
[00:00:00.000 --> 00:00:02.600]  一同去思想耶利米
[00:21:15.520 --> 00:21:18.800]  這個召命又不是很複雜
[00:21:18.800 --> 00:21:21.440]  就是如果上帝叫你去
[00:21:21.440 --> 00:21:22.640]  你就去
[00:21:22.640 --> 00:21:24.280]  上帝叫你講
[00:21:24.280 --> 00:21:25.360]  你就講
[00:21:25.360 --> 00:21:27.760]  所以這個召命的本質就是
[00:21:27.760 --> 00:21:30.200]  照著做就可以了
[00:21:30.200 --> 00:21:32.280]  上帝叫你點你就點
[00:21:32.280 --> 00:21:34.160]  上帝叫你去就去
[00:21:34.160 --> 00:21:36.120]  上帝叫你講就講
[00:21:36.120 --> 00:21:38.600]  其實某程度上都頗容易
[00:21:38.600 --> 00:21:41.160]  總之上帝叫你做A你就做A
[00:21:41.160 --> 00:21:43.680]  上帝叫你做B你就做B
[00:21:43.680 --> 00:21:45.880]  這個就是召命的本質
[00:21:45.880 --> 00:21:47.640]  照做就可以了
[00:21:47.640 --> 00:21:50.240]  就看似真的很簡單
[00:21:50.240 --> 00:21:51.640]  既然這麼簡單
[00:21:51.640 --> 00:21:56.880]  耶利米應該覺得很簡單
[00:21:56.880 --> 00:22:01.680]  和很欣然地去接受這個召命的內容
[00:22:01.680 --> 00:22:05.040]  不過你會看到耶和華下一句
[00:22:05.040 --> 00:22:07.840]  你就會覺得有少少奇怪
[00:22:07.840 --> 00:22:09.160]  下一句就是說
[00:22:09.160 --> 00:22:11.120]  你不要懼怕他們
[00:22:11.120 --> 00:22:13.360]  因為我與你同在
[00:22:13.360 --> 00:22:15.200]  要拯救你
[00:22:15.200 --> 00:22:18.280]  這一句就是補到上面提到
[00:22:18.280 --> 00:22:21.200]  兩句照做的吩咐
[00:22:21.200 --> 00:22:23.560]  為什麼要有這一句呢?
[00:22:23.560 --> 00:22:27.280]  就有這個直接邏輯的推論
[00:22:27.280 --> 00:22:29.720]  其實就是你不要懼怕他們
[00:22:29.720 --> 00:22:33.440]  即是你本身去到照做
[00:22:33.440 --> 00:22:36.840]  耶和華吩咐你做的事情的時候
[00:22:36.840 --> 00:22:40.880]  你面對一些困難和惶恐的情況
[00:22:40.880 --> 00:22:41.840]  你害怕
[00:22:41.840 --> 00:22:45.840]  所以耶和華就吩咐你不要懼怕他們
[00:22:45.840 --> 00:22:46.640]  為什麼?
[00:22:46.640 --> 00:22:50.280]  就是因為耶和華這樣與你同在
[00:22:50.280 --> 00:22:51.680]  並且要拯救你
[00:22:51.680 --> 00:22:53.880]  為什麼要耶和華拯救你呢?
[00:22:53.880 --> 00:22:57.200]  因為你會面對有些人對你的批評
[00:22:57.200 --> 00:22:59.920]  又或者對你的人生的攻擊
[00:22:59.920 --> 00:23:01.880]  甚至有性命的威脅
[00:23:01.880 --> 00:23:05.600]  你才需要有耶和華的拯救
[00:23:05.600 --> 00:23:09.000]  所以你就會發現原來照做
[00:23:09.000 --> 00:23:12.560]  其實又不是你想像中那麼簡單
[00:23:12.560 --> 00:23:15.600]  因為很可能上帝叫你說的內容
[00:23:15.600 --> 00:23:18.320]  別人就是不能夠接受
[00:23:18.320 --> 00:23:21.320]  別人會覺得你去到拉攏巴比倫
[00:23:21.320 --> 00:23:24.080]  別人會覺得你有什麼政治的企圖
[00:23:24.080 --> 00:23:26.520]  別人覺得你是否別人的間諜
[00:23:26.520 --> 00:23:28.720]  類似這些情況
[00:23:28.720 --> 00:23:31.720]  就構成為什麼照做
[00:23:31.720 --> 00:23:35.800]  都是非常困難的一件這樣的事情
[00:23:35.800 --> 00:23:37.200]  變成你照做
[00:23:37.200 --> 00:23:41.440]  原來本身的本質是簡單
[00:23:41.440 --> 00:23:46.320]  但是你因為照做面對前面很多人生的攻擊
[00:23:46.320 --> 00:23:49.120]  威脅,甚至是性命威脅的時候
[00:23:49.120 --> 00:23:53.200]  你是需要有一種叫做耶和華的同在
[00:23:53.200 --> 00:23:54.600]  以及拯救
[00:23:54.600 --> 00:23:57.960]  你才可以承認到這一點
[00:23:57.960 --> 00:24:02.080]  原來有時候上帝叫你照做
[00:24:02.080 --> 00:24:06.200]  原來靠著自己的努力照做其實是不行的
[00:24:06.200 --> 00:24:08.040]  看似是很簡單
[00:24:08.040 --> 00:24:09.880]  但其實是很複雜
[00:24:09.880 --> 00:24:14.040]  有時候你需要一種膽量去照做
[00:24:14.040 --> 00:24:15.840]  那種膽量來自哪裡?
[00:24:15.840 --> 00:24:19.760]  就不是自己壯膽那麼簡單
[00:24:19.760 --> 00:24:22.640]  而是有耶和華跟你同在
[00:24:22.640 --> 00:24:24.760]  耶和華拯救你這樣
[00:24:24.760 --> 00:24:30.320]  你才能夠帶來一個不要懼怕的本錢
[00:24:30.320 --> 00:24:33.960]  其實耶利米的生命
[00:24:33.960 --> 00:24:38.240]  耶利米怎樣,以色列民也是怎樣
[00:24:38.240 --> 00:24:44.600]  我讀給大家聽一段耶利米書第30章第10到第11節
[00:24:44.600 --> 00:24:50.120]  其實就是這本教科書裡面的68頁
[00:24:50.120 --> 00:24:51.280]  它是這樣說
[00:24:51.280 --> 00:24:54.040]  我的僕人雅各不要懼怕
[00:24:54.040 --> 00:24:56.280]  以色列不要驚慌
[00:24:56.280 --> 00:24:59.120]  因我要從遠方拯救你
[00:24:59.120 --> 00:25:02.320]  從秘魯之地拯救你的後裔
[00:25:02.320 --> 00:25:06.000]  雅各必回來得享平靜安穩
[00:25:06.000 --> 00:25:07.840]  無人使他懼怕
[00:25:07.840 --> 00:25:10.040]  因我與你同在
[00:25:10.040 --> 00:25:11.520]  要拯救你
[00:25:11.520 --> 00:25:18.000]  也要將所廣散你到那些國的滅絕正盡
[00:25:18.000 --> 00:25:20.560]  他不將你滅絕正盡
[00:25:20.560 --> 00:25:23.360]  倒要從寬到至你
[00:25:23.360 --> 00:25:25.440]  萬不能不罰你
[00:25:25.440 --> 00:25:28.400]  這是耶和華說的
[00:25:28.400 --> 00:25:32.400]  耶利米書第30章第10到第11節
[00:25:32.400 --> 00:25:34.640]  有一些句子
[00:25:34.640 --> 00:25:40.240]  正正和耶利米書第1章第7到第8節是對應的
[00:25:40.240 --> 00:25:43.920]  包括我的僕人雅各不要懼怕
[00:25:43.920 --> 00:25:46.160]  以色列不要驚慌
[00:25:46.160 --> 00:25:48.960]  這個不要懼怕和不要驚慌
[00:25:48.960 --> 00:25:50.880]  就和耶利米本人
[00:25:50.880 --> 00:25:55.520]  上帝叫他不要懼怕他們的字眼是一樣的
[00:25:55.520 --> 00:25:56.760]  這是第一
[00:25:56.760 --> 00:26:01.360]  第二就是因我與你同在要拯救你
[00:26:01.360 --> 00:26:06.480]  而這一句正正就是耶利米書第1章第8節的最後
[00:26:06.480 --> 00:26:09.840]  就是因我與你同在要拯救你
[00:26:09.840 --> 00:26:12.880]  就好比耶利米怎樣
[00:26:12.880 --> 00:26:15.280]  以色列也要怎樣
[00:26:15.280 --> 00:26:17.360]  以色列人都會面對惶恐
[00:26:17.360 --> 00:26:18.320]  都會害怕
[00:26:18.320 --> 00:26:21.680]  以色列人被擄到列國當中
[00:26:21.680 --> 00:26:23.200]  他們甚懼怕
[00:26:23.200 --> 00:26:27.680]  但是耶和華應許有上帝與他們同在
[00:26:27.680 --> 00:26:31.680]  並且會拯救他們離開那種恐懼
[00:26:31.680 --> 00:26:35.200]  以至他們能夠不會滅絕正進
[00:26:35.200 --> 00:26:38.400]  上帝對他們的刑罰是一定要罰
[00:26:38.400 --> 00:26:39.760]  因為他們被擄
[00:26:39.760 --> 00:26:42.160]  被擄背後的神學思想
[00:26:42.160 --> 00:26:45.200]  就是因為他們違反上帝的誡命律例殿章
[00:26:45.200 --> 00:26:47.040]  所以一定要罰他們
[00:26:47.040 --> 00:26:50.160]  但是最終他們都會得著拯救
[00:26:50.160 --> 00:26:54.320]  得著回歸耶路撒冷的一個這樣的福氣
[00:26:54.320 --> 00:26:56.000]  類似這樣的情況
[00:26:56.000 --> 00:26:58.240]  先知的生命
[00:26:58.240 --> 00:27:02.240]  好像是活著一群子民的生命
[00:27:02.240 --> 00:27:04.800]  先知不是一個花生油
[00:27:04.800 --> 00:27:06.560]  不是隔岸觀火
[00:27:06.560 --> 00:27:12.880]  也不是抽離於群體當中的一個冷眼旁觀的個體
[00:27:12.880 --> 00:27:19.680]  去審視和批評那個好像不屬於他的一個群體一樣
[00:27:19.680 --> 00:27:23.040]  原來耶利米就是一位真先知
[00:27:23.040 --> 00:27:25.840]  真先知是進入了群體裡面
[00:27:25.840 --> 00:27:27.840]  和他們一起流淚
[00:27:27.840 --> 00:27:31.600]  就算先知本人沒有犯什麼罪
[00:27:31.600 --> 00:27:34.800]  但是也願意和犯罪的子民一樣
[00:27:34.800 --> 00:27:38.560]  去到被擄、一樣被囚、一樣流淚
[00:27:38.560 --> 00:27:41.760]  和他們一樣去到恐懼
[00:27:41.760 --> 00:27:46.080]  恐懼也和他們一樣要經歷信心的功課
[00:27:46.080 --> 00:27:49.680]  和他們一起經歷耶和華怎樣和他們同在
[00:27:49.680 --> 00:27:51.520]  和他們一起經歷
[00:27:51.520 --> 00:27:54.080]  上帝是要拯救他們
[00:27:54.080 --> 00:27:59.200]  所以神同在就是耶利米他自己的感受
[00:27:59.200 --> 00:28:02.000]  他自己需要拿捏的一個信仰
[00:28:02.000 --> 00:28:04.000]  而他整個人的生命
[00:28:04.000 --> 00:28:07.440]  就是活出上帝同在、上帝拯救他
[00:28:07.440 --> 00:28:12.720]  並且這個生命正正就是以色列民的載體
[00:28:12.720 --> 00:28:16.640]  載著以色列民的經歷的一種生命
[00:28:16.640 --> 00:28:20.960]  這是第二點和大家一起思想
[00:28:20.960 --> 00:28:25.840]  最後我們看看耶利米書的第一章
[00:28:25.840 --> 00:28:28.080]  第九到第十節
[00:28:28.080 --> 00:28:30.640]  這段經文是這樣說的
[00:28:30.640 --> 00:28:34.640]  「於是耶和華伸手按我的口
[00:28:34.640 --> 00:28:39.520]  對我說:我以將當說的話傳給你
[00:28:39.520 --> 00:28:44.480]  看吶,我今日立你在列國列邦之上
[00:28:44.480 --> 00:28:50.240]  為要私行拔出、拆毀、毀壞、傾覆
[00:28:50.240 --> 00:28:52.800]  又要建立和栽種」
[00:28:52.800 --> 00:28:56.880]  這是第一章的第九到第十節
[00:28:56.880 --> 00:29:00.880]  在這段經文就是他得到耶和華的安納
[00:29:00.880 --> 00:29:03.920]  特別是耶和華的手按著他的口
[00:29:03.920 --> 00:29:07.120]  我們會明白先知的口是很重要
[00:29:07.120 --> 00:29:11.120]  因為先知的口要說出上帝的說話
[00:29:11.120 --> 00:29:19.040]  然後就有兩個「我」去說明耶和華對他的吩咐到底是怎樣
[00:29:19.040 --> 00:29:23.920]  第一個「我」就是我以將當說的話傳給你
[00:29:23.920 --> 00:29:25.520]  這是第一個「我」
[00:29:25.520 --> 00:29:31.840]  第二個「我」就是我今日立你在列邦列國之上
[00:29:31.840 --> 00:29:34.640]  這兩個強調性的「我」
[00:29:34.640 --> 00:29:39.520]  就是說明召命的主角不是先知本人
[00:29:39.520 --> 00:29:43.360]  召命的主角就是那個強調性的「我」
[00:29:43.360 --> 00:29:46.240]  也就是耶和華本人本身
[00:29:46.240 --> 00:29:50.480]  我們會看得出耶和華對他的召命的內容
[00:29:50.480 --> 00:29:56.000]  有幾個動詞是貫穿了整個耶利米書
[00:29:56.000 --> 00:30:01.680]  那幾個動詞就是拔出、拆毀、毀壞、傾覆
[00:30:01.680 --> 00:30:04.880]  一共是有四個字
[00:30:04.880 --> 00:30:10.240]  第二,最後那兩個動詞就是建立和栽種
[00:30:10.240 --> 00:30:17.920]  全部這六個動詞都是用一個不定式的狀態出現
[00:30:17.920 --> 00:30:21.120]  不定式其實就是infinity
[00:30:21.120 --> 00:30:24.560]  有四個是關乎負面的
[00:30:24.560 --> 00:30:29.840]  就是拔出、毀壞、拆毀、傾覆
[00:30:29.840 --> 00:30:32.240]  有四個是負面的
[00:30:32.240 --> 00:30:34.720]  有兩個是正面的
[00:30:34.720 --> 00:30:39.600]  這個恰巧就是整本耶利米書的分佈
[00:30:39.600 --> 00:30:42.960]  那個分佈就是原來有三分二的篇幅
[00:30:42.960 --> 00:30:50.000]  都是在說拔出、拆毀、毀壞和傾覆
[00:30:50.000 --> 00:30:55.520]  只有三分一的篇幅才去到建立和栽種
[00:30:55.520 --> 00:31:01.520]  我們會發現如果以色列民的生命需要建立和拆毀
[00:31:01.520 --> 00:31:03.680]  需要建立和栽植
[00:31:03.680 --> 00:31:12.080]  我們就會發現他們需要首先去到經歷拔出、毀壞、傾覆和拆毀
[00:31:12.080 --> 00:31:15.040]  你才可以建立你的生命
[00:31:15.040 --> 00:31:19.200]  這個先後次序是沒有辦法能夠改變
[00:31:19.200 --> 00:31:21.120]  我們就要問一個問題
[00:31:21.120 --> 00:31:25.040]  究竟他們要經歷一個怎樣的拆毀呢?
[00:31:25.040 --> 00:31:32.000]  我們首先就要了解耶利米所身處的年代究竟是一個什麼年代
[00:31:32.000 --> 00:31:36.480]  我們一起打開這本書的第七十頁
[00:31:36.480 --> 00:31:41.360]  我們就會發現書中記載了一段經文
[00:31:41.360 --> 00:31:48.080]  那段經文是來自耶利米書的第七章第三到第十四節的經文
[00:31:48.080 --> 00:31:52.720]  這裡是耶利米在整個國家未被露之前
[00:31:52.720 --> 00:31:58.640]  正在責備當時的領袖又或者那些內外不一的人
[00:31:58.640 --> 00:32:04.480]  他就這樣說:萬君子耶和華以色列的神就如此說
[00:32:04.480 --> 00:32:07.920]  其實我們在這句話之前
[00:32:07.920 --> 00:32:11.040]  我們看看第七章的第一到第二節
[00:32:11.040 --> 00:32:16.000]  你就會發現耶利米說這番話的場景
[00:32:16.000 --> 00:32:20.480]  就是站在聖殿的出入處門口
[00:32:20.480 --> 00:32:26.080]  和那些去聖殿祭祀和敬拜的那些人去宣講
[00:32:26.080 --> 00:32:32.800]  也就是代表什麼呢?代表這班人其實他們不是不去敬拜上帝
[00:32:32.800 --> 00:32:36.400]  他們全部都是願意獻祭
[00:32:36.400 --> 00:32:39.920]  當時耶路撒冷的聖殿香火鼎盛
[00:32:39.920 --> 00:32:43.760]  很多人都前去祭祀耶和華
[00:32:43.760 --> 00:32:48.720]  但是這班人正正就是耶利米所責備的對象
[00:32:48.720 --> 00:32:54.880]  他的對象就這樣說:你們要改正行動作為
[00:32:54.880 --> 00:32:59.360]  我就使你們在這地方仍然居住
[00:32:59.360 --> 00:33:05.520]  即是代表他們表面上去禮祭和敬拜又說獻祭之類的
[00:33:05.520 --> 00:33:09.360]  但是耶利米仍然叫他要改正行動作為
[00:33:09.360 --> 00:33:13.440]  即是代表就算他做了很多表面的獻祭
[00:33:13.440 --> 00:33:18.880]  其實他的生命有很多東西都是需要改正行動作為
[00:33:18.880 --> 00:33:25.520]  如果你能夠改正得到,你才可以在這個地方仍然居住
[00:33:25.520 --> 00:33:30.720]  也就是說你才不會被擄的一種情況
[00:33:30.720 --> 00:33:35.200]  他就說:你們不要倚靠虛方的話
[00:33:35.200 --> 00:33:41.360]  說:這些是耶和華的殿,是耶和華的殿,是耶和華的殿
[00:33:41.360 --> 00:33:44.480]  你們若實在改正行動作為
[00:33:44.480 --> 00:33:51.600]  在人和論者中間施行公平,不欺壓寄居的和孤兒寡婦
[00:33:51.600 --> 00:33:57.600]  在這地方不流無辜人的血,也不隨從別臣陷害自己
[00:33:57.600 --> 00:34:02.480]  我就使你們在這地方仍然居住
[00:34:02.480 --> 00:34:06.160]  你會看到那些人說了一句很奇特的話
[00:34:06.160 --> 00:34:13.600]  那句話就是說:這些是耶和華的殿,是耶和華的殿,是耶和華的殿
[00:34:13.600 --> 00:34:19.360]  三次出現那麼多,正正就是重要的東西就要說三次
[00:34:19.360 --> 00:34:21.200]  那這句話是怎麼理解呢?
[00:34:21.200 --> 00:34:27.680]  通常人們認為這句話是在說「錫安不會毀滅論」
[00:34:27.680 --> 00:34:30.560]  The invincibility of science
[00:34:30.560 --> 00:34:33.760]  「錫安不會毀滅論」,那是什麼呢?
[00:34:33.760 --> 00:34:38.880]  其實就是當時的人所相信,這正正是耶和華留名的殿
[00:34:38.880 --> 00:34:41.200]  耶和華不會作弄自己
[00:34:41.200 --> 00:34:45.840]  既然有耶和華坐鎮,在和以色列民同在
[00:34:45.840 --> 00:34:52.240]  所以沒有任何國家,沒有任何的大國可以直接入侵耶路撒冷
[00:34:52.240 --> 00:34:56.080]  就算我們不會改變行動作為
[00:34:56.080 --> 00:35:02.160]  也不會悔改,也不會修正我們的惡行也好
[00:35:02.160 --> 00:35:05.040]  這個聖殿也不會倒塌
[00:35:05.040 --> 00:35:07.920]  這個聖殿仍然有耶和華的同在
[00:35:07.920 --> 00:35:11.760]  無論我們的道德水平是怎樣也好
[00:35:11.760 --> 00:35:15.600]  這一種就是「錫安不會毀滅論」
[00:35:15.600 --> 00:35:19.920]  「錫安不會毀滅論」所相信的神話
[00:35:19.920 --> 00:35:24.800]  就是耶和華跟你同在,就算我不需要悔改也無所謂
[00:35:24.800 --> 00:35:30.560]  因為耶和華不會作弄自己,不會作弄自己的殿
[00:35:30.560 --> 00:35:35.840]  但是耶利米正正就要抨擊這一種神話
[00:35:35.840 --> 00:35:39.680]  「錫安不會毀滅論」的一個神話
[00:35:39.680 --> 00:35:45.200]  他就認為,只要他們要改正行動作為
[00:35:45.200 --> 00:35:50.640]  他們才能夠仍然在這個地方居住
[00:35:50.640 --> 00:35:54.000]  但他改正的內容,那個清單是什麼呢?
[00:35:54.000 --> 00:35:55.760]  經文也記載了
[00:35:55.760 --> 00:35:59.200]  就要在人和論社中間施行公平
[00:35:59.200 --> 00:36:04.240]  即代表那些官長要按照公義和公平去審案
[00:36:04.240 --> 00:36:08.160]  不要再欺壓那些寄居和孤兒寡婦
[00:36:08.160 --> 00:36:12.560]  即是要救濟和幫助那些弱勢的社群
[00:36:12.560 --> 00:36:15.600]  在這個地方不再流無辜人的血
[00:36:15.600 --> 00:36:18.960]  也不再隨從必神去陷害自己
[00:36:18.960 --> 00:36:24.240]  也就是代表他們千萬不要再拜必神、拜假神
[00:36:24.240 --> 00:36:26.560]  也不再流無辜人的血
[00:36:26.560 --> 00:36:33.040]  這樣他們才有那個條件在這個地方仍然居住
[00:36:33.040 --> 00:36:35.040]  也就是不會被擄
[00:36:35.040 --> 00:36:37.280]  他就這樣說
[00:36:37.280 --> 00:36:41.680]  「看!你們倚靠虛方無益的話
[00:36:41.680 --> 00:36:46.480]  你們偷渡、殺害、姦淫、起打勢
[00:36:46.480 --> 00:36:51.600]  向巴黎燒香,並且隨從數不認識的必神
[00:36:51.600 --> 00:36:54.960]  做盡這些一切之後
[00:36:54.960 --> 00:36:58.400]  且來到這稱為我名下的殿
[00:36:58.400 --> 00:37:00.800]  在我面前去到敬派
[00:37:00.800 --> 00:37:04.080]  又說我們可以自由了」
[00:37:04.080 --> 00:37:06.720]  其實大家知不知道他在做什麼?
[00:37:06.720 --> 00:37:10.960]  即是說做盡那些偷渡、殺害、姦淫、起假勢
[00:37:10.960 --> 00:37:14.560]  做盡這些惡事和不道德的事情
[00:37:14.560 --> 00:37:20.160]  然後就去聖殿那裡敬拜、禮祭和獻祭
[00:37:20.160 --> 00:37:23.840]  做完這些所謂的宗教儀式之後
[00:37:23.840 --> 00:37:26.080]  就說我們可以自由了
[00:37:26.080 --> 00:37:27.440]  自由做什麼?
[00:37:27.440 --> 00:37:30.880]  就是做這些不道德的事情
[00:37:30.880 --> 00:37:34.800]  我們就叫這一種叫做內外不一的生命
[00:37:34.800 --> 00:37:36.560]  假冒為善
[00:37:36.560 --> 00:37:40.720]  他們裝扮著一個美麗宗教的外表
[00:37:40.720 --> 00:37:46.080]  他們獻祭、他們燒香、他們祭祀、祈禱、夜和華
[00:37:46.080 --> 00:37:49.520]  但背地裡就是做盡很多的惡事
[00:37:49.520 --> 00:37:53.680]  好像外面一個你,裡面又有一個你
[00:37:53.680 --> 00:37:59.600]  星期日回教會一個你,星期一至六是另外一個你
[00:37:59.600 --> 00:38:04.320]  那個信仰和那個生命是決裂了
[00:38:04.320 --> 00:38:06.560]  是兩樣不同的領域
[00:38:06.560 --> 00:38:12.400]  信仰歸信仰,因為那個是讓你能夠在星期一在教會裡面
[00:38:12.400 --> 00:38:15.920]  好像心安理得一點
[00:38:15.920 --> 00:38:20.400]  但是星期一至六你的生命是完全活不出基督徒的生命
[00:38:20.400 --> 00:38:22.160]  類似這樣的類比
[00:38:22.160 --> 00:38:26.240]  大家就明白當時的宗教領袖到底是怎樣
[00:38:26.240 --> 00:38:30.240]  所以耶利米就要發出一個預言
[00:38:30.240 --> 00:38:35.120]  若然他不能夠改正他們的行動作為的時候
[00:38:35.120 --> 00:38:38.080]  上帝就要刑罰他們
[00:38:38.080 --> 00:38:43.360]  而這個刑罰就好像當初在士羅的會幕
[00:38:43.360 --> 00:38:44.880]  怎樣去到拆毀
[00:38:44.880 --> 00:38:48.400]  以利的一家怎樣去到淪陷一樣
[00:38:48.400 --> 00:38:52.720]  當時也是保持著美麗的宗教外表
[00:38:52.720 --> 00:38:58.480]  但實際上他們的生命已經和上帝的要求南轅北轍
[00:38:58.480 --> 00:39:00.960]  我們看到一個虛偽的人生
[00:39:00.960 --> 00:39:05.760]  怎樣成為耶利米口中所抨擊的對象
[00:39:05.760 --> 00:39:11.280]  所以你要面對這些宗教領袖假冒為善的生命
[00:39:11.280 --> 00:39:15.520]  耶利米直斥他們如果真的要悔改
[00:39:15.520 --> 00:39:20.320]  你才能夠在這個地方仍然居住
[00:39:20.320 --> 00:39:29.040]  否則上帝就要進行拔出、毀壞、拆毀和傾覆的動作
[00:39:29.040 --> 00:39:33.120]  他們就要連根拔起、秘魯巴比倫
[00:39:33.120 --> 00:39:38.320]  他們才能夠離開這個聖殿
[00:39:38.320 --> 00:39:40.880]  以上帝為名的聖殿
[00:39:40.880 --> 00:39:45.840]  充斥著很多虛偽、狂妄、假冒為善的人
[00:39:45.840 --> 00:39:49.120]  要這班人離開和秘魯
[00:39:49.120 --> 00:39:55.040]  才能夠栽植和建立到一個合乘上帝心意的人
[00:39:55.040 --> 00:39:56.880]  就好像我們的生命
[00:39:56.880 --> 00:39:59.840]  我們面對很多的罪惡、罪污
[00:39:59.840 --> 00:40:05.040]  我們需要進行一個徹底性的革新和改變
[00:40:05.040 --> 00:40:08.080]  而這個革新就是上帝忍了很久
[00:40:08.080 --> 00:40:14.880]  他需要拆毀你才能建立你
[00:40:14.880 --> 00:40:21.680]  是一種不學而能學的情況
[00:40:21.680 --> 00:40:24.880]  所以耶利米的生命是怎樣
[00:40:24.880 --> 00:40:28.080]  以色列民的生命也是怎樣
[00:40:28.080 --> 00:40:36.880]  耶利米本身一生都要全陽拔出、拆毀、毀壞和傾覆的動作
[00:40:36.880 --> 00:40:42.000]  他一生都要全陽建立和栽植的動作
[00:40:42.000 --> 00:40:46.480]  透過他怎樣抨擊、責備、內外不一的領袖
[00:40:46.480 --> 00:40:49.280]  他的生命就是活著出來
[00:40:49.280 --> 00:40:52.240]  我們從此就能夠看到
[00:40:52.240 --> 00:40:56.080]  在一個政治版圖複雜的年代
[00:40:56.080 --> 00:40:59.600]  耶利米怎樣活在他的照命
[00:40:59.600 --> 00:41:01.840]  他的照命真的不簡單
[00:41:01.840 --> 00:41:05.280]  就算照做也沒有辦法能夠完成
[00:41:05.280 --> 00:41:07.280]  唯有上帝和他同在
[00:41:07.280 --> 00:41:11.040]  上帝拯救他才能夠完成
[00:41:11.040 --> 00:41:16.320]  很多時候我們的生命受到不同的政治立場影響
[00:41:16.320 --> 00:41:20.640]  我們好像要宣揚別人的政治目的
[00:41:20.640 --> 00:41:23.040]  但是我們回歸聖經
[00:41:23.040 --> 00:41:25.440]  我們明白有一些信息
[00:41:25.440 --> 00:41:31.520]  就不是那麼平面地去支持不同的政見和立場
[00:41:31.520 --> 00:41:34.160]  而是能夠忠於上帝的話
[00:41:34.160 --> 00:41:37.360]  在不同的立場凌駕在之上
[00:41:37.360 --> 00:41:43.120]  讓上帝的笑話成為你壓倒性的指引和方向
[00:41:43.120 --> 00:41:48.640]  讓你能夠在對人的生命有執著和要求
[00:41:48.640 --> 00:41:52.400]  而這種要求正正就是上帝的心意
[00:41:52.400 --> 00:41:54.800]  怎樣在以色列文裡面
[00:41:54.800 --> 00:41:58.320]  透過你、透過耶利米裡面去彰顯
[00:41:58.320 --> 00:42:03.040]  祈求主去呼召在亂世當中的僕人
[00:42:03.040 --> 00:42:05.360]  能夠在這個磨難的日子
[00:42:05.360 --> 00:42:07.520]  歪曲薄謬的世代裡面
[00:42:07.520 --> 00:42:10.880]  去宣講上帝而來的信息
[00:42:10.880 --> 00:42:15.120]  那種拒絕內外不一、假冒為善
[00:42:15.120 --> 00:42:17.360]  看風駛利的生命
[00:42:17.360 --> 00:42:19.920]  讓我們能夠回歸聖言
[00:42:19.920 --> 00:42:23.680]  主的話語成為我們生命的指引
[00:42:23.680 --> 00:42:25.600]  我們今堂到此為止
[00:42:25.600 --> 00:42:29.840]  不過也很想和大家一起介紹
[00:42:29.840 --> 00:42:35.600]  宣導出版社出版這本叫做《迷霧裡的照明》
[00:42:35.600 --> 00:42:38.080]  其實也可以繼續訂購的
[00:42:38.080 --> 00:42:41.360]  如果你覺得這個主要學也幫到你
[00:42:41.360 --> 00:42:46.000]  你也很想透過這本書繼續幫助別人、幫助自己
[00:42:46.000 --> 00:42:47.840]  你也可以掃這個QR Code
[00:42:47.840 --> 00:42:51.120]  你就可以獲取這本書
[00:42:51.120 --> 00:42:55.440]  祈求神的話成為大家的指引和提醒
[00:42:55.440 --> 00:42:57.600]  下個禮拜五晚再見
[00:42:57.600 --> 00:42:59.600]  拜拜
[00:42:59.600 --> 00:43:01.600]  (音樂)
[00:43:01.600 --> 00:43:03.600]  (音樂)
[00:43:03.600 --> 00:43:05.600]  (音樂)
[00:43:05.600 --> 00:43:07.600]  (音樂)
[00:43:07.600 --> 00:43:09.600]  (音樂)
[00:43:09.600 --> 00:43:11.600]  (音樂)
[00:43:11.600 --> 00:43:13.600]  (音樂)
[00:43:13.600 --> 00:43:15.600]  (音樂)
[00:43:15.600 --> 00:43:17.600]  (音樂)
[00:43:17.600 --> 00:43:19.600]  (音樂)
[00:43:19.600 --> 00:43:21.600]  (音樂)
[00:43:21.600 --> 00:43:24.600]  (字幕由 Amara.org 社群提供)

