
[00:00:00.000 --> 00:00:06.520]  我們來到追尋基督王國的第三講
[00:24:09.000 --> 00:24:12.000]  如果你看過魔戒
[00:24:12.000 --> 00:24:15.000]  就是艱毒住在你身旁
[00:24:15.000 --> 00:24:17.000]  有甚麼邪魔妖怪
[00:24:17.000 --> 00:24:19.000]  艱毒住在那裏
[00:24:19.000 --> 00:24:22.000]  棍子上的妖魔都會發光
[00:24:22.000 --> 00:24:24.000]  看到光都會走開一點
[00:24:24.000 --> 00:24:28.000]  所以在那裏住是最好的
[00:24:28.000 --> 00:24:30.000]  所以你要明白
[00:24:30.000 --> 00:24:34.000]  為何當時的貴族
[00:24:34.000 --> 00:24:37.000]  或者當時的政治人物
[00:24:37.000 --> 00:24:41.000]  都喜歡在土地裏面有一個修道院
[00:24:41.000 --> 00:24:43.000]  因為在祖宗世紀
[00:24:43.000 --> 00:24:47.000]  是一個相對地多人少的年代
[00:24:47.000 --> 00:24:49.000]  打仗死了很多人
[00:24:49.000 --> 00:24:52.000]  在地多人少的年代
[00:24:52.000 --> 00:24:55.000]  有一個修道院在你的疆土裏
[00:24:55.000 --> 00:25:02.000]  就可以比較容易吸引農民去你的村裏耕種
[00:25:02.000 --> 00:25:05.000]  當時人是一種資產
[00:25:05.000 --> 00:25:07.000]  有人在你的地耕種
[00:25:07.000 --> 00:25:09.000]  你作為地的貴族
[00:25:09.000 --> 00:25:11.000]  才可以收稅
[00:25:11.000 --> 00:25:14.000]  叫農民給你一些食物
[00:25:14.000 --> 00:25:17.000]  如果你有地沒有人的話
[00:25:17.000 --> 00:25:18.000]  那塊地也沒有用
[00:25:18.000 --> 00:25:21.000]  你不可以自己耕種這麼多地
[00:25:21.000 --> 00:25:26.000]  那些修士做甚麼呢?
[00:25:26.000 --> 00:25:29.000]  他們自己做的主要是這四件事
[00:25:29.000 --> 00:25:31.000]  主要是頭三件事
[00:25:31.000 --> 00:25:35.000]  最後第四件事是副業
[00:25:35.000 --> 00:25:36.000]  勞動
[00:25:36.000 --> 00:25:43.000]  當時一般人的看法都是覺得勞動是一種贖命的操練
[00:25:43.000 --> 00:25:46.000]  你又要明白一件事
[00:25:46.000 --> 00:25:52.000]  一提到修道院就要提起初或者理想和後來
[00:25:52.000 --> 00:25:54.000]  起初的時候
[00:25:54.000 --> 00:25:59.000]  例如修道院之中很有名的一個叫St.Bernadette
[00:25:59.000 --> 00:26:01.000]  即是本督會
[00:26:01.000 --> 00:26:06.000]  她起初構思修道院時
[00:26:06.000 --> 00:26:08.000]  修士自己耕田
[00:26:08.000 --> 00:26:11.000]  耕種食物給自己
[00:26:11.000 --> 00:26:16.000]  這種飼養的活動是一種很重要的贖命操練
[00:26:16.000 --> 00:26:18.000]  你不要依賴別人
[00:26:18.000 --> 00:26:22.000]  除了自己耕種給自己之外
[00:26:22.000 --> 00:26:24.000]  你也要敬拜
[00:26:24.000 --> 00:26:26.000]  詩篇曾經說過
[00:26:26.000 --> 00:26:28.000]  我一天七次敬拜神
[00:26:28.000 --> 00:26:32.000]  修士很多時候會按字面了解
[00:26:32.000 --> 00:26:34.000]  一天七次敬拜
[00:26:34.000 --> 00:26:39.000]  所以他們大概每三小時就會敬拜神一次
[00:26:39.000 --> 00:26:41.000]  除了這些敬拜
[00:26:41.000 --> 00:26:43.000]  通常這些敬拜都很短
[00:26:43.000 --> 00:26:45.000]  可能十多二十分鐘
[00:26:45.000 --> 00:26:49.000]  他們會唱吟一些詩篇
[00:26:49.000 --> 00:26:53.000]  大家如果去過一些很保守的聖公會
[00:26:53.000 --> 00:26:58.000]  或者很保守的天主教的禮儀
[00:26:58.000 --> 00:27:04.000]  可能都會聽過神職人員唱吟一些詩篇
[00:27:04.000 --> 00:27:06.000]  或者唱吟一些經文
[00:27:06.000 --> 00:27:07.000]  甚麼是唱吟呢?
[00:27:07.000 --> 00:27:10.000]  例如他們會
[00:27:10.000 --> 00:27:19.000]  (歌詞)
[00:27:19.000 --> 00:27:26.000]  (歌詞)
[00:27:26.000 --> 00:27:28.000]  我只是胡亂唱
[00:27:28.000 --> 00:27:32.000]  介乎一些唱和讀之間
[00:27:32.000 --> 00:27:35.000]  他們會唱吟一些經文
[00:27:35.000 --> 00:27:38.000]  通常因為修士每個人都是宋明人
[00:27:38.000 --> 00:27:42.000]  所以不會有特殊的講道
[00:27:42.000 --> 00:27:46.000]  當然有時候Albert可能會有些教導
[00:27:46.000 --> 00:27:49.000]  但重點不是講道
[00:27:49.000 --> 00:27:52.000]  而是一些禮儀和唱吟
[00:27:52.000 --> 00:27:54.000]  還有一些時間
[00:27:54.000 --> 00:27:56.000]  上一課我跟你說過
[00:27:56.000 --> 00:27:57.000]  講實學的時候說過
[00:27:57.000 --> 00:27:59.000]  他們會做這個Lectio Divina
[00:27:59.000 --> 00:28:03.000]  即是蠻讀聖經或者教父的作品
[00:28:03.000 --> 00:28:05.000]  記住對他們來說
[00:28:05.000 --> 00:28:07.000]  這主要是一種靈修操練
[00:28:07.000 --> 00:28:15.000]  操練到你的心靈能夠集中在屬靈的文本上
[00:28:15.000 --> 00:28:17.000]  你就會親近神
[00:28:17.000 --> 00:28:19.000]  另外一種,即是第四種
[00:28:19.000 --> 00:28:21.000]  就是庫頁的款待
[00:28:21.000 --> 00:28:23.000]  即是有客人
[00:28:23.000 --> 00:28:25.000]  隔壁村的貴族來到這條村
[00:28:25.000 --> 00:28:30.000]  可能就由修道院去款待這些客人
[00:28:30.000 --> 00:28:39.000]  早、中世紀強調屬靈的精英就是這些修士
[00:28:39.000 --> 00:28:42.000]  而這些修士親近神的方法
[00:28:42.000 --> 00:28:46.000]  就是透過勞動、敬拜和Lectio Divina
[00:28:46.000 --> 00:28:51.000]  細讀或者蠻讀聖經和一些屬靈的作品
[00:28:51.000 --> 00:28:55.000]  總之你看到早、中世紀對靈修生活
[00:28:55.000 --> 00:29:00.000]  是跟世俗社會的一種分離
[00:29:00.000 --> 00:29:03.000]  這些修士可以專心敬拜
[00:29:03.000 --> 00:29:07.000]  當然他們都是獨身的
[00:29:07.000 --> 00:29:10.000]  約德修道院的都是獨身的
[00:29:10.000 --> 00:29:16.000]  所以他們應該沒有家庭的干擾
[00:29:16.000 --> 00:29:19.000]  他們就可以更多的敬拜
[00:29:19.000 --> 00:29:21.000]  不過這是起初
[00:29:21.000 --> 00:29:24.000]  到後來就開始改變了
[00:29:24.000 --> 00:29:27.000]  因為簡而言之
[00:29:27.000 --> 00:29:33.000]  很多修道院就開始有些小朋友進去
[00:29:33.000 --> 00:29:35.000]  為甚麼小朋友進去呢?
[00:29:35.000 --> 00:29:39.000]  舉個實際的例子
[00:29:39.000 --> 00:29:42.000]  實際上我有三個女兒
[00:29:42.000 --> 00:29:48.000]  你可以想像我是中世紀的大地主
[00:29:48.000 --> 00:29:50.000]  我現在生了三個女兒
[00:29:50.000 --> 00:29:53.000]  我是大地主,我是一個貴族
[00:29:53.000 --> 00:29:57.000]  我的女兒就沒有理由嫁給農民
[00:29:57.000 --> 00:29:59.000]  這麼賤
[00:29:59.000 --> 00:30:01.000]  所以我是貴族
[00:30:01.000 --> 00:30:05.000]  我想找貴族的兒子娶我的女兒
[00:30:05.000 --> 00:30:12.000]  但問題是貴族的兒子要建立功名
[00:30:12.000 --> 00:30:15.000]  打仗就會死
[00:30:15.000 --> 00:30:17.000]  死了是好事
[00:30:17.000 --> 00:30:20.000]  因為一個貴族生三個兒子
[00:30:20.000 --> 00:30:21.000]  兩個打仗死了
[00:30:21.000 --> 00:30:24.000]  他就可以全副地給大兒子
[00:30:24.000 --> 00:30:26.000]  就不用分到大家都窮了
[00:30:26.000 --> 00:30:28.000]  女兒就麻煩了
[00:30:28.000 --> 00:30:30.000]  女兒就不打仗
[00:30:30.000 --> 00:30:32.000]  所以死得比較艱難
[00:30:32.000 --> 00:30:34.000]  換句話來說
[00:30:34.000 --> 00:30:38.000]  我很難找三個貴族的兒子娶我三個女兒
[00:30:38.000 --> 00:30:40.000]  怎麼辦呢?
[00:30:40.000 --> 00:30:42.000]  解決問題的方法
[00:30:42.000 --> 00:30:44.000]  我建立一間女修道院
[00:30:44.000 --> 00:30:49.000]  然後把我的女兒放進女修道院
[00:30:49.000 --> 00:30:53.000]  然後我給了地給女修道院
[00:30:53.000 --> 00:30:55.000]  給我部分的地給女修道院
[00:30:55.000 --> 00:30:59.000]  讓農民在裏面負責耕種
[00:30:59.000 --> 00:31:02.000]  農民就養我的女兒
[00:31:02.000 --> 00:31:05.000]  她進了女修道院就不會再結婚了
[00:31:05.000 --> 00:31:09.000]  所以她這輩子就好好地在修道院
[00:31:09.000 --> 00:31:11.000]  死了就算了
[00:31:11.000 --> 00:31:13.000]  就不用有後代憂慮了
[00:31:13.000 --> 00:31:16.000]  就解決了女兒多得的問題
[00:31:16.000 --> 00:31:19.000]  這是當時很實際的事
[00:31:19.000 --> 00:31:21.000]  於是乎
[00:31:21.000 --> 00:31:22.000]  簡而言之
[00:31:22.000 --> 00:31:24.000]  由五百年到一千年
[00:31:24.000 --> 00:31:28.000]  修道院就越來越貴族化了
[00:31:28.000 --> 00:31:32.000]  裏面的修士本來最初是耕田自己養自己的
[00:31:32.000 --> 00:31:36.000]  後來慢慢就變成因為修道院有田
[00:31:36.000 --> 00:31:39.000]  所以就有農戶養修士
[00:31:39.000 --> 00:31:42.000]  修士就花更多時間去敬拜
[00:31:42.000 --> 00:31:44.000]  更多時間閱讀
[00:31:44.000 --> 00:31:47.000]  更多時間去款待
[00:31:47.000 --> 00:31:50.000]  就變成了上流社會人士
[00:31:50.000 --> 00:31:54.000]  基本上就失去了本來那種
[00:31:54.000 --> 00:31:57.000]  所謂追求淑女的單純
[00:31:57.000 --> 00:32:00.000]  所以社會之中
[00:32:00.000 --> 00:32:02.000]  慢慢去到一千年之後
[00:32:02.000 --> 00:32:04.000]  接近一千年的時候
[00:32:04.000 --> 00:32:09.000]  那些所謂很渴慕親近神的精英
[00:32:09.000 --> 00:32:13.000]  就覺得修院未必滿足到他們的渴求
[00:32:13.000 --> 00:32:17.000]  所以他們就追求另一種方式的生命
[00:32:17.000 --> 00:32:19.000]  是甚麼方式的生命呢?
[00:32:19.000 --> 00:32:21.000]  再加多一點
[00:32:21.000 --> 00:32:28.000]  於是修道院其實是很屬於農業社會的特產
[00:32:28.000 --> 00:32:33.000]  農業社會主要的財產就是土地
[00:32:33.000 --> 00:32:37.000]  修道院就在一些農業社會裏面
[00:32:37.000 --> 00:32:41.000]  可以鼓勵農民留在土地
[00:32:41.000 --> 00:32:44.000]  當然修士其實不只是躲在修道院
[00:32:44.000 --> 00:32:47.000]  他們有時也會去探訪農民
[00:32:47.000 --> 00:32:50.000]  為他們土局也有做這些事
[00:32:50.000 --> 00:32:52.000]  如果那是好的修士
[00:32:52.000 --> 00:32:55.000]  不過到了高中世紀
[00:32:55.000 --> 00:32:56.000]  上一課說過了
[00:32:56.000 --> 00:32:59.000]  慢慢開始有城市的出現
[00:32:59.000 --> 00:33:03.000]  所以無論修道院本身越來越貴族化
[00:33:03.000 --> 00:33:08.000]  或者由農業社會轉到城市化、資本社會
[00:33:08.000 --> 00:33:12.000]  都讓修道院這種零修模式
[00:33:12.000 --> 00:33:16.000]  不能夠滿足社會的需要
[00:33:16.000 --> 00:33:19.000]  於是高中世紀就有另一種形式
[00:33:19.000 --> 00:33:21.000]  這幅圖先給你看
[00:33:21.000 --> 00:33:24.000]  這是其中中世紀最出名的修道院
[00:33:24.000 --> 00:33:26.000]  叫做Monte Cassino
[00:33:26.000 --> 00:33:30.000]  你看到這是二十世紀初
[00:33:30.000 --> 00:33:33.000]  經過大戰炸爛
[00:33:33.000 --> 00:33:36.000]  然後又沒有維修的時候的樣子
[00:33:36.000 --> 00:33:40.000]  這是今天意大利Monte Cassino這個地方
[00:33:40.000 --> 00:33:42.000]  你見到的修道院重建了
[00:33:42.000 --> 00:33:44.000]  這給你看到
[00:33:44.000 --> 00:33:48.000]  修道院通常都會建在山上
[00:33:48.000 --> 00:33:53.000]  目的就是和農村有隔離
[00:33:53.000 --> 00:33:55.000]  下面就是農村
[00:33:55.000 --> 00:33:57.000]  修道院就在山上
[00:33:57.000 --> 00:34:02.000]  讓修士進去可以有安靜的時間
[00:34:02.000 --> 00:34:04.000]  補充一句
[00:34:04.000 --> 00:34:09.000]  中世紀最初的時候不是那麼大間的
[00:34:09.000 --> 00:34:11.000]  不過中世紀慢慢發展
[00:34:11.000 --> 00:34:14.000]  越來越大間的修道院
[00:34:14.000 --> 00:34:17.000]  重建的時候就見到高峰時期
[00:34:17.000 --> 00:34:20.000]  Monte Cassino修道院的樣子
[00:34:20.000 --> 00:34:26.000]  我們就去到高中世紀的靈修
[00:34:26.000 --> 00:34:29.000]  於是我說過
[00:34:29.000 --> 00:34:32.000]  修道院越來越不能滿足社會
[00:34:32.000 --> 00:34:35.000]  或者那些屬靈精兵的需要
[00:34:35.000 --> 00:34:38.000]  補充一點
[00:34:38.000 --> 00:34:40.000]  整個中世紀
[00:34:40.000 --> 00:34:42.000]  由500年到1500年
[00:34:42.000 --> 00:34:44.000]  有不同形式的修士
[00:34:44.000 --> 00:34:47.000]  不過這些不同形式的修士
[00:34:47.000 --> 00:34:49.000]  無論是修道院的修士
[00:34:49.000 --> 00:34:53.000]  或者待會說的托門修會的修士
[00:34:53.000 --> 00:34:56.000]  共通點都是強調這三個操練
[00:34:56.000 --> 00:34:59.000]  貧窮、貞潔、馴服
[00:34:59.000 --> 00:35:04.000]  貧窮就是對付世俗的引誘
[00:35:04.000 --> 00:35:08.000]  即是世界想引誘我們去享受
[00:35:08.000 --> 00:35:11.000]  所以我們用貧窮來克服
[00:35:11.000 --> 00:35:15.000]  貞潔就是克服色的引誘
[00:35:15.000 --> 00:35:17.000]  所謂眼部的情慾
[00:35:17.000 --> 00:35:20.000]  基本上整個中世紀都是認為這樣
[00:35:20.000 --> 00:35:23.000]  你要做一個屬靈的精英
[00:35:23.000 --> 00:35:25.000]  你要拋開世界
[00:35:25.000 --> 00:35:27.000]  所以要拋開財富的引誘
[00:35:27.000 --> 00:35:30.000]  也要拋開色的引誘
[00:35:30.000 --> 00:35:34.000]  所以男人不可以接近女人
[00:35:34.000 --> 00:35:35.000]  同樣地女人
[00:35:35.000 --> 00:35:38.000]  如果你是一個所謂的尼姑或者女心士
[00:35:38.000 --> 00:35:42.000]  你亦要儘量避免接觸男性
[00:35:42.000 --> 00:35:45.000]  第三種就是馴服
[00:35:45.000 --> 00:35:47.000]  為甚麼要強調馴服呢?
[00:35:47.000 --> 00:35:49.000]  因為驕傲
[00:35:49.000 --> 00:35:53.000]  早期奧古斯丁都強調貪婪
[00:35:53.000 --> 00:35:57.000]  但一些傳統會強調驕傲
[00:35:57.000 --> 00:35:59.000]  就是人的罪的根源
[00:35:59.000 --> 00:36:03.000]  所以除了貧窮、貞潔之外
[00:36:03.000 --> 00:36:05.000]  我們還要馴服
[00:36:05.000 --> 00:36:08.000]  所以在修道院裏
[00:36:08.000 --> 00:36:14.000]  你要完全馴服所謂的院長的命令
[00:36:14.000 --> 00:36:17.000]  就可以克服你的驕傲
[00:36:17.000 --> 00:36:21.000]  雖然這三種都是共通的
[00:36:21.000 --> 00:36:24.000]  但如何去表達就有不同
[00:36:24.000 --> 00:36:29.000]  或者哪一種更加凸顯修士的特色就有些不同
[00:36:29.000 --> 00:36:32.000]  在高中世紀的時候
[00:36:32.000 --> 00:36:35.000]  對不起,是在祖宗世紀開始
[00:36:35.000 --> 00:36:39.000]  在祖宗世紀整個社會都是貧窮的
[00:36:39.000 --> 00:36:42.000]  所以修道院裏的修士
[00:36:42.000 --> 00:36:45.000]  可以說他們過著簡樸的生活
[00:36:45.000 --> 00:36:51.000]  但不是很明顯地比周圍的人更加窮
[00:36:51.000 --> 00:36:55.000]  他們和周圍人的特色就是貞潔
[00:36:55.000 --> 00:36:59.000]  他們放棄有下一代的權利
[00:36:59.000 --> 00:37:03.000]  對當時的後人都是一種放棄
[00:37:03.000 --> 00:37:06.000]  於是女家就沒有了後人
[00:37:06.000 --> 00:37:08.000]  如果做了修士
[00:37:08.000 --> 00:37:12.000]  到了高中世紀
[00:37:12.000 --> 00:37:17.000]  當社會越來越富有的時候
[00:37:17.000 --> 00:37:23.000]  貧窮就變成了一種特別重要的操練
[00:37:23.000 --> 00:37:26.000]  每個人都窮,你也窮,沒甚麼特別
[00:37:26.000 --> 00:37:31.000]  每個人都富有,你也窮,你就很特別
[00:37:31.000 --> 00:37:37.000]  特別是當教會越來越富有
[00:37:37.000 --> 00:37:45.000]  當主教和修士都變成了社會的權貴的時候
[00:37:45.000 --> 00:37:50.000]  於是一批修士就強調要過貧窮的生活
[00:37:50.000 --> 00:37:53.000]  於是就有托撥會的興起
[00:37:53.000 --> 00:37:54.000]  第四點
[00:37:54.000 --> 00:37:58.000]  這些托撥會,英文叫medicine
[00:37:58.000 --> 00:38:03.000]  即是托著一個盆子
[00:38:03.000 --> 00:38:05.000]  所以叫托撥會
[00:38:05.000 --> 00:38:07.000]  當然這是一個比喻
[00:38:07.000 --> 00:38:12.000]  托撥會修士不是真的托著一個盆子周圍走的
[00:38:12.000 --> 00:38:14.000]  但他們的特色
[00:38:14.000 --> 00:38:17.000]  聖Francis,聖方濟各的特色
[00:38:17.000 --> 00:38:21.000]  聖Francis強調他所創立的修會
[00:38:21.000 --> 00:38:26.000]  方濟各會是不會擁有資產的
[00:38:26.000 --> 00:38:30.000]  修道院有修道院的院
[00:38:30.000 --> 00:38:33.000]  修道院附近有農田
[00:38:33.000 --> 00:38:38.000]  這些都是屬於修道院的資產
[00:38:38.000 --> 00:38:40.000]  但聖方濟各強調
[00:38:40.000 --> 00:38:44.000]  他這個修會或修士是沒有資產的
[00:38:44.000 --> 00:38:46.000]  沒有田地
[00:38:46.000 --> 00:38:49.000]  所以修會不會擁有土地
[00:38:49.000 --> 00:38:52.000]  也沒有農民耕田給他們
[00:38:52.000 --> 00:38:55.000]  以至納稅給他們
[00:38:55.000 --> 00:38:58.000]  那些修士如何生存呢?
[00:38:58.000 --> 00:39:01.000]  聖方濟各的概念
[00:39:01.000 --> 00:39:03.000]  給你看看
[00:39:03.000 --> 00:39:05.000]  這亦是後人
[00:39:05.000 --> 00:39:07.000]  我們不知道聖方濟各真正的樣子
[00:39:07.000 --> 00:39:09.000]  這些後人畫的畫
[00:39:09.000 --> 00:39:13.000]  表達聖方濟各的靈敏
[00:39:13.000 --> 00:39:16.000]  你看到聖方濟是沒有穿鞋的
[00:39:16.000 --> 00:39:21.000]  他的腳上有一個傷口
[00:39:21.000 --> 00:39:26.000]  這代表他有耶穌被釘十架的傷口
[00:39:26.000 --> 00:39:28.000]  這是另一個故事
[00:39:28.000 --> 00:39:29.000]  我們沒有時間講了
[00:39:29.000 --> 00:39:31.000]  不過起碼他沒有穿鞋
[00:39:31.000 --> 00:39:34.000]  代表他過了貧窮的生活
[00:39:34.000 --> 00:39:36.000]  聖方濟強調
[00:39:36.000 --> 00:39:41.000]  這個修會是不會擁有資產的
[00:39:41.000 --> 00:39:43.000]  修士如何生存呢?
[00:39:43.000 --> 00:39:46.000]  靠他們去服侍群眾
[00:39:46.000 --> 00:39:52.000]  所以他的修士應該活在人民當中
[00:39:52.000 --> 00:39:55.000]  不是分開住在修道院
[00:39:55.000 --> 00:39:57.000]  他活在人群當中
[00:39:57.000 --> 00:40:00.000]  他去照顧老弱病的人
[00:40:00.000 --> 00:40:03.000]  他會講聖經的故事
[00:40:03.000 --> 00:40:05.000]  講解神的道理
[00:40:05.000 --> 00:40:08.000]  透過無論是宣講的服侍
[00:40:08.000 --> 00:40:11.000]  或者服侍貧窮人、病人
[00:40:11.000 --> 00:40:14.000]  這些人回饋給修士
[00:40:14.000 --> 00:40:17.000]  供應這些修士的日常需要
[00:40:17.000 --> 00:40:20.000]  給他們食物、衣服、穿衣服
[00:40:20.000 --> 00:40:24.000]  這就是托撥會的精神
[00:40:24.000 --> 00:40:27.000]  他們強調的一件事
[00:40:27.000 --> 00:40:30.000]  就是所謂的使徒生命能
[00:40:30.000 --> 00:40:33.000]  這與修院的修士有些不同
[00:40:33.000 --> 00:40:37.000]  修院的修士強調專心禱告、敬拜神
[00:40:37.000 --> 00:40:40.000]  專心閱讀聖經或屬靈書籍
[00:40:40.000 --> 00:40:45.000]  這些托撥會修士強調服侍人
[00:40:45.000 --> 00:40:49.000]  他們的理想可以這樣說
[00:40:49.000 --> 00:40:51.000]  就是使徒行傳
[00:40:51.000 --> 00:40:53.000]  他們在使徒行傳中
[00:40:53.000 --> 00:40:57.000]  看到使徒到處去到人群當中
[00:40:57.000 --> 00:41:02.000]  保羅到希臘的使集當中
[00:41:02.000 --> 00:41:04.000]  宣講神的話語
[00:41:04.000 --> 00:41:07.000]  彼得保羅都是醫治眾人的疾病
[00:41:07.000 --> 00:41:11.000]  他們認為這就是他們的理想
[00:41:11.000 --> 00:41:17.000]  所以聖方濟各或托撥會的口號
[00:41:17.000 --> 00:41:19.000]  就是使徒生命
[00:41:19.000 --> 00:41:21.000]  Vita Apostolica
[00:41:21.000 --> 00:41:28.000]  使徒生命或托撥會的模式
[00:41:28.000 --> 00:41:33.000]  與城市興起有莫大的關係
[00:41:33.000 --> 00:41:35.000]  你可以想像
[00:41:35.000 --> 00:41:38.000]  如果你要做乞丐
[00:41:38.000 --> 00:41:40.000]  你去哪裏做呢?
[00:41:40.000 --> 00:41:42.000]  你做乞丐理論上
[00:41:42.000 --> 00:41:45.000]  我想你有些頭腦的話
[00:41:45.000 --> 00:41:49.000]  你都不會去八鄉做乞丐
[00:41:49.000 --> 00:41:53.000]  你去八鄉農地附近做乞丐
[00:41:53.000 --> 00:41:56.000]  一天可能只有十多人經過
[00:41:56.000 --> 00:41:58.000]  你就很容易餓死
[00:41:58.000 --> 00:42:00.000]  十多人,誰會給你呢?
[00:42:00.000 --> 00:42:03.000]  你去哪裏做乞丐呢?
[00:42:03.000 --> 00:42:05.000]  其實我年輕的年代
[00:42:05.000 --> 00:42:08.000]  現在香港多了很多規矩
[00:42:08.000 --> 00:42:13.000]  不過當我還是一個小朋友的年代
[00:42:13.000 --> 00:42:19.000]  如果你從黃大仙廟走出來
[00:42:19.000 --> 00:42:22.000]  整條街都是乞丐
[00:42:22.000 --> 00:42:24.000]  換句話來說
[00:42:24.000 --> 00:42:26.000]  你要做乞丐
[00:42:26.000 --> 00:42:29.000]  一定要找一些人煙稠密的地方
[00:42:29.000 --> 00:42:31.000]  很多人的地方
[00:42:31.000 --> 00:42:34.000]  你做乞丐才能夠乞得夠錢
[00:42:34.000 --> 00:42:37.000]  不會餓死
[00:42:37.000 --> 00:42:39.000]  你去大帽山頂
[00:42:39.000 --> 00:42:41.000]  大帽山都太多人了
[00:42:41.000 --> 00:42:43.000]  我不知道你去哪裏
[00:42:43.000 --> 00:42:45.000]  你去紅花嶺
[00:42:45.000 --> 00:42:47.000]  大家不知道紅花嶺在哪裏
[00:42:47.000 --> 00:42:49.000]  在北區
[00:42:49.000 --> 00:42:51.000]  你去紅花嶺山頂做乞丐
[00:42:51.000 --> 00:42:53.000]  很快就餓死自己了
[00:42:53.000 --> 00:42:55.000]  總之重點是
[00:42:55.000 --> 00:42:58.000]  托活會這個模式能夠生存得到
[00:42:58.000 --> 00:43:01.000]  其實就是依賴城市的輕利
[00:43:01.000 --> 00:43:03.000]  托活會的收視
[00:43:03.000 --> 00:43:07.000]  通常都是去到城市裏面生活
[00:43:07.000 --> 00:43:09.000]  他們才能夠支持自己
[00:43:09.000 --> 00:43:11.000]  但從另一個角度來看
[00:43:11.000 --> 00:43:14.000]  這些人的使用生命這種模式
[00:43:14.000 --> 00:43:18.000]  也特別適合城市的生活
[00:43:18.000 --> 00:43:20.000]  因為你想想
[00:43:20.000 --> 00:43:24.000]  修道院需要一個農地
[00:43:24.000 --> 00:43:26.000]  需要一個修道院
[00:43:26.000 --> 00:43:28.000]  整塊地是他的
[00:43:28.000 --> 00:43:30.000]  所以在香港
[00:43:30.000 --> 00:43:33.000]  你要做一個修道院是很昂貴的
[00:43:33.000 --> 00:43:34.000]  你要做一個修道院
[00:43:34.000 --> 00:43:38.000]  那塊地可能城市都要一億計的
[00:43:38.000 --> 00:43:40.000]  但使用生命這種就適合了
[00:43:40.000 --> 00:43:43.000]  那些修士沒有自己的修道院
[00:43:43.000 --> 00:43:44.000]  他只是睡在樓梯底
[00:43:44.000 --> 00:43:46.000]  理論上他睡在樓梯底都可以
[00:43:46.000 --> 00:43:48.000]  所以他睡在樓梯底
[00:43:48.000 --> 00:43:51.000]  然後他去服侍窮人
[00:43:51.000 --> 00:43:55.000]  城市有很多窮人給你服侍
[00:43:55.000 --> 00:43:59.000]  所以城市的窮人需要這些修士
[00:43:59.000 --> 00:44:01.000]  這些托活修士的服侍
[00:44:01.000 --> 00:44:04.000]  而托活修士的生活模式
[00:44:04.000 --> 00:44:07.000]  讓他們容易在城市裏面生存
[00:44:07.000 --> 00:44:09.000]  所以可以這樣說
[00:44:09.000 --> 00:44:11.000]  應運而起
[00:44:11.000 --> 00:44:14.000]  於是高中世紀最流行的
[00:44:14.000 --> 00:44:18.000]  淑女精兵就是這些托活會形式的修士
[00:44:18.000 --> 00:44:23.000]  而這些修士覺得他們怎樣能夠親近神呢?
[00:44:23.000 --> 00:44:25.000]  透過服侍人
[00:44:25.000 --> 00:44:29.000]  透過那些窮人幫他們
[00:44:29.000 --> 00:44:32.000]  例如快要洗的人幫他們洗衣服
[00:44:32.000 --> 00:44:34.000]  洗乾淨他們
[00:44:34.000 --> 00:44:36.000]  讓他們乾乾淨淨地死去
[00:44:36.000 --> 00:44:43.000]  去為那些貧窮的病人嘗試去醫治他們
[00:44:43.000 --> 00:44:45.000]  就算沒有藥醫為他們禱告
[00:44:45.000 --> 00:44:52.000]  這些就是你親近神的方法
[00:44:52.000 --> 00:44:55.000]  大家有沒有想過這個呢?
[00:44:55.000 --> 00:44:58.000]  怎樣靈修呢?
[00:44:58.000 --> 00:45:00.000]  其實靈修的一種方式
[00:45:00.000 --> 00:45:03.000]  可能不是找一個寧靜的地方坐在聖經
[00:45:03.000 --> 00:45:04.000]  看聖經
[00:45:04.000 --> 00:45:06.000]  當然這是靈修的方式
[00:45:06.000 --> 00:45:08.000]  大家有沒有想過
[00:45:08.000 --> 00:45:13.000]  例如你去醫院做志願者
[00:45:13.000 --> 00:45:15.000]  你去探訪臨終病人
[00:45:15.000 --> 00:45:17.000]  你去關心問候他們
[00:45:17.000 --> 00:45:22.000]  其實這就是一種靈修的方法呢?
[00:45:22.000 --> 00:45:24.000]  大家有沒有想過呢?
[00:45:24.000 --> 00:45:26.000]  對這些托活會的人來說
[00:45:26.000 --> 00:45:31.000]  探訪窮人、病人就是靈修
[00:45:31.000 --> 00:45:34.000]  就是親近神的一種途徑
[00:45:34.000 --> 00:45:36.000]  跟你看聖經一樣
[00:45:36.000 --> 00:45:39.000]  都是靈修親近神的途徑
[00:45:39.000 --> 00:45:42.000]  不過我想加多一點
[00:45:42.000 --> 00:45:45.000]  對托活會來說
[00:45:45.000 --> 00:45:47.000]  當然他起初
[00:45:47.000 --> 00:45:49.000]  聖Francis是強調貧窮的
[00:45:49.000 --> 00:45:53.000]  這幅圖畫和跟你表達的另一種東西
[00:45:53.000 --> 00:45:57.000]  就是聖Francis覺得他的財富
[00:45:57.000 --> 00:46:00.000]  就是大自然的世界
[00:46:00.000 --> 00:46:02.000]  所以根據傳統
[00:46:02.000 --> 00:46:06.000]  聖Francis是懂得跟小鳥聊天的
[00:46:06.000 --> 00:46:08.000]  據說他去到哪裡
[00:46:08.000 --> 00:46:11.000]  小鳥都會跟著他唱歌給他聽
[00:46:11.000 --> 00:46:14.000]  所以當他要講道的時候
