
[00:00:00.000 --> 00:00:05.320]  各位頂尖妹大家好
[00:22:46.440 --> 00:22:49.880]  他可能會行惡、流人血
[00:22:49.880 --> 00:22:52.640]  這種內外不一、假冒為善
[00:22:52.640 --> 00:22:57.560]  好像一個戴著面具做人的宗教情況
[00:22:57.560 --> 00:23:00.960]  就充斥在以賽亞他那個年代
[00:23:00.960 --> 00:23:05.080]  所以他那個年代所有的百姓都叫做嘴唇不潔
[00:23:05.080 --> 00:23:09.400]  當以賽亞看到這個高高在寶座上的耶和華
[00:23:09.400 --> 00:23:12.080]  並且聽到三諜的聖哉
[00:23:12.080 --> 00:23:15.680]  他就刻意發現原來自己真的是一個罪人
[00:23:15.680 --> 00:23:18.680]  他自己原來就好像那些百姓一樣
[00:23:18.680 --> 00:23:22.600]  說就天下無力,做就有心無力
[00:23:22.600 --> 00:23:26.880]  他同樣地也是一個假冒為善、虛偽的宗教領袖
[00:23:26.880 --> 00:23:30.360]  但一個這樣的領袖,上帝竟然揀選他
[00:23:30.360 --> 00:23:35.360]  蒙召他到那個時代裡述說上帝的心意
[00:23:35.360 --> 00:23:40.440]  其實這是極之難理解,但很寶貴的一件事
[00:23:40.440 --> 00:23:43.000]  所以弟兄姊妹,我們能夠看到
[00:23:43.000 --> 00:23:49.680]  以賽亞蒙召並不表示他是一個高人一等的人
[00:23:49.680 --> 00:23:53.200]  又或者我們常常以為蒙上帝揀選的人
[00:23:53.200 --> 00:23:56.800]  一定是聖潔,一定是沒有瑕疵
[00:23:56.800 --> 00:24:01.560]  又或者他至少知識各方面的學問都高人一等
[00:24:01.560 --> 00:24:03.560]  我們以為是這樣
[00:24:03.560 --> 00:24:08.960]  但上帝所揀選的人正正就和我們的想法有很多的相反
[00:24:08.960 --> 00:24:11.080]  上帝原來揀一些卑微的人
[00:24:11.080 --> 00:24:15.640]  上帝揀選一些原來是嘴唇不潔的人、假冒為善的人
[00:24:15.640 --> 00:24:18.040]  我們看上去是不合格的人
[00:24:18.040 --> 00:24:20.040]  我們看上去是會鄙視的人
[00:24:20.040 --> 00:24:22.600]  但上帝正正就是揀選這些人
[00:24:22.600 --> 00:24:26.320]  去到在亂世裡托上帝的命
[00:24:26.320 --> 00:24:28.680]  去到宣講上帝的說話
[00:24:28.680 --> 00:24:32.360]  其實確認自己是罪人
[00:24:32.360 --> 00:24:37.000]  對自己有一個刻意、一個很重點的發現
[00:24:37.000 --> 00:24:40.720]  原來我的本相是一個犯罪的本相
[00:24:40.720 --> 00:24:45.040]  就成為一個人蒙照的起始點
[00:24:45.040 --> 00:24:48.080]  所以那個起始點不是說我們完美
[00:24:48.080 --> 00:24:50.560]  那個起始點不是說我們完美
[00:24:50.560 --> 00:24:52.560]  神沒有要求我們完美
[00:24:52.560 --> 00:24:56.240]  但那個起始點反而是要承認
[00:24:56.240 --> 00:24:59.400]  承認看得到自己犯罪的本相
[00:24:59.400 --> 00:25:04.760]  這個就是每一個領受上帝召命的起始點
[00:25:04.760 --> 00:25:06.760]  如果我們基於這個起始點
[00:25:06.760 --> 00:25:09.280]  我們就明白以塞瓦蒙照
[00:25:09.280 --> 00:25:13.320]  其實就不是特別覺得以塞瓦很了不起
[00:25:13.320 --> 00:25:18.040]  而是他的可取之處
[00:25:18.040 --> 00:25:22.400]  就是看到上帝的聖潔映襯自己的罪惡
[00:25:22.400 --> 00:25:25.320]  這個就是一個很大的重點
[00:25:25.320 --> 00:25:30.600]  在這樣的亂世能夠認出自己是罪人是難能可貴
[00:25:30.600 --> 00:25:32.320]  因為每個人都不認的
[00:25:32.320 --> 00:25:34.400]  每個人都覺得自己完美無瑕
[00:25:34.400 --> 00:25:37.200]  每個人都要真是你完我扎
[00:25:37.200 --> 00:25:39.480]  每個人都覺得自己高人一等
[00:25:39.480 --> 00:25:45.200]  但是以塞瓦只是朝向一個潮流的相反方向而去
[00:25:45.200 --> 00:25:47.120]  他看到上帝的聖潔
[00:25:47.120 --> 00:25:50.640]  看到自己的罪惡成為他蒙照
[00:25:50.640 --> 00:25:53.560]  被上帝揀選的起始點
[00:25:53.560 --> 00:25:55.560]  當他蒙照就說了一句
[00:25:55.560 --> 00:25:58.520]  「我在這裡請差遣我」
[00:25:58.520 --> 00:26:01.760]  我們通常看到這裡就會完結
[00:26:01.760 --> 00:26:04.360]  就是因為差遣聯會
[00:26:04.360 --> 00:26:08.720]  那群弟兄姊妹回應成為宣教士
[00:26:08.720 --> 00:26:11.040]  然後蒙照站上台
[00:26:11.040 --> 00:26:13.400]  就說「我在這裡請差遣我」
[00:26:13.400 --> 00:26:14.600]  我們就完結
[00:26:14.600 --> 00:26:16.280]  我們就沒有看下文
[00:26:16.280 --> 00:26:18.560]  因為下文還未完結
[00:26:18.560 --> 00:26:23.000]  我們會發現由以塞瓦書第六章第九節開始
[00:26:23.000 --> 00:26:26.080]  你會發現經文有一段這樣的說話
[00:26:26.080 --> 00:26:32.400]  就是說上帝要差遣以塞瓦去到一群百姓當中
[00:26:32.400 --> 00:26:36.800]  而那群百姓是有眼不能看
[00:26:36.800 --> 00:26:38.920]  有耳不能聽
[00:26:38.920 --> 00:26:40.640]  心無滋憂
[00:26:40.640 --> 00:26:42.360]  耳朵發沉
[00:26:42.360 --> 00:26:44.400]  眼睛迷惑
[00:26:44.400 --> 00:26:48.040]  恐怕他們眼睛看見耳朵聽見
[00:26:48.040 --> 00:26:49.520]  心裡明白
[00:26:49.520 --> 00:26:52.520]  回轉過來就得意見
[00:26:52.520 --> 00:26:53.520]  如果是這樣
[00:26:53.520 --> 00:26:59.560]  你會發現以塞瓦是需要被差遣去到一群有耳不能聽
[00:26:59.560 --> 00:27:03.200]  有眼不能看的一群百姓當中
[00:27:03.200 --> 00:27:05.640]  去宣講上帝的說話
[00:27:05.640 --> 00:27:09.040]  也就是說他要預了自己的宣講
[00:27:09.040 --> 00:27:11.160]  是一定不會成功
[00:27:11.160 --> 00:27:13.280]  不會有人去聽他
[00:27:13.280 --> 00:27:15.000]  因為他們屬靈的質地
[00:27:15.000 --> 00:27:16.520]  他們的本相
[00:27:16.520 --> 00:27:19.480]  就好像以塞瓦一樣是嘴唇不見
[00:27:19.480 --> 00:27:22.760]  他們聽不入耳這個訊息
[00:27:22.760 --> 00:27:25.280]  你會看到他們的使命是什麼
[00:27:25.280 --> 00:27:28.440]  他們的使命就是我們可以用一個字眼
[00:27:28.440 --> 00:27:32.960]  就叫做感官的字眼去描述以塞瓦的使命
[00:27:32.960 --> 00:27:35.880]  包括有眼,眼是一個感官
[00:27:35.880 --> 00:27:39.800]  包括有耳,有心,又有嘴唇
[00:27:39.800 --> 00:27:43.240]  這些全部都是感官性的字眼
[00:27:43.240 --> 00:27:46.440]  我們會發現百姓無論眼、耳
[00:27:46.440 --> 00:27:48.600]  又或者他的心都心無滋憂
[00:27:48.600 --> 00:27:50.200]  耳朵發沉
[00:27:50.200 --> 00:27:54.040]  也就是這群百姓的質地是非常差
[00:27:54.040 --> 00:27:57.240]  如果是這樣,這個感官性的字眼
[00:27:57.240 --> 00:27:59.320]  也有學者去研究
[00:27:59.320 --> 00:28:01.560]  特別用這個感官性的字眼
[00:28:01.560 --> 00:28:06.160]  成為以塞瓦書其中一個很重要的神學主題
[00:28:06.160 --> 00:28:08.840]  我們看幾段經文就明白
[00:28:08.840 --> 00:28:10.960]  原來以塞瓦畢生的使命
[00:28:10.960 --> 00:28:13.120]  就是要向這群人宣講
[00:28:13.120 --> 00:28:15.240]  包括35章第五節
[00:28:15.240 --> 00:28:20.760]  他就說:那時,瞎子的眼必睜開,聾子的耳必開通
[00:28:20.760 --> 00:28:25.240]  我們會看到以塞瓦很期望這一天能夠來到
[00:28:25.240 --> 00:28:29.400]  就是瞎子能夠看見,耳朵能夠聽見
[00:28:29.400 --> 00:28:34.280]  29章第十八節就說:聾子必聽見者書上的話
[00:28:34.280 --> 00:28:39.160]  瞎子的眼必從眉目的黑暗當中得以看見
[00:28:39.160 --> 00:28:42.280]  我們這個課程叫做「眉目裡的照明」
[00:28:42.280 --> 00:28:47.080]  這個「眉目」和這裡的「迷蒙」就有點相似
[00:28:47.080 --> 00:28:50.200]  但是這個「迷蒙」不只是指環境那麼簡單
[00:28:50.200 --> 00:28:54.560]  這個「迷蒙」其實就是指人的淑女和眼睛
[00:28:54.560 --> 00:29:01.920]  人是對於上帝的領悟力非常有限和下降
[00:29:01.920 --> 00:29:06.040]  以塞瓦畢生的使命就是宣講上帝的真理
[00:29:06.040 --> 00:29:09.960]  以至聾子要聽見,瞎子要看見
[00:29:09.960 --> 00:29:15.800]  「那能看的人,眼不再昏迷,能聽的人耳必得聽聞」
[00:29:15.800 --> 00:29:18.360]  這是32章的第三節
[00:29:18.360 --> 00:29:21.880]  並且44章的十八節去到秘魯回歸
[00:29:21.880 --> 00:29:25.760]  你會發現那些字文仍然都是一樣的質地
[00:29:25.760 --> 00:29:28.120]  就是「他們不知道也不思想」
[00:29:28.120 --> 00:29:31.600]  因為耶和華閉著他們的眼睛不能看見
[00:29:31.600 --> 00:29:34.600]  塞住他們的心不能明白
[00:29:34.600 --> 00:29:37.280]  你看我引用了那些原文
[00:29:37.280 --> 00:29:41.560]  正正就是以塞瓦書第六章第九節所出現的原文
[00:29:41.560 --> 00:29:47.640]  包括52章的十五節就是第四首「獨人之歌」裏有描述的
[00:29:47.640 --> 00:29:51.040]  就是說這個獨人必結證許多國民
[00:29:51.040 --> 00:29:55.320]  君王要向他閉口,因為所未曾傳語他們的
[00:29:55.320 --> 00:29:59.760]  他們就必看見,未曾聽見的他們就要明白
[00:29:59.760 --> 00:30:02.360]  所以連第四首的「獨人之歌」
[00:30:02.360 --> 00:30:06.320]  都是承繼著以塞瓦本人他的使命
[00:30:06.320 --> 00:30:09.800]  包括最後就是第四十章的第二十一節
[00:30:09.800 --> 00:30:14.200]  就說「你們豈不曾知道嗎?你們豈不曾聽見嗎?
[00:30:14.200 --> 00:30:16.720]  從起初豈沒有人告訴你嗎?
[00:30:16.720 --> 00:30:20.920]  自從立地的根基豈沒有明白嗎?」
[00:30:20.920 --> 00:30:24.960]  類似「聽見、明白、知道」這些字眼
[00:30:24.960 --> 00:30:28.640]  都是充斥著整本《易創亞》很多的部分
[00:30:28.640 --> 00:30:31.920]  讓我們去到明白是一個這樣的亂世
[00:30:31.920 --> 00:30:34.520]  這個是什麼樣的亂世呢?
[00:30:34.520 --> 00:30:37.400]  就是一群人對於上帝的說話
[00:30:37.400 --> 00:30:41.800]  對於上帝的領悟力是零,是下降
[00:30:41.800 --> 00:30:46.640]  是沒有辦法領悟上帝的說話的一個這樣的亂世的世代
[00:30:46.640 --> 00:30:48.320]  而在這個亂世的世代
[00:30:48.320 --> 00:30:53.680]  就是以塞瓦本人他要不斷地去傳遞一些訊息
[00:30:53.680 --> 00:30:58.240]  給這群有耳不能聽、有眼不能看的一群人
[00:30:58.240 --> 00:31:03.200]  如果是這樣,你就明白照命之所以踏實和真實
[00:31:03.200 --> 00:31:07.120]  並不取決於那群的百姓是否真的聽
[00:31:07.120 --> 00:31:12.240]  而是取決於你是否願意忠於上帝的照命
[00:31:12.240 --> 00:31:14.200]  能夠傳遞那個訊息
[00:31:14.200 --> 00:31:19.080]  不關心究竟那群的子民聽還是不聽
[00:31:19.080 --> 00:31:23.320]  我們會發現我們是很想那個時空能夠擴展
[00:31:23.320 --> 00:31:27.680]  很想有數字的增長,很想有產力
[00:31:27.680 --> 00:31:30.640]  但是這段經文正正告訴我們
[00:31:30.640 --> 00:31:36.080]  以塞瓦他的夢照並不受制於那個數字的增長
[00:31:36.080 --> 00:31:40.320]  又或者那個復興的世代來到
[00:31:40.320 --> 00:31:43.280]  才肯定到他照命的真實
[00:31:43.280 --> 00:31:46.600]  照命之所以踏實不是追求數字
[00:31:46.600 --> 00:31:50.960]  照命之所以踏實是因為你是看得到
[00:31:50.960 --> 00:31:55.760]  你的訊息是按照高高的神和聖潔的主義
[00:31:55.760 --> 00:32:01.520]  並且你勇於踏上上帝要你吩咐要踏上的任務
[00:32:01.520 --> 00:32:04.840]  這就是照命的真實
[00:32:04.840 --> 00:32:06.640]  我們繼續看下去
[00:32:06.640 --> 00:32:11.680]  我們就明白其實以塞瓦書的第六章還未完
[00:32:11.680 --> 00:32:15.840]  因為以塞瓦本人就問上帝
[00:32:15.840 --> 00:32:18.760]  究竟以色列民這個有眼不能看
[00:32:18.760 --> 00:32:24.480]  有耳不能聽的光景要直到何時為止
[00:32:24.480 --> 00:32:29.120]  以塞瓦就受到耶和華的回應
[00:32:29.120 --> 00:32:33.720]  耶和華回應說直到城一荒涼無人居住
[00:32:33.720 --> 00:32:37.920]  房屋空閒無人土地極其荒涼
[00:32:37.920 --> 00:32:41.520]  並且人是要遷到遠方
[00:32:41.520 --> 00:32:47.000]  境內撇下的甚少的一個這樣的光景
[00:32:47.000 --> 00:32:52.520]  當我們細心看以塞瓦書第六章最後的經文的時候
[00:32:52.520 --> 00:32:55.760]  我們會發現那群百姓有眼不能看
[00:32:55.760 --> 00:32:58.280]  有耳不能聽的領域
[00:32:58.280 --> 00:33:03.240]  是要直到房屋空閒無人土地極其荒涼
[00:33:03.240 --> 00:33:10.480]  並且人遷到遠方的時候才有一個改變的時候
[00:33:10.480 --> 00:33:13.000]  我們就要問這個時候是何時
[00:33:13.000 --> 00:33:14.440]  如果我們看字面
[00:33:14.440 --> 00:33:18.080]  我們就明白這個是秘魯的時候
[00:33:18.080 --> 00:33:20.040]  我們數一數年期
[00:33:20.040 --> 00:33:26.000]  這位以塞瓦蒙照的時候是主前的736年
[00:33:26.000 --> 00:33:30.160]  而秘魯就是主前的586年
[00:33:30.160 --> 00:33:31.680]  如果我們減一減
[00:33:31.680 --> 00:33:35.800]  我們就知道大約是要150年後
[00:33:35.800 --> 00:33:39.560]  那群百姓的質地才可以開始改變
[00:33:39.560 --> 00:33:42.760]  但我們在主一學的一開頭
[00:33:42.760 --> 00:33:46.880]  我們也明白以塞瓦最後一段的神諭
[00:33:46.880 --> 00:33:49.720]  是發生在主前的701年
[00:33:49.720 --> 00:33:50.760]  如果是這樣
[00:33:50.760 --> 00:33:54.800]  我們有理由想像到主前的586年
[00:33:54.800 --> 00:33:57.240]  其實以塞瓦已經死了
[00:33:57.240 --> 00:33:59.160]  他已經不在人世
[00:33:59.160 --> 00:34:00.440]  那代表甚麼呢?
[00:34:00.440 --> 00:34:02.480]  代表有眼不能看
[00:34:02.480 --> 00:34:04.640]  有耳不能聽的情況
[00:34:04.640 --> 00:34:07.920]  是整個以塞瓦侍奉的生涯當中
[00:34:07.920 --> 00:34:12.320]  都沒有任何會改變的領域
[00:34:12.320 --> 00:34:13.400]  如果是這樣
[00:34:13.400 --> 00:34:15.080]  趙命之所以踏實
[00:34:15.080 --> 00:34:17.440]  不是因為那個情況能夠改變
[00:34:17.440 --> 00:34:20.760]  而是因為你能夠可以活出上帝的趙命
[00:34:20.760 --> 00:34:24.040]  忠於上帝的說話能夠去到宣講
[00:34:24.040 --> 00:34:27.880]  所以你就明白整個以塞瓦成書
[00:34:27.880 --> 00:34:30.320]  這個使命是要傳遞下去
[00:34:30.320 --> 00:34:32.360]  起碼橫跨150年
[00:34:32.360 --> 00:34:34.240]  直到秘魯回歸
[00:34:34.240 --> 00:34:37.480]  那個情況才有所改變
[00:34:37.480 --> 00:34:39.920]  所以如果大家有機會
[00:34:39.920 --> 00:34:43.640]  可以了解以塞瓦書的成書的話
[00:34:43.640 --> 00:34:47.040]  我們就明白以塞瓦書是分了三部分
[00:34:47.040 --> 00:34:49.960]  第一部分就是第一到三十九章
[00:34:49.960 --> 00:34:51.960]  我們叫第一以塞瓦
[00:34:51.960 --> 00:34:55.120]  第二部分是第四十到五十五章
[00:34:55.120 --> 00:34:57.640]  這個是第二以塞瓦
[00:34:57.640 --> 00:35:00.520]  第三部分是五十六到六十六章
[00:35:00.520 --> 00:35:02.680]  這個是第三以塞瓦
[00:35:02.680 --> 00:35:08.400]  其實以塞瓦書是由三個不同年代的作者去到成書
[00:35:08.400 --> 00:35:10.760]  但是都是屬於以塞瓦書
[00:35:10.760 --> 00:35:11.720]  為甚麼呢?
[00:35:11.720 --> 00:35:14.040]  就因為這三個不同的作者
[00:35:14.040 --> 00:35:18.680]  我們相信都是屬於以塞瓦本人的門徒
[00:35:18.680 --> 00:35:21.120]  在三個不同時代當中
[00:35:21.120 --> 00:35:26.520]  去到傳遞以塞瓦本人的神學思想、他的使命
[00:35:26.520 --> 00:35:30.640]  分別就是第一以塞瓦、第二以塞瓦和第三以塞瓦
[00:35:30.640 --> 00:35:32.280]  特別是第二以塞瓦
[00:35:32.280 --> 00:35:33.840]  就是一位先知
[00:35:33.840 --> 00:35:37.800]  先知是秘魯的末期和回歸的初期
[00:35:37.800 --> 00:35:41.560]  應該是主前的550年的一位先知
[00:35:41.560 --> 00:35:46.480]  而第三以塞瓦就是回歸之後的一個門徒
[00:35:46.480 --> 00:35:51.200]  他應該就是主前520年左右的一位先知
[00:35:51.200 --> 00:35:55.520]  由這個主前的736年以塞瓦蒙召
[00:35:55.520 --> 00:35:59.120]  去到第三以塞瓦主前的520年
[00:35:59.120 --> 00:36:02.560]  當中橫跨了200年的歷史
[00:36:02.560 --> 00:36:08.360]  我們就明白以塞瓦書是用200年去到完成、寫作的一本書
[00:36:08.360 --> 00:36:12.080]  就要交給以塞瓦的幾代徒弟
[00:36:12.080 --> 00:36:15.120]  去到不斷傳承他的使命
[00:36:15.120 --> 00:36:20.280]  他的使命就是畢生與那些有眼不能看、有耳不能聽
[00:36:20.280 --> 00:36:26.000]  心盲之猶以躲百尋眼睛迷糊的百姓去到宣講
[00:36:26.000 --> 00:36:31.160]  而這些百姓就必須經歷一個叫做秘魯回歸的厄運
[00:36:31.160 --> 00:36:33.400]  他們的眼睛才能夠放電
[00:36:33.400 --> 00:36:36.640]  他在一個這樣亂世的大時代當中
[00:36:36.640 --> 00:36:40.920]  他們才懂得透過一個這樣秘魯的亂世
[00:36:40.920 --> 00:36:44.840]  去到明白耶和華才是不適應的聖者
[00:36:44.840 --> 00:36:47.000]  他們的眼才能夠看見
[00:36:47.000 --> 00:36:49.640]  他們的耳朵才能夠聽見
[00:36:49.640 --> 00:36:53.160]  如果是這樣,我們明白以塞瓦的召命
[00:36:53.160 --> 00:36:56.160]  何止就是他一個人的召命
[00:36:56.160 --> 00:36:58.680]  而是一個跨世代的召命
[00:36:58.680 --> 00:37:03.040]  在一個跨世代當中去到完成履行上帝的吩咐
[00:37:03.040 --> 00:37:08.480]  完成不了就交由他的徒弟,再交由他的徒弟去到完成
[00:37:08.480 --> 00:37:11.400]  就好像你要建一個建築物
[00:37:11.400 --> 00:37:15.920]  可能開工的人到他死那一刻都未建好
[00:37:15.920 --> 00:37:20.080]  但是就要交由另外一個人去到建那個建築物
[00:37:20.080 --> 00:37:22.640]  我們當然很想成為最後一個
[00:37:22.640 --> 00:37:25.800]  因為建好就可以做開光儀式
[00:37:25.800 --> 00:37:30.200]  但是屋苑上帝真的呼召你做開頭那個
[00:37:30.200 --> 00:37:31.680]  其實不要緊
[00:37:31.680 --> 00:37:34.640]  因為上帝的計劃就不同我們的計劃
[00:37:34.640 --> 00:37:37.400]  上帝的計劃是宏觀二百年
[00:37:37.400 --> 00:37:40.160]  但是我們的人生只有那幾十年
[00:37:40.160 --> 00:37:44.680]  我們終於能夠在這二百年的大計劃裏面
[00:37:44.680 --> 00:37:48.920]  我們成為水桶的一滴、時間線的一點
[00:37:48.920 --> 00:37:52.080]  直入上帝偉大的計劃裏面
[00:37:52.080 --> 00:37:54.160]  讓我們明白這個召命
[00:37:54.160 --> 00:37:56.160]  在這樣的角度來看
[00:37:56.160 --> 00:37:59.280]  就能夠顯得更加真實
[00:37:59.280 --> 00:38:01.360]  所以我們今天就主一課
[00:38:01.360 --> 00:38:03.360]  很想和大家去介紹
[00:38:03.360 --> 00:38:06.320]  以賽亞是一個跨世代的召命
[00:38:06.320 --> 00:38:08.160]  在一個嘴唇不潔的時代
[00:38:08.160 --> 00:38:10.440]  他承認自己有罪
[00:38:10.440 --> 00:38:12.680]  在一個見到天開了
[00:38:12.680 --> 00:38:14.560]  高高在寶座上
[00:38:14.560 --> 00:38:16.440]  以色列聖者的信息
[00:38:16.440 --> 00:38:18.400]  成為他畢生的信息
[00:38:18.400 --> 00:38:21.600]  祈求主今天使用以賽亞說的第六章
[00:38:21.600 --> 00:38:26.320]  和我為大家去到勾畫以賽亞他那個大時代
[00:38:26.320 --> 00:38:29.640]  讓大家在迷霧當中去到領受
[00:38:29.640 --> 00:38:31.960]  這些先人先聖
[00:38:31.960 --> 00:38:36.360]  他們的心智、他們的召命是怎樣
[00:38:36.360 --> 00:38:37.640]  祈求主的話
[00:38:37.640 --> 00:38:40.880]  以賽亞的生命激勵你和鼓勵你
[00:38:40.880 --> 00:38:43.680]  我們今天講解就到這裏
[00:38:43.680 --> 00:38:45.680]  下個星期五再見
[00:38:45.680 --> 00:38:47.680]  拜拜
[00:38:48.680 --> 00:38:50.680]  (字幕製作:貝爾)
[00:38:50.680 --> 00:38:52.680]  (字幕製作:貝爾)
[00:38:52.680 --> 00:38:54.680]  (字幕製作:貝爾)
[00:38:54.680 --> 00:38:56.680]  (字幕製作:貝爾)
[00:38:56.680 --> 00:38:58.680]  (字幕製作:貝爾)
[00:38:58.680 --> 00:39:00.680]  (字幕製作:貝爾)
[00:39:00.680 --> 00:39:03.680]  (字幕由 Amara.org 社群提供)
[00:39:03.680 --> 00:39:06.680]  (字幕由 Amara.org 社群提供)

