
[00:00:00.000 --> 00:00:01.800]  各位丁姐妹大家好
[00:20:24.400 --> 00:20:26.320]  和你一樣都是罪人
[00:20:26.320 --> 00:20:27.480]  和你一樣
[00:20:27.480 --> 00:20:29.760]  都需要耶穌基督的恩典
[00:20:29.760 --> 00:20:33.000]  你就能夠在教會裏面
[00:20:33.000 --> 00:20:37.280]  活出愛倫者與自己的真理
[00:20:37.280 --> 00:20:40.240]  而這個真理只有教會才會活
[00:20:40.240 --> 00:20:44.120]  你想想,一個微信的世界
[00:20:44.120 --> 00:20:48.040]  自然就是以外貌待人的世界
[00:20:48.040 --> 00:20:49.720]  你身邊的同事
[00:20:49.720 --> 00:20:51.800]  真的看你穿甚麼名牌
[00:20:51.800 --> 00:20:53.320]  穿甚麼衣服
[00:20:53.320 --> 00:20:55.400]  拉一個甚麼袋
[00:20:55.400 --> 00:20:57.960]  就斷定那個人是好人還是壞人
[00:20:57.960 --> 00:21:01.520]  他是帥哥還是皮膚滑還是鹹
[00:21:01.520 --> 00:21:05.160]  是斷定他人格的一個視角
[00:21:05.160 --> 00:21:07.560]  一個表面化的視角
[00:21:07.560 --> 00:21:09.800]  我們又何苦這麼辛苦
[00:21:09.800 --> 00:21:11.840]  又要再回到教會
[00:21:11.840 --> 00:21:16.600]  面對一個同樣的顛倒的世界
[00:21:16.600 --> 00:21:19.280]  這樣的世界會令到我們
[00:21:19.280 --> 00:21:23.080]  無法去跟從耶穌基督的教導
[00:21:23.080 --> 00:21:26.280]  因為耶穌是不偏待人
[00:21:26.280 --> 00:21:28.960]  不以貌取人的耶穌基督
[00:21:28.960 --> 00:21:31.000]  這是第一點
[00:21:31.000 --> 00:21:36.000]  我們要留意哪個對我們自衛的教導
[00:21:36.000 --> 00:21:39.120]  接下來就去到第四章
[00:21:39.120 --> 00:21:40.800]  第四章這一段
[00:21:40.800 --> 00:21:43.760]  就是「不要為明天誇口」
[00:21:43.760 --> 00:21:44.960]  原來第四章
[00:21:45.000 --> 00:21:49.640]  和我稍後會說到的第五章第一到第六節
[00:21:49.640 --> 00:21:51.600]  你會發現那個句法
[00:21:51.600 --> 00:21:54.240]  那個開始都是一樣的
[00:21:54.240 --> 00:21:57.120]  就是和學本叫做「哼」做開始
[00:21:57.120 --> 00:21:58.760]  大家有否留意到
[00:21:58.760 --> 00:22:00.240]  「哼」
[00:22:00.240 --> 00:22:04.160]  你們有話說作為開始
[00:22:04.160 --> 00:22:05.280]  同樣地
[00:22:05.280 --> 00:22:06.880]  在五章的第一節
[00:22:06.880 --> 00:22:09.560]  都是用「哼」作為開始
[00:22:09.560 --> 00:22:10.800]  兩個「哼」
[00:22:10.800 --> 00:22:13.720]  就成為兩個不同的段落
[00:22:13.720 --> 00:22:17.520]  我們一一為大家去分析
[00:22:17.520 --> 00:22:18.720]  看一看
[00:22:18.720 --> 00:22:20.640]  它就說「你無有話說
[00:22:20.640 --> 00:22:22.840]  今天、明天
[00:22:22.840 --> 00:22:25.440]  我們要往某城裡去
[00:22:25.440 --> 00:22:27.320]  在那裡住一年
[00:22:27.320 --> 00:22:30.840]  做買賣和得利」
[00:22:30.840 --> 00:22:32.600]  你會看到這個人
[00:22:32.600 --> 00:22:35.120]  都挺多計劃的
[00:22:35.120 --> 00:22:39.200]  你會看到很多動詞都是用將來式的
[00:22:39.200 --> 00:22:43.920]  例如「要往」
[00:22:43.920 --> 00:22:47.280]  「在那裡住一年」
[00:22:47.280 --> 00:22:50.600]  「做買賣」
[00:22:50.600 --> 00:22:52.840]  然後就「賺硬」
[00:22:52.840 --> 00:22:53.480]  「得利」
[00:22:53.480 --> 00:22:55.320]  「We'll make money」
[00:22:55.320 --> 00:22:56.440]  如果是這樣
[00:22:56.440 --> 00:22:59.480]  你會發現這句起碼有四個動詞
[00:22:59.480 --> 00:23:01.080]  都是用將來式
[00:23:01.080 --> 00:23:02.640]  就說明這個人
[00:23:02.640 --> 00:23:05.360]  都有成足運籌為難
[00:23:05.360 --> 00:23:08.560]  他認為他是明天的主人
[00:23:08.560 --> 00:23:12.640]  他一定知道未來一年應該是怎樣
[00:23:12.640 --> 00:23:15.320]  當然我們要弄清楚
[00:23:15.320 --> 00:23:17.880]  做生意不是犯罪
[00:23:17.880 --> 00:23:21.280]  做生意不值得去評擊
[00:23:21.280 --> 00:23:24.240]  但這個人的心態是在犯罪
[00:23:24.240 --> 00:23:24.920]  為甚麼?
[00:23:24.920 --> 00:23:29.000]  因為他會用一種叫做張狂的口吻
[00:23:29.000 --> 00:23:31.000]  誇口的口吻
[00:23:31.000 --> 00:23:33.040]  去說這一番話
[00:23:33.040 --> 00:23:34.080]  為甚麼看得出呢?
[00:23:34.080 --> 00:23:35.440]  你看看這段經文
[00:23:35.440 --> 00:23:37.760]  最後你就會看到
[00:23:37.760 --> 00:23:42.240]  「現今你們竟以張狂誇口
[00:23:42.240 --> 00:23:44.480]  凡這樣誇口都是我的」
[00:23:44.480 --> 00:23:46.040]  單憑這一句
[00:23:46.040 --> 00:23:49.160]  你就會明白原來說得出這句話的人
[00:23:49.160 --> 00:23:51.920]  是用張狂的口吻
[00:23:51.920 --> 00:23:53.400]  誇口的口吻
[00:23:53.400 --> 00:23:55.240]  他們說得出
[00:23:55.240 --> 00:23:58.720]  即是代表他是他生命的主宰
[00:23:58.720 --> 00:24:01.840]  他要炫耀告訴自己
[00:24:01.840 --> 00:24:03.560]  告訴身邊的人
[00:24:03.560 --> 00:24:05.400]  我多麼威風、多麼厲害
[00:24:05.400 --> 00:24:08.160]  我一定能夠掌握到明天
[00:24:08.160 --> 00:24:11.120]  這是社會的定律
[00:24:11.120 --> 00:24:13.800]  但這個墮落的世界
[00:24:13.800 --> 00:24:18.840]  令我們以為自己真的可以掌控一切
[00:24:18.840 --> 00:24:20.520]  在這樣的情況下
[00:24:20.520 --> 00:24:21.600]  一定是惡
[00:24:21.600 --> 00:24:24.920]  一定就是犯罪
[00:24:24.920 --> 00:24:26.880]  面對這樣的情況
[00:24:26.880 --> 00:24:31.960]  雅各告訴我們應該是怎樣的
[00:24:31.960 --> 00:24:32.800]  他就這樣說
[00:24:32.800 --> 00:24:38.800]  「其實明天如何,你們還不知道
[00:24:38.800 --> 00:24:42.080]  你們的生命是什麼呢?
[00:24:42.080 --> 00:24:45.160]  你們原是一片雲霧
[00:24:45.160 --> 00:24:48.520]  出現善事就不見面」
[00:24:48.520 --> 00:24:50.440]  雅各用他的智慧
[00:24:50.440 --> 00:24:53.600]  告訴我們人生的一個道理
[00:24:53.600 --> 00:24:57.400]  原來人的一生人的生命
[00:24:57.400 --> 00:25:00.400]  其實就是一片雲霧
[00:25:00.400 --> 00:25:02.520]  大家有沒有試過
[00:25:02.520 --> 00:25:06.760]  看著海,看見一塊雲在上空
[00:25:06.760 --> 00:25:10.320]  你試試看它一、兩個小時
[00:25:10.320 --> 00:25:14.400]  那個雲總有一天會恢復
[00:25:14.400 --> 00:25:19.120]  我自己試過在尖沙咀的藝術館進行退修
[00:25:19.120 --> 00:25:20.480]  坐在館內
[00:25:20.480 --> 00:25:25.120]  我就望向維多利亞港上空的白雲
[00:25:25.120 --> 00:25:29.400]  我真的定定地看它一個小時
[00:25:29.400 --> 00:25:32.680]  最終我望的那塊雲
[00:25:32.680 --> 00:25:34.680]  要摸就飄走了
[00:25:34.680 --> 00:25:37.400]  要摸就消失了
[00:25:37.400 --> 00:25:43.360]  雲霧的特徵就是出現善事就不見面
[00:25:43.360 --> 00:25:44.680]  它出現的時候
[00:25:44.680 --> 00:25:46.960]  你感受到它的存在
[00:25:46.960 --> 00:25:49.400]  但是它會消失
[00:25:49.400 --> 00:25:54.800]  並且消失到彷彿這個世界沒有出現過一樣
[00:25:54.800 --> 00:25:56.000]  如果是這樣
[00:25:56.000 --> 00:25:58.360]  這片雲霧的比喻
[00:25:58.360 --> 00:26:01.320]  就和我們這個過程的第一課
[00:26:01.320 --> 00:26:03.920]  提到的傳道書的虛空
[00:26:03.920 --> 00:26:05.920]  Vapor的定義
[00:26:05.920 --> 00:26:08.440]  正正吻合
[00:26:08.440 --> 00:26:13.320]  虛空就和這雲霧有相同的特質
[00:26:13.320 --> 00:26:14.280]  那個特質
[00:26:14.280 --> 00:26:15.560]  你出現的時候
[00:26:15.560 --> 00:26:18.080]  你很感受到它的存在
[00:26:18.080 --> 00:26:20.840]  但是等多不多時候
[00:26:20.840 --> 00:26:23.720]  它就消失得無影無蹤
[00:26:23.720 --> 00:26:29.320]  雅各就用這片雲霧進行一個生命的比喻
[00:26:29.320 --> 00:26:30.800]  比喻我們的人生
[00:26:30.800 --> 00:26:32.600]  就好像這塊雲一樣
[00:26:32.600 --> 00:26:35.640]  出現消失就不見面
[00:26:35.640 --> 00:26:37.920]  我想這種生命的比喻
[00:26:37.920 --> 00:26:40.320]  都出現在不同的經文
[00:26:40.320 --> 00:26:42.880]  譬如大家記得詩篇九十篇
[00:26:42.880 --> 00:26:44.520]  就說人生似乜嘢
[00:26:44.520 --> 00:26:48.120]  曾生似一聲嘆息
[00:26:48.120 --> 00:26:51.200]  我門便移飛而去
[00:26:51.200 --> 00:26:53.840]  正常的人生有七十歲
[00:26:53.840 --> 00:26:57.080]  強壯的就到八十歲
[00:26:57.080 --> 00:26:59.120]  其中所驚誇的
[00:26:59.120 --> 00:27:02.320]  不過是勞苦受煩
[00:27:02.320 --> 00:27:04.440]  轉眼成空
[00:27:04.440 --> 00:27:07.360]  我門便移飛而去
[00:27:07.360 --> 00:27:10.600]  出現消失就不見面
[00:27:10.600 --> 00:27:13.560]  這是雅各的研判
[00:27:13.560 --> 00:27:15.160]  而雅各這樣說
[00:27:15.160 --> 00:27:19.240]  相信他是在承繼舊約詩篇的九十篇
[00:27:19.240 --> 00:27:22.880]  又或者是傳道書的虛空定義
[00:27:22.880 --> 00:27:27.000]  而說出來的一片雲霧的理解
[00:27:27.000 --> 00:27:30.000]  在這樣的理解的情況下
[00:27:30.000 --> 00:27:32.320]  雅各鼓勵我們
[00:27:32.320 --> 00:27:35.200]  我們應該用甚麼心態
[00:27:35.200 --> 00:27:38.400]  去過我們未來的人生呢
[00:27:38.400 --> 00:27:40.800]  既然不用張狂的心態
[00:27:40.800 --> 00:27:43.200]  既然不用運籌遺厄
[00:27:43.200 --> 00:27:44.760]  巴巴閉閉的心態
[00:27:44.760 --> 00:27:46.720]  究竟用甚麼心態呢
[00:27:46.720 --> 00:27:48.720]  心態就是這一句
[00:27:48.720 --> 00:27:52.360]  你們只當說主若然意
[00:27:52.360 --> 00:27:54.560]  我們就可以活著
[00:27:54.560 --> 00:27:58.040]  也可以做這事或做那事
[00:27:58.040 --> 00:27:59.520]  就是這一句
[00:27:59.520 --> 00:28:01.640]  所以無論你做甚麼事
[00:28:01.640 --> 00:28:03.760]  無論那件事也好
[00:28:03.760 --> 00:28:08.960]  都要放在主若然意的這個類別底下
[00:28:08.960 --> 00:28:11.360]  你才能夠做得到
[00:28:11.360 --> 00:28:12.680]  你可以活著
[00:28:12.680 --> 00:28:16.480]  就已經是有主的容許的前提底下
[00:28:16.480 --> 00:28:18.000]  才能夠活著
[00:28:18.000 --> 00:28:20.320]  做這件事、做那件事
[00:28:20.320 --> 00:28:22.280]  不是因為你自己厲害
[00:28:22.280 --> 00:28:23.400]  你能夠做得到
[00:28:23.400 --> 00:28:26.240]  又或者是你自己的力量能夠做得到
[00:28:26.240 --> 00:28:28.880]  全部你的人生
[00:28:28.880 --> 00:28:32.640]  都要放在主若然意的前提底下
[00:28:32.640 --> 00:28:34.280]  你才能做得到
[00:28:34.280 --> 00:28:35.800]  如果是這樣
[00:28:35.800 --> 00:28:37.800]  雅各就鼓勵我們
[00:28:37.800 --> 00:28:40.480]  不要為明天誇口
[00:28:40.480 --> 00:28:42.800]  如果我睜開眼睛
[00:28:42.800 --> 00:28:45.520]  我還是有這個明天
[00:28:45.520 --> 00:28:49.560]  我們看到我可以活一個充實的冬天
[00:28:49.560 --> 00:28:54.320]  每一天其實都要落在主若然意
[00:28:54.320 --> 00:28:57.120]  我們才能夠做得到
[00:28:57.120 --> 00:28:58.960]  就是這樣的心態
[00:28:58.960 --> 00:29:03.240]  我們見證著每一天都是這樣
[00:29:03.240 --> 00:29:05.000]  關於一片文露
[00:29:05.000 --> 00:29:08.560]  相信大家也聽過這兩間公司
[00:29:08.560 --> 00:29:10.360]  我介紹給大家一間
[00:29:10.360 --> 00:29:11.760]  大家可能經常看的
[00:29:11.760 --> 00:29:13.480]  就叫Netflix
[00:29:13.480 --> 00:29:14.760]  話說回來
[00:29:14.760 --> 00:29:18.080]  原來它不是一間新公司
[00:29:18.080 --> 00:29:21.280]  很久以前,20年前就已經有了
[00:29:21.280 --> 00:29:24.360]  當時在業界的龍頭公司
[00:29:24.360 --> 00:29:26.040]  就叫做百事百
[00:29:26.040 --> 00:29:29.880]  它擁有數千萬的訂閱
[00:29:29.880 --> 00:29:32.600]  但是當時新興的公司Netflix
[00:29:32.600 --> 00:29:35.040]  就只有30萬的訂閱
[00:29:35.040 --> 00:29:36.640]  它就提出
[00:29:36.640 --> 00:29:39.560]  就很想百事百收購它
[00:29:39.560 --> 00:29:42.760]  用5000萬美元收購它
[00:29:42.760 --> 00:29:45.600]  但是當時一個龍頭企業
[00:29:45.600 --> 00:29:47.720]  在業界裡面的百事百
[00:29:47.720 --> 00:29:52.560]  不屑收購Netflix的小公司
[00:29:52.560 --> 00:29:54.800]  所以就放棄收購了
[00:29:54.800 --> 00:29:58.160]  殊不知20年過後情況是怎樣呢?
[00:29:58.160 --> 00:29:59.600]  情況就是Netflix
[00:29:59.600 --> 00:30:03.800]  已經擁有1.6億的訂閱
[00:30:03.800 --> 00:30:07.240]  它的市值是高過以前的5000萬
[00:30:07.240 --> 00:30:10.040]  很多倍那麼多的市值
[00:30:10.040 --> 00:30:12.000]  但是現在的百事百
[00:30:12.000 --> 00:30:15.920]  就已經倒閉了的一間公司
[00:30:15.920 --> 00:30:21.440]  看到一片雲霧出現遍時就不見了
[00:30:21.440 --> 00:30:23.120]  以前的百事百
[00:30:23.120 --> 00:30:25.480]  無論你多麼厲害
[00:30:25.480 --> 00:30:29.840]  做到市場佔有有多厲害
[00:30:29.840 --> 00:30:34.880]  最終都會如一片雲霧地消逝
[00:30:34.880 --> 00:30:36.320]  這是實況
[00:30:36.320 --> 00:30:38.840]  就是一個這樣的生命道理
[00:30:38.840 --> 00:30:43.520]  是無法扭轉的現象
[00:30:43.520 --> 00:30:46.000]  另一間公司大家用過了嗎?
[00:30:46.000 --> 00:30:47.040]  我都用過
[00:30:47.040 --> 00:30:48.880]  因為我大學的時候
[00:30:48.880 --> 00:30:50.960]  就出了我人生第一部手機
[00:30:50.960 --> 00:30:52.600]  就是Nokia
[00:30:52.600 --> 00:30:55.600]  當時我出的第一部就是香蕉型
[00:30:55.600 --> 00:30:57.080]  黑色那款手機
[00:30:57.080 --> 00:30:58.640]  大家有沒有用過呢?
[00:30:58.640 --> 00:31:00.400]  因為香蕉型
[00:31:00.400 --> 00:31:03.360]  它一推出來就有「喀」的聲音
[00:31:03.360 --> 00:31:07.080]  我覺得「喀」的聲音簡直是身份的象徵
[00:31:07.080 --> 00:31:08.640]  一聽電話一「喀」
[00:31:08.640 --> 00:31:09.640]  別人看著你
[00:31:09.640 --> 00:31:10.560]  你就聽電話
[00:31:10.560 --> 00:31:12.400]  其實都很酷的
[00:31:12.400 --> 00:31:15.440]  以後我每逢換了電話
[00:31:15.440 --> 00:31:17.720]  我都是光顧Nokia
[00:31:17.720 --> 00:31:19.360]  這隻藍色我都用過
[00:31:19.360 --> 00:31:20.560]  我又用過紅色
[00:31:20.560 --> 00:31:22.080]  又用過綠色
[00:31:22.080 --> 00:31:23.680]  又用過灰色
[00:31:23.680 --> 00:31:25.960]  不同的我都用過很多
[00:31:25.960 --> 00:31:28.920]  直到我在英國讀完書回來
[00:31:28.920 --> 00:31:31.520]  我就發現這個世界已經變了
[00:31:31.520 --> 00:31:35.600]  很多人都不再用Nokia手機
[00:31:35.600 --> 00:31:37.880]  轉移到用智能手機
[00:31:37.880 --> 00:31:40.200]  我用Apple
[00:31:40.200 --> 00:31:41.440]  用Samsung
[00:31:41.440 --> 00:31:42.880]  你會發現
[00:31:42.880 --> 00:31:48.040]  以前Nokia的市場佔有率是最大的
[00:31:48.040 --> 00:31:49.120]  突然間
[00:31:49.120 --> 00:31:50.360]  它搖身一變
[00:31:50.360 --> 00:31:53.640]  就變成了Apple和Samsung的年代
[00:31:53.640 --> 00:31:55.080]  前幾年
[00:31:55.080 --> 00:31:57.800]  Nokia的CEO說了一句
[00:31:57.800 --> 00:31:59.280]  他說
[00:31:59.280 --> 00:32:01.040]  「我們沒有做錯任何事」
[00:32:01.040 --> 00:32:03.120]  「但我們總是失敗」
[00:32:03.120 --> 00:32:06.200]  我沒有做過什麼錯誤
[00:32:06.200 --> 00:32:08.760]  但不知為何我就失敗了
[00:32:08.760 --> 00:32:09.600]  就是這樣
[00:32:09.600 --> 00:32:12.120]  市場佔有率就算你多厲害
[00:32:12.120 --> 00:32:16.560]  就算你的業務多上騰
[00:32:16.560 --> 00:32:17.720]  還有一天
[00:32:17.720 --> 00:32:19.880]  這是一片雲霧
[00:32:19.880 --> 00:32:21.640]  出現事實
[00:32:21.640 --> 00:32:22.960]  就不見了
[00:32:22.960 --> 00:32:24.640]  所以若然
[00:32:24.640 --> 00:32:25.680]  主若去何
[00:32:25.680 --> 00:32:27.040]  你還在
[00:32:27.040 --> 00:32:30.240]  你還在這個業務當中打拳
[00:32:30.240 --> 00:32:31.400]  你就知道
[00:32:31.400 --> 00:32:33.640]  我們做這事、做那事
[00:32:33.640 --> 00:32:35.560]  都是主若懸懸
[00:32:35.560 --> 00:32:38.560]  懸懸才能做到
[00:32:38.560 --> 00:32:40.080]  第二段
[00:32:40.080 --> 00:32:43.240]  第二段又是用「呵」做開始
[00:32:43.240 --> 00:32:45.840]  第五章的第一到第六節
[00:32:45.840 --> 00:32:46.640]  它說
[00:32:46.640 --> 00:32:48.640]  你們這些富足的人
[00:32:48.640 --> 00:32:51.520]  應當哭泣、哄逃
[00:32:51.520 --> 00:32:54.680]  因為將有苦難臨到你們身上
[00:32:54.680 --> 00:32:56.840]  你們的財物壞了
[00:32:56.840 --> 00:32:59.320]  衣服也被重展了
[00:32:59.320 --> 00:33:01.440]  你們的金銀獎了售
[00:33:01.440 --> 00:33:04.640]  那售要證明你們的不善
[00:33:04.640 --> 00:33:06.320]  又要吃你們的肉
[00:33:06.320 --> 00:33:07.840]  如同火燒
[00:33:07.840 --> 00:33:09.600]  你們在這末世
[00:33:09.600 --> 00:33:12.080]  只知積贊錢財
[00:33:12.080 --> 00:33:14.560]  工人給你們收割莊稼
[00:33:14.560 --> 00:33:17.040]  你們虧欠他們的工錢
[00:33:17.040 --> 00:33:18.080]  這個工錢
[00:33:18.080 --> 00:33:19.680]  由聲音呼叫
[00:33:19.680 --> 00:33:22.040]  並且那收割之人的鞭聲
[00:33:22.040 --> 00:33:25.320]  已經達到萬軍之主的意中了
[00:33:25.320 --> 00:33:28.080]  你們在世向美福抱怨樂
[00:33:28.080 --> 00:33:29.600]  當宰殺的日子
[00:33:29.600 --> 00:33:32.000]  竟滋養你們的心
[00:33:32.000 --> 00:33:33.880]  你們定了愚民的罪
[00:33:33.880 --> 00:33:36.000]  罷他殺外他也罷
[00:33:36.000 --> 00:33:38.480]  抵抗你們
[00:33:38.480 --> 00:33:40.480]  在這裡我們會發現
[00:33:40.480 --> 00:33:42.000]  有兩個說話
[00:33:42.000 --> 00:33:46.320]  告訴我們財物的本質到底是怎樣
[00:33:46.320 --> 00:33:49.520]  就是它說財物會變運
[00:33:49.520 --> 00:33:52.320]  衣服會被重展而後了
[00:33:52.320 --> 00:33:55.760]  這裡刻意跟有錢人說話
[00:33:55.760 --> 00:33:58.080]  你們的金銀獎了秀
[00:33:58.080 --> 00:34:01.120]  這個秀要證明你們的不屑
[00:34:01.120 --> 00:34:04.800]  又說要在末世那裡只知積贊錢財
[00:34:04.800 --> 00:34:08.000]  我們跟著確實有很多問題要問
[00:34:08.000 --> 00:34:09.120]  第一
[00:34:09.120 --> 00:34:11.960]  積贊錢財有什麼問題?
[00:34:11.960 --> 00:34:13.600]  我們每個人都存錢
[00:34:13.600 --> 00:34:17.840]  積財有道德問題嗎?
[00:34:17.840 --> 00:34:20.200]  這是第一個我們要問的
[00:34:20.200 --> 00:34:21.120]  第二
[00:34:21.120 --> 00:34:23.400]  為什麼要提到末世?
[00:34:23.400 --> 00:34:25.880]  末世有什麼作用?
[00:34:25.880 --> 00:34:28.520]  為什麼末世積錢財有問題?
[00:34:28.520 --> 00:34:29.640]  這是第二
[00:34:29.640 --> 00:34:32.280]  我們有很多問題要問
[00:34:32.280 --> 00:34:35.320]  首先當然積贊錢財沒有問題
[00:34:35.320 --> 00:34:37.320]  每個人都會存錢
[00:34:37.320 --> 00:34:40.640]  不過真的要看你怎樣存錢
[00:34:40.640 --> 00:34:43.360]  我們看清楚這些人怎樣存錢
[00:34:43.360 --> 00:34:46.520]  就是扣減別人的工錢
[00:34:46.520 --> 00:34:50.160]  有些工人不給他們工資
[00:34:50.160 --> 00:34:53.920]  用那些骯髒的方法侵吞別人家產
[00:34:53.920 --> 00:34:56.040]  又或者扣減別人工錢
[00:34:56.040 --> 00:35:00.160]  這樣的方式去積贊錢財
[00:35:00.160 --> 00:35:04.480]  原來有些人存錢不是用來花的
[00:35:04.480 --> 00:35:06.880]  存錢是用來看的
[00:35:06.880 --> 00:35:09.600]  他們甚至用這些骯髒的方法
[00:35:09.600 --> 00:35:13.040]  為自己賺到最大的利潤
[00:35:13.040 --> 00:35:14.880]  最好的利潤
[00:35:14.880 --> 00:35:17.520]  但是在末世裡面做這件事
[00:35:17.520 --> 00:35:19.240]  為什麼要提末世?
[00:35:19.240 --> 00:35:22.400]  末世是一個磨難的日子
[00:35:22.400 --> 00:35:24.720]  歪曲薄茂的世代
[00:35:24.720 --> 00:35:27.320]  黑白是非顛倒的年代
[00:35:27.320 --> 00:35:29.920]  我們稱之為末世
[00:35:29.920 --> 00:35:33.280]  末世是耶穌基督快來的日子
[00:35:33.280 --> 00:35:36.280]  末世是要講傳福音的日子
[00:35:36.280 --> 00:35:40.160]  末世就是一個黑暗的時代
[00:35:40.160 --> 00:35:41.560]  在一個黑暗的時代
[00:35:41.560 --> 00:35:45.240]  而你又是一個有錢的老頭
[00:35:45.240 --> 00:35:48.800]  應該就要用更多的財物
[00:35:48.800 --> 00:35:51.560]  或者你無用的金錢
[00:35:51.560 --> 00:35:53.840]  去幫助貧窮人
[00:35:53.840 --> 00:35:55.680]  幫助福音的工作
[00:35:55.680 --> 00:35:58.320]  讓人得到福音的好處
[00:35:58.320 --> 00:35:59.760]  應該是這樣
[00:35:59.760 --> 00:36:01.880]  就算你不敢做
[00:36:01.880 --> 00:36:03.520]  但是又反過來
[00:36:03.520 --> 00:36:06.400]  用世俗的眼光
[00:36:06.400 --> 00:36:08.560]  去扣減別人的工錢
[00:36:08.560 --> 00:36:11.640]  為了要為自己積贊財寶
[00:36:11.640 --> 00:36:14.800]  哪一個就是在抨擊這類的人
[00:36:14.800 --> 00:36:16.520]  他在用理據嗎?
[00:36:16.520 --> 00:36:19.280]  他的理據就說你們的財物壞了
[00:36:19.280 --> 00:36:22.360]  衣服也漸漸從此壞了
[00:36:22.360 --> 00:36:23.680]  我們就要問
[00:36:23.680 --> 00:36:25.120]  為什麼他說一句
[00:36:25.120 --> 00:36:27.560]  你們的金銀獎了秀
[00:36:27.560 --> 00:36:30.800]  這秀要證明你們的不是呢?
[00:36:30.800 --> 00:36:32.160]  你會覺得很奇怪
[00:36:32.160 --> 00:36:35.000]  譬如你拿著五元銀
[00:36:35.000 --> 00:36:37.120]  這個是金錢
[00:36:37.120 --> 00:36:39.040]  上面三十
[00:36:39.040 --> 00:36:41.800]  這個五元銀是你老公的
[00:36:41.800 --> 00:36:43.600]  拿著你老公的五元銀
[00:36:43.600 --> 00:36:44.720]  就跟你老公說
[00:36:44.720 --> 00:36:47.240]  這秀要證明你的不是
[00:36:47.240 --> 00:36:49.280]  你會覺得整件事不太合理
[00:36:49.280 --> 00:36:50.840]  生鏽而已
[00:36:50.840 --> 00:36:54.960]  為什麼生鏽又有道德問題呢?
[00:36:54.960 --> 00:36:56.800]  其實答案不是很難
[00:36:56.800 --> 00:36:59.840]  就是因為生鏽其實是一個比喻
[00:36:59.840 --> 00:37:04.760]  比喻著財物是沒有辦法永恆
[00:37:04.760 --> 00:37:08.680]  財物是會在人世間生鏽
[00:37:08.680 --> 00:37:10.160]  會扭壞
[00:37:10.160 --> 00:37:13.720]  其實那個價值是會漸漸失強
[00:37:13.720 --> 00:37:17.040]  但是人是看不開的
[00:37:17.040 --> 00:37:20.720]  竟然為了要扣減別人的工錢
[00:37:20.720 --> 00:37:22.440]  賺錢賺到盡
[00:37:22.440 --> 00:37:25.840]  而儲存那些會生鏽的財物
[00:37:25.840 --> 00:37:28.640]  而在一個這樣的過程當中
[00:37:28.640 --> 00:37:31.000]  財物的失去
[00:37:31.000 --> 00:37:35.640]  就證明不了無良僱主的不是
[00:37:35.640 --> 00:37:39.200]  其實邏輯就是這樣
[00:37:39.200 --> 00:37:40.000]  如果是這樣
[00:37:40.000 --> 00:37:42.240]  有苦難淋在你的身上
[00:37:42.240 --> 00:37:43.480]  我們就會明白
[00:37:43.480 --> 00:37:46.800]  原來財物要生鏽既然是這樣
[00:37:46.800 --> 00:37:51.000]  又何苦在一個末世的亂世當中
[00:37:51.000 --> 00:37:53.160]  透過欺壓貧窮人
[00:37:53.160 --> 00:37:54.680]  去到位的目的
[00:37:54.680 --> 00:37:58.400]  就是要侵吞別人本來應得的金錢
[00:37:58.400 --> 00:38:01.280]  但是那些金錢在末世裡面
[00:38:01.280 --> 00:38:04.760]  只會這樣生鏽
[00:38:04.760 --> 00:38:06.280]  無論股票下滑
[00:38:06.280 --> 00:38:08.000]  無論樓市下滑
[00:38:08.000 --> 00:38:10.800]  我們知道總是會有一天
[00:38:10.800 --> 00:38:13.720]  那些金錢價值將會貶值
[00:38:13.720 --> 00:38:15.160]  我還記得以前
[00:38:15.160 --> 00:38:16.880]  我六歲的時候
[00:38:16.880 --> 00:38:18.320]  在屯門的永愛村
[00:38:18.320 --> 00:38:22.160]  坐一程的綠色的士的起標是兩個半
[00:38:22.160 --> 00:38:25.800]  但是現在起標就要五十多元
[00:38:25.800 --> 00:38:28.920]  你會發現同一程的的士
[00:38:28.920 --> 00:38:31.760]  但是差了十倍的價錢
[00:38:31.760 --> 00:38:32.600]  很明顯
[00:38:32.600 --> 00:38:36.320]  你會發現那個價錢的購買力
[00:38:36.320 --> 00:38:38.760]  將會是這樣的帝國
[00:38:38.760 --> 00:38:41.320]  倒不如就將這個購買力
[00:38:41.320 --> 00:38:43.520]  在這樣遞降之前
[00:38:43.520 --> 00:38:45.240]  能夠將這個財物
[00:38:45.240 --> 00:38:48.160]  去到投資下去
[00:38:48.160 --> 00:38:51.320]  永遠不會生鏽的領域當中
[00:38:51.320 --> 00:38:53.120]  在末世裡面
[00:38:53.120 --> 00:38:54.720]  就能夠成為人的幫助
[00:38:54.720 --> 00:38:57.280]  主要有兩個的路向
[00:38:57.280 --> 00:38:58.360]  第一個路向
[00:38:58.360 --> 00:39:01.400]  你是可以幫助貧窮人
[00:39:01.400 --> 00:39:04.680]  這個價值不單止落到貧窮人那裡
[00:39:04.680 --> 00:39:09.320]  甚至是可以為你自己積贊財寶在天上
[00:39:09.320 --> 00:39:12.200]  這個是你會看到
[00:39:12.200 --> 00:39:14.200]  因為你看這段經文的時候
[00:39:14.200 --> 00:39:16.640]  令你想起耶穌基督
