
[00:00:00.000 --> 00:00:03.000]  今日講的題目是「施恩忘報」
[00:24:22.000 --> 00:24:24.000]  跟他說我要叫你康復
[00:24:24.000 --> 00:24:26.000]  為什麼耶穌要摸他呢?
[00:24:26.000 --> 00:24:28.000]  耶穌一句說話
[00:24:28.000 --> 00:24:30.000]  叫死了人都復活
[00:24:30.000 --> 00:24:32.000]  為什麼這次要摸他呢?
[00:24:32.000 --> 00:24:34.000]  就是去醫治他身體的病
[00:24:34.000 --> 00:24:36.000]  更加是醫治他心靈的傷痛
[00:24:36.000 --> 00:24:38.000]  就是我接納你
[00:24:38.000 --> 00:24:40.000]  你試過被人歧視嗎?
[00:24:40.000 --> 00:24:42.000]  你們很少
[00:24:42.000 --> 00:24:44.000]  我試過
[00:24:44.000 --> 00:24:46.000]  我早兩個月
[00:24:46.000 --> 00:24:48.000]  在觀塘去九龍灣
[00:24:48.000 --> 00:24:50.000]  很熱
[00:24:50.000 --> 00:24:52.000]  原來六點多坐地鐵很要命
[00:24:52.000 --> 00:24:54.000]  擠得很緊要
[00:24:54.000 --> 00:24:56.000]  我全身汗坐地鐵
[00:24:56.000 --> 00:24:58.000]  不停被人摸我背
[00:24:58.000 --> 00:25:00.000]  那時候怎樣呢?
[00:25:00.000 --> 00:25:02.000]  到九龍灣下車的時候
[00:25:02.000 --> 00:25:04.000]  我一轉身
[00:25:04.000 --> 00:25:06.000]  原來有個女士拿著我的錢包和手袋
[00:25:06.000 --> 00:25:08.000]  不停頂著我
[00:25:08.000 --> 00:25:10.000]  當我一轉身
[00:25:10.000 --> 00:25:12.000]  我承認我是個臭男人
[00:25:12.000 --> 00:25:14.000]  但最近已經說了
[00:25:14.000 --> 00:25:16.000]  不要搞我後面
[00:25:16.000 --> 00:25:18.000]  不停頂著我背
[00:25:18.000 --> 00:25:20.000]  因為真的有汗味
[00:25:20.000 --> 00:25:22.000]  所以被人歧視
[00:25:22.000 --> 00:25:24.000]  所以耶穌摸他的時候
[00:25:24.000 --> 00:25:26.000]  就是我接納你
[00:25:26.000 --> 00:25:28.000]  但這次耶穌很特別
[00:25:28.000 --> 00:25:30.000]  不是摸
[00:25:30.000 --> 00:25:32.000]  我們一起讀
[00:25:32.000 --> 00:25:34.000]  第十七章第十四節
[00:25:34.000 --> 00:25:36.000]  我們一起讀
[00:25:36.000 --> 00:25:38.000]  (主持人:耶穌說:你們把自己的身體給祭司擦汗)
[00:25:38.000 --> 00:25:40.000]  (主持人:你們把自己的身體給祭司擦汗)
[00:25:40.000 --> 00:25:42.000]  (主持人:擦了你的身體就流血)
[00:25:42.000 --> 00:25:44.000]  (主持人:擦了你的身體就流血)
[00:25:44.000 --> 00:25:46.000]  耶穌說
[00:25:46.000 --> 00:25:48.000]  你們把自己的身體
[00:25:48.000 --> 00:25:50.000]  給祭司擦汗
[00:25:50.000 --> 00:25:52.000]  為何會這樣呢?
[00:25:52.000 --> 00:25:54.000]  原來當時
[00:25:54.000 --> 00:25:56.000]  律法的要求
[00:25:56.000 --> 00:25:58.000]  一個麻瘋病者
[00:25:58.000 --> 00:26:00.000]  如果他康復的話
[00:26:00.000 --> 00:26:02.000]  他要做甚麼呢?
[00:26:02.000 --> 00:26:04.000]  首先用刀剃掉
[00:26:04.000 --> 00:26:06.000]  身體上所有的體毛
[00:26:06.000 --> 00:26:08.000]  真的要帶走嗎?
[00:26:08.000 --> 00:26:10.000]  把自己帶給祭司看
[00:26:10.000 --> 00:26:14.000]  祭司會逐一逐一檢查
[00:26:14.000 --> 00:26:16.000]  檢查後
[00:26:16.000 --> 00:26:18.000]  發現你完全沒有麻瘋
[00:26:18.000 --> 00:26:20.000]  好了,祭司會怎樣呢?
[00:26:20.000 --> 00:26:22.000]  你去獻祭
[00:26:22.000 --> 00:26:24.000]  然後當眾宣告
[00:26:24.000 --> 00:26:26.000]  他已經康復了
[00:26:26.000 --> 00:26:28.000]  可以回到家裡
[00:26:28.000 --> 00:26:30.000]  可以進入社群
[00:26:30.000 --> 00:26:32.000]  可以敬拜神
[00:26:32.000 --> 00:26:34.000]  是由祭司去判斷的
[00:26:34.000 --> 00:26:38.000]  所以這是聖經的要求
[00:26:38.000 --> 00:26:40.000]  好了
[00:26:40.000 --> 00:26:42.000]  現在耶穌跟我們說
[00:26:42.000 --> 00:26:44.000]  你們去吧
[00:26:44.000 --> 00:26:46.000]  讓祭司來擦汗
[00:26:46.000 --> 00:26:48.000]  但是當耶穌說的時候
[00:26:48.000 --> 00:26:50.000]  他們已經康復了嗎?
[00:26:50.000 --> 00:26:52.000]  還沒有
[00:26:52.000 --> 00:26:54.000]  如果這群人
[00:26:54.000 --> 00:26:56.000]  沒有信心的回應
[00:26:56.000 --> 00:26:58.000]  不要玩了
[00:26:58.000 --> 00:27:00.000]  我現在又臭又爛
[00:27:00.000 --> 00:27:02.000]  你叫我去給祭司看
[00:27:02.000 --> 00:27:04.000]  祭司看也是這樣的
[00:27:04.000 --> 00:27:06.000]  那時候容不得罪了祭司
[00:27:06.000 --> 00:27:08.000]  以後我死定了
[00:27:08.000 --> 00:27:10.000]  但聖經很清楚說
[00:27:10.000 --> 00:27:12.000]  他們去的時候
[00:27:12.000 --> 00:27:14.000]  就潔淨了
[00:27:14.000 --> 00:27:16.000]  今天我們的信仰
[00:27:16.000 --> 00:27:18.000]  是需要信心
[00:27:18.000 --> 00:27:20.000]  信心是需要行動的
[00:27:20.000 --> 00:27:22.000]  中文這樣說
[00:27:22.000 --> 00:27:24.000]  我們見一步
[00:27:24.000 --> 00:27:26.000]  就行一步
[00:27:26.000 --> 00:27:28.000]  但我自己很深體會一件事
[00:27:28.000 --> 00:27:30.000]  就是
[00:27:30.000 --> 00:27:32.000]  基督徒是行一步
[00:27:32.000 --> 00:27:34.000]  你見到下面那一步
[00:27:34.000 --> 00:27:36.000]  當你不行第一步的時候
[00:27:36.000 --> 00:27:38.000]  你看不到第二步
[00:27:38.000 --> 00:27:40.000]  神就會為你很奇妙地去開路
[00:27:40.000 --> 00:27:42.000]  問題是你願不願意用信心
[00:27:42.000 --> 00:27:44.000]  踏上這一步
[00:27:44.000 --> 00:27:46.000]  所以今天
[00:27:46.000 --> 00:27:48.000]  我們是需要信心
[00:27:48.000 --> 00:27:50.000]  但我們看到一個很重要的真理
[00:27:50.000 --> 00:27:52.000]  是甚麼呢
[00:27:52.000 --> 00:27:54.000]  原來律法
[00:27:54.000 --> 00:27:56.000]  只可以定這個人
[00:27:56.000 --> 00:27:58.000]  有罪、無罪
[00:27:58.000 --> 00:28:00.000]  但不能夠
[00:28:00.000 --> 00:28:02.000]  潔淨這個人
[00:28:02.000 --> 00:28:04.000]  祭司只可以判斷
[00:28:04.000 --> 00:28:06.000]  這個人已經好或未好
[00:28:06.000 --> 00:28:08.000]  但並不能夠
[00:28:08.000 --> 00:28:10.000]  醫好這個人
[00:28:10.000 --> 00:28:12.000]  只有我們的主
[00:28:12.000 --> 00:28:14.000]  能夠去指出我們的罪
[00:28:14.000 --> 00:28:16.000]  但祂能夠潔淨我們的罪
[00:28:16.000 --> 00:28:18.000]  幫助我們成聖
[00:28:18.000 --> 00:28:20.000]  所以不是靠著
[00:28:20.000 --> 00:28:22.000]  律法可以令到我們得救
[00:28:22.000 --> 00:28:24.000]  而是因為
[00:28:24.000 --> 00:28:26.000]  神的救贖
[00:28:26.000 --> 00:28:28.000]  所以我們得到這個拯救
[00:28:28.000 --> 00:28:30.000]  來到這個重點
[00:28:30.000 --> 00:28:32.000]  就是施恩忘報
[00:28:32.000 --> 00:28:34.000]  那麼
[00:28:34.000 --> 00:28:36.000]  當中有一個人回來見耶穌
[00:28:36.000 --> 00:28:38.000]  耶穌就問
[00:28:38.000 --> 00:28:40.000]  他說阿都
[00:28:40.000 --> 00:28:42.000]  不是有九個人嗎
[00:28:42.000 --> 00:28:44.000]  現在怎樣?我們一起讀這段經文
[00:28:44.000 --> 00:28:46.000]  路加福音第十七章
[00:28:46.000 --> 00:28:48.000]  第十五到第十八節
[00:28:48.000 --> 00:28:50.000]  我們一起來讀
[00:28:50.000 --> 00:29:15.000]  (主人向耶穌說)
[00:29:15.000 --> 00:29:18.000]  耶穌問那九個在哪裡?
[00:29:18.000 --> 00:29:20.000]  問得的時候
[00:29:20.000 --> 00:29:22.000]  是不是耶穌很渴望那九個人回來?
[00:29:22.000 --> 00:29:24.000]  那麼耶穌是不是
[00:29:24.000 --> 00:29:26.000]  很想施恩忘報?
[00:29:26.000 --> 00:29:28.000]  這段經文
[00:29:28.000 --> 00:29:30.000]  也給我們看到很重要的真理
[00:29:30.000 --> 00:29:32.000]  請你記住
[00:29:32.000 --> 00:29:34.000]  耶穌不是
[00:29:34.000 --> 00:29:36.000]  站在那裡
[00:29:36.000 --> 00:29:38.000]  等那班人回來
[00:29:38.000 --> 00:29:40.000]  因為當我們去見
[00:29:40.000 --> 00:29:42.000]  祭司然後再回來是一個過程
[00:29:42.000 --> 00:29:44.000]  耶穌已經在去耶路撒冷
[00:29:44.000 --> 00:29:46.000]  所以這個人
[00:29:46.000 --> 00:29:48.000]  是刻意去找耶穌
[00:29:48.000 --> 00:29:50.000]  說多謝
[00:29:50.000 --> 00:29:52.000]  但是耶穌有一定的
[00:29:52.000 --> 00:29:54.000]  明望
[00:29:54.000 --> 00:29:56.000]  所以他容易
[00:29:56.000 --> 00:29:58.000]  知道耶穌去到哪裡
[00:29:58.000 --> 00:30:00.000]  去追隨耶穌
[00:30:00.000 --> 00:30:02.000]  今天也很開心
[00:30:02.000 --> 00:30:04.000]  見到幾個我熟悉的人
[00:30:04.000 --> 00:30:06.000]  為什麼你會在這裡?
[00:30:06.000 --> 00:30:08.000]  我知道有一對夫婦
[00:30:08.000 --> 00:30:10.000]  他們在九龍城鎮
[00:30:10.000 --> 00:30:12.000]  在我教會的名人堂
[00:30:12.000 --> 00:30:14.000]  他說沒有,看到你的圍罩在上面
[00:30:14.000 --> 00:30:16.000]  所以就
[00:30:16.000 --> 00:30:18.000]  過來聽聽
[00:30:18.000 --> 00:30:20.000]  但是耶穌那時候很出名
[00:30:20.000 --> 00:30:22.000]  所以這個撒瑪利亞人
[00:30:22.000 --> 00:30:24.000]  刻意去找耶穌
[00:30:24.000 --> 00:30:26.000]  還有你有沒有留意到
[00:30:26.000 --> 00:30:28.000]  跟之前很大分別
[00:30:28.000 --> 00:30:32.000]  當他有麻風病的時候
[00:30:32.000 --> 00:30:34.000]  是遠遠站著
[00:30:34.000 --> 00:30:36.000]  但是現在是
[00:30:36.000 --> 00:30:38.000]  很敬虔
[00:30:38.000 --> 00:30:40.000]  但是俯伏在耶穌的腳前
[00:30:40.000 --> 00:30:42.000]  距離拉近了
[00:30:42.000 --> 00:30:44.000]  因為我聚除去的時候
[00:30:44.000 --> 00:30:46.000]  我就可以跟神
[00:30:46.000 --> 00:30:48.000]  建立一個更加美好的關係
[00:30:48.000 --> 00:30:50.000]  聚除去的時候
[00:30:50.000 --> 00:30:52.000]  我跟人的關係就可以建立了
[00:30:52.000 --> 00:30:54.000]  他同樣的是
[00:30:54.000 --> 00:30:56.000]  大聲的來來去去呼叫
[00:30:56.000 --> 00:30:58.000]  去多謝耶穌
[00:30:58.000 --> 00:31:00.000]  讓其他人聽到
[00:31:00.000 --> 00:31:02.000]  當他情馳
[00:31:02.000 --> 00:31:04.000]  迫切的懇求
[00:31:04.000 --> 00:31:06.000]  但同樣是情馳迫切的
[00:31:06.000 --> 00:31:08.000]  來來去去多謝
[00:31:08.000 --> 00:31:10.000]  我相信今天我們很多基督徒
[00:31:10.000 --> 00:31:12.000]  當我們有困難
[00:31:12.000 --> 00:31:14.000]  我們一定情馳迫切的去呼求我們的神
[00:31:14.000 --> 00:31:16.000]  但我們的感謝又如何呢
[00:31:16.000 --> 00:31:18.000]  可能只是一句兩句
[00:31:18.000 --> 00:31:20.000]  甚至有時候我們忘記
[00:31:20.000 --> 00:31:22.000]  很悲哀
[00:31:22.000 --> 00:31:24.000]  我仍然覺得重點
[00:31:24.000 --> 00:31:26.000]  耶穌渴望那九個人回來
[00:31:26.000 --> 00:31:28.000]  這個心態對不對
[00:31:28.000 --> 00:31:30.000]  我舉兩個例子
[00:31:30.000 --> 00:31:32.000]  大家就會明白
[00:31:32.000 --> 00:31:34.000]  當你坐電梯
[00:31:34.000 --> 00:31:36.000]  那個電梯隔離三門的時候
[00:31:36.000 --> 00:31:38.000]  你見到有人在衝過來
[00:31:38.000 --> 00:31:40.000]  你會怎樣做
[00:31:40.000 --> 00:31:42.000]  你會按什麼按鈕
[00:31:42.000 --> 00:31:44.000]  你真是好
[00:31:44.000 --> 00:31:46.000]  我以前是按三門
[00:31:46.000 --> 00:31:48.000]  讓你坐不到
[00:31:48.000 --> 00:31:50.000]  很開心的
[00:31:50.000 --> 00:31:52.000]  這是我未信主的時候
[00:31:52.000 --> 00:31:54.000]  我一定會做這件事
[00:31:54.000 --> 00:31:56.000]  但我信了主之後
[00:31:56.000 --> 00:31:58.000]  其實有時候我心跟我的手
[00:31:58.000 --> 00:32:00.000]  不是很協調
[00:32:00.000 --> 00:32:02.000]  有時候我也很想按門關
[00:32:02.000 --> 00:32:04.000]  但很自然就按門開了
[00:32:04.000 --> 00:32:06.000]  當有人衝過來的時候
[00:32:06.000 --> 00:32:08.000]  多次都沒有說
[00:32:08.000 --> 00:32:10.000]  啤啤你就望上面
[00:32:10.000 --> 00:32:12.000]  你興不興
[00:32:12.000 --> 00:32:14.000]  我相信你按門開了
[00:32:14.000 --> 00:32:16.000]  是不會是為了
[00:32:16.000 --> 00:32:18.000]  他想說多謝
[00:32:18.000 --> 00:32:20.000]  但當他沒有說多謝
[00:32:20.000 --> 00:32:22.000]  你也會不開心
[00:32:22.000 --> 00:32:24.000]  對不對
[00:32:24.000 --> 00:32:26.000]  在感受堂
[00:32:26.000 --> 00:32:28.000]  牧師應該會看多很多東西
[00:32:28.000 --> 00:32:30.000]  這裡經常有人結婚
[00:32:30.000 --> 00:32:32.000]  你為何做牧師呢
[00:32:32.000 --> 00:32:34.000]  坐在台上
[00:32:34.000 --> 00:32:36.000]  當然要很嚴謹
[00:32:36.000 --> 00:32:38.000]  不可以打瞌睡
[00:32:38.000 --> 00:32:40.000]  但我們看的東西比你們多
[00:32:40.000 --> 00:32:42.000]  新郎新娘進來
[00:32:42.000 --> 00:32:44.000]  小動作
[00:32:44.000 --> 00:32:46.000]  行完婚禮之後出去
[00:32:46.000 --> 00:32:48.000]  他進來後就說了很多
[00:32:48.000 --> 00:32:50.000]  限制我們講到
[00:32:50.000 --> 00:32:52.000]  最多十分鐘
[00:32:52.000 --> 00:32:54.000]  但他自己講十至二十分鐘
[00:32:54.000 --> 00:32:56.000]  他們多數會怎樣說
[00:32:56.000 --> 00:32:58.000]  我很多謝我爸爸媽媽
[00:32:58.000 --> 00:33:00.000]  多年來養育我
[00:33:00.000 --> 00:33:02.000]  我真的很感動
[00:33:02.000 --> 00:33:04.000]  爸爸你放心
[00:33:04.000 --> 00:33:06.000]  現在不用你養了
[00:33:06.000 --> 00:33:08.000]  我太太養了
[00:33:08.000 --> 00:33:10.000]  接著就會說
[00:33:10.000 --> 00:33:12.000]  我們有少少心意
[00:33:12.000 --> 00:33:14.000]  想來表達我們的謝意
[00:33:14.000 --> 00:33:16.000]  那些兄弟
[00:33:16.000 --> 00:33:18.000]  就拿一束花出來
[00:33:18.000 --> 00:33:20.000]  新郎新娘就拿一束花
[00:33:20.000 --> 00:33:22.000]  送給爸爸媽媽
[00:33:22.000 --> 00:33:24.000]  你們看不到
[00:33:24.000 --> 00:33:26.000]  我看到很多都是這樣
[00:33:26.000 --> 00:33:28.000]  十次有八次都是這樣
[00:33:28.000 --> 00:33:30.000]  中國傳統男性是
[00:33:30.000 --> 00:33:32.000]  有淚得輕彈
[00:33:32.000 --> 00:33:34.000]  但我往往當
[00:33:34.000 --> 00:33:36.000]  兒子一拿花過來的時候
[00:33:36.000 --> 00:33:38.000]  我看到十個有八個的爸爸
[00:33:38.000 --> 00:33:40.000]  不停流眼淚
[00:33:40.000 --> 00:33:42.000]  為什麼呢
[00:33:42.000 --> 00:33:44.000]  有兩個可能性
[00:33:44.000 --> 00:33:46.000]  第一個可能性就是
[00:33:46.000 --> 00:33:48.000]  養了這麼多年只有七束花
[00:33:48.000 --> 00:33:50.000]  吃水吃得很厲害
[00:33:50.000 --> 00:33:52.000]  還沒死
[00:33:52.000 --> 00:33:54.000]  已經送菊花
[00:33:54.000 --> 00:33:56.000]  所以就哭得很慘
[00:33:56.000 --> 00:33:58.000]  這是第一個可能性
[00:33:58.000 --> 00:34:00.000]  第二個可能性是什麼呢
[00:34:00.000 --> 00:34:02.000]  我相信這個可能性會多一點
[00:34:02.000 --> 00:34:04.000]  就是很感動
[00:34:04.000 --> 00:34:08.000]  因為他當著這麼多親戚朋友面前
[00:34:08.000 --> 00:34:10.000]  來讚賞爸爸
[00:34:10.000 --> 00:34:12.000]  去多謝他
[00:34:12.000 --> 00:34:14.000]  但我相信每一個做父母的
[00:34:14.000 --> 00:34:18.000]  不是為了那句說話而養大子女的
[00:34:18.000 --> 00:34:20.000]  因為這樣的時候會吃硬
[00:34:20.000 --> 00:34:22.000]  所以今天
[00:34:22.000 --> 00:34:24.000]  原來我們的神很渴望我們
[00:34:24.000 --> 00:34:26.000]  來帶他去感謝他
[00:34:26.000 --> 00:34:28.000]  我們來看看
[00:34:28.000 --> 00:34:30.000]  在詩人受聖靈的感動之下
[00:34:30.000 --> 00:34:32.000]  說了什麼
[00:34:32.000 --> 00:34:34.000]  我們一起來讀詩篇79篇第13節
[00:34:34.000 --> 00:34:36.000]  我們一起讀
[00:34:36.000 --> 00:34:46.000]  (詩篇79篇第13節)
[00:34:46.000 --> 00:34:48.000]  好,我讀完詩篇105篇第一節
[00:34:48.000 --> 00:34:56.000]  (詩篇105篇第一節)
[00:34:56.000 --> 00:34:58.000]  這裡很清楚
[00:34:58.000 --> 00:35:00.000]  我們要去感謝讚美我們的神
[00:35:00.000 --> 00:35:02.000]  所以我們有另外一個
[00:35:02.000 --> 00:35:06.000]  施恩忘報
[00:35:06.000 --> 00:35:08.000]  是誰施呢
[00:35:08.000 --> 00:35:10.000]  是施上神的恩典
[00:35:10.000 --> 00:35:14.000]  然後渴望去回報
[00:35:14.000 --> 00:35:16.000]  這是我們今天每個基督徒
[00:35:16.000 --> 00:35:18.000]  應該要做的事
[00:35:18.000 --> 00:35:20.000]  施恩忘報
[00:35:20.000 --> 00:35:22.000]  我改我女兒的名字
[00:35:22.000 --> 00:35:24.000]  我女兒叫施恩
[00:35:24.000 --> 00:35:26.000]  都希望她施上我給她的恩典
[00:35:26.000 --> 00:35:28.000]  希望可以有回報
[00:35:28.000 --> 00:35:30.000]  這是真的
[00:35:30.000 --> 00:35:34.000]  今天去感謝主耶穌的
[00:35:34.000 --> 00:35:36.000]  竟然是一個撒瑪利亞人
[00:35:36.000 --> 00:35:38.000]  這個撒瑪利亞人
[00:35:38.000 --> 00:35:40.000]  是一個異教徒
[00:35:40.000 --> 00:35:42.000]  有時候我們說那些人拜異教很傻
[00:35:42.000 --> 00:35:44.000]  但你有沒有留意到
[00:35:44.000 --> 00:35:46.000]  那些異教徒
[00:35:46.000 --> 00:35:48.000]  他們那種敬虔的程度
[00:35:48.000 --> 00:35:50.000]  是超越了我們基督徒
[00:35:50.000 --> 00:35:52.000]  所以你留意到
[00:35:52.000 --> 00:35:54.000]  這個感恩的撒瑪利亞人
[00:35:54.000 --> 00:35:56.000]  可能沒有很高的屬靈知識
[00:35:56.000 --> 00:35:58.000]  但在敬拜和侍奉
[00:35:58.000 --> 00:36:00.000]  這樣的事上
[00:36:00.000 --> 00:36:02.000]  他們是超越了九個猶太人
[00:36:02.000 --> 00:36:04.000]  所以你留意到
[00:36:04.000 --> 00:36:08.000]  他們可以特別尋找耶穌
[00:36:08.000 --> 00:36:10.000]  去多謝他
[00:36:10.000 --> 00:36:12.000]  不是隨便
[00:36:12.000 --> 00:36:14.000]  偶然碰到
[00:36:14.000 --> 00:36:16.000]  是去追求
[00:36:16.000 --> 00:36:18.000]  去尋找主
[00:36:18.000 --> 00:36:20.000]  剛才我說
[00:36:20.000 --> 00:36:22.000]  他已經在耶穌的根前
[00:36:22.000 --> 00:36:24.000]  來帶去多謝耶穌
[00:36:24.000 --> 00:36:28.000]  罪是令人與人之間有隔膜
[00:36:28.000 --> 00:36:30.000]  有一個年輕人
[00:36:30.000 --> 00:36:32.000]  來帶他去藏毒
[00:36:32.000 --> 00:36:34.000]  和販賣毒品的院子
[00:36:34.000 --> 00:36:36.000]  數量很多
[00:36:36.000 --> 00:36:38.000]  後來被拘留
[00:36:38.000 --> 00:36:40.000]  拘留了很久
[00:36:40.000 --> 00:36:42.000]  最後審訊要坐幾年監
[00:36:42.000 --> 00:36:44.000]  最後法官當然會問
[00:36:44.000 --> 00:36:46.000]  有沒有什麼話要說
[00:36:46.000 --> 00:36:48.000]  這個坐監
[00:36:48.000 --> 00:36:50.000]  預備要坐監的人就說
[00:36:50.000 --> 00:36:52.000]  我一直坐監的時候
[00:36:52.000 --> 00:36:54.000]  我兒子才出生
[00:36:54.000 --> 00:36:56.000]  雖然媽媽有抱著他
[00:36:56.000 --> 00:36:58.000]  有探我
[00:36:58.000 --> 00:37:00.000]  但我從來沒有抱過他
[00:37:00.000 --> 00:37:02.000]  可不可以讓我抱抱我兒子
[00:37:02.000 --> 00:37:04.000]  你知道如果探監的時候
[00:37:04.000 --> 00:37:06.000]  有個玻璃隔著
[00:37:06.000 --> 00:37:08.000]  法官說不行
[00:37:08.000 --> 00:37:10.000]  但也額外開恩
[00:37:10.000 --> 00:37:12.000]  讓太太抱著孩子
[00:37:12.000 --> 00:37:14.000]  到犯人欄前
[00:37:14.000 --> 00:37:16.000]  讓罪犯摸自己的孩子
[00:37:16.000 --> 00:37:18.000]  摸了幾分鐘後
[00:37:18.000 --> 00:37:20.000]  法官說可以了
[00:37:20.000 --> 00:37:22.000]  你要坐監
[00:37:22.000 --> 00:37:24.000]  他流著眼淚去多謝法官
[00:37:24.000 --> 00:37:26.000]  我想問
[00:37:26.000 --> 00:37:28.000]  什麼令他和兒子有隔膜
[00:37:28.000 --> 00:37:30.000]  不是法官
[00:37:30.000 --> 00:37:32.000]  是因為他犯了罪
[00:37:32.000 --> 00:37:34.000]  但當他坐完監出來
[00:37:34.000 --> 00:37:36.000]  就可以擁抱自己的兒子
[00:37:36.000 --> 00:37:40.000]  罪是令人和神之間產生這個決裂
[00:37:40.000 --> 00:37:42.000]  但今天
[00:37:42.000 --> 00:37:44.000]  這個麻瘋病者
[00:37:44.000 --> 00:37:46.000]  去到神的面前
[00:37:46.000 --> 00:37:48.000]  聖經裡面救恩是怎麼一回事呢
[00:37:48.000 --> 00:37:50.000]  我們一起來讀
[00:37:50.000 --> 00:37:52.000]  二福所書第二章十四到十五節
[00:37:52.000 --> 00:37:54.000]  我們一起來讀
[00:37:54.000 --> 00:38:14.000]  (二福書)
[00:38:14.000 --> 00:38:16.000]  這裡很清楚
[00:38:16.000 --> 00:38:18.000]  原來人與人之間有很多無形的牆
[00:38:18.000 --> 00:38:20.000]  但救贖是把牆拆去
[00:38:20.000 --> 00:38:22.000]  使人和神
[00:38:22.000 --> 00:38:24.000]  人與人之間可以再一次建立關係
[00:38:24.000 --> 00:38:26.000]  所以求神來幫助我們
[00:38:26.000 --> 00:38:28.000]  讓我們懂得怎樣去感恩
[00:38:28.000 --> 00:38:30.000]  但當你要去感恩的時候
[00:38:30.000 --> 00:38:32.000]  請你記住
[00:38:32.000 --> 00:38:34.000]  你是會
[00:38:34.000 --> 00:38:36.000]  恩賞
[00:38:36.000 --> 00:38:38.000]  駕印
[00:38:38.000 --> 00:38:40.000]  耶穌怎麼說呢
[00:38:40.000 --> 00:38:42.000]  我們一起來讀第十七章第十九節
[00:38:42.000 --> 00:38:44.000]  我們一起來讀
[00:38:44.000 --> 00:38:50.000]  (二福書)
[00:38:50.000 --> 00:38:52.000]  起來,走吧
[00:38:52.000 --> 00:38:54.000]  你的信救了你
[00:38:54.000 --> 00:38:56.000]  這個麻瘋病者
[00:38:56.000 --> 00:38:58.000]  不單身體得到醫治
[00:38:58.000 --> 00:39:00.000]  他也聚得到赦免
[00:39:00.000 --> 00:39:02.000]  那九個沒有回來感謝的
[00:39:02.000 --> 00:39:04.000]  他身體得到醫治
[00:39:04.000 --> 00:39:06.000]  但他們仍然活在罪裡面
[00:39:06.000 --> 00:39:08.000]  是不是
[00:39:08.000 --> 00:39:10.000]  所以當我們越經歷神的恩典
[00:39:10.000 --> 00:39:12.000]  我們越用我們的
[00:39:12.000 --> 00:39:14.000]  有限的能力
[00:39:14.000 --> 00:39:16.000]  去回報的時候
[00:39:16.000 --> 00:39:18.000]  你是會經歷到
[00:39:18.000 --> 00:39:20.000]  越大的祝福
[00:39:20.000 --> 00:39:22.000]  你每一個做父母都是這樣
[00:39:22.000 --> 00:39:24.000]  你經歷到的
[00:39:24.000 --> 00:39:26.000]  你兒女疼你
[00:39:26.000 --> 00:39:28.000]  他來帶去尊重你
[00:39:28.000 --> 00:39:30.000]  他得到的福氣會更大
[00:39:30.000 --> 00:39:32.000]  你會更加疼他
[00:39:32.000 --> 00:39:34.000]  你會來帶去給他更多的幫助
[00:39:34.000 --> 00:39:36.000]  對不對
[00:39:36.000 --> 00:39:38.000]  這是很自然的現象
[00:39:38.000 --> 00:39:40.000]  所以今天
[00:39:40.000 --> 00:39:42.000]  我們有沒有好好的數算神的恩典
[00:39:42.000 --> 00:39:44.000]  這是很重要
[00:39:44.000 --> 00:39:46.000]  有時候很可悲
[00:39:46.000 --> 00:39:48.000]  神欠了我們
[00:39:48.000 --> 00:39:50.000]  很簡單舉個例
[00:39:50.000 --> 00:39:52.000]  今天香港的小朋友
[00:39:52.000 --> 00:39:54.000]  活得太物質豐富
[00:39:54.000 --> 00:39:56.000]  這張是
[00:39:56.000 --> 00:39:58.000]  早兩年在國內拍的照片
[00:39:58.000 --> 00:40:00.000]  你看到小朋友
[00:40:00.000 --> 00:40:02.000]  怎樣讀書
[00:40:02.000 --> 00:40:04.000]  沒有書桌
[00:40:04.000 --> 00:40:06.000]  用竹籮擺在那裡
[00:40:06.000 --> 00:40:08.000]  就來做甚麼
[00:40:08.000 --> 00:40:10.000]  就來做功課
[00:40:10.000 --> 00:40:12.000]  但今天
[00:40:12.000 --> 00:40:14.000]  太豐富物質的人反而不懂得感恩
[00:40:14.000 --> 00:40:16.000]  有時候
[00:40:16.000 --> 00:40:18.000]  我們覺得神欠了我們
[00:40:18.000 --> 00:40:20.000]  但神從來沒有欠過我們
[00:40:20.000 --> 00:40:22.000]  只有我們欠我們的神
[00:40:22.000 --> 00:40:24.000]  某個程度神永遠是一個破產者
[00:40:24.000 --> 00:40:26.000]  為甚麼
[00:40:26.000 --> 00:40:28.000]  因為他付出的
[00:40:28.000 --> 00:40:30.000]  所得來的回報
[00:40:30.000 --> 00:40:32.000]  是永遠不成比例
[00:40:32.000 --> 00:40:34.000]  神給我們多少的東西
[00:40:34.000 --> 00:40:36.000]  我們對神的回應又如何
[00:40:36.000 --> 00:40:38.000]  記住
[00:40:38.000 --> 00:40:40.000]  神沒有欠我們
[00:40:40.000 --> 00:40:42.000]  神給我們多少的東西
[00:40:42.000 --> 00:40:44.000]  記住神沒有欠我們
[00:40:44.000 --> 00:40:46.000]  只有我們欠我們的神
[00:40:46.000 --> 00:40:48.000]  我自己
[00:40:48.000 --> 00:40:50.000]  很深的離大人去體會
[00:40:50.000 --> 00:40:52.000]  當你離大人去
[00:40:52.000 --> 00:40:54.000]  關心一些人的時候
[00:40:54.000 --> 00:40:56.000]  你是會經歷到
