
[00:00:00.000 --> 00:00:01.800]  現在是宣導的時候
[00:20:05.600 --> 00:20:07.600]  好吧,幫你填一份問卷
[00:20:07.600 --> 00:20:09.600]  這個人就很開心
[00:20:09.600 --> 00:20:11.400]  就帶他上二樓
[00:20:11.400 --> 00:20:13.400]  去到一間健身中心
[00:20:13.400 --> 00:20:14.200]  就跟他說
[00:20:14.200 --> 00:20:17.000]  你快點填這份問卷吧
[00:20:17.000 --> 00:20:19.000]  不填又自可
[00:20:19.000 --> 00:20:20.400]  越填越不對勁
[00:20:20.400 --> 00:20:21.800]  原來是合約來的
[00:20:21.800 --> 00:20:23.000]  他都不知道
[00:20:23.000 --> 00:20:24.000]  簽了名
[00:20:24.000 --> 00:20:25.200]  接著那個教練就說
[00:20:25.200 --> 00:20:26.400]  麻煩你給我信用卡
[00:20:26.400 --> 00:20:27.800]  幫你過數
[00:20:27.800 --> 00:20:28.800]  他想想不要緊
[00:20:28.800 --> 00:20:33.000]  第二天都可以跟信用卡公司說
[00:20:33.000 --> 00:20:35.200]  可以取消了
[00:20:35.200 --> 00:20:39.200]  如是者騙了他六萬多元
[00:20:39.200 --> 00:20:40.800]  當然可能你說
[00:20:40.800 --> 00:20:42.800]  這麼蠢的
[00:20:42.800 --> 00:20:45.000]  這麼軟弱的
[00:20:45.000 --> 00:20:47.800]  當然不理他
[00:20:47.800 --> 00:20:49.200]  弟兄姊妹
[00:20:49.200 --> 00:20:50.400]  沒錯
[00:20:50.400 --> 00:20:52.600]  地上的藥
[00:20:52.600 --> 00:20:54.400]  我們需要有冷靜期
[00:20:54.400 --> 00:20:56.000]  我們需要很有智慧
[00:20:56.000 --> 00:20:59.000]  很謹慎等等
[00:20:59.000 --> 00:21:01.000]  但是會不會這個概念
[00:21:01.000 --> 00:21:03.000]  跟我們這位做物主
[00:21:03.000 --> 00:21:04.600]  他要賜給我們
[00:21:04.600 --> 00:21:08.200]  跟我們立一個似乎好像不平等的藥
[00:21:08.200 --> 00:21:10.000]  所謂不平等就是
[00:21:10.000 --> 00:21:11.200]  神
[00:21:11.200 --> 00:21:14.200]  沒有在我們身上好像拿到任何的利益
[00:21:14.200 --> 00:21:16.200]  他只是想將恩典
[00:21:16.200 --> 00:21:18.800]  將他的生命的善
[00:21:18.800 --> 00:21:20.200]  給過我們
[00:21:20.200 --> 00:21:23.200]  叫我們的屬靈生命不斷地有成長
[00:21:23.200 --> 00:21:26.800]  我們能夠認識這位耶和華
[00:21:26.800 --> 00:21:28.400]  我們能夠看到
[00:21:28.400 --> 00:21:32.800]  他跟我們立的是一個永遠不會改變的約
[00:21:32.800 --> 00:21:34.600]  你有沒有想過
[00:21:34.600 --> 00:21:37.600]  這樣的一個納約呢
[00:21:37.600 --> 00:21:39.800]  我在預備這個講道之前
[00:21:39.800 --> 00:21:42.000]  做了很多聖經的搜集
[00:21:42.000 --> 00:21:44.400]  一打納約這兩個字
[00:21:44.400 --> 00:21:48.000]  大量出現在摩西五經
[00:21:48.000 --> 00:21:52.200]  是神跟人主動的納約
[00:21:52.200 --> 00:21:54.000]  第一次講納約
[00:21:54.000 --> 00:21:57.600]  原來就是神跟羅亞納約
[00:21:57.600 --> 00:22:00.400]  當時世界已經敗壞了
[00:22:00.400 --> 00:22:02.400]  神就跟羅亞說
[00:22:02.400 --> 00:22:06.200]  我見你唯有你在地上是二人
[00:22:06.200 --> 00:22:07.800]  我要跟你納約
[00:22:07.800 --> 00:22:09.800]  你現在要做一個方舟
[00:22:09.800 --> 00:22:11.600]  進入方舟裏面
[00:22:11.600 --> 00:22:14.600]  就可以救你的一家人
[00:22:14.600 --> 00:22:18.400]  第一次的納約就是羅亞
[00:22:18.400 --> 00:22:20.800]  簡選和納約
[00:22:20.800 --> 00:22:24.600]  在摩西五經是重複地出現的
[00:22:24.600 --> 00:22:27.400]  第二次就去到阿伯蘭
[00:22:27.400 --> 00:22:30.000]  十一章的《創世記》
[00:22:30.000 --> 00:22:34.600]  神在這個梧椅呼召阿伯蘭
[00:22:34.600 --> 00:22:38.600]  你要離開你的本地、本族、父家
[00:22:38.600 --> 00:22:41.000]  往我所應許的地方
[00:22:41.000 --> 00:22:42.200]  賜給你的地方
[00:22:42.200 --> 00:22:45.200]  你在那裏去生養眾多
[00:22:45.200 --> 00:22:48.800]  由阿伯蘭一直承接這個約的
[00:22:48.800 --> 00:22:50.400]  就是以撒
[00:22:50.400 --> 00:22:53.200]  神再一次向以撒顯現
[00:22:53.200 --> 00:22:55.000]  來跟他納約
[00:22:55.000 --> 00:22:57.600]  接著就去到瓦國
[00:22:57.600 --> 00:23:00.000]  接著就去到約瑟
[00:23:00.000 --> 00:23:02.800]  接著就去到摩西
[00:23:02.800 --> 00:23:07.000]  在摩西五經出現很多次的納約
[00:23:07.000 --> 00:23:09.600]  當然也有另外一次
[00:23:09.600 --> 00:23:12.400]  就是出埃及記的二十六章
[00:23:12.400 --> 00:23:16.600]  神嚴嚴禁止他的子民
[00:23:16.600 --> 00:23:21.400]  跟迦南和埃及的神明來納約
[00:23:21.400 --> 00:23:23.200]  因為神講明了
[00:23:23.200 --> 00:23:25.000]  我是忌邪的神
[00:23:25.000 --> 00:23:29.200]  你不可以跟那些稱為神的納約
[00:23:29.200 --> 00:23:30.600]  是這樣的
[00:23:30.600 --> 00:23:35.600]  所以納約原來在摩西五經是很重複出現的
[00:23:35.600 --> 00:23:40.200]  接著輾轉就要去到新約了
[00:23:40.200 --> 00:23:43.400]  主耶穌在被埋的晚上
[00:23:43.400 --> 00:23:44.800]  祂說
[00:23:44.800 --> 00:23:47.600]  我現在設立這個聖餐
[00:23:47.600 --> 00:23:50.600]  我現在用這些葡萄酒
[00:23:50.600 --> 00:23:55.200]  象徵我在十字架上所留的寶血
[00:23:55.200 --> 00:23:59.400]  來納的新約
[00:23:59.400 --> 00:24:04.000]  你們的罪在神的面前不得赦免
[00:24:04.000 --> 00:24:07.400]  所以你會見到由舊約一直去到新約
[00:24:07.400 --> 00:24:11.800]  都不斷講神是要跟人納約的
[00:24:11.800 --> 00:24:17.800]  神是很想將祂的恩典賜給地上的人
[00:24:17.800 --> 00:24:20.200]  所以來到希伯來書
[00:24:20.200 --> 00:24:23.200]  我們發現一件很美麗的事
[00:24:23.200 --> 00:24:29.000]  作者最後稱呼這位主耶穌
[00:24:29.000 --> 00:24:30.000]  就是二十節的
[00:24:30.000 --> 00:24:33.000]  剛才我還沒讀的這兩個描述
[00:24:33.000 --> 00:24:36.600]  對耶穌的一生的描述
[00:24:36.600 --> 00:24:39.800]  但願賜平安的神
[00:24:39.800 --> 00:24:43.400]  就是這位憑永約之血
[00:24:43.400 --> 00:24:46.600]  把群羊的大牧人
[00:24:46.600 --> 00:24:48.800]  我們的主耶穌
[00:24:48.800 --> 00:24:52.200]  從死人當中領出來的神
[00:24:52.200 --> 00:24:55.400]  這樣描述這位賜平安的神
[00:24:55.400 --> 00:24:59.600]  祂在地上為我們人類所做的
[00:24:59.600 --> 00:25:04.000]  就是使耶穌的流血
[00:25:04.000 --> 00:25:06.200]  成就一個永約
[00:25:06.200 --> 00:25:09.400]  不再更換的約
[00:25:09.400 --> 00:25:12.400]  而且祂今天
[00:25:12.400 --> 00:25:16.400]  還是我們群羊的大牧人
[00:25:16.400 --> 00:25:20.000]  作者勾起我們去想想這個意境
[00:25:20.000 --> 00:25:21.000]  就是說
[00:25:21.000 --> 00:25:24.200]  神看我們從你信耶穌那一刻
[00:25:24.200 --> 00:25:26.800]  你歸回神的羊圈
[00:25:26.800 --> 00:25:29.800]  你永遠是神的群羊
[00:25:29.800 --> 00:25:33.200]  這是美麗的一個身份
[00:25:33.200 --> 00:25:36.400]  永遠有牧者牧羊
[00:25:36.400 --> 00:25:39.400]  所以神設立教會
[00:25:39.400 --> 00:25:42.400]  就是有不同的牧者被呼召
[00:25:42.400 --> 00:25:45.400]  去牧養弟兄姊妹
[00:25:45.400 --> 00:25:47.800]  讓弟兄姊妹能夠由初信
[00:25:47.800 --> 00:25:49.400]  一直的成長
[00:25:49.400 --> 00:25:53.000]  有牧者的帶領、教導
[00:25:53.000 --> 00:25:55.000]  使他們能夠至終
[00:25:55.000 --> 00:25:59.000]  可以成為在神的眼中
[00:25:59.000 --> 00:26:01.600]  成熟、成長的
[00:26:01.600 --> 00:26:02.400]  記住
[00:26:02.400 --> 00:26:06.200]  仍然是神的群羊
[00:26:06.200 --> 00:26:08.800]  更加是有一位大牧人
[00:26:08.800 --> 00:26:10.600]  耶穌基督
[00:26:10.600 --> 00:26:13.600]  主耶穌沒有將這個身份放下
[00:26:13.600 --> 00:26:15.000]  有些人都聽過
[00:26:15.000 --> 00:26:17.000]  我小時候家裡是養豬的
[00:26:17.000 --> 00:26:18.800]  我爸爸是開豬場
[00:26:18.800 --> 00:26:21.600]  最傳聖時期有兩千隻豬
[00:26:21.600 --> 00:26:22.800]  很誇張的
[00:26:22.800 --> 00:26:26.600]  幾萬呎的農場
[00:26:26.600 --> 00:26:28.400]  但有一段時間
[00:26:28.400 --> 00:26:30.400]  我不想別人知道我養豬
[00:26:30.400 --> 00:26:32.400]  因為身份
[00:26:32.400 --> 00:26:34.400]  那時候年輕人二十多歲
[00:26:34.400 --> 00:26:36.200]  別人問你做什麼
[00:26:36.200 --> 00:26:37.800]  我家裡養豬的
[00:26:37.800 --> 00:26:39.000]  餵豬的
[00:26:39.000 --> 00:26:41.200]  你不想這個身份被人知道
[00:26:41.200 --> 00:26:44.200]  因為好像不是那麼光彩
[00:26:44.200 --> 00:26:46.200]  其實怎麼會不光彩呢
[00:26:46.200 --> 00:26:48.000]  現在差不多退休年齡
[00:26:48.000 --> 00:26:52.000]  很想去歸回田園的生活
[00:26:52.000 --> 00:26:54.600]  我又見到有個弟兄家裡有一隻豬
[00:26:54.600 --> 00:26:57.200]  很有趣
[00:26:57.200 --> 00:26:58.400]  我養豬很熟悉
[00:26:58.400 --> 00:27:00.600]  因為小時候就已經養了
[00:27:00.600 --> 00:27:02.200]  一說起豬我就很熟悉
[00:27:02.200 --> 00:27:04.000]  什麼品種一看就知道
[00:27:04.000 --> 00:27:05.400]  但有一段時間
[00:27:05.400 --> 00:27:07.800]  你不想別人知道你的身份
[00:27:07.800 --> 00:27:13.800]  因為在香港養豬業不是那麼
[00:27:13.800 --> 00:27:15.200]  在台灣又不同
[00:27:15.200 --> 00:27:16.800]  很專業
[00:27:16.800 --> 00:27:21.000]  我講這些其實是主耶穌
[00:27:21.000 --> 00:27:24.200]  當時是勞苦大眾才是牧人
[00:27:24.200 --> 00:27:26.600]  我們不要美化了牧羊人
[00:27:26.600 --> 00:27:29.800]  以為很高尚的職業
[00:27:29.800 --> 00:27:32.600]  但主耶穌很樂意
[00:27:32.600 --> 00:27:36.400]  以這個身份在神的面前
[00:27:36.400 --> 00:27:40.800]  祂永遠是你和我的大牧人
[00:27:40.800 --> 00:27:43.000]  牧養我們的生命
[00:27:43.000 --> 00:27:47.200]  而且祂現在進到我們裡面
[00:27:47.200 --> 00:27:49.400]  第21節的經文這樣說
[00:27:49.400 --> 00:27:51.600]  又藉著耶穌基督
[00:27:51.600 --> 00:27:53.600]  在我們裡面
[00:27:53.600 --> 00:27:56.800]  行神所喜悅的事
[00:27:56.800 --> 00:28:00.200]  耶穌一生就是行神所喜悅的事
[00:28:00.200 --> 00:28:02.800]  現在主耶穌在我們心靈裡面
[00:28:02.800 --> 00:28:06.000]  使我們能夠日思夜想
[00:28:06.000 --> 00:28:09.800]  可以怎樣行神喜悅的事
[00:28:09.800 --> 00:28:11.000]  你想想
[00:28:11.000 --> 00:28:14.400]  這個就是我們的生命最寶貴的地方
[00:28:14.400 --> 00:28:16.200]  救恩最寶貴
[00:28:16.200 --> 00:28:18.600]  就是讓我們大家都可以
[00:28:18.600 --> 00:28:20.200]  有一個心願
[00:28:20.200 --> 00:28:22.800]  行神所喜悅的事
[00:28:22.800 --> 00:28:25.000]  你很想我怎樣用我的生命
[00:28:25.000 --> 00:28:27.000]  去祝福其他人呢?
[00:28:27.000 --> 00:28:29.200]  我怎樣能夠讓我的生命
[00:28:29.200 --> 00:28:31.800]  成為別人的幫助呢?
[00:28:31.800 --> 00:28:33.200]  為什麼你會這樣想?
[00:28:33.200 --> 00:28:35.000]  為什麼我會這樣想?
[00:28:35.000 --> 00:28:38.600]  因為原來耶穌基督在我們裡面
[00:28:38.600 --> 00:28:42.600]  行祂所喜悅的事
[00:28:42.600 --> 00:28:44.400]  在困難的時候
[00:28:44.400 --> 00:28:48.400]  為什麼我們能夠有盼望力量呢?
[00:28:48.400 --> 00:28:51.600]  不至於來灰心呢?
[00:28:51.600 --> 00:28:55.000]  如果用羅馬書五章第六節說
[00:28:55.000 --> 00:28:58.600]  因為所賜給我們的聖靈
[00:28:58.600 --> 00:29:00.300]  將神的愛
[00:29:00.300 --> 00:29:03.200]  囂冠在我們的心裡
[00:29:03.200 --> 00:29:06.400]  如果用希伯來書的教導
[00:29:06.400 --> 00:29:07.800]  這位主耶穌
[00:29:07.800 --> 00:29:11.200]  藉著耶穌基督在我們裡面
[00:29:11.200 --> 00:29:13.800]  行神所喜悅的事
[00:29:13.800 --> 00:29:15.400]  我用一個例子
[00:29:15.400 --> 00:29:19.000]  來描述這件事
[00:29:19.000 --> 00:29:20.800]  大家聽過一首聖詩
[00:29:20.800 --> 00:29:23.200]  1871年
[00:29:23.200 --> 00:29:25.000]  就已經土成了
[00:29:25.000 --> 00:29:28.000]  It is well with my soul
[00:29:28.000 --> 00:29:29.800]  我的靈
[00:29:29.800 --> 00:29:32.600]  好健康
[00:29:32.600 --> 00:29:34.400]  我心靈
[00:29:34.400 --> 00:29:37.000]  得安靈
[00:29:37.000 --> 00:29:39.000]  這首詩歌是怎樣來的呢?
[00:29:39.000 --> 00:29:41.000]  那個背景
[00:29:41.000 --> 00:29:43.200]  有一個叫史伯福
[00:29:43.200 --> 00:29:46.800]  芝加哥是一個很出色的律師
[00:29:46.800 --> 00:29:48.200]  生意人
[00:29:48.200 --> 00:29:50.200]  做的生意很大
[00:29:50.200 --> 00:29:52.600]  是一個很敬虔的弟兄
[00:29:52.600 --> 00:29:53.700]  他的家
[00:29:53.700 --> 00:29:56.800]  開放給慕迪先生
[00:29:56.800 --> 00:29:58.200]  來傳道
[00:29:58.200 --> 00:30:01.800]  慕迪就是芝加哥很出名的一個傳道人
[00:30:01.800 --> 00:30:04.000]  帶領很多人信耶穌
[00:30:04.000 --> 00:30:08.800]  這個史伯福來服侍主
[00:30:08.800 --> 00:30:10.400]  但是
[00:30:10.400 --> 00:30:12.600]  1870年
[00:30:12.600 --> 00:30:15.200]  他的兒子四歲的兒子
[00:30:15.200 --> 00:30:17.800]  患了腥紅葉
[00:30:17.800 --> 00:30:19.600]  就夭壞了
[00:30:19.600 --> 00:30:22.800]  對他的家庭一個很大的打擊
[00:30:22.800 --> 00:30:23.800]  後來
[00:30:23.800 --> 00:30:27.600]  接著就1871年的芝加哥大火
[00:30:27.600 --> 00:30:30.000]  燒了很多地方
[00:30:30.000 --> 00:30:33.200]  這個史伯福先生
[00:30:33.200 --> 00:30:35.000]  他的事業
[00:30:35.000 --> 00:30:37.400]  一切好像都付諸一具
[00:30:37.400 --> 00:30:39.200]  但是他仍然將他僅有的
[00:30:39.200 --> 00:30:43.200]  去幫助有需要的災民
[00:30:43.200 --> 00:30:45.400]  因為這個打擊太大了
[00:30:45.400 --> 00:30:46.600]  怎麽辦呢?
[00:30:46.600 --> 00:30:49.400]  他希望他們的家人
[00:30:49.400 --> 00:30:50.600]  去英國
[00:30:50.600 --> 00:30:53.000]  來有一些調劑
[00:30:53.000 --> 00:30:55.400]  等等
[00:30:55.400 --> 00:30:57.400]  那就
[00:30:57.400 --> 00:30:58.600]  講好了
[00:30:58.600 --> 00:31:00.000]  當時
[00:31:00.000 --> 00:31:01.200]  全家人
[00:31:01.200 --> 00:31:03.600]  他有四個女兒
[00:31:03.600 --> 00:31:05.000]  和太太
[00:31:05.000 --> 00:31:06.000]  上船
[00:31:06.000 --> 00:31:08.600]  去英國
[00:31:08.600 --> 00:31:10.600]  但是不知什麽原因
[00:31:10.600 --> 00:31:12.800]  臨上船之前
[00:31:12.800 --> 00:31:14.800]  他有些公務突然間
[00:31:14.800 --> 00:31:16.200]  要馬上處理
[00:31:16.200 --> 00:31:17.800]  他就不可以上船
[00:31:17.800 --> 00:31:19.800]  就叫太太和四個女兒
[00:31:19.800 --> 00:31:22.400]  一起上船去英國
[00:31:22.400 --> 00:31:24.400]  大家都知道
[00:31:24.400 --> 00:31:25.400]  當時
[00:31:25.400 --> 00:31:28.000]  和另外一艘船在大西洋相撞
[00:31:28.000 --> 00:31:30.400]  這艘船沉
[00:31:30.400 --> 00:31:33.200]  船上很多人來難
[00:31:33.200 --> 00:31:36.200]  接著過了一兩天之後
[00:31:36.200 --> 00:31:38.000]  當時沒有網絡
[00:31:38.000 --> 00:31:39.800]  沒有WhatsApp
[00:31:39.800 --> 00:31:42.200]  沒有即時通訊
[00:31:42.200 --> 00:31:44.000]  過了兩天之後
[00:31:44.000 --> 00:31:47.800]  收到一封電報
[00:31:47.800 --> 00:31:50.600]  Save the alone
[00:31:50.600 --> 00:31:53.600]  只有我生存
[00:31:53.600 --> 00:31:56.800]  他太太的電報
[00:31:56.800 --> 00:31:58.800]  接著
[00:31:58.800 --> 00:32:01.400]  我應該怎麽做呢?
[00:32:01.400 --> 00:32:03.400]  當然這位施伯福先生
[00:32:03.400 --> 00:32:04.800]  立即就坐船過去
[00:32:04.800 --> 00:32:06.800]  安慰太太
[00:32:06.800 --> 00:32:09.800]  輾轉逗留了一段時間之後
[00:32:09.800 --> 00:32:12.800]  他們就回去芝加哥
[00:32:12.800 --> 00:32:17.200]  船長去到差不多船難的地方
[00:32:17.200 --> 00:32:19.600]  告訴這對夫婦
[00:32:19.600 --> 00:32:22.000]  這個地方下面
[00:32:22.000 --> 00:32:27.800]  就是之前那艘船沉沒的地方
[00:32:27.800 --> 00:32:30.200]  施伯福先生
[00:32:30.200 --> 00:32:32.200]  當時
[00:32:32.200 --> 00:32:35.800]  立即回到船艙
[00:32:35.800 --> 00:32:40.400]  用詩篇六十六篇
[00:32:40.400 --> 00:32:43.400]  去重陽上主
[00:32:43.400 --> 00:32:45.800]  接著突然間有個靈感
[00:32:45.800 --> 00:32:48.200]  就譜出了這首的聖詩
[00:32:48.200 --> 00:32:51.800]  It is well with my soul
[00:32:51.800 --> 00:32:53.400]  上主啊
[00:32:53.400 --> 00:32:56.600]  我的靈現在還很健康
[00:32:56.600 --> 00:33:01.000]  四個女兒死了
[00:33:01.000 --> 00:33:03.200]  即是剩下自己兩夫婦
[00:33:03.200 --> 00:33:05.000]  兒子之前死了
[00:33:05.000 --> 00:33:07.400]  腥紅熱
[00:33:07.400 --> 00:33:08.800]  芝加哥大火
[00:33:08.800 --> 00:33:10.800]  甚麼都沒有了
[00:33:10.800 --> 00:33:13.200]  可以寫到這首聖詩
[00:33:13.200 --> 00:33:13.800]  上主啊
[00:33:13.800 --> 00:33:15.600]  我的靈現在很健康
[00:33:15.600 --> 00:33:16.600]  你不要擔心我
[00:33:16.600 --> 00:33:19.400]  我很健康
[00:33:19.400 --> 00:33:20.400]  你想想
[00:33:20.400 --> 00:33:24.400]  是甚麼靈明會這樣
[00:33:24.400 --> 00:33:27.000]  這個打擊不是小的
[00:33:27.000 --> 00:33:29.000]  四個這麼可愛的女兒
[00:33:29.000 --> 00:33:32.200]  一下子就沒了
[00:33:32.200 --> 00:33:34.200]  你想想那種痛苦
[00:33:34.200 --> 00:33:37.200]  是沒辦法形容的
[00:33:37.200 --> 00:33:39.000]  但是這首聖詩
[00:33:39.000 --> 00:33:43.200]  就是這樣一路去牧養不同的人
[00:33:43.200 --> 00:33:46.000]  傳頌一路去到
[00:33:46.000 --> 00:33:47.200]  大家知道
[00:33:47.200 --> 00:33:50.600]  有一個叫楊淑賓
[00:33:50.600 --> 00:33:53.400]  陳怡卿的丈夫
[00:33:53.400 --> 00:33:54.600]  大馬
[00:33:54.600 --> 00:33:55.600]  馬來西亞
[00:33:55.600 --> 00:34:00.800]  一個非常有錢的家族
[00:34:00.800 --> 00:34:04.400]  的一個第二代的掌舵人
[00:34:04.400 --> 00:34:06.800]  很早信主
[00:34:06.800 --> 00:34:11.400]  立志要將他的事業獻給神
[00:34:11.400 --> 00:34:13.800]  一切都希望為神而活
[00:34:13.800 --> 00:34:16.200]  帶領家人信耶穌
[00:34:16.200 --> 00:34:18.200]  很多奇妙的事
[00:34:18.200 --> 00:34:20.600]  到了2002年的時候
[00:34:20.600 --> 00:34:22.400]  太太之後就離世了
[00:34:22.400 --> 00:34:23.600]  2006年
[00:34:23.600 --> 00:34:25.400]  癌症離世
[00:34:25.400 --> 00:34:26.600]  2002年的時候
[00:34:26.600 --> 00:34:29.400]  偶然間看到這首聖詩
[00:34:29.400 --> 00:34:31.400]  很感動她
[00:34:31.400 --> 00:34:34.600]  就邀請世界三大的藍高音
[00:34:34.600 --> 00:34:37.800]  在新加坡開一場慈善的
[00:34:37.800 --> 00:34:40.000]  免費的演唱會
[00:34:40.000 --> 00:34:43.000]  來唱這首聖詩和其他的聖詩
[00:34:43.000 --> 00:34:44.600]  希望能夠透過聖詩
[00:34:44.600 --> 00:34:47.200]  去祝福很多的人
[00:34:47.200 --> 00:34:51.200]  你想想一百三十年的一個樂曲
[00:34:51.200 --> 00:34:56.400]  可以到今天都成為其他人的牧養
[00:34:56.400 --> 00:34:57.600]  親愛弟兄姊妹
[00:34:57.600 --> 00:35:00.000]  你看看神用的聖詩
[00:35:00.000 --> 00:35:02.400]  用的不同的見證
[00:35:02.400 --> 00:35:05.200]  可以一直保存著
[00:35:05.200 --> 00:35:07.000]  完全沒有關係的事
[00:35:07.000 --> 00:35:08.200]  不關係的人
[00:35:08.200 --> 00:35:11.000]  可以因為耶穌而連繫到
[00:35:11.000 --> 00:35:15.400]  而成為很多人的安慰幫助
[00:35:15.400 --> 00:35:17.000]  你有沒有
[00:35:17.000 --> 00:35:21.200]  你的心靈裏面的聖詩
[00:35:21.200 --> 00:35:23.600]  你有沒有經過一些難處
[00:35:23.600 --> 00:35:25.200]  你跟上主說
[00:35:25.200 --> 00:35:27.200]  上主,不要擔心
[00:35:27.200 --> 00:35:29.000]  我有很好的牧羊
[00:35:29.000 --> 00:35:31.400]  我有很好的牧者牧養我
[00:35:31.400 --> 00:35:33.600]  我現在的靈魂很well
[00:35:33.600 --> 00:35:36.800]  很健康
[00:35:36.800 --> 00:35:40.000]  我靈安靜
[00:35:40.000 --> 00:35:41.400]  弟兄姊妹
[00:35:41.400 --> 00:35:43.200]  年頭了
[00:35:43.200 --> 00:35:45.400]  又是我們要立志
[00:35:45.400 --> 00:35:49.400]  放心我們不是那些惡意的推銷員
[00:35:49.400 --> 00:35:50.800]  快點簽名
[00:35:50.800 --> 00:35:52.800]  不簽名找幾個大隻佬在那裏
[00:35:52.800 --> 00:35:54.600]  你沒有想走
[00:35:54.600 --> 00:35:56.000]  不是
[00:35:56.000 --> 00:35:59.000]  仍然是一個勸勉
[00:35:59.000 --> 00:36:03.600]  保羅的勸勉
[00:36:03.600 --> 00:36:05.600]  我的弟兄們
[00:36:05.600 --> 00:36:09.800]  我以神的慈悲勸你們
[00:36:09.800 --> 00:36:13.200]  將身體獻上
[00:36:13.200 --> 00:36:16.000]  當作一個活祭
[00:36:16.000 --> 00:36:18.000]  是聖潔的
[00:36:18.000 --> 00:36:20.200]  是神所喜悅的
[00:36:20.200 --> 00:36:23.200]  你們如此的侍奉
[00:36:23.200 --> 00:36:26.200]  是理所當然的
[00:36:26.200 --> 00:36:27.600]  因為為甚麼呢?
[00:36:27.600 --> 00:36:29.600]  保羅說了十一章
[00:36:29.600 --> 00:36:33.200]  將救恩的原委說得很清楚
[00:36:33.200 --> 00:36:35.800]  原本我們是得罪神
[00:36:35.800 --> 00:36:41.600]  神的憤怒臨在一切不乾不易的人身上
[00:36:41.600 --> 00:36:44.000]  到我們能夠接受救恩
[00:36:44.000 --> 00:36:46.400]  成為神的兒女之後
[00:36:46.400 --> 00:36:48.800]  保羅在十二章一開始
[00:36:48.800 --> 00:36:54.400]  就說我以神的慈悲去勸你
[00:36:54.400 --> 00:37:00.000]  救恩只能夠成為一個榜樣
[00:37:00.000 --> 00:37:03.200]  給你自己不斷的反思
[00:37:03.200 --> 00:37:04.800]  迫不得已
[00:37:04.800 --> 00:37:07.000]  你越對耶穌有認識
[00:37:07.000 --> 00:37:10.000]  你就願意為耶穌而活
[00:37:10.000 --> 00:37:13.800]  你就願意為主再多走一步
[00:37:13.800 --> 00:37:15.400]  多走一里
[00:37:15.400 --> 00:37:17.600]  你願意在你的人生
[00:37:17.600 --> 00:37:20.800]  你不甘心只是這樣來混混樂樂
[00:37:20.800 --> 00:37:24.600]  很想將你的貢獻祝福其他人
[00:37:24.600 --> 00:37:27.600]  因為我們知道一個很大的大限
[00:37:27.600 --> 00:37:30.800]  人是會過去的
[00:37:30.800 --> 00:37:33.800]  是真的會過去
[00:37:33.800 --> 00:37:38.400]  你不能夠永遠壓實你現在有的東西
[00:37:38.400 --> 00:37:41.600]  如果現在不去祝福其他人
[00:37:41.600 --> 00:37:44.000]  只會過去
[00:37:44.000 --> 00:37:48.000]  求主幫助我們能夠在新的一年的開始
[00:37:48.000 --> 00:37:50.000]  我們去思想
[00:37:50.000 --> 00:37:53.200]  主耶穌給我們立這個永約
[00:37:53.200 --> 00:37:57.200]  是祂自己用永約的血
[00:37:57.200 --> 00:38:00.200]  成為我們的大木人
[00:38:00.200 --> 00:38:03.200]  有一天祂要再回來
[00:38:03.200 --> 00:38:07.200]  祂要來將這個世界更新改變
[00:38:07.200 --> 00:38:09.800]  願主祝福大家
[00:38:09.800 --> 00:38:12.000]  我們一起有個祈禱
[00:38:12.000 --> 00:38:14.400]  我們親愛的主耶穌
[00:38:14.400 --> 00:38:16.400]  我們真的很感謝祢
[00:38:16.400 --> 00:38:19.200]  因為祢就是這樣義無反顧的
[00:38:19.200 --> 00:38:20.800]  來到這個世界
[00:38:20.800 --> 00:38:23.200]  為我們成為這個救贖
[00:38:23.200 --> 00:38:24.000]  多謝祢
[00:38:24.000 --> 00:38:26.000]  祢願意成為我們的牧者
[00:38:26.000 --> 00:38:28.200]  成為我們的大木人
[00:38:28.200 --> 00:38:31.000]  一直來牧養我們的靈魂
[00:38:31.000 --> 00:38:32.600]  使我們的生命
[00:38:32.600 --> 00:38:34.800]  我們能夠有方向
[00:38:34.800 --> 00:38:36.800]  有一個歸宿
[00:38:36.800 --> 00:38:39.400]  更加我們在內心有動力
[00:38:39.400 --> 00:38:40.800]  就是我們的主
[00:38:40.800 --> 00:38:43.400]  祢今天已經住在我們裡面
[00:38:43.400 --> 00:38:45.200]  不單只是聖靈
[00:38:45.200 --> 00:38:47.000]  更加是主耶穌
[00:38:47.000 --> 00:38:49.400]  住在我們大家的心靈裡面
[00:38:49.400 --> 00:38:52.200]  使我們能夠有力量去行
[00:38:52.200 --> 00:38:54.000]  神所喜悅的事
[00:38:54.000 --> 00:38:56.600]  盼望神更新我們的生命
[00:38:56.600 --> 00:38:59.600]  盼望神使我們能夠對屬靈的真理
[00:38:59.600 --> 00:39:01.000]  我們有胃口
[00:39:01.000 --> 00:39:02.800]  是一個屬靈的胃口
[00:39:02.800 --> 00:39:04.400]  對屬靈的事情
[00:39:04.400 --> 00:39:06.400]  我們有一個這樣的認識
[00:39:06.400 --> 00:39:08.400]  以致我們真的很願意
[00:39:08.400 --> 00:39:11.200]  將我們的心靈闖開
[00:39:11.200 --> 00:39:13.600]  讓主去帶領
[00:39:13.600 --> 00:39:17.800]  去成為一個別人的幫助和祝福
