
[00:00:00.000 --> 00:00:04.200]  好,我們看回第26章
[00:20:53.920 --> 00:20:56.920]  基本上是一鶴眼淚的
[00:20:56.920 --> 00:20:57.920]  你去哪裡挖井
[00:20:57.920 --> 00:20:59.920]  他就跟到你去哪裡
[00:20:59.920 --> 00:21:03.920]  在那裡來嘲笑侮辱
[00:21:03.920 --> 00:21:05.920]  攻打逼迫
[00:21:05.920 --> 00:21:08.920]  令到你雞毛鴨血的
[00:21:08.920 --> 00:21:09.920]  但是你一直退縮
[00:21:09.920 --> 00:21:11.920]  那你的僕人
[00:21:11.920 --> 00:21:13.920]  怎樣看得過眼呢
[00:21:13.920 --> 00:21:17.920]  這些都是以實作為家主族長
[00:21:17.920 --> 00:21:19.920]  他要擺平自己的僕人
[00:21:19.920 --> 00:21:21.920]  擺平自己的心靈
[00:21:21.920 --> 00:21:25.920]  要不要跟這些人一般見識呢
[00:21:25.920 --> 00:21:27.920]  還是說我是神的選民
[00:21:27.920 --> 00:21:30.920]  我都是在這個地方作客裡的
[00:21:30.920 --> 00:21:32.920]  現在神沒有那個兌現
[00:21:32.920 --> 00:21:36.920]  我就要來面對生活的困難了
[00:21:36.920 --> 00:21:39.920]  但是的確有些惡人不懼怕神的
[00:21:39.920 --> 00:21:41.920]  所以他們要逼迫我
[00:21:41.920 --> 00:21:44.920]  我就等待神為我伸冤
[00:21:44.920 --> 00:21:46.920]  24節
[00:21:46.920 --> 00:21:48.920]  伸冤就出現了
[00:21:48.920 --> 00:21:50.920]  當夜耶和華向他顯現說
[00:21:50.920 --> 00:21:54.920]  我是你父親阿伯拉罕的神
[00:21:54.920 --> 00:21:55.920]  不要懼怕
[00:21:55.920 --> 00:21:57.920]  因為我與你同在
[00:21:57.920 --> 00:21:59.920]  要賜福給你
[00:21:59.920 --> 00:22:02.920]  並要為我僕人阿伯拉罕的緣故
[00:22:02.920 --> 00:22:04.920]  使你的後裔繁多
[00:22:04.920 --> 00:22:07.920]  以撒就在那裡捉了一座壇
[00:22:07.920 --> 00:22:09.920]  求告耶和華的名
[00:22:09.920 --> 00:22:11.920]  並且支搭帳篷
[00:22:11.920 --> 00:22:15.920]  他的僕人便在那裡挖了一口井
[00:22:15.920 --> 00:22:17.920]  你會看到那些的描述
[00:22:17.920 --> 00:22:21.920]  完完全全好像阿伯拉罕一樣
[00:22:21.920 --> 00:22:23.920]  去到那個地方
[00:22:23.920 --> 00:22:25.920]  曾經有盟誓的地方
[00:22:25.920 --> 00:22:28.920]  去到那個利河北
[00:22:28.920 --> 00:22:29.920]  接著就上
[00:22:29.920 --> 00:22:31.920]  就是由基拉爾
[00:22:31.920 --> 00:22:33.920]  這個菲利士地
[00:22:33.920 --> 00:22:35.920]  上到去別士巴
[00:22:35.920 --> 00:22:38.920]  爸爸曾經在那個地方落腳
[00:22:38.920 --> 00:22:40.920]  住了一段長時間
[00:22:40.920 --> 00:22:41.920]  在這個迦南地
[00:22:41.920 --> 00:22:44.920]  就不是在萬里象樹
[00:22:44.920 --> 00:22:45.920]  那個原居地
[00:22:45.920 --> 00:22:47.920]  早居的地方
[00:22:47.920 --> 00:22:49.920]  來到去
[00:22:49.920 --> 00:22:51.920]  在這個地方有很深的感情
[00:22:51.920 --> 00:22:54.920]  當年我自己被爸爸獻祭的時候
[00:22:54.920 --> 00:22:57.920]  後來就住在別士巴
[00:22:57.920 --> 00:22:58.920]  和爸爸一起
[00:22:58.920 --> 00:23:01.920]  整個家人在別士巴有過一段很長
[00:23:01.920 --> 00:23:03.920]  很甜蜜的回憶
[00:23:03.920 --> 00:23:05.920]  現在自己作為家主
[00:23:05.920 --> 00:23:07.920]  自己一個家庭
[00:23:07.920 --> 00:23:10.920]  整個族和那些僕人
[00:23:10.920 --> 00:23:12.920]  輾轉一路流逝
[00:23:12.920 --> 00:23:14.920]  一路這樣來到去
[00:23:14.920 --> 00:23:15.920]  被人欺凌
[00:23:15.920 --> 00:23:17.920]  霸凌
[00:23:17.920 --> 00:23:21.920]  現在好像那些學生要轉校
[00:23:21.920 --> 00:23:22.920]  這間學校被人欺凌
[00:23:22.920 --> 00:23:23.920]  轉第二間學校
[00:23:23.920 --> 00:23:24.920]  一路這樣轉
[00:23:24.920 --> 00:23:25.920]  轉 轉
[00:23:25.920 --> 00:23:28.920]  轉到現在終於這個學校適合了
[00:23:28.920 --> 00:23:29.920]  適應了
[00:23:29.920 --> 00:23:31.920]  這樣來到去
[00:23:31.920 --> 00:23:32.920]  在這個別士巴
[00:23:32.920 --> 00:23:35.920]  來到去定居下來
[00:23:35.920 --> 00:23:38.920]  哇 神的聲音
[00:23:38.920 --> 00:23:40.920]  神的安慰
[00:23:40.920 --> 00:23:42.920]  立即就來了
[00:23:42.920 --> 00:23:43.920]  當夜
[00:23:43.920 --> 00:23:46.920]  通常都是你靜下來的時候
[00:23:46.920 --> 00:23:48.920]  只有你一個自己的時候
[00:23:48.920 --> 00:23:50.920]  夜闌人靜的時候
[00:23:50.920 --> 00:23:53.920]  所以有時四五點起床
[00:23:53.920 --> 00:23:56.920]  其實在身上都有它的好處
[00:23:56.920 --> 00:23:59.920]  神的聖靈感動
[00:23:59.920 --> 00:24:01.920]  特別會強烈一點
[00:24:01.920 --> 00:24:02.920]  近一點
[00:24:02.920 --> 00:24:03.920]  讓你來到去
[00:24:03.920 --> 00:24:04.920]  思前想後
[00:24:04.920 --> 00:24:06.920]  很靜的時候
[00:24:06.920 --> 00:24:08.920]  神的說話來了
[00:24:08.920 --> 00:24:10.920]  不需要懼怕
[00:24:10.920 --> 00:24:14.920]  似乎不是以殺驚神
[00:24:14.920 --> 00:24:16.920]  而是他一路面對
[00:24:16.920 --> 00:24:18.920]  這些惡人的欺凌
[00:24:18.920 --> 00:24:22.920]  他內心都有很多的擔心
[00:24:22.920 --> 00:24:25.920]  和神的應許是否會兌現
[00:24:25.920 --> 00:24:28.920]  為什麼我給我的爸爸
[00:24:28.920 --> 00:24:30.920]  有這麼大的一個落差
[00:24:30.920 --> 00:24:35.920]  他們和我爸爸有很好的
[00:24:35.920 --> 00:24:37.920]  鄰舍的生活
[00:24:37.920 --> 00:24:38.920]  都尊重我的爸爸
[00:24:38.920 --> 00:24:42.920]  為什麼現在要欺負我這個後輩
[00:24:42.920 --> 00:24:45.920]  或者可能整個支派的人
[00:24:45.920 --> 00:24:49.920]  菲利士 基拉爾 阿比米勒
[00:24:49.920 --> 00:24:51.920]  合起來欺負我
[00:24:51.920 --> 00:24:57.920]  好像一個青少年
[00:24:57.920 --> 00:24:59.920]  那些同黨的霸凌
[00:24:59.920 --> 00:25:01.920]  這樣欺負
[00:25:01.920 --> 00:25:03.920]  你是以殺
[00:25:03.920 --> 00:25:05.920]  你都會有很多的懼怕
[00:25:05.920 --> 00:25:06.920]  一個獨子
[00:25:06.920 --> 00:25:08.920]  當然有兩個兒子
[00:25:08.920 --> 00:25:10.920]  以素和雅各
[00:25:10.920 --> 00:25:13.920]  但是始終人家是一個族
[00:25:13.920 --> 00:25:15.920]  是一個迦南地的人
[00:25:15.920 --> 00:25:17.920]  原居民
[00:25:17.920 --> 00:25:19.920]  作為以殺
[00:25:19.920 --> 00:25:21.920]  都可能會有這個懼怕
[00:25:21.920 --> 00:25:24.920]  不過神的安慰就很快臨到
[00:25:24.920 --> 00:25:26.920]  神母和他說
[00:25:26.920 --> 00:25:28.920]  我會計算那些敵人
[00:25:28.920 --> 00:25:30.920]  我會來懲罰
[00:25:30.920 --> 00:25:33.920]  記住創世紀十五章
[00:25:33.920 --> 00:25:35.920]  不要忘記
[00:25:35.920 --> 00:25:37.920]  真真正正的審判
[00:25:37.920 --> 00:25:39.920]  是要去到第四代
[00:25:39.920 --> 00:25:42.920]  阿摩利人的罪孽
[00:25:42.920 --> 00:25:45.920]  還沒有滿盈
[00:25:45.920 --> 00:25:47.920]  等到雅各
[00:25:47.920 --> 00:25:49.920]  虐失第四代
[00:25:49.920 --> 00:25:52.920]  才有拯救者摩西的出現
[00:25:52.920 --> 00:25:55.920]  原來神是容讓人
[00:25:55.920 --> 00:25:58.920]  你們這麼喜歡自由意志
[00:25:58.920 --> 00:26:01.920]  容讓你們每個民族
[00:26:01.920 --> 00:26:02.920]  每一個人
[00:26:02.920 --> 00:26:04.920]  個人主義
[00:26:04.920 --> 00:26:07.920]  你盡你自己的mindset
[00:26:07.920 --> 00:26:09.920]  你自己的心的尺度
[00:26:09.920 --> 00:26:10.920]  你去生活
[00:26:10.920 --> 00:26:12.920]  你去做壞事
[00:26:12.920 --> 00:26:13.920]  你去做好事
[00:26:13.920 --> 00:26:15.920]  你去行善
[00:26:15.920 --> 00:26:16.920]  你去行惡
[00:26:16.920 --> 00:26:18.920]  神容讓地上的人
[00:26:18.920 --> 00:26:21.920]  《士徒行傳》十七章說
[00:26:21.920 --> 00:26:23.920]  保羅說的
[00:26:23.920 --> 00:26:28.920]  他從一本做出萬俗的人
[00:26:28.920 --> 00:26:30.920]  安置他們的地界
[00:26:30.920 --> 00:26:34.920]  並且容許他們各自的生活
[00:26:34.920 --> 00:26:36.920]  存留
[00:26:36.920 --> 00:26:40.920]  讓人自己去揣摩有沒有神
[00:26:40.920 --> 00:26:41.920]  所以你會看到
[00:26:41.920 --> 00:26:43.920]  不單是創世紀
[00:26:43.920 --> 00:26:46.920]  這些有記載的歷史
[00:26:46.920 --> 00:26:48.920]  都告訴我們
[00:26:48.920 --> 00:26:52.920]  如果神每一樣東西都要這樣報應懲罰
[00:26:52.920 --> 00:26:56.920]  就不會是人自己的自願
[00:26:56.920 --> 00:27:00.920]  就是容讓人去做你自己認為應該做的
[00:27:00.920 --> 00:27:01.920]  你認為合適做的
[00:27:01.920 --> 00:27:03.920]  但是你做完之後
[00:27:03.920 --> 00:27:06.920]  將來你是要面對神的審判
[00:27:06.920 --> 00:27:08.920]  所以你會看到
[00:27:08.920 --> 00:27:11.920]  在人生這段階段
[00:27:11.920 --> 00:27:12.920]  你想想這麼濃縮
[00:27:12.920 --> 00:27:14.920]  將已殺的人生
[00:27:14.920 --> 00:27:17.920]  這麼短的和周遭的淪陷
[00:27:17.920 --> 00:27:19.920]  那個遭遇
[00:27:19.920 --> 00:27:23.920]  做了出來給我們看
[00:27:23.920 --> 00:27:24.920]  就是想我們看到
[00:27:24.920 --> 00:27:27.920]  神容讓這些事情發生
[00:27:27.920 --> 00:27:30.920]  但是神絕對不會
[00:27:30.920 --> 00:27:32.920]  一直只是袖手旁觀
[00:27:32.920 --> 00:27:38.920]  他好像有一個記錄在案的動作
[00:27:38.920 --> 00:27:40.920]  讓人隨便去做
[00:27:40.920 --> 00:27:41.920]  你就會看到
[00:27:41.920 --> 00:27:43.920]  神現在來祝福已殺
[00:27:43.920 --> 00:27:44.920]  告訴他
[00:27:44.920 --> 00:27:49.920]  我沒有忘記和你父親所祝的福
[00:27:49.920 --> 00:27:51.920]  現在已經臨到你身上
[00:27:51.920 --> 00:27:53.920]  就是說已殺
[00:27:53.920 --> 00:27:56.920]  不單只是一些文字上
[00:27:56.920 --> 00:28:02.920]  好像一個爸爸的遺囑
[00:28:02.920 --> 00:28:05.920]  一切的東西我所擁有的都給了你
[00:28:05.920 --> 00:28:08.920]  似乎正經不是這樣說
[00:28:08.920 --> 00:28:10.920]  是連那個繼承的人
[00:28:10.920 --> 00:28:14.920]  都是具備這種靈性
[00:28:14.920 --> 00:28:16.920]  這個是很重要的
[00:28:16.920 --> 00:28:18.920]  所以我們進入天堂
[00:28:18.920 --> 00:28:21.920]  你不是買一張壽朕證明書
[00:28:21.920 --> 00:28:25.920]  是我們得到神的救恩之後
[00:28:25.920 --> 00:28:27.920]  我們自己的生命
[00:28:27.920 --> 00:28:30.920]  真的慢慢地改變
[00:28:30.920 --> 00:28:32.920]  改變到我們自己
[00:28:32.920 --> 00:28:36.920]  真的成為一個神國的兒女
[00:28:36.920 --> 00:28:39.920]  「幾何無疑的人有福了
[00:28:39.920 --> 00:28:41.920]  天國是他們的」
[00:28:41.920 --> 00:28:45.920]  我們可以得稱為「神的兒子」
[00:28:45.920 --> 00:28:47.920]  你就會看到
[00:28:47.920 --> 00:28:52.920]  不單只是一個外在的天國
[00:28:52.920 --> 00:28:54.920]  是在我們裡面已經開始的
[00:28:54.920 --> 00:28:57.920]  耶穌也是這樣教那些法利賽人
[00:28:57.920 --> 00:29:00.920]  天國已經在我們的心裡面開始了
[00:29:00.920 --> 00:29:04.920]  所以已殺這一段聖經
[00:29:04.920 --> 00:29:06.920]  就已經告訴我們
[00:29:06.920 --> 00:29:08.920]  已殺的靈性
[00:29:08.920 --> 00:29:10.920]  他的退讓
[00:29:10.920 --> 00:29:13.920]  他那個等候神的審判
[00:29:13.920 --> 00:29:16.920]  是值得我們一生學習的
[00:29:16.920 --> 00:29:19.920]  我們不怕面對蝕底的
[00:29:19.920 --> 00:29:23.920]  我們用什麼手段去做一些事情呢
[00:29:23.920 --> 00:29:26.920]  是很反映我們內心深處
[00:29:26.920 --> 00:29:28.920]  是否懼怕神
[00:29:28.920 --> 00:29:32.920]  手段就牽涉到你那個
[00:29:32.920 --> 00:29:35.920]  做人的態度
[00:29:35.920 --> 00:29:39.920]  是不是寬大為懷
[00:29:39.920 --> 00:29:43.920]  是不是做人你是光明磊落
[00:29:43.920 --> 00:29:46.920]  我們那個內心的修養等等
[00:29:46.920 --> 00:29:54.920]  或者是凶險、奸詐、厚物福劍
[00:29:54.920 --> 00:29:59.920]  這些比起我們其他的物質
[00:29:59.920 --> 00:30:01.920]  是更加重要的
[00:30:01.920 --> 00:30:04.920]  所以修剪有時候真的需要
[00:30:04.920 --> 00:30:09.920]  透過難處、逆境才能夠自強
[00:30:09.920 --> 00:30:12.920]  逆境會使我們更加認識自己
[00:30:12.920 --> 00:30:16.920]  所以我想人生最寶貴就是認識自己
[00:30:16.920 --> 00:30:19.920]  當然認識自己是很多人都做的
[00:30:19.920 --> 00:30:22.920]  但是認識自己之後
[00:30:22.920 --> 00:30:25.920]  而我們去轉眼仰望耶穌的恩典
[00:30:25.920 --> 00:30:28.920]  仍然有恩典在我的生命裏
[00:30:28.920 --> 00:30:31.920]  這個就是我們肯去面對
[00:30:31.920 --> 00:30:33.920]  肯去實踐的那個
[00:30:33.920 --> 00:30:39.920]  這個就叫做凡事都是恩典
[00:30:39.920 --> 00:30:45.920]  祝壇神向你顯現
[00:30:45.920 --> 00:30:48.920]  你的靈性會有改變
[00:30:48.920 --> 00:30:52.920]  開始真正羡慕屬靈的事會禱告
[00:30:52.920 --> 00:30:56.920]  會看到你和神近
[00:30:56.920 --> 00:30:58.920]  你有一種屬靈的甘甜
[00:30:58.920 --> 00:31:01.920]  很久都不祈禱的人很枯燥
[00:31:01.920 --> 00:31:05.920]  跟他說話你都感受到他沒有性靈在他內心
[00:31:05.920 --> 00:31:07.920]  不是他不得救他都沒有性靈
[00:31:07.920 --> 00:31:09.920]  記住喔
[00:31:09.920 --> 00:31:11.920]  而是你感受到他說的話
[00:31:11.920 --> 00:31:15.920]  有時你會感覺到很枯乾的他的內心
[00:31:15.920 --> 00:31:19.920]  這些就是沒有了那種滋潤
[00:31:19.920 --> 00:31:22.920]  所以很有趣
[00:31:22.920 --> 00:31:24.920]  伯拉罕去到那個地方
[00:31:24.920 --> 00:31:25.920]  神向他顯現
[00:31:25.920 --> 00:31:27.920]  祝壇求告神
[00:31:27.920 --> 00:31:31.920]  現在以撒再一次告訴他
[00:31:31.920 --> 00:31:36.920]  他得到的爸爸最重要的屬靈遺產
[00:31:36.920 --> 00:31:39.920]  就是禱告求告神
[00:31:39.920 --> 00:31:43.920]  在別士巴捉了這個求告神的壇
[00:31:43.920 --> 00:31:45.920]  井固然重要
[00:31:45.920 --> 00:31:48.920]  但原來壇更加重要
[00:31:48.920 --> 00:31:51.920]  所以我們都盼望弟兄姊妹
[00:31:51.920 --> 00:31:53.920]  我們真的看到祈禱
[00:31:53.920 --> 00:31:55.920]  我們個人的重要
[00:31:55.920 --> 00:31:57.920]  教會的重要
[00:31:57.920 --> 00:31:59.920]  一個國家的重要
[00:31:59.920 --> 00:32:02.920]  美國真是常常禱告的
[00:32:02.920 --> 00:32:05.920]  現在已經當然可能很少
[00:32:05.920 --> 00:32:07.920]  白宮的祈禱早餐
[00:32:07.920 --> 00:32:09.920]  可能都是象徵式
[00:32:09.920 --> 00:32:10.920]  我不知道
[00:32:10.920 --> 00:32:11.920]  沒有機會參加
[00:32:11.920 --> 00:32:14.920]  希望被邀請參加的目者
[00:32:14.920 --> 00:32:18.920]  真是認真為這個國家的罪去悔改
[00:32:18.920 --> 00:32:21.920]  去提出給總統
[00:32:21.920 --> 00:32:23.920]  有很認真的勸導
[00:32:23.920 --> 00:32:27.920]  如果不知道那個傳統是何時開始
[00:32:27.920 --> 00:32:30.920]  據聞有些高官是基督徒
[00:32:30.920 --> 00:32:32.920]  譬如邱騰華弟兄
[00:32:32.920 --> 00:32:34.920]  他們都有一些祈禱會
[00:32:34.920 --> 00:32:38.920]  寄望真是認真為國家
[00:32:38.920 --> 00:32:40.920]  為香港去禱告
[00:32:40.920 --> 00:32:41.920]  不容易的
[00:32:41.920 --> 00:32:42.920]  他們的位分
[00:32:42.920 --> 00:32:43.920]  他們的位置
[00:32:43.920 --> 00:32:45.920]  求主幫助我們
[00:32:45.920 --> 00:32:46.920]  求告神
[00:32:46.920 --> 00:32:48.920]  是真是你感受到神
[00:32:48.920 --> 00:32:52.920]  在你生命裏面的工作
[00:32:52.920 --> 00:32:55.920]  和讓你繼續保持
[00:32:55.920 --> 00:32:57.920]  這種屬靈的引擎
[00:32:57.920 --> 00:33:00.920]  繼續好像有潤滑油
[00:33:00.920 --> 00:33:01.920]  那種滋潤
[00:33:01.920 --> 00:33:03.920]  那種面對事情的抉擇
[00:33:03.920 --> 00:33:07.920]  你不會用一些熟悉的眼光
[00:33:07.920 --> 00:33:09.920]  可能是很有成熟的
[00:33:09.920 --> 00:33:11.920]  因為你讀過MBA
[00:33:11.920 --> 00:33:13.920]  因為你是一個管理的高手
[00:33:13.920 --> 00:33:17.920]  你是一個很會運籌遺額的人
[00:33:17.920 --> 00:33:19.920]  世界上大把這樣的人
[00:33:19.920 --> 00:33:22.920]  大把大企業的這些人
[00:33:22.920 --> 00:33:24.920]  高級的管理人才
[00:33:24.920 --> 00:33:26.920]  但是有沒有聖靈
[00:33:26.920 --> 00:33:29.920]  有沒有聖靈的愛和聖靈的真理
[00:33:29.920 --> 00:33:31.920]  記住我們是基督徒
[00:33:31.920 --> 00:33:36.920]  我們比熟悉的管理行政
[00:33:36.920 --> 00:33:39.920]  高出可以很多很多倍
[00:33:39.920 --> 00:33:43.920]  所以這個才是聖經一而再告訴我們
[00:33:43.920 --> 00:33:45.920]  我們可以求告這位眾物主
[00:33:45.920 --> 00:33:46.920]  在他裏面
[00:33:46.920 --> 00:33:49.920]  支取到那種生命的能力
[00:33:49.920 --> 00:33:51.920]  來看事物
[00:33:51.920 --> 00:33:53.920]  你會有一種屬靈的眼光
[00:33:53.920 --> 00:33:54.920]  去看事物
[00:33:54.920 --> 00:33:56.920]  是很不同的
[00:33:56.920 --> 00:33:59.920]  接下來星期日會有大會
[00:33:59.920 --> 00:34:01.920]  求主給我們每一位
[00:34:01.920 --> 00:34:03.920]  特別是作為領袖
[00:34:03.920 --> 00:34:04.920]  牧者
[00:34:04.920 --> 00:34:08.920]  我們真的需要有屬靈的眼光
[00:34:08.920 --> 00:34:10.920]  很重要的
[00:34:10.920 --> 00:34:12.920]  帶領著一個教會
[00:34:12.920 --> 00:34:14.920]  如果神交付給我們
[00:34:14.920 --> 00:34:16.920]  有很多的機會資源
[00:34:16.920 --> 00:34:20.920]  我們就更加那個責任重大
[00:34:20.920 --> 00:34:22.920]  所以你又會看到
[00:34:22.920 --> 00:34:24.920]  他們又支立帳棚
[00:34:24.920 --> 00:34:27.920]  然後又蒙福的畫了一口水井
[00:34:27.920 --> 00:34:29.920]  不斷的神的祝福
[00:34:29.920 --> 00:34:33.920]  是會隨著那個人的靈命成長
[00:34:33.920 --> 00:34:35.920]  甚至乎你看什麼是福
[00:34:35.920 --> 00:34:38.920]  那個已經是不同了價值觀
[00:34:38.920 --> 00:34:40.920]  我想人生最寶貴就是
[00:34:40.920 --> 00:34:42.920]  你的價值觀都改變了
[00:34:42.920 --> 00:34:45.920]  以前你可能要帶勞力士
[00:34:45.920 --> 00:34:48.920]  你才覺得人生應該是這樣的
[00:34:48.920 --> 00:34:49.920]  本應如此的
[00:34:49.920 --> 00:34:51.920]  現在不用了
[00:34:51.920 --> 00:34:55.920]  千多元一隻很準的石英鏢已經OK了
[00:34:55.920 --> 00:34:59.920]  起碼你不怕走出街被人割手
[00:34:59.920 --> 00:35:03.920]  其他東西OK就夠了
[00:35:03.920 --> 00:35:05.920]  祝福到別人就更加好了
[00:35:05.920 --> 00:35:07.920]  別人開心
[00:35:07.920 --> 00:35:08.920]  別人得到福氣
[00:35:08.920 --> 00:35:10.920]  你就更加滿足了
[00:35:10.920 --> 00:35:12.920]  價值觀不同了
[00:35:12.920 --> 00:35:15.920]  你的人生態度都不同了
[00:35:15.920 --> 00:35:16.920]  接著你就會發現
[00:35:16.920 --> 00:35:18.920]  敵人都變成朋友了
[00:35:18.920 --> 00:35:20.920]  26節
[00:35:20.920 --> 00:35:23.920]  阿比米勒和他的朋友亞活薩
[00:35:23.920 --> 00:35:25.920]  和他的軍長菲葛
[00:35:25.920 --> 00:35:27.920]  從基拉爾來見以撒
[00:35:27.920 --> 00:35:29.920]  以撒對他們說
[00:35:29.920 --> 00:35:31.920]  你們既然恨我
[00:35:31.920 --> 00:35:32.920]  打發我走了
[00:35:32.920 --> 00:35:35.920]  為什麼到我這裡來呢
[00:35:35.920 --> 00:35:36.920]  他們說
[00:35:36.920 --> 00:35:38.920]  我們明明的漢奸
[00:35:38.920 --> 00:35:40.920]  耶和華與你同在
[00:35:40.920 --> 00:35:41.920]  便說
[00:35:41.920 --> 00:35:44.920]  不如我們兩下彼此起誓
[00:35:44.920 --> 00:35:45.920]  彼此納約
[00:35:45.920 --> 00:35:46.920]  你會看到
[00:35:46.920 --> 00:35:50.920]  不單止以撒和神納約
[00:35:50.920 --> 00:35:52.920]  其實是神顯現
[00:35:52.920 --> 00:35:54.920]  在別時巴顯現
[00:35:54.920 --> 00:35:55.920]  再確認
[00:35:55.920 --> 00:35:57.920]  其實之前已經有兩次說過
[00:35:57.920 --> 00:36:00.920]  神來祝福以撒
[00:36:00.920 --> 00:36:02.920]  現在是第三次
[00:36:02.920 --> 00:36:08.920]  以撒自己面對了人生的困難之後
[00:36:08.920 --> 00:36:11.920]  真的有敵人在你家門前
[00:36:11.920 --> 00:36:14.920]  你一開門就面對困難
[00:36:14.920 --> 00:36:17.920]  一挖井就面對仇敵
[00:36:17.920 --> 00:36:20.920]  但是神好像暫時隱藏
[00:36:20.920 --> 00:36:23.920]  不容讓神跡
[00:36:23.920 --> 00:36:28.920]  去阻礙了以撒信心的成長
[00:36:28.920 --> 00:36:30.920]  所以原來沒有神跡
[00:36:30.920 --> 00:36:32.920]  都是神跡
[00:36:32.920 --> 00:36:36.920]  沒有神跡就是你也有神去面對
[00:36:36.920 --> 00:36:39.920]  靠神的信心去面對敵人
[00:36:39.920 --> 00:36:41.920]  不和這些人計較
[00:36:41.920 --> 00:36:43.920]  你容讓他們去爭
[00:36:43.920 --> 00:36:44.920]  爭贏了
[00:36:44.920 --> 00:36:49.920]  但是不爭才是最大的勝利
[00:36:49.920 --> 00:36:53.920]  這就是以撒的靈命成長
[00:36:53.920 --> 00:36:55.920]  現在敵人也看到
[00:36:55.920 --> 00:36:58.920]  你裡面有神
[00:36:58.920 --> 00:37:00.920]  連你現在的生活
[00:37:00.920 --> 00:37:02.920]  我們也明明看到神
[00:37:02.920 --> 00:37:05.920]  我想應該不是百倍修成
[00:37:05.920 --> 00:37:08.920]  而是這個人的屬靈氣質
[00:37:08.920 --> 00:37:11.920]  和他們的謙讓態度
[00:37:11.920 --> 00:37:13.920]  所以十字架
[00:37:13.920 --> 00:37:15.920]  耶穌也這麼說
[00:37:15.920 --> 00:37:18.920]  十字架上不跳下來的耶穌
[00:37:18.920 --> 00:37:20.920]  是更大的神跡
[00:37:20.920 --> 00:37:22.920]  跳下來才不大
[00:37:22.920 --> 00:37:25.920]  跳下來才被人試探
[00:37:25.920 --> 00:37:33.920]  完全違反了神的救恩心意
[00:37:33.920 --> 00:37:36.920]  耶穌忍了九個小時
[00:37:36.920 --> 00:37:41.920]  下面的人用盡嘲笑侮辱的說話
[00:37:41.920 --> 00:37:43.920]  粗口就不再說了
[00:37:43.920 --> 00:37:45.920]  幸好那個時候沒有廣東話
[00:37:45.920 --> 00:37:48.920]  廣東話我想是全世界最粗的粗口
[00:37:48.920 --> 00:37:52.920]  可能我誇張了
[00:37:52.920 --> 00:37:54.920]  最粗俗
[00:37:54.920 --> 00:37:58.920]  你就會看到主耶穌
[00:37:58.920 --> 00:38:00.920]  最無助的耶穌
[00:38:00.920 --> 00:38:03.920]  是最大的神跡
[00:38:03.920 --> 00:38:07.920]  毫無還手的能力
[00:38:07.920 --> 00:38:09.920]  一言不發的
[00:38:09.920 --> 00:38:12.920]  完全好像被宰殺的羔羊
[00:38:12.920 --> 00:38:14.920]  都不發聲的
[00:38:14.920 --> 00:38:17.920]  以塞俄書53章的描述
[00:38:17.920 --> 00:38:21.920]  被牽到宰殺之地無聲
[00:38:21.920 --> 00:38:24.920]  也是這樣不開口
[00:38:24.920 --> 00:38:26.920]  這是以塞俄書53章說的
[00:38:26.920 --> 00:38:29.920]  受苦僕人的遭遇
[00:38:29.920 --> 00:38:31.920]  所以你會看到
[00:38:31.920 --> 00:38:33.920]  以薩的謙讓
[00:38:33.920 --> 00:38:37.920]  就成為了我們另外一個學習
[00:38:37.920 --> 00:38:39.920]  不過記住
[00:38:39.920 --> 00:38:42.920]  歷史可以是不同的角度
[00:38:42.920 --> 00:38:47.920]  或者說神將人改變
[00:38:47.920 --> 00:38:51.920]  會就著不同的人的宿靈態度
[00:38:51.920 --> 00:38:54.920]  因為到了以薩的兒子雅各
[00:38:54.920 --> 00:38:57.920]  就處處用公心計
[00:38:57.920 --> 00:39:02.920]  我們很快稍後就會讀到雅各
[00:39:02.920 --> 00:39:04.920]  上一次我們已經在說
[00:39:04.920 --> 00:39:09.920]  尼伯加和他的兒子雅各串起來密謀
[00:39:09.920 --> 00:39:13.920]  欺騙哥哥的長子的祝福
[00:39:13.920 --> 00:39:15.920]  果然就是用這個計謀
[00:39:15.920 --> 00:39:18.920]  就是說以薩自己的謙讓
[00:39:18.920 --> 00:39:23.920]  沒有令自己的兒子得到教育
[00:39:23.920 --> 00:39:25.920]  不過我們可以放心
[00:39:25.920 --> 00:39:28.920]  如果雅各是神揀選
[00:39:28.920 --> 00:39:32.920]  神是會調教他的靈命的
[00:39:32.920 --> 00:39:34.920]  不過用什麼方式呢
[00:39:34.920 --> 00:39:36.920]  用什麼藤條呢
[00:39:36.920 --> 00:39:38.920]  用多粗的藤條呢
[00:39:38.920 --> 00:39:41.920]  這個就是神會去度身訂做
[00:39:41.920 --> 00:39:44.920]  等於我們大家的人生都是
[00:39:44.920 --> 00:39:47.920]  有我們大家自己各自的跑道
[00:39:47.920 --> 00:39:50.920]  神是會為我們調整的
[00:39:50.920 --> 00:39:52.920]  有些人就很容易
[00:39:52.920 --> 00:39:54.920]  有些人就要很難
[00:39:54.920 --> 00:39:58.920]  因為神要用很重的劑量的藥
[00:39:58.920 --> 00:40:00.920]  才可以改變到
[00:40:00.920 --> 00:40:03.920]  可能是在你心靈裏面的
[00:40:03.920 --> 00:40:07.920]  我的心靈裏面的毒瘤
[00:40:07.920 --> 00:40:11.920]  有些是很輕就解決
