
[00:00:00.000 --> 00:00:02.560]  其實都同母親節差不多
[00:18:22.320 --> 00:18:25.320]  葉子也不枯乾
[00:18:25.320 --> 00:18:29.320]  凡他所做的盡都順利」
[00:18:29.320 --> 00:18:31.320]  喺呢度提到
[00:18:31.320 --> 00:18:35.320]  晝夜思想神的律法有福
[00:18:35.320 --> 00:18:37.320]  當佢喺神嘅面前
[00:18:37.320 --> 00:18:39.320]  就好似一棵樹
[00:18:39.320 --> 00:18:41.320]  不著養分
[00:18:41.320 --> 00:18:44.320]  不著滋潤去結果指
[00:18:44.320 --> 00:18:48.320]  凡他所做的盡都順利
[00:18:48.320 --> 00:18:50.320]  有冇啲似
[00:18:50.320 --> 00:18:53.320]  頭先我哋睇嘅128篇
[00:18:53.320 --> 00:18:56.320]  呢度都提醒我哋
[00:18:56.320 --> 00:19:00.320]  去靠住去讀神嘅律法
[00:19:00.320 --> 00:19:02.320]  即係話當你去讀
[00:19:02.320 --> 00:19:04.320]  你都必然係願意
[00:19:04.320 --> 00:19:07.320]  嚟到去遵行神嘅道
[00:19:07.320 --> 00:19:11.320]  行喺神嘅道裏面嘅人
[00:19:11.320 --> 00:19:14.320]  佢就好似一棵樹
[00:19:14.320 --> 00:19:18.320]  能夠喺佢生命嘅裏面
[00:19:18.320 --> 00:19:22.320]  得著呢一份風聖去結果指
[00:19:22.320 --> 00:19:24.320]  能夠蒙神
[00:19:24.320 --> 00:19:28.320]  畀佢去經歷嗰種順利
[00:19:28.320 --> 00:19:30.320]  今日當我哋話
[00:19:30.320 --> 00:19:32.320]  我哋去讀神嘅話語
[00:19:32.320 --> 00:19:35.320]  我哋需要靠住神嘅話語嘅時候
[00:19:35.320 --> 00:19:39.320]  成為咗我哋嘅價值觀
[00:19:39.320 --> 00:19:42.320]  今日我哋係靠住聖經裏面
[00:19:42.320 --> 00:19:47.320]  俾我哋呢一個教導去生活
[00:19:47.320 --> 00:19:50.320]  我哋靠住神俾我哋嘅價值觀去生活嘅時候
[00:19:50.320 --> 00:19:52.320]  以至我哋能夠去面對
[00:19:52.320 --> 00:19:55.320]  一啲唔同嘅事情
[00:19:55.320 --> 00:19:57.320]  今日喺呢個世界裏面
[00:19:57.320 --> 00:20:00.320]  有好多叫做標準
[00:20:00.320 --> 00:20:03.320]  標準可以畫好多條線
[00:20:03.320 --> 00:20:06.320]  甚至乎可能有時我哋會覺得
[00:20:06.320 --> 00:20:08.320]  有啲標準叫做高
[00:20:08.320 --> 00:20:10.320]  有啲標準叫低
[00:20:10.320 --> 00:20:14.320]  到底我哋應該跟乜嘢嘅標準呢
[00:20:14.320 --> 00:20:18.320]  特別係一啲道德標準
[00:20:18.320 --> 00:20:20.320]  唯有神嘅道
[00:20:20.320 --> 00:20:24.320]  先至能夠去教導我哋點樣去分辨
[00:20:24.320 --> 00:20:26.320]  正如詩篇第一篇呢度講
[00:20:26.320 --> 00:20:32.320]  一開始講到不從不暫不坐
[00:20:32.320 --> 00:20:37.320]  有時候可能識分辨
[00:20:37.320 --> 00:20:40.320]  不從,我哋知道呢個惡人嘅計謀
[00:20:40.320 --> 00:20:42.320]  我哋識得分辨
[00:20:42.320 --> 00:20:48.320]  點解有少少程度唔同
[00:20:48.320 --> 00:20:55.320]  暫,係咪有時候不知不覺暫咗過去呢
[00:20:55.320 --> 00:20:58.320]  甚至乎分辨唔到嘅時候
[00:20:58.320 --> 00:21:00.320]  就係更加近
[00:21:00.320 --> 00:21:04.320]  就係坐一齊
[00:21:04.320 --> 00:21:07.320]  同一啲呢度講到傲慢人
[00:21:07.320 --> 00:21:10.320]  傲慢人都係歸類咗
[00:21:10.320 --> 00:21:12.320]  前面講到惡人,罪人
[00:21:12.320 --> 00:21:15.320]  我哋係唔應該去接近
[00:21:15.320 --> 00:21:19.320]  但係不知不覺坐咗埋去
[00:21:19.320 --> 00:21:21.320]  有時候好似
[00:21:21.320 --> 00:21:23.320]  唔知有冇好似我哋喺公司裏面講
[00:21:23.320 --> 00:21:25.320]  埋咗堆喎
[00:21:25.320 --> 00:21:27.320]  不知不覺
[00:21:27.320 --> 00:21:31.320]  我哋點樣能夠分辨
[00:21:31.320 --> 00:21:36.320]  以至能夠絕對不從不暫不坐
[00:21:36.320 --> 00:21:41.320]  唯有耶和華的律法
[00:21:41.320 --> 00:21:46.320]  今日好多道德標準會改變
[00:21:46.320 --> 00:21:50.320]  唔知大家記唔記得上一個月
[00:21:50.320 --> 00:21:58.320]  喺台灣,台灣嘅立法院通過咗同性婚姻合法
[00:21:58.320 --> 00:22:06.320]  好全世界嘅呢啲嘅叫做同魂嘅人士
[00:22:06.320 --> 00:22:11.320]  好為呢一個通過呢嚟到去歡呼
[00:22:11.320 --> 00:22:15.320]  喺台灣係好近我哋香港呢個地方
[00:22:15.320 --> 00:22:21.320]  香港因著呢一個嘅報道呢
[00:22:21.320 --> 00:22:26.320]  覺得一啲嘅同魂人士佢哋都好多嘅言論
[00:22:26.320 --> 00:22:29.320]  覺得應該呢我哋再行多一步
[00:22:29.320 --> 00:22:31.320]  好多人嘅言論就講緊呢
[00:22:31.320 --> 00:22:34.320]  既然喺台灣呢佢哋已經做到
[00:22:34.320 --> 00:22:38.320]  點解我哋香港呢仲咁慢呢
[00:22:38.320 --> 00:22:41.320]  或者仲咁落後呢
[00:22:41.320 --> 00:22:46.320]  弟兄姊妹我想問,喺呢啲嘅事情裏面
[00:22:46.320 --> 00:22:51.320]  我哋叫做慢?叫做落後?
[00:22:51.320 --> 00:22:54.320]  呢個正正就係呢個社會嘅標準
[00:22:54.320 --> 00:22:58.320]  賦予畀人嘅一種價值觀
[00:22:58.320 --> 00:23:04.320]  跟住落去都有啲相類似嘅新聞出現
[00:23:04.320 --> 00:23:07.320]  有一個政府嘅公務員
[00:23:07.320 --> 00:23:11.320]  佢去上訴,畀佢上訴得直
[00:23:11.320 --> 00:23:15.320]  係乜嘢呢?佢為佢嘅同性伴侶
[00:23:15.320 --> 00:23:18.320]  佢哋要去申請覺得呢
[00:23:18.320 --> 00:23:25.320]  佢都應該享有作為一個配偶嗰種福利
[00:23:25.320 --> 00:23:29.320]  能夠有嗰啲房屋津貼
[00:23:29.320 --> 00:23:33.320]  佢有啲乜嘢嘅福利等等
[00:23:33.320 --> 00:23:37.320]  跟住又有一個航空公司嘅廣告
[00:23:37.320 --> 00:23:42.320]  令到大家好多熱烈嘅討論
[00:23:42.320 --> 00:23:48.320]  當然呢個都係廣告公司一種嘅手法
[00:23:48.320 --> 00:23:54.320]  咁大家都特別留意到嗰個廣告
[00:23:54.320 --> 00:23:57.320]  但係弟兄姊妹
[00:23:57.320 --> 00:24:02.320]  唔單止喺同志嘅同性嘅運動上面
[00:24:02.320 --> 00:24:05.320]  我哋要格外去留心
[00:24:05.320 --> 00:24:08.320]  今日我都好珍惜
[00:24:08.320 --> 00:24:13.320]  能夠喺港台上面去同大家去講
[00:24:13.320 --> 00:24:16.320]  呢一件嘅事情係罪
[00:24:16.320 --> 00:24:18.320]  聖經裏面話畀我哋聽
[00:24:18.320 --> 00:24:21.320]  神係厭惡呢件事
[00:24:21.320 --> 00:24:24.320]  點解你覺得咁珍惜呢啲機會呢?
[00:24:24.320 --> 00:24:27.320]  今日可能嚟緊嘅
[00:24:27.320 --> 00:24:31.320]  唔知連我哋嘅宗教上面都唔係好多自由
[00:24:31.320 --> 00:24:36.320]  如果我哋再講呢個同性戀係罪嘅時候
[00:24:36.320 --> 00:24:38.320]  都可能係犯法
[00:24:38.320 --> 00:24:41.320]  所以今日我哋一定要更加去
[00:24:41.320 --> 00:24:46.320]  讓我哋嘅下一代都係去持守神嘅價值觀
[00:24:46.320 --> 00:24:52.320]  唔單止我留意到一啲嘅同性戀
[00:24:52.320 --> 00:24:54.320]  又有一個新聞呢
[00:24:54.320 --> 00:24:58.320]  令我都覺得呢個都係逐漸侵蝕緊
[00:24:58.320 --> 00:25:02.320]  我哋嘅從神裏面嗰種嘅價值觀
[00:25:02.320 --> 00:25:04.320]  有一個官司
[00:25:04.320 --> 00:25:09.320]  一路報道上庭佢哋所講嘅嘢
[00:25:09.320 --> 00:25:12.320]  然後佢哋表達咗一件嘅事情
[00:25:12.320 --> 00:25:15.320]  就係一個已婚嘅男性
[00:25:15.320 --> 00:25:17.320]  同另外一個女性
[00:25:17.320 --> 00:25:19.320]  個個報道講緊乜嘢呢?
[00:25:19.320 --> 00:25:21.320]  或者佢哋自己講出嚟嘅
[00:25:21.320 --> 00:25:25.320]  佢話我哋呢係夫婦嘅關係
[00:25:25.320 --> 00:25:29.320]  只不過我哋唔係註冊啫
[00:25:29.320 --> 00:25:33.320]  大家聽嘅時候覺得點樣呀?
[00:25:33.320 --> 00:25:35.320]  直接啲講
[00:25:35.320 --> 00:25:39.320]  佢好似講得好理所當然咁樣
[00:25:39.320 --> 00:25:41.320]  但直接啲講
[00:25:41.320 --> 00:25:43.320]  頭先大家記唔記得我講
[00:25:43.320 --> 00:25:45.320]  佢係一個已婚嘅男士呀?
[00:25:45.320 --> 00:25:48.320]  直接啲講即係話呢
[00:25:48.320 --> 00:25:51.320]  佢係發生咗婚外情
[00:25:51.320 --> 00:25:53.320]  又再直接啲咁講呢
[00:25:53.320 --> 00:25:56.320]  佢係犯咗姦淫
[00:25:56.320 --> 00:25:59.320]  但係點解呢個社會裏面
[00:25:59.320 --> 00:26:01.320]  會將呢件嘅事情
[00:26:01.320 --> 00:26:03.320]  都係我哋講緊嘅罪
[00:26:03.320 --> 00:26:07.320]  所講出嚟咁美化嘅?
[00:26:07.320 --> 00:26:08.320]  咁你就睇到呢
[00:26:08.320 --> 00:26:10.320]  喺呢個社會裏面呢
[00:26:10.320 --> 00:26:12.320]  個個嘅道德標準
[00:26:12.320 --> 00:26:14.320]  係不斷下降緊呀
[00:26:14.320 --> 00:26:16.320]  嗰啲發生嘅事情呢
[00:26:16.320 --> 00:26:18.320]  都冇乜嘢啫咁樣
[00:26:18.320 --> 00:26:20.320]  婚外情啫咁
[00:26:20.320 --> 00:26:24.320]  對好多人嚟講呢
[00:26:24.320 --> 00:26:27.320]  可能都會係覺得接受
[00:26:27.320 --> 00:26:30.320]  但係今日我哋喺
[00:26:30.320 --> 00:26:32.320]  頭先我哋講緊
[00:26:32.320 --> 00:26:34.320]  喺我哋嘅家庭
[00:26:34.320 --> 00:26:35.320]  喺我哋
[00:26:35.320 --> 00:26:37.320]  喺神嘅面前
[00:26:37.320 --> 00:26:39.320]  我哋好重要嘅基礎
[00:26:39.320 --> 00:26:42.320]  我哋要建立就係敬畏神
[00:26:42.320 --> 00:26:45.320]  當我哋敬畏神嘅時候
[00:26:45.320 --> 00:26:49.320]  我哋點樣睇呢一啲嘅道德標準
[00:26:49.320 --> 00:26:51.320]  我相信大家都會好明白
[00:26:51.320 --> 00:26:53.320]  但今日我哋嘅下一代
[00:26:53.320 --> 00:26:55.320]  我盼望我哋都係用緊呢
[00:26:55.320 --> 00:26:57.320]  聖經嘅真理
[00:26:57.320 --> 00:26:58.320]  聖經嘅標準
[00:26:58.320 --> 00:27:00.320]  嚟到去教導佢哋
[00:27:00.320 --> 00:27:05.320]  讓佢哋今日喺呢個社會嘅裏面
[00:27:05.320 --> 00:27:07.320]  冇咁容易呢
[00:27:07.320 --> 00:27:12.320]  被呢啲嘅標準嚟到去衝擊
[00:27:12.320 --> 00:27:14.320]  今日又當我哋喺
[00:27:14.320 --> 00:27:17.320]  唔單止喺我哋家庭嘅裏面
[00:27:17.320 --> 00:27:22.320]  喺128篇第五第六節
[00:27:22.320 --> 00:27:25.320]  呢度提到石安
[00:27:25.320 --> 00:27:27.320]  提到耶路撒冷
[00:27:27.320 --> 00:27:31.320]  提到以色列
[00:27:31.320 --> 00:27:36.320]  喺詩篇第120篇至到134篇
[00:27:36.320 --> 00:27:40.320]  如果你見到嗰個嘅好細嘅有一個標題
[00:27:40.320 --> 00:27:45.320]  佢哋係歸類做上行之師
[00:27:45.320 --> 00:27:48.320]  有一啲嘅聖經學者去研究嘅時候
[00:27:48.320 --> 00:27:50.320]  簡單咁樣講
[00:27:50.320 --> 00:27:52.320]  就係話上行之師
[00:27:52.320 --> 00:27:55.320]  我哋記得呢啲嘅詩篇
[00:27:55.320 --> 00:27:57.320]  都係唱頌嘅詩歌
[00:27:57.320 --> 00:27:59.320]  幾時去唱
[00:27:59.320 --> 00:28:01.320]  就係當以色列人
[00:28:01.320 --> 00:28:03.320]  佢哋去朝聖
[00:28:03.320 --> 00:28:05.320]  佢哋特別係一啲
[00:28:05.320 --> 00:28:09.320]  一年裏面有幾大嘅節期
[00:28:09.320 --> 00:28:11.320]  好重要嘅節期
[00:28:11.320 --> 00:28:13.320]  佢哋嘅男兵
[00:28:13.320 --> 00:28:16.320]  佢哋都會經過一啲路程
[00:28:16.320 --> 00:28:19.320]  然後去到耶路撒冷聖殿
[00:28:19.320 --> 00:28:22.320]  去到嗰度去朝聖嘅時候
[00:28:22.320 --> 00:28:26.320]  佢哋一路係唱頌緊一啲嘅詩歌
[00:28:26.320 --> 00:28:30.320]  而其中就係包括我哋讀緊嘅詩篇
[00:28:30.320 --> 00:28:32.320]  呢度提到石安
[00:28:32.320 --> 00:28:35.320]  石安如果從地理環境嚟講
[00:28:35.320 --> 00:28:39.320]  佢係喺耶路撒冷城嘅一個山丘
[00:28:39.320 --> 00:28:42.320]  又或者係好似一個城堡咁樣
[00:28:42.320 --> 00:28:46.320]  係一個好堅固嘅一個城堡
[00:28:46.320 --> 00:28:51.320]  如果遇著打仗嘅時候
[00:28:51.320 --> 00:28:54.320]  你就會明白嗰個嘅位置好重要
[00:28:54.320 --> 00:28:56.320]  因此有陣時
[00:28:56.320 --> 00:28:58.320]  講到石安嘅時候
[00:28:58.320 --> 00:29:01.320]  就係講緊神嘅保障
[00:29:01.320 --> 00:29:05.320]  神對以色列民嘅一種保障
[00:29:05.320 --> 00:29:07.320]  無論石安
[00:29:07.320 --> 00:29:08.320]  耶路撒冷
[00:29:08.320 --> 00:29:10.320]  呢一啲嘅地方
[00:29:10.320 --> 00:29:14.320]  就係代表住神嘅同在
[00:29:14.320 --> 00:29:16.320]  對於以色列民嚟講
[00:29:16.320 --> 00:29:18.320]  佢哋係好重視嘅
[00:29:18.320 --> 00:29:20.320]  因此喺詩篇
[00:29:20.320 --> 00:29:23.320]  作者喺一個結束嘅裏面
[00:29:23.320 --> 00:29:26.320]  佢用咗一個祝願
[00:29:26.320 --> 00:29:31.320]  祝願耶和華從石安賜福給你
[00:29:31.320 --> 00:29:34.320]  當佢講到家庭嘅時候
[00:29:34.320 --> 00:29:37.320]  同時帶進去嘅
[00:29:37.320 --> 00:29:39.320]  唔單止一個蒙福家庭
[00:29:39.320 --> 00:29:42.320]  單單喺佢哋嘅家庭嘅裏面
[00:29:42.320 --> 00:29:46.320]  喺以色列人嘅家庭觀嘅裏面
[00:29:46.320 --> 00:29:50.320]  佢哋都好重視群體
[00:29:50.320 --> 00:29:51.320]  當然我哋好明白
[00:29:51.320 --> 00:29:53.320]  以色列係一個神嘅選民
[00:29:53.320 --> 00:29:56.320]  佢哋整個嘅國家
[00:29:56.320 --> 00:29:59.320]  佢哋係靠賴住
[00:29:59.320 --> 00:30:02.320]  佢哋點樣行喺神嘅面前
[00:30:02.320 --> 00:30:04.320]  神對佢哋嘅幫助
[00:30:04.320 --> 00:30:06.320]  正如喺昔日
[00:30:06.320 --> 00:30:10.320]  一些以色列嘅王
[00:30:10.320 --> 00:30:13.320]  當佢係專心尋求神
[00:30:13.320 --> 00:30:16.320]  帶領百姓一同
[00:30:16.320 --> 00:30:21.320]  都喺神嘅面前行神嘅心意嘅時候
[00:30:21.320 --> 00:30:23.320]  神就係祝福佢哋
[00:30:23.320 --> 00:30:27.320]  因此唔單止喺一個家庭嘅裏面
[00:30:27.320 --> 00:30:28.320]  佢哋蒙福
[00:30:28.320 --> 00:30:31.320]  其實家庭都係一種延伸
[00:30:31.320 --> 00:30:35.320]  延伸到去整個佢哋嘅國家
[00:30:35.320 --> 00:30:39.320]  整個嘅屬靈嘅群體
[00:30:39.320 --> 00:30:42.320]  今日我哋都係
[00:30:42.320 --> 00:30:44.320]  當我哋話
[00:30:44.320 --> 00:30:46.320]  聖經話畀我哋聽
[00:30:46.320 --> 00:30:48.320]  當我哋咁樣行嘅時候
[00:30:48.320 --> 00:30:50.320]  我哋就能夠凡事順利
[00:30:50.320 --> 00:30:52.320]  我哋就能夠蒙神賜福
[00:30:52.320 --> 00:30:54.320]  我哋係咪單單都喺我哋生活嘅裏面
[00:30:54.320 --> 00:30:57.320]  覺得樣樣都係好好
[00:30:57.320 --> 00:31:00.320]  每一樣嘅事情都係好順利
[00:31:00.320 --> 00:31:01.320]  好感恩
[00:31:01.320 --> 00:31:06.320]  我哋可以蒙神賜給我哋好多好豐盛嘅生活
[00:31:06.320 --> 00:31:11.320]  係咪就係單單享受喺呢種嘅環境裏面
[00:31:11.320 --> 00:31:13.320]  無論喺我哋個人嘅裏面
[00:31:13.320 --> 00:31:16.320]  或者喺我哋嘅家庭嘅裏面
[00:31:16.320 --> 00:31:17.320]  我哋有冇諗到
[00:31:17.320 --> 00:31:20.320]  當我哋嚟到去蒙神祝福嘅時候
[00:31:20.320 --> 00:31:25.320]  呢一種嘅福都係需要伸延到去周圍
[00:31:25.320 --> 00:31:28.320]  可能係我哋嘅倫理
[00:31:28.320 --> 00:31:32.320]  可能係我哋嘅唔同嘅群體
[00:31:32.320 --> 00:31:39.320]  甚至乎當我哋去為著神嘅國度嚟到去祈禱
[00:31:39.320 --> 00:31:42.320]  願意更多人得著福音嘅時候
[00:31:42.320 --> 00:31:44.320]  唔單止喺我哋嘅周圍
[00:31:44.320 --> 00:31:49.320]  我哋都為我哋嘅社區嚟到去祈禱
[00:31:49.320 --> 00:31:55.320]  為我哋嘅所在嘅城市嚟到去祈禱
[00:31:55.320 --> 00:32:00.320]  甚至我哋都去為福音未得嘅地方嚟到去祈禱
[00:32:00.320 --> 00:32:04.320]  呢個都係當我哋話我哋能夠蒙神祝福嘅時候
[00:32:04.320 --> 00:32:06.320]  都係更加提醒我哋
[00:32:06.320 --> 00:32:13.320]  點樣嚟到去延伸呢一種神俾我哋嘅使命呢
[00:32:13.320 --> 00:32:17.320]  又當都係一個父親節
[00:32:17.320 --> 00:32:21.320]  唔單止講到喺我哋嘅家庭嘅裏面
[00:32:21.320 --> 00:32:26.320]  我哋有冇更加去認識我哋嘅神
[00:32:26.320 --> 00:32:28.320]  佢嗰種嘅心意呢
[00:32:28.320 --> 00:32:31.320]  最後同大家講一個故事
[00:32:31.320 --> 00:32:37.320]  呢個故事叫做《蘋果樹與小藍蟹》
[00:32:37.320 --> 00:32:39.320]  一棵蘋果樹
[00:32:39.320 --> 00:32:42.320]  當然就係二人法
[00:32:42.320 --> 00:32:47.320]  蘋果樹有一個小藍蟹每日都嚟同佢玩
[00:32:47.320 --> 00:32:48.320]  但過咗一段時間
[00:32:48.320 --> 00:32:51.320]  呢個小藍蟹就冇再出現
[00:32:51.320 --> 00:32:55.320]  有一日當佢返到呢棵樹嘅面前嘅時候
[00:32:55.320 --> 00:32:56.320]  佢好傷心
[00:32:56.320 --> 00:33:00.320]  呢棵樹就話嚟呀嚟啦你同我玩啦
[00:33:00.320 --> 00:33:05.320]  佢話我唔想淨係喺呢度玩
[00:33:05.320 --> 00:33:08.320]  我好想有錢可以買玩具
[00:33:08.320 --> 00:33:10.320]  呢棵樹就話
[00:33:10.320 --> 00:33:12.320]  但係我冇錢喎
[00:33:12.320 --> 00:33:13.320]  不如咁啦
[00:33:13.320 --> 00:33:14.320]  你摘咗我啲蘋果
[00:33:14.320 --> 00:33:17.320]  咁你咪可以去賣到錢囉
[00:33:17.320 --> 00:33:20.320]  咁你就可以買你鍾意嘅嘢囉
[00:33:20.320 --> 00:33:23.320]  呢個小藍蟹就好開心
[00:33:23.320 --> 00:33:25.320]  過咗好耐
[00:33:25.320 --> 00:33:27.320]  呢棵樹好傷心
[00:33:27.320 --> 00:33:29.320]  因為小藍蟹又冇嚟同佢玩
[00:33:29.320 --> 00:33:33.320]  當呢個小藍蟹又長大咗
[00:33:33.320 --> 00:33:34.320]  唔係藍蟹
[00:33:34.320 --> 00:33:36.320]  佢又嚟到呢棵樹嘅面前
[00:33:36.320 --> 00:33:38.320]  佢就話又係呢
[00:33:38.320 --> 00:33:39.320]  我都冇時間同你玩
[00:33:39.320 --> 00:33:41.320]  因為好忙呀
[00:33:41.320 --> 00:33:43.320]  我有家庭呀
[00:33:43.320 --> 00:33:44.320]  但我好需要一間屋呀
[00:33:44.320 --> 00:33:46.320]  你幫唔幫到我呀
[00:33:46.320 --> 00:33:48.320]  呢棵樹就話
[00:33:48.320 --> 00:33:49.320]  我真係冇屋喎
[00:33:49.320 --> 00:33:50.320]  點幫你呀
[00:33:50.320 --> 00:33:51.320]  咁啦
[00:33:51.320 --> 00:33:54.320]  不如你斬咗我一啲樹木去
[00:33:54.320 --> 00:33:56.320]  咪可以起屋囉
[00:33:56.320 --> 00:33:58.320]  又過咗好耐啦
[00:33:58.320 --> 00:34:04.320]  呢一個小藍蟹又返到呢棵樹嘅面前
[00:34:04.320 --> 00:34:06.320]  唉 我都老啦
[00:34:06.320 --> 00:34:07.320]  但係呢
[00:34:07.320 --> 00:34:09.320]  我又好想出下海喎
[00:34:09.320 --> 00:34:11.320]  咁點呢
[00:34:11.320 --> 00:34:14.320]  於是又斬咗其中一部份
[00:34:14.320 --> 00:34:16.320]  又去做咗一隻船喎
[00:34:16.320 --> 00:34:19.320]  又過咗好多好多年
[00:34:19.320 --> 00:34:23.320]  佢又返到呢棵蘋果樹嘅嗰度啦
[00:34:23.320 --> 00:34:25.320]  呢棵蘋果樹呢
[00:34:25.320 --> 00:34:27.320]  都再冇蘋果可以畀佢啦
[00:34:27.320 --> 00:34:32.320]  同埋都好多嘅部份都已經冇啦
[00:34:32.320 --> 00:34:35.320]  呢棵蘋果樹你估剩返乜嘢呀
[00:34:35.320 --> 00:34:37.320]  剩返一個樹凳呀
[00:34:37.320 --> 00:34:41.320]  但係呢一個嘅老咗嘅
[00:34:41.320 --> 00:34:45.320]  男孩子返到嚟
[00:34:45.320 --> 00:34:47.320]  佢話我乜嘢都唔要呀
[00:34:47.320 --> 00:34:50.320]  我淨係好想有一個休息嘅地方
[00:34:50.320 --> 00:34:53.320]  於是呢棵樹呢個樹凳
[00:34:53.320 --> 00:34:56.320]  就成為佢休息嘅地方
[00:34:56.320 --> 00:35:00.320]  呢個故事呢就特別提醒呢一啲作為兒女
[00:35:00.320 --> 00:35:03.320]  有時候呢兒女有幾大都好啦
[00:35:03.320 --> 00:35:06.320]  當佢有需要有困難嘅時候呢
[00:35:06.320 --> 00:35:09.320]  父母呢都仍然喺度
[00:35:09.320 --> 00:35:13.320]  仍然能夠無私咁樣去奉獻自己
[00:35:13.320 --> 00:35:14.320]  但係呢啲節目呢
[00:35:14.320 --> 00:35:15.320]  讓我想起呢
[00:35:15.320 --> 00:35:17.320]  我哋嘅神呀
[00:35:17.320 --> 00:35:20.320]  有時候我哋呢對神係咪都係咁㗎
[00:35:20.320 --> 00:35:21.320]  當你有需要嘅時候呢
[00:35:21.320 --> 00:35:23.320]  咪去到神嗰度囉
[00:35:23.320 --> 00:35:28.320]  神呢必定呢都會呢幫助你嘅咁樣
[00:35:28.320 --> 00:35:29.320]  但係今日呢
[00:35:29.320 --> 00:35:31.320]  我哋唔單止就係盼望
[00:35:31.320 --> 00:35:34.320]  好多好多從神而嚟嘅好處
[00:35:34.320 --> 00:35:37.320]  盼望我哋願意
[00:35:37.320 --> 00:35:40.320]  行喺佢嘅心意嘅裏面
[00:35:40.320 --> 00:35:45.320]  神更加盼望我哋認識佢嗰份愛
[00:35:45.320 --> 00:35:47.320]  佢嗰份愛係點樣呢
[00:35:47.320 --> 00:35:51.320]  係比起一個肉身嘅父母
[00:35:51.320 --> 00:35:52.320]  佢願意犧牲
[00:35:52.320 --> 00:35:55.320]  嚟得更加重要
[00:35:55.320 --> 00:35:56.320]  神嘅愛
[00:35:56.320 --> 00:35:58.320]  你係咪認識神嘅愛係嗰份呢
[00:35:58.320 --> 00:36:02.320]  不離不棄嗰份嘅愛呢
[00:36:02.320 --> 00:36:04.320]  願意呢我哋
[00:36:04.320 --> 00:36:06.320]  當我哋想到
[00:36:06.320 --> 00:36:08.320]  無論係想到我哋嘅爸爸啦
[00:36:08.320 --> 00:36:10.320]  或者想到我哋呢點樣嚟到去
[00:36:10.320 --> 00:36:12.320]  作兒女啦
[00:36:12.320 --> 00:36:16.320]  我哋更加想到我哋嘅父神
[00:36:16.320 --> 00:36:20.320]  想到今日我哋同父神嘅關係係點樣呢
[00:36:20.320 --> 00:36:22.320]  我哋係咪認識佢呢
[00:36:22.320 --> 00:36:25.320]  我哋係咪認識佢嘅心意呢
[00:36:25.320 --> 00:36:27.320]  求主幫助我哋
[00:36:27.320 --> 00:36:29.320]  我哋一齊去祈禱
[00:36:35.320 --> 00:36:37.320]  天上帝我哋多謝你
[00:36:37.320 --> 00:36:41.320]  當我哋能夠一同去敬拜嘅時候
[00:36:41.320 --> 00:36:45.320]  呢個係你畀我哋莫大嘅福份
[00:36:45.320 --> 00:36:47.320]  我哋成為你嘅兒女
[00:36:47.320 --> 00:36:52.320]  喺我哋身邊又有同樣係屬你嘅兒女
[00:36:52.320 --> 00:36:56.320]  我哋能夠一齊嚟到行神理嘅路
[00:36:56.320 --> 00:36:58.320]  一齊嚟到去彼此去激勵
[00:36:58.320 --> 00:37:00.320]  神呀幫助我哋呀
[00:37:00.320 --> 00:37:04.320]  我哋繼續嘅係靠住你畀我哋嘅力量
[00:37:04.320 --> 00:37:09.320]  我哋知道呢你願意我哋喺呢個世代裏面
[00:37:09.320 --> 00:37:13.320]  為你嚟到作光作炎
[00:37:13.320 --> 00:37:15.320]  神呀求你加力量畀我哋
[00:37:15.320 --> 00:37:21.320]  讓我哋能夠去活出你畀我哋呢份美好嘅見證
[00:37:21.320 --> 00:37:24.320]  叫更多人恩著我哋嘅生命
[00:37:24.320 --> 00:37:28.320]  恩著我哋嘅家庭都能夠去認識你
[00:37:28.320 --> 00:37:31.320]  能夠蒙神你呢份嘅福樂
[00:37:31.320 --> 00:37:33.320]  我哋求主都係呢同樣似福
[00:37:33.320 --> 00:37:35.320]  感孫
[00:37:35.320 --> 00:37:37.320]  讓我哋嘅教會
[00:37:37.320 --> 00:37:39.320]  無論係感受呢個地方
[00:37:39.320 --> 00:37:43.320]  或係你使用我哋嘅頂展會
[00:37:43.320 --> 00:37:46.320]  將人帶到呢度
[00:37:46.320 --> 00:37:50.320]  更加嘅係帶到去到神你自己嘅面前
[00:37:50.320 --> 00:37:52.320]  求主繼續嚟到去祝福我哋
[00:37:52.320 --> 00:37:53.320]  聽我哋喺面前嘅禱告
[00:37:53.320 --> 00:37:55.320]  奉主耶穌基督命求
[00:37:55.320 --> 00:37:56.120]  我来吧
[00:37:56.120 --> 00:37:59.120]  (字幕由 Amara.org 社群提供)

