
[00:00:00.000 --> 00:00:04.000]  在若澗河裡受了若翰的洗
[00:16:24.000 --> 00:16:26.000]  我相信當日一定會有其他人
[00:16:26.000 --> 00:16:28.000]  因為經文在那裏告訴我們
[00:16:28.000 --> 00:16:30.000]  很多人出到約旦和那裏
[00:16:30.000 --> 00:16:34.000]  接受若翰的洗禮
[00:16:34.000 --> 00:16:36.000]  很多人會去
[00:16:36.000 --> 00:16:37.000]  路加如此記載
[00:16:37.000 --> 00:16:39.000]  馬太如此記載
[00:16:39.000 --> 00:16:42.000]  很多人見證到耶穌基督的洗禮
[00:16:42.000 --> 00:16:43.000]  見證到三位一體神
[00:16:43.000 --> 00:16:47.000]  在他生命裏面的工作
[00:16:47.000 --> 00:16:48.000]  當我們今日洗禮的時候
[00:16:48.000 --> 00:16:50.000]  同樣我們身邊有很多人見證
[00:16:50.000 --> 00:16:53.000]  我們生命裏面的改變
[00:16:53.000 --> 00:16:54.000]  就是願意我們的生命
[00:16:54.000 --> 00:16:57.000]  接受了水禮之後
[00:16:57.000 --> 00:16:58.000]  讓我們一起成長
[00:16:58.000 --> 00:16:59.000]  再上你的根前
[00:16:59.000 --> 00:17:01.000]  接受上你自己給我們的恩典
[00:17:01.000 --> 00:17:03.000]  讓我們可以見證
[00:17:03.000 --> 00:17:06.000]  上帝自己的榮耀
[00:17:06.000 --> 00:17:10.000]  生命裏面的現實
[00:17:10.000 --> 00:17:13.000]  所有不同的作家
[00:17:13.000 --> 00:17:15.000]  無論哪個國家也好
[00:17:15.000 --> 00:17:16.000]  中國的也好
[00:17:16.000 --> 00:17:18.000]  外國的也好
[00:17:18.000 --> 00:17:20.000]  他們總是會藉著
[00:17:20.000 --> 00:17:22.000]  他們自己的經驗
[00:17:22.000 --> 00:17:25.000]  他們自己的學識
[00:17:25.000 --> 00:17:28.000]  他們與人相處的經歷
[00:17:28.000 --> 00:17:32.000]  和他們以作家的觀察力
[00:17:32.000 --> 00:17:35.000]  將人生裏面的重大議題
[00:17:35.000 --> 00:17:37.000]  重大的事件
[00:17:37.000 --> 00:17:39.000]  將它寫出來
[00:17:39.000 --> 00:17:40.000]  所以讀這些小說也好
[00:17:40.000 --> 00:17:42.000]  讀這些文章也好
[00:17:42.000 --> 00:17:45.000]  幫助到我們今日所有信耶穌的人
[00:17:45.000 --> 00:17:49.000]  幫助到我們所有的傳道牧師
[00:17:49.000 --> 00:17:51.000]  能夠透過他們的作品
[00:17:51.000 --> 00:17:54.000]  來經歷一下人世間的喜怒
[00:17:54.000 --> 00:17:55.000]  愛樂
[00:17:55.000 --> 00:17:56.000]  愛情
[00:17:56.000 --> 00:17:57.000]  嫉妒
[00:17:57.000 --> 00:17:59.000]  等等重大的議題
[00:17:59.000 --> 00:18:01.000]  都是他們的著作裏面
[00:18:01.000 --> 00:18:03.000]  將它呈現出來的
[00:18:03.000 --> 00:18:05.000]  日本有個作家
[00:18:05.000 --> 00:18:07.000]  講到一對老年的夫婦
[00:18:07.000 --> 00:18:11.000]  在鄉下的城市裏面探望子女
[00:18:11.000 --> 00:18:15.000]  去到城市裏面的時候
[00:18:15.000 --> 00:18:18.000]  城市裏面工作的子女都非常忙碌
[00:18:18.000 --> 00:18:21.000]  忙到沒空陪這對老人家
[00:18:21.000 --> 00:18:24.000]  老人家想著這麼多年不見子女了
[00:18:24.000 --> 00:18:26.000]  孫又長大了
[00:18:27.000 --> 00:18:29.000]  他們真的想去到城市裏面
[00:18:29.000 --> 00:18:31.000]  不用你們來鄉下找我們
[00:18:31.000 --> 00:18:33.000]  我們親自上到城市的處
[00:18:33.000 --> 00:18:35.000]  去到你住的地方
[00:18:35.000 --> 00:18:36.000]  進到你屋裏面
[00:18:36.000 --> 00:18:37.000]  坐在裏面
[00:18:37.000 --> 00:18:38.000]  跟你一起過生活
[00:18:38.000 --> 00:18:41.000]  跟你一起驚歎
[00:18:41.000 --> 00:18:42.000]  跟你一起經歷一下
[00:18:42.000 --> 00:18:43.000]  看看你的孫
[00:18:43.000 --> 00:18:46.000]  看看你的家庭的狀況
[00:18:46.000 --> 00:18:48.000]  誰知進到大城市裏面的時候
[00:18:48.000 --> 00:18:49.000]  那些子女、孫
[00:18:49.000 --> 00:18:51.000]  個個都忙到不得了
[00:18:51.000 --> 00:18:53.000]  個個都將我們心裏面
[00:18:53.000 --> 00:18:55.000]  最好的東西奉獻給他們老人家
[00:18:55.000 --> 00:18:59.000]  「阿爸,明天我訂了一個旅行團」
[00:18:59.000 --> 00:19:03.000]  「你和媽媽明天早上」
[00:19:03.000 --> 00:19:04.000]  「到處都不用去」
[00:19:04.000 --> 00:19:05.000]  「站在門口」
[00:19:05.000 --> 00:19:08.000]  「等一輛黑色的的士來到」
[00:19:08.000 --> 00:19:11.000]  「的士的XH1234」
[00:19:11.000 --> 00:19:13.000]  「這個我作出來的」
[00:19:13.000 --> 00:19:15.000]  「你站在門口甚麼都不用做」
[00:19:15.000 --> 00:19:16.000]  「見到大的士」
[00:19:16.000 --> 00:19:20.000]  「黑色的XHX1234」
[00:19:20.000 --> 00:19:21.000]  「你上車就可以了」
[00:19:21.000 --> 00:19:24.000]  「他會帶你到處去遊玩」
[00:19:24.000 --> 00:19:26.000]  「你不用給錢的」
[00:19:26.000 --> 00:19:30.000]  「你上車、下車就可以了」
[00:19:30.000 --> 00:19:31.000]  「我今天太忙了」
[00:19:31.000 --> 00:19:33.000]  「我賠不了你」
[00:19:33.000 --> 00:19:36.000]  玩了一天之後
[00:19:36.000 --> 00:19:38.000]  那些小女又說
[00:19:38.000 --> 00:19:39.000]  「媽咪媽咪」
[00:19:39.000 --> 00:19:43.000]  「我們所近有個很大的遊樂場」
[00:19:43.000 --> 00:19:46.000]  「不過裏面有很多那些機動玩具」
[00:19:46.000 --> 00:19:48.000]  「那些機動遊戲未必適合你玩」
[00:19:48.000 --> 00:19:50.000]  「不過我買了些票」
[00:19:50.000 --> 00:19:51.000]  「讓你可以玩遊戲」
[00:19:51.000 --> 00:19:53.000]  「就好像我們去荔園那些」
[00:19:53.000 --> 00:19:56.000]  「可以拿香口膠那些」
[00:19:56.000 --> 00:19:58.000]  「你們適合玩的」
[00:19:58.000 --> 00:19:59.000]  「我買了一堆票」
[00:19:59.000 --> 00:20:01.000]  「有人會帶你去的」
[00:20:01.000 --> 00:20:03.000]  「又是有的士來到你家門口」
[00:20:03.000 --> 00:20:04.000]  「YY1234」
[00:20:04.000 --> 00:20:06.000]  「你上車就可以了」
[00:20:06.000 --> 00:20:07.000]  「他會帶你去這個地方」
[00:20:07.000 --> 00:20:11.000]  她在城市住的那一兩個星期裏
[00:20:11.000 --> 00:20:14.000]  她的子女輪流這樣
[00:20:14.000 --> 00:20:17.000]  都說「我們很忙」
[00:20:17.000 --> 00:20:19.000]  「我們的生活非常忙碌」
[00:20:19.000 --> 00:20:22.000]  「我們的工作非常忙碌」
[00:20:22.000 --> 00:20:24.000]  「但我將最好的給你」
[00:20:24.000 --> 00:20:26.000]  「我安排了旅遊團給你」
[00:20:26.000 --> 00:20:28.000]  「所以都是將這個城市裏面」
[00:20:28.000 --> 00:20:30.000]  「值得去看的地方」
[00:20:30.000 --> 00:20:31.000]  「值得去玩的地方」
[00:20:31.000 --> 00:20:32.000]  「值得遊玩的地方」
[00:20:32.000 --> 00:20:34.000]  「都給你安排好了」
[00:20:34.000 --> 00:20:38.000]  「你只管上車就可以了」
[00:20:38.000 --> 00:20:40.000]  一對老人家
[00:20:40.000 --> 00:20:42.000]  歡歡喜喜離開鄉下
[00:20:42.000 --> 00:20:44.000]  歡歡喜喜去到城市
[00:20:44.000 --> 00:20:47.000]  但是悠悠愁愁地過了兩個星期
[00:20:47.000 --> 00:20:51.000]  然後悠悠愁愁地回家
[00:20:51.000 --> 00:20:53.000]  這位作家
[00:20:53.000 --> 00:20:56.000]  藉著這個家庭裏面所發生的事
[00:20:56.000 --> 00:20:59.000]  想講人生裏面一個道理
[00:20:59.000 --> 00:21:00.000]  那個道理是甚麼呢?
[00:21:00.000 --> 00:21:02.000]  這個是日本的作家自己
[00:21:02.000 --> 00:21:05.000]  自己體會出來的一個道理
[00:21:05.000 --> 00:21:09.000]  他說「人生原來是這麼孤獨的」
[00:21:09.000 --> 00:21:15.000]  「人生的本上就是孤獨」
[00:21:15.000 --> 00:21:20.000]  你說我們接不接受他這樣的看法呢?
[00:21:20.000 --> 00:21:24.000]  很多人真的覺得人生裏面就是孤獨的
[00:21:24.000 --> 00:21:26.000]  沒有甚麼人來理他
[00:21:26.000 --> 00:21:30.000]  沒有甚麼人來探望他
[00:21:30.000 --> 00:21:33.000]  新年裏面一句空洞的
[00:21:33.000 --> 00:21:36.000]  似乎很空洞的恭喜的說話
[00:21:36.000 --> 00:21:37.000]  就這樣完結了
[00:21:37.000 --> 00:21:45.000]  每個人都想著看看這封利是有多大
[00:21:45.000 --> 00:21:46.000]  但我相信
[00:21:46.000 --> 00:21:50.000]  這只不過是作家單一的經歷
[00:21:50.000 --> 00:21:59.000]  人生的真相本是孤獨
[00:21:59.000 --> 00:22:01.000]  我舉另外一個例子
[00:22:01.000 --> 00:22:02.000]  最近一年
[00:22:02.000 --> 00:22:03.000]  有些老人家
[00:22:03.000 --> 00:22:04.000]  很老的老人家
[00:22:04.000 --> 00:22:08.000]  我們上一代的牧師離開世界
[00:22:08.000 --> 00:22:09.000]  相信大家都知道
[00:22:09.000 --> 00:22:12.000]  郭培里牧師九十九歲離開了
[00:22:12.000 --> 00:22:14.000]  最近就收到另外一個消息
[00:22:14.000 --> 00:22:19.000]  我們上一代有一個很出色的傳道人
[00:22:19.000 --> 00:22:21.000]  一個很有學問的人
[00:22:21.000 --> 00:22:22.000]  叫做金生與郭氏
[00:22:22.000 --> 00:22:25.000]  我不知道大家有沒有聽過他的名字
[00:22:25.000 --> 00:22:27.000]  他是香港大學的副校長
[00:22:27.000 --> 00:22:31.000]  他四零年就在香港大學畢業了
[00:22:31.000 --> 00:22:34.000]  在香港大學做了工學院的院長
[00:22:34.000 --> 00:22:36.000]  機電工程系的教授
[00:22:36.000 --> 00:22:37.000]  在那個年代
[00:22:37.000 --> 00:22:39.000]  一個系裏面只有一個教授
[00:22:39.000 --> 00:22:44.000]  其他都是學院的學生
[00:22:44.000 --> 00:22:48.000]  又是九十九歲
[00:22:48.000 --> 00:22:50.000]  他一輩子都沒有結婚
[00:22:50.000 --> 00:22:51.000]  我們為甚麼這麼認識他
[00:22:51.000 --> 00:22:56.000]  因為他長時間做我們會的董事
[00:22:56.000 --> 00:22:58.000]  所以很多時候跟他有交往
[00:22:58.000 --> 00:23:00.000]  他很賣力講道
[00:23:00.000 --> 00:23:02.000]  他是上海人
[00:23:02.000 --> 00:23:05.000]  講上海國語真的很賣力
[00:23:05.000 --> 00:23:07.000]  但他很喜歡講道
[00:23:07.000 --> 00:23:08.000]  很有力氣講道
[00:23:08.000 --> 00:23:10.000]  一路講道講完之後
[00:23:10.000 --> 00:23:11.000]  又帶人唱歌
[00:23:11.000 --> 00:23:13.000]  好像麥犀真牧師一樣
[00:23:13.000 --> 00:23:15.000]  唱完又來講一波
[00:23:15.000 --> 00:23:18.000]  但是我發覺這個人的生命之中
[00:23:18.000 --> 00:23:24.000]  他一世人就為了教導學生
[00:23:24.000 --> 00:23:27.000]  在學術上有所成就
[00:23:27.000 --> 00:23:29.000]  他拿了很多不同的獎
[00:23:29.000 --> 00:23:32.000]  拿了很多不同的尊利
[00:23:32.000 --> 00:23:34.000]  在學術上有他的成就
[00:23:34.000 --> 00:23:36.000]  但在福音的志工上
[00:23:36.000 --> 00:23:37.000]  他不斷地付出
[00:23:37.000 --> 00:23:40.000]  帶領很多人相信主耶穌
[00:23:40.000 --> 00:23:41.000]  一個這麼有學問的人
[00:23:41.000 --> 00:23:45.000]  一個科學家
[00:23:45.000 --> 00:23:47.000]  竟然將一個古舊的信仰
[00:23:47.000 --> 00:23:49.000]  周圍不斷地講
[00:23:49.000 --> 00:23:51.000]  感染了很多的人
[00:23:51.000 --> 00:23:53.000]  我相信在他的生命裏
[00:23:53.000 --> 00:23:54.000]  他絕對不會說
[00:23:54.000 --> 00:23:59.000]  生命的真相本是孤獨
[00:23:59.000 --> 00:24:01.000]  在今生與牧師來說
[00:24:01.000 --> 00:24:05.000]  生命的真相就是喜樂
[00:24:05.000 --> 00:24:08.000]  他帶了很多人出來侍奉
[00:24:08.000 --> 00:24:11.000]  很多他的學生出來侍奉
[00:24:11.000 --> 00:24:13.000]  生命,感染生命
[00:24:13.000 --> 00:24:17.000]  在不同的人生命裏面
[00:24:17.000 --> 00:24:20.000]  有不同的真相
[00:24:20.000 --> 00:24:21.000]  我願意我們今天相信
[00:24:21.000 --> 00:24:23.000]  知耶穌基督的人
[00:24:23.000 --> 00:24:24.000]  在你洗禮之後
[00:24:24.000 --> 00:24:28.000]  你的生命裏面的真相並不是孤獨
[00:24:28.000 --> 00:24:31.000]  你的生命裏面的真相
[00:24:31.000 --> 00:24:32.000]  是三位一體的上帝
[00:24:32.000 --> 00:24:34.000]  可以用在我們的生命
[00:24:34.000 --> 00:24:39.000]  來彰顯祂的榮耀
[00:24:39.000 --> 00:24:42.000]  當耶穌基督洗完禮之後
[00:24:42.000 --> 00:24:45.000]  聖靈立刻將他帶到曠野
[00:24:45.000 --> 00:24:48.000]  接受魔鬼的試探
[00:24:48.000 --> 00:24:50.000]  這裏給我們看到的現象
[00:24:50.000 --> 00:24:51.000]  我們很不明白的
[00:24:51.000 --> 00:24:55.000]  亦都我們很難明白的
[00:24:55.000 --> 00:24:58.000]  聖靈將耶穌帶到曠野
[00:24:58.000 --> 00:25:02.000]  容許撒旦來試探他
[00:25:02.000 --> 00:25:04.000]  把耶穌吹到曠野
[00:25:04.000 --> 00:25:08.000]  曠野交受撒旦的試探
[00:25:08.000 --> 00:25:10.000]  為何這麼奇特呢?
[00:25:10.000 --> 00:25:12.000]  上帝的聖靈
[00:25:12.000 --> 00:25:16.000]  是尚未如同甲子降在他的身上
[00:25:16.000 --> 00:25:21.000]  然後上帝聖靈將他帶到曠野裏面去
[00:25:21.000 --> 00:25:26.000]  容讓撒旦對他千方百計的試探
[00:25:26.000 --> 00:25:30.000]  為何會這樣呢?
[00:25:30.000 --> 00:25:31.000]  在我們的生命裏面
[00:25:31.000 --> 00:25:36.000]  我們都很難明白
[00:25:36.000 --> 00:25:39.000]  這個試探和試煉
[00:25:39.000 --> 00:25:43.000]  在原來的文字裏面是同一個字
[00:25:43.000 --> 00:25:45.000]  在我們中文的翻譯裏面
[00:25:45.000 --> 00:25:48.000]  我們將它做了不同的翻譯
[00:25:48.000 --> 00:25:53.000]  翻譯試探那些就好像負面些
[00:25:53.000 --> 00:25:54.000]  邪些的
[00:25:54.000 --> 00:25:58.000]  試煉就正面些
[00:25:58.000 --> 00:25:59.000]  所以我們要解釋
[00:25:59.000 --> 00:26:01.000]  試煉是上帝給你的
[00:26:01.000 --> 00:26:03.000]  試探是誰給你的?
[00:26:03.000 --> 00:26:05.000]  是撒旦給你的
[00:26:05.000 --> 00:26:07.000]  撒旦給你的試探
[00:26:07.000 --> 00:26:10.000]  是要你失敗的
[00:26:10.000 --> 00:26:12.000]  但是上帝給你的試煉
[00:26:12.000 --> 00:26:14.000]  是要讓你成功的
[00:26:14.000 --> 00:26:17.000]  是會讓你屬靈的生命向上提升的
[00:26:17.000 --> 00:26:19.000]  但是撒旦對我們的試探
[00:26:19.000 --> 00:26:21.000]  是要將我們打沉的
[00:26:21.000 --> 00:26:25.000]  將我們屬靈的生命兩難壓的
[00:26:25.000 --> 00:26:27.000]  當上帝聖明
[00:26:27.000 --> 00:26:29.000]  在耶穌基督洗完禮之後
[00:26:29.000 --> 00:26:32.000]  將他催逼到曠野
[00:26:32.000 --> 00:26:34.000]  將他帶到曠野裏面的時候
[00:26:34.000 --> 00:26:36.000]  撒旦就開始做事了
[00:26:36.000 --> 00:26:39.000]  馬夫音很簡單
[00:26:39.000 --> 00:26:40.000]  不像馬太
[00:26:40.000 --> 00:26:41.000]  不像路加那樣
[00:26:41.000 --> 00:26:42.000]  講得很詳細
[00:26:42.000 --> 00:26:45.000]  在那裏有三個
[00:26:45.000 --> 00:26:47.000]  他遇到三個試探
[00:26:47.000 --> 00:26:50.000]  叫他用石頭變成餅
[00:26:50.000 --> 00:26:56.000]  又叫他從墊頂上面跳下來
[00:26:56.000 --> 00:26:58.000]  又叫他拜他
[00:26:58.000 --> 00:27:00.000]  然後就將天下榮華富貴
[00:27:00.000 --> 00:27:02.000]  一切都給他
[00:27:02.000 --> 00:27:04.000]  但是馬可就很簡單的
[00:27:04.000 --> 00:27:06.000]  很簡單的就說
[00:27:06.000 --> 00:27:08.000]  將他帶到曠野裏面
[00:27:08.000 --> 00:27:13.000]  我不知道在曠野裏面發生了什麼
[00:27:13.000 --> 00:27:16.000]  可能馬可裏面的記載很簡單
[00:27:16.000 --> 00:27:17.000]  簡單到
[00:27:17.000 --> 00:27:20.000]  好像馬太裏面的記載
[00:27:20.000 --> 00:27:22.000]  好像路加裏面的記載
[00:27:22.000 --> 00:27:26.000]  他都將他重略、重揀
[00:27:26.000 --> 00:27:28.000]  但是在這裏講到
[00:27:28.000 --> 00:27:30.000]  受撒旦的試探
[00:27:30.000 --> 00:27:32.000]  並與野獸同咀
[00:27:32.000 --> 00:27:34.000]  就有天使來自猶大
[00:27:34.000 --> 00:27:36.000]  到底在這幾節的聖經裏面
[00:27:36.000 --> 00:27:37.000]  這樣的文字裏面
[00:27:37.000 --> 00:27:39.000]  我們得到什麼訊息
[00:27:39.000 --> 00:27:41.000]  我們不斷問一個問題
[00:27:41.000 --> 00:27:45.000]  如果上帝聖靈在洗禮的時候
[00:27:45.000 --> 00:27:47.000]  降臨在耶穌身上
[00:27:47.000 --> 00:27:49.000]  上帝聖靈又將他帶到曠野
[00:27:49.000 --> 00:27:52.000]  渺無人煙的地方
[00:27:52.000 --> 00:27:54.000]  受撒旦的試探
[00:27:54.000 --> 00:27:57.000]  我們今天所有讀到這段經文的人
[00:27:57.000 --> 00:27:59.000]  都有馬太、都有路加的影子
[00:27:59.000 --> 00:28:00.000]  在我們的腦海裏面
[00:28:00.000 --> 00:28:01.000]  我們就會問
[00:28:01.000 --> 00:28:05.000]  到底耶穌會不會贏過撒旦呢?
[00:28:05.000 --> 00:28:08.000]  好像這件事沒有什麼講到
[00:28:08.000 --> 00:28:14.000]  為什麼會這麼曖昧呢?
[00:28:14.000 --> 00:28:20.000]  他在曠野四十日
[00:28:20.000 --> 00:28:22.000]  我不想斷估了
[00:28:22.000 --> 00:28:24.000]  難道耶穌不用吃東西的嗎?
[00:28:24.000 --> 00:28:27.000]  可能真的經過那個石頭變餅
[00:28:27.000 --> 00:28:30.000]  不過撒旦又不成功
[00:28:30.000 --> 00:28:31.000]  但是這裏他就說
[00:28:31.000 --> 00:28:33.000]  受撒旦的試探
[00:28:33.000 --> 00:28:39.000]  並與野獸同咀一起
[00:28:39.000 --> 00:28:42.000]  在聖經裏面
[00:28:42.000 --> 00:28:44.000]  我們可以做這樣的看法
[00:28:44.000 --> 00:28:47.000]  記不記得在《耳塞書》裏面
[00:28:47.000 --> 00:28:52.000]  講到那些野獸、蛇、獅子
[00:28:52.000 --> 00:28:54.000]  和那些小孩可以怎樣?
[00:28:54.000 --> 00:28:58.000]  玩在一起嘛!
[00:28:58.000 --> 00:29:02.000]  毒蛇可以和小孩玩在一起
[00:29:02.000 --> 00:29:05.000]  那些獅子玩在一起
[00:29:05.000 --> 00:29:07.000]  有一日
[00:29:07.000 --> 00:29:09.000]  上帝的公義
[00:29:09.000 --> 00:29:11.000]  上帝自己的慈愛
[00:29:11.000 --> 00:29:16.000]  上帝會將整個宇宙完全更新了
[00:29:16.000 --> 00:29:18.000]  好像《羅馬書》裏面講的
[00:29:18.000 --> 00:29:20.000]  我們都等那日日子來到
[00:29:20.000 --> 00:29:21.000]  不過那日未到
[00:29:21.000 --> 00:29:22.000]  那日子是什麼呢?
[00:29:22.000 --> 00:29:26.000]  萬物都嘆息怒呼
[00:29:26.000 --> 00:29:30.000]  直等到那一日
[00:29:30.000 --> 00:29:33.000]  在《馬可》裏面記載這樣的事情
[00:29:33.000 --> 00:29:37.000]  他讓我們見到那一日很快就會到
[00:29:37.000 --> 00:29:42.000]  那一日野獸可以不傷害人
[00:29:42.000 --> 00:29:45.000]  野獸本來見到人就會發瘋
[00:29:45.000 --> 00:29:47.000]  但是野獸在這個時刻
[00:29:47.000 --> 00:29:49.000]  和耶穌在一起
[00:29:49.000 --> 00:29:51.000]  天使來到侍候他
[00:29:51.000 --> 00:29:53.000]  整件的記載
[00:29:53.000 --> 00:29:56.000]  上帝聖靈將耶穌帶到曠野
[00:29:56.000 --> 00:29:59.000]  殺蛋幾個
[00:29:59.000 --> 00:30:02.000]  用他各樣的工作來攻擊他
[00:30:02.000 --> 00:30:04.000]  來施擔他
[00:30:04.000 --> 00:30:07.000]  這是上帝自己的恩典
[00:30:07.000 --> 00:30:09.000]  上帝整個更新的工作
[00:30:09.000 --> 00:30:15.000]  透過耶穌基督已經開始了
[00:30:15.000 --> 00:30:16.000]  對於我們來說
[00:30:16.000 --> 00:30:19.000]  我們見到一個這樣的表面
[00:30:19.000 --> 00:30:25.000]  我們看到什麼真相呢?
[00:30:25.000 --> 00:30:27.000]  我們起碼願意看到
[00:30:27.000 --> 00:30:29.000]  原來我們現在所見到的
[00:30:29.000 --> 00:30:32.000]  世界裏面的亂象
[00:30:32.000 --> 00:30:37.000]  是終結的現象
[00:30:37.000 --> 00:30:40.000]  當我們見到世界上亂七八糟
[00:30:40.000 --> 00:30:42.000]  好像上帝失控
[00:30:42.000 --> 00:30:44.000]  有沒有想過上帝會失控?
[00:30:44.000 --> 00:30:46.000]  雖然你不說上帝失控
[00:30:46.000 --> 00:30:47.000]  我們總是說
[00:30:47.000 --> 00:30:48.000]  上帝有沒有搞錯?
[00:30:48.000 --> 00:30:52.000]  為什麼亂?
[00:30:52.000 --> 00:30:55.000]  有一段時間曾經說過
[00:30:55.000 --> 00:30:56.000]  北韓那位金先生
[00:30:56.000 --> 00:31:00.000]  又做了北韓的總統
[00:31:00.000 --> 00:31:04.000]  誰知美國人一選就選了一個
[00:31:04.000 --> 00:31:06.000]  特朗普出來的時候
[00:31:06.000 --> 00:31:09.000]  好像狂人對瘋人兩個人放在一起
[00:31:09.000 --> 00:31:10.000]  很容易按錯鍵
[00:31:10.000 --> 00:31:14.000]  你和我都玩完了
[00:31:14.000 --> 00:31:18.000]  這個世界到底是一個怎樣的世界呢?
[00:31:18.000 --> 00:31:21.000]  這個世界會變成怎樣的世界呢?
[00:31:21.000 --> 00:31:23.000]  我們見到這個世界的時候
[00:31:23.000 --> 00:31:25.000]  我們真的充滿了憂傷
[00:31:25.000 --> 00:31:27.000]  我們充滿了敝屣
[00:31:27.000 --> 00:31:29.000]  甚至敝屣到一個地步
[00:31:29.000 --> 00:31:32.000]  上帝啊!你是不是真不是啊?
[00:31:32.000 --> 00:31:34.000]  雖然那次聖經我們很熟悉
[00:31:34.000 --> 00:31:36.000]  當洪水氾濫的時候
[00:31:36.000 --> 00:31:39.000]  耶和華仍然坐著為王
[00:31:39.000 --> 00:31:41.000]  我們很熟悉的
[00:31:41.000 --> 00:31:43.000]  但是見到這些亂象
[00:31:43.000 --> 00:31:45.000]  不公平的事情
[00:31:45.000 --> 00:31:46.000]  不公義的事情
[00:31:46.000 --> 00:31:48.000]  每天在我們的面前發生
[00:31:48.000 --> 00:31:49.000]  我們總是說
[00:31:49.000 --> 00:31:51.000]  上帝啊!是真不是啊!
[00:31:51.000 --> 00:31:53.000]  怎麼可能是這樣啊!
[00:31:53.000 --> 00:31:55.000]  如果你真是公義的
[00:31:55.000 --> 00:31:57.000]  你即時做事吧!
[00:31:57.000 --> 00:31:59.000]  我們很喜歡即時的嘛!
[00:31:59.000 --> 00:32:01.000]  但是上帝總是說
[00:32:01.000 --> 00:32:03.000]  慢慢來吧!慢慢來吧!
[00:32:03.000 --> 00:32:05.000]  我們接受不到慢慢來嘛!
[00:32:05.000 --> 00:32:07.000]  我們就是接受不到慢慢來
[00:32:07.000 --> 00:32:09.000]  所以我們什麼都要說
[00:32:09.000 --> 00:32:11.000]  上帝啊!如果你不即時做事的話
[00:32:11.000 --> 00:32:15.000]  就是你沒了道了
[00:32:15.000 --> 00:32:16.000]  所以我們祈禱
[00:32:16.000 --> 00:32:18.000]  又要即時有效的嘛!
[00:32:18.000 --> 00:32:21.000]  要即時有效的
[00:32:21.000 --> 00:32:24.000]  孫子有一點點燒了
[00:32:24.000 --> 00:32:25.000]  耶穌醫治你
[00:32:25.000 --> 00:32:28.000]  即時拿支炭來量度一下
[00:32:28.000 --> 00:32:32.000]  看看耶穌是否即時聽我祈禱
[00:32:32.000 --> 00:32:41.000]  當我們見到世界上的亂象
[00:32:41.000 --> 00:32:43.000]  好像耶穌被帶入曠野
[00:32:43.000 --> 00:32:45.000]  在聖明的帶領之下
[00:32:45.000 --> 00:32:48.000]  進入曠野受撒旦的試探
[00:32:48.000 --> 00:32:50.000]  是真不是啊!
[00:32:50.000 --> 00:32:52.000]  NO WAY!
[00:32:52.000 --> 00:32:54.000]  聖潔的耶穌
[00:32:54.000 --> 00:32:56.000]  聖子耶穌
[00:32:56.000 --> 00:32:58.000]  怎麼能夠聖靈催迫他
[00:32:58.000 --> 00:33:00.000]  把他帶到
[00:33:00.000 --> 00:33:02.000]  好像真板上一塊肉
[00:33:02.000 --> 00:33:04.000]  任他來剁呢!
[00:33:04.000 --> 00:33:06.000]  沒可能的!
[00:33:06.000 --> 00:33:09.000]  但是後面的真相就是
[00:33:09.000 --> 00:33:11.000]  上帝說
[00:33:11.000 --> 00:33:15.000]  「這是我的愛子」
[00:33:15.000 --> 00:33:22.000]  「我要賜蓮他」
[00:33:22.000 --> 00:33:26.000]  「我將他放在這樣的處境裏」
[00:33:26.000 --> 00:33:31.000]  「看他能不能勝過撒旦的攻擊」
[00:33:31.000 --> 00:33:34.000]  當耶穌進入撒旦裏
[00:33:34.000 --> 00:33:36.000]  進入曠野裏
[00:33:36.000 --> 00:33:42.000]  經歷撒旦的各種不同的攻擊之後
[00:33:42.000 --> 00:33:45.000]  新的世界出現了
[00:33:45.000 --> 00:33:48.000]  A NEW AGE
[00:33:48.000 --> 00:33:51.000]  一個新的世代出現了
[00:33:51.000 --> 00:33:55.000]  原來人可以和野獸共存的
[00:33:55.000 --> 00:34:03.000]  因為上帝將整個的宇宙都更新了
[00:34:03.000 --> 00:34:07.000]  而在我們的生活之中
[00:34:07.000 --> 00:34:10.000]  讓人都能夠看到這個現實
[00:34:10.000 --> 00:34:13.000]  我們信了耶穌
[00:34:13.000 --> 00:34:15.000]  生命不斷的成長
[00:34:15.000 --> 00:34:17.000]  經歷過很多的試探
[00:34:17.000 --> 00:34:19.000]  也經歷過很多的試煉
[00:34:19.000 --> 00:34:25.000]  但是上帝都在我們的生命裏面得到榮耀
[00:34:25.000 --> 00:34:31.000]  但是直到約翰下監以後
[00:34:31.000 --> 00:34:33.000]  耶穌來到加利利
[00:34:33.000 --> 00:34:37.000]  宣講上帝的福音
[00:34:37.000 --> 00:34:39.000]  到了某個特定的時刻
[00:34:39.000 --> 00:34:42.000]  是上帝安排的時刻
[00:34:42.000 --> 00:34:44.000]  到約翰下監以後
[00:34:44.000 --> 00:34:45.000]  約翰的時代結束
[00:34:45.000 --> 00:34:47.000]  約翰的工作結束了
[00:34:47.000 --> 00:34:50.000]  我們馬科音第一章記載約翰下監
[00:34:50.000 --> 00:34:52.000]  但是約翰要去到第六章
[00:34:52.000 --> 00:34:54.000]  馬科第六章的時候
[00:34:54.000 --> 00:35:01.000]  希律王先將約翰斬首
