
[00:00:00.000 --> 00:00:02.000]  天國的比喻
[00:21:02.000 --> 00:21:06.000]  面教的比喻就形容一個家庭主婦
[00:21:06.000 --> 00:21:09.000]  在家裏做麵包的圖畫
[00:21:09.000 --> 00:21:13.000]  這個圖畫可能在現代就未必了
[00:21:13.000 --> 00:21:15.000]  也可能家庭主婦
[00:21:15.000 --> 00:21:18.000]  可能現在這個時代是男人都不懂
[00:21:18.000 --> 00:21:24.000]  但是的確是有另外一個面去看天國的
[00:21:24.000 --> 00:21:25.000]  第二個比喻
[00:21:25.000 --> 00:21:27.000]  我們又一起讀一下
[00:21:27.000 --> 00:21:30.000]  二十至二十一節
[00:21:30.000 --> 00:21:32.000]  他又說
[00:21:32.000 --> 00:21:36.000]  我拿什麼來比喻上帝的國呢?
[00:21:36.000 --> 00:21:38.000]  他好比面教
[00:21:38.000 --> 00:21:42.000]  有婦人拿來奉盡三斗面類
[00:21:42.000 --> 00:21:45.000]  直到全團都發起了
[00:21:45.000 --> 00:21:47.000]  這個比喻的重點
[00:21:47.000 --> 00:21:50.000]  又和芥菜種的比喻不同
[00:21:50.000 --> 00:21:53.000]  芥菜種的比喻是形容上帝的國
[00:21:53.000 --> 00:21:56.000]  由小到大的成長
[00:21:56.000 --> 00:21:59.000]  第二個比喻就是描述
[00:21:59.000 --> 00:22:01.000]  一幅圖畫就是一個婦人
[00:22:01.000 --> 00:22:05.000]  將面教藏在三斗面裏面
[00:22:05.000 --> 00:22:08.000]  這個就是當時做麵包的方法
[00:22:08.000 --> 00:22:13.000]  面教的比喻是帶出一個隱藏的主題
[00:22:13.000 --> 00:22:15.000]  在世人的眼裏面
[00:22:15.000 --> 00:22:19.000]  上帝的國是很難看到
[00:22:19.000 --> 00:22:20.000]  很難觸摸
[00:22:20.000 --> 00:22:22.000]  是不顯眼的
[00:22:22.000 --> 00:22:26.000]  但是他最終會顯露出來
[00:22:26.000 --> 00:22:28.000]  帶來改變的
[00:22:28.000 --> 00:22:31.000]  就好像面教在麵包裏面
[00:22:31.000 --> 00:22:35.000]  你看不到面裏面藏了面教
[00:22:35.000 --> 00:22:37.000]  但是當他發大的時候
[00:22:37.000 --> 00:22:40.000]  我們就知道有面教在裏面
[00:22:40.000 --> 00:22:44.000]  耶穌基督是萬王之王
[00:22:44.000 --> 00:22:45.000]  萬主之主
[00:22:45.000 --> 00:22:49.000]  他來到世間宣稱要建立神的國度
[00:22:49.000 --> 00:22:53.000]  但是他建立的卻是一個隱藏的國度
[00:22:53.000 --> 00:22:55.000]  當時的猶太人
[00:22:55.000 --> 00:23:00.000]  是很期望耶穌基督帶領天使天君
[00:23:00.000 --> 00:23:03.000]  去拿回那些被人佔領的地方
[00:23:03.000 --> 00:23:07.000]  去消滅那些管治他們的殖民地的主子
[00:23:07.000 --> 00:23:09.000]  羅馬人
[00:23:09.000 --> 00:23:16.000]  然後就像鎖羅門那樣建立很華麗的皇宮
[00:23:16.000 --> 00:23:18.000]  振興經濟
[00:23:18.000 --> 00:23:21.000]  然後令社會繁榮穩定
[00:23:21.000 --> 00:23:25.000]  而且當時種族又經常發生衝突
[00:23:25.000 --> 00:23:27.000]  貧富又懸殊
[00:23:27.000 --> 00:23:30.000]  所以人人都渴望尼賽亞快點來
[00:23:30.000 --> 00:23:33.000]  快點令我們國家繁榮昌盛
[00:23:33.000 --> 00:23:34.000]  安居樂業
[00:23:34.000 --> 00:23:37.000]  過回好日子
[00:23:37.000 --> 00:23:42.000]  大家都想擁護一個這樣的尼賽亞做王
[00:23:42.000 --> 00:23:46.000]  主耶穌雖然有能力成為一個這樣的尼賽亞
[00:23:46.000 --> 00:23:48.000]  但是他沒有這樣做
[00:23:48.000 --> 00:23:51.000]  當時的法利塞人接受耶穌基督
[00:23:51.000 --> 00:23:54.000]  正正就是因為他們期望的尼賽亞
[00:23:54.000 --> 00:23:59.000]  和現在的耶穌相差太遠了
[00:23:59.000 --> 00:24:02.000]  但是神要建立的國度
[00:24:02.000 --> 00:24:05.000]  就是一個這麼隱藏的國度
[00:24:05.000 --> 00:24:07.000]  法利塞人問
[00:24:07.000 --> 00:24:09.000]  神的國何時來到?
[00:24:09.000 --> 00:24:11.000]  耶穌回答說
[00:24:11.000 --> 00:24:15.000]  神的國來到不是眼可以看到的
[00:24:15.000 --> 00:24:17.000]  人也不可以說
[00:24:17.000 --> 00:24:19.000]  看看在哪裡
[00:24:19.000 --> 00:24:20.000]  看看在哪裡
[00:24:20.000 --> 00:24:26.000]  因為神的國就在你們心裡
[00:24:26.000 --> 00:24:29.000]  主耶穌所建立的國度
[00:24:29.000 --> 00:24:31.000]  是隱藏在人的心裡
[00:24:31.000 --> 00:24:34.000]  是肉眼不可以看到
[00:24:34.000 --> 00:24:37.000]  是心眼見的
[00:24:37.000 --> 00:24:40.000]  這裡和一粒芥菜種的比喻
[00:24:40.000 --> 00:24:43.000]  有異曲同工的效果
[00:24:43.000 --> 00:24:45.000]  雖然是肉眼看不到
[00:24:45.000 --> 00:24:47.000]  但是最後這個比喻說
[00:24:47.000 --> 00:24:49.000]  面教藏在麵包
[00:24:49.000 --> 00:24:52.000]  整個麵包最後會發起來
[00:24:52.000 --> 00:24:54.000]  就是說隱藏的國度
[00:24:54.000 --> 00:24:57.000]  最終都會顯露出來
[00:24:57.000 --> 00:25:01.000]  但是要等時間
[00:25:01.000 --> 00:25:04.000]  所以耶穌好像面教一樣
[00:25:04.000 --> 00:25:06.000]  進入我們的生命
[00:25:06.000 --> 00:25:08.000]  藏在我們裡面
[00:25:08.000 --> 00:25:11.000]  日子有功就會改變我們
[00:25:11.000 --> 00:25:15.000]  我們外表朕來前後沒什麼分別
[00:25:15.000 --> 00:25:18.000]  真的好像一樣
[00:25:18.000 --> 00:25:19.000]  但是一段時間
[00:25:19.000 --> 00:25:22.000]  我們的本質會發生改變
[00:25:22.000 --> 00:25:24.000]  我們信主之後
[00:25:24.000 --> 00:25:27.000]  我們會由裡面改變帶出來
[00:25:27.000 --> 00:25:29.000]  就是全權發起
[00:25:29.000 --> 00:25:32.000]  帶來全面的改變
[00:25:32.000 --> 00:25:34.000]  我又說一個例子
[00:25:34.000 --> 00:25:35.000]  在十九世紀
[00:25:35.000 --> 00:25:38.000]  有一個歐洲的宣教士
[00:25:38.000 --> 00:25:40.000]  他去夏威夷傳福音
[00:25:40.000 --> 00:25:43.000]  他到了一個和外界隔絕
[00:25:43.000 --> 00:25:46.000]  專給麻風病人住的小島
[00:25:46.000 --> 00:25:49.000]  他幫他們傳福音真理
[00:25:49.000 --> 00:25:51.000]  派福音書函
[00:25:51.000 --> 00:25:53.000]  自己甚至住在那裡
[00:25:53.000 --> 00:25:56.000]  十二年這麼久
[00:25:56.000 --> 00:25:59.000]  一直隱藏在裡面
[00:25:59.000 --> 00:26:01.000]  在那裡還建了一個教堂
[00:26:01.000 --> 00:26:03.000]  可惜教堂建了
[00:26:03.000 --> 00:26:06.000]  一個人都沒有進去
[00:26:06.000 --> 00:26:07.000]  直到有一天
[00:26:07.000 --> 00:26:09.000]  他真的要收拾行李
[00:26:09.000 --> 00:26:11.000]  預備離開那個地方
[00:26:11.000 --> 00:26:14.000]  當他走到碼頭的時候
[00:26:14.000 --> 00:26:15.000]  他發現了
[00:26:15.000 --> 00:26:19.000]  他的手開始有些白色斑點
[00:26:19.000 --> 00:26:20.000]  是什麼呢
[00:26:20.000 --> 00:26:23.000]  他都感染了麻風病
[00:26:23.000 --> 00:26:25.000]  於是他又帶回行李
[00:26:25.000 --> 00:26:28.000]  回頭又住在裡面
[00:26:28.000 --> 00:26:30.000]  當地的人見到這個人
[00:26:30.000 --> 00:26:32.000]  都變成和他們一樣
[00:26:32.000 --> 00:26:34.000]  有麻風病
[00:26:34.000 --> 00:26:37.000]  就開始信任他
[00:26:37.000 --> 00:26:42.000]  就開始有人進入他所建的教堂
[00:26:42.000 --> 00:26:46.000]  開始有人願意信耶穌
[00:26:46.000 --> 00:26:48.000]  當我們見到一群人
[00:26:48.000 --> 00:26:50.000]  要真的成為他們的一份子
[00:26:50.000 --> 00:26:53.000]  和他們認同的時候
[00:26:53.000 --> 00:26:57.000]  你見到就是道成肉身
[00:26:57.000 --> 00:27:01.000]  這個宣教士隱藏在他們的群體裡
[00:27:01.000 --> 00:27:02.000]  十二年
[00:27:02.000 --> 00:27:06.000]  真的變成和他們一樣
[00:27:06.000 --> 00:27:10.000]  以致整個面就發起來
[00:27:10.000 --> 00:27:12.000]  他就是那個面教
[00:27:12.000 --> 00:27:17.000]  他就是藏在麻風病人群體裡的面教
[00:27:17.000 --> 00:27:22.000]  他帶來了革命性全面的改變
[00:27:22.000 --> 00:27:25.000]  但是是十二年的時間
[00:27:25.000 --> 00:27:27.000]  住在裡面
[00:27:27.000 --> 00:27:30.000]  我們現在這個世界
[00:27:30.000 --> 00:27:33.000]  都不斷追求改變
[00:27:33.000 --> 00:27:34.000]  如果大家還記得
[00:27:34.000 --> 00:27:37.000]  奧巴馬上任的口號都是
[00:27:37.000 --> 00:27:40.000]  Change 改變
[00:27:40.000 --> 00:27:45.000]  有人企圖以暴力方式流血革命改變
[00:27:45.000 --> 00:27:49.000]  有人又用恐怖主義去尋求改變
[00:27:49.000 --> 00:27:51.000]  也有人願意用教育
[00:27:51.000 --> 00:27:55.000]  用立法的方法去改變世界
[00:27:55.000 --> 00:27:59.000]  但是這些都不可以徹底地去改變人的生命
[00:27:59.000 --> 00:28:01.000]  唯有天國的福音
[00:28:01.000 --> 00:28:03.000]  就好像面教一樣
[00:28:03.000 --> 00:28:07.000]  帶來人全面徹底的改變
[00:28:07.000 --> 00:28:11.000]  所以那三豆麵在比喻裡
[00:28:11.000 --> 00:28:15.000]  三豆麵就是大概現在我們七至八公斤的麵粉
[00:28:15.000 --> 00:28:18.000]  可能都夠我們這裡的人吃
[00:28:18.000 --> 00:28:20.000]  餵飽我們今天
[00:28:20.000 --> 00:28:23.000]  其實三豆麵就是在說我們的家庭
[00:28:23.000 --> 00:28:25.000]  我們未信主的親友
[00:28:25.000 --> 00:28:26.000]  我們的學校
[00:28:26.000 --> 00:28:27.000]  辦公室
[00:28:27.000 --> 00:28:31.000]  我們就是鍍成肉身
[00:28:31.000 --> 00:28:33.000]  進入他們裡面
[00:28:33.000 --> 00:28:36.000]  好像面教在麵團發揮影響
[00:28:36.000 --> 00:28:40.000]  令他們的生命因為認識神而得到改變
[00:28:40.000 --> 00:28:42.000]  但是需要時間
[00:28:42.000 --> 00:28:45.000]  我們記住是需要時間
[00:28:45.000 --> 00:28:48.000]  只訓練了
[00:28:48.000 --> 00:28:49.000]  你想想耶穌
[00:28:49.000 --> 00:28:51.000]  他鍍成肉身
[00:28:51.000 --> 00:28:53.000]  短短出來去傳道
[00:28:53.000 --> 00:28:56.000]  他是訓練了十二個使徒
[00:28:56.000 --> 00:29:00.000]  和一批小到很可憐這麼小的婦女
[00:29:00.000 --> 00:29:02.000]  和一些門徒
[00:29:02.000 --> 00:29:06.000]  但是這班人就好像面教放入了世界
[00:29:06.000 --> 00:29:13.000]  整個世界就會因為基督的福音慢慢改變
[00:29:13.000 --> 00:29:16.000]  在我準備這個講章的過程裡
[00:29:16.000 --> 00:29:17.000]  我又會思考
[00:29:17.000 --> 00:29:20.000]  為什麼隱藏這麼重要呢
[00:29:20.000 --> 00:29:23.000]  耶穌的一生其實都活得很隱藏
[00:29:23.000 --> 00:29:27.000]  他甚至乎在三十年成長歷程裡
[00:29:27.000 --> 00:29:28.000]  聖經都沒有記載
[00:29:28.000 --> 00:29:31.000]  直到他十二歲之後就沒有記載
[00:29:31.000 --> 00:29:33.000]  他怎樣做木匠
[00:29:33.000 --> 00:29:34.000]  怎樣跟他爸爸學習
[00:29:34.000 --> 00:29:36.000]  怎樣去勤讀聖經
[00:29:36.000 --> 00:29:41.000]  他幾乎是隱藏在世界上一樣
[00:29:41.000 --> 00:29:44.000]  但是在這個隱藏裡
[00:29:44.000 --> 00:29:49.000]  他專心做天父讓他做的事
[00:29:49.000 --> 00:29:53.000]  所以我看到隱藏其實是幫助我們
[00:29:53.000 --> 00:29:58.000]  保護我們去專心完成一件事
[00:29:58.000 --> 00:30:03.000]  而那件事就是去追求天父的旨意
[00:30:03.000 --> 00:30:07.000]  然後我們就去完成天父給我們的旨意
[00:30:07.000 --> 00:30:11.000]  這就是耶穌一生致力去做的一件事
[00:30:11.000 --> 00:30:13.000]  我又講另一個例子
[00:30:13.000 --> 00:30:14.000]  德蘭周女
[00:30:14.000 --> 00:30:18.000]  她也是一個活得這麼隱藏的人
[00:30:18.000 --> 00:30:20.000]  但是同樣很弔詭
[00:30:20.000 --> 00:30:23.000]  她也是一個有影響力
[00:30:23.000 --> 00:30:25.000]  這麼有名的一個人
[00:30:25.000 --> 00:30:29.000]  她做的事就是在一群將要垂死的窮人裡
[00:30:29.000 --> 00:30:30.000]  去幫他們抹身
[00:30:30.000 --> 00:30:32.000]  去餵食物給他們
[00:30:32.000 --> 00:30:38.000]  去陪他們度過死的最後彌留的一刻
[00:30:38.000 --> 00:30:41.000]  令人又尊嚴地死
[00:30:41.000 --> 00:30:46.000]  她做的事情感動了世界上成千上萬的人
[00:30:46.000 --> 00:30:51.000]  她的隱藏也是她的發光之處
[00:30:51.000 --> 00:30:56.000]  就算一些很出名的國家元首
[00:30:56.000 --> 00:31:01.000]  或者一些很有名氣的人去探訪德蘭周女
[00:31:01.000 --> 00:31:05.000]  她也是一如往常去完成她的工作
[00:31:05.000 --> 00:31:08.000]  人家要坐在那裡等她
[00:31:08.000 --> 00:31:11.000]  她也不會因為有誰出名的人
[00:31:11.000 --> 00:31:13.000]  她就快點完成這件事
[00:31:13.000 --> 00:31:16.000]  或者放下這件事不做去見那些人
[00:31:16.000 --> 00:31:17.000]  不是
[00:31:17.000 --> 00:31:20.000]  因為她專心做一件事
[00:31:20.000 --> 00:31:25.000]  就是天賦給她的負擔就是照顧這些人
[00:31:25.000 --> 00:31:27.000]  隱藏就是保護她
[00:31:27.000 --> 00:31:32.000]  不要因為名氣帶來她的心
[00:31:32.000 --> 00:31:38.000]  而離開了上帝給她的教堂
[00:31:38.000 --> 00:31:40.000]  所以我們都可以想想
[00:31:40.000 --> 00:31:43.000]  我們身邊曾經幫助過我們的人
[00:31:43.000 --> 00:31:48.000]  他們的生命是否也在散發這種
[00:31:48.000 --> 00:31:54.000]  因為隱藏而帶來的榮耀那種光環
[00:31:54.000 --> 00:31:56.000]  想想我們的老師
[00:31:56.000 --> 00:31:58.000]  我們的媽媽
[00:31:58.000 --> 00:32:02.000]  我們曾經幫助過我們那些人的生命
[00:32:02.000 --> 00:32:06.000]  他們是否也數十年如一日
[00:32:06.000 --> 00:32:11.000]  將他們要做的事情精益求精地做好
[00:32:11.000 --> 00:32:15.000]  那種專心就是保護了他們
[00:32:15.000 --> 00:32:17.000]  去忘記自己
[00:32:17.000 --> 00:32:22.000]  忘我的投入去做在他們內的事情
[00:32:22.000 --> 00:32:26.000]  我又說一個最近熱門的話題
[00:32:26.000 --> 00:32:27.000]  世界盃
[00:32:27.000 --> 00:32:30.000]  在法國隊裏有一個新星
[00:32:30.000 --> 00:32:32.000]  很耀眼的新星
[00:32:32.000 --> 00:32:34.000]  就是麥巴比
[00:32:34.000 --> 00:32:36.000]  他是一個速度很快
[00:32:36.000 --> 00:32:38.000]  入球很多的新將
[00:32:38.000 --> 00:32:40.000]  19歲
[00:32:40.000 --> 00:32:42.000]  原來他的故事
[00:32:42.000 --> 00:32:44.000]  他爸爸是一個足球教練
[00:32:44.000 --> 00:32:47.000]  他也是一個難民身份
[00:32:47.000 --> 00:32:48.000]  進來法國
[00:32:48.000 --> 00:32:51.000]  從5歲開始就踢足球
[00:32:51.000 --> 00:32:55.000]  踢足球就是他最喜歡做的事
[00:32:55.000 --> 00:32:59.000]  也是他專心做的事
[00:32:59.000 --> 00:33:02.000]  我們在看足球看到體育精神
[00:33:02.000 --> 00:33:04.000]  但同時我們也看到
[00:33:04.000 --> 00:33:08.000]  很多有打假球的一些
[00:33:08.000 --> 00:33:12.000]  令我們很心痛的人性灰暗面
[00:33:12.000 --> 00:33:17.000]  甚麼會保護球員去敗壞呢
[00:33:17.000 --> 00:33:19.000]  我們其實可以看到
[00:33:19.000 --> 00:33:22.000]  是專心一致去做那件事
[00:33:22.000 --> 00:33:26.000]  麥巴比在網上也相傳
[00:33:26.000 --> 00:33:31.000]  他會將拿金牌的獎金
[00:33:31.000 --> 00:33:35.000]  傳數好像有歐羅很多錢
[00:33:35.000 --> 00:33:37.000]  十幾萬幾十萬的錢
[00:33:37.000 --> 00:33:40.000]  捐給一個機構
[00:33:40.000 --> 00:33:43.000]  我覺得當我們專心做一件事
[00:33:43.000 --> 00:33:45.000]  在裏面享受到那件事
[00:33:45.000 --> 00:33:47.000]  帶給我們的滿足感
[00:33:47.000 --> 00:33:50.000]  我們在那個本身裏面
[00:33:50.000 --> 00:33:53.000]  已經是忘我的
[00:33:53.000 --> 00:33:55.000]  會幫助我們脫離那種
[00:33:55.000 --> 00:33:59.000]  因為名氣因為成功帶來給我們的
[00:33:59.000 --> 00:34:02.000]  心那種擾亂
[00:34:02.000 --> 00:34:05.000]  隱藏就是幫我們去
[00:34:05.000 --> 00:34:07.000]  專心在這件事上
[00:34:07.000 --> 00:34:09.000]  當我們專心在一件事上
[00:34:09.000 --> 00:34:15.000]  原來自然又會帶來一種成功在裏面
[00:34:15.000 --> 00:34:18.000]  但我們絕對不是為了要成功
[00:34:18.000 --> 00:34:21.000]  而專心一件事
[00:34:21.000 --> 00:34:27.000]  所以接下來天國的比喻
[00:34:27.000 --> 00:34:29.000]  會繼續有這樣說
[00:34:29.000 --> 00:34:32.000]  天國好像寶貝藏在地裏
[00:34:32.000 --> 00:34:35.000]  人遇見了它就將它藏起來
[00:34:35.000 --> 00:34:38.000]  歡歡喜喜地變賣一切所有
[00:34:38.000 --> 00:34:40.000]  去買這塊地
[00:34:40.000 --> 00:34:43.000]  天國又好像買賣的人
[00:34:43.000 --> 00:34:46.000]  去找好珠子、好珍珠
[00:34:46.000 --> 00:34:48.000]  遇到一粒重價的珍珠
[00:34:48.000 --> 00:34:51.000]  就變賣他一切所有的
[00:34:51.000 --> 00:34:53.000]  賣了這粒珍珠
[00:34:53.000 --> 00:34:58.000]  這裏又是有異曲同工的作用
[00:34:58.000 --> 00:35:01.000]  天國那種隱藏
[00:35:01.000 --> 00:35:03.000]  亦都會令我們學習
[00:35:03.000 --> 00:35:05.000]  去操練我們自己
[00:35:05.000 --> 00:35:07.000]  做好事、做美事
[00:35:07.000 --> 00:35:10.000]  我們都是在隱藏裏面去做
[00:35:10.000 --> 00:35:11.000]  不張揚
[00:35:11.000 --> 00:35:14.000]  去到一日會被顯露出來
[00:35:14.000 --> 00:35:17.000]  那個光、那個榮耀
[00:35:17.000 --> 00:35:20.000]  就會在天父去彰顯
[00:35:20.000 --> 00:35:23.000]  是天父的榮耀
[00:35:23.000 --> 00:35:26.000]  亦都會帶來一些改變
[00:35:26.000 --> 00:35:29.000]  而是透過人的生命
[00:35:29.000 --> 00:35:32.000]  所以格賽總的比喻
[00:35:32.000 --> 00:35:35.000]  我們去看回就是形容上帝的國
[00:35:35.000 --> 00:35:37.000]  由小去到大
[00:35:37.000 --> 00:35:39.000]  生生不息
[00:35:39.000 --> 00:35:42.000]  無限生機的成長
[00:35:42.000 --> 00:35:45.000]  格賽總蘊含是無窮生命的大能
[00:35:45.000 --> 00:35:49.000]  而面教的比喻是隱藏在裏面
[00:35:49.000 --> 00:35:52.000]  在世人眼裏面是觸摸不到
[00:35:52.000 --> 00:35:54.000]  肉眼是看不到
[00:35:54.000 --> 00:35:58.000]  但是卻是我們的心眼會看得到
[00:35:58.000 --> 00:36:00.000]  而且在時間裏面
[00:36:00.000 --> 00:36:02.000]  它是會顯露出來
[00:36:02.000 --> 00:36:05.000]  這個是帶來給我們很大的安慰
[00:36:05.000 --> 00:36:10.000]  所以面教是說天國是具滲透性
[00:36:10.000 --> 00:36:12.000]  它亦都蘊含著很全面的
[00:36:12.000 --> 00:36:15.000]  很徹底的改變的大能
[00:36:15.000 --> 00:36:20.000]  格賽總、面教
[00:36:20.000 --> 00:36:23.000]  甚至耶穌都用過「嚴」
[00:36:23.000 --> 00:36:25.000]  都是一些很卑微的東西
[00:36:25.000 --> 00:36:26.000]  很小的東西
[00:36:26.000 --> 00:36:29.000]  我們的心有沒有時時都在想
[00:36:29.000 --> 00:36:32.000]  去幫天父成就一些很大的事
[00:36:32.000 --> 00:36:37.000]  但是耶穌的比喻是用一些很小的東西
[00:36:37.000 --> 00:36:40.000]  天國的密碼似乎是藏在一些
[00:36:40.000 --> 00:36:42.000]  不顯眼的事
[00:36:42.000 --> 00:36:44.000]  不顯眼的人裏面
[00:36:44.000 --> 00:36:47.000]  願我們今日看得見
[00:36:47.000 --> 00:36:50.000]  願我們看到天國
[00:36:50.000 --> 00:36:52.000]  願我們今天看得見
[00:36:52.000 --> 00:36:54.000]  願我們今天看得見
[00:36:54.000 --> 00:36:56.000]  願我們今天看得見

