
[00:00:00.000 --> 00:00:05.000]  今日有我們本堂唐主任曾銳桂木斯在我們當中靜悼
[00:19:25.000 --> 00:19:27.000]  他立即就寫信
[00:19:27.000 --> 00:19:30.000]  就是說一定是先有祈禱
[00:19:30.000 --> 00:19:34.000]  先來到去為哥羅西教會祈禱
[00:19:34.000 --> 00:19:36.000]  在禱告裡面有感動
[00:19:36.000 --> 00:19:38.000]  要寫這一封信
[00:19:38.000 --> 00:19:42.000]  勸勉哥羅西教會的弟兄姊妹
[00:19:42.000 --> 00:19:45.000]  神本性一切的豐盛
[00:19:45.000 --> 00:19:48.000]  已經是有形有體
[00:19:48.000 --> 00:19:50.000]  居住在基督裡面
[00:19:50.000 --> 00:19:52.000]  就是說你有主耶穌
[00:19:52.000 --> 00:19:54.000]  其實就有了萬有
[00:19:54.000 --> 00:19:56.000]  不過是我們還沒肯去發掘
[00:19:56.000 --> 00:19:58.000]  還沒肯去在主耶穌裡面
[00:19:58.000 --> 00:20:00.000]  繼續這樣去成長
[00:20:00.000 --> 00:20:02.000]  不是我們要愛
[00:20:02.000 --> 00:20:05.000]  去追求那些奧秘的異端
[00:20:05.000 --> 00:20:07.000]  而是主耶穌一切的豐盛
[00:20:07.000 --> 00:20:10.000]  已經有了
[00:20:10.000 --> 00:20:12.000]  這個是保羅擔心
[00:20:12.000 --> 00:20:15.000]  所以他說我願意為基督
[00:20:15.000 --> 00:20:17.000]  來去保護這個
[00:20:17.000 --> 00:20:21.000]  在他肉身上的患難的缺陷
[00:20:21.000 --> 00:20:27.000]  我們今天面對的是
[00:20:27.000 --> 00:20:30.000]  社會不同的思潮
[00:20:30.000 --> 00:20:32.000]  很多的事情
[00:20:32.000 --> 00:20:34.000]  我們都需要去面對
[00:20:34.000 --> 00:20:36.000]  在我們每一天
[00:20:36.000 --> 00:20:38.000]  很多的事情
[00:20:38.000 --> 00:20:40.000]  例如逃犯條例
[00:20:40.000 --> 00:20:41.000]  現在不同的教會
[00:20:41.000 --> 00:20:43.000]  最近都有很多聯署
[00:20:43.000 --> 00:20:46.000]  到底這些應該我們怎樣處理呢?
[00:20:46.000 --> 00:20:49.000]  六四三十週年
[00:20:49.000 --> 00:20:51.000]  我們又應該怎樣呢?
[00:20:51.000 --> 00:20:52.000]  當然作為公民
[00:20:52.000 --> 00:20:55.000]  我們一定要有個人的取向等等
[00:20:55.000 --> 00:20:58.000]  要你自己不斷的去思考
[00:20:58.000 --> 00:21:02.000]  在神給你的帶領裡面
[00:21:02.000 --> 00:21:07.000]  你去做你自己對著良心去做的事情
[00:21:07.000 --> 00:21:09.000]  但是教會呢?
[00:21:09.000 --> 00:21:11.000]  我們處在這個時代
[00:21:11.000 --> 00:21:16.000]  神有什麼心意要教會去達成呢?
[00:21:16.000 --> 00:21:20.000]  教會應該怎樣去將這個奧秘
[00:21:20.000 --> 00:21:23.000]  耶穌去傳揚
[00:21:23.000 --> 00:21:25.000]  而又不是讓人覺得我們是離地呢?
[00:21:25.000 --> 00:21:29.000]  這一切都是充滿了張力底下
[00:21:29.000 --> 00:21:31.000]  我們去完成的
[00:21:31.000 --> 00:21:33.000]  但是似乎在這一段聖經
[00:21:33.000 --> 00:21:35.000]  給我們一個很重要的啟發
[00:21:35.000 --> 00:21:39.000]  保羅放下了他自己優越的身份
[00:21:39.000 --> 00:21:46.000]  他以自己能夠參與耶穌的救恩奧秘
[00:21:46.000 --> 00:21:49.000]  讓外邦人能夠知道
[00:21:49.000 --> 00:21:52.000]  這個奧秘就是基督
[00:21:52.000 --> 00:21:55.000]  歷世歷代隱藏的
[00:21:55.000 --> 00:21:58.000]  現在向他的聖徒顯明的
[00:21:58.000 --> 00:22:02.000]  保羅願意外邦人能夠知道
[00:22:02.000 --> 00:22:06.000]  所以他說我作為一個受苦的僕人
[00:22:06.000 --> 00:22:08.000]  來快樂
[00:22:08.000 --> 00:22:12.000]  這是24節和後面第29節所說的
[00:22:12.000 --> 00:22:16.000]  他說:我也是為此勞苦
[00:22:16.000 --> 00:22:19.000]  照著他在我裡面運用的大能
[00:22:19.000 --> 00:22:23.000]  盡心的竭力
[00:22:23.000 --> 00:22:27.000]  當然28節說我用諸般的智慧去傳揚
[00:22:27.000 --> 00:22:31.000]  將人完完全全帶領到神的面前
[00:22:31.000 --> 00:22:33.000]  不過原來29節
[00:22:33.000 --> 00:22:36.000]  使徒保羅的侍奉
[00:22:36.000 --> 00:22:39.000]  還有一個很重要的秘訣
[00:22:39.000 --> 00:22:43.000]  就是在他裡面一個運用的大能大力
[00:22:43.000 --> 00:22:47.000]  當然沒有說得很詳細
[00:22:47.000 --> 00:22:51.000]  其實只是告訴我們聖靈的能力
[00:22:51.000 --> 00:22:53.000]  在保羅的內心
[00:22:53.000 --> 00:22:55.000]  運用這個大能的大力
[00:22:55.000 --> 00:22:58.000]  他現在為此去勞苦
[00:22:58.000 --> 00:23:02.000]  勞苦地將人用各樣的智慧
[00:23:02.000 --> 00:23:05.000]  帶到神的面前
[00:23:05.000 --> 00:23:07.000]  28節聖經這樣說
[00:23:07.000 --> 00:23:09.000]  我們傳揚這位主耶穌
[00:23:09.000 --> 00:23:11.000]  這個奧秘
[00:23:11.000 --> 00:23:13.000]  這個豐盛的榮耀
[00:23:13.000 --> 00:23:16.000]  是要用諸般的智慧
[00:23:16.000 --> 00:23:18.000]  勸戒各人
[00:23:18.000 --> 00:23:20.000]  教導各人
[00:23:20.000 --> 00:23:23.000]  要把各人在基督裡面
[00:23:23.000 --> 00:23:26.000]  完完全全地獻上
[00:23:26.000 --> 00:23:29.000]  去到神的面前
[00:23:29.000 --> 00:23:32.000]  成熟地獻到神的面前
[00:23:32.000 --> 00:23:34.000]  勸戒
[00:23:34.000 --> 00:23:36.000]  教導
[00:23:36.000 --> 00:23:38.000]  不斷提各人
[00:23:38.000 --> 00:23:41.000]  即是說有不同的性格
[00:23:41.000 --> 00:23:42.000]  性情的人
[00:23:42.000 --> 00:23:45.000]  有些人是與你為善的
[00:23:45.000 --> 00:23:48.000]  有些人是刻意與你為敵的
[00:23:48.000 --> 00:23:51.000]  你要怎樣帶領各人
[00:23:51.000 --> 00:23:55.000]  完完全全去到神的面前
[00:23:55.000 --> 00:23:58.000]  要這樣的一個標準
[00:23:58.000 --> 00:24:03.000]  才算是合格的傳導者
[00:24:03.000 --> 00:24:06.000]  如果只是傳給喜歡自己的人
[00:24:06.000 --> 00:24:08.000]  是全世界最容易的事
[00:24:08.000 --> 00:24:10.000]  完全沒有難度
[00:24:10.000 --> 00:24:12.000]  一個教師
[00:24:12.000 --> 00:24:14.000]  是一個靈魂的守望者
[00:24:14.000 --> 00:24:16.000]  你怎樣令他開竅
[00:24:16.000 --> 00:24:19.000]  怎樣令他對知識教育
[00:24:19.000 --> 00:24:22.000]  能夠自己去吸取
[00:24:22.000 --> 00:24:25.000]  教師就是要最大的挑戰
[00:24:25.000 --> 00:24:26.000]  不是說我講完了
[00:24:26.000 --> 00:24:27.000]  你不明白
[00:24:27.000 --> 00:24:28.000]  對不起
[00:24:28.000 --> 00:24:31.000]  請你去找其他的學店補習
[00:24:31.000 --> 00:24:33.000]  這是一個不合格的教師
[00:24:33.000 --> 00:24:36.000]  應該是一個靈魂的
[00:24:36.000 --> 00:24:37.000]  不應該叫銷售員
[00:24:37.000 --> 00:24:40.000]  一個靈魂的培育者
[00:24:40.000 --> 00:24:42.000]  傳導人就更加是
[00:24:42.000 --> 00:24:44.000]  史陀保羅說
[00:24:44.000 --> 00:24:47.000]  我們是要用珠般的智慧
[00:24:47.000 --> 00:24:49.000]  勸戒各人
[00:24:49.000 --> 00:24:51.000]  勸和戒
[00:24:51.000 --> 00:24:54.000]  既勸又警戒
[00:24:54.000 --> 00:24:56.000]  然後要教導各人
[00:24:56.000 --> 00:25:01.000]  要將各人帶到基督的面前
[00:25:01.000 --> 00:25:06.000]  各人有不同程度的成長
[00:25:06.000 --> 00:25:09.000]  有些人是很慢的
[00:25:09.000 --> 00:25:11.000]  有些人是很快的
[00:25:11.000 --> 00:25:13.000]  舉一就可以反三
[00:25:13.000 --> 00:25:16.000]  現在越來越多評估的新的人
[00:25:16.000 --> 00:25:19.000]  有些是學習遲緩的
[00:25:19.000 --> 00:25:21.000]  越來越多準確的評估
[00:25:21.000 --> 00:25:22.000]  就是說
[00:25:22.000 --> 00:25:25.000]  原來教導各人
[00:25:25.000 --> 00:25:27.000]  是需要很多不同的
[00:25:27.000 --> 00:25:31.000]  所謂的因材施教
[00:25:31.000 --> 00:25:34.000]  傳導者可以這樣去做
[00:25:34.000 --> 00:25:36.000]  不能夠說我只是講完
[00:25:36.000 --> 00:25:38.000]  是這樣的方法
[00:25:38.000 --> 00:25:39.000]  你不明白就對不起
[00:25:39.000 --> 00:25:40.000]  不關我的事
[00:25:40.000 --> 00:25:42.000]  不可以這樣
[00:25:42.000 --> 00:25:44.000]  史陀保羅也明白
[00:25:44.000 --> 00:25:47.000]  二千年的教育已經明白
[00:25:47.000 --> 00:25:50.000]  是要教導各人
[00:25:50.000 --> 00:25:54.000]  完完全全將他引到神面前
[00:25:54.000 --> 00:25:56.000]  可想而知
[00:25:56.000 --> 00:25:58.000]  那個所謂的受苦
[00:25:58.000 --> 00:26:02.000]  飽滿基督患難的缺陷
[00:26:02.000 --> 00:26:04.000]  就在這裡的微妙
[00:26:04.000 --> 00:26:07.000]  有些人他們離開神
[00:26:07.000 --> 00:26:10.000]  有沒有在背後為他流淚祈禱呢?
[00:26:10.000 --> 00:26:12.000]  傳導人在暗中的工作
[00:26:12.000 --> 00:26:14.000]  不會有掌聲的
[00:26:14.000 --> 00:26:16.000]  有些人危急要離留
[00:26:16.000 --> 00:26:18.000]  半夜又要趕去祈禱
[00:26:18.000 --> 00:26:21.000]  但一段時間又不能夠立刻離開
[00:26:21.000 --> 00:26:25.000]  又要留在這裡等等
[00:26:25.000 --> 00:26:29.000]  有些是很快的成長
[00:26:29.000 --> 00:26:32.000]  有些是很緩慢的成長
[00:26:32.000 --> 00:26:34.000]  作為一個傳導者
[00:26:34.000 --> 00:26:35.000]  史陀保羅
[00:26:35.000 --> 00:26:39.000]  他就深明背後的意義
[00:26:39.000 --> 00:26:43.000]  你想想主耶穌牧養這十二個門徒
[00:26:43.000 --> 00:26:45.000]  三年就只是
[00:26:45.000 --> 00:26:49.000]  已經在福音書裡面大量的經文告訴我們
[00:26:49.000 --> 00:26:52.000]  門徒的成長
[00:26:52.000 --> 00:26:55.000]  都是很參差不齊的
[00:26:55.000 --> 00:26:58.000]  但耶穌沒有放棄任何一個
[00:26:58.000 --> 00:27:01.000]  他既愛世間屬自己的人
[00:27:01.000 --> 00:27:04.000]  就愛他們到底
[00:27:04.000 --> 00:27:07.000]  約翰福音十三章一開始就說
[00:27:07.000 --> 00:27:11.000]  接著就搓起毛巾幫他們洗腳
[00:27:11.000 --> 00:27:13.000]  主耶穌就是這樣
[00:27:13.000 --> 00:27:18.000]  將各人完完全全帶到神面前
[00:27:18.000 --> 00:27:21.000]  你想想這個多麼的尊貴
[00:27:21.000 --> 00:27:24.000]  但是多麼多眼淚的積分
[00:27:24.000 --> 00:27:27.000]  在座不知道有沒有教書的弟兄姊妹
[00:27:27.000 --> 00:27:30.000]  從事教育工作的弟兄姊妹
[00:27:30.000 --> 00:27:32.000]  主學的老師
[00:27:32.000 --> 00:27:35.000]  你有沒有見到你的學生沒有回來
[00:27:35.000 --> 00:27:38.000]  甚至乎他都過不了那個浸禮班
[00:27:38.000 --> 00:27:40.000]  都不再回教會
[00:27:40.000 --> 00:27:41.000]  有沒有焦急
[00:27:41.000 --> 00:27:43.000]  有沒有流淚
[00:27:43.000 --> 00:27:44.000]  難過
[00:27:44.000 --> 00:27:45.000]  可惜
[00:27:45.000 --> 00:27:47.000]  為他默默祈禱
[00:27:47.000 --> 00:27:49.000]  希望他能夠在其他地方
[00:27:49.000 --> 00:27:52.000]  能夠好好的成長
[00:27:52.000 --> 00:27:54.000]  如果真的要這樣去做的時候
[00:27:54.000 --> 00:27:57.000]  就是諸般的智慧
[00:27:57.000 --> 00:27:58.000]  教導
[00:27:58.000 --> 00:27:59.000]  勸誡
[00:27:59.000 --> 00:28:04.000]  為著要將人完完全全帶領到神面前
[00:28:04.000 --> 00:28:09.000]  最後我想用一個例子
[00:28:09.000 --> 00:28:11.000]  去結束今天的講道
[00:28:11.000 --> 00:28:16.000]  有一位基金界很出名的雷賢達先生
[00:28:16.000 --> 00:28:19.000]  他未必是我們基督教的信仰
[00:28:19.000 --> 00:28:22.000]  但是他那個身體力行的那個
[00:28:22.000 --> 00:28:26.000]  感動我的內心
[00:28:26.000 --> 00:28:30.000]  他是一個很有錢的家族的後人
[00:28:30.000 --> 00:28:34.000]  是九巴雷氏家族的後人
[00:28:34.000 --> 00:28:37.000]  根本不愁衣著
[00:28:37.000 --> 00:28:39.000]  但後來當然他自己去讀書
[00:28:39.000 --> 00:28:42.000]  回來他就很有興趣在投資
[00:28:42.000 --> 00:28:44.000]  做基金的一個經理等等
[00:28:44.000 --> 00:28:46.000]  慢慢越來越成功
[00:28:46.000 --> 00:28:49.000]  但是一個這麼有錢的人
[00:28:49.000 --> 00:28:51.000]  身體力行
[00:28:51.000 --> 00:28:53.000]  去到天水圍
[00:28:53.000 --> 00:28:55.000]  去到一些學校
[00:28:55.000 --> 00:28:57.000]  很低的學校
[00:28:57.000 --> 00:28:59.000]  找那些學生出來
[00:28:59.000 --> 00:29:04.000]  希望給他們機會見識這個世界
[00:29:04.000 --> 00:29:07.000]  你不是因為你的背景
[00:29:07.000 --> 00:29:09.000]  因為你的出身
[00:29:09.000 --> 00:29:11.000]  因為你的成長
[00:29:11.000 --> 00:29:13.000]  是受這麼多的限制
[00:29:13.000 --> 00:29:15.000]  而來到沒有機會
[00:29:15.000 --> 00:29:17.000]  給他機會
[00:29:17.000 --> 00:29:21.000]  只是想將那點光放在他的內心
[00:29:21.000 --> 00:29:22.000]  你是可以的
[00:29:22.000 --> 00:29:24.000]  這樣來到不斷
[00:29:24.000 --> 00:29:27.000]  來到好像將這些窮苦人家
[00:29:27.000 --> 00:29:30.000]  帶到一個盼望裏面
[00:29:30.000 --> 00:29:32.000]  自己身體力行
[00:29:32.000 --> 00:29:34.000]  找到這些學生之後
[00:29:34.000 --> 00:29:36.000]  教他們英文
[00:29:36.000 --> 00:29:39.000]  要他們一定要用英文看英文報紙
[00:29:39.000 --> 00:29:41.000]  建立他們的自信
[00:29:41.000 --> 00:29:44.000]  和在一個報章裏面
[00:29:44.000 --> 00:29:46.000]  不說哪個報章了
[00:29:46.000 --> 00:29:51.000]  來到去呼籲一些讀者
[00:29:51.000 --> 00:29:53.000]  夾錢捐錢
[00:29:53.000 --> 00:29:59.000]  讓這些學生可以去澳洲
[00:29:59.000 --> 00:30:03.000]  去有一個假期
[00:30:03.000 --> 00:30:06.000]  去看看那個社會
[00:30:06.000 --> 00:30:08.000]  看看別人
[00:30:08.000 --> 00:30:12.000]  和給他們有機會離開自己的地方
[00:30:12.000 --> 00:30:16.000]  這樣來到擴闊他們的世界
[00:30:16.000 --> 00:30:20.000]  以至內心就會有一種動力
[00:30:20.000 --> 00:30:25.000]  原來我可以透過我勤奮的讀書
[00:30:25.000 --> 00:30:29.000]  會有機會改變我的家庭的命運
[00:30:29.000 --> 00:30:32.000]  你想想這些人是很偉大
[00:30:32.000 --> 00:30:35.000]  不需要去和政府說什麼
[00:30:35.000 --> 00:30:36.000]  什麼教育什麼
[00:30:36.000 --> 00:30:38.000]  會說會有建議
[00:30:38.000 --> 00:30:43.000]  但更重要的是自己身體力行去做
[00:30:43.000 --> 00:30:47.000]  帶來的可以是好幾個學生受到受惠
[00:30:47.000 --> 00:30:51.000]  但是他們的同學又會被感染
[00:30:51.000 --> 00:30:54.000]  那個學校又會因為這樣的緣故
[00:30:54.000 --> 00:30:57.000]  又再來到去得到鼓舞
[00:30:57.000 --> 00:31:00.000]  這樣來到一個漣漪的效應
[00:31:00.000 --> 00:31:04.000]  帶來的就是原來世界可以改變
[00:31:04.000 --> 00:31:07.000]  各位親愛的兄弟姐妹
[00:31:07.000 --> 00:31:09.000]  這些經文
[00:31:09.000 --> 00:31:11.000]  當我們看到史圖保羅
[00:31:11.000 --> 00:31:14.000]  對這個教會完全不認識
[00:31:14.000 --> 00:31:16.000]  不是自己建立
[00:31:16.000 --> 00:31:19.000]  尚且都來到去有一種這樣的說話
[00:31:19.000 --> 00:31:21.000]  不是大言不慚
[00:31:21.000 --> 00:31:24.000]  說你要補滿基督患難的缺陷
[00:31:24.000 --> 00:31:25.000]  你是誰?
[00:31:25.000 --> 00:31:26.000]  你說得這麼盡
[00:31:26.000 --> 00:31:28.000]  不是這個意思
[00:31:28.000 --> 00:31:29.000]  而是說
[00:31:29.000 --> 00:31:31.000]  哪個弟兄姐妹
[00:31:31.000 --> 00:31:33.000]  雖然不是我直接建立的
[00:31:33.000 --> 00:31:36.000]  我也希望他能夠靈命成長
[00:31:36.000 --> 00:31:40.000]  他自己可以和基督有一個生命的連繫
[00:31:40.000 --> 00:31:42.000]  去到這樣的階段
[00:31:42.000 --> 00:31:44.000]  但是這個過程
[00:31:44.000 --> 00:31:46.000]  勸誡
[00:31:46.000 --> 00:31:48.000]  教導
[00:31:48.000 --> 00:31:51.000]  要來到去完完全全
[00:31:51.000 --> 00:31:54.000]  去到神的面前
[00:31:54.000 --> 00:31:58.000]  不是說了你不做你閣下的事
[00:31:58.000 --> 00:32:02.000]  我的工作已經完結
[00:32:02.000 --> 00:32:05.000]  這樣從來都不是基督徒
[00:32:05.000 --> 00:32:09.000]  傳道人應該這樣的心態
[00:32:09.000 --> 00:32:10.000]  這樣的心態
[00:32:10.000 --> 00:32:14.000]  是不能夠將人承載到基督那裡
[00:32:14.000 --> 00:32:18.000]  因為每個人都有不同的背景
[00:32:18.000 --> 00:32:20.000]  有不同的故事
[00:32:20.000 --> 00:32:25.000]  有不同的成長的歷程的階梯
[00:32:25.000 --> 00:32:29.000]  是需要真的每個故事去聆聽
[00:32:29.000 --> 00:32:31.000]  去禱告
[00:32:31.000 --> 00:32:33.000]  弟兄姐妹
[00:32:33.000 --> 00:32:36.000]  我由10年到現在
[00:32:36.000 --> 00:32:38.000]  觀察教會
[00:32:38.000 --> 00:32:41.000]  我們欠缺的是信徒領袖
[00:32:41.000 --> 00:32:43.000]  不是再請50個傳道人
[00:32:43.000 --> 00:32:46.000]  我們欠缺的是領袖的傳承
[00:32:46.000 --> 00:32:49.000]  那個門徒的訓練
[00:32:49.000 --> 00:32:51.000]  我們需要弟兄姐妹
[00:32:51.000 --> 00:32:53.000]  你去學校補牢
[00:32:53.000 --> 00:32:56.000]  他看到的是將來的掌聲
[00:32:56.000 --> 00:32:57.000]  現在還沒有
[00:32:57.000 --> 00:32:59.000]  他現在在監獄裡
[00:32:59.000 --> 00:33:01.000]  提摩太后書是第二次坐牢
[00:33:01.000 --> 00:33:03.000]  她說我要殉道了
[00:33:03.000 --> 00:33:05.000]  我離世的時候到了
[00:33:05.000 --> 00:33:08.000]  但是從今以後
[00:33:08.000 --> 00:33:13.000]  有公義的官免為我傳流
[00:33:13.000 --> 00:33:14.000]  不單止為我
[00:33:14.000 --> 00:33:18.000]  為那些一起來為福音效力的人
[00:33:18.000 --> 00:33:21.000]  現在沒有掌聲
[00:33:21.000 --> 00:33:25.000]  你的時間是屬於你
[00:33:25.000 --> 00:33:27.000]  如果你已經可以去到
[00:33:27.000 --> 00:33:29.000]  退休的自己的時間
[00:33:29.000 --> 00:33:33.000]  也有你自己的餘錢可以用
[00:33:33.000 --> 00:33:36.000]  你喜歡什麼時候去旅行也可以
[00:33:36.000 --> 00:33:37.000]  完全不是罪
[00:33:37.000 --> 00:33:41.000]  也應該是你的薪勞工作的成果
[00:33:41.000 --> 00:33:43.000]  是一個福氣
[00:33:43.000 --> 00:33:46.000]  不過有沒有看到
[00:33:46.000 --> 00:33:50.000]  我每個星期改變一個青年人
[00:33:50.000 --> 00:33:52.000]  或者一個初信者
[00:33:52.000 --> 00:33:55.000]  他越來越認識基督
[00:33:55.000 --> 00:33:57.000]  慢慢他來信主
[00:33:57.000 --> 00:33:59.000]  他去洗禮
[00:33:59.000 --> 00:34:02.000]  他一直在教會裡成長
[00:34:02.000 --> 00:34:04.000]  而你曾經淋過一點水
[00:34:04.000 --> 00:34:06.000]  在他的生命
[00:34:06.000 --> 00:34:11.000]  你想想將來的賞賜和掌聲
[00:34:11.000 --> 00:34:13.000]  如果那個人將來
[00:34:13.000 --> 00:34:16.000]  被大大的使用
[00:34:16.000 --> 00:34:19.000]  那條數就是你也有份
[00:34:19.000 --> 00:34:22.000]  你想想這些事情
[00:34:22.000 --> 00:34:26.000]  是聖經告訴我們很清楚
[00:34:26.000 --> 00:34:28.000]  史陀保羅他就是願意
[00:34:28.000 --> 00:34:31.000]  這樣來到他在他的肉身
[00:34:31.000 --> 00:34:36.000]  保滿基督患難的缺陷
[00:34:36.000 --> 00:34:38.000]  昨天晚上
[00:34:38.000 --> 00:34:41.000]  勵善牧師講了一個見證
[00:34:41.000 --> 00:34:44.000]  他說他去探陳欣華師母
[00:34:44.000 --> 00:34:47.000]  有柏金遜症
[00:34:47.000 --> 00:34:49.000]  都行不到
[00:34:49.000 --> 00:34:52.000]  有時很狼狽
[00:34:52.000 --> 00:34:55.000]  但居然間師母有一個心就是說
[00:34:55.000 --> 00:34:58.000]  能不能聯絡更多患這個病的人
[00:34:58.000 --> 00:35:00.000]  一起有團契
[00:35:00.000 --> 00:35:02.000]  一起可以分享
[00:35:02.000 --> 00:35:04.000]  一起鼓勵
[00:35:04.000 --> 00:35:06.000]  但你想想
[00:35:06.000 --> 00:35:08.000]  這個病不可以到處去
[00:35:08.000 --> 00:35:10.000]  有困難
[00:35:10.000 --> 00:35:12.000]  根本門檻很高
[00:35:12.000 --> 00:35:14.000]  如果要有聚集
[00:35:14.000 --> 00:35:16.000]  他想到就是
[00:35:16.000 --> 00:35:19.000]  為什麼不可以在網上大家聚在一起
[00:35:19.000 --> 00:35:22.000]  互相勸勉一個視像
[00:35:22.000 --> 00:35:25.000]  有這樣的心就會想到
[00:35:25.000 --> 00:35:28.000]  有願意服侍基督的心
[00:35:28.000 --> 00:35:30.000]  自然就會有方法
[00:35:30.000 --> 00:35:33.000]  那些難處一定會存在
[00:35:33.000 --> 00:35:36.000]  但不應該有難處
[00:35:36.000 --> 00:35:39.000]  阻礙我們幫助
[00:35:39.000 --> 00:35:42.000]  去建立人的決心
[00:35:42.000 --> 00:35:47.000]  難處只是阻擋那些無心的人
[00:35:47.000 --> 00:35:50.000]  難處是不會令到真正愛主
[00:35:50.000 --> 00:35:52.000]  服侍主
[00:35:52.000 --> 00:35:55.000]  愛人的人受到難助
[00:35:55.000 --> 00:35:57.000]  一起努力
[00:35:57.000 --> 00:36:01.000]  最希望見到的就是
[00:36:01.000 --> 00:36:03.000]  弟兄姊妹
[00:36:03.000 --> 00:36:07.000]  你已經是從事這個服侍
[00:36:07.000 --> 00:36:10.000]  加入保羅這個行列
[00:36:10.000 --> 00:36:12.000]  要在我的肉身
[00:36:12.000 --> 00:36:16.000]  補滿基督患難的缺陷
[00:36:16.000 --> 00:36:19.000]  未必有掌聲
[00:36:19.000 --> 00:36:22.000]  但將來一定有賞賜
[00:36:22.000 --> 00:36:24.000]  我們一起祈禱
[00:36:24.000 --> 00:36:26.000]  我們的主耶穌
[00:36:26.000 --> 00:36:28.000]  我們感謝讚美你
[00:36:28.000 --> 00:36:32.000]  因為你就是這樣來將你自己完全擺上
[00:36:32.000 --> 00:36:35.000]  為我們犧牲贖罪
[00:36:35.000 --> 00:36:39.000]  多謝你讓我們有這個永生的福音
[00:36:39.000 --> 00:36:42.000]  我們能夠得著成為神的兒女
[00:36:42.000 --> 00:36:43.000]  但願我們在人生
[00:36:43.000 --> 00:36:45.000]  很有限的人生
[00:36:45.000 --> 00:36:47.000]  我們去為主而活
[00:36:47.000 --> 00:36:50.000]  去將人帶到你的面前
[00:36:50.000 --> 00:36:52.000]  求主施恩使用我們
[00:36:52.000 --> 00:36:55.000]  讓教會我們成為一個
[00:36:55.000 --> 00:37:00.000]  真是可以將福音有效去傳遞的一個地方
[00:37:00.000 --> 00:37:02.000]  就是小路保羅所說
[00:37:02.000 --> 00:37:06.000]  基督的身體就是教會
[00:37:06.000 --> 00:37:10.000]  就是要將歷世歷代隱藏的奧秘去傳揚
[00:37:10.000 --> 00:37:12.000]  願神施恩幫助我們
[00:37:12.000 --> 00:37:14.000]  多謝你讓我們剛才這樣的聚集
[00:37:14.000 --> 00:37:16.000]  和聆聽你的真道
[00:37:16.000 --> 00:37:18.000]  獻上我們的禱告
[00:37:18.000 --> 00:37:20.000]  奉耶穌基督的名
[00:37:20.000 --> 00:37:22.000]  阿們
[00:37:22.000 --> 00:37:24.000]  阿們
[00:37:24.000 --> 00:37:26.000]  阿們
[00:37:26.000 --> 00:37:29.000]  (字幕由 Amara.org 社群提供)
[00:37:29.000 --> 00:37:31.000]  (音樂)

