
[00:00:00.000 --> 00:00:03.400]  各位弟兄姊妹早安,主佬們平安
[00:17:16.200 --> 00:17:19.200]  他的書信厲害到可以用來收錄聖經
[00:17:19.200 --> 00:17:21.200]  但是如果沒有了巴拿巴
[00:17:21.200 --> 00:17:23.200]  可能他什麼也不是
[00:17:23.200 --> 00:17:26.200]  如果當日沒有阿拿尼接濟他
[00:17:26.200 --> 00:17:28.200]  可能他橫屍街頭了
[00:17:28.200 --> 00:17:29.200]  沒有巴拿巴去接濟他
[00:17:29.200 --> 00:17:32.200]  可能他也被拒絕在耶路撒冷門外
[00:17:32.200 --> 00:17:34.200]  被人追殺
[00:17:34.200 --> 00:17:37.200]  所以不要小看這些
[00:17:37.200 --> 00:17:39.200]  在教會中
[00:17:39.200 --> 00:17:41.200]  可能是平時風平浪靜
[00:17:41.200 --> 00:17:43.200]  你不是很覺眼的人
[00:17:43.200 --> 00:17:45.200]  或者不是很覺眼的侍奉崗位
[00:17:45.200 --> 00:17:47.200]  其實是在建立著你
[00:17:47.200 --> 00:17:49.200]  其實是在幫助你
[00:17:49.200 --> 00:17:52.200]  在整個上帝的藍圖中
[00:17:52.200 --> 00:17:53.200]  整個上帝的藍圖中
[00:17:53.200 --> 00:17:55.200]  你做著一些事
[00:17:55.200 --> 00:17:58.200]  去到第十一章
[00:17:59.200 --> 00:18:01.200]  第十一章說
[00:18:01.200 --> 00:18:05.200]  原來那些走散了的門徒
[00:18:05.200 --> 00:18:07.200]  去了不同地方的門徒
[00:18:07.200 --> 00:18:10.200]  他們建立了一些信徒群體
[00:18:10.200 --> 00:18:12.200]  他們建立了一些信徒群體
[00:18:12.200 --> 00:18:14.200]  於是耶路撒冷的人
[00:18:14.200 --> 00:18:19.200]  就需要猜一些人去那裡幫助他們
[00:18:19.200 --> 00:18:21.200]  去到建立教會
[00:18:21.200 --> 00:18:23.200]  或者去牧養他們
[00:18:23.200 --> 00:18:24.200]  需要猜派一些人去
[00:18:24.200 --> 00:18:27.200]  於是他們就選擇了巴拿巴
[00:18:27.200 --> 00:18:29.200]  他們就選擇了巴拿巴去
[00:18:29.200 --> 00:18:32.200]  巴拿巴去到一個這樣的群體的時候
[00:18:32.200 --> 00:18:34.200]  你覺得怎樣呢?
[00:18:34.200 --> 00:18:35.200]  巴拿巴去到一個
[00:18:35.200 --> 00:18:39.200]  其實那個群體某程度上可以說是挺好做的
[00:18:39.200 --> 00:18:41.200]  為甚麼挺好做呢?
[00:18:41.200 --> 00:18:44.200]  又有一群信徒在那裡
[00:18:44.200 --> 00:18:46.200]  我本身也是一個
[00:18:46.200 --> 00:18:48.200]  在教會中有一定的地位
[00:18:48.200 --> 00:18:50.200]  有一定的經驗的人
[00:18:50.200 --> 00:18:52.200]  去到那裡牧養他們
[00:18:52.200 --> 00:18:54.200]  我還遠離了被追殺的地方
[00:18:54.200 --> 00:18:56.200]  我不用在耶路撒冷裡面
[00:18:56.200 --> 00:18:58.200]  其實挺好做的
[00:18:58.200 --> 00:19:01.200]  但是他又沒有自己全部攬來做
[00:19:01.200 --> 00:19:03.200]  他就找了保羅
[00:19:03.200 --> 00:19:06.200]  他又往大塑去找塑羅
[00:19:06.200 --> 00:19:09.200]  找著了就帶他到安提阿去
[00:19:09.200 --> 00:19:12.200]  「足有一年和教會一同聚集」
[00:19:12.200 --> 00:19:13.200]  「教導了許多人」
[00:19:13.200 --> 00:19:15.200]  「門徒稱為基督徒」
[00:19:15.200 --> 00:19:17.200]  「是從安提阿開始的」
[00:19:17.200 --> 00:19:24.200]  其實巴拿巴他知道保羅是一個怎樣的人
[00:19:24.200 --> 00:19:25.200]  他和他相處了一年
[00:19:25.200 --> 00:19:28.200]  他知道這個保羅是可以的
[00:19:28.200 --> 00:19:29.200]  厲害
[00:19:29.200 --> 00:19:31.200]  比自己厲害很多倍
[00:19:31.200 --> 00:19:33.200]  當他去到一個新工場的時候
[00:19:33.200 --> 00:19:37.200]  他找了保羅來幫忙
[00:19:37.200 --> 00:19:38.200]  但是我也會想
[00:19:38.200 --> 00:19:41.200]  從可能功利一點的角度去看
[00:19:41.200 --> 00:19:44.200]  找保羅幫忙有沒有壓力呢?
[00:19:44.200 --> 00:19:47.200]  作為巴拿巴
[00:19:47.200 --> 00:19:49.200]  找保羅找一個這麼厲害的人來幫忙
[00:19:49.200 --> 00:19:50.200]  有沒有壓力呢?
[00:19:50.200 --> 00:19:53.200]  有壓力的
[00:19:53.200 --> 00:19:56.200]  要和一個這麼厲害的人去侍奉
[00:19:56.200 --> 00:19:59.200]  會自己感覺上怎樣呢?
[00:19:59.200 --> 00:20:01.200]  會被比下去
[00:20:01.200 --> 00:20:03.200]  他是博士中的博士
[00:20:03.200 --> 00:20:07.200]  他講的話一定會比較多人聽
[00:20:07.200 --> 00:20:09.200]  我們現在生活在一個怎樣的社會呢?
[00:20:09.200 --> 00:20:12.200]  我們看人的學歷
[00:20:12.200 --> 00:20:14.200]  看人的社會地位
[00:20:14.200 --> 00:20:16.200]  有時候又看人的外表
[00:20:16.200 --> 00:20:19.200]  像盧子樂那些又長得高
[00:20:19.200 --> 00:20:22.200]  又帥又打鼓又彈結他那些
[00:20:22.200 --> 00:20:24.200]  他可能會比較多人看
[00:20:24.200 --> 00:20:27.200]  像我這些又不懂又胖的
[00:20:27.200 --> 00:20:28.200]  就比較少人看
[00:20:28.200 --> 00:20:31.200]  我們學武或者我們會信賴
[00:20:31.200 --> 00:20:33.200]  甚至我們很膚淺
[00:20:33.200 --> 00:20:34.200]  人是很膚淺的
[00:20:34.200 --> 00:20:38.200]  我們是看一些很外表或者很突出的東西
[00:20:38.200 --> 00:20:40.200]  我們搞那些領袖訓練營呢
[00:20:40.200 --> 00:20:44.200]  永遠都是在說一個領袖要怎樣素質
[00:20:44.200 --> 00:20:50.200]  又要有主動又要積極
[00:20:50.200 --> 00:20:54.200]  你鼓勵人去做這些崗位角色
[00:20:54.200 --> 00:20:58.200]  我們信徒很多時候是學武做這些角色
[00:20:58.200 --> 00:21:01.200]  但反過來一些比較少人做
[00:21:01.200 --> 00:21:03.200]  或者比較沒有那麼見光
[00:21:03.200 --> 00:21:05.200]  不是在射燈底下那些
[00:21:05.200 --> 00:21:06.200]  少人做
[00:21:06.200 --> 00:21:08.200]  我回教會這麼久
[00:21:08.200 --> 00:21:10.200]  我沒有見過人搶著去按powerpoint
[00:21:10.200 --> 00:21:13.200]  我沒有見過人搶著去做那個崗位
[00:21:13.200 --> 00:21:15.200]  那個崗位永遠都是最缺人
[00:21:15.200 --> 00:21:17.200]  然後經常都叫幫幫手
[00:21:17.200 --> 00:21:18.200]  沒有人按powerpoint
[00:21:18.200 --> 00:21:20.200]  沒有人幫我推音響
[00:21:20.200 --> 00:21:23.200]  所以我很欣賞那些默默在侍奉弟兄姊妹
[00:21:23.200 --> 00:21:25.200]  那些崗位沒有射燈的時候
[00:21:25.200 --> 00:21:28.200]  人很現實有時候就不太想做
[00:21:28.200 --> 00:21:30.200]  這是現實
[00:21:30.200 --> 00:21:34.200]  其實在這種情況下巴拿巴真的有壓力
[00:21:34.200 --> 00:21:37.200]  我自己用我自己侍奉的經驗去說
[00:21:37.200 --> 00:21:39.200]  有時候我帶茶經
[00:21:39.200 --> 00:21:43.200]  對著很厲害的朱志榮傑青
[00:21:43.200 --> 00:21:45.200]  有時候不知道怎樣說話
[00:21:45.200 --> 00:21:46.200]  怕說錯話
[00:21:46.200 --> 00:21:47.200]  怕被人笑
[00:21:47.200 --> 00:21:49.200]  我有一個團契的團友
[00:21:49.200 --> 00:21:52.200]  他是在崇基神學院教書
[00:21:52.200 --> 00:21:54.200]  我跟他說聖經
[00:21:54.200 --> 00:21:56.200]  有沒有壓力?
[00:21:56.200 --> 00:21:58.200]  當然有壓力
[00:21:58.200 --> 00:21:59.200]  我只是傳徒
[00:21:59.200 --> 00:22:02.200]  如果我去他那裡讀書
[00:22:02.200 --> 00:22:03.200]  他是我的老師
[00:22:03.200 --> 00:22:06.200]  你一定有壓力
[00:22:06.200 --> 00:22:07.200]  但牧羊就是這樣
[00:22:07.200 --> 00:22:10.200]  牧羊就是其實你要謹守你的崗位
[00:22:10.200 --> 00:22:12.200]  我要做回我的崗位
[00:22:12.200 --> 00:22:14.200]  我是不夠你這麼厲害
[00:22:14.200 --> 00:22:16.200]  不過我也要做我的崗位
[00:22:16.200 --> 00:22:17.200]  我也要服侍
[00:22:17.200 --> 00:22:19.200]  我也要牧羊你
[00:22:19.200 --> 00:22:20.200]  這是我的責任
[00:22:20.200 --> 00:22:23.200]  巴拿巴做回自己的工作
[00:22:23.200 --> 00:22:24.200]  自己的責任
[00:22:24.200 --> 00:22:27.200]  而且他不會因為保羅特別厲害
[00:22:27.200 --> 00:22:28.200]  就記財
[00:22:28.200 --> 00:22:30.200]  或者怕被他
[00:22:30.200 --> 00:22:31.200]  給他
[00:22:31.200 --> 00:22:32.200]  他招攬保羅
[00:22:32.200 --> 00:22:33.200]  你來幫我
[00:22:33.200 --> 00:22:34.200]  需要你
[00:22:34.200 --> 00:22:36.200]  甚至去到一個位置
[00:22:36.200 --> 00:22:38.200]  你會發覺接下來的服侍
[00:22:38.200 --> 00:22:40.200]  好像保羅主導的那件事
[00:22:41.200 --> 00:22:48.200]  其實安提柯是保羅第一次報道旅程的起點
[00:22:48.200 --> 00:22:50.200]  我經常說保羅的三次報道旅程
[00:22:50.200 --> 00:22:52.200]  報道旅程也給了保羅
[00:22:52.200 --> 00:22:54.200]  但你再追下去
[00:22:54.200 --> 00:22:56.200]  報道旅程巴拿巴也有份
[00:22:56.200 --> 00:23:00.200]  但就變成了保羅的第一次報道旅程
[00:23:00.200 --> 00:23:02.200]  因為保羅主導了那件事
[00:23:02.200 --> 00:23:03.200]  到了後期
[00:23:03.200 --> 00:23:06.200]  保羅和巴拿巴分開去工作
[00:23:06.200 --> 00:23:07.200]  巴拿巴消失了
[00:23:07.200 --> 00:23:09.200]  在那個故事裡面
[00:23:09.200 --> 00:23:11.200]  保羅繼續他的報道旅程
[00:23:11.200 --> 00:23:14.200]  巴拿巴作為一個
[00:23:14.200 --> 00:23:16.200]  引介者
[00:23:16.200 --> 00:23:17.200]  作為一個侍奉者
[00:23:17.200 --> 00:23:19.200]  我們看到他的氣質
[00:23:19.200 --> 00:23:20.200]  他的素質
[00:23:20.200 --> 00:23:21.200]  他並沒有記財
[00:23:21.200 --> 00:23:23.200]  他也沒有抱著侍奉不放
[00:23:23.200 --> 00:23:26.200]  也沒有去到
[00:23:26.200 --> 00:23:29.200]  那種我是主導
[00:23:29.200 --> 00:23:30.200]  我要負責
[00:23:30.200 --> 00:23:32.200]  我要抱著那些東西不放
[00:23:32.200 --> 00:23:34.200]  那種氣質
[00:23:34.200 --> 00:23:37.200]  我們要學習巴拿巴那種胸襟
[00:23:38.200 --> 00:23:39.200]  不要和別人比較
[00:23:39.200 --> 00:23:41.200]  侍奉是不需要和別人比較
[00:23:41.200 --> 00:23:44.200]  你有你的侍奉崗位
[00:23:44.200 --> 00:23:47.200]  上帝呼召你去做這件事
[00:23:47.200 --> 00:23:49.200]  盡心地做好它
[00:23:49.200 --> 00:23:51.200]  你的崗位
[00:23:51.200 --> 00:23:54.200]  你不知道將來會有什麼
[00:23:54.200 --> 00:23:56.200]  在裡面發生
[00:23:56.200 --> 00:23:58.200]  有什麼在裡面成就
[00:23:58.200 --> 00:24:01.200]  每一個人做回自己的崗位
[00:24:01.200 --> 00:24:03.200]  做回自己應該做的事
[00:24:03.200 --> 00:24:05.200]  其實就好像巴拿巴那樣
[00:24:05.200 --> 00:24:07.200]  將田產賣了
[00:24:07.200 --> 00:24:08.200]  放在上帝的腳前
[00:24:08.200 --> 00:24:11.200]  將自己最好的獻上給上帝
[00:24:11.200 --> 00:24:12.200]  上帝怎麼用?
[00:24:12.200 --> 00:24:14.200]  不是上帝的事
[00:24:14.200 --> 00:24:15.200]  上帝怎麼用上帝的事?
[00:24:15.200 --> 00:24:17.200]  我做好我自己的事
[00:24:17.200 --> 00:24:20.200]  當你在教會裡面
[00:24:20.200 --> 00:24:21.200]  專心地服侍
[00:24:21.200 --> 00:24:22.200]  認真地服侍的時候
[00:24:22.200 --> 00:24:24.200]  你建立了一些信任
[00:24:24.200 --> 00:24:26.200]  然後在將來
[00:24:26.200 --> 00:24:28.200]  這些信任會發揮功效
[00:24:28.200 --> 00:24:30.200]  你需要人幫忙的時候
[00:24:30.200 --> 00:24:32.200]  你的肢體才會幫你
[00:24:32.200 --> 00:24:33.200]  反過來
[00:24:33.200 --> 00:24:35.200]  你的肢體會相信你
[00:24:35.200 --> 00:24:37.200]  可能將來逼迫來到的時候
[00:24:37.200 --> 00:24:39.200]  我知道我把性命交給你
[00:24:39.200 --> 00:24:41.200]  你不會出賣我
[00:24:41.200 --> 00:24:43.200]  我在你家聚會
[00:24:43.200 --> 00:24:45.200]  你不會叫人來抓我
[00:24:45.200 --> 00:24:48.200]  你要有一種這樣的肢體關係
[00:24:48.200 --> 00:24:51.200]  你才可以維持信仰下去
[00:24:51.200 --> 00:24:54.200]  所以奉勸大家謹守崗位
[00:24:54.200 --> 00:24:56.200]  並且我們有時候
[00:24:56.200 --> 00:24:57.200]  這些心更細作
[00:24:57.200 --> 00:24:59.200]  是你不知道將來會發生什麼事
[00:24:59.200 --> 00:25:01.200]  大家都認識陳偉安
[00:25:01.200 --> 00:25:03.200]  認識John
[00:25:03.200 --> 00:25:06.200]  雖然有些人未必完全同意John
[00:25:06.200 --> 00:25:08.200]  他所有的事
[00:25:08.200 --> 00:25:10.200]  但是你又不得不承認
[00:25:10.200 --> 00:25:12.200]  他在神學教育裡面
[00:25:12.200 --> 00:25:14.200]  他做了很多事
[00:25:14.200 --> 00:25:16.200]  他成為一個神學教育者
[00:25:16.200 --> 00:25:17.200]  並且一年之前
[00:25:17.200 --> 00:25:19.200]  他建立了Flow Church 流堂
[00:25:19.200 --> 00:25:23.200]  他今天已經有一年有四百人
[00:25:23.200 --> 00:25:27.200]  他在神的角度裡面做了一些事
[00:25:27.200 --> 00:25:29.200]  無論你認不認同他也好
[00:25:29.200 --> 00:25:32.200]  但是其實可能在十幾二十年前
[00:25:32.200 --> 00:25:34.200]  他們都是像青年人一樣坐在下面
[00:25:34.200 --> 00:25:36.200]  不知道哪一個
[00:25:36.200 --> 00:25:38.200]  可能有些人是目仰過他
[00:25:38.200 --> 00:25:40.200]  就是跟他聊過天
[00:25:40.200 --> 00:25:41.200]  那時候還是小孩子
[00:25:41.200 --> 00:25:42.200]  現在這麼大了
[00:25:42.200 --> 00:25:44.200]  出來做傳道
[00:25:44.200 --> 00:25:46.200]  是這樣的事
[00:25:46.200 --> 00:25:47.200]  你不知道的
[00:25:47.200 --> 00:25:48.200]  我不知道現在這一班
[00:25:48.200 --> 00:25:50.200]  或者這一班有沒有哪一個將來
[00:25:50.200 --> 00:25:52.200]  會成為報道家
[00:25:52.200 --> 00:25:54.200]  會成為傳道人、牧師
[00:25:54.200 --> 00:25:56.200]  會成為宣教士
[00:25:56.200 --> 00:25:59.200]  或者成為社會上很重要的人物
[00:25:59.200 --> 00:26:01.200]  成為社會上有影響力的人物
[00:26:01.200 --> 00:26:02.200]  你不知道的
[00:26:02.200 --> 00:26:09.200]  但是可能就是因為你在教會裡
[00:26:09.200 --> 00:26:10.200]  你跟他聊過天
[00:26:10.200 --> 00:26:12.200]  你招呼過他
[00:26:12.200 --> 00:26:14.200]  你帶過他去唱詩歌
[00:26:14.200 --> 00:26:16.200]  你教過他彈結他
[00:26:16.200 --> 00:26:17.200]  你幫過他
[00:26:17.200 --> 00:26:19.200]  找過他一起做和唱
[00:26:19.200 --> 00:26:21.200]  這些事就建立了他
[00:26:21.200 --> 00:26:24.200]  他慢慢在教會裡成長
[00:26:24.200 --> 00:26:26.200]  然後他對這個社會有貢獻
[00:26:26.200 --> 00:26:27.200]  其實這個蝴蝶效應
[00:26:27.200 --> 00:26:30.200]  大家都應該聽過蝴蝶效應是什麼
[00:26:30.200 --> 00:26:31.200]  你做的小小的動作
[00:26:31.200 --> 00:26:34.200]  你拉他去你家裡吃一頓飯
[00:26:34.200 --> 00:26:37.200]  可能就已經讓他成長了
[00:26:37.200 --> 00:26:38.200]  生命成長了
[00:26:38.200 --> 00:26:39.200]  所以奉勸大家
[00:26:39.200 --> 00:26:40.200]  我們學習巴拿巴
[00:26:40.200 --> 00:26:42.200]  我們不要計較任何東西
[00:26:42.200 --> 00:26:43.200]  我們只是做
[00:26:43.200 --> 00:26:44.200]  我們服侍
[00:26:44.200 --> 00:26:46.200]  上帝會按他的藍圖
[00:26:46.200 --> 00:26:48.200]  去推動整個事工的發展
[00:26:48.200 --> 00:26:50.200]  最後想說的是
[00:26:51.200 --> 00:26:54.200]  其實很多時候我們在做侍奉
[00:26:54.200 --> 00:26:57.200]  或者是在做一些侍工的時候
[00:26:57.200 --> 00:26:59.200]  我自己的心態
[00:26:59.200 --> 00:27:01.200]  有些事我自己做了它更快
[00:27:01.200 --> 00:27:04.200]  我自己完成它算了
[00:27:04.200 --> 00:27:05.200]  求人很辛苦
[00:27:05.200 --> 00:27:07.200]  以前打電話
[00:27:07.200 --> 00:27:08.200]  現在WhatsApp
[00:27:08.200 --> 00:27:09.200]  求人過來幫忙
[00:27:09.200 --> 00:27:11.200]  行不行?做不做到?
[00:27:11.200 --> 00:27:13.200]  這些事很辛苦
[00:27:13.200 --> 00:27:15.200]  有時候自己做了它算了更快
[00:27:15.200 --> 00:27:17.200]  但是很多時候
[00:27:17.200 --> 00:27:19.200]  我們這樣自己做了
[00:27:19.200 --> 00:27:21.200]  我們扼殺了其他人成長的機會
[00:27:21.200 --> 00:27:24.200]  我們扼殺了他侍奉的機會
[00:27:24.200 --> 00:27:26.200]  我們不讓他參與上帝的藍圖
[00:27:26.200 --> 00:27:30.200]  我覺得我叫他來寫這一筆
[00:27:30.200 --> 00:27:31.200]  不如我自己寫完
[00:27:31.200 --> 00:27:34.200]  我不讓他加入上帝的藍圖
[00:27:34.200 --> 00:27:36.200]  他不在裡面做事
[00:27:36.200 --> 00:27:37.200]  他怎麼會成長?
[00:27:37.200 --> 00:27:39.200]  他怎麼會有機會發揮?
[00:27:39.200 --> 00:27:40.200]  怎麼會有機會試到
[00:27:40.200 --> 00:27:42.200]  原來他以前試不到的東西?
[00:27:42.200 --> 00:27:45.200]  所以其實未來
[00:27:45.200 --> 00:27:46.200]  我坦白說
[00:27:46.200 --> 00:27:47.200]  我一定抓你們去幫忙
[00:27:47.200 --> 00:27:49.200]  我一定抓你們去做一些事
[00:27:49.200 --> 00:27:50.200]  什麼都好
[00:27:50.200 --> 00:27:52.200]  我會找你們幫忙
[00:27:52.200 --> 00:27:53.200]  找你們去做
[00:27:53.200 --> 00:27:54.200]  或者本強迫都好
[00:27:54.200 --> 00:27:55.200]  叫你們去做
[00:27:55.200 --> 00:27:58.200]  我是希望將來有一天
[00:27:58.200 --> 00:28:01.200]  可能我也會消失
[00:28:01.200 --> 00:28:03.200]  這個世界說不定
[00:28:03.200 --> 00:28:05.200]  我即將去考車
[00:28:05.200 --> 00:28:07.200]  可能我考完車之後就消失了
[00:28:07.200 --> 00:28:10.200]  我對自己開車真的沒什麼信心
[00:28:10.200 --> 00:28:15.200]  當一個目者全都消失
[00:28:15.200 --> 00:28:16.200]  或者Big Bug來到
[00:28:16.200 --> 00:28:18.200]  或者有什麼事發生的時候
[00:28:18.200 --> 00:28:21.200]  你都可以繼續教會
[00:28:21.200 --> 00:28:24.200]  你都可以繼續這個信仰
[00:28:24.200 --> 00:28:27.200]  我們的信仰是這樣傳下來的
[00:28:27.200 --> 00:28:29.200]  我們的信仰就是這樣傳下來的
[00:28:29.200 --> 00:28:31.200]  如果每個人都像保羅那樣去殉道
[00:28:31.200 --> 00:28:32.200]  一千多二千年前
[00:28:32.200 --> 00:28:34.200]  這個基督教信仰就沒有了
[00:28:34.200 --> 00:28:36.200]  因為全部死了
[00:28:36.200 --> 00:28:37.200]  但不是
[00:28:37.200 --> 00:28:40.200]  有些人就是懷著不同的崗位
[00:28:40.200 --> 00:28:43.200]  去到不同的地方
[00:28:43.200 --> 00:28:45.200]  繼續去忠心服事
[00:28:45.200 --> 00:28:47.200]  於是教會就能夠繼續
[00:28:47.200 --> 00:28:53.200]  所以不應該是一個忠心點
[00:28:53.200 --> 00:28:55.200]  去支持整個教會
[00:28:55.200 --> 00:28:57.200]  而是每一個人都做一點點
[00:28:57.200 --> 00:28:58.200]  去支持整個教會
[00:28:58.200 --> 00:29:00.200]  以致將來可能傳道人
[00:29:00.200 --> 00:29:02.200]  牧師這些消失都好
[00:29:02.200 --> 00:29:04.200]  你們都能夠繼續教會
[00:29:04.200 --> 00:29:06.200]  又或者你們去了不同的地方
[00:29:06.200 --> 00:29:09.200]  即是移民、嫁人、娶了老婆
[00:29:09.200 --> 00:29:11.200]  去了不知哪裡發展
[00:29:11.200 --> 00:29:14.200]  你都能夠重新建立那個教會
[00:29:14.200 --> 00:29:16.200]  或者讓當地的教會興旺
[00:29:16.200 --> 00:29:19.200]  這樣我們就成功了
[00:29:19.200 --> 00:29:23.200]  巴拿巴的角色就有意義、有價值
[00:29:23.200 --> 00:29:25.200]  我們一同去禱告
[00:29:25.200 --> 00:29:28.200]  作為耶穌基督
[00:29:28.200 --> 00:29:31.200]  我們知道你在你的整個計劃裏面
[00:29:31.200 --> 00:29:33.200]  整個大藍圖裏面
[00:29:33.200 --> 00:29:34.200]  你很偉大
[00:29:34.200 --> 00:29:38.200]  你整個藍圖真的大到我們人所不能測透
[00:29:38.200 --> 00:29:40.200]  可能是跨越世代
[00:29:40.200 --> 00:29:42.200]  跨越幾個世紀
[00:29:42.200 --> 00:29:44.200]  跨越幾千年
[00:29:44.200 --> 00:29:46.200]  我們不知道你整個藍圖是怎樣
[00:29:46.200 --> 00:29:49.200]  但我們相信你是很有計劃
[00:29:49.200 --> 00:29:52.200]  你讓我們每一個人都能夠被揀選
[00:29:52.200 --> 00:29:53.200]  相信你
[00:29:53.200 --> 00:29:55.200]  並且在教會裏面做一點點的服事
[00:29:55.200 --> 00:29:57.200]  做一點點的工作
[00:29:57.200 --> 00:29:59.200]  能夠在這些工作裏面
[00:29:59.200 --> 00:30:01.200]  去到在你的國裏面
[00:30:01.200 --> 00:30:02.200]  盡了一點點的力
[00:30:02.200 --> 00:30:04.200]  這個是你給我們的恩典
[00:30:04.200 --> 00:30:05.200]  給我們的機會
[00:30:05.200 --> 00:30:07.200]  不是說你缺人手
[00:30:07.200 --> 00:30:09.200]  不是說你欠缺了些什麼
[00:30:09.200 --> 00:30:11.200]  反而是上帝你親自給機會
[00:30:11.200 --> 00:30:13.200]  我們去服事
[00:30:13.200 --> 00:30:14.200]  我們去工作
[00:30:14.200 --> 00:30:16.200]  以致我們在永恆裏面
[00:30:16.200 --> 00:30:18.200]  我們不會雙手空空地去見你
[00:30:18.200 --> 00:30:20.200]  而是我們拿著很多的成果
[00:30:20.200 --> 00:30:21.200]  很多的果子
[00:30:21.200 --> 00:30:24.200]  我們可以去到上帝你的面前
[00:30:24.200 --> 00:30:26.200]  受到上帝你的讚許
[00:30:26.200 --> 00:30:28.200]  我們在這一生裏面
[00:30:28.200 --> 00:30:30.200]  是一個又良善又忠心的僕人
[00:30:30.200 --> 00:30:32.200]  我們懇求你的帶領保守我們
[00:30:32.200 --> 00:30:34.200]  特別是想到我們其實
[00:30:34.200 --> 00:30:36.200]  我們有很多的青少年人
[00:30:36.200 --> 00:30:38.200]  我們很需要他們
[00:30:38.200 --> 00:30:40.200]  幫助他們
[00:30:40.200 --> 00:30:43.200]  讓他們在這個信仰路上成長
[00:30:43.200 --> 00:30:46.200]  將來他們成為神國裏面
[00:30:46.200 --> 00:30:47.200]  不可或缺的一份子
[00:30:47.200 --> 00:30:49.200]  或者他們能夠在社會上
[00:30:49.200 --> 00:30:50.200]  做一個貢獻
[00:30:50.200 --> 00:30:52.200]  我們期望我們可以在這些事上
[00:30:52.200 --> 00:30:54.200]  略盡一點綿力
[00:30:54.200 --> 00:30:56.200]  求你去到保守帶領我們每一個
[00:30:56.200 --> 00:30:59.200]  我們忠於自己的侍奉崗位
[00:30:59.200 --> 00:31:01.200]  我們謹守崗位
[00:31:01.200 --> 00:31:04.200]  不要計較任何的得失成敗
[00:31:04.200 --> 00:31:07.200]  我們只是計較能不能夠為上帝做事
[00:31:07.200 --> 00:31:08.200]  求你去幫助
[00:31:08.200 --> 00:31:09.200]  我們這樣祈禱交托
[00:31:09.200 --> 00:31:11.800]  祈禱交託奉耶穌基督的名祈求
[00:31:11.800 --> 00:31:13.800]  阿門

