
[00:00:00.000 --> 00:00:06.600]  有四個人被困在一間細小的房間裏面
[00:18:40.960 --> 00:18:42.960]  亂衝
[00:18:42.960 --> 00:18:44.960]  衝在垃圾桶裡
[00:18:44.960 --> 00:18:46.960]  很多的張力
[00:18:46.960 --> 00:18:48.960]  但也都一起不同的
[00:18:48.960 --> 00:18:50.960]  性格合作的時候
[00:18:50.960 --> 00:18:52.960]  很多的矛盾
[00:18:52.960 --> 00:18:54.960]  怎樣去追求
[00:18:54.960 --> 00:18:56.960]  這個合一呢
[00:18:56.960 --> 00:18:58.960]  就是當我們
[00:18:58.960 --> 00:19:00.960]  有些不同的意念
[00:19:00.960 --> 00:19:02.960]  出來的時候
[00:19:02.960 --> 00:19:04.960]  我們不斷的去指
[00:19:04.960 --> 00:19:06.960]  最壞就是他
[00:19:06.960 --> 00:19:08.960]  衝得這麼快
[00:19:08.960 --> 00:19:10.960]  誰不看他衝在垃圾桶裡
[00:19:10.960 --> 00:19:12.960]  又不是怪他慢吞吞
[00:19:12.960 --> 00:19:14.960]  誰不看他又怎樣怎樣
[00:19:14.960 --> 00:19:18.960]  但應該在這麼多不同的當中
[00:19:18.960 --> 00:19:20.960]  我們就要去為自己
[00:19:20.960 --> 00:19:22.960]  去做一個反思
[00:19:22.960 --> 00:19:24.960]  我是慢吞吞的人
[00:19:24.960 --> 00:19:26.960]  我可不可以快一點呢
[00:19:26.960 --> 00:19:30.960]  以致距離不要拉那麼遠呢
[00:19:30.960 --> 00:19:32.960]  所以就在這裡講
[00:19:32.960 --> 00:19:34.960]  怎樣在真理上
[00:19:34.960 --> 00:19:38.960]  來去同歸於一
[00:19:38.960 --> 00:19:42.960]  就是我們在同一身體裡
[00:19:42.960 --> 00:19:44.960]  我們怎樣用真理
[00:19:44.960 --> 00:19:46.960]  用上帝的說話
[00:19:46.960 --> 00:19:50.960]  我們可以去聯繫在一起呢
[00:19:50.960 --> 00:19:54.960]  在侍奉當中
[00:19:54.960 --> 00:19:56.960]  真正的考驗
[00:19:56.960 --> 00:19:58.960]  不是侍奉的成果
[00:19:58.960 --> 00:20:00.960]  是否達成得到
[00:20:00.960 --> 00:20:04.960]  我是否達到這個目標
[00:20:04.960 --> 00:20:06.960]  在中秋晚會裡
[00:20:06.960 --> 00:20:08.960]  我都覺得很成功
[00:20:08.960 --> 00:20:10.960]  但不是的
[00:20:10.960 --> 00:20:12.960]  最重要不是那個成果
[00:20:12.960 --> 00:20:14.960]  而是在過程裡
[00:20:14.960 --> 00:20:16.960]  我們有沒有
[00:20:16.960 --> 00:20:18.960]  我們一起侍奉的肢體
[00:20:18.960 --> 00:20:20.960]  我們有沒有去認定
[00:20:20.960 --> 00:20:22.960]  耶穌基督
[00:20:22.960 --> 00:20:26.960]  就是我們同一個身體
[00:20:26.960 --> 00:20:28.960]  就是同一間教會
[00:20:28.960 --> 00:20:30.960]  以致在侍奉的過程裡
[00:20:30.960 --> 00:20:32.960]  我能不能夠謙虛
[00:20:32.960 --> 00:20:34.960]  不自高自大
[00:20:34.960 --> 00:20:36.960]  覺得自己最了不起
[00:20:36.960 --> 00:20:38.960]  我能不能夠以謙虛
[00:20:38.960 --> 00:20:40.960]  溫柔
[00:20:40.960 --> 00:20:42.960]  忍耐
[00:20:42.960 --> 00:20:44.960]  寬容
[00:20:44.960 --> 00:20:46.960]  來跟其他的頂姐妹
[00:20:46.960 --> 00:20:48.960]  一起合作
[00:20:48.960 --> 00:20:50.960]  一起相處呢
[00:20:50.960 --> 00:20:54.960]  尊重其他人的不同
[00:20:54.960 --> 00:20:56.960]  就是活出了
[00:20:56.960 --> 00:20:58.960]  合一的信仰
[00:20:58.960 --> 00:21:02.960]  有位牧者說
[00:21:02.960 --> 00:21:04.960]  這個和諧
[00:21:04.960 --> 00:21:06.960]  不是說100個人
[00:21:06.960 --> 00:21:08.960]  說的東西
[00:21:08.960 --> 00:21:10.960]  都是同一句話
[00:21:10.960 --> 00:21:12.960]  這個不是合一
[00:21:12.960 --> 00:21:16.960]  這個合一是100個人
[00:21:16.960 --> 00:21:18.960]  他們每人說自己的一句話
[00:21:18.960 --> 00:21:22.960]  可能有100幾十句話
[00:21:22.960 --> 00:21:26.960]  但是當這麼多不同的說話
[00:21:26.960 --> 00:21:28.960]  都出來的時候
[00:21:28.960 --> 00:21:30.960]  我們可不可以
[00:21:30.960 --> 00:21:32.960]  來彼此的尊重
[00:21:32.960 --> 00:21:34.960]  一起的討論
[00:21:34.960 --> 00:21:38.960]  去想出一個方向
[00:21:38.960 --> 00:21:40.960]  然後大家一起
[00:21:40.960 --> 00:21:44.960]  向著這個目標直走
[00:21:44.960 --> 00:21:46.960]  有時我們覺得
[00:21:46.960 --> 00:21:48.960]  有些很固執的人
[00:21:48.960 --> 00:21:50.960]  就是
[00:21:50.960 --> 00:21:52.960]  我提出了這個
[00:21:52.960 --> 00:21:54.960]  每個人都和我不同
[00:21:54.960 --> 00:21:56.960]  你敢不敢和我不同
[00:21:56.960 --> 00:21:58.960]  我們來兇你
[00:21:58.960 --> 00:22:00.960]  來惡你的時候
[00:22:00.960 --> 00:22:02.960]  於是就逼大家
[00:22:02.960 --> 00:22:04.960]  來說出同一個方案
[00:22:04.960 --> 00:22:06.960]  逼出來的同一個方案
[00:22:06.960 --> 00:22:08.960]  不能夠使人
[00:22:08.960 --> 00:22:10.960]  真心的
[00:22:10.960 --> 00:22:12.960]  來各按恩賜
[00:22:12.960 --> 00:22:14.960]  完成整個的事工
[00:22:14.960 --> 00:22:16.960]  所以這個
[00:22:16.960 --> 00:22:18.960]  本來就是說
[00:22:18.960 --> 00:22:22.960]  凡是我們用上帝的說話
[00:22:22.960 --> 00:22:24.960]  如何用這個謙虛
[00:22:24.960 --> 00:22:28.960]  溫柔 忍耐 寬容
[00:22:28.960 --> 00:22:30.960]  我們活出合一
[00:22:30.960 --> 00:22:32.960]  還有
[00:22:32.960 --> 00:22:35.960]  在第十五第十六節裏面說到
[00:22:35.960 --> 00:22:38.960]  用愛心說誠實話
[00:22:38.960 --> 00:22:40.960]  很多時候我們都會說
[00:22:40.960 --> 00:22:42.960]  我也說過
[00:22:42.960 --> 00:22:44.960]  以後就要小心說了
[00:22:44.960 --> 00:22:46.960]  要用愛心說誠實話
[00:22:46.960 --> 00:22:48.960]  多面向著基督長進
[00:22:48.960 --> 00:22:50.960]  連於元首基督
[00:22:50.960 --> 00:22:54.960]  靠著他全身都連接得緊湊
[00:22:54.960 --> 00:22:57.960]  百折各按其足跡
[00:22:57.960 --> 00:23:01.960]  照著各體的功用彼此相助
[00:23:01.960 --> 00:23:03.960]  使身體漸漸增長
[00:23:03.960 --> 00:23:06.960]  在愛中建立自己
[00:23:06.960 --> 00:23:08.960]  保羅很喜歡
[00:23:08.960 --> 00:23:10.960]  就將身體裏面的血管
[00:23:10.960 --> 00:23:12.960]  黏緊我們
[00:23:12.960 --> 00:23:14.960]  將心肝脾肺腎黏緊
[00:23:14.960 --> 00:23:17.960]  上帝給我們的恩賜
[00:23:17.960 --> 00:23:20.960]  是要我們彼此的配搭
[00:23:20.960 --> 00:23:24.960]  不是用來彼此的炫耀
[00:23:24.960 --> 00:23:27.960]  我昨天放假就看到中信
[00:23:27.960 --> 00:23:29.960]  好像是金奇的
[00:23:29.960 --> 00:23:33.960]  說到有一個很有學問的人
[00:23:33.960 --> 00:23:36.960]  他放假了
[00:23:36.960 --> 00:23:40.960]  坐小艇出去散心
[00:23:40.960 --> 00:23:44.960]  漁夫撐船
[00:23:44.960 --> 00:23:47.960]  一個很有學問的學者
[00:23:47.960 --> 00:23:49.960]  就跟漁夫說
[00:23:49.960 --> 00:23:52.960]  你讀過多少書
[00:23:52.960 --> 00:23:54.960]  漁夫說
[00:23:54.960 --> 00:23:56.960]  我都沒有讀過書
[00:23:56.960 --> 00:23:58.960]  我甚麼都不懂
[00:23:58.960 --> 00:24:00.960]  沒多久
[00:24:00.960 --> 00:24:03.960]  很有學問的人又問漁夫
[00:24:03.960 --> 00:24:08.960]  你會不會唱歌
[00:24:08.960 --> 00:24:10.960]  漁夫說
[00:24:10.960 --> 00:24:12.960]  我都不會唱歌
[00:24:12.960 --> 00:24:15.960]  你真是一點人生樂趣都沒有
[00:24:15.960 --> 00:24:20.960]  你都享受不到人生的野景
[00:24:20.960 --> 00:24:22.960]  然後漁夫在游
[00:24:22.960 --> 00:24:24.960]  游來游去
[00:24:24.960 --> 00:24:26.960]  發現小艇的船底
[00:24:26.960 --> 00:24:29.960]  有些水一直滲進來
[00:24:29.960 --> 00:24:31.960]  漁夫問那個學者
[00:24:31.960 --> 00:24:34.960]  你會不會游水
[00:24:34.960 --> 00:24:36.960]  他說他不懂
[00:24:36.960 --> 00:24:39.960]  那你就甚麼命都沒有了
[00:24:39.960 --> 00:24:41.960]  各看因此
[00:24:41.960 --> 00:24:43.960]  那個學者最初就想著
[00:24:43.960 --> 00:24:45.960]  大人地驕傲
[00:24:45.960 --> 00:24:47.960]  笑人家沒有學識
[00:24:47.960 --> 00:24:50.960]  結果實際的東西他都不懂
[00:24:50.960 --> 00:24:52.960]  甚麼命都沒有
[00:24:52.960 --> 00:24:54.960]  上帝給我們的因此
[00:24:54.960 --> 00:24:56.960]  是互相的配搭
[00:24:56.960 --> 00:24:58.960]  一起在這個真道上
[00:24:58.960 --> 00:25:01.960]  追求這個成長
[00:25:01.960 --> 00:25:02.960]  保羅說
[00:25:02.960 --> 00:25:06.960]  為用愛心說誠實話
[00:25:06.960 --> 00:25:08.960]  但用愛心說誠實話
[00:25:08.960 --> 00:25:13.960]  不是說我想說甚麼就說甚麼
[00:25:13.960 --> 00:25:17.960]  因為有時我們會說了一些傷害人的說話
[00:25:17.960 --> 00:25:20.960]  然後我為你好
[00:25:20.960 --> 00:25:22.960]  所以我用愛心去說
[00:25:22.960 --> 00:25:25.960]  我覺得你真實的話
[00:25:25.960 --> 00:25:28.960]  提醒你
[00:25:28.960 --> 00:25:30.960]  用愛心說誠實話
[00:25:30.960 --> 00:25:32.960]  這個真正的意思
[00:25:32.960 --> 00:25:34.960]  誠實這個字
[00:25:34.960 --> 00:25:36.960]  其實是真理的意思
[00:25:36.960 --> 00:25:39.960]  是指到真理的意思
[00:25:39.960 --> 00:25:42.960]  再從譯出來
[00:25:42.960 --> 00:25:44.960]  它的譯法就是
[00:25:44.960 --> 00:25:46.960]  愛裏面的真理
[00:25:46.960 --> 00:25:48.960]  在愛的真理裏面
[00:25:48.960 --> 00:25:50.960]  我們去說說話
[00:25:50.960 --> 00:25:56.960]  我們在上帝的寬容裏面
[00:25:56.960 --> 00:25:58.960]  我們所說的每一句話
[00:25:58.960 --> 00:26:02.960]  我們無錯地要為對方的好處去說
[00:26:02.960 --> 00:26:05.960]  但是我們要估計一下
[00:26:05.960 --> 00:26:09.960]  對方可不可以承受得到
[00:26:09.960 --> 00:26:12.960]  我們要考慮到每一樣的情況
[00:26:12.960 --> 00:26:16.960]  如果當對方未必在這個時間承受得到的時候
[00:26:16.960 --> 00:26:19.960]  可能就不是我們說的時候
[00:26:19.960 --> 00:26:23.960]  這個用愛心來說誠實話
[00:26:23.960 --> 00:26:27.960]  是指在上帝愛的真理下
[00:26:27.960 --> 00:26:29.960]  我們衡量過對方
[00:26:29.960 --> 00:26:32.960]  衡量過當時周圍的情況
[00:26:32.960 --> 00:26:34.960]  我們來去說話
[00:26:34.960 --> 00:26:36.960]  所以這個然後跟著
[00:26:36.960 --> 00:26:40.960]  是這個用愛心來去說誠實話
[00:26:40.960 --> 00:26:45.960]  各方面都是向著基督來去長進
[00:26:45.960 --> 00:26:48.960]  連於耶穌基督
[00:26:48.960 --> 00:26:52.960]  所以每一樣東西都是連於耶穌基督
[00:26:52.960 --> 00:26:55.960]  我們是同一個的身體
[00:26:55.960 --> 00:26:59.960]  最後就回過頭來說
[00:26:59.960 --> 00:27:01.960]  在四章十一節的時候
[00:27:01.960 --> 00:27:03.960]  保羅就說到
[00:27:03.960 --> 00:27:06.960]  在這個耳福所教會裏面
[00:27:06.960 --> 00:27:09.960]  有不同的恩賜的人
[00:27:09.960 --> 00:27:12.960]  他們需要有不同恩賜的人
[00:27:12.960 --> 00:27:15.960]  其實保羅在不同的書信裏面
[00:27:15.960 --> 00:27:18.960]  他都指出了很多的恩賜
[00:27:18.960 --> 00:27:20.960]  有關顧的恩賜
[00:27:20.960 --> 00:27:22.960]  有說完的恩賜
[00:27:22.960 --> 00:27:26.960]  有說完各種不同的恩賜
[00:27:26.960 --> 00:27:29.960]  但他對著這個耳福所教會
[00:27:29.960 --> 00:27:32.960]  就是指出了這五種的恩賜
[00:27:32.960 --> 00:27:37.960]  使徒、先知、傳福音、牧者和教師
[00:27:37.960 --> 00:27:42.960]  使徒不單止指當時那十二位的使徒
[00:27:42.960 --> 00:27:47.960]  也說到一些將上帝的信息傳遞
[00:27:47.960 --> 00:27:53.960]  說到在教會裏面的一些去看方向
[00:27:53.960 --> 00:27:56.960]  先知舊約就說一些預言
[00:27:56.960 --> 00:28:01.960]  但到現在就說到一些在教會裏面
[00:28:01.960 --> 00:28:05.960]  用上帝的預言去適切教會
[00:28:05.960 --> 00:28:08.960]  或者現時社會的需要
[00:28:08.960 --> 00:28:11.960]  來去說這個信息
[00:28:11.960 --> 00:28:14.960]  傳福音我們看到有些人
[00:28:14.960 --> 00:28:17.960]  傳福音的人很容易相信
[00:28:17.960 --> 00:28:19.960]  有些人說來說去
[00:28:19.960 --> 00:28:22.960]  我這些人說來說去都很難相信
[00:28:22.960 --> 00:28:25.960]  不同的恩賜
[00:28:25.960 --> 00:28:29.960]  牧師和教師都是教導的恩賜
[00:28:29.960 --> 00:28:31.960]  我們看到保羅說來說去
[00:28:31.960 --> 00:28:33.960]  這裏有這麼多種的恩賜
[00:28:33.960 --> 00:28:35.960]  都是一些教導式的
[00:28:35.960 --> 00:28:36.960]  是否其他不需要呢?
[00:28:36.960 --> 00:28:38.960]  其他恩賜不需要呢?
[00:28:38.960 --> 00:28:39.960]  不是
[00:28:39.960 --> 00:28:42.960]  因為剛才我說了
[00:28:42.960 --> 00:28:46.960]  他們正在面對的就是異端的迷惑
[00:28:46.960 --> 00:28:48.960]  這個洛斯底主義
[00:28:48.960 --> 00:28:51.960]  所以保羅就要說
[00:28:51.960 --> 00:28:53.960]  他們這間教會裏面的人
[00:28:53.960 --> 00:28:58.960]  所有人都要在基督的真理上
[00:28:58.960 --> 00:29:00.960]  立穩根基
[00:29:00.960 --> 00:29:03.960]  所以這些全部在真理上
[00:29:03.960 --> 00:29:07.960]  教導的人就說到他們要出來
[00:29:07.960 --> 00:29:09.960]  不過當這些人出來的時候
[00:29:09.960 --> 00:29:14.960]  他們需要謙卑、溫柔、忍耐
[00:29:14.960 --> 00:29:16.960]  不能覺得自己高高在上
[00:29:16.960 --> 00:29:18.960]  來去做這個教導
[00:29:18.960 --> 00:29:22.960]  而體恤周圍民眾遇到的情況
[00:29:22.960 --> 00:29:26.960]  來去做教導
[00:29:26.960 --> 00:29:29.960]  保羅也要以弗所的信徒
[00:29:29.960 --> 00:29:32.960]  經過了很多的真理教導之後
[00:29:32.960 --> 00:29:34.960]  脫離了過往那些未信之前的
[00:29:34.960 --> 00:29:36.960]  那些的習慣各方面
[00:29:36.960 --> 00:29:41.960]  讓整個生命充滿了耶穌基督的生命
[00:29:41.960 --> 00:29:44.960]  流露出耶穌基督的聖情
[00:29:44.960 --> 00:29:50.960]  一個很秦道衛理的接班人
[00:29:50.960 --> 00:29:54.960]  他叫做喬治·懷德菲
[00:29:54.960 --> 00:29:56.960]  George Witterfield
[00:29:56.960 --> 00:30:00.960]  他在1740年的時候
[00:30:00.960 --> 00:30:05.960]  他是一個很出名的報道家
[00:30:05.960 --> 00:30:09.960]  無論在英國、歐洲、美國裏面
[00:30:09.960 --> 00:30:13.960]  他的報道是很有效的
[00:30:13.960 --> 00:30:15.960]  最出名的是甚麼呢?
[00:30:15.960 --> 00:30:18.960]  是在郊外來報道
[00:30:18.960 --> 00:30:20.960]  為甚麼要去郊外報道呢?
[00:30:20.960 --> 00:30:23.960]  因為很多人來聽他講道
[00:30:23.960 --> 00:30:24.960]  教會都放不下
[00:30:24.960 --> 00:30:27.960]  他說當時沒有廣告宣傳過
[00:30:27.960 --> 00:30:29.960]  又沒有這些Banner
[00:30:29.960 --> 00:30:31.960]  但是只要去到哪裏
[00:30:31.960 --> 00:30:34.960]  人們都湧進去聽他講道
[00:30:34.960 --> 00:30:37.960]  每次報道會之後
[00:30:37.960 --> 00:30:39.960]  有幾百人信主
[00:30:39.960 --> 00:30:41.960]  我們一次報道會
[00:30:41.960 --> 00:30:43.960]  幾個人信主都很難
[00:30:43.960 --> 00:30:47.960]  但上帝昔日就是聖靈的恩高領導
[00:30:47.960 --> 00:30:51.960]  有一次他收到一位朋友寫信給他
[00:30:51.960 --> 00:30:53.960]  這位朋友也是以前教會
[00:30:53.960 --> 00:30:56.960]  和他一起在祈禱會裏面的
[00:30:56.960 --> 00:30:59.960]  他就和他講了
[00:30:59.960 --> 00:31:01.960]  他說喬治·阿George
[00:31:01.960 --> 00:31:03.960]  我很欣賞你
[00:31:03.960 --> 00:31:05.960]  報道很成功
[00:31:05.960 --> 00:31:08.960]  不過我覺得在你的生命裏面
[00:31:08.960 --> 00:31:11.960]  沒有完全被聖靈充滿
[00:31:11.960 --> 00:31:13.960]  因為我從你的報道會裏面
[00:31:13.960 --> 00:31:16.960]  我沒有看到你有很多神蹟醫治
[00:31:16.960 --> 00:31:19.960]  只有人信主不夠
[00:31:19.960 --> 00:31:24.960]  喬治·阿George想了一段時間之後
[00:31:24.960 --> 00:31:26.960]  他就回覆了
[00:31:26.960 --> 00:31:28.960]  其實現在有些人去了報道會
[00:31:28.960 --> 00:31:30.960]  有些人都回來和我說一些掙扎
[00:31:30.960 --> 00:31:34.960]  為甚麼他們有神蹟醫治你們沒有呢?
[00:31:34.960 --> 00:31:37.960]  喬治·阿George就說
[00:31:37.960 --> 00:31:40.960]  他每一次去講道的時候
[00:31:40.960 --> 00:31:44.960]  看到上帝的話語的大能臨到
[00:31:44.960 --> 00:31:45.960]  臨到
[00:31:45.960 --> 00:31:49.960]  我看到在靈性上高黑暗的人
[00:31:49.960 --> 00:31:51.960]  被主的話語開了眼睛
[00:31:51.960 --> 00:31:53.960]  信耶穌
[00:31:53.960 --> 00:31:56.960]  我有看到一些靈性死亡的人
[00:31:56.960 --> 00:31:59.960]  在以前已經落到人生的谷底
[00:31:59.960 --> 00:32:01.960]  他因著上帝的話語
[00:32:01.960 --> 00:32:03.960]  信了耶穌
[00:32:03.960 --> 00:32:05.960]  生命醒了起來
[00:32:05.960 --> 00:32:12.960]  我都看到福音傳到很多生命貧窮的人
[00:32:12.960 --> 00:32:17.960]  所以上帝沒有將醫治人疾病的恩賜給過我
[00:32:17.960 --> 00:32:21.960]  但上帝就用聖經的真理
[00:32:21.960 --> 00:32:26.960]  去醫治人的靈魂的失散來給過我
[00:32:26.960 --> 00:32:29.960]  喬治·阿George就將
[00:32:29.960 --> 00:32:31.960]  將在上帝的各方面
[00:32:31.960 --> 00:32:33.960]  有神蹟、有醫治
[00:32:33.960 --> 00:32:36.960]  有講道真理的
[00:32:36.960 --> 00:32:39.960]  這些不同重點的工作
[00:32:39.960 --> 00:32:41.960]  他就這個重點的工作
[00:32:41.960 --> 00:32:43.960]  就是叫人的生命
[00:32:43.960 --> 00:32:46.960]  因著耶穌基督的話語
[00:32:46.960 --> 00:32:50.960]  他可以得著重生
[00:32:50.960 --> 00:32:52.960]  所以在聚會裏面
[00:32:52.960 --> 00:32:53.960]  單有醫治
[00:32:53.960 --> 00:32:55.960]  沒有上帝的話語
[00:32:55.960 --> 00:32:58.960]  這個不是屬於上帝的聚會
[00:32:58.960 --> 00:33:01.960]  單有上帝的話語
[00:33:01.960 --> 00:33:05.960]  沒有這些疾病的醫治
[00:33:05.960 --> 00:33:08.960]  同樣上帝都可以發揮
[00:33:08.960 --> 00:33:11.960]  祂的拯救人的工作
[00:33:11.960 --> 00:33:13.960]  我們一起祈禱吧
[00:33:13.960 --> 00:33:17.960]  主我們感謝祢
[00:33:17.960 --> 00:33:20.960]  因為聖靈按著祢的心意
[00:33:20.960 --> 00:33:23.960]  將不同的恩賜給過我們
[00:33:23.960 --> 00:33:25.960]  幫助我們
[00:33:25.960 --> 00:33:27.960]  就是在得到上帝
[00:33:27.960 --> 00:33:30.960]  祢給我們這麼大的禮物的時候
[00:33:30.960 --> 00:33:33.960]  我們怎樣去藉著祢的話語
[00:33:33.960 --> 00:33:35.960]  裝備好我們自己
[00:33:35.960 --> 00:33:37.960]  讓我們的生命
[00:33:37.960 --> 00:33:41.960]  生命可以去更加的成長
[00:33:41.960 --> 00:33:42.960]  貼近耶穌
[00:33:42.960 --> 00:33:45.960]  生命流露出耶穌基督的氣象
[00:33:45.960 --> 00:33:50.960]  以致我們可以將祢給我們的恩賜
[00:33:50.960 --> 00:33:53.960]  可以在教會運用
[00:33:53.960 --> 00:33:55.960]  叫主祢的名字
[00:33:55.960 --> 00:33:56.960]  得著榮耀
[00:33:56.960 --> 00:33:58.960]  得著詛咒
[00:33:58.960 --> 00:34:00.960]  求主幫助我們
[00:34:00.960 --> 00:34:03.960]  以致我們在座的每一位弟兄姊妹
[00:34:03.960 --> 00:34:06.960]  都能夠覺按奇蹟
[00:34:06.960 --> 00:34:08.960]  建立主基督的身體
[00:34:08.960 --> 00:34:10.960]  我們多謝主
[00:34:10.960 --> 00:34:12.960]  多謝主瑞聽禱告
[00:34:12.960 --> 00:34:14.960]  奉靠主基督的聖名
[00:34:14.960 --> 00:34:16.960]  阿們

