
[00:00:00.000 --> 00:00:05.000]  今晚有老師園導師為我們去正道
[00:19:18.000 --> 00:19:20.000]  覺得好像不是
[00:19:20.000 --> 00:19:22.000]  好像是那邊
[00:19:22.000 --> 00:19:24.000]  那次最終當然我就繞路了
[00:19:24.000 --> 00:19:26.000]  繞了一個圈才去到目的地
[00:19:26.000 --> 00:19:29.000]  其實今天我們的人生都一樣
[00:19:29.000 --> 00:19:32.000]  我們面對人生很多的考驗
[00:19:32.000 --> 00:19:34.000]  很多的試煉
[00:19:34.000 --> 00:19:36.000]  可能都不知道什麼方向才是對的
[00:19:36.000 --> 00:19:39.000]  但神就是我們的GPS
[00:19:39.000 --> 00:19:41.000]  我們世上的GPS
[00:19:41.000 --> 00:19:43.000]  都可能有機會出錯
[00:19:43.000 --> 00:19:45.000]  都會指錯你的方向
[00:19:45.000 --> 00:19:48.000]  但神是全知全能
[00:19:48.000 --> 00:19:51.000]  是知道一切的主的時候
[00:19:51.000 --> 00:19:54.000]  我們可以全然的去依靠祂
[00:19:54.000 --> 00:19:56.000]  所以阿葛在這裏提醒我們
[00:19:56.000 --> 00:19:58.000]  當我們面對試煉的時候
[00:19:58.000 --> 00:20:01.000]  要用不可以疑惑的信心去求神
[00:20:01.000 --> 00:20:04.000]  就好像馬太福音7:7-11說
[00:20:04.000 --> 00:20:06.000]  「你們祈求就給你們
[00:20:06.000 --> 00:20:08.000]  尋找就找到
[00:20:08.000 --> 00:20:10.000]  叩門就給你們開門
[00:20:10.000 --> 00:20:13.000]  因為凡祈求的就得著
[00:20:13.000 --> 00:20:15.000]  尋找的就找到
[00:20:15.000 --> 00:20:17.000]  叩門的就給他開門」
[00:20:17.000 --> 00:20:20.000]  你們中間誰有兒子求餅
[00:20:20.000 --> 00:20:22.000]  反給他石頭呢?
[00:20:22.000 --> 00:20:24.000]  求雨反給他蛇呢?
[00:20:24.000 --> 00:20:26.000]  你們雖然不好
[00:20:26.000 --> 00:20:28.000]  尚且知道拿好東西給兒女
[00:20:28.000 --> 00:20:30.000]  何況你們在天上的父
[00:20:30.000 --> 00:20:32.000]  他豈不更要把好東西
[00:20:32.000 --> 00:20:35.000]  賜給求他的人嗎?
[00:20:35.000 --> 00:20:37.000]  我們天上的父神
[00:20:37.000 --> 00:20:40.000]  祂很樂意我們向祂祈求
[00:20:40.000 --> 00:20:43.000]  更加樂意將祂祈求的詞給我們
[00:20:43.000 --> 00:20:46.000]  祂不會因為我們面對試煉失敗的時候
[00:20:46.000 --> 00:20:47.000]  祂就責備我們
[00:20:47.000 --> 00:20:48.000]  或者笑我們
[00:20:48.000 --> 00:20:50.000]  「你這麼差的
[00:20:50.000 --> 00:20:51.000]  你這麼蠢的,不行的」
[00:20:51.000 --> 00:20:53.000]  而是當我們去依靠祂
[00:20:53.000 --> 00:20:54.000]  去尋求祂
[00:20:54.000 --> 00:20:55.000]  去求祂給我們智慧
[00:20:55.000 --> 00:20:58.000]  面對我們人生裏面每一種挑戰的時候
[00:20:58.000 --> 00:21:02.000]  祂必定很樂意賞賜給我們
[00:21:02.000 --> 00:21:04.000]  讓我們可以去面對
[00:21:04.000 --> 00:21:08.000]  最重要是我們要抱著堅定的信心
[00:21:08.000 --> 00:21:11.000]  向神祈求
[00:21:11.000 --> 00:21:13.000]  經文繼續
[00:21:13.000 --> 00:21:15.000]  亞各給了一些例子
[00:21:15.000 --> 00:21:21.000]  教導我們如何去面對人生當中的試煉
[00:21:21.000 --> 00:21:23.000]  在一章九至十二節說
[00:21:23.000 --> 00:21:27.000]  卑微的弟兄要因高升而誇耀
[00:21:27.000 --> 00:21:30.000]  富足的卻要因被降卑而誇耀
[00:21:30.000 --> 00:21:32.000]  因為富足的人要消逝
[00:21:32.000 --> 00:21:35.000]  如同草上的花一樣
[00:21:35.000 --> 00:21:36.000]  太陽出來
[00:21:36.000 --> 00:21:38.000]  熱風刮起
[00:21:38.000 --> 00:21:39.000]  草就枯乾
[00:21:39.000 --> 00:21:41.000]  花也凋謝
[00:21:41.000 --> 00:21:44.000]  他美麗的樣子就消失了
[00:21:44.000 --> 00:21:47.000]  那富足的人在他一生的奔波中
[00:21:47.000 --> 00:21:50.000]  也要這樣衰殘
[00:21:50.000 --> 00:21:52.000]  我們可以在這裏看到
[00:21:52.000 --> 00:21:55.000]  亞各說無論卑微的升高
[00:21:55.000 --> 00:21:58.000]  或者富足的降卑都要喜樂
[00:21:58.000 --> 00:22:01.000]  因為這一切完全都會過去
[00:22:01.000 --> 00:22:02.000]  而且他說
[00:22:02.000 --> 00:22:05.000]  當忍受試煉的人是有福的
[00:22:05.000 --> 00:22:07.000]  因為當經過考驗的時候
[00:22:07.000 --> 00:22:08.000]  可以得到生命的冠冕
[00:22:08.000 --> 00:22:11.000]  這是主應賜給他的人
[00:22:11.000 --> 00:22:17.000]  在這裏我們很容易明白
[00:22:17.000 --> 00:22:20.000]  由高升
[00:22:20.000 --> 00:22:22.000]  我們很容易明白
[00:22:22.000 --> 00:22:25.000]  卑微的弟兄如何因高升而喜樂
[00:22:25.000 --> 00:22:26.000]  亞各說
[00:22:26.000 --> 00:22:28.000]  就算富足的被降卑
[00:22:28.000 --> 00:22:30.000]  也要這樣
[00:22:30.000 --> 00:22:31.000]  亞各勉勵我們
[00:22:31.000 --> 00:22:32.000]  當遇到考驗
[00:22:32.000 --> 00:22:35.000]  無論是由貧窮
[00:22:35.000 --> 00:22:36.000]  或者變為富有
[00:22:36.000 --> 00:22:38.000]  或者富有變為貧窮
[00:22:38.000 --> 00:22:41.000]  都要歡樂
[00:22:41.000 --> 00:22:42.000]  由貧窮變為富有
[00:22:42.000 --> 00:22:43.000]  由壞變好
[00:22:43.000 --> 00:22:45.000]  大家很容易明白
[00:22:45.000 --> 00:22:47.000]  也不用怎麼說
[00:22:47.000 --> 00:22:49.000]  但是由富有變成貧窮
[00:22:49.000 --> 00:22:50.000]  由好變壞
[00:22:50.000 --> 00:22:53.000]  如何可以歡喜地面對呢
[00:22:53.000 --> 00:22:55.000]  他說
[00:22:55.000 --> 00:22:58.000]  因為富足的人要消逝
[00:22:58.000 --> 00:23:01.000]  如同拔草上的花一樣
[00:23:01.000 --> 00:23:03.000]  在這裏說
[00:23:03.000 --> 00:23:06.000]  原來我們的人生是很短暫的
[00:23:06.000 --> 00:23:08.000]  他這裏不是說
[00:23:08.000 --> 00:23:09.000]  錢不可靠
[00:23:09.000 --> 00:23:10.000]  財富會消失
[00:23:10.000 --> 00:23:11.000]  他是說
[00:23:11.000 --> 00:23:14.000]  縱然人擁有很多家財
[00:23:14.000 --> 00:23:17.000]  但是我們人生其實都是有限制
[00:23:17.000 --> 00:23:20.000]  我們都不是可以長久地擁有
[00:23:20.000 --> 00:23:24.000]  就像草會枯乾
[00:23:24.000 --> 00:23:26.000]  花就算多漂亮
[00:23:26.000 --> 00:23:28.000]  它有一天也會凋謝
[00:23:28.000 --> 00:23:30.000]  正如我們的人生
[00:23:30.000 --> 00:23:32.000]  有一天也會過去
[00:23:32.000 --> 00:23:34.000]  就算我們很忙碌
[00:23:34.000 --> 00:23:36.000]  很努力地奔波
[00:23:36.000 --> 00:23:40.000]  期待可以安享
[00:23:40.000 --> 00:23:42.000]  之後有很多所勞碌
[00:23:42.000 --> 00:23:44.000]  即是安享勞碌得來的東西
[00:23:44.000 --> 00:23:46.000]  但可能那時候我們人已經是
[00:23:46.000 --> 00:23:47.000]  老了
[00:23:47.000 --> 00:23:49.000]  或者已經衰殘了
[00:23:49.000 --> 00:23:52.000]  如何去面對呢
[00:23:52.000 --> 00:23:53.000]  亞哥教導我們
[00:23:53.000 --> 00:23:56.000]  原來我們要將眼光放遠一點
[00:23:56.000 --> 00:23:59.000]  不要停在眼前的環境
[00:23:59.000 --> 00:24:00.000]  他說
[00:24:00.000 --> 00:24:02.000]  忍受試煉的人有福了
[00:24:02.000 --> 00:24:04.000]  因為他經過考驗以後
[00:24:04.000 --> 00:24:05.000]  必得生命的冠冕
[00:24:05.000 --> 00:24:09.000]  寫著主應許給愛他之人的
[00:24:09.000 --> 00:24:11.000]  生命的冠冕在啟示錄二章十節
[00:24:11.000 --> 00:24:13.000]  同樣有這個應許
[00:24:13.000 --> 00:24:15.000]  他就說你勿要至死忠心
[00:24:15.000 --> 00:24:17.000]  就賜給你那生命的冠冕
[00:24:17.000 --> 00:24:20.000]  意思就是當我們忍受了試煉之後
[00:24:20.000 --> 00:24:23.000]  我們會得到上帝給我們的應許
[00:24:23.000 --> 00:24:25.000]  也會得到上帝給我們的獎賞
[00:24:25.000 --> 00:24:28.000]  那就是永生過的盼望
[00:24:28.000 --> 00:24:30.000]  給大家一個比喻
[00:24:30.000 --> 00:24:33.000]  不知道大家有沒有去看過日出
[00:24:33.000 --> 00:24:37.000]  說明日出當然要一早起床去
[00:24:37.000 --> 00:24:39.000]  有一次有一個機會
[00:24:39.000 --> 00:24:42.000]  我和一些朋友上山去看日出
[00:24:42.000 --> 00:24:44.000]  要半夜起床
[00:24:44.000 --> 00:24:47.000]  之後上山的過程也不容易
[00:24:47.000 --> 00:24:50.000]  特別是到山上的時候
[00:24:50.000 --> 00:24:51.000]  又冷又大風
[00:24:51.000 --> 00:24:52.000]  也挺辛苦
[00:24:52.000 --> 00:24:54.000]  也會想
[00:24:54.000 --> 00:24:56.000]  為甚麼要這麼辛苦
[00:24:56.000 --> 00:24:58.000]  在被窩裡睡一會就好了
[00:24:58.000 --> 00:25:00.000]  為甚麼要睡到半夜三更
[00:25:00.000 --> 00:25:02.000]  走上去又被風吹
[00:25:02.000 --> 00:25:05.000]  也會覺得為甚麼
[00:25:05.000 --> 00:25:08.000]  但當我們慢慢慢慢開始日出
[00:25:08.000 --> 00:25:10.000]  看到太陽慢慢升起的時候
[00:25:10.000 --> 00:25:13.000]  看到日出的美景
[00:25:13.000 --> 00:25:17.000]  真的覺得原來熬夜睡
[00:25:17.000 --> 00:25:19.000]  被風吹也無所謂
[00:25:19.000 --> 00:25:21.000]  其實這只是一個過程
[00:25:21.000 --> 00:25:25.000]  當看到眼前這個美景的時候
[00:25:25.000 --> 00:25:29.000]  就覺得原來這一切都是值得的
[00:25:29.000 --> 00:25:31.000]  較早之前
[00:25:31.000 --> 00:25:33.000]  在網上看到一個見證
[00:25:33.000 --> 00:25:35.000]  有一個姐妹
[00:25:35.000 --> 00:25:38.000]  她自小就很貧窮
[00:25:38.000 --> 00:25:41.000]  所以在大學畢業的時候
[00:25:41.000 --> 00:25:43.000]  她就找工作
[00:25:43.000 --> 00:25:45.000]  但因為她想賺多點錢
[00:25:45.000 --> 00:25:49.000]  後來她就轉到金融投資工作
[00:25:49.000 --> 00:25:52.000]  工作過程她很用心
[00:25:52.000 --> 00:25:55.000]  為了要有更好的業績和收入
[00:25:55.000 --> 00:25:57.000]  她不怕辛苦
[00:25:57.000 --> 00:25:59.000]  比別人更加勤力
[00:25:59.000 --> 00:26:01.000]  所以她收入也不錯
[00:26:01.000 --> 00:26:03.000]  然後她為自己買房子
[00:26:03.000 --> 00:26:04.000]  打扮
[00:26:04.000 --> 00:26:06.000]  大家看她生活也挺好
[00:26:06.000 --> 00:26:08.000]  享受也挺好
[00:26:08.000 --> 00:26:10.000]  但有一天
[00:26:10.000 --> 00:26:12.000]  她的老闆突然走路
[00:26:12.000 --> 00:26:15.000]  她一切都沒有了
[00:26:15.000 --> 00:26:17.000]  面對她的客人
[00:26:17.000 --> 00:26:19.000]  面對她的家人
[00:26:19.000 --> 00:26:21.000]  她形容她有很大的壓力
[00:26:21.000 --> 00:26:23.000]  也有很大的痛苦
[00:26:23.000 --> 00:26:27.000]  那時她覺得自己變得一無所有
[00:26:27.000 --> 00:26:29.000]  在她的見證裡看到
[00:26:29.000 --> 00:26:31.000]  但她說她要感謝神
[00:26:31.000 --> 00:26:33.000]  她說因著這件事
[00:26:33.000 --> 00:26:35.000]  她認識了神
[00:26:35.000 --> 00:26:38.000]  跟她的家人的關係更加好
[00:26:38.000 --> 00:26:41.000]  但她說當她經歷這個打擊的時候
[00:26:41.000 --> 00:26:44.000]  她曾經四年都做不到事
[00:26:44.000 --> 00:26:46.000]  天天只能去禱告
[00:26:46.000 --> 00:26:49.000]  但因著這段時間的關係
[00:26:49.000 --> 00:26:51.000]  她經歷了神給她的醫治
[00:26:51.000 --> 00:26:54.000]  也因為神改變了她的價值觀
[00:26:54.000 --> 00:26:57.000]  她知道原來世上一切的事
[00:26:57.000 --> 00:26:59.000]  都會有一天會過去
[00:26:59.000 --> 00:27:01.000]  她以前所追求的物質生活
[00:27:01.000 --> 00:27:03.000]  都會過去
[00:27:03.000 --> 00:27:07.000]  所以教導她要仰望天上給她的盼望
[00:27:07.000 --> 00:27:09.000]  由那一刻開始
[00:27:09.000 --> 00:27:13.000]  她真是生命不著真正的自由
[00:27:13.000 --> 00:27:18.000]  所以今天我們人生都會經歷很多的試煉
[00:27:18.000 --> 00:27:21.000]  但我們要記得其實這一切
[00:27:21.000 --> 00:27:22.000]  都是暫時
[00:27:22.000 --> 00:27:24.000]  終有一天都會過去
[00:27:24.000 --> 00:27:27.000]  我們要仰望神給我們
[00:27:27.000 --> 00:27:31.000]  在天上給我們寶貴的應許
[00:27:31.000 --> 00:27:34.000]  在這卷書裡最後一章
[00:27:34.000 --> 00:27:37.000]  亦提醒和勸勉我們每一個
[00:27:37.000 --> 00:27:40.000]  我們所信的主必定會回來
[00:27:40.000 --> 00:27:44.000]  我們要以忍耐的心去等候主再回來的時間
[00:27:44.000 --> 00:27:46.000]  她比喻就好像農夫
[00:27:46.000 --> 00:27:51.000]  很耐心地等待種植物去收成
[00:27:51.000 --> 00:27:54.000]  所以即使我們落在百般的試煉裡
[00:27:54.000 --> 00:27:58.000]  我們都要憑著信心仰望神給我們的應許
[00:27:58.000 --> 00:28:02.000]  這就是永生的應許
[00:28:02.000 --> 00:28:03.000]  最後
[00:28:03.000 --> 00:28:10.000]  人生我們難免會經歷很多大大小小不同的考驗
[00:28:10.000 --> 00:28:12.000]  我們作為基督徒
[00:28:12.000 --> 00:28:17.000]  我們要明白每一個考驗原來都是對我們有益
[00:28:17.000 --> 00:28:20.000]  因為臨到我們身上每一件事
[00:28:20.000 --> 00:28:23.000]  每一件事不是出於神
[00:28:23.000 --> 00:28:26.000]  特別在這段疫情期間
[00:28:26.000 --> 00:28:31.000]  很多人可能都會面對生活上不同大大小小的影響
[00:28:31.000 --> 00:28:35.000]  或者我們都會問神為什麼會發生
[00:28:35.000 --> 00:28:38.000]  但我們要記得我們所信的神
[00:28:38.000 --> 00:28:40.000]  是那位充滿慈愛的神
[00:28:40.000 --> 00:28:44.000]  一切的事都有祂的美意在當中
[00:28:44.000 --> 00:28:47.000]  縱然這一刻我們可能都不明白
[00:28:47.000 --> 00:28:48.000]  但我們就要學習
[00:28:48.000 --> 00:28:52.000]  今天馬國藉著經文去教導我們
[00:28:52.000 --> 00:28:56.000]  我們要以喜樂的心去面對各種考驗和試煉
[00:28:56.000 --> 00:29:00.000]  不要失去神給我們的那份喜樂的心
[00:29:00.000 --> 00:29:04.000]  還有我們要在神面前謙卑我們自己
[00:29:04.000 --> 00:29:09.000]  知道我們跨過考驗不是靠我們自己的能力
[00:29:09.000 --> 00:29:11.000]  是靠著神給我們的智慧
[00:29:11.000 --> 00:29:14.000]  求神教我們怎樣去面對
[00:29:14.000 --> 00:29:15.000]  我們雖然軟弱
[00:29:15.000 --> 00:29:16.000]  我們不能
[00:29:16.000 --> 00:29:19.000]  但神能救
[00:29:19.000 --> 00:29:24.000]  而且我們要將我們的眼光放在神給我們的應許上
[00:29:24.000 --> 00:29:26.000]  知道這個應許
[00:29:26.000 --> 00:29:27.000]  忍受試煉之後
[00:29:27.000 --> 00:29:29.000]  我們是有福
[00:29:29.000 --> 00:29:30.000]  是對我們有益
[00:29:30.000 --> 00:29:31.000]  經歷了試驗
[00:29:31.000 --> 00:29:34.000]  是讓我們生命可以成長
[00:29:34.000 --> 00:29:36.000]  而且神應許給我們
[00:29:36.000 --> 00:29:37.000]  當我們經過考驗的時候
[00:29:37.000 --> 00:29:42.000]  我們必著不著生命的賞賜
[00:29:42.000 --> 00:29:45.000]  願意今天的經文都成為我們大家的勉勵
[00:29:45.000 --> 00:29:49.000]  讓我們以一個正確的心態去面對我們人生裏
[00:29:49.000 --> 00:29:52.000]  可能不同大大小小的事業
[00:29:52.000 --> 00:29:56.000]  我們一同低頭禱告
[00:29:56.000 --> 00:29:58.000]  差天父我們感謝你
[00:29:58.000 --> 00:30:01.000]  感謝你賜給我們寶貴的話語
[00:30:01.000 --> 00:30:02.000]  主啊
[00:30:02.000 --> 00:30:04.000]  我們在我們的人生裏
[00:30:04.000 --> 00:30:07.000]  可能我們都會經歷很多不同的考驗
[00:30:07.000 --> 00:30:09.000]  經歷很多的試煉
[00:30:09.000 --> 00:30:12.000]  或許我們都不明白為甚麼
[00:30:12.000 --> 00:30:14.000]  特別在現在這個疫情當中
[00:30:14.000 --> 00:30:16.000]  我們真的面對疫情的時候
[00:30:16.000 --> 00:30:20.000]  我們真的要在你面前獻給我們自己
[00:30:20.000 --> 00:30:25.000]  我們真的要求你教導我們怎樣去面對
[00:30:25.000 --> 00:30:27.000]  因為我們真的很需要你
[00:30:27.000 --> 00:30:28.000]  我們來了你
[00:30:28.000 --> 00:30:30.000]  我們甚麼都不能做
[00:30:30.000 --> 00:30:32.000]  主啊求你幫助我們
[00:30:32.000 --> 00:30:35.000]  讓我們面對我們人生每樣事情的時候
[00:30:35.000 --> 00:30:38.000]  仍然仰望著你給我們的恩典
[00:30:38.000 --> 00:30:40.000]  仰望著你給我們的盼望
[00:30:40.000 --> 00:30:43.000]  以致我們的生命在你裏面得了成長
[00:30:43.000 --> 00:30:45.000]  以致我們的信心
[00:30:45.000 --> 00:30:48.000]  我們的愛心在你裏面得了成長
[00:30:48.000 --> 00:30:50.000]  主啊求你幫助我們每一個
[00:30:50.000 --> 00:30:52.000]  天父多謝你
[00:30:52.000 --> 00:30:54.000]  以上禱告奉主耶穌基督得勝
[00:30:54.000 --> 00:30:55.000]  明智祈求
[00:30:55.000 --> 00:30:56.000]  阿門
[00:30:56.000 --> 00:30:58.000]  (字幕製作:貝爾)
[00:30:58.000 --> 00:31:01.000]  (字幕由 Amara.org 社群提供)

