
[00:00:00.000 --> 00:00:04.080]  今天跟大家講《路加福音》
[00:18:00.360 --> 00:18:04.680]  最重要的是人有沒有得救贖
[00:18:04.680 --> 00:18:07.240]  人有沒有得救贖
[00:18:07.240 --> 00:18:08.840]  這九個大麻風的人
[00:18:08.840 --> 00:18:10.440]  他們得到醫治的時候
[00:18:10.440 --> 00:18:12.600]  我明白他們那種喜悅
[00:18:12.600 --> 00:18:14.200]  如果我今天告訴大家
[00:18:14.200 --> 00:18:17.880]  「好了 明天這個世界上再沒有這個肺炎病毒
[00:18:17.880 --> 00:18:19.400]  大家可以脫下口罩
[00:18:19.400 --> 00:18:22.360]  然後過回以前正常的生活」
[00:18:22.360 --> 00:18:24.760]  我想大家一樣會歡天喜地
[00:18:24.760 --> 00:18:26.200]  大家一樣很開心
[00:18:26.200 --> 00:18:28.120]  但是得到醫治之後
[00:18:28.120 --> 00:18:31.160]  是不是就這樣事情就結束了呢?
[00:18:31.160 --> 00:18:35.240]  他有沒有想過應該要將榮耀歸還給神呢?
[00:18:35.240 --> 00:18:39.400]  有沒有想過要回去多謝醫好他的人呢?
[00:18:39.400 --> 00:18:41.720]  你沒有將榮耀歸還給神
[00:18:41.720 --> 00:18:43.560]  神不會吃虧的
[00:18:43.560 --> 00:18:44.120]  是不是?
[00:18:44.120 --> 00:18:45.400]  不會說你不多謝他
[00:18:45.400 --> 00:18:46.520]  上帝會吃虧的
[00:18:46.520 --> 00:18:47.160]  不會的
[00:18:47.160 --> 00:18:50.120]  反而其實是人吃虧了
[00:18:50.120 --> 00:18:54.440]  你失去了一個去認識這個造物主的機會
[00:18:54.440 --> 00:18:57.960]  你失去了一個能夠俯伏在他的腳前的機會
[00:18:57.960 --> 00:19:00.840]  耶穌說你的信救了你
[00:19:00.840 --> 00:19:03.160]  其實說的那個信不是說
[00:19:03.160 --> 00:19:05.960]  相信眼前這個夫子
[00:19:05.960 --> 00:19:09.560]  這個老師有些什麼特別
[00:19:09.560 --> 00:19:12.920]  而是信原來耶穌就是基督
[00:19:12.920 --> 00:19:14.600]  耶穌就是尼賽亞
[00:19:14.600 --> 00:19:16.600]  耶穌就是那個主
[00:19:16.600 --> 00:19:19.400]  配得你去認信的一個主
[00:19:19.400 --> 00:19:21.880]  這些才叫信
[00:19:21.880 --> 00:19:23.240]  這些才叫信
[00:19:23.240 --> 00:19:26.440]  你的信救了你不是說疾病的醫治
[00:19:26.440 --> 00:19:31.000]  而是代表你今天找到尼賽亞
[00:19:31.000 --> 00:19:35.080]  你已經得著真正的救恩
[00:19:35.080 --> 00:19:36.520]  信不是一個說字
[00:19:36.520 --> 00:19:39.800]  信是俯伏在耶穌基督的腳前
[00:19:39.800 --> 00:19:42.840]  承認耶穌基督是主物
[00:19:42.840 --> 00:19:46.680]  因此耶穌才會說你的信救了你
[00:19:46.680 --> 00:19:47.880]  救的不是身體
[00:19:47.880 --> 00:19:49.960]  不是只有疾病的醫治
[00:19:49.960 --> 00:19:52.680]  而是他的人生
[00:19:52.680 --> 00:19:54.200]  相反的那九個人呢
[00:19:54.200 --> 00:19:55.960]  那九個人去了哪裡
[00:19:55.960 --> 00:19:58.760]  他們用什麼心態去看待耶穌
[00:19:58.760 --> 00:20:00.040]  哇 耶穌很厲害
[00:20:00.040 --> 00:20:03.080]  傳說中說一句話就好了
[00:20:03.080 --> 00:20:05.320]  可以行神跡奇事
[00:20:05.320 --> 00:20:09.000]  這群大麻瘋的人在等待耶穌出現
[00:20:09.000 --> 00:20:11.320]  他來到就會醫好我們
[00:20:11.320 --> 00:20:13.560]  耶穌可能是他們唯一的出路
[00:20:13.560 --> 00:20:16.120]  但是他們醫好了之後
[00:20:16.120 --> 00:20:18.360]  為什麼會不見人呢
[00:20:18.360 --> 00:20:20.920]  是不是太開心了
[00:20:20.920 --> 00:20:23.240]  太開心是因為不見耶穌說不通
[00:20:23.240 --> 00:20:24.840]  如果你有絕症
[00:20:24.840 --> 00:20:25.720]  你醫好了
[00:20:25.720 --> 00:20:29.240]  你會不會忘記哪個醫生醫好你呢
[00:20:29.240 --> 00:20:30.600]  不會的吧
[00:20:30.600 --> 00:20:32.840]  有很多你去的診所
[00:20:32.840 --> 00:20:35.800]  你見到別人的那些鏡子
[00:20:35.800 --> 00:20:37.240]  就是多謝或者什麼
[00:20:37.240 --> 00:20:39.800]  我去醫院我見到很多感謝的卡
[00:20:39.800 --> 00:20:41.160]  說多謝那些護士
[00:20:41.160 --> 00:20:42.120]  怎麼照顧
[00:20:42.120 --> 00:20:44.840]  很多人是會感恩的
[00:20:44.840 --> 00:20:48.600]  你不會忘記了你在哪裡得醫治
[00:20:48.600 --> 00:20:50.040]  但問題就是
[00:20:50.040 --> 00:20:53.240]  可能他們試耶穌基督只是一個
[00:20:53.240 --> 00:20:56.840]  得到恩典的渠道
[00:20:56.840 --> 00:21:00.280]  神的恩典好像是應得的
[00:21:00.280 --> 00:21:01.640]  是應份的
[00:21:01.640 --> 00:21:02.920]  我看醫生一樣
[00:21:02.920 --> 00:21:03.960]  我有病看醫生
[00:21:03.960 --> 00:21:05.160]  看完醫生給錢拿藥
[00:21:05.160 --> 00:21:06.200]  拿完藥吃完飯
[00:21:06.200 --> 00:21:07.640]  吃完藥好回來
[00:21:07.640 --> 00:21:08.920]  好回來之後怎麼辦
[00:21:08.920 --> 00:21:11.160]  算了 這件事就完了
[00:21:11.160 --> 00:21:12.360]  好像這樣
[00:21:12.360 --> 00:21:14.840]  我得到一種醫治的渠道
[00:21:14.840 --> 00:21:19.960]  其實這九個人和撒瑪尼亞人的分別
[00:21:19.960 --> 00:21:23.800]  可能只是種族上的分別
[00:21:23.800 --> 00:21:27.240]  在這個同樣地在《路加福音》
[00:21:27.240 --> 00:21:28.680]  三章七至九節里
[00:21:28.680 --> 00:21:32.600]  施洗約翰曾經指責過猶太人
[00:21:32.600 --> 00:21:34.680]  這段經文應該大家都很熟
[00:21:34.680 --> 00:21:36.040]  三章七至九節
[00:21:36.040 --> 00:21:37.240]  「讀捨的業種
[00:21:37.240 --> 00:21:41.080]  誰指示你們逃避那將來要來的憤怒呢?
[00:21:41.080 --> 00:21:42.840]  你們要結出果子來
[00:21:42.840 --> 00:21:44.920]  和悔改的心相清
[00:21:44.920 --> 00:21:46.280]  不要自己心裡說
[00:21:46.280 --> 00:21:48.760]  我們有阿伯拉罕為祖宗
[00:21:48.760 --> 00:21:51.720]  我告訴你們神能從這些石頭中
[00:21:51.720 --> 00:21:54.360]  吸阿伯拉罕興起子孫來
[00:21:54.360 --> 00:21:57.000]  現在苦子已經放在樹根上
[00:21:57.000 --> 00:21:58.920]  凡不結果子的樹
[00:21:58.920 --> 00:22:02.920]  就砍下來雕在火里」
[00:22:02.920 --> 00:22:04.040]  這段經文講到
[00:22:04.040 --> 00:22:06.360]  其實施洗約翰是在說這群猶太人
[00:22:06.360 --> 00:22:11.720]  你們以為你們身為阿伯拉罕的子孫
[00:22:11.720 --> 00:22:14.760]  就可以白白得到這個救恩
[00:22:14.760 --> 00:22:16.200]  你們要悔改才行
[00:22:16.200 --> 00:22:19.640]  你們的行為要和悔改的心相清才行
[00:22:19.640 --> 00:22:22.120]  你不要想著自己是阿伯拉罕的子孫
[00:22:22.120 --> 00:22:23.560]  是猶太人
[00:22:23.560 --> 00:22:28.920]  救恩就會自動地過戶到你那裡
[00:22:28.920 --> 00:22:30.520]  事實上
[00:22:30.520 --> 00:22:33.800]  很多猶太人可能就是這種心態
[00:22:33.800 --> 00:22:35.880]  覺得救恩理所當然是我們
[00:22:35.880 --> 00:22:38.200]  我們是選民來的
[00:22:38.200 --> 00:22:39.160]  我們是選民來的
[00:22:39.160 --> 00:22:40.680]  阿伯拉罕是子孫來的
[00:22:40.680 --> 00:22:43.480]  救恩怎麼會不是去到我們那裡呢
[00:22:43.480 --> 00:22:45.800]  原來不是的
[00:22:45.800 --> 00:22:50.200]  他慢慢地將神的恩典變成了一種理所當然
[00:22:50.200 --> 00:22:51.880]  自動過戶
[00:22:51.880 --> 00:22:53.960]  到時到後就有了
[00:22:53.960 --> 00:22:56.360]  我等而已
[00:22:56.360 --> 00:23:03.000]  於是眼前這個「依」字變成了一種自動的東西
[00:23:03.000 --> 00:23:04.440]  我們等到耶穌
[00:23:04.440 --> 00:23:07.960]  等到這個雷切仙芝老師的角色
[00:23:07.960 --> 00:23:09.240]  然後他「依」了我們
[00:23:09.240 --> 00:23:11.480]  搞定 成功了
[00:23:11.480 --> 00:23:12.840]  如果不是你怎麼解釋
[00:23:12.840 --> 00:23:14.680]  為什麼會得到「依」字之後不回來
[00:23:14.680 --> 00:23:17.160]  反而是那個撒瑪利亞人
[00:23:17.160 --> 00:23:20.440]  反而是那個撒瑪利亞人懂得感恩禱報
[00:23:20.440 --> 00:23:23.480]  因為他知道有些東西不是自動的
[00:23:23.480 --> 00:23:24.840]  有些東西不是必然的
[00:23:24.840 --> 00:23:27.800]  有些東西不是理所當然
[00:23:27.800 --> 00:23:28.520]  各位弟兄姐妹
[00:23:28.520 --> 00:23:30.920]  我們去思考今天的經文的時候
[00:23:30.920 --> 00:23:33.800]  如果給了你 你要代入一個角色
[00:23:33.800 --> 00:23:35.800]  你會代入什麼人呢
[00:23:35.800 --> 00:23:38.520]  我們講聖經一定要講應容
[00:23:38.520 --> 00:23:40.680]  一定要講一個處境
[00:23:40.680 --> 00:23:44.600]  我們很容易將自己代入那個撒瑪利亞人的角色
[00:23:44.600 --> 00:23:45.240]  為什麼呢
[00:23:45.240 --> 00:23:47.560]  因為第一我們信了耶穌
[00:23:47.560 --> 00:23:49.720]  第二我們又是外邦人
[00:23:49.720 --> 00:23:52.600]  很容易把自己放在那裡
[00:23:52.600 --> 00:23:55.960]  但是路加其實在提醒一件事
[00:23:55.960 --> 00:23:58.360]  他告訴猶太人
[00:23:58.360 --> 00:24:00.680]  就算你是猶太人
[00:24:00.680 --> 00:24:03.800]  就算你是祭司 民事 法理 菜人
[00:24:03.800 --> 00:24:09.320]  其實都不代表他們對救恩已經十拿九穩
[00:24:09.320 --> 00:24:11.160]  這些人不是對聖經沒有認識的
[00:24:11.160 --> 00:24:13.880]  猶太人從小就要認識聖經
[00:24:13.880 --> 00:24:15.640]  祭司 民事 法理 菜人
[00:24:15.640 --> 00:24:18.280]  他們對聖經是滾瓜爛熟的
[00:24:18.280 --> 00:24:22.120]  但他們卻看不出耶穌是尼賽亞
[00:24:22.120 --> 00:24:26.840]  他們甚至親手釘死了耶穌
[00:24:26.840 --> 00:24:28.600]  今時今日有沒有些人
[00:24:28.600 --> 00:24:31.480]  其實回了教會很久
[00:24:31.480 --> 00:24:33.480]  對聖經很認識
[00:24:33.480 --> 00:24:36.280]  甚至在教會裡面侍奉
[00:24:36.280 --> 00:24:38.680]  但其實他們就像猶太人
[00:24:38.680 --> 00:24:41.640]  祭司 民事 法理 菜人一樣
[00:24:41.640 --> 00:24:44.120]  根本看不到耶穌
[00:24:44.120 --> 00:24:46.840]  根本不認識耶穌
[00:24:46.840 --> 00:24:49.800]  他們只是在做一種宗教的行為
[00:24:49.800 --> 00:24:56.120]  然後相信恩典自動自覺就會來到
[00:24:56.120 --> 00:24:59.240]  末日的時候我自動自覺就會上天堂
[00:24:59.240 --> 00:25:01.320]  因為我有勤力地回教會
[00:25:01.320 --> 00:25:05.880]  我有勤力地去侍奉
[00:25:05.880 --> 00:25:08.440]  我們停留在信仰裡面
[00:25:08.440 --> 00:25:11.880]  信仰變成了我們知取上帝恩典的途徑
[00:25:11.880 --> 00:25:14.360]  有什麼事回來找針木師祈禱
[00:25:14.360 --> 00:25:16.760]  找弟兄姊妹幫忙祈禱
[00:25:16.760 --> 00:25:18.920]  一定有人幫我的
[00:25:18.920 --> 00:25:20.120]  然後呢
[00:25:20.120 --> 00:25:23.000]  事過之後感謝主瑜
[00:25:23.000 --> 00:25:25.720]  回到自己日常生活裡面
[00:25:25.720 --> 00:25:27.800]  有沒有回到認識上帝
[00:25:27.800 --> 00:25:31.080]  有沒有去到知取上帝的恩典之後
[00:25:31.080 --> 00:25:34.360]  我們有沒有一種感恩圖報的心呢
[00:25:34.360 --> 00:25:36.360]  我們有沒有感謝上帝
[00:25:36.360 --> 00:25:39.640]  我們有沒有用我們的人生去回報
[00:25:39.640 --> 00:25:43.800]  俯伏在耶穌腳前
[00:25:43.800 --> 00:25:45.800]  有時候好像一種交換一樣
[00:25:45.800 --> 00:25:47.560]  我勤力地回教會
[00:25:47.560 --> 00:25:51.320]  然後每個禮拜日我都準時出席崇拜
[00:25:51.320 --> 00:25:53.320]  上帝的恩典一定要臨到我
[00:25:53.320 --> 00:25:55.720]  因為我勤力
[00:25:55.720 --> 00:25:58.200]  好像交換一樣
[00:25:58.200 --> 00:25:59.400]  但其實不是的
[00:25:59.400 --> 00:26:02.200]  你看到那九個猶太人
[00:26:02.200 --> 00:26:07.320]  很容易就會有這種交換的心態
[00:26:07.320 --> 00:26:09.560]  我們要感謝上帝
[00:26:09.560 --> 00:26:11.320]  我們要感恩
[00:26:11.320 --> 00:26:12.760]  我們回來教會
[00:26:12.760 --> 00:26:15.000]  我們不是純粹一種宗教的行為
[00:26:15.000 --> 00:26:17.560]  然後換取恩典
[00:26:17.560 --> 00:26:21.560]  而是我們相信這個創天造地的主
[00:26:21.560 --> 00:26:23.640]  我們相信祂是我們的主
[00:26:23.640 --> 00:26:24.920]  我們的神
[00:26:24.920 --> 00:26:28.600]  我們回來是因為我們要俯伏在祂的腳前
[00:26:28.600 --> 00:26:32.760]  我們認信祂是我們的主
[00:26:32.760 --> 00:26:35.800]  感恩不是說經常在口邊說著感謝主
[00:26:35.800 --> 00:26:38.760]  感謝主就叫感恩
[00:26:38.760 --> 00:26:42.280]  而是將生命的主權交給祂
[00:26:42.280 --> 00:26:44.280]  你將生命的主權交給祂的時候
[00:26:44.280 --> 00:26:47.960]  你的人生就會變得不再一樣才對
[00:26:47.960 --> 00:26:49.880]  你會結出一些果子
[00:26:49.880 --> 00:26:55.080]  讓人看到你是一個真正的基督徒
[00:26:55.080 --> 00:26:58.760]  如果你只是每個星期回來教會
[00:26:58.760 --> 00:27:00.760]  做齊所有的宗教行為
[00:27:00.760 --> 00:27:02.440]  然後離開了之後
[00:27:02.440 --> 00:27:04.520]  照樣回到自己的生活裡面
[00:27:04.520 --> 00:27:07.560]  吃喝玩樂
[00:27:07.560 --> 00:27:10.840]  其實你要反省一下
[00:27:10.840 --> 00:27:11.800]  你要反省一下
[00:27:11.800 --> 00:27:15.640]  你是否真的將自己擺上了
[00:27:15.640 --> 00:27:18.600]  你是否真的認信
[00:27:18.600 --> 00:27:20.440]  你到底是那一個撒瑪尼亞人
[00:27:20.440 --> 00:27:23.160]  還是那九個領受了恩典
[00:27:23.160 --> 00:27:26.600]  卻不懂得感恩的人
[00:27:26.600 --> 00:27:28.680]  當你真的放下自己
[00:27:28.680 --> 00:27:34.600]  你願意將自己俯伏在耶穌腳前
[00:27:34.600 --> 00:27:37.400]  你的人生會不再一樣
[00:27:37.400 --> 00:27:39.560]  我鼓勵大家反省一下
[00:27:39.560 --> 00:27:41.480]  即使你回到教會多久
[00:27:41.480 --> 00:27:44.600]  即使你在教會裡面侍奉多少
[00:27:44.600 --> 00:27:48.040]  即使你可能一出生就已經停留在這個信仰裡面
[00:27:48.040 --> 00:27:50.440]  今天我們都要反省
[00:27:50.440 --> 00:27:52.600]  自己過著一個怎樣的人生
[00:27:52.600 --> 00:27:54.440]  有沒有將榮耀歸給神
[00:27:54.440 --> 00:27:58.200]  我們同心討過
[00:27:58.200 --> 00:28:01.880]  稱我天父稱我主耶穌基督
[00:28:01.880 --> 00:28:07.080]  我知道你親自降生去到這個世界
[00:28:07.080 --> 00:28:11.800]  你為我們犧牲了很多
[00:28:11.800 --> 00:28:14.440]  你親自來到人的面前
[00:28:14.440 --> 00:28:17.560]  承擔他們的罪孽
[00:28:17.560 --> 00:28:21.720]  醫治他們的痛苦
[00:28:21.720 --> 00:28:25.160]  但有很多人其實不認識你
[00:28:25.160 --> 00:28:27.480]  不知道你
[00:28:27.480 --> 00:28:32.920]  甚至傷害你
[00:28:32.920 --> 00:28:36.280]  我們懇求耶穌基督幫助我們
[00:28:36.280 --> 00:28:37.800]  我們真認識你
[00:28:37.800 --> 00:28:39.720]  我們要真認識你
[00:28:39.720 --> 00:28:45.400]  我們要真真正正的將自己生命的主權交給你
[00:28:45.400 --> 00:28:46.920]  我們在日常生活裡面
[00:28:46.920 --> 00:28:51.720]  其實我們領受了很多很多很多上帝的恩典
[00:28:51.720 --> 00:28:54.680]  但我們要反省我們自己到底有沒有
[00:28:54.680 --> 00:28:57.480]  去到將榮耀歸回給你
[00:28:57.480 --> 00:28:59.240]  還是領受了恩典之後
[00:28:59.240 --> 00:29:03.000]  我們白白領受
[00:29:03.000 --> 00:29:08.360]  卻又過回一個和以前沒有分別的生活
[00:29:08.360 --> 00:29:12.120]  我們要反省我們人生
[00:29:12.120 --> 00:29:16.120]  有沒有領受恩典之後
[00:29:16.120 --> 00:29:18.680]  願意將主權交給你
[00:29:18.680 --> 00:29:21.880]  願意以我們的人生去回報你
[00:29:21.880 --> 00:29:25.560]  願意以我們的生命去服侍你
[00:29:25.560 --> 00:29:28.760]  我們懇求你的帶領和保守
[00:29:28.760 --> 00:29:31.320]  我們祈禱交托奉耶穌的命求
[00:29:31.320 --> 00:29:33.320]  阿們

