
[00:00:00.000 --> 00:00:02.200]  各位弟兄姊妹主女們平安
[00:17:51.080 --> 00:17:53.080]  那個金額
[00:17:53.080 --> 00:17:55.080]  你到底有沒有掙扎
[00:17:55.080 --> 00:17:57.080]  你覺得舒不舒適
[00:17:57.080 --> 00:17:59.080]  是不同的,每個人都不同的
[00:17:59.080 --> 00:18:01.080]  每個人的處境都是千差萬別
[00:18:01.080 --> 00:18:03.080]  有子女的單身
[00:18:03.080 --> 00:18:05.080]  和單身的可以是很不同的
[00:18:05.080 --> 00:18:07.080]  兩個世界
[00:18:07.080 --> 00:18:09.080]  父母還在工作和父母退休了
[00:18:09.080 --> 00:18:11.080]  又是兩個世界
[00:18:11.080 --> 00:18:14.080]  他們的負擔是差很遠的
[00:18:14.080 --> 00:18:16.080]  所以說奉獻多少錢
[00:18:16.080 --> 00:18:19.080]  是沒有人可以給一個絕對的答案的
[00:18:19.080 --> 00:18:22.080]  甚至十分之一
[00:18:22.080 --> 00:18:24.080]  其實都是一個參考數字
[00:18:24.080 --> 00:18:26.080]  十分之一是一個參考數字
[00:18:26.080 --> 00:18:28.080]  正如我剛才說的例子
[00:18:28.080 --> 00:18:30.080]  一個賺十萬的
[00:18:30.080 --> 00:18:31.080]  他給十分之一出來
[00:18:31.080 --> 00:18:33.080]  他還留了九萬給自己
[00:18:33.080 --> 00:18:37.080]  他的生存困難不是很高
[00:18:37.080 --> 00:18:40.080]  但是一個賺一萬的
[00:18:40.080 --> 00:18:41.080]  他給了一千給你
[00:18:41.080 --> 00:18:42.080]  他只剩下九千
[00:18:42.080 --> 00:18:44.080]  他的生存成本也是這麼多的
[00:18:44.080 --> 00:18:45.080]  對他來說
[00:18:45.080 --> 00:18:48.080]  他的生活已經困難了很多
[00:18:48.080 --> 00:18:50.080]  有些人可能給五百塊錢
[00:18:50.080 --> 00:18:52.080]  已經是肉都扯了
[00:18:52.080 --> 00:18:54.080]  但是有些人可能給五萬塊錢
[00:18:54.080 --> 00:18:56.080]  他也是小事一樁
[00:18:56.080 --> 00:18:58.080]  所以最後只能夠說
[00:18:58.080 --> 00:18:59.080]  你奉獻多少
[00:18:59.080 --> 00:19:01.080]  是你自己和上帝去交代
[00:19:01.080 --> 00:19:03.080]  你自己和神去交仗
[00:19:03.080 --> 00:19:04.080]  特別是今時今日
[00:19:04.080 --> 00:19:07.080]  疫情底下其實很多人失業
[00:19:07.080 --> 00:19:10.080]  我看那些數字
[00:19:10.080 --> 00:19:13.080]  那些大集團有多少間店鋪結業
[00:19:13.080 --> 00:19:15.080]  有多少個裁員
[00:19:15.080 --> 00:19:18.080]  有多少高層要減薪
[00:19:18.080 --> 00:19:21.080]  然後下面的也要減薪
[00:19:21.080 --> 00:19:25.080]  這些數字越看越驚心
[00:19:25.080 --> 00:19:27.080]  其實現在很多人很困難
[00:19:27.080 --> 00:19:31.080]  很多人就算沒有失業也好
[00:19:31.080 --> 00:19:32.080]  也很惶恐
[00:19:32.080 --> 00:19:34.080]  在這個時候
[00:19:34.080 --> 00:19:35.080]  我們還在說
[00:19:35.080 --> 00:19:38.080]  要你拿十分之一出來
[00:19:38.080 --> 00:19:41.080]  其實一個固定金額
[00:19:41.080 --> 00:19:42.080]  一個固定的數字
[00:19:42.080 --> 00:19:43.080]  是否真的那麼重要呢
[00:19:43.080 --> 00:19:46.080]  還是相對地你自己和神交代
[00:19:46.080 --> 00:19:48.080]  上帝知道你的處境
[00:19:48.080 --> 00:19:50.080]  上帝知道你的情況
[00:19:50.080 --> 00:19:53.080]  你自己和神交代就OK了
[00:19:53.080 --> 00:19:55.080]  甚至你奉獻到哪裡
[00:19:55.080 --> 00:19:58.080]  我相信也是你和神交代
[00:19:58.080 --> 00:19:59.080]  你奉獻回來這樣算了
[00:19:59.080 --> 00:20:01.080]  還是奉獻到外面的教會
[00:20:01.080 --> 00:20:02.080]  或者外面的機構
[00:20:02.080 --> 00:20:04.080]  你看到哪裡有需要
[00:20:04.080 --> 00:20:05.080]  你去奉獻那裡
[00:20:05.080 --> 00:20:07.080]  其實我們不過問
[00:20:07.080 --> 00:20:08.080]  我們不過問
[00:20:08.080 --> 00:20:12.080]  這個一定是留給你自己和神交代
[00:20:12.080 --> 00:20:14.080]  你如何分配
[00:20:14.080 --> 00:20:17.080]  你到底分配這些錢的時候
[00:20:17.080 --> 00:20:19.080]  你有沒有認真去想過
[00:20:19.080 --> 00:20:23.080]  你是在你的日常的洗費裡面
[00:20:23.080 --> 00:20:25.080]  你已經劃分了是給神的奉獻
[00:20:25.080 --> 00:20:29.080]  還是出糧洗到月底洗乾洗淨
[00:20:29.080 --> 00:20:33.080]  剩下的再拿一點出來給神
[00:20:33.080 --> 00:20:34.080]  這樣就算了
[00:20:34.080 --> 00:20:36.080]  你自己到底奉獻的時候
[00:20:36.080 --> 00:20:39.080]  那個金額對你來說是否合適
[00:20:39.080 --> 00:20:43.080]  你有沒有掙扎
[00:20:43.080 --> 00:20:45.080]  我很重視有沒有掙扎
[00:20:45.080 --> 00:20:48.080]  因為這個是心態
[00:20:48.080 --> 00:20:52.080]  你覺得那個金額是差不多了
[00:20:52.080 --> 00:20:55.080]  不是十分舒適
[00:20:55.080 --> 00:20:56.080]  你有一點掙扎
[00:20:56.080 --> 00:21:00.080]  我相信這個是一個OK的指標
[00:21:00.080 --> 00:21:02.080]  我講完金錢
[00:21:02.080 --> 00:21:05.080]  我將那個概念要擴闊一點
[00:21:05.080 --> 00:21:09.080]  因為事實上我講到奉獻是一個全人
[00:21:09.080 --> 00:21:11.080]  一個全人的奉獻
[00:21:11.080 --> 00:21:15.080]  對你來說成為基督徒是一件什麼事
[00:21:15.080 --> 00:21:16.080]  是否公餘的時間
[00:21:16.080 --> 00:21:19.080]  一種閒暇的活動
[00:21:19.080 --> 00:21:22.080]  星期日回到教會裡面
[00:21:22.080 --> 00:21:23.080]  聽完道
[00:21:23.080 --> 00:21:24.080]  心靈得慰藉
[00:21:24.080 --> 00:21:26.080]  接著就去喝茶
[00:21:26.080 --> 00:21:29.080]  是否一種閒暇的活動
[00:21:29.080 --> 00:21:33.080]  我們有沒有在教會裡面去侍奉
[00:21:33.080 --> 00:21:38.080]  在日常生活裡面做基督徒應該要做的事
[00:21:38.080 --> 00:21:40.080]  教會有空就回家
[00:21:40.080 --> 00:21:42.080]  沒空就算了
[00:21:42.080 --> 00:21:44.080]  侍奉的事有心情就侍奉
[00:21:44.080 --> 00:21:46.080]  沒心情就算了
[00:21:46.080 --> 00:21:49.080]  讀經靈修的事有空才做
[00:21:49.080 --> 00:21:52.080]  今天心情不好又不肯打開聖經
[00:21:52.080 --> 00:21:53.080]  揭兩頁都不肯
[00:21:53.080 --> 00:21:54.080]  下班很累
[00:21:54.080 --> 00:21:56.080]  回家想看電視
[00:21:56.080 --> 00:21:59.080]  開電視看IT狗
[00:21:59.080 --> 00:22:01.080]  都很開心
[00:22:01.080 --> 00:22:03.080]  團契崇拜那些
[00:22:03.080 --> 00:22:05.080]  這陣子很忙
[00:22:05.080 --> 00:22:07.080]  休息一下
[00:22:07.080 --> 00:22:08.080]  或者兒子要考試
[00:22:08.080 --> 00:22:09.080]  我要盯著他溫書
[00:22:09.080 --> 00:22:12.080]  我們母子都不回來團契
[00:22:12.080 --> 00:22:14.080]  到考完試才算
[00:22:14.080 --> 00:22:17.080]  這些情況很常見
[00:22:17.080 --> 00:22:21.080]  如果用剛才的經文裡面說
[00:22:21.080 --> 00:22:26.080]  這是一種眾人有餘的才擺出來的奉獻
[00:22:26.080 --> 00:22:28.080]  不是錯的
[00:22:28.080 --> 00:22:29.080]  不是錯的
[00:22:29.080 --> 00:22:30.080]  耶穌沒有罵的
[00:22:30.080 --> 00:22:32.080]  真正所謂多的奉獻
[00:22:32.080 --> 00:22:34.080]  一定是有掙扎的
[00:22:34.080 --> 00:22:35.080]  一定是對你來說
[00:22:35.080 --> 00:22:38.080]  構成了少許不適
[00:22:38.080 --> 00:22:42.080]  你是需要在第二處找東西去填補
[00:22:42.080 --> 00:22:44.080]  你給了出來就沒有了
[00:22:44.080 --> 00:22:49.080]  你給了出來去奉獻的時間
[00:22:49.080 --> 00:22:51.080]  用了出來去奉獻
[00:22:51.080 --> 00:22:53.080]  你早上回來崇拜
[00:22:53.080 --> 00:22:55.080]  或者回來侍奉
[00:22:55.080 --> 00:22:57.080]  你就不可以睡晚一點
[00:22:57.080 --> 00:22:59.080]  你又不可以去喝早茶
[00:22:59.080 --> 00:23:01.080]  或者去玩打遊戲機
[00:23:01.080 --> 00:23:02.080]  沒有了
[00:23:02.080 --> 00:23:06.080]  你一定是將那些時間拿出來給上帝
[00:23:06.080 --> 00:23:09.080]  或者將那些心力精力拿出來給上帝之後
[00:23:09.080 --> 00:23:13.080]  你就唯有在其他地方去填補
[00:23:13.080 --> 00:23:17.080]  這些就叫做有掙扎的奉獻
[00:23:17.080 --> 00:23:19.080]  將自己所有的投進去奉獻
[00:23:19.080 --> 00:23:23.080]  一定是要付代價的
[00:23:23.080 --> 00:23:28.080]  我不是反對大家去到有休閒的時間
[00:23:28.080 --> 00:23:30.080]  或者有進修的時間
[00:23:30.080 --> 00:23:34.080]  或者有做兼職的時間
[00:23:34.080 --> 00:23:37.080]  我完全不反對
[00:23:37.080 --> 00:23:42.080]  不過當你這些東西要和教會的侍奉
[00:23:42.080 --> 00:23:45.080]  甚至你基督徒的人生去到稱的時候
[00:23:45.080 --> 00:23:47.080]  我希望你明白
[00:23:47.080 --> 00:23:51.080]  你應該先將自己奉獻給上帝
[00:23:51.080 --> 00:23:53.080]  然後其他東西
[00:23:53.080 --> 00:23:55.080]  譬如你回了崇拜
[00:23:55.080 --> 00:23:58.080]  你用了一些時間去到崇拜
[00:23:58.080 --> 00:23:59.080]  你少了時間溫書
[00:23:59.080 --> 00:24:04.080]  你就唯有在其他地方拿一些時間去填補
[00:24:04.080 --> 00:24:08.080]  你不是拿了上帝的時間去到讀書的
[00:24:08.080 --> 00:24:12.080]  你不是拿了上帝的時間去做兼職的
[00:24:12.080 --> 00:24:14.080]  你應該拿自己去玩的時間
[00:24:14.080 --> 00:24:16.080]  拿自己享受的時間
[00:24:16.080 --> 00:24:18.080]  去到自己進修
[00:24:18.080 --> 00:24:20.080]  去到做兼職的
[00:24:20.080 --> 00:24:22.080]  我希望大家明白
[00:24:22.080 --> 00:24:23.080]  我再講一次
[00:24:23.080 --> 00:24:24.080]  我不是情緒勒索你們
[00:24:24.080 --> 00:24:28.080]  只不過這些就為之是一種多的奉獻
[00:24:28.080 --> 00:24:33.080]  我從來都不會小看弟兄姊妹的付出
[00:24:33.080 --> 00:24:36.080]  我對於每一個回來侍奉的弟兄姊妹
[00:24:36.080 --> 00:24:38.080]  我是非常欣賞和非常體諒的
[00:24:38.080 --> 00:24:41.080]  甚至很多時候
[00:24:41.080 --> 00:24:46.080]  我是盡量希望減輕弟兄姊妹的侍奉壓力
[00:24:46.080 --> 00:24:49.080]  有些事情我做了它就做了它
[00:24:49.080 --> 00:24:51.080]  我相信很多傳道人都是這樣
[00:24:51.080 --> 00:24:55.080]  但事實上你是教會的一份子
[00:24:55.080 --> 00:24:59.080]  你就需要在這裡承擔一些侍奉的崗位
[00:24:59.080 --> 00:25:02.080]  甚至在你的人生裏
[00:25:02.080 --> 00:25:03.080]  你的日常生活
[00:25:03.080 --> 00:25:05.080]  你的見證
[00:25:05.080 --> 00:25:07.080]  你到底有沒有做好一個見證
[00:25:07.080 --> 00:25:11.080]  讓人見到你就覺得你是一個基督徒
[00:25:11.080 --> 00:25:13.080]  這個都是一個奉獻
[00:25:13.080 --> 00:25:15.080]  總結
[00:25:15.080 --> 00:25:17.080]  希望大家明白
[00:25:17.080 --> 00:25:19.080]  跟從耶穌一定要付代價
[00:25:19.080 --> 00:25:21.080]  跟從耶穌一定要付代價
[00:25:21.080 --> 00:25:24.080]  全人奉獻不只是金錢
[00:25:24.080 --> 00:25:27.080]  也不只是教會裏面的侍奉
[00:25:27.080 --> 00:25:31.080]  是你整個人都要為耶穌付出
[00:25:31.080 --> 00:25:33.080]  包括你的人生
[00:25:33.080 --> 00:25:35.080]  包括你在家人面前的表現
[00:25:35.080 --> 00:25:37.080]  在同事眼中的見證
[00:25:37.080 --> 00:25:41.080]  你到底有沒有將自己的生命奉獻出來去榮耀上帝
[00:25:41.080 --> 00:25:43.080]  還是只是將我們有餘的
[00:25:43.080 --> 00:25:44.080]  剩餘的
[00:25:44.080 --> 00:25:47.080]  剩下的小小的那些就拿出來
[00:25:47.080 --> 00:25:50.080]  信仰是否成為一種休閒的活動
[00:25:50.080 --> 00:25:51.080]  只是你有空才做
[00:25:51.080 --> 00:25:54.080]  沒空就不做了
[00:25:54.080 --> 00:25:56.080]  我希望大家去明白
[00:25:56.080 --> 00:25:58.080]  耶穌是會加力給你的
[00:25:58.080 --> 00:26:01.080]  耶穌不是說指著我們去做
[00:26:01.080 --> 00:26:03.080]  然後就按著腳看著
[00:26:03.080 --> 00:26:07.080]  祂在我們前面已經成就了整個救恩
[00:26:07.080 --> 00:26:09.080]  成就了整件事
[00:26:09.080 --> 00:26:12.080]  祂直到今天依然看顧著我們
[00:26:12.080 --> 00:26:15.080]  給力量我們實踐我們的信仰
[00:26:15.080 --> 00:26:17.080]  給力量我們過我們得勝的生活
[00:26:17.080 --> 00:26:19.080]  希望今天的訊息
[00:26:19.080 --> 00:26:22.080]  讓大家能夠進一步了解奉獻的真正意義
[00:26:22.080 --> 00:26:24.080]  我們一起去禱告
[00:26:24.080 --> 00:26:27.080]  真愛天父我們感謝你
[00:26:27.080 --> 00:26:31.080]  感謝你其實你給我們奉獻是一個權利
[00:26:31.080 --> 00:26:33.080]  我們能夠將自己的生命交給你
[00:26:33.080 --> 00:26:37.080]  是因為你首先將你兒子的生命交給我們
[00:26:37.080 --> 00:26:40.080]  我們求你去帶領保守我們弟兄姊妹
[00:26:40.080 --> 00:26:43.080]  我們願意過一個奉獻的人生
[00:26:43.080 --> 00:26:46.080]  我們學習窮寡婦的一種榜樣
[00:26:46.080 --> 00:26:49.080]  就是將自己的所有都擺上給你
[00:26:49.080 --> 00:26:53.080]  因為我們相信你預備了更加豐盛的在天上等待我們
[00:26:53.080 --> 00:26:55.080]  求你去帶領保守我們
[00:26:55.080 --> 00:26:56.080]  我們感恩祈禱交託
[00:26:56.080 --> 00:26:58.080]  奉耶穌基督的名祈求

