
[00:00:00.000 --> 00:00:03.800]  現在將時間交給林淑敏姐妹分享她的見證
[00:15:22.300 --> 00:15:24.300]  瑜伽中心、健身
[00:15:24.300 --> 00:15:26.300]  然後又再完了
[00:15:26.300 --> 00:15:28.300]  再去百事入席
[00:15:28.300 --> 00:15:30.300]  就是Mo姐跟祥仔做主角那一輯
[00:15:30.300 --> 00:15:34.300]  其實每一輯我都有祈禱
[00:15:34.300 --> 00:15:36.300]  說真的
[00:15:36.300 --> 00:15:38.300]  我都說祖主我希望你讓我做攝製隊
[00:15:38.300 --> 00:15:40.300]  我就讓我做攝製隊就好了
[00:15:40.300 --> 00:15:42.300]  一來我跟耶穌攤開了
[00:15:42.300 --> 00:15:44.300]  為什麼想要
[00:15:44.300 --> 00:15:46.300]  因為你想要
[00:15:46.300 --> 00:15:48.300]  你都要
[00:15:48.300 --> 00:15:50.300]  為什麼想要
[00:15:50.300 --> 00:15:52.300]  還有為什麼想要
[00:15:52.300 --> 00:15:54.300]  How? No?
[00:15:54.300 --> 00:15:56.300]  What? When?
[00:15:56.300 --> 00:15:58.300]  然後我就說
[00:15:58.300 --> 00:16:00.300]  因為
[00:16:00.300 --> 00:16:02.300]  我很想做攝製隊
[00:16:02.300 --> 00:16:04.300]  一來我真是作為一個演員
[00:16:04.300 --> 00:16:06.300]  很想做好一點演技
[00:16:06.300 --> 00:16:08.300]  很想看好一點對白
[00:16:08.300 --> 00:16:10.300]  很想升級自己
[00:16:10.300 --> 00:16:12.300]  演藝
[00:16:12.300 --> 00:16:14.300]  演技的表現
[00:16:14.300 --> 00:16:16.300]  還有一樣東西很好
[00:16:16.300 --> 00:16:18.300]  就是Sitcom不用捱夜
[00:16:18.300 --> 00:16:20.300]  我由早上
[00:16:20.300 --> 00:16:22.300]  九點開始開工
[00:16:22.300 --> 00:16:24.300]  最多
[00:16:24.300 --> 00:16:26.300]  都是到晚上七點
[00:16:26.300 --> 00:16:28.300]  我每晚都有得睡
[00:16:28.300 --> 00:16:30.300]  耶穌你說是不是很好呢
[00:16:30.300 --> 00:16:32.300]  對我來說是好的
[00:16:32.300 --> 00:16:34.300]  因為我病過
[00:16:34.300 --> 00:16:36.300]  但我期了兩三年
[00:16:36.300 --> 00:16:38.300]  似乎都沒有回音
[00:16:38.300 --> 00:16:40.300]  我都是過我自己
[00:16:40.300 --> 00:16:42.300]  演員一般演員的生活
[00:16:42.300 --> 00:16:44.300]  去到八時入席
[00:16:44.300 --> 00:16:46.300]  我又祈禱了
[00:16:46.300 --> 00:16:48.300]  祈多一點
[00:16:48.300 --> 00:16:50.300]  我不是不祈平時
[00:16:50.300 --> 00:16:52.300]  但八時入席我就祈多一點
[00:16:52.300 --> 00:16:54.300]  我都是祈一下
[00:16:54.300 --> 00:16:56.300]  去到二十五集
[00:16:56.300 --> 00:16:58.300]  突然間有一天
[00:16:58.300 --> 00:17:00.300]  導演打給我
[00:17:00.300 --> 00:17:02.300]  副導演打給我
[00:17:02.300 --> 00:17:04.300]  我們試了你一個角色
[00:17:04.300 --> 00:17:06.300]  是做監製的
[00:17:06.300 --> 00:17:08.300]  你ok嗎
[00:17:08.300 --> 00:17:10.300]  你有興趣嗎
[00:17:10.300 --> 00:17:12.300]  我說好啊有興趣
[00:17:12.300 --> 00:17:14.300]  連戲
[00:17:14.300 --> 00:17:16.300]  哇好開心耶穌聽我祈禱
[00:17:16.300 --> 00:17:18.300]  我就去
[00:17:18.300 --> 00:17:20.300]  準備我的心情
[00:17:20.300 --> 00:17:22.300]  兩天後
[00:17:22.300 --> 00:17:24.300]  監製說
[00:17:24.300 --> 00:17:26.300]  不好意思
[00:17:26.300 --> 00:17:28.300]  那個角色他想用第二個
[00:17:28.300 --> 00:17:30.300]  我聽完之後
[00:17:30.300 --> 00:17:32.300]  有點不開心有點失落
[00:17:32.300 --> 00:17:34.300]  他的導演說
[00:17:34.300 --> 00:17:36.300]  不好意思
[00:17:36.300 --> 00:17:38.300]  因為用換角
[00:17:38.300 --> 00:17:40.300]  其實都幾傷心
[00:17:40.300 --> 00:17:42.300]  我說
[00:17:42.300 --> 00:17:44.300]  不要緊
[00:17:44.300 --> 00:17:46.300]  真的不要緊
[00:17:46.300 --> 00:17:48.300]  然後
[00:17:48.300 --> 00:17:50.300]  我就知道了
[00:17:50.300 --> 00:17:52.300]  我就祈禱
[00:17:52.300 --> 00:17:54.300]  我就跟耶穌說
[00:17:54.300 --> 00:17:56.300]  既然我禱告你不應運
[00:17:56.300 --> 00:17:58.300]  我就明白了
[00:17:58.300 --> 00:18:00.300]  不要再為這件事祈禱
[00:18:00.300 --> 00:18:02.300]  不談這件事
[00:18:02.300 --> 00:18:04.300]  可以談其他事
[00:18:04.300 --> 00:18:06.300]  不一定要每次都要咪著這件事
[00:18:06.300 --> 00:18:08.300]  我真的做了一個祈禱
[00:18:08.300 --> 00:18:10.300]  我就跟耶穌說
[00:18:10.300 --> 00:18:12.300]  如果你不應運
[00:18:12.300 --> 00:18:14.300]  我知道
[00:18:14.300 --> 00:18:16.300]  我就不再去勉強
[00:18:16.300 --> 00:18:18.300]  因為我知道
[00:18:18.300 --> 00:18:20.300]  你對我的一定是最好
[00:18:20.300 --> 00:18:22.300]  你給我的一定是最好
[00:18:22.300 --> 00:18:24.300]  你不給我一定是最好
[00:18:24.300 --> 00:18:26.300]  後來去到
[00:18:26.300 --> 00:18:28.300]  有一天
[00:18:28.300 --> 00:18:30.300]  一個月之後
[00:18:30.300 --> 00:18:32.300]  另一個導演
[00:18:32.300 --> 00:18:34.300]  再打電話給我
[00:18:34.300 --> 00:18:36.300]  找他的助手打電話給我
[00:18:36.300 --> 00:18:38.300]  送來一個角色
[00:18:38.300 --> 00:18:40.300]  不過是一場的
[00:18:40.300 --> 00:18:42.300]  我說做什麼的?做監製
[00:18:42.300 --> 00:18:44.300]  他說好啊
[00:18:44.300 --> 00:18:46.300]  但一場而已
[00:18:46.300 --> 00:18:48.300]  我說OK
[00:18:48.300 --> 00:18:50.300]  一場都OK
[00:18:50.300 --> 00:18:52.300]  老實說
[00:18:52.300 --> 00:18:54.300]  之前換角心很不舒服
[00:18:54.300 --> 00:18:56.300]  如果我是基督徒
[00:18:56.300 --> 00:18:58.300]  我不OK的
[00:18:58.300 --> 00:19:00.300]  但我覺得大小事都是耶穌的事
[00:19:00.300 --> 00:19:02.300]  好不好都是耶穌的事
[00:19:02.300 --> 00:19:04.300]  我在主耶穌面前
[00:19:04.300 --> 00:19:06.300]  我答應過
[00:19:06.300 --> 00:19:08.300]  我要好好去做我的工作
[00:19:08.300 --> 00:19:10.300]  我又不是拍色情片
[00:19:10.300 --> 00:19:12.300]  我為什麼不OK呢
[00:19:12.300 --> 00:19:14.300]  他又不是叫我脫
[00:19:14.300 --> 00:19:16.300]  又不是叫我露
[00:19:16.300 --> 00:19:18.300]  正常的角色我為什麼不OK
[00:19:18.300 --> 00:19:20.300]  如果我不OK的話
[00:19:20.300 --> 00:19:22.300]  我就是過不了自己
[00:19:22.300 --> 00:19:24.300]  當時只是一場戲
[00:19:24.300 --> 00:19:26.300]  要鋪一個新人
[00:19:26.300 --> 00:19:28.300]  入組
[00:19:28.300 --> 00:19:30.300]  說我監製要帶一個
[00:19:30.300 --> 00:19:32.300]  新的演員的角色
[00:19:32.300 --> 00:19:34.300]  進去那間電視台
[00:19:34.300 --> 00:19:36.300]  拍完了
[00:19:36.300 --> 00:19:38.300]  拍完之後
[00:19:38.300 --> 00:19:40.300]  兩個星期之後
[00:19:40.300 --> 00:19:42.300]  他們又打電話給我
[00:19:42.300 --> 00:19:44.300]  那個角色叫Bina
[00:19:44.300 --> 00:19:46.300]  然後兩個星期之後
[00:19:46.300 --> 00:19:48.300]  他就再打給我
[00:19:48.300 --> 00:19:50.300]  另外一個
[00:19:50.300 --> 00:19:52.300]  有很多不同的組別的導演
[00:19:52.300 --> 00:19:54.300]  另外一個就再打電話給我
[00:19:54.300 --> 00:19:56.300]  我們看到你之前做過監製
[00:19:56.300 --> 00:19:58.300]  我們現在開會
[00:19:58.300 --> 00:20:00.300]  已經失景
[00:20:00.300 --> 00:20:02.300]  你想不想回來
[00:20:02.300 --> 00:20:04.300]  去做
[00:20:04.300 --> 00:20:06.300]  但就是坐在那裡開會
[00:20:06.300 --> 00:20:08.300]  坐在那裡開會
[00:20:08.300 --> 00:20:10.300]  就是坐在那裡
[00:20:10.300 --> 00:20:12.300]  他說OK啊
[00:20:12.300 --> 00:20:14.300]  做啊做啊
[00:20:14.300 --> 00:20:16.300]  我們當時
[00:20:16.300 --> 00:20:18.300]  就是我們演員
[00:20:18.300 --> 00:20:20.300]  其實是出場費
[00:20:20.300 --> 00:20:22.300]  你每出一集
[00:20:22.300 --> 00:20:24.300]  就有收一個錢
[00:20:24.300 --> 00:20:26.300]  我們底薪
[00:20:26.300 --> 00:20:28.300]  其實都是出場費
[00:20:28.300 --> 00:20:30.300]  我說多少個座
[00:20:30.300 --> 00:20:32.300]  他說那天有三個
[00:20:32.300 --> 00:20:34.300]  當然做啊
[00:20:34.300 --> 00:20:36.300]  然後去到
[00:20:36.300 --> 00:20:38.300]  我看一個Round Down
[00:20:38.300 --> 00:20:40.300]  因為我們有時間表
[00:20:40.300 --> 00:20:42.300]  我們看一個時間表
[00:20:42.300 --> 00:20:44.300]  他們沒有寫我叫Bina
[00:20:44.300 --> 00:20:46.300]  寫監製丙
[00:20:46.300 --> 00:20:48.300]  名字都沒有
[00:20:48.300 --> 00:20:50.300]  監製丙
[00:20:50.300 --> 00:20:52.300]  就照做
[00:20:52.300 --> 00:20:54.300]  因為我的尊嚴不是來自我的工作
[00:20:54.300 --> 00:20:56.300]  我的尊嚴也不是來自人
[00:20:56.300 --> 00:20:58.300]  我的尊嚴不是來自神
[00:20:58.300 --> 00:21:00.300]  如果我沒有耶穌
[00:21:00.300 --> 00:21:02.300]  其實我過不了
[00:21:02.300 --> 00:21:04.300]  我會不舒服的
[00:21:04.300 --> 00:21:06.300]  沒有人會舒服的
[00:21:06.300 --> 00:21:08.300]  但我有神
[00:21:08.300 --> 00:21:10.300]  我十分舒服
[00:21:10.300 --> 00:21:12.300]  他又不是說沒有出糧給我
[00:21:12.300 --> 00:21:14.300]  好了
[00:21:14.300 --> 00:21:16.300]  我去公會室開了幾天
[00:21:16.300 --> 00:21:18.300]  然後一路做一路做
[00:21:18.300 --> 00:21:20.300]  那時剛剛發生了一件事
[00:21:20.300 --> 00:21:22.300]  歐瑞慧
[00:21:22.300 --> 00:21:24.300]  她就調了出去
[00:21:24.300 --> 00:21:26.300]  拍一堆英雄
[00:21:26.300 --> 00:21:28.300]  少了一個監製
[00:21:28.300 --> 00:21:30.300]  那裡劇
[00:21:30.300 --> 00:21:32.300]  我一路做完
[00:21:32.300 --> 00:21:34.300]  他們將我寫
[00:21:34.300 --> 00:21:36.300]  戲份一路寫出來
[00:21:36.300 --> 00:21:38.300]  八十日直
[00:21:38.300 --> 00:21:40.300]  那套戲是二百集
[00:21:40.300 --> 00:21:42.300]  我寫到一百九十八集
[00:21:42.300 --> 00:21:44.300]  他們開始鋪我感情線
[00:21:44.300 --> 00:21:46.300]  哈哈哈哈
[00:21:46.300 --> 00:21:48.300]  後來我看
[00:21:48.300 --> 00:21:50.300]  我想他們也覺得不可行
[00:21:50.300 --> 00:21:52.300]  因為一百九十集鋪我感情線
[00:21:52.300 --> 00:21:54.300]  二百集的大結局都沒有時間寫
[00:21:54.300 --> 00:21:56.300]  我看出街的時候
[00:21:56.300 --> 00:21:58.300]  他們整個剪掉了
[00:21:58.300 --> 00:22:00.300]  後來
[00:22:00.300 --> 00:22:02.300]  其實那時我已經覺得
[00:22:02.300 --> 00:22:04.300]  耶穌很想聽我的祈禱
[00:22:04.300 --> 00:22:06.300]  我祈禱
[00:22:06.300 --> 00:22:08.300]  祈禱了那麼久
[00:22:08.300 --> 00:22:10.300]  我想做戲份
[00:22:10.300 --> 00:22:12.300]  但那時我看出街的時候
[00:22:12.300 --> 00:22:14.300]  那些演員真的英雄
[00:22:14.300 --> 00:22:16.300]  真的有鼻子
[00:22:16.300 --> 00:22:18.300]  演完二百集後
[00:22:18.300 --> 00:22:20.300]  我打算再出來做正劇
[00:22:20.300 --> 00:22:22.300]  都是捱更抵夜的生活
[00:22:22.300 --> 00:22:24.300]  都是二十集
[00:22:24.300 --> 00:22:26.300]  四十集
[00:22:26.300 --> 00:22:28.300]  三十集
[00:22:28.300 --> 00:22:30.300]  因為正劇和處境劇的模式不同
[00:22:30.300 --> 00:22:32.300]  處境劇是早上開錄影廠
[00:22:32.300 --> 00:22:34.300]  正劇是晚上開錄影廠
[00:22:34.300 --> 00:22:36.300]  早上是來外景
[00:22:36.300 --> 00:22:38.300]  我還是放下心水
[00:22:38.300 --> 00:22:40.300]  演完八十集後
[00:22:40.300 --> 00:22:42.300]  監製跟我說
[00:22:42.300 --> 00:22:44.300]  我試了一個角色
[00:22:44.300 --> 00:22:46.300]  在新的Sitcom
[00:22:46.300 --> 00:22:48.300]  很好
[00:22:48.300 --> 00:22:50.300]  你們什麼角色都不要緊
[00:22:50.300 --> 00:22:52.300]  我都可以
[00:22:52.300 --> 00:22:54.300]  他說
[00:22:54.300 --> 00:22:56.300]  其實你不要想什麼
[00:22:56.300 --> 00:22:58.300]  我們現在都沒有想到什麼角色給你
[00:22:58.300 --> 00:23:00.300]  什麼都沒有想
[00:23:00.300 --> 00:23:02.300]  因為
[00:23:02.300 --> 00:23:04.300]  首先要想主線人物
[00:23:04.300 --> 00:23:06.300]  我都不是主線人物
[00:23:06.300 --> 00:23:08.300]  當然還沒想
[00:23:08.300 --> 00:23:10.300]  然後
[00:23:10.300 --> 00:23:12.300]  一直演
[00:23:12.300 --> 00:23:14.300]  接下來的情形
[00:23:14.300 --> 00:23:16.300]  其實你們都看到
[00:23:16.300 --> 00:23:18.300]  我想說的不是
[00:23:18.300 --> 00:23:20.300]  其實
[00:23:20.300 --> 00:23:22.300]  一個這麼負面的角色
[00:23:22.300 --> 00:23:24.300]  今時今日我所演的
[00:23:24.300 --> 00:23:26.300]  在這個Sitcom裏面
[00:23:26.300 --> 00:23:28.300]  一個這麼負面的角色
[00:23:28.300 --> 00:23:30.300]  理論上應該要走出街
[00:23:30.300 --> 00:23:32.300]  被人扔雞蛋和番茄
[00:23:32.300 --> 00:23:34.300]  或者用粗口問候
[00:23:34.300 --> 00:23:36.300]  或者用蜘蛛罵
[00:23:36.300 --> 00:23:38.300]  因為一個這樣的人
[00:23:38.300 --> 00:23:40.300]  一個這樣的角色
[00:23:40.300 --> 00:23:42.300]  人人不宜鬧枝
[00:23:42.300 --> 00:23:44.300]  但是
[00:23:44.300 --> 00:23:46.300]  我很相信主人
[00:23:46.300 --> 00:23:48.300]  祝福和保守在裏面
[00:23:48.300 --> 00:23:50.300]  他令我變得可愛
[00:23:50.300 --> 00:23:52.300]  所以
[00:23:52.300 --> 00:23:54.300]  我覺得有句說話
[00:23:54.300 --> 00:23:56.300]  很對的
[00:23:56.300 --> 00:23:58.300]  不依靠勢力不依靠才能
[00:23:58.300 --> 00:24:00.300]  而是依靠優雅的力量幫人成事
[00:24:00.300 --> 00:24:02.300]  因為我四年前
[00:24:02.300 --> 00:24:04.300]  我學的
[00:24:04.300 --> 00:24:06.300]  人沒什麼何誇
[00:24:06.300 --> 00:24:08.300]  你說
[00:24:08.300 --> 00:24:10.300]  你說
[00:24:10.300 --> 00:24:12.300]  這個角色我是否掌握到
[00:24:12.300 --> 00:24:14.300]  其實一個十多年的演員
[00:24:14.300 --> 00:24:16.300]  不可能掌握不到
[00:24:16.300 --> 00:24:18.300]  一個故事下來
[00:24:18.300 --> 00:24:20.300]  給誰演其實一樣
[00:24:20.300 --> 00:24:22.300]  因為給一個
[00:24:22.300 --> 00:24:24.300]  有經驗的演員就會處理到
[00:24:24.300 --> 00:24:26.300]  但是
[00:24:26.300 --> 00:24:28.300]  給我處理
[00:24:28.300 --> 00:24:30.300]  觀眾覺得
[00:24:30.300 --> 00:24:32.300]  很可愛
[00:24:32.300 --> 00:24:34.300]  這就是一個祝福
[00:24:34.300 --> 00:24:36.300]  對我來說我覺得沒什麼何誇
[00:24:36.300 --> 00:24:38.300]  只可以誇
[00:24:38.300 --> 00:24:40.300]  主耶穌的祝福
[00:24:40.300 --> 00:24:42.300]  和祂真是祂的真神
[00:24:42.300 --> 00:24:44.300]  祂在十字架下來的補血
[00:24:44.300 --> 00:24:46.300]  怎樣去潔淨我
[00:24:46.300 --> 00:24:48.300]  怎樣去改變我
[00:24:48.300 --> 00:24:50.300]  我有時在想
[00:24:50.300 --> 00:24:52.300]  如果我不是一個基督徒
[00:24:52.300 --> 00:24:54.300]  這個演出機會
[00:24:54.300 --> 00:24:56.300]  我是得不到的
[00:24:56.300 --> 00:24:58.300]  因為我過不到自己的尊嚴
[00:24:58.300 --> 00:25:00.300]  我沒有感覺
[00:25:00.300 --> 00:25:02.300]  然後你再叫我去演一場戲
[00:25:02.300 --> 00:25:04.300]  這個已經是
[00:25:04.300 --> 00:25:06.300]  對很多演員來說
[00:25:06.300 --> 00:25:08.300]  已經是一個很不舒服的地方
[00:25:08.300 --> 00:25:10.300]  不可以說不尊重
[00:25:10.300 --> 00:25:12.300]  不舒服的地方
[00:25:12.300 --> 00:25:14.300]  但是因為我信仰的緣故
[00:25:14.300 --> 00:25:16.300]  我將我的尊重
[00:25:16.300 --> 00:25:18.300]  看耶穌和我的對等
[00:25:18.300 --> 00:25:20.300]  祂的尊重
[00:25:20.300 --> 00:25:22.300]  祂對我有絕對的尊重
[00:25:22.300 --> 00:25:24.300]  所以我不需要看人對我尊不尊重
[00:25:24.300 --> 00:25:26.300]  我不需要看我的尊嚴究竟有多高
[00:25:26.300 --> 00:25:28.300]  我去做
[00:25:28.300 --> 00:25:30.300]  一路一路走
[00:25:30.300 --> 00:25:32.300]  然後走得
[00:25:32.300 --> 00:25:34.300]  好
[00:25:34.300 --> 00:25:36.300]  就是這樣
[00:25:36.300 --> 00:25:38.300]  你問我
[00:25:38.300 --> 00:25:40.300]  現在
[00:25:40.300 --> 00:25:42.300]  跳出來說
[00:25:42.300 --> 00:25:44.300]  客觀地說
[00:25:44.300 --> 00:25:46.300]  我現在是在享受成功
[00:25:46.300 --> 00:25:48.300]  因為我做下去的事都是中的
[00:25:48.300 --> 00:25:50.300]  都是觀眾
[00:25:50.300 --> 00:25:52.300]  演員最大的
[00:25:52.300 --> 00:25:54.300]  最大的
[00:25:54.300 --> 00:25:56.300]  對象其實就是觀眾
[00:25:56.300 --> 00:25:58.300]  我演下去
[00:25:58.300 --> 00:26:00.300]  我都是中觀眾的口味
[00:26:00.300 --> 00:26:02.300]  這一刻
[00:26:02.300 --> 00:26:04.300]  我似乎是成功的
[00:26:04.300 --> 00:26:06.300]  但是
[00:26:06.300 --> 00:26:08.300]  人不知道下一刻
[00:26:08.300 --> 00:26:10.300]  人不知道
[00:26:10.300 --> 00:26:12.300]  什麼時候
[00:26:12.300 --> 00:26:14.300]  形勢會逆轉 什麼時候會改變
[00:26:14.300 --> 00:26:16.300]  我就跟自己說
[00:26:16.300 --> 00:26:18.300]  我說
[00:26:18.300 --> 00:26:20.300]  正如我不知道我什麼時候會復發
[00:26:20.300 --> 00:26:22.300]  你生了癌症
[00:26:22.300 --> 00:26:24.300]  復發就真的很大機會
[00:26:24.300 --> 00:26:26.300]  就算沒有事沒有個案的人
[00:26:26.300 --> 00:26:28.300]  他們都可能有癌症
[00:26:28.300 --> 00:26:30.300]  更何況有癌症記錄的人
[00:26:30.300 --> 00:26:32.300]  更加容易復發
[00:26:32.300 --> 00:26:34.300]  其實我就是
[00:26:34.300 --> 00:26:36.300]  不斷地去拿我以前
[00:26:36.300 --> 00:26:38.300]  和主耶穌一起同行的片段
[00:26:38.300 --> 00:26:40.300]  不斷地在提醒自己
[00:26:40.300 --> 00:26:42.300]  我最困難的時候
[00:26:42.300 --> 00:26:44.300]  耶穌都沒有離棄我
[00:26:44.300 --> 00:26:46.300]  我最困難的時候
[00:26:46.300 --> 00:26:48.300]  耶穌都和我同在
[00:26:48.300 --> 00:26:50.300]  並且好像真的抱著我來走
[00:26:50.300 --> 00:26:52.300]  我今天
[00:26:52.300 --> 00:26:54.300]  如果有什麼事跌倒
[00:26:54.300 --> 00:26:56.300]  我就不相信主耶穌
[00:26:56.300 --> 00:26:58.300]  不會繼續和我同行
[00:26:58.300 --> 00:27:00.300]  不會繼續像以前一樣
[00:27:00.300 --> 00:27:02.300]  對我那麼好
[00:27:02.300 --> 00:27:04.300]  因為聖經說
[00:27:04.300 --> 00:27:06.300]  我不可能
[00:27:06.300 --> 00:27:08.300]  我不會覺得
[00:27:08.300 --> 00:27:10.300]  我信的神是一個不穩定的神
[00:27:10.300 --> 00:27:12.300]  祂以前怎麼對我 祂今天怎麼對我
[00:27:12.300 --> 00:27:14.300]  祂明天都會怎麼對我
[00:27:14.300 --> 00:27:16.300]  問題就是發生在我身上
[00:27:16.300 --> 00:27:18.300]  我經得起挫折
[00:27:18.300 --> 00:27:20.300]  我經得起低潮
[00:27:20.300 --> 00:27:22.300]  但是我經不經歷得起成功
[00:27:22.300 --> 00:27:24.300]  我經不經歷得起
[00:27:24.300 --> 00:27:26.300]  被人稱讚的這個階段
[00:27:26.300 --> 00:27:28.300]  我都覺得
[00:27:28.300 --> 00:27:30.300]  我做不到
[00:27:30.300 --> 00:27:32.300]  做得不好
[00:27:32.300 --> 00:27:34.300]  我都是人類
[00:27:34.300 --> 00:27:36.300]  我都是一個正常的人類
[00:27:36.300 --> 00:27:38.300]  我在開心的時候
[00:27:38.300 --> 00:27:40.300]  我都會有怨離神的地方
[00:27:40.300 --> 00:27:42.300]  但是我真的要時刻提醒自己
[00:27:42.300 --> 00:27:44.300]  主耶穌不是一張信用卡
[00:27:44.300 --> 00:27:46.300]  你不可以拿它出來滾
[00:27:46.300 --> 00:27:48.300]  你不可以把它收回去
[00:27:48.300 --> 00:27:50.300]  時刻真的要與祂同行
[00:27:50.300 --> 00:27:52.300]  因為祂就是和我一起行
[00:27:52.300 --> 00:27:54.300]  所以將來如果我
[00:27:54.300 --> 00:27:56.300]  成就什麼失敗
[00:27:56.300 --> 00:27:58.300]  或者將來我承受復發
[00:27:58.300 --> 00:28:00.300]  承受我人生另一個
[00:28:00.300 --> 00:28:02.300]  不好的階段
[00:28:02.300 --> 00:28:04.300]  我依然能夠
[00:28:04.300 --> 00:28:06.300]  知道耶穌就在我身邊
[00:28:06.300 --> 00:28:08.300]  我以前四十歲
[00:28:08.300 --> 00:28:10.300]  如果你問我
[00:28:10.300 --> 00:28:12.300]  我現在四十歲
[00:28:12.300 --> 00:28:14.300]  你問我
[00:28:14.300 --> 00:28:16.300]  之後四十年會怎樣
[00:28:16.300 --> 00:28:18.300]  如果我沒有生癌
[00:28:18.300 --> 00:28:20.300]  我之後四十年就這樣
[00:28:20.300 --> 00:28:22.300]  工樓
[00:28:22.300 --> 00:28:24.300]  公車 買名牌
[00:28:24.300 --> 00:28:26.300]  但是我幸運
[00:28:26.300 --> 00:28:28.300]  我在三十多歲
[00:28:28.300 --> 00:28:30.300]  我發現主耶穌的真實
[00:28:30.300 --> 00:28:32.300]  和祂對我愛
[00:28:32.300 --> 00:28:34.300]  我希望我四十歲之後
[00:28:34.300 --> 00:28:36.300]  我都和主耶穌一起行
[00:28:36.300 --> 00:28:38.300]  你問我怕不怕 我怕的
[00:28:38.300 --> 00:28:40.300]  但是有祂我就不怕
[00:28:40.300 --> 00:28:42.300]  到最後我想送一個
[00:28:42.300 --> 00:28:44.300]  一句說話給大家
[00:28:44.300 --> 00:28:46.300]  是何瑪麗
[00:28:46.300 --> 00:28:48.300]  和我說的
[00:28:48.300 --> 00:28:50.300]  祂說你放心吧 主耶穌不會
[00:28:50.300 --> 00:28:52.300]  愛你不愛祂
[00:28:52.300 --> 00:28:54.300]  不會愛祂不愛你
[00:28:54.300 --> 00:28:56.300]  也不會愛你不愛我
[00:28:56.300 --> 00:28:58.300]  為什麼呢 因為聖經說
[00:28:58.300 --> 00:29:00.300]  神愛世人
[00:29:00.300 --> 00:29:02.300]  所以在這個邏輯下
[00:29:02.300 --> 00:29:04.300]  你是不需要擔心的
[00:29:04.300 --> 00:29:06.300]  我經常都記住這句說話
[00:29:06.300 --> 00:29:08.300]  神愛世人
[00:29:08.300 --> 00:29:10.300]  神會發生在我身上的事
[00:29:10.300 --> 00:29:12.300]  是特別好的
[00:29:12.300 --> 00:29:14.300]  神會發生在任何人身上
[00:29:14.300 --> 00:29:16.300]  都是最貼切
[00:29:16.300 --> 00:29:18.300]  最適合他們的事
[00:29:18.300 --> 00:29:20.300]  我不要求大富大貴
[00:29:20.300 --> 00:29:22.300]  但我要求豐盛
[00:29:22.300 --> 00:29:24.300]  豐盛在基督裡面
[00:29:24.300 --> 00:29:26.300]  代表足夠
[00:29:26.300 --> 00:29:28.300]  我有祂
[00:29:28.300 --> 00:29:30.300]  給我的祝福
[00:29:30.300 --> 00:29:32.300]  我就真的覺得足夠
[00:29:32.300 --> 00:29:34.300]  多謝大家 我希望
[00:29:34.300 --> 00:29:36.300]  都可以
[00:29:36.300 --> 00:29:38.300]  我的事都可以
[00:29:38.300 --> 00:29:40.300]  影響到你們
[00:29:40.300 --> 00:29:42.300]  不是每個人
[00:29:42.300 --> 00:29:44.300]  都需要經歷不好的
[00:29:44.300 --> 00:29:46.300]  不是每個人都需要經歷患難的
[00:29:46.300 --> 00:29:48.300]  如果
[00:29:48.300 --> 00:29:50.300]  能夠可以
[00:29:50.300 --> 00:29:52.300]  我再說多一點
[00:29:52.300 --> 00:29:54.300]  如果能夠在一個人信風信水
[00:29:54.300 --> 00:29:56.300]  底下認識耶穌
[00:29:56.300 --> 00:29:58.300]  相信耶穌
[00:29:58.300 --> 00:30:00.300]  這個福氣是給
[00:30:00.300 --> 00:30:02.300]  像我這樣
[00:30:02.300 --> 00:30:04.300]  我是很低層次的
[00:30:04.300 --> 00:30:06.300]  我是經歷過
[00:30:06.300 --> 00:30:08.300]  很大的傷痛患難
[00:30:08.300 --> 00:30:10.300]  經歷過人生很大的低潮
[00:30:10.300 --> 00:30:12.300]  我才認識耶穌
[00:30:12.300 --> 00:30:14.300]  這些是很低層次的
[00:30:14.300 --> 00:30:16.300]  如果能夠在這個階段
[00:30:16.300 --> 00:30:18.300]  信風信水
[00:30:18.300 --> 00:30:20.300]  你就會回去找耶穌
[00:30:20.300 --> 00:30:22.300]  這個真是
[00:30:22.300 --> 00:30:24.300]  最大的福氣
[00:30:24.300 --> 00:30:26.300]  希望大家不要像我這樣
[00:30:26.300 --> 00:30:28.300]  多謝你們
[00:30:28.300 --> 00:30:30.300]  各位靈媒姐妹你們好
[00:30:30.300 --> 00:30:32.300]  主日平安
[00:30:32.300 --> 00:30:34.300]  淑敏姐妹
[00:30:34.300 --> 00:30:36.300]  很特別
[00:30:36.300 --> 00:30:38.300]  她的電視劇
[00:30:38.300 --> 00:30:40.300]  是我少看的電視劇
[00:30:40.300 --> 00:30:42.300]  之一
[00:30:42.300 --> 00:30:44.300]  還是我先生也看的
[00:30:44.300 --> 00:30:46.300]  他很喜歡這個題目
[00:30:46.300 --> 00:30:48.300]  愛回家
[00:30:48.300 --> 00:30:54.300]  我星期五
[00:30:54.300 --> 00:30:56.300]  坐在這裡看完全集
[00:30:56.300 --> 00:31:00.300]  其實淑敏姐妹
[00:31:00.300 --> 00:31:02.300]  我認識
[00:31:02.300 --> 00:31:04.300]  我只是在電視上認識她
[00:31:04.300 --> 00:31:06.300]  就很巴辣
[00:31:06.300 --> 00:31:08.300]  你們所認識的
[00:31:08.300 --> 00:31:10.300]  今天
