
[00:00:00.000 --> 00:00:03.000]  今日講到的經文是《活出愛》
[00:26:16.000 --> 00:26:19.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:19.000 --> 00:26:22.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:22.000 --> 00:26:25.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:25.000 --> 00:26:28.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:28.000 --> 00:26:31.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:31.000 --> 00:26:34.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:34.000 --> 00:26:37.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:37.000 --> 00:26:40.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:40.000 --> 00:26:43.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:43.000 --> 00:26:46.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:46.000 --> 00:26:49.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:49.000 --> 00:26:52.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:52.000 --> 00:26:55.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:55.000 --> 00:26:58.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:26:58.000 --> 00:27:01.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:01.000 --> 00:27:04.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:04.000 --> 00:27:07.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:07.000 --> 00:27:10.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:10.000 --> 00:27:13.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:13.000 --> 00:27:16.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:16.000 --> 00:27:19.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:19.000 --> 00:27:22.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:22.000 --> 00:27:25.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:25.000 --> 00:27:28.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:28.000 --> 00:27:31.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:31.000 --> 00:27:34.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:34.000 --> 00:27:37.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:37.000 --> 00:27:40.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:40.000 --> 00:27:43.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:43.000 --> 00:27:46.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:46.000 --> 00:27:49.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:49.000 --> 00:27:52.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:52.000 --> 00:27:55.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:55.000 --> 00:27:58.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:27:58.000 --> 00:28:01.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:01.000 --> 00:28:04.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:04.000 --> 00:28:07.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:07.000 --> 00:28:10.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:10.000 --> 00:28:13.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:13.000 --> 00:28:16.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:16.000 --> 00:28:19.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:19.000 --> 00:28:22.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:22.000 --> 00:28:25.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:25.000 --> 00:28:28.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:28.000 --> 00:28:31.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:31.000 --> 00:28:34.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:34.000 --> 00:28:37.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:37.000 --> 00:28:40.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:40.000 --> 00:28:43.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:43.000 --> 00:28:46.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:46.000 --> 00:28:49.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:49.000 --> 00:28:52.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:52.000 --> 00:28:55.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:55.000 --> 00:28:58.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:28:58.000 --> 00:29:01.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:01.000 --> 00:29:04.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:04.000 --> 00:29:07.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:07.000 --> 00:29:10.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:10.000 --> 00:29:13.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:13.000 --> 00:29:16.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:16.000 --> 00:29:19.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:19.000 --> 00:29:22.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:22.000 --> 00:29:25.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:25.000 --> 00:29:28.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:28.000 --> 00:29:31.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:31.000 --> 00:29:34.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:34.000 --> 00:29:37.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:37.000 --> 00:29:40.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:40.000 --> 00:29:43.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:43.000 --> 00:29:46.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:46.000 --> 00:29:49.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:49.000 --> 00:29:52.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:52.000 --> 00:29:55.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:55.000 --> 00:29:58.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:29:58.000 --> 00:30:01.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:01.000 --> 00:30:04.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:04.000 --> 00:30:07.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:07.000 --> 00:30:10.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:10.000 --> 00:30:13.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:13.000 --> 00:30:16.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:16.000 --> 00:30:19.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:19.000 --> 00:30:22.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:22.000 --> 00:30:25.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:25.000 --> 00:30:28.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:28.000 --> 00:30:31.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:31.000 --> 00:30:34.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:34.000 --> 00:30:37.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:37.000 --> 00:30:40.000]  (主持人: 下一個問題,我會問你,你覺得你會不會覺得自己是一個很好的教會?)
[00:30:41.000 --> 00:30:44.000]  所以當保羅在下面的經文再說他自己的時候
[00:30:44.000 --> 00:30:47.000]  其實你要記住保羅是一個很出色很優秀的人
[00:30:47.000 --> 00:30:49.000]  保羅用今天的術語
[00:30:49.000 --> 00:30:51.000]  其實他是哈佛大學的畢業生
[00:30:51.000 --> 00:30:53.000]  他是劍橋的畢業生
[00:30:53.000 --> 00:30:55.000]  他是香港大學的畢業生
[00:30:55.000 --> 00:30:57.000]  他是很優秀的拿第一名獎
[00:30:57.000 --> 00:31:00.000]  所以他可以這麼年輕的時候拿著那張手令去抓人
[00:31:00.000 --> 00:31:05.000]  但是當他在下面說的時候
[00:31:05.000 --> 00:31:07.000]  他的總結之後他說
[00:31:07.000 --> 00:31:11.000]  其實今天我們所見到的東西很有限
[00:31:11.000 --> 00:31:14.000]  我們今天就好像小朋友一樣
[00:31:14.000 --> 00:31:17.000]  我們見到的東西只不過是事實的一部分
[00:31:17.000 --> 00:31:20.000]  將來有一天上帝再回來
[00:31:20.000 --> 00:31:22.000]  那個才是真實
[00:31:22.000 --> 00:31:24.000]  一個這麼厲害的人
[00:31:24.000 --> 00:31:26.000]  一個這麼高深去學會的人
[00:31:26.000 --> 00:31:30.000]  他竟然跟你說其實我們今天很差的
[00:31:30.000 --> 00:31:33.000]  頂姐妹
[00:31:33.000 --> 00:31:36.000]  保羅用他自己的生命去做見證告訴大家
[00:31:36.000 --> 00:31:38.000]  請謙卑下來
[00:31:38.000 --> 00:31:40.000]  我們有多厲害呢
[00:31:40.000 --> 00:31:45.000]  我們今天什麼時候能夠見到事實的全部呢
[00:31:45.000 --> 00:31:47.000]  請我們在神面前的時候
[00:31:47.000 --> 00:31:50.000]  我們都能夠帶著這一份謙卑
[00:31:50.000 --> 00:31:53.000]  去面對我們身邊的人和這個世界
[00:31:53.000 --> 00:31:59.000]  沒有愛好的可以變壞的
[00:31:59.000 --> 00:32:04.000]  大家還記不記得
[00:32:04.000 --> 00:32:07.000]  耶穌十二的門徒有一個叫做猶大
[00:32:07.000 --> 00:32:13.000]  大家還記不記得猶大出賣耶穌是用什麼的記號
[00:32:13.000 --> 00:32:15.000]  還記不記得
[00:32:15.000 --> 00:32:18.000]  他走過去親吻耶穌
[00:32:18.000 --> 00:32:23.000]  用一個最親密
[00:32:23.000 --> 00:32:26.000]  最恭敬
[00:32:26.000 --> 00:32:30.000]  最表面感覺愛的動作
[00:32:30.000 --> 00:32:33.000]  去殺耶穌
[00:32:34.000 --> 00:32:35.000]  頂姐妹
[00:32:35.000 --> 00:32:39.000]  人今天沒有愛的時候是很可怕的
[00:32:39.000 --> 00:32:45.000]  求神幫助我們伏在他自己的面前
[00:32:45.000 --> 00:32:48.000]  當今天我們說的是整個世界混亂
[00:32:48.000 --> 00:32:50.000]  我們說的是有時候教會裡面有紛爭
[00:32:50.000 --> 00:32:53.000]  唯一的解決方法
[00:32:53.000 --> 00:32:57.000]  請讓上帝的愛再一次注入在這裡
[00:32:57.000 --> 00:33:02.000]  和讓上帝做回王座上帝的寶座
[00:33:02.000 --> 00:33:03.000]  那個王
[00:33:03.000 --> 00:33:05.000]  讓上帝做回王
[00:33:05.000 --> 00:33:09.000]  我們每一個人都不要做上帝
[00:33:09.000 --> 00:33:11.000]  求神幫助我們
[00:33:11.000 --> 00:33:15.000]  讓我們的恩賜不要成為欺壓人的手段
[00:33:15.000 --> 00:33:19.000]  讓我們的恩賜成為祝福其他人
[00:33:19.000 --> 00:33:22.000]  建立其他人的能力
[00:33:22.000 --> 00:33:26.000]  當你今天再去行使上帝所給你的能力的時候
[00:33:27.000 --> 00:33:28.000]  我很盼望
[00:33:28.000 --> 00:33:29.000]  你要朝著什麼方向看
[00:33:29.000 --> 00:33:31.000]  記得我今天所做的事
[00:33:31.000 --> 00:33:33.000]  是怎樣能夠祝福到其他人
[00:33:33.000 --> 00:33:36.000]  最後用我自己的一個小小的見證
[00:33:36.000 --> 00:33:38.000]  剛才我說我接下來會做營商宣教
[00:33:38.000 --> 00:33:41.000]  我會去煮東西給人吃
[00:33:41.000 --> 00:33:43.000]  我真的會下廚煮東西給人吃
[00:33:43.000 --> 00:33:45.000]  但我想告訴大家
[00:33:45.000 --> 00:33:48.000]  因為接下來我會請一位姐妹幫忙
[00:33:48.000 --> 00:33:50.000]  但我一直跟她坐下來聊的時候
[00:33:50.000 --> 00:33:52.000]  我跟她說一樣東西很重要
[00:33:52.000 --> 00:33:55.000]  我們今天不是做生意
[00:33:56.000 --> 00:33:59.000]  我們今天是履行上帝給我們的工作
[00:33:59.000 --> 00:34:00.000]  什麼工作?
[00:34:00.000 --> 00:34:04.000]  第一,請你將最好的食物給人
[00:34:04.000 --> 00:34:08.000]  過不了自己,你不要給人
[00:34:08.000 --> 00:34:12.000]  第二,請你將最衛生的東西給人
[00:34:12.000 --> 00:34:16.000]  請你將最好的笑容給人
[00:34:16.000 --> 00:34:21.000]  這個就是福音
[00:34:23.000 --> 00:34:25.000]  當別人覺得
[00:34:25.000 --> 00:34:27.000]  為什麼你這間食店跟其他不同
[00:34:27.000 --> 00:34:32.000]  為什麼你這個老闆
[00:34:32.000 --> 00:34:35.000]  和你這個同事跟其他人不同
[00:34:35.000 --> 00:34:38.000]  他們從你們的服務裡面
[00:34:38.000 --> 00:34:40.000]  他們經歷到愛的時候
[00:34:40.000 --> 00:34:42.000]  他們就會問你
[00:34:42.000 --> 00:34:43.000]  為什麼會這樣
[00:34:43.000 --> 00:34:47.000]  你就有機會將你的信仰跟他分享
[00:34:47.000 --> 00:34:52.000]  愛是好生活的
[00:34:52.000 --> 00:34:54.000]  愛是可以很貼地
[00:34:54.000 --> 00:34:56.000]  只需要你今天做的每一樣東西
[00:34:56.000 --> 00:35:00.000]  都在想怎樣去祝福身邊的人就可以了
[00:35:00.000 --> 00:35:03.000]  所以最後的時候
[00:35:03.000 --> 00:35:04.000]  我講一句
[00:35:04.000 --> 00:35:05.000]  這裡就是什麼
[00:35:05.000 --> 00:35:08.000]  到時我的店裡面
[00:35:08.000 --> 00:35:11.000]  在附近會長時間有一鍋粥
[00:35:11.000 --> 00:35:13.000]  這鍋粥
[00:35:13.000 --> 00:35:15.000]  我不是要收錢的
[00:35:15.000 --> 00:35:17.000]  但我是歡迎各位姐妹
[00:35:17.000 --> 00:35:18.000]  當你不舒服的時候
[00:35:18.000 --> 00:35:19.000]  你沒有氣力煮粥
[00:35:19.000 --> 00:35:20.000]  請你打個電話過來
[00:35:21.000 --> 00:35:23.000]  我們就會為你送上一碗粥
[00:35:23.000 --> 00:35:26.000]  這就是我們在心裡
[00:35:26.000 --> 00:35:30.000]  很希望服侍到居民的原則
[00:35:30.000 --> 00:35:32.000]  我們希望不是錢
[00:35:32.000 --> 00:35:34.000]  而是將主耶穌基督的愛
[00:35:34.000 --> 00:35:36.000]  能夠跟其他人分享
[00:35:36.000 --> 00:35:39.000]  希望弟兄姊妹在生活裡面
[00:35:39.000 --> 00:35:41.000]  成為一個活的信徒
[00:35:41.000 --> 00:35:44.000]  最後我跟大家分享一次這個思覺
[00:35:44.000 --> 00:35:47.000]  跟大家唱一次這個思覺
[00:35:47.000 --> 00:35:50.000]  活出愛
[00:35:50.000 --> 00:35:53.000]  希望這首歌成為大家和我的鼓勵
[00:35:53.000 --> 00:35:55.000]  謝謝師姐
[00:35:55.000 --> 00:35:56.000]  最後一句
[00:35:56.000 --> 00:36:12.000]  有一份愛從天而來
[00:36:12.000 --> 00:36:16.000]  比山高比海深
[00:36:16.000 --> 00:36:19.000]  擦不透摸不著
[00:36:19.000 --> 00:36:22.000]  卻看得見
[00:36:22.000 --> 00:36:26.000]  因為有你因為有我
[00:36:26.000 --> 00:36:30.000]  感性也有心愛
[00:36:30.000 --> 00:36:36.000]  把心中這一份愛活出來
[00:36:36.000 --> 00:36:39.000]  耶穌的愛激勵我
[00:36:39.000 --> 00:36:43.000]  敞開我的生命
[00:36:43.000 --> 00:36:49.000]  讓其次成為別人祝福
[00:36:50.000 --> 00:36:53.000]  耶穌的愛點燃我
[00:36:53.000 --> 00:36:57.000]  心中深深愛我
[00:36:57.000 --> 00:37:00.000]  我們一起向世界
[00:37:00.000 --> 00:37:02.000]  活出愛
[00:37:02.000 --> 00:37:03.000]  福哥好模樣
[00:37:03.000 --> 00:37:07.000]  祢安慰了我
[00:37:07.000 --> 00:37:10.000]  敞開我的生命
[00:37:10.000 --> 00:37:17.000]  讓其次成為別人祝福
[00:37:17.000 --> 00:37:21.000]  耶穌的愛點燃我
[00:37:21.000 --> 00:37:24.000]  心中深深愛我
[00:37:24.000 --> 00:37:28.000]  我們一起向世界
[00:37:28.000 --> 00:37:31.000]  活出愛
[00:37:31.000 --> 00:37:36.000]  希望我們耶穌的愛激勵我們
[00:37:36.000 --> 00:37:38.000]  敞開我們的生命
[00:37:38.000 --> 00:37:40.000]  讓自己成為別人的祝福
[00:37:40.000 --> 00:37:42.000]  耶穌的愛點燃我
[00:37:42.000 --> 00:37:44.000]  心中紅紅的愛火
[00:37:44.000 --> 00:37:47.000]  我們一起向世界活出愛
[00:37:47.000 --> 00:37:48.000]  我一直是同心祈禱
[00:37:48.000 --> 00:37:50.000]  周天我們求祢幫助我們
[00:37:50.000 --> 00:37:52.000]  我們知道我們的信仰
[00:37:52.000 --> 00:37:55.000]  不單止是投老知識上
[00:37:55.000 --> 00:37:58.000]  我們的信仰是生活的
[00:37:58.000 --> 00:38:01.000]  是活在我們的生命當中
[00:38:01.000 --> 00:38:02.000]  我求祢幫助我們
[00:38:02.000 --> 00:38:05.000]  既然上帝把各樣的恩賜
[00:38:05.000 --> 00:38:06.000]  才能賜給我們
[00:38:06.000 --> 00:38:08.000]  我們求祢讓我們能夠
[00:38:08.000 --> 00:38:10.000]  當我們去用這些恩賜的時候
[00:38:10.000 --> 00:38:13.000]  所想著的是如何讓人
[00:38:13.000 --> 00:38:15.000]  與祢更加靠近
[00:38:15.000 --> 00:38:17.000]  讓人們能夠找到祢
[00:38:17.000 --> 00:38:19.000]  得到安慰
[00:38:19.000 --> 00:38:20.000]  得到醫治
[00:38:20.000 --> 00:38:23.000]  得到上帝給他們的恩典和祝福
[00:38:23.000 --> 00:38:24.000]  我求祢幫助
[00:38:24.000 --> 00:38:26.000]  雖然在不同的崗位
[00:38:26.000 --> 00:38:28.000]  不同的角色
[00:38:28.000 --> 00:38:29.000]  但我們求祢
[00:38:29.000 --> 00:38:30.000]  讓我們在這些地方
[00:38:30.000 --> 00:38:32.000]  用盡我們的生命
[00:38:32.000 --> 00:38:35.000]  去和其他人分享上帝的愛
[00:38:35.000 --> 00:38:37.000]  很願意我們成為一個身體力行
[00:38:37.000 --> 00:38:40.000]  我們滿有豐盛生命的一個基督徒
[00:38:40.000 --> 00:38:42.000]  我們感謝我們讚美祢
[00:38:42.000 --> 00:38:44.000]  感謝上帝賜給我們的愛
[00:38:44.000 --> 00:38:45.000]  感謝祢的恩典
[00:38:45.000 --> 00:38:46.000]  其中同教主耶穌
[00:38:46.000 --> 00:38:47.000]  得聖名至其及
[00:38:47.000 --> 00:38:48.000]  阿們
[00:38:48.000 --> 00:38:48.500]  拜拜
[00:38:48.500 --> 00:38:50.500]  (字幕製作:貝爾)

