
[00:00:00.000 --> 00:00:02.000]  全人的敬拜
[00:18:02.000 --> 00:18:05.000]  都要來到去從心裏面敬拜神
[00:18:05.000 --> 00:18:07.000]  這裏告訴我們
[00:18:07.000 --> 00:18:11.000]  我們怎樣能夠用我們的最好去敬拜呢
[00:18:11.000 --> 00:18:14.000]  大衛不單止自己是一個詩人
[00:18:14.000 --> 00:18:18.000]  不單止他自己能夠有一些重讚的內容
[00:18:18.000 --> 00:18:21.000]  內容就是他自己的生命經歷
[00:18:21.000 --> 00:18:24.000]  他自己是怎樣來到去從跌倒
[00:18:24.000 --> 00:18:26.000]  將他扶起
[00:18:26.000 --> 00:18:28.000]  神無條件的接納他
[00:18:28.000 --> 00:18:31.000]  讓他好像一個沒有犯過罪的人
[00:18:31.000 --> 00:18:33.000]  其實是罪安累累的
[00:18:33.000 --> 00:18:37.000]  但是神看他是一個好像完全人一樣
[00:18:37.000 --> 00:18:39.000]  這份這樣的恩典
[00:18:39.000 --> 00:18:42.000]  他就很想讓更多人去經歷
[00:18:42.000 --> 00:18:45.000]  讓更多人得到這個赦罪
[00:18:45.000 --> 00:18:48.000]  所以做塔塑班的同工是很開心的
[00:18:48.000 --> 00:18:51.000]  看著一個人又未信又抗拒
[00:18:51.000 --> 00:18:53.000]  又很多事情都問
[00:18:53.000 --> 00:18:54.000]  慢慢就不再問
[00:18:54.000 --> 00:18:55.000]  慢慢就明白
[00:18:55.000 --> 00:18:57.000]  而慢慢他決志信主
[00:18:57.000 --> 00:18:59.000]  這個過程可以很快
[00:18:59.000 --> 00:19:01.000]  也可以很久
[00:19:01.000 --> 00:19:03.000]  但是你看到生命的誕生
[00:19:03.000 --> 00:19:05.000]  是很開心的
[00:19:05.000 --> 00:19:07.000]  大衛就是不斷告訴人
[00:19:07.000 --> 00:19:09.000]  這位神是一位有瑤書
[00:19:09.000 --> 00:19:10.000]  有恩典
[00:19:10.000 --> 00:19:11.000]  有赦罪的神
[00:19:11.000 --> 00:19:15.000]  所以大衛很想讓他的子民
[00:19:15.000 --> 00:19:18.000]  都參與這個赦免的工程
[00:19:18.000 --> 00:19:23.000]  帶領人去到神的赦罪的恩典裏面
[00:19:23.000 --> 00:19:27.000]  再講一個例子
[00:19:30.000 --> 00:19:33.000]  有一位傳道人
[00:19:33.000 --> 00:19:37.000]  就問鍾馬田這位老人家
[00:19:37.000 --> 00:19:43.000]  一生在英國一個非常出色的報道家
[00:19:43.000 --> 00:19:49.000]  和一位在英國英語世界出很多著作的老人家
[00:19:49.000 --> 00:19:53.000]  這位傳道人有一天去問他
[00:19:53.000 --> 00:19:56.000]  見他之前
[00:19:56.000 --> 00:20:00.000]  鍾馬田這位醫生
[00:20:00.000 --> 00:20:01.000]  傳道者
[00:20:01.000 --> 00:20:02.000]  很大年紀了
[00:20:02.000 --> 00:20:06.000]  接近差不多九十多歲要死的時候
[00:20:06.000 --> 00:20:11.000]  這位傳道人已經是一個很出色世界的學者
[00:20:11.000 --> 00:20:17.000]  就去到鍾馬田這位老先生的家裏面
[00:20:17.000 --> 00:20:18.000]  鍾馬田說
[00:20:18.000 --> 00:20:20.000]  我一直為你祈禱
[00:20:20.000 --> 00:20:22.000]  祈禱了很多年
[00:20:22.000 --> 00:20:24.000]  完全不認識他的
[00:20:24.000 --> 00:20:27.000]  這位年輕的世界學者
[00:20:27.000 --> 00:20:29.000]  在基督教界裏面
[00:20:29.000 --> 00:20:32.000]  很出色的一個新約的教授
[00:20:32.000 --> 00:20:33.000]  很詫異
[00:20:33.000 --> 00:20:34.000]  這位老人家
[00:20:34.000 --> 00:20:35.000]  我都不認識他
[00:20:35.000 --> 00:20:37.000]  他一直為我祈禱
[00:20:37.000 --> 00:20:39.000]  他就去問這位老人家
[00:20:39.000 --> 00:20:41.000]  你一生
[00:20:41.000 --> 00:20:45.000]  你現在以前是周圍在英語世界的地方
[00:20:45.000 --> 00:20:46.000]  講道
[00:20:46.000 --> 00:20:49.000]  每個星期講道
[00:20:49.000 --> 00:20:51.000]  又出這麼多的書
[00:20:51.000 --> 00:20:52.000]  這麼出名
[00:20:52.000 --> 00:20:55.000]  現在你只能夠在一張病床
[00:20:55.000 --> 00:21:00.000]  來到去垂垂老矣的準備要退出這個世界
[00:21:00.000 --> 00:21:03.000]  問他你有什麼遺憾
[00:21:03.000 --> 00:21:06.000]  或者你覺得自己現在的心境是怎樣呢
[00:21:06.000 --> 00:21:09.000]  鍾馬田這位老僕人
[00:21:09.000 --> 00:21:10.000]  神的僕人
[00:21:10.000 --> 00:21:13.000]  他講了一句話
[00:21:13.000 --> 00:21:16.000]  就是他引述路加福音第十章
[00:21:16.000 --> 00:21:21.000]  耶穌差遣七十二個門徒出去傳道
[00:21:21.000 --> 00:21:24.000]  之後興高采烈
[00:21:24.000 --> 00:21:27.000]  耶穌就告誡這七十二個
[00:21:27.000 --> 00:21:28.000]  又能夠行神蹟
[00:21:28.000 --> 00:21:32.000]  又能夠令很多人都信服的這一班門徒
[00:21:32.000 --> 00:21:34.000]  耶穌講了一句話
[00:21:34.000 --> 00:21:37.000]  不要因為鬼服了你們歡喜
[00:21:37.000 --> 00:21:39.000]  要因為你們的名字
[00:21:39.000 --> 00:21:42.000]  記錄在天上歡喜
[00:21:42.000 --> 00:21:44.000]  鍾馬田這位老人家
[00:21:44.000 --> 00:21:46.000]  就講這一句話
[00:21:46.000 --> 00:21:49.000]  就是他現在的心境
[00:21:49.000 --> 00:21:53.000]  能夠放下那些根本就過去就應該過去的
[00:21:53.000 --> 00:21:55.000]  我完了我的人生
[00:21:55.000 --> 00:21:57.000]  那些就是已經祝福了那一代的人
[00:21:57.000 --> 00:21:58.000]  我講的道
[00:21:58.000 --> 00:21:59.000]  我著作
[00:21:59.000 --> 00:22:02.000]  那些會隨著我的過去就過去的
[00:22:02.000 --> 00:22:05.000]  但是有一樣東西不能夠過去
[00:22:05.000 --> 00:22:09.000]  我的名字記錄在天上生命冊
[00:22:09.000 --> 00:22:12.000]  耶穌顧念我這個人
[00:22:12.000 --> 00:22:14.000]  不是顧念我的成就
[00:22:14.000 --> 00:22:18.000]  很大的鼓舞對這一位年輕的學者
[00:22:18.000 --> 00:22:23.000]  其實是一位很出色的世界著名的學者
[00:22:23.000 --> 00:22:27.000]  一位老人家有這樣的體會
[00:22:27.000 --> 00:22:29.000]  大衛就是這樣
[00:22:29.000 --> 00:22:33.000]  一生他有很多的功過
[00:22:33.000 --> 00:22:36.000]  但是最後他的內心
[00:22:36.000 --> 00:22:39.000]  湧出對耶穌基督對神
[00:22:39.000 --> 00:22:43.000]  赦免之恩的那種讚美
[00:22:43.000 --> 00:22:46.000]  那種令到他整個人
[00:22:46.000 --> 00:22:48.000]  感覺現在是最有用的時候
[00:22:48.000 --> 00:22:52.000]  就是可以呼籲所有人讚美神
[00:22:52.000 --> 00:22:54.000]  所以下次的敬拜
[00:22:54.000 --> 00:22:57.000]  都不要叫領唱那些難做
[00:22:57.000 --> 00:22:59.000]  大家很自發地坐直直
[00:22:59.000 --> 00:23:01.000]  準備全個人敬拜神
[00:23:01.000 --> 00:23:03.000]  一起去和唱
[00:23:03.000 --> 00:23:04.000]  就不是在那裡
[00:23:04.000 --> 00:23:05.000]  都不知道
[00:23:05.000 --> 00:23:06.000]  又打一陣子路
[00:23:06.000 --> 00:23:09.000]  完全都未準備好去敬拜神
[00:23:09.000 --> 00:23:12.000]  下次要準備好像大衛這樣的教導
[00:23:12.000 --> 00:23:14.000]  再用多一個例子
[00:23:14.000 --> 00:23:16.000]  最近看了一套電影
[00:23:16.000 --> 00:23:18.000]  2019年的電影
[00:23:18.000 --> 00:23:20.000]  印度的電影
[00:23:20.000 --> 00:23:21.000]  關於教育的
[00:23:21.000 --> 00:23:23.000]  真人真事來的
[00:23:23.000 --> 00:23:27.000]  有一位叫阿南德的數學家
[00:23:27.000 --> 00:23:29.000]  因為他很窮
[00:23:29.000 --> 00:23:30.000]  窮得很厲害
[00:23:30.000 --> 00:23:33.000]  但是他是一個數學的天才
[00:23:33.000 --> 00:23:36.000]  他窮到根本沒有錢去買書等等
[00:23:36.000 --> 00:23:41.000]  他有一次偷進去大學裡的圖書館
[00:23:41.000 --> 00:23:43.000]  找到一些期刊
[00:23:43.000 --> 00:23:44.000]  數學的期刊
[00:23:44.000 --> 00:23:46.000]  舉世最出名的
[00:23:46.000 --> 00:23:49.000]  他破解了一個問題
[00:23:49.000 --> 00:23:53.000]  他就寄這個答案去期刊
[00:23:53.000 --> 00:23:56.000]  期刊收到之後
[00:23:56.000 --> 00:23:58.000]  連帶美國的
[00:23:58.000 --> 00:24:01.000]  應該是英國還是美國
[00:24:01.000 --> 00:24:05.000]  英國的劍橋大學
[00:24:05.000 --> 00:24:08.000]  破格收他做學生
[00:24:08.000 --> 00:24:14.000]  那個信寄到他家裡
[00:24:14.000 --> 00:24:16.000]  他們就不斷籌錢
[00:24:16.000 --> 00:24:19.000]  本來那個教育部長說
[00:24:19.000 --> 00:24:23.000]  誰人如果被這樣的學校收留
[00:24:23.000 --> 00:24:25.000]  他就願意出一半的錢
[00:24:25.000 --> 00:24:27.000]  來提拔自己的學生
[00:24:27.000 --> 00:24:30.000]  他就敲門去到那個部長的家裡
[00:24:30.000 --> 00:24:31.000]  那個部長根本就說
[00:24:31.000 --> 00:24:32.000]  我沒有說過
[00:24:32.000 --> 00:24:34.000]  我都不願意承認
[00:24:34.000 --> 00:24:37.000]  他就很慘地回家
[00:24:37.000 --> 00:24:40.000]  他爸爸是很辛苦很辛苦地幫他賺錢
[00:24:40.000 --> 00:24:42.000]  但是都不夠
[00:24:42.000 --> 00:24:45.000]  最終他根本沒有那個學費
[00:24:45.000 --> 00:24:47.000]  和那個起品的費用
[00:24:47.000 --> 00:24:49.000]  要去到英國
[00:24:49.000 --> 00:24:52.000]  於是他爸爸也受打擊
[00:24:52.000 --> 00:24:55.000]  又突然間病死了
[00:24:55.000 --> 00:24:57.000]  輾轉這個數學家
[00:24:57.000 --> 00:25:01.000]  只能夠在街頭賣一些小食
[00:25:01.000 --> 00:25:03.000]  最諷刺的就是
[00:25:03.000 --> 00:25:06.000]  劍橋大學收他的那封信
[00:25:06.000 --> 00:25:10.000]  成為包裝那些小食的廢紙
[00:25:10.000 --> 00:25:12.000]  來包裝給人
[00:25:12.000 --> 00:25:16.000]  當然是電影的橋段
[00:25:16.000 --> 00:25:19.000]  後來這個數學天才
[00:25:19.000 --> 00:25:22.000]  在街頭就遇見一個
[00:25:22.000 --> 00:25:25.000]  是做那些補習社
[00:25:25.000 --> 00:25:28.000]  給那些有錢人補習
[00:25:28.000 --> 00:25:32.000]  是可以進到印度最高的學府
[00:25:32.000 --> 00:25:37.000]  IIT 印度科技大學
[00:25:37.000 --> 00:25:41.000]  即是等於中國的清華北京大學
[00:25:41.000 --> 00:25:45.000]  又或者香港的科大港大
[00:25:45.000 --> 00:25:47.000]  這個數學天才
[00:25:47.000 --> 00:25:51.000]  就被這個補習界的這位人士
[00:25:51.000 --> 00:25:53.000]  就重金禮聘他
[00:25:53.000 --> 00:25:55.000]  因為發現他是一個天才
[00:25:55.000 --> 00:25:58.000]  所以這個數學天才
[00:25:58.000 --> 00:25:59.000]  進不了劍橋
[00:25:59.000 --> 00:26:03.000]  但成為一個很出色的補習界的天王
[00:26:03.000 --> 00:26:06.000]  賺很多錢
[00:26:06.000 --> 00:26:11.000]  他就慢慢忘記了自己當初的初心
[00:26:11.000 --> 00:26:15.000]  於是他就出入很富豪的地方
[00:26:15.000 --> 00:26:18.000]  越來越很糜爛的生活
[00:26:18.000 --> 00:26:20.000]  因為他教書實在太厲害了
[00:26:20.000 --> 00:26:22.000]  很多那些有錢的印度人
[00:26:22.000 --> 00:26:25.000]  那些子女都來找他補習
[00:26:25.000 --> 00:26:26.000]  因為要進去
[00:26:26.000 --> 00:26:28.000]  因為他教他怎樣出題目
[00:26:28.000 --> 00:26:30.000]  怎樣考、怎樣應題
[00:26:30.000 --> 00:26:32.000]  很厲害的
[00:26:32.000 --> 00:26:34.000]  突然間有一個轉機
[00:26:34.000 --> 00:26:37.000]  又是一個很窮的印度學生
[00:26:37.000 --> 00:26:40.000]  很想進他的補習班
[00:26:40.000 --> 00:26:42.000]  但不夠錢
[00:26:42.000 --> 00:26:44.000]  來到這位阿蘭德
[00:26:44.000 --> 00:26:46.000]  真人真事來的
[00:26:46.000 --> 00:26:48.000]  這位阿蘭德的面前
[00:26:48.000 --> 00:26:49.000]  就求他
[00:26:49.000 --> 00:26:50.000]  我不夠錢
[00:26:50.000 --> 00:26:53.000]  你可不可以讓我進你的班呢
[00:26:53.000 --> 00:26:55.000]  他就根本不理他
[00:26:55.000 --> 00:26:56.000]  就叫他走
[00:26:56.000 --> 00:26:57.000]  打發他走
[00:26:57.000 --> 00:27:00.000]  阿蘭德一路走的時候
[00:27:00.000 --> 00:27:02.000]  不知甚麼原因
[00:27:02.000 --> 00:27:05.000]  突然間有很深的悔改
[00:27:05.000 --> 00:27:07.000]  就是為甚麼我現在變成這樣
[00:27:07.000 --> 00:27:09.000]  為甚麼現在我見到一個窮人
[00:27:09.000 --> 00:27:11.000]  這麼厲害的一個少年人
[00:27:11.000 --> 00:27:13.000]  我為甚麼不提拔他呢
[00:27:13.000 --> 00:27:16.000]  他慢慢慢慢有一個悔改
[00:27:16.000 --> 00:27:20.000]  他就開始去做一件事
[00:27:20.000 --> 00:27:22.000]  就是他要在全國
[00:27:22.000 --> 00:27:26.000]  找三十個最窮的家庭
[00:27:26.000 --> 00:27:29.000]  來免費教他們一年
[00:27:29.000 --> 00:27:31.000]  讓他們能夠好像
[00:27:31.000 --> 00:27:33.000]  可以直入去這個
[00:27:33.000 --> 00:27:37.000]  IIT印度最高的學府
[00:27:37.000 --> 00:27:40.000]  就是這個叫超級三十的計劃
[00:27:40.000 --> 00:27:43.000]  你今晚回去打超級三十
[00:27:43.000 --> 00:27:44.000]  Super 30
[00:27:44.000 --> 00:27:47.000]  你就會知道這個阿蘭德的故事
[00:27:47.000 --> 00:27:49.000]  還有你可以看這套電影
[00:27:49.000 --> 00:27:50.000]  印度的電影
[00:27:50.000 --> 00:27:53.000]  就帶來很大的回響
[00:27:53.000 --> 00:27:56.000]  最窮的印度家庭
[00:27:56.000 --> 00:27:58.000]  因為這位阿蘭德
[00:27:58.000 --> 00:28:00.000]  一年裏面的
[00:28:00.000 --> 00:28:04.000]  好像脫胎換骨的改革
[00:28:04.000 --> 00:28:08.000]  令到他們能夠在考試裏面
[00:28:08.000 --> 00:28:10.000]  一個很深的公開考試裏面
[00:28:10.000 --> 00:28:14.000]  三十個人全數
[00:28:14.000 --> 00:28:17.000]  能夠進入印度大學
[00:28:17.000 --> 00:28:20.000]  全部是最低下階層
[00:28:20.000 --> 00:28:23.000]  窮到不得了的印度人
[00:28:23.000 --> 00:28:25.000]  永生都好像不能夠
[00:28:25.000 --> 00:28:29.000]  擠生於最高學府的這些階層
[00:28:29.000 --> 00:28:33.000]  可以因為阿蘭德這個新的教育計劃
[00:28:33.000 --> 00:28:34.000]  被打破了
[00:28:34.000 --> 00:28:36.000]  當然那些很有錢的
[00:28:36.000 --> 00:28:38.000]  賭集界的等等
[00:28:38.000 --> 00:28:40.000]  就會諸多的對他攻擊
[00:28:40.000 --> 00:28:42.000]  因為他這樣免費幫助
[00:28:42.000 --> 00:28:44.000]  這些窮苦的學生
[00:28:44.000 --> 00:28:45.000]  弟兄姊妹
[00:28:45.000 --> 00:28:47.000]  用這個例子
[00:28:47.000 --> 00:28:49.000]  都想來到去給錢勉勵
[00:28:49.000 --> 00:28:52.000]  大衛豈不是曾經自己
[00:28:52.000 --> 00:28:55.000]  落到一個很墮落的階段
[00:28:55.000 --> 00:28:57.000]  自己忘記了神
[00:28:57.000 --> 00:28:59.000]  怎樣來到去從陽圈當中
[00:28:59.000 --> 00:29:01.000]  將祂選照
[00:29:01.000 --> 00:29:05.000]  做一個國家的元首
[00:29:05.000 --> 00:29:08.000]  要來到去牧養祂自己的子民
[00:29:08.000 --> 00:29:10.000]  但是祂自己都來到去
[00:29:10.000 --> 00:29:12.000]  失去了方向
[00:29:12.000 --> 00:29:16.000]  人生跌落了一種的墜沒裏面
[00:29:16.000 --> 00:29:18.000]  但是神讓祂能夠恢復
[00:29:18.000 --> 00:29:21.000]  讓祂的心靈甦醒
[00:29:21.000 --> 00:29:22.000]  讓祂看到
[00:29:22.000 --> 00:29:24.000]  最重要的就是要傳揚
[00:29:24.000 --> 00:29:27.000]  這位榮耀主的屬性
[00:29:27.000 --> 00:29:29.000]  其中最重要的主軸
[00:29:29.000 --> 00:29:32.000]  就是這位主是一位滿有恩典
[00:29:32.000 --> 00:29:36.000]  而且祂的恩典是從那個赦罪
[00:29:36.000 --> 00:29:38.000]  無條件的赦罪
[00:29:38.000 --> 00:29:40.000]  來到去開始
[00:29:40.000 --> 00:29:43.000]  所以整篇詩篇的讚美
[00:29:43.000 --> 00:29:44.000]  其中的原因
[00:29:44.000 --> 00:29:46.000]  就是一個讚美的人
[00:29:46.000 --> 00:29:50.000]  深深體會自己是一個蒙恩的人
[00:29:50.000 --> 00:29:55.000]  蒙恩的人才配去讚美我們這位上主
[00:29:55.000 --> 00:29:56.000]  蒙恩的人
[00:29:56.000 --> 00:30:01.000]  你很想其他人都進入這個敬拜裏面
[00:30:01.000 --> 00:30:03.000]  讓很多人都能夠體會
[00:30:03.000 --> 00:30:05.000]  神的赦罪之恩
[00:30:05.000 --> 00:30:07.000]  求主幫助錦宣家
[00:30:07.000 --> 00:30:09.000]  求主紀念我們每一位
[00:30:09.000 --> 00:30:11.000]  我們來到去在神的面前
[00:30:11.000 --> 00:30:13.000]  我們的讚美
[00:30:13.000 --> 00:30:14.000]  我們的敬拜
[00:30:14.000 --> 00:30:16.000]  是有內容的
[00:30:16.000 --> 00:30:18.000]  天使天君都要加入
[00:30:18.000 --> 00:30:20.000]  這個敬拜的讚美行列
[00:30:20.000 --> 00:30:21.000]  原因就是
[00:30:21.000 --> 00:30:23.000]  這位主就是全地的主
[00:30:23.000 --> 00:30:25.000]  全宇宙的主
[00:30:25.000 --> 00:30:26.000]  是最偉大
[00:30:26.000 --> 00:30:28.000]  祂是一位獨一真神
[00:30:28.000 --> 00:30:32.000]  所以是配全宇宙敬拜祂
[00:30:32.000 --> 00:30:34.000]  但是唯有人類
[00:30:34.000 --> 00:30:38.000]  才明白救恩最深的地方
[00:30:38.000 --> 00:30:41.000]  就是神差遣祂的愛子
[00:30:41.000 --> 00:30:44.000]  救贖你和我
[00:30:44.000 --> 00:30:49.000]  不要忘記那一滴紅色的污糟的東西
[00:30:49.000 --> 00:30:52.000]  那一滴東西是很深的神學
[00:30:52.000 --> 00:30:58.000]  那一滴東西其實是神兒子的補血
[00:30:58.000 --> 00:31:01.000]  洗乾淨我們每一個人的罪
[00:31:01.000 --> 00:31:05.000]  我們每一個人就是這樣無條件得到赦免
[00:31:05.000 --> 00:31:07.000]  我們一起祈禱
[00:31:07.000 --> 00:31:08.000]  親愛的主耶穌
[00:31:08.000 --> 00:31:09.000]  多謝祢
[00:31:09.000 --> 00:31:13.000]  多謝祢讓我們仍然可以有敬拜
[00:31:13.000 --> 00:31:15.000]  有聚集
[00:31:15.000 --> 00:31:16.000]  我們可以來到去
[00:31:16.000 --> 00:31:18.000]  真是對這位祖物主宰
[00:31:18.000 --> 00:31:20.000]  從心裏面
[00:31:20.000 --> 00:31:21.000]  從我們的裏面
[00:31:21.000 --> 00:31:22.000]  向祢敬拜
[00:31:22.000 --> 00:31:24.000]  向祢讚美
[00:31:24.000 --> 00:31:27.000]  因為祢是配得一切的重責
[00:31:27.000 --> 00:31:29.000]  因為祢曾經死過
[00:31:29.000 --> 00:31:32.000]  曾經降到陰間
[00:31:32.000 --> 00:31:34.000]  更加為我們的緣故復活
[00:31:34.000 --> 00:31:36.000]  在天上
[00:31:36.000 --> 00:31:38.000]  為我們預備居所
[00:31:38.000 --> 00:31:40.000]  我們很感謝祢
[00:31:40.000 --> 00:31:43.000]  疫情雖然是令到我們很擔心
[00:31:43.000 --> 00:31:46.000]  但是我們在祢的恩典裏面
[00:31:46.000 --> 00:31:48.000]  我們仍然能夠有盼望
[00:31:48.000 --> 00:31:50.000]  願祢繼續帶領我們
[00:31:50.000 --> 00:31:52.000]  帶領著香港
[00:31:52.000 --> 00:31:54.000]  以致我們每一個
[00:31:54.000 --> 00:31:56.000]  都是有一份很深很深的
[00:31:56.000 --> 00:31:58.000]  那份的使命
[00:31:58.000 --> 00:32:00.000]  要幫助更多人
[00:32:00.000 --> 00:32:02.000]  把握機會的去信主
[00:32:02.000 --> 00:32:04.000]  求祢施恩祝福
[00:32:04.000 --> 00:32:05.000]  多謝祢
[00:32:05.000 --> 00:32:08.000]  讓我們能夠有平安的心靈去聚集
[00:32:08.000 --> 00:32:09.000]  去敬拜
[00:32:09.000 --> 00:32:11.000]  我們這樣禱告
[00:32:11.000 --> 00:32:13.000]  奉耶穌基督的名
[00:32:13.000 --> 00:32:14.000]  阿們

