
[00:00:00.000 --> 00:00:03.480]  時間差不多了,我們一起祈禱吧
[00:20:06.440 --> 00:20:09.440]  這樣就是有聖靈的工作
[00:20:09.440 --> 00:20:10.440]  不要求那些
[00:20:10.440 --> 00:20:12.440]  哇 經常有異夢
[00:20:12.440 --> 00:20:15.440]  經常有特大的神蹟
[00:20:15.440 --> 00:20:17.440]  那些不是那麼耐心的
[00:20:17.440 --> 00:20:20.440]  我們那個心臟受不了的
[00:20:20.440 --> 00:20:23.440]  等一下你看看米勒你就知道了
[00:20:23.440 --> 00:20:26.440]  接著就是
[00:20:26.440 --> 00:20:27.440]  沒錯
[00:20:27.440 --> 00:20:30.440]  你作者是是心中正直
[00:20:30.440 --> 00:20:32.440]  我也難了了你
[00:20:32.440 --> 00:20:34.440]  免得你得罪我
[00:20:34.440 --> 00:20:37.440]  所以我不容你沾著他
[00:20:37.440 --> 00:20:38.440]  為什麼?
[00:20:38.440 --> 00:20:39.440]  大家都知道了
[00:20:39.440 --> 00:20:42.440]  因為十八章就說了
[00:20:42.440 --> 00:20:44.440]  神就是很煞有介事
[00:20:44.440 --> 00:20:47.440]  告訴阿伯拉罕和撒拉
[00:20:47.440 --> 00:20:49.440]  到明年這個時候
[00:20:49.440 --> 00:20:53.440]  你的太太必定會生一個兒子
[00:20:53.440 --> 00:20:56.440]  你要幫她改名叫喜笑
[00:20:56.440 --> 00:20:57.440]  就是
[00:20:57.440 --> 00:20:58.440]  以撒
[00:20:58.440 --> 00:20:59.440]  這樣的意思
[00:20:59.440 --> 00:21:02.440]  當時撒拉就是偷笑的
[00:21:02.440 --> 00:21:05.440]  神就說你要幫她改名叫以撒
[00:21:05.440 --> 00:21:07.440]  就是說是一個歡笑
[00:21:07.440 --> 00:21:08.440]  因為這個兒子
[00:21:08.440 --> 00:21:11.440]  真是一個九十歲的撒拉
[00:21:11.440 --> 00:21:14.440]  說明了是她不能夠生育的
[00:21:14.440 --> 00:21:18.440]  真是一個這樣的神蹟
[00:21:18.440 --> 00:21:20.440]  可以發生在她的面前
[00:21:20.440 --> 00:21:23.440]  但是在還沒發生之前的這一年
[00:21:23.440 --> 00:21:24.440]  不知道什麼原因
[00:21:24.440 --> 00:21:27.440]  阿伯拉罕成為寄居者
[00:21:27.440 --> 00:21:30.440]  寄居到基拉爾
[00:21:30.440 --> 00:21:32.440]  所以這兩張聖經
[00:21:32.440 --> 00:21:34.440]  為什麼這麼重要
[00:21:34.440 --> 00:21:36.440]  又是告訴我們
[00:21:36.440 --> 00:21:41.440]  神的計劃好像受到攔阻
[00:21:41.440 --> 00:21:44.440]  但是神的那個的應許
[00:21:44.440 --> 00:21:47.440]  是完全不會受人的改變
[00:21:47.440 --> 00:21:50.440]  這次更大件事
[00:21:50.440 --> 00:21:53.440]  阿比米勒是不知情之下
[00:21:53.440 --> 00:21:56.440]  可能是洞房之夜
[00:21:56.440 --> 00:21:57.440]  通常都喝酒
[00:21:57.440 --> 00:21:59.440]  通常又會罵一下新房
[00:21:59.440 --> 00:22:01.440]  中國人就比較喜歡
[00:22:01.440 --> 00:22:08.440]  所以擔言了和撒拉去行房
[00:22:08.440 --> 00:22:10.440]  已經辦了手續
[00:22:10.440 --> 00:22:14.440]  不知道有沒有給財物阿伯拉罕
[00:22:14.440 --> 00:22:18.440]  所以那個情節全部省略了
[00:22:18.440 --> 00:22:21.440]  但是已經說是已經娶了她
[00:22:21.440 --> 00:22:24.440]  就是接了她入宮
[00:22:24.440 --> 00:22:26.440]  這樣的一個
[00:22:26.440 --> 00:22:27.440]  最後召集的
[00:22:27.440 --> 00:22:29.440]  還有五分鐘就開機
[00:22:29.440 --> 00:22:31.440]  這樣的一個狀態
[00:22:31.440 --> 00:22:32.440]  你想一下
[00:22:32.440 --> 00:22:34.440]  是多麼的
[00:22:34.440 --> 00:22:38.440]  好像那個對應的應許
[00:22:38.440 --> 00:22:41.440]  被人攔阻
[00:22:41.440 --> 00:22:45.440]  但是居然神可以在夢裡面
[00:22:45.440 --> 00:22:47.440]  干預阿比米勒
[00:22:47.440 --> 00:22:49.440]  你就覺得很特別
[00:22:49.440 --> 00:22:50.440]  很神奇
[00:22:50.440 --> 00:22:53.440]  神為什麼要圍到她的後代
[00:22:53.440 --> 00:22:54.440]  阿伯拉罕的後代
[00:22:54.440 --> 00:22:56.440]  要做這麼多事
[00:22:56.440 --> 00:22:58.440]  這麼多事呢
[00:22:58.440 --> 00:23:02.440]  Steven 你開了咪
[00:23:02.440 --> 00:23:04.440]  我幫他靜音
[00:23:04.440 --> 00:23:09.440]  我怕他有些家庭的會議
[00:23:09.440 --> 00:23:11.440]  大家聽到好像不是很好
[00:23:11.440 --> 00:23:14.440]  我們就看下面
[00:23:14.440 --> 00:23:16.440]  第七節
[00:23:16.440 --> 00:23:20.440]  現在你把這人的妻子歸還他
[00:23:20.440 --> 00:23:22.440]  因為他是先知
[00:23:22.440 --> 00:23:24.440]  他要為你禱告
[00:23:24.440 --> 00:23:25.440]  使你存活
[00:23:25.440 --> 00:23:27.440]  你若不歸還他
[00:23:27.440 --> 00:23:31.440]  你當知道你和你所有的人
[00:23:31.440 --> 00:23:32.440]  都必要死
[00:23:32.440 --> 00:23:34.440]  你想一下整個夢
[00:23:34.440 --> 00:23:37.440]  阿比米勒可能一路
[00:23:37.440 --> 00:23:39.440]  近乎好像抽筋
[00:23:39.440 --> 00:23:41.440]  因為不是說笑
[00:23:41.440 --> 00:23:43.440]  真的很嚴重
[00:23:43.440 --> 00:23:45.440]  留意下第八節
[00:23:45.440 --> 00:23:46.440]  通常遇見神的人
[00:23:46.440 --> 00:23:48.440]  都會清早起來
[00:23:48.440 --> 00:23:50.440]  難道還睡到黃昭白嗎
[00:23:50.440 --> 00:23:52.440]  因為馬上要解決
[00:23:52.440 --> 00:23:55.440]  自己面對的一個危機
[00:23:55.440 --> 00:23:57.440]  阿比米勒清早起來
[00:23:57.440 --> 00:23:59.440]  照了眾神僕來
[00:23:59.440 --> 00:24:02.440]  將這些事都說給他們聽
[00:24:02.440 --> 00:24:05.440]  他們都甚懼怕
[00:24:05.440 --> 00:24:07.440]  不是當謠言
[00:24:07.440 --> 00:24:09.440]  黃啊你不要喝大了
[00:24:09.440 --> 00:24:11.440]  那個是夢
[00:24:11.440 --> 00:24:13.440]  那個人有什麼能力
[00:24:13.440 --> 00:24:16.440]  可以對付我們全族的人
[00:24:16.440 --> 00:24:17.440]  有沒有說笑
[00:24:17.440 --> 00:24:19.440]  不要擔心
[00:24:19.440 --> 00:24:21.440]  沖點薑水喝
[00:24:21.440 --> 00:24:24.440]  酒醉未醒
[00:24:24.440 --> 00:24:26.440]  不是
[00:24:26.440 --> 00:24:28.440]  大家聽到知道是神跡
[00:24:28.440 --> 00:24:31.440]  進入阿比米勒的夢裡面
[00:24:31.440 --> 00:24:34.440]  所以他就真的召阿伯拉罕來
[00:24:34.440 --> 00:24:36.440]  就要澄清這件事
[00:24:36.440 --> 00:24:39.440]  是不是真的這樣的一件事
[00:24:39.440 --> 00:24:41.440]  阿比米勒召了阿伯拉罕來
[00:24:41.440 --> 00:24:43.440]  對他說
[00:24:43.440 --> 00:24:45.440]  你怎麼向我這樣行
[00:24:45.440 --> 00:24:47.440]  我在什麼事上得罪了你
[00:24:47.440 --> 00:24:50.440]  你警示我和我國內的人
[00:24:50.440 --> 00:24:52.440]  陷在大罪裡
[00:24:52.440 --> 00:24:55.440]  你向我行不當行的事了
[00:24:55.440 --> 00:24:58.440]  阿比米勒又對阿伯拉罕說
[00:24:58.440 --> 00:25:01.440]  你見了什麼才作者事呢
[00:25:01.440 --> 00:25:04.440]  為什麼你這樣看我們
[00:25:04.440 --> 00:25:07.440]  阿伯拉罕完全沒有任何的
[00:25:07.440 --> 00:25:09.440]  在第一節裡面的交代
[00:25:09.440 --> 00:25:11.440]  作者都沒有交代
[00:25:11.440 --> 00:25:16.440]  現在當證人去盤問阿伯拉罕的時候
[00:25:16.440 --> 00:25:18.440]  他就開始說了
[00:25:18.440 --> 00:25:22.440]  第十一節
[00:25:22.440 --> 00:25:23.440]  阿伯拉罕說
[00:25:23.440 --> 00:25:27.440]  我以為這地方的人總不懼怕神
[00:25:27.440 --> 00:25:30.440]  必為我妻子的緣故殺我
[00:25:30.440 --> 00:25:33.440]  況且她又實在是我的妹子
[00:25:33.440 --> 00:25:35.440]  她與我是同父異母
[00:25:35.440 --> 00:25:37.440]  後來作了我的妻子
[00:25:37.440 --> 00:25:40.440]  當神叫我離開父家
[00:25:40.440 --> 00:25:42.440]  漂流在外的時候
[00:25:42.440 --> 00:25:43.440]  我對她說
[00:25:43.440 --> 00:25:46.440]  我們無論走到什麼地方
[00:25:46.440 --> 00:25:48.440]  你可以對人說
[00:25:48.440 --> 00:25:50.440]  她是我的哥哥
[00:25:50.440 --> 00:25:53.440]  這就是你待我的恩典了
[00:25:53.440 --> 00:25:56.440]  阿比米勒把牛羊、瀑皮
[00:25:56.440 --> 00:25:58.440]  賜給阿伯拉罕
[00:25:58.440 --> 00:26:01.440]  又把他的妻子撒拉歸還他
[00:26:01.440 --> 00:26:03.440]  阿比米勒又說
[00:26:03.440 --> 00:26:06.440]  看吧,我的地都在你面前
[00:26:06.440 --> 00:26:08.440]  你可以隨意居住
[00:26:08.440 --> 00:26:11.440]  果然真的住了一段長時間
[00:26:11.440 --> 00:26:14.440]  所以以撒是生在基拉爾的
[00:26:14.440 --> 00:26:16.440]  即是說他的護照
[00:26:16.440 --> 00:26:21.440]  都可以有基拉爾的戶籍
[00:26:21.440 --> 00:26:26.440]  之後才回到迦南地
[00:26:26.440 --> 00:26:31.440]  第十六節
[00:26:31.440 --> 00:26:33.440]  又對撒拉說
[00:26:33.440 --> 00:26:35.440]  我給你哥哥一千銀子
[00:26:35.440 --> 00:26:38.440]  作為你在合家人面前借收的
[00:26:38.440 --> 00:26:42.440]  你就在眾人面前沒有不是了
[00:26:42.440 --> 00:26:45.440]  即是說有一個好像禮儀
[00:26:45.440 --> 00:26:48.440]  即是說他雖然過了門
[00:26:48.440 --> 00:26:51.440]  但其實就沒有任何關係
[00:26:51.440 --> 00:26:54.440]  免得那些人有誤會
[00:26:54.440 --> 00:26:56.440]  已經不是大姐仔了
[00:26:56.440 --> 00:26:58.440]  已經玷污了
[00:26:58.440 --> 00:27:00.440]  各樣不知道什麼習俗
[00:27:00.440 --> 00:27:04.440]  你就知道中國人都很講究這些東西
[00:27:04.440 --> 00:27:08.440]  所以他都會給一千銀子借收
[00:27:08.440 --> 00:27:11.440]  即是說是真的大家閨秀
[00:27:11.440 --> 00:27:14.440]  真的阿伯拉罕的太太
[00:27:14.440 --> 00:27:16.440]  做這麼多事是什麼原因
[00:27:16.440 --> 00:27:18.440]  神要激動阿彼米勒
[00:27:18.440 --> 00:27:19.440]  要做這麼多事
[00:27:19.440 --> 00:27:22.440]  要跟足所有的手續去做
[00:27:22.440 --> 00:27:25.440]  原因只有一個
[00:27:25.440 --> 00:27:31.440]  撒拉不可以由阿伯拉罕以外的男子
[00:27:31.440 --> 00:27:33.440]  跟他行房
[00:27:33.440 --> 00:27:38.440]  因為他要由阿伯拉罕那裡出骨肉
[00:27:38.440 --> 00:27:40.440]  就是以撒
[00:27:40.440 --> 00:27:42.440]  一而再就是在說這個應許
[00:27:42.440 --> 00:27:46.440]  神要兌現給以色列人
[00:27:46.440 --> 00:27:49.440]  當然這個是舊恩的歷史的開始
[00:27:49.440 --> 00:27:51.440]  在說的後裔
[00:27:51.440 --> 00:27:56.440]  是在說將來的很多很多世代之後的耶穌基督
[00:27:56.440 --> 00:27:58.440]  所以你想想連一個以撒
[00:27:58.440 --> 00:28:02.440]  都要這樣用各種的環境
[00:28:02.440 --> 00:28:05.440]  不容讓任何的差錯
[00:28:05.440 --> 00:28:07.440]  人可以有出錯
[00:28:07.440 --> 00:28:09.440]  阿伯拉罕不知道什麼原因
[00:28:09.440 --> 00:28:13.440]  又一家人下了基拉爾
[00:28:13.440 --> 00:28:15.440]  又沒有說到原因
[00:28:15.440 --> 00:28:16.440]  是不是饑荒
[00:28:16.440 --> 00:28:18.440]  因為將來以撒再下去
[00:28:18.440 --> 00:28:20.440]  就真的饑荒了
[00:28:20.440 --> 00:28:22.440]  但現在這裡不是說饑荒
[00:28:22.440 --> 00:28:24.440]  又不知道什麼原因
[00:28:24.440 --> 00:28:26.440]  第十七節
[00:28:26.440 --> 00:28:28.440]  阿伯拉罕就祈禱了
[00:28:28.440 --> 00:28:30.440]  阿伯拉罕禱告神
[00:28:30.440 --> 00:28:35.440]  神就醫好了阿彼米勒和他的妻子
[00:28:35.440 --> 00:28:37.440]  並他的眾女僕
[00:28:37.440 --> 00:28:39.440]  他們便能生育
[00:28:39.440 --> 00:28:44.440]  原來一雞兩尾
[00:28:44.440 --> 00:28:48.440]  這裡在夢裡和阿彼米勒來講話
[00:28:48.440 --> 00:28:50.440]  警告他
[00:28:50.440 --> 00:28:53.440]  阿彼米勒清早就起來
[00:28:53.440 --> 00:28:56.440]  就和阿伯拉罕來周旋
[00:28:56.440 --> 00:29:00.440]  但原來他的家族
[00:29:00.440 --> 00:29:02.440]  阿彼米勒的家族
[00:29:02.440 --> 00:29:04.440]  所有的女性
[00:29:04.440 --> 00:29:07.440]  全部不能生育
[00:29:07.440 --> 00:29:11.440]  神的救助立即發生
[00:29:11.440 --> 00:29:15.440]  當然經過了阿伯拉罕的祈禱
[00:29:15.440 --> 00:29:17.440]  一切的救助解除
[00:29:17.440 --> 00:29:21.440]  而且還要將先知的角色
[00:29:21.440 --> 00:29:24.440]  賦予給阿伯拉罕
[00:29:24.440 --> 00:29:28.440]  舊約看祈禱這個尊貴的即時
[00:29:28.440 --> 00:29:30.440]  是看得很高
[00:29:30.440 --> 00:29:32.440]  一個外邦的王
[00:29:32.440 --> 00:29:36.440]  現在要等待阿伯拉罕為他們祈禱
[00:29:36.440 --> 00:29:38.440]  解除這個咒助
[00:29:38.440 --> 00:29:40.440]  到底他們怎麼知道
[00:29:40.440 --> 00:29:42.440]  其實一晚而已
[00:29:42.440 --> 00:29:46.440]  怎麼知道你所有的太太和女士
[00:29:46.440 --> 00:29:48.440]  全部不可以生育呢
[00:29:48.440 --> 00:29:49.440]  怎麼知道呢
[00:29:49.440 --> 00:29:51.440]  一晚而已
[00:29:51.440 --> 00:29:54.440]  但是他們就是知道
[00:29:54.440 --> 00:29:56.440]  你可想而知
[00:29:56.440 --> 00:29:58.440]  這是一件多大的神蹟
[00:29:58.440 --> 00:30:01.440]  神要用一個這麼超自然的神蹟
[00:30:01.440 --> 00:30:06.440]  保守著撒拉的精粗
[00:30:06.440 --> 00:30:09.440]  那個身體
[00:30:09.440 --> 00:30:11.440]  不受到玷污
[00:30:11.440 --> 00:30:13.440]  也不會被阿伯拉罕
[00:30:13.440 --> 00:30:17.440]  不知道什麼原因的一個這樣的行徑
[00:30:17.440 --> 00:30:19.440]  來做錯了事
[00:30:19.440 --> 00:30:21.440]  或者可能要凸顯
[00:30:21.440 --> 00:30:23.440]  兩個人
[00:30:23.440 --> 00:30:25.440]  羅德也是寄居
[00:30:25.440 --> 00:30:27.440]  不過寄居在索多瑪
[00:30:27.440 --> 00:30:29.440]  阿伯拉罕是寄居
[00:30:29.440 --> 00:30:31.440]  寄居在基拉爾
[00:30:31.440 --> 00:30:35.440]  但是兩叔侄的寄居的態度是完全不同的
[00:30:35.440 --> 00:30:37.440]  一個是超然的
[00:30:37.440 --> 00:30:39.440]  屬靈的先知
[00:30:39.440 --> 00:30:41.440]  一祈禱就靈驗的
[00:30:41.440 --> 00:30:45.440]  而且當地的人是敬畏你
[00:30:45.440 --> 00:30:47.440]  怕你的神
[00:30:47.440 --> 00:30:49.440]  還有對你所說的話
[00:30:49.440 --> 00:30:51.440]  是很尊敬的
[00:30:51.440 --> 00:30:52.440]  但是羅德呢
[00:30:52.440 --> 00:30:54.440]  沒有人認同他
[00:30:54.440 --> 00:30:56.440]  嘲笑他
[00:30:56.440 --> 00:30:59.440]  不感到他的存在
[00:30:59.440 --> 00:31:02.440]  是帶來道德的一個改善的
[00:31:02.440 --> 00:31:04.440]  甚至乎羅德自己
[00:31:04.440 --> 00:31:09.440]  慢慢接納了別人的道德標準
[00:31:09.440 --> 00:31:10.440]  就是他們兩個女兒
[00:31:10.440 --> 00:31:12.440]  你可想而知
[00:31:12.440 --> 00:31:14.440]  作者又好像想告訴我們
[00:31:14.440 --> 00:31:16.440]  兩個都是寄居
[00:31:16.440 --> 00:31:18.440]  都是作客女
[00:31:18.440 --> 00:31:21.440]  但是原來心中有神
[00:31:21.440 --> 00:31:23.440]  心中有靈性
[00:31:23.440 --> 00:31:26.440]  心中是常常一個等候神國
[00:31:26.440 --> 00:31:28.440]  祈禱的人
[00:31:28.440 --> 00:31:30.440]  原來去到什麼危機呢?
[00:31:30.440 --> 00:31:34.440]  那個危機又可以變成一個屬靈的契機
[00:31:34.440 --> 00:31:35.440]  但是羅德呢
[00:31:35.440 --> 00:31:39.440]  住了在索多瑪、俄摩拉這麼多年了
[00:31:39.440 --> 00:31:41.440]  離開自己的叔叔
[00:31:41.440 --> 00:31:42.440]  可能是伯父
[00:31:42.440 --> 00:31:43.440]  這麼多年了
[00:31:43.440 --> 00:31:47.440]  但是靈性不單止改變不了別人
[00:31:47.440 --> 00:31:49.440]  還被別人改變了
[00:31:49.440 --> 00:31:56.440]  到了最後的人生階段
[00:31:56.440 --> 00:31:58.440]  就是衰收尾
[00:31:58.440 --> 00:32:01.440]  兩個女兒的靈性、道德
[00:32:01.440 --> 00:32:04.440]  原來和索多瑪是毫無分別的
[00:32:04.440 --> 00:32:05.440]  那你就想一想
[00:32:05.440 --> 00:32:08.440]  一切付諸於東流了
[00:32:08.440 --> 00:32:11.440]  原來當年出這個誤議
[00:32:11.440 --> 00:32:15.440]  跟隨叔父離開
[00:32:15.440 --> 00:32:17.440]  是帶著一個使命的
[00:32:17.440 --> 00:32:18.440]  現在不要說什麼使命了
[00:32:18.440 --> 00:32:22.440]  現在能夠苟延殘喘的都已經偷笑了
[00:32:22.440 --> 00:32:32.440]  那就變成兩者又有很強烈的寄居的高下立見
[00:32:32.440 --> 00:32:34.440]  那個南轅北轍
[00:32:34.440 --> 00:32:40.440]  所以一直都是說你心裡面和神關係
[00:32:40.440 --> 00:32:43.440]  是要細水長流的
[00:32:43.440 --> 00:32:45.440]  拜託真的每個星期
[00:32:45.440 --> 00:32:48.440]  你回來進入禮拜堂
[00:32:48.440 --> 00:32:50.440]  你就要帶著一個敬虔
[00:32:50.440 --> 00:32:51.440]  我要去親近神
[00:32:51.440 --> 00:32:54.440]  我要在這個地方我要去遇見神
[00:32:54.440 --> 00:32:56.440]  我要放下我自己的尊嚴
[00:32:56.440 --> 00:32:59.440]  放下我自己的身份
[00:32:59.440 --> 00:33:01.440]  其實一切都是神給我們的
[00:33:01.440 --> 00:33:04.440]  放下我們的驕傲
[00:33:04.440 --> 00:33:10.440]  做一個等候迎見主的一位兒女
[00:33:10.440 --> 00:33:14.440]  兒女回到神的家敬拜神
[00:33:14.440 --> 00:33:16.440]  真的不要讓魔鬼
[00:33:16.440 --> 00:33:20.440]  讓你已經慢慢的mindset都已經習慣了
[00:33:20.440 --> 00:33:23.440]  一坐下就看一下誰在
[00:33:23.440 --> 00:33:24.440]  誰不在
[00:33:24.440 --> 00:33:26.440]  看一下我喜歡的人在不在
[00:33:26.440 --> 00:33:28.440]  我不喜歡的人在不在
[00:33:28.440 --> 00:33:30.440]  那你根本就不是聚會
[00:33:30.440 --> 00:33:33.440]  你回來好像恩怨情仇那樣
[00:33:33.440 --> 00:33:34.440]  那何苦呢
[00:33:34.440 --> 00:33:36.440]  這個是禮拜堂敬拜神
[00:33:36.440 --> 00:33:40.440]  記住每天的細水長流
[00:33:40.440 --> 00:33:44.440]  每一件事交託給神
[00:33:44.440 --> 00:33:46.440]  求神一直在我的家庭
[00:33:46.440 --> 00:33:48.440]  在我的事業
[00:33:48.440 --> 00:33:51.440]  在我的生活介入進入
[00:33:51.440 --> 00:33:55.440]  讓我能夠在不同的事情
[00:33:55.440 --> 00:33:58.440]  不斷有一種熟齡的眼光和觸覺
[00:33:58.440 --> 00:34:05.440]  十九二十章有這麼強烈的寄居者的兩種態度
[00:34:05.440 --> 00:34:08.440]  那件事可能是忠誠
[00:34:08.440 --> 00:34:10.440]  但你面對那件事
[00:34:10.440 --> 00:34:14.440]  就看得出你用什麼價值觀去看那件事
[00:34:14.440 --> 00:34:17.440]  是不是有一種熟齡的眼光去看那件事
[00:34:17.440 --> 00:34:19.440]  可以是很不同的
[00:34:19.440 --> 00:34:25.440]  所以阿伯拉罕成為一個尊貴的祈禱者
[00:34:25.440 --> 00:34:26.440]  一祈禱呢
[00:34:26.440 --> 00:34:30.440]  去讓整個咒座解除
[00:34:30.440 --> 00:34:34.440]  就是說神不需要什麼的
[00:34:34.440 --> 00:34:36.440]  什麼婦科聖手
[00:34:36.440 --> 00:34:41.440]  不需要什麼神仙水什麼藥
[00:34:41.440 --> 00:34:47.440]  就是等待阿伯拉罕為整個族群去禱告
[00:34:47.440 --> 00:34:52.440]  就是將尊榮加給阿伯拉罕
[00:34:52.440 --> 00:34:55.440]  其實他自己都很慚愧
[00:34:55.440 --> 00:34:58.440]  心想人家都是這麼差的
[00:34:58.440 --> 00:35:01.440]  我去那些藍地的地方
[00:35:01.440 --> 00:35:02.440]  都是壞人
[00:35:02.440 --> 00:35:05.440]  你見到那些紋身的
[00:35:05.440 --> 00:35:06.440]  不一定是
[00:35:06.440 --> 00:35:09.440]  不過現在已經沒有標準了
[00:35:09.440 --> 00:35:11.440]  男男女女年輕的
[00:35:11.440 --> 00:35:13.440]  全身都紋了
[00:35:13.440 --> 00:35:17.440]  現在有幾間餐廳
[00:35:17.440 --> 00:35:19.440]  在錦繡市中心那裡
[00:35:19.440 --> 00:35:21.440]  有一間賣海南雞飯的
[00:35:21.440 --> 00:35:23.440]  那個侍應
[00:35:23.440 --> 00:35:26.440]  整個身體整個手紋了
[00:35:26.440 --> 00:35:29.440]  我說你塗得這麼漂亮的圖案
[00:35:29.440 --> 00:35:30.440]  他說不是塗的
[00:35:30.440 --> 00:35:32.440]  紋身來的
[00:35:32.440 --> 00:35:33.440]  我說很痛
[00:35:33.440 --> 00:35:35.440]  他就不吭聲
[00:35:35.440 --> 00:35:38.440]  你就知道現在已經沒有這些標準了
[00:35:38.440 --> 00:35:39.440]  以前不是
[00:35:39.440 --> 00:35:41.440]  紋身通常是凶神惡煞
[00:35:41.440 --> 00:35:43.440]  但不一定
[00:35:43.440 --> 00:35:45.440]  但你就會知道
[00:35:45.440 --> 00:35:48.440]  原來我們人都很容易有一種先入為主
[00:35:48.440 --> 00:35:54.440]  阿伯拉罕就真的以為自己有一種判斷的力
[00:35:54.440 --> 00:35:57.440]  以為阿比米勒都不是好人
[00:35:57.440 --> 00:36:00.440]  所以我都要保護自己
[00:36:00.440 --> 00:36:03.440]  將太太認做妹妹
[00:36:03.440 --> 00:36:06.440]  即是兄妹路過貴境
[00:36:06.440 --> 00:36:08.440]  借宿一宵等等
[00:36:08.440 --> 00:36:13.440]  誰知道人家就一心好意就想娶你的妹妹
[00:36:13.440 --> 00:36:15.440]  完全是出於一個公義的
[00:36:15.440 --> 00:36:24.440]  但是又是令到阿伯拉罕落在這樣寄居帶來的兩次誤會
[00:36:24.440 --> 00:36:31.440]  但這裏就凸顯了他是一個祈禱的人
[00:36:31.440 --> 00:36:34.440]  所以他們就開始解除了那個咒詛
[00:36:34.440 --> 00:36:37.440]  是一件很大的事
[00:36:37.440 --> 00:36:41.440]  又可以揭一揭一些經文
[00:36:41.440 --> 00:36:45.440]  剛才我有一段經文沒有和大家揭得比較詳細
[00:36:45.440 --> 00:36:51.440]  生命記的29章
[00:36:51.440 --> 00:36:56.440]  摩西五經重重複複將這些歷史的經過四代之後
[00:36:56.440 --> 00:36:58.440]  他們準備入迦南
[00:36:58.440 --> 00:37:01.440]  由摩西的口回顧這些歷史
[00:37:01.440 --> 00:37:05.440]  是很有警世作用的
[00:37:05.440 --> 00:37:10.440]  看生命記的是那些20歲以下的年青人
[00:37:10.440 --> 00:37:14.440]  他們未經歷過曠野的困難
[00:37:14.440 --> 00:37:18.440]  20歲以上那些已經死了在曠野
[00:37:18.440 --> 00:37:22.440]  是38年的咒詛在曠野漂流
[00:37:22.440 --> 00:37:24.440]  所以摩西臨離世
[00:37:24.440 --> 00:37:26.440]  他自己不能夠入迦南地
[00:37:26.440 --> 00:37:29.440]  他就住在約旦河的東面
[00:37:29.440 --> 00:37:31.440]  過不到約旦河
[00:37:31.440 --> 00:37:35.440]  他臨離開世界就講了一篇很長的講章
[00:37:35.440 --> 00:37:38.440]  講了34章的講章
[00:37:38.440 --> 00:37:42.440]  就是在摩亞平原來講的
[00:37:42.440 --> 00:37:47.440]  講到29章就有這樣的警告的咒詛的說話
[00:37:47.440 --> 00:37:50.440]  跟這些以色列的新生世代講
[00:37:50.440 --> 00:37:52.440]  我不詳細讀這麼長了
[00:37:52.440 --> 00:37:54.440]  第22節
[00:37:54.440 --> 00:37:57.440]  29章的生命記22節
[00:37:57.440 --> 00:38:03.440]  你們的後代就是以後興起來的子孫
[00:38:03.440 --> 00:38:06.440]  和遠方來的外人
[00:38:06.440 --> 00:38:08.440]  看見這地的災殃
[00:38:08.440 --> 00:38:10.440]  上文都是在講那些災禍的
[00:38:10.440 --> 00:38:14.440]  如果不聽神的律例誡明的時候
[00:38:14.440 --> 00:38:17.440]  就是說將來就算你們進入迦南地
[00:38:17.440 --> 00:38:19.440]  你們有了自己的國家
[00:38:19.440 --> 00:38:23.440]  有了自己的地圖等等
[00:38:23.440 --> 00:38:26.440]  但是如果違背神的誡明
[00:38:26.440 --> 00:38:28.440]  就會這樣了
[00:38:28.440 --> 00:38:31.440]  看見連那些遠方的外人
[00:38:31.440 --> 00:38:34.440]  看見這地的災殃
[00:38:34.440 --> 00:38:37.440]  並耶和華所降與這地的疾病
[00:38:37.440 --> 00:38:40.440]  有看見遍地有流亡
[00:38:40.440 --> 00:38:41.440]  有嚴簡
[00:38:41.440 --> 00:38:42.440]  有火跡
[00:38:42.440 --> 00:38:44.440]  沒有耕種
[00:38:44.440 --> 00:38:45.440]  沒有出產
[00:38:45.440 --> 00:38:47.440]  連草都不生長
[00:38:47.440 --> 00:38:49.440]  好像耶和華留意一下
[00:38:49.440 --> 00:38:53.440]  在憤怒當中所傾覆的索多瑪
[00:38:53.440 --> 00:38:54.440]  俄摩拉
[00:38:54.440 --> 00:38:55.440]  厄瑪
[00:38:55.440 --> 00:38:56.440]  洗扁一樣
[00:38:56.440 --> 00:38:59.440]  所以是四個城
[00:38:59.440 --> 00:39:01.440]  周邊的地方
[00:39:01.440 --> 00:39:03.440]  所看見的人
[00:39:03.440 --> 00:39:05.440]  連萬國的人都必聞說
[00:39:05.440 --> 00:39:09.440]  耶和華為何向此地這樣走呢
[00:39:09.440 --> 00:39:11.440]  這樣大發烈怒
[00:39:11.440 --> 00:39:13.440]  是什麼意思呢
[00:39:13.440 --> 00:39:15.440]  接著就是人必回答
[00:39:15.440 --> 00:39:18.440]  是因為這地的人離棄了耶和華
[00:39:18.440 --> 00:39:20.440]  他們列祖的神
[00:39:20.440 --> 00:39:22.440]  令他們出埃及地的時候
[00:39:22.440 --> 00:39:26.440]  與他們所立的西乃山的約
[00:39:26.440 --> 00:39:28.440]  去侍奉敬拜
[00:39:28.440 --> 00:39:30.440]  數不認識的別神
[00:39:30.440 --> 00:39:33.440]  是耶和華所未曾給他們安排的
[00:39:33.440 --> 00:39:35.440]  所以耶和華的怒氣
[00:39:35.440 --> 00:39:37.440]  向這地發作
