
[00:00:00.000 --> 00:00:03.000]  在今晚茶經班之前一起禱告
[00:19:55.000 --> 00:19:59.000]  這個開始的頭開得很好
[00:19:59.000 --> 00:20:02.000]  不過真正要留意的
[00:20:02.000 --> 00:20:07.000]  不是繼續托在人身上
[00:20:07.000 --> 00:20:09.000]  十二章是一個很重要的分水嶺
[00:20:09.000 --> 00:20:12.000]  所以如果我們將塑羅
[00:20:12.000 --> 00:20:15.000]  因為作者是很想將我們帶去看
[00:20:15.000 --> 00:20:18.000]  塑羅和大衛的對比
[00:20:18.000 --> 00:20:21.000]  我們就要留意兩個王
[00:20:21.000 --> 00:20:24.000]  到底為什麼一個這麼合神的心意
[00:20:24.000 --> 00:20:26.000]  一個這麼不合呢
[00:20:26.000 --> 00:20:28.000]  十二章是相當關鍵的
[00:20:28.000 --> 00:20:33.000]  因為撒慕爾再一次表述神的心意
[00:20:33.000 --> 00:20:35.000]  是以先知
[00:20:35.000 --> 00:20:37.000]  是以一個長者
[00:20:37.000 --> 00:20:41.000]  屬靈的長者的心靈
[00:20:41.000 --> 00:20:46.000]  來看穿了未來會有什麼後果
[00:20:46.000 --> 00:20:50.000]  如果不跟隨神的旨意的時候
[00:20:50.000 --> 00:20:51.000]  所以很快
[00:20:51.000 --> 00:20:54.000]  作者在第十三章立即交代
[00:20:54.000 --> 00:20:59.000]  塑羅那些種種的敗績
[00:20:59.000 --> 00:21:02.000]  所以十二章就是一個重要的分水嶺
[00:21:02.000 --> 00:21:04.000]  十二章開始
[00:21:04.000 --> 00:21:06.000]  撒慕爾對以色列眾人說
[00:21:06.000 --> 00:21:08.000]  你們向我所求的
[00:21:08.000 --> 00:21:10.000]  我已經英文了你們
[00:21:10.000 --> 00:21:12.000]  為你們立了一個王
[00:21:12.000 --> 00:21:14.000]  現在有這位王在你們面前
[00:21:14.000 --> 00:21:17.000]  他們已經去到吉甲這裡
[00:21:17.000 --> 00:21:20.000]  我已經年老發白
[00:21:20.000 --> 00:21:22.000]  他的兒子都在你們面前
[00:21:22.000 --> 00:21:24.000]  不過你們說他們兩個
[00:21:24.000 --> 00:21:28.000]  死也不記得名字
[00:21:28.000 --> 00:21:32.000]  說他們屈往正直
[00:21:32.000 --> 00:21:34.000]  收受賄賂等等
[00:21:34.000 --> 00:21:37.000]  現在就是說他們想不要
[00:21:37.000 --> 00:21:41.000]  撒慕爾這種的士師式的管理
[00:21:41.000 --> 00:21:43.000]  這些的濟師式的管理
[00:21:43.000 --> 00:21:45.000]  他們現在不想
[00:21:45.000 --> 00:21:48.000]  他們想要的是真正一個王
[00:21:48.000 --> 00:21:50.000]  一個制度
[00:21:50.000 --> 00:21:52.000]  現在再一次看回
[00:21:52.000 --> 00:21:56.000]  撒慕爾怎麼說
[00:21:56.000 --> 00:21:59.000]  我從幼年直到今天
[00:21:59.000 --> 00:22:01.000]  都在你們前面行
[00:22:01.000 --> 00:22:03.000]  這個就是二節的經文
[00:22:03.000 --> 00:22:05.000]  現在撒慕爾真的年紀大了
[00:22:05.000 --> 00:22:07.000]  由他小時候
[00:22:07.000 --> 00:22:09.000]  媽媽在聖殿裡面祈禱
[00:22:09.000 --> 00:22:12.000]  得到的應許的兒子
[00:22:12.000 --> 00:22:14.000]  到他在聖殿裡面長大
[00:22:14.000 --> 00:22:17.000]  現在他就成為神立的先知
[00:22:17.000 --> 00:22:19.000]  一路二十年
[00:22:19.000 --> 00:22:22.000]  都是這樣來巡行幾個地方
[00:22:22.000 --> 00:22:24.000]  拉瑪、伯特利
[00:22:24.000 --> 00:22:26.000]  和哪個地方我又忘記了
[00:22:26.000 --> 00:22:28.000]  好像是士羅
[00:22:28.000 --> 00:22:30.000]  我在這裡你們要在耶和華
[00:22:30.000 --> 00:22:32.000]  和他的受高者面前
[00:22:32.000 --> 00:22:34.000]  給我作見證
[00:22:34.000 --> 00:22:36.000]  我奪過誰的牛
[00:22:36.000 --> 00:22:38.000]  搶過誰的路
[00:22:38.000 --> 00:22:39.000]  欺負過誰
[00:22:39.000 --> 00:22:41.000]  虐待過誰
[00:22:41.000 --> 00:22:43.000]  從誰手裡受過賄賂
[00:22:43.000 --> 00:22:45.000]  因而眼瞎
[00:22:45.000 --> 00:22:47.000]  若有我必償還
[00:22:47.000 --> 00:22:48.000]  眾人說
[00:22:48.000 --> 00:22:50.000]  你未曾欺負我們
[00:22:50.000 --> 00:22:52.000]  虐待我們
[00:22:52.000 --> 00:22:55.000]  也未曾從誰手裡受過什麼
[00:22:55.000 --> 00:22:56.000]  第五節
[00:22:56.000 --> 00:22:58.000]  撒慕爾對他們說
[00:22:58.000 --> 00:23:01.000]  你們在我手裡沒有找著什麼
[00:23:01.000 --> 00:23:04.000]  有耶和華和他的受高者
[00:23:04.000 --> 00:23:05.000]  就是素羅
[00:23:05.000 --> 00:23:06.000]  今日為證
[00:23:06.000 --> 00:23:07.000]  他們說
[00:23:07.000 --> 00:23:09.000]  願他為證
[00:23:09.000 --> 00:23:10.000]  留意一下
[00:23:10.000 --> 00:23:13.000]  撒慕爾開始說一些歷史
[00:23:13.000 --> 00:23:14.000]  很重要的
[00:23:14.000 --> 00:23:15.000]  因為
[00:23:15.000 --> 00:23:17.000]  一直都告訴我們
[00:23:17.000 --> 00:23:20.000]  神是一直怎樣帶領這個民族
[00:23:20.000 --> 00:23:21.000]  到今天
[00:23:21.000 --> 00:23:22.000]  沒錯
[00:23:22.000 --> 00:23:24.000]  那個制度上有些改變了
[00:23:24.000 --> 00:23:26.000]  但是那個的
[00:23:26.000 --> 00:23:28.000]  方式
[00:23:28.000 --> 00:23:30.000]  那個的
[00:23:30.000 --> 00:23:34.000]  屬靈上的那個原則
[00:23:34.000 --> 00:23:35.000]  是不會改變的
[00:23:35.000 --> 00:23:37.000]  就是告訴我們
[00:23:37.000 --> 00:23:39.000]  到今天都是一樣
[00:23:39.000 --> 00:23:42.000]  所以這一張聖經
[00:23:42.000 --> 00:23:44.000]  應該給信徒領袖看的
[00:23:44.000 --> 00:23:45.000]  第六節
[00:23:45.000 --> 00:23:47.000]  撒慕爾對百姓說
[00:23:47.000 --> 00:23:49.000]  從前納摩西亞倫
[00:23:49.000 --> 00:23:51.000]  又領你們列祖
[00:23:51.000 --> 00:23:52.000]  出埃及地的
[00:23:52.000 --> 00:23:54.000]  誰啊
[00:23:54.000 --> 00:23:56.000]  你們當然說摩西亞倫
[00:23:56.000 --> 00:23:57.000]  不是啊
[00:23:57.000 --> 00:23:58.000]  是耶和華
[00:23:58.000 --> 00:24:00.000]  現在你們要站住
[00:24:00.000 --> 00:24:02.000]  等我在耶和華面前
[00:24:02.000 --> 00:24:03.000]  對你們講論
[00:24:03.000 --> 00:24:05.000]  耶和華向你們
[00:24:05.000 --> 00:24:06.000]  和你們列祖
[00:24:06.000 --> 00:24:08.000]  所行一切公義的事
[00:24:08.000 --> 00:24:09.000]  第八節
[00:24:09.000 --> 00:24:10.000]  開始講歷史了
[00:24:10.000 --> 00:24:13.000]  老人家開始將摩西的五經
[00:24:13.000 --> 00:24:15.000]  過去的歷史
[00:24:15.000 --> 00:24:16.000]  創世紀的歷史
[00:24:16.000 --> 00:24:17.000]  講出來了
[00:24:17.000 --> 00:24:18.000]  從前
[00:24:18.000 --> 00:24:20.000]  瓦國帶著七十個人
[00:24:20.000 --> 00:24:21.000]  他的子孫
[00:24:21.000 --> 00:24:23.000]  去了埃及
[00:24:23.000 --> 00:24:24.000]  後來你們列祖
[00:24:24.000 --> 00:24:25.000]  呼求耶和華
[00:24:25.000 --> 00:24:27.000]  這個出埃及記的第一章
[00:24:27.000 --> 00:24:30.000]  耶和華就差遣摩西亞倫
[00:24:30.000 --> 00:24:32.000]  領你們列祖
[00:24:32.000 --> 00:24:33.000]  出埃及
[00:24:33.000 --> 00:24:36.000]  使得他們在這地方居住
[00:24:36.000 --> 00:24:37.000]  他們卻忘記
[00:24:37.000 --> 00:24:39.000]  耶和華他們的神
[00:24:39.000 --> 00:24:42.000]  他就把他們賦予下所將軍
[00:24:42.000 --> 00:24:43.000]  西西拉
[00:24:43.000 --> 00:24:45.000]  這是世紀第二第三章
[00:24:45.000 --> 00:24:48.000]  首類和菲利士人
[00:24:48.000 --> 00:24:50.000]  並摩押王的首類
[00:24:50.000 --> 00:24:51.000]  不是第三章
[00:24:51.000 --> 00:24:54.000]  底波拉那裡
[00:24:54.000 --> 00:24:57.000]  於是這些人
[00:24:57.000 --> 00:24:59.000]  常來攻擊他們
[00:24:59.000 --> 00:25:01.000]  他們就呼求耶和華
[00:25:01.000 --> 00:25:03.000]  說我們利器耶和華
[00:25:03.000 --> 00:25:06.000]  侍奉巴力和阿斯他祿
[00:25:06.000 --> 00:25:07.000]  是有罪了
[00:25:07.000 --> 00:25:11.000]  現在求你救我們脫離仇敵的手
[00:25:11.000 --> 00:25:13.000]  我們必侍奉你
[00:25:13.000 --> 00:25:16.000]  耶和華就差遣耶路巴力
[00:25:16.000 --> 00:25:17.000]  就是耶夫他
[00:25:17.000 --> 00:25:19.000]  給但
[00:25:19.000 --> 00:25:20.000]  對不起
[00:25:20.000 --> 00:25:22.000]  耶路巴力是那個叫
[00:25:22.000 --> 00:25:24.000]  我看回
[00:25:24.000 --> 00:25:26.000]  世紀第六章那裡
[00:25:26.000 --> 00:25:31.000]  世紀的第六章
[00:25:31.000 --> 00:25:35.000]  其實呼之欲出的
[00:25:35.000 --> 00:25:37.000]  作者說的話很重要
[00:25:37.000 --> 00:25:38.000]  基澱
[00:25:38.000 --> 00:25:39.000]  對不起
[00:25:39.000 --> 00:25:41.000]  基澱就是耶路巴力
[00:25:41.000 --> 00:25:42.000]  其實那個意思是想
[00:25:42.000 --> 00:25:46.000]  來嘲笑巴力的假神
[00:25:46.000 --> 00:25:47.000]  特意改個名
[00:25:47.000 --> 00:25:49.000]  是偶像的名字
[00:25:49.000 --> 00:25:51.000]  其實耶路巴力
[00:25:51.000 --> 00:25:53.000]  就是打敗巴力
[00:25:53.000 --> 00:25:54.000]  給但
[00:25:54.000 --> 00:25:55.000]  耶夫他
[00:25:55.000 --> 00:25:56.000]  撒姆爾
[00:25:56.000 --> 00:25:57.000]  就是他自己
[00:25:57.000 --> 00:26:00.000]  救你們脫離四位仇敵的手
[00:26:00.000 --> 00:26:02.000]  你們才安然居住
[00:26:02.000 --> 00:26:04.000]  來到這裡已經告訴我們
[00:26:04.000 --> 00:26:06.000]  兩個歷史的轉折點
[00:26:06.000 --> 00:26:08.000]  摩西亞倫
[00:26:08.000 --> 00:26:09.000]  是誰呼召的
[00:26:09.000 --> 00:26:12.000]  摩西逃亡的逃犯
[00:26:12.000 --> 00:26:13.000]  他走了
[00:26:13.000 --> 00:26:14.000]  去了埃及
[00:26:14.000 --> 00:26:16.000]  埃及的曠野
[00:26:16.000 --> 00:26:18.000]  米顛曠野走了
[00:26:18.000 --> 00:26:20.000]  因為殺了埃及人
[00:26:20.000 --> 00:26:22.000]  是神向他顯現
[00:26:22.000 --> 00:26:25.000]  在荊棘叢中向摩西顯現
[00:26:25.000 --> 00:26:26.000]  揀選他
[00:26:26.000 --> 00:26:30.000]  要他回去帶領自己的族人
[00:26:30.000 --> 00:26:31.000]  離開埃及
[00:26:31.000 --> 00:26:34.000]  建立以色列國
[00:26:34.000 --> 00:26:36.000]  進到迦南之後
[00:26:36.000 --> 00:26:38.000]  約書硯那一代的人都死了
[00:26:38.000 --> 00:26:40.000]  他們又犯罪
[00:26:40.000 --> 00:26:43.000]  跟隨迦南人拜偶像
[00:26:43.000 --> 00:26:47.000]  接著他們就被迦南人逼迫
[00:26:47.000 --> 00:26:48.000]  來攻擊
[00:26:48.000 --> 00:26:50.000]  來打敗
[00:26:50.000 --> 00:26:51.000]  他們怎樣呢
[00:26:51.000 --> 00:26:54.000]  就呼求耶和華
[00:26:54.000 --> 00:26:56.000]  耶和華不忍心
[00:26:56.000 --> 00:26:59.000]  也紀念亞伯拉罕的約
[00:26:59.000 --> 00:27:03.000]  所以就為他們興起拯救者
[00:27:03.000 --> 00:27:05.000]  所以剛才都稍為列舉
[00:27:05.000 --> 00:27:09.000]  就是你們有西西拉將軍
[00:27:09.000 --> 00:27:11.000]  夏所將軍西西拉
[00:27:11.000 --> 00:27:13.000]  還有巴拉
[00:27:13.000 --> 00:27:16.000]  接著神興起的就是底波拉
[00:27:16.000 --> 00:27:18.000]  那個女的事司
[00:27:18.000 --> 00:27:20.000]  來拯救
[00:27:20.000 --> 00:27:21.000]  接著
[00:27:21.000 --> 00:27:22.000]  非利士人
[00:27:22.000 --> 00:27:23.000]  摩亞人
[00:27:23.000 --> 00:27:25.000]  神就興起什麼呢
[00:27:25.000 --> 00:27:26.000]  這裡就看到了
[00:27:26.000 --> 00:27:28.000]  耶路巴黎的基典
[00:27:28.000 --> 00:27:29.000]  彼旦
[00:27:29.000 --> 00:27:30.000]  耶復他
[00:27:30.000 --> 00:27:32.000]  撒慕爾等等
[00:27:32.000 --> 00:27:34.000]  所以你會看到
[00:27:34.000 --> 00:27:37.000]  撒慕爾在這裡說一個很重要的
[00:27:37.000 --> 00:27:40.000]  屬靈的真理和秘訣
[00:27:40.000 --> 00:27:42.000]  不是哪個人
[00:27:42.000 --> 00:27:46.000]  而是要在神裡面
[00:27:46.000 --> 00:27:50.000]  來伴隨著這個制度
[00:27:50.000 --> 00:27:52.000]  制度是死的
[00:27:52.000 --> 00:27:56.000]  人都會有強弱
[00:27:56.000 --> 00:28:00.000]  有他屬靈的時候
[00:28:00.000 --> 00:28:03.000]  也有他很軟弱的時候
[00:28:03.000 --> 00:28:05.000]  所以不可以依靠一個人
[00:28:05.000 --> 00:28:06.000]  在這個時候其實
[00:28:06.000 --> 00:28:09.000]  你想想第十一章是一個很好的氣頭
[00:28:09.000 --> 00:28:11.000]  那個開始開得很好
[00:28:11.000 --> 00:28:15.000]  但是撒慕爾說了一些好像很倒
[00:28:15.000 --> 00:28:17.000]  潑冷水的話
[00:28:17.000 --> 00:28:19.000]  不要靠這個人掃羅
[00:28:19.000 --> 00:28:21.000]  不是靠他
[00:28:21.000 --> 00:28:23.000]  更加不是摩西亞倫
[00:28:23.000 --> 00:28:25.000]  就算多好的領袖
[00:28:25.000 --> 00:28:26.000]  百姓不好
[00:28:26.000 --> 00:28:27.000]  都是沒有用的
[00:28:27.000 --> 00:28:29.000]  接著就會說
[00:28:29.000 --> 00:28:30.000]  第十二節
[00:28:30.000 --> 00:28:33.000]  你們見阿門人的王拿核來攻擊你們
[00:28:33.000 --> 00:28:35.000]  就對我說
[00:28:35.000 --> 00:28:37.000]  我們定要一個王治理我們
[00:28:37.000 --> 00:28:39.000]  其實耶和華你們的神
[00:28:39.000 --> 00:28:41.000]  是你們的王
[00:28:41.000 --> 00:28:43.000]  第八章已經說過了
[00:28:43.000 --> 00:28:45.000]  現在再說第二次
[00:28:45.000 --> 00:28:48.000]  其實耶和華你們的神
[00:28:48.000 --> 00:28:51.000]  才是你們的王
[00:28:51.000 --> 00:28:53.000]  或者說完全那個心態
[00:28:53.000 --> 00:28:55.000]  不要寄託在一個人
[00:28:55.000 --> 00:28:57.000]  一個制度
[00:28:57.000 --> 00:28:59.000]  要將整個的心
[00:28:59.000 --> 00:29:01.000]  大家的心要放在神的裏面
[00:29:01.000 --> 00:29:04.000]  要認定神是活神
[00:29:04.000 --> 00:29:08.000]  他會來感動人
[00:29:08.000 --> 00:29:10.000]  一個時代一個時代
[00:29:10.000 --> 00:29:12.000]  他會感動他會興起
[00:29:12.000 --> 00:29:14.000]  但是更重要就是
[00:29:14.000 --> 00:29:16.000]  所有的百姓的心
[00:29:16.000 --> 00:29:20.000]  是要看準神才是我們的王
[00:29:20.000 --> 00:29:21.000]  第十三節
[00:29:21.000 --> 00:29:24.000]  現在你們所求所選的王在這裏
[00:29:24.000 --> 00:29:27.000]  看耶和華已經為你們立王了
[00:29:27.000 --> 00:29:29.000]  第十四節
[00:29:29.000 --> 00:29:31.000]  就是那個重點中的重點
[00:29:31.000 --> 00:29:33.000]  你們如果敬畏耶和華
[00:29:33.000 --> 00:29:34.000]  侍奉他
[00:29:34.000 --> 00:29:36.000]  聽從他的話
[00:29:36.000 --> 00:29:37.000]  即是摩西的律法書
[00:29:37.000 --> 00:29:39.000]  不違背他的命令
[00:29:39.000 --> 00:29:41.000]  即是譬如不可以拜偶像
[00:29:41.000 --> 00:29:43.000]  不可以和這些迦南人
[00:29:43.000 --> 00:29:46.000]  有任何的來往
[00:29:46.000 --> 00:29:49.000]  不然他們就會慢慢慢慢
[00:29:49.000 --> 00:29:53.000]  來洗腦帶領你們歸向別神
[00:29:53.000 --> 00:29:57.000]  你們就會忘記神的律法
[00:29:57.000 --> 00:29:59.000]  你們和治理你們的王
[00:29:59.000 --> 00:30:04.000]  也都順從耶和華你們神的命令就好了
[00:30:04.000 --> 00:30:06.000]  倘若第十五節
[00:30:06.000 --> 00:30:08.000]  倘若不聽從耶和華的話
[00:30:08.000 --> 00:30:10.000]  違背他的命令
[00:30:10.000 --> 00:30:12.000]  耶和華的手必攻擊你們
[00:30:12.000 --> 00:30:16.000]  從前好像從前攻擊你們列祖一樣
[00:30:16.000 --> 00:30:19.000]  現在你們要站住看耶和華
[00:30:19.000 --> 00:30:23.000]  在你們眼前要行一件大事
[00:30:23.000 --> 00:30:25.000]  行什麼大事呢?
[00:30:25.000 --> 00:30:28.000]  甚至講到用一些實物教材
[00:30:28.000 --> 00:30:31.000]  現在當然他們是一個戶外地方
[00:30:31.000 --> 00:30:34.000]  不是一個禮拜堂有聖殿的地方
[00:30:34.000 --> 00:30:36.000]  聖殿都不是百姓可以進去的
[00:30:36.000 --> 00:30:39.000]  是一個戶外的大的廣場
[00:30:39.000 --> 00:30:40.000]  這裡告訴我們
[00:30:40.000 --> 00:30:42.000]  現在我要行一件事
[00:30:42.000 --> 00:30:45.000]  去印證我說的是千真萬確的
[00:30:45.000 --> 00:30:47.000]  你可以想像而知
[00:30:47.000 --> 00:30:49.000]  撒慕爾這一段話
[00:30:49.000 --> 00:30:52.000]  是一個好像開國元首的宣言
[00:30:52.000 --> 00:30:56.000]  好像是現在立王了
[00:30:56.000 --> 00:30:58.000]  那個最德高望重的領袖
[00:30:58.000 --> 00:31:00.000]  那個整個國家的
[00:31:00.000 --> 00:31:04.000]  好像那個類似一些守護的
[00:31:04.000 --> 00:31:06.000]  屬靈的領袖
[00:31:06.000 --> 00:31:08.000]  來到去講一些很重要的話
[00:31:08.000 --> 00:31:11.000]  來到去好像一立國
[00:31:11.000 --> 00:31:14.000]  第一任的王就位
[00:31:14.000 --> 00:31:16.000]  講的不是很開心
[00:31:16.000 --> 00:31:17.000]  很興高采烈
[00:31:17.000 --> 00:31:19.000]  我們很快就要
[00:31:19.000 --> 00:31:22.000]  那個疆界版圖越來越擴大
[00:31:22.000 --> 00:31:25.000]  我們那個稅收是會怎樣多
[00:31:25.000 --> 00:31:27.000]  未來十年的願景
[00:31:27.000 --> 00:31:29.000]  葡萄園
[00:31:29.000 --> 00:31:31.000]  不是講這些
[00:31:31.000 --> 00:31:34.000]  也不是要特意挖苦這個數羅王
[00:31:34.000 --> 00:31:36.000]  一定會失敗
[00:31:36.000 --> 00:31:38.000]  而是撒慕爾說
[00:31:38.000 --> 00:31:40.000]  如果你們不敬畏神
[00:31:40.000 --> 00:31:43.000]  不遵行神的命令
[00:31:43.000 --> 00:31:45.000]  只是以為有一個王
[00:31:45.000 --> 00:31:49.000]  就可以百事順利
[00:31:49.000 --> 00:31:51.000]  一了百了
[00:31:51.000 --> 00:31:53.000]  甚至乎不需要再獻祭
[00:31:53.000 --> 00:31:55.000]  去找時司
[00:31:55.000 --> 00:31:57.000]  去找先知尋求神的心意
[00:31:57.000 --> 00:31:59.000]  因為有制度有王
[00:31:59.000 --> 00:32:00.000]  有稅收
[00:32:00.000 --> 00:32:01.000]  樣樣東西齊齊齊
[00:32:01.000 --> 00:32:03.000]  什麼都不需要再擔心
[00:32:03.000 --> 00:32:08.000]  那就是最大的禍患的開始
[00:32:08.000 --> 00:32:10.000]  所以十六節
[00:32:10.000 --> 00:32:14.000]  撒慕爾怎樣印證這一篇真理的講道
[00:32:14.000 --> 00:32:18.000]  成為百姓要警醒留心
[00:32:18.000 --> 00:32:19.000]  第十六節
[00:32:19.000 --> 00:32:21.000]  現在你們要站住
[00:32:21.000 --> 00:32:22.000]  看夜禍
[00:32:22.000 --> 00:32:23.000]  在你們眼前
[00:32:23.000 --> 00:32:25.000]  要行一件大事
[00:32:25.000 --> 00:32:27.000]  現在不是割脈子
[00:32:27.000 --> 00:32:29.000]  就是秋收的時候
[00:32:29.000 --> 00:32:31.000]  當然猶太人就不是秋收
[00:32:31.000 --> 00:32:33.000]  他們是春雨秋雨
[00:32:33.000 --> 00:32:37.000]  他們是一兩陣
[00:32:37.000 --> 00:32:39.000]  因為他們是地中海的氣候
[00:32:39.000 --> 00:32:42.000]  所以這個時候
[00:32:42.000 --> 00:32:44.000]  不是割脈子的時候
[00:32:44.000 --> 00:32:46.000]  我求告耶和華
[00:32:46.000 --> 00:32:48.000]  他必定會打雷降雨
[00:32:48.000 --> 00:32:49.000]  使你們知道
[00:32:49.000 --> 00:32:50.000]  又看得出
[00:32:50.000 --> 00:32:52.000]  你們求納王這件事
[00:32:52.000 --> 00:32:56.000]  是在耶和華面前犯大罪
[00:32:56.000 --> 00:32:57.000]  有什麼理由
[00:32:57.000 --> 00:32:58.000]  現在就職典禮
[00:32:58.000 --> 00:33:00.000]  你說納王是大罪
[00:33:00.000 --> 00:33:02.000]  到底是很尷尬
[00:33:02.000 --> 00:33:03.000]  索羅尷尬
[00:33:03.000 --> 00:33:06.000]  還是全以色列的領袖尷尬
[00:33:06.000 --> 00:33:09.000]  為什麼你會說這些話
[00:33:09.000 --> 00:33:11.000]  索羅尷尬一開始就表明了
[00:33:11.000 --> 00:33:13.000]  我沒有虧待你們
[00:33:13.000 --> 00:33:14.000]  我從小到現在
[00:33:14.000 --> 00:33:17.000]  我都沒有虧待任何一個人
[00:33:17.000 --> 00:33:18.000]  我說的道
[00:33:18.000 --> 00:33:21.000]  都是根據神給我的心意去說
[00:33:21.000 --> 00:33:22.000]  我就說
[00:33:22.000 --> 00:33:23.000]  我沒有偏待任何一個人
[00:33:23.000 --> 00:33:24.000]  沒有因為某個人
[00:33:24.000 --> 00:33:27.000]  我就特別避重就輕
[00:33:27.000 --> 00:33:28.000]  就好像
[00:33:28.000 --> 00:33:30.000]  做了一個這樣的
[00:33:30.000 --> 00:33:33.000]  大家的一個共識之後
[00:33:33.000 --> 00:33:34.000]  百姓說是
[00:33:34.000 --> 00:33:36.000]  我印證你真的這樣的為人
[00:33:36.000 --> 00:33:39.000]  現在就說這句話
[00:33:39.000 --> 00:33:42.000]  就有很大的說服力
[00:33:42.000 --> 00:33:44.000]  和那個震懾力
[00:33:44.000 --> 00:33:48.000]  你們納王本身這件事是大錯
[00:33:48.000 --> 00:33:49.000]  是大罪
[00:33:49.000 --> 00:33:51.000]  但是回不了頭
[00:33:51.000 --> 00:33:53.000]  所以第十八節
[00:33:53.000 --> 00:33:56.000]  於是薩姆爾求告耶和華
[00:33:56.000 --> 00:33:59.000]  耶和華就在這一天打雷降雨
[00:33:59.000 --> 00:34:03.000]  眾民便甚懼怕耶和華和薩姆爾
[00:34:03.000 --> 00:34:05.000]  很害怕
[00:34:05.000 --> 00:34:08.000]  不過這是一個感覺上的情景
[00:34:08.000 --> 00:34:10.000]  慢慢慢慢
[00:34:10.000 --> 00:34:12.000]  那些感覺就會退去
[00:34:12.000 --> 00:34:13.000]  慢慢慢慢
[00:34:13.000 --> 00:34:15.000]  這件事就會淡忘
[00:34:15.000 --> 00:34:16.000]  慢慢慢慢
[00:34:16.000 --> 00:34:17.000]  連薩姆爾都過去之後
[00:34:17.000 --> 00:34:20.000]  就更加都會
[00:34:20.000 --> 00:34:22.000]  整件事都沒有了
[00:34:22.000 --> 00:34:24.000]  所以重點仍然是這邊
[00:34:24.000 --> 00:34:26.000]  信息的那個中心思想
[00:34:26.000 --> 00:34:29.000]  就是三十四節
[00:34:29.000 --> 00:34:31.000]  你們敬畏耶和華
[00:34:31.000 --> 00:34:32.000]  侍奉祂
[00:34:32.000 --> 00:34:33.000]  聽從祂的話
[00:34:33.000 --> 00:34:35.000]  不違背祂的命令
[00:34:35.000 --> 00:34:38.000]  你們和治理你們的王
[00:34:38.000 --> 00:34:40.000]  如果都順從耶和華的神
[00:34:40.000 --> 00:34:41.000]  就好了
[00:34:41.000 --> 00:34:43.000]  那就是說你們就能夠真正的
[00:34:43.000 --> 00:34:46.000]  享用享受到
[00:34:46.000 --> 00:34:49.000]  這個制度帶來的真正的福樂
[00:34:49.000 --> 00:34:51.000]  如果不是
[00:34:51.000 --> 00:34:55.000]  只會比其他的列國
[00:34:55.000 --> 00:34:57.000]  他們有這些的王
[00:34:57.000 --> 00:34:59.000]  更加的不堪
[00:34:59.000 --> 00:35:00.000]  更加的多問題
[00:35:00.000 --> 00:35:02.000]  所以對十九節
[00:35:02.000 --> 00:35:04.000]  中文對薩姆爾說
[00:35:04.000 --> 00:35:06.000]  求你為僕人們禱告耶和華
[00:35:06.000 --> 00:35:07.000]  你的神
[00:35:07.000 --> 00:35:09.000]  免得我們死亡
[00:35:09.000 --> 00:35:11.000]  因為我們求納王的事
[00:35:11.000 --> 00:35:13.000]  正是罪上加罪了
[00:35:13.000 --> 00:35:16.000]  回不了頭就不要再這樣
[00:35:16.000 --> 00:35:17.000]  來到現在就說
[00:35:17.000 --> 00:35:19.000]  我們現在不要了
[00:35:19.000 --> 00:35:20.000]  不行了
[00:35:20.000 --> 00:35:22.000]  因為不可以這樣出爾反爾
[00:35:22.000 --> 00:35:24.000]  相反就是
[00:35:24.000 --> 00:35:25.000]  薩姆爾強調的
[00:35:25.000 --> 00:35:27.000]  不是現在回頭反口
[00:35:27.000 --> 00:35:29.000]  而是要明白
[00:35:29.000 --> 00:35:31.000]  不是一個人
[00:35:31.000 --> 00:35:33.000]  帶領這個民族
[00:35:33.000 --> 00:35:34.000]  要記住
[00:35:34.000 --> 00:35:36.000]  由始至終
[00:35:36.000 --> 00:35:38.000]  神就是我們的王
[00:35:38.000 --> 00:35:41.000]  所以新約都很強調的
[00:35:41.000 --> 00:35:44.000]  教會的元首是基督
[00:35:44.000 --> 00:35:46.000]  教會的元首
[00:35:46.000 --> 00:35:48.000]  不是執事會
[00:35:48.000 --> 00:35:50.000]  不是傳道人
[00:35:50.000 --> 00:35:54.000]  不是一些有影響力的領袖
[00:35:54.000 --> 00:35:56.000]  有些小教會
[00:35:56.000 --> 00:35:58.000]  有時是那些家族
[00:35:58.000 --> 00:36:04.000]  有時會帶來很多人事的問題
[00:36:04.000 --> 00:36:06.000]  當然不同教會都會有
[00:36:06.000 --> 00:36:10.000]  記住這個很重要的真理
[00:36:10.000 --> 00:36:13.000]  耶和華才是教會的元首
[00:36:13.000 --> 00:36:17.000]  現在這裡說耶和華才是我們的王
[00:36:17.000 --> 00:36:19.000]  第二十節
[00:36:19.000 --> 00:36:21.000]  薩姆爾對百姓說
[00:36:21.000 --> 00:36:22.000]  不要懼怕
[00:36:22.000 --> 00:36:24.000]  你們雖然行了這惡
[00:36:24.000 --> 00:36:26.000]  卻不要偏離耶和華
[00:36:26.000 --> 00:36:28.000]  只要盡心侍奉祂
[00:36:28.000 --> 00:36:31.000]  若偏離耶和華去順從
[00:36:31.000 --> 00:36:33.000]  那些不能夠救人的虛神
[00:36:33.000 --> 00:36:34.000]  是沒有益的
[00:36:34.000 --> 00:36:38.000]  耶和華既喜悅選你們作他的子民
[00:36:38.000 --> 00:36:40.000]  就必因他的大名
[00:36:40.000 --> 00:36:42.000]  不撇棄你們
