
[00:00:00.000 --> 00:00:03.000]  現在是宣導的時間
[00:20:59.000 --> 00:21:01.000]  但我們是不是真的這麼勇
[00:21:01.000 --> 00:21:09.000]  我們配不配得上代禱用事這個稱呼
[00:21:09.000 --> 00:21:15.000]  你是不是真的願意去做一個代禱的勇士
[00:21:15.000 --> 00:21:17.000]  這份相信禱告的勇氣
[00:21:17.000 --> 00:21:19.000]  一身的裝備
[00:21:19.000 --> 00:21:22.000]  它是甘願赤手空拳
[00:21:22.000 --> 00:21:24.000]  去到神面前
[00:21:24.000 --> 00:21:26.000]  去到禱告的勇氣
[00:21:26.000 --> 00:21:30.000]  讓我們去重拾這份勇氣
[00:21:30.000 --> 00:21:33.000]  來到講到認頌的部份
[00:21:33.000 --> 00:21:35.000]  本身這個部份可以很多東西講
[00:21:35.000 --> 00:21:36.000]  因為任何東西
[00:21:36.000 --> 00:21:37.000]  不是一切
[00:21:37.000 --> 00:21:39.000]  任何東西都可以禱告
[00:21:39.000 --> 00:21:42.000]  保羅說用一切的禱告
[00:21:42.000 --> 00:21:43.000]  是一切的時刻
[00:21:43.000 --> 00:21:45.000]  用一切的耐性
[00:21:45.000 --> 00:21:48.000]  和一切的人和事去祈求
[00:21:48.000 --> 00:21:50.000]  所以我們認頌都是一切的
[00:21:50.000 --> 00:21:53.000]  任何東西都可以apply下去
[00:21:53.000 --> 00:21:56.000]  所以我想我們可以為到我們的家人
[00:21:56.000 --> 00:21:58.000]  為到我們的工作
[00:21:58.000 --> 00:21:59.000]  為到我們的教會
[00:21:59.000 --> 00:22:02.000]  為到我們自己去祈禱
[00:22:02.000 --> 00:22:06.000]  不過既然今天我們講禱告的勇氣
[00:22:06.000 --> 00:22:07.000]  我就想了很久
[00:22:07.000 --> 00:22:08.000]  不如我就選一件
[00:22:08.000 --> 00:22:11.000]  我們比較少去祈禱的事情
[00:22:11.000 --> 00:22:18.000]  為到我們所住的地方香港去禱告
[00:22:18.000 --> 00:22:23.000]  不知道大家上一次為到香港去禱告是何時
[00:22:23.000 --> 00:22:26.000]  我們住了這裏幾十年
[00:22:26.000 --> 00:22:30.000]  你真正為這個地方去禱告有多少次
[00:22:30.000 --> 00:22:35.000]  你是否連為香港禱告的膽量都沒有
[00:22:35.000 --> 00:22:40.000]  你是否已經覺得是這樣的了
[00:22:40.000 --> 00:22:43.000]  我們有沒有這份仍然是
[00:22:43.000 --> 00:22:49.000]  以禱告交託給神去改變的勇氣
[00:22:49.000 --> 00:22:50.000]  聖經說
[00:22:50.000 --> 00:22:51.000]  耶和華說
[00:22:51.000 --> 00:22:54.000]  我所使你們被擄得那城
[00:22:54.000 --> 00:22:56.000]  你們要為那城求平安
[00:22:56.000 --> 00:22:58.000]  為那城禱告耶和華
[00:22:58.000 --> 00:23:00.000]  因為那城得平安
[00:23:00.000 --> 00:23:03.000]  你們也隨著得平安
[00:23:03.000 --> 00:23:06.000]  作為土生土長的香港人
[00:23:06.000 --> 00:23:11.000]  我們有多少時候為香港這個地方去禱告
[00:23:11.000 --> 00:23:15.000]  不知道大家是怎樣去理解香港
[00:23:15.000 --> 00:23:19.000]  香港大家都知道
[00:23:19.000 --> 00:23:21.000]  我們已經榮升了很久
[00:23:21.000 --> 00:23:23.000]  全球物價最貴的城市
[00:23:23.000 --> 00:23:27.000]  我們已經連續十九個月破頂樓價
[00:23:27.000 --> 00:23:31.000]  大家看到樓價是瘋狂的
[00:23:31.000 --> 00:23:36.000]  我們的work-life balance是全球排名第五
[00:23:36.000 --> 00:23:42.000]  基本上我們六點半下班是一個迷思
[00:23:42.000 --> 00:23:45.000]  沒有人會六點半下班
[00:23:45.000 --> 00:23:47.000]  工作很久很晚
[00:23:47.000 --> 00:23:50.000]  回家很累
[00:23:50.000 --> 00:23:53.000]  我們香港人只是不斷轉iPhone
[00:23:53.000 --> 00:23:57.000]  和偶爾玩和吃好東西
[00:23:57.000 --> 00:23:59.000]  香港人的生命
[00:23:59.000 --> 00:24:01.000]  香港人的生活素質
[00:24:01.000 --> 00:24:05.000]  我們有沒有為這個城市去祈禱
[00:24:05.000 --> 00:24:07.000]  作為基督徒
[00:24:07.000 --> 00:24:10.000]  我們有沒有為香港這個地方去祈禱
[00:24:10.000 --> 00:24:14.000]  讓人能夠得著耶穌基督的飽足
[00:24:14.000 --> 00:24:18.000]  讓人的生活能夠重拾尊嚴
[00:24:18.000 --> 00:24:21.000]  讓我們香港這個城市
[00:24:21.000 --> 00:24:24.000]  仍然面對著一個有盼望的將來
[00:24:24.000 --> 00:24:28.000]  起碼心裏仍然燃燒這份盼望
[00:24:28.000 --> 00:24:32.000]  正正是我們基督徒可以禱告的事情
[00:24:33.000 --> 00:24:39.000]  當你的心已經覺得這個地方是沒得救的時候
[00:24:39.000 --> 00:24:42.000]  開始去想著自己
[00:24:42.000 --> 00:24:46.000]  或者是想著自己的子女的時候
[00:24:46.000 --> 00:24:51.000]  沒有將這個地方放在你的禱告事項裏
[00:24:51.000 --> 00:24:54.000]  其實我們缺少這份勇氣
[00:24:54.000 --> 00:25:00.000]  神帝要求我們為一切的事情去祈禱
[00:25:00.000 --> 00:25:02.000]  從內到外
[00:25:02.000 --> 00:25:06.000]  從你的家庭、個人到教會
[00:25:06.000 --> 00:25:09.000]  到香港到整個世界
[00:25:09.000 --> 00:25:16.000]  讓我們有這份禱告的胸襟去承載著這個世界
[00:25:16.000 --> 00:25:20.000]  我們不行,但上帝可以
[00:25:20.000 --> 00:25:22.000]  我們一起同心祈禱
[00:25:22.000 --> 00:25:27.000]  這兩位姐妹一起去慰問我們的城市
[00:25:27.000 --> 00:25:29.000]  我們的社區
[00:25:29.000 --> 00:25:31.000]  我們認識的人
[00:25:31.000 --> 00:25:36.000]  這些我們很久沒有去為祈禱的事情去祈禱
[00:25:36.000 --> 00:25:38.000]  一個很簡單的祈禱
[00:25:38.000 --> 00:25:43.000]  讓我們一起去重拾這份相信禱告的勇氣
[00:25:43.000 --> 00:25:57.000]  (祈禱)
[00:25:57.000 --> 00:26:00.000]  主,祢是全地的主
[00:26:00.000 --> 00:26:03.000]  更加是每一個人生命的救主
[00:26:03.000 --> 00:26:06.000]  我們求主祢自己的豐盛的生命
[00:26:06.000 --> 00:26:09.000]  能夠去到每一個人的身上
[00:26:09.000 --> 00:26:12.000]  為了這個城市仍然有盼望
[00:26:12.000 --> 00:26:18.000]  為了這個城市裏面很多生活裏面困苦的人去祈禱
[00:26:18.000 --> 00:26:20.000]  讓他們能夠活得有尊嚴
[00:26:20.000 --> 00:26:22.000]  活得有快樂
[00:26:22.000 --> 00:26:25.000]  活得有生命的豐盛
[00:26:25.000 --> 00:26:28.000]  求主祢這樣去幫助他們
[00:26:28.000 --> 00:26:29.000]  我們自己做不到
[00:26:29.000 --> 00:26:33.000]  但我們願意甘願從我們的禱告開始
[00:26:33.000 --> 00:26:35.000]  化作我們的行動
[00:26:35.000 --> 00:26:39.000]  成為你福音盼望的種子
[00:26:39.000 --> 00:26:41.000]  求主祢這樣去幫助我們
[00:26:41.000 --> 00:26:47.000]  讓這個城市遍佈你自己福音的香氣
[00:26:47.000 --> 00:26:50.000]  能夠去改變、轉化
[00:26:50.000 --> 00:26:53.000]  求主祢這樣的月亮,誰聽我們的祈禱
[00:26:53.000 --> 00:26:55.000]  奉基督耶穌名字祈求,阿門
[00:26:55.000 --> 00:26:57.000]  阿門
[00:26:57.000 --> 00:26:59.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:26:59.000 --> 00:27:02.000]  (字幕由 Amara.org 社群提供)

