
[00:00:00.000 --> 00:00:02.000]  頂姐妹,早安
[00:21:29.000 --> 00:21:31.000]  被我兒子吸引了她
[00:21:31.000 --> 00:21:35.000]  我的媳婦很孝順
[00:21:36.000 --> 00:21:37.000]  很有家教
[00:21:37.000 --> 00:21:39.000]  她結婚的時候
[00:21:39.000 --> 00:21:41.000]  我們兩夫婦做牧師
[00:21:41.000 --> 00:21:43.000]  站出來講道
[00:21:43.000 --> 00:21:45.000]  你有沒有見過婚禮
[00:21:45.000 --> 00:21:47.000]  兩位牧師替她講道
[00:21:47.000 --> 00:21:49.000]  我們兩個出來講道
[00:21:49.000 --> 00:21:51.000]  我奉勉我的兒子
[00:21:51.000 --> 00:21:53.000]  阿爸拿起我的恩羔
[00:21:53.000 --> 00:21:55.000]  叫你的子孫像天上的星
[00:21:55.000 --> 00:21:57.000]  海裡的沙 他的眼睛都大白
[00:21:57.000 --> 00:21:59.000]  我說不用多的
[00:21:59.000 --> 00:22:01.000]  其實兩個都夠了
[00:22:01.000 --> 00:22:03.000]  其實我說出做爸爸的起源
[00:22:04.000 --> 00:22:06.000]  就是見到子女
[00:22:06.000 --> 00:22:08.000]  繼續生他的子女
[00:22:08.000 --> 00:22:11.000]  誰做爺爺的 證據說
[00:22:11.000 --> 00:22:16.000]  原來我做爺爺的時候
[00:22:16.000 --> 00:22:19.000]  坊間沒有書教人做爺爺
[00:22:19.000 --> 00:22:21.000]  我教人做爸爸的
[00:22:21.000 --> 00:22:23.000]  因為我教男人侍工
[00:22:23.000 --> 00:22:26.000]  我發覺原來沒有的
[00:22:26.000 --> 00:22:28.000]  很少的
[00:22:28.000 --> 00:22:30.000]  我就自己去學
[00:22:31.000 --> 00:22:34.000]  所以我就跟我的兒子講
[00:22:34.000 --> 00:22:36.000]  生日的時候
[00:22:36.000 --> 00:22:38.000]  平時會有見到我
[00:22:38.000 --> 00:22:40.000]  人家的嬰兒
[00:22:40.000 --> 00:22:42.000]  baby dedication的時候
[00:22:42.000 --> 00:22:44.000]  牧師出來為他祝福
[00:22:44.000 --> 00:22:46.000]  嬰兒奉獻禮
[00:22:46.000 --> 00:22:48.000]  我當然抱著嬰兒出來
[00:22:48.000 --> 00:22:50.000]  有些人就說
[00:22:50.000 --> 00:22:52.000]  Sam叔流口水了
[00:22:52.000 --> 00:22:54.000]  當然流口水了
[00:22:54.000 --> 00:22:57.000]  就算不是我的親孫
[00:22:57.000 --> 00:22:59.000]  人家的嬰兒我都開心的
[00:23:00.000 --> 00:23:01.000]  生日的時候
[00:23:01.000 --> 00:23:04.000]  人家就問我願望
[00:23:04.000 --> 00:23:06.000]  Sam叔你的願望是什麼
[00:23:06.000 --> 00:23:08.000]  我就說不能說
[00:23:08.000 --> 00:23:10.000]  為什麼呢
[00:23:10.000 --> 00:23:12.000]  我的兒子和媳婦都在
[00:23:12.000 --> 00:23:14.000]  因為我的兒子已經說了
[00:23:14.000 --> 00:23:16.000]  不會生兒子
[00:23:16.000 --> 00:23:18.000]  心願是不是不能說
[00:23:18.000 --> 00:23:20.000]  令媳婦很尷尬
[00:23:20.000 --> 00:23:22.000]  你只說一次就算了
[00:23:22.000 --> 00:23:24.000]  她說死都不生
[00:23:24.000 --> 00:23:26.000]  她生一個兒子
[00:23:26.000 --> 00:23:28.000]  爸爸你知道多少錢嗎
[00:23:29.000 --> 00:23:30.000]  以前人家說四百萬
[00:23:30.000 --> 00:23:32.000]  現在不行了
[00:23:32.000 --> 00:23:34.000]  五百萬起碼
[00:23:34.000 --> 00:23:36.000]  我說五百萬就五百萬
[00:23:36.000 --> 00:23:38.000]  你又不是沒有
[00:23:38.000 --> 00:23:40.000]  你沒有我也有
[00:23:40.000 --> 00:23:42.000]  阿爺幫他
[00:23:42.000 --> 00:23:47.000]  她說除非有一個條件
[00:23:47.000 --> 00:23:49.000]  就是我知道我死了
[00:23:49.000 --> 00:23:51.000]  我就會生一個兒子給我老婆
[00:23:51.000 --> 00:23:53.000]  你照顧她
[00:23:53.000 --> 00:23:55.000]  我心想嘩
[00:23:55.000 --> 00:23:57.000]  你知道你死的時候七十歲
[00:23:58.000 --> 00:24:00.000]  你太太是已殺
[00:24:00.000 --> 00:24:02.000]  那就是無望
[00:24:02.000 --> 00:24:04.000]  我閉口不言
[00:24:04.000 --> 00:24:06.000]  心願都不說
[00:24:06.000 --> 00:24:08.000]  但她說有一天我知道我死
[00:24:08.000 --> 00:24:10.000]  我就會生
[00:24:10.000 --> 00:24:12.000]  因為我生一個兒子照顧我太太
[00:24:12.000 --> 00:24:14.000]  我說也對
[00:24:14.000 --> 00:24:16.000]  你也有良心
[00:24:16.000 --> 00:24:18.000]  你的良心就是你太太
[00:24:18.000 --> 00:24:20.000]  你的良心不是爸爸想的
[00:24:20.000 --> 00:24:22.000]  我的兒子是很孝順的
[00:24:22.000 --> 00:24:25.000]  他每個月給很多家用
[00:24:26.000 --> 00:24:28.000]  我生日送一輛車給我
[00:24:28.000 --> 00:24:31.000]  我去酒店飲食
[00:24:31.000 --> 00:24:33.000]  買冬天衣服給我
[00:24:33.000 --> 00:24:35.000]  是買最貴的
[00:24:35.000 --> 00:24:37.000]  爸爸這件衣服
[00:24:37.000 --> 00:24:39.000]  下雪也合穿
[00:24:39.000 --> 00:24:41.000]  去滑雪買衣服給你
[00:24:41.000 --> 00:24:43.000]  買給媽媽
[00:24:43.000 --> 00:24:45.000]  真的很闊綽
[00:24:45.000 --> 00:24:47.000]  很giving
[00:24:47.000 --> 00:24:49.000]  但我問你
[00:24:49.000 --> 00:24:51.000]  他每次給我東西
[00:24:51.000 --> 00:24:53.000]  是不是我的心願呢
[00:24:53.000 --> 00:24:55.000]  是不是我的心願呢
[00:24:56.000 --> 00:24:57.000]  當然不是
[00:24:57.000 --> 00:24:59.000]  不是我的心願
[00:24:59.000 --> 00:25:01.000]  有一天
[00:25:01.000 --> 00:25:03.000]  他突然告訴我
[00:25:03.000 --> 00:25:05.000]  很開心
[00:25:05.000 --> 00:25:07.000]  他說老爸
[00:25:07.000 --> 00:25:09.000]  我太太有了
[00:25:09.000 --> 00:25:11.000]  很開心到哭了
[00:25:11.000 --> 00:25:16.000]  誰不知
[00:25:16.000 --> 00:25:18.000]  在他生日那天
[00:25:18.000 --> 00:25:20.000]  小產
[00:25:20.000 --> 00:25:22.000]  整個家人
[00:25:22.000 --> 00:25:24.000]  哭得七彩
[00:25:25.000 --> 00:25:26.000]  他問我
[00:25:26.000 --> 00:25:28.000]  爸爸媽媽做牧師
[00:25:28.000 --> 00:25:30.000]  我一生走在主的路上
[00:25:30.000 --> 00:25:32.000]  又做了十一奉獻
[00:25:32.000 --> 00:25:34.000]  又回教會侍奉神
[00:25:34.000 --> 00:25:36.000]  我又愛主
[00:25:36.000 --> 00:25:38.000]  為什麼神給我太太
[00:25:38.000 --> 00:25:40.000]  我很想要的時候
[00:25:40.000 --> 00:25:42.000]  竟然沒有
[00:25:42.000 --> 00:25:44.000]  其實她是真的死了
[00:25:44.000 --> 00:25:46.000]  她的肝病
[00:25:46.000 --> 00:25:48.000]  她的肝酵素突然去了七億
[00:25:48.000 --> 00:25:50.000]  因為她知道快要死了
[00:25:50.000 --> 00:25:52.000]  所以她生孩子
[00:25:52.000 --> 00:25:54.000]  所以神滿足她的心願
[00:25:55.000 --> 00:25:56.000]  讓她面對死亡
[00:25:56.000 --> 00:25:58.000]  讓她未到七十歲才面對死亡
[00:25:58.000 --> 00:26:00.000]  三十幾四十歲就面對死亡
[00:26:00.000 --> 00:26:02.000]  後期神醫了她的肝病
[00:26:02.000 --> 00:26:04.000]  她生孩子
[00:26:04.000 --> 00:26:06.000]  誰不知小產
[00:26:06.000 --> 00:26:08.000]  很傷心
[00:26:08.000 --> 00:26:10.000]  我的媳婦是做銀行的
[00:26:10.000 --> 00:26:12.000]  做一些外匯的
[00:26:12.000 --> 00:26:14.000]  做到很高級的
[00:26:14.000 --> 00:26:16.000]  她就很傷心
[00:26:16.000 --> 00:26:18.000]  她問我為什麼
[00:26:18.000 --> 00:26:21.000]  我說對不起
[00:26:21.000 --> 00:26:23.000]  我真的不知道為什麼
[00:26:24.000 --> 00:26:25.000]  因為我不是神
[00:26:25.000 --> 00:26:29.000]  我說我們繼續祈禱
[00:26:29.000 --> 00:26:31.000]  繼續禁食
[00:26:31.000 --> 00:26:34.000]  她已經四張了
[00:26:34.000 --> 00:26:38.000]  我媳婦也差不多了
[00:26:38.000 --> 00:26:40.000]  有時候想
[00:26:40.000 --> 00:26:43.000]  過了生產的風險期
[00:26:43.000 --> 00:26:46.000]  過了界線
[00:26:46.000 --> 00:26:48.000]  我說不要緊
[00:26:48.000 --> 00:26:50.000]  繼續祈禱
[00:26:50.000 --> 00:26:52.000]  但感謝神一年後
[00:26:53.000 --> 00:26:57.000]  我的孫子兩歲了
[00:26:57.000 --> 00:26:59.000]  給點掌聲給耶穌
[00:26:59.000 --> 00:27:01.000]  嘩
[00:27:01.000 --> 00:27:03.000]  改變了我的一生
[00:27:03.000 --> 00:27:06.000]  以前我放假就做自己的事
[00:27:06.000 --> 00:27:08.000]  現在我放假
[00:27:08.000 --> 00:27:10.000]  我那天假期是為了孫子
[00:27:10.000 --> 00:27:13.000]  我開車載孫子去公園玩
[00:27:13.000 --> 00:27:15.000]  打鞦韆
[00:27:15.000 --> 00:27:17.000]  孫子很乖
[00:27:17.000 --> 00:27:19.000]  背熟了聖經
[00:27:19.000 --> 00:27:21.000]  一見到爺爺
[00:27:22.000 --> 00:27:24.000]  為什麼奶奶不在
[00:27:24.000 --> 00:27:26.000]  我說奶奶快到了
[00:27:26.000 --> 00:27:28.000]  見到奶奶
[00:27:28.000 --> 00:27:30.000]  她問爺爺在哪裏
[00:27:30.000 --> 00:27:32.000]  一見到爺爺
[00:27:32.000 --> 00:27:34.000]  她抱著我親我
[00:27:34.000 --> 00:27:36.000]  爺爺爺爺爺
[00:27:36.000 --> 00:27:39.000]  一聽到爺爺
[00:27:39.000 --> 00:27:41.000]  暈倒了
[00:27:41.000 --> 00:27:48.000]  神是我們天上的爸爸
[00:27:48.000 --> 00:27:50.000]  他一聽到他的兒女說
[00:27:51.000 --> 00:27:53.000]  爺爺暈倒了
[00:27:53.000 --> 00:27:55.000]  Amen
[00:27:55.000 --> 00:28:00.000]  開始你要聽到爸爸的心願
[00:28:00.000 --> 00:28:03.000]  爸爸第一個心願是甚麼
[00:28:03.000 --> 00:28:05.000]  爸爸第一個心願是甚麼
[00:28:05.000 --> 00:28:09.000]  願我都尊你的名為聖
[00:28:09.000 --> 00:28:11.000]  爸爸的心願
[00:28:11.000 --> 00:28:16.000]  不單找到我們在裏面的角色
[00:28:16.000 --> 00:28:19.000]  我們要捉到爸爸的心願
[00:28:20.000 --> 00:28:21.000]  爸爸的心願
[00:28:21.000 --> 00:28:23.000]  能夠令到神的兒女
[00:28:23.000 --> 00:28:26.000]  成為生命的使命的動力
[00:28:26.000 --> 00:28:28.000]  我信了主37年
[00:28:28.000 --> 00:28:30.000]  我今年65歲
[00:28:30.000 --> 00:28:32.000]  將會退出主任牧師
[00:28:32.000 --> 00:28:34.000]  做教會的監督
[00:28:34.000 --> 00:28:36.000]  做教會的顧問
[00:28:36.000 --> 00:28:38.000]  我建立了幾個的堂會
[00:28:38.000 --> 00:28:40.000]  在廟街裏面
[00:28:40.000 --> 00:28:42.000]  但是你發覺
[00:28:42.000 --> 00:28:44.000]  捉到爸爸的心願
[00:28:44.000 --> 00:28:46.000]  是人生最大的蒙福
[00:28:46.000 --> 00:28:48.000]  因此我信了主之後
[00:28:49.000 --> 00:28:50.000]  我從來都沒有讚過一個斗靈
[00:28:50.000 --> 00:28:53.000]  我是憑信心生活去服侍我的主
[00:28:53.000 --> 00:28:55.000]  我背起十字架
[00:28:55.000 --> 00:28:57.000]  好像倪拓星一樣
[00:28:57.000 --> 00:28:59.000]  我的尊榮
[00:28:59.000 --> 00:29:01.000]  就是每天背十架跟隨主
[00:29:01.000 --> 00:29:03.000]  我的尊榮
[00:29:03.000 --> 00:29:05.000]  就是為主而活
[00:29:05.000 --> 00:29:08.000]  當我們捉到爸爸三個心願的時候
[00:29:08.000 --> 00:29:10.000]  是改變生命
[00:29:10.000 --> 00:29:12.000]  是改變我們的信仰
[00:29:12.000 --> 00:29:14.000]  是改變我們的態度
[00:29:14.000 --> 00:29:16.000]  是改變我們的禱告方向
[00:29:16.000 --> 00:29:18.000]  是改變我們的一生
[00:29:19.000 --> 00:29:21.000]  在神的蒙福的命定裏面
[00:29:21.000 --> 00:29:23.000]  Hallelujah
[00:29:23.000 --> 00:29:29.000]  今天我們回教會
[00:29:29.000 --> 00:29:31.000]  我們作為神的兒女
[00:29:31.000 --> 00:29:33.000]  我們發覺我們失去了神兒女尊榮的身份
[00:29:33.000 --> 00:29:35.000]  因為失去了明白神是我們的爸爸
[00:29:35.000 --> 00:29:37.000]  明白爸爸的心願
[00:29:37.000 --> 00:29:39.000]  第一個心願就是怨什麼
[00:29:39.000 --> 00:29:41.000]  不是怨人
[00:29:41.000 --> 00:29:43.000]  不是怨旁邊那個
[00:29:43.000 --> 00:29:45.000]  不是怨曾牧師
[00:29:45.000 --> 00:29:47.000]  不是怨其他人
[00:29:48.000 --> 00:29:49.000]  沒有尊他的名為
[00:29:49.000 --> 00:29:52.000]  因為主的名未被分別出來
[00:29:52.000 --> 00:29:54.000]  因為他的名字未被高舉
[00:29:54.000 --> 00:29:57.000]  他的名字在普世裏面未被尊崇
[00:29:57.000 --> 00:29:59.000]  因此他的十架救贖
[00:29:59.000 --> 00:30:01.000]  是救贖你和我
[00:30:01.000 --> 00:30:03.000]  成為他的兒女
[00:30:03.000 --> 00:30:05.000]  凡接待他的就是信他名的人
[00:30:05.000 --> 00:30:07.000]  他就賜我們權柄
[00:30:07.000 --> 00:30:09.000]  就成為神的兒女
[00:30:09.000 --> 00:30:11.000]  約翰福音一章十二字
[00:30:11.000 --> 00:30:13.000]  當我們明白信仰是一個關係
[00:30:13.000 --> 00:30:15.000]  而關係的溝通裏面禱告
[00:30:16.000 --> 00:30:18.000]  不是在乎我們說什麼
[00:30:18.000 --> 00:30:20.000]  不是我們求什麼
[00:30:20.000 --> 00:30:22.000]  但我發覺我做了牧師
[00:30:22.000 --> 00:30:24.000]  做了三十年就多了
[00:30:24.000 --> 00:30:28.000]  大部份會友來找我
[00:30:28.000 --> 00:30:30.000]  都問要求的
[00:30:30.000 --> 00:30:33.000]  牧師我最近沒有工作
[00:30:33.000 --> 00:30:35.000]  求你為我祈禱
[00:30:35.000 --> 00:30:37.000]  我找份工作
[00:30:37.000 --> 00:30:39.000]  都不是不好的
[00:30:39.000 --> 00:30:41.000]  好呀
[00:30:41.000 --> 00:30:43.000]  有些姐妹說牧師
[00:30:43.000 --> 00:30:45.000]  我三十到問
[00:30:46.000 --> 00:30:48.000]  我需要一個老公照顧我
[00:30:48.000 --> 00:30:50.000]  求你為我祈禱
[00:30:50.000 --> 00:30:54.000]  有沒有聽過
[00:30:54.000 --> 00:30:56.000]  牧師大部份人找你
[00:30:56.000 --> 00:30:59.000]  都是問我生活的需要
[00:30:59.000 --> 00:31:01.000]  Marshall在說
[00:31:01.000 --> 00:31:05.000]  人的actualization
[00:31:05.000 --> 00:31:08.000]  最基本的都是食物
[00:31:08.000 --> 00:31:10.000]  都是生活
[00:31:10.000 --> 00:31:12.000]  但我相信我們住在這裏的人
[00:31:12.000 --> 00:31:14.000]  生活是無憂
[00:31:15.000 --> 00:31:17.000]  看你的眼神都是無慮的
[00:31:17.000 --> 00:31:19.000]  贊不贊成
[00:31:19.000 --> 00:31:23.000]  我們都是住在一個
[00:31:23.000 --> 00:31:25.000]  很富裕的社區環境
[00:31:25.000 --> 00:31:28.000]  好像加州那種陽光
[00:31:28.000 --> 00:31:30.000]  我今天坐出去
[00:31:30.000 --> 00:31:32.000]  風真的很溫馨
[00:31:32.000 --> 00:31:34.000]  坐在這裏真的睡著了
[00:31:34.000 --> 00:31:36.000]  我坐在這裏吃早餐
[00:31:36.000 --> 00:31:40.000]  我住在那些地方
[00:31:40.000 --> 00:31:42.000]  沒有這些環境
[00:31:43.000 --> 00:31:45.000]  所以主禱文是教我們
[00:31:45.000 --> 00:31:47.000]  爸爸願我
[00:31:47.000 --> 00:31:49.000]  都能夠尊你的名為聖
[00:31:49.000 --> 00:31:51.000]  因為他的名
[00:31:51.000 --> 00:31:53.000]  未必高舉未必尊榮
[00:31:53.000 --> 00:31:55.000]  我以前未信耶穌
[00:31:55.000 --> 00:31:57.000]  就經常罵那些信耶穌的人
[00:31:57.000 --> 00:31:59.000]  不要跟我說耶穌
[00:31:59.000 --> 00:32:01.000]  我以前吸毒的時候
[00:32:01.000 --> 00:32:03.000]  很多人跟我傳福音
[00:32:03.000 --> 00:32:05.000]  不要跟我說耶穌
[00:32:05.000 --> 00:32:07.000]  我認為信耶穌的人
[00:32:07.000 --> 00:32:09.000]  是非常軟弱的
[00:32:09.000 --> 00:32:11.000]  因為自己不行才信耶穌
[00:32:12.000 --> 00:32:13.000]  因為他很光強
[00:32:13.000 --> 00:32:15.000]  夠膽承認自己的羞恥
[00:32:15.000 --> 00:32:17.000]  夠膽承認自己的軟弱
[00:32:17.000 --> 00:32:19.000]  就好像剛才那位年輕
[00:32:19.000 --> 00:32:21.000]  貌盡美的男士一樣
[00:32:21.000 --> 00:32:23.000]  阿彌陀佛
[00:32:23.000 --> 00:32:25.000]  這些男人很難找的
[00:32:25.000 --> 00:32:28.000]  不過在這間教會找到也不錯
[00:32:28.000 --> 00:32:31.000]  因為這間教會有些熟齡偉人
[00:32:31.000 --> 00:32:33.000]  司徒永富、富哥
[00:32:33.000 --> 00:32:36.000]  陳一環牧師是我的前輩
[00:32:36.000 --> 00:32:38.000]  是我尊崇的長輩
[00:32:38.000 --> 00:32:40.000]  我跟他學習
[00:32:42.000 --> 00:32:46.000]  願我都像這些教會的牧長
[00:32:46.000 --> 00:32:48.000]  神的僕人
[00:32:48.000 --> 00:32:50.000]  尊他的名為聖
[00:32:50.000 --> 00:32:53.000]  你說我怎樣去實踐呢?
[00:32:53.000 --> 00:32:55.000]  我問你
[00:32:55.000 --> 00:32:58.000]  如果你回家面對你太太
[00:32:58.000 --> 00:33:01.000]  你怎樣去尊她名為聖呢?
[00:33:01.000 --> 00:33:03.000]  你一進屋
[00:33:03.000 --> 00:33:07.000]  你就求聖靈恩告你、啟示你
[00:33:07.000 --> 00:33:09.000]  你就主禱文
[00:33:09.000 --> 00:33:11.000]  我就是天上的爸爸
[00:33:12.000 --> 00:33:13.000]  願你兒子今天
[00:33:13.000 --> 00:33:16.000]  透過愛老婆尊你名為聖
[00:33:16.000 --> 00:33:18.000]  你馬上看到老婆變美了
[00:33:18.000 --> 00:33:21.000]  她未化妝你都覺得她變美了
[00:33:21.000 --> 00:33:23.000]  怎樣去尊她名為聖呢?
[00:33:23.000 --> 00:33:25.000]  親她一口
[00:33:25.000 --> 00:33:27.000]  臨睡前
[00:33:27.000 --> 00:33:29.000]  早安,太太
[00:33:29.000 --> 00:33:31.000]  我每晚都這樣
[00:33:31.000 --> 00:33:33.000]  我太太臨睡前
[00:33:33.000 --> 00:33:35.000]  我一定尊主耶穌的名為聖
[00:33:35.000 --> 00:33:37.000]  親她一口
[00:33:37.000 --> 00:33:40.000]  太太,早安,萬安,主祝福你
[00:33:41.000 --> 00:33:42.000]  你怎樣去尊主她的名為聖呢?
[00:33:42.000 --> 00:33:45.000]  你見到一個社區未信主的人
[00:33:45.000 --> 00:33:48.000]  你怎樣去尊主她的名為聖呢?
[00:33:48.000 --> 00:33:50.000]  跟她分享
[00:33:50.000 --> 00:33:52.000]  天上的爸爸
[00:33:52.000 --> 00:33:54.000]  是我們共同擁有的
[00:33:54.000 --> 00:33:56.000]  你是失落
[00:33:56.000 --> 00:33:58.000]  或者未被尋回的
[00:33:58.000 --> 00:34:02.000]  一個浪子或者浪女
[00:34:02.000 --> 00:34:04.000]  回家吧
[00:34:04.000 --> 00:34:06.000]  帶她回教會吧
[00:34:06.000 --> 00:34:08.000]  你見到一個貧窮人
[00:34:10.000 --> 00:34:11.000]  你給她一杯涼水
[00:34:11.000 --> 00:34:13.000]  你就可以尊耶穌的名為聖
[00:34:13.000 --> 00:34:15.000]  我的教會在廟街
[00:34:15.000 --> 00:34:18.000]  我昨天都去了廟街榕樹頭
[00:34:18.000 --> 00:34:20.000]  我們有無牆教會
[00:34:20.000 --> 00:34:22.000]  在那裏敬拜主
[00:34:22.000 --> 00:34:24.000]  派奶茶
[00:34:24.000 --> 00:34:26.000]  派餅乾給街坊
[00:34:26.000 --> 00:34:28.000]  又在那裏派飯
[00:34:28.000 --> 00:34:30.000]  我都走下去
[00:34:30.000 --> 00:34:32.000]  我每次走下去不是壓力
[00:34:32.000 --> 00:34:34.000]  是享受
[00:34:34.000 --> 00:34:36.000]  因為我要尊主的名為聖
[00:34:36.000 --> 00:34:38.000]  她要分別了我出來
[00:34:39.000 --> 00:34:40.000]  在地上代表天上的爸爸
[00:34:40.000 --> 00:34:42.000]  去擁抱
[00:34:42.000 --> 00:34:45.000]  這些屬靈、情感、肉身的孤兒
[00:34:45.000 --> 00:34:47.000]  哈利路亞耶穌真好
[00:34:47.000 --> 00:34:49.000]  給點掌聲給耶穌
[00:34:49.000 --> 00:34:51.000]  所以信仰是很簡單
[00:34:51.000 --> 00:34:53.000]  神學就很複雜
[00:34:53.000 --> 00:34:55.000]  信仰是優先排列
[00:34:55.000 --> 00:34:57.000]  靈性的操練
[00:34:57.000 --> 00:34:59.000]  一開始就開宗明義
[00:34:59.000 --> 00:35:01.000]  我就是天上的爸爸
[00:35:01.000 --> 00:35:03.000]  願我都尊你的名為聖
[00:35:03.000 --> 00:35:05.000]  今天有很多弟兄姊妹在教會服侍
[00:35:05.000 --> 00:35:07.000]  你現在服侍
[00:35:08.000 --> 00:35:09.000]  一杯涼水接待一個新人
[00:35:09.000 --> 00:35:11.000]  都能夠尊主的名為甚麼?
[00:35:11.000 --> 00:35:13.000]  聖
[00:35:13.000 --> 00:35:15.000]  我進來的時候已經感覺
[00:35:15.000 --> 00:35:18.000]  這間教會有很多弟兄姊妹很愛主
[00:35:18.000 --> 00:35:20.000]  你現在服侍
[00:35:20.000 --> 00:35:22.000]  就是尊主的名為聖
[00:35:22.000 --> 00:35:24.000]  你做媽媽的
[00:35:24.000 --> 00:35:26.000]  你做太太的
[00:35:26.000 --> 00:35:28.000]  你怎樣可以尊主的名為聖呢?
[00:35:28.000 --> 00:35:30.000]  男人要尊重,你要愛
[00:35:30.000 --> 00:35:33.000]  你回去尊重你的丈夫
[00:35:33.000 --> 00:35:36.000]  就是尊主的名為甚麼?
[00:35:37.000 --> 00:35:38.000]  聖
[00:35:38.000 --> 00:35:40.000]  行不行?
[00:35:40.000 --> 00:35:42.000]  你發覺你的丈夫
[00:35:42.000 --> 00:35:44.000]  下班回來不想說話
[00:35:44.000 --> 00:35:46.000]  你就用招魂術招他回來
[00:35:46.000 --> 00:35:48.000]  幫他喝杯水
[00:35:48.000 --> 00:35:50.000]  給他穿鞋子
[00:35:50.000 --> 00:35:52.000]  老公我等了你很久了
[00:35:52.000 --> 00:35:54.000]  一回來
[00:35:54.000 --> 00:35:56.000]  你要學習尊榮他
[00:35:56.000 --> 00:35:58.000]  尊重他
[00:35:58.000 --> 00:36:00.000]  作決定的時候公開問
[00:36:00.000 --> 00:36:02.000]  在子女面前問
[00:36:02.000 --> 00:36:04.000]  讓爸爸作最後的決定
[00:36:05.000 --> 00:36:07.000]  尊主的名為甚麼?
[00:36:07.000 --> 00:36:09.000]  將其分別為聖
[00:36:09.000 --> 00:36:11.000]  你要榮耀他的名字
[00:36:11.000 --> 00:36:13.000]  行不行?
[00:36:13.000 --> 00:36:15.000]  在我們的生活裏
[00:36:15.000 --> 00:36:17.000]  我們可以每天
[00:36:17.000 --> 00:36:19.000]  當我們確認身份是神的兒女
[00:36:19.000 --> 00:36:21.000]  我們就要明白
[00:36:21.000 --> 00:36:23.000]  爸爸的心願透過我們
[00:36:23.000 --> 00:36:25.000]  我們的生活,我們的工作
[00:36:25.000 --> 00:36:27.000]  我們的家庭,我們的婚姻
[00:36:27.000 --> 00:36:29.000]  能夠尊主的名為聖
[00:36:29.000 --> 00:36:31.000]  如果那些不能尊主名為聖的
[00:36:31.000 --> 00:36:33.000]  不要做
[00:36:34.000 --> 00:36:35.000]  你打一支煙的時候
[00:36:35.000 --> 00:36:37.000]  你問一下你吸一口煙
[00:36:37.000 --> 00:36:39.000]  能不能尊主的名為聖
[00:36:39.000 --> 00:36:41.000]  如果不可以就放下
[00:36:41.000 --> 00:36:43.000]  你看那些不乾淨的
[00:36:43.000 --> 00:36:45.000]  骯髒骯髒色情的東西
[00:36:45.000 --> 00:36:47.000]  你的眼睛看的東西
[00:36:47.000 --> 00:36:49.000]  不能尊主的名為聖
[00:36:49.000 --> 00:36:51.000]  被分別出來的時候
[00:36:51.000 --> 00:36:53.000]  你就放下
[00:36:53.000 --> 00:36:55.000]  封鎖它,行不行?
[00:36:55.000 --> 00:36:57.000]  然後就祈禱我是天上的爸爸
[00:36:57.000 --> 00:36:59.000]  願我透過網絡
[00:36:59.000 --> 00:37:01.000]  都能尊你的名為聖
[00:37:02.000 --> 00:37:05.000]  信仰很簡單,神學很複雜
[00:37:05.000 --> 00:37:08.000]  明白嗎?
[00:37:08.000 --> 00:37:10.000]  捉到爸爸的心願
[00:37:10.000 --> 00:37:12.000]  第一就是願我拍拍自己
[00:37:12.000 --> 00:37:15.000]  願我都能尊他的名
[00:37:15.000 --> 00:37:18.000]  第二就是願你的國降臨
[00:37:18.000 --> 00:37:20.000]  聖經告訴我們
[00:37:20.000 --> 00:37:23.000]  神的國不在乎吃喝
[00:37:23.000 --> 00:37:25.000]  乃是在乎公義和平
[00:37:25.000 --> 00:37:27.000]  聖靈中的喜樂
[00:37:27.000 --> 00:37:29.000]  神的國勤了
[00:37:29.000 --> 00:37:31.000]  因此我們要悔改
[00:37:33.000 --> 00:37:35.000]  先求他的國和他的義
[00:37:35.000 --> 00:37:37.000]  一切東西都要交給你
[00:37:37.000 --> 00:37:39.000]  耶穌是彌賽亞
[00:37:39.000 --> 00:37:41.000]  他是君王
[00:37:41.000 --> 00:37:43.000]  萬王之王,萬主之主
[00:37:43.000 --> 00:37:45.000]  這個彌賽亞
[00:37:45.000 --> 00:37:47.000]  透過十家成就救恩
[00:37:47.000 --> 00:37:49.000]  因此他的國度
[00:37:49.000 --> 00:37:51.000]  已經踐踏受敵的國度
[00:37:51.000 --> 00:37:53.000]  當我說國度的時候
[00:37:53.000 --> 00:37:55.000]  就是在說神的管治和權柄
[00:37:55.000 --> 00:37:57.000]  就好像香港以前
[00:37:57.000 --> 00:38:00.000]  被英國統治了一百五十年
[00:38:01.000 --> 00:38:02.000]  成為殖民地
[00:38:02.000 --> 00:38:04.000]  我以前當警察的時候
[00:38:04.000 --> 00:38:07.000]  我就要效忠英女王
[00:38:07.000 --> 00:38:10.000]  叫Royal Hong Kong Police
[00:38:10.000 --> 00:38:12.000]  有Royal的
[00:38:12.000 --> 00:38:14.000]  在我們Passing Out的時候
[00:38:14.000 --> 00:38:17.000]  中學堂要繳交你的身份證
[00:38:17.000 --> 00:38:21.000]  你不再是香港的公民那麼簡單
[00:38:21.000 --> 00:38:23.000]  你的身份轉移
[00:38:23.000 --> 00:38:26.000]  是成為一個二十四小時的身份
[00:38:26.000 --> 00:38:29.000]  就是皇家香港警察
[00:38:30.000 --> 00:38:31.000]  我們要效忠英女王
[00:38:31.000 --> 00:38:33.000]  我們要遵守香港的法例
[00:38:33.000 --> 00:38:35.000]  所以我要讀法例
