
[00:00:00.000 --> 00:00:02.000]  現在是宣導的時間
[00:21:55.000 --> 00:21:57.000]  在我們的心裡面
[00:21:57.000 --> 00:22:01.000]  不斷源源不絕的神的愛
[00:22:01.000 --> 00:22:04.000]  神的愛是怎樣彰顯呢?
[00:22:04.000 --> 00:22:07.000]  新約大部分經文都會說這些
[00:22:07.000 --> 00:22:10.000]  就是不顧惜他的愛子
[00:22:10.000 --> 00:22:14.000]  為我們在十字架上犧牲
[00:22:14.000 --> 00:22:17.000]  豈不是將萬物和他自己
[00:22:17.000 --> 00:22:20.000]  白白賜給我們呢?
[00:22:20.000 --> 00:22:22.000]  犧牲的、無條件的
[00:22:22.000 --> 00:22:25.000]  完全擺上的一切
[00:22:25.000 --> 00:22:28.000]  這個叫做神的愛
[00:22:28.000 --> 00:22:30.000]  就是這樣不斷囂貫
[00:22:30.000 --> 00:22:33.000]  在我們每一個基督徒的心靈裡面
[00:22:33.000 --> 00:22:37.000]  所謂患難不至於羞恥
[00:22:37.000 --> 00:22:40.000]  是保羅不斷地教導的
[00:22:40.000 --> 00:22:43.000]  所以回到第二章這一段經文
[00:22:43.000 --> 00:22:45.000]  我們要看的是
[00:22:45.000 --> 00:22:48.000]  保羅是怎樣去講關於基督論
[00:22:48.000 --> 00:22:51.000]  這個詞彙本身就很神學了
[00:22:51.000 --> 00:22:55.000]  怎樣講關於耶穌基督呢?
[00:22:55.000 --> 00:23:00.000]  經第二章第十三至第十五節
[00:23:00.000 --> 00:23:02.000]  我只能夠講到這裡
[00:23:02.000 --> 00:23:06.000]  因為時間不許上文講得太長
[00:23:06.000 --> 00:23:09.000]  這裡有一個很重要的課題
[00:23:09.000 --> 00:23:14.000]  就是罪和罪咎感
[00:23:14.000 --> 00:23:18.000]  怎樣真正地可以得到解除呢?
[00:23:18.000 --> 00:23:24.000]  我不知道今天的精神科的學科
[00:23:24.000 --> 00:23:29.000]  怎樣解決一個病人
[00:23:29.000 --> 00:23:33.000]  面對罪和他的罪咎
[00:23:33.000 --> 00:23:35.000]  深沉到一個地步
[00:23:35.000 --> 00:23:36.000]  釋放不了自己
[00:23:36.000 --> 00:23:38.000]  而出現精神的問題
[00:23:38.000 --> 00:23:41.000]  不知道現在最新的學科
[00:23:41.000 --> 00:23:43.000]  有沒有探討這個課題
[00:23:43.000 --> 00:23:46.000]  但是保羅告訴我們
[00:23:46.000 --> 00:23:51.000]  你留意一下這兩節聖經的嚴肅和重要性
[00:23:51.000 --> 00:23:54.000]  是解決人類一切罪惡的問題
[00:23:54.000 --> 00:23:57.000]  最根源性的問題
[00:23:57.000 --> 00:23:59.000]  神為我們解決了
[00:23:59.000 --> 00:24:01.000]  我們再讀回第十三節
[00:24:01.000 --> 00:24:08.000]  你們從前在過犯和未受割禮的肉體之中死了
[00:24:08.000 --> 00:24:11.000]  神卻赦免了你們一切的過犯
[00:24:11.000 --> 00:24:15.000]  使你們與基督一同活過來
[00:24:15.000 --> 00:24:16.000]  接著十四節
[00:24:16.000 --> 00:24:21.000]  逃去了在律例上所寫的對我們
[00:24:21.000 --> 00:24:24.000]  束縛著我們的字句
[00:24:24.000 --> 00:24:28.000]  把它切去釘在十字架上
[00:24:28.000 --> 00:24:32.000]  十字架只有一句說話
[00:24:32.000 --> 00:24:35.000]  祂說祂叫做猶太人的王
[00:24:35.000 --> 00:24:38.000]  何來有些字句釘在上面呢?
[00:24:38.000 --> 00:24:41.000]  一定是一個很寓意式的說法
[00:24:41.000 --> 00:24:47.000]  不是真的將十字架放在十字架上釘住
[00:24:47.000 --> 00:24:48.000]  一定不是
[00:24:48.000 --> 00:24:49.000]  完全不是
[00:24:49.000 --> 00:24:51.000]  那怎樣去解釋這裡呢?
[00:24:51.000 --> 00:24:53.000]  我讀完下面你就會明白
[00:24:53.000 --> 00:24:55.000]  我們再去解釋
[00:24:55.000 --> 00:24:57.000]  第十五節
[00:24:57.000 --> 00:24:59.000]  基督既將一切執政者
[00:24:59.000 --> 00:25:03.000]  掌權者的權勢解除了
[00:25:03.000 --> 00:25:05.000]  就在海船的航列中
[00:25:05.000 --> 00:25:07.000]  將他們公開示眾
[00:25:07.000 --> 00:25:11.000]  將著十字架跨勝
[00:25:11.000 --> 00:25:13.000]  這裡有一個場景
[00:25:13.000 --> 00:25:17.000]  我們要回到羅馬世界的時代
[00:25:17.000 --> 00:25:18.000]  保羅的時代
[00:25:18.000 --> 00:25:22.000]  羅馬帝國是當時最強大的帝國
[00:25:22.000 --> 00:25:24.000]  當然在歐洲來說
[00:25:24.000 --> 00:25:28.000]  羅馬人打勝仗之後
[00:25:28.000 --> 00:25:30.000]  就好像保羅所說
[00:25:30.000 --> 00:25:33.000]  他們會回來海船的時候
[00:25:33.000 --> 00:25:37.000]  將軍就會在前面
[00:25:37.000 --> 00:25:40.000]  浩浩蕩蕩地回來
[00:25:40.000 --> 00:25:42.000]  接受群眾
[00:25:42.000 --> 00:25:45.000]  接受皇帝的歡呼
[00:25:45.000 --> 00:25:47.000]  那個頒獎
[00:25:47.000 --> 00:25:50.000]  有兩旁的女士
[00:25:50.000 --> 00:25:53.000]  會撒一些鮮花
[00:25:53.000 --> 00:25:56.000]  所以會散發香氣
[00:25:56.000 --> 00:25:58.000]  第二層的航列
[00:25:58.000 --> 00:26:00.000]  就是那些俘虜
[00:26:00.000 --> 00:26:03.000]  用一些魚鉤勾住回來
[00:26:03.000 --> 00:26:06.000]  那些俘虜也知道自己的結局下場
[00:26:06.000 --> 00:26:09.000]  很快就會死
[00:26:09.000 --> 00:26:11.000]  這就是羅馬帝國當時
[00:26:11.000 --> 00:26:14.000]  處理這些戰爭的戰犯
[00:26:14.000 --> 00:26:16.000]  這樣的情況
[00:26:16.000 --> 00:26:17.000]  所以保羅就說
[00:26:17.000 --> 00:26:19.000]  用這個概念
[00:26:19.000 --> 00:26:23.000]  當時世界的人都明白的
[00:26:23.000 --> 00:26:24.000]  保羅就說
[00:26:24.000 --> 00:26:27.000]  基督在十字架上
[00:26:27.000 --> 00:26:33.000]  來解除一切權勢的武裝
[00:26:33.000 --> 00:26:36.000]  而且是極於十字架
[00:26:36.000 --> 00:26:39.000]  他好像進入海船的行列裡
[00:26:39.000 --> 00:26:41.000]  來跨勝
[00:26:41.000 --> 00:26:45.000]  這就是基督為我們人類所做的
[00:26:45.000 --> 00:26:47.000]  保羅這樣告訴我們
[00:26:47.000 --> 00:26:50.000]  所以第十三十四節
[00:26:50.000 --> 00:26:54.000]  處理的罪和罪疚感
[00:26:54.000 --> 00:26:59.000]  每一個人得罪了神的事情
[00:26:59.000 --> 00:27:02.000]  神已經藉著耶穌基督
[00:27:02.000 --> 00:27:05.000]  來到他好像逃沒了
[00:27:05.000 --> 00:27:07.000]  你有什麼罪?
[00:27:07.000 --> 00:27:08.000]  這樣這樣這樣
[00:27:08.000 --> 00:27:09.000]  行了
[00:27:09.000 --> 00:27:11.000]  我已經逃沒了
[00:27:11.000 --> 00:27:13.000]  用什麼逃沒呢?
[00:27:13.000 --> 00:27:15.000]  很肯定就是夏文所說的
[00:27:15.000 --> 00:27:18.000]  基督的十字架
[00:27:18.000 --> 00:27:23.000]  罪和罪疚感都沒有了
[00:27:23.000 --> 00:27:26.000]  所以我們要認自己的罪
[00:27:26.000 --> 00:27:29.000]  向神認罪
[00:27:29.000 --> 00:27:32.000]  神必定會照著
[00:27:32.000 --> 00:27:34.000]  在聖經的應許
[00:27:34.000 --> 00:27:36.000]  他的愛子的犧牲
[00:27:36.000 --> 00:27:40.000]  來洗乾淨、逃沒我們的罪
[00:27:40.000 --> 00:27:42.000]  因為這裡這樣說
[00:27:42.000 --> 00:27:43.000]  第十四節
[00:27:43.000 --> 00:27:46.000]  「逃去在律例上所寫的對我們
[00:27:46.000 --> 00:27:50.000]  束縛我們的字句
[00:27:50.000 --> 00:27:54.000]  把它切去釘在十字架上」
[00:27:54.000 --> 00:27:57.000]  釘在十字架上
[00:27:57.000 --> 00:28:00.000]  就是說罪證是確鑿的
[00:28:00.000 --> 00:28:02.000]  我們是有罪
[00:28:02.000 --> 00:28:04.000]  不是忘記就可以解決
[00:28:04.000 --> 00:28:06.000]  我們是有罪
[00:28:06.000 --> 00:28:08.000]  神如何赦免呢?
[00:28:08.000 --> 00:28:10.000]  釘在十字架上
[00:28:10.000 --> 00:28:12.000]  我的愛子耶穌
[00:28:12.000 --> 00:28:14.000]  人類唯一的救贖主
[00:28:14.000 --> 00:28:16.000]  他已經死了
[00:28:16.000 --> 00:28:18.000]  他流出的血
[00:28:18.000 --> 00:28:20.000]  就是洗乾淨我們的罪
[00:28:20.000 --> 00:28:23.000]  甚至神說你沒有罪了
[00:28:23.000 --> 00:28:27.000]  你一切的罪疚感都可以沒有了
[00:28:27.000 --> 00:28:29.000]  這樣的一個宣告
[00:28:29.000 --> 00:28:32.000]  告訴我們人類知道
[00:28:32.000 --> 00:28:38.000]  這就是耶穌基督為我們所成就的救恩
[00:28:38.000 --> 00:28:40.000]  親愛的弟兄姊妹
[00:28:40.000 --> 00:28:44.000]  這段聖經其實處理一個很重要的問題
[00:28:44.000 --> 00:28:47.000]  我們今天沒有人會去跟猶太教
[00:28:47.000 --> 00:28:49.000]  我們要做一些事
[00:28:49.000 --> 00:28:52.000]  例如你要去行國禮
[00:28:52.000 --> 00:28:54.000]  你要初一
[00:28:54.000 --> 00:28:57.000]  月數、節期、按昔日
[00:28:57.000 --> 00:29:00.000]  都不要叫人論斷你們
[00:29:00.000 --> 00:29:02.000]  我們會有這些事情
[00:29:02.000 --> 00:29:03.000]  當時的教會
[00:29:03.000 --> 00:29:06.000]  我們今天很少人會這樣做
[00:29:06.000 --> 00:29:10.000]  去嚴守一些律法等等
[00:29:10.000 --> 00:29:13.000]  我的年代成長
[00:29:13.000 --> 00:29:18.000]  在一些比較嚴肅的基要派的教會
[00:29:18.000 --> 00:29:20.000]  不准看電影
[00:29:20.000 --> 00:29:23.000]  盡量不要走過電影院
[00:29:23.000 --> 00:29:25.000]  怕你受試探
[00:29:25.000 --> 00:29:29.000]  你要怎樣去坐
[00:29:29.000 --> 00:29:30.000]  很多這些規條
[00:29:30.000 --> 00:29:33.000]  慢慢這些規條
[00:29:33.000 --> 00:29:36.000]  就成為一個衡量
[00:29:36.000 --> 00:29:40.000]  哪一個回教會的人比較熟悉
[00:29:40.000 --> 00:29:42.000]  例如你有靈修
[00:29:42.000 --> 00:29:44.000]  在導師的眼裡
[00:29:44.000 --> 00:29:46.000]  你又會乖一點等等
[00:29:46.000 --> 00:29:48.000]  你回敘會回得穩定
[00:29:48.000 --> 00:29:50.000]  又會有一個標準
[00:29:50.000 --> 00:29:52.000]  慢慢就有一個傳統
[00:29:52.000 --> 00:29:55.000]  不成文的去量度
[00:29:55.000 --> 00:29:59.000]  到底哪一個人會好一點
[00:29:59.000 --> 00:30:01.000]  我們就會用這個標準
[00:30:01.000 --> 00:30:03.000]  自己和別人
[00:30:03.000 --> 00:30:05.000]  和自己的團契
[00:30:05.000 --> 00:30:07.000]  有一個互相的評價
[00:30:07.000 --> 00:30:09.000]  不知不覺
[00:30:09.000 --> 00:30:11.000]  原來就落入了一種
[00:30:11.000 --> 00:30:13.000]  不照著基督
[00:30:13.000 --> 00:30:16.000]  是照人間的遺傳
[00:30:16.000 --> 00:30:18.000]  世上的小學
[00:30:18.000 --> 00:30:23.000]  這樣的一個背後的試探
[00:30:23.000 --> 00:30:27.000]  這樣的一個危機裡面
[00:30:27.000 --> 00:30:29.000]  背後就是在說
[00:30:29.000 --> 00:30:32.000]  到底我們的內心深處
[00:30:32.000 --> 00:30:34.000]  是不是真的以耶穌基督
[00:30:34.000 --> 00:30:40.000]  作為我們生命的終極的效忠對象呢
[00:30:40.000 --> 00:30:43.000]  我們到底在人生裡面
[00:30:43.000 --> 00:30:47.000]  我們以耶穌是我們的一切呢
[00:30:47.000 --> 00:30:49.000]  真的看到祂的豐盛
[00:30:49.000 --> 00:30:51.000]  看到祂的犧牲
[00:30:51.000 --> 00:30:55.000]  看到祂無條件對你對我
[00:30:55.000 --> 00:30:58.000]  真實差不多摸得到的愛
[00:30:58.000 --> 00:31:01.000]  祂是你的生命的主宰
[00:31:01.000 --> 00:31:03.000]  是我的生命的主宰
[00:31:03.000 --> 00:31:06.000]  所以我們是要為祂而活
[00:31:06.000 --> 00:31:08.000]  效法祂的生命
[00:31:08.000 --> 00:31:12.000]  這才是真正的敬拜
[00:31:12.000 --> 00:31:15.000]  真正的基督徒的敬拜
[00:31:15.000 --> 00:31:18.000]  就不是拜其他的東西
[00:31:18.000 --> 00:31:24.000]  現代人今天我們怎樣處理我們的安全感呢
[00:31:24.000 --> 00:31:27.000]  有很好的職業
[00:31:27.000 --> 00:31:32.000]  有很好的銀行存款
[00:31:32.000 --> 00:31:35.000]  有很好的家庭
[00:31:35.000 --> 00:31:39.000]  朝向的是一個很好的退休
[00:31:39.000 --> 00:31:43.000]  然後怎樣去計劃你自己的生活
[00:31:43.000 --> 00:31:46.000]  本來這些全部不是錯的東西
[00:31:46.000 --> 00:31:48.000]  難道你去打家劫舍
[00:31:48.000 --> 00:31:50.000]  難道你去做壞事
[00:31:50.000 --> 00:31:51.000]  這樣是好嗎
[00:31:51.000 --> 00:31:52.000]  一定不是的
[00:31:52.000 --> 00:31:56.000]  不過最終的心裡面
[00:31:56.000 --> 00:31:58.000]  那個最重要的安全感
[00:31:58.000 --> 00:32:01.000]  是不是因為耶穌和祂的愛
[00:32:01.000 --> 00:32:04.000]  和這個終極的盼望
[00:32:04.000 --> 00:32:07.000]  我們將來在這位耶穌裡面
[00:32:07.000 --> 00:32:09.000]  祂能夠來看
[00:32:09.000 --> 00:32:12.000]  你是不枉你的此生
[00:32:12.000 --> 00:32:15.000]  我帶領你的人生
[00:32:15.000 --> 00:32:16.000]  那個道路
[00:32:16.000 --> 00:32:19.000]  你真的照著這樣去走呢
[00:32:19.000 --> 00:32:22.000]  這個是很深的問題
[00:32:22.000 --> 00:32:25.000]  某程度是很哲學的問題
[00:32:25.000 --> 00:32:29.000]  但是也是相當簡單
[00:32:29.000 --> 00:32:33.000]  正正就是那些偶像的敬拜
[00:32:33.000 --> 00:32:37.000]  會令到我們不照著基督
[00:32:37.000 --> 00:32:40.000]  照的是人間的遺傳
[00:32:40.000 --> 00:32:43.000]  世上的小學
[00:32:43.000 --> 00:32:47.000]  是我們不斷需要去問自己的問題
[00:32:47.000 --> 00:32:52.000]  什麼到底是在耶穌裡面
[00:32:52.000 --> 00:32:55.000]  還是不是在耶穌裡面呢
[00:32:55.000 --> 00:32:58.000]  是我們每一個基督徒都要問自己的問題
[00:32:58.000 --> 00:33:00.000]  所以保羅
[00:33:00.000 --> 00:33:02.000]  他能夠在監獄裡面
[00:33:02.000 --> 00:33:08.000]  他看到的是基督帶來榮耀的勝利
[00:33:08.000 --> 00:33:10.000]  在監獄裡面
[00:33:10.000 --> 00:33:17.000]  看到的是基督在十字架海船的行列
[00:33:17.000 --> 00:33:23.000]  誰會看到死了在十字架的死囚
[00:33:23.000 --> 00:33:25.000]  是在海船的行列
[00:33:25.000 --> 00:33:27.000]  進入海船裡面呢
[00:33:27.000 --> 00:33:29.000]  保羅看到
[00:33:29.000 --> 00:33:33.000]  所以他能夠不斷跟人說耶穌
[00:33:33.000 --> 00:33:37.000]  就帶來很多人的生命改變
[00:33:37.000 --> 00:33:42.000]  今天不是我們說得夠多耶穌
[00:33:42.000 --> 00:33:44.000]  是我們說得不夠
[00:33:44.000 --> 00:33:47.000]  令到人沒有生命的盼望
[00:33:47.000 --> 00:33:50.000]  就會出現各種各樣的問題
[00:33:50.000 --> 00:33:53.000]  求主幫助我們每一位弟兄姊妹
[00:33:53.000 --> 00:33:56.000]  我們的生命就是一個見證
[00:33:56.000 --> 00:34:02.000]  將耶穌基督活現在不同的處境裡面
[00:34:02.000 --> 00:34:08.000]  讓更多的人獲得從神而來的生命
[00:34:08.000 --> 00:34:12.000]  我們的生命真的有這種風聲
[00:34:12.000 --> 00:34:14.000]  保羅不是隨便說
[00:34:14.000 --> 00:34:17.000]  神本性一切的風聲
[00:34:17.000 --> 00:34:19.000]  有形有體
[00:34:19.000 --> 00:34:21.000]  居住在基督裡面
[00:34:21.000 --> 00:34:27.000]  我們在祂裡面也得了一切的風聲
[00:34:27.000 --> 00:34:29.000]  這是應許
[00:34:29.000 --> 00:34:32.000]  誰願意相信,願意去實踐
[00:34:32.000 --> 00:34:35.000]  他就會獲得這個風聲
[00:34:35.000 --> 00:34:37.000]  我用一個例子
[00:34:37.000 --> 00:34:42.000]  有一位叫做蕭建華
[00:34:42.000 --> 00:34:48.000]  這位在台灣相當出名的漸凍人
[00:34:48.000 --> 00:34:51.000]  他的人生真是坎坷到
[00:34:51.000 --> 00:34:54.000]  我想我們沒有一個人是這樣的
[00:34:54.000 --> 00:34:56.000]  絕對沒有
[00:34:56.000 --> 00:34:59.000]  出生就是孤兒
[00:34:59.000 --> 00:35:01.000]  過了幾年之後
[00:35:01.000 --> 00:35:04.000]  有一對夫婦收養他
[00:35:04.000 --> 00:35:07.000]  是一個農民
[00:35:07.000 --> 00:35:09.000]  即是務農
[00:35:09.000 --> 00:35:13.000]  家計很慘的
[00:35:13.000 --> 00:35:15.000]  過了幾年之後
[00:35:15.000 --> 00:35:17.000]  這個爸爸很老了
[00:35:17.000 --> 00:35:20.000]  養父死了
[00:35:20.000 --> 00:35:23.000]  那時他開始青少年期
[00:35:23.000 --> 00:35:26.000]  很勤力工作,賺錢
[00:35:26.000 --> 00:35:28.000]  來供養這個養母
[00:35:28.000 --> 00:35:31.000]  輾轉他的養母也死了
[00:35:31.000 --> 00:35:32.000]  他很勤力工作
[00:35:32.000 --> 00:35:35.000]  他覺得自己出生這麼坎坷
[00:35:35.000 --> 00:35:38.000]  後來他決心半工讀
[00:35:38.000 --> 00:35:41.000]  26歲開始讀書
[00:35:41.000 --> 00:35:44.000]  一直很拼命地工作
[00:35:44.000 --> 00:35:46.000]  他的媽媽,即這個養母26歲
[00:35:46.000 --> 00:35:48.000]  在他26歲的時候死了
[00:35:48.000 --> 00:35:50.000]  他自己只剩下一個人
[00:35:50.000 --> 00:35:52.000]  很勤力讀書又工作
[00:35:52.000 --> 00:35:55.000]  終於到36歲
[00:35:55.000 --> 00:35:57.000]  他大學畢業
[00:35:57.000 --> 00:36:00.000]  你想想,多好
[00:36:00.000 --> 00:36:04.000]  一個孤兒奮鬥的故事、歷史
[00:36:04.000 --> 00:36:09.000]  大學畢業之後
[00:36:09.000 --> 00:36:11.000]  突然有一天工作
[00:36:11.000 --> 00:36:13.000]  為何手不聽我使呢?
[00:36:13.000 --> 00:36:15.000]  第二天又是這樣
[00:36:15.000 --> 00:36:18.000]  由另一個位置
[00:36:18.000 --> 00:36:19.000]  看醫生
[00:36:19.000 --> 00:36:21.000]  最終斷定了
[00:36:21.000 --> 00:36:24.000]  全世界五大絕症
[00:36:24.000 --> 00:36:30.000]  他中了這個「漸凍人」的情況
[00:36:30.000 --> 00:36:32.000]  如是者的情況
[00:36:32.000 --> 00:36:35.000]  身體一直惡化
[00:36:35.000 --> 00:36:37.000]  他就開始埋怨
[00:36:37.000 --> 00:36:40.000]  為何上天這樣對我
[00:36:40.000 --> 00:36:43.000]  我這麼勤力地工作
[00:36:43.000 --> 00:36:46.000]  一直有很多困難
[00:36:46.000 --> 00:36:52.000]  又有身邊的天使、牧者幫助他
[00:36:52.000 --> 00:36:57.000]  他就是這樣在這樣的環境裏
[00:36:57.000 --> 00:37:00.000]  將他的見證
[00:37:00.000 --> 00:37:03.000]  與那些生活困難
[00:37:03.000 --> 00:37:07.000]  或中學階段的人分享
[00:37:07.000 --> 00:37:09.000]  100次、200次
[00:37:09.000 --> 00:37:12.000]  他已經分享了600次的講座
[00:37:12.000 --> 00:37:14.000]  還不夠
[00:37:14.000 --> 00:37:16.000]  有一個他的學妹
[00:37:16.000 --> 00:37:17.000]  大學的學妹
[00:37:17.000 --> 00:37:20.000]  來照顧他、幫助他
[00:37:20.000 --> 00:37:23.000]  在一次大火裏燒死了
[00:37:23.000 --> 00:37:27.000]  他一切的財物都沒有了
[00:37:27.000 --> 00:37:32.000]  好像那些惡魂不斷陪伴他成長
[00:37:32.000 --> 00:37:37.000]  他有一個很強烈的信念
[00:37:37.000 --> 00:37:40.000]  他就說我已經沒什麼特別可以輸了
[00:37:40.000 --> 00:37:43.000]  我整個人已經是這樣
[00:37:43.000 --> 00:37:44.000]  我的生活
[00:37:44.000 --> 00:37:46.000]  我能夠動到一個手指
[00:37:46.000 --> 00:37:50.000]  已經是一個很大的恩典
[00:37:50.000 --> 00:37:52.000]  他就用這樣的信念
[00:37:52.000 --> 00:37:54.000]  不斷去不同的地方
[00:37:54.000 --> 00:37:58.000]  去講他的成長、他的奮鬥
[00:37:58.000 --> 00:38:01.000]  他的掙扎、他的痛苦
[00:38:01.000 --> 00:38:06.000]  這樣成為很多很多人的祝福
[00:38:06.000 --> 00:38:09.000]  頂姐妹
[00:38:09.000 --> 00:38:13.000]  神在我們生命裏的豐盛
[00:38:13.000 --> 00:38:17.000]  透過不同的人生際遇
[00:38:17.000 --> 00:38:22.000]  最重要的是帶出這位基督的真實
[00:38:22.000 --> 00:38:25.000]  和他的愛
[00:38:25.000 --> 00:38:28.000]  世界需要恩典
[00:38:28.000 --> 00:38:31.000]  世界需要感謝
[00:38:31.000 --> 00:38:35.000]  世人需要盼望
[00:38:35.000 --> 00:38:39.000]  世人需要一個肯定的訊息
[00:38:39.000 --> 00:38:42.000]  不是一個雜音
[00:38:42.000 --> 00:38:44.000]  我們需要的是
[00:38:44.000 --> 00:38:47.000]  講更多的耶穌
[00:38:47.000 --> 00:38:50.000]  可能是藉著言說
[00:38:50.000 --> 00:38:55.000]  更多的是藉著我們的生命經歷、際遇
[00:38:55.000 --> 00:38:59.000]  和我們那種繼續倚靠耶穌的
[00:38:59.000 --> 00:39:02.000]  這一份單純的信心
[00:39:02.000 --> 00:39:04.000]  我們有沒有這個信心
[00:39:04.000 --> 00:39:06.000]  去告訴別人
[00:39:06.000 --> 00:39:09.000]  耶穌是你的答案
[00:39:09.000 --> 00:39:12.000]  耶穌可以解決你的問題
[00:39:12.000 --> 00:39:16.000]  求神幫助我們在今天的香港
[00:39:16.000 --> 00:39:18.000]  我們知道
[00:39:18.000 --> 00:39:22.000]  沒有人可以來擺平任何的事
[00:39:22.000 --> 00:39:24.000]  沒有人
[00:39:24.000 --> 00:39:25.000]  真的
[00:39:25.000 --> 00:39:30.000]  沒有人可以來解決目前的困局
[00:39:30.000 --> 00:39:34.000]  但是我們會不會將主耶穌
[00:39:34.000 --> 00:39:36.000]  跟我們身邊的人說
[00:39:36.000 --> 00:39:39.000]  告訴他們
[00:39:39.000 --> 00:39:41.000]  在耶穌裡面
[00:39:41.000 --> 00:39:44.000]  我們得到這個
[00:39:44.000 --> 00:39:46.000]  心靈的平安
[00:39:46.000 --> 00:39:49.000]  罪惡的赦免
[00:39:49.000 --> 00:39:53.000]  我們能夠充滿一個感謝的心靈
[00:39:53.000 --> 00:39:56.000]  以致我們再面對那些問題的時候
[00:39:56.000 --> 00:39:59.000]  是有那個力量、智慧
[00:39:59.000 --> 00:40:04.000]  來梳理很多已經解決不了的死結
[00:40:04.000 --> 00:40:06.000]  願主祝福大家
[00:40:06.000 --> 00:40:09.000]  我們一起有祈禱
[00:40:09.000 --> 00:40:12.000]  我們親愛的主耶穌
[00:40:12.000 --> 00:40:14.000]  我們真的很稀奇
[00:40:14.000 --> 00:40:19.000]  這些就是我們經常傳的福音班的信息
[00:40:19.000 --> 00:40:22.000]  創信、栽培、浸禮班
[00:40:22.000 --> 00:40:25.000]  其實我們就是講基督論
[00:40:25.000 --> 00:40:28.000]  講耶穌愛世人
[00:40:28.000 --> 00:40:30.000]  人可以透過信耶穌
[00:40:30.000 --> 00:40:32.000]  得到生命的改變
[00:40:32.000 --> 00:40:35.000]  得到罪惡的赦免
[00:40:35.000 --> 00:40:37.000]  和人際關係的復和
[00:40:37.000 --> 00:40:40.000]  和我們成為神的兒女
[00:40:40.000 --> 00:40:42.000]  以受洗去見證
[00:40:42.000 --> 00:40:44.000]  這一位主是真實的
[00:40:44.000 --> 00:40:47.000]  是值得我們去跟隨
[00:40:47.000 --> 00:40:50.000]  使徒保羅來講述的
[00:40:50.000 --> 00:40:55.000]  就是不外乎耶穌是這位造物主宰
[00:40:55.000 --> 00:40:58.000]  和從死首先復活的
[00:40:58.000 --> 00:41:02.000]  又是永活的救贖主
[00:41:02.000 --> 00:41:04.000]  我們滿心感謝主
[00:41:04.000 --> 00:41:07.000]  讓我們能夠很安靜地
[00:41:07.000 --> 00:41:09.000]  在禮堂這裡
[00:41:09.000 --> 00:41:12.000]  聆聽祢的真理的宣告
[00:41:12.000 --> 00:41:15.000]  主的聖靈可以在人心裡
[00:41:15.000 --> 00:41:18.000]  賜給人有平安、有盼望
[00:41:18.000 --> 00:41:21.000]  好像我們能夠感受到
[00:41:21.000 --> 00:41:23.000]  天堂的美
[00:41:23.000 --> 00:41:26.000]  那份寧靜、那份福氣
[00:41:26.000 --> 00:41:28.000]  我們親愛的主
[00:41:28.000 --> 00:41:32.000]  我們盼望我們每一位弟兄姊妹
[00:41:32.000 --> 00:41:36.000]  帶著信心去看到
[00:41:36.000 --> 00:41:38.000]  我們是有盼望的
[00:41:38.000 --> 00:41:41.000]  地上是有盼望
[00:41:41.000 --> 00:41:44.000]  我們更加要將盼望帶給
[00:41:44.000 --> 00:41:49.000]  活在以為絕望的人的內心
[00:41:49.000 --> 00:41:51.000]  願主幫助我們
[00:41:51.000 --> 00:41:54.000]  使我們能夠以基督徒為榮
[00:41:54.000 --> 00:41:57.000]  以這個身份我們去回饋
[00:41:57.000 --> 00:42:00.000]  很多活在困難裡的人
[00:42:00.000 --> 00:42:02.000]  願神幫助我們
[00:42:02.000 --> 00:42:04.000]  加我們的心靈的力量
[00:42:04.000 --> 00:42:08.000]  特別是聖靈賜給我們有身心、身靈
[00:42:08.000 --> 00:42:13.000]  讓我們真的可以去承載神的豐富恩典
[00:42:13.000 --> 00:42:15.000]  求主幫助、帶領
[00:42:15.000 --> 00:42:19.000]  我們這樣禱告奉耶穌基督的名
[00:42:19.000 --> 00:42:20.000]  阿門
[00:42:20.000 --> 00:42:21.000]  阿門
[00:42:21.000 --> 00:42:23.000]  (字幕製作:貝爾)
[00:42:23.000 --> 00:42:26.000]  (字幕由 Amara.org 社群提供)

