
[00:00:00.000 --> 00:00:01.400]  (陳志全) 頂姐妹你好
[00:18:57.000 --> 00:18:59.000]  她扶助她的人而失憐
[00:18:59.000 --> 00:19:01.000]  思念不停直到永遠
[00:19:01.000 --> 00:19:04.000]  瑪麗亞尊主偉大
[00:19:04.000 --> 00:19:09.000]  因為她的禱告是為世界的禱告
[00:19:09.000 --> 00:19:12.000]  一個離開自己的需要
[00:19:12.000 --> 00:19:17.000]  去為一些貧窮受壓迫的人的禱告
[00:19:17.000 --> 00:19:21.000]  今天禱告最難的地方不是我們不祈禱
[00:19:21.000 --> 00:19:24.000]  也不是我們不敬虔不肯去禱告
[00:19:24.000 --> 00:19:27.000]  而是我們困在一個很狹隘的地方裏
[00:19:27.000 --> 00:19:31.000]  不斷地為這些很狹小的事情去禱告
[00:19:31.000 --> 00:19:39.000]  我們經常覺得我們要有一個改變生命的禱告
[00:19:39.000 --> 00:19:42.000]  改變生命是沒有錯的
[00:19:42.000 --> 00:19:46.000]  不過如果你在心裏面
[00:19:46.000 --> 00:19:51.000]  用盡你一切的青春時間心力去祈一個改變生命的禱告的時候
[00:19:51.000 --> 00:19:54.000]  最大的結果是甚麼呢
[00:19:54.000 --> 00:19:57.000]  結果就是改變生命
[00:19:57.000 --> 00:20:00.000]  你的生命被改變了
[00:20:00.000 --> 00:20:03.000]  問題是耶穌賜權並讓我們去禱告
[00:20:03.000 --> 00:20:07.000]  教導我們禱告並不是單單要改變你的生命那麼簡單
[00:20:07.000 --> 00:20:12.000]  耶穌教導我們禱告不單單要用你的禱告來改變你的生命
[00:20:12.000 --> 00:20:17.000]  更加是用你的生命藉著禱告來改變這個世界
[00:20:17.000 --> 00:20:20.000]  願全世界的人都尊敬你的名為性
[00:20:20.000 --> 00:20:22.000]  願你的國降臨
[00:20:22.000 --> 00:20:25.000]  願你的旨意成就在地上與天上一樣
[00:20:25.000 --> 00:20:31.000]  這個才是我們禱告的視野
[00:20:31.000 --> 00:20:34.000]  重點不是甚麼方法
[00:20:34.000 --> 00:20:36.000]  不是甚麼禱告的竅妙
[00:20:36.000 --> 00:20:39.000]  不是甚麼禱告的秘技
[00:20:39.000 --> 00:20:47.000]  而是你為了甚麼事情去禱告
[00:20:47.000 --> 00:20:52.000]  但大家都知道如果你真的敢去嘗試
[00:20:52.000 --> 00:20:55.000]  去為這個世界去祈禱的時候
[00:20:55.000 --> 00:21:00.000]  如果你真的用心去為這個世界去禱告的時候
[00:21:00.000 --> 00:21:05.000]  你會發現很難受
[00:21:05.000 --> 00:21:08.000]  如果你真的用心的時候
[00:21:08.000 --> 00:21:13.000]  我所說的不是教會裏面三分鐘宣教祈禱那些
[00:21:13.000 --> 00:21:15.000]  你剛剛不知道國家的名字怎樣讀
[00:21:15.000 --> 00:21:17.000]  然後就三分鐘祈禱那些
[00:21:17.000 --> 00:21:18.000]  說完之後就算了
[00:21:18.000 --> 00:21:19.000]  不是那些
[00:21:19.000 --> 00:21:22.000]  而是你去賞心那些
[00:21:22.000 --> 00:21:29.000]  你真的很認識很迫切去為這個世界的一些事情去禱告那些
[00:21:29.000 --> 00:21:33.000]  如果你真的用心去為這個世界去禱告的時候
[00:21:33.000 --> 00:21:35.000]  如果真的去賞心去禱告的時候
[00:21:35.000 --> 00:21:39.000]  你會發現這個禱告一點都不容易
[00:21:39.000 --> 00:21:46.000]  甚至你會開始懷疑這個禱告是否真的會被誰聽
[00:21:46.000 --> 00:21:50.000]  然後你會開始灰心
[00:21:50.000 --> 00:21:55.000]  你會開始去問究竟我禱告有沒有用
[00:21:55.000 --> 00:21:57.000]  過往一年裏面
[00:21:57.000 --> 00:22:01.000]  很多的年青人為了這個地方
[00:22:01.000 --> 00:22:03.000]  為了這個社會
[00:22:03.000 --> 00:22:07.000]  為了這個世界去禱告
[00:22:07.000 --> 00:22:08.000]  我們都一樣
[00:22:08.000 --> 00:22:10.000]  這半年裏面我們都可能為了疫情去禱告
[00:22:10.000 --> 00:22:12.000]  不知道你有沒有
[00:22:12.000 --> 00:22:15.000]  不知道你有沒有為了疫情祈禱
[00:22:15.000 --> 00:22:18.000]  如果你真的有用心去為這個疫情去禱告的時候
[00:22:18.000 --> 00:22:20.000]  你會很失望
[00:22:20.000 --> 00:22:23.000]  為甚麼都沒有改變
[00:22:23.000 --> 00:22:25.000]  如果真的為了這個世界去禱告的時候
[00:22:25.000 --> 00:22:27.000]  你會發現這是一個很吃力
[00:22:27.000 --> 00:22:32.000]  很困難的事情
[00:22:32.000 --> 00:22:34.000]  真正願意去禱告的人
[00:22:34.000 --> 00:22:39.000]  你會發現很多很多禱告裏面失敗的經歷
[00:22:39.000 --> 00:22:43.000]  你會發現禱告是一件很不容易的事情
[00:22:43.000 --> 00:22:47.000]  川主宗就是一個這樣的祈禱
[00:22:47.000 --> 00:22:52.000]  你看看當馬尼亞禱告完這個禱告之後
[00:22:52.000 --> 00:22:57.000]  世界有甚麼改變了
[00:22:57.000 --> 00:23:00.000]  馬尼亞禱告三個月之後
[00:23:00.000 --> 00:23:02.000]  伊利沙伯就離開馬尼亞
[00:23:02.000 --> 00:23:04.000]  回到自己的地方
[00:23:04.000 --> 00:23:06.000]  馬尼亞禱告十個月之後
[00:23:06.000 --> 00:23:08.000]  馬尼亞同樣失去到伯利恆裏面
[00:23:08.000 --> 00:23:10.000]  找不到一個地方去生孩子
[00:23:10.000 --> 00:23:14.000]  被迫在馬槽裏面降下耶穌基督
[00:23:14.000 --> 00:23:17.000]  馬尼亞禱告兩年之後
[00:23:17.000 --> 00:23:19.000]  馬尼亞為了避過屠殺
[00:23:19.000 --> 00:23:22.000]  逃到埃及那裏
[00:23:22.000 --> 00:23:25.000]  馬尼亞禱告二十年之後
[00:23:25.000 --> 00:23:27.000]  他們回到貧窮的拿撒勒裏面
[00:23:27.000 --> 00:23:30.000]  幾十年裏面默默地靜看
[00:23:30.000 --> 00:23:34.000]  看著整個社會政局的發展
[00:23:34.000 --> 00:23:36.000]  馬尼亞禱告三十三年之後
[00:23:36.000 --> 00:23:40.000]  他親眼見到自己的兒子被政權迫害
[00:23:40.000 --> 00:23:43.000]  釘在地上死亡
[00:23:43.000 --> 00:23:45.000]  馬尼亞禱告七十年之後
[00:23:45.000 --> 00:23:48.000]  耶路撒冷聖殿被毀
[00:23:48.000 --> 00:23:53.000]  這些人開始流亡的生涯
[00:23:53.000 --> 00:23:58.000]  你知道我以上的歷史告訴你什麼嗎?
[00:23:58.000 --> 00:24:01.000]  他用磅秘施展他的大能
[00:24:01.000 --> 00:24:04.000]  那狂傲的人心裏妄想就被趕散了
[00:24:04.000 --> 00:24:06.000]  有權柄的失位
[00:24:06.000 --> 00:24:07.000]  悲戰的升高
[00:24:07.000 --> 00:24:08.000]  飢餓得飽未食
[00:24:08.000 --> 00:24:10.000]  苦做兇手而回
[00:24:10.000 --> 00:24:13.000]  以上一段的土文
[00:24:13.000 --> 00:24:15.000]  馬尼亞的禱告
[00:24:15.000 --> 00:24:19.000]  並未在他生命裏面發生過
[00:24:19.000 --> 00:24:22.000]  在馬尼亞在世的那個年代裏面
[00:24:22.000 --> 00:24:25.000]  馬尼亞並未見到有權柄的失位
[00:24:25.000 --> 00:24:26.000]  悲戰的升高
[00:24:26.000 --> 00:24:28.000]  飢餓得飽未食
[00:24:28.000 --> 00:24:31.000]  苦做兇手而回
[00:24:31.000 --> 00:24:34.000]  以上的禱告內容
[00:24:34.000 --> 00:24:39.000]  馬尼亞自己一生裏面都沒有見過
[00:24:39.000 --> 00:24:41.000]  不過雖然是這樣
[00:24:41.000 --> 00:24:46.000]  難道這些的土文就不是真實嗎?
[00:24:46.000 --> 00:24:50.000]  難道馬尼亞所禱告的事情就不是成真嗎?
[00:24:50.000 --> 00:24:53.000]  不是的,這些仍然是真實的
[00:24:53.000 --> 00:24:57.000]  因為這些是耶穌基督的應許
[00:24:57.000 --> 00:25:00.000]  馬尼亞的土裏面懷著的基督耶穌
[00:25:00.000 --> 00:25:03.000]  正正就是有權柄的失位
[00:25:03.000 --> 00:25:04.000]  悲戰的升高
[00:25:04.000 --> 00:25:06.000]  飢餓得飽未食
[00:25:06.000 --> 00:25:08.000]  苦做兇手而回的那位救世君王
[00:25:08.000 --> 00:25:11.000]  縱然馬尼亞未能見到這些土告
[00:25:11.000 --> 00:25:14.000]  能夠在在世裏面成就
[00:25:14.000 --> 00:25:18.000]  但他是懷著盼望來祈禱
[00:25:18.000 --> 00:25:21.000]  馬尼亞真的懷著盼望來祈禱
[00:25:21.000 --> 00:25:24.000]  他真的懷著人類的盼望
[00:25:24.000 --> 00:25:30.000]  救主基督耶穌來發出尊主重的祈禱
[00:25:30.000 --> 00:25:36.000]  他土裏面的耶穌基督正正就是整個救贖歷史的開始
[00:25:36.000 --> 00:25:38.000]  有權柄的失位
[00:25:38.000 --> 00:25:39.000]  悲戰的升高
[00:25:39.000 --> 00:25:40.000]  飢餓得飽未食
[00:25:40.000 --> 00:25:42.000]  這些都是真實的
[00:25:42.000 --> 00:25:45.000]  縱然他見不到這些禱告的果效
[00:25:45.000 --> 00:25:47.000]  但馬尼亞滿懷盼望
[00:25:47.000 --> 00:25:53.000]  用土告來開展整個救贖歷史
[00:25:53.000 --> 00:25:57.000]  所以朱仲裏面有一個很有意思的一句說話
[00:25:57.000 --> 00:25:58.000]  馬尼亞說
[00:25:58.000 --> 00:26:03.000]  從今以後萬代要稱我為有福
[00:26:03.000 --> 00:26:07.000]  從今以後萬代要稱我為有福
[00:26:07.000 --> 00:26:10.000]  這句說話非常可圈可點
[00:26:10.000 --> 00:26:15.000]  從今以後萬代要稱我為有福
[00:26:15.000 --> 00:26:19.000]  大家留意土告的時限有多長
[00:26:19.000 --> 00:26:25.000]  整個土告的時限是超乎馬尼亞自己的生
[00:26:25.000 --> 00:26:30.000]  從今以後萬代要稱我為有福
[00:26:30.000 --> 00:26:31.000]  從今以後
[00:26:31.000 --> 00:26:33.000]  這個土告發生在當下
[00:26:33.000 --> 00:26:37.000]  但卻不停留在現在那邊
[00:26:37.000 --> 00:26:38.000]  萬代
[00:26:38.000 --> 00:26:42.000]  馬尼亞不可能目睹這萬代
[00:26:42.000 --> 00:26:47.000]  原來一個二十多歲的年輕女孩
[00:26:47.000 --> 00:26:49.000]  這一剎那的祈禱
[00:26:49.000 --> 00:26:51.000]  懷著盼望的祈求
[00:26:51.000 --> 00:26:56.000]  是超乎她自己一生的土告
[00:26:56.000 --> 00:26:57.000]  所謂土告
[00:26:57.000 --> 00:27:01.000]  正正不是和一個永恆者的連結嗎
[00:27:01.000 --> 00:27:05.000]  這個土告往往會比我們的生命更長
[00:27:05.000 --> 00:27:06.000]  更遠
[00:27:06.000 --> 00:27:08.000]  更闊
[00:27:08.000 --> 00:27:12.000]  它讓我們在歷史裏不單止停留在歷史裏
[00:27:12.000 --> 00:27:16.000]  它讓我們有一個更廣更闊更廣大的視野
[00:27:16.000 --> 00:27:20.000]  去理解我們自己的生命
[00:27:20.000 --> 00:27:25.000]  不要忘記當你發出一個偉大的土告的時候
[00:27:25.000 --> 00:27:30.000]  這個土告往往是超過我們的生命
[00:27:30.000 --> 00:27:34.000]  我們的土告比我們的生命更加長壽
[00:27:34.000 --> 00:27:36.000]  它超越我們
[00:27:36.000 --> 00:27:38.000]  它超越我們的界限
[00:27:38.000 --> 00:27:42.000]  這個土告超越我們的生命
[00:27:42.000 --> 00:27:45.000]  請問你的土告是什麼
[00:27:45.000 --> 00:27:48.000]  你祈求什麼
[00:27:48.000 --> 00:27:53.000]  如果你為了今天的天氣去祈禱的話
[00:27:53.000 --> 00:27:57.000]  你的土告大概有一天的時限
[00:27:57.000 --> 00:28:00.000]  如果為了你自己的子女入名校去祈禱的話
[00:28:00.000 --> 00:28:04.000]  這個土告大概有一個月或幾年
[00:28:04.000 --> 00:28:06.000]  如果你為了自己的事情去祈禱
[00:28:06.000 --> 00:28:10.000]  大概也是幾年幾個月的時間
[00:28:10.000 --> 00:28:13.000]  但當你為了你的社會
[00:28:13.000 --> 00:28:16.000]  為了這個世界去祈禱的話
[00:28:16.000 --> 00:28:20.000]  這個土告往往是超越我們一生的時間
[00:28:20.000 --> 00:28:23.000]  為了疫情去祈禱
[00:28:23.000 --> 00:28:26.000]  可能一個長達幾年的時間
[00:28:26.000 --> 00:28:29.000]  為了我們社會現狀
[00:28:29.000 --> 00:28:33.000]  那些受欺壓的人去祈禱的時候
[00:28:33.000 --> 00:28:38.000]  這個改變可能超乎我們一生
[00:28:38.000 --> 00:28:40.000]  我們有沒有為到
[00:28:40.000 --> 00:28:45.000]  我們敢不敢為到這個世界去祈禱
[00:28:45.000 --> 00:28:51.000]  黎巴嫩裏面那些受苦的人
[00:28:51.000 --> 00:28:55.000]  東歐裏面某些受苦的人
[00:28:55.000 --> 00:28:59.000]  或者香港或中國裏面的受苦的人
[00:28:59.000 --> 00:29:05.000]  我們敢不敢為到這件事情去祈禱
[00:29:05.000 --> 00:29:08.000]  我們不敢說
[00:29:08.000 --> 00:29:11.000]  但我們連祈禱都不敢的話
[00:29:11.000 --> 00:29:16.000]  我覺得我們太不切基督徒了
[00:29:16.000 --> 00:29:20.000]  所以我們要懷著這種的盼望
[00:29:20.000 --> 00:29:24.000]  去為到我們這個世界去祈禱
[00:29:24.000 --> 00:29:28.000]  我們仍然做一個樂觀的人
[00:29:28.000 --> 00:29:31.000]  因為我們的耶穌基督就是我們的盼望
[00:29:31.000 --> 00:29:35.000]  我們以土告來到他上帝的面前
[00:29:35.000 --> 00:29:38.000]  去為到這個世界去祈禱
[00:29:38.000 --> 00:29:40.000]  讓我們張開我們的手
[00:29:40.000 --> 00:29:44.000]  在社會世界的封眼位裏面
[00:29:44.000 --> 00:29:47.000]  做出一個逆風的祈禱
[00:29:47.000 --> 00:29:51.000]  學習不單單為到自己的事去祈禱
[00:29:51.000 --> 00:29:54.000]  更加為到這個世界去祈禱
[00:29:54.000 --> 00:29:58.000]  為到一些受壓迫的人去祈禱
[00:29:58.000 --> 00:30:05.000]  我昨晚去了深水埗的一些地攤裏面
[00:30:05.000 --> 00:30:06.000]  就是一個
[00:30:06.000 --> 00:30:09.000]  如果你去深水埗去到十點鐘之後
[00:30:09.000 --> 00:30:11.000]  你會發現一個很不同的景象
[00:30:11.000 --> 00:30:14.000]  在鴨寮街北河街市附近
[00:30:14.000 --> 00:30:18.000]  很多鴨寮街的攤檔都關了
[00:30:18.000 --> 00:30:24.000]  然後很多婆婆、很多南亞裔的人
[00:30:24.000 --> 00:30:26.000]  就走出來
[00:30:26.000 --> 00:30:30.000]  整地都是一些很便宜的東西
[00:30:30.000 --> 00:30:33.000]  昨晚我買了一隻五元的羊材
[00:30:33.000 --> 00:30:36.000]  來翻版CD給我婆婆
[00:30:36.000 --> 00:30:40.000]  很多人就是這樣來生活
[00:30:40.000 --> 00:30:42.000]  深水埗十點鐘之後
[00:30:42.000 --> 00:30:45.000]  往往就是一些受壓迫的人
[00:30:45.000 --> 00:30:49.000]  一些吃飯都沒有位置的人
[00:30:49.000 --> 00:30:53.000]  一些沒有瓦遮頭來吃飯的人
[00:30:53.000 --> 00:30:58.000]  我們的禱告有沒有包括這些人
[00:30:58.000 --> 00:31:01.000]  我們為甚麼要祈禱
[00:31:01.000 --> 00:31:04.000]  有甚麼祈禱
[00:31:04.000 --> 00:31:09.000]  主佑你去求你
[00:31:09.000 --> 00:31:12.000]  顧念我們很多受苦的人
[00:31:12.000 --> 00:31:14.000]  他們可能失去自己的家園
[00:31:14.000 --> 00:31:17.000]  可能他們受到一些迫害
[00:31:17.000 --> 00:31:20.000]  可能受到一些窮困的迫害
[00:31:20.000 --> 00:31:26.000]  他們甚至連最基本的人的尊嚴都沒有
[00:31:26.000 --> 00:31:28.000]  我們為這些人去祈求
[00:31:28.000 --> 00:31:30.000]  幫助他們的生活
[00:31:30.000 --> 00:31:33.000]  幫助他們能夠得到你的愛
[00:31:33.000 --> 00:31:37.000]  讓我們的祈禱不單單在自己的生活圈裏
[00:31:37.000 --> 00:31:40.000]  更加不停留在我們自己的家庭裏
[00:31:40.000 --> 00:31:43.000]  更加為世界裏不同的人去祈求
[00:31:43.000 --> 00:31:45.000]  願主你自己來帶領我們
[00:31:45.000 --> 00:31:48.000]  教導我們如何為這個世界去祈求
[00:31:48.000 --> 00:31:50.000]  奉基督的聖名自己救
[00:31:50.000 --> 00:31:52.000]  阿們
[00:31:52.000 --> 00:31:54.000]  (字幕製作:貝爾)

