
[00:00:00.000 --> 00:00:06.720]  港仔姐妹好,有次恢復敬拜的時候能夠去到更樓跟大家一起敬拜,很感恩
[00:19:37.320 --> 00:19:40.320]  移民之餘又有厄運的移民
[00:19:40.320 --> 00:19:42.320]  有些移民很順利
[00:19:42.320 --> 00:19:44.320]  但因為有厄運的移民
[00:19:44.320 --> 00:19:46.320]  所以大環境很難
[00:19:46.320 --> 00:19:49.320]  接著再說
[00:19:49.320 --> 00:19:52.320]  饑荒
[00:19:52.320 --> 00:19:54.320]  如果對比伯利恆這個字
[00:19:54.320 --> 00:19:55.320]  大家要明白
[00:19:55.320 --> 00:19:59.320]  伯利恆這個名字的意思就是house of bread
[00:19:59.320 --> 00:20:02.320]  這個名字就是糧食之家
[00:20:02.320 --> 00:20:05.320]  舉例你去泰國
[00:20:05.320 --> 00:20:08.320]  泰國有什麼?多什麼?多米
[00:20:08.320 --> 00:20:09.320]  如果泰國都沒有米
[00:20:09.320 --> 00:20:12.320]  現在好像烏克蘭沒有米
[00:20:12.320 --> 00:20:14.320]  烏克蘭應該出很多糧
[00:20:14.320 --> 00:20:16.320]  糧食現在都饑荒
[00:20:16.320 --> 00:20:18.320]  現在烏克蘭打仗才會
[00:20:18.320 --> 00:20:20.320]  全世界的米
[00:20:20.320 --> 00:20:22.320]  小麥大麥烏克蘭出很多
[00:20:22.320 --> 00:20:24.320]  現在烏克蘭沒東西吃
[00:20:24.320 --> 00:20:27.320]  那個饑荒真的很恐怖
[00:20:27.320 --> 00:20:29.320]  香港應該很多海鮮
[00:20:29.320 --> 00:20:31.320]  海鮮都沒有
[00:20:31.320 --> 00:20:33.320]  整個海鮮都很髒
[00:20:33.320 --> 00:20:36.320]  所以那個艱難是很大的
[00:20:36.320 --> 00:20:38.320]  接著好像現在疫症一樣
[00:20:38.320 --> 00:20:39.320]  舉例疫症
[00:20:39.320 --> 00:20:42.320]  你想經歷上海的封城
[00:20:42.320 --> 00:20:45.320]  我想就算你想清零不清零
[00:20:45.320 --> 00:20:47.320]  你都不想經歷上海的經歷
[00:20:47.320 --> 00:20:49.320]  沒想過的這麼大艱難
[00:20:49.320 --> 00:20:52.320]  接著再說往摩訶地
[00:20:52.320 --> 00:20:54.320]  先說一下神不是很喜歡摩訶
[00:20:54.320 --> 00:20:57.320]  因為摩訶在他出埃及的時候不幫他
[00:20:57.320 --> 00:20:59.320]  所以他去了一個地方又不是好地方
[00:20:59.320 --> 00:21:02.320]  舉例如果再上一代
[00:21:02.320 --> 00:21:04.320]  上一代移民美國有錢
[00:21:04.320 --> 00:21:05.320]  你覺得好移民
[00:21:05.320 --> 00:21:07.320]  突然有一個人說我去非洲移民
[00:21:07.320 --> 00:21:09.320]  如果是宣教就明白
[00:21:09.320 --> 00:21:11.320]  為什麼去非洲呢
[00:21:11.320 --> 00:21:12.320]  衛生又不好
[00:21:12.320 --> 00:21:13.320]  輸入未必好
[00:21:13.320 --> 00:21:15.320]  假如非洲現在變得很大
[00:21:15.320 --> 00:21:16.320]  我做個比喻
[00:21:16.320 --> 00:21:18.320]  很難想像
[00:21:18.320 --> 00:21:20.320]  為什麼去那裡呢
[00:21:20.320 --> 00:21:23.320]  這個地方後來有很多騙運
[00:21:23.320 --> 00:21:25.320]  這個家庭經歷很多
[00:21:25.320 --> 00:21:27.320]  第一就是這家人
[00:21:27.320 --> 00:21:29.320]  就是頭頭遇到黑的官員
[00:21:29.320 --> 00:21:31.320]  死了老公
[00:21:31.320 --> 00:21:34.320]  十年內死了兩個兒子
[00:21:34.320 --> 00:21:38.320]  我最近有個英國的校友聯絡
[00:21:38.320 --> 00:21:41.320]  他講了英國兩個故事給我聽
[00:21:41.320 --> 00:21:45.320]  因為移民當中有很多順境和逆境故事
[00:21:45.320 --> 00:21:49.320]  有逆境故事有個人帶父母去移民
[00:21:49.320 --> 00:21:51.320]  去到之後自己中招死了
[00:21:51.320 --> 00:21:53.320]  不知道是中招還是病
[00:21:53.320 --> 00:21:55.320]  你就想像父母不知道怎麼辦
[00:21:55.320 --> 00:21:59.320]  去到那裡帶我去的兒子女兒去世
[00:21:59.320 --> 00:22:02.320]  這些人生病患很多
[00:22:02.320 --> 00:22:03.320]  車禍什麼都有
[00:22:03.320 --> 00:22:05.320]  但總之這些騙運
[00:22:05.320 --> 00:22:09.320]  請問這個伊利米勒的家庭騙運多不多
[00:22:09.320 --> 00:22:10.320]  很多
[00:22:10.320 --> 00:22:13.320]  最後留了一句很重的一句
[00:22:13.320 --> 00:22:15.320]  靜下拿鵝米
[00:22:15.320 --> 00:22:18.320]  沒有丈夫沒有兒子
[00:22:18.320 --> 00:22:20.320]  記住是古代
[00:22:20.320 --> 00:22:24.320]  現代一個女人可以賺大老闆
[00:22:24.320 --> 00:22:25.320]  賺多錢都可以
[00:22:25.320 --> 00:22:29.320]  古代女人又不可以擁有很多田產等等
[00:22:29.320 --> 00:22:31.320]  沒了老公又沒兒子
[00:22:31.320 --> 00:22:34.320]  在古代就很可憐
[00:22:34.320 --> 00:22:38.320]  所以說這個家庭是很艱難的
[00:22:38.320 --> 00:22:40.320]  艱難到什麼程度呢
[00:22:40.320 --> 00:22:42.320]  到今天讀的經文20、21節
[00:22:42.320 --> 00:22:44.320]  試一下我讀
[00:22:44.320 --> 00:22:46.320]  他說不要叫我拿米
[00:22:46.320 --> 00:22:49.320]  拿米這字是很sweet的
[00:22:49.320 --> 00:22:51.320]  honey甜的意思
[00:22:51.320 --> 00:22:52.320]  不要叫我honey
[00:22:52.320 --> 00:22:53.320]  叫我什麼
[00:22:53.320 --> 00:22:55.320]  叫我馬拉
[00:22:55.320 --> 00:22:56.320]  叫我苦弟弟
[00:22:56.320 --> 00:22:59.320]  苦過鹹水魚
[00:22:59.320 --> 00:23:02.320]  下面一句才厲害
[00:23:02.320 --> 00:23:08.320]  因為全能者使我受了大苦
[00:23:08.320 --> 00:23:10.320]  我滿滿地出去
[00:23:10.320 --> 00:23:13.320]  也說使我空空地回來
[00:23:13.320 --> 00:23:16.320]  也說降禍於我
[00:23:16.320 --> 00:23:17.320]  全能者使我受苦
[00:23:17.320 --> 00:23:20.320]  請問他跟神的關係好還是不好
[00:23:20.320 --> 00:23:23.320]  他埋怨神嗎
[00:23:23.320 --> 00:23:28.320]  如果他從埋怨神那邊是小埋怨中埋怨還是超大埋怨
[00:23:28.320 --> 00:23:29.320]  超大埋怨
[00:23:29.320 --> 00:23:32.320]  想問你如果要幫這個家庭
[00:23:32.320 --> 00:23:34.320]  你覺得這個家庭苦水多不多
[00:23:34.320 --> 00:23:36.320]  容易幫嗎
[00:23:36.320 --> 00:23:37.320]  容易幫
[00:23:37.320 --> 00:23:40.320]  所以這個聖經再說
[00:23:40.320 --> 00:23:42.320]  撞到好男人就厲害了
[00:23:42.320 --> 00:23:44.320]  竟然撞到好男人才相遇
[00:23:44.320 --> 00:23:46.320]  就可以改變了世界
[00:23:46.320 --> 00:23:48.320]  當然我們意思是有神的恩典
[00:23:48.320 --> 00:23:51.320]  有神同著等等的故事
[00:23:51.320 --> 00:23:54.320]  這裡有一個特別的讀音
[00:23:54.320 --> 00:23:56.320]  馬拉這個字
[00:23:56.320 --> 00:23:59.320]  來自一字間叫做媽
[00:23:59.320 --> 00:24:02.320]  我想廣東話
[00:24:02.320 --> 00:24:04.320]  媽媽媽
[00:24:04.320 --> 00:24:06.320]  媽媽聲
[00:24:06.320 --> 00:24:09.320]  當你很苦的時候就媽媽聲
[00:24:09.320 --> 00:24:11.320]  那種近音的風格
[00:24:11.320 --> 00:24:15.320]  記得哈拿很多仇婦的聖經人物
[00:24:15.320 --> 00:24:17.320]  他都是媽這個字
[00:24:17.320 --> 00:24:20.320]  我想他心裡用廣東話去回應
[00:24:20.320 --> 00:24:23.320]  他心裡有很多媽媽聲
[00:24:23.320 --> 00:24:25.320]  很多的憤怒
[00:24:25.320 --> 00:24:26.320]  很多的掙扎
[00:24:26.320 --> 00:24:28.320]  很多的艱難
[00:24:28.320 --> 00:24:34.320]  所以剛才這種空空的艱難
[00:24:34.320 --> 00:24:36.320]  不好意思飛了很久
[00:24:36.320 --> 00:24:38.320]  幫我回頭
[00:24:38.320 --> 00:24:41.320]  我按回
[00:24:41.320 --> 00:24:47.320]  在這裡
[00:24:47.320 --> 00:24:51.320]  有時我們未必很覺
[00:24:51.320 --> 00:24:54.320]  因為看一些實際人物的故事
[00:24:54.320 --> 00:24:55.320]  就會深一點
[00:24:55.320 --> 00:24:57.320]  我自己很喜歡看人物的故事
[00:24:57.320 --> 00:25:00.320]  最近中東有個攝影展
[00:25:00.320 --> 00:25:02.320]  有新聞介紹
[00:25:02.320 --> 00:25:04.320]  這幅相拿了冠軍獎
[00:25:04.320 --> 00:25:07.320]  是說在敘利亞的戰爭裡面
[00:25:07.320 --> 00:25:10.320]  這個男人被戰火打傷
[00:25:10.320 --> 00:25:11.320]  斷了一隻腳
[00:25:11.320 --> 00:25:13.320]  你叫他肚腩
[00:25:13.320 --> 00:25:15.320]  很多傷痕
[00:25:15.320 --> 00:25:22.320]  然後他老婆吸了炸彈的神經毒
[00:25:22.320 --> 00:25:26.320]  他老婆生了一個沒手沒腳的兒子
[00:25:26.320 --> 00:25:29.320]  他國家就像打仗一樣
[00:25:29.320 --> 00:25:30.320]  都爛了
[00:25:30.320 --> 00:25:31.320]  做了難民營
[00:25:31.320 --> 00:25:33.320]  請問這個家庭
[00:25:33.320 --> 00:25:36.320]  傷不傷啊
[00:25:36.320 --> 00:25:38.320]  要救用不救啊
[00:25:38.320 --> 00:25:40.320]  不容易救
[00:25:40.320 --> 00:25:44.320]  有時有很多很實在的事例
[00:25:44.320 --> 00:25:50.320]  我們有時留意烏克蘭的故事
[00:25:50.320 --> 00:25:51.320]  有很多悲慘的事
[00:25:51.320 --> 00:25:53.320]  但俄羅斯也受影響
[00:25:53.320 --> 00:25:55.320]  俄羅斯這一代年輕人
[00:25:55.320 --> 00:25:57.320]  習慣和西方交往去旅行
[00:25:57.320 --> 00:25:59.320]  去泰國去歐洲
[00:25:59.320 --> 00:26:01.320]  但一封了的飛機
[00:26:01.320 --> 00:26:03.320]  又說多了說話
[00:26:03.320 --> 00:26:06.320]  說不同政府的話就抓等等故事
[00:26:06.320 --> 00:26:09.320]  所以我在YouTube看到一個片
[00:26:09.320 --> 00:26:11.320]  是說俄羅斯年輕人的掙扎
[00:26:11.320 --> 00:26:15.320]  他說失去了四樣寶貴的東西
[00:26:15.320 --> 00:26:17.320]  試試藍色字一起讀
[00:26:17.320 --> 00:26:20.320]  失去言論自由
[00:26:20.320 --> 00:26:23.320]  失去資訊自由
[00:26:23.320 --> 00:26:25.320]  失去行動自由
[00:26:25.320 --> 00:26:29.320]  日常生活深受影響
[00:26:29.320 --> 00:26:31.320]  當我看到這個YouTube的時候
[00:26:31.320 --> 00:26:33.320]  我想起香港的年輕人
[00:26:33.320 --> 00:26:36.320]  有時上一代和年輕人的看法很不同
[00:26:36.320 --> 00:26:40.320]  但很多年輕人的看法就是很灰
[00:26:40.320 --> 00:26:43.320]  覺得世界沒有了
[00:26:43.320 --> 00:26:46.320]  有時我們認識的弟子妹
[00:26:46.320 --> 00:26:47.320]  或是認識的校友
[00:26:47.320 --> 00:26:48.320]  如果要移民
[00:26:48.320 --> 00:26:50.320]  我通常都和他們吃一頓飯
[00:26:50.320 --> 00:26:52.320]  最後一個就是有三個小孩的
[00:26:52.320 --> 00:26:54.320]  對夫婦去英國
[00:26:54.320 --> 00:26:56.320]  我就問多一句
[00:26:56.320 --> 00:26:58.320]  你那個浸人
[00:26:58.320 --> 00:27:01.320]  你猜還有多少年移民
[00:27:01.320 --> 00:27:03.320]  他說至少三年
[00:27:03.320 --> 00:27:05.320]  已經移了兩三年
[00:27:05.320 --> 00:27:07.320]  他已經六月移民
[00:27:07.320 --> 00:27:09.320]  還有兩三年
[00:27:09.320 --> 00:27:11.320]  有些教會某個年齡層
[00:27:11.320 --> 00:27:13.320]  四十幾歲的年齡層
[00:27:13.320 --> 00:27:15.320]  有些教會走成三成到五成
[00:27:15.320 --> 00:27:17.320]  這一群人
[00:27:17.320 --> 00:27:19.320]  我最近去一個教會港島
[00:27:19.320 --> 00:27:21.320]  有一對夫婦
[00:27:21.320 --> 00:27:22.320]  四十幾歲的
[00:27:22.320 --> 00:27:24.320]  有一個小學生
[00:27:24.320 --> 00:27:28.320]  我去港島都會招呼
[00:27:28.320 --> 00:27:29.320]  見他們敬拜
[00:27:29.320 --> 00:27:31.320]  有些姐妹弟兄都會敬拜
[00:27:31.320 --> 00:27:32.320]  經常見到他們
[00:27:32.320 --> 00:27:35.320]  就打招呼
[00:27:35.320 --> 00:27:36.320]  講不到
[00:27:36.320 --> 00:27:38.320]  她和丈夫和我自拍一張
[00:27:38.320 --> 00:27:41.320]  先拍一張
[00:27:41.320 --> 00:27:45.320]  原來月底就去加拿大
[00:27:45.320 --> 00:27:48.320]  去教會牧師都是
[00:27:48.320 --> 00:27:49.320]  我去港島的時候
[00:27:49.320 --> 00:27:50.320]  招呼我吃午餐
[00:27:50.320 --> 00:27:53.320]  談一談家庭
[00:27:53.320 --> 00:27:55.320]  多一點
[00:27:55.320 --> 00:27:57.320]  原來她都很厲害
[00:27:57.320 --> 00:27:59.320]  原來在一間中學
[00:27:59.320 --> 00:28:00.320]  基督教中學
[00:28:00.320 --> 00:28:02.320]  都經常拿獎
[00:28:02.320 --> 00:28:04.320]  在中學裏面
[00:28:04.320 --> 00:28:06.320]  是一個有名望的老師
[00:28:06.320 --> 00:28:07.320]  第二
[00:28:07.320 --> 00:28:10.320]  她在教會熱心侍奉
[00:28:10.320 --> 00:28:11.320]  第三
[00:28:11.320 --> 00:28:12.320]  我估計
[00:28:12.320 --> 00:28:14.320]  她在家裏都很乖
[00:28:14.320 --> 00:28:16.320]  沒理由這樣都好
[00:28:16.320 --> 00:28:18.320]  回家就吵架
[00:28:18.320 --> 00:28:20.320]  我突然念念頭
[00:28:20.320 --> 00:28:21.320]  她移民
[00:28:21.320 --> 00:28:25.320]  產生三個空缺
[00:28:25.320 --> 00:28:28.320]  職場少了兩個老師
[00:28:28.320 --> 00:28:31.320]  教會少了兩個熱心侍奉者
[00:28:31.320 --> 00:28:33.320]  家裏
[00:28:33.320 --> 00:28:37.320]  爸爸媽媽病少了一個幫忙的人
[00:28:37.320 --> 00:28:40.320]  我認識另一對姐妹
[00:28:40.320 --> 00:28:42.320]  最近本來和她開會
[00:28:42.320 --> 00:28:43.320]  她突然說
[00:28:43.320 --> 00:28:44.320]  我最近不想開會
[00:28:44.320 --> 00:28:45.320]  用Zoom
[00:28:45.320 --> 00:28:46.320]  為什麼
[00:28:46.320 --> 00:28:48.320]  因為最近我不想被傳染
[00:28:48.320 --> 00:28:49.320]  為什麼
[00:28:49.320 --> 00:28:51.320]  因為爸爸要入醫院
[00:28:51.320 --> 00:28:53.320]  我要留守照顧他
[00:28:53.320 --> 00:28:55.320]  所以我不希望他進入醫院
[00:28:55.320 --> 00:28:56.320]  做手術之前
[00:28:56.320 --> 00:28:58.320]  我會傳染到他
[00:28:58.320 --> 00:28:59.320]  我再和她聊天
[00:28:59.320 --> 00:29:00.320]  她說
[00:29:00.320 --> 00:29:02.320]  我家裏有三兄弟姐妹
[00:29:02.320 --> 00:29:04.320]  兩個走了
[00:29:04.320 --> 00:29:06.320]  所以家裏只有我一個守住
[00:29:06.320 --> 00:29:09.320]  我想其他走的都會捐錢
[00:29:09.320 --> 00:29:10.320]  電話都會來
[00:29:10.320 --> 00:29:11.320]  但問題是
[00:29:11.320 --> 00:29:12.320]  真的入醫院
[00:29:12.320 --> 00:29:15.320]  這些實在的服侍
[00:29:15.320 --> 00:29:17.320]  留下的那個就
[00:29:17.320 --> 00:29:19.320]  背多了
[00:29:19.320 --> 00:29:22.320]  我自己都不是說對錯
[00:29:22.320 --> 00:29:23.320]  有些人說對錯
[00:29:23.320 --> 00:29:25.320]  我說這個就是時代
[00:29:25.320 --> 00:29:26.320]  時代很實在
[00:29:26.320 --> 00:29:28.320]  這種沉重
[00:29:28.320 --> 00:29:29.320]  艱難
[00:29:29.320 --> 00:29:30.320]  張力
[00:29:30.320 --> 00:29:32.320]  很多的感受
[00:29:32.320 --> 00:29:33.320]  所以
[00:29:33.320 --> 00:29:37.320]  小燕裏面就說這個家庭是這樣
[00:29:37.320 --> 00:29:39.320]  大時代很艱難
[00:29:39.320 --> 00:29:41.320]  小燕裏面那一字很有意思
[00:29:41.320 --> 00:29:43.320]  這個藍色字最大
[00:29:43.320 --> 00:29:44.320]  那三個字一起讀
[00:29:44.320 --> 00:29:47.320]  他恰巧
[00:29:47.320 --> 00:29:48.320]  很有趣
[00:29:48.320 --> 00:29:50.320]  有些牧師教弟姐妹
[00:29:50.320 --> 00:29:52.320]  就說世界沒有好運的
[00:29:52.320 --> 00:29:53.320]  是神的恩典
[00:29:53.320 --> 00:29:54.320]  又沒有錯
[00:29:54.320 --> 00:29:56.320]  聖經表達得特別
[00:29:56.320 --> 00:29:59.320]  聖經有很多段經文翻譯為恰巧
[00:29:59.320 --> 00:30:02.320]  即是剛剛遇著剛剛
[00:30:02.320 --> 00:30:03.320]  你明不明
[00:30:03.320 --> 00:30:05.320]  即是說在人的眼中
[00:30:05.320 --> 00:30:09.320]  竟然去碰到一個這樣的好男人
[00:30:09.320 --> 00:30:11.320]  或者碰到這樣的好的機遇
[00:30:11.320 --> 00:30:13.320]  是神的主權恩典
[00:30:13.320 --> 00:30:14.320]  你明不明
[00:30:14.320 --> 00:30:16.320]  如果假如他去到一個
[00:30:16.320 --> 00:30:18.320]  惡的男人的田裏面
[00:30:18.320 --> 00:30:21.320]  那故事就不一樣
[00:30:21.320 --> 00:30:22.320]  你明不明
[00:30:22.320 --> 00:30:24.320]  所以這個恰巧是很奇妙的
[00:30:24.320 --> 00:30:32.320]  所以聖經說他曾經是聽聞神的眷顧
[00:30:32.320 --> 00:30:34.320]  但神怎麼眷顧不知道
[00:30:34.320 --> 00:30:38.320]  但神可不可以藉著人去眷顧其他貧寒的人
[00:30:38.320 --> 00:30:39.320]  明不明
[00:30:39.320 --> 00:30:41.320]  所以第一章講到神的眷顧
[00:30:41.320 --> 00:30:44.320]  第二章開頭就碰到這個好男人
[00:30:44.320 --> 00:30:46.320]  所以我剛才說說
[00:30:46.320 --> 00:30:50.320]  這個好男人或者能力這個表達
[00:30:50.320 --> 00:30:53.320]  大能勇士就叫做傑波夏伊
[00:30:53.320 --> 00:30:55.320]  傑波夏伊這個字很特別
[00:30:55.320 --> 00:30:57.320]  他第一次出現就是《史詩記》
[00:30:57.320 --> 00:31:00.320]  我試試讀《史詩記》十一章第一節
[00:31:00.320 --> 00:31:01.320]  一起讀
[00:31:01.320 --> 00:31:04.320]  激烈人耶忽他
[00:31:04.320 --> 00:31:07.320]  是個大能的勇士
[00:31:07.320 --> 00:31:09.320]  是妓女的兒子
[00:31:09.320 --> 00:31:10.320]  很特別
[00:31:10.320 --> 00:31:14.320]  形容大能有能力的人
[00:31:14.320 --> 00:31:17.320]  第一個形容是形容那個出身比較卑微
[00:31:17.320 --> 00:31:19.320]  是妓女的兒子
[00:31:19.320 --> 00:31:21.320]  所以中國人有句話
[00:31:21.320 --> 00:31:25.320]  英雄莫問出處
[00:31:25.320 --> 00:31:27.320]  神用的人很奇妙
[00:31:27.320 --> 00:31:32.320]  他未必是出身完全健康順利顯赫
[00:31:32.320 --> 00:31:37.320]  可以有艱難破碎家庭或者窮什麼都有
[00:31:37.320 --> 00:31:39.320]  這裡打錯字
[00:31:39.320 --> 00:31:42.320]  最低的行是馬太福音
[00:31:42.320 --> 00:31:43.320]  我打錯路德字
[00:31:43.320 --> 00:31:45.320]  馬太福音第一章五節
[00:31:45.320 --> 00:31:47.320]  最低行是哪一套
[00:31:47.320 --> 00:31:53.320]  撒門從拉合時生波亞斯
[00:31:53.320 --> 00:31:55.320]  請問波亞斯未必是媽媽
[00:31:55.320 --> 00:31:56.320]  可以祖母
[00:31:56.320 --> 00:31:58.320]  這些先祖都可以
[00:31:58.320 --> 00:32:01.320]  波亞斯的先祖裡面
[00:32:01.320 --> 00:32:05.320]  拉合以前做什麼工作
[00:32:05.320 --> 00:32:07.320]  妓女
[00:32:07.320 --> 00:32:11.320]  英雄莫問出身
[00:32:11.320 --> 00:32:14.320]  竟然有複雜背景的人物
[00:32:14.320 --> 00:32:17.320]  當他有敬畏神的時候
[00:32:17.320 --> 00:32:21.320]  他成為一個充滿能力的人
[00:32:21.320 --> 00:32:24.320]  當神用這些好男人
[00:32:24.320 --> 00:32:27.320]  去遇上破碎的生命的時候
[00:32:27.320 --> 00:32:30.320]  奇蹟就出現了
[00:32:30.320 --> 00:32:37.320]  我們試試看聖經怎麼形容這個好男人
[00:32:37.320 --> 00:32:40.320]  路德說我試試去
[00:32:40.320 --> 00:32:45.320]  去到田裡
[00:32:45.320 --> 00:32:47.320]  第一個聖經說
[00:32:47.320 --> 00:32:48.320]  第一句要留意
[00:32:48.320 --> 00:32:52.320]  當聖經第三到第五節介紹
[00:32:52.320 --> 00:32:56.320]  是路德上班前
[00:32:56.320 --> 00:32:58.320]  不對 說錯了
[00:32:58.320 --> 00:33:00.320]  波亞斯上班前
[00:33:00.320 --> 00:33:02.320]  路德已經去到田
[00:33:02.320 --> 00:33:03.320]  你明白我意思嗎
[00:33:03.320 --> 00:33:04.320]  再說慢一點
[00:33:04.320 --> 00:33:06.320]  波亞斯上班前
[00:33:06.320 --> 00:33:09.320]  路德已經去到田
[00:33:09.320 --> 00:33:12.320]  管工已經接待路德
[00:33:12.320 --> 00:33:15.320]  所以波亞斯和管工問候
[00:33:15.320 --> 00:33:16.320]  願神祝福你的時候
[00:33:16.320 --> 00:33:20.320]  再看多個外來人
[00:33:20.320 --> 00:33:23.320]  所以如果管工不接待路德
[00:33:23.320 --> 00:33:25.320]  趕他走
[00:33:25.320 --> 00:33:29.320]  請問路德會不會撞到波亞斯
[00:33:29.320 --> 00:33:31.320]  所以給我很深的感受
[00:33:31.320 --> 00:33:32.320]  這個好男人
[00:33:32.320 --> 00:33:36.320]  他將整個公司對公都變成好男人
[00:33:36.320 --> 00:33:40.320]  這是一個好的文化
[00:33:40.320 --> 00:33:42.320]  良善的文化
[00:33:42.320 --> 00:33:44.320]  第二就是
[00:33:44.320 --> 00:33:50.320]  經文裡面一個很關鍵的
[00:33:50.320 --> 00:33:53.320]  利未記十九章
[00:33:53.320 --> 00:33:55.320]  藍色字是讀嗎
[00:33:55.320 --> 00:33:58.320]  不可割盡田國
[00:33:58.320 --> 00:34:02.320]  也不可拾取所遺落的
[00:34:02.320 --> 00:34:05.320]  裡面剩下的留給寄居和貧窮
[00:34:05.320 --> 00:34:08.320]  請問波亞斯的團隊
[00:34:08.320 --> 00:34:12.320]  有沒有執行經文
[00:34:12.320 --> 00:34:16.320]  所以這個團隊是一個行道的團隊
[00:34:16.320 --> 00:34:20.320]  他的影響力就從他身邊開始影響
[00:34:20.320 --> 00:34:23.320]  然後
[00:34:23.320 --> 00:34:26.320]  他就說你不要去其他田執
[00:34:26.320 --> 00:34:29.320]  經常去我的工人執
[00:34:29.320 --> 00:34:32.320]  第二我叫他們不會欺負你
[00:34:32.320 --> 00:34:37.320]  第四就是你在這裡執是包水的
[00:34:37.320 --> 00:34:39.320]  第一
[00:34:39.320 --> 00:34:42.320]  就好像當錦繡堂有很多客人
[00:34:42.320 --> 00:34:44.320]  嘉欣樓
[00:34:44.320 --> 00:34:45.320]  什麼算得
[00:34:45.320 --> 00:34:47.320]  只是在這裡走來走去
[00:34:47.320 --> 00:34:49.320]  天天有午餐
[00:34:49.320 --> 00:34:51.320]  不要去其他地方
[00:34:51.320 --> 00:34:53.320]  第二就是
[00:34:53.320 --> 00:34:58.320]  有沒有人被人執東西還包飲料
[00:34:58.320 --> 00:35:00.320]  明白嗎
[00:35:00.320 --> 00:35:02.320]  很慷慨
[00:35:02.320 --> 00:35:05.320]  這樣多行幾里路
[00:35:05.320 --> 00:35:09.320]  在這裡之下
[00:35:09.320 --> 00:35:14.320]  老德覺得很震驚
[00:35:14.320 --> 00:35:17.320]  等於我是一個印尼人
[00:35:17.320 --> 00:35:19.320]  我是另一種民族人
[00:35:19.320 --> 00:35:22.320]  為什麼你對我這麼好
[00:35:22.320 --> 00:35:26.320]  剛好嘉欣樓有外族的底子
[00:35:26.320 --> 00:35:28.320]  不是每間教會都有
[00:35:28.320 --> 00:35:30.320]  有接待
[00:35:30.320 --> 00:35:34.320]  但波斯說話更特別
[00:35:34.320 --> 00:35:37.320]  有人說為什麼對我這麼好
[00:35:37.320 --> 00:35:40.320]  有些是比較直率的
[00:35:40.320 --> 00:35:42.320]  因為我是好人我幫你
[00:35:42.320 --> 00:35:44.320]  我有錢幫你一點點無所謂
[00:35:44.320 --> 00:35:47.320]  波斯兜轉說
[00:35:47.320 --> 00:35:49.320]  為什麼對你這麼好
[00:35:49.320 --> 00:35:51.320]  因為你是好人
[00:35:51.320 --> 00:35:53.320]  你婆婆這麼艱難
[00:35:53.320 --> 00:35:55.320]  你沒有撇棄你婆婆
[00:35:55.320 --> 00:35:58.320]  所以你能夠有這個恩典
[00:35:58.320 --> 00:36:00.320]  是上帝賜恩給你
[00:36:00.320 --> 00:36:02.320]  上帝獎你
[00:36:02.320 --> 00:36:07.320]  你想想這個大老闆說話溫不溫柔
[00:36:07.320 --> 00:36:09.320]  不是我施捨你
[00:36:09.320 --> 00:36:11.320]  是上帝獎你
[00:36:11.320 --> 00:36:15.320]  他說話有些人邊幫你邊質你
[00:36:15.320 --> 00:36:18.320]  但這個是邊幫你邊欣賞你
[00:36:18.320 --> 00:36:21.320]  如果遇到上師都幾好
[00:36:21.320 --> 00:36:23.320]  很溫暖
[00:36:23.320 --> 00:36:26.320]  但最特別是路德的回應
[00:36:26.320 --> 00:36:28.320]  我主也一起讀吧
[00:36:28.320 --> 00:36:33.320]  我主也願在你眼前蒙恩
[00:36:33.320 --> 00:36:36.320]  我雖然不及你的一個侍女
[00:36:36.320 --> 00:36:40.320]  你還用慈愛的話安慰我
[00:36:40.320 --> 00:36:42.320]  一個外族的女孩
[00:36:42.320 --> 00:36:45.320]  一個寡婦一個窮人
[00:36:45.320 --> 00:36:47.320]  舊的傳統人都試過
[00:36:47.320 --> 00:36:49.320]  反而她是乞丐婆的味道
[00:36:49.320 --> 00:36:52.320]  就像去求憐憫
[00:36:52.320 --> 00:36:56.320]  但她的表達很尊重
[00:36:56.320 --> 00:36:59.320]  所以路德說你還這麼溫暖的話
[00:36:59.320 --> 00:37:01.320]  去安慰我的心
[00:37:01.320 --> 00:37:03.320]  但不止這樣
[00:37:03.320 --> 00:37:05.320]  多倫多里路還有
[00:37:05.320 --> 00:37:09.320]  叫我們一起吃飯
[00:37:09.320 --> 00:37:11.320]  吃午餐
[00:37:11.320 --> 00:37:14.320]  第一個藍色字在那裡
[00:37:14.320 --> 00:37:16.320]  他吃飽了
[00:37:16.320 --> 00:37:18.320]  還有餘剩的
[00:37:18.320 --> 00:37:20.320]  什麼意思
[00:37:20.320 --> 00:37:22.320]  給人來撿
[00:37:22.320 --> 00:37:24.320]  還包飲料
[00:37:24.320 --> 00:37:26.320]  包午餐
[00:37:26.320 --> 00:37:28.320]  包午餐
[00:37:28.320 --> 00:37:30.320]  還包回家
[00:37:30.320 --> 00:37:34.320]  是不是很男人
[00:37:34.320 --> 00:37:36.320]  走了很多里路
[00:37:36.320 --> 00:37:38.320]  還不止
[00:37:38.320 --> 00:37:42.320]  再讀你一段聖經
[00:37:42.320 --> 00:37:44.320]  紅色字一起讀吧
[00:37:44.320 --> 00:37:49.320]  並要從菌裡抽出奢來
[00:37:49.320 --> 00:37:53.320]  留在地下任他拾取
