
[00:00:00.000 --> 00:00:05.000]  今天的經文是記載在有兩個出處
[00:19:55.000 --> 00:19:58.000]  拯救每一個屬於他的人
[00:19:58.000 --> 00:20:00.000]  所以大家就知道
[00:20:00.000 --> 00:20:03.000]  上帝付出無比的代價去拯救我們
[00:20:03.000 --> 00:20:07.000]  是因為他極之的重視我們
[00:20:07.000 --> 00:20:09.000]  如果上帝不重視我們
[00:20:09.000 --> 00:20:11.000]  我們都是好像
[00:20:11.000 --> 00:20:12.000]  怎麼說呢?
[00:20:12.000 --> 00:20:13.000]  可有可無的
[00:20:13.000 --> 00:20:18.000]  我們這個人都好像沒有什麼重要性的話
[00:20:18.000 --> 00:20:20.000]  多過、少過不要緊的
[00:20:20.000 --> 00:20:28.000]  那上帝不會用一個這麼重的代價來救贖我們
[00:20:28.000 --> 00:20:30.000]  這裡就反映出
[00:20:30.000 --> 00:20:35.000]  上帝對我們每一個人都是極度的重視
[00:20:35.000 --> 00:20:37.000]  上帝都是愛我們每一個人
[00:20:37.000 --> 00:20:42.000]  所以你和我應該有被愛的機會
[00:20:42.000 --> 00:20:44.000]  這是一個愛己的
[00:20:44.000 --> 00:20:46.000]  從正面去想自己
[00:20:46.000 --> 00:20:48.000]  第三件事
[00:20:48.000 --> 00:20:52.000]  我們怎樣從正面去看自己呢?
[00:20:52.000 --> 00:20:56.000]  我相信是應該去接納到自己
[00:20:56.000 --> 00:20:58.000]  你能夠接納到自己的時候
[00:20:58.000 --> 00:21:03.000]  其實這也是一個愛己的表現當中
[00:21:03.000 --> 00:21:04.000]  換句話來說
[00:21:04.000 --> 00:21:06.000]  你知道自己有你的強項
[00:21:06.000 --> 00:21:09.000]  有你的恩賜的地方
[00:21:09.000 --> 00:21:12.000]  但也知道自己有自己的弱點
[00:21:12.000 --> 00:21:15.000]  甚至自己曾經失敗過很多次
[00:21:15.000 --> 00:21:17.000]  都能夠接納
[00:21:17.000 --> 00:21:18.000]  我是失敗過,沒錯
[00:21:18.000 --> 00:21:20.000]  不過我沒有放棄
[00:21:20.000 --> 00:21:24.000]  我仍然是屢敗屢戰
[00:21:24.000 --> 00:21:27.000]  我仍然是不放棄自己
[00:21:27.000 --> 00:21:29.000]  我會繼續奮鬥
[00:21:29.000 --> 00:21:32.000]  讓我們一個愛己的人
[00:21:32.000 --> 00:21:37.000]  能夠從正面去看自己
[00:21:37.000 --> 00:21:40.000]  也和大家分享
[00:21:40.000 --> 00:21:43.000]  為什麼我們要去愛己呢?
[00:21:43.000 --> 00:21:46.000]  就是因為懂得愛己
[00:21:46.000 --> 00:21:49.000]  你才能夠懂得愛人
[00:21:49.000 --> 00:21:52.000]  大家明白這個道理嗎?
[00:21:52.000 --> 00:21:54.000]  因為耶穌告訴我們
[00:21:54.000 --> 00:21:57.000]  每個人都要愛人如己
[00:21:57.000 --> 00:22:00.000]  如果一個人不懂得愛自己的時候
[00:22:00.000 --> 00:22:01.000]  不愛惜自己的時候
[00:22:01.000 --> 00:22:04.000]  他怎懂得去愛其他身邊的人呢?
[00:22:04.000 --> 00:22:08.000]  所以一個人懂不懂得去愛人呢?
[00:22:08.000 --> 00:22:12.000]  也反映他懂不懂得去愛自己
[00:22:12.000 --> 00:22:15.000]  如果一個人很愛惜自己
[00:22:15.000 --> 00:22:17.000]  很重視自己的時候
[00:22:17.000 --> 00:22:21.000]  很悉心地去照顧自己的時候
[00:22:21.000 --> 00:22:26.000]  反映他懂得愛自己的時候
[00:22:26.000 --> 00:22:32.000]  他同樣用這種態度去愛人
[00:22:32.000 --> 00:22:34.000]  所以我們中國人有一句說話叫做
[00:22:34.000 --> 00:22:36.000]  己立立人
[00:22:36.000 --> 00:22:38.000]  我們自己能夠站得穩陣
[00:22:38.000 --> 00:22:42.000]  才能夠幫到身邊的人
[00:22:42.000 --> 00:22:43.000]  各位弟兄姊妹
[00:22:43.000 --> 00:22:46.000]  剛才所提及的那幾樣東西
[00:22:46.000 --> 00:22:50.000]  都是幫我們從正面去看自己
[00:22:50.000 --> 00:22:54.000]  因為這是愛己的一個很重要的基礎
[00:22:54.000 --> 00:22:57.000]  接下來我想跟大家去看的是
[00:22:57.000 --> 00:22:59.000]  既然神那麼愛惜我們
[00:22:59.000 --> 00:23:00.000]  那麼重視我們
[00:23:00.000 --> 00:23:06.000]  我們怎樣能夠在愛己的行動上
[00:23:06.000 --> 00:23:09.000]  做得合乎中度呢?
[00:23:09.000 --> 00:23:10.000]  我這樣說是有原因的
[00:23:10.000 --> 00:23:12.000]  因為有些人不是不愛己
[00:23:12.000 --> 00:23:14.000]  他很懂得愛自己
[00:23:14.000 --> 00:23:18.000]  愛到自己到了一個地步
[00:23:18.000 --> 00:23:20.000]  是很偏頗
[00:23:20.000 --> 00:23:22.000]  很溺愛自己
[00:23:22.000 --> 00:23:24.000]  很偏私
[00:23:24.000 --> 00:23:28.000]  他沒有一個合乎中度去愛自己
[00:23:28.000 --> 00:23:31.000]  所以接下來我想跟大家去看的是
[00:23:31.000 --> 00:23:35.000]  怎樣我們能夠在愛自己、愛己的方面
[00:23:35.000 --> 00:23:38.000]  合乎中度、合乎神的心意呢?
[00:23:38.000 --> 00:23:40.000]  第一我們可以做的是什麼呢?
[00:23:40.000 --> 00:23:43.000]  就是當我們說要愛自己的時候
[00:23:43.000 --> 00:23:48.000]  記得我們要一個全人的關愛
[00:23:48.000 --> 00:23:49.000]  換句話來說
[00:23:49.000 --> 00:23:52.000]  上帝希望我們愛自己的時候
[00:23:52.000 --> 00:23:54.000]  不是片面的
[00:23:54.000 --> 00:23:57.000]  不是只是偶愛某些的部分
[00:23:57.000 --> 00:23:59.000]  而是上帝想我們
[00:23:59.000 --> 00:24:02.000]  我們的身體、我們的心理
[00:24:02.000 --> 00:24:04.000]  我們的人際關係
[00:24:04.000 --> 00:24:06.000]  我們和神的關係
[00:24:06.000 --> 00:24:09.000]  全面的都是能夠
[00:24:09.000 --> 00:24:12.000]  同樣地去重視
[00:24:12.000 --> 00:24:14.000]  心心捨離
[00:24:14.000 --> 00:24:19.000]  都能夠有一個全面的關愛在當中
[00:24:19.000 --> 00:24:22.000]  就不是單單愛某個部分
[00:24:22.000 --> 00:24:24.000]  今天我發覺有些人愛自己
[00:24:24.000 --> 00:24:26.000]  不只是重視某個部分
[00:24:26.000 --> 00:24:28.000]  譬如好像有些人
[00:24:28.000 --> 00:24:40.000]  他只是重視自己的社交、人際關係
[00:24:40.000 --> 00:24:42.000]  但他忽略了什麼呢?
[00:24:42.000 --> 00:24:47.000]  忽略了自己身體的需要
[00:24:47.000 --> 00:24:52.000]  其實我們愛自己
[00:24:52.000 --> 00:24:54.000]  是要心心捨離
[00:24:54.000 --> 00:24:56.000]  都要包含在當中的
[00:24:56.000 --> 00:24:59.000]  我們都要愛惜自己的身體
[00:24:59.000 --> 00:25:07.000]  不要讓身體出現一個毛病在當中
[00:25:07.000 --> 00:25:11.000]  尤其是現今我發覺有些人
[00:25:11.000 --> 00:25:12.000]  不晚頭黑
[00:25:12.000 --> 00:25:15.000]  很喜歡做貓頭鷹
[00:25:15.000 --> 00:25:17.000]  兩點又不睡
[00:25:17.000 --> 00:25:18.000]  三點又不睡
[00:25:18.000 --> 00:25:19.000]  為什麼呢?
[00:25:19.000 --> 00:25:22.000]  一直在上網、玩遊戲機
[00:25:22.000 --> 00:25:25.000]  弄得自己很晚都不睡
[00:25:25.000 --> 00:25:27.000]  難怪當你睡眠不足的時候
[00:25:27.000 --> 00:25:31.000]  你發覺自己身體的抵抗力弱了
[00:25:31.000 --> 00:25:34.000]  很容易本來不會中招的
[00:25:34.000 --> 00:25:37.000]  自己都會流感中招
[00:25:37.000 --> 00:25:38.000]  為什麼呢?
[00:25:38.000 --> 00:25:42.000]  因為你沒有愛惜自己的身體
[00:25:42.000 --> 00:25:46.000]  沒有讓自己身體有適當的休息
[00:25:46.000 --> 00:25:47.000]  又或者
[00:25:47.000 --> 00:25:49.000]  例如現在的人一吃東西
[00:25:49.000 --> 00:25:51.000]  吃得很厲害
[00:25:51.000 --> 00:25:52.000]  大家有沒有見過那些人
[00:25:52.000 --> 00:25:53.000]  一不吃
[00:25:53.000 --> 00:25:55.000]  一吃就暴飲暴食
[00:25:55.000 --> 00:25:58.000]  什麼都拿來吃
[00:25:58.000 --> 00:26:03.000]  我見到現在的食肆、酒樓
[00:26:03.000 --> 00:26:07.000]  很流行放題
[00:26:07.000 --> 00:26:10.000]  日式放題、韓式放題、中式放題
[00:26:10.000 --> 00:26:12.000]  其實我覺得放題這個名字
[00:26:12.000 --> 00:26:14.000]  翻譯得太斯文了
[00:26:14.000 --> 00:26:16.000]  實正應該是放縱
[00:26:16.000 --> 00:26:18.000]  比較貼切一點
[00:26:18.000 --> 00:26:20.000]  總而言之
[00:26:20.000 --> 00:26:23.000]  有些食物就很快就吃完
[00:26:23.000 --> 00:26:25.000]  人們就好像搶雜一樣拿來吃
[00:26:25.000 --> 00:26:28.000]  有時候沒有想到自己的身體
[00:26:28.000 --> 00:26:30.000]  是否可以承受得到
[00:26:30.000 --> 00:26:33.000]  又或者沒有考慮到自己有什麼
[00:26:33.000 --> 00:26:38.000]  不適合自己的身體來承載
[00:26:38.000 --> 00:26:42.000]  所以當我們說愛己的時候
[00:26:42.000 --> 00:26:45.000]  我們真的要看看我們的身體
[00:26:45.000 --> 00:26:47.000]  我們的心理
[00:26:47.000 --> 00:26:48.000]  我們的人際關係
[00:26:48.000 --> 00:26:50.000]  還有我們跟神的關係
[00:26:50.000 --> 00:26:53.000]  是不是真的
[00:26:53.000 --> 00:26:56.000]  都是很全面的去關愛自己呢?
[00:26:56.000 --> 00:26:57.000]  有些人
[00:26:57.000 --> 00:26:59.000]  他愛自己某方面
[00:26:59.000 --> 00:27:01.000]  他忘記了愛神
[00:27:01.000 --> 00:27:02.000]  在靈性方面
[00:27:02.000 --> 00:27:05.000]  他忽略了要好好地親近神
[00:27:05.000 --> 00:27:07.000]  又沒有祈禱
[00:27:07.000 --> 00:27:08.000]  又沒有讀聖經
[00:27:08.000 --> 00:27:09.000]  又沒有去敬拜
[00:27:09.000 --> 00:27:13.000]  以致到當他說愛己的時候
[00:27:13.000 --> 00:27:16.000]  就不再是一個很整全的情況
[00:27:16.000 --> 00:27:17.000]  但上帝要我們愛己
[00:27:17.000 --> 00:27:19.000]  是一個全面的關愛
[00:27:19.000 --> 00:27:24.000]  所以這一點是值得我們去思考的
[00:27:24.000 --> 00:27:26.000]  第二方面
[00:27:26.000 --> 00:27:33.000]  在我們的愛己行動上
[00:27:33.000 --> 00:27:37.000]  我相信每一個人
[00:27:37.000 --> 00:27:43.000]  都應該要將一些錯誤的思想
[00:27:43.000 --> 00:27:46.000]  來消除
[00:27:46.000 --> 00:27:47.000]  譬如有些人
[00:27:47.000 --> 00:27:50.000]  他先入為主
[00:27:50.000 --> 00:27:54.000]  覺得自己是個人很沒用的
[00:27:54.000 --> 00:27:56.000]  否定自己
[00:27:56.000 --> 00:28:01.000]  這亦是一個不太好的健康思想
[00:28:01.000 --> 00:28:04.000]  亦有些人很喜歡跟別人比較
[00:28:04.000 --> 00:28:06.000]  可能他從小到大
[00:28:06.000 --> 00:28:08.000]  大人已經將他跟別人比較
[00:28:08.000 --> 00:28:10.000]  到他自己長大之後
[00:28:10.000 --> 00:28:13.000]  他亦都很喜歡跟別人比較
[00:28:13.000 --> 00:28:14.000]  但請請你們
[00:28:14.000 --> 00:28:17.000]  有時在我們的成長過程當中
[00:28:17.000 --> 00:28:19.000]  我們要愛己的時候
[00:28:19.000 --> 00:28:24.000]  我們要將一些阻礙了我們成長的阻礙物
[00:28:24.000 --> 00:28:26.000]  消除
[00:28:26.000 --> 00:28:32.000]  以致到我們真的可以很健康地去愛惜自己
[00:28:32.000 --> 00:28:34.000]  當然另一樣
[00:28:34.000 --> 00:28:36.000]  在我們的愛己行動當中
[00:28:36.000 --> 00:28:37.000]  各位頂智慕們
[00:28:37.000 --> 00:28:42.000]  我覺得我們需要不斷地提升自己
[00:28:42.000 --> 00:28:44.000]  當你說愛己的時候
[00:28:44.000 --> 00:28:49.000]  我們要好好地去進修
[00:28:49.000 --> 00:28:52.000]  好好地去裝備自己
[00:28:52.000 --> 00:28:56.000]  不要放棄學習的機會
[00:28:56.000 --> 00:28:59.000]  簡單來說就是自我增值
[00:28:59.000 --> 00:29:04.000]  我最近在電視看到一個老人家
[00:29:04.000 --> 00:29:05.000]  是個婆婆
[00:29:05.000 --> 00:29:07.000]  九十多歲
[00:29:07.000 --> 00:29:08.000]  很厲害
[00:29:08.000 --> 00:29:13.000]  原來她可以拿到一個博士的學位
[00:29:13.000 --> 00:29:16.000]  大家有沒有看到這段新聞呢?
[00:29:16.000 --> 00:29:18.000]  沒有什麼反應
[00:29:18.000 --> 00:29:21.000]  一個九十多歲的婆婆
[00:29:21.000 --> 00:29:23.000]  她能夠拿到博士學位
[00:29:23.000 --> 00:29:25.000]  當我看到這個消息的時候
[00:29:25.000 --> 00:29:27.000]  我真的很敬佩這個老人家
[00:29:27.000 --> 00:29:31.000]  讓我發現到原來當我們不斷地學習
[00:29:31.000 --> 00:29:33.000]  不斷地進修
[00:29:33.000 --> 00:29:35.000]  不斷地自我增值
[00:29:35.000 --> 00:29:37.000]  有沒有年紀的限制?
[00:29:37.000 --> 00:29:39.000]  其實沒有年紀的限制
[00:29:39.000 --> 00:29:42.000]  因為上帝在我們的身上
[00:29:42.000 --> 00:29:44.000]  給了我們很多的潛能
[00:29:44.000 --> 00:29:47.000]  但是怎樣將這些潛能發掘出來呢?
[00:29:47.000 --> 00:29:49.000]  就是需要不斷地學習
[00:29:49.000 --> 00:29:50.000]  不斷地操練
[00:29:50.000 --> 00:29:52.000]  不斷地進修
[00:29:52.000 --> 00:29:58.000]  以致這些潛質能夠被發掘得更加好
[00:29:58.000 --> 00:30:00.000]  另一方面
[00:30:00.000 --> 00:30:03.000]  當我們說愛己的時候
[00:30:03.000 --> 00:30:04.000]  各位弟兄姊妹
[00:30:04.000 --> 00:30:07.000]  原來一個懂得愛己的人
[00:30:07.000 --> 00:30:12.000]  他是樂於承擔責任的
[00:30:12.000 --> 00:30:14.000]  因為他知道每一個人
[00:30:14.000 --> 00:30:16.000]  既然神在我們有用
[00:30:16.000 --> 00:30:18.000]  神都給我們有任務
[00:30:18.000 --> 00:30:22.000]  神都給我們有委以重任
[00:30:22.000 --> 00:30:23.000]  所以我們每一個人
[00:30:23.000 --> 00:30:25.000]  在這個世界上
[00:30:25.000 --> 00:30:29.000]  我們應該樂於去承擔不同的責任
[00:30:29.000 --> 00:30:33.000]  或者說到不同的責任
[00:30:33.000 --> 00:30:34.000]  你可以想到
[00:30:34.000 --> 00:30:39.000]  上帝可以給我們有不同的託付
[00:30:39.000 --> 00:30:43.000]  如果一個人真的愛己的時候
[00:30:43.000 --> 00:30:48.000]  他會想到怎樣可以去完成
[00:30:48.000 --> 00:30:50.000]  上帝給我的責任呢?
[00:30:50.000 --> 00:30:52.000]  上帝給我的託付呢?
[00:30:52.000 --> 00:30:55.000]  當他樂於承擔這個責任的時候
[00:30:55.000 --> 00:30:57.000]  其實就表現出
[00:30:57.000 --> 00:31:02.000]  他真的對自己
[00:31:02.000 --> 00:31:04.000]  每一天的日子
[00:31:04.000 --> 00:31:06.000]  他是一個有責任感的人
[00:31:06.000 --> 00:31:07.000]  因為他知道每一天
[00:31:07.000 --> 00:31:10.000]  都不應該是白白的過去
[00:31:10.000 --> 00:31:13.000]  他是樂於去承擔
[00:31:13.000 --> 00:31:15.000]  上帝給他不同的挑戰
[00:31:15.000 --> 00:31:16.000]  所以在結束的時候
[00:31:16.000 --> 00:31:20.000]  我想大家看看一處經文
[00:31:20.000 --> 00:31:24.000]  這一處經文就是哥林多前書
[00:31:24.000 --> 00:31:28.000]  哥林多前書的第六章
[00:31:28.000 --> 00:31:30.000]  十九二十節
[00:31:30.000 --> 00:31:42.000]  林前的十九和二十節
[00:31:42.000 --> 00:31:43.000]  我們找到的時候
[00:31:43.000 --> 00:31:46.000]  我們一起讀這兩節的經文
[00:31:46.000 --> 00:31:48.000]  預備起
[00:31:48.000 --> 00:31:54.000]  身體之聖靈居
[00:31:54.000 --> 00:31:57.000]  這聖靈自從神而來
[00:31:57.000 --> 00:32:03.000]  你們是自己的人
[00:32:03.000 --> 00:32:06.000]  你們是若無駕馬來的
[00:32:06.000 --> 00:32:10.000]  所以要在你們的身體上榮耀神
[00:32:10.000 --> 00:32:12.000]  剛才讀的這兩節聖經
[00:32:12.000 --> 00:32:15.000]  給我們一個很好的總結
[00:32:15.000 --> 00:32:17.000]  就是讓我們知道
[00:32:17.000 --> 00:32:19.000]  原來我們每一個人
[00:32:19.000 --> 00:32:22.000]  今天活在這個地上
[00:32:22.000 --> 00:32:26.000]  都是主用他的寵駕來買贖我們
[00:32:26.000 --> 00:32:29.000]  所以我們每一個人要愛己
[00:32:29.000 --> 00:32:32.000]  是要好好地為主而活
[00:32:32.000 --> 00:32:35.000]  一個懂得愛己的人
[00:32:35.000 --> 00:32:36.000]  不單他懂得愛人
[00:32:36.000 --> 00:32:39.000]  也懂得愛神
[00:32:39.000 --> 00:32:43.000]  因為他知道他的日子是為神而活
[00:32:43.000 --> 00:32:46.000]  所以今天我們看到這段經文的時間
[00:32:46.000 --> 00:32:48.000]  我們感謝神
[00:32:48.000 --> 00:32:50.000]  原來神在我們每一個人身上
[00:32:50.000 --> 00:32:52.000]  都是有價值的
[00:32:52.000 --> 00:32:55.000]  我們每一個人都應該在我們的崗位上
[00:32:55.000 --> 00:32:59.000]  來發揮神給我們的恩賜財國
[00:32:59.000 --> 00:33:02.000]  以致我們能夠達到愛人
[00:33:02.000 --> 00:33:04.000]  也愛神的目的
[00:33:04.000 --> 00:33:06.000]  但是我們的基礎是什麼呢?
[00:33:06.000 --> 00:33:08.000]  要懂得愛自己
[00:33:08.000 --> 00:33:12.000]  愛自己也要懂得合乎宗道
[00:33:12.000 --> 00:33:13.000]  以致我們可以完成
[00:33:13.000 --> 00:33:15.000]  天父給我們的任命
[00:33:15.000 --> 00:33:20.000]  或者是低頭來祈禱
[00:33:20.000 --> 00:33:22.000]  親愛的天父感謝你
[00:33:22.000 --> 00:33:24.000]  透過剛才的經文
[00:33:24.000 --> 00:33:27.000]  讓我們看到原來上帝
[00:33:27.000 --> 00:33:29.000]  你在我們的身上
[00:33:29.000 --> 00:33:31.000]  是有一個美好的旨意
[00:33:31.000 --> 00:33:33.000]  每一個人在你的眼中
[00:33:33.000 --> 00:33:35.000]  都是如珠如寶的
[00:33:35.000 --> 00:33:38.000]  我們每一個人在你的計劃當中
[00:33:38.000 --> 00:33:40.000]  你都有你的使命
[00:33:40.000 --> 00:33:44.000]  你的任務託付給我們
[00:33:44.000 --> 00:33:46.000]  但願天父讓我們能夠
[00:33:46.000 --> 00:33:49.000]  在我們完成這些任務之前
[00:33:49.000 --> 00:33:52.000]  我們懂得來愛惜自己
[00:33:52.000 --> 00:33:54.000]  懂得能夠去裝備自己
[00:33:54.000 --> 00:33:58.000]  懂得來提升自己
[00:33:58.000 --> 00:34:02.000]  也有一個全人的關愛
[00:34:02.000 --> 00:34:06.000]  以致我們的器皿
[00:34:06.000 --> 00:34:08.000]  成為上帝你手中
[00:34:08.000 --> 00:34:10.000]  一個流通的管子
[00:34:10.000 --> 00:34:12.000]  多謝天父
[00:34:12.000 --> 00:34:13.000]  誰聽我們的禱告
[00:34:13.000 --> 00:34:15.000]  繼續使用我們兄弟姐妹
[00:34:15.000 --> 00:34:18.000]  來被你所祝福
[00:34:18.000 --> 00:34:21.000]  能夠成為別人的祝福
[00:34:21.000 --> 00:34:24.000]  祈禱奉耶穌的名及
[00:34:24.000 --> 00:34:25.000]  阿們
[00:34:25.000 --> 00:34:26.000]  阿們
[00:34:26.000 --> 00:34:29.000]  (字幕由 Amara.org 社群提供)
[00:34:29.000 --> 00:34:31.000]  (音樂)

