
[00:00:00.000 --> 00:00:08.000]  羅馬書14章14至19節
[00:21:13.000 --> 00:21:16.000]  羅馬教會不是保羅親自建立的
[00:21:16.000 --> 00:21:18.000]  但是保羅很想
[00:21:18.000 --> 00:21:22.000]  這間在首都的教會
[00:21:22.000 --> 00:21:24.000]  他們有的資源
[00:21:24.000 --> 00:21:26.000]  有的眼光
[00:21:26.000 --> 00:21:29.000]  他們應該來明白
[00:21:29.000 --> 00:21:32.000]  為福音打拼
[00:21:32.000 --> 00:21:34.000]  將一切的焦點
[00:21:34.000 --> 00:21:36.000]  擺在一個永恆
[00:21:36.000 --> 00:21:40.000]  可以拯救罪人的福音上
[00:21:40.000 --> 00:21:43.000]  所以十四十五章的存在
[00:21:43.000 --> 00:21:46.000]  非常值得我們大家一起反思
[00:21:46.000 --> 00:21:49.000]  我們每一個都是得到耶穌的拯救
[00:21:49.000 --> 00:21:55.000]  白白、清二得到釋放的罪路
[00:21:55.000 --> 00:21:59.000]  有了從主而來的釋放的自由
[00:21:59.000 --> 00:22:01.000]  怎樣去用我們的自由
[00:22:01.000 --> 00:22:04.000]  在教會裏面
[00:22:04.000 --> 00:22:07.000]  彼此接納
[00:22:07.000 --> 00:22:10.000]  不要輕看你的弟兄
[00:22:10.000 --> 00:22:12.000]  基督為他死
[00:22:12.000 --> 00:22:17.000]  你是誰可以這樣輕看他呢?
[00:22:17.000 --> 00:22:20.000]  這是保羅很重的說話
[00:22:20.000 --> 00:22:23.000]  所以保羅還叫我們
[00:22:23.000 --> 00:22:27.000]  只是各人要意見堅定
[00:22:27.000 --> 00:22:29.000]  你要守日你就守
[00:22:29.000 --> 00:22:33.000]  你不守的你就不守
[00:22:33.000 --> 00:22:34.000]  有這樣的教導
[00:22:34.000 --> 00:22:37.000]  十四章第三節這樣說
[00:22:37.000 --> 00:22:39.000]  可想而知
[00:22:39.000 --> 00:22:44.000]  士徒保羅很想教會萬眾一心
[00:22:44.000 --> 00:22:47.000]  有這種力量從聖靈而來
[00:22:47.000 --> 00:22:51.000]  令我們在和睦裏服侍神
[00:22:51.000 --> 00:22:53.000]  一起為著神的聖功
[00:22:53.000 --> 00:22:56.000]  去集體的效力
[00:22:56.000 --> 00:22:59.000]  請姐妹有沒有這樣想
[00:22:59.000 --> 00:23:01.000]  自己這個身份這麼尊貴
[00:23:01.000 --> 00:23:04.000]  有沒有這樣去看自己是一個活祭
[00:23:04.000 --> 00:23:07.000]  呈獻給基督的活祭
[00:23:07.000 --> 00:23:09.000]  準備好自己
[00:23:09.000 --> 00:23:11.000]  準備好自己就是說
[00:23:11.000 --> 00:23:13.000]  有些事情我們要做的
[00:23:13.000 --> 00:23:15.000]  我們就要好好去學習做
[00:23:15.000 --> 00:23:18.000]  十二章有很多很多的教導
[00:23:18.000 --> 00:23:19.000]  例如第九節
[00:23:19.000 --> 00:23:21.000]  愛人不可虛假
[00:23:21.000 --> 00:23:22.000]  惡要厭惡
[00:23:22.000 --> 00:23:24.000]  善你要親近
[00:23:24.000 --> 00:23:27.000]  愛弟兄要相親相愛
[00:23:27.000 --> 00:23:29.000]  恭敬人要彼此的推讓
[00:23:29.000 --> 00:23:31.000]  恩勤不可以懶惰
[00:23:31.000 --> 00:23:34.000]  要心裏面或靈裏面火熱
[00:23:34.000 --> 00:23:36.000]  常常的服侍主
[00:23:36.000 --> 00:23:39.000]  在盼望裏面要喜樂
[00:23:39.000 --> 00:23:41.000]  在患難裏面要忍耐
[00:23:41.000 --> 00:23:42.000]  禱告要行切
[00:23:42.000 --> 00:23:45.000]  聖徒有缺乏你要供給
[00:23:45.000 --> 00:23:49.000]  異鄉的客你要恩勤的款待
[00:23:49.000 --> 00:23:51.000]  要祝福那些迫害你們的人
[00:23:51.000 --> 00:23:52.000]  要祝福
[00:23:52.000 --> 00:23:53.000]  第二次說
[00:23:53.000 --> 00:23:55.000]  不可以詛咒
[00:23:55.000 --> 00:23:57.000]  和要與喜樂的人同樂
[00:23:57.000 --> 00:23:59.000]  要與哀哭的人同哭
[00:23:59.000 --> 00:24:02.000]  即是說是一個不是鐵石心腸
[00:24:02.000 --> 00:24:04.000]  我行我素的人
[00:24:04.000 --> 00:24:09.000]  是一個內心充滿了主耶穌的憐憫
[00:24:09.000 --> 00:24:13.000]  充滿了一種同情心的一個人
[00:24:13.000 --> 00:24:18.000]  越來越像一個在耶穌改變生命的人
[00:24:18.000 --> 00:24:22.000]  是福音帶來的個人改變
[00:24:22.000 --> 00:24:25.000]  一個一個的羅馬的基督徒
[00:24:25.000 --> 00:24:28.000]  如果這樣來改變
[00:24:28.000 --> 00:24:31.000]  教會就有力量支持保羅
[00:24:31.000 --> 00:24:34.000]  不單是金錢的支持
[00:24:34.000 --> 00:24:35.000]  而在禱告裏面
[00:24:35.000 --> 00:24:37.000]  在那個淑寧的眼光裏面
[00:24:37.000 --> 00:24:41.000]  一起為神國道去傳揚
[00:24:41.000 --> 00:24:44.000]  這個就是十四十五章
[00:24:44.000 --> 00:24:47.000]  使徒保羅勸勉教會
[00:24:47.000 --> 00:24:50.000]  所以回來第十四章的十七節
[00:24:50.000 --> 00:24:53.000]  就是一個重要的經文
[00:24:53.000 --> 00:24:58.000]  這些真是聖經的金句之中的金句
[00:24:58.000 --> 00:25:00.000]  「請弟兄姊妹
[00:25:00.000 --> 00:25:02.000]  特別年長的你記性不好
[00:25:02.000 --> 00:25:05.000]  多讀幾籌背熟他」
[00:25:05.000 --> 00:25:08.000]  真是一生要這樣去追求
[00:25:08.000 --> 00:25:11.000]  因為神的國道不在乎飲食
[00:25:11.000 --> 00:25:13.000]  在乎的是公義和平
[00:25:13.000 --> 00:25:15.000]  聖靈裏面的喜樂
[00:25:15.000 --> 00:25:17.000]  在這幾樣上面去服侍基督
[00:25:17.000 --> 00:25:20.000]  就為神所喜悅
[00:25:20.000 --> 00:25:22.000]  為人所讚許
[00:25:22.000 --> 00:25:25.000]  聖經很少有這麼明確的應許
[00:25:25.000 --> 00:25:27.000]  這些應許
[00:25:27.000 --> 00:25:29.000]  你要拼命去拿著
[00:25:29.000 --> 00:25:30.000]  因為真是應許
[00:25:30.000 --> 00:25:32.000]  一定會給到你的
[00:25:32.000 --> 00:25:33.000]  你想想
[00:25:33.000 --> 00:25:35.000]  你想做一個人見人愛
[00:25:35.000 --> 00:25:37.000]  車見車載的人
[00:25:37.000 --> 00:25:40.000]  很多人都想這樣做
[00:25:40.000 --> 00:25:42.000]  但是聖經明講
[00:25:42.000 --> 00:25:44.000]  你追求公義和平
[00:25:44.000 --> 00:25:46.000]  聖靈裏面的喜樂
[00:25:46.000 --> 00:25:48.000]  神所喜悅
[00:25:48.000 --> 00:25:51.000]  人又會稱許
[00:25:51.000 --> 00:25:56.000]  是你和我必須要獲得追求
[00:25:56.000 --> 00:25:58.000]  甚至保羅還要做一個比對
[00:25:58.000 --> 00:26:01.000]  神的國道不是在乎飲食
[00:26:01.000 --> 00:26:03.000]  是在乎那些東西
[00:26:03.000 --> 00:26:05.000]  保羅是猶太人
[00:26:05.000 --> 00:26:08.000]  保羅是一個法利塞人
[00:26:08.000 --> 00:26:10.000]  保羅是一個教法師
[00:26:10.000 --> 00:26:12.000]  一個拉比
[00:26:12.000 --> 00:26:17.000]  他自己就是循規蹈矩的猶太教的忠奸分子
[00:26:17.000 --> 00:26:22.000]  好幾年前他自己還是去逼迫教會
[00:26:22.000 --> 00:26:26.000]  他現在說神的國道不在乎飲食
[00:26:26.000 --> 00:26:28.000]  他自己都明白了
[00:26:28.000 --> 00:26:30.000]  你想想
[00:26:30.000 --> 00:26:32.000]  救恩改變保羅
[00:26:32.000 --> 00:26:39.000]  改變到他自己完全不再對外邦人有任何的歧視
[00:26:39.000 --> 00:26:44.000]  其實猶太人的DNA就已經看外邦人不起了
[00:26:44.000 --> 00:26:46.000]  猶太人祈禱
[00:26:46.000 --> 00:26:48.000]  神啊多謝你,我不是一個女人
[00:26:48.000 --> 00:26:51.000]  神啊多謝你,我不是一個外邦人
[00:26:51.000 --> 00:26:54.000]  神啊多謝你,因為我是猶太人
[00:26:54.000 --> 00:26:56.000]  我們是有學識的
[00:26:56.000 --> 00:26:58.000]  一日三次祈禱
[00:26:58.000 --> 00:27:00.000]  你可想而知
[00:27:00.000 --> 00:27:02.000]  保羅被福音
[00:27:02.000 --> 00:27:04.000]  被耶穌改變
[00:27:04.000 --> 00:27:06.000]  改變到一個地步
[00:27:06.000 --> 00:27:10.000]  神的國不在乎飲食
[00:27:10.000 --> 00:27:14.000]  在乎公義和平
[00:27:14.000 --> 00:27:17.000]  並聖靈裏面的喜樂
[00:27:17.000 --> 00:27:19.000]  弟兄姊妹
[00:27:19.000 --> 00:27:21.000]  我們一起追求神的國道
[00:27:21.000 --> 00:27:24.000]  我們一起在愛裏面服侍基督
[00:27:24.000 --> 00:27:28.000]  我們一起在很重大的事情上
[00:27:28.000 --> 00:27:32.000]  一起同心為著福音去效力
[00:27:32.000 --> 00:27:35.000]  完結之前我想用一個例子
[00:27:35.000 --> 00:27:38.000]  來做一個總結
[00:27:38.000 --> 00:27:43.000]  2017年的6月3日
[00:27:43.000 --> 00:27:47.000]  美國的大法官John Roberts
[00:27:47.000 --> 00:27:51.000]  稍後你上YouTube看那條片
[00:27:51.000 --> 00:27:55.000]  這個演講很震撼
[00:27:55.000 --> 00:27:57.000]  因為這個大法官
[00:27:57.000 --> 00:28:00.000]  去他兒子的中學畢業
[00:28:00.000 --> 00:28:04.000]  被邀請在畢業禮裏面致詞
[00:28:04.000 --> 00:28:09.000]  他的言論帶來很震撼的迴響
[00:28:09.000 --> 00:28:14.000]  我就印了一份出來
[00:28:14.000 --> 00:28:16.000]  已經有人做了翻譯
[00:28:16.000 --> 00:28:20.000]  很有趣的一個演說
[00:28:20.000 --> 00:28:22.000]  在畢業禮的時候
[00:28:22.000 --> 00:28:24.000]  這位大法官
[00:28:24.000 --> 00:28:27.000]  在一間男校
[00:28:27.000 --> 00:28:30.000]  也算是名校的男校
[00:28:30.000 --> 00:28:32.000]  沒有女同學
[00:28:32.000 --> 00:28:34.000]  在這個演說裏面
[00:28:34.000 --> 00:28:36.000]  他說畢業禮的演講者
[00:28:36.000 --> 00:28:40.000]  一般都會祝福畢業生未來好運
[00:28:40.000 --> 00:28:41.000]  前程似錦
[00:28:41.000 --> 00:28:43.000]  但是我不會
[00:28:43.000 --> 00:28:45.000]  我會告訴你為什麼我不會
[00:28:45.000 --> 00:28:49.000]  我希望你們不時受到不公平的對待
[00:28:49.000 --> 00:28:51.000]  唯有這樣
[00:28:51.000 --> 00:28:54.000]  你們就會感受到公平的可貴
[00:28:54.000 --> 00:28:57.000]  我希望你們能夠嘗到被背叛的滋味
[00:28:57.000 --> 00:28:59.000]  唯有這樣
[00:28:59.000 --> 00:29:02.000]  你們就看不到真誠的重要
[00:29:02.000 --> 00:29:05.000]  雖然我很抱歉這樣說
[00:29:05.000 --> 00:29:08.000]  但是我希望你們每天都感到孤單
[00:29:08.000 --> 00:29:09.000]  孤獨
[00:29:09.000 --> 00:29:11.000]  唯有這樣
[00:29:11.000 --> 00:29:15.000]  你就能夠體會友情並非理所當然
[00:29:15.000 --> 00:29:18.000]  而是需要努力的經營
[00:29:18.000 --> 00:29:21.000]  我希望你們一次一次的經歷厄運
[00:29:21.000 --> 00:29:23.000]  即是走壞運
[00:29:23.000 --> 00:29:25.000]  這樣你們就會發現
[00:29:25.000 --> 00:29:28.000]  生命裏面的機遇的意義
[00:29:28.000 --> 00:29:29.000]  你們會明白
[00:29:29.000 --> 00:29:32.000]  你們的成功並非是命中注定
[00:29:32.000 --> 00:29:34.000]  其他人的失敗
[00:29:34.000 --> 00:29:36.000]  也不是天經地義的
[00:29:36.000 --> 00:29:39.000]  當你屢次失敗的時候
[00:29:39.000 --> 00:29:41.000]  我希望你的對手
[00:29:41.000 --> 00:29:42.000]  即是不喜歡你的人
[00:29:42.000 --> 00:29:43.000]  嘲笑你
[00:29:43.000 --> 00:29:45.000]  嘲笑你的失敗
[00:29:45.000 --> 00:29:48.000]  這樣就會使你明白
[00:29:48.000 --> 00:29:50.000]  體育精神的重要
[00:29:50.000 --> 00:29:53.000]  我希望你被人鄙視
[00:29:53.000 --> 00:29:54.000]  唯有如此
[00:29:54.000 --> 00:29:56.000]  你就會學習
[00:29:56.000 --> 00:30:01.000]  學會怎樣去尊重和聆聽別人
[00:30:01.000 --> 00:30:04.000]  我都希望你們能夠經歷許多的磨難
[00:30:04.000 --> 00:30:07.000]  這樣你們就會學會了同情
[00:30:07.000 --> 00:30:10.000]  無論我是否這樣期望
[00:30:10.000 --> 00:30:14.000]  其實你們遲早都會發現
[00:30:14.000 --> 00:30:18.000]  你們的生活就是充滿了這一切
[00:30:18.000 --> 00:30:20.000]  你們是否願意遭遇
[00:30:20.000 --> 00:30:23.000]  在其中得到益處呢?
[00:30:23.000 --> 00:30:27.000]  完全看你是否能夠在磨難當中
[00:30:27.000 --> 00:30:35.000]  吸取到教訓
[00:30:35.000 --> 00:30:36.000]  最後這一段
[00:30:36.000 --> 00:30:38.000]  還有一段我不讀了
[00:30:38.000 --> 00:30:40.000]  很多年來
[00:30:40.000 --> 00:30:43.000]  我認識許多像你們一樣的年輕人
[00:30:43.000 --> 00:30:46.000]  我知道你們是優秀的孩子
[00:30:46.000 --> 00:30:49.000]  受到其他人的青梅
[00:30:49.000 --> 00:30:51.000]  但是投入全新的環境
[00:30:51.000 --> 00:30:53.000]  他們升大學了
[00:30:53.000 --> 00:30:55.000]  一切不再如昔了
[00:30:55.000 --> 00:30:59.000]  我奉勸你們不要表現得高高在上
[00:30:59.000 --> 00:31:01.000]  對那些正在打掃樹葉
[00:31:01.000 --> 00:31:03.000]  鏟雪和倒垃圾的人
[00:31:03.000 --> 00:31:05.000]  不可以鄙視
[00:31:05.000 --> 00:31:07.000]  遇到不認識的人的時候
[00:31:07.000 --> 00:31:10.000]  應該直視他們的眼睛
[00:31:10.000 --> 00:31:12.000]  並且微笑打招呼
[00:31:12.000 --> 00:31:14.000]  以後人們就會記得
[00:31:14.000 --> 00:31:19.000]  你是一個會微笑打招呼的年輕人
[00:31:19.000 --> 00:31:21.000]  這個演說
[00:31:21.000 --> 00:31:24.000]  就帶來很大的震撼
[00:31:24.000 --> 00:31:26.000]  法官的意思就是說
[00:31:26.000 --> 00:31:28.000]  很想美國的孩子
[00:31:28.000 --> 00:31:31.000]  經歷一次一次的失敗
[00:31:31.000 --> 00:31:35.000]  從失敗中去建立自己的品格
[00:31:35.000 --> 00:31:36.000]  和在失敗中
[00:31:36.000 --> 00:31:40.000]  更體驗人生的美好
[00:31:40.000 --> 00:31:43.000]  我想藉著這個例子
[00:31:43.000 --> 00:31:45.000]  極端的例子
[00:31:45.000 --> 00:31:47.000]  來給予彼此的勉勵
[00:31:47.000 --> 00:31:49.000]  我們從來不會有一個人
[00:31:49.000 --> 00:31:52.000]  終於發現耶穌不真實
[00:31:52.000 --> 00:31:54.000]  而離開教會而否定福音
[00:31:54.000 --> 00:31:57.000]  而不再回教會而否定信仰
[00:31:57.000 --> 00:31:59.000]  很少很少
[00:31:59.000 --> 00:32:01.000]  少到鳳無倫角
[00:32:01.000 --> 00:32:03.000]  黃牧師今天在我們當中
[00:32:03.000 --> 00:32:05.000]  元基堂的堂主任
[00:32:05.000 --> 00:32:08.000]  因為安息年在我們當中聚會
[00:32:08.000 --> 00:32:10.000]  我想他也很肯定地相信
[00:32:10.000 --> 00:32:12.000]  包括我們在座的牧者
[00:32:12.000 --> 00:32:15.000]  沒有人會因為明白了
[00:32:15.000 --> 00:32:18.000]  耶穌不是真神而否定信仰
[00:32:18.000 --> 00:32:20.000]  往往是因為受到人
[00:32:20.000 --> 00:32:23.000]  頂姐妹的傷害而離開教會
[00:32:23.000 --> 00:32:25.000]  往往是這樣
[00:32:25.000 --> 00:32:27.000]  有時那個傷痛
[00:32:27.000 --> 00:32:29.000]  是要很長的年日的療傷
[00:32:29.000 --> 00:32:31.000]  禱告、眼淚
[00:32:31.000 --> 00:32:35.000]  才能夠挽回一個弟兄
[00:32:35.000 --> 00:32:39.000]  保羅苦口婆心的勸勉
[00:32:39.000 --> 00:32:43.000]  神的國不在乎飲食
[00:32:43.000 --> 00:32:46.000]  在乎的是公義和平
[00:32:46.000 --> 00:32:49.000]  聖靈裏面的喜樂
[00:32:49.000 --> 00:32:53.000]  在這些事情上去服事基督
[00:32:53.000 --> 00:32:55.000]  是神所喜悅
[00:32:55.000 --> 00:32:57.000]  人所讚許
[00:32:57.000 --> 00:32:59.000]  願主祝福大家
[00:32:59.000 --> 00:33:01.000]  我們一起祈禱
[00:33:01.000 --> 00:33:02.000]  多謝主耶穌
[00:33:02.000 --> 00:33:04.000]  讓我們今早
[00:33:04.000 --> 00:33:07.000]  可以安靜地聆聽聖經的真道
[00:33:07.000 --> 00:33:09.000]  多謝祢讓我們看到
[00:33:09.000 --> 00:33:11.000]  神的國度真的會來
[00:33:11.000 --> 00:33:15.000]  神的國度現在已經在進行
[00:33:15.000 --> 00:33:18.000]  我們知道我們有我們的限制
[00:33:18.000 --> 00:33:22.000]  更加有我們自己原生的包袱
[00:33:22.000 --> 00:33:25.000]  盼望我們能夠在主的愛裏
[00:33:25.000 --> 00:33:29.000]  我們自己是一個不斷改變更新的生命
[00:33:29.000 --> 00:33:33.000]  求主施恩也寬恕我們
[00:33:33.000 --> 00:33:36.000]  有時我們對人那種不敬
[00:33:36.000 --> 00:33:39.000]  那種鄙視帶來的傷害
[00:33:39.000 --> 00:33:41.000]  有時也回不了頭
[00:33:41.000 --> 00:33:43.000]  但我們盼望神自己
[00:33:43.000 --> 00:33:46.000]  在我們中間來醫治我們
[00:33:46.000 --> 00:33:47.000]  建立我們
[00:33:47.000 --> 00:33:49.000]  多謝主讓我們今早能夠安靜地
[00:33:49.000 --> 00:33:51.000]  靜心聆聽祢的真理
[00:33:51.000 --> 00:33:53.000]  獻上我們的感恩
[00:33:53.000 --> 00:33:55.000]  奉耶穌基督的名
[00:33:55.000 --> 00:33:57.000]  阿們
[00:33:57.000 --> 00:33:59.000]  (字幕製作:貝爾)

