
[00:00:01.000 --> 00:00:04.000]  請姐妹們平安
[00:20:36.000 --> 00:20:37.800]  因為那篇信息
[00:20:37.800 --> 00:20:41.400]  可以得到很大的一個轉機
[00:20:41.400 --> 00:20:43.900]  再加上我可以拿到一個保假
[00:20:43.900 --> 00:20:45.200]  星期三
[00:20:45.200 --> 00:20:46.900]  我就回到祈禱會
[00:20:46.900 --> 00:20:49.400]  以前下班回到祈禱會
[00:20:49.400 --> 00:20:52.000]  我們要跪下祈禱
[00:20:52.000 --> 00:20:53.900]  一跪下就睡著了
[00:20:53.900 --> 00:20:55.300]  睡到下
[00:20:55.300 --> 00:20:56.700]  睡到完
[00:20:56.700 --> 00:20:59.100]  頭就紅了
[00:20:59.100 --> 00:21:00.800]  你就很尷尬立刻走了
[00:21:00.800 --> 00:21:03.400]  有時候甚至乎流口水
[00:21:03.400 --> 00:21:05.200]  因為太累了
[00:21:05.200 --> 00:21:08.600]  那我回到禮拜日保假
[00:21:08.600 --> 00:21:11.600]  我就拿星期三的下午
[00:21:11.600 --> 00:21:13.700]  有充足的時間
[00:21:13.700 --> 00:21:15.600]  可以來到教會
[00:21:15.600 --> 00:21:18.500]  幫忙整理圖書錄音帶
[00:21:18.500 --> 00:21:21.100]  和可以和傳道人一起吃飯
[00:21:21.100 --> 00:21:24.300]  對我自己那個時候的靈命
[00:21:24.300 --> 00:21:26.800]  因為這樣的針對
[00:21:26.800 --> 00:21:30.600]  更加令我的生命能夠成長
[00:21:30.600 --> 00:21:35.600]  那兩年是我自己很大的一個經歷
[00:21:35.600 --> 00:21:40.000]  原來天天的彼此相勸
[00:21:40.000 --> 00:21:42.200]  可以激發愛心
[00:21:42.200 --> 00:21:44.500]  勉勵行善
[00:21:44.500 --> 00:21:46.100]  所以十章的二十八節
[00:21:46.100 --> 00:21:47.600]  作者再一次說
[00:21:47.600 --> 00:21:51.100]  你們不可以停止聚會
[00:21:51.100 --> 00:21:54.300]  好像那些停止慣的人
[00:21:54.300 --> 00:21:57.600]  都要彼此的來相勸
[00:21:57.600 --> 00:22:00.500]  原來一脈相承
[00:22:00.500 --> 00:22:02.700]  詩篇的九十五篇就是說
[00:22:02.700 --> 00:22:06.800]  來呀 我們要去朝見這位造物主宰
[00:22:06.800 --> 00:22:11.700]  原來經常浸淫在主的同在
[00:22:11.700 --> 00:22:14.300]  和他的愛裏面
[00:22:14.300 --> 00:22:18.100]  是讓我們的靈命有力量的
[00:22:18.100 --> 00:22:21.100]  有時詩歌對你的牧養
[00:22:21.100 --> 00:22:23.400]  信息對你的鼓勵
[00:22:23.400 --> 00:22:25.800]  甚至有時一些的見證
[00:22:25.800 --> 00:22:28.500]  都會使你有一個很大的
[00:22:28.500 --> 00:22:31.000]  對信仰的立體
[00:22:31.000 --> 00:22:33.600]  下個星期就是浸禮了
[00:22:33.600 --> 00:22:36.100]  會有很多弟兄姊妹他們洗禮
[00:22:36.100 --> 00:22:37.700]  他們會講見證
[00:22:37.700 --> 00:22:39.200]  可能是他們第一次人生
[00:22:39.200 --> 00:22:41.400]  就是站在眾人的面前
[00:22:41.400 --> 00:22:43.500]  講得很不習慣
[00:22:43.500 --> 00:22:44.900]  但是很真誠
[00:22:44.900 --> 00:22:48.100]  將他們信主的經歷講出來
[00:22:48.100 --> 00:22:51.000]  可能對你有很大的共鳴感
[00:22:51.000 --> 00:22:54.100]  甚至產生那種觸動你的心靈
[00:22:54.100 --> 00:22:56.600]  看到這位主是多麼真實
[00:22:56.600 --> 00:22:59.700]  在不同的人的生命裏面
[00:22:59.700 --> 00:23:04.300]  弟兄姊妹天天的彼此相勸
[00:23:04.300 --> 00:23:06.800]  用一個另外的例子
[00:23:06.800 --> 00:23:08.900]  剛剛相反
[00:23:08.900 --> 00:23:11.400]  有一位叫做李查
[00:23:11.400 --> 00:23:15.000]  這位外國的一個年輕人
[00:23:15.000 --> 00:23:18.300]  他有一次寫給一位作者一封信
[00:23:18.300 --> 00:23:20.400]  這個作者就是Philip Yance
[00:23:20.400 --> 00:23:22.700]  楊肥力中文翻譯
[00:23:22.700 --> 00:23:26.200]  一位多產的基督教的作家
[00:23:26.200 --> 00:23:30.000]  他說想這位楊先生
[00:23:30.000 --> 00:23:34.700]  幫他做他那本書的一個評註
[00:23:34.700 --> 00:23:36.600]  和寫序
[00:23:36.600 --> 00:23:41.300]  他就很認真去看這個年輕人
[00:23:41.300 --> 00:23:45.900]  原來當時他是在讀神學的碩士
[00:23:45.900 --> 00:23:49.500]  寫的是約伯記的著色書
[00:23:49.500 --> 00:23:52.900]  你想想一個還沒畢業的神學生
[00:23:52.900 --> 00:23:55.900]  寫約伯記很難的
[00:23:55.900 --> 00:24:00.600]  但Philip Yance看完這本書的稿件
[00:24:00.600 --> 00:24:03.600]  發現相當有深度
[00:24:03.600 --> 00:24:07.200]  相當認真的一個論文
[00:24:07.200 --> 00:24:09.600]  於是就幫他寫了一個序
[00:24:09.600 --> 00:24:11.800]  差不多快要出版了
[00:24:11.800 --> 00:24:14.200]  接著這位Richard
[00:24:14.200 --> 00:24:18.100]  就約了楊先生一個茶序
[00:24:18.100 --> 00:24:19.800]  喝咖啡
[00:24:19.800 --> 00:24:21.600]  當然了沒見過面
[00:24:21.600 --> 00:24:24.000]  好啊有機會見一下面
[00:24:24.000 --> 00:24:29.500]  但這位Richard一坐下就說對不起
[00:24:29.500 --> 00:24:34.000]  他說這本書不打算再出版了
[00:24:34.000 --> 00:24:36.100]  因為為什麼呢
[00:24:36.100 --> 00:24:38.600]  楊肥力先生都覺得很震驚
[00:24:38.600 --> 00:24:40.800]  你都完全預備好
[00:24:40.800 --> 00:24:42.400]  那些稿件都校對了
[00:24:42.400 --> 00:24:44.100]  準備就要復印了
[00:24:44.100 --> 00:24:45.800]  這本書是有份量的
[00:24:45.800 --> 00:24:47.700]  所以他才要幫他寫序
[00:24:47.700 --> 00:24:50.500]  為什麼不出版這麼突然
[00:24:50.500 --> 00:24:55.000]  接著他說他已經不再信神了
[00:24:55.000 --> 00:24:58.300]  他已經否認他的信仰了
[00:24:58.300 --> 00:25:03.000]  一個在讀Witten神學院的神學碩士
[00:25:03.000 --> 00:25:04.500]  不再信耶穌
[00:25:04.500 --> 00:25:06.000]  不再信神
[00:25:06.000 --> 00:25:10.400]  他就輾轉帶著一種
[00:25:10.400 --> 00:25:13.200]  不再介意的態度
[00:25:13.200 --> 00:25:16.800]  來講他信仰的崩潰
[00:25:16.800 --> 00:25:19.400]  信仰的慢慢的退後
[00:25:19.400 --> 00:25:22.500]  去到最後他作出一個決定
[00:25:22.500 --> 00:25:25.500]  他將他所有的稿件
[00:25:25.500 --> 00:25:30.000]  所有家裏面的賢經的書籍
[00:25:30.000 --> 00:25:32.700]  聖經
[00:25:32.700 --> 00:25:35.300]  我想你和我都不敢這樣做
[00:25:35.300 --> 00:25:39.800]  在家裏的後院一把火燒了
[00:25:39.800 --> 00:25:42.300]  差不多是要有消防員來
[00:25:42.300 --> 00:25:45.100]  因為隔壁屋裏報警
[00:25:45.100 --> 00:25:49.200]  燒了所有的書和聖經
[00:25:49.200 --> 00:25:51.900]  這樣落到一個信仰的破產
[00:25:51.900 --> 00:25:54.100]  因為他一直問一個問題
[00:25:54.100 --> 00:25:56.200]  為什麼神不幫我
[00:25:56.200 --> 00:25:57.300]  我讀神學
[00:25:57.300 --> 00:25:58.300]  我這麼為你
[00:25:58.300 --> 00:25:59.900]  你不幫我
[00:25:59.900 --> 00:26:02.900]  慢慢慢慢就在一個這樣的糾結裏面
[00:26:02.900 --> 00:26:04.600]  他就出現了問題了
[00:26:04.600 --> 00:26:07.300]  首先就是父母離婚
[00:26:07.300 --> 00:26:08.900]  令到他感到震驚
[00:26:08.900 --> 00:26:09.900]  他退學
[00:26:09.900 --> 00:26:11.800]  希望挽回這段婚姻
[00:26:11.800 --> 00:26:12.500]  不是他
[00:26:12.500 --> 00:26:15.100]  是他父母
[00:26:15.100 --> 00:26:16.800]  不成功
[00:26:16.800 --> 00:26:22.100]  接著女朋友本來已經說好了什麼時候訂婚結婚的了
[00:26:22.100 --> 00:26:23.100]  離他而去
[00:26:23.100 --> 00:26:25.400]  沒有原因
[00:26:25.400 --> 00:26:27.400]  接著他就失業
[00:26:27.400 --> 00:26:32.400]  接著就是諸多的問題解決不了
[00:26:32.400 --> 00:26:34.400]  自己身體也有毛病
[00:26:34.400 --> 00:26:37.300]  最終發現原來這個世界根本沒有神的
[00:26:37.300 --> 00:26:39.000]  不再信神
[00:26:39.000 --> 00:26:40.900]  一個是在讀神學
[00:26:40.900 --> 00:26:44.300]  寫了一本連這位的Philip Yance都說認為是
[00:26:44.300 --> 00:26:47.500]  相當有份量的約伯記著色書
[00:26:47.500 --> 00:26:51.900]  拒絕再相信有神
[00:26:51.900 --> 00:26:56.400]  相信就是問錯了問題
[00:26:56.400 --> 00:27:01.200]  信仰不是要解釋任何的問題
[00:27:01.200 --> 00:27:06.400]  信仰對基督徒來講是承載我們在困難裏面
[00:27:06.400 --> 00:27:09.400]  那個的力量
[00:27:09.400 --> 00:27:12.800]  如果我們要問神為什麼呢
[00:27:12.800 --> 00:27:16.100]  可能我們變成那個主位了
[00:27:16.100 --> 00:27:20.600]  神都要來去呼應他
[00:27:20.600 --> 00:27:24.200]  我們要來得到一個我們滿意的答案
[00:27:24.200 --> 00:27:26.200]  這個不是信仰
[00:27:26.200 --> 00:27:31.000]  所以很可惜地這個人是真人真事這樣離開了
[00:27:31.000 --> 00:27:34.500]  後來Philip Yance一段長時間沒有再見他了
[00:27:34.500 --> 00:27:36.500]  覺得很可惜為他祈禱
[00:27:36.500 --> 00:27:39.200]  後來有機會見多一次見到面
[00:27:39.200 --> 00:27:42.100]  他輕鬆了很多了
[00:27:42.100 --> 00:27:44.100]  也有婚姻了
[00:27:44.100 --> 00:27:46.100]  也有好好的工作了
[00:27:46.100 --> 00:27:48.900]  唯一仍然沒有的就是信仰
[00:27:48.900 --> 00:27:50.900]  很可惜
[00:27:50.900 --> 00:27:55.100]  很有心連讀神學都是為神
[00:27:55.100 --> 00:27:59.000]  這樣的一個情況
[00:27:59.000 --> 00:28:03.300]  這個會不會就是我們在信仰的路上
[00:28:03.300 --> 00:28:07.000]  一個很嚴肅的一個尷尬
[00:28:07.000 --> 00:28:08.900]  我們要很小心
[00:28:08.900 --> 00:28:14.200]  作者告訴我們40年之久的曠野
[00:28:14.200 --> 00:28:17.200]  是一代人倒閉的
[00:28:17.200 --> 00:28:21.000]  他們有的是邪惡不信的心
[00:28:21.000 --> 00:28:23.800]  給你馬來西亞你又不滿意
[00:28:23.800 --> 00:28:27.600]  鵪鶉飛來神跡又說不行
[00:28:27.600 --> 00:28:32.700]  馬來的水庫的馬來西亞人馬上祈禱
[00:28:32.700 --> 00:28:35.400]  神就說你拿一棵樹放進水裡
[00:28:35.400 --> 00:28:37.200]  水就會變甜了
[00:28:37.200 --> 00:28:38.700]  神跡哦
[00:28:38.700 --> 00:28:41.200]  都不行都不滿意
[00:28:41.200 --> 00:28:44.600]  輾轉輾轉就這樣過了40年
[00:28:44.600 --> 00:28:47.700]  信仰就破產了
[00:28:47.700 --> 00:28:50.200]  作者在這裡特別強調就是
[00:28:50.200 --> 00:28:53.000]  那個進入安息
[00:28:53.000 --> 00:28:56.600]  所以是舊約的時候已入迦南
[00:28:56.600 --> 00:28:58.300]  今天作者說
[00:28:58.300 --> 00:29:02.200]  我們要堅持到底直到見主
[00:29:02.200 --> 00:29:04.500]  我們的主就是那一位
[00:29:04.500 --> 00:29:08.200]  因為看見永恆將來的喜樂
[00:29:08.200 --> 00:29:10.400]  就輕看羞辱
[00:29:10.400 --> 00:29:13.700]  忍受了十字架的痛苦
[00:29:13.700 --> 00:29:16.300]  就完成了他的人生
[00:29:16.300 --> 00:29:17.900]  就是我們的主
[00:29:17.900 --> 00:29:20.400]  十二章的希伯來書
[00:29:20.400 --> 00:29:22.100]  那裡告訴我們
[00:29:22.100 --> 00:29:26.100]  他是我們的信心的創始成中者
[00:29:26.100 --> 00:29:28.400]  求主幫助我們弟兄姊妹
[00:29:28.400 --> 00:29:32.000]  在教會裡彼此虧欠
[00:29:32.000 --> 00:29:35.400]  彼此真誠而愛虧欠
[00:29:35.400 --> 00:29:39.700]  我也說過我收到一封匿名的肢體信
[00:29:39.700 --> 00:29:41.900]  肢體因為我不知道他是男還是女
[00:29:41.900 --> 00:29:44.400]  措辭就像弟兄
[00:29:44.400 --> 00:29:48.200]  逐點來給我一些建議
[00:29:48.200 --> 00:29:50.100]  我很衷心感謝的
[00:29:50.100 --> 00:29:51.800]  真的
[00:29:51.800 --> 00:29:55.200]  每個人都有我們的盲點
[00:29:55.200 --> 00:29:59.000]  神期望神兒女彼此真誠
[00:29:59.000 --> 00:30:02.000]  在愛裡的虧欠
[00:30:02.000 --> 00:30:07.400]  因為我們大家都是沉覓真理的人生
[00:30:07.400 --> 00:30:11.800]  和走在這條永生的路上
[00:30:11.800 --> 00:30:16.400]  如果你拒絕別人對你的善意的虧欠
[00:30:16.400 --> 00:30:19.500]  其實你只會慢慢
[00:30:19.500 --> 00:30:22.300]  信心就會慢慢的後退
[00:30:22.300 --> 00:30:24.800]  作者其實說得很重
[00:30:24.800 --> 00:30:28.400]  我們如果沒有了彼此相勸
[00:30:28.400 --> 00:30:31.900]  我們中間就會有人被罪迷惑
[00:30:31.900 --> 00:30:34.200]  心腸就會僵硬
[00:30:34.200 --> 00:30:39.000]  原來那個心硬是因為罪在裡面滋生
[00:30:39.000 --> 00:30:41.300]  慢慢慢慢你的價值觀
[00:30:41.300 --> 00:30:43.700]  你的看法越來越極端
[00:30:43.700 --> 00:30:46.100]  越來越就會這樣離開
[00:30:46.100 --> 00:30:48.000]  所以求神幫助我們
[00:30:48.000 --> 00:30:51.500]  能夠有好的同路人
[00:30:51.500 --> 00:30:55.700]  真的可以真誠坦誠的虧欠
[00:30:55.700 --> 00:30:59.100]  求主幫助也祝福感宣家的弟兄姊妹
[00:30:59.100 --> 00:31:01.300]  我們一起祈禱
[00:31:01.300 --> 00:31:03.500]  再一次我們多謝主
[00:31:03.500 --> 00:31:06.100]  讓今早成為美好
[00:31:06.100 --> 00:31:08.900]  不單單是天氣的美好
[00:31:08.900 --> 00:31:13.800]  是我們的心靈能夠敬拜我們這位主
[00:31:13.800 --> 00:31:15.400]  這位愛我們
[00:31:15.400 --> 00:31:18.600]  無條件為我們擺上一切的救贖主
[00:31:18.600 --> 00:31:20.200]  我們獻上感謝
[00:31:20.200 --> 00:31:23.200]  但願我們能夠在禮拜堂這裡
[00:31:23.200 --> 00:31:25.800]  我們成為弟兄姊妹
[00:31:25.800 --> 00:31:27.600]  彼此互為肢體
[00:31:27.600 --> 00:31:29.200]  互相的輔助
[00:31:29.200 --> 00:31:34.800]  使在愛裡面建立基督的身體
[00:31:34.800 --> 00:31:36.700]  我們獻上感恩禱告
[00:31:36.700 --> 00:31:39.000]  奉耶穌基督的名
[00:31:39.000 --> 00:31:40.000]  阿們

