
[00:00:00.000 --> 00:00:03.400]  你們要用堅固的信心抵擋它
[00:19:20.900 --> 00:19:22.900]  很多東西在我腦海裏
[00:19:22.900 --> 00:19:24.100]  那是怎樣的呢?
[00:19:24.100 --> 00:19:25.500]  是不是很嚴重呢?
[00:19:25.500 --> 00:19:27.500]  馬上召救護車
[00:19:27.500 --> 00:19:30.100]  爸爸又很抗拒被送入醫院
[00:19:30.100 --> 00:19:31.700]  因為以前試過很多次
[00:19:31.700 --> 00:19:33.700]  這些經歷很不愉快
[00:19:33.700 --> 00:19:34.900]  很困難
[00:19:34.900 --> 00:19:36.100]  人家做完檢查之後
[00:19:36.100 --> 00:19:40.500]  他又恢復了某個水平
[00:19:40.500 --> 00:19:42.100]  他的心臟各方面
[00:19:42.100 --> 00:19:44.300]  結果醫院又把他送出來
[00:19:44.300 --> 00:19:46.700]  如是者對家人都是很困擾的
[00:19:46.700 --> 00:19:48.300]  剛開始進入醫院
[00:19:48.300 --> 00:19:51.700]  有些時候純粹待在醫院等等
[00:19:51.700 --> 00:19:53.900]  又沒有甚麼治療
[00:19:53.900 --> 00:19:57.700]  然後爸爸又非常非常怕去醫院
[00:19:57.700 --> 00:20:00.500]  很多事情在想
[00:20:00.500 --> 00:20:02.500]  很多事情在擔心
[00:20:02.500 --> 00:20:06.500]  然後下午我記得要出門
[00:20:06.500 --> 00:20:08.500]  有事情
[00:20:08.500 --> 00:20:11.700]  很擔心還要不要出門呢?
[00:20:11.700 --> 00:20:12.700]  那又怎樣呢?
[00:20:12.700 --> 00:20:15.900]  如果到時發生甚麼事會怎樣呢?
[00:20:15.900 --> 00:20:17.500]  很多的思緒
[00:20:17.500 --> 00:20:20.500]  在腦海裏非常混亂
[00:20:20.500 --> 00:20:22.900]  但我記得那一刻
[00:20:22.900 --> 00:20:24.700]  我望著他那一刻
[00:20:24.700 --> 00:20:26.500]  在桌上的時候
[00:20:26.500 --> 00:20:29.900]  我感受到自己裏面有恐懼
[00:20:29.900 --> 00:20:32.500]  有憂慮
[00:20:32.500 --> 00:20:35.500]  那一刻自己真的沒有方向感
[00:20:35.500 --> 00:20:37.700]  我不知道要怎樣
[00:20:37.700 --> 00:20:38.900]  有情緒的困擾
[00:20:38.900 --> 00:20:42.300]  就好像有個擔子壓在身上
[00:20:42.300 --> 00:20:43.700]  在這裏
[00:20:43.700 --> 00:20:44.900]  聖經教我們
[00:20:44.900 --> 00:20:48.500]  把你的憂慮卸給神
[00:20:48.500 --> 00:20:51.900]  把憂慮像重擔一樣
[00:20:51.900 --> 00:20:55.700]  卸給神
[00:20:55.700 --> 00:20:56.700]  為甚麼呢?
[00:20:56.700 --> 00:21:01.500]  因為神很顧念我們
[00:21:01.500 --> 00:21:05.500]  我們一起翻開《馬太福音》六章二十六節
[00:21:05.500 --> 00:21:22.500]  《馬太福音》六章二十六節這樣說
[00:21:22.500 --> 00:21:27.500]  你們看一看那天上的飛鳥
[00:21:27.500 --> 00:21:29.500]  也不種也不收
[00:21:29.500 --> 00:21:31.500]  也不再倉庫存糧
[00:21:31.500 --> 00:21:34.500]  你們的天父上帝養活他們
[00:21:34.500 --> 00:21:37.500]  你們不比飛鳥貴重嗎?
[00:21:37.500 --> 00:21:38.500]  貴重得多嗎?
[00:21:38.500 --> 00:21:41.500]  你們哪一個能藉著憂慮
[00:21:41.500 --> 00:21:44.500]  使受數多加一克呢?
[00:21:44.500 --> 00:21:48.500]  何必為衣裳憂慮呢?
[00:21:48.500 --> 00:21:53.500]  一直說不要憂慮
[00:21:53.500 --> 00:21:56.500]  因為如果大自然裏的東西
[00:21:56.500 --> 00:21:58.500]  神也那麼看顧
[00:21:58.500 --> 00:22:00.500]  更何況我們呢?
[00:22:00.500 --> 00:22:02.500]  我們不是被小鳥
[00:22:02.500 --> 00:22:07.500]  比大自然裏的植物更加珍貴嗎?
[00:22:07.500 --> 00:22:10.500]  神不是更加看顧我們嗎?
[00:22:10.500 --> 00:22:16.500]  所以如果要唱出得勝的海歌
[00:22:16.500 --> 00:22:17.500]  很重要
[00:22:17.500 --> 00:22:19.500]  我們要學一件事
[00:22:19.500 --> 00:22:22.500]  把憂慮借給神
[00:22:22.500 --> 00:22:25.500]  所以我同樣鼓勵我自己
[00:22:25.500 --> 00:22:27.500]  在過程裏
[00:22:27.500 --> 00:22:29.500]  就算作為傳道人
[00:22:29.500 --> 00:22:33.500]  也不能避免面對生離死別
[00:22:33.500 --> 00:22:36.500]  在過程裏難免也有憂慮
[00:22:36.500 --> 00:22:38.500]  我也要學習
[00:22:38.500 --> 00:22:42.500]  如何把這些憂慮借給神
[00:22:42.500 --> 00:22:45.500]  在那裏之前
[00:22:45.500 --> 00:22:51.500]  我也多了很多為我父母祈禱
[00:22:51.500 --> 00:22:53.500]  為父母的身體祈禱
[00:22:53.500 --> 00:22:54.500]  為母親的身體祈禱
[00:22:54.500 --> 00:22:56.500]  為他們祈禱後
[00:22:56.500 --> 00:22:57.500]  總是會喜歡問
[00:22:57.500 --> 00:23:00.500]  覺得會否好一點
[00:23:00.500 --> 00:23:02.500]  我很感謝神
[00:23:02.500 --> 00:23:03.500]  在過程裏
[00:23:03.500 --> 00:23:08.500]  神不是馬上就把所有的東西都沒有了
[00:23:08.500 --> 00:23:10.500]  但神要我一直堅持
[00:23:10.500 --> 00:23:11.500]  一直堅持禱告
[00:23:11.500 --> 00:23:13.500]  而在堅持禱告的過程裏
[00:23:13.500 --> 00:23:17.500]  我感受到自己的心靈多了很多的平安
[00:23:17.500 --> 00:23:20.500]  事實上我也看到
[00:23:20.500 --> 00:23:23.500]  神也有祝福我父母的身體
[00:23:23.500 --> 00:23:25.500]  神要我在這個功課裏
[00:23:25.500 --> 00:23:28.500]  一直學習把憂慮借給他
[00:23:28.500 --> 00:23:30.500]  這是第二點
[00:23:30.500 --> 00:23:32.500]  第三點就是
[00:23:32.500 --> 00:23:35.500]  彼得要他的信徒們
[00:23:35.500 --> 00:23:37.500]  要去謹慎
[00:23:37.500 --> 00:23:40.500]  要去警醒
[00:23:40.500 --> 00:23:43.500]  謹慎其實和剛才那個
[00:23:43.500 --> 00:23:45.500]  把憂慮借給神
[00:23:45.500 --> 00:23:47.500]  有一點點共通的地方
[00:23:47.500 --> 00:23:49.500]  謹慎的意思就是
[00:23:49.500 --> 00:23:52.500]  你想事情要很清晰
[00:23:52.500 --> 00:23:56.500]  不要任何東西去擾亂你
[00:23:56.500 --> 00:23:59.500]  困擾你這個人
[00:23:59.500 --> 00:24:01.500]  你接著要學習一件事
[00:24:01.500 --> 00:24:05.500]  藉著祈禱去教堂
[00:24:05.500 --> 00:24:06.500]  謹慎的時候
[00:24:06.500 --> 00:24:08.500]  你隨時隨地
[00:24:08.500 --> 00:24:11.500]  人都是戒備的狀態
[00:24:11.500 --> 00:24:12.500]  有什麼事情發生
[00:24:12.500 --> 00:24:14.500]  你馬上就可以回應
[00:24:14.500 --> 00:24:16.500]  這樣去謹慎
[00:24:16.500 --> 00:24:18.500]  這樣去警醒
[00:24:18.500 --> 00:24:20.500]  不要睡著
[00:24:20.500 --> 00:24:23.500]  隨時醒過來
[00:24:23.500 --> 00:24:25.500]  隨時準備好
[00:24:25.500 --> 00:24:27.500]  下一步有什麼
[00:24:27.500 --> 00:24:29.500]  你的反應是很快的
[00:24:29.500 --> 00:24:32.500]  不要在這裏沉睡
[00:24:32.500 --> 00:24:38.500]  這是一個很大的提醒
[00:24:38.500 --> 00:24:39.500]  彼得在這裏提醒
[00:24:39.500 --> 00:24:42.500]  就加多了一些東西
[00:24:42.500 --> 00:24:43.500]  為什麼
[00:24:43.500 --> 00:24:45.500]  我為何要在一個戒備的狀態
[00:24:45.500 --> 00:24:47.500]  我要很清醒
[00:24:47.500 --> 00:24:52.500]  不要被眼前的事物所困擾著
[00:24:52.500 --> 00:24:54.500]  為什麼
[00:24:54.500 --> 00:24:55.500]  你要知道
[00:24:55.500 --> 00:24:57.500]  當你不清醒的時候
[00:24:57.500 --> 00:24:59.500]  當你經常被一些東西困著的時候
[00:24:59.500 --> 00:25:04.500]  那個魔鬼就會來打你
[00:25:04.500 --> 00:25:08.500]  那個魔鬼在希伯來文裏面是撒旦
[00:25:08.500 --> 00:25:10.500]  解釋是敵人
[00:25:10.500 --> 00:25:12.500]  是對手的意思
[00:25:12.500 --> 00:25:19.500]  我相信當我們在整個基督教的傳統裏成長的時候
[00:25:19.500 --> 00:25:20.500]  都知道
[00:25:20.500 --> 00:25:25.500]  這個撒旦是一個邪惡的源頭
[00:25:25.500 --> 00:25:27.500]  但我必須這樣說
[00:25:27.500 --> 00:25:30.500]  它不只是源頭這麼簡單
[00:25:30.500 --> 00:25:34.500]  這個邪惡的源頭很有能力
[00:25:34.500 --> 00:25:38.500]  我和你肉眼看不到它
[00:25:38.500 --> 00:25:42.500]  但它的工作是很有力
[00:25:42.500 --> 00:25:44.500]  是很顯著
[00:25:44.500 --> 00:25:46.500]  撒旦最主要的工作
[00:25:46.500 --> 00:25:49.500]  是想破壞上帝的作為
[00:25:49.500 --> 00:25:51.500]  破壞他的作為
[00:25:51.500 --> 00:25:55.500]  然後摧毀上帝的子民
[00:25:55.500 --> 00:25:58.500]  剛才我唱詩歌的時候
[00:25:58.500 --> 00:26:01.500]  有一個半個位置很觸動我
[00:26:01.500 --> 00:26:05.500]  因為有提及到伊甸園
[00:26:05.500 --> 00:26:09.500]  如果說到摧毀上帝的百姓
[00:26:09.500 --> 00:26:12.500]  是一個濫阻神的作為
[00:26:12.500 --> 00:26:15.500]  如果再推得早一點
[00:26:15.500 --> 00:26:18.500]  就會想起創世紀
[00:26:18.500 --> 00:26:22.500]  創世紀本來每一天
[00:26:22.500 --> 00:26:25.500]  上帝和人都是很親密的
[00:26:25.500 --> 00:26:27.500]  到了黃昏的時候
[00:26:27.500 --> 00:26:30.500]  就一起在伊甸園拍拖
[00:26:30.500 --> 00:26:33.500]  很浪漫 很開心
[00:26:33.500 --> 00:26:37.500]  人一直在享受上帝的愛
[00:26:37.500 --> 00:26:40.500]  亦在回應上帝的愛
[00:26:40.500 --> 00:26:42.500]  享受人生
[00:26:42.500 --> 00:26:46.500]  但這一切何時受到很大的破壞呢?
[00:26:46.500 --> 00:26:49.500]  就是當罪進入世界的時候
[00:26:49.500 --> 00:26:56.500]  當撒旦引誘夏娃
[00:26:56.500 --> 00:26:59.500]  一直和她說話
[00:26:59.500 --> 00:27:03.500]  結果夏娃吃了分別善惡樹的果子
[00:27:03.500 --> 00:27:05.500]  又給了她老公吃
[00:27:05.500 --> 00:27:08.500]  就是這樣背叛了上帝
[00:27:08.500 --> 00:27:11.500]  就是這樣犯罪
[00:27:11.500 --> 00:27:14.500]  那一刻開始
[00:27:14.500 --> 00:27:17.500]  罪惡 痛苦 死亡
[00:27:17.500 --> 00:27:20.500]  一起淋到這個世界
[00:27:20.500 --> 00:27:24.500]  本來神的心意創造世界的時候
[00:27:24.500 --> 00:27:28.500]  很想世界萬物享受祂的豐富
[00:27:28.500 --> 00:27:30.500]  在祂的愛裡面經歷
[00:27:30.500 --> 00:27:32.500]  這是神的原意
[00:27:32.500 --> 00:27:35.500]  但撒旦從起初的時候
[00:27:35.500 --> 00:27:37.500]  很想破壞上帝的作為
[00:27:37.500 --> 00:27:40.500]  令秩序破壞
[00:27:40.500 --> 00:27:41.500]  令人犯罪
[00:27:41.500 --> 00:27:44.500]  上帝和人的關係破裂
[00:27:44.500 --> 00:27:46.500]  一路當痛苦
[00:27:46.500 --> 00:27:50.500]  一路很多的罪惡艱難淋到世界的時候
[00:27:50.500 --> 00:27:54.500]  你見到世界一直在敗壞
[00:27:54.500 --> 00:27:59.500]  上帝的子民受到很大的傷害
[00:27:59.500 --> 00:28:02.500]  今天不止這些
[00:28:02.500 --> 00:28:05.500]  撒旦仍然繼續工作
[00:28:05.500 --> 00:28:08.500]  彼得在這裡形容撒旦是甚麼呢?
[00:28:08.500 --> 00:28:12.500]  他是咆哮的獅子
[00:28:12.500 --> 00:28:16.500]  咆哮的獅子有幾個特色
[00:28:16.500 --> 00:28:19.500]  第一 他是主動出擊的
[00:28:19.500 --> 00:28:22.500]  咆哮的獅子是怎樣呢?
[00:28:22.500 --> 00:28:26.500]  走來走去尋找可吞吃的人
[00:28:26.500 --> 00:28:29.500]  這些都是主動的動詞
[00:28:29.500 --> 00:28:31.500]  他主動出擊
[00:28:31.500 --> 00:28:35.500]  他要吞噬 要殺滅
[00:28:35.500 --> 00:28:37.500]  他非常凶狠凶惡
[00:28:37.500 --> 00:28:39.500]  因為獅子給人的形象是這樣的
[00:28:39.500 --> 00:28:43.500]  很親寧 很獵殺
[00:28:43.500 --> 00:28:49.500]  雖然聖經是用這樣的描述
[00:28:49.500 --> 00:28:54.500]  但記住我剛才初期是怎樣形容的
[00:28:54.500 --> 00:28:57.500]  我們是看不到撒旦
[00:28:57.500 --> 00:29:01.500]  只是他的作為很明顯
[00:29:01.500 --> 00:29:04.500]  他的作為也很凶狠
[00:29:04.500 --> 00:29:08.500]  我們看不到 但他的作為到處都是
[00:29:08.500 --> 00:29:12.500]  我自己想起前一陣子香港有一宗新聞
[00:29:12.500 --> 00:29:14.500]  應該不可以說是新聞
[00:29:14.500 --> 00:29:17.500]  是一個娛樂圈的醜聞
[00:29:17.500 --> 00:29:22.500]  大家非常熟悉的安心偷食事件
[00:29:22.500 --> 00:29:23.500]  大家記得嗎?
[00:29:23.500 --> 00:29:25.500]  如果大家有看過
[00:29:25.500 --> 00:29:28.500]  無論是手機的訊息或怎樣
[00:29:28.500 --> 00:29:31.500]  罵得滿城風雨
[00:29:31.500 --> 00:29:36.500]  有兩位藝人發展婚外情
[00:29:36.500 --> 00:29:39.500]  弄得很多討論
[00:29:39.500 --> 00:29:41.500]  撒旦凶狠在哪裏呢?
[00:29:41.500 --> 00:29:43.500]  你看不到他
[00:29:43.500 --> 00:29:46.500]  但他卻可以在人心裏面搗亂
[00:29:46.500 --> 00:29:51.500]  甚至乎當基督徒不謹慎
[00:29:51.500 --> 00:29:53.500]  不警醒
[00:29:53.500 --> 00:29:55.500]  不是戒備狀態
[00:29:55.500 --> 00:29:57.500]  不小心的時候
[00:29:57.500 --> 00:30:00.500]  其實撒旦就找到位置進去
[00:30:00.500 --> 00:30:03.500]  有不少人跟我說
[00:30:03.500 --> 00:30:05.500]  他們不是基督徒嗎?
[00:30:05.500 --> 00:30:08.500]  至少南方也是基督徒
[00:30:08.500 --> 00:30:11.500]  為甚麼會發生這件事呢?
[00:30:11.500 --> 00:30:13.500]  沒有理由的
[00:30:13.500 --> 00:30:15.500]  我覺得
[00:30:15.500 --> 00:30:20.500]  為何會是咆哮的獅子呢?
[00:30:20.500 --> 00:30:22.500]  四處找找
[00:30:22.500 --> 00:30:24.500]  有甚麼裂痕
[00:30:24.500 --> 00:30:26.500]  有甚麼機會
[00:30:26.500 --> 00:30:27.500]  他就走過去
[00:30:27.500 --> 00:30:29.500]  主動出擊
[00:30:29.500 --> 00:30:31.500]  這樣就死了
[00:30:31.500 --> 00:30:34.500]  這樣就失敗了
[00:30:34.500 --> 00:30:37.500]  若非神的恩典在裏面
[00:30:37.500 --> 00:30:39.500]  這麼大的保守
[00:30:39.500 --> 00:30:41.500]  我相信這件事
[00:30:41.500 --> 00:30:44.500]  不會發展得這麼好
[00:30:44.500 --> 00:30:47.500]  彼得要信徒
[00:30:47.500 --> 00:30:49.500]  你要常常戒備
[00:30:49.500 --> 00:30:51.500]  你要清醒
[00:30:51.500 --> 00:30:53.500]  不要讓事情纏著你的腦
[00:30:53.500 --> 00:30:55.500]  因為你要知道你的對手
[00:30:55.500 --> 00:30:56.500]  你的敵人
[00:30:56.500 --> 00:30:57.500]  撒旦
[00:30:57.500 --> 00:31:00.500]  在找機會噴洗你
[00:31:00.500 --> 00:31:02.500]  你要小心
[00:31:02.500 --> 00:31:04.500]  你要藉著禱告去交托
[00:31:04.500 --> 00:31:07.500]  整個謹慎警醒的重點就在這裏
[00:31:07.500 --> 00:31:09.500]  我記得安心事件後來
[00:31:09.500 --> 00:31:13.500]  鄭秀文在網上回應時
[00:31:13.500 --> 00:31:15.500]  有一段我非常感動
[00:31:15.500 --> 00:31:20.500]  她說到夫婦二人有很多的禱告
[00:31:20.500 --> 00:31:26.500]  那個禱告令他們的關係可以挽回
[00:31:26.500 --> 00:31:27.500]  我很深信
[00:31:27.500 --> 00:31:28.500]  很有信心
[00:31:28.500 --> 00:31:30.500]  如果他們繼續走下去
[00:31:30.500 --> 00:31:32.500]  當他們繼續禱告
[00:31:32.500 --> 00:31:33.500]  捉住上帝
[00:31:33.500 --> 00:31:35.500]  謹慎小心
[00:31:35.500 --> 00:31:41.500]  一定下一場會比這一場好
[00:31:41.500 --> 00:31:43.500]  我亦相信他們身邊不會孤獨
[00:31:43.500 --> 00:31:46.500]  沒有其他弟兄姊妹為他們守望
[00:31:46.500 --> 00:31:49.500]  我相信弟兄姊妹都會為他們禱告
[00:31:49.500 --> 00:31:52.500]  以至下一刻他們會更有力去面對
[00:31:52.500 --> 00:31:56.500]  今日我和你都需要謹慎
[00:31:56.500 --> 00:31:57.500]  需要警醒
[00:31:57.500 --> 00:31:59.500]  我們自己需要禱告
[00:31:59.500 --> 00:32:01.500]  但亦都需要有人去守望
[00:32:01.500 --> 00:32:03.500]  我們成為別人的守望者
[00:32:03.500 --> 00:32:06.500]  我想問在大家生命裏
[00:32:06.500 --> 00:32:09.500]  有沒有人為你們守望呢?
[00:32:09.500 --> 00:32:13.500]  不一定是全部人
[00:32:13.500 --> 00:32:16.500]  有沒有弟兄姊妹為你們守望呢?
[00:32:16.500 --> 00:32:20.500]  你們自己有沒有守望身邊的人呢?
[00:32:20.500 --> 00:32:22.500]  今日這個禮堂未坐滿
[00:32:22.500 --> 00:32:25.500]  但我都想問當中有多少
[00:32:25.500 --> 00:32:29.500]  可以彼此互相守望呢?
[00:32:29.500 --> 00:32:32.500]  今日完結這堂講道後
[00:32:32.500 --> 00:32:34.500]  不妨鼓勵大家去想想
[00:32:34.500 --> 00:32:37.500]  有沒有代祖者呢?
[00:32:37.500 --> 00:32:39.500]  或者我成為別人的代祖者呢?
[00:32:39.500 --> 00:32:40.500]  這很重要
[00:32:40.500 --> 00:32:41.500]  這是第三點
[00:32:41.500 --> 00:32:44.500]  之後第四點很重要
[00:32:44.500 --> 00:32:49.500]  他們說你們要用堅固的信心去抵擋它
[00:32:49.500 --> 00:32:52.500]  你不只是伏在神的權下
[00:32:52.500 --> 00:32:54.500]  將憂慮卸去
[00:32:54.500 --> 00:32:55.500]  謹慎警醒
[00:32:55.500 --> 00:32:58.500]  你還要用信心去抵擋它
[00:32:58.500 --> 00:33:00.500]  去抵擋撒旦的時候
[00:33:00.500 --> 00:33:03.500]  不是用血氣
[00:33:03.500 --> 00:33:05.500]  一步一步
[00:33:05.500 --> 00:33:06.500]  他怎樣對你不好
[00:33:06.500 --> 00:33:08.500]  你怎樣對他不好
[00:33:08.500 --> 00:33:12.500]  你用信心抵擋它
[00:33:12.500 --> 00:33:16.500]  信心好像堅固的石頭
[00:33:16.500 --> 00:33:19.500]  堅固通常是形容一些物件
[00:33:19.500 --> 00:33:23.500]  這裡是說堅固的石頭的信心
[00:33:23.500 --> 00:33:24.500]  很硬的
[00:33:24.500 --> 00:33:26.500]  你的信心要這麼硬
[00:33:26.500 --> 00:33:27.500]  什麼信啊?
[00:33:27.500 --> 00:33:28.500]  信靠上帝
[00:33:28.500 --> 00:33:29.500]  要捉住上帝
[00:33:29.500 --> 00:33:30.500]  一邊捉住他
[00:33:30.500 --> 00:33:33.500]  一邊這樣的堅固的信心
[00:33:33.500 --> 00:33:39.500]  要靠上帝這樣去抵擋惡者
[00:33:39.500 --> 00:33:41.500]  這是第四點
[00:33:41.500 --> 00:33:43.500]  我們可以想想
[00:33:43.500 --> 00:33:49.500]  我們的禱告生活有多強
[00:33:49.500 --> 00:33:52.500]  我自己常常經歷
[00:33:52.500 --> 00:33:53.500]  多禱告的時候
[00:33:53.500 --> 00:33:55.500]  我就有力
[00:33:55.500 --> 00:33:56.500]  一少禱告
[00:33:56.500 --> 00:33:59.500]  就像傳道人一樣很軟弱
[00:33:59.500 --> 00:34:01.500]  所以在過程中
[00:34:01.500 --> 00:34:02.500]  我和你一樣
[00:34:02.500 --> 00:34:06.500]  需要繼續操練禱告的功課
[00:34:06.500 --> 00:34:09.500]  因為你知道世上的眾弟兄
[00:34:09.500 --> 00:34:12.500]  正在經歷這樣的苦難
[00:34:12.500 --> 00:34:15.500]  世上在地球上
[00:34:15.500 --> 00:34:18.500]  有不同地方的信徒
[00:34:18.500 --> 00:34:22.500]  這也是給其他信徒
[00:34:22.500 --> 00:34:25.500]  其中一個方法
[00:34:25.500 --> 00:34:29.500]  你用信心去抵擋惡者
[00:34:29.500 --> 00:34:31.500]  同時你自己這樣想
[00:34:31.500 --> 00:34:33.500]  你不是世上唯一一個
[00:34:33.500 --> 00:34:36.500]  正在承受這種苦難的人
[00:34:36.500 --> 00:34:39.500]  你覺得自己為信仰受迫迫
[00:34:39.500 --> 00:34:41.500]  在世界各地都是
[00:34:41.500 --> 00:34:43.500]  如果你說
[00:34:43.500 --> 00:34:45.500]  在大陸那個地方
[00:34:45.500 --> 00:34:47.500]  有燒十字架的情況
[00:34:47.500 --> 00:34:49.500]  有拉牧者去坐牢
[00:34:49.500 --> 00:34:51.500]  迫迫信徒的情況
[00:34:51.500 --> 00:34:52.500]  我們同樣想想
[00:34:52.500 --> 00:34:54.500]  在中東地方一樣
[00:34:54.500 --> 00:34:57.500]  有伊斯蘭教徒改信耶穌
[00:34:57.500 --> 00:35:00.500]  他的家人可以追殺他
[00:35:00.500 --> 00:35:01.500]  你信了耶穌之後
[00:35:01.500 --> 00:35:02.500]  你找工作又難了
[00:35:02.500 --> 00:35:04.500]  你的生活艱難了
[00:35:04.500 --> 00:35:06.500]  原來中東也是這樣
[00:35:06.500 --> 00:35:07.500]  不單是中東
[00:35:07.500 --> 00:35:09.500]  你說亞洲地方一定沒有嗎?
[00:35:09.500 --> 00:35:10.500]  都有的
[00:35:10.500 --> 00:35:13.500]  很多地方是不歡迎基督徒的
[00:35:13.500 --> 00:35:15.500]  我曾經找過一個數字
[00:35:15.500 --> 00:35:17.500]  原來全世界
[00:35:17.500 --> 00:35:19.500]  如果說有哪個宗教信仰
[00:35:19.500 --> 00:35:22.500]  信徒最多的一定是基督教
[00:35:22.500 --> 00:35:25.500]  基督徒信徒是最多的
[00:35:25.500 --> 00:35:26.500]  在世界不同的地方
[00:35:26.500 --> 00:35:28.500]  被人迫迫拆開
[00:35:28.500 --> 00:35:29.500]  在過程中
[00:35:29.500 --> 00:35:31.500]  彼得也給了他們一個安慰
[00:35:31.500 --> 00:35:32.500]  就是你在想
[00:35:32.500 --> 00:35:35.500]  你覺得自己很淡的時候
[00:35:35.500 --> 00:35:36.500]  其實在其他地方
[00:35:36.500 --> 00:35:39.500]  一樣有其他人很淡
[00:35:39.500 --> 00:35:40.500]  如果你覺得
[00:35:40.500 --> 00:35:43.500]  我現在生活的困難很大
[00:35:43.500 --> 00:35:45.500]  你又想想
[00:35:45.500 --> 00:35:47.500]  有其他的信徒
[00:35:47.500 --> 00:35:49.500]  有面對其他的困難
[00:35:49.500 --> 00:35:51.500]  也是一樣很辛苦
[00:35:51.500 --> 00:35:54.500]  只不過他未必會經常告訴你
[00:35:54.500 --> 00:35:56.500]  其實我也有很大的困難
[00:35:56.500 --> 00:35:59.500]  我在百中做學生工作的時候
[00:35:59.500 --> 00:36:01.500]  有一個很深刻的感受
[00:36:01.500 --> 00:36:03.500]  就是我和學生聊天
[00:36:03.500 --> 00:36:07.500]  學生未必願意對所有人說
[00:36:07.500 --> 00:36:08.500]  他們家庭的狀況
[00:36:08.500 --> 00:36:09.500]  父母的離異
[00:36:09.500 --> 00:36:11.500]  家庭經濟的困難
[00:36:11.500 --> 00:36:13.500]  可能在那一刻
[00:36:13.500 --> 00:36:14.500]  他總是會覺得
[00:36:14.500 --> 00:36:18.500]  自己是學校裡最慘的一個
[00:36:18.500 --> 00:36:21.500]  但是當我和不同的學生聊天的時候
[00:36:21.500 --> 00:36:25.500]  我發覺這個情況很多
[00:36:25.500 --> 00:36:27.500]  各式各樣的困難
[00:36:27.500 --> 00:36:30.500]  原來每個人都在背後有很多流淚
[00:36:30.500 --> 00:36:32.500]  很痛苦 很艱難
[00:36:32.500 --> 00:36:35.500]  他們只不過各自跟我說的時候
[00:36:35.500 --> 00:36:38.500]  不知道原來艱難的人有這麼多
[00:36:38.500 --> 00:36:41.500]  一起面對艱難
[00:36:41.500 --> 00:36:46.500]  但並不是說一切就沉溺在那種沮喪痛苦裡
[00:36:46.500 --> 00:36:48.500]  起來
[00:36:48.500 --> 00:36:50.500]  信靠上帝
[00:36:50.500 --> 00:36:51.500]  起來
[00:36:51.500 --> 00:36:54.500]  靠耶穌去得勝
[00:36:54.500 --> 00:36:55.500]  說了這麼多
[00:36:55.500 --> 00:36:58.500]  說了信徒自己要做的四件事
[00:36:58.500 --> 00:37:00.500]  最後很重要
[00:37:00.500 --> 00:37:02.500]  要上帝出手
[00:37:02.500 --> 00:37:04.500]  不只是靠自己
[00:37:04.500 --> 00:37:06.500]  他說
[00:37:06.500 --> 00:37:08.500]  那個似一切恩典的上帝
[00:37:08.500 --> 00:37:10.500]  曾經在基督裡
[00:37:10.500 --> 00:37:13.500]  照料你們
[00:37:13.500 --> 00:37:18.500]  上帝呼召我們歸向祂
[00:37:18.500 --> 00:37:21.500]  上帝藉著耶穌基督的救恩
[00:37:21.500 --> 00:37:23.500]  拯救我們的生命
[00:37:23.500 --> 00:37:27.500]  在耶穌基督裡照我們歸向祂
[00:37:27.500 --> 00:37:31.500]  那個不是一個普通的人呼召我們
[00:37:31.500 --> 00:37:33.500]  那個是上帝
[00:37:33.500 --> 00:37:37.500]  那個是呼籲一切時間空間的
[00:37:37.500 --> 00:37:41.500]  完全不受一切限制的上帝去呼召我們
[00:37:41.500 --> 00:37:47.500]  然後得享祂永遠的榮耀
[00:37:47.500 --> 00:37:54.500]  這個永遠的榮耀對比我們短暫的苦楚
[00:37:54.500 --> 00:37:59.500]  是一個很大的釋放
[00:37:59.500 --> 00:38:04.500]  我們經歷很短暫的苦難之後
[00:38:04.500 --> 00:38:07.500]  你知道我們將會得到永遠的榮耀
[00:38:07.500 --> 00:38:09.500]  所以這個短暫是有限的
[00:38:09.500 --> 00:38:11.500]  總有一天會結束的
[00:38:11.500 --> 00:38:15.500]  無論今天我在地面上遇到的困難有多大
[00:38:15.500 --> 00:38:17.500]  它不會永遠的
[00:38:17.500 --> 00:38:19.500]  一定會結束的
[00:38:19.500 --> 00:38:21.500]  你覺得困難有多大也好
[00:38:21.500 --> 00:38:24.500]  總有一天會結束的
[00:38:24.500 --> 00:38:27.500]  有些人很快就經歷困難結束
[00:38:27.500 --> 00:38:29.500]  有些人很久很久
[00:38:29.500 --> 00:38:31.500]  記住多給讀者一本書就經歷很久
[00:38:31.500 --> 00:38:34.500]  不知道何時主耶穌基督再回來
[00:38:34.500 --> 00:38:36.500]  很久了
[00:38:36.500 --> 00:38:38.500]  他們比我們更加艱難
[00:38:38.500 --> 00:38:41.500]  但他們還在
[00:38:41.500 --> 00:38:43.500]  直到今天還在等候
[00:38:43.500 --> 00:38:45.500]  在過程裏面
[00:38:45.500 --> 00:38:48.500]  永遠的榮耀在等我們
[00:38:48.500 --> 00:38:50.500]  是一個多大的榮耀
[00:38:50.500 --> 00:38:52.500]  多豐富
[00:38:52.500 --> 00:38:54.500]  還有上帝出手就厲害了
[00:38:54.500 --> 00:38:56.500]  後面有幾個動詞
[00:38:56.500 --> 00:38:58.500]  在暫時受苦難之後
