
[00:00:00.000 --> 00:00:06.440]  多謝主再次招聚我們去研讀神的話語
[00:19:11.320 --> 00:19:14.320]  去說這個寓言
[00:19:14.320 --> 00:19:18.320]  去引述古代的一些審判
[00:19:18.320 --> 00:19:23.320]  因為洪水、羅亞和羅德的天火焚城
[00:19:23.320 --> 00:19:25.320]  索多瑪、阿摩拉
[00:19:25.320 --> 00:19:28.320]  都是發生在創世紀的經文
[00:19:28.320 --> 00:19:31.320]  所以主耶穌引述這些神的大審判
[00:19:31.320 --> 00:19:33.320]  你可想而知
[00:19:33.320 --> 00:19:35.320]  耶穌看這個世代
[00:19:35.320 --> 00:19:37.320]  都是要過去的
[00:19:37.320 --> 00:19:40.320]  都是要面對神的憤怒的審判
[00:19:40.320 --> 00:19:43.320]  所以我們要留心
[00:19:43.320 --> 00:19:45.320]  羅亞的日子
[00:19:45.320 --> 00:19:49.320]  人是照常的在他的生活裡面
[00:19:49.320 --> 00:19:53.320]  這個就變成我們一定要留心
[00:19:53.320 --> 00:19:57.320]  又吃又喝又嫁又娶又嫁
[00:19:57.320 --> 00:20:01.320]  一個很正常的生活裡面
[00:20:01.320 --> 00:20:04.320]  好像一切都是在掌握裡面
[00:20:04.320 --> 00:20:08.320]  最大的一個人類
[00:20:08.320 --> 00:20:11.320]  人定勝天
[00:20:11.320 --> 00:20:13.320]  只有這麼大的字
[00:20:13.320 --> 00:20:15.320]  在水壩裡
[00:20:15.320 --> 00:20:18.320]  就是說人有什麼是做不到的
[00:20:18.320 --> 00:20:20.320]  為什麼還需要迷信
[00:20:20.320 --> 00:20:23.320]  為什麼要相信有神明
[00:20:23.320 --> 00:20:29.320]  這些是很可憐的人性的問題
[00:20:29.320 --> 00:20:32.320]  所以盼望教會
[00:20:32.320 --> 00:20:35.320]  我們都能夠傳一個敬畏神的心
[00:20:35.320 --> 00:20:37.320]  弟兄姊妹越來越多
[00:20:37.320 --> 00:20:41.320]  很多專業人士很有智慧
[00:20:41.320 --> 00:20:43.320]  很有分析力
[00:20:43.320 --> 00:20:45.320]  很有管理的能力
[00:20:45.320 --> 00:20:49.320]  但記得大家都要伏在神那裡敬畏神
[00:20:49.320 --> 00:20:53.320]  讓神在教會裡面作主、作王
[00:20:53.320 --> 00:20:56.320]  這個才是所謂真正的福氣
[00:20:56.320 --> 00:21:01.320]  否則只會有很多的爭吵
[00:21:01.320 --> 00:21:04.320]  很多大家的不同心
[00:21:04.320 --> 00:21:07.320]  絕對不是教會的福氣
[00:21:07.320 --> 00:21:11.320]  我們再看多一段
[00:21:11.320 --> 00:21:16.320]  希伯來書十一章
[00:21:16.320 --> 00:21:19.320]  這些全部是正面的經文
[00:21:19.320 --> 00:21:23.320]  等一下有兩段比較負面的
[00:21:23.320 --> 00:21:26.320]  十一章的第七節
[00:21:26.320 --> 00:21:28.320]  羅亞恩爵信
[00:21:28.320 --> 00:21:31.320]  既蒙神指示
[00:21:31.320 --> 00:21:33.320]  這個就是我剛才所說
[00:21:33.320 --> 00:21:36.320]  等一下我們看回那些經文
[00:21:36.320 --> 00:21:39.320]  六章七章都不斷出現
[00:21:39.320 --> 00:21:41.320]  正如神所吩咐
[00:21:41.320 --> 00:21:45.320]  這裡說既蒙神指示他未見的時
[00:21:45.320 --> 00:21:47.320]  動了敬畏的心
[00:21:47.320 --> 00:21:49.320]  預備了一隻方舟
[00:21:49.320 --> 00:21:52.320]  使他全家八個人得救
[00:21:52.320 --> 00:21:56.320]  因此就定了那個世代的罪
[00:21:56.320 --> 00:21:59.320]  自己和當年他的家人
[00:21:59.320 --> 00:22:02.320]  也承受了從信而來的疑
[00:22:02.320 --> 00:22:04.320]  這裡告訴我們
[00:22:04.320 --> 00:22:06.320]  希伯來書第十一章
[00:22:06.320 --> 00:22:12.320]  是想列舉很多時代的人
[00:22:12.320 --> 00:22:14.320]  他們如何遇見神
[00:22:14.320 --> 00:22:16.320]  而他們的信心
[00:22:16.320 --> 00:22:19.320]  令他們得到神的稱義
[00:22:19.320 --> 00:22:21.320]  有不同的方式
[00:22:21.320 --> 00:22:23.320]  他們在不同的時代
[00:22:23.320 --> 00:22:25.320]  面對不同的處境
[00:22:25.320 --> 00:22:29.320]  但是作者將它收納為一個整體
[00:22:29.320 --> 00:22:32.320]  就是想探討有信心的人
[00:22:32.320 --> 00:22:34.320]  會有什麼樣的表現
[00:22:34.320 --> 00:22:37.320]  所以他們不是偉人
[00:22:37.320 --> 00:22:40.320]  他們是有信心在他們那個時代
[00:22:40.320 --> 00:22:43.320]  去揀選跟隨神
[00:22:43.320 --> 00:22:48.320]  因為第十章第38節
[00:22:48.320 --> 00:22:52.320]  是整個十一章的原因
[00:22:52.320 --> 00:22:55.320]  十章的希伯來書
[00:22:55.320 --> 00:22:57.320]  幫大家做這些上下文積經
[00:22:57.320 --> 00:23:02.320]  幫大家在自己讀聖經的時候
[00:23:02.320 --> 00:23:06.320]  自己也慢慢找到一些輪廓
[00:23:06.320 --> 00:23:08.320]  因為十章是說
[00:23:08.320 --> 00:23:11.320]  你們千萬不要忽略了信心
[00:23:11.320 --> 00:23:13.320]  要堅持到底
[00:23:13.320 --> 00:23:17.320]  否則你們就在救恩上沒有份了
[00:23:17.320 --> 00:23:20.320]  十章的36節
[00:23:20.320 --> 00:23:22.320]  你們必須忍耐
[00:23:22.320 --> 00:23:24.320]  使你們行完神的旨意
[00:23:24.320 --> 00:23:27.320]  就可以得著所應許的
[00:23:27.320 --> 00:23:29.320]  很清楚的
[00:23:29.320 --> 00:23:32.320]  因為還有一點點的時候
[00:23:32.320 --> 00:23:34.320]  哈伯谷書2章
[00:23:34.320 --> 00:23:36.320]  那要來的就來
[00:23:36.320 --> 00:23:38.320]  並不遲然
[00:23:38.320 --> 00:23:41.320]  只是二人必因信得生
[00:23:41.320 --> 00:23:43.320]  他若退後
[00:23:43.320 --> 00:23:46.320]  這個因信得生是說永生
[00:23:46.320 --> 00:23:49.320]  真的活
[00:23:49.320 --> 00:23:52.320]  就是說你的信心
[00:23:52.320 --> 00:23:55.320]  是非常有那種
[00:23:55.320 --> 00:23:58.320]  被人看得到的證據
[00:23:58.320 --> 00:24:00.320]  這樣的意思
[00:24:00.320 --> 00:24:01.320]  他若退後
[00:24:01.320 --> 00:24:04.320]  你不是不可說的信心
[00:24:04.320 --> 00:24:08.320]  是你說出來是反映你的行動
[00:24:08.320 --> 00:24:10.320]  是付諸於行動的
[00:24:10.320 --> 00:24:12.320]  所以十一章就立即
[00:24:12.320 --> 00:24:14.320]  好像有四十多個人
[00:24:14.320 --> 00:24:18.320]  那個人名有列舉的
[00:24:18.320 --> 00:24:20.320]  他們是怎樣
[00:24:20.320 --> 00:24:21.320]  不是空口說白話
[00:24:21.320 --> 00:24:23.320]  他們是付代價
[00:24:23.320 --> 00:24:25.320]  表達他們的信心對神
[00:24:25.320 --> 00:24:29.320]  所以十章的38節很重要的
[00:24:29.320 --> 00:24:32.320]  只是二人必因信得生
[00:24:32.320 --> 00:24:34.320]  他若退後
[00:24:34.320 --> 00:24:37.320]  我心裡就不喜歡他
[00:24:37.320 --> 00:24:39.320]  39節
[00:24:39.320 --> 00:24:42.320]  希伯來書的作者就勉勵修信的讀者
[00:24:42.320 --> 00:24:45.320]  我們不是那些退後
[00:24:45.320 --> 00:24:47.320]  入沉淪的人
[00:24:47.320 --> 00:24:48.320]  是有信心
[00:24:48.320 --> 00:24:50.320]  以至我們的靈魂得救的
[00:24:50.320 --> 00:24:52.320]  接著就說信心
[00:24:52.320 --> 00:24:55.320]  接著就說那些古代的人
[00:24:55.320 --> 00:24:58.320]  他們是怎樣表達他們的信心呢
[00:24:58.320 --> 00:25:03.320]  所以羅亞是傳一個敬畏神的心
[00:25:03.320 --> 00:25:07.320]  敬畏神可以是那個世代嘲笑他
[00:25:07.320 --> 00:25:09.320]  厭棄他
[00:25:09.320 --> 00:25:11.320]  甚至乎可能是逼迫他
[00:25:11.320 --> 00:25:14.320]  因為那個世代是充滿了強暴的
[00:25:14.320 --> 00:25:17.320]  如果你做一些特立獨行的
[00:25:17.320 --> 00:25:18.320]  那麼古怪的事
[00:25:18.320 --> 00:25:20.320]  說你要做一隻方舟
[00:25:20.320 --> 00:25:22.320]  要審判全世界
[00:25:22.320 --> 00:25:26.320]  所有的人如果不入方舟都一定會死
[00:25:26.320 --> 00:25:30.320]  好像我們都有機會說過
[00:25:30.320 --> 00:25:35.320]  馬土薩拉全世界最高壽的人
[00:25:35.320 --> 00:25:37.320]  就是969歲
[00:25:37.320 --> 00:25:41.320]  他那一年正正就是羅亞600歲
[00:25:41.320 --> 00:25:45.320]  正正就是羅亞600歲入方舟那一年
[00:25:45.320 --> 00:25:50.320]  所以所有羅亞之前的祖先全部死了
[00:25:50.320 --> 00:25:52.320]  不會有留下的
[00:25:52.320 --> 00:25:55.320]  至少阿當的後裔那些
[00:25:55.320 --> 00:25:57.320]  那十代
[00:25:57.320 --> 00:26:00.320]  但是當然也有他們的子子孫孫
[00:26:00.320 --> 00:26:02.320]  不同的人
[00:26:02.320 --> 00:26:05.320]  再加上就是這些神的兒子
[00:26:05.320 --> 00:26:07.320]  就是阿當的後裔
[00:26:07.320 --> 00:26:11.320]  尚且和那些當時的人的女子
[00:26:11.320 --> 00:26:14.320]  都來到去隨意的通婚
[00:26:14.320 --> 00:26:19.320]  就是說那個不敬虔已經是蔓延得很厲害
[00:26:19.320 --> 00:26:24.320]  長壽就變成一個很大的包袱和奏座
[00:26:24.320 --> 00:26:26.320]  你有300年
[00:26:26.320 --> 00:26:28.320]  如果你不是與神同行
[00:26:28.320 --> 00:26:33.320]  你就會揀選在那個渲染底下你會犯罪
[00:26:33.320 --> 00:26:36.320]  如果你是有600年
[00:26:36.320 --> 00:26:38.320]  就是說你生了
[00:26:38.320 --> 00:26:41.320]  譬如以阿當為例
[00:26:41.320 --> 00:26:43.320]  130歲之後
[00:26:43.320 --> 00:26:47.320]  他接著再去生活
[00:26:47.320 --> 00:26:49.320]  都有800年
[00:26:49.320 --> 00:26:51.320]  你可想而知
[00:26:51.320 --> 00:26:53.320]  800年聖經是沒有記載
[00:26:53.320 --> 00:26:56.320]  阿當一樣會繼續犯不同的罪
[00:26:56.320 --> 00:26:58.320]  你可想而知
[00:26:58.320 --> 00:27:00.320]  人類的罪
[00:27:00.320 --> 00:27:02.320]  所以六章的第五節
[00:27:02.320 --> 00:27:05.320]  就是一個深刻的總結
[00:27:05.320 --> 00:27:07.320]  就是人類現在這麼多了
[00:27:07.320 --> 00:27:09.320]  這麼繁衍了
[00:27:09.320 --> 00:27:12.320]  到底在神的評價裏面是怎樣呢
[00:27:12.320 --> 00:27:16.320]  所以羅亞是傳一個敬畏神的心
[00:27:16.320 --> 00:27:19.320]  預備了一隻方舟
[00:27:19.320 --> 00:27:21.320]  使他全家得救
[00:27:21.320 --> 00:27:24.320]  所以就定了那個世代的罪
[00:27:24.320 --> 00:27:27.320]  就是說那個世代不覺得自己犯罪
[00:27:27.320 --> 00:27:31.320]  不覺得自己會有一個終極的審判
[00:27:31.320 --> 00:27:34.320]  他們全部要冥想在洪水
[00:27:34.320 --> 00:27:38.320]  等一下我們有機會從另一個角度去看
[00:27:38.320 --> 00:27:41.320]  到底我們作為讀者
[00:27:41.320 --> 00:27:44.320]  我們可以參與在整個方舟裏面
[00:27:44.320 --> 00:27:47.320]  我們可以看到什麼呢
[00:27:47.320 --> 00:27:49.320]  我們可以在神的眼中
[00:27:49.320 --> 00:27:51.320]  從天空望下去
[00:27:51.320 --> 00:27:54.320]  我們或者在方舟裏面
[00:27:54.320 --> 00:27:57.320]  有沒有一些視像鏡頭
[00:27:57.320 --> 00:28:00.320]  讓我們能夠看到方舟裏面是怎樣呢
[00:28:00.320 --> 00:28:03.320]  又或者再宏觀一點
[00:28:03.320 --> 00:28:05.320]  那個洪水的時代
[00:28:05.320 --> 00:28:08.320]  因為有一年時間
[00:28:08.320 --> 00:28:10.320]  那一年裏面
[00:28:10.320 --> 00:28:13.320]  作者有沒有讓我們看到洪水的情況呢
[00:28:13.320 --> 00:28:16.320]  等一下你從這個角度去看
[00:28:16.320 --> 00:28:19.320]  整個敘事的描述
[00:28:19.320 --> 00:28:21.320]  有兩段是相當負面的
[00:28:21.320 --> 00:28:24.320]  就是給前書和給後書
[00:28:24.320 --> 00:28:30.320]  但是新約的引述都有這麼多段
[00:28:30.320 --> 00:28:33.320]  所以我們要對整個創世紀的敘事
[00:28:33.320 --> 00:28:36.320]  必須要有一個掌握
[00:28:36.320 --> 00:28:40.320]  因為新約的作者都以羅亞羅德
[00:28:40.320 --> 00:28:44.320]  作為藍本去講到洪水毀滅
[00:28:44.320 --> 00:28:48.320]  是千真萬確的事實
[00:28:48.320 --> 00:28:52.320]  連耶穌自己都引述羅亞的洪水
[00:28:52.320 --> 00:28:55.320]  所以不是局部地區性的水浸
[00:28:55.320 --> 00:28:58.320]  是毀滅全地
[00:28:58.320 --> 00:29:01.320]  這個福音派一定要相信
[00:29:01.320 --> 00:29:05.320]  這些我們不能選擇不相信
[00:29:06.320 --> 00:29:09.320]  四章的給前書
[00:29:09.320 --> 00:29:12.320]  對不起,三章近尾
[00:29:12.320 --> 00:29:14.320]  三章十七節
[00:29:14.320 --> 00:29:17.320]  這段是一個聖經的難題
[00:29:17.320 --> 00:29:19.320]  神的旨意
[00:29:19.320 --> 00:29:22.320]  如果叫你們因為行善受苦
[00:29:22.320 --> 00:29:25.320]  總強如因行惡受苦
[00:29:25.320 --> 00:29:27.320]  即是我們要行神的旨意
[00:29:27.320 --> 00:29:33.320]  以行善作為面對當時的逼迫
[00:29:33.320 --> 00:29:35.320]  第十八節
[00:29:35.320 --> 00:29:38.320]  因為基督也曾一次為罪受苦
[00:29:38.320 --> 00:29:39.320]  一次的
[00:29:39.320 --> 00:29:41.320]  once and for all
[00:29:41.320 --> 00:29:42.320]  一次
[00:29:42.320 --> 00:29:44.320]  即是釘十字架釘一次
[00:29:44.320 --> 00:29:47.320]  不需要每個星期在彌撒裡再死
[00:29:47.320 --> 00:29:48.320]  不可以的
[00:29:48.320 --> 00:29:50.320]  神學不是這樣的
[00:29:50.320 --> 00:29:51.320]  耶穌是一個人
[00:29:51.320 --> 00:29:53.320]  人只需要死一次
[00:29:53.320 --> 00:29:55.320]  所以他來這個世界
[00:29:55.320 --> 00:29:57.320]  死一次已經足夠
[00:29:57.320 --> 00:30:00.320]  足夠擔待所有世界罪人的罪
[00:30:00.320 --> 00:30:02.320]  這樣就已經足夠
[00:30:02.320 --> 00:30:04.320]  所以他一次受苦
[00:30:04.320 --> 00:30:05.320]  為罪受苦
[00:30:05.320 --> 00:30:08.320]  就是無罪的義者
[00:30:08.320 --> 00:30:09.320]  代替不義的
[00:30:09.320 --> 00:30:12.320]  為要引我們到神面前
[00:30:12.320 --> 00:30:13.320]  按著肉體說
[00:30:13.320 --> 00:30:16.320]  按照肉身來說
[00:30:16.320 --> 00:30:18.320]  他被致死了
[00:30:18.320 --> 00:30:21.320]  但是按照靈性來說
[00:30:21.320 --> 00:30:23.320]  spiritually speaking
[00:30:23.320 --> 00:30:25.320]  spiritually來說
[00:30:25.320 --> 00:30:27.320]  他復活了
[00:30:27.320 --> 00:30:31.320]  這位死而復活的耶穌
[00:30:31.320 --> 00:30:33.320]  第十九節
[00:30:33.320 --> 00:30:35.320]  聖經難題開始出現
[00:30:35.320 --> 00:30:36.320]  他藉這靈
[00:30:36.320 --> 00:30:38.320]  他肯定是說耶穌
[00:30:38.320 --> 00:30:39.320]  他藉這靈
[00:30:39.320 --> 00:30:41.320]  曾經去傳道
[00:30:41.320 --> 00:30:44.320]  給那些在監獄裡的靈聽
[00:30:44.320 --> 00:30:47.320]  就是從前在羅亞
[00:30:47.320 --> 00:30:48.320]  預備方舟
[00:30:48.320 --> 00:30:51.320]  神容忍等待的時候
[00:30:51.320 --> 00:30:53.320]  不信從的人
[00:30:53.320 --> 00:30:54.320]  當時進入方舟
[00:30:54.320 --> 00:30:57.320]  藉著水得救的不多
[00:30:57.320 --> 00:30:58.320]  只有八個人
[00:30:58.320 --> 00:31:01.320]  這水所表明的洗禮
[00:31:01.320 --> 00:31:04.320]  現在藉著耶穌基督的復活
[00:31:04.320 --> 00:31:05.320]  也拯救你們
[00:31:05.320 --> 00:31:07.320]  接著有一點點的虛線
[00:31:07.320 --> 00:31:10.320]  就是原文沒有這三個字
[00:31:10.320 --> 00:31:11.320]  這洗禮
[00:31:11.320 --> 00:31:13.320]  其實上文也在說洗禮
[00:31:13.320 --> 00:31:16.320]  說的這個水就是表明的洗禮
[00:31:16.320 --> 00:31:18.320]  就是二十一節所說的
[00:31:18.320 --> 00:31:19.320]  這洗禮
[00:31:19.320 --> 00:31:22.320]  本不在乎除掉肉體的污穢
[00:31:22.320 --> 00:31:26.320]  只求在神面前有一個無愧的良心
[00:31:26.320 --> 00:31:27.320]  接著一個總結
[00:31:27.320 --> 00:31:29.320]  就是這一段的總結
[00:31:29.320 --> 00:31:31.320]  或者再上文一直在說
[00:31:31.320 --> 00:31:34.320]  我們要為義受苦的總結
[00:31:34.320 --> 00:31:36.320]  耶穌已經進入天堂
[00:31:36.320 --> 00:31:38.320]  在神的右邊
[00:31:38.320 --> 00:31:40.320]  眾天使和有權柄的
[00:31:40.320 --> 00:31:43.320]  並有能力的都服從了他
[00:31:43.320 --> 00:31:45.320]  就是說主耶穌
[00:31:45.320 --> 00:31:47.320]  在彼得的時代
[00:31:47.320 --> 00:31:49.320]  還是被人嫌棄
[00:31:49.320 --> 00:31:50.320]  被人嘲笑
[00:31:50.320 --> 00:31:52.320]  被人不相信
[00:31:52.320 --> 00:31:55.320]  猶太人就不相信他是尼塞亞
[00:31:55.320 --> 00:32:00.320]  外邦人嘲笑你們的信仰太過膚淺了
[00:32:00.320 --> 00:32:03.320]  你們的神明居然是死了
[00:32:03.320 --> 00:32:05.320]  是要釘十字架
[00:32:05.320 --> 00:32:08.320]  不是一種超越的靈體
[00:32:08.320 --> 00:32:11.320]  所以兩邊都不討好
[00:32:11.320 --> 00:32:12.320]  但彼得說不是
[00:32:12.320 --> 00:32:16.320]  他的確肉身來說是為我們受苦的
[00:32:16.320 --> 00:32:18.320]  受死的
[00:32:18.320 --> 00:32:19.320]  是代替不義的
[00:32:19.320 --> 00:32:21.320]  但是按照靈性來說
[00:32:21.320 --> 00:32:23.320]  他就由死復活了
[00:32:23.320 --> 00:32:27.320]  然後他就這樣來到末世
[00:32:27.320 --> 00:32:28.320]  替我們釘十字架
[00:32:28.320 --> 00:32:30.320]  替我們犧牲
[00:32:30.320 --> 00:32:31.320]  他復活了
[00:32:31.320 --> 00:32:35.320]  原來是將過去的一些罪惡
[00:32:35.320 --> 00:32:39.320]  罪人都來到去拯救
[00:32:39.320 --> 00:32:43.320]  所以就給我們有一個很大的
[00:32:43.320 --> 00:32:45.320]  如果這一段聖經就是
[00:32:45.320 --> 00:32:47.320]  受苦是有盼望的
[00:32:47.320 --> 00:32:50.320]  為義為主受苦是有盼望的
[00:32:50.320 --> 00:32:52.320]  因為作者彼得說
[00:32:52.320 --> 00:32:55.320]  耶穌已經進入天堂
[00:32:55.320 --> 00:32:57.320]  就是神的地方
[00:32:57.320 --> 00:32:58.320]  在神的右邊
[00:32:58.320 --> 00:33:00.320]  權力的地方
[00:33:00.320 --> 00:33:03.320]  眾天使和有權柄的
[00:33:03.320 --> 00:33:05.320]  有能力的
[00:33:05.320 --> 00:33:07.320]  特別強調是有power的
[00:33:07.320 --> 00:33:10.320]  就是說有審判的
[00:33:10.320 --> 00:33:13.320]  會有神的追討的
[00:33:13.320 --> 00:33:15.320]  的一天
[00:33:15.320 --> 00:33:18.320]  也都是有賞賜的一天
[00:33:18.320 --> 00:33:19.320]  這樣來到去
[00:33:19.320 --> 00:33:22.320]  已經在主耶穌的面前
[00:33:22.320 --> 00:33:24.320]  完全降服的
[00:33:24.320 --> 00:33:25.320]  完全俯伏的
[00:33:25.320 --> 00:33:29.320]  眾天使、天君都要向耶穌俯伏的
[00:33:29.320 --> 00:33:32.320]  還有耶穌已經完全得勝了
[00:33:32.320 --> 00:33:36.320]  在彼得他寫信的時候
[00:33:36.320 --> 00:33:38.320]  教會是很慘淡的
[00:33:38.320 --> 00:33:42.320]  羅馬的教會是地下的教會
[00:33:42.320 --> 00:33:44.320]  地下不是非法的意思
[00:33:44.320 --> 00:33:46.320]  是真的要在地底下
[00:33:46.320 --> 00:33:48.320]  那些動員裡面
[00:33:48.320 --> 00:33:52.320]  來去聚會
[00:33:52.320 --> 00:33:54.320]  崇拜、相交
[00:33:54.320 --> 00:33:56.320]  真的說的是
[00:33:56.320 --> 00:33:57.320]  不可以在地面
[00:33:57.320 --> 00:34:00.320]  受羅馬的政權的迫迫
[00:34:00.320 --> 00:34:02.320]  你想想
[00:34:02.320 --> 00:34:04.320]  在那個時代你要做基督徒
[00:34:04.320 --> 00:34:07.320]  你要面對那個代價很大
[00:34:07.320 --> 00:34:09.320]  但是使徒彼得
[00:34:09.320 --> 00:34:12.320]  他給信徒的盼望就是
[00:34:12.320 --> 00:34:15.320]  因為彼得前書很強調那個盼望
[00:34:15.320 --> 00:34:18.320]  今生的受苦是必須的
[00:34:18.320 --> 00:34:21.320]  為耶穌受苦是沒辦法的
[00:34:21.320 --> 00:34:22.320]  必然的
[00:34:22.320 --> 00:34:25.320]  但是會有一個很大的
[00:34:25.320 --> 00:34:30.320]  永恆的賞賜和結果
[00:34:30.320 --> 00:34:32.320]  所以這裡就是彼得
[00:34:32.320 --> 00:34:36.320]  對當時受苦的信徒的勸勉
[00:34:36.320 --> 00:34:39.320]  一個很大的盼望
[00:34:39.320 --> 00:34:42.320]  能夠燃點一代的人
[00:34:42.320 --> 00:34:45.320]  繼續一個信念堅守
[00:34:45.320 --> 00:34:49.320]  因為那個信念要很真實
[00:34:49.320 --> 00:34:52.320]  還有你給什麼盼望呢?
[00:34:52.320 --> 00:34:55.320]  就是主耶穌現在在天堂
[00:34:55.320 --> 00:34:57.320]  在神的右邊
[00:34:57.320 --> 00:35:01.320]  這是一個很大很吸引
[00:35:01.320 --> 00:35:03.320]  當時的聖徒
[00:35:03.320 --> 00:35:05.320]  他們去為耶穌受苦
[00:35:05.320 --> 00:35:08.320]  所以耶穌活在他們的心裡
[00:35:08.320 --> 00:35:10.320]  聖靈在他們的心裡
[00:35:10.320 --> 00:35:12.320]  有很大的力量
[00:35:12.320 --> 00:35:15.320]  有時面對很殘酷的逼迫
[00:35:15.320 --> 00:35:20.320]  有痛但不會感覺苦
[00:35:20.320 --> 00:35:25.320]  是會有很大的肉身的困苦
[00:35:25.320 --> 00:35:29.320]  但是心靈只會有更大的釋放和喜樂
[00:35:29.320 --> 00:35:33.320]  要梳理第十九節
[00:35:33.320 --> 00:35:36.320]  不知道大家有沒有聽過這個聖經難題
[00:35:36.320 --> 00:35:39.320]  相當難的難題
[00:35:39.320 --> 00:35:41.320]  我嘗試這樣解釋
[00:35:41.320 --> 00:35:43.320]  記住
[00:35:43.320 --> 00:35:45.320]  雖然我們都這樣解釋
[00:35:45.320 --> 00:35:48.320]  天主教就當這裡是煉獄
[00:35:48.320 --> 00:35:52.320]  傳給煉獄的靈魂聽
[00:35:52.320 --> 00:35:55.320]  所以有時別人都這樣解釋
[00:35:55.320 --> 00:35:59.320]  我們就要聽聽怎樣拆解它
[00:35:59.320 --> 00:36:03.320]  有少許是可以說是靈異的
[00:36:03.320 --> 00:36:05.320]  因為講的洗禮
[00:36:05.320 --> 00:36:08.320]  其實不是肉身的洗禮
[00:36:08.320 --> 00:36:11.320]  這個洗禮是講審判
[00:36:11.320 --> 00:36:16.320]  因為其實我們待會看的羅亞
[00:36:16.320 --> 00:36:19.320]  其實他們不是藉著水得救
[00:36:19.320 --> 00:36:22.320]  羅亞是藉著方舟得救
[00:36:22.320 --> 00:36:24.320]  在方舟裡面
[00:36:24.320 --> 00:36:26.320]  方舟裡面代表著什麼呢
[00:36:26.320 --> 00:36:29.320]  就是逃避神的憤怒審判
[00:36:29.320 --> 00:36:32.320]  所以水其實是審判
[00:36:32.320 --> 00:36:35.320]  水其實就是神憤怒的彰顯
[00:36:35.320 --> 00:36:38.320]  大冤的泉源都裂開
[00:36:38.320 --> 00:36:41.320]  是神的憤怒一下子傾倒
[00:36:41.320 --> 00:36:44.320]  所以藉著水得救
[00:36:44.320 --> 00:36:48.320]  這個就是審判
[00:36:48.320 --> 00:36:51.320]  誰代替我們接受審判呢
[00:36:51.320 --> 00:36:54.320]  新約當然是主耶穌
[00:36:54.320 --> 00:36:56.320]  所以主耶穌就是方舟
[00:36:56.320 --> 00:36:59.320]  我們進入了祂的生命裡
[00:36:59.320 --> 00:37:00.320]  我們就得救了
[00:37:00.320 --> 00:37:05.320]  耶穌就是面對洪水的滅世
[00:37:05.320 --> 00:37:07.320]  祂一個人承擔
[00:37:07.320 --> 00:37:10.320]  所以這裡相對都容易解
[00:37:10.320 --> 00:37:13.320]  但是第十九節就真的困難了
[00:37:13.320 --> 00:37:17.320]  但是如果我們稍微用一點靈異
[00:37:17.320 --> 00:37:21.320]  或者可能揭露一點給我們知道
[00:37:21.320 --> 00:37:23.320]  我只能夠解到這裡
[00:37:23.320 --> 00:37:27.320]  大家可以回去再思想一下
[00:37:27.320 --> 00:37:31.320]  原來主耶穌在舊約的時代
[00:37:31.320 --> 00:37:36.320]  原來祂已經有藉著羅亞一些義人
[00:37:36.320 --> 00:37:41.320]  來去悔改謝罪的道
[00:37:41.320 --> 00:37:45.320]  所以羅亞就代表著
[00:37:45.320 --> 00:37:47.320]  那個時候的一個傳道者
[00:37:47.320 --> 00:37:50.320]  去傳遞神的審判
[00:37:50.320 --> 00:37:52.320]  進入那個方舟
[00:37:52.320 --> 00:37:55.320]  當時當然羅亞不認識耶穌
[00:37:55.320 --> 00:37:58.320]  也不知道有十字架救恩
[00:37:58.320 --> 00:38:03.320]  但是那個代屬的意義是完全一樣的
[00:38:03.320 --> 00:38:05.320]  就是透過進入方舟
[00:38:05.320 --> 00:38:06.320]  逃避審判
[00:38:06.320 --> 00:38:08.320]  逃避洪水
[00:38:08.320 --> 00:38:10.320]  往後的經文
[00:38:10.320 --> 00:38:12.320]  譬如銅蛇的事件
[00:38:12.320 --> 00:38:14.320]  都是完全一樣的
[00:38:14.320 --> 00:38:16.320]  耶穌都是這樣來講述的
[00:38:16.320 --> 00:38:18.320]  所以這裡告訴我們
[00:38:18.320 --> 00:38:24.320]  原來主耶穌曾經在祂的舊約的時候
[00:38:24.320 --> 00:38:26.320]  祂藉著這個靈
[00:38:26.320 --> 00:38:28.320]  因為按照靈性說
[00:38:28.320 --> 00:38:29.320]  祂是復活的
[00:38:29.320 --> 00:38:32.320]  就是說耶穌基督根本就是古往今來
[00:38:32.320 --> 00:38:36.320]  祂都是來去永恆的主
[00:38:36.320 --> 00:38:40.320]  所以祂根本不會有受時間的限制
[00:38:40.320 --> 00:38:42.320]  什麼時候受時間的限制呢?
[00:38:42.320 --> 00:38:44.320]  就是祂降生成為人
[00:38:44.320 --> 00:38:46.320]  有三十多年就在地上
[00:38:46.320 --> 00:38:50.320]  祂就要受時間的限制
[00:38:50.320 --> 00:38:53.320]  但是仍然沒有影響祂的能力
[00:38:53.320 --> 00:38:55.320]  祂可以走在海上
[00:38:55.320 --> 00:38:57.320]  祂可以叫五餅二魚
[00:38:57.320 --> 00:38:59.320]  可以餵飽五千人
[00:38:59.320 --> 00:39:00.320]  諸如此類
[00:39:00.320 --> 00:39:02.320]  祂可以叫拉撒路復活
[00:39:02.320 --> 00:39:04.320]  祂自己都因著聖靈
[00:39:04.320 --> 00:39:06.320]  這個羅馬書一章四節
[00:39:06.320 --> 00:39:10.320]  因著聖靈來從死裡復活
