
[00:00:00.000 --> 00:00:12.000]  經文是在《馬太福音》九章35至38節
[00:24:47.000 --> 00:24:48.000]  更加是由耶穌,
[00:24:48.000 --> 00:24:50.000]  祂這樣來說,
[00:24:50.000 --> 00:24:52.000]  每一個未信主的,
[00:24:52.000 --> 00:24:54.000]  甚至是政府,
[00:24:54.000 --> 00:24:57.000]  都可以成為莊稼,
[00:24:57.000 --> 00:25:00.000]  頂姐妹我們真的需要求主幫助我們,
[00:25:00.000 --> 00:25:02.000]  在我們的人生,
[00:25:02.000 --> 00:25:06.000]  我們去有憐憫的心腸,
[00:25:06.000 --> 00:25:08.000]  相信很大的可能就是,
[00:25:08.000 --> 00:25:10.000]  我們因為那個憐憫不夠,
[00:25:10.000 --> 00:25:12.000]  一見到困難難處,
[00:25:12.000 --> 00:25:14.000]  我們就退開了,
[00:25:14.000 --> 00:25:16.000]  我們就不想面對了,
[00:25:16.000 --> 00:25:18.000]  我們就覺得我自己都有很多困難,
[00:25:18.000 --> 00:25:20.000]  我怎麼有空理你的困難呢?
[00:25:20.000 --> 00:25:22.000]  我都不是救世主,
[00:25:22.000 --> 00:25:29.000]  但是耶穌呼籲門徒去祈禱,
[00:25:29.000 --> 00:25:31.000]  打開你心靈的眼睛,
[00:25:31.000 --> 00:25:33.000]  有那個可能的,
[00:25:33.000 --> 00:25:37.000]  因為他們是待收的莊稼,
[00:25:37.000 --> 00:25:41.000]  你只需要用對的辦法,
[00:25:41.000 --> 00:25:44.000]  神的恩典就會臨到他身上,
[00:25:44.000 --> 00:25:46.000]  我自己在2017年,
[00:25:46.000 --> 00:25:48.000]  都遇到一件這樣的事,
[00:25:48.000 --> 00:25:49.000]  很特別的,
[00:25:49.000 --> 00:25:53.000]  當時在博愛醫院三樓,
[00:25:53.000 --> 00:25:58.000]  老人院就叫醫院打來教會,
[00:25:58.000 --> 00:26:01.000]  就主定要找牧師聽,
[00:26:01.000 --> 00:26:06.000]  聽完之後就去到醫院探望這位婆婆,
[00:26:06.000 --> 00:26:08.000]  其實不是很大年紀,
[00:26:08.000 --> 00:26:10.000]  但是她的身形,
[00:26:10.000 --> 00:26:13.000]  她的身體,
[00:26:13.000 --> 00:26:16.000]  一看就看到很可憐,
[00:26:16.000 --> 00:26:19.000]  在一個隔離的病房,
[00:26:19.000 --> 00:26:22.000]  這位女士叫鍾紹琦,
[00:26:22.000 --> 00:26:24.000]  不是很大年紀,
[00:26:24.000 --> 00:26:26.000]  我就不知道什麼原因,
[00:26:26.000 --> 00:26:28.000]  就去跟醫院說了,
[00:26:28.000 --> 00:26:30.000]  我是錦繡堂主任牧師,
[00:26:30.000 --> 00:26:31.000]  來探望她,
[00:26:31.000 --> 00:26:35.000]  就來到醫院就說,
[00:26:35.000 --> 00:26:36.000]  你一定要穿保護衣,
[00:26:36.000 --> 00:26:40.000]  我就穿了整套保護的裝備,
[00:26:40.000 --> 00:26:43.000]  戴了那些眼罩,
[00:26:43.000 --> 00:26:48.000]  就進入隔離病房,
[00:26:48.000 --> 00:26:50.000]  問她什麼原因,
[00:26:50.000 --> 00:26:52.000]  為什麼要找教會呢?
[00:26:52.000 --> 00:26:56.000]  她只是很虛弱地說了一句話,
[00:26:56.000 --> 00:26:58.000]  我要信耶穌,
[00:26:58.000 --> 00:27:02.000]  我要牧師你幫我洗禮。
[00:27:02.000 --> 00:27:04.000]  我後來跟她說完,
[00:27:04.000 --> 00:27:08.000]  她根本就已經是要信耶穌,
[00:27:08.000 --> 00:27:09.000]  你簡單告訴她,
[00:27:09.000 --> 00:27:10.000]  她就相信了,
[00:27:10.000 --> 00:27:12.000]  我完結之後,
[00:27:12.000 --> 00:27:13.000]  就脫下所有裝備,
[00:27:13.000 --> 00:27:15.000]  就問護士什麼事,
[00:27:15.000 --> 00:27:17.000]  為什麼要這樣呢?
[00:27:17.000 --> 00:27:22.000]  這個病房的護士長就說,
[00:27:22.000 --> 00:27:24.000]  她在老人院住的,
[00:27:24.000 --> 00:27:26.000]  沒有親人的,
[00:27:26.000 --> 00:27:30.000]  因為她的情況太過虛弱了,
[00:27:30.000 --> 00:27:32.000]  其實不是她傳染給我,
[00:27:32.000 --> 00:27:34.000]  是怕我傳染給她,
[00:27:34.000 --> 00:27:36.000]  所以我們要探望她,
[00:27:36.000 --> 00:27:38.000]  就要穿保護衣,
[00:27:38.000 --> 00:27:41.000]  但是她的身體狀況就不行了,
[00:27:41.000 --> 00:27:43.000]  跟她說完福音,
[00:27:43.000 --> 00:27:44.000]  信主,
[00:27:44.000 --> 00:27:45.000]  沒多久就走了,
[00:27:45.000 --> 00:27:47.000]  都沒有再跟著那件事了,
[00:27:47.000 --> 00:27:49.000]  過了幾天之後,
[00:27:49.000 --> 00:27:52.000]  醫院就說這個病人已經離開世界,
[00:27:52.000 --> 00:27:54.000]  但是臨離開世界之前,
[00:27:54.000 --> 00:27:55.000]  千叮萬囑,
[00:27:55.000 --> 00:27:58.000]  一定要幫她辦安息聚會,
[00:27:58.000 --> 00:27:59.000]  很深刻,
[00:27:59.000 --> 00:28:01.000]  那個三月辦的安息聚會,
[00:28:01.000 --> 00:28:04.000]  根本就沒有親人,
[00:28:04.000 --> 00:28:06.000]  你想想那種困苦,
[00:28:06.000 --> 00:28:08.000]  那種可憐,
[00:28:08.000 --> 00:28:10.000]  你看到她的樣子,
[00:28:10.000 --> 00:28:12.000]  看到她的虛弱,
[00:28:12.000 --> 00:28:14.000]  在隔離病房,
[00:28:14.000 --> 00:28:16.000]  一位女士,
[00:28:16.000 --> 00:28:17.000]  不知道她是什麼原因,
[00:28:17.000 --> 00:28:18.000]  什麼背景,
[00:28:18.000 --> 00:28:20.000]  因為根本就沒有機會問她,
[00:28:20.000 --> 00:28:22.000]  她堅持說,
[00:28:22.000 --> 00:28:25.000]  我一定要找教會的牧師去信主,
[00:28:25.000 --> 00:28:27.000]  她要知道她一定得救,
[00:28:27.000 --> 00:28:29.000]  上天堂,
[00:28:29.000 --> 00:28:31.000]  我很深刻這個印象,
[00:28:31.000 --> 00:28:33.000]  還在腦海裏面,
[00:28:33.000 --> 00:28:35.000]  因為我有一些記錄,
[00:28:35.000 --> 00:28:37.000]  我很喜歡將那些安息聚會,
[00:28:37.000 --> 00:28:38.000]  辦過的,
[00:28:38.000 --> 00:28:39.000]  我自己做一些記錄,
[00:28:39.000 --> 00:28:42.000]  有時回憶那些場景,
[00:28:42.000 --> 00:28:43.000]  很深刻,
[00:28:43.000 --> 00:28:45.000]  這位鍾女士,
[00:28:45.000 --> 00:28:46.000]  她那種堅定,
[00:28:46.000 --> 00:28:48.000]  她應該沒有捉住我的手,
[00:28:48.000 --> 00:28:49.000]  我只是和她,
[00:28:49.000 --> 00:28:52.000]  因為我起初不知道,
[00:28:52.000 --> 00:28:53.000]  她是不是真的有傳染病,
[00:28:53.000 --> 00:28:55.000]  所以我不敢捉住她的手,
[00:28:55.000 --> 00:28:56.000]  後來我問護士才知道,
[00:28:56.000 --> 00:28:59.000]  原來我怕我傳染給她,
[00:28:59.000 --> 00:29:01.000]  我就和她祈禱,
[00:29:01.000 --> 00:29:05.000]  不是很近距離祈禱,
[00:29:05.000 --> 00:29:07.000]  她真的很堅定說,
[00:29:07.000 --> 00:29:09.000]  我要信,
[00:29:09.000 --> 00:29:11.000]  我要得救,
[00:29:11.000 --> 00:29:13.000]  弟兄姊妹,
[00:29:13.000 --> 00:29:15.000]  主耶穌在這裏告訴我們,
[00:29:15.000 --> 00:29:19.000]  我們需要有一個憐憫的心腸,
[00:29:19.000 --> 00:29:22.000]  你看到的表面的困苦,
[00:29:22.000 --> 00:29:27.000]  但是原來有更終極永恆的痛苦,
[00:29:27.000 --> 00:29:29.000]  如果一個人他信不到耶穌,
[00:29:29.000 --> 00:29:33.000]  他面對的神將來永恆的審判,
[00:29:33.000 --> 00:29:36.000]  是更加嚴重,
[00:29:36.000 --> 00:29:38.000]  所以我們求主讓我們能夠看到,
[00:29:38.000 --> 00:29:41.000]  原來在主耶穌的眼裏面,
[00:29:41.000 --> 00:29:43.000]  他看到的困苦的,
[00:29:43.000 --> 00:29:44.000]  沒有牧人的羊,
[00:29:44.000 --> 00:29:48.000]  原來是可以代收的莊稼,
[00:29:48.000 --> 00:29:50.000]  莊稼多,
[00:29:50.000 --> 00:29:53.000]  但是做工的人少,
[00:29:53.000 --> 00:29:57.000]  所以要求莊稼的主,
[00:29:57.000 --> 00:30:02.000]  差遣工人出去收他的莊稼,
[00:30:02.000 --> 00:30:04.000]  這裏又有一個考究,
[00:30:04.000 --> 00:30:07.000]  值得我們大家一起思想一下,
[00:30:07.000 --> 00:30:09.000]  為甚麼耶穌這麼慢,
[00:30:09.000 --> 00:30:11.000]  要人先祈禱呢?
[00:30:11.000 --> 00:30:13.000]  為甚麼不是馬上就出去做,
[00:30:13.000 --> 00:30:18.000]  馬上就一起去大量的大手報道呢?
[00:30:18.000 --> 00:30:21.000]  為甚麼要先去祈禱呢?
[00:30:21.000 --> 00:30:25.000]  相信祈禱是帶來一個人,
[00:30:25.000 --> 00:30:28.000]  在神的引導感動裏面,
[00:30:28.000 --> 00:30:33.000]  他就會有一個堅定的心靈去持守,
[00:30:33.000 --> 00:30:36.000]  去繼續在困難,
[00:30:36.000 --> 00:30:38.000]  在很多批評裏面,
[00:30:38.000 --> 00:30:42.000]  仍然的不灰心的去做,
[00:30:42.000 --> 00:30:44.000]  這個需要是祈禱,
[00:30:44.000 --> 00:30:47.000]  有這樣的神的差遣,
[00:30:47.000 --> 00:30:49.000]  因為祈禱之後,
[00:30:49.000 --> 00:30:51.000]  第38節,
[00:30:51.000 --> 00:30:54.000]  這裏說,所以你們要求莊稼的主,
[00:30:54.000 --> 00:30:57.000]  差遣做工的人,
[00:30:57.000 --> 00:31:00.000]  這裏有一個很值得我們去思想,
[00:31:00.000 --> 00:31:03.000]  你看到那個情況,
[00:31:03.000 --> 00:31:05.000]  任何人都看得到,
[00:31:05.000 --> 00:31:07.000]  如果你是耶穌的門徒,
[00:31:07.000 --> 00:31:08.000]  耶穌看得到的,
[00:31:08.000 --> 00:31:10.000]  你都會看得到表面的現象,
[00:31:10.000 --> 00:31:12.000]  很多人,很多人想找耶穌,
[00:31:12.000 --> 00:31:15.000]  很多人想得到耶穌的幫助,
[00:31:15.000 --> 00:31:17.000]  這個本身不是錯事了,
[00:31:17.000 --> 00:31:18.000]  又看見有些人,
[00:31:18.000 --> 00:31:19.000]  特意針對耶穌,
[00:31:19.000 --> 00:31:20.000]  你又看見門徒,
[00:31:20.000 --> 00:31:24.000]  但是耶穌在這裏叫門徒,
[00:31:24.000 --> 00:31:26.000]  你要祈禱,
[00:31:26.000 --> 00:31:27.000]  首先你要看見,
[00:31:27.000 --> 00:31:30.000]  這些是神代收的莊稼,
[00:31:30.000 --> 00:31:32.000]  是神的莊稼,
[00:31:32.000 --> 00:31:34.000]  你要看見之後,
[00:31:34.000 --> 00:31:35.000]  你就祈禱求神,
[00:31:35.000 --> 00:31:38.000]  很可能祈禱之後,
[00:31:38.000 --> 00:31:40.000]  神就會差遣你,
[00:31:40.000 --> 00:31:42.000]  為什麼你不去,
[00:31:42.000 --> 00:31:46.000]  為什麼你不為我去收莊稼,
[00:31:46.000 --> 00:31:49.000]  當一個人認真祈禱的時候,
[00:31:49.000 --> 00:31:52.000]  他就會自己有很重的負擔,
[00:31:52.000 --> 00:31:53.000]  由這個憐憫,
[00:31:53.000 --> 00:31:55.000]  變成自己一個的負擔,
[00:31:55.000 --> 00:31:57.000]  這個負擔就會催促他,
[00:31:57.000 --> 00:32:01.000]  自己在神的恩典安排下,
[00:32:01.000 --> 00:32:06.000]  去做神差遣他去做的工作,
[00:32:06.000 --> 00:32:07.000]  各位弟兄姊妹,
[00:32:07.000 --> 00:32:09.000]  大家在不同的崗位,
[00:32:09.000 --> 00:32:11.000]  在不同的領域,
[00:32:11.000 --> 00:32:14.000]  都有你代收的莊稼,
[00:32:14.000 --> 00:32:16.000]  特別香港現在的情況,
[00:32:16.000 --> 00:32:19.000]  我們真的更迫切需要祈禱,
[00:32:19.000 --> 00:32:22.000]  我們沒有任何的錦囊,
[00:32:22.000 --> 00:32:25.000]  可以馬上改變任何的環境,
[00:32:25.000 --> 00:32:28.000]  每晚不想再見到的場景,
[00:32:28.000 --> 00:32:29.000]  你和我一樣,
[00:32:29.000 --> 00:32:31.000]  真的不想再見到的,
[00:32:31.000 --> 00:32:33.000]  我們只能夠去祈禱,
[00:32:33.000 --> 00:32:36.000]  求神去施恩,
[00:32:36.000 --> 00:32:41.000]  求神去差遣工人出去收莊稼,
[00:32:41.000 --> 00:32:45.000]  看到的是困苦流離的警方,
[00:32:45.000 --> 00:32:48.000]  看到的是我們需要神
[00:32:48.000 --> 00:32:54.000]  來差遣工人出去收他的莊稼,
[00:32:54.000 --> 00:32:59.000]  這個是這段聖經最重要的地方,
[00:32:59.000 --> 00:33:05.000]  所以憐憫和祈禱是不能夠分割的,
[00:33:05.000 --> 00:33:07.000]  越重憐憫的心情,
[00:33:07.000 --> 00:33:12.000]  越迫使你要去祈禱,
[00:33:12.000 --> 00:33:14.000]  去看到現在的光景,
[00:33:14.000 --> 00:33:16.000]  特別是在耶穌的年代,
[00:33:16.000 --> 00:33:20.000]  耶穌看到的是很多沒有牧人的藥,
[00:33:20.000 --> 00:33:23.000]  很多待收的莊稼,
[00:33:23.000 --> 00:33:25.000]  所以邀請門徒,
[00:33:25.000 --> 00:33:29.000]  你先祈禱,靜下來祈禱,
[00:33:29.000 --> 00:33:30.000]  很奇妙的是第十章,
[00:33:30.000 --> 00:33:33.000]  耶穌就叫了十二個門徒,
[00:33:33.000 --> 00:33:37.000]  將權柄和趕鬼的能力,
[00:33:37.000 --> 00:33:40.000]  醫病的能力都給他們,
[00:33:40.000 --> 00:33:41.000]  而且十二個的門徒,
[00:33:41.000 --> 00:33:45.000]  正正就是耶穌在之前呼召的一班人,
[00:33:45.000 --> 00:33:47.000]  給他們有這樣的能力之後,
[00:33:47.000 --> 00:33:49.000]  就差遣他們去,
[00:33:49.000 --> 00:33:55.000]  所以原來方法和需要的恩賜能力,
[00:33:55.000 --> 00:34:00.000]  是在祈禱等候之先,
[00:34:00.000 --> 00:34:02.000]  所以我們先祈禱,
[00:34:02.000 --> 00:34:03.000]  神的差遣,
[00:34:03.000 --> 00:34:04.000]  神給的能力,
[00:34:04.000 --> 00:34:07.000]  神給的智慧,
[00:34:07.000 --> 00:34:09.000]  方法是之後,
[00:34:09.000 --> 00:34:13.000]  所以如果我們只是要那個能力權柄,
[00:34:13.000 --> 00:34:16.000]  而我們沒有一個很認真禱告,
[00:34:16.000 --> 00:34:20.000]  這個禱告是源於我們有一個憐憫人的心腸,
[00:34:20.000 --> 00:34:23.000]  來發自內心,
[00:34:23.000 --> 00:34:25.000]  這樣那個侍奉的人,
[00:34:25.000 --> 00:34:29.000]  很可能就會慢慢遇到困難,
[00:34:29.000 --> 00:34:31.000]  他就會洩氣,
[00:34:31.000 --> 00:34:36.000]  他就忘記了這個差遣是從神而來,
[00:34:36.000 --> 00:34:39.000]  在神那裡會有力量,
[00:34:39.000 --> 00:34:41.000]  會有方法,
[00:34:41.000 --> 00:34:48.000]  會有那個能給的方法和恩典和恩賜,
[00:34:48.000 --> 00:34:53.000]  請姐妹這段聖經我們互相勉勵,
[00:34:53.000 --> 00:34:57.000]  我們一起在神面前來祈禱,
[00:34:57.000 --> 00:35:00.000]  求主讓我們能夠有一個憐憫的心,
[00:35:00.000 --> 00:35:01.000]  好像耶穌那樣,
[00:35:01.000 --> 00:35:05.000]  求主也幫助我們能夠在禱告裡面,
[00:35:05.000 --> 00:35:09.000]  我們一起被主來差遣,
[00:35:09.000 --> 00:35:14.000]  我們去服侍這個世代,
[00:35:14.000 --> 00:35:16.000]  牧師不是想講政治,
[00:35:16.000 --> 00:35:20.000]  我們也沒有這樣的能力去分析很多事情,
[00:35:20.000 --> 00:35:22.000]  也充滿了不同的謠言,
[00:35:22.000 --> 00:35:24.000]  不同的說話,
[00:35:24.000 --> 00:35:29.000]  根本不應該我們來去看為是這個真實,
[00:35:29.000 --> 00:35:30.000]  這個不真實,
[00:35:30.000 --> 00:35:33.000]  我們根本沒有這樣的能力智慧去判斷,
[00:35:33.000 --> 00:35:36.000]  但是教會,
[00:35:36.000 --> 00:35:38.000]  特別是牧者,
[00:35:38.000 --> 00:35:40.000]  我們一班弟兄姐妹,
[00:35:40.000 --> 00:35:44.000]  我們最大的力量就是需要有憐憫,
[00:35:44.000 --> 00:35:48.000]  需要從心裡面有一個對這個時代的憐憫,
[00:35:48.000 --> 00:35:52.000]  需要一起來禱告的力量去求恩主,
[00:35:52.000 --> 00:35:55.000]  來差遣工人,
[00:35:55.000 --> 00:36:02.000]  和用他認為最好的辦法去醫治這個時代,
[00:36:02.000 --> 00:36:04.000]  這些不是政治,
[00:36:04.000 --> 00:36:06.000]  這些是聖經的真理,
[00:36:06.000 --> 00:36:09.000]  我們需要有一個祈禱的心,
[00:36:09.000 --> 00:36:13.000]  一起來在神面前禱告,
[00:36:13.000 --> 00:36:17.000]  仰望神的恩典、憐憫和醫治,
[00:36:17.000 --> 00:36:21.000]  有多少人願意這樣去看到,
[00:36:21.000 --> 00:36:24.000]  因為你每晚就是開著電視機來罵,
[00:36:24.000 --> 00:36:27.000]  開著電視機來流眼淚呢?
[00:36:27.000 --> 00:36:29.000]  這個是你的權利,
[00:36:29.000 --> 00:36:30.000]  是你的自由,
[00:36:30.000 --> 00:36:35.000]  但是會不會看到我們一起在一個地方祈禱,
[00:36:35.000 --> 00:36:37.000]  在一個地方一起流淚,
[00:36:37.000 --> 00:36:39.000]  去懇求天父,
[00:36:39.000 --> 00:36:44.000]  才是基督徒更重要的責任呢?
[00:36:44.000 --> 00:36:50.000]  才是基督徒最大的一種屬靈的兵器呢?
[00:36:50.000 --> 00:36:54.000]  求主幫助我們能夠有這個心腸,
[00:36:54.000 --> 00:36:58.000]  我很被這段聖經感動,
[00:36:58.000 --> 00:37:04.000]  我們有多少弟兄姊妹一起去向神懇求,
[00:37:04.000 --> 00:37:06.000]  以致莊家的主,
[00:37:06.000 --> 00:37:11.000]  他會差遣工人去收割他自己的莊家呢?
[00:37:11.000 --> 00:37:13.000]  願主幫助我們每一位,
[00:37:13.000 --> 00:37:16.000]  我們一起有一個祈禱,
[00:37:16.000 --> 00:37:18.000]  親愛的主耶穌,
[00:37:18.000 --> 00:37:20.000]  在今天早上,
[00:37:20.000 --> 00:37:21.000]  我們來到祢的面前,
[00:37:21.000 --> 00:37:23.000]  仰望祢的恩典,
[00:37:23.000 --> 00:37:24.000]  祢的憐憫,
[00:37:24.000 --> 00:37:28.000]  我們知道在耶穌的年代,
[00:37:28.000 --> 00:37:31.000]  所面對的困難,
[00:37:31.000 --> 00:37:33.000]  當時羅馬帝國的統治,
[00:37:33.000 --> 00:37:37.000]  很多的猶太人都是困苦流離,
[00:37:37.000 --> 00:37:39.000]  他們都面對很多,
[00:37:39.000 --> 00:37:40.000]  無論身體,
[00:37:40.000 --> 00:37:42.000]  或者貧窮,
[00:37:42.000 --> 00:37:46.000]  又或者有很多的宗教上面的問題,
[00:37:46.000 --> 00:37:49.000]  都不是等於和我們今天不相同,
[00:37:49.000 --> 00:37:50.000]  但是主耶穌,
[00:37:50.000 --> 00:37:52.000]  祢有的憐憫,
[00:37:52.000 --> 00:37:54.000]  祢呼籲門徒,
[00:37:54.000 --> 00:37:56.000]  去向莊家的主祈禱,
[00:37:56.000 --> 00:37:59.000]  以致能夠有一份憐憫的心腸,
[00:37:59.000 --> 00:38:02.000]  去對應那個時代的需要,
[00:38:02.000 --> 00:38:04.000]  求主幫助教會,
[00:38:04.000 --> 00:38:06.000]  我們能夠一起,
[00:38:06.000 --> 00:38:09.000]  真是圍到香港的社會,
[00:38:09.000 --> 00:38:11.000]  我們去禱告,
[00:38:11.000 --> 00:38:12.000]  特別我們在祖堂,
[00:38:12.000 --> 00:38:14.000]  都有很多長輩,
[00:38:14.000 --> 00:38:17.000]  我們可以來到去一起,
[00:38:17.000 --> 00:38:18.000]  來到去祈禱,
[00:38:18.000 --> 00:38:21.000]  仰望天父去施恩憐憫,
[00:38:21.000 --> 00:38:23.000]  因為我們不忍見到,
[00:38:23.000 --> 00:38:24.000]  每日,
[00:38:24.000 --> 00:38:25.000]  每晚,
[00:38:25.000 --> 00:38:28.000]  都是充斥著很多的暴力,
[00:38:28.000 --> 00:38:33.000]  很多雙方面的互相的暴力的對待,
[00:38:33.000 --> 00:38:36.000]  是我們不想再見到的,
[00:38:36.000 --> 00:38:37.000]  主讓我們知道,
[00:38:37.000 --> 00:38:41.000]  不是我們用言語就可以解脫這些困境,
[00:38:41.000 --> 00:38:44.000]  但是我們可以用言語,
[00:38:44.000 --> 00:38:45.000]  用我們的心靈,
[00:38:45.000 --> 00:38:47.000]  用我們的同心,
[00:38:47.000 --> 00:38:49.000]  去向上主懇求,
[00:38:49.000 --> 00:38:53.000]  以致神可以用你自己奇妙的辦法,
[00:38:53.000 --> 00:38:55.000]  去將很多的事情扭轉,
[00:38:55.000 --> 00:38:57.000]  求主幫助我們,
[00:38:57.000 --> 00:39:00.000]  我們仰望在天父的恩典當中,
[00:39:00.000 --> 00:39:01.000]  願祢,
[00:39:01.000 --> 00:39:03.000]  祝福我們每一位,
[00:39:03.000 --> 00:39:04.000]  我們這樣禱告,
[00:39:04.000 --> 00:39:06.000]  奉耶穌基督的名,
[00:39:06.000 --> 00:39:07.000]  阿門。
[00:39:07.000 --> 00:39:07.500]  阿們
[00:39:07.500 --> 00:39:09.500]  (字幕製作:貝爾)

