
[00:00:00.000 --> 00:00:04.000]  主奶頂姐妹平安
[00:19:04.000 --> 00:19:06.000]  但如果從來不信主
[00:19:06.000 --> 00:19:07.000]  不奉獻自己
[00:19:07.000 --> 00:19:10.000]  一世都沒有機會經歷神的恩典
[00:19:10.000 --> 00:19:14.000]  所以我們要為身邊認不認識的人
[00:19:14.000 --> 00:19:16.000]  為他們祈禱
[00:19:16.000 --> 00:19:19.000]  也會願他們能夠信主
[00:19:19.000 --> 00:19:21.000]  認識上帝
[00:19:21.000 --> 00:19:24.000]  明白主的旨意是怎樣
[00:19:24.000 --> 00:19:26.000]  來到第二段
[00:19:26.000 --> 00:19:27.000]  18-20節
[00:19:27.000 --> 00:19:29.000]  要被聖靈充滿
[00:19:29.000 --> 00:19:31.000]  第三組的不要
[00:19:31.000 --> 00:19:33.000]  不要醉酒酒能使人放蕩
[00:19:33.000 --> 00:19:35.000]  要被聖靈充滿
[00:19:35.000 --> 00:19:38.000]  要用詩篇讚美師靈哥
[00:19:38.000 --> 00:19:40.000]  彼此對說
[00:19:40.000 --> 00:19:42.000]  口唱深和地讚美主
[00:19:42.000 --> 00:19:45.000]  凡事要奉我們主耶穌基督的名
[00:19:45.000 --> 00:19:48.000]  常常感謝父神
[00:19:48.000 --> 00:19:50.000]  你又會問
[00:19:50.000 --> 00:19:54.000]  不要醉酒和被聖靈充滿
[00:19:54.000 --> 00:19:58.000]  為何會放在一起呢
[00:19:58.000 --> 00:19:59.000]  我也不醉酒
[00:19:59.000 --> 00:20:03.000]  但是不是等於聖靈一定充滿我呢
[00:20:03.000 --> 00:20:11.000]  有些學者解讀
[00:20:11.000 --> 00:20:16.000]  童保羅在《仕途行傳》
[00:20:16.000 --> 00:20:17.000]  不是保羅
[00:20:17.000 --> 00:20:20.000]  應該是在《仕途行傳》第二章十三節
[00:20:20.000 --> 00:20:22.000]  那裡也有提到
[00:20:22.000 --> 00:20:23.000]  當時是五旬節
[00:20:23.000 --> 00:20:25.000]  聖靈降臨
[00:20:25.000 --> 00:20:26.000]  所以人有一個表現
[00:20:26.000 --> 00:20:28.000]  是一個甚麼表現呢
[00:20:28.000 --> 00:20:30.000]  就是講方言
[00:20:30.000 --> 00:20:32.000]  講起別國的話來
[00:20:32.000 --> 00:20:35.000]  有些旁邊的人
[00:20:35.000 --> 00:20:36.000]  看到這個情況
[00:20:36.000 --> 00:20:39.000]  他們就有一個評語
[00:20:39.000 --> 00:20:42.000]  他們這麼混亂
[00:20:42.000 --> 00:20:44.000]  其實只是醉酒
[00:20:44.000 --> 00:20:49.000]  所以有可能保羅也是用
[00:20:49.000 --> 00:20:52.000]  在醉酒的情況下
[00:20:52.000 --> 00:20:54.000]  被人混淆了
[00:20:54.000 --> 00:20:56.000]  其實是聖靈的充滿
[00:20:56.000 --> 00:20:57.000]  可能這不是保羅
[00:20:57.000 --> 00:21:02.000]  要分配別人不要醉酒
[00:21:02.000 --> 00:21:05.000]  而是刻意用醉酒
[00:21:05.000 --> 00:21:09.000]  去突出聖靈充滿這個主題
[00:21:09.000 --> 00:21:13.000]  所以提到不要醉酒
[00:21:13.000 --> 00:21:15.000]  酒能使人放蕩
[00:21:15.000 --> 00:21:18.000]  但另外一個解釋也可以這樣說
[00:21:18.000 --> 00:21:20.000]  因為醉酒的人
[00:21:20.000 --> 00:21:23.000]  喝了酒不能自我約束
[00:21:23.000 --> 00:21:25.000]  很容易放縱
[00:21:25.000 --> 00:21:26.000]  很任性
[00:21:26.000 --> 00:21:28.000]  但這裡說
[00:21:28.000 --> 00:21:30.000]  不要放縱
[00:21:30.000 --> 00:21:31.000]  不要任性
[00:21:31.000 --> 00:21:34.000]  不是任由自己想怎樣就怎樣
[00:21:34.000 --> 00:21:37.000]  而是任由聖靈在我心靈裏面
[00:21:37.000 --> 00:21:39.000]  充滿我的時候
[00:21:39.000 --> 00:21:43.000]  聖靈想我怎樣就怎樣
[00:21:43.000 --> 00:21:47.000]  再接著下去19節
[00:21:47.000 --> 00:21:52.000]  提到那是一個甚麼場景
[00:21:52.000 --> 00:21:56.000]  就是一個敬拜的場合
[00:21:56.000 --> 00:21:59.000]  這裡提到被聖靈充滿之後
[00:21:59.000 --> 00:22:04.000]  有相應的行動或表現
[00:22:04.000 --> 00:22:05.000]  或者很多人會想
[00:22:05.000 --> 00:22:07.000]  被聖靈充滿
[00:22:07.000 --> 00:22:09.000]  是否會講方言
[00:22:09.000 --> 00:22:12.000]  是否懂得趕鬼
[00:22:12.000 --> 00:22:14.000]  可以醫病
[00:22:14.000 --> 00:22:15.000]  是
[00:22:15.000 --> 00:22:17.000]  聖靈的恩賜
[00:22:17.000 --> 00:22:19.000]  可以使人講到方言
[00:22:19.000 --> 00:22:20.000]  可以趕鬼
[00:22:20.000 --> 00:22:21.000]  可以治病
[00:22:21.000 --> 00:22:25.000]  但如果在這個場景裏
[00:22:25.000 --> 00:22:27.000]  他們不能夠認耶穌為主
[00:22:27.000 --> 00:22:29.000]  去讚美主
[00:22:29.000 --> 00:22:31.000]  去敬拜主
[00:22:31.000 --> 00:22:32.000]  去感謝父神
[00:22:32.000 --> 00:22:35.000]  這就是問題
[00:22:35.000 --> 00:22:37.000]  所以這裡再提到
[00:22:37.000 --> 00:22:41.000]  其實在崇拜裏面
[00:22:41.000 --> 00:22:43.000]  一般香港崇拜裏面
[00:22:43.000 --> 00:22:45.000]  我們都會用詩篇
[00:22:45.000 --> 00:22:46.000]  讚美詩
[00:22:46.000 --> 00:22:48.000]  用靈歌
[00:22:48.000 --> 00:22:54.000]  靈歌英文是spiritual songs
[00:22:54.000 --> 00:22:56.000]  但我們也在說
[00:22:56.000 --> 00:22:59.000]  詩篇英文是用Psalms
[00:22:59.000 --> 00:23:02.000]  即是我們正在讀的舊約詩篇
[00:23:02.000 --> 00:23:04.000]  讚美詩就是Hymns
[00:23:04.000 --> 00:23:06.000]  無論這三樣東西
[00:23:06.000 --> 00:23:07.000]  可能是一個統稱
[00:23:07.000 --> 00:23:09.000]  亦可能是逐樣逐樣來看
[00:23:09.000 --> 00:23:10.000]  但無論如何
[00:23:10.000 --> 00:23:12.000]  被聖靈充滿的人
[00:23:12.000 --> 00:23:15.000]  就會用詩篇
[00:23:15.000 --> 00:23:16.000]  用讚美詩
[00:23:16.000 --> 00:23:19.000]  來讚美主
[00:23:19.000 --> 00:23:24.000]  特別提到有一個字眼
[00:23:24.000 --> 00:23:26.000]  是口唱心和
[00:23:26.000 --> 00:23:27.000]  來讚美主
[00:23:27.000 --> 00:23:30.000]  而且是彼此對說
[00:23:30.000 --> 00:23:31.000]  彼此對說
[00:23:31.000 --> 00:23:34.000]  再看一些學者會形容
[00:23:34.000 --> 00:23:38.000]  其實甚麼是彼此對說
[00:23:38.000 --> 00:23:40.000]  就好像互相一起讀經
[00:23:40.000 --> 00:23:43.000]  一起唱詩
[00:23:43.000 --> 00:23:46.000]  有一位學者說
[00:23:46.000 --> 00:23:49.000]  看回我們橫顧香港的教會
[00:23:49.000 --> 00:23:51.000]  一般我們在崇拜裏
[00:23:51.000 --> 00:23:53.000]  都會在一個台上
[00:23:53.000 --> 00:23:55.000]  有人去領唱
[00:23:55.000 --> 00:23:57.000]  台下就去回應
[00:23:57.000 --> 00:23:59.000]  很少會坐在一起
[00:23:59.000 --> 00:24:01.000]  互相對唱
[00:24:01.000 --> 00:24:03.000]  但如果回到傳統
[00:24:03.000 --> 00:24:05.000]  最早期的教會
[00:24:05.000 --> 00:24:07.000]  其實他們在團契裏
[00:24:07.000 --> 00:24:09.000]  可能就是形式
[00:24:09.000 --> 00:24:11.000]  用這種比較自由式
[00:24:11.000 --> 00:24:13.000]  彼此對唱
[00:24:13.000 --> 00:24:15.000]  所以原來有聖靈充滿
[00:24:15.000 --> 00:24:18.000]  其中一個表現出來的行為
[00:24:18.000 --> 00:24:21.000]  就是大家一起互相勉勵
[00:24:21.000 --> 00:24:23.000]  一起唱詩
[00:24:23.000 --> 00:24:28.000]  這個如果用來做信仰的關係
[00:24:28.000 --> 00:24:30.000]  我們和弟兄姊妹的關係
[00:24:30.000 --> 00:24:33.000]  這是一個橫向的關係
[00:24:33.000 --> 00:24:35.000]  而第20節是說到
[00:24:35.000 --> 00:24:37.000]  打直的關係
[00:24:37.000 --> 00:24:39.000]  就是我們和上帝
[00:24:39.000 --> 00:24:40.000]  和父神的關係
[00:24:40.000 --> 00:24:41.000]  我們會怎樣呢?
[00:24:41.000 --> 00:24:42.000]  我們會禱告
[00:24:42.000 --> 00:24:44.000]  會奉耶穌基督的名
[00:24:44.000 --> 00:24:47.000]  來時時感謝父神
[00:24:47.000 --> 00:24:49.000]  所以如果要看我們今天的崇拜
[00:24:49.000 --> 00:24:51.000]  我們的團契裏
[00:24:51.000 --> 00:24:54.000]  是否有這些元素
[00:24:54.000 --> 00:24:55.000]  我們會不會每一次
[00:24:55.000 --> 00:24:57.000]  真的會唱詩敬拜主
[00:24:57.000 --> 00:24:59.000]  讚美主
[00:24:59.000 --> 00:25:00.000]  向上帝禱告
[00:25:00.000 --> 00:25:02.000]  然後同時間
[00:25:02.000 --> 00:25:04.000]  也和我們的弟兄姊妹
[00:25:04.000 --> 00:25:05.000]  有直向的橫向的
[00:25:05.000 --> 00:25:06.000]  就是和我們的弟兄姊妹
[00:25:06.000 --> 00:25:08.000]  有一個彼此去勉勵
[00:25:08.000 --> 00:25:12.000]  互相關懷的關係裏
[00:25:12.000 --> 00:25:16.000]  我自己除了回來錦繡堂
[00:25:16.000 --> 00:25:19.000]  其實我也會出去一些英語的教會
[00:25:19.000 --> 00:25:22.000]  或者也會去尼泊爾的教會
[00:25:22.000 --> 00:25:23.000]  大家知不知道香港有多少間
[00:25:23.000 --> 00:25:26.000]  尼泊爾人的教會
[00:25:26.000 --> 00:25:29.000]  大概有16間
[00:25:29.000 --> 00:25:31.000]  16間其實也不少
[00:25:31.000 --> 00:25:32.000]  包括在元朗
[00:25:32.000 --> 00:25:33.000]  在錦田
[00:25:33.000 --> 00:25:35.000]  在佐敦油麻地
[00:25:35.000 --> 00:25:39.000]  他們的慣常崇拜
[00:25:39.000 --> 00:25:41.000]  他們的字眼
[00:25:41.000 --> 00:25:43.000]  他們不叫崇拜
[00:25:43.000 --> 00:25:45.000]  他們不是稱呼做worship
[00:25:45.000 --> 00:25:48.000]  也不是稱呼做sunday service
[00:25:48.000 --> 00:25:49.000]  如果直譯
[00:25:49.000 --> 00:25:50.000]  將它譯成英文
[00:25:50.000 --> 00:25:52.000]  是church fellowship
[00:25:52.000 --> 00:25:54.000]  即是教會團契
[00:25:54.000 --> 00:25:55.000]  他們稱呼崇拜
[00:25:55.000 --> 00:25:57.000]  叫教會團契
[00:25:57.000 --> 00:25:58.000]  然後他們會稱呼
[00:25:58.000 --> 00:26:01.000]  他們在家裏的聚會
[00:26:01.000 --> 00:26:03.000]  叫house fellowship
[00:26:03.000 --> 00:26:06.000]  即是我們所說的家庭團契
[00:26:06.000 --> 00:26:08.000]  無論他是church fellowship
[00:26:08.000 --> 00:26:10.000]  或者是house fellowship
[00:26:10.000 --> 00:26:11.000]  在崇拜也好
[00:26:11.000 --> 00:26:12.000]  在家裏也好
[00:26:12.000 --> 00:26:16.000]  他們都會慣常先唱詩歌去敬拜主
[00:26:16.000 --> 00:26:17.000]  而那個時間
[00:26:17.000 --> 00:26:20.000]  起碼是45分鐘
[00:26:20.000 --> 00:26:22.000]  所以你的腳骨力
[00:26:22.000 --> 00:26:24.000]  是要非常之好的
[00:26:24.000 --> 00:26:26.000]  因為通常他們45分鐘
[00:26:26.000 --> 00:26:27.000]  都不坐下來
[00:26:27.000 --> 00:26:29.000]  就是這樣唱詩
[00:26:29.000 --> 00:26:30.000]  整個的聚會
[00:26:30.000 --> 00:26:32.000]  差不多足足兩個小時
[00:26:32.000 --> 00:26:34.000]  所以如果你有機會
[00:26:34.000 --> 00:26:39.000]  想去認識其他的種族文化
[00:26:39.000 --> 00:26:41.000]  他們是怎樣去敬拜主
[00:26:41.000 --> 00:26:43.000]  可以跟我約時間
[00:26:43.000 --> 00:26:46.000]  回到今天
[00:26:46.000 --> 00:26:49.000]  我們是怎樣去敬拜我們的主
[00:26:49.000 --> 00:26:50.000]  跟我們的弟兄姊妹
[00:26:50.000 --> 00:26:52.000]  彼此有相交的時間
[00:26:52.000 --> 00:26:57.000]  所以今天的經文其實就很簡單
[00:26:57.000 --> 00:26:58.000]  當你看一看之後
[00:26:58.000 --> 00:27:00.000]  你應該可以背得到
[00:27:00.000 --> 00:27:01.000]  這六節的經文
[00:27:01.000 --> 00:27:03.000]  要明白主的旨意
[00:27:03.000 --> 00:27:06.000]  也要被聖靈充滿
[00:27:06.000 --> 00:27:08.000]  真的要問自己
[00:27:08.000 --> 00:27:11.000]  到底我是否真的讓聖靈充滿在我裏面
[00:27:11.000 --> 00:27:15.000]  真的有上帝在我裏面
[00:27:15.000 --> 00:27:19.000]  保羅在這裏短短的三節裏面
[00:27:19.000 --> 00:27:20.000]  他提到聖靈
[00:27:20.000 --> 00:27:21.000]  提到主耶穌基督
[00:27:21.000 --> 00:27:23.000]  提到父神
[00:27:23.000 --> 00:27:27.000]  他的神學觀是一個三位一體的上帝
[00:27:27.000 --> 00:27:30.000]  而我們是否真的在我們裏面
[00:27:30.000 --> 00:27:34.000]  時時都有耶穌基督的救恩在我們裏面
[00:27:34.000 --> 00:27:37.000]  時時都有聖靈在裏面提醒我們
[00:27:37.000 --> 00:27:40.000]  我們時時是否向著我們的父神
[00:27:40.000 --> 00:27:43.000]  說感謝讚美的說話
[00:27:43.000 --> 00:27:46.000]  又做一個光明磊落的人
[00:27:46.000 --> 00:27:49.000]  在良善公義誠實上
[00:27:49.000 --> 00:27:51.000]  我們來努力
[00:27:51.000 --> 00:27:54.000]  最後要說的一個結束就是
[00:27:54.000 --> 00:27:58.000]  我們有一個很寶貴的名分
[00:27:58.000 --> 00:27:59.000]  我們真是神的子女
[00:27:59.000 --> 00:28:01.000]  是祂的子女
[00:28:01.000 --> 00:28:04.000]  作為子女的
[00:28:04.000 --> 00:28:07.000]  是很想知道爸爸媽媽想些甚麼
[00:28:07.000 --> 00:28:09.000]  喜歡些甚麼
[00:28:09.000 --> 00:28:12.000]  如果你是已經為人父母的
[00:28:12.000 --> 00:28:14.000]  你亦都會很想你的子女
[00:28:14.000 --> 00:28:15.000]  知道你想甚麼
[00:28:15.000 --> 00:28:17.000]  喜歡甚麼
[00:28:17.000 --> 00:28:19.000]  其實我們的父神一樣
[00:28:19.000 --> 00:28:22.000]  祂很想我們真是知道祂的心意
[00:28:22.000 --> 00:28:25.000]  做祂喜歡的事
[00:28:25.000 --> 00:28:27.000]  時時給聖靈充滿
[00:28:27.000 --> 00:28:29.000]  這是一個很大的恩典
[00:28:29.000 --> 00:28:31.000]  不要錯過了
[00:28:31.000 --> 00:28:33.000]  做一個有上帝的自慰人
[00:28:33.000 --> 00:28:35.000]  我們一起禱告
[00:28:35.000 --> 00:28:40.000]  親愛的恩主
[00:28:40.000 --> 00:28:42.000]  多謝你
[00:28:42.000 --> 00:28:45.000]  因為是你的恩典的拯救
[00:28:45.000 --> 00:28:49.000]  將我們從黑暗領進去光明
[00:28:49.000 --> 00:28:52.000]  主我們知道現今的世代邪惡
[00:28:52.000 --> 00:28:54.000]  要做一個光明的人
[00:28:54.000 --> 00:28:57.000]  或要指出一些暗媒的行為
[00:28:57.000 --> 00:28:58.000]  不是容易
[00:28:58.000 --> 00:29:00.000]  但上帝這是你的旨意
[00:29:00.000 --> 00:29:03.000]  求你就交給我們自慰力量
[00:29:03.000 --> 00:29:06.000]  怎樣去講你要我們講的話
[00:29:06.000 --> 00:29:08.000]  做你要我們做的事情
[00:29:08.000 --> 00:29:10.000]  繼續幫助我們
[00:29:10.000 --> 00:29:12.000]  常在你的裏面
[00:29:12.000 --> 00:29:13.000]  我們又願你的靈
[00:29:13.000 --> 00:29:17.000]  時時充滿我們的生命裏面
[00:29:17.000 --> 00:29:18.000]  多謝主
[00:29:18.000 --> 00:29:19.000]  獻上祈禱
[00:29:19.000 --> 00:29:20.000]  奉耶穌基督的聖名
[00:29:20.000 --> 00:29:22.000]  阿們

