
[00:00:00.000 --> 00:00:08.000]  今晚我們一起思想基本課題
[00:17:34.000 --> 00:17:35.000]  得目思離
[00:17:35.000 --> 00:17:38.000]  然後就處理爸爸之後的事情
[00:17:38.000 --> 00:17:41.000]  眼淚真的好像一個水喉水
[00:17:41.000 --> 00:17:43.000]  一流出來就很大聲地流
[00:17:43.000 --> 00:17:44.000]  然後說關掉
[00:17:44.000 --> 00:17:46.000]  突然間就cut out
[00:17:46.000 --> 00:17:47.000]  不知道大家有沒有試過
[00:17:47.000 --> 00:17:49.000]  有沒有試過這樣的情況
[00:17:52.000 --> 00:17:55.000]  所以這個就是我第一次
[00:17:55.000 --> 00:17:59.000]  爸爸這大半年裏面
[00:17:59.000 --> 00:18:01.000]  一個哭的經驗
[00:18:01.000 --> 00:18:03.000]  然後爸爸離開世界之後
[00:18:03.000 --> 00:18:04.000]  第二次哭
[00:18:04.000 --> 00:18:07.000]  就是上次我回來錦宣港島的時候
[00:18:07.000 --> 00:18:10.000]  回來錦宣港島
[00:18:10.000 --> 00:18:14.000]  弟兄姊妹傳導人就問候我
[00:18:14.000 --> 00:18:18.000]  當大家感覺到大家關心的時候
[00:18:18.000 --> 00:18:20.000]  我發現我自己不是一個
[00:18:20.000 --> 00:18:22.000]  來到港島的目思傳導人
[00:18:22.000 --> 00:18:24.000]  而是一個很普通在教會裏面
[00:18:24.000 --> 00:18:26.000]  被愛的孩子
[00:18:26.000 --> 00:18:30.000]  然後我的眼淚又再一次流出來
[00:18:30.000 --> 00:18:32.000]  我想說什麼呢
[00:18:32.000 --> 00:18:36.000]  我發現原來我再一次來到
[00:18:36.000 --> 00:18:39.000]  去認識自己的眼淚
[00:18:39.000 --> 00:18:42.000]  究竟眼淚是什麼呢
[00:18:42.000 --> 00:18:43.000]  弟兄姊妹
[00:18:43.000 --> 00:18:47.000]  我記得我幼稚園的時候
[00:18:47.000 --> 00:18:49.000]  有個同學叫做鄧成肯
[00:18:49.000 --> 00:18:51.000]  很小的時候
[00:18:51.000 --> 00:18:53.000]  突然間流鼻涕
[00:18:53.000 --> 00:18:55.000]  跟我說你打我吧
[00:18:55.000 --> 00:18:58.000]  然後我就用積木打他
[00:18:58.000 --> 00:19:00.000]  他就哭哭哭
[00:19:00.000 --> 00:19:01.000]  然後我就被老師罰
[00:19:01.000 --> 00:19:03.000]  罰抄他的名字
[00:19:03.000 --> 00:19:05.000]  我記得名字叫鄧成肯
[00:19:05.000 --> 00:19:06.000]  就是這個意思
[00:19:06.000 --> 00:19:08.000]  留堂就要罰抄他的名字叫鄧成肯
[00:19:08.000 --> 00:19:10.000]  一直抄一直哭
[00:19:10.000 --> 00:19:11.000]  等媽媽回來接我
[00:19:11.000 --> 00:19:14.000]  我中四的時候失戀
[00:19:14.000 --> 00:19:16.000]  哭得很厲害
[00:19:16.000 --> 00:19:18.000]  三更半夜在家裏哭
[00:19:18.000 --> 00:19:20.000]  然後我媽媽就說你不要再吵了
[00:19:20.000 --> 00:19:24.000]  這是我中學的時候哭
[00:19:24.000 --> 00:19:27.000]  幾年前自己面對一些委屈
[00:19:27.000 --> 00:19:30.000]  侍奉上的一些不開心
[00:19:30.000 --> 00:19:32.000]  都在哭
[00:19:32.000 --> 00:19:36.000]  但我發現這一次的哭
[00:19:36.000 --> 00:19:38.000]  有些不同
[00:19:38.000 --> 00:19:41.000]  我再一次來到去認識
[00:19:41.000 --> 00:19:44.000]  什麼是自己的眼淚
[00:19:44.000 --> 00:19:47.000]  我發現眼淚的意義
[00:19:47.000 --> 00:19:50.000]  其實不一定是悲傷
[00:19:50.000 --> 00:19:53.000]  眼淚真正的意義其實是愛
[00:19:53.000 --> 00:19:56.000]  當然悲傷是會流眼淚
[00:19:56.000 --> 00:19:58.000]  但眼淚真真正正的來源
[00:19:58.000 --> 00:20:00.000]  不是因為傷痛
[00:20:00.000 --> 00:20:04.000]  眼淚的來源是因為心裏有愛
[00:20:04.000 --> 00:20:07.000]  眼淚分兩種
[00:20:07.000 --> 00:20:12.000]  第一是你自己為自己流的眼淚
[00:20:12.000 --> 00:20:16.000]  第二是你為別人而流的眼淚
[00:20:16.000 --> 00:20:19.000]  我們每個人生下來
[00:20:19.000 --> 00:20:21.000]  就立即哭
[00:20:21.000 --> 00:20:23.000]  生出來的剎那
[00:20:23.000 --> 00:20:26.000]  就大聲地哭
[00:20:26.000 --> 00:20:28.000]  目中無人地哭
[00:20:28.000 --> 00:20:34.000]  我記得我女兒出生沒多久就哭
[00:20:34.000 --> 00:20:35.000]  哭了一百天
[00:20:35.000 --> 00:20:37.000]  我們說這條淚叫做八日紅
[00:20:37.000 --> 00:20:38.000]  是真的
[00:20:38.000 --> 00:20:40.000]  一百天之後就開始停
[00:20:40.000 --> 00:20:43.000]  因為一個嬰兒哭是你的生存伎倆
[00:20:43.000 --> 00:20:44.000]  你想喝奶你哭
[00:20:44.000 --> 00:20:45.000]  你想睡覺你哭
[00:20:45.000 --> 00:20:47.000]  你想爸爸陪你哭
[00:20:47.000 --> 00:20:49.000]  當你慢慢長大的時候
[00:20:49.000 --> 00:20:53.000]  你的眼淚一直都是為你自己而流
[00:20:53.000 --> 00:20:56.000]  考試不合格你就哭
[00:20:56.000 --> 00:20:59.000]  考不到想讀的大學就哭
[00:20:59.000 --> 00:21:00.000]  受到委屈
[00:21:00.000 --> 00:21:02.000]  工作不開心
[00:21:02.000 --> 00:21:04.000]  家裏情況不好
[00:21:04.000 --> 00:21:06.000]  你就會哭
[00:21:06.000 --> 00:21:09.000]  這些眼淚都是我們人生裏
[00:21:09.000 --> 00:21:12.000]  為我們自己而流的眼淚
[00:21:12.000 --> 00:21:15.000]  這都是我們第一種眼淚
[00:21:15.000 --> 00:21:17.000]  然後生命裏面有一剎那
[00:21:17.000 --> 00:21:19.000]  你發現你的哭泣
[00:21:19.000 --> 00:21:24.000]  你的眼淚並不是為你自己
[00:21:24.000 --> 00:21:27.000]  這是一個很奇妙的一剎那
[00:21:27.000 --> 00:21:31.000]  當你的眼淚不是為你自己而流
[00:21:31.000 --> 00:21:34.000]  你的眼淚是為別人而流
[00:21:34.000 --> 00:21:36.000]  為你所愛的人
[00:21:36.000 --> 00:21:39.000]  甚至乎是為你一些價值
[00:21:39.000 --> 00:21:41.000]  為你一些理想
[00:21:41.000 --> 00:21:45.000]  為你所愛的地方而流眼淚的時候
[00:21:45.000 --> 00:21:48.000]  這種眼淚其實是一種
[00:21:48.000 --> 00:21:51.000]  我們人生裏面很特別的體驗
[00:21:51.000 --> 00:21:54.000]  這些眼淚其實是溫暖的
[00:21:54.000 --> 00:21:57.000]  這些眼淚不代表悲傷
[00:21:57.000 --> 00:22:01.000]  原來眼淚是代表你心裏面有愛
[00:22:01.000 --> 00:22:04.000]  所以你問為何耶穌會哭
[00:22:04.000 --> 00:22:06.000]  主耶穌的眼淚正是告訴你
[00:22:06.000 --> 00:22:12.000]  耶穌哭了其實不是純粹因為悲傷崩潰取弱
[00:22:12.000 --> 00:22:16.000]  而是因為他心裏面有愛
[00:22:16.000 --> 00:22:17.000]  為什麼耶穌哭了
[00:22:17.000 --> 00:22:19.000]  下一句說話是什麼
[00:22:19.000 --> 00:22:21.000]  用第十一章三六節
[00:22:21.000 --> 00:22:26.000]  「你看他愛者日,是何等很遲?」
[00:22:26.000 --> 00:22:27.000]  耶穌的眼淚告訴你
[00:22:27.000 --> 00:22:29.000]  眼淚為別人而流
[00:22:29.000 --> 00:22:31.000]  因為你心裏面有愛
[00:22:31.000 --> 00:22:34.000]  耶穌的督是上帝愛的道成肉身
[00:22:34.000 --> 00:22:39.000]  如果眼淚只是人世間受苦和憂傷的記號的時候
[00:22:39.000 --> 00:22:42.000]  上帝本來就不需要哭
[00:22:42.000 --> 00:22:44.000]  因為上帝是沒有眼淚的
[00:22:44.000 --> 00:22:47.000]  但如果眼淚是愛的記號的時候
[00:22:47.000 --> 00:22:51.000]  耶穌的眼淚就不需要特別什麼特別什麼合理的原因
[00:22:51.000 --> 00:22:54.000]  因為一個人心裏面有愛
[00:22:54.000 --> 00:22:57.000]  眼淚就在這裏
[00:22:57.000 --> 00:22:59.000]  眼淚是愛的記號
[00:22:59.000 --> 00:23:03.000]  因為愛是分擔別人的痛苦
[00:23:03.000 --> 00:23:08.000]  你願意或多或少去承擔別人的痛苦的時候
[00:23:08.000 --> 00:23:10.000]  這個就是愛
[00:23:10.000 --> 00:23:13.000]  所以我們英文說fall in love
[00:23:13.000 --> 00:23:15.000]  是墮進去的
[00:23:15.000 --> 00:23:21.000]  是一種結種去受傷的體驗
[00:23:21.000 --> 00:23:22.000]  這個意味著什麼
[00:23:22.000 --> 00:23:26.000]  意味著愛本來就是願意去開放自己
[00:23:26.000 --> 00:23:30.000]  隨時會受到或多或少的傷痛
[00:23:30.000 --> 00:23:31.000]  所以愛很難
[00:23:31.000 --> 00:23:36.000]  因為愛就是要去承擔一些傷痛
[00:23:36.000 --> 00:23:38.000]  你願意這樣做
[00:23:38.000 --> 00:23:40.000]  一個拒絕去愛的人
[00:23:40.000 --> 00:23:42.000]  他不會受到任何傷害
[00:23:42.000 --> 00:23:45.000]  因為他就和這個世界隔絕
[00:23:45.000 --> 00:23:47.000]  變得冷漠無動於衷
[00:23:47.000 --> 00:23:51.000]  所以看電影很少看到反派會哭
[00:23:51.000 --> 00:23:53.000]  我們什麼時候見到反派會哭
[00:23:53.000 --> 00:23:55.000]  反派通常會怎樣
[00:23:55.000 --> 00:23:56.000]  都是笑的
[00:23:56.000 --> 00:23:58.000]  極少見到反派會哭
[00:23:58.000 --> 00:24:00.000]  就算哭都是假裝
[00:24:00.000 --> 00:24:02.000]  宮中計那些
[00:24:02.000 --> 00:24:07.000]  宮廷劇那些太后哭都是假裝出來的
[00:24:07.000 --> 00:24:10.000]  反派最真正的成績就是笑
[00:24:10.000 --> 00:24:15.000]  因為他不需要去背負別人的痛苦和傷痛
[00:24:15.000 --> 00:24:18.000]  由蝙蝠俠的小丑
[00:24:18.000 --> 00:24:21.000]  到宮女、太后
[00:24:21.000 --> 00:24:23.000]  全部都不會哭
[00:24:23.000 --> 00:24:27.000]  相反電影裏面一些好人
[00:24:27.000 --> 00:24:30.000]  電影裏面一些正直的人
[00:24:30.000 --> 00:24:34.000]  當他願意去為別人想的時候
[00:24:34.000 --> 00:24:38.000]  願意和他所愛的人去分擔痛苦
[00:24:38.000 --> 00:24:41.000]  眼淚自然就會在那裏
[00:24:41.000 --> 00:24:44.000]  所以你明白為什麼耶穌會哭
[00:24:44.000 --> 00:24:48.000]  耶穌哭是一件很不得了的事情
[00:24:48.000 --> 00:24:52.000]  因為他的眼淚不是為他自己的
[00:24:52.000 --> 00:24:55.000]  上帝本身是不需要流眼淚
[00:24:55.000 --> 00:25:02.000]  上帝的眼淚正正是為世上一切受苦的人流
[00:25:02.000 --> 00:25:04.000]  十字架也是一樣
[00:25:04.000 --> 00:25:06.000]  耶穌丁十字架
[00:25:06.000 --> 00:25:10.000]  耶穌丁十字架是為世人的緣故
[00:25:10.000 --> 00:25:12.000]  耶穌的眼淚也是一樣
[00:25:12.000 --> 00:25:17.000]  叫世上每個人每一滴的眼淚都不是白流
[00:25:17.000 --> 00:25:20.000]  如果這個世界上沒有上帝的時候
[00:25:20.000 --> 00:25:23.000]  如果上帝不在的時候
[00:25:23.000 --> 00:25:27.000]  我們的眼淚只不過是一些生理反應
[00:25:27.000 --> 00:25:31.000]  一些失敗和脆弱的表現
[00:25:31.000 --> 00:25:38.000]  但如果上帝願意為我們流眼淚的時候
[00:25:38.000 --> 00:25:42.000]  我們的眼淚就變得不再一樣
[00:25:42.000 --> 00:25:47.000]  教徒的眼淚正正因為這樣而變得不得了
[00:25:47.000 --> 00:25:54.000]  前一陣子聽到天主教神父的一番說話
[00:25:54.000 --> 00:25:56.000]  叫恩保德神父
[00:25:56.000 --> 00:25:59.000]  一個上年離開世界的天主教神父
[00:25:59.000 --> 00:26:04.000]  一個滿口流離廣東話的意大利人
[00:26:04.000 --> 00:26:06.000]  說了這樣的見證
[00:26:06.000 --> 00:26:11.000]  在一套利瑪竇音樂劇上台分享眼淚的題目
[00:26:11.000 --> 00:26:16.000]  他說他小時候是一個很頑皮的小朋友
[00:26:16.000 --> 00:26:18.000]  媽媽很慘
[00:26:18.000 --> 00:26:20.000]  每天都要抓著他上學
[00:26:20.000 --> 00:26:22.000]  一放手他就立刻逃學
[00:26:22.000 --> 00:26:25.000]  離開學校很晚才回家
[00:26:25.000 --> 00:26:27.000]  每天都是這樣
[00:26:27.000 --> 00:26:29.000]  幾個月之後他媽媽就說
[00:26:29.000 --> 00:26:31.000]  你不喜歡上學就算了
[00:26:31.000 --> 00:26:34.000]  他沒有生氣沒有打他
[00:26:34.000 --> 00:26:37.000]  他說了一句話令他很記得
[00:26:37.000 --> 00:26:42.000]  他說你記住你越頑皮我就會越愛你
[00:26:42.000 --> 00:26:46.000]  然後他說了一句這樣的說話
[00:26:46.000 --> 00:26:54.000]  他說媽媽的眼淚是子女的肥料
[00:26:54.000 --> 00:26:59.000]  每個媽媽都會為自己的子女流眼淚
[00:26:59.000 --> 00:27:01.000]  流很多很多的眼淚
[00:27:01.000 --> 00:27:04.000]  這裡很多的媽媽都知道
[00:27:04.000 --> 00:27:08.000]  基本上子女五歲前都是一些體力勞動
[00:27:08.000 --> 00:27:14.000]  但長大後的辛苦再不是體力問題
[00:27:14.000 --> 00:27:17.000]  而是媽媽抽心地感覺到悲傷
[00:27:17.000 --> 00:27:21.000]  看到兒子不長進
[00:27:21.000 --> 00:27:23.000]  怕事懶惰
[00:27:23.000 --> 00:27:24.000]  顧著打機不聽話
[00:27:24.000 --> 00:27:25.000]  頂著自己
[00:27:25.000 --> 00:27:28.000]  很多這樣的眼淚不斷流出來
[00:27:28.000 --> 00:27:31.000]  你發現你越愛你的小朋友
[00:27:31.000 --> 00:27:37.000]  就越同意這些為小朋友流的眼淚
[00:27:37.000 --> 00:27:39.000]  其實是會很多很多
[00:27:39.000 --> 00:27:41.000]  但這個神父就說
[00:27:41.000 --> 00:27:48.000]  媽媽或父母的眼淚正正就是子女的肥料
[00:27:48.000 --> 00:27:53.000]  所以當我們眼淚有愛的時候
[00:27:53.000 --> 00:27:55.000]  是不得了的事情
[00:27:55.000 --> 00:27:58.000]  所以今天這篇講道
[00:27:58.000 --> 00:28:03.000]  不是要恭賀大家繼續哭下去
[00:28:03.000 --> 00:28:06.000]  不過是我們知道我們哭什麼
[00:28:06.000 --> 00:28:09.000]  知道我們哭的目的
[00:28:09.000 --> 00:28:13.000]  當我們發覺眼淚不再為自己流
[00:28:13.000 --> 00:28:16.000]  開始為我們所愛的人流
[00:28:16.000 --> 00:28:19.000]  為我們著緊的理想
[00:28:19.000 --> 00:28:23.000]  甚至為我們這個地方流的時候
[00:28:23.000 --> 00:28:26.000]  這些眼淚是不得了的
[00:28:26.000 --> 00:28:32.000]  這些眼淚將會成為上帝使用的肥料
[00:28:32.000 --> 00:28:35.000]  讓這個地方變得更好
[00:28:35.000 --> 00:28:40.000]  讓我們所愛的人可以繼續建造
[00:28:40.000 --> 00:28:44.000]  聖經解釋錄最後這樣說
[00:28:44.000 --> 00:28:47.000]  上帝要拆去一切的眼淚
[00:28:47.000 --> 00:28:49.000]  不再有死亡
[00:28:49.000 --> 00:28:51.000]  不再有哀號
[00:28:51.000 --> 00:28:53.000]  哭泣
[00:28:53.000 --> 00:28:57.000]  不代表眼淚是不好的東西
[00:28:57.000 --> 00:29:04.000]  不代表眼淚是和上帝國度相違背的東西
[00:29:04.000 --> 00:29:13.000]  眼淚正正是去築成我們天國的肥料
[00:29:13.000 --> 00:29:17.000]  我們的眼淚慢慢流出來的時候
[00:29:17.000 --> 00:29:18.000]  不是徒然
[00:29:18.000 --> 00:29:21.000]  這些眼淚因為耶穌的哭泣的緣故
[00:29:21.000 --> 00:29:28.000]  這些眼淚會成為上帝使用的力量和恩典
[00:29:28.000 --> 00:29:33.000]  流淚殺腫的必歡呼收割
[00:29:33.000 --> 00:29:39.000]  基督徒的眼淚將會成為上帝使用的東西
[00:29:39.000 --> 00:29:42.000]  當我們心裏有愛的時候
[00:29:42.000 --> 00:29:45.000]  所以想想我們今天
[00:29:45.000 --> 00:29:48.000]  不知道上一次你哭是何時
[00:29:48.000 --> 00:29:51.000]  哭得很淒涼的事
[00:29:51.000 --> 00:29:54.000]  想想我們是為了什麼而哭
[00:29:54.000 --> 00:29:57.000]  我們為了誰而哭
[00:29:57.000 --> 00:29:59.000]  當我們為我們所愛的人
[00:29:59.000 --> 00:30:03.000]  當我們為我們一些執著的事情
[00:30:03.000 --> 00:30:06.000]  去感覺到傷痛的時候
[00:30:06.000 --> 00:30:09.000]  如果你的眼淚是有愛的時候
[00:30:09.000 --> 00:30:12.000]  這件事我們作為基督徒
[00:30:12.000 --> 00:30:15.000]  是一個不得了的光榮
[00:30:15.000 --> 00:30:18.000]  我們要感謝基督
[00:30:18.000 --> 00:30:24.000]  再感謝你因為你和我們同哭
[00:30:24.000 --> 00:30:29.000]  你在聖經裏特別的記載
[00:30:29.000 --> 00:30:33.000]  你哭泣因為你就是愛
[00:30:33.000 --> 00:30:36.000]  你叫我們每個人生下來有愛
[00:30:36.000 --> 00:30:40.000]  為別人為我們所著緊的事情
[00:30:40.000 --> 00:30:44.000]  一起願意去承擔痛苦的時候
[00:30:44.000 --> 00:30:46.000]  求主你安慰我們
[00:30:46.000 --> 00:30:48.000]  更加讓我們心靈裏面
[00:30:48.000 --> 00:30:51.000]  仍然去擁留這份的愛
[00:30:51.000 --> 00:30:53.000]  為我們身邊所愛的人
[00:30:53.000 --> 00:30:56.000]  為一些我們覺得重要的事情
[00:30:56.000 --> 00:31:00.000]  我們願意去承擔當中的後果
[00:31:00.000 --> 00:31:04.000]  一起為他們著緊的時候
[00:31:04.000 --> 00:31:08.000]  求主你繼續讓我們心靈裏面有愛
[00:31:08.000 --> 00:31:10.000]  讓我們的愛去流露
[00:31:10.000 --> 00:31:12.000]  讓我們的愛能夠流露到
[00:31:12.000 --> 00:31:14.000]  我們這些人的關人裏面
[00:31:14.000 --> 00:31:16.000]  願主你這樣來陪伴我們
[00:31:16.000 --> 00:31:18.000]  奉主命求 阿們

