
[00:00:00.000 --> 00:00:02.000]  丁子敏早安
[00:20:05.000 --> 00:20:08.000]  因為你是自由的
[00:20:08.000 --> 00:20:11.000]  當你再一次去
[00:20:11.000 --> 00:20:15.000]  我們有一次一個很大的button
[00:20:15.000 --> 00:20:18.000]  你隨時都可以再一次去按這個button
[00:20:18.000 --> 00:20:19.000]  就可以reset
[00:20:19.000 --> 00:20:22.000]  重新再來過的時候
[00:20:22.000 --> 00:20:25.000]  主耶穌就給我們一個這麼大的button
[00:20:25.000 --> 00:20:28.000]  讓我們隨時都可以再按一下
[00:20:28.000 --> 00:20:30.000]  重新再開始
[00:20:30.000 --> 00:20:33.000]  不被任何的事情束縛著
[00:20:33.000 --> 00:20:35.000]  可能我們是會擔心的
[00:20:35.000 --> 00:20:39.000]  面對著我們現在的經濟環境
[00:20:39.000 --> 00:20:41.000]  很多很多令我們很擔心的地方
[00:20:41.000 --> 00:20:45.000]  但是主耶穌給我們一個很大的一個這樣的按鈕
[00:20:45.000 --> 00:20:47.000]  因為祂叫得到自由
[00:20:47.000 --> 00:20:49.000]  當我們隨時有按鈕
[00:20:49.000 --> 00:20:51.000]  祂隨時去按的時候
[00:20:51.000 --> 00:20:53.000]  我們就能夠可以重新的
[00:20:53.000 --> 00:20:56.000]  不被這些事情所綑綁住
[00:20:56.000 --> 00:20:59.000]  我們很熟悉的經文
[00:20:59.000 --> 00:21:01.000]  很多的很安慰的經文
[00:21:01.000 --> 00:21:03.000]  洪水泛濫之時
[00:21:03.000 --> 00:21:05.000]  耶和華坐著為王
[00:21:05.000 --> 00:21:07.000]  我雖然行過四季幽谷
[00:21:07.000 --> 00:21:09.000]  也不怕遭害
[00:21:09.000 --> 00:21:11.000]  白日太陽不必不相理
[00:21:11.000 --> 00:21:13.000]  日間月不不相理
[00:21:13.000 --> 00:21:18.000]  這些經文可以說是耶和華上帝保護你的經文
[00:21:18.000 --> 00:21:23.000]  但是這些經文更加可以說是一個自由人
[00:21:23.000 --> 00:21:27.000]  去觀看世界的風景
[00:21:27.000 --> 00:21:30.000]  唯有一個真正自由的人
[00:21:30.000 --> 00:21:35.000]  一個在上帝裡面不被任何事情所影響的人
[00:21:35.000 --> 00:21:38.000]  才能夠見到這個世界
[00:21:38.000 --> 00:21:40.000]  這個不關悲觀樂觀的事
[00:21:40.000 --> 00:21:44.000]  完全是關你是不是一個自由的人
[00:21:44.000 --> 00:21:46.000]  洪水泛濫之時
[00:21:46.000 --> 00:21:48.000]  耶和華坐著為王
[00:21:48.000 --> 00:21:50.000]  這個不是因為你樂觀
[00:21:50.000 --> 00:21:52.000]  是因為什麼呢
[00:21:52.000 --> 00:21:54.000]  因為你是自由的
[00:21:54.000 --> 00:21:56.000]  外面是打風打雨
[00:21:56.000 --> 00:21:58.000]  亂七八糟也好
[00:21:58.000 --> 00:22:01.000]  你都能夠可以不被影響
[00:22:01.000 --> 00:22:07.000]  這個正正就是耶穌基督給我們在世的自由
[00:22:07.000 --> 00:22:10.000]  自由不單單是叫你上天堂
[00:22:10.000 --> 00:22:13.000]  自由更加是能夠在你現世裡面
[00:22:13.000 --> 00:22:16.000]  靠著這份福音的力量
[00:22:16.000 --> 00:22:19.000]  可以去面對這個烏煙瘴氣的世界
[00:22:19.000 --> 00:22:27.000]  最後我再說一個更加高層次的free
[00:22:27.000 --> 00:22:30.000]  你發覺free字有另一個proposition
[00:22:30.000 --> 00:22:33.000]  除了free from之外還可以free什麼
[00:22:33.000 --> 00:22:37.000]  一個更加高層次的proposition
[00:22:37.000 --> 00:22:40.000]  就叫做free for
[00:22:40.000 --> 00:22:44.000]  free for是一個最高層次的自由
[00:22:44.000 --> 00:22:47.000]  當你學會了free from之後
[00:22:47.000 --> 00:22:50.000]  你就可以繼續去學習free for
[00:22:50.000 --> 00:22:55.000]  你發覺free from都很好
[00:22:55.000 --> 00:22:59.000]  但你發覺躺平都是free from
[00:22:59.000 --> 00:23:01.000]  基本上我躺平
[00:23:01.000 --> 00:23:03.000]  我就完全不理這個世界
[00:23:03.000 --> 00:23:05.000]  我就放棄
[00:23:05.000 --> 00:23:07.000]  躺平都是free from
[00:23:07.000 --> 00:23:09.000]  基本上你就自由
[00:23:09.000 --> 00:23:13.000]  因為我都不被任何世界的事情所影響
[00:23:13.000 --> 00:23:15.000]  躺平是自由
[00:23:15.000 --> 00:23:20.000]  但它是一種對於世界的冷漠
[00:23:20.000 --> 00:23:24.000]  或者一種放棄的態度
[00:23:24.000 --> 00:23:27.000]  一個冷漠的人是自由的
[00:23:27.000 --> 00:23:31.000]  但這份自由沒有了愛在當中
[00:23:31.000 --> 00:23:34.000]  但主耶穌賜給我們的自由
[00:23:34.000 --> 00:23:36.000]  祂是指向著愛
[00:23:36.000 --> 00:23:38.000]  回到今天的經文
[00:23:38.000 --> 00:23:40.000]  經文裏面提到
[00:23:40.000 --> 00:23:43.000]  弟兄們你們夢照是得著自由
[00:23:43.000 --> 00:23:45.000]  只是不可將你們的自由放棄
[00:23:45.000 --> 00:23:48.000]  或者機會總要用愛心互相服侍
[00:23:48.000 --> 00:23:50.000]  經文的後半段
[00:23:50.000 --> 00:23:54.000]  本來從free from轉變到free for
[00:23:54.000 --> 00:23:57.000]  你們夢照是要得著自由
[00:23:57.000 --> 00:23:58.000]  為的是什麼
[00:23:58.000 --> 00:24:01.000]  為的是用愛心去互相服侍
[00:24:01.000 --> 00:24:03.000]  你的自由
[00:24:03.000 --> 00:24:05.000]  叫你可以真正去愛
[00:24:05.000 --> 00:24:07.000]  當你學習了free from之後
[00:24:07.000 --> 00:24:11.000]  你就能夠用這份自由去free for
[00:24:11.000 --> 00:24:13.000]  心運
[00:24:13.000 --> 00:24:17.000]  老實說雞煲是很好吃的
[00:24:17.000 --> 00:24:19.000]  我很喜歡吃雞煲
[00:24:19.000 --> 00:24:21.000]  但我這十多年來
[00:24:21.000 --> 00:24:25.000]  我吃的超過五次雞煲
[00:24:25.000 --> 00:24:29.000]  因為我的太太是一個非常介意熱氣的人
[00:24:29.000 --> 00:24:32.000]  她在全球有八成食物都是熱氣的
[00:24:32.000 --> 00:24:35.000]  所以我沒什麼機會和她吃雞煲
[00:24:35.000 --> 00:24:40.000]  通常都是和那些學生和小組員去吃雞煲
[00:24:40.000 --> 00:24:42.000]  但你會發覺
[00:24:42.000 --> 00:24:44.000]  因為愛的緣故
[00:24:44.000 --> 00:24:47.000]  你可以自由地去選擇
[00:24:47.000 --> 00:24:50.000]  去放棄你的自由
[00:24:50.000 --> 00:24:55.000]  我看海寧當年也跟我去德國讀書
[00:24:55.000 --> 00:24:59.000]  兩夫妻在德國裏面捱到哭
[00:24:59.000 --> 00:25:01.000]  很辛苦
[00:25:01.000 --> 00:25:04.000]  他也放棄他的自由
[00:25:04.000 --> 00:25:07.000]  他也跟著我去德國讀書
[00:25:07.000 --> 00:25:10.000]  所以當你去愛一個人的時候
[00:25:10.000 --> 00:25:14.000]  你就會選擇放棄一點點的自由
[00:25:14.000 --> 00:25:18.000]  不過這也是一個很自由的選擇
[00:25:18.000 --> 00:25:20.000]  我想每個父母都是一樣
[00:25:20.000 --> 00:25:22.000]  但你也知道作為父母
[00:25:22.000 --> 00:25:23.000]  為了小朋友也好
[00:25:23.000 --> 00:25:27.000]  你也是會甘願放棄你的自由去愛
[00:25:27.000 --> 00:25:29.000]  基本上你知道生了孩子之後
[00:25:29.000 --> 00:25:31.000]  那十年你也沒有什麼自由
[00:25:31.000 --> 00:25:34.000]  但這些都是你自己甘願的選擇
[00:25:34.000 --> 00:25:36.000]  是你最自由的選擇
[00:25:36.000 --> 00:25:40.000]  這個正正就是free for
[00:25:40.000 --> 00:25:44.000]  愛和自由是一件很矛盾的事
[00:25:44.000 --> 00:25:48.000]  自由是一個能夠free from something
[00:25:48.000 --> 00:25:53.000]  但愛卻能夠願意去為對方去失去自由
[00:25:53.000 --> 00:25:55.000]  甘願地去付出
[00:25:55.000 --> 00:25:57.000]  但我們的自由
[00:25:57.000 --> 00:25:58.000]  主耶穌基督教的自由
[00:25:58.000 --> 00:26:02.000]  正正叫我們用這份自由去愛其他的人
[00:26:02.000 --> 00:26:06.000]  全部的愛都沒有人逼你的
[00:26:06.000 --> 00:26:08.000]  如果你因為害怕犯法
[00:26:08.000 --> 00:26:11.000]  所以去照顧小朋友
[00:26:11.000 --> 00:26:12.000]  那就是很大件事
[00:26:12.000 --> 00:26:14.000]  純粹因為這些規條
[00:26:14.000 --> 00:26:15.000]  純粹因為這些規則
[00:26:15.000 --> 00:26:19.000]  害怕罰款才去愛的話
[00:26:19.000 --> 00:26:20.000]  這個就不是愛
[00:26:20.000 --> 00:26:24.000]  但真正的愛是你自由的選擇
[00:26:24.000 --> 00:26:26.000]  甘願地去付出
[00:26:26.000 --> 00:26:29.000]  這個是耶穌基督教我們的自由
[00:26:29.000 --> 00:26:32.000]  因此讓我們今天去思想
[00:26:32.000 --> 00:26:33.000]  兩方面
[00:26:33.000 --> 00:26:35.000]  一個是free from
[00:26:35.000 --> 00:26:40.000]  有什麼是我們正正被綑綁住的
[00:26:40.000 --> 00:26:43.000]  可能是很多的壞習慣
[00:26:43.000 --> 00:26:45.000]  可能是很多的恐懼
[00:26:45.000 --> 00:26:49.000]  很多你不能不做的事情
[00:26:49.000 --> 00:26:51.000]  其實你可以不做的
[00:26:51.000 --> 00:26:53.000]  耶穌基督給我們一個很大的制
[00:26:53.000 --> 00:26:54.000]  你一按下去
[00:26:54.000 --> 00:26:58.000]  耶穌給我們得到這份隨時隨地的自由
[00:26:58.000 --> 00:27:01.000]  你就resume最自由的狀態
[00:27:01.000 --> 00:27:03.000]  這樣你就可以重新做人
[00:27:03.000 --> 00:27:05.000]  這是第一個
[00:27:05.000 --> 00:27:08.000]  好好想想我們有什麼事情
[00:27:08.000 --> 00:27:11.000]  可以靠著主耶穌去free from
[00:27:11.000 --> 00:27:14.000]  然後再去思想
[00:27:14.000 --> 00:27:16.000]  我這份自由
[00:27:16.000 --> 00:27:19.000]  究竟可以怎樣去愛其他的人
[00:27:19.000 --> 00:27:23.000]  好好的甘願地付出
[00:27:23.000 --> 00:27:26.000]  你知這份愛是你甘願的
[00:27:26.000 --> 00:27:29.000]  是你自由地白白付出
[00:27:29.000 --> 00:27:32.000]  求主幫助我們去享受這份自由
[00:27:32.000 --> 00:27:34.000]  謝謝基督
[00:27:34.000 --> 00:27:38.000]  主耶穌我們感謝你
[00:27:38.000 --> 00:27:42.000]  因為你是賜予自由給我們的上帝
[00:27:42.000 --> 00:27:44.000]  你給我們有自由
[00:27:44.000 --> 00:27:46.000]  我們真正有自由
[00:27:46.000 --> 00:27:50.000]  為我們一群頂智妹去禱告
[00:27:50.000 --> 00:27:52.000]  求你讓我們得到這份釋放
[00:27:52.000 --> 00:27:56.000]  不單單是從罪當中得到綑綁釋放
[00:27:56.000 --> 00:27:58.000]  更加因為這個緣故
[00:27:58.000 --> 00:28:01.000]  我們能夠不被任何事情所管轄
[00:28:01.000 --> 00:28:04.000]  無論面對這個社會環境
[00:28:04.000 --> 00:28:06.000]  面對這個黑暗的世代
[00:28:06.000 --> 00:28:10.000]  我們仍然能夠有自由在當中去生活
[00:28:10.000 --> 00:28:13.000]  雖然外面的環境有很多的合制
[00:28:13.000 --> 00:28:16.000]  但讓我們能夠心裏有這份自由
[00:28:16.000 --> 00:28:19.000]  更加有這份自由去幫助我們身邊的人
[00:28:19.000 --> 00:28:22.000]  撥出你給我們的這份呼召
[00:28:22.000 --> 00:28:25.000]  就是這份擁有自由去彼此相愛
[00:28:25.000 --> 00:28:28.000]  去幫助弱勢社群的這份愛
[00:28:28.000 --> 00:28:29.000]  求主幫助我們
[00:28:29.000 --> 00:28:31.000]  逢主命求 阿門

