
[00:00:00.000 --> 00:00:09.000]  弟兄姊妹,早晨,平安,大家聽到我的聲音嗎?
[00:20:01.000 --> 00:20:05.000]  無私捐出很多很多的物資,
[00:20:05.000 --> 00:20:07.000]  很願意和人分享,
[00:20:07.000 --> 00:20:09.000]  我可以告訴大家,
[00:20:09.000 --> 00:20:14.000]  這次的行動是上世紀中五十年代以來,
[00:20:14.000 --> 00:20:20.000]  全香港的教會做最多行善的工作的時刻,
[00:20:20.000 --> 00:20:23.000]  上世紀中五十年代,
[00:20:23.000 --> 00:20:25.000]  大家都知道很多難民來到香港,
[00:20:25.000 --> 00:20:27.000]  教會當時派餅乾,
[00:20:27.000 --> 00:20:29.000]  派奶粉,
[00:20:29.000 --> 00:20:31.000]  有些人可能當時得到幫助,
[00:20:31.000 --> 00:20:32.000]  就信了耶穌,
[00:20:32.000 --> 00:20:36.000]  我們不要輕看這些行善,
[00:20:36.000 --> 00:20:37.000]  就祭,
[00:20:37.000 --> 00:20:39.000]  就祭的這些行動,
[00:20:39.000 --> 00:20:40.000]  因為這些行動,
[00:20:40.000 --> 00:20:41.000]  關懷的行動,
[00:20:41.000 --> 00:20:44.000]  是一個活出愛的見證,
[00:20:44.000 --> 00:20:47.000]  今時今日同樣都是,
[00:20:47.000 --> 00:20:48.000]  感謝上帝,
[00:20:48.000 --> 00:20:49.000]  我見到有些區份,
[00:20:49.000 --> 00:20:51.000]  好像大角咀區,
[00:20:51.000 --> 00:20:52.000]  是整個區,
[00:20:52.000 --> 00:20:55.000]  幾十間教會聯合在一起,
[00:20:55.000 --> 00:20:59.000]  去做捐贈關愛的行動,
[00:20:59.000 --> 00:21:03.000]  我們錦宣家亦都是不甘後人,
[00:21:03.000 --> 00:21:05.000]  我們在過去日子當中,
[00:21:05.000 --> 00:21:08.000]  做了不少行善,
[00:21:08.000 --> 00:21:12.000]  周濟捐助的行動,
[00:21:12.000 --> 00:21:13.000]  特別我們見到,
[00:21:13.000 --> 00:21:15.000]  有一日我們在朗平邨裏面,
[00:21:15.000 --> 00:21:19.000]  做了很多關懷的行動,
[00:21:19.000 --> 00:21:20.000]  各位弟子妹們,
[00:21:20.000 --> 00:21:23.000]  這種關愛的行動,
[00:21:23.000 --> 00:21:25.000]  是在疫情爆發的時候,
[00:21:25.000 --> 00:21:29.000]  最需要見到的一個積極的行動,
[00:21:29.000 --> 00:21:32.000]  今日你和我都可以做到的,
[00:21:33.000 --> 00:21:36.000]  第二,信心,
[00:21:36.000 --> 00:21:38.000]  很重要,
[00:21:38.000 --> 00:21:41.000]  在面對著這個疫情,
[00:21:41.000 --> 00:21:44.000]  好像不知何時才能走出,
[00:21:44.000 --> 00:21:46.000]  這個黑暗的隧道之前,
[00:21:46.000 --> 00:21:49.000]  我們還是在黑暗當中,
[00:21:49.000 --> 00:21:50.000]  摸索著,
[00:21:50.000 --> 00:21:52.000]  不知何時真的可以,
[00:21:52.000 --> 00:21:55.000]  見到這個疫情可以停止下來,
[00:21:55.000 --> 00:21:57.000]  不過弟子妹們,
[00:21:57.000 --> 00:21:58.000]  感謝神,
[00:21:58.000 --> 00:22:00.000]  因為上帝賜給我們的信心,
[00:22:00.000 --> 00:22:02.000]  是一個活潑的信心,
[00:22:02.000 --> 00:22:03.000]  告訴我們,
[00:22:03.000 --> 00:22:04.000]  縱然間,
[00:22:04.000 --> 00:22:07.000]  這個病毒肆虐的時候,
[00:22:07.000 --> 00:22:09.000]  爆發的時候,
[00:22:09.000 --> 00:22:10.000]  大流行的時候,
[00:22:10.000 --> 00:22:13.000]  我們的上帝仍然掌管一切,
[00:22:13.000 --> 00:22:15.000]  我們信心告訴我們,
[00:22:15.000 --> 00:22:18.000]  我們的上帝是一位無所不能的神,
[00:22:18.000 --> 00:22:19.000]  我們的上帝,
[00:22:19.000 --> 00:22:23.000]  祂能夠掌管每一件事的始末,
[00:22:23.000 --> 00:22:25.000]  因為在人不能,
[00:22:25.000 --> 00:22:27.000]  在他凡事都能,
[00:22:27.000 --> 00:22:28.000]  所以,
[00:22:28.000 --> 00:22:30.000]  我們的信心告訴我們,
[00:22:30.000 --> 00:22:32.000]  在上帝裡面,
[00:22:32.000 --> 00:22:34.000]  仰望祂的人,
[00:22:34.000 --> 00:22:36.000]  面上是不會羞愧的,
[00:22:36.000 --> 00:22:38.000]  我們深信有一天,
[00:22:38.000 --> 00:22:39.000]  這個疫情會過去,
[00:22:39.000 --> 00:22:41.000]  我們相信上帝的作為,
[00:22:41.000 --> 00:22:44.000]  要讓這個疫情停止,
[00:22:44.000 --> 00:22:46.000]  所以今天,
[00:22:46.000 --> 00:22:48.000]  各位弟子妹,
[00:22:48.000 --> 00:22:53.000]  我們怎樣來過這個不一樣的復活節呢?
[00:22:53.000 --> 00:22:55.000]  我相信,
[00:22:55.000 --> 00:22:58.000]  莫德拉瑪利亞做了一個很好的榜樣,
[00:22:58.000 --> 00:22:59.000]  請你記得,
[00:22:59.000 --> 00:23:02.000]  兩件事情是很重要的,
[00:23:02.000 --> 00:23:05.000]  就是關愛和信心,
[00:23:05.000 --> 00:23:11.000]  我們不單用關愛和信心戰勝這個疫情,
[00:23:11.000 --> 00:23:14.000]  我們更加需要用關愛和信心,
[00:23:14.000 --> 00:23:19.000]  去回應耶穌基督死而復活的一個大日子,
[00:23:19.000 --> 00:23:21.000]  告訴我們,
[00:23:21.000 --> 00:23:24.000]  在我們面前的人生日子當中,
[00:23:24.000 --> 00:23:27.000]  我們需要實踐這兩方面的操練,
[00:23:27.000 --> 00:23:32.000]  來回應上帝這個永恆無比的大愛,
[00:23:32.000 --> 00:23:34.000]  我們低頭祈禱,
[00:23:34.000 --> 00:23:37.000]  親愛的主耶穌,
[00:23:37.000 --> 00:23:40.000]  我們祈禱的時候,
[00:23:40.000 --> 00:23:42.000]  要Hallelujah讚美祢,
[00:23:42.000 --> 00:23:47.000]  因為祢就是那位掌管萬有獨行其事的神,
[00:23:47.000 --> 00:23:48.000]  天父,
[00:23:48.000 --> 00:23:50.000]  我們今天早上,
[00:23:50.000 --> 00:23:53.000]  雖然過著一個不一樣的復活節,
[00:23:53.000 --> 00:23:55.000]  但這個復活節對我們來說,
[00:23:55.000 --> 00:23:57.000]  有一個深層的意思就是,
[00:23:57.000 --> 00:24:00.000]  原來上帝要我們學習,
[00:24:00.000 --> 00:24:03.000]  在我們屬靈的操練上,
[00:24:03.000 --> 00:24:07.000]  我們更需要用更多的愛心與人分享,
[00:24:07.000 --> 00:24:09.000]  無分彼此的,
[00:24:09.000 --> 00:24:12.000]  讓這個世界上每一個角落的人,
[00:24:12.000 --> 00:24:15.000]  都體會到上帝的愛,
[00:24:15.000 --> 00:24:17.000]  是無微不至的愛,
[00:24:17.000 --> 00:24:21.000]  更加願意上帝在我們面對考驗困難的時候,
[00:24:21.000 --> 00:24:23.000]  加添我們的信心,
[00:24:23.000 --> 00:24:27.000]  讓我們的信心突破周圍環境的黑暗,
[00:24:27.000 --> 00:24:31.000]  讓我們的信心衝破各樣的困難,
[00:24:31.000 --> 00:24:34.000]  我們深知到洪水氾濫的時候,
[00:24:34.000 --> 00:24:37.000]  上帝祢仍然坐著為王,
[00:24:37.000 --> 00:24:41.000]  當我們有這種堅定活潑的信心的時候,
[00:24:41.000 --> 00:24:47.000]  我們就能夠更有勇氣力量的去戰勝這一場疫症,
[00:24:47.000 --> 00:24:48.000]  求主祝福,
[00:24:48.000 --> 00:24:50.000]  保守我們宗弟兄姊妹,
[00:24:50.000 --> 00:24:53.000]  我們祈禱奉耶穌的名頭,
[00:24:53.000 --> 00:24:54.000]  阿們。
[00:24:54.000 --> 00:25:05.000]  (音樂停止)

