
[00:00:00.000 --> 00:00:02.640]  我們開始一起禱告
[00:19:52.080 --> 00:19:54.080]  所以這裡其實一直在說
[00:19:54.080 --> 00:19:58.080]  他們可以在患難裡面被神紀念
[00:19:58.080 --> 00:19:59.080]  被神揀選
[00:19:59.080 --> 00:20:01.080]  是屬於神的意思
[00:20:01.080 --> 00:20:03.080]  新約的經文
[00:20:03.080 --> 00:20:06.080]  說到印是很清楚的
[00:20:06.080 --> 00:20:08.080]  是和聖靈有關
[00:20:08.080 --> 00:20:10.080]  我們上個星期都有提過
[00:20:10.080 --> 00:20:12.080]  無論已忽所書第一章
[00:20:12.080 --> 00:20:14.080]  第四章
[00:20:14.080 --> 00:20:17.080]  還有羅馬書
[00:20:17.080 --> 00:20:20.080]  很清楚
[00:20:20.080 --> 00:20:24.080]  保羅都是引用舊約以西傑書的概念
[00:20:24.080 --> 00:20:26.080]  你是否屬於神
[00:20:26.080 --> 00:20:29.080]  所以真的不要說笑
[00:20:29.080 --> 00:20:30.080]  不是那個洗禮證
[00:20:30.080 --> 00:20:33.080]  是你裡面有沒有神聖靈
[00:20:33.080 --> 00:20:35.080]  你才可以上天堂
[00:20:35.080 --> 00:20:37.080]  你是屬於神
[00:20:37.080 --> 00:20:39.080]  你真的是神的兒女
[00:20:39.080 --> 00:20:41.080]  你真的是那個生命
[00:20:41.080 --> 00:20:43.080]  因為聖靈和你一起
[00:20:43.080 --> 00:20:45.080]  不斷的生命改變
[00:20:45.080 --> 00:20:47.080]  所以絕對不是一種
[00:20:47.080 --> 00:20:49.080]  你聽明白了一些道理
[00:20:49.080 --> 00:20:52.080]  你就去根據那些宗教
[00:20:52.080 --> 00:20:53.080]  去做一些儀式
[00:20:53.080 --> 00:20:55.080]  那些是一個外顯
[00:20:55.080 --> 00:20:56.080]  讓人知道
[00:20:56.080 --> 00:20:58.080]  實際是你內心裡面
[00:20:58.080 --> 00:21:00.080]  所以這裡都告訴我們
[00:21:00.080 --> 00:21:03.080]  其實他們可能不知道自己被蓋印
[00:21:03.080 --> 00:21:07.080]  因為是約翰在天上見到的異象
[00:21:07.080 --> 00:21:09.080]  第九節
[00:21:09.080 --> 00:21:11.080]  我讀完之後就告訴你
[00:21:11.080 --> 00:21:13.080]  有哪些解經家怎樣理解這些經文
[00:21:13.080 --> 00:21:14.080]  第九節
[00:21:14.080 --> 00:21:18.080]  此後我觀看見有許多的人
[00:21:18.080 --> 00:21:20.080]  沒有人能數過來
[00:21:20.080 --> 00:21:24.080]  是從各國各族各民各方來的
[00:21:24.080 --> 00:21:27.080]  站在寶座和羔羊的面前
[00:21:27.080 --> 00:21:29.080]  寶座就一定是說做物主
[00:21:29.080 --> 00:21:31.080]  我們這一位的神
[00:21:31.080 --> 00:21:33.080]  耶和華神和羔羊
[00:21:33.080 --> 00:21:35.080]  記住天上的寶座
[00:21:35.080 --> 00:21:38.080]  永遠有神和羔羊
[00:21:38.080 --> 00:21:40.080]  所以我們的敬拜
[00:21:40.080 --> 00:21:41.080]  如果沒有耶穌
[00:21:41.080 --> 00:21:43.080]  那一定是異端
[00:21:43.080 --> 00:21:45.080]  守望台是異端
[00:21:45.080 --> 00:21:47.080]  摩門教又是異端
[00:21:47.080 --> 00:21:50.080]  因為守望台只是相信神獨一
[00:21:50.080 --> 00:21:53.080]  他們不相信耶穌是神
[00:21:53.080 --> 00:21:57.080]  這一位的三位一體
[00:21:57.080 --> 00:21:59.080]  他們不相信
[00:21:59.080 --> 00:22:04.080]  他們覺得耶穌只是很高級很高級的天使
[00:22:04.080 --> 00:22:06.080]  所以這裡告訴我們
[00:22:06.080 --> 00:22:08.080]  這一班人數不到的
[00:22:08.080 --> 00:22:11.080]  各國各族各方各民
[00:22:11.080 --> 00:22:13.080]  他們穿著白衣
[00:22:13.080 --> 00:22:16.080]  手裡拿著的是棕樹枝
[00:22:16.080 --> 00:22:18.080]  大聲的喊著說
[00:22:18.080 --> 00:22:21.080]  願救恩歸於在在寶座上
[00:22:21.080 --> 00:22:24.080]  我們的神和歸於羔羊
[00:22:24.080 --> 00:22:26.080]  沒有歸於聖靈
[00:22:26.080 --> 00:22:29.080]  這也是拆開三位一體
[00:22:29.080 --> 00:22:32.080]  聖靈其實在這些敬拜者的內心
[00:22:32.080 --> 00:22:34.080]  聖靈不會突然說
[00:22:34.080 --> 00:22:36.080]  為什麼你不敬拜我
[00:22:36.080 --> 00:22:38.080]  其實已經在他們的內心
[00:22:38.080 --> 00:22:41.080]  感動他們去敬拜祈禱
[00:22:41.080 --> 00:22:46.080]  所以我們不絕對需要向聖靈頌讚
[00:22:46.080 --> 00:22:49.080]  因為三位一體有分工
[00:22:49.080 --> 00:22:52.080]  所以聖靈在一個聚會裡
[00:22:52.080 --> 00:22:55.080]  那些人很自發地很真誠地
[00:22:55.080 --> 00:22:58.080]  向做物主向羔羊
[00:22:58.080 --> 00:23:04.080]  向救恩十字架的愛去頌揚
[00:23:04.080 --> 00:23:07.080]  所以你會看到一而再一而再
[00:23:07.080 --> 00:23:11.080]  歸給寶座的神和歸於羔羊
[00:23:11.080 --> 00:23:12.080]  第十一節
[00:23:12.080 --> 00:23:17.080]  眾天使都站在寶座和眾長老
[00:23:17.080 --> 00:23:19.080]  並四回物的周圍
[00:23:19.080 --> 00:23:21.080]  在寶座前
[00:23:21.080 --> 00:23:23.080]  因為聽到有人敬拜
[00:23:23.080 --> 00:23:25.080]  就面服於地敬拜
[00:23:25.080 --> 00:23:27.080]  接著就說阿門
[00:23:27.080 --> 00:23:29.080]  就是說和這些
[00:23:29.080 --> 00:23:32.080]  可能真是古往今來
[00:23:32.080 --> 00:23:35.080]  數不到的群眾
[00:23:35.080 --> 00:23:37.080]  加入那個行列
[00:23:37.080 --> 00:23:39.080]  第一句就是阿門
[00:23:39.080 --> 00:23:41.080]  你們這群人說的
[00:23:41.080 --> 00:23:43.080]  你們這群人同一時間
[00:23:43.080 --> 00:23:45.080]  對做物主的頌揚
[00:23:45.080 --> 00:23:48.080]  我們在天上的使者
[00:23:48.080 --> 00:23:50.080]  你想想哪些使者
[00:23:50.080 --> 00:23:52.080]  是四張出現過的
[00:23:52.080 --> 00:23:53.080]  長老
[00:23:53.080 --> 00:23:54.080]  就是廿四位長老
[00:23:54.080 --> 00:23:57.080]  四活物等等
[00:23:57.080 --> 00:23:58.080]  無數的天使
[00:23:58.080 --> 00:24:00.080]  第十一節是眾天使
[00:24:00.080 --> 00:24:01.080]  眾數的
[00:24:01.080 --> 00:24:03.080]  就是說所有的天使
[00:24:03.080 --> 00:24:04.080]  靈體來的
[00:24:04.080 --> 00:24:06.080]  靈界來的
[00:24:06.080 --> 00:24:08.080]  這樣來到去
[00:24:08.080 --> 00:24:10.080]  第一個就是阿門
[00:24:10.080 --> 00:24:11.080]  所以都是的
[00:24:11.080 --> 00:24:13.080]  我們要來崇拜
[00:24:13.080 --> 00:24:15.080]  上個星期都提過了
[00:24:15.080 --> 00:24:17.080]  你看看那個形容詞
[00:24:17.080 --> 00:24:19.080]  是豐富到不得了的
[00:24:19.080 --> 00:24:20.080]  第十二節
[00:24:20.080 --> 00:24:22.080]  說阿門
[00:24:22.080 --> 00:24:23.080]  眾讚榮耀
[00:24:23.080 --> 00:24:24.080]  自謂感謝
[00:24:24.080 --> 00:24:26.080]  尊貴權並大力
[00:24:26.080 --> 00:24:28.080]  都歸給我們的神
[00:24:28.080 --> 00:24:30.080]  直到永永遠遠
[00:24:30.080 --> 00:24:31.080]  阿門
[00:24:31.080 --> 00:24:32.080]  說完阿門
[00:24:32.080 --> 00:24:34.080]  他們再說阿門
[00:24:34.080 --> 00:24:35.080]  你就可想而知
[00:24:35.080 --> 00:24:37.080]  這個天上的大敬拜
[00:24:37.080 --> 00:24:39.080]  我們將來就在這個
[00:24:39.080 --> 00:24:41.080]  這樣的行列裏面
[00:24:41.080 --> 00:24:43.080]  接著第十三節
[00:24:43.080 --> 00:24:44.080]  先讀完
[00:24:44.080 --> 00:24:45.080]  長老當中
[00:24:45.080 --> 00:24:47.080]  有一位就問我了
[00:24:47.080 --> 00:24:48.080]  廿四位長老
[00:24:48.080 --> 00:24:50.080]  其中一位就問了約翰
[00:24:50.080 --> 00:24:52.080]  當然是一個切問
[00:24:52.080 --> 00:24:54.080]  因為其實他有答案的
[00:24:54.080 --> 00:24:58.080]  就說這些穿白衣的是誰來的
[00:24:58.080 --> 00:25:00.080]  是從哪裡來的
[00:25:00.080 --> 00:25:01.080]  誰
[00:25:01.080 --> 00:25:02.080]  Who
[00:25:02.080 --> 00:25:03.080]  和Where
[00:25:03.080 --> 00:25:04.080]  From Home
[00:25:04.080 --> 00:25:05.080]  從哪裡來的
[00:25:05.080 --> 00:25:07.080]  第十四節
[00:25:07.080 --> 00:25:09.080]  約翰就不猜度
[00:25:09.080 --> 00:25:10.080]  也不懂
[00:25:10.080 --> 00:25:11.080]  也不猜
[00:25:11.080 --> 00:25:13.080]  很坦誠的告訴長老
[00:25:13.080 --> 00:25:15.080]  天上的廿四位長老
[00:25:15.080 --> 00:25:16.080]  其中一位
[00:25:16.080 --> 00:25:17.080]  我主
[00:25:17.080 --> 00:25:18.080]  你知道
[00:25:18.080 --> 00:25:20.080]  他向我說
[00:25:20.080 --> 00:25:22.080]  就是長老跟他說了
[00:25:22.080 --> 00:25:24.080]  等他問完
[00:25:24.080 --> 00:25:25.080]  他不懂
[00:25:25.080 --> 00:25:26.080]  長老就回答他了
[00:25:26.080 --> 00:25:29.080]  這些人是在大患難中出來的
[00:25:29.080 --> 00:25:31.080]  上文都說了
[00:25:31.080 --> 00:25:34.080]  他們身穿白衣
[00:25:34.080 --> 00:25:36.080]  手拿棕樹枝
[00:25:36.080 --> 00:25:39.080]  現在就再加多一點點描述
[00:25:39.080 --> 00:25:41.080]  怎樣大患難呢
[00:25:41.080 --> 00:25:42.080]  留意一下
[00:25:42.080 --> 00:25:44.080]  第十四節的下半節
[00:25:44.080 --> 00:25:46.080]  從大患難當中出來
[00:25:46.080 --> 00:25:49.080]  曾經用羔羊的血
[00:25:49.080 --> 00:25:51.080]  生自己的衣裳
[00:25:51.080 --> 00:25:52.080]  洗白淨了
[00:25:52.080 --> 00:25:53.080]  用血
[00:25:53.080 --> 00:25:54.080]  羔羊的血
[00:25:54.080 --> 00:25:56.080]  什麼血都洗不乾淨
[00:25:56.080 --> 00:25:58.080]  只會越來越污糟
[00:25:58.080 --> 00:26:00.080]  你試試不經意弄傷自己
[00:26:00.080 --> 00:26:01.080]  戒損了
[00:26:01.080 --> 00:26:03.080]  然後你見是白衣
[00:26:03.080 --> 00:26:05.080]  你的血回家
[00:26:05.080 --> 00:26:06.080]  小朋友一定有的
[00:26:06.080 --> 00:26:07.080]  跌倒
[00:26:07.080 --> 00:26:10.080]  整件衣服有一點血
[00:26:10.080 --> 00:26:12.080]  很難洗得掉的血跡
[00:26:12.080 --> 00:26:15.080]  我們一般人看
[00:26:15.080 --> 00:26:17.080]  這樣是污穢了
[00:26:17.080 --> 00:26:18.080]  污糟了
[00:26:18.080 --> 00:26:20.080]  但是猶太人
[00:26:20.080 --> 00:26:23.080]  從出埃及開始
[00:26:23.080 --> 00:26:25.080]  有回膜開始
[00:26:25.080 --> 00:26:27.080]  他們就已經知道
[00:26:27.080 --> 00:26:30.080]  致勝所每年都要進去
[00:26:30.080 --> 00:26:31.080]  大祭司要進去
[00:26:31.080 --> 00:26:34.080]  將牛的血帶進去
[00:26:34.080 --> 00:26:37.080]  在回膜裡面的致勝所
[00:26:37.080 --> 00:26:39.080]  對著藥櫃
[00:26:39.080 --> 00:26:41.080]  去彈血七次
[00:26:41.080 --> 00:26:42.080]  彈到裡面
[00:26:42.080 --> 00:26:44.080]  你想想又腥又臭
[00:26:44.080 --> 00:26:46.080]  是不可以洗的
[00:26:46.080 --> 00:26:48.080]  是不需要洗的
[00:26:48.080 --> 00:26:49.080]  這麼污糟
[00:26:49.080 --> 00:26:50.080]  我們要大掃除
[00:26:50.080 --> 00:26:52.080]  不可以的
[00:26:52.080 --> 00:26:55.080]  基本上都不能進去致勝所
[00:26:55.080 --> 00:26:57.080]  但是每年都進去彈血
[00:26:57.080 --> 00:26:59.080]  這就叫潔淨
[00:26:59.080 --> 00:27:01.080]  是全民族的潔淨
[00:27:01.080 --> 00:27:04.080]  所以是一脈相承
[00:27:04.080 --> 00:27:06.080]  說的洗白淨尿
[00:27:06.080 --> 00:27:09.080]  一定是說我們心靈的罪
[00:27:09.080 --> 00:27:11.080]  藉著耶穌基督的補血
[00:27:11.080 --> 00:27:13.080]  來洗乾淨
[00:27:13.080 --> 00:27:16.080]  所以我們才能夠配進入
[00:27:16.080 --> 00:27:19.080]  這個天上的大敬拜
[00:27:19.080 --> 00:27:22.080]  我們是能夠穿白衣
[00:27:22.080 --> 00:27:24.080]  搜拿中樹枝
[00:27:24.080 --> 00:27:26.080]  所以你想想
[00:27:26.080 --> 00:27:28.080]  這些白衣
[00:27:28.080 --> 00:27:30.080]  是用羔羊的血洗乾淨
[00:27:30.080 --> 00:27:32.080]  穿著的是白衣
[00:27:32.080 --> 00:27:35.080]  將他們的衣裳洗白淨了
[00:27:35.080 --> 00:27:38.080]  所以他們在神寶座前
[00:27:38.080 --> 00:27:42.080]  晝夜在他的殿中來侍奉
[00:27:42.080 --> 00:27:45.080]  我們是在神的榮耀中
[00:27:45.080 --> 00:27:48.080]  我相信我們不需要去計算
[00:27:48.080 --> 00:27:50.080]  很累啊
[00:27:50.080 --> 00:27:52.080]  唱24小時
[00:27:52.080 --> 00:27:54.080]  天上還是24小時嗎
[00:27:54.080 --> 00:27:56.080]  地球的自轉才是
[00:27:56.080 --> 00:27:58.080]  是不是
[00:27:58.080 --> 00:28:01.080]  永恆中不是這樣自轉的
[00:28:01.080 --> 00:28:04.080]  所以那裡已經沒有時間了
[00:28:04.080 --> 00:28:07.080]  不是用時間去衡量永恆
[00:28:07.080 --> 00:28:11.080]  而且已經是變化了的靈體
[00:28:11.080 --> 00:28:14.080]  所以一定是絕對的完美
[00:28:14.080 --> 00:28:15.080]  絕對不需要
[00:28:15.080 --> 00:28:17.080]  我現在要補一補氣
[00:28:17.080 --> 00:28:19.080]  去喝一支補抗力
[00:28:19.080 --> 00:28:20.080]  不需要了
[00:28:20.080 --> 00:28:23.080]  不要用我們現在人間的限制
[00:28:23.080 --> 00:28:25.080]  去想將來的永恆
[00:28:25.080 --> 00:28:28.080]  但是我們知道的就是
[00:28:28.080 --> 00:28:32.080]  他們是配在神寶座的面前
[00:28:32.080 --> 00:28:34.080]  在神的殿裡
[00:28:34.080 --> 00:28:36.080]  這些經文去到22章
[00:28:36.080 --> 00:28:39.080]  應該是20章就說了
[00:28:39.080 --> 00:28:41.080]  21章就說了
[00:28:41.080 --> 00:28:44.080]  原來在天上是沒有聖殿的
[00:28:44.080 --> 00:28:47.080]  主神就是殿了
[00:28:47.080 --> 00:28:50.080]  所以現在他們在殿裡侍奉祂
[00:28:50.080 --> 00:28:54.080]  坐寶座的就要用帳幕去奉庇他們
[00:28:54.080 --> 00:28:57.080]  好像又是給一些概念
[00:28:57.080 --> 00:29:00.080]  那個Tabernacle
[00:29:00.080 --> 00:29:03.080]  神的帳幕在人間
[00:29:03.080 --> 00:29:07.080]  就是神的安寧
[00:29:07.080 --> 00:29:09.080]  神的保護
[00:29:09.080 --> 00:29:12.080]  就好像舊約的時候的會幕
[00:29:12.080 --> 00:29:15.080]  有會幕在以色列人的中間
[00:29:15.080 --> 00:29:16.080]  的中心
[00:29:16.080 --> 00:29:19.080]  他們整個人生的信仰
[00:29:19.080 --> 00:29:22.080]  一切圍繞著這個會幕
[00:29:22.080 --> 00:29:26.080]  所以神的帳幕就在他們中間
[00:29:26.080 --> 00:29:29.080]  這個就是猶太人的概念
[00:29:29.080 --> 00:29:32.080]  所以現在神的帳幕奉庇著
[00:29:32.080 --> 00:29:34.080]  就是說神自己的榮耀
[00:29:34.080 --> 00:29:36.080]  保護來奉庇
[00:29:36.080 --> 00:29:39.080]  當然去到永恆就不需要再保護了
[00:29:39.080 --> 00:29:43.080]  也不會有什麼外太空的光線
[00:29:43.080 --> 00:29:44.080]  會有傷害
[00:29:44.080 --> 00:29:46.080]  你戴著大圓眼鏡
[00:29:46.080 --> 00:29:47.080]  那些紫外光
[00:29:47.080 --> 00:29:48.080]  沒有這件事了
[00:29:48.080 --> 00:29:50.080]  不是那些物質了
[00:29:50.080 --> 00:29:52.080]  更加連靈界的魔鬼
[00:29:52.080 --> 00:29:54.080]  去到20章
[00:29:54.080 --> 00:29:55.080]  20章沒錯
[00:29:55.080 --> 00:29:59.080]  魔鬼就被拎進去那個無底坑
[00:29:59.080 --> 00:30:01.080]  一千年
[00:30:01.080 --> 00:30:03.080]  一千年之後魔鬼再釋放
[00:30:03.080 --> 00:30:07.080]  然後耶穌基督就會將他毀滅
[00:30:07.080 --> 00:30:10.080]  他就永永遠遠在那個火湖
[00:30:10.080 --> 00:30:14.080]  就不會再有任何的翻身了
[00:30:14.080 --> 00:30:16.080]  所以其實嚴格來說
[00:30:16.080 --> 00:30:17.080]  是不需要再奉庇的
[00:30:17.080 --> 00:30:21.080]  可能就是在這個居間的時間
[00:30:21.080 --> 00:30:22.080]  現在這段時間
[00:30:22.080 --> 00:30:26.080]  仍然有這種這樣的牧羊
[00:30:26.080 --> 00:30:27.080]  保護
[00:30:27.080 --> 00:30:28.080]  安慰
[00:30:28.080 --> 00:30:29.080]  十六節
[00:30:29.080 --> 00:30:32.080]  他們不再飢不再渴
[00:30:32.080 --> 00:30:34.080]  日頭和炎熱
[00:30:34.080 --> 00:30:36.080]  也都不會再傷害他們
[00:30:36.080 --> 00:30:39.080]  這些舊約的經文常常出現
[00:30:39.080 --> 00:30:41.080]  可以快一點揭一揭
[00:30:41.080 --> 00:30:44.080]  二賽亞書的49章
[00:30:44.080 --> 00:30:52.080]  49章的二賽亞書
[00:30:52.080 --> 00:30:55.080]  如果不介意就讀多一點
[00:30:55.080 --> 00:30:59.080]  因為這些是說他們回歸的時候
[00:30:59.080 --> 00:31:02.080]  回歸就是他們被擄七十年
[00:31:02.080 --> 00:31:05.080]  就回到耶路撒冷
[00:31:05.080 --> 00:31:09.080]  第49章
[00:31:09.080 --> 00:31:11.080]  二賽亞書
[00:31:36.080 --> 00:31:41.080]  所以第53章的受苦僕人
[00:31:41.080 --> 00:31:43.080]  一直上下文
[00:31:43.080 --> 00:31:46.080]  其實表面就是在說以色列這個民族
[00:31:46.080 --> 00:31:48.080]  受苦的民族
[00:31:48.080 --> 00:31:50.080]  就是他們以色列人
[00:31:50.080 --> 00:31:55.080]  但是原來是有一種好像與大相關
[00:31:55.080 --> 00:31:57.080]  原來那個終極的應驗
[00:31:57.080 --> 00:31:59.080]  那個受苦僕人原來就是耶穌基督
[00:31:59.080 --> 00:32:01.080]  所以新約的作者
[00:32:01.080 --> 00:32:03.080]  特別這些猶太的使徒
[00:32:03.080 --> 00:32:07.080]  比如彼得、約翰等等
[00:32:07.080 --> 00:32:09.080]  他們去看回第53章
[00:32:09.080 --> 00:32:11.080]  原來他們就清清楚楚
[00:32:11.080 --> 00:32:13.080]  特別是耶穌復活之後
[00:32:13.080 --> 00:32:15.080]  他們就很清楚
[00:32:15.080 --> 00:32:17.080]  那個受苦僕人沒錯
[00:32:17.080 --> 00:32:22.080]  二賽亞的確說受苦僕人就是以色列這個民族
[00:32:22.080 --> 00:32:23.080]  我們這個民族
[00:32:23.080 --> 00:32:27.080]  但是新約的作者已經定性了
[00:32:27.080 --> 00:32:29.080]  當耶穌復活之後
[00:32:29.080 --> 00:32:31.080]  那個受苦僕人
[00:32:31.080 --> 00:32:33.080]  一定就是耶穌基督
[00:32:33.080 --> 00:32:38.080]  所以無奈地猶太人不接受新約
[00:32:38.080 --> 00:32:43.080]  不肯接受新約的重新理解舊約的經文
[00:32:43.080 --> 00:32:47.080]  所以我們外邦的信徒就很有福
[00:32:47.080 --> 00:32:48.080]  我們沒有這個包袱
[00:32:48.080 --> 00:32:50.080]  所以現在是說這個受苦民族
[00:32:50.080 --> 00:32:53.080]  你是我的僕人以色列
[00:32:53.080 --> 00:32:55.080]  我必因你得榮耀
[00:32:55.080 --> 00:32:57.080]  第四節
[00:32:57.080 --> 00:32:58.080]  我卻說
[00:32:58.080 --> 00:33:04.080]  二賽亞以一個集體的統稱來回應
[00:33:04.080 --> 00:33:06.080]  代表著以色列來回應
[00:33:06.080 --> 00:33:07.080]  我卻說
[00:33:07.080 --> 00:33:09.080]  我勞碌是徒然的
[00:33:09.080 --> 00:33:11.080]  我盡力是虛無虛空的
[00:33:11.080 --> 00:33:15.080]  然而我當得的利必在耶和華那裡
[00:33:15.080 --> 00:33:18.080]  我的賞賜必在我神那裡
[00:33:18.080 --> 00:33:19.080]  第五節
[00:33:19.080 --> 00:33:21.080]  耶和華從我出胎造就我
[00:33:21.080 --> 00:33:23.080]  作他的僕人
[00:33:23.080 --> 00:33:25.080]  要使到雅各歸向他
[00:33:25.080 --> 00:33:27.080]  使到以色列到他那裡聚集
[00:33:27.080 --> 00:33:30.080]  原來耶和華看我為尊貴
[00:33:30.080 --> 00:33:33.080]  我的神也成為我的力量
[00:33:33.080 --> 00:33:34.080]  第六節
[00:33:34.080 --> 00:33:35.080]  現在他說
[00:33:35.080 --> 00:33:36.080]  你作我的僕人
[00:33:36.080 --> 00:33:38.080]  使到雅各眾之派復興
[00:33:38.080 --> 00:33:41.080]  使到以色列忠德保全的歸回
[00:33:41.080 --> 00:33:42.080]  尚為小事
[00:33:42.080 --> 00:33:45.080]  我還要使到你作外邦人的光
[00:33:45.080 --> 00:33:48.080]  馬太福音就引這些經文
[00:33:48.080 --> 00:33:53.080]  叫你施行我的救恩直到地極
[00:33:53.080 --> 00:33:54.080]  第七節
[00:33:54.080 --> 00:33:57.080]  救贖主以色列的聖者耶和華
[00:33:57.080 --> 00:33:59.080]  對那被人所藐視
[00:33:59.080 --> 00:34:01.080]  本國所憎惡
[00:34:01.080 --> 00:34:04.080]  官長所虐待的如此說
[00:34:04.080 --> 00:34:06.080]  君王要看見就站起
[00:34:06.080 --> 00:34:08.080]  首領也要下拜
[00:34:08.080 --> 00:34:10.080]  都因信實的耶和華
[00:34:10.080 --> 00:34:13.080]  就是揀選你以色列的聖者
[00:34:13.080 --> 00:34:19.080]  一直都說似乎又說一個僕人
[00:34:19.080 --> 00:34:22.080]  將來會被抬舉高升
[00:34:22.080 --> 00:34:23.080]  第八節
[00:34:23.080 --> 00:34:25.080]  耶和華如此說
[00:34:25.080 --> 00:34:26.080]  在月立的時候
[00:34:26.080 --> 00:34:28.080]  我應運了你
[00:34:28.080 --> 00:34:30.080]  在拯救的日子
[00:34:30.080 --> 00:34:32.080]  我祭祀了你
[00:34:32.080 --> 00:34:36.080]  這是哥林多後書第六章的經文
[00:34:36.080 --> 00:34:37.080]  看啊
[00:34:37.080 --> 00:34:39.080]  現在就是月立的時候
[00:34:39.080 --> 00:34:40.080]  現在就是拯救的日子
[00:34:40.080 --> 00:34:42.080]  保羅引這節聖經之後
[00:34:42.080 --> 00:34:43.080]  就來到說
[00:34:43.080 --> 00:34:46.080]  現在是傳福音的時間
[00:34:46.080 --> 00:34:49.080]  是人還可以有機會聽福音的時候
[00:34:49.080 --> 00:34:54.080]  異常書是很大量被新約的作者引述的
[00:34:54.080 --> 00:34:58.080]  當然最多引述的是詩篇
[00:34:58.080 --> 00:35:06.080]  我要保護你使你作眾民的中保
[00:35:06.080 --> 00:35:10.080]  復興遍地使人承受方能之地為業
[00:35:10.080 --> 00:35:13.080]  對那被捆綁的人說出來吧
[00:35:13.080 --> 00:35:16.080]  對那在黑暗的人說顯露吧
[00:35:16.080 --> 00:35:18.080]  他們在路上回歸了
[00:35:18.080 --> 00:35:20.080]  必得飲食
[00:35:20.080 --> 00:35:23.080]  在一切靜光的高處必有食物
[00:35:23.080 --> 00:35:26.080]  即是那些光脫脫無樹木的地方
[00:35:26.080 --> 00:35:28.080]  例如沙漠
[00:35:28.080 --> 00:35:31.080]  日間你走的沙漠四十多度
[00:35:31.080 --> 00:35:35.080]  基本上你不能夠去走的日間
[00:35:35.080 --> 00:35:37.080]  特別是那個猶大曠野
[00:35:37.080 --> 00:35:40.080]  是四十多五十度
[00:35:40.080 --> 00:35:43.080]  這裡說靜光的高處必定有食物
[00:35:43.080 --> 00:35:44.080]  不饑不渴
[00:35:44.080 --> 00:35:46.080]  炎熱和烈日
[00:35:46.080 --> 00:35:48.080]  對猶太人來說
[00:35:48.080 --> 00:35:52.080]  好像有一些賦予了神
[00:35:52.080 --> 00:35:53.080]  那些假神
[00:35:53.080 --> 00:35:55.080]  會傷害的
[00:35:55.080 --> 00:35:59.080]  當然實際上的確
[00:35:59.080 --> 00:36:00.080]  你走遠路
[00:36:00.080 --> 00:36:01.080]  你沒有水
[00:36:01.080 --> 00:36:03.080]  你基本上就迷失
[00:36:03.080 --> 00:36:05.080]  你就會死
[00:36:05.080 --> 00:36:08.080]  所以以色列和非洲
[00:36:08.080 --> 00:36:10.080]  都有些叫貝都恩人
[00:36:10.080 --> 00:36:12.080]  就是那些游牧民族
[00:36:12.080 --> 00:36:15.080]  他們很懂得去生存
[00:36:15.080 --> 00:36:18.080]  所以你可以說見到
[00:36:18.080 --> 00:36:20.080]  這裡告訴我們
[00:36:20.080 --> 00:36:22.080]  不饑不渴
[00:36:22.080 --> 00:36:23.080]  炎熱和烈日
[00:36:23.080 --> 00:36:25.080]  必不傷害他們
[00:36:25.080 --> 00:36:27.080]  因為連戍他們的
[00:36:27.080 --> 00:36:28.080]  必引渡他們
[00:36:28.080 --> 00:36:31.080]  領他們到水泉旁邊
[00:36:31.080 --> 00:36:35.080]  我必使我的縱山成為大道
[00:36:35.080 --> 00:36:37.080]  我的大路也被修高
[00:36:37.080 --> 00:36:40.080]  看那這些從遠方來
[00:36:40.080 --> 00:36:41.080]  這些從北方
[00:36:41.080 --> 00:36:43.080]  從西方來
[00:36:43.080 --> 00:36:45.080]  這些從秦國來
[00:36:45.080 --> 00:36:47.080]  諸天應當歡呼
[00:36:47.080 --> 00:36:49.080]  大地應當快樂
[00:36:49.080 --> 00:36:52.080]  縱山應當發聲歌唱
[00:36:52.080 --> 00:36:55.080]  因為耶和華已經安慰他的百姓
[00:36:55.080 --> 00:36:58.080]  也要連戍他困苦之民
[00:36:58.080 --> 00:37:02.080]  這裡是預言將來他們的秘魯歸回
[00:37:02.080 --> 00:37:05.080]  所以啟示錄就引用了這些經文
[00:37:05.080 --> 00:37:08.080]  就告訴我們
[00:37:08.080 --> 00:37:10.080]  這些人是日頭
[00:37:10.080 --> 00:37:12.080]  都不會傷害
[00:37:12.080 --> 00:37:14.080]  炎熱都不會傷害
[00:37:14.080 --> 00:37:17.080]  其實是一個複數的說法
[00:37:17.080 --> 00:37:20.080]  好像一個陳帝曾的
[00:37:20.080 --> 00:37:23.080]  好像類似牌比的說法
[00:37:23.080 --> 00:37:25.080]  日頭和炎熱是一對的
[00:37:25.080 --> 00:37:27.080]  不會傷害他們
[00:37:27.080 --> 00:37:29.080]  因為寶座的羔羊
[00:37:29.080 --> 00:37:31.080]  必牧養他們
[00:37:31.080 --> 00:37:34.080]  領他們到生命水的泉源
[00:37:34.080 --> 00:37:37.080]  剛才49章不是說了嗎
[00:37:37.080 --> 00:37:39.080]  他們不單不會迷路
[00:37:39.080 --> 00:37:42.080]  不單不會被日頭曬傷
[00:37:42.080 --> 00:37:43.080]  而且
[00:37:43.080 --> 00:37:47.080]  造物主會帶他們去到那個水泉
[00:37:47.080 --> 00:37:49.080]  他們是蒙連戍
[00:37:49.080 --> 00:37:53.080]  他們就知道這個就是神的揀選
[00:37:53.080 --> 00:37:54.080]  和釋放
