
[00:00:00.000 --> 00:00:02.240]  其實每個人都喜歡禮物
[00:12:43.160 --> 00:12:44.320]  我爸爸很年輕
[00:12:44.320 --> 00:12:47.000]  開電單車帶我們游泳
[00:12:47.000 --> 00:12:50.560]  我爸爸請我吃聖誕大餐
[00:12:50.560 --> 00:12:52.200]  其實我家裡都很開心
[00:12:52.200 --> 00:12:54.480]  不過奈何我自己是一個
[00:12:54.480 --> 00:12:56.040]  很比較的人
[00:12:56.040 --> 00:12:57.320]  是不開心的
[00:12:57.320 --> 00:12:58.840]  我覺得爸爸疼二哥
[00:12:58.840 --> 00:12:59.920]  媽媽疼大哥
[00:12:59.920 --> 00:13:01.320]  沒有人疼我
[00:13:01.320 --> 00:13:02.160]  其實不是的
[00:13:02.160 --> 00:13:03.320]  其實你想想
[00:13:03.320 --> 00:13:04.600]  家裡最小的兒子
[00:13:04.600 --> 00:13:06.160]  家裡一定最疼他的
[00:13:06.160 --> 00:13:08.080]  但是我的看法
[00:13:08.080 --> 00:13:09.080]  其實各位朋友
[00:13:09.080 --> 00:13:10.520]  當你說我未信耶穌
[00:13:10.520 --> 00:13:12.040]  或者我信了耶穌的朋友
[00:13:12.040 --> 00:13:13.360]  有時我們自己的想法
[00:13:13.360 --> 00:13:15.320]  我們想會亂來
[00:13:15.320 --> 00:13:16.560]  因為我自己會覺得
[00:13:16.560 --> 00:13:19.440]  為什麼雞只有兩隻腳
[00:13:19.440 --> 00:13:20.520]  明白嗎
[00:13:20.520 --> 00:13:20.960]  沒有啊
[00:13:20.960 --> 00:13:21.880]  為什麼我沒得吃呢
[00:13:21.880 --> 00:13:26.800]  那我就很不開心
[00:13:26.800 --> 00:13:27.640]  三隻腳就沒有了
[00:13:27.640 --> 00:13:28.520]  是不是
[00:13:28.520 --> 00:13:30.320]  因為你每樣事情都要想自己
[00:13:30.320 --> 00:13:31.880]  我說你給我做功課
[00:13:31.880 --> 00:13:34.080]  不如我給你做功課
[00:13:34.080 --> 00:13:34.680]  是不是
[00:13:34.680 --> 00:13:37.080]  當你每樣事情都要用自己
[00:13:37.080 --> 00:13:38.520]  為什麼人要信耶穌呢
[00:13:38.520 --> 00:13:39.680]  因為當我信耶穌的時候
[00:13:39.680 --> 00:13:42.400]  知道有一個愛我的上帝
[00:13:42.400 --> 00:13:44.200]  不是所有事情都是想我自己
[00:13:44.200 --> 00:13:46.400]  但是我換回來就是不開心
[00:13:46.400 --> 00:13:47.680]  你看我今天傻傻的
[00:13:47.680 --> 00:13:49.400]  其實我小時候是很不開心的
[00:13:49.400 --> 00:13:50.800]  是想像不到的
[00:13:50.800 --> 00:13:51.800]  但是我九歲的時候
[00:13:51.800 --> 00:13:52.840]  我想過一個問題
[00:13:52.840 --> 00:13:55.240]  就是人生意義的問題
[00:13:55.240 --> 00:13:59.800]  我想了五秒鐘
[00:13:59.800 --> 00:14:01.200]  哪有答案的
[00:14:01.200 --> 00:14:03.080]  就算今天信了耶穌的朋友
[00:14:03.080 --> 00:14:04.080]  我問你
[00:14:04.080 --> 00:14:06.560]  人生意義是什麼
[00:14:06.560 --> 00:14:08.520]  剛才我說跑馬拉松那個人
[00:14:08.520 --> 00:14:10.240]  他最後的人生
[00:14:10.240 --> 00:14:12.240]  跑完馬拉松走到雅典
[00:14:12.240 --> 00:14:13.200]  他進去就說
[00:14:13.200 --> 00:14:14.520]  Rejoice Rejoice
[00:14:14.520 --> 00:14:15.960]  We have victory
[00:14:15.960 --> 00:14:17.680]  他說贏了很開心了
[00:14:17.680 --> 00:14:21.040]  然後他就崩潰了
[00:14:21.040 --> 00:14:23.440]  就死了
[00:14:23.440 --> 00:14:24.720]  這個人他的人生
[00:14:24.720 --> 00:14:26.360]  一輩子做了一件事
[00:14:26.360 --> 00:14:30.960]  就是將一個Good Message帶給人
[00:14:30.960 --> 00:14:32.200]  但是今天你去馬拉松衝線
[00:14:32.200 --> 00:14:34.640]  你經常接住那些人
[00:14:34.640 --> 00:14:36.800]  What is your message
[00:14:36.800 --> 00:14:37.800]  你有什麼話要告訴我
[00:14:37.800 --> 00:14:40.920]  他說跑完
[00:14:40.920 --> 00:14:42.880]  我們的人生都是這樣過
[00:14:42.880 --> 00:14:45.200]  當我們去到無論去到什麼階段的時候
[00:14:45.200 --> 00:14:46.320]  你問你自己
[00:14:46.320 --> 00:14:48.280]  What are you living for
[00:14:48.280 --> 00:14:50.880]  你為什麼而生
[00:14:50.880 --> 00:14:53.800]  吃飯睡覺
[00:14:53.800 --> 00:14:55.240]  基本上都是這樣
[00:14:55.240 --> 00:14:56.240]  上班吃飯睡覺
[00:14:56.240 --> 00:14:57.040]  上班吃飯睡覺
[00:14:57.040 --> 00:14:57.840]  上班吃飯睡覺
[00:14:57.840 --> 00:14:58.440]  一起說
[00:14:58.440 --> 00:14:59.240]  上班吃飯睡覺
[00:14:59.240 --> 00:15:00.400]  上班吃飯睡覺
[00:15:00.400 --> 00:15:02.240]  你們是逃不掉的
[00:15:02.240 --> 00:15:03.080]  有沒有機會逃掉
[00:15:03.080 --> 00:15:04.080]  逃不掉的
[00:15:04.080 --> 00:15:07.040]  有一個人被人罰推一塊石頭上山
[00:15:07.040 --> 00:15:07.720]  推推推推上山
[00:15:07.720 --> 00:15:08.760]  然後怎樣
[00:15:08.760 --> 00:15:09.920]  滾回來
[00:15:09.920 --> 00:15:11.320]  像不像你們上班
[00:15:11.320 --> 00:15:13.080]  星期一就推一塊石頭上山
[00:15:13.080 --> 00:15:15.680]  所以星期一通常人們call in sick
[00:15:15.680 --> 00:15:16.480]  推推推
[00:15:16.480 --> 00:15:18.720]  到星期五很開心
[00:15:18.720 --> 00:15:19.560]  為什麼
[00:15:19.560 --> 00:15:21.240]  星期五你沒有約人也很開心
[00:15:21.240 --> 00:15:23.400]  因為那塊石頭滾回來上山
[00:15:23.400 --> 00:15:24.640]  但是最不開心什麼時候
[00:15:24.640 --> 00:15:25.280]  就是一會兒
[00:15:25.280 --> 00:15:27.160]  送快之後開始不開心
[00:15:27.160 --> 00:15:28.800]  因為明天要上班
[00:15:28.800 --> 00:15:29.880]  其實人生就是這樣
[00:15:29.880 --> 00:15:32.520]  但是怎樣能夠跳出這個就坐
[00:15:32.520 --> 00:15:33.160]  沒錯
[00:15:33.160 --> 00:15:34.400]  怎樣能夠跳出
[00:15:34.400 --> 00:15:36.120]  你看到我全家福的照片
[00:15:36.120 --> 00:15:37.440]  你發覺我兩個哥哥的樣子
[00:15:37.440 --> 00:15:40.200]  和我都是不一樣
[00:15:40.200 --> 00:15:42.080]  大家都去沙灘游泳
[00:15:42.080 --> 00:15:43.800]  我是黑一點的
[00:15:43.800 --> 00:15:45.520]  我今天也是比他們黑
[00:15:45.520 --> 00:15:46.560]  不知道為什麼
[00:15:46.560 --> 00:15:48.400]  你發覺中間那個我二哥
[00:15:48.400 --> 00:15:53.080]  是不是好像黃之鋒
[00:15:53.080 --> 00:15:56.480]  其實不是黃之鋒
[00:15:56.480 --> 00:16:00.520]  我很快就升上中學
[00:16:00.520 --> 00:16:03.040]  我每一個中學生
[00:16:03.040 --> 00:16:04.320]  怎樣能夠建立我們的自信
[00:16:04.320 --> 00:16:05.400]  我不知道大家是否發覺
[00:16:05.400 --> 00:16:06.720]  包括大人也好
[00:16:06.720 --> 00:16:09.080]  我們很希望別人注視自己
[00:16:09.080 --> 00:16:10.200]  尊重自己
[00:16:10.200 --> 00:16:13.240]  希望自己不是英雄也好
[00:16:13.240 --> 00:16:14.120]  起碼重要一點
[00:16:14.120 --> 00:16:15.280]  有價值
[00:16:15.280 --> 00:16:16.840]  所以有些人就會問
[00:16:16.840 --> 00:16:18.640]  我靚不靚
[00:16:18.640 --> 00:16:21.280]  你知不知道這句話其實不是問題
[00:16:21.280 --> 00:16:22.360]  你明白吧
[00:16:22.360 --> 00:16:24.200]  其實你懂得回答
[00:16:24.200 --> 00:16:25.240]  聰明
[00:16:25.240 --> 00:16:28.560]  所以其實每個人都希望自己是忠心
[00:16:28.560 --> 00:16:30.040]  自己被愛
[00:16:30.040 --> 00:16:31.440]  人人都喜歡
[00:16:31.440 --> 00:16:33.200]  但是一個青年人
[00:16:33.200 --> 00:16:34.320]  怎樣能夠自信心
[00:16:34.320 --> 00:16:35.480]  三件事很簡單
[00:16:35.480 --> 00:16:36.600]  第一件事就是
[00:16:36.600 --> 00:16:37.360]  讀書厲害
[00:16:37.360 --> 00:16:38.360]  是不是
[00:16:38.360 --> 00:16:39.600]  我不是
[00:16:39.600 --> 00:16:40.480]  我讀中學的時候
[00:16:40.480 --> 00:16:43.320]  我是讀1K班的
[00:16:43.320 --> 00:16:46.320]  ABCDEFGH
[00:16:46.320 --> 00:16:46.880]  沒有I
[00:16:46.880 --> 00:16:48.520]  JK
[00:16:48.520 --> 00:16:49.400]  我中三的時候很厲害
[00:16:49.400 --> 00:16:51.640]  我升上3J班
[00:16:51.640 --> 00:16:53.120]  我有進步
[00:16:53.120 --> 00:16:54.160]  我還記得中三的時候
[00:16:54.160 --> 00:16:55.640]  那個英文老師叫我出來
[00:16:55.640 --> 00:16:56.200]  大家知不知道
[00:16:56.200 --> 00:16:57.160]  功課有什麼用
[00:16:57.160 --> 00:16:58.280]  功課
[00:16:58.280 --> 00:16:59.640]  功課是做什麼的
[00:16:59.640 --> 00:17:01.280]  功課
[00:17:01.280 --> 00:17:03.000]  我太太是另外一類人
[00:17:03.000 --> 00:17:04.640]  我太太是讀大學
[00:17:04.640 --> 00:17:06.480]  GPA3.65那些
[00:17:06.480 --> 00:17:07.960]  神經病
[00:17:07.960 --> 00:17:09.760]  那明天交功課
[00:17:09.760 --> 00:17:11.760]  她是兩個星期前做起的
[00:17:11.760 --> 00:17:12.240]  你明白嗎
[00:17:12.240 --> 00:17:13.160]  我們是明天交功課
[00:17:13.160 --> 00:17:14.600]  今晚才有靈感的
[00:17:14.600 --> 00:17:16.240]  你有沒有發覺早做沒有用
[00:17:16.240 --> 00:17:18.320]  拿出來做都做不到
[00:17:18.320 --> 00:17:19.720]  我們是正常人
[00:17:19.720 --> 00:17:20.720]  所以我太太她覺得
[00:17:20.720 --> 00:17:21.840]  功課很有用
[00:17:21.840 --> 00:17:23.560]  功課就是溫故知新
[00:17:23.560 --> 00:17:24.320]  學新東西
[00:17:24.320 --> 00:17:25.640]  看看你自己有沒有學習
[00:17:25.640 --> 00:17:26.440]  我說瘋了
[00:17:26.440 --> 00:17:27.800]  我功課只有一個用途
[00:17:27.800 --> 00:17:29.440]  就是教
[00:17:29.440 --> 00:17:29.920]  是不是
[00:17:29.920 --> 00:17:31.880]  所以可以抄
[00:17:31.880 --> 00:17:33.240]  所以我們做事很清楚
[00:17:33.240 --> 00:17:35.040]  所以從來都沒有想過做功課
[00:17:35.040 --> 00:17:36.480]  不過有一次那個英文老師
[00:17:36.480 --> 00:17:37.160]  就叫我出來
[00:17:37.160 --> 00:17:37.800]  那個Miss Leung
[00:17:37.800 --> 00:17:39.640]  我記得是教英文的
[00:17:39.640 --> 00:17:40.920]  人家沒有交功課
[00:17:40.920 --> 00:17:42.400]  當然她是關心我
[00:17:42.400 --> 00:17:43.600]  但是我不覺得
[00:17:43.600 --> 00:17:45.320]  我覺得你不是針對我
[00:17:45.320 --> 00:17:45.920]  她叫我出來
[00:17:45.920 --> 00:17:46.560]  她跟我說
[00:17:46.560 --> 00:17:48.080]  她說陳肇卓
[00:17:48.080 --> 00:17:48.640]  不知道大家知不知道
[00:17:48.640 --> 00:17:50.840]  通常人家叫你全名
[00:17:50.840 --> 00:17:51.760]  就是罵你的
[00:17:51.760 --> 00:17:52.880]  是不是
[00:17:52.880 --> 00:17:53.520]  她就說
[00:17:53.520 --> 00:17:56.400]  你的英文是沒有希望的
[00:17:56.400 --> 00:17:58.280]  這句話就令我發憤
[00:17:58.280 --> 00:17:59.800]  當然不是
[00:17:59.800 --> 00:18:01.160]  我心想關你什麼事
[00:18:01.160 --> 00:18:02.400]  我不喜歡讀書
[00:18:02.400 --> 00:18:04.200]  我的自信心很強
[00:18:04.200 --> 00:18:04.800]  現在的青年人
[00:18:04.800 --> 00:18:06.120]  說他兩句就死了
[00:18:06.120 --> 00:18:07.080]  我們說他兩句
[00:18:07.080 --> 00:18:08.080]  就會氣死你
[00:18:08.080 --> 00:18:09.360]  我們不會死的
[00:18:09.360 --> 00:18:11.440]  我們打都不死
[00:18:11.440 --> 00:18:12.640]  所以
[00:18:12.640 --> 00:18:13.800]  我有沒有想過自己的將來
[00:18:13.800 --> 00:18:14.600]  沒有
[00:18:14.600 --> 00:18:16.400]  但是讀書完全沒有一份
[00:18:16.400 --> 00:18:17.760]  不過一個青年人
[00:18:17.760 --> 00:18:18.960]  另一份很重要的
[00:18:18.960 --> 00:18:20.280]  運動
[00:18:20.280 --> 00:18:21.960]  看我現在就裝好像運動
[00:18:21.960 --> 00:18:24.840]  其實我以前是手腳不協調的
[00:18:24.840 --> 00:18:26.560]  球場上搓垃圾
[00:18:26.560 --> 00:18:28.160]  知道嗎
[00:18:28.160 --> 00:18:29.000]  兩隊搓
[00:18:29.000 --> 00:18:29.800]  選人有兩條友
[00:18:29.800 --> 00:18:31.000]  大家都不想要
[00:18:31.000 --> 00:18:32.600]  本來包剪鎚就選那個
[00:18:32.600 --> 00:18:33.200]  說你好球
[00:18:33.200 --> 00:18:34.040]  跟我這一隊
[00:18:34.040 --> 00:18:35.200]  但最後就是這兩條友
[00:18:35.200 --> 00:18:36.240]  大家都不想要
[00:18:36.240 --> 00:18:37.480]  就搓包剪鎚
[00:18:37.480 --> 00:18:38.720]  選了最差的球
[00:18:38.720 --> 00:18:40.200]  給你的那隊害你
[00:18:40.200 --> 00:18:41.760]  通常這些人踢什麼位置
[00:18:41.760 --> 00:18:42.880]  手聾
[00:18:42.880 --> 00:18:44.320]  有一次過來後衛跟我說
[00:18:44.320 --> 00:18:44.840]  他說
[00:18:44.840 --> 00:18:46.600]  你站在柱子後面就行了
[00:18:46.600 --> 00:18:48.080]  免得打小個
[00:18:48.080 --> 00:18:49.200]  不過我朋友說
[00:18:49.200 --> 00:18:50.000]  他說
[00:18:50.000 --> 00:18:50.720]  你就好
[00:18:50.720 --> 00:18:51.880]  下球場可以搓
[00:18:51.880 --> 00:18:53.040]  我一下球場
[00:18:53.040 --> 00:18:56.680]  就叫我做球證
[00:18:56.680 --> 00:18:57.360]  各位朋友
[00:18:57.360 --> 00:19:00.400]  當我們回想我們自己成長小時候
[00:19:00.400 --> 00:19:02.440]  有多少次你是
[00:19:02.440 --> 00:19:03.720]  厲害的那個
[00:19:03.720 --> 00:19:04.800]  通常
[00:19:04.800 --> 00:19:05.560]  學校裡
[00:19:05.560 --> 00:19:06.240]  班裡
[00:19:06.240 --> 00:19:07.640]  最厲害的那十個人認識
[00:19:07.640 --> 00:19:08.960]  最差的那十個人認識
[00:19:08.960 --> 00:19:10.720]  大部分我們就在中間
[00:19:10.720 --> 00:19:11.800]  名字都不記得
[00:19:11.800 --> 00:19:13.120]  在公司裡
[00:19:13.120 --> 00:19:15.240]  我經常形容我們今天在香港人裡
[00:19:15.240 --> 00:19:17.240]  我們被人Driven
[00:19:17.240 --> 00:19:19.120]  好像車一樣被人洗
[00:19:19.120 --> 00:19:19.960]  覺得嗎
[00:19:19.960 --> 00:19:20.920]  還沒到奴隸
[00:19:20.920 --> 00:19:22.080]  奴隸就比較差
[00:19:22.080 --> 00:19:23.200]  不過很多事情是
[00:19:23.200 --> 00:19:24.360]  沒辦法
[00:19:24.360 --> 00:19:26.440]  今天香港是怎樣的
[00:19:26.440 --> 00:19:27.600]  金錢掛帥
[00:19:27.600 --> 00:19:28.400]  對不對
[00:19:28.400 --> 00:19:29.480]  有錢什麼都行
[00:19:29.480 --> 00:19:31.920]  有錢可以買健康嗎
[00:19:31.920 --> 00:19:33.400]  不行
[00:19:33.400 --> 00:19:34.520]  買有機菜
[00:19:34.520 --> 00:19:35.680]  多少錢一斤
[00:19:35.680 --> 00:19:37.680]  多吃兩顆維他命丸去付錢
[00:19:37.680 --> 00:19:39.960]  你去養和醫醫你
[00:19:39.960 --> 00:19:41.000]  如果你生小朋友
[00:19:41.000 --> 00:19:41.800]  去私家醫院
[00:19:41.800 --> 00:19:42.840]  一有些Complication
[00:19:42.840 --> 00:19:43.320]  怎麼樣
[00:19:43.320 --> 00:19:44.720]  就送去公立了
[00:19:44.720 --> 00:19:46.240]  對不對
[00:19:46.240 --> 00:19:46.720]  但是你說
[00:19:46.720 --> 00:19:47.200]  沒有
[00:19:47.200 --> 00:19:49.520]  錢不可以買尊重的
[00:19:49.520 --> 00:19:50.480]  你試試牧師在門口
[00:19:50.480 --> 00:19:52.880]  沒有人派五百元水
[00:19:52.880 --> 00:19:53.320]  一會出去
[00:19:53.320 --> 00:19:54.280]  我們每個人拿五百元水
[00:19:54.280 --> 00:19:55.200]  牧師
[00:19:55.200 --> 00:19:57.680]  我們一定很尊重的
[00:19:57.680 --> 00:19:58.720]  其實世界不一樣
[00:19:58.720 --> 00:20:00.920]  如果世界是這樣運作的話
[00:20:00.920 --> 00:20:01.520]  各位朋友
[00:20:01.520 --> 00:20:03.320]  你說我們人生有什麼希望
[00:20:03.320 --> 00:20:04.520]  我們香港人沒錯
[00:20:04.520 --> 00:20:05.880]  我們很富裕
[00:20:05.880 --> 00:20:06.720]  我們住的地方
[00:20:06.720 --> 00:20:07.800]  我們希望住好一點
[00:20:07.800 --> 00:20:08.520]  就是吃
[00:20:08.520 --> 00:20:09.200]  你有沒有吃過
[00:20:09.200 --> 00:20:10.240]  用一條芽菜
[00:20:10.240 --> 00:20:11.040]  切開它
[00:20:11.040 --> 00:20:12.120]  釀個筍絲
[00:20:12.120 --> 00:20:14.080]  和金華火腿絲下去
[00:20:14.080 --> 00:20:17.600]  用上湯餵精來吃
[00:20:17.600 --> 00:20:19.400]  你發覺現在我們吃到沒東西吃
[00:20:19.400 --> 00:20:20.880]  就是玩到不斷
[00:20:20.880 --> 00:20:22.680]  又怎麼煮
[00:20:22.680 --> 00:20:24.000]  因為我們的人生裡面
[00:20:24.000 --> 00:20:25.480]  我們還有什麼希望
[00:20:25.480 --> 00:20:27.280]  我們的物質是很富庶不耐
[00:20:27.280 --> 00:20:28.600]  我們餵了很多東西
[00:20:28.600 --> 00:20:29.920]  就做
[00:20:29.920 --> 00:20:30.480]  做的時候
[00:20:30.480 --> 00:20:32.960]  當然一吃就吃
[00:20:32.960 --> 00:20:35.160]  所以運動全部不是我的希望
[00:20:35.160 --> 00:20:37.280]  我沒有自信心
[00:20:37.280 --> 00:20:38.080]  我給你看
[00:20:38.080 --> 00:20:38.880]  有一個運動
[00:20:38.880 --> 00:20:40.680]  當時他們讓我參加
[00:20:40.680 --> 00:20:41.520]  因為同學很壞
[00:20:41.520 --> 00:20:42.120]  你差勁
[00:20:42.120 --> 00:20:44.520]  連陸運會都不讓你參加
[00:20:44.520 --> 00:20:45.880]  你懶得耐人
[00:20:45.880 --> 00:20:49.320]  就讓我參加這個項目
[00:20:49.320 --> 00:20:50.800]  因為沒人肯做
[00:20:50.800 --> 00:20:52.120]  60位麻包代賽
[00:20:52.120 --> 00:20:54.320]  這麼難看
[00:20:54.320 --> 00:20:58.120]  但最壞最後一個是我
[00:20:58.120 --> 00:20:59.640]  不要笑這麼大聲
[00:20:59.640 --> 00:21:01.000]  有一點自信心
[00:21:01.000 --> 00:21:03.920]  要給你們拆掉
[00:21:03.920 --> 00:21:06.360]  還有PE都差點不合格
[00:21:06.360 --> 00:21:07.440]  大家有沒有考PE的時候
[00:21:07.440 --> 00:21:09.360]  要跳那些鞍馬
[00:21:09.360 --> 00:21:11.120]  我一跑就
[00:21:11.120 --> 00:21:12.720]  就撞到那隻鞍馬
[00:21:12.720 --> 00:21:13.840]  老師多壞
[00:21:13.840 --> 00:21:15.640]  他說你跑快點就跳得過
[00:21:15.640 --> 00:21:18.560]  我跑快點就撞得痛一點
[00:21:18.560 --> 00:21:20.080]  還有考排球
[00:21:20.080 --> 00:21:21.560]  不是開個球過對面
[00:21:21.560 --> 00:21:23.200]  不知道去哪裡幾分的那些
[00:21:23.200 --> 00:21:25.520]  我一開個球就上了二樓
[00:21:25.520 --> 00:21:27.800]  他根本不會回來
[00:21:27.800 --> 00:21:30.120]  所以有沒有說
[00:21:30.120 --> 00:21:31.480]  讀書不厲害
[00:21:31.480 --> 00:21:32.600]  運動不厲害
[00:21:32.600 --> 00:21:34.280]  但有一樣東西很重要的
[00:21:34.280 --> 00:21:35.680]  有一科第三科
[00:21:35.680 --> 00:21:36.720]  這科叫做
[00:21:36.720 --> 00:21:39.800]  Pathology
[00:21:39.800 --> 00:21:42.080]  拍拖學
[00:21:42.080 --> 00:21:44.360]  人人都行不行
[00:21:44.360 --> 00:21:45.800]  這個樣子行不行
[00:21:45.800 --> 00:21:47.800]  行
[00:21:47.800 --> 00:21:50.960]  嘩 你說謊這麼大聲
[00:21:50.960 --> 00:21:53.480]  我試了十幾次都不成功
[00:21:53.480 --> 00:21:55.880]  不過那時候中三
[00:21:55.880 --> 00:21:57.560]  我上教會
[00:21:57.560 --> 00:21:59.440]  知道為什麼上教會嗎
[00:21:59.440 --> 00:22:01.000]  教會女生多
[00:22:01.000 --> 00:22:03.960]  團契 主人學
[00:22:03.960 --> 00:22:07.520]  崇拜 晚堂都上了
[00:22:07.520 --> 00:22:08.680]  上了六個月
[00:22:08.680 --> 00:22:10.520]  沒有認識到女生所以離開
[00:22:10.520 --> 00:22:12.560]  但當時我說了一個很大膽的話
[00:22:12.560 --> 00:22:14.760]  我說就算耶穌是真的
[00:22:14.760 --> 00:22:17.040]  可能我都不需要
[00:22:17.040 --> 00:22:18.200]  不過今天我站在大家面前
[00:22:18.200 --> 00:22:19.960]  就算耶穌三十多年
[00:22:19.960 --> 00:22:21.320]  耶穌是真的
[00:22:21.320 --> 00:22:23.200]  2009年梅窩事件
[00:22:23.200 --> 00:22:24.840]  正生活上搬遷
[00:22:24.840 --> 00:22:26.680]  有人反對但很多人贊成
[00:22:26.680 --> 00:22:29.680]  街上有些人拿著錢追著給我
[00:22:29.680 --> 00:22:31.160]  要不要
[00:22:31.160 --> 00:22:32.320]  有人拿著錢給你
[00:22:32.320 --> 00:22:32.960]  幾百元追著
[00:22:32.960 --> 00:22:35.480]  捐給正生活要不要
[00:22:35.480 --> 00:22:37.800]  沒有看警訊的
[00:22:37.800 --> 00:22:39.880]  越緊你越不要
[00:22:39.880 --> 00:22:42.320]  不過街上有一次有人給我支票
[00:22:42.320 --> 00:22:44.840]  上面寫著300.00
[00:22:44.840 --> 00:22:47.040]  多少錢
[00:22:47.040 --> 00:22:48.040]  300元
[00:22:48.040 --> 00:22:49.120]  我看錯了
[00:22:49.120 --> 00:22:50.840]  是30萬
[00:22:50.840 --> 00:22:52.880]  我收過兩張30萬的支票
[00:22:52.880 --> 00:22:55.120]  我收過一張20萬的支票
[00:22:55.120 --> 00:22:56.200]  各位朋友
[00:22:56.200 --> 00:22:58.400]  這些事情你剛才看那個小伙子的樣子
[00:22:58.400 --> 00:22:59.840]  是永遠想不到的
[00:22:59.840 --> 00:23:01.000]  但我今天站在大家面前
[00:23:01.000 --> 00:23:03.480]  我就說如果將你的人生放在上帝的手中
[00:23:03.480 --> 00:23:05.680]  他令你的人生不再一樣
[00:23:05.680 --> 00:23:07.840]  不等於你會變成像我一樣
[00:23:07.840 --> 00:23:09.160]  有一次有人打電話給我
[00:23:09.160 --> 00:23:09.920]  想約我見面
[00:23:09.920 --> 00:23:11.000]  有個青年人
[00:23:11.000 --> 00:23:12.520]  因為遺憾交代
[00:23:12.520 --> 00:23:14.040]  塞了一件東西給我
[00:23:14.040 --> 00:23:15.640]  我看得嚇死我
[00:23:15.640 --> 00:23:17.480]  知道是什麼嗎
[00:23:17.480 --> 00:23:19.640]  你很喜歡錢
[00:23:19.640 --> 00:23:22.240]  裡面是7顆一兩重的黃金
[00:23:22.240 --> 00:23:23.600]  7個白金金幣
[00:23:23.600 --> 00:23:24.920]  7萬元現錢
[00:23:24.920 --> 00:23:26.400]  那裡十幾萬
[00:23:26.400 --> 00:23:28.160]  我第一個想法是什麼
[00:23:28.160 --> 00:23:29.760]  拆裝
[00:23:29.760 --> 00:23:30.600]  我是香港人
[00:23:30.600 --> 00:23:31.480]  我們保護自己
[00:23:31.480 --> 00:23:33.400]  你信不信
[00:23:33.400 --> 00:23:35.000]  但我再看的時候
[00:23:35.000 --> 00:23:38.320]  每一個金粒都有出世紙
[00:23:38.320 --> 00:23:40.840]  都是不同時間買
[00:23:40.840 --> 00:23:42.920]  我看到好像是一個朋友的家當
[00:23:42.920 --> 00:23:44.240]  他捐給情新會
[00:23:44.240 --> 00:23:45.680]  當我自己人生的經歷的時候
[00:23:45.680 --> 00:23:48.320]  我很多事情從來都沒有想過
[00:23:48.320 --> 00:23:50.480]  我拍拖拍了十幾次都不成功
[00:23:50.480 --> 00:23:53.480]  你看他的樣子就知道為什麼
[00:23:53.480 --> 00:23:57.760]  這是我的成績表
[00:23:57.760 --> 00:23:59.360]  有一次家長講座
[00:23:59.360 --> 00:24:01.440]  家長立刻拿相機出來拍
[00:24:01.440 --> 00:24:02.400]  我們為什麼要拍
[00:24:02.400 --> 00:24:03.400]  他說我回去給兒子看
[00:24:03.400 --> 00:24:07.720]  他人生沒有希望
[00:24:07.720 --> 00:24:10.720]  三分很難拿的
[00:24:10.720 --> 00:24:13.040]  三分不是三個字
[00:24:13.040 --> 00:24:15.000]  是被人扣分的
[00:24:15.000 --> 00:24:19.040]  化學的拿21分
[00:24:19.040 --> 00:24:20.320]  為什麼拿21分
[00:24:20.320 --> 00:24:24.000]  那個老師寫得很差
[00:24:24.000 --> 00:24:25.920]  還說是差
[00:24:25.920 --> 00:24:28.240]  右上角有個54的數字
[00:24:28.240 --> 00:24:31.040]  那班有55人
[00:24:31.040 --> 00:24:31.520]  各位朋友
[00:24:31.520 --> 00:24:33.280]  我不知道你今天的人生怎樣
[00:24:33.280 --> 00:24:34.360]  可能你很滿足
[00:24:34.360 --> 00:24:35.800]  你覺得你自己OK
[00:24:35.800 --> 00:24:37.320]  沒錯非常是的
[00:24:37.320 --> 00:24:39.560]  但是我告訴你
[00:24:39.560 --> 00:24:41.280]  當我生命放在上帝手中
[00:24:41.280 --> 00:24:44.160]  上帝令我人生不再一樣
[00:24:44.160 --> 00:24:45.800]  有沒有想過我會做戒毒工作
[00:24:45.800 --> 00:24:50.600]  我從來都沒有想過我會做這件事
[00:24:50.600 --> 00:24:54.920]  誰是我呢
[00:24:54.920 --> 00:24:56.640]  拍拍牙就知道了
[00:24:56.640 --> 00:24:58.560]  右手邊那個就是我
[00:24:58.560 --> 00:25:00.160]  為什麼我介紹你認識左手邊的人
[00:25:00.160 --> 00:25:01.440]  這是我的中學同學
[00:25:01.440 --> 00:25:05.200]  我中學同學四十多歲就在上海退休了
[00:25:05.200 --> 00:25:06.640]  他是做銷售員的
[00:25:06.640 --> 00:25:09.000]  他在上海做銷售員的時候
[00:25:09.000 --> 00:25:10.160]  他欠別人十幾萬
[00:25:10.160 --> 00:25:11.480]  在91年的時候
[00:25:11.480 --> 00:25:13.080]  他打算賣掉手機
[00:25:13.080 --> 00:25:15.160]  上天台跳樓死了他
[00:25:15.160 --> 00:25:16.400]  但是有人朋友勸他
[00:25:16.400 --> 00:25:16.840]  不要吧
[00:25:16.840 --> 00:25:18.920]  打完電話做銷售員可以回來賣
[00:25:18.920 --> 00:25:20.600]  他人生就180度轉變
[00:25:20.600 --> 00:25:23.840]  最後他賺了幾億就退休了
[00:25:23.840 --> 00:25:24.720]  為什麼介紹他呢
[00:25:24.720 --> 00:25:25.520]  他說中學同學
[00:25:25.520 --> 00:25:26.520]  他最厲害就是打架
