
[00:00:00.000 --> 00:00:04.000]  感謝神!今日有建道神學院前副院長
[00:25:58.000 --> 00:26:00.000]  站著一個成年男人
[00:26:00.000 --> 00:26:03.000]  手拿著一個弓箭
[00:26:03.000 --> 00:26:05.000]  準備拉著弓
[00:26:05.000 --> 00:26:07.000]  他再看看那個男人是誰
[00:26:07.000 --> 00:26:10.000]  就是他爸爸
[00:26:10.000 --> 00:26:12.000]  他心裡就安定了下來
[00:26:12.000 --> 00:26:14.000]  他知道原來爸爸
[00:26:14.000 --> 00:26:18.000]  全晚都在陪伴著他
[00:26:18.000 --> 00:26:21.000]  但是這樣的習俗
[00:26:21.000 --> 00:26:28.000]  就是要訓練一個少年人的勇氣
[00:26:28.000 --> 00:26:30.000]  你不用破膽
[00:26:30.000 --> 00:26:34.000]  你相當要有膽地去面對你
[00:26:34.000 --> 00:26:37.000]  從十三歲起你面對
[00:26:37.000 --> 00:26:40.000]  你人生會有很多的攻擊
[00:26:40.000 --> 00:26:44.000]  很多的難處會淋到你的身上
[00:26:44.000 --> 00:26:48.000]  但是如果你有勇氣
[00:26:48.000 --> 00:26:51.000]  你就能夠可以衝破前面一切
[00:26:51.000 --> 00:26:54.000]  你不知的方向
[00:26:54.000 --> 00:26:58.000]  這是土族人一個很智慧
[00:26:58.000 --> 00:27:04.000]  幫助年輕人的方法
[00:27:04.000 --> 00:27:06.000]  只要你將你自己
[00:27:06.000 --> 00:27:08.000]  信託在神的手中
[00:27:08.000 --> 00:27:11.000]  在不明的逆境裡面
[00:27:11.000 --> 00:27:13.000]  你自己不要那麼害怕
[00:27:13.000 --> 00:27:16.000]  神說你們不要懼怕
[00:27:16.000 --> 00:27:20.000]  就不要懼怕
[00:27:20.000 --> 00:27:24.000]  如果你問我在這八九個月裡面
[00:27:24.000 --> 00:27:26.000]  無論從政治的動盪
[00:27:26.000 --> 00:27:28.000]  到現在的疫情
[00:27:28.000 --> 00:27:32.000]  我的心境是怎樣
[00:27:32.000 --> 00:27:35.000]  我做了基督徒六十多年
[00:27:35.000 --> 00:27:37.000]  侍奉了主五十年
[00:27:37.000 --> 00:27:38.000]  的一個老僕人
[00:27:38.000 --> 00:27:41.000]  如果我都怕怕、怕怕
[00:27:41.000 --> 00:27:45.000]  我就會覺得我不夠資格
[00:27:45.000 --> 00:27:49.000]  成為一個成熟的基督徒
[00:27:49.000 --> 00:27:52.000]  什麼意思?
[00:27:52.000 --> 00:27:55.000]  相反我是用一種平靜的心
[00:27:55.000 --> 00:27:57.000]  用一個熟齡的眼光
[00:27:57.000 --> 00:28:00.000]  去看這些現實的處境的時候
[00:28:00.000 --> 00:28:01.000]  這是必然的
[00:28:01.000 --> 00:28:05.000]  世界上哪有一個時代是安穩的?
[00:28:05.000 --> 00:28:07.000]  是不是?
[00:28:07.000 --> 00:28:10.000]  沒有一個時代是安穩的
[00:28:10.000 --> 00:28:14.000]  尤其是我經歷了五六十年代
[00:28:14.000 --> 00:28:16.000]  我以前住在深水埗區
[00:28:16.000 --> 00:28:19.000]  看著石硤尾的大火
[00:28:19.000 --> 00:28:21.000]  火災這些事情
[00:28:21.000 --> 00:28:22.000]  那些火星、火屎
[00:28:22.000 --> 00:28:24.000]  吹到我家的天棚裡面
[00:28:24.000 --> 00:28:25.000]  你說我怕不怕?
[00:28:25.000 --> 00:28:28.000]  我老爸怕得發抖
[00:28:28.000 --> 00:28:31.000]  想將我們撤走
[00:28:31.000 --> 00:28:33.000]  因為那些火星、火屎
[00:28:33.000 --> 00:28:36.000]  會燒到我們家的
[00:28:36.000 --> 00:28:38.000]  雖然住在唐樓
[00:28:38.000 --> 00:28:40.000]  我們去看都是天棚
[00:28:40.000 --> 00:28:45.000]  所以我都是一個基層出身的人
[00:28:45.000 --> 00:28:47.000]  我經過很多這些
[00:28:47.000 --> 00:28:49.000]  經過六、七十年代香港的改變
[00:28:49.000 --> 00:28:52.000]  又興又衰
[00:28:52.000 --> 00:28:56.000]  歷程多多在我生命裡面
[00:28:56.000 --> 00:28:59.000]  在我人生裡面也有很多苦難
[00:28:59.000 --> 00:29:00.000]  有很多難處
[00:29:00.000 --> 00:29:04.000]  有很多試煉淋到我身上
[00:29:04.000 --> 00:29:07.000]  我不敢說我自己身經百戰
[00:29:07.000 --> 00:29:10.000]  但起碼我經歷過這一切的時候
[00:29:10.000 --> 00:29:13.000]  經歷過人的生老病死
[00:29:13.000 --> 00:29:15.000]  這種所謂正確的
[00:29:15.000 --> 00:29:18.000]  正規人生的
[00:29:18.000 --> 00:29:21.000]  必然要來到你身上的事情
[00:29:21.000 --> 00:29:24.000]  你只能夠用平靜的心
[00:29:24.000 --> 00:29:27.000]  尤其是我做牧師、做傳道人
[00:29:27.000 --> 00:29:29.000]  如果不是的話
[00:29:29.000 --> 00:29:31.000]  我們自己都很痰痘
[00:29:31.000 --> 00:29:32.000]  好像廣東人這樣說
[00:29:32.000 --> 00:29:35.000]  我們怎樣去牧養第二智慧呢?
[00:29:35.000 --> 00:29:38.000]  對不對?
[00:29:38.000 --> 00:29:42.000]  以平常的心去面對
[00:29:42.000 --> 00:29:44.000]  要有勇氣
[00:29:44.000 --> 00:29:48.000]  我們才能夠去衝破各樣的困難
[00:29:48.000 --> 00:29:52.000]  洗滌我們內心的不安
[00:29:52.000 --> 00:30:00.000]  在患難裡面培養一種忍耐的真心
[00:30:00.000 --> 00:30:03.000]  我們方牌裡面有一位很敬重的神學家
[00:30:03.000 --> 00:30:07.000]  也是一位敬虔的牧者
[00:30:07.000 --> 00:30:11.000]  帕克諾斯J.A.Pekka
[00:30:11.000 --> 00:30:12.000]  他說一番說話
[00:30:12.000 --> 00:30:15.000]  我引用出來
[00:30:15.000 --> 00:30:20.000]  基督徒比其他人教育寬廣的心懷
[00:30:20.000 --> 00:30:23.000]  因為憂傷和喜樂
[00:30:23.000 --> 00:30:26.000]  就好像孤寂而盼望
[00:30:26.000 --> 00:30:29.000]  或者痛苦與平安一樣
[00:30:29.000 --> 00:30:35.000]  可以同時存在在我們生命裡面
[00:30:35.000 --> 00:30:38.000]  他說這種不信
[00:30:38.000 --> 00:30:40.000]  這種相信
[00:30:40.000 --> 00:30:44.000]  是那些未信主的人所無法了解
[00:30:44.000 --> 00:30:47.000]  基督徒一定面對矛盾
[00:30:47.000 --> 00:30:51.000]  聖經有很多這種矛盾的教導
[00:30:51.000 --> 00:30:53.000]  但是如果他說
[00:30:53.000 --> 00:30:59.000]  我們有盼望、有喜樂、有勇氣去建立
[00:30:59.000 --> 00:31:04.000]  我們對生命面對很多變數的環境
[00:31:04.000 --> 00:31:08.000]  譬如健康的衰殘
[00:31:08.000 --> 00:31:10.000]  愛情的變故
[00:31:10.000 --> 00:31:13.000]  家庭的環變
[00:31:13.000 --> 00:31:15.000]  子女的活躍
[00:31:15.000 --> 00:31:18.000]  或者孝親
[00:31:18.000 --> 00:31:20.000]  職業
[00:31:20.000 --> 00:31:22.000]  現在大家都知道
[00:31:22.000 --> 00:31:26.000]  政府已經估計4%至5%的失業率
[00:31:26.000 --> 00:31:31.000]  各行各業的人都受到影響
[00:31:31.000 --> 00:31:34.000]  我昨天幫太太、幫師母
[00:31:34.000 --> 00:31:36.000]  拿雙鞋去補
[00:31:36.000 --> 00:31:37.000]  在地鐵站
[00:31:37.000 --> 00:31:39.000]  她說:哎呀!很感謝
[00:31:39.000 --> 00:31:42.000]  我們早上都沒有生意
[00:31:42.000 --> 00:31:44.000]  拿雙鞋來我們已經很開心
[00:31:44.000 --> 00:31:45.000]  你們看到
[00:31:45.000 --> 00:31:48.000]  連這些最小的行業都受影響
[00:31:48.000 --> 00:31:51.000]  很多人很害怕
[00:31:51.000 --> 00:31:54.000]  房地產會不會變?不知道
[00:31:54.000 --> 00:31:57.000]  股票市場又怎樣?大概都不知道
[00:31:57.000 --> 00:32:01.000]  人生的地位又怎樣?都不知道
[00:32:01.000 --> 00:32:07.000]  這些永遠都存在一個人的裡面
[00:32:07.000 --> 00:32:10.000]  有好的、有不好的
[00:32:10.000 --> 00:32:12.000]  基本存在
[00:32:12.000 --> 00:32:13.000]  痛苦也好
[00:32:13.000 --> 00:32:15.000]  快樂也好
[00:32:15.000 --> 00:32:19.000]  總之存在我們每一個人的生命裡面
[00:32:19.000 --> 00:32:22.000]  但是屬神的人
[00:32:22.000 --> 00:32:24.000]  巴博士說
[00:32:24.000 --> 00:32:27.000]  就因為我們有終極的盼望
[00:32:27.000 --> 00:32:28.000]  喜樂
[00:32:28.000 --> 00:32:29.000]  以及平安
[00:32:29.000 --> 00:32:30.000]  在我們心中
[00:32:30.000 --> 00:32:33.000]  將這些外表的東西
[00:32:33.000 --> 00:32:35.000]  平衡了的時候
[00:32:35.000 --> 00:32:38.000]  你就會看得更加中肯
[00:32:38.000 --> 00:32:42.000]  不會搖擺不定
[00:32:42.000 --> 00:32:43.000]  所以我鼓勵
[00:32:43.000 --> 00:32:45.000]  敢宣的弟兄姊妹
[00:32:45.000 --> 00:32:48.000]  在紛紛亂亂、不安的日子裡面
[00:32:48.000 --> 00:32:50.000]  你用平常的心
[00:32:50.000 --> 00:32:52.000]  之後不斷的禱告
[00:32:52.000 --> 00:32:54.000]  忍耐、等候
[00:32:54.000 --> 00:32:59.000]  上帝是會出手的
[00:32:59.000 --> 00:33:03.000]  這是生命最弔詭的地方
[00:33:03.000 --> 00:33:05.000]  雖然我們好像
[00:33:05.000 --> 00:33:07.000]  這樣的心懷
[00:33:07.000 --> 00:33:10.000]  好像帶著某種的悲情
[00:33:10.000 --> 00:33:14.000]  好像有些淒美的感覺
[00:33:14.000 --> 00:33:16.000]  這段時間真的起床看看
[00:33:16.000 --> 00:33:20.000]  周圍我們的環境真的很淒美
[00:33:20.000 --> 00:33:21.000]  靜悄悄
[00:33:21.000 --> 00:33:23.000]  街上沒有車、沒有人
[00:33:23.000 --> 00:33:27.000]  店舖一間、官員一間、藝術家一間
[00:33:27.000 --> 00:33:31.000]  這是我們從來在這六、七十年代
[00:33:31.000 --> 00:33:33.000]  沒有看過的香港
[00:33:33.000 --> 00:33:35.000]  很唏噓
[00:33:35.000 --> 00:33:37.000]  如果你說我感到唏噓
[00:33:37.000 --> 00:33:40.000]  我更加感到武漢更唏噓
[00:33:40.000 --> 00:33:44.000]  因為前年我都去過武漢教學
[00:33:44.000 --> 00:33:45.000]  但現在變成這樣
[00:33:45.000 --> 00:33:48.000]  一個死城
[00:33:48.000 --> 00:33:49.000]  唏噓
[00:33:49.000 --> 00:33:50.000]  我去過黃鶴樓
[00:33:50.000 --> 00:33:52.000]  我去過武漢大學
[00:33:52.000 --> 00:33:53.000]  現在這一切
[00:33:53.000 --> 00:33:57.000]  武漢大學已經一堆垃圾一樣
[00:33:57.000 --> 00:33:59.000]  官員不知道怎樣處理問題
[00:33:59.000 --> 00:34:03.000]  學生的東西全部丟到天井裏面
[00:34:03.000 --> 00:34:06.000]  一堆垃圾
[00:34:06.000 --> 00:34:08.000]  是不是唏噓?
[00:34:08.000 --> 00:34:10.000]  環變就是一個戰爭
[00:34:10.000 --> 00:34:12.000]  現在就是一種戰役
[00:34:12.000 --> 00:34:17.000]  一種疫症的戰爭
[00:34:17.000 --> 00:34:22.000]  但是我們不要說我們自己有智商精神
[00:34:22.000 --> 00:34:23.000]  沒事沒事
[00:34:23.000 --> 00:34:24.000]  不是
[00:34:24.000 --> 00:34:25.000]  神催促我們在這段時間
[00:34:25.000 --> 00:34:32.000]  更加敬畏去看事情的演變
[00:34:32.000 --> 00:34:36.000]  在這裏我又鼓勵一下姐妹
[00:34:36.000 --> 00:34:40.000]  我早幾天翻了一本書
[00:34:40.000 --> 00:34:43.000]  看到一篇講章
[00:34:43.000 --> 00:34:46.000]  這篇講章是由二十世紀
[00:34:46.000 --> 00:34:51.000]  出名蘇格蘭的一位著名的新約教授
[00:34:51.000 --> 00:34:55.000]  也有一位當時被認為蘇格蘭最
[00:34:55.000 --> 00:34:58.000]  講道最有恩賜的
[00:34:58.000 --> 00:34:59.000]  牧者
[00:34:59.000 --> 00:35:01.000]  叫做士都華
[00:35:01.000 --> 00:35:03.000]  James Stewart
[00:35:03.000 --> 00:35:05.000]  可能你不知道他是誰
[00:35:05.000 --> 00:35:06.000]  但是如果我告訴你
[00:35:06.000 --> 00:35:09.000]  藤近輝牧師
[00:35:09.000 --> 00:35:12.000]  就是跟他學習講道
[00:35:12.000 --> 00:35:14.000]  那你就知道
[00:35:14.000 --> 00:35:16.000]  藤牧師在我們宣道會
[00:35:16.000 --> 00:35:17.000]  多有地位
[00:35:17.000 --> 00:35:18.000]  講道多有恩賜
[00:35:18.000 --> 00:35:24.000]  因為是從這位James Stewart的身上學習的
[00:35:24.000 --> 00:35:26.000]  他用《耳瘡書》四十章那段經文
[00:35:26.000 --> 00:35:29.000]  神安慰子民
[00:35:29.000 --> 00:35:31.000]  他講了一番說話
[00:35:31.000 --> 00:35:34.000]  是令我想引用出來
[00:35:34.000 --> 00:35:39.000]  幫助大家安穩你的內心
[00:35:39.000 --> 00:35:42.000]  他說當我們年紀漸漸增長
[00:35:42.000 --> 00:35:46.000]  我們必須學會帶著敬畏的心
[00:35:46.000 --> 00:35:54.000]  敬畏的眼光來看人性
[00:35:54.000 --> 00:35:57.000]  因為社會裏面實在有很多隱藏
[00:35:57.000 --> 00:36:01.000]  數不盡的英雄事跡
[00:36:01.000 --> 00:36:05.000]  那些只會犬儒譏諷的人
[00:36:05.000 --> 00:36:07.000]  在人性中理所當然地
[00:36:07.000 --> 00:36:10.000]  只會覺得這些是無聊
[00:36:10.000 --> 00:36:11.000]  這些是骯髒
[00:36:11.000 --> 00:36:13.000]  這些是平庸
[00:36:13.000 --> 00:36:17.000]  單調平凡無奇的表現
[00:36:17.000 --> 00:36:25.000]  但是我們只能夠敬畏的心看清楚
[00:36:25.000 --> 00:36:28.000]  如果一個人只能夠看到這些
[00:36:28.000 --> 00:36:31.000]  不論他多有聰明
[00:36:31.000 --> 00:36:39.000]  但他不顯出他自己多麼的盲目與無知
[00:36:39.000 --> 00:36:41.000]  今天在網絡世界
[00:36:41.000 --> 00:36:45.000]  你會看到很多人評論今天的時政的時候
[00:36:45.000 --> 00:36:48.000]  很多很不成熟
[00:36:48.000 --> 00:36:54.000]  很多非常犬儒式的評論
[00:36:54.000 --> 00:37:01.000]  反而反映出人的弱智
[00:37:01.000 --> 00:37:03.000]  但是如果我們看到
[00:37:03.000 --> 00:37:06.000]  其實在平常的日生活裏面的行動
[00:37:06.000 --> 00:37:10.000]  到處都可以見到勇敢
[00:37:10.000 --> 00:37:12.000]  和膽量
[00:37:12.000 --> 00:37:15.000]  任何一個睜開眼睛
[00:37:15.000 --> 00:37:17.000]  看清楚觀看的人
[00:37:17.000 --> 00:37:21.000]  靈魂裏面有很多的人會看到
[00:37:21.000 --> 00:37:23.000]  這一切的事情的背後
[00:37:23.000 --> 00:37:26.000]  有神的榮耀
[00:37:26.000 --> 00:37:29.000]  在最低落的日子裏面
[00:37:29.000 --> 00:37:31.000]  神聲都要過牆
[00:37:31.000 --> 00:37:35.000]  所以到神的眾子歡呼的榮耀
[00:37:35.000 --> 00:37:39.000]  就是那千千萬萬不知名的人們
[00:37:39.000 --> 00:37:49.000]  他們如何帶著單純純真述職的勇氣
[00:37:49.000 --> 00:37:57.000]  渡過那些令人心靈破碎種種的難題
[00:37:57.000 --> 00:38:01.000]  這位熟人的長輩已經離開了我們
[00:38:01.000 --> 00:38:06.000]  他在1995年離開了這個世界
[00:38:06.000 --> 00:38:11.000]  但是他的智慧給我們很大的鼓勵
[00:38:11.000 --> 00:38:14.000]  神是一種奇妙的方式
[00:38:14.000 --> 00:38:16.000]  但是我們眾大兄姊妹懂得
[00:38:16.000 --> 00:38:18.000]  不要只看表面的事情
[00:38:18.000 --> 00:38:21.000]  要看深度裏面的人生
[00:38:21.000 --> 00:38:24.000]  神可以藉助這一切環境
[00:38:24.000 --> 00:38:25.000]  可以扭動我們
[00:38:25.000 --> 00:38:27.000]  改變我們
[00:38:27.000 --> 00:38:29.000]  當疫情過去的時候
[00:38:29.000 --> 00:38:33.000]  我們看到神要我們學些什麼功課
[00:38:33.000 --> 00:38:38.000]  就好像羅馬書所說的
[00:38:38.000 --> 00:38:41.000]  神是使萬事都互相效力的神
[00:38:41.000 --> 00:38:46.000]  你怎知道香港經歷了大半年的一切問題之後
[00:38:46.000 --> 00:38:47.000]  好像死了
[00:38:47.000 --> 00:38:49.000]  好像一切都會停頓
[00:38:49.000 --> 00:38:55.000]  但是你見不到將來上帝的恩手會在前面帶領
[00:38:55.000 --> 00:38:57.000]  我們沒有人可以預測
[00:38:57.000 --> 00:38:59.000]  沒有人預知
[00:38:59.000 --> 00:39:01.000]  但是我們應該有一個深信
[00:39:01.000 --> 00:39:05.000]  對大家就座的人與事
[00:39:05.000 --> 00:39:10.000]  最後可能帶來最大的祝福和平安
[00:39:10.000 --> 00:39:16.000]  這個是生命最弔詭的地方
[00:39:16.000 --> 00:39:20.000]  所以眾大兄姊妹讓我們不需灰心
[00:39:20.000 --> 00:39:22.000]  曾親自引領我們
[00:39:22.000 --> 00:39:25.000]  神亦都對約書後清楚說
[00:39:25.000 --> 00:39:28.000]  你當剛強壯膽
[00:39:28.000 --> 00:39:30.000]  不用怕
[00:39:30.000 --> 00:39:35.000]  你就能夠擺脫各樣現實的困境
[00:39:35.000 --> 00:39:39.000]  你就可以向加林英雄進去直進
[00:39:39.000 --> 00:39:44.000]  而我必在你們前面行
[00:39:44.000 --> 00:39:48.000]  這句說話很寶貴
[00:39:48.000 --> 00:39:51.000]  所以Onward Christian Soldiers
[00:39:51.000 --> 00:39:54.000]  這首永遠的古老的詩歌
[00:39:54.000 --> 00:40:00.000]  基督引領我們向前邁進
[00:40:00.000 --> 00:40:03.000]  世界上看不到這個現實
[00:40:03.000 --> 00:40:06.000]  我們屬主的人應該看到這個現實
[00:40:06.000 --> 00:40:08.000]  耶穌基督是永遠的大現在
[00:40:08.000 --> 00:40:11.000]  Great Eternal Now
[00:40:11.000 --> 00:40:17.000]  所以眾大兄姊妹你們心裏應該安穩
[00:40:17.000 --> 00:40:19.000]  耶和華的話是這樣說
[00:40:19.000 --> 00:40:21.000]  它就怎樣行
[00:40:21.000 --> 00:40:24.000]  這段古老的說話已經三千年前
[00:40:24.000 --> 00:40:28.000]  寫在《生命記》這篇大講章裏面
[00:40:28.000 --> 00:40:35.000]  《生命記》就是摩西的幾篇大講章
[00:40:35.000 --> 00:40:38.000]  敬畏神的人如果接受這些
[00:40:38.000 --> 00:40:41.000]  生命的話語的提醒
[00:40:41.000 --> 00:40:44.000]  我們就可以安穩地
[00:40:44.000 --> 00:40:49.000]  無躁繼續憑信心走下去
[00:40:49.000 --> 00:40:51.000]  求主給我有力量
[00:40:51.000 --> 00:40:54.000]  有勇氣面對困難
[00:40:54.000 --> 00:40:56.000]  以行人之心
[00:40:56.000 --> 00:41:01.000]  等候神在祂自己合適的時間
[00:41:01.000 --> 00:41:04.000]  做祂合適的行動
[00:41:04.000 --> 00:41:06.000]  在我結束的時候
[00:41:06.000 --> 00:41:12.000]  我想用我所看到的一個畫像來鼓勵大家
[00:41:12.000 --> 00:41:15.000]  我以前住在灣仔
[00:41:15.000 --> 00:41:22.000]  時不時我會在灣仔和下大約東街道上流達
[00:41:22.000 --> 00:41:24.000]  退休之後更多時間
[00:41:24.000 --> 00:41:30.000]  有一次就在灣仔街市
[00:41:30.000 --> 00:41:34.000]  中央街市現在變成一個新樓宇
[00:41:34.000 --> 00:41:43.000]  對面有一間中東的地毯公司
[00:41:43.000 --> 00:41:46.000]  我退休後更多時間
[00:41:46.000 --> 00:41:50.000]  我就駐足在那裏的窗處
[00:41:50.000 --> 00:41:52.000]  望下他們
[00:41:52.000 --> 00:41:54.000]  沒有遮住的
[00:41:54.000 --> 00:41:56.000]  還有些縫隙讓我看到
[00:41:56.000 --> 00:42:04.000]  原來當時我見到有三個比較年輕的師傅在織一個地毯
[00:42:04.000 --> 00:42:05.000]  大家都知道
[00:42:05.000 --> 00:42:10.000]  中東人的地毯所以昂貴就是人手織的
[00:42:10.000 --> 00:42:14.000]  不是機織的
[00:42:14.000 --> 00:42:23.000]  當時我看到一張大概比螢光幕大的範圍
[00:42:23.000 --> 00:42:26.000]  尺寸的地毯放在地上
[00:42:26.000 --> 00:42:29.000]  已經差不多織完了
[00:42:29.000 --> 00:42:33.000]  由外面織到裏面
[00:42:33.000 --> 00:42:38.000]  大概還有這麼多的位置
[00:42:38.000 --> 00:42:41.000]  突然有個小師傅說
[00:42:41.000 --> 00:42:43.000]  「有些東西不對了」
[00:42:43.000 --> 00:42:45.000]  「停止吧」
[00:42:45.000 --> 00:42:47.000]  原來織錯了
[00:42:47.000 --> 00:42:51.000]  他們再看一看前面有一張圖案
[00:42:51.000 --> 00:42:53.000]  他們是要用這個圖案來織的
[00:42:53.000 --> 00:42:55.000]  但可能他們織得太久
[00:42:55.000 --> 00:42:59.000]  我想這張紙已經織了幾個月
[00:42:59.000 --> 00:43:01.000]  累了
[00:43:01.000 --> 00:43:04.000]  沒有再留神看著圖案
[00:43:04.000 --> 00:43:06.000]  織錯了
[00:43:06.000 --> 00:43:08.000]  織了三個多月的紙
[00:43:08.000 --> 00:43:09.000]  我想問你
[00:43:09.000 --> 00:43:12.000]  織錯了扇位怎麼做?
[00:43:12.000 --> 00:43:14.000]  全部拆掉
[00:43:14.000 --> 00:43:17.000]  你是不是很氣餒?
[00:43:17.000 --> 00:43:19.000]  是呀,很氣餒的
[00:43:19.000 --> 00:43:22.000]  就在他們籌廚的時間裏
[00:43:22.000 --> 00:43:30.000]  有位老師傅在閣樓走下來扶著樓梯
[00:43:30.000 --> 00:43:33.000]  「你等一等,不要緊」
[00:43:33.000 --> 00:43:35.000]  「讓我來做」
[00:43:35.000 --> 00:43:39.000]  「讓我來做」
[00:43:39.000 --> 00:43:43.000]  他看都沒有看那個圖案
[00:43:43.000 --> 00:43:46.000]  他就專心將那部分
[00:43:46.000 --> 00:43:51.000]  用大概四十五分鐘織完
[00:43:51.000 --> 00:43:52.000]  我真的站在那裏
[00:43:52.000 --> 00:43:55.000]  佛站四十五分鐘看他怎麼織
[00:43:55.000 --> 00:43:56.000]  這是我親身體驗
[00:43:56.000 --> 00:44:02.000]  我很想看到他的成果
[00:44:02.000 --> 00:44:04.000]  真的過了時間
[00:44:04.000 --> 00:44:07.000]  織完之後再鋪在地上
[00:44:07.000 --> 00:44:10.000]  三個小師傅看到非常興奮
[00:44:10.000 --> 00:44:13.000]  Fantastic! Fantastic! Fantastic!
[00:44:13.000 --> 00:44:14.000]  非常厲害
[00:44:14.000 --> 00:44:16.000]  非常奇妙
[00:44:16.000 --> 00:44:20.000]  我們提議將這張地址加多五萬
[00:44:20.000 --> 00:44:23.000]  因為是大師傅的手筆
[00:44:23.000 --> 00:44:25.000]  大家看到嗎?
[00:44:25.000 --> 00:44:28.000]  沒錯,我們人生有很多凌亂
[00:44:28.000 --> 00:44:29.000]  我們織錯位
[00:44:29.000 --> 00:44:33.000]  我們很多事情是我們計算不到
[00:44:33.000 --> 00:44:36.000]  但是如果我們有位永恆的復活的主耶穌
[00:44:36.000 --> 00:44:38.000]  祂是大能力的主
[00:44:38.000 --> 00:44:40.000]  祂是創造歷史的主
[00:44:40.000 --> 00:44:44.000]  祂說「我親領你們前進」
[00:44:44.000 --> 00:44:47.000]  你們有什麼要怕呢?
[00:44:47.000 --> 00:44:49.000]  怕不怕我今天這個簡短的訊息
[00:44:49.000 --> 00:44:53.000]  因為知道網上的直播是不能講得太長的
[00:44:53.000 --> 00:44:57.000]  因為你們已經在家裏動來動去
[00:44:57.000 --> 00:44:59.000]  我就講到這裏
[00:44:59.000 --> 00:45:02.000]  希望你們能夠明白
[00:45:02.000 --> 00:45:05.000]  三千多年前的這篇摩西
[00:45:05.000 --> 00:45:08.000]  其實是轉述神的話語
[00:45:08.000 --> 00:45:11.000]  這番勉勵的說話
[00:45:11.000 --> 00:45:16.000]  「有我上主親領,你有何觸懼?」
[00:45:16.000 --> 00:45:20.000]  願上帝繼續與我們同行
[00:45:20.000 --> 00:45:24.000]  同去找到生命的方向盤
[00:45:24.000 --> 00:45:27.000]  我們足夠相信這位
[00:45:27.000 --> 00:45:29.000]  即我們生命的主
[00:45:29.000 --> 00:45:33.000]  會帶領我們,帶領香港走出逆境
[00:45:33.000 --> 00:45:36.000]  到時我們感恩讚美主
[00:45:36.000 --> 00:45:38.000]  阿們
[00:45:38.000 --> 00:45:41.000]  (字幕由 Amara.org 社群提供)

