
[00:00:00.000 --> 00:00:04.320]  用一堂課來說關於以洛
[00:19:41.400 --> 00:19:43.400]  辦安息聚會
[00:19:43.400 --> 00:19:45.400]  是神親自接走他
[00:19:45.400 --> 00:19:47.400]  這是一個
[00:19:47.400 --> 00:19:49.400]  很特別的事
[00:19:49.400 --> 00:19:51.400]  很特別的案件
[00:19:51.400 --> 00:19:53.400]  一般的情況就是
[00:19:53.400 --> 00:19:55.400]  個個都要經過死亡的
[00:19:55.400 --> 00:19:57.400]  無一例外的
[00:19:57.400 --> 00:19:59.400]  因為是神已經
[00:19:59.400 --> 00:20:01.400]  賦予了
[00:20:01.400 --> 00:20:03.400]  人類
[00:20:03.400 --> 00:20:05.400]  因為犯罪而帶來的
[00:20:05.400 --> 00:20:07.400]  那個結局
[00:20:07.400 --> 00:20:09.400]  除非有另外一個更大的律
[00:20:09.400 --> 00:20:11.400]  更大的旨意
[00:20:11.400 --> 00:20:13.400]  來去蓋過
[00:20:13.400 --> 00:20:15.400]  這個定律
[00:20:15.400 --> 00:20:17.400]  如果不是
[00:20:17.400 --> 00:20:19.400]  一定要面對生老病死
[00:20:19.400 --> 00:20:21.400]  一定要面對的
[00:20:21.400 --> 00:20:23.400]  所以
[00:20:23.400 --> 00:20:25.400]  保羅都將這些律
[00:20:25.400 --> 00:20:27.400]  告訴我們
[00:20:27.400 --> 00:20:29.400]  七章八章
[00:20:29.400 --> 00:20:31.400]  第八章就比較明顯
[00:20:31.400 --> 00:20:33.400]  如今那些在基督耶穌裏面的
[00:20:33.400 --> 00:20:35.400]  就不定罪了
[00:20:35.400 --> 00:20:37.400]  因為似生命聖靈的律
[00:20:37.400 --> 00:20:39.400]  在基督裏面釋放了我們
[00:20:39.400 --> 00:20:41.400]  叫我們脫離什麼
[00:20:41.400 --> 00:20:43.400]  脫離罪和死的律
[00:20:43.400 --> 00:20:45.400]  這個是保羅
[00:20:45.400 --> 00:20:47.400]  告訴我們
[00:20:47.400 --> 00:20:49.400]  他對於耶穌基督這個新的
[00:20:49.400 --> 00:20:51.400]  救贖的恩典
[00:20:51.400 --> 00:20:53.400]  來做一個很詳細的
[00:20:53.400 --> 00:20:55.400]  一個展述
[00:20:55.400 --> 00:20:57.400]  所以信耶穌就勝過
[00:20:57.400 --> 00:20:59.400]  罪和死的律
[00:20:59.400 --> 00:21:01.400]  所以如果主耶穌回來
[00:21:01.400 --> 00:21:03.400]  祂的呼喚我們每一個人
[00:21:03.400 --> 00:21:05.400]  都可以來到去
[00:21:05.400 --> 00:21:07.400]  從死復活
[00:21:07.400 --> 00:21:09.400]  可以去到永恆的
[00:21:09.400 --> 00:21:11.400]  天堂
[00:21:11.400 --> 00:21:13.400]  而且更加重要就是
[00:21:13.400 --> 00:21:15.400]  祂回來的時候
[00:21:15.400 --> 00:21:17.400]  未死的將來的世代
[00:21:17.400 --> 00:21:19.400]  我們現在這一代
[00:21:19.400 --> 00:21:21.400]  未死的人就可以
[00:21:21.400 --> 00:21:23.400]  肉身升天去天堂
[00:21:23.400 --> 00:21:25.400]  這個是新約的作者
[00:21:25.400 --> 00:21:27.400]  給我們的應許
[00:21:27.400 --> 00:21:29.400]  比較明顯就是
[00:21:29.400 --> 00:21:31.400]  帖撒羅尼加前書有講
[00:21:31.400 --> 00:21:33.400]  所以這個是一個
[00:21:33.400 --> 00:21:35.400]  很特別的人耳樂
[00:21:35.400 --> 00:21:37.400]  不過作者不是想強調
[00:21:37.400 --> 00:21:39.400]  他的特別是不需要死
[00:21:39.400 --> 00:21:41.400]  而是強調
[00:21:41.400 --> 00:21:43.400]  他的人生
[00:21:43.400 --> 00:21:45.400]  只有365年
[00:21:45.400 --> 00:21:47.400]  相對於祂的祖宗
[00:21:47.400 --> 00:21:49.400]  祂是比較短壽
[00:21:49.400 --> 00:21:51.400]  最短的人生
[00:21:51.400 --> 00:21:53.400]  但有300年
[00:21:53.400 --> 00:21:55.400]  是與神同行
[00:21:55.400 --> 00:21:57.400]  就是說在祂的生活裡面
[00:21:57.400 --> 00:21:59.400]  我們要記住
[00:21:59.400 --> 00:22:01.400]  由阿當開始
[00:22:01.400 --> 00:22:03.400]  人類都是24小時一天
[00:22:03.400 --> 00:22:05.400]  因為地球的自轉
[00:22:05.400 --> 00:22:07.400]  公轉
[00:22:07.400 --> 00:22:09.400]  是沒有改變過的
[00:22:09.400 --> 00:22:11.400]  神都定了
[00:22:11.400 --> 00:22:13.400]  就不是耳樂的年代
[00:22:13.400 --> 00:22:15.400]  和我們的年代有不同
[00:22:15.400 --> 00:22:17.400]  所以祂是每天
[00:22:17.400 --> 00:22:19.400]  與神同行
[00:22:19.400 --> 00:22:21.400]  這個是值得我們去思想
[00:22:21.400 --> 00:22:23.400]  什麼叫做與神同行
[00:22:23.400 --> 00:22:25.400]  這個就是耳樂的人生
[00:22:25.400 --> 00:22:27.400]  創世紀講了三次
[00:22:27.400 --> 00:22:29.400]  與神同行
[00:22:29.400 --> 00:22:31.400]  講完了耳樂
[00:22:31.400 --> 00:22:33.400]  只講了一句
[00:22:33.400 --> 00:22:35.400]  接著講羅亞
[00:22:35.400 --> 00:22:37.400]  是與神同行
[00:22:37.400 --> 00:22:39.400]  這個就是耳樂的人生
[00:22:39.400 --> 00:22:41.400]  接著講羅亞
[00:22:41.400 --> 00:22:43.400]  是與神同行
[00:22:43.400 --> 00:22:45.400]  接著講的亞伯蘭
[00:22:45.400 --> 00:22:47.400]  是與神同行
[00:22:47.400 --> 00:22:49.400]  而且是神邀請他同行
[00:22:49.400 --> 00:22:51.400]  這個是17章
[00:22:51.400 --> 00:22:53.400]  我們還沒有講的
[00:22:53.400 --> 00:22:55.400]  所以
[00:22:55.400 --> 00:22:57.400]  創世紀原來都有一個比較大的主題
[00:22:57.400 --> 00:22:59.400]  就是
[00:22:59.400 --> 00:23:01.400]  先祖他們是
[00:23:01.400 --> 00:23:03.400]  怎樣來與神同行
[00:23:03.400 --> 00:23:05.400]  耳樂就是
[00:23:05.400 --> 00:23:07.400]  第一個人與神同行了
[00:23:07.400 --> 00:23:09.400]  亞當本來
[00:23:09.400 --> 00:23:11.400]  就是在伊甸園樂園裏
[00:23:11.400 --> 00:23:13.400]  與神同在
[00:23:13.400 --> 00:23:15.400]  與神一起生活
[00:23:15.400 --> 00:23:17.400]  但是因為罪
[00:23:17.400 --> 00:23:19.400]  被趕出離開伊甸園
[00:23:19.400 --> 00:23:21.400]  接著就沒有記載他的人生
[00:23:21.400 --> 00:23:23.400]  當然有記載的
[00:23:23.400 --> 00:23:25.400]  就是他仍然生
[00:23:25.400 --> 00:23:27.400]  另外的兒女
[00:23:27.400 --> 00:23:29.400]  然後他就繼續在他的人生
[00:23:29.400 --> 00:23:31.400]  過地上的生活
[00:23:31.400 --> 00:23:33.400]  直至到930歲
[00:23:33.400 --> 00:23:35.400]  他就離開世界
[00:23:35.400 --> 00:23:37.400]  亞當死
[00:23:37.400 --> 00:23:39.400]  耳樂都還沒有死
[00:23:39.400 --> 00:23:41.400]  亞當先死
[00:23:41.400 --> 00:23:43.400]  有空可以看回那個家譜
[00:23:43.400 --> 00:23:45.400]  我幫大家做那個數
[00:23:45.400 --> 00:23:47.400]  你就會計算
[00:23:47.400 --> 00:23:49.400]  大概的
[00:23:49.400 --> 00:23:51.400]  耳樂升天的時候
[00:23:51.400 --> 00:23:53.400]  還有多少的先祖
[00:23:53.400 --> 00:23:55.400]  在生
[00:23:55.400 --> 00:23:57.400]  還有很多的
[00:23:57.400 --> 00:23:59.400]  還有堂兄弟表兄弟等等
[00:23:59.400 --> 00:24:01.400]  很多人的
[00:24:01.400 --> 00:24:03.400]  不過
[00:24:03.400 --> 00:24:05.400]  我們知道耳樂
[00:24:05.400 --> 00:24:07.400]  他是因著信被接去
[00:24:07.400 --> 00:24:09.400]  是因為他的信心
[00:24:09.400 --> 00:24:11.400]  就是說在他那個時代
[00:24:11.400 --> 00:24:13.400]  與神同行
[00:24:13.400 --> 00:24:15.400]  都是需要用信心
[00:24:15.400 --> 00:24:17.400]  然後
[00:24:17.400 --> 00:24:19.400]  當人去找他
[00:24:19.400 --> 00:24:21.400]  嘗試去找他
[00:24:21.400 --> 00:24:23.400]  找不到
[00:24:23.400 --> 00:24:25.400]  作者是很強調
[00:24:25.400 --> 00:24:27.400]  是神將他接去
[00:24:27.400 --> 00:24:29.400]  但是
[00:24:29.400 --> 00:24:31.400]  作者更加想說的就是
[00:24:31.400 --> 00:24:33.400]  被接去已先
[00:24:33.400 --> 00:24:35.400]  已經是
[00:24:35.400 --> 00:24:37.400]  得了神喜悅他的名證
[00:24:37.400 --> 00:24:39.400]  就是說神都
[00:24:39.400 --> 00:24:41.400]  稱耳樂為義
[00:24:41.400 --> 00:24:43.400]  他這樣的人生
[00:24:43.400 --> 00:24:45.400]  合神的心意
[00:24:45.400 --> 00:24:47.400]  而且
[00:24:47.400 --> 00:24:49.400]  他得到神的喜悅
[00:24:49.400 --> 00:24:51.400]  這裡
[00:24:51.400 --> 00:24:53.400]  第六節就告訴我們
[00:24:53.400 --> 00:24:55.400]  人如果不是有信心
[00:24:55.400 --> 00:24:57.400]  就不能夠得到神的喜悅
[00:24:57.400 --> 00:24:59.400]  這個其實是想告訴
[00:24:59.400 --> 00:25:01.400]  希伯來書的讀者聽
[00:25:01.400 --> 00:25:03.400]  第十章的讀者
[00:25:03.400 --> 00:25:05.400]  你們不要
[00:25:05.400 --> 00:25:07.400]  丟棄了勇敢的心
[00:25:07.400 --> 00:25:09.400]  你們不要
[00:25:09.400 --> 00:25:11.400]  在現在面對困難的時候
[00:25:11.400 --> 00:25:13.400]  就去
[00:25:13.400 --> 00:25:15.400]  辯質退後
[00:25:15.400 --> 00:25:17.400]  因為你這樣退後
[00:25:17.400 --> 00:25:19.400]  神就
[00:25:19.400 --> 00:25:21.400]  心裡面就不喜歡他
[00:25:21.400 --> 00:25:23.400]  十章的三十八節
[00:25:23.400 --> 00:25:25.400]  突然之間說回耳樂
[00:25:25.400 --> 00:25:27.400]  得到神的喜悅
[00:25:27.400 --> 00:25:29.400]  看不看到一個對比
[00:25:29.400 --> 00:25:31.400]  所以用舊約的人物
[00:25:31.400 --> 00:25:33.400]  勉勵新約的讀者
[00:25:33.400 --> 00:25:35.400]  希伯來書的時代
[00:25:35.400 --> 00:25:37.400]  還沒有
[00:25:37.400 --> 00:25:39.400]  聖殿被毀
[00:25:39.400 --> 00:25:41.400]  猶太人的信徒
[00:25:41.400 --> 00:25:43.400]  面對很大的尷尬
[00:25:43.400 --> 00:25:45.400]  是不是要拖羊
[00:25:45.400 --> 00:25:47.400]  去聖殿
[00:25:47.400 --> 00:25:49.400]  還是我去到
[00:25:49.400 --> 00:25:51.400]  會堂
[00:25:51.400 --> 00:25:53.400]  相信耶穌的補血
[00:25:53.400 --> 00:25:55.400]  一個很大的
[00:25:55.400 --> 00:25:57.400]  落差
[00:25:57.400 --> 00:25:59.400]  實質的聖殿
[00:25:59.400 --> 00:26:01.400]  和憑信心的
[00:26:01.400 --> 00:26:03.400]  倚靠耶穌
[00:26:03.400 --> 00:26:05.400]  或者用一個聖餐
[00:26:05.400 --> 00:26:07.400]  代表了憲制
[00:26:07.400 --> 00:26:09.400]  兩者對猶太人來說
[00:26:09.400 --> 00:26:11.400]  是一個很大的天淵之別
[00:26:11.400 --> 00:26:13.400]  還有
[00:26:13.400 --> 00:26:15.400]  忘記你的朋友
[00:26:15.400 --> 00:26:17.400]  你的家族
[00:26:17.400 --> 00:26:19.400]  怎樣看你信了耶穌
[00:26:19.400 --> 00:26:21.400]  你守聖餐的行徑
[00:26:21.400 --> 00:26:23.400]  有聖殿
[00:26:23.400 --> 00:26:25.400]  你偷偷在耶路撒冷
[00:26:25.400 --> 00:26:27.400]  你不上去守聖殿
[00:26:27.400 --> 00:26:29.400]  你居然說
[00:26:29.400 --> 00:26:33.400]  你去禮拜堂
[00:26:33.400 --> 00:26:35.400]  那時沒有那麼明顯的禮拜堂
[00:26:35.400 --> 00:26:37.400]  只是家庭的聚會
[00:26:37.400 --> 00:26:39.400]  你說你去跟那些
[00:26:39.400 --> 00:26:41.400]  傳道人去守聖餐
[00:26:41.400 --> 00:26:43.400]  紀念耶穌的補血
[00:26:43.400 --> 00:26:45.400]  很大
[00:26:45.400 --> 00:26:47.400]  很大的羞辱
[00:26:47.400 --> 00:26:49.400]  對猶太人
[00:26:49.400 --> 00:26:51.400]  所以他們面對旅外
[00:26:51.400 --> 00:26:53.400]  是人
[00:26:53.400 --> 00:26:55.400]  羅馬帝國迫害基督徒
[00:26:55.400 --> 00:26:57.400]  猶太教
[00:26:57.400 --> 00:26:59.400]  對猶太信徒的迫害
[00:26:59.400 --> 00:27:01.400]  你想想
[00:27:01.400 --> 00:27:03.400]  那種旅外不是人的
[00:27:03.400 --> 00:27:05.400]  希伯來的
[00:27:05.400 --> 00:27:07.400]  修信的讀者
[00:27:07.400 --> 00:27:09.400]  要面對的
[00:27:09.400 --> 00:27:11.400]  但作者想告訴他們
[00:27:11.400 --> 00:27:13.400]  其實有什麼新鮮
[00:27:13.400 --> 00:27:15.400]  古代的人都是這樣信神的
[00:27:15.400 --> 00:27:17.400]  都是這樣在神那裡
[00:27:17.400 --> 00:27:19.400]  得到那個力量
[00:27:19.400 --> 00:27:21.400]  喜悅
[00:27:21.400 --> 00:27:23.400]  以致他們能夠忍受
[00:27:23.400 --> 00:27:25.400]  那個時代的困難
[00:27:25.400 --> 00:27:27.400]  所以以諾
[00:27:27.400 --> 00:27:29.400]  是相信有神
[00:27:29.400 --> 00:27:31.400]  而且相信神會賞賜他
[00:27:31.400 --> 00:27:33.400]  所以他就有一個
[00:27:33.400 --> 00:27:35.400]  與神同行的生活
[00:27:35.400 --> 00:27:37.400]  那個就是
[00:27:37.400 --> 00:27:39.400]  要討神喜悅的生活
[00:27:39.400 --> 00:27:41.400]  這樣叫做與神同行
[00:27:41.400 --> 00:27:43.400]  這個是作者
[00:27:43.400 --> 00:27:45.400]  很想告訴我們
[00:27:45.400 --> 00:27:47.400]  你去到神的面前
[00:27:47.400 --> 00:27:49.400]  你要有信心
[00:27:49.400 --> 00:27:51.400]  那個信心不是自己
[00:27:51.400 --> 00:27:53.400]  去找出來的
[00:27:53.400 --> 00:27:55.400]  那個信心是你對神的認識
[00:27:55.400 --> 00:27:57.400]  不知不覺就會增加
[00:27:57.400 --> 00:27:59.400]  就會越來越堅固
[00:27:59.400 --> 00:28:01.400]  就是這樣來去
[00:28:01.400 --> 00:28:03.400]  因信以至於信
[00:28:03.400 --> 00:28:05.400]  是從信徒信徒
[00:28:05.400 --> 00:28:07.400]  這樣來去信的
[00:28:07.400 --> 00:28:09.400]  所以人非有信
[00:28:09.400 --> 00:28:11.400]  就不能夠得到神的喜悅
[00:28:11.400 --> 00:28:13.400]  你去到神的面前
[00:28:13.400 --> 00:28:15.400]  你相信他的存在
[00:28:15.400 --> 00:28:17.400]  相信他會賞賜
[00:28:17.400 --> 00:28:19.400]  尋求他的人
[00:28:19.400 --> 00:28:21.400]  以諾原來是天天去尋求神
[00:28:21.400 --> 00:28:23.400]  就是說內心裏面
[00:28:23.400 --> 00:28:25.400]  不斷與神有對話
[00:28:25.400 --> 00:28:27.400]  公眾的聚集更加不用說
[00:28:27.400 --> 00:28:29.400]  不知當時他們
[00:28:29.400 --> 00:28:31.400]  是怎樣有公眾的聚集
[00:28:31.400 --> 00:28:33.400]  來去
[00:28:33.400 --> 00:28:35.400]  有求告神
[00:28:35.400 --> 00:28:37.400]  有一個對神的敬拜
[00:28:37.400 --> 00:28:39.400]  我們不是太知
[00:28:39.400 --> 00:28:41.400]  那些運作
[00:28:41.400 --> 00:28:43.400]  但是尋求神的面
[00:28:43.400 --> 00:28:45.400]  絕對是以諾人生的寫照
[00:28:45.400 --> 00:28:47.400]  一個人不斷去尋求神
[00:28:47.400 --> 00:28:49.400]  與神有一個生命的關係
[00:28:49.400 --> 00:28:51.400]  聯繫
[00:28:51.400 --> 00:28:53.400]  不過作者就用一個很美麗的詞彙
[00:28:53.400 --> 00:28:55.400]  與神同行
[00:28:55.400 --> 00:28:57.400]  再揭一揭去猶大書
[00:28:57.400 --> 00:28:59.400]  一拼這樣看
[00:28:59.400 --> 00:29:01.400]  可能會多一點點的線索
[00:29:01.400 --> 00:29:03.400]  就是說這個是啟示錄之前
[00:29:03.400 --> 00:29:05.400]  最後的那本書
[00:29:05.400 --> 00:29:07.400]  只有一張
[00:29:07.400 --> 00:29:09.400]  就是在這裏
[00:29:09.400 --> 00:29:11.400]  在這裏
[00:29:11.400 --> 00:29:13.400]  在這裏的卷書
[00:29:13.400 --> 00:29:15.400]  只有一張
[00:29:15.400 --> 00:29:17.400]  猶大書
[00:29:17.400 --> 00:29:19.400]  全章都是想
[00:29:19.400 --> 00:29:21.400]  告訴我們要小心那些
[00:29:21.400 --> 00:29:23.400]  傳假道的人
[00:29:23.400 --> 00:29:25.400]  他會帶我們離開那個信仰
[00:29:25.400 --> 00:29:27.400]  作者就很想勉勵
[00:29:27.400 --> 00:29:29.400]  當時的傳道人
[00:29:29.400 --> 00:29:31.400]  或者信徒
[00:29:31.400 --> 00:29:33.400]  必須為真道去爭辯
[00:29:33.400 --> 00:29:35.400]  爭辯
[00:29:35.400 --> 00:29:37.400]  本來就不好的
[00:29:37.400 --> 00:29:39.400]  但是為真道去捍衛
[00:29:39.400 --> 00:29:41.400]  就必須了
[00:29:41.400 --> 00:29:43.400]  就重要了
[00:29:43.400 --> 00:29:45.400]  等於一個村莊
[00:29:45.400 --> 00:29:47.400]  如果整條村沒有自來水
[00:29:47.400 --> 00:29:49.400]  只有一口活的水井
[00:29:49.400 --> 00:29:51.400]  那個水井就養活
[00:29:51.400 --> 00:29:53.400]  幾代人的了
[00:29:53.400 --> 00:29:55.400]  如果有些人在那裏下毒藥
[00:29:55.400 --> 00:29:57.400]  你就不可能說
[00:29:57.400 --> 00:29:59.400]  可以任由他
[00:29:59.400 --> 00:30:01.400]  因為是你們的命脈
[00:30:01.400 --> 00:30:03.400]  你就會明白
[00:30:03.400 --> 00:30:05.400]  信仰
[00:30:05.400 --> 00:30:07.400]  我們是需要知道什麼叫信仰
[00:30:07.400 --> 00:30:09.400]  要為什麼信仰
[00:30:09.400 --> 00:30:11.400]  來去捍衛
[00:30:11.400 --> 00:30:13.400]  就不是
[00:30:13.400 --> 00:30:15.400]  為一些雞毛蒜皮的東西去捍衛
[00:30:15.400 --> 00:30:17.400]  在那些小事
[00:30:17.400 --> 00:30:19.400]  就是
[00:30:19.400 --> 00:30:21.400]  魔鬼想我們這樣做
[00:30:21.400 --> 00:30:23.400]  這樣只會帶來分裂
[00:30:23.400 --> 00:30:25.400]  帶來紛爭
[00:30:25.400 --> 00:30:27.400]  又不能夠讓那個真理
[00:30:27.400 --> 00:30:29.400]  能夠來去被捍衛
[00:30:29.400 --> 00:30:31.400]  所以不要為那些
[00:30:31.400 --> 00:30:33.400]  次要的事
[00:30:33.400 --> 00:30:35.400]  要為那些絕對真理的事
[00:30:35.400 --> 00:30:37.400]  是不變的真理
[00:30:37.400 --> 00:30:39.400]  來去捍衛
[00:30:39.400 --> 00:30:41.400]  游大叔勉勵當時的傳道人
[00:30:41.400 --> 00:30:43.400]  和信徒
[00:30:43.400 --> 00:30:45.400]  就必須這樣做
[00:30:45.400 --> 00:30:47.400]  就是第三節
[00:30:47.400 --> 00:30:49.400]  親愛的弟兄
[00:30:49.400 --> 00:30:51.400]  我本來想盡心寫信
[00:30:51.400 --> 00:30:53.400]  給你們
[00:30:53.400 --> 00:30:55.400]  關於我們同德救恩的時候
[00:30:55.400 --> 00:30:57.400]  就突然之間說
[00:30:57.400 --> 00:30:59.400]  我不得不寫信勸你們
[00:30:59.400 --> 00:31:01.400]  要為從前一次
[00:31:01.400 --> 00:31:03.400]  交付信徒的真道
[00:31:03.400 --> 00:31:05.400]  竭力的爭辯
[00:31:05.400 --> 00:31:07.400]  一次的
[00:31:07.400 --> 00:31:09.400]  所謂的一次
[00:31:09.400 --> 00:31:11.400]  once and for all
[00:31:11.400 --> 00:31:13.400]  不需要再有另外的啟示
[00:31:13.400 --> 00:31:15.400]  那個新約的啟示已經完備了
[00:31:15.400 --> 00:31:17.400]  不需要再有
[00:31:17.400 --> 00:31:19.400]  另外一些關乎人類
[00:31:19.400 --> 00:31:21.400]  是不是有外星人
[00:31:21.400 --> 00:31:23.400]  外星人會不會得救
[00:31:23.400 --> 00:31:25.400]  是不是真的有外星的文化
[00:31:25.400 --> 00:31:27.400]  超過我們地球人
[00:31:27.400 --> 00:31:29.400]  本來就不應該
[00:31:29.400 --> 00:31:31.400]  開名的
[00:31:31.400 --> 00:31:33.400]  外星人很有興趣
[00:31:33.400 --> 00:31:35.400]  在他有生之年想研究外星人
[00:31:35.400 --> 00:31:37.400]  又搞一些
[00:31:37.400 --> 00:31:39.400]  興趣班
[00:31:39.400 --> 00:31:41.400]  那些
[00:31:41.400 --> 00:31:43.400]  外星的研究社
[00:31:43.400 --> 00:31:45.400]  最深在這些事情上
[00:31:45.400 --> 00:31:49.400]  基督徒不要浪費這些時間
[00:31:49.400 --> 00:31:51.400]  傳福音給活生生的人
[00:31:51.400 --> 00:31:53.400]  地球
[00:31:53.400 --> 00:31:55.400]  才需要福音
[00:31:55.400 --> 00:31:57.400]  其他的星球沒有福音
[00:31:57.400 --> 00:31:59.400]  所以我們要
[00:31:59.400 --> 00:32:01.400]  記得
[00:32:01.400 --> 00:32:03.400]  這位作者猶大
[00:32:03.400 --> 00:32:05.400]  說要為真道竭力的爭辯
[00:32:05.400 --> 00:32:07.400]  然後他就說原因
[00:32:07.400 --> 00:32:09.400]  因為有一些假的
[00:32:09.400 --> 00:32:11.400]  使徒
[00:32:11.400 --> 00:32:13.400]  假的傳道人
[00:32:13.400 --> 00:32:15.400]  他們偷著進入教會
[00:32:15.400 --> 00:32:17.400]  就是
[00:32:17.400 --> 00:32:19.400]  自古被定受刑罰
[00:32:19.400 --> 00:32:21.400]  是不虔誠的
[00:32:21.400 --> 00:32:23.400]  將我們神的恩典
[00:32:23.400 --> 00:32:25.400]  變作放縱情慾的機會
[00:32:25.400 --> 00:32:27.400]  並且不認
[00:32:27.400 --> 00:32:29.400]  主宰
[00:32:29.400 --> 00:32:31.400]  主耶穌基督
[00:32:31.400 --> 00:32:33.400]  否定耶穌基督的神聖
[00:32:33.400 --> 00:32:35.400]  和他的救贖
[00:32:35.400 --> 00:32:37.400]  所以如果你想研究異端
[00:32:37.400 --> 00:32:39.400]  其實只有兩件事
[00:32:39.400 --> 00:32:41.400]  可以是不同的方式
[00:32:41.400 --> 00:32:43.400]  但只是兩件事
[00:32:43.400 --> 00:32:45.400]  對耶穌的神聖
[00:32:45.400 --> 00:32:47.400]  對耶穌的救贖
[00:32:47.400 --> 00:32:49.400]  一概的否定就是異端
[00:32:49.400 --> 00:32:51.400]  就是這麼多
[00:32:51.400 --> 00:32:53.400]  教會的還是次要
[00:32:53.400 --> 00:32:55.400]  異端的行徑就是這樣
[00:32:55.400 --> 00:32:57.400]  或者會
[00:32:57.400 --> 00:32:59.400]  加多了或減少了
[00:32:59.400 --> 00:33:01.400]  不是聖經所說的
[00:33:01.400 --> 00:33:03.400]  基要的真理
[00:33:03.400 --> 00:33:05.400]  就是異端
[00:33:05.400 --> 00:33:07.400]  所以我們要留心這些
[00:33:07.400 --> 00:33:09.400]  一路怎樣說到異落
[00:33:09.400 --> 00:33:11.400]  可以先不讀這麼多
[00:33:11.400 --> 00:33:13.400]  說到
[00:33:13.400 --> 00:33:15.400]  第十四節
[00:33:15.400 --> 00:33:17.400]  因為
[00:33:17.400 --> 00:33:19.400]  每一個說的舊約人物
[00:33:19.400 --> 00:33:21.400]  由大書就剛好相反
[00:33:21.400 --> 00:33:23.400]  說一些負面的人物
[00:33:23.400 --> 00:33:25.400]  作為襯托
[00:33:25.400 --> 00:33:27.400]  原因就是
[00:33:27.400 --> 00:33:29.400]  想說這些假的先知
[00:33:29.400 --> 00:33:31.400]  在尤大書的年代
[00:33:31.400 --> 00:33:33.400]  大概我想是主後
[00:33:33.400 --> 00:33:35.400]  八十多年
[00:33:35.400 --> 00:33:37.400]  因為開始已經有很多異端湧現了
[00:33:37.400 --> 00:33:39.400]  差不多
[00:33:39.400 --> 00:33:41.400]  有一個叫洛斯底主義
[00:33:41.400 --> 00:33:43.400]  那個已經是第二世紀
[00:33:43.400 --> 00:33:45.400]  就會出現了
[00:33:45.400 --> 00:33:47.400]  那個時代有很多不同的學說
[00:33:47.400 --> 00:33:49.400]  有一個叫幻影說
[00:33:49.400 --> 00:33:51.400]  就說耶穌的十誡
[00:33:51.400 --> 00:33:53.400]  的犧牲
[00:33:53.400 --> 00:33:55.400]  說耶穌的神聖
[00:33:55.400 --> 00:33:57.400]  去到丁十字架的時候
[00:33:57.400 --> 00:33:59.400]  才是他的神聖
[00:33:59.400 --> 00:34:01.400]  那個時代
[00:34:01.400 --> 00:34:03.400]  都有不同的
[00:34:03.400 --> 00:34:05.400]  對耶穌的理解
[00:34:05.400 --> 00:34:07.400]  那些人全部是
[00:34:07.400 --> 00:34:09.400]  教會內部的人
[00:34:09.400 --> 00:34:11.400]  甚至乎一些
[00:34:11.400 --> 00:34:13.400]  領袖級的人
[00:34:13.400 --> 00:34:15.400]  所以不是普通的
[00:34:15.400 --> 00:34:17.400]  平信徒
[00:34:17.400 --> 00:34:19.400]  或者羅馬世界
[00:34:19.400 --> 00:34:21.400]  挑戰基督教的人
[00:34:21.400 --> 00:34:23.400]  全部是
[00:34:23.400 --> 00:34:25.400]  你可以說是行內人
[00:34:25.400 --> 00:34:27.400]  約翰一書更加恐怖
[00:34:27.400 --> 00:34:29.400]  就說這些人會在我們
[00:34:29.400 --> 00:34:31.400]  中間出去
[00:34:31.400 --> 00:34:33.400]  他們出去顯明
[00:34:33.400 --> 00:34:35.400]  他們不是屬神的
[00:34:35.400 --> 00:34:37.400]  是屬魔鬼的
[00:34:37.400 --> 00:34:39.400]  約翰一書三章應該是十幾節
[00:34:39.400 --> 00:34:41.400]  很特別
[00:34:41.400 --> 00:34:43.400]  特別是去到
[00:34:43.400 --> 00:34:45.400]  書信
[00:34:45.400 --> 00:34:47.400]  開始說近末
[00:34:47.400 --> 00:34:49.400]  末世的書信
[00:34:49.400 --> 00:34:51.400]  大部分都是
[00:34:51.400 --> 00:34:53.400]  說這些假先知
[00:34:53.400 --> 00:34:55.400]  假的使徒
[00:34:55.400 --> 00:34:57.400]  他們的行徑
[00:34:57.400 --> 00:34:59.400]  所以要留心
[00:34:59.400 --> 00:35:01.400]  十四節就這樣說
[00:35:01.400 --> 00:35:03.400]  他說當的七世孫
[00:35:03.400 --> 00:35:05.400]  爾諾曾經寓言
[00:35:05.400 --> 00:35:07.400]  這些人
[00:35:07.400 --> 00:35:09.400]  這些人就是上文作者引的
[00:35:09.400 --> 00:35:11.400]  他引過戈引
[00:35:11.400 --> 00:35:13.400]  引過巴蘭
[00:35:13.400 --> 00:35:15.400]  引過可拉
[00:35:15.400 --> 00:35:17.400]  甚至引過那些天使
[00:35:17.400 --> 00:35:19.400]  墮落的天使
[00:35:19.400 --> 00:35:23.400]  另外就是
[00:35:23.400 --> 00:35:25.400]  再上一點點的
[00:35:25.400 --> 00:35:27.400]  索多瑪、俄摩拉、魔鬼
[00:35:27.400 --> 00:35:29.400]  都有這樣引過
[00:35:29.400 --> 00:35:31.400]  跟著就說
[00:35:31.400 --> 00:35:33.400]  爾諾
[00:35:33.400 --> 00:35:35.400]  他說曾經寓言這些人
[00:35:35.400 --> 00:35:37.400]  看!主帶著
[00:35:37.400 --> 00:35:39.400]  他的千萬聖者降臨
