
[00:00:00.000 --> 00:00:03.880]  第二次圍魂灣我們一起祈禱
[00:20:19.780 --> 00:20:21.380]  白晝將近
[00:20:21.380 --> 00:20:23.620]  所以你可以想像得到
[00:20:23.620 --> 00:20:26.220]  我們一直在等待耶穌的再來
[00:20:26.220 --> 00:20:28.780]  這就是13章結尾
[00:20:28.780 --> 00:20:31.420]  就是說這裡提到一個盼望
[00:20:31.420 --> 00:20:33.940]  盼望帶來的一定是警醒
[00:20:33.940 --> 00:20:36.100]  所以披戴主耶穌
[00:20:36.100 --> 00:20:40.260]  原來是一種對我們生命的很清楚的檢視
[00:20:40.260 --> 00:20:41.900]  不再屬於舊有了
[00:20:41.900 --> 00:20:43.700]  不再屬於以前了
[00:20:43.700 --> 00:20:45.100]  不再屬於罪惡
[00:20:45.100 --> 00:20:48.100]  這是回到第六章的羅馬書所說
[00:20:48.100 --> 00:20:51.020]  已經將我們自己生命的主權
[00:20:51.020 --> 00:20:52.500]  主動地交出來
[00:20:52.500 --> 00:20:53.660]  信服聖靈
[00:20:53.660 --> 00:20:55.580]  信服耶穌基督
[00:20:55.580 --> 00:20:58.780]  所以這個披戴是要每人主動的
[00:20:58.780 --> 00:21:06.980]  這個時候我們就能夠為主去用我們整個人生
[00:21:06.980 --> 00:21:09.300]  所以現在AI的年代
[00:21:09.300 --> 00:21:10.580]  我們又要學一下
[00:21:10.580 --> 00:21:11.980]  我們又要了解一下
[00:21:11.980 --> 00:21:15.900]  就是幫我們更加有意識地
[00:21:15.900 --> 00:21:19.420]  我們應該怎樣每天為主而活
[00:21:19.420 --> 00:21:22.060]  所以這個帶來的盼望警醒
[00:21:22.060 --> 00:21:24.940]  14章又再說回這個題目
[00:21:24.940 --> 00:21:25.700]  很特別
[00:21:25.700 --> 00:21:27.460]  最後第14章
[00:21:27.460 --> 00:21:30.420]  所以我們可以先停一停
[00:21:30.420 --> 00:21:32.100]  你可以想像得到
[00:21:32.100 --> 00:21:34.660]  在保羅的意識裡面
[00:21:34.660 --> 00:21:38.100]  很明顯就是13章的段落
[00:21:38.100 --> 00:21:40.500]  13章的一到第七節
[00:21:40.500 --> 00:21:43.980]  就正正是一個插日的段落
[00:21:43.980 --> 00:21:47.060]  本來羅馬書是在說教義
[00:21:47.060 --> 00:21:50.020]  是在說什麼是恩順清義
[00:21:50.020 --> 00:21:53.100]  什麼是人類唯一的盼望
[00:21:53.100 --> 00:21:55.580]  什麼是我們在主耶穌裡面
[00:21:55.580 --> 00:21:57.860]  我們就有這個永恆的
[00:21:57.860 --> 00:21:59.980]  跟神關係的恢復
[00:21:59.980 --> 00:22:04.300]  我們就能夠等待那個黎明的日子
[00:22:04.300 --> 00:22:06.380]  主耶穌再回來的時間
[00:22:06.380 --> 00:22:08.220]  或者我們離開世界
[00:22:08.220 --> 00:22:09.860]  與基督同在
[00:22:09.860 --> 00:22:13.860]  這個是教義永恆救恩的啟示
[00:22:13.860 --> 00:22:16.060]  透過保羅用他的希臘文
[00:22:16.060 --> 00:22:18.300]  寫出來的這封書信
[00:22:18.300 --> 00:22:20.180]  這樣來去展述
[00:22:20.180 --> 00:22:21.460]  大家讀羅馬書
[00:22:21.460 --> 00:22:23.580]  你就會跟其他的書信
[00:22:23.580 --> 00:22:26.140]  保羅的書信有一點不同的就是
[00:22:26.140 --> 00:22:29.900]  羅馬書是沒有針對教會
[00:22:29.900 --> 00:22:32.220]  一些錯誤教義
[00:22:32.220 --> 00:22:36.300]  因為根本他的意思都不是想這麼說
[00:22:36.300 --> 00:22:38.220]  羅馬書是想說
[00:22:38.220 --> 00:22:41.500]  什麼是基督教的教義
[00:22:41.500 --> 00:22:43.500]  什麼是基督徒
[00:22:43.500 --> 00:22:46.940]  要必須信守的真理
[00:22:46.940 --> 00:22:51.460]  而且保羅很希望
[00:22:51.460 --> 00:22:55.900]  他現在準備一路向歐洲大陸
[00:22:55.900 --> 00:22:57.820]  去傳道的時候
[00:22:57.820 --> 00:23:03.380]  他就很想先來去知會羅馬的教會
[00:23:03.380 --> 00:23:06.700]  讓他們知道他的身份
[00:23:06.700 --> 00:23:07.940]  他的使命
[00:23:07.940 --> 00:23:09.780]  他是神的使徒
[00:23:09.780 --> 00:23:14.100]  他現在就是要來去帶領更多人
[00:23:14.100 --> 00:23:16.460]  進入更多微德之盟
[00:23:16.460 --> 00:23:18.260]  特別他提的十五章
[00:23:18.260 --> 00:23:20.500]  講到西班牙那個地方
[00:23:20.500 --> 00:23:25.820]  就是說當時福音不是很大規模的
[00:23:25.820 --> 00:23:27.460]  去到任何一個角落
[00:23:27.460 --> 00:23:29.340]  而是需要有使徒們
[00:23:29.340 --> 00:23:33.500]  這樣來深入這些地區
[00:23:33.500 --> 00:23:36.100]  但是更寶貴更重要
[00:23:36.100 --> 00:23:39.020]  保羅首先很有系統地
[00:23:39.020 --> 00:23:42.340]  將重要的這些教義真理
[00:23:42.340 --> 00:23:44.100]  這樣寫下來
[00:23:44.100 --> 00:23:48.940]  使後世的人讀的時候更加有條理
[00:23:48.940 --> 00:23:53.860]  更加知道我們在信守的是什麼的福音
[00:23:53.860 --> 00:23:56.660]  因為眾說紛紜的時候
[00:23:56.660 --> 00:23:58.500]  什麼才是福音呢?
[00:23:58.500 --> 00:24:01.700]  福音要怎樣來承載它呢?
[00:24:01.700 --> 00:24:04.460]  所以在羅馬書就很詳細了
[00:24:04.460 --> 00:24:07.100]  跟其他書信唯一不同的地方
[00:24:07.100 --> 00:24:10.540]  羅馬書從來都沒有譴責
[00:24:10.540 --> 00:24:14.780]  教會出現了對真理的偏差
[00:24:14.780 --> 00:24:17.820]  或者哪些情況下
[00:24:17.820 --> 00:24:19.300]  有一些隱憂
[00:24:19.300 --> 00:24:21.060]  就沒有這樣說的
[00:24:21.060 --> 00:24:24.260]  反而就是很正面地
[00:24:24.260 --> 00:24:30.220]  很有系統地去闡述整個福音是什麼
[00:24:30.220 --> 00:24:33.820]  以及怎樣將這個福音承載
[00:24:33.820 --> 00:24:39.900]  這就是羅馬書相當重要和清楚的邏輯
[00:24:39.900 --> 00:24:41.420]  來到這個時候
[00:24:41.420 --> 00:24:45.380]  保羅拆開了港十三章一到第七節
[00:24:45.380 --> 00:24:48.540]  就是對當時羅馬的政權
[00:24:48.540 --> 00:24:53.220]  應該怎樣來教會的自處
[00:24:53.220 --> 00:24:55.020]  教會推翻它
[00:24:55.020 --> 00:24:56.540]  為敵
[00:24:56.540 --> 00:25:00.220]  還是我們仍然是一個公民的社會
[00:25:00.220 --> 00:25:03.140]  來做一個公民去馴服
[00:25:03.140 --> 00:25:05.140]  不因為信了耶穌
[00:25:05.140 --> 00:25:07.020]  成為了光明兒女
[00:25:07.020 --> 00:25:10.020]  就另外一個群體
[00:25:10.020 --> 00:25:15.300]  不需要履行遵從任何地上法律
[00:25:15.300 --> 00:25:17.860]  因為我們有的是天上的法律
[00:25:17.860 --> 00:25:19.340]  這樣是說不通的
[00:25:19.340 --> 00:25:22.180]  因為地上的政權未信的人
[00:25:22.180 --> 00:25:23.980]  仍然是在世
[00:25:23.980 --> 00:25:28.620]  神容許他們繼續這樣來生活在地上的
[00:25:28.620 --> 00:25:32.580]  所以教會唯一要做的
[00:25:32.580 --> 00:25:35.320]  就是以光明兒女
[00:25:35.320 --> 00:25:39.060]  披戴耶穌這樣的新生命
[00:25:39.060 --> 00:25:40.820]  來活在地上
[00:25:40.820 --> 00:25:46.660]  所以保羅拆開了講羅馬政權關係之後
[00:25:46.660 --> 00:25:48.420]  回到第十四章
[00:25:48.420 --> 00:25:50.140]  就立即再一次說
[00:25:50.140 --> 00:25:55.300]  教會內部一些跟真理完全沒有關係的東西
[00:25:55.300 --> 00:25:59.300]  我們怎樣來處理那個分歧呢?
[00:25:59.300 --> 00:26:01.460]  這就很重要了
[00:26:01.460 --> 00:26:05.740]  也再一次重申一件事
[00:26:05.740 --> 00:26:08.660]  就是說十三章一到第七節
[00:26:08.660 --> 00:26:10.620]  這樣的插入句
[00:26:10.620 --> 00:26:13.100]  就顯得分外的重要了
[00:26:13.100 --> 00:26:15.300]  因為這樣的時候
[00:26:15.300 --> 00:26:20.900]  因為十二章最後的那段段落的倫理關係
[00:26:20.900 --> 00:26:23.100]  人與人之間的相處
[00:26:23.100 --> 00:26:24.980]  應該有新的等格
[00:26:24.980 --> 00:26:27.460]  十四章再一次說
[00:26:27.460 --> 00:26:31.220]  要來到怎樣和諧共處的邏輯
[00:26:31.220 --> 00:26:35.340]  那個重要的精神
[00:26:35.340 --> 00:26:38.260]  當然就是彼此的接納
[00:26:38.260 --> 00:26:39.900]  不要論斷
[00:26:39.900 --> 00:26:42.340]  接納與論斷剛剛有一個對比
[00:26:42.340 --> 00:26:43.700]  一個相反
[00:26:43.700 --> 00:26:48.700]  可以想像到十三章這個加插
[00:26:48.700 --> 00:26:52.620]  是一定有他的邏輯思考
[00:26:52.620 --> 00:26:55.260]  以及分外顯得重要
[00:26:55.260 --> 00:26:58.540]  就是保羅也很想教會
[00:26:58.540 --> 00:27:06.460]  不要跌進一個抗拒政權的思維裡面
[00:27:06.460 --> 00:27:09.500]  不知道保羅是不是有一種怨憂
[00:27:09.500 --> 00:27:15.020]  真的看到猶太教殺死了耶穌之後
[00:27:15.020 --> 00:27:19.260]  繼續似乎那些主戰派
[00:27:19.260 --> 00:27:24.340]  更加嚴肅的要結集他們猶太人的力量
[00:27:24.340 --> 00:27:29.260]  要來準備好像來一次大的暴亂那樣
[00:27:29.260 --> 00:27:33.300]  其實最終就是主教70年完全被瓦解
[00:27:33.300 --> 00:27:35.740]  所以保羅在這裡的時候
[00:27:35.740 --> 00:27:38.260]  他真的有這個意識
[00:27:38.260 --> 00:27:40.940]  教會處在社會
[00:27:40.940 --> 00:27:45.820]  必須要有這種價值觀來看
[00:27:45.820 --> 00:27:47.700]  所以不是一種盲從
[00:27:47.700 --> 00:27:50.580]  但是更加不是一種抗拒
[00:27:50.580 --> 00:27:53.020]  一種用武力去對抗
[00:27:53.020 --> 00:27:56.380]  否則只會是一個一定會失敗
[00:27:56.380 --> 00:27:58.500]  根本不是神的心意
[00:27:58.500 --> 00:28:00.060]  這個才是更加重要
[00:28:00.060 --> 00:28:02.580]  十四章很重要
[00:28:02.580 --> 00:28:04.660]  這一段聖經第一節
[00:28:04.660 --> 00:28:08.220]  我就將整個希臘文引出來
[00:28:08.220 --> 00:28:10.020]  因為現在AI真的很方便
[00:28:10.020 --> 00:28:11.660]  你叫它打出來
[00:28:11.660 --> 00:28:13.540]  它馬上一秒鐘就出來了
[00:28:13.540 --> 00:28:14.660]  不用你再翻譯
[00:28:14.660 --> 00:28:17.460]  我有新的希臘文聖經
[00:28:17.460 --> 00:28:19.020]  但是已經不可能
[00:28:19.020 --> 00:28:21.380]  因為現在那些字你想打都打不到
[00:28:21.380 --> 00:28:23.020]  輸入法打不到
[00:28:23.020 --> 00:28:24.300]  所以很方便
[00:28:24.300 --> 00:28:27.540]  其實不難的
[00:28:27.540 --> 00:28:29.540]  不過已經完全忘記了
[00:28:29.540 --> 00:28:30.660]  十四章
[00:28:30.660 --> 00:28:32.340]  信心軟弱的
[00:28:32.340 --> 00:28:34.020]  你們要接納
[00:28:34.020 --> 00:28:36.940]  但不要辯論所疑惑的事
[00:28:36.940 --> 00:28:38.380]  又不准說
[00:28:38.380 --> 00:28:41.100]  又不准討論
[00:28:41.100 --> 00:28:42.700]  不要辯論
[00:28:42.700 --> 00:28:44.700]  你疑惑的就有個疑惑
[00:28:44.700 --> 00:28:45.780]  是不是這個意思呢?
[00:28:45.780 --> 00:28:46.820]  當然不是
[00:28:46.820 --> 00:28:48.540]  重點是接納
[00:28:48.540 --> 00:28:50.460]  那個大主旨
[00:28:50.460 --> 00:28:52.140]  那個主題
[00:28:52.140 --> 00:28:53.820]  是在說要接納
[00:28:53.820 --> 00:28:56.220]  這裡說的
[00:28:56.220 --> 00:28:58.060]  不是說不可以討論
[00:28:58.060 --> 00:29:00.380]  不是說不可以去釐清
[00:29:00.380 --> 00:29:04.340]  那個事情的背景的來龍去脈
[00:29:04.340 --> 00:29:05.980]  所以第二節就開始了
[00:29:05.980 --> 00:29:07.940]  保羅就立即說
[00:29:07.940 --> 00:29:09.940]  有不同的人
[00:29:09.940 --> 00:29:11.420]  他們的信心
[00:29:11.420 --> 00:29:12.940]  他們的良心
[00:29:12.940 --> 00:29:16.180]  這個不是涉及恩信精明的信心
[00:29:16.180 --> 00:29:17.380]  是那個人
[00:29:17.380 --> 00:29:20.220]  他的傳統帶來的良心
[00:29:20.220 --> 00:29:22.220]  這裡就是問題了
[00:29:22.220 --> 00:29:25.020]  我用一個例子
[00:29:25.020 --> 00:29:27.940]  我們在福音堂教會
[00:29:27.940 --> 00:29:30.820]  相當強烈的一段長時間
[00:29:30.820 --> 00:29:34.500]  我一信主就已經進入這個系統
[00:29:34.500 --> 00:29:36.500]  那個系統就告訴我們
[00:29:36.500 --> 00:29:41.980]  基督徒絕絕對對不准收利是、派利是
[00:29:41.980 --> 00:29:43.980]  你一信耶穌
[00:29:43.980 --> 00:29:45.980]  有一個很大的改變
[00:29:45.980 --> 00:29:48.740]  教會主流的教導
[00:29:48.740 --> 00:29:51.260]  又看到每個人都不派利是、不說
[00:29:51.260 --> 00:29:53.660]  一到過年就立即說
[00:29:53.660 --> 00:29:55.660]  派利是是迷信的
[00:29:55.660 --> 00:29:58.140]  是會涉及可能交軌的
[00:29:58.140 --> 00:29:59.780]  有些典故的
[00:29:59.780 --> 00:30:01.780]  有些原因的
[00:30:01.780 --> 00:30:04.260]  所以就這樣了
[00:30:04.260 --> 00:30:08.380]  慢慢變成了一種很嚴重的禁忌
[00:30:08.380 --> 00:30:09.260]  慘了
[00:30:09.260 --> 00:30:11.260]  初二回家
[00:30:11.260 --> 00:30:15.500]  親人都是傳道
[00:30:15.500 --> 00:30:16.660]  那怎麼辦呢?
[00:30:16.660 --> 00:30:19.860]  站硬不收利是、不派利是
[00:30:19.860 --> 00:30:22.780]  那些老人家的親人就很生氣
[00:30:22.780 --> 00:30:27.180]  後來私底下接充
[00:30:27.180 --> 00:30:29.580]  私底下就派給明仔
[00:30:29.580 --> 00:30:32.380]  派給其他的表兄弟妹、表妹
[00:30:32.380 --> 00:30:34.380]  就不敢告訴父母
[00:30:34.380 --> 00:30:35.260]  因為是傳道人
[00:30:35.260 --> 00:30:37.580]  這樣來暗暗底
[00:30:37.580 --> 00:30:40.620]  接著我們那輩子
[00:30:40.620 --> 00:30:42.620]  有一樣的子女
[00:30:42.620 --> 00:30:43.820]  走到過來
[00:30:43.820 --> 00:30:46.780]  這兩個家庭又不派利是
[00:30:46.780 --> 00:30:47.940]  很尷尬
[00:30:47.940 --> 00:30:50.620]  後來慢慢慢慢輾轉
[00:30:50.620 --> 00:30:53.340]  到我就派
[00:30:53.340 --> 00:30:55.660]  另外一個家庭又不派
[00:30:55.660 --> 00:30:57.660]  又帶來一個分歧
[00:30:57.660 --> 00:31:00.140]  為什麼你們今天有一個親戚有問題
[00:31:00.140 --> 00:31:01.980]  為什麼你又是傳道人
[00:31:01.980 --> 00:31:03.180]  他又是傳道人
[00:31:03.180 --> 00:31:04.300]  為什麼你又可以派
[00:31:04.300 --> 00:31:05.540]  他又不可以派呢?
[00:31:05.540 --> 00:31:06.940]  後來我們好像低調地
[00:31:06.940 --> 00:31:09.260]  大家交換禮物就算了
[00:31:09.260 --> 00:31:10.620]  可以想像得到
[00:31:10.620 --> 00:31:13.620]  原來單是在基督教裡面
[00:31:13.620 --> 00:31:15.620]  都有這樣的分歧
[00:31:15.620 --> 00:31:17.940]  我說的為什麼會有這個所謂的典故呢?
[00:31:17.940 --> 00:31:19.940]  因為很多年前
[00:31:19.940 --> 00:31:21.140]  我們的長輩
[00:31:21.140 --> 00:31:23.700]  福音堂很出名
[00:31:23.700 --> 00:31:25.940]  很資深的牧者
[00:31:25.940 --> 00:31:28.180]  他說他五十年代的時候
[00:31:28.180 --> 00:31:30.180]  去趕鬼
[00:31:30.180 --> 00:31:31.700]  趕得很辛苦
[00:31:31.700 --> 00:31:32.540]  趕了
[00:31:32.540 --> 00:31:34.140]  所謂辛苦是很難
[00:31:34.140 --> 00:31:35.260]  那些鬼很兇
[00:31:35.260 --> 00:31:36.140]  趕了
[00:31:36.140 --> 00:31:37.220]  接著沒多久
[00:31:37.220 --> 00:31:39.620]  那個被鬼又出事了
[00:31:39.620 --> 00:31:41.620]  就一直追問原因
[00:31:41.620 --> 00:31:44.220]  原來他家裡有一張紅紙
[00:31:44.220 --> 00:31:47.580]  是曾經不知道是不是那些符號
[00:31:47.580 --> 00:31:50.420]  所以就因為這樣的緣故
[00:31:50.420 --> 00:31:51.940]  就有一個結論
[00:31:51.940 --> 00:31:53.980]  就是說
[00:31:53.980 --> 00:31:58.220]  原來這些都可能跟教鬼有關的
[00:31:58.220 --> 00:31:59.820]  都要避忌小心
[00:31:59.820 --> 00:32:01.580]  慢慢就變成了
[00:32:01.580 --> 00:32:03.980]  好像一個耳邊蓋全那樣
[00:32:03.980 --> 00:32:06.540]  凡是過年節日的這些
[00:32:06.540 --> 00:32:07.420]  紅色的
[00:32:07.420 --> 00:32:10.820]  例如是年獸
[00:32:10.820 --> 00:32:12.140]  這樣掛勾
[00:32:12.140 --> 00:32:13.980]  就一定有迷信的了
[00:32:13.980 --> 00:32:16.180]  所以基督徒我們絕對不准
[00:32:16.180 --> 00:32:17.660]  是我們的教會
[00:32:17.660 --> 00:32:19.780]  其他教會從來沒有聽過這些東西的
[00:32:19.780 --> 00:32:21.180]  根本很正常
[00:32:21.180 --> 00:32:22.300]  甚至我們錦書院
[00:32:22.300 --> 00:32:24.740]  我們曾經印利是封
[00:32:24.740 --> 00:32:26.940]  叫弟兄姊妹來買
[00:32:26.940 --> 00:32:28.300]  有金句的
[00:32:28.300 --> 00:32:29.220]  所以
[00:32:29.220 --> 00:32:31.020]  你們一向原來
[00:32:31.020 --> 00:32:33.180]  在這樣的不同的良心
[00:32:33.180 --> 00:32:34.940]  那個信心程度
[00:32:34.940 --> 00:32:37.780]  都會有這些的分歧
[00:32:37.780 --> 00:32:39.020]  而這個分歧
[00:32:39.020 --> 00:32:40.900]  那個分歧本身
[00:32:40.900 --> 00:32:43.300]  就可以帶來大家的分化
[00:32:43.300 --> 00:32:44.940]  大家的不同心
[00:32:44.940 --> 00:32:48.020]  所以原來這個才是更加需要小心
[00:32:48.020 --> 00:32:49.620]  是保羅要處理的
[00:32:49.620 --> 00:32:52.220]  保羅不是叫我們處理了
[00:32:52.220 --> 00:32:55.100]  就是那些要監食的
[00:32:55.100 --> 00:32:59.220]  不准吃那些猶太人認為污穢的食物
[00:32:59.220 --> 00:33:00.540]  就分開兩邊
[00:33:00.540 --> 00:33:01.620]  就不是的
[00:33:01.620 --> 00:33:03.300]  所以你可以想像得到
[00:33:03.300 --> 00:33:04.380]  這一張聖經
[00:33:04.380 --> 00:33:06.900]  其實如果我們能夠拿準那個原則
[00:33:06.900 --> 00:33:08.540]  我們又願意學習
[00:33:08.540 --> 00:33:10.340]  其實是非常之寶貴的
[00:33:10.340 --> 00:33:13.300]  我們稍微再讀下面這一段
[00:33:13.300 --> 00:33:16.140]  可能我們先讀到第1到第6節
[00:33:16.140 --> 00:33:18.140]  有人信
[00:33:18.140 --> 00:33:19.660]  開始講那個例子
[00:33:19.660 --> 00:33:20.620]  有人信
[00:33:20.620 --> 00:33:21.940]  他沒有說哪一個
[00:33:21.940 --> 00:33:23.940]  有人信百物都可吃
[00:33:23.940 --> 00:33:25.420]  就是外邦人
[00:33:25.420 --> 00:33:27.180]  但願若的
[00:33:27.180 --> 00:33:28.900]  願若是那個良心
[00:33:28.900 --> 00:33:31.140]  不是他真的信心的願若
[00:33:31.140 --> 00:33:32.620]  但願若的
[00:33:32.620 --> 00:33:34.140]  只吃蔬菜
[00:33:34.140 --> 00:33:35.340]  吃的人
[00:33:35.340 --> 00:33:37.820]  吃的人就是萬物都可以吃的
[00:33:37.820 --> 00:33:41.420]  吃的人就不可以輕看那些不吃的人
[00:33:41.420 --> 00:33:43.660]  不吃的人又不可以論斷
[00:33:43.660 --> 00:33:45.500]  輕看和論斷
[00:33:45.500 --> 00:33:50.780]  那種相近的心態
[00:33:50.780 --> 00:33:52.580]  和剛剛的對立就是
[00:33:52.580 --> 00:33:54.260]  第一次講的接納
[00:33:54.260 --> 00:33:56.740]  所以接納和論斷
[00:33:56.740 --> 00:33:58.820]  剛剛是一個對立面
[00:33:58.820 --> 00:34:00.180]  是一個對比
[00:34:00.180 --> 00:34:02.620]  所以我們要怎樣接納到
[00:34:02.620 --> 00:34:06.260]  跟我們有不同做法的人呢?
[00:34:06.260 --> 00:34:09.820]  因為神已經收納他了
[00:34:09.820 --> 00:34:14.100]  不可以去論斷那些萬物都可以吃的人
[00:34:14.100 --> 00:34:17.180]  信念認為什麼都可以吃的
[00:34:17.180 --> 00:34:20.220]  神就已經收納了他
[00:34:20.220 --> 00:34:21.380]  第四次
[00:34:21.380 --> 00:34:25.700]  「理是順,竟論斷別人的僕人,
[00:34:25.700 --> 00:34:28.260]  他或站住或跌倒,
[00:34:28.260 --> 00:34:30.500]  自有他的主人在,
[00:34:30.500 --> 00:34:33.460]  而且他也必要站住,
[00:34:33.460 --> 00:34:36.660]  因為主能使他站住。」
[00:34:36.660 --> 00:34:37.780]  有人看
[00:34:37.780 --> 00:34:38.900]  另一個例子
[00:34:38.900 --> 00:34:41.940]  有人看「這日比那日強」
[00:34:41.940 --> 00:34:44.700]  有人看「日日都是一樣」
[00:34:44.700 --> 00:34:46.900]  似乎暗示的是猶太人
[00:34:46.900 --> 00:34:49.580]  他們一到星期五的黃昏六點
[00:34:49.580 --> 00:34:52.540]  就進入安息日的狀態
[00:34:52.540 --> 00:34:55.700]  去準備自己去守安息日
[00:34:55.700 --> 00:34:57.980]  每樣事情都不去做
[00:34:57.980 --> 00:35:01.500]  希望整個生命的日子裡面
[00:35:01.500 --> 00:35:03.780]  分別為勝出來給神
[00:35:03.780 --> 00:35:07.660]  這就是對某一個日子特別的看重
[00:35:07.660 --> 00:35:10.780]  但是外邦人沒有這些背景
[00:35:10.780 --> 00:35:12.860]  沒有這些習俗的時候
[00:35:12.860 --> 00:35:14.940]  他們覺得每天都是一樣的
[00:35:14.940 --> 00:35:16.620]  但其實慢慢地
[00:35:16.620 --> 00:35:18.620]  因為他們各種的原因
[00:35:18.620 --> 00:35:20.020]  到了星期天
[00:35:20.020 --> 00:35:22.580]  就一樣變成了一個重要的日子
[00:35:22.580 --> 00:35:24.860]  等於我們基督徒一樣
[00:35:24.860 --> 00:35:27.020]  所以你會看到
[00:35:27.020 --> 00:35:28.660]  這裡提到的是
[00:35:28.660 --> 00:35:30.580]  另一個例子
[00:35:30.580 --> 00:35:31.340]  剛才說了
[00:35:31.340 --> 00:35:32.780]  第五次
[00:35:32.780 --> 00:35:35.820]  有人看「日日都是一樣」
[00:35:35.820 --> 00:35:39.740]  只是各人心裡要意見堅定
[00:35:39.740 --> 00:35:42.580]  裡面自己的意志
[00:35:42.580 --> 00:35:45.620]  裡面自己的良心要很堅定
[00:35:45.620 --> 00:35:48.460]  為什麼我看這一天重要
[00:35:48.460 --> 00:35:50.540]  而我沒有強迫別人
[00:35:50.540 --> 00:35:53.260]  跟我一樣要看這一天重要
[00:35:53.260 --> 00:35:56.540]  這樣來到各人看自己
[00:35:56.540 --> 00:35:59.700]  心裡面的意見堅定
[00:35:59.700 --> 00:36:01.620]  有自己很清楚的
[00:36:01.620 --> 00:36:04.300]  為什麼要這樣去做
[00:36:04.300 --> 00:36:05.900]  接著是第六次
[00:36:05.900 --> 00:36:08.860]  「守日的人是為主守的
[00:36:08.860 --> 00:36:11.580]  吃的人是為主吃的
[00:36:11.580 --> 00:36:13.380]  因他感謝神
[00:36:13.380 --> 00:36:16.900]  不吃的人是為主不吃的」
[00:36:16.900 --> 00:36:19.820]  就是說不守日的人
[00:36:19.820 --> 00:36:22.620]  同樣都是為主不守的
[00:36:22.620 --> 00:36:24.620]  同樣都是感謝神
[00:36:24.620 --> 00:36:27.700]  就是說原來各人的良心
[00:36:27.700 --> 00:36:33.700]  在做各自對神的敬虔的操作
[00:36:33.700 --> 00:36:35.220]  這樣的時候
[00:36:35.220 --> 00:36:38.020]  如果不影響其他人的狀況
[00:36:38.020 --> 00:36:42.060]  其實就是每個人要自己
[00:36:42.060 --> 00:36:45.500]  在論述良心
[00:36:45.500 --> 00:36:49.420]  每個人都要堅定自己的意向
[00:36:49.420 --> 00:36:52.420]  不是為了討別人的喜悅
[00:36:52.420 --> 00:36:54.500]  而是為了討神的喜悅
[00:36:54.500 --> 00:36:58.900]  慢慢隨著那個聚集
[00:36:58.900 --> 00:37:02.180]  而帶來彼此的同心
[00:37:02.180 --> 00:37:04.740]  甚至胡子們這裡的分析
[00:37:04.740 --> 00:37:06.780]  這裡的小結論
[00:37:06.780 --> 00:37:09.100]  就是說各自做自己的事情
[00:37:09.100 --> 00:37:10.180]  但是要同心
[00:37:10.180 --> 00:37:11.180]  要接納
[00:37:11.180 --> 00:37:14.500]  這是大的公約數
[00:37:14.500 --> 00:37:18.220]  就是說就算你堅持守自己的日子
[00:37:18.220 --> 00:37:21.100]  你都能夠要接納、尊重
[00:37:21.100 --> 00:37:25.500]  以及跟那些不守日子的基督徒
[00:37:25.500 --> 00:37:29.940]  在更大的福音裡面是合一的
[00:37:29.940 --> 00:37:32.780]  這是一個很大的邏輯
[00:37:32.780 --> 00:37:36.500]  很大的價值觀和方向
[00:37:36.500 --> 00:37:43.900]  原來可以帶來很大的大同和諧
[00:37:43.900 --> 00:37:46.420]  很重要的一個概念就是
[00:37:46.420 --> 00:37:48.340]  跟十三章上人所說的
[00:37:48.340 --> 00:37:52.020]  黑夜以心的警醒有關聯
[00:37:52.020 --> 00:37:54.860]  為什麼我們黑夜以心要警醒呢?
[00:37:54.860 --> 00:37:57.020]  因為將來要有審判
[00:37:57.020 --> 00:37:59.620]  因為將來神要審問我們人生
[00:37:59.620 --> 00:38:02.420]  所以保祿在第七節開始
[00:38:02.420 --> 00:38:05.580]  真的引進了審判
[00:38:05.580 --> 00:38:06.700]  第七節
[00:38:06.700 --> 00:38:09.620]  我們每一個人為自己活
[00:38:09.620 --> 00:38:11.740]  就是說守不守日子
[00:38:11.740 --> 00:38:14.020]  每個人的良心不同
[00:38:14.020 --> 00:38:16.420]  最終守不守日子
[00:38:16.420 --> 00:38:18.260]  吃不吃哪些食物
[00:38:18.260 --> 00:38:21.180]  最終每個人都要去到神面前
[00:38:21.180 --> 00:38:23.300]  要經過神的審判
[00:38:23.300 --> 00:38:25.140]  第七節
[00:38:25.140 --> 00:38:27.540]  我們每一個人為自己活
[00:38:27.540 --> 00:38:29.060]  因為我們是活祭
[00:38:29.060 --> 00:38:31.580]  也沒有一個人為自己死
[00:38:31.580 --> 00:38:32.900]  我們若活著
[00:38:32.900 --> 00:38:34.780]  是為主而活
[00:38:34.780 --> 00:38:35.900]  若死了
[00:38:35.900 --> 00:38:37.140]  無論是壞處
[00:38:37.140 --> 00:38:39.820]  或者人生的時間到
[00:38:39.820 --> 00:38:41.420]  譬如病
[00:38:41.420 --> 00:38:42.540]  意外
[00:38:42.540 --> 00:38:45.780]  我們都是為主而死
[00:38:45.780 --> 00:38:47.100]  保祿這樣說
[00:38:47.100 --> 00:38:51.260]  所以原來保祿看的生死和我們是不同的
[00:38:51.260 --> 00:38:56.540]  因為人類最後的防線就是自己的命
[00:38:56.540 --> 00:38:57.900]  最重要的
[00:38:57.900 --> 00:38:59.900]  吃什麼穿什麼
[00:38:59.900 --> 00:39:01.660]  最重要是為自己的命
[00:39:01.660 --> 00:39:03.340]  但是保祿的眼中
