
[00:00:00.000 --> 00:00:02.800]  好 各位頂姐妹主裏面平安
[00:16:34.640 --> 00:16:36.920]  平時每個人都是這樣做的
[00:16:36.920 --> 00:16:39.680]  為什麼信了耶穌之後不可以這樣做呢?
[00:16:39.680 --> 00:16:44.080]  很多這些問題影響著那些人
[00:16:44.080 --> 00:16:46.640]  甚至覺得不如我拜關二哥
[00:16:46.640 --> 00:16:48.360]  不用那麼多東西
[00:16:48.360 --> 00:16:50.400]  沒有那麼多限制
[00:16:50.400 --> 00:16:56.640]  不願意付代價
[00:16:56.640 --> 00:16:57.560]  耶穌說過
[00:16:57.560 --> 00:16:59.760]  「人若因我辱罵你們
[00:16:59.760 --> 00:17:00.600]  迫害你們
[00:17:00.600 --> 00:17:02.480]  捏造各樣的壞話
[00:17:02.480 --> 00:17:03.440]  誹謗你們
[00:17:03.440 --> 00:17:05.120]  你們就有福了」
[00:17:05.120 --> 00:17:07.000]  這是八福
[00:17:07.000 --> 00:17:08.960]  你要知道信耶穌
[00:17:08.960 --> 00:17:11.720]  你是一定要付代價的
[00:17:11.720 --> 00:17:15.160]  當然耶穌已經應許了
[00:17:15.160 --> 00:17:16.960]  被人辱罵迫害的時候
[00:17:16.960 --> 00:17:18.160]  你是有福的
[00:17:18.160 --> 00:17:20.240]  是會賜福給你的
[00:17:20.240 --> 00:17:21.600]  我們經常看著八福
[00:17:21.600 --> 00:17:23.080]  就是在說八福
[00:17:23.080 --> 00:17:24.400]  但不說前面那些
[00:17:24.400 --> 00:17:27.280]  「人若因我辱罵你們
[00:17:27.280 --> 00:17:28.520]  迫害你們
[00:17:28.520 --> 00:17:30.000]  捏造各樣的壞話
[00:17:30.000 --> 00:17:32.200]  誹謗你們」
[00:17:32.200 --> 00:17:34.440]  就是說這些是有的
[00:17:34.440 --> 00:17:37.400]  耶穌說到明是有的
[00:17:37.400 --> 00:17:38.680]  剛才我說的這些例子
[00:17:38.680 --> 00:17:40.520]  都不算是迫害
[00:17:40.520 --> 00:17:42.840]  只不過是一些經濟的損失
[00:17:42.840 --> 00:17:46.480]  或者是一些生活上的不便
[00:17:46.480 --> 00:17:49.360]  如果去到真正的迫害臨到的時候
[00:17:49.360 --> 00:17:54.360]  可能很多人會放棄這個信仰
[00:17:54.360 --> 00:17:55.960]  耶穌基督的道
[00:17:55.960 --> 00:17:58.520]  真的會帶來迫害
[00:17:58.520 --> 00:17:59.760]  這一點對於我們來說
[00:17:59.760 --> 00:18:00.560]  真是陌生的
[00:18:00.560 --> 00:18:02.400]  香港很太平的
[00:18:02.400 --> 00:18:06.680]  香港沒有什麼特別大的迫害出現
[00:18:06.680 --> 00:18:08.160]  我們的信仰不知不覺間
[00:18:08.160 --> 00:18:11.320]  變成了一種皇大先識的信仰
[00:18:11.320 --> 00:18:12.480]  一種休閒來的
[00:18:12.480 --> 00:18:13.520]  休閒節目來的
[00:18:13.520 --> 00:18:15.520]  星期日、星期六來到
[00:18:15.520 --> 00:18:20.320]  回教會就去飲茶吃飯了
[00:18:20.320 --> 00:18:24.000]  信耶穌就像是祈求皇大先一樣
[00:18:24.000 --> 00:18:27.520]  最重要就是幫我吹吉鼻孔
[00:18:27.520 --> 00:18:31.440]  這一種是一種
[00:18:31.440 --> 00:18:34.240]  和我們聖經說的那種信仰
[00:18:34.240 --> 00:18:36.640]  是差天共地的信仰
[00:18:36.640 --> 00:18:38.720]  你不會見到有人走去皇大先那裡
[00:18:38.720 --> 00:18:42.280]  說我要和你一起受苦
[00:18:42.280 --> 00:18:43.560]  我要祈求皇大先
[00:18:43.560 --> 00:18:46.880]  有一個苦難的人生給我
[00:18:46.880 --> 00:18:48.040]  你不會的
[00:18:48.040 --> 00:18:49.520]  但我們聖經告訴你
[00:18:49.520 --> 00:18:52.720]  耶穌叫你天天背起十字架跟從祂
[00:18:52.720 --> 00:18:53.920]  你在皇大先求籤
[00:18:53.920 --> 00:18:54.880]  求到一張下下籤
[00:18:54.880 --> 00:18:55.800]  你想放回去
[00:18:55.800 --> 00:18:57.160]  叫祂抽那張
[00:18:57.160 --> 00:18:59.280]  或者走去解籤佬那裡問問他
[00:18:59.280 --> 00:19:01.400]  怎樣可以吹吉鼻孔
[00:19:01.400 --> 00:19:02.200]  是不是
[00:19:02.200 --> 00:19:03.880]  我最怕有些弟兄姊妹
[00:19:03.880 --> 00:19:06.360]  當我們是廟祝、解籤佬
[00:19:06.360 --> 00:19:07.120]  然後走來問
[00:19:07.120 --> 00:19:10.720]  傳道我到底怎樣可以吹吉鼻孔
[00:19:10.720 --> 00:19:11.840]  我遇到這個問題
[00:19:11.840 --> 00:19:12.800]  我應該怎樣
[00:19:12.800 --> 00:19:14.000]  我是否要奉獻多一點
[00:19:14.000 --> 00:19:15.880]  或者祈禱
[00:19:15.880 --> 00:19:17.720]  你要明白信仰不是這樣
[00:19:17.720 --> 00:19:18.880]  我們的信仰是
[00:19:18.880 --> 00:19:21.640]  上帝呼召我們在生活裡面
[00:19:21.640 --> 00:19:23.800]  去面對苦難
[00:19:23.800 --> 00:19:26.040]  去承受痛苦
[00:19:26.040 --> 00:19:30.160]  背起十字架這個迎佛的象徵
[00:19:30.160 --> 00:19:32.960]  去跟從上帝
[00:19:32.960 --> 00:19:35.960]  不要將耶穌基督變成了皇大先
[00:19:35.960 --> 00:19:37.800]  變成了阿拉丁神燈
[00:19:37.800 --> 00:19:40.360]  期望祂只會賜福
[00:19:40.360 --> 00:19:41.800]  當然上帝會賜福
[00:19:41.800 --> 00:19:42.920]  我不否定這件事
[00:19:42.920 --> 00:19:44.040]  上帝一定會賜福
[00:19:44.040 --> 00:19:45.560]  聖經已經說了
[00:19:45.560 --> 00:19:48.480]  但不只是求福
[00:19:48.480 --> 00:19:50.040]  當上帝
[00:19:50.040 --> 00:19:53.800]  或者我們需要為耶穌基督付代價
[00:19:53.800 --> 00:19:57.280]  需要為這個信仰而作出犧牲的時候
[00:19:57.280 --> 00:20:00.680]  我都請大家認真地想想
[00:20:00.680 --> 00:20:03.320]  不要將這個信仰變成一種
[00:20:03.320 --> 00:20:07.240]  只是為自己拿著數的信仰
[00:20:07.240 --> 00:20:08.440]  當然了
[00:20:08.440 --> 00:20:11.080]  耶穌基督的道運行在人當中
[00:20:11.080 --> 00:20:13.120]  是會感動那個人
[00:20:13.120 --> 00:20:16.440]  會感動那個人去為耶穌基督的道
[00:20:16.440 --> 00:20:19.200]  耶穌基督的名去受苦難
[00:20:19.200 --> 00:20:22.040]  去面對逼迫
[00:20:22.040 --> 00:20:25.640]  耶穌基督的道會呼召人去作炎作光
[00:20:25.640 --> 00:20:28.880]  在這個世界上成為炎
[00:20:28.880 --> 00:20:31.240]  是要去到防護
[00:20:31.240 --> 00:20:34.920]  成為光是要將黑暗驅除
[00:20:34.920 --> 00:20:36.360]  在這個過程
[00:20:36.360 --> 00:20:38.160]  世界一定不喜歡你
[00:20:38.160 --> 00:20:39.520]  一定會迫害你
[00:20:39.520 --> 00:20:41.440]  一定會反對你
[00:20:41.440 --> 00:20:43.840]  這個時候就是我們和耶穌基督
[00:20:43.840 --> 00:20:47.920]  一起前行的時間
[00:20:47.920 --> 00:20:50.160]  最後補充一點
[00:20:50.160 --> 00:20:52.800]  耶穌基督的道是會帶來迫迫的
[00:20:52.800 --> 00:20:54.080]  不過反過來
[00:20:54.080 --> 00:20:57.280]  你被迫迫不一定是因為耶穌基督的道
[00:20:57.280 --> 00:20:59.880]  亦都可以因為你本身的行為
[00:20:59.880 --> 00:21:01.920]  這個是我們要反省的
[00:21:01.920 --> 00:21:03.680]  另一點就是
[00:21:03.680 --> 00:21:06.760]  如果有些弟兄姊妹的生活很平順
[00:21:06.760 --> 00:21:09.200]  不代表他沒有遵守耶穌基督的道
[00:21:09.200 --> 00:21:12.480]  可能是上帝特別對他的恩代
[00:21:12.480 --> 00:21:14.440]  這個是一些邏輯的問題
[00:21:14.440 --> 00:21:18.000]  大家要懂得聽懂得分辨
[00:21:18.000 --> 00:21:21.120]  最後一點
[00:21:21.120 --> 00:21:22.680]  說了這麼久
[00:21:22.680 --> 00:21:24.320]  耶穌基督的道
[00:21:24.320 --> 00:21:26.360]  我想大家明白我今天的講題
[00:21:26.360 --> 00:21:28.760]  為什麼會叫做「拿虎離身」
[00:21:28.760 --> 00:21:31.600]  你相信耶穌就是一樣拿虎離身的東西
[00:21:31.600 --> 00:21:32.960]  你不是相信耶穌
[00:21:32.960 --> 00:21:35.120]  原來不是可以很享受的
[00:21:35.120 --> 00:21:37.080]  有時候真的要面對苦難
[00:21:37.080 --> 00:21:40.240]  迫迫、負代價
[00:21:40.240 --> 00:21:41.760]  但神的道就是這樣
[00:21:41.760 --> 00:21:45.760]  祂叫人願意為了將來天上的榮耀
[00:21:45.760 --> 00:21:48.120]  而輕看今生的羞辱
[00:21:48.120 --> 00:21:49.920]  這件事很重要
[00:21:49.920 --> 00:21:51.880]  耶穌基督的道是叫人
[00:21:51.880 --> 00:21:54.200]  為了將來天上的榮耀
[00:21:54.200 --> 00:21:57.720]  而輕看今生的羞辱
[00:21:57.720 --> 00:22:01.040]  但是那些迫害我們的人
[00:22:01.040 --> 00:22:03.560]  他們沒有好處
[00:22:03.560 --> 00:22:04.640]  他們有好處的
[00:22:04.640 --> 00:22:07.760]  他們好像會發覺我們要受迫害
[00:22:07.760 --> 00:22:09.360]  但是那些壞人
[00:22:09.360 --> 00:22:11.880]  不知道為什麼按照我們的生活經驗
[00:22:11.880 --> 00:22:13.640]  迫害我們好像沒有什麼後果
[00:22:13.640 --> 00:22:15.280]  我們又不會反擊
[00:22:15.280 --> 00:22:16.160]  是不是?
[00:22:16.160 --> 00:22:17.760]  基督徒最好欺負的
[00:22:17.760 --> 00:22:21.880]  你打完他左邊還要給他右邊打
[00:22:21.880 --> 00:22:24.280]  那些迫害我們的人是不是很有好處
[00:22:24.280 --> 00:22:25.960]  你會發覺在生活經驗裡面
[00:22:25.960 --> 00:22:29.360]  你看到壞人做很多壞事
[00:22:29.360 --> 00:22:31.200]  彷彿好像沒有報應
[00:22:31.200 --> 00:22:35.360]  好像遲遲都沒有看到上帝的公義臨到
[00:22:35.360 --> 00:22:38.880]  甚至全道書都是這樣說的
[00:22:38.880 --> 00:22:40.360]  全道書都是這樣說的
[00:22:40.360 --> 00:22:42.120]  你看到那些惡人
[00:22:42.120 --> 00:22:44.480]  他就好像反倒長壽
[00:22:44.480 --> 00:22:48.240]  二人所做的就好像惡人所遭遇
[00:22:48.240 --> 00:22:51.640]  全道書都在說這個世界是這樣的
[00:22:51.640 --> 00:22:52.720]  有時候我們會問
[00:22:52.720 --> 00:22:53.760]  上帝在哪裡?
[00:22:53.760 --> 00:22:55.040]  為什麼我們要這樣捱?
[00:22:55.040 --> 00:22:57.040]  為什麼我們要這樣裸乎離身?
[00:22:57.040 --> 00:22:58.160]  其實我不信耶穌
[00:22:58.160 --> 00:23:00.200]  我做壞人不是更有好處嗎?
[00:23:00.200 --> 00:23:02.040]  有時候我聽到有些人說
[00:23:02.040 --> 00:23:06.080]  他決定臨死才來決志信耶穌
[00:23:06.080 --> 00:23:09.320]  為什麼要臨死才決志呢?
[00:23:09.320 --> 00:23:10.360]  為什麼要臨死呢?
[00:23:10.360 --> 00:23:13.120]  因為他們心目中會覺得
[00:23:13.120 --> 00:23:17.040]  信耶穌只不過是死後上天堂
[00:23:17.040 --> 00:23:19.280]  這個決定這麼簡單
[00:23:19.280 --> 00:23:22.360]  既然我信耶穌就可以死後上天堂
[00:23:22.360 --> 00:23:24.560]  我臨死那一刻決志就行了
[00:23:24.560 --> 00:23:26.360]  我為什麼這麼早決志信耶穌
[00:23:26.360 --> 00:23:29.360]  然後我一輩子被他綑綁著
[00:23:29.360 --> 00:23:30.560]  有些人是這麼想的
[00:23:30.560 --> 00:23:33.240]  真的 報道的時候聽過
[00:23:33.240 --> 00:23:35.200]  但其實不是的
[00:23:35.200 --> 00:23:36.720]  上帝的道
[00:23:36.720 --> 00:23:41.800]  耶穌基督是讓整個人
[00:23:41.800 --> 00:23:43.720]  他在這個世界生活
[00:23:43.720 --> 00:23:45.760]  或者在他的人生裡面
[00:23:45.760 --> 00:23:48.440]  都是行在上帝的公義裡面
[00:23:48.440 --> 00:23:51.640]  還有原來我們一輩子所做的一切
[00:23:51.640 --> 00:23:53.560]  上帝是看在眼裡
[00:23:53.560 --> 00:23:57.400]  並且會和我們計數
[00:23:57.400 --> 00:24:01.560]  你看回保羅說到
[00:24:01.560 --> 00:24:04.000]  貼薩羅尼加他們的遭遇
[00:24:04.000 --> 00:24:05.240]  貼薩羅尼加人的遭遇
[00:24:05.240 --> 00:24:08.040]  14到16節那裡說
[00:24:08.040 --> 00:24:12.920]  他說原來他們受到那些人的迫害
[00:24:12.920 --> 00:24:13.960]  那些人是怎樣呢?
[00:24:13.960 --> 00:24:17.720]  是和猶太地區的教會一樣
[00:24:17.720 --> 00:24:21.240]  猶太地區的教會一樣
[00:24:21.240 --> 00:24:24.760]  因為你們受了同胞的迫害
[00:24:24.760 --> 00:24:27.280]  像他們受了猶太人的迫害一樣
[00:24:27.280 --> 00:24:29.640]  於是他就把話鋒一轉
[00:24:29.640 --> 00:24:32.840]  就回到那些猶太人那裡
[00:24:32.840 --> 00:24:33.840]  那些猶太人怎樣呢?
[00:24:33.840 --> 00:24:36.400]  他說他們是迫害教會的惡人
[00:24:36.400 --> 00:24:39.000]  竟然殺了耶穌基督
[00:24:39.000 --> 00:24:42.280]  哪一幫人殺了耶穌基督?
[00:24:42.280 --> 00:24:45.720]  就是那些祭司、文士、法利塞人
[00:24:45.720 --> 00:24:51.000]  還有希律、比拉多那幫人
[00:24:51.000 --> 00:24:55.240]  這裡直接指向這一幫政權
[00:24:55.240 --> 00:24:57.240]  宗教領袖
[00:24:57.240 --> 00:25:00.480]  位高權重、有學識、有地位的人
[00:25:00.480 --> 00:25:01.320]  不僅如此
[00:25:01.320 --> 00:25:05.080]  他還說殺了歷代的先知
[00:25:05.080 --> 00:25:07.480]  把以前的先知都算進去
[00:25:07.480 --> 00:25:09.000]  那就是哪些人呢?
[00:25:09.000 --> 00:25:12.080]  以前的皇帝
[00:25:12.080 --> 00:25:14.520]  以前也是歷世歷代
[00:25:14.520 --> 00:25:16.520]  以色列裡面那幫皇帝
[00:25:16.520 --> 00:25:21.680]  其實這個意思是指向了整個以色列民族
[00:25:21.680 --> 00:25:23.600]  他們的掌權者
[00:25:23.600 --> 00:25:29.600]  都是殺害耶穌和先知的那幫人
[00:25:29.600 --> 00:25:31.080]  他雖然說的是猶太人
[00:25:31.080 --> 00:25:33.520]  但是不要忘記這封信是給
[00:25:33.520 --> 00:25:36.280]  「貼薩羅尼加人」就是外邦人
[00:25:36.280 --> 00:25:37.440]  我們有理由相信
[00:25:37.440 --> 00:25:38.760]  保羅提醒就是
[00:25:38.760 --> 00:25:41.200]  原來很多的宗教領袖
[00:25:41.200 --> 00:25:44.320]  或者是在掌權的人裡面
[00:25:44.320 --> 00:25:47.680]  其實都是這樣去迫害我們這些基督徒
[00:25:47.680 --> 00:25:52.520]  迫害我們上帝的選民
[00:25:52.520 --> 00:25:56.120]  有人迫害那怎麼辦呢?
[00:25:56.120 --> 00:25:59.720]  是不是上帝就隻眼開隻眼閉呢?
[00:25:59.720 --> 00:26:02.200]  是不是上帝容許他們迫害我們呢?
[00:26:02.200 --> 00:26:03.400]  第十六節那裡說
[00:26:03.400 --> 00:26:06.440]  「阻撓我們傳道給外邦人使他們得教
[00:26:06.440 --> 00:26:08.720]  以致上上惡貫滿盈
[00:26:08.720 --> 00:26:12.240]  但神的憤怒終於臨到他們身上」
[00:26:12.240 --> 00:26:15.520]  這些外邦人阻撓保羅他們傳道
[00:26:15.520 --> 00:26:19.080]  記不記得我一開始說道是什麼?
[00:26:19.080 --> 00:26:22.000]  道就是耶穌基督
[00:26:22.000 --> 00:26:24.400]  他們阻撓耶穌基督的工作
[00:26:24.400 --> 00:26:29.160]  他們阻撓耶穌基督的靈在他們當中運行
[00:26:29.160 --> 00:26:33.760]  以致最終他們惡貫滿盈
[00:26:33.760 --> 00:26:36.040]  這個他們就是那些惡人
[00:26:36.040 --> 00:26:39.640]  原來上帝不是沒有看的
[00:26:39.640 --> 00:26:41.520]  上帝不是不知道的
[00:26:41.520 --> 00:26:46.440]  不過是要等待他們惡貫滿盈
[00:26:46.440 --> 00:26:48.840]  如果我們遇到一些情況
[00:26:48.840 --> 00:26:51.680]  你會覺得那些惡人不知為何
[00:26:51.680 --> 00:26:53.480]  即是他可以橫行無忌
[00:26:53.480 --> 00:26:55.960]  不知為何好像上帝的報應未到
[00:26:55.960 --> 00:26:59.600]  不知為何我看不到他有任何的損失
[00:26:59.600 --> 00:27:02.040]  反倒是二人被迫害的時候
[00:27:02.040 --> 00:27:03.640]  我們記住這個經文
[00:27:03.640 --> 00:27:06.440]  上帝是容許他們
[00:27:06.440 --> 00:27:08.960]  直至他們的惡滿盈
[00:27:08.960 --> 00:27:10.800]  即是裝滿了
[00:27:10.800 --> 00:27:16.200]  神的憤怒就會臨到他們身上
[00:27:16.200 --> 00:27:17.360]  除此以外
[00:27:17.360 --> 00:27:20.000]  剛才我提到
[00:27:20.000 --> 00:27:21.520]  保羅的提醒是
[00:27:21.520 --> 00:27:23.320]  其實這一班惡人
[00:27:23.320 --> 00:27:28.320]  他們是屬於掌權的人
[00:27:28.320 --> 00:27:30.080]  他們屬於社會的高位
[00:27:30.080 --> 00:27:34.680]  亦都屬於一些教會裏面的領導階層
[00:27:34.680 --> 00:27:39.040]  這個是很值得我們去思考的一個問題
[00:27:39.040 --> 00:27:42.320]  其實一直看新約一直都會值得思考的
[00:27:42.320 --> 00:27:44.360]  為何那些文士、祭司、法利賽人
[00:27:44.360 --> 00:27:47.160]  他們在信仰裏面那麼久
[00:27:47.160 --> 00:27:50.320]  他們把一生奉獻給信仰
[00:27:50.320 --> 00:27:53.360]  他們都可以殺了耶穌基督
[00:27:53.360 --> 00:27:56.840]  他們都可以迫害那些先知
[00:27:56.840 --> 00:27:58.120]  為何會這樣
[00:27:58.120 --> 00:28:00.360]  他們不是飽讀聖經嗎?
[00:28:00.360 --> 00:28:02.800]  他們不是對信仰很認真的嗎?
[00:28:02.800 --> 00:28:06.800]  他們把一生奉獻了下去
[00:28:06.800 --> 00:28:09.560]  聖經就告訴我們不是
[00:28:09.560 --> 00:28:10.840]  聖經就告訴我們
[00:28:10.840 --> 00:28:17.240]  原來一樣有可能成為殺害耶穌基督的兇手
[00:28:17.240 --> 00:28:22.440]  有可能成為迫害先知的一班人
[00:28:22.440 --> 00:28:24.360]  很值得我們去反思的是
[00:28:24.360 --> 00:28:26.320]  我們今日教會裏面
[00:28:26.320 --> 00:28:28.320]  我們會不會成為了
[00:28:28.320 --> 00:28:33.720]  和文士、法利賽人、祭司同一級別的人
[00:28:33.720 --> 00:28:36.160]  在教會裏面很多年
[00:28:36.160 --> 00:28:38.640]  但原來都不認識上帝的道
[00:28:38.640 --> 00:28:42.640]  反倒成為迫害耶穌基督的先知的人
[00:28:42.640 --> 00:28:43.880]  在現在文明社會
[00:28:43.880 --> 00:28:46.160]  你要殺一個人是很困難的
[00:28:46.160 --> 00:28:49.080]  但你可以社會性地抹殺他
[00:28:49.080 --> 00:28:51.600]  不喜歡的就投訴他
[00:28:51.600 --> 00:28:53.400]  解僱他
[00:28:53.400 --> 00:28:55.320]  抹黑他
[00:28:55.320 --> 00:28:58.760]  在Facebook上載他的壞事
[00:28:58.760 --> 00:29:01.920]  上載到蘋果、不同的報紙
[00:29:01.920 --> 00:29:06.840]  然後要那個人永不超生
[00:29:06.840 --> 00:29:10.400]  這個很值得我們去思考的
[00:29:10.400 --> 00:29:12.600]  我們為甚麼會變成
[00:29:12.600 --> 00:29:19.680]  我們教會為甚麼會出現這樣的情況
[00:29:19.680 --> 00:29:25.320]  其實聖經給了很多提示我們
[00:29:25.320 --> 00:29:29.040]  聖經給了很多反思我們
[00:29:29.040 --> 00:29:30.880]  有時候我們看武俠小說
[00:29:30.880 --> 00:29:32.360]  很現實的
[00:29:32.360 --> 00:29:34.920]  為甚麼人們喜歡看武俠小說或小說
[00:29:34.920 --> 00:29:37.560]  就是因為它反映一個現實
[00:29:37.560 --> 00:29:40.400]  在武俠小說裏面的名門正派
[00:29:40.400 --> 00:29:43.000]  通常都有很多壞人在裏面
[00:29:43.000 --> 00:29:47.440]  反而邪教就會有些好人在裏面
[00:29:47.440 --> 00:29:50.160]  所謂仗義每多屠九輩
[00:29:50.160 --> 00:29:53.880]  總是有一些可能出身不高
[00:29:53.880 --> 00:29:54.960]  出身韓美的人
[00:29:54.960 --> 00:29:57.400]  反而他做到一些很好的事
[00:29:57.400 --> 00:29:59.440]  很正常的事
[00:29:59.440 --> 00:30:02.960]  在現今教會有時候也是一樣
[00:30:02.960 --> 00:30:08.480]  有些人他可能本身信仰很淺
[00:30:08.480 --> 00:30:11.400]  他在信仰裏面的經歷不是很深
[00:30:11.400 --> 00:30:14.480]  或者他本身只不過是做一個很低微的工作
[00:30:14.480 --> 00:30:16.760]  譬如他做地盤的
[00:30:16.760 --> 00:30:20.440]  譬如他是做集役的
[00:30:20.440 --> 00:30:24.280]  但可能他做的事都很合神的心意
[00:30:24.280 --> 00:30:25.400]  相反
[00:30:25.400 --> 00:30:30.240]  有些在社會上可能他的地位很高
[00:30:30.240 --> 00:30:33.440]  有頭有面有錢
[00:30:33.440 --> 00:30:37.200]  但他做的事其實真的不合神心意
[00:30:37.200 --> 00:30:41.040]  這個真的值得我們去反思
[00:30:41.040 --> 00:30:44.520]  當然我知道我們敢選的弟兄姊妹不是這樣的
[00:30:44.520 --> 00:30:45.760]  但按聖經說
[00:30:45.760 --> 00:30:47.520]  我都要提醒大家
[00:30:47.520 --> 00:30:49.560]  千萬不要落入那個地步
[00:30:49.560 --> 00:30:50.840]  保羅在這裏說
[00:30:50.840 --> 00:30:53.960]  上帝是會和這些人計數
[00:30:53.960 --> 00:30:56.120]  和這些惡人計數
[00:30:56.120 --> 00:30:58.440]  當他的惡滿盈的時候
[00:30:58.440 --> 00:31:02.440]  神的憤怒就會臨到
[00:31:02.440 --> 00:31:05.120]  去到總結
[00:31:05.120 --> 00:31:08.640]  如果我們不明白神的道是會叫人受苦
[00:31:08.640 --> 00:31:10.360]  我們很多時候就會以為
[00:31:10.360 --> 00:31:13.840]  高床軟枕的就是上帝的祝福
[00:31:13.840 --> 00:31:15.160]  是不是?
[00:31:15.160 --> 00:31:16.960]  他說他高床軟枕
[00:31:16.960 --> 00:31:18.880]  然後又可以買豪宅
[00:31:18.880 --> 00:31:20.160]  開好車
[00:31:20.160 --> 00:31:21.880]  步步高升
[00:31:21.880 --> 00:31:23.320]  年年加薪
[00:31:23.320 --> 00:31:25.600]  當然是受上帝的祝福
[00:31:25.600 --> 00:31:29.440]  如果我們不了解上帝的道是會使人受苦的話
[00:31:29.440 --> 00:31:34.080]  我們會以為受苦的人就是他做的壞事
[00:31:34.080 --> 00:31:34.800]  是不是?
[00:31:34.800 --> 00:31:37.400]  他被罰、被拘捕、被控告
[00:31:37.400 --> 00:31:39.720]  一定是他做了壞事
[00:31:39.720 --> 00:31:40.760]  如果按這個邏輯
[00:31:40.760 --> 00:31:43.320]  耶穌基督就是壞人
[00:31:43.320 --> 00:31:44.000]  是不是?
[00:31:44.000 --> 00:31:44.840]  你按這個邏輯
[00:31:44.840 --> 00:31:45.920]  耶穌基督就是壞人
[00:31:45.920 --> 00:31:50.040]  他被抓、被拘捕、被判死刑
[00:31:50.040 --> 00:31:52.320]  不是這樣的
[00:31:52.320 --> 00:31:56.800]  信仰也不是一種星期六日的休閒活動
[00:31:56.800 --> 00:31:59.440]  如果你只是做星期六日的基督徒
[00:31:59.440 --> 00:32:02.440]  你的人生其實沒有太大改變
[00:32:02.440 --> 00:32:04.920]  如果你只是做星期六日的基督徒
[00:32:04.920 --> 00:32:06.560]  你的生命
[00:32:06.560 --> 00:32:09.800]  可能神的道並沒有在裏面
[00:32:09.800 --> 00:32:14.240]  這個很值得我們去思考
[00:32:14.240 --> 00:32:18.000]  當我們人生有認真在上帝裏面
[00:32:18.000 --> 00:32:19.720]  有上帝的道在裏面運行的時候
[00:32:19.720 --> 00:32:21.480]  我們的價值觀就會轉變
[00:32:21.480 --> 00:32:23.200]  我們的價值觀就不同
[00:32:23.200 --> 00:32:27.000]  我們看的東西也會不同
[00:32:27.000 --> 00:32:30.200]  在我們人生裏面可能會遇到很多事
[00:32:30.200 --> 00:32:35.880]  被迫罰、被人辱罵、被人毀謗
[00:32:35.880 --> 00:32:37.520]  但是你要相信這些壞人
[00:32:37.520 --> 00:32:38.840]  他們這樣做
[00:32:38.840 --> 00:32:41.640]  上帝是會跟他們計算
[00:32:41.640 --> 00:32:45.200]  只是等他們的惡滿盈
[00:32:45.200 --> 00:32:46.560]  不要用人的道
[00:32:46.560 --> 00:32:49.360]  不要用人的價值觀去判斷一個人
[00:32:49.360 --> 00:32:51.280]  或者判斷這個世界
[00:32:51.280 --> 00:32:53.120]  我們應該要認識上帝的道
[00:32:53.120 --> 00:32:56.400]  並且用上帝的道去判斷這個世界
[00:32:56.400 --> 00:33:00.720]  去用上帝的價值觀去過我們的生活
[00:33:00.720 --> 00:33:05.360]  我們一同去禱告
[00:33:05.360 --> 00:33:08.760]  差天父 我們求你在當中保守大靈
[00:33:08.760 --> 00:33:11.920]  你幫助我們去認識你的真道
[00:33:11.920 --> 00:33:16.280]  你幫助我們去認識你的華語
[00:33:16.280 --> 00:33:21.280]  好讓我們用你的華語去判斷這個世界
[00:33:21.280 --> 00:33:25.560]  用你的華語帶領我們的生活
[00:33:25.560 --> 00:33:28.400]  我們不要落入一種人的價值觀裏面
[00:33:28.400 --> 00:33:33.480]  我們不要以為事業成功
[00:33:33.480 --> 00:33:36.960]  或者是人生在世的享福
[00:33:36.960 --> 00:33:41.160]  就是我們終極的追求
[00:33:41.160 --> 00:33:44.560]  相反上帝耶穌基督彌附召我們
[00:33:44.560 --> 00:33:48.160]  我們真的要為你背十家
[00:33:48.160 --> 00:33:52.560]  為你走一個窄路
[00:33:52.560 --> 00:33:55.880]  可能要面對痛苦 面對迫迫
[00:33:55.880 --> 00:33:59.920]  面對別人的白眼 或者面對很多損失
[00:33:59.920 --> 00:34:04.000]  但我們相信上帝你是賜福的主
[00:34:04.000 --> 00:34:08.960]  最終你會拖帶我們走過這條人生的道
[00:34:08.960 --> 00:34:12.680]  並且那些惡人 那些迫害我們的人
[00:34:12.680 --> 00:34:16.160]  終將在上帝你的台前面對審判
[00:34:16.160 --> 00:34:19.280]  同樣地求上帝你提醒我們
[00:34:19.280 --> 00:34:22.480]  我們不要成為那些迫害你
[00:34:22.480 --> 00:34:26.280]  甚至是殺害歷代先知的人
[00:34:26.280 --> 00:34:28.560]  我們要經常審查自己的行為
[00:34:28.560 --> 00:34:33.800]  好讓我們不要去到成為你的敵人
[00:34:33.800 --> 00:34:36.520]  因為當惡貫滿盈的日子到
[00:34:36.520 --> 00:34:39.760]  我們同樣要面對審判
[00:34:39.760 --> 00:34:41.960]  求你憐憫 求你幫助
[00:34:41.960 --> 00:34:45.040]  我們祈禱交代 奉耶穌基督的名 阿門

