
[00:00:00.000 --> 00:00:02.000]  請指揮萬安
[00:20:41.000 --> 00:20:46.000]  所有屬於耶羅安的人都死無葬身之地
[00:20:46.000 --> 00:20:49.000]  第二十二十三節
[00:20:49.000 --> 00:20:54.000]  當耶羅安的妻子回到首都德薩
[00:20:54.000 --> 00:20:57.000]  腳踏入城門的時候
[00:20:57.000 --> 00:20:59.000]  兒子就會死亡
[00:20:59.000 --> 00:21:03.000]  不過他已經算是得以善終
[00:21:03.000 --> 00:21:05.000]  平安離世
[00:21:05.000 --> 00:21:06.000]  有人為他哀哭
[00:21:06.000 --> 00:21:08.000]  有人將他埋葬
[00:21:08.000 --> 00:21:10.000]  留心聖經講的原因
[00:21:10.000 --> 00:21:14.000]  祂說只有他向神有好行為
[00:21:14.000 --> 00:21:17.000]  可想而知當時的情況是多麼惡劣
[00:21:17.000 --> 00:21:19.000]  第三十四節
[00:21:19.000 --> 00:21:22.000]  神要在以色列人當中興起一位
[00:21:22.000 --> 00:21:27.000]  殺死耶羅安家族取代皇位的人
[00:21:27.000 --> 00:21:31.000]  其實在第十五章就會完全應驗
[00:21:31.000 --> 00:21:33.000]  最後十五十六節
[00:21:33.000 --> 00:21:36.000]  神要擊打以色列國
[00:21:36.000 --> 00:21:39.000]  將以色列人連根拔起
[00:21:39.000 --> 00:21:42.000]  離開那個好食好住的地方
[00:21:42.000 --> 00:21:45.000]  將他們分散在大河
[00:21:45.000 --> 00:21:50.000]  即是有法拉底河一帶的地方過苦日子
[00:21:50.000 --> 00:21:52.000]  為什麼要這樣?
[00:21:52.000 --> 00:21:56.000]  因為他們不單敬拜A4的無牌上帝
[00:21:56.000 --> 00:21:59.000]  還敬拜迦蘭地的假神
[00:21:59.000 --> 00:22:02.000]  在木柱上雕刻亞瑟拉的偶像
[00:22:02.000 --> 00:22:06.000]  觸犯了神所頒布的第二條誡命
[00:22:06.000 --> 00:22:09.000]  不可為自己雕刻偶像
[00:22:09.000 --> 00:22:11.000]  不可跪拜那些像
[00:22:11.000 --> 00:22:14.000]  也不可侍奉他們
[00:22:14.000 --> 00:22:18.000]  所以神要將以色列交出來
[00:22:18.000 --> 00:22:21.000]  意思就是放棄他們
[00:22:21.000 --> 00:22:23.000]  原本神揀選以色列
[00:22:23.000 --> 00:22:26.000]  是要讓人透過他們認識上帝
[00:22:26.000 --> 00:22:29.000]  成為萬國萬族的祝福
[00:22:29.000 --> 00:22:31.000]  即是創世紀的十八章
[00:22:31.000 --> 00:22:33.000]  但結果剛剛相反
[00:22:33.000 --> 00:22:37.000]  以色列成為了認識真神的絆腳石
[00:22:37.000 --> 00:22:41.000]  所以上帝決定放棄他們
[00:22:41.000 --> 00:22:44.000]  列王記下十七章這樣說
[00:22:44.000 --> 00:22:49.000]  耶羅安引誘以色列不隨從耶和華
[00:22:49.000 --> 00:22:51.000]  陷入大罪中
[00:22:51.000 --> 00:22:55.000]  以色列人函耶羅安所犯的一切罪
[00:22:55.000 --> 00:22:57.000]  總得離開
[00:22:57.000 --> 00:23:02.000]  以至於耶和華把他們從自己面前趕出去
[00:23:02.000 --> 00:23:06.000]  正如他直他僕人眾先知所說的
[00:23:06.000 --> 00:23:10.000]  假如今天我們聽到剛才的經文
[00:23:10.000 --> 00:23:13.000]  心情都很沉重
[00:23:13.000 --> 00:23:18.000]  相信當時耶羅安的妻子一定非常震驚
[00:23:18.000 --> 00:23:22.000]  不過去到這一刻已經太遲
[00:23:22.000 --> 00:23:25.000]  神的審判已經開始
[00:23:25.000 --> 00:23:28.000]  列王記上十四章十七十八節
[00:23:28.000 --> 00:23:31.000]  當耶羅安的妻子一進城
[00:23:31.000 --> 00:23:33.000]  兒子就死了
[00:23:33.000 --> 00:23:35.000]  正如預言一樣
[00:23:35.000 --> 00:23:38.000]  被埋葬被哀悼
[00:23:38.000 --> 00:23:41.000]  而耶羅安的結局
[00:23:41.000 --> 00:23:46.000]  只在第二十節提到與祖先同睡
[00:23:46.000 --> 00:23:48.000]  並沒有提到他被埋葬
[00:23:48.000 --> 00:23:53.000]  其實暗示了耶羅安死無葬身之地
[00:23:53.000 --> 00:23:55.000]  一個有才幹
[00:23:55.000 --> 00:23:57.000]  坐擁不方十個支派
[00:23:57.000 --> 00:23:59.000]  又有先知輔助他
[00:23:59.000 --> 00:24:01.000]  又有神的揀選
[00:24:01.000 --> 00:24:04.000]  又有神的祝福和應許
[00:24:04.000 --> 00:24:07.000]  最終他落得這樣的田地
[00:24:07.000 --> 00:24:10.000]  實在是十分之可悲
[00:24:10.000 --> 00:24:13.000]  事實上公元前七百二十二年
[00:24:13.000 --> 00:24:18.000]  也就是耶羅安離世之後大約兩百年
[00:24:18.000 --> 00:24:20.000]  以色列國的首都
[00:24:20.000 --> 00:24:25.000]  當時是撒瑪利亞被亞述攻陷
[00:24:25.000 --> 00:24:28.000]  以色列國十個支派被擄去
[00:24:28.000 --> 00:24:30.000]  一去不返
[00:24:30.000 --> 00:24:32.000]  剛才提到的所有預言
[00:24:32.000 --> 00:24:36.000]  最終都一一應驗
[00:24:36.000 --> 00:24:38.000]  剛才我們所看的經文
[00:24:38.000 --> 00:24:42.000]  帶給我們兩樣很驚人的教訓
[00:24:42.000 --> 00:24:43.000]  第一
[00:24:43.000 --> 00:24:45.000]  我們知道世上所有人
[00:24:45.000 --> 00:24:49.000]  將來都要面對上帝審判
[00:24:49.000 --> 00:24:51.000]  而審判的準則
[00:24:51.000 --> 00:24:55.000]  其實是和耶羅安的相同
[00:24:55.000 --> 00:24:58.000]  羅馬書一章十八至三十二節提到
[00:24:58.000 --> 00:25:03.000]  神將來會審判世上所有不乾不易的人
[00:25:03.000 --> 00:25:05.000]  即是明明知道上帝
[00:25:05.000 --> 00:25:07.000]  卻不當神是神
[00:25:07.000 --> 00:25:09.000]  甚至當自己是神
[00:25:09.000 --> 00:25:12.000]  自己設計一個配合自己需要
[00:25:12.000 --> 00:25:15.000]  無牌的A課上帝
[00:25:15.000 --> 00:25:18.000]  有張受造物當神去拜
[00:25:18.000 --> 00:25:21.000]  所以上帝只好任憑他們
[00:25:21.000 --> 00:25:24.000]  就好像將以色列人交出來一樣
[00:25:24.000 --> 00:25:26.000]  放棄他們
[00:25:26.000 --> 00:25:27.000]  直到將來某一天
[00:25:27.000 --> 00:25:30.000]  在白色的大寶座的時候
[00:25:30.000 --> 00:25:33.000]  進行終極的審判
[00:25:33.000 --> 00:25:34.000]  第二
[00:25:34.000 --> 00:25:38.000]  我們知道審判帶來的結果
[00:25:38.000 --> 00:25:40.000]  十分之可怕
[00:25:40.000 --> 00:25:42.000]  人是沒有能力去承擔
[00:25:42.000 --> 00:25:43.000]  有人說
[00:25:43.000 --> 00:25:46.000]  基督教是靠客的
[00:25:46.000 --> 00:25:48.000]  你覺得是不是?
[00:25:48.000 --> 00:25:50.000]  不是的,有人靈巧了
[00:25:50.000 --> 00:25:52.000]  又或者認為
[00:25:52.000 --> 00:25:54.000]  神應該是大愛的
[00:25:54.000 --> 00:25:56.000]  不應該有真正的審判
[00:25:56.000 --> 00:26:00.000]  就算有審判也是做做樣子
[00:26:00.000 --> 00:26:02.000]  正如你在教會裏
[00:26:02.000 --> 00:26:06.000]  聽得最多的是什麼字?
[00:26:06.000 --> 00:26:08.000]  是個愛字
[00:26:08.000 --> 00:26:10.000]  是愛
[00:26:10.000 --> 00:26:12.000]  於是乎很難接受
[00:26:12.000 --> 00:26:16.000]  神這樣審判耶羅波安和以色列
[00:26:16.000 --> 00:26:18.000]  其實我同樣也問自己
[00:26:18.000 --> 00:26:22.000]  為什麼神要這麼嚴厲呢?
[00:26:22.000 --> 00:26:23.000]  神的祝福
[00:26:23.000 --> 00:26:24.000]  神的愛
[00:26:24.000 --> 00:26:27.000]  我們也很想要
[00:26:27.000 --> 00:26:30.000]  但真正的愛是有要求的
[00:26:30.000 --> 00:26:32.000]  也就是神的公義
[00:26:32.000 --> 00:26:34.000]  哈巴谷書第一章
[00:26:34.000 --> 00:26:37.000]  哈巴谷當時就向神訴苦
[00:26:37.000 --> 00:26:38.000]  他說
[00:26:38.000 --> 00:26:41.000]  你為何坐視姦惡呢?
[00:26:41.000 --> 00:26:43.000]  惡人為困二人
[00:26:43.000 --> 00:26:47.000]  公理遭受扭曲
[00:26:47.000 --> 00:26:49.000]  神要向世人追討公義
[00:26:49.000 --> 00:26:52.000]  而其實我們心底裏
[00:26:52.000 --> 00:26:54.000]  也很渴望有公義
[00:26:54.000 --> 00:26:58.000]  也很渴望公義可以被彰顯
[00:26:58.000 --> 00:27:01.000]  也渴望惡人是罪有應得
[00:27:01.000 --> 00:27:04.000]  我相信大家都一樣
[00:27:04.000 --> 00:27:09.000]  而終極審判正正是彰顯神的公義
[00:27:09.000 --> 00:27:12.000]  終極審判是彰顯神的公義
[00:27:12.000 --> 00:27:15.000]  彼得前書四章也告訴我們
[00:27:15.000 --> 00:27:18.000]  審判要從神的家開始
[00:27:18.000 --> 00:27:21.000]  信徒同樣要面對審判
[00:27:21.000 --> 00:27:23.000]  所有人都要面對審判
[00:27:23.000 --> 00:27:26.000]  而且無力承擔後果
[00:27:26.000 --> 00:27:30.000]  於是其實所有人都只有一個出路
[00:27:30.000 --> 00:27:32.000]  約翰福音三章十六段
[00:27:32.000 --> 00:27:34.000]  神愛世人
[00:27:34.000 --> 00:27:37.000]  甚至將他的獨生子賜給他們
[00:27:37.000 --> 00:27:40.000]  要一切信他的不是滅亡
[00:27:40.000 --> 00:27:42.000]  反得永生
[00:27:42.000 --> 00:27:45.000]  跟著那一節其實同樣重要
[00:27:45.000 --> 00:27:48.000]  因為神差他的兒子到世上來
[00:27:48.000 --> 00:27:50.000]  不是要令世人的罪
[00:27:50.000 --> 00:27:53.000]  而是要使世人因他得救
[00:27:53.000 --> 00:27:56.000]  這個就是神的心意
[00:27:56.000 --> 00:27:58.000]  以世傑書也提到
[00:27:58.000 --> 00:28:01.000]  上帝主著自己的永生起世
[00:28:01.000 --> 00:28:04.000]  我斷不喜悅惡人死亡
[00:28:04.000 --> 00:28:08.000]  我喜悅惡人轉離他所行的道而存活
[00:28:08.000 --> 00:28:11.000]  審判的背後是公義
[00:28:11.000 --> 00:28:13.000]  更加是慈愛
[00:28:13.000 --> 00:28:15.000]  耶穌就是憑證
[00:28:15.000 --> 00:28:18.000]  十字架就是憑證
[00:28:18.000 --> 00:28:20.000]  不願有一人沉淪
[00:28:20.000 --> 00:28:23.000]  那願人人都悔改
[00:28:23.000 --> 00:28:25.000]  在講到完結之前
[00:28:25.000 --> 00:28:28.000]  我想發出兩個邀請
[00:28:28.000 --> 00:28:31.000]  我請大家先垂下你的頭
[00:28:31.000 --> 00:28:34.000]  稍後我會發出邀請
[00:28:34.000 --> 00:28:37.000]  第一個邀請
[00:28:37.000 --> 00:28:40.000]  對於作為基督徒的我們
[00:28:40.000 --> 00:28:44.000]  其實我們比世上的人更認識神
[00:28:44.000 --> 00:28:49.000]  不過你是否願意介紹人認識真正的神
[00:28:49.000 --> 00:28:51.000]  將神的祝福
[00:28:51.000 --> 00:28:53.000]  將神的審判
[00:28:53.000 --> 00:28:55.000]  都忠心向人傳講
[00:28:55.000 --> 00:28:58.000]  就好像剛才的先知一樣
[00:28:58.000 --> 00:29:00.000]  被神使用呢?
[00:29:00.000 --> 00:29:02.000]  假如你願意的話
[00:29:02.000 --> 00:29:05.000]  我想你輕輕地舉起你的手
[00:29:05.000 --> 00:29:07.000]  感謝著,可以放下
[00:29:07.000 --> 00:29:10.000]  第二個邀請
[00:29:10.000 --> 00:29:13.000]  假如在今天晚上
[00:29:13.000 --> 00:29:17.000]  你發覺原來自己還未很清楚認識神
[00:29:17.000 --> 00:29:19.000]  你想介紹給人聽
[00:29:19.000 --> 00:29:24.000]  但你擔心自己介紹了一個錯的上帝
[00:29:24.000 --> 00:29:27.000]  現在你願意努力去追求
[00:29:27.000 --> 00:29:30.000]  盼望有一天被神使用
[00:29:30.000 --> 00:29:32.000]  假如你願意的話
[00:29:32.000 --> 00:29:35.000]  我想邀請你輕輕地舉起你的手
[00:29:35.000 --> 00:29:37.000]  感謝著,可以放下
[00:29:37.000 --> 00:29:40.000]  我們同心低頭祈禱
[00:29:40.000 --> 00:29:42.000]  親愛的主,我們一同來到你們面前
[00:29:42.000 --> 00:29:45.000]  為剛才願意在你們面前
[00:29:45.000 --> 00:29:48.000]  接受邀請並且
[00:29:48.000 --> 00:29:52.000]  擺上自己立事的弟兄姊妹去祈禱
[00:29:52.000 --> 00:29:55.000]  我求主,閱立他們的呈獻
[00:29:55.000 --> 00:29:58.000]  並且幫助他們
[00:29:58.000 --> 00:30:01.000]  在他們所願意的事情上
[00:30:01.000 --> 00:30:04.000]  得著你的保守和幫助
[00:30:04.000 --> 00:30:06.000]  當他們擺上自己的時候
[00:30:06.000 --> 00:30:08.000]  求主你去兼顧他們
[00:30:08.000 --> 00:30:10.000]  建立他們
[00:30:10.000 --> 00:30:16.000]  也都在今天的訊息聽了之後
[00:30:16.000 --> 00:30:18.000]  求主也都讓我們每一位
[00:30:18.000 --> 00:30:20.000]  清楚你的心意
[00:30:20.000 --> 00:30:23.000]  作為一個得著你喜悅的人
[00:30:23.000 --> 00:30:25.000]  奉求得知耶穌基督的聖名
[00:30:25.000 --> 00:30:26.000]  阿門
[00:30:26.000 --> 00:30:28.000]  (字幕製作:貝爾)
[00:30:28.000 --> 00:30:31.000]  (字幕由 Amara.org 社群提供)

