
[00:00:00.000 --> 00:00:02.000]  其實我們日常很多時
[00:16:13.000 --> 00:16:14.000]  今天我沒有時間去說一下
[00:16:14.000 --> 00:16:15.000]  什麼叫權子權權
[00:16:15.000 --> 00:16:16.000]  年保權利
[00:16:16.000 --> 00:16:17.000]  一堆一堆的東西
[00:16:17.000 --> 00:16:18.000]  這一堆東西
[00:16:18.000 --> 00:16:19.000]  我們叫做衍生工具
[00:16:19.000 --> 00:16:21.000]  很簡單的說幾分鐘
[00:16:21.000 --> 00:16:22.000]  就是衍生工具
[00:16:22.000 --> 00:16:24.000]  衍生工具的特色
[00:16:24.000 --> 00:16:26.000]  就是說它的價值
[00:16:26.000 --> 00:16:28.000]  決定於另外一些資產
[00:16:28.000 --> 00:16:31.000]  極多數決定於股票的價格
[00:16:31.000 --> 00:16:33.000]  那衍生工具的特色就是說
[00:16:33.000 --> 00:16:35.000]  它的風險非常之高
[00:16:35.000 --> 00:16:37.000]  但是這個市場上面
[00:16:37.000 --> 00:16:38.000]  有很多衍生工具
[00:16:38.000 --> 00:16:39.000]  那開頭呢
[00:16:39.000 --> 00:16:41.000]  如果你說回三十年前
[00:16:41.000 --> 00:16:43.000]  我們其實衍生工具
[00:16:43.000 --> 00:16:44.000]  在七十年代才開始
[00:16:44.000 --> 00:16:46.000]  因為衍生工具的定價
[00:16:46.000 --> 00:16:48.000]  是在我們七十年代
[00:16:48.000 --> 00:16:50.000]  才知道怎樣為衍生工具定價
[00:16:50.000 --> 00:16:53.000]  就是這個在學術界
[00:16:53.000 --> 00:16:54.000]  研究才發覺
[00:16:54.000 --> 00:16:56.000]  我們可以為衍生工具定價
[00:16:56.000 --> 00:16:58.000]  但是因為我們知道怎樣定價之後
[00:16:58.000 --> 00:17:00.000]  就發覺了很多衍生工具
[00:17:00.000 --> 00:17:02.000]  然後很多衍生工具出現
[00:17:02.000 --> 00:17:06.000]  就導致了很多人
[00:17:06.000 --> 00:17:08.000]  因為因此損失了很多財富
[00:17:08.000 --> 00:17:11.000]  因為衍生工具可以複雜到
[00:17:11.000 --> 00:17:12.000]  連我都不明白
[00:17:12.000 --> 00:17:13.000]  在那裏複雜
[00:17:13.000 --> 00:17:16.000]  但是問題就是
[00:17:16.000 --> 00:17:17.000]  所有衍生工具
[00:17:17.000 --> 00:17:19.000]  都是在某一段時間裏面
[00:17:19.000 --> 00:17:21.000]  你買賣
[00:17:21.000 --> 00:17:22.000]  在一個指定價格買賣
[00:17:22.000 --> 00:17:23.000]  一個指定的數量
[00:17:23.000 --> 00:17:25.000]  通常都會有人發行給你
[00:17:25.000 --> 00:17:26.000]  你去買
[00:17:26.000 --> 00:17:27.000]  所以本身有一個
[00:17:27.000 --> 00:17:29.000]  它本身有些賭博的性質
[00:17:29.000 --> 00:17:31.000]  有對賭的性質
[00:17:31.000 --> 00:17:33.000]  但是我們原本
[00:17:33.000 --> 00:17:34.000]  為甚麼會
[00:17:34.000 --> 00:17:35.000]  即是想想學術界
[00:17:35.000 --> 00:17:37.000]  不會去研究
[00:17:37.000 --> 00:17:39.000]  無端研究怎樣為賭博定價
[00:17:39.000 --> 00:17:40.000]  其實我們原因就是說
[00:17:40.000 --> 00:17:42.000]  因為衍生工具本身的出現
[00:17:42.000 --> 00:17:44.000]  是為了對沖風險的
[00:17:44.000 --> 00:17:46.000]  所以它本身是有價值的
[00:17:46.000 --> 00:17:48.000]  所以它本身對沖風險的話
[00:17:48.000 --> 00:17:49.000]  其實你是
[00:17:49.000 --> 00:17:51.000]  我們可以用衍生工具
[00:17:51.000 --> 00:17:52.000]  將你那個
[00:17:52.000 --> 00:17:54.000]  譬如你本身擁有股票的
[00:17:54.000 --> 00:17:56.000]  你又怕股票跌
[00:17:56.000 --> 00:17:58.000]  你又不想放大你的股票
[00:17:58.000 --> 00:17:59.000]  其中一個方法就是
[00:17:59.000 --> 00:18:01.000]  放大你大油排一
[00:18:01.000 --> 00:18:02.000]  肯定它會跌
[00:18:02.000 --> 00:18:04.000]  所以我想加上股票
[00:18:04.000 --> 00:18:06.000]  那你就沽了錢市
[00:18:06.000 --> 00:18:07.000]  因為沽錢市
[00:18:07.000 --> 00:18:08.000]  即是賣出錢
[00:18:08.000 --> 00:18:10.000]  衍生指數期望
[00:18:10.000 --> 00:18:12.000]  如果大跌的話
[00:18:12.000 --> 00:18:14.000]  你將指數本身的價值上升
[00:18:14.000 --> 00:18:16.000]  你持有的股票價格下降
[00:18:16.000 --> 00:18:18.000]  那你就可以順利下跌
[00:18:18.000 --> 00:18:20.000]  這個就是風險的對沖
[00:18:20.000 --> 00:18:21.000]  但是呢
[00:18:21.000 --> 00:18:23.000]  坦白說實際上
[00:18:23.000 --> 00:18:25.000]  好市民都是拿來做對沖
[00:18:25.000 --> 00:18:27.000]  因為如果你單獨購買的話
[00:18:27.000 --> 00:18:28.000]  那你要小心
[00:18:28.000 --> 00:18:30.000]  你這個行為有機會是
[00:18:30.000 --> 00:18:31.000]  類似賭博的行為
[00:18:31.000 --> 00:18:33.000]  因為本身它的
[00:18:33.000 --> 00:18:35.000]  衍生工具除了對沖風險之外
[00:18:35.000 --> 00:18:37.000]  它那個公司本身的
[00:18:37.000 --> 00:18:41.000]  發展或者那個
[00:18:41.000 --> 00:18:43.000]  資金
[00:18:43.000 --> 00:18:44.000]  是沒有被放大
[00:18:44.000 --> 00:18:46.000]  因為發行衍生工具
[00:18:46.000 --> 00:18:48.000]  可以跟公司完全沒有關係
[00:18:48.000 --> 00:18:49.000]  譬如認沽權證
[00:18:49.000 --> 00:18:50.000]  這間公司
[00:18:50.000 --> 00:18:51.000]  這間銀行
[00:18:51.000 --> 00:18:52.000]  它發行
[00:18:52.000 --> 00:18:53.000]  我們叫它做莊家
[00:18:53.000 --> 00:18:54.000]  那個莊家呢
[00:18:54.000 --> 00:18:56.000]  它發行的認沽權證
[00:18:56.000 --> 00:18:57.000]  它可以跟那間
[00:18:57.000 --> 00:18:59.000]  譬如我發行匯豐的認沽權證
[00:18:59.000 --> 00:19:01.000]  這個莊家跟匯豐
[00:19:01.000 --> 00:19:02.000]  可以一點關係都沒有
[00:19:02.000 --> 00:19:04.000]  所以你純粹是
[00:19:04.000 --> 00:19:06.000]  跟莊家之間的合約
[00:19:06.000 --> 00:19:07.000]  那所以是
[00:19:07.000 --> 00:19:09.000]  為什麼有時候將來公佈呢
[00:19:09.000 --> 00:19:10.000]  我們會有
[00:19:10.000 --> 00:19:11.000]  那個交易風險
[00:19:11.000 --> 00:19:13.000]  但是你的莊家走到那裡
[00:19:13.000 --> 00:19:14.000]  那是有的
[00:19:14.000 --> 00:19:15.000]  你不可以追到那間公司
[00:19:15.000 --> 00:19:16.000]  那是沒有關係的
[00:19:16.000 --> 00:19:18.000]  所以你本身有少許的錢
[00:19:18.000 --> 00:19:19.000]  是最高的利息
[00:19:19.000 --> 00:19:20.000]  所以這個呢
[00:19:20.000 --> 00:19:21.000]  要小心的
[00:19:21.000 --> 00:19:22.000]  但是
[00:19:22.000 --> 00:19:23.000]  雖然我這樣說
[00:19:23.000 --> 00:19:24.000]  但實際上呢
[00:19:24.000 --> 00:19:26.000]  我們很難平時買到衍生工具
[00:19:26.000 --> 00:19:27.000]  你買到都知道的
[00:19:27.000 --> 00:19:29.000]  譬如你那間銀行
[00:19:29.000 --> 00:19:32.000]  那你說買個掛鈎存款
[00:19:32.000 --> 00:19:34.000]  什麼叫掛鈎存款呢
[00:19:34.000 --> 00:19:35.000]  股票掛鈎
[00:19:35.000 --> 00:19:36.000]  它告訴你很高利息
[00:19:36.000 --> 00:19:37.000]  可以看你買什麼股
[00:19:37.000 --> 00:19:39.000]  即是你掛鈎的那隻股票
[00:19:39.000 --> 00:19:40.000]  那你買個存款
[00:19:40.000 --> 00:19:41.000]  它說有20利息
[00:19:41.000 --> 00:19:43.000]  嘩 眼睛都發光了
[00:19:43.000 --> 00:19:44.000]  現在很亂
[00:19:44.000 --> 00:19:45.000]  那個20利息的
[00:19:45.000 --> 00:19:46.000]  但是呢
[00:19:46.000 --> 00:19:47.000]  如果那個價格呢
[00:19:47.000 --> 00:19:49.000]  如果股票價格跌低過某個位
[00:19:49.000 --> 00:19:50.000]  你要全部跌低
[00:19:50.000 --> 00:19:51.000]  即是到期的時候
[00:19:51.000 --> 00:19:52.000]  它會給你錢
[00:19:52.000 --> 00:19:54.000]  它給你一堆股票
[00:19:54.000 --> 00:19:56.000]  那這個其實你買了呢
[00:19:56.000 --> 00:19:58.000]  你買了一個定期存款
[00:19:58.000 --> 00:20:00.000]  加一個期權價
[00:20:00.000 --> 00:20:03.000]  那你已經在買那個掛鈎存款
[00:20:03.000 --> 00:20:04.000]  那所以你又經常
[00:20:04.000 --> 00:20:05.000]  很多商品
[00:20:05.000 --> 00:20:07.000]  看上去好像很安全
[00:20:07.000 --> 00:20:09.000]  其實它已經是一個
[00:20:09.000 --> 00:20:11.000]  非常高風險的投資
[00:20:11.000 --> 00:20:13.000]  那這個就是為什麼後來我們
[00:20:13.000 --> 00:20:15.000]  金融公報之後呢
[00:20:15.000 --> 00:20:16.000]  政府修例
[00:20:16.000 --> 00:20:19.000]  就說將投資銀行和定購銀行要分開
[00:20:19.000 --> 00:20:21.000]  就是說投資銀行那個人
[00:20:21.000 --> 00:20:22.000]  要講清楚
[00:20:22.000 --> 00:20:24.000]  那個調助風險給客戶
[00:20:24.000 --> 00:20:26.000]  因為在金融公報之前
[00:20:26.000 --> 00:20:29.000]  包括一些我的朋友
[00:20:29.000 --> 00:20:31.000]  他都不知道他在買
[00:20:31.000 --> 00:20:34.000]  那些衍生工具
[00:20:34.000 --> 00:20:35.000]  他以為這些
[00:20:35.000 --> 00:20:37.000]  定期存款是什麼呢
[00:20:37.000 --> 00:20:39.000]  下個下個怎麼排呢
[00:20:39.000 --> 00:20:41.000]  怎麼會是定期存款呢
[00:20:41.000 --> 00:20:46.000]  好了
[00:20:46.000 --> 00:20:47.000]  接著我們現在
[00:20:47.000 --> 00:20:49.000]  用大概半個小時說一下
[00:20:49.000 --> 00:20:51.000]  一個大規的分析
[00:20:51.000 --> 00:20:53.000]  一個懶人的投資方法
[00:20:53.000 --> 00:20:54.000]  首先一件事
[00:20:54.000 --> 00:20:55.000]  你要對利息
[00:20:55.000 --> 00:20:57.000]  對利息有少少認識
[00:20:57.000 --> 00:21:00.000]  這件事其實對家裏的年青人
[00:21:00.000 --> 00:21:02.000]  要講清楚一句
[00:21:02.000 --> 00:21:03.000]  這個很有趣
[00:21:03.000 --> 00:21:05.000]  這三條線是什麼呢
[00:21:05.000 --> 00:21:07.000]  這麼多年裏面
[00:21:07.000 --> 00:21:09.000]  第一條線就是
[00:21:09.000 --> 00:21:13.000]  你就這樣將你的錢
[00:21:13.000 --> 00:21:15.000]  你做任何理財
[00:21:15.000 --> 00:21:17.000]  你將你的錢放在儲蓄戶口
[00:21:17.000 --> 00:21:19.000]  你的做法就是
[00:21:19.000 --> 00:21:21.000]  譬如說1988年
[00:21:21.000 --> 00:21:22.000]  開始
[00:21:22.000 --> 00:21:24.000]  1月1號開始
[00:21:24.000 --> 00:21:26.000]  你就每個月放一千元進去
[00:21:26.000 --> 00:21:27.000]  用來捧NDA
[00:21:27.000 --> 00:21:29.000]  放一千元進去儲蓄戶口
[00:21:29.000 --> 00:21:31.000]  每個月這樣做
[00:21:33.000 --> 00:21:35.000]  這樣做到現在
[00:21:35.000 --> 00:21:37.000]  大概三十年左右
[00:21:37.000 --> 00:21:39.000]  整個人生
[00:21:39.000 --> 00:21:41.000]  可以退休了
[00:21:41.000 --> 00:21:42.000]  你會發覺
[00:21:42.000 --> 00:21:44.000]  你在紅色的線裏
[00:21:44.000 --> 00:21:46.000]  你的儲蓄計劃
[00:21:46.000 --> 00:21:48.000]  就去到這裏
[00:21:48.000 --> 00:21:51.000]  但是
[00:21:51.000 --> 00:21:52.000]  如果你說
[00:21:52.000 --> 00:21:54.000]  我沒那麼懶
[00:21:54.000 --> 00:21:56.000]  我看他做一個
[00:21:56.000 --> 00:21:58.000]  一個月定期存款
[00:21:58.000 --> 00:22:00.000]  那些DCEP多多
[00:22:00.000 --> 00:22:01.000]  大約0.4%
[00:22:01.000 --> 00:22:04.000]  那你就可以去到綠色線裏
[00:22:04.000 --> 00:22:06.000]  其實
[00:22:06.000 --> 00:22:08.000]  你看到分別不是很大
[00:22:08.000 --> 00:22:09.000]  但是你想想
[00:22:09.000 --> 00:22:10.000]  如果你什麼都不做
[00:22:10.000 --> 00:22:11.000]  就是藍色線
[00:22:11.000 --> 00:22:12.000]  是一條直線
[00:22:12.000 --> 00:22:14.000]  分別其實是很高的
[00:22:14.000 --> 00:22:16.000]  所以你少少理財
[00:22:16.000 --> 00:22:18.000]  分別是相差很遠的
[00:22:18.000 --> 00:22:20.000]  這裏反而
[00:22:20.000 --> 00:22:21.000]  還有一樣東西
[00:22:21.000 --> 00:22:23.000]  可能你一直看不清楚
[00:22:23.000 --> 00:22:25.000]  我和我兒子
[00:22:25.000 --> 00:22:26.000]  有一個問題
[00:22:26.000 --> 00:22:28.000]  要講福利車的威力
[00:22:28.000 --> 00:22:29.000]  要作些數據
[00:22:29.000 --> 00:22:31.000]  要作些數據
[00:22:31.000 --> 00:22:33.000]  這裏有三條線
[00:22:33.000 --> 00:22:34.000]  福利車的意思是
[00:22:34.000 --> 00:22:36.000]  其實利息是不斷地
[00:22:36.000 --> 00:22:38.000]  你不斷地上去的
[00:22:38.000 --> 00:22:40.000]  因此
[00:22:40.000 --> 00:22:42.000]  如果你
[00:22:42.000 --> 00:22:44.000]  這裏我的做法
[00:22:44.000 --> 00:22:45.000]  譬如你可以
[00:22:45.000 --> 00:22:46.000]  平均你的回報率
[00:22:46.000 --> 00:22:48.000]  1% 2% 4%
[00:22:48.000 --> 00:22:49.000]  的分別
[00:22:49.000 --> 00:22:50.000]  那你
[00:22:50.000 --> 00:22:51.000]  從分別
[00:22:51.000 --> 00:22:52.000]  從利息的分別來說
[00:22:52.000 --> 00:22:53.000]  就不是很大
[00:22:53.000 --> 00:22:54.000]  1至2%
[00:22:54.000 --> 00:22:55.000]  你只要3.1%
[00:22:55.000 --> 00:22:56.000]  2至4%
[00:22:56.000 --> 00:22:57.000]  你只要3.2%
[00:22:57.000 --> 00:22:58.000]  但是其實
[00:22:58.000 --> 00:23:00.000]  分別是會
[00:23:00.000 --> 00:23:01.000]  在最終的分別
[00:23:01.000 --> 00:23:02.000]  是很驚人的
[00:23:02.000 --> 00:23:04.000]  尤其是4厘和2厘的分別
[00:23:04.000 --> 00:23:07.000]  是遠遠多過2厘到1厘的
[00:23:07.000 --> 00:23:09.000]  雖然大家好像相差一倍
[00:23:09.000 --> 00:23:12.000]  但其實分別不單止是一倍
[00:23:12.000 --> 00:23:13.000]  不過有趣的地方
[00:23:13.000 --> 00:23:14.000]  我想強調
[00:23:14.000 --> 00:23:15.000]  留意一樣東西就是
[00:23:15.000 --> 00:23:19.000]  你看不到分別的頭一十年
[00:23:19.000 --> 00:23:22.000]  利息從來都不是
[00:23:22.000 --> 00:23:23.000]  頭一十年出現的
[00:23:23.000 --> 00:23:24.000]  那個凹凸凸凸
[00:23:24.000 --> 00:23:26.000]  所以很多人覺得
[00:23:27.000 --> 00:23:29.000]  沒有什麼分別
[00:23:29.000 --> 00:23:31.000]  我現在供樓
[00:23:31.000 --> 00:23:33.000]  就算我用2厘供樓
[00:23:33.000 --> 00:23:34.000]  升到3厘
[00:23:34.000 --> 00:23:36.000]  沒有什麼分別
[00:23:36.000 --> 00:23:37.000]  加厘而已
[00:23:37.000 --> 00:23:40.000]  因為你看的頭一段時間
[00:23:40.000 --> 00:23:42.000]  你沒有看最尾的十年
[00:23:42.000 --> 00:23:44.000]  你會發覺過了某一段時間
[00:23:44.000 --> 00:23:46.000]  過了十年之後
[00:23:46.000 --> 00:23:47.000]  大概十一、十二年
[00:23:47.000 --> 00:23:48.000]  分別就越來越明顯
[00:23:48.000 --> 00:23:50.000]  還有這個明顯是越來越明顯的
[00:23:50.000 --> 00:23:53.000]  這個情況不單止是福利息出現
[00:23:53.000 --> 00:23:54.000]  其實在
[00:23:54.000 --> 00:23:56.000]  科技界
[00:23:56.000 --> 00:23:58.000]  他們都發現同樣的東西
[00:23:58.000 --> 00:24:00.000]  就是說科技的發展是一樣的
[00:24:00.000 --> 00:24:02.000]  因為五十年內
[00:24:02.000 --> 00:24:04.000]  發覺我們那個科技技術
[00:24:04.000 --> 00:24:06.000]  就是電腦那些
[00:24:06.000 --> 00:24:10.000]  其實用電腦裏面那張chip來做例子
[00:24:10.000 --> 00:24:13.000]  你會發覺那張chip的功能
[00:24:13.000 --> 00:24:15.000]  好像進展得很慢
[00:24:15.000 --> 00:24:17.000]  但是科技界
[00:24:17.000 --> 00:24:20.000]  其實是發現一樣的一個特徵
[00:24:20.000 --> 00:24:21.000]  那個特徵就是
[00:24:21.000 --> 00:24:22.000]  科技的發展
[00:24:22.000 --> 00:24:24.000]  每十年就會突然間回落
[00:24:24.000 --> 00:24:27.000]  它會有一個很高的福利息增長
[00:24:27.000 --> 00:24:29.000]  所以頭一時你見到的分別
[00:24:29.000 --> 00:24:30.000]  但是之後呢
[00:24:30.000 --> 00:24:31.000]  它會增加得越來越快
[00:24:31.000 --> 00:24:33.000]  所以現在一部電腦
[00:24:33.000 --> 00:24:34.000]  一個手提電話
[00:24:34.000 --> 00:24:38.000]  一個普通的手提電話的功能
[00:24:38.000 --> 00:24:40.000]  是等於五十年代
[00:24:40.000 --> 00:24:42.000]  美國國防部用的那部超級電腦
[00:24:42.000 --> 00:24:46.000]  但是它成本便宜很多很多
[00:24:46.000 --> 00:24:47.000]  所以你會見到
[00:24:47.000 --> 00:24:50.000]  這個是解釋到為什麼科技股
[00:24:50.000 --> 00:24:51.000]  科技股的股價
[00:24:51.000 --> 00:24:53.000]  如果你看它的發展
[00:24:53.000 --> 00:24:54.000]  是開頭很緩慢
[00:24:54.000 --> 00:24:56.000]  你看回恆常一點
[00:24:56.000 --> 00:24:58.000]  突然間它會爆上去
[00:24:58.000 --> 00:25:00.000]  這個不是因為它有什麼特別
[00:25:00.000 --> 00:25:01.000]  因為科技本身
[00:25:01.000 --> 00:25:04.000]  每個人都研發了一種技術之後
[00:25:04.000 --> 00:25:09.000]  那個技術互相產生了一個
[00:25:09.000 --> 00:25:11.000]  結合了效應
[00:25:11.000 --> 00:25:13.000]  會產生一個我們賄賂的效應上去
[00:25:13.000 --> 00:25:16.000]  福利息是一樣東西
[00:25:16.000 --> 00:25:17.000]  所以我們理財
[00:25:17.000 --> 00:25:21.000]  由很早開始已經有這個概念
[00:25:21.000 --> 00:25:23.000]  你看著讀書是一樣的
[00:25:23.000 --> 00:25:26.000]  如果你用了一些時間去打機的話
[00:25:26.000 --> 00:25:28.000]  你不是去了紅色線
[00:25:28.000 --> 00:25:29.000]  你用少一點時間去打機
[00:25:29.000 --> 00:25:31.000]  你不是去了綠色線
[00:25:31.000 --> 00:25:33.000]  就好像讀書一樣
[00:25:33.000 --> 00:25:38.000]  不過剛才我們說的一樣東西
[00:25:38.000 --> 00:25:39.000]  就是沒有提到的
[00:25:39.000 --> 00:25:40.000]  就是通脹
[00:25:40.000 --> 00:25:41.000]  你不想理財
[00:25:41.000 --> 00:25:42.000]  為什麼我們需要理財呢
[00:25:42.000 --> 00:25:43.000]  就是通脹
[00:25:43.000 --> 00:25:45.000]  通脹這個原因
[00:25:45.000 --> 00:25:49.000]  這個就是香港過去這麼多年的通貨膨脹
[00:25:49.000 --> 00:25:54.000]  我們平均的通脹率有3.8%
[00:25:54.000 --> 00:25:59.000]  是遠遠高過銀行給我們的儲蓄利率的儲蓄
[00:25:59.000 --> 00:26:00.000]  和定期儲蓄的利率
[00:26:00.000 --> 00:26:03.000]  其實平均來說不是這麼低的
[00:26:03.000 --> 00:26:04.000]  儲蓄和平均
[00:26:04.000 --> 00:26:06.000]  譬如儲蓄利率
[00:26:06.000 --> 00:26:09.000]  平均就差不多兩厘
[00:26:09.000 --> 00:26:11.000]  我們近這十年
[00:26:11.000 --> 00:26:12.000]  理財就是利息
[00:26:12.000 --> 00:26:15.000]  但近這十年其實是一個很不尋常的年份
[00:26:15.000 --> 00:26:17.000]  所以我們拉低了平均
[00:26:17.000 --> 00:26:19.000]  其實如果我們不計算最佳的十年
[00:26:19.000 --> 00:26:21.000]  其實儲蓄利率沒有這麼低
[00:26:21.000 --> 00:26:24.000]  不過計算零息的十年
[00:26:24.000 --> 00:26:27.000]  差不多四成會給到兩厘
[00:26:27.000 --> 00:26:28.000]  一個月的定期儲蓄
[00:26:28.000 --> 00:26:30.000]  本來香港有2.4%
[00:26:30.000 --> 00:26:33.000]  意思就是告訴你
[00:26:33.000 --> 00:26:35.000]  我們儲蓄利率
[00:26:35.000 --> 00:26:38.000]  平均來說應該是遠遠高過現在這個水平
[00:26:38.000 --> 00:26:45.000]  但如果通脹平均是3.8%
[00:26:45.000 --> 00:26:47.000]  意思就是說你所有的錢
[00:26:47.000 --> 00:26:51.000]  無論你真的放在儲蓄戶口
[00:26:51.000 --> 00:26:53.000]  或者定期戶口的話
[00:26:53.000 --> 00:26:55.000]  你一定是保值償還的
[00:26:55.000 --> 00:26:57.000]  所以一次我們是迫
[00:26:57.000 --> 00:27:00.000]  去進行一些比較高風險的投資
[00:27:00.000 --> 00:27:04.000]  才可以對抗通脹
[00:27:04.000 --> 00:27:08.000]  但所有高風險的投資
[00:27:08.000 --> 00:27:09.000]  一看這條線
[00:27:09.000 --> 00:27:10.000]  你已經知道一件事
[00:27:10.000 --> 00:27:11.000]  什麼叫風險呢
[00:27:11.000 --> 00:27:12.000]  就是說你那個
[00:27:12.000 --> 00:27:14.000]  我們用回每一個
[00:27:14.000 --> 00:27:16.000]  剛才的策略就是每個月
[00:27:16.000 --> 00:27:17.000]  不過這次我不是每個月
[00:27:17.000 --> 00:27:19.000]  將一千元放在我的儲蓄戶口
[00:27:19.000 --> 00:27:20.000]  或者做定期儲蓄
[00:27:20.000 --> 00:27:21.000]  而是每個月用一千元
[00:27:21.000 --> 00:27:22.000]  去買股票
[00:27:22.000 --> 00:27:23.000]  香港的股票
[00:27:23.000 --> 00:27:25.000]  那你就是買市場
[00:27:25.000 --> 00:27:26.000]  就是買股票加深
[00:27:26.000 --> 00:27:29.000]  你會發覺你的錢是減得很厲害的
[00:27:29.000 --> 00:27:31.000]  這個就是風險
[00:27:31.000 --> 00:27:33.000]  不是一條線上的
[00:27:33.000 --> 00:27:34.000]  這個就是
[00:27:34.000 --> 00:27:37.000]  問題就是我們怕不怕這個風險呢
[00:27:37.000 --> 00:27:39.000]  這個風險有多大呢
[00:27:39.000 --> 00:27:41.000]  我們在講這個風險之前
[00:27:41.000 --> 00:27:43.000]  先講一下實際的回報
[00:27:43.000 --> 00:27:44.000]  有兩條線的
[00:27:44.000 --> 00:27:45.000]  一個就是
[00:27:45.000 --> 00:27:47.000]  如果我沒有扣減通脹的時候
[00:27:47.000 --> 00:27:48.000]  你是一條藍色線
[00:27:48.000 --> 00:27:50.000]  如果扣減了通脹的話
[00:27:50.000 --> 00:27:52.000]  你是一條紅色線
[00:27:52.000 --> 00:27:53.000]  不過呢
[00:27:53.000 --> 00:27:54.000]  你那個
[00:27:54.000 --> 00:27:56.000]  即是扣減了通脹之後
[00:27:56.000 --> 00:27:59.000]  你這個一千元一千元的行動
[00:27:59.000 --> 00:28:03.000]  會為你賺來一個
[00:28:03.000 --> 00:28:06.000]  利用是達到三十多萬
[00:28:06.000 --> 00:28:07.000]  就是說
[00:28:07.000 --> 00:28:09.000]  這個價錢等於
[00:28:09.000 --> 00:28:12.000]  是八十年
[00:28:12.000 --> 00:28:14.000]  即是三十年前的購買力
[00:28:14.000 --> 00:28:16.000]  即是如果你當時八十年
[00:28:16.000 --> 00:28:19.000]  即是一個號碼的償還的話
[00:28:19.000 --> 00:28:20.000]  這裡就買了
[00:28:20.000 --> 00:28:22.000]  大概是買了
[00:28:22.000 --> 00:28:25.000]  三十九
[00:28:25.000 --> 00:28:27.000]  三十八萬六千個號碼
[00:28:27.000 --> 00:28:30.000]  即是你用號碼去想通脹就行了
[00:28:30.000 --> 00:28:32.000]  那麼如果這個是一個
[00:28:32.000 --> 00:28:35.000]  變成一個錯的方法
[00:28:35.000 --> 00:28:37.000]  但是那個風險
[00:28:37.000 --> 00:28:38.000]  如何處理呢
[00:28:38.000 --> 00:28:40.000]  很多人都會問一個風險的問題
[00:28:40.000 --> 00:28:42.000]  是不是
[00:28:42.000 --> 00:28:44.000]  那麼就是
[00:28:44.000 --> 00:28:47.000]  這個是一個生活問題
[00:28:47.000 --> 00:28:49.000]  在我講風險之前
[00:28:49.000 --> 00:28:51.000]  我再回答一個問題
[00:28:51.000 --> 00:28:52.000]  就是說
[00:28:52.000 --> 00:28:57.000]  樓市和股市的表現是怎樣呢
[00:28:57.000 --> 00:28:59.000]  因為我們都很關心樓市
[00:28:59.000 --> 00:29:02.000]  那麼大家我沒辦法沒時間講樓市
[00:29:02.000 --> 00:29:03.000]  但是其實我告訴你
[00:29:03.000 --> 00:29:05.000]  其實裡面的分別不是很大
[00:29:05.000 --> 00:29:07.000]  這個我只是用香港那個
[00:29:07.000 --> 00:29:09.000]  紅色的
[00:29:09.000 --> 00:29:11.000]  藍色的這些條條
[00:29:11.000 --> 00:29:15.000]  就是說1988年的時候
[00:29:15.000 --> 00:29:16.000]  那個樓價
[00:29:16.000 --> 00:29:18.000]  當時的樓價
[00:29:18.000 --> 00:29:20.000]  那麼這些樓價
[00:29:20.000 --> 00:29:22.000]  就是比較低的你會發覺
[00:29:22.000 --> 00:29:25.000]  原因是它是屬於新界樓
[00:29:25.000 --> 00:29:26.000]  因為我們是新界
[00:29:26.000 --> 00:29:28.000]  我們和新界的樓價
[00:29:28.000 --> 00:29:32.000]  那麼政府將它分成五類
[00:29:32.000 --> 00:29:34.000]  那麼最大單位就在這裡
[00:29:34.000 --> 00:29:36.000]  那麼最小的單位就在這裡
[00:29:36.000 --> 00:29:38.000]  然後紅色就是現在
[00:29:38.000 --> 00:29:41.000]  6月份的樓價
[00:29:41.000 --> 00:29:43.000]  就是現在是藍色的線
[00:29:43.000 --> 00:29:45.000]  那麼你會發覺升了很多
[00:29:45.000 --> 00:29:47.000]  我們那個升了很多
[00:29:47.000 --> 00:29:50.000]  但是你會發覺升幅呢
[00:29:50.000 --> 00:29:55.000]  你會發覺股市的升幅是比他們差的
[00:29:55.000 --> 00:29:57.000]  不比六界差
[00:29:57.000 --> 00:29:59.000]  其實股市在同一期間
[00:29:59.000 --> 00:30:02.000]  升了大概1100%
[00:30:02.000 --> 00:30:04.000]  而他們大家都是大概1000%
[00:30:04.000 --> 00:30:07.000]  或者1100%在樓裏面
[00:30:07.000 --> 00:30:11.000]  那麼你會發覺很大的單位
[00:30:11.000 --> 00:30:13.000]  它的升幅是比較小的
[00:30:13.000 --> 00:30:16.000]  那麼因為你在新界區
[00:30:16.000 --> 00:30:20.000]  這個最大的單位成交很少
[00:30:20.000 --> 00:30:23.000]  所以可能是會有同期的市差
[00:30:23.000 --> 00:30:25.000]  不過整體來說
[00:30:25.000 --> 00:30:27.000]  差不多都是1000%
[00:30:27.000 --> 00:30:29.000]  但是你會有一個錯覺
[00:30:29.000 --> 00:30:31.000]  你會覺得買樓好像賺多了
[00:30:31.000 --> 00:30:33.000]  多過股票的
[00:30:33.000 --> 00:30:34.000]  為什麼呢
[00:30:34.000 --> 00:30:35.000]  原因就是說
[00:30:35.000 --> 00:30:38.000]  我們買股票通常都是真金白銀去買的
[00:30:38.000 --> 00:30:40.000]  我們不是借錢去買股票
[00:30:40.000 --> 00:30:43.000]  但是買樓我們通常是借錢去買樓
