
[00:00:00.000 --> 00:00:04.000]  各位鼎姐妹早安,主人平安
[00:17:58.000 --> 00:18:02.000]  你想一下,祭司是無賴,不認識耶和華
[00:18:02.000 --> 00:18:04.000]  多嚴重這件事
[00:18:04.000 --> 00:18:09.000]  人去到神面前去認罪去到感恩的途徑
[00:18:09.000 --> 00:18:11.000]  那兩個人是無賴
[00:18:11.000 --> 00:18:13.000]  你看多嚴重這件事
[00:18:13.000 --> 00:18:18.000]  所謂無賴其實原文是比列之子
[00:18:18.000 --> 00:18:21.000]  而比列是撒旦的別名
[00:18:21.000 --> 00:18:23.000]  就是魔鬼之子
[00:18:23.000 --> 00:18:25.000]  那兩個祭司是魔鬼之子
[00:18:25.000 --> 00:18:26.000]  很嚴重
[00:18:26.000 --> 00:18:29.000]  所謂不認識耶和華是什麼意思
[00:18:29.000 --> 00:18:32.000]  其實所謂認識就是有一個正確的關係
[00:18:32.000 --> 00:18:34.000]  不是我認不認識你
[00:18:34.000 --> 00:18:35.000]  我認不認識你
[00:18:35.000 --> 00:18:36.000]  我怎麼稱呼你
[00:18:36.000 --> 00:18:38.000]  不是那種認識
[00:18:38.000 --> 00:18:41.000]  是沒有和上帝一個正確的關係
[00:18:41.000 --> 00:18:45.000]  以利的兩個兒子
[00:18:45.000 --> 00:18:48.000]  他作為祭司不認識耶和華
[00:18:48.000 --> 00:18:50.000]  是撒旦之子
[00:18:50.000 --> 00:18:52.000]  聖經也有說他們怎樣做呢
[00:18:52.000 --> 00:18:54.000]  他們搶別人的祭物
[00:18:54.000 --> 00:18:56.000]  當人們拿東西去獻祭的時候
[00:18:56.000 --> 00:18:59.000]  燒都還沒燒就要去搶
[00:18:59.000 --> 00:19:01.000]  其實是非常嚴重的
[00:19:01.000 --> 00:19:03.000]  上帝也有罵他們
[00:19:03.000 --> 00:19:07.000]  我揀選了你們族類做祭司
[00:19:07.000 --> 00:19:09.000]  然後你可以在當中拿東西
[00:19:09.000 --> 00:19:11.000]  就是說你有個鐵飯碗
[00:19:11.000 --> 00:19:12.000]  你一天是祭司
[00:19:12.000 --> 00:19:14.000]  你一天都不休息
[00:19:14.000 --> 00:19:17.000]  有個鐵飯碗都不滿意還要去搶
[00:19:17.000 --> 00:19:19.000]  所以上帝就說
[00:19:19.000 --> 00:19:22.000]  你為何踐踏我所吩咐
[00:19:22.000 --> 00:19:25.000]  獻在我居所的祭物和供物呢
[00:19:25.000 --> 00:19:29.000]  你這個行為是踐踏著上帝的祭物
[00:19:29.000 --> 00:19:31.000]  而更加嚴重的後面那句
[00:19:31.000 --> 00:19:33.000]  你為何尊重你的兒子
[00:19:33.000 --> 00:19:34.000]  過於尊重我
[00:19:34.000 --> 00:19:37.000]  將我百姓以色列所獻美好的祭物
[00:19:37.000 --> 00:19:40.000]  都拿去養肥你們自己呢
[00:19:40.000 --> 00:19:42.000]  因此最後
[00:19:42.000 --> 00:19:45.000]  以利的兩個兒子在戰場上死了
[00:19:45.000 --> 00:19:48.000]  這個菲律賓人打到來的時候
[00:19:48.000 --> 00:19:49.000]  打敗了以色列人
[00:19:49.000 --> 00:19:51.000]  搶走約軌
[00:19:51.000 --> 00:19:53.000]  而他們兩個兒子就在當時死了
[00:19:53.000 --> 00:19:56.000]  然後以利聽到這個消息的時候
[00:19:56.000 --> 00:19:58.000]  他自己都向後跌倒
[00:19:58.000 --> 00:20:00.000]  然後就死了
[00:20:00.000 --> 00:20:02.000]  這個完全是一個悲劇
[00:20:02.000 --> 00:20:04.000]  悲劇的原因
[00:20:04.000 --> 00:20:07.000]  是尊重你的兒子過於尊重我
[00:20:07.000 --> 00:20:09.000]  上帝這樣說的
[00:20:09.000 --> 00:20:10.000]  作為一個祭司
[00:20:10.000 --> 00:20:14.000]  你應該最尊重的就是上帝
[00:20:14.000 --> 00:20:17.000]  但他竟然尊重自己的兒子多一點
[00:20:17.000 --> 00:20:19.000]  坦白說我做了人爸爸
[00:20:19.000 --> 00:20:21.000]  你說我是不是完全不明白呢
[00:20:21.000 --> 00:20:23.000]  我都明白
[00:20:23.000 --> 00:20:26.000]  做兒女是影響了我們整個生活的
[00:20:26.000 --> 00:20:29.000]  它是我們生活的核心
[00:20:29.000 --> 00:20:32.000]  很容易牽動整個家庭
[00:20:32.000 --> 00:20:34.000]  兒女有一點點
[00:20:34.000 --> 00:20:37.000]  我們整個家庭就會很不安
[00:20:37.000 --> 00:20:38.000]  例如
[00:20:38.000 --> 00:20:40.000]  兒女讀什麼書
[00:20:40.000 --> 00:20:41.000]  有很多人
[00:20:41.000 --> 00:20:43.000]  我想你聽過就算自己沒有經歷過
[00:20:43.000 --> 00:20:45.000]  為了進入一間比較好的學校
[00:20:45.000 --> 00:20:47.000]  整家就搬過去那裡
[00:20:47.000 --> 00:20:49.000]  為了搬進去那個校網
[00:20:49.000 --> 00:20:51.000]  就讓他進入一間比較好的學校
[00:20:51.000 --> 00:20:53.000]  會這樣
[00:20:53.000 --> 00:20:55.000]  我又不見他想去一間比較好的教會
[00:20:55.000 --> 00:20:57.000]  然後搬過來
[00:20:57.000 --> 00:20:59.000]  是嗎? 還沒有聽過
[00:20:59.000 --> 00:21:00.000]  會這樣
[00:21:00.000 --> 00:21:03.000]  我聽過有個家長因為小朋友哮喘
[00:21:03.000 --> 00:21:05.000]  身體不好
[00:21:05.000 --> 00:21:07.000]  搬了三次房子
[00:21:07.000 --> 00:21:09.000]  就是為了找一個空氣比較好的環境
[00:21:09.000 --> 00:21:12.000]  但我心想你每次裝修都把甲醛吸了
[00:21:12.000 --> 00:21:14.000]  不喘都變喘
[00:21:14.000 --> 00:21:16.000]  但是是這樣
[00:21:16.000 --> 00:21:18.000]  跟你移民潮
[00:21:18.000 --> 00:21:21.000]  你看看大部分是因為子女他才走
[00:21:21.000 --> 00:21:23.000]  起碼我身邊的朋友
[00:21:23.000 --> 00:21:25.000]  父親他都因為子女
[00:21:25.000 --> 00:21:27.000]  很少自己兩個人就走了
[00:21:27.000 --> 00:21:29.000]  多數為了子女
[00:21:29.000 --> 00:21:31.000]  我們要明白
[00:21:31.000 --> 00:21:33.000]  子女其實對我們來說
[00:21:33.000 --> 00:21:35.000]  是一個很重要的元素
[00:21:35.000 --> 00:21:37.000]  在家庭裡面實在很大影響
[00:21:37.000 --> 00:21:39.000]  我作為父親我明白
[00:21:39.000 --> 00:21:41.000]  我們會不小心
[00:21:41.000 --> 00:21:43.000]  就會過於遷就他們
[00:21:43.000 --> 00:21:46.000]  有時候有些基督徒家長
[00:21:46.000 --> 00:21:47.000]  我見到很好
[00:21:47.000 --> 00:21:49.000]  帶齊子女回來
[00:21:49.000 --> 00:21:50.000]  或者放在天叢
[00:21:50.000 --> 00:21:52.000]  或者放在兒校
[00:21:52.000 --> 00:21:54.000]  是非常好的
[00:21:54.000 --> 00:21:56.000]  但是我也聽過一些
[00:21:56.000 --> 00:21:58.000]  他是因為子女要考試
[00:21:58.000 --> 00:22:00.000]  就叫他不要回教會
[00:22:00.000 --> 00:22:02.000]  是不是
[00:22:02.000 --> 00:22:04.000]  當然我不是說
[00:22:04.000 --> 00:22:06.000]  一個禮拜
[00:22:06.000 --> 00:22:08.000]  一年52個禮拜你要回足
[00:22:08.000 --> 00:22:10.000]  沒有缺席才叫好基督徒
[00:22:10.000 --> 00:22:12.000]  不是的
[00:22:12.000 --> 00:22:14.000]  我也覺得考試或者有些特別試
[00:22:14.000 --> 00:22:16.000]  要告假是可以的
[00:22:16.000 --> 00:22:18.000]  特別這陣子考DSE
[00:22:18.000 --> 00:22:20.000]  所以考生用心溫書
[00:22:20.000 --> 00:22:22.000]  我完全沒有問題
[00:22:22.000 --> 00:22:24.000]  但是有一些
[00:22:24.000 --> 00:22:26.000]  是聽到專門安排了
[00:22:26.000 --> 00:22:28.000]  在崇拜的時間
[00:22:28.000 --> 00:22:30.000]  去補習
[00:22:30.000 --> 00:22:32.000]  我就會問
[00:22:32.000 --> 00:22:34.000]  你安排了補習
[00:22:34.000 --> 00:22:36.000]  你真的不會停的
[00:22:36.000 --> 00:22:38.000]  他一直不用回來
[00:22:38.000 --> 00:22:40.000]  你有沒有安排其他時間
[00:22:40.000 --> 00:22:42.000]  給他做崇拜
[00:22:42.000 --> 00:22:44.000]  你有沒有安排他回其他聚會
[00:22:44.000 --> 00:22:46.000]  星期天早上補習
[00:22:46.000 --> 00:22:48.000]  星期六晚上沒有
[00:22:48.000 --> 00:22:50.000]  你有沒有安排他回來崇拜
[00:22:50.000 --> 00:22:52.000]  我很少聽到
[00:22:52.000 --> 00:22:54.000]  這件事
[00:22:54.000 --> 00:22:56.000]  可能父母
[00:22:56.000 --> 00:22:58.000]  我們作基督徒的父母
[00:22:58.000 --> 00:23:00.000]  我們都會容許他這樣
[00:23:00.000 --> 00:23:02.000]  因為我們心目中都會覺得
[00:23:02.000 --> 00:23:04.000]  他讀書他考試
[00:23:04.000 --> 00:23:06.000]  他將來比回來崇拜重要
[00:23:06.000 --> 00:23:08.000]  比他的信仰重要
[00:23:08.000 --> 00:23:10.000]  你問一問自己
[00:23:10.000 --> 00:23:12.000]  你有沒有這樣的心態
[00:23:12.000 --> 00:23:14.000]  你是不是覺得他讀書
[00:23:14.000 --> 00:23:16.000]  比信仰重要
[00:23:16.000 --> 00:23:18.000]  有時候
[00:23:18.000 --> 00:23:20.000]  有些父母就是這樣
[00:23:20.000 --> 00:23:22.000]  其實為什麼會選擇不回來
[00:23:22.000 --> 00:23:24.000]  甚至除了讀書
[00:23:24.000 --> 00:23:26.000]  之外
[00:23:26.000 --> 00:23:28.000]  還有一些更加嚴重的問題
[00:23:28.000 --> 00:23:30.000]  我在港台我才逼於無奈
[00:23:30.000 --> 00:23:32.000]  要說的 坦白說
[00:23:32.000 --> 00:23:34.000]  我面對面很難說得出口
[00:23:34.000 --> 00:23:36.000]  這些東西 希望大家聽完
[00:23:36.000 --> 00:23:38.000]  不要投訴我 我盡量說得情理兼備
[00:23:38.000 --> 00:23:40.000]  但是我明白
[00:23:40.000 --> 00:23:42.000]  這件事我作為傳道人我一定要說的
[00:23:42.000 --> 00:23:44.000]  如果不是將來可能有個神人
[00:23:44.000 --> 00:23:46.000]  來跟我說 你過於尊重你的會友
[00:23:46.000 --> 00:23:48.000]  多於尊重我
[00:23:48.000 --> 00:23:50.000]  子女
[00:23:50.000 --> 00:23:52.000]  拍拖的時候你有沒有提醒他
[00:23:52.000 --> 00:23:54.000]  不要有婚前性行為
[00:23:54.000 --> 00:23:56.000]  你有沒有提醒他不要同居
[00:23:56.000 --> 00:23:58.000]  這些東西
[00:23:58.000 --> 00:24:00.000]  不傳道
[00:24:00.000 --> 00:24:02.000]  現在的小朋友哪聽你說這套
[00:24:02.000 --> 00:24:04.000]  這麼保守
[00:24:04.000 --> 00:24:06.000]  這麼封建
[00:24:06.000 --> 00:24:08.000]  子女不說的
[00:24:08.000 --> 00:24:10.000]  首先
[00:24:10.000 --> 00:24:12.000]  第一樣要強調的
[00:24:12.000 --> 00:24:14.000]  我不是說這樣才有
[00:24:14.000 --> 00:24:16.000]  我沒有說過
[00:24:16.000 --> 00:24:18.000]  我也沒有收到消息
[00:24:18.000 --> 00:24:20.000]  第二 我也不是說所有年輕人都會這樣
[00:24:20.000 --> 00:24:22.000]  不是 我沒有這樣說過
[00:24:22.000 --> 00:24:24.000]  我也沒有收到消息
[00:24:24.000 --> 00:24:26.000]  第三 我也不是叫你們
[00:24:26.000 --> 00:24:28.000]  要看著你的子女
[00:24:28.000 --> 00:24:30.000]  看他有沒有出街
[00:24:30.000 --> 00:24:32.000]  有沒有跟人家去求情
[00:24:32.000 --> 00:24:34.000]  或者監視他的行為
[00:24:34.000 --> 00:24:36.000]  裝GPS在他身邊
[00:24:36.000 --> 00:24:38.000]  不是 我沒有這樣說過
[00:24:38.000 --> 00:24:40.000]  千萬不要這樣
[00:24:40.000 --> 00:24:42.000]  因為這是和子女的關係
[00:24:42.000 --> 00:24:44.000]  千萬不要監視他
[00:24:44.000 --> 00:24:46.000]  不過事實上
[00:24:46.000 --> 00:24:48.000]  我想說在現今的風氣裡面
[00:24:48.000 --> 00:24:50.000]  有是完全
[00:24:50.000 --> 00:24:52.000]  很正常
[00:24:52.000 --> 00:24:54.000]  好像沒事一樣
[00:24:54.000 --> 00:24:56.000]  以前的明星
[00:24:56.000 --> 00:24:58.000]  有嬰兒
[00:24:58.000 --> 00:25:00.000]  奉之成婚
[00:25:00.000 --> 00:25:02.000]  是醜聞
[00:25:02.000 --> 00:25:04.000]  現在 哇 燈頭跳得差不多
[00:25:04.000 --> 00:25:06.000]  恭喜你
[00:25:06.000 --> 00:25:08.000]  我心想為什麼會變成這樣
[00:25:08.000 --> 00:25:10.000]  擺明兩個還沒結婚
[00:25:10.000 --> 00:25:12.000]  有嬰兒 你恭喜他
[00:25:12.000 --> 00:25:14.000]  好像說到沒事一樣
[00:25:14.000 --> 00:25:16.000]  你不要覺得我搜救
[00:25:16.000 --> 00:25:18.000]  但事實上
[00:25:18.000 --> 00:25:20.000]  在我的信仰裡面
[00:25:20.000 --> 00:25:22.000]  婚姻以外的性行為
[00:25:22.000 --> 00:25:24.000]  神是不喜悅的
[00:25:24.000 --> 00:25:26.000]  是不是
[00:25:26.000 --> 00:25:28.000]  但我們不說的
[00:25:28.000 --> 00:25:30.000]  是不是
[00:25:30.000 --> 00:25:32.000]  也坦白說 我作為傳達人
[00:25:32.000 --> 00:25:34.000]  我中過招了
[00:25:34.000 --> 00:25:36.000]  我試過去提醒的時候
[00:25:36.000 --> 00:25:38.000]  我都很開心
[00:25:38.000 --> 00:25:40.000]  是 我只能夠說
[00:25:40.000 --> 00:25:42.000]  我們可能
[00:25:42.000 --> 00:25:44.000]  面對的反應不是很好
[00:25:44.000 --> 00:25:46.000]  但我們做父母的
[00:25:46.000 --> 00:25:48.000]  我們都要提醒
[00:25:48.000 --> 00:25:50.000]  我們都要說那件事是不合上帝的心意
[00:25:50.000 --> 00:25:52.000]  就好像我講道
[00:25:52.000 --> 00:25:54.000]  有些事都是要說的
[00:25:54.000 --> 00:25:56.000]  台下都不是每個人都喜歡聽的
[00:25:56.000 --> 00:25:58.000]  但我都要說的
[00:25:58.000 --> 00:26:00.000]  這是我們的責任
[00:26:00.000 --> 00:26:02.000]  我想持平一點去說
[00:26:02.000 --> 00:26:04.000]  提醒一下
[00:26:04.000 --> 00:26:06.000]  婚姻性行為不是殺人放火
[00:26:06.000 --> 00:26:08.000]  不是很嚴重
[00:26:08.000 --> 00:26:10.000]  你不要覺得天跌下來
[00:26:10.000 --> 00:26:12.000]  不是很嚴重
[00:26:12.000 --> 00:26:14.000]  不要反應過大
[00:26:14.000 --> 00:26:16.000]  我不是要做大家的敵人
[00:26:16.000 --> 00:26:18.000]  也不是鼓勵父母和子女成為敵人
[00:26:18.000 --> 00:26:20.000]  不要 千萬不要
[00:26:20.000 --> 00:26:22.000]  不過有些事你應該要提醒
[00:26:22.000 --> 00:26:24.000]  我應該說的是
[00:26:24.000 --> 00:26:26.000]  一個原則問題
[00:26:26.000 --> 00:26:28.000]  你怎樣去處理
[00:26:28.000 --> 00:26:30.000]  這個原則是另一件事
[00:26:30.000 --> 00:26:32.000]  你不是劈頭第一句就罵他
[00:26:32.000 --> 00:26:34.000]  又去到這麼晚
[00:26:34.000 --> 00:26:36.000]  做過什麼
[00:26:36.000 --> 00:26:38.000]  我查GPS
[00:26:38.000 --> 00:26:40.000]  你剛才在廣東塘
[00:26:40.000 --> 00:26:42.000]  我坐車經過
[00:26:42.000 --> 00:26:44.000]  不用這麼大反應
[00:26:44.000 --> 00:26:46.000]  子女就不再跟你說話
[00:26:46.000 --> 00:26:48.000]  還教會都不回家
[00:26:48.000 --> 00:26:50.000]  那我就很大罪
[00:26:50.000 --> 00:26:52.000]  所以大家不要過於大反應
[00:26:52.000 --> 00:26:54.000]  我只是講一個原則
[00:26:54.000 --> 00:26:56.000]  你怎樣有技巧
[00:26:56.000 --> 00:26:58.000]  去和你的子女溝通
[00:26:58.000 --> 00:27:00.000]  是另一件事
[00:27:00.000 --> 00:27:02.000]  我下星期可以問余德淳
[00:27:02.000 --> 00:27:04.000]  怎樣和子女溝通
[00:27:04.000 --> 00:27:06.000]  這是另一件事
[00:27:06.000 --> 00:27:08.000]  但原則我們要守
[00:27:08.000 --> 00:27:10.000]  其實同一個道理有很多事情
[00:27:10.000 --> 00:27:12.000]  例如你的子女找工作
[00:27:12.000 --> 00:27:14.000]  找到一份薪高糧準的
[00:27:14.000 --> 00:27:16.000]  你是不是開心
[00:27:16.000 --> 00:27:18.000]  其實我最開心就是
[00:27:18.000 --> 00:27:20.000]  兒子能夠自立
[00:27:20.000 --> 00:27:22.000]  因為我顧得到自己退休
[00:27:22.000 --> 00:27:24.000]  我不想他會養我
[00:27:24.000 --> 00:27:26.000]  他找到一份薪高糧準的
[00:27:26.000 --> 00:27:28.000]  那你很開心
[00:27:28.000 --> 00:27:30.000]  沒什麼好看的
[00:27:30.000 --> 00:27:32.000]  但原來他做的公司
[00:27:32.000 --> 00:27:34.000]  有一些道德上的問題
[00:27:34.000 --> 00:27:36.000]  那你會不會叫他不要做
[00:27:36.000 --> 00:27:42.000]  其實有很多公司可能表面上沒什麼
[00:27:42.000 --> 00:27:44.000]  例如他在馬會裡面打工
[00:27:44.000 --> 00:27:46.000]  馬會也是慈善機構
[00:27:46.000 --> 00:27:48.000]  做好事
[00:27:48.000 --> 00:27:50.000]  但你想清楚一點
[00:27:50.000 --> 00:27:52.000]  他是在馬會
[00:27:52.000 --> 00:27:54.000]  我們那時候
[00:27:54.000 --> 00:27:56.000]  反賭波合法化的時候
[00:27:56.000 --> 00:27:58.000]  他們都出來舉手不願意
[00:27:58.000 --> 00:28:00.000]  想清楚一點
[00:28:00.000 --> 00:28:02.000]  有些工作
[00:28:02.000 --> 00:28:04.000]  其實可能是上帝不喜悅的
[00:28:04.000 --> 00:28:06.000]  有些行業裡面
[00:28:06.000 --> 00:28:08.000]  你會發覺那些人裡面有很多不良分子
[00:28:08.000 --> 00:28:10.000]  每個星期都在新聞上
[00:28:10.000 --> 00:28:12.000]  你看見那個行業的人
[00:28:12.000 --> 00:28:14.000]  那你的薪高糧準
[00:28:14.000 --> 00:28:16.000]  你的子女說去做
[00:28:16.000 --> 00:28:18.000]  你讓不讓他去做
[00:28:18.000 --> 00:28:20.000]  你提不提他
[00:28:20.000 --> 00:28:22.000]  有時候是這樣的
[00:28:22.000 --> 00:28:24.000]  你有責任提醒他
[00:28:24.000 --> 00:28:26.000]  上帝是不喜悅的
[00:28:26.000 --> 00:28:28.000]  上帝是不喜悅這件事
[00:28:28.000 --> 00:28:30.000]  我們要說的
[00:28:30.000 --> 00:28:32.000]  其實那時候我有個弟兄
[00:28:32.000 --> 00:28:34.000]  他就是被那些薪高糧準吸引了去
[00:28:34.000 --> 00:28:36.000]  他那時候侍奉很好的
[00:28:36.000 --> 00:28:38.000]  他也說他退休之後
[00:28:38.000 --> 00:28:40.000]  就會去讀神學做傳道人
[00:28:40.000 --> 00:28:42.000]  不過他入了那行之後
[00:28:42.000 --> 00:28:44.000]  我好像都沒再見過他回教會
[00:28:44.000 --> 00:28:46.000]  有些事我們作為
[00:28:46.000 --> 00:28:48.000]  信仰的前輩
[00:28:48.000 --> 00:28:50.000]  作為父母
[00:28:50.000 --> 00:28:52.000]  你是要提
[00:28:52.000 --> 00:28:54.000]  你一定要提
[00:28:54.000 --> 00:28:56.000]  以來最大的問題
[00:28:56.000 --> 00:28:58.000]  就是你為何尊重你的兒子
[00:28:58.000 --> 00:29:00.000]  過於尊重
[00:29:00.000 --> 00:29:02.000]  他兩個兒子跟在他身邊
[00:29:02.000 --> 00:29:04.000]  在聖殿侍奉
[00:29:04.000 --> 00:29:06.000]  撒姆爾不一樣
[00:29:06.000 --> 00:29:08.000]  那為什麼撒姆爾那麼淑齡
[00:29:08.000 --> 00:29:10.000]  他兩個兒子變成這樣
[00:29:10.000 --> 00:29:12.000]  跟同一個人
[00:29:12.000 --> 00:29:14.000]  在同一個環境
[00:29:14.000 --> 00:29:16.000]  我想最重要的就是
[00:29:16.000 --> 00:29:18.000]  原來他們的父母有沒有盡責
[00:29:18.000 --> 00:29:20.000]  去讓他看到一個信徒
[00:29:20.000 --> 00:29:22.000]  應該是怎樣的
[00:29:22.000 --> 00:29:24.000]  哈娜她真的讓撒姆爾
[00:29:24.000 --> 00:29:26.000]  看到原來
[00:29:26.000 --> 00:29:28.000]  一個信徒是這樣
[00:29:28.000 --> 00:29:30.000]  但以利就沒有
[00:29:30.000 --> 00:29:32.000]  所以他兩個兒子
[00:29:32.000 --> 00:29:34.000]  就變成這樣
[00:29:34.000 --> 00:29:36.000]  甚至他明明有能力去阻止兩個兒子
[00:29:36.000 --> 00:29:38.000]  他也是祭司
[00:29:38.000 --> 00:29:40.000]  他也要放任
[00:29:40.000 --> 00:29:42.000]  他兩個兒子
[00:29:42.000 --> 00:29:44.000]  當然情況很嚴重
[00:29:44.000 --> 00:29:46.000]  我們面對我剛才說的
[00:29:46.000 --> 00:29:48.000]  不是很嚴重
[00:29:48.000 --> 00:29:50.000]  不過原則是一樣的
[00:29:50.000 --> 00:29:52.000]  記住
[00:29:52.000 --> 00:29:54.000]  即使問題不是很嚴重
[00:29:54.000 --> 00:29:56.000]  原則是一樣的
[00:29:56.000 --> 00:29:58.000]  我們要尊重上帝
[00:29:58.000 --> 00:30:00.000]  然後用一個尊重上帝的態度
[00:30:00.000 --> 00:30:02.000]  去教我們的子女
[00:30:02.000 --> 00:30:04.000]  你不要怕得罪你的子女
[00:30:04.000 --> 00:30:06.000]  然後就不講真理
[00:30:06.000 --> 00:30:08.000]  我強調
[00:30:08.000 --> 00:30:10.000]  怎樣講是另一件事
[00:30:10.000 --> 00:30:12.000]  下個星期跟余德純學習
[00:30:12.000 --> 00:30:14.000]  不是叫你第一句罵他
[00:30:14.000 --> 00:30:16.000]  怎樣溝通是另一件事
[00:30:16.000 --> 00:30:18.000]  但我們一定要自己做好自己
[00:30:18.000 --> 00:30:22.000]  你才能培養一個二代的信徒
[00:30:22.000 --> 00:30:24.000]  總結
[00:30:24.000 --> 00:30:26.000]  今天講的題目
[00:30:26.000 --> 00:30:28.000]  信徒二代
[00:30:28.000 --> 00:30:30.000]  二代信徒
[00:30:30.000 --> 00:30:32.000]  當然我也希望
[00:30:32.000 --> 00:30:34.000]  大家能夠有敬虔的子女
[00:30:34.000 --> 00:30:36.000]  敬虔的下一代
[00:30:36.000 --> 00:30:38.000]  首先就是
[00:30:38.000 --> 00:30:40.000]  你自己要成為一個敬虔的人
[00:30:40.000 --> 00:30:42.000]  我們作為家長
[00:30:42.000 --> 00:30:44.000]  你的身份
[00:30:44.000 --> 00:30:46.000]  你的地位
[00:30:46.000 --> 00:30:48.000]  某程度上對子女影響很大
[00:30:48.000 --> 00:30:50.000]  我也頗明白
[00:30:50.000 --> 00:30:52.000]  有時候你自己的身份地位好
[00:30:52.000 --> 00:30:54.000]  你的子女
[00:30:54.000 --> 00:30:56.000]  真的贏在氣泡線
[00:30:56.000 --> 00:30:58.000]  但這些不是他全部
[00:30:58.000 --> 00:31:00.000]  不是他全部
[00:31:00.000 --> 00:31:02.000]  不是他人生全部
[00:31:02.000 --> 00:31:04.000]  你幫他安排了最好的小學
[00:31:04.000 --> 00:31:06.000]  最好的中學最好的大學也好
[00:31:06.000 --> 00:31:08.000]  都不是他人生的全部
[00:31:08.000 --> 00:31:10.000]  他的信仰
[00:31:10.000 --> 00:31:12.000]  才是他人生最重要的東西
[00:31:12.000 --> 00:31:14.000]  才是影響他將來會做些什麼
[00:31:14.000 --> 00:31:16.000]  將來他會成為一個怎樣的人
[00:31:16.000 --> 00:31:18.000]  你寧願他是一個
[00:31:18.000 --> 00:31:20.000]  社會地位高
[00:31:20.000 --> 00:31:22.000]  但他不認識上帝的人
[00:31:22.000 --> 00:31:24.000]  還是他社會地位不是那麼高
[00:31:24.000 --> 00:31:26.000]  不過他是一個敬虔的後代
[00:31:26.000 --> 00:31:28.000]  這個值得我們去思想
[00:31:28.000 --> 00:31:30.000]  一個小婦人
[00:31:30.000 --> 00:31:32.000]  一個哈娜這個小師奶
[00:31:32.000 --> 00:31:34.000]  她都可以培養出一個先知
[00:31:34.000 --> 00:31:36.000]  一個祭師
[00:31:36.000 --> 00:31:38.000]  可以培養出兩個人渣
[00:31:38.000 --> 00:31:40.000]  這個都給我們做了
[00:31:40.000 --> 00:31:42.000]  這個都給我們做了
[00:31:42.000 --> 00:31:44.000]  牧者其實有很大的反省
[00:31:44.000 --> 00:31:46.000]  我聽那些兒童工作的
[00:31:46.000 --> 00:31:48.000]  最難搞的小孩
[00:31:48.000 --> 00:31:50.000]  就是牧者、執事那些人的子女
[00:31:50.000 --> 00:31:52.000]  就是牧者、執事那些人的子女
[00:31:52.000 --> 00:31:54.000]  大家要想一下
[00:31:54.000 --> 00:31:56.000]  你在教會裡面服侍的
[00:31:56.000 --> 00:31:58.000]  原來你的子女在兒童那邊
[00:31:58.000 --> 00:32:00.000]  就在那裡搗亂
[00:32:00.000 --> 00:32:02.000]  去檢查他們
[00:32:02.000 --> 00:32:04.000]  我經常提醒自己我要好好地看著自己的小孩
[00:32:04.000 --> 00:32:06.000]  去檢查他們
[00:32:06.000 --> 00:32:08.000]  最後一句
[00:32:08.000 --> 00:32:10.000]  我聽過很有趣的
[00:32:10.000 --> 00:32:12.000]  我都經常提醒自己
[00:32:12.000 --> 00:32:14.000]  那句話是說
[00:32:14.000 --> 00:32:16.000]  我們的信心的頂點
[00:32:16.000 --> 00:32:18.000]  就是你子女信心的起點
[00:32:18.000 --> 00:32:20.000]  就是你子女信心的起點
[00:32:20.000 --> 00:32:22.000]  那麼你的信心的頂點低
[00:32:22.000 --> 00:32:24.000]  他們的起點就低了
[00:32:24.000 --> 00:32:26.000]  你的信心的頂點高
[00:32:26.000 --> 00:32:28.000]  他們的起點就高了
[00:32:28.000 --> 00:32:30.000]  你的子女是按著你的信心的大小
[00:32:30.000 --> 00:32:32.000]  你的子女是按著你的信心的大小
[00:32:32.000 --> 00:32:34.000]  去到繼續成長的
[00:32:34.000 --> 00:32:36.000]  希望大家都能夠做到一個信徒的榜樣
[00:32:36.000 --> 00:32:38.000]  讓我們的子女都能夠成為經典的後代
[00:32:38.000 --> 00:32:40.000]  我們一同去禱告
[00:32:40.000 --> 00:32:42.000]  秋天天父
[00:32:42.000 --> 00:32:44.000]  我們懇求你
[00:32:44.000 --> 00:32:46.000]  懇求你的聖靈去不住地提醒我們
[00:32:46.000 --> 00:32:48.000]  懇求你的聖靈去不住地提醒我們
[00:32:48.000 --> 00:32:50.000]  我們要尊重你
[00:32:50.000 --> 00:32:52.000]  我們要尊重你過於一切
[00:32:52.000 --> 00:32:54.000]  因為你才是那個
[00:32:54.000 --> 00:32:56.000]  創造天地萬物
[00:32:56.000 --> 00:32:58.000]  統管萬有的上帝
[00:32:58.000 --> 00:33:00.000]  能夠認識你
[00:33:00.000 --> 00:33:02.000]  能夠去到依靠你
[00:33:02.000 --> 00:33:04.000]  是好得無比
[00:33:04.000 --> 00:33:06.000]  無論是什麼能力
[00:33:06.000 --> 00:33:08.000]  財幹金錢
[00:33:08.000 --> 00:33:10.000]  或者其他的東西
[00:33:10.000 --> 00:33:12.000]  可以比得上去依靠你那麼好
[00:33:12.000 --> 00:33:14.000]  懇求上帝幫助我們
[00:33:14.000 --> 00:33:16.000]  我們能夠去教導我們的子女
[00:33:16.000 --> 00:33:18.000]  我們讓我們的子女成為敬虔的後代
[00:33:18.000 --> 00:33:20.000]  讓我們的子女都能夠終生
[00:33:20.000 --> 00:33:22.000]  走在你的路上
[00:33:22.000 --> 00:33:24.000]  真的一步都不走差
