
[00:00:00.000 --> 00:00:03.360]  多謝主再一次我們能夠來到研讀
[00:16:54.960 --> 00:16:56.960]  跟隨耶穌的門徒
[00:16:56.960 --> 00:16:58.960]  其實很多人跟隨耶穌
[00:16:58.960 --> 00:17:00.960]  耶穌就上山
[00:17:00.960 --> 00:17:02.960]  祈禱
[00:17:02.960 --> 00:17:04.960]  祈禱之後其實是整晚的禱告
[00:17:04.960 --> 00:17:06.960]  第二天早上就下山
[00:17:06.960 --> 00:17:08.960]  就揀選了12個
[00:17:08.960 --> 00:17:10.960]  在這麼多的門徒當中
[00:17:10.960 --> 00:17:12.960]  揀選了12個門徒
[00:17:12.960 --> 00:17:18.960]  全部都是很特別的
[00:17:18.960 --> 00:17:20.960]  耶穌揀選的應該很特別
[00:17:20.960 --> 00:17:22.960]  誰知道
[00:17:22.960 --> 00:17:24.960]  那個特別就是
[00:17:24.960 --> 00:17:26.960]  普通人來的
[00:17:26.960 --> 00:17:28.960]  所以這個很特別
[00:17:28.960 --> 00:17:30.960]  應該就是揀選讀書又厲害
[00:17:30.960 --> 00:17:32.960]  又是拉比
[00:17:32.960 --> 00:17:34.960]  又是在猶太人當官
[00:17:34.960 --> 00:17:36.960]  又或者可能是黃隱
[00:17:36.960 --> 00:17:38.960]  或者不是
[00:17:38.960 --> 00:17:40.960]  另外的聖士提反
[00:17:40.960 --> 00:17:42.960]  這樣去找的
[00:17:42.960 --> 00:17:44.960]  或者是牛津
[00:17:44.960 --> 00:17:46.960]  或者是什麼什麼耶路
[00:17:46.960 --> 00:17:48.960]  或者清華
[00:17:48.960 --> 00:17:50.960]  不是的
[00:17:50.960 --> 00:17:52.960]  普普通通的漁夫
[00:17:52.960 --> 00:17:54.960]  是在加利利
[00:17:54.960 --> 00:17:56.960]  隨便拿個石頭扔
[00:17:56.960 --> 00:17:58.960]  都很多人種的加利利的漁夫
[00:17:58.960 --> 00:18:00.960]  還有些是做稅利
[00:18:00.960 --> 00:18:02.960]  是做官
[00:18:02.960 --> 00:18:04.960]  不過是幫羅馬人
[00:18:04.960 --> 00:18:06.960]  打工的稅利
[00:18:06.960 --> 00:18:08.960]  自己都會貪污
[00:18:08.960 --> 00:18:10.960]  自己都會去欺壓
[00:18:10.960 --> 00:18:14.960]  自己百姓的稅利馬太
[00:18:14.960 --> 00:18:16.960]  更加有猶大
[00:18:16.960 --> 00:18:20.960]  原來他的內心是心術不正的
[00:18:20.960 --> 00:18:22.960]  一直都沒有人知道他的內心
[00:18:22.960 --> 00:18:24.960]  原來只有耶穌才知道
[00:18:24.960 --> 00:18:26.960]  就有這些人
[00:18:26.960 --> 00:18:28.960]  十二個揀出來
[00:18:28.960 --> 00:18:30.960]  原來就是神
[00:18:30.960 --> 00:18:32.960]  透過耶穌揀選的
[00:18:32.960 --> 00:18:34.960]  是堅定不移的
[00:18:34.960 --> 00:18:36.960]  這班人將來要為主耶穌
[00:18:36.960 --> 00:18:38.960]  作見證
[00:18:38.960 --> 00:18:40.960]  作復活的見證
[00:18:40.960 --> 00:18:42.960]  所以現在耶穌又再一次
[00:18:42.960 --> 00:18:44.960]  給他們一個委派
[00:18:44.960 --> 00:18:48.960]  你想想超越了耶穌
[00:18:48.960 --> 00:18:50.960]  對他們很快就知道
[00:18:50.960 --> 00:18:52.960]  完全的失敗
[00:18:52.960 --> 00:18:54.960]  跌倒
[00:18:54.960 --> 00:18:56.960]  否認離開
[00:18:56.960 --> 00:18:58.960]  但耶穌看到更加遠
[00:18:58.960 --> 00:19:00.960]  就是他們在聖靈降臨之後
[00:19:00.960 --> 00:19:02.960]  他們會復興
[00:19:02.960 --> 00:19:04.960]  他們會有一個更新的心靈
[00:19:04.960 --> 00:19:06.960]  他們會有一個很大的信心
[00:19:06.960 --> 00:19:08.960]  帶來的膽量
[00:19:08.960 --> 00:19:10.960]  那個膽量
[00:19:10.960 --> 00:19:12.960]  那個膽量
[00:19:12.960 --> 00:19:14.960]  是一種愛的
[00:19:14.960 --> 00:19:16.960]  對別人的邀請
[00:19:16.960 --> 00:19:18.960]  別人用棍打
[00:19:18.960 --> 00:19:20.960]  他們就繼續為這些人祈禱
[00:19:20.960 --> 00:19:22.960]  不會有一個
[00:19:22.960 --> 00:19:24.960]  報復
[00:19:24.960 --> 00:19:26.960]  或者是
[00:19:26.960 --> 00:19:28.960]  用一些革命
[00:19:28.960 --> 00:19:30.960]  來對抗這些
[00:19:30.960 --> 00:19:32.960]  政權,羅馬的政權
[00:19:32.960 --> 00:19:34.960]  你可想而知
[00:19:34.960 --> 00:19:36.960]  他們一定是有一個很大的力量
[00:19:36.960 --> 00:19:38.960]  在他們的內心
[00:19:38.960 --> 00:19:40.960]  就是現在耶穌說的
[00:19:40.960 --> 00:19:42.960]  就是這一位另外的
[00:19:42.960 --> 00:19:44.960]  保衛師將來就會
[00:19:44.960 --> 00:19:46.960]  住在他們的心裡
[00:19:46.960 --> 00:19:48.960]  所以這些經文是相當重要的
[00:19:48.960 --> 00:19:50.960]  一方面耶穌
[00:19:50.960 --> 00:19:52.960]  就是還沒離開
[00:19:52.960 --> 00:19:54.960]  跟他們分手之前
[00:19:54.960 --> 00:19:56.960]  就說定給他們知道
[00:19:56.960 --> 00:19:58.960]  你們是一群屬神的群體
[00:19:58.960 --> 00:20:00.960]  是被揀選的
[00:20:00.960 --> 00:20:02.960]  這個身份
[00:20:02.960 --> 00:20:04.960]  你們要牢固的記得
[00:20:04.960 --> 00:20:06.960]  是不同的
[00:20:06.960 --> 00:20:08.960]  是跟其他人是不同的
[00:20:08.960 --> 00:20:10.960]  這個不同不是因為你們特別優越
[00:20:10.960 --> 00:20:12.960]  出入的是有
[00:20:12.960 --> 00:20:14.960]  神跡跟隨著
[00:20:14.960 --> 00:20:16.960]  都不是
[00:20:16.960 --> 00:20:18.960]  但是你們是真的屬於神的
[00:20:18.960 --> 00:20:20.960]  不過世人就不會認
[00:20:20.960 --> 00:20:22.960]  這個身份,因為世人
[00:20:22.960 --> 00:20:24.960]  只會攻擊屬於神
[00:20:24.960 --> 00:20:26.960]  屬於真理的群體
[00:20:26.960 --> 00:20:28.960]  所以你們
[00:20:28.960 --> 00:20:30.960]  是因為這個群體的身份
[00:20:30.960 --> 00:20:32.960]  是被攻擊和
[00:20:32.960 --> 00:20:34.960]  恨惡,不過要記住
[00:20:34.960 --> 00:20:36.960]  你們仍然要在地上
[00:20:36.960 --> 00:20:38.960]  為我作見證,因為聖靈
[00:20:38.960 --> 00:20:40.960]  來就是要為
[00:20:40.960 --> 00:20:42.960]  耶穌作見證
[00:20:42.960 --> 00:20:44.960]  這個也很大部分
[00:20:44.960 --> 00:20:46.960]  說了聖靈
[00:20:46.960 --> 00:20:48.960]  其中一個很主要的工作
[00:20:48.960 --> 00:20:50.960]  就是為主耶穌
[00:20:50.960 --> 00:20:52.960]  作見證
[00:20:52.960 --> 00:20:54.960]  叫人認識耶穌的救恩
[00:20:54.960 --> 00:20:56.960]  來得到神的
[00:20:56.960 --> 00:20:58.960]  拯救,十六章
[00:20:58.960 --> 00:21:00.960]  開始我們先讀完
[00:21:00.960 --> 00:21:02.960]  我已將這些事告訴
[00:21:02.960 --> 00:21:04.960]  你們,使你們不至於
[00:21:04.960 --> 00:21:06.960]  跌倒,開始說
[00:21:06.960 --> 00:21:08.960]  逼伯帶來的
[00:21:08.960 --> 00:21:10.960]  軟弱
[00:21:10.960 --> 00:21:12.960]  灰心而
[00:21:12.960 --> 00:21:14.960]  放棄,所以
[00:21:14.960 --> 00:21:16.960]  耶穌也很清楚
[00:21:16.960 --> 00:21:18.960]  告訴他們,懼怕
[00:21:18.960 --> 00:21:20.960]  帶來的就是跌倒
[00:21:20.960 --> 00:21:22.960]  即是否認信仰
[00:21:22.960 --> 00:21:24.960]  對信仰不夠堅定
[00:21:24.960 --> 00:21:26.960]  的去持守
[00:21:26.960 --> 00:21:28.960]  人會把你們趕出
[00:21:28.960 --> 00:21:30.960]  會堂,猶太人
[00:21:30.960 --> 00:21:32.960]  第一件事就是
[00:21:32.960 --> 00:21:34.960]  將你
[00:21:34.960 --> 00:21:36.960]  disqualify你,你不可以
[00:21:36.960 --> 00:21:38.960]  在會堂裏享受
[00:21:38.960 --> 00:21:40.960]  猶太人的福利
[00:21:40.960 --> 00:21:42.960]  不是將你的會籍
[00:21:42.960 --> 00:21:44.960]  不給你這麼簡單
[00:21:44.960 --> 00:21:46.960]  是你沒有了一切
[00:21:46.960 --> 00:21:48.960]  猶太人屬神的
[00:21:48.960 --> 00:21:50.960]  屬於神的
[00:21:50.960 --> 00:21:52.960]  選民的福利
[00:21:52.960 --> 00:21:54.960]  即是你不再是
[00:21:54.960 --> 00:21:56.960]  阿巴拉鄉的子孫,即是
[00:21:56.960 --> 00:21:58.960]  你死了,你也不可以有
[00:21:58.960 --> 00:22:00.960]  那個blessing,得到成為
[00:22:00.960 --> 00:22:02.960]  阿巴拉罕的淮裏
[00:22:02.960 --> 00:22:04.960]  的那個蒙
[00:22:04.960 --> 00:22:06.960]  蒙保堡的
[00:22:06.960 --> 00:22:08.960]  兒女,即是說
[00:22:08.960 --> 00:22:10.960]  你要去陰間,這個牽涉
[00:22:10.960 --> 00:22:12.960]  的是很緊要的
[00:22:12.960 --> 00:22:14.960]  不只是說你在生的時候
[00:22:14.960 --> 00:22:16.960]  不可以分太公
[00:22:16.960 --> 00:22:18.960]  豬肉,不可以有分地
[00:22:18.960 --> 00:22:20.960]  不可以有分錢,不可以
[00:22:20.960 --> 00:22:22.960]  在祠堂裏面有你的名字
[00:22:22.960 --> 00:22:24.960]  在那個族譜裏面,這些都很
[00:22:24.960 --> 00:22:26.960]  嚴重的,如果你是原居民
[00:22:26.960 --> 00:22:28.960]  你不知道我說什麼的,但是
[00:22:28.960 --> 00:22:30.960]  猶太人就更加嚴重了
[00:22:30.960 --> 00:22:32.960]  所以人要將你們趕出會堂
[00:22:32.960 --> 00:22:34.960]  很大的
[00:22:34.960 --> 00:22:36.960]  那個代價是很大的
[00:22:36.960 --> 00:22:38.960]  趕出會堂
[00:22:38.960 --> 00:22:40.960]  並且一時將到
[00:22:40.960 --> 00:22:42.960]  凡是殺你們的
[00:22:42.960 --> 00:22:44.960]  就以為是侍奉神
[00:22:44.960 --> 00:22:46.960]  這裏就是那個矛盾
[00:22:46.960 --> 00:22:48.960]  亦都可以這樣說
[00:22:48.960 --> 00:22:50.960]  這個體系裏面
[00:22:50.960 --> 00:22:52.960]  的任何一種形式
[00:22:52.960 --> 00:22:54.960]  的宗教狂熱
[00:22:54.960 --> 00:22:56.960]  他都有陣陣有詞
[00:22:56.960 --> 00:22:58.960]  說我們是侍奉神的
[00:22:58.960 --> 00:23:00.960]  很快很快就有一個叫
[00:23:00.960 --> 00:23:02.960]  素羅,他就是
[00:23:02.960 --> 00:23:04.960]  法利塞人
[00:23:04.960 --> 00:23:06.960]  他就去問大祭司
[00:23:06.960 --> 00:23:09.960]  拿文書,即是那些法庭的文件
[00:23:09.960 --> 00:23:11.960]  來到要去捉拿
[00:23:11.960 --> 00:23:13.960]  基督徒定罪
[00:23:13.960 --> 00:23:15.960]  保羅就說以為自己侍奉神
[00:23:15.960 --> 00:23:17.960]  他就是這樣一個
[00:23:17.960 --> 00:23:19.960]  宗教的狂熱
[00:23:19.960 --> 00:23:21.960]  他的狂熱不是一種
[00:23:21.960 --> 00:23:23.960]  的很
[00:23:23.960 --> 00:23:25.960]  殘忍的
[00:23:25.960 --> 00:23:27.960]  一個
[00:23:27.960 --> 00:23:29.960]  異教徒
[00:23:29.960 --> 00:23:31.960]  或者是一些塔利班
[00:23:31.960 --> 00:23:33.960]  不是這樣的,他是
[00:23:33.960 --> 00:23:35.960]  有手續的,他拿了
[00:23:35.960 --> 00:23:37.960]  那些文書,法庭的
[00:23:37.960 --> 00:23:39.960]  搜捕令的文件
[00:23:39.960 --> 00:23:41.960]  逐家去捉拿
[00:23:41.960 --> 00:23:43.960]  這個就是狂熱
[00:23:43.960 --> 00:23:45.960]  他們的內心
[00:23:45.960 --> 00:23:47.960]  原來是有一個陣陣有詞
[00:23:47.960 --> 00:23:49.960]  不會覺得有什麼錯
[00:23:49.960 --> 00:23:51.960]  就是凡是殺你們的
[00:23:51.960 --> 00:23:53.960]  都以為自己是
[00:23:53.960 --> 00:23:55.960]  侍奉神
[00:23:55.960 --> 00:23:57.960]  這個就真是
[00:23:57.960 --> 00:23:59.960]  你可以說是一個很大的
[00:23:59.960 --> 00:24:01.960]  難,因為到底
[00:24:01.960 --> 00:24:03.960]  真理在哪邊呢
[00:24:03.960 --> 00:24:05.960]  誰站在真理那邊呢
[00:24:05.960 --> 00:24:07.960]  所以這個就一定要我們
[00:24:07.960 --> 00:24:09.960]  要很全面對神的
[00:24:09.960 --> 00:24:11.960]  道友認識
[00:24:11.960 --> 00:24:13.960]  如果不是就很容易
[00:24:13.960 --> 00:24:15.960]  我們不知不覺就會變成一個
[00:24:15.960 --> 00:24:17.960]  狂熱
[00:24:17.960 --> 00:24:19.960]  當然信仰很冷淡的人
[00:24:19.960 --> 00:24:21.960]  都是另一種狂熱
[00:24:21.960 --> 00:24:23.960]  你的冷淡就會
[00:24:23.960 --> 00:24:25.960]  對一些熱心的人
[00:24:25.960 --> 00:24:27.960]  你就會有一種
[00:24:27.960 --> 00:24:29.960]  敵視
[00:24:29.960 --> 00:24:31.960]  你會有一種鄙視
[00:24:31.960 --> 00:24:33.960]  你會有一種排擠
[00:24:33.960 --> 00:24:35.960]  因為又是
[00:24:35.960 --> 00:24:37.960]  光照到你的冷淡
[00:24:37.960 --> 00:24:39.960]  對信仰的冷淡
[00:24:39.960 --> 00:24:41.960]  所以信仰的冷淡
[00:24:41.960 --> 00:24:43.960]  都是另一種狂熱
[00:24:43.960 --> 00:24:45.960]  因為你已經對於世界
[00:24:45.960 --> 00:24:47.960]  有那個溫度
[00:24:47.960 --> 00:24:49.960]  在你的心靈裏面
[00:24:49.960 --> 00:24:51.960]  即是你喜歡看無線劇
[00:24:51.960 --> 00:24:53.960]  多過喜歡聽道
[00:24:53.960 --> 00:24:55.960]  你喜歡逛街
[00:24:55.960 --> 00:24:57.960]  多過你來做其他事
[00:24:57.960 --> 00:24:59.960]  這些是
[00:24:59.960 --> 00:25:01.960]  要求主
[00:25:01.960 --> 00:25:03.960]  讓我們能夠
[00:25:03.960 --> 00:25:05.960]  因為靈魂的
[00:25:05.960 --> 00:25:07.960]  治療
[00:25:07.960 --> 00:25:09.960]  不是罵兩句就行
[00:25:09.960 --> 00:25:11.960]  靈魂的治療是需要愛
[00:25:11.960 --> 00:25:13.960]  是需要一個祈禱
[00:25:13.960 --> 00:25:15.960]  的挽回
[00:25:15.960 --> 00:25:17.960]  是需要一個
[00:25:17.960 --> 00:25:19.960]  循循善誘的
[00:25:19.960 --> 00:25:21.960]  一種溫暖
[00:25:21.960 --> 00:25:23.960]  讓他慢慢看到
[00:25:23.960 --> 00:25:25.960]  人生的
[00:25:25.960 --> 00:25:27.960]  真實
[00:25:27.960 --> 00:25:29.960]  這樣去回轉
[00:25:29.960 --> 00:25:31.960]  所以絕對不是在港台
[00:25:31.960 --> 00:25:33.960]  罵兩句我們要愛主
[00:25:33.960 --> 00:25:35.960]  就會聽到
[00:25:35.960 --> 00:25:37.960]  正正就是內心已經沒有
[00:25:37.960 --> 00:25:39.960]  那種那點火都沒有了
[00:25:39.960 --> 00:25:41.960]  那個只是一個
[00:25:41.960 --> 00:25:43.960]  好像work from home
[00:25:43.960 --> 00:25:45.960]  的浪子
[00:25:45.960 --> 00:25:47.960]  他不是在外面浪
[00:25:47.960 --> 00:25:49.960]  在教會浪
[00:25:49.960 --> 00:25:51.960]  不過其實是浪子
[00:25:51.960 --> 00:25:53.960]  這樣就
[00:25:53.960 --> 00:25:55.960]  大有人在
[00:25:55.960 --> 00:25:57.960]  所以求主讓我們能夠看到
[00:25:57.960 --> 00:25:59.960]  不過說的是那些不信神
[00:25:59.960 --> 00:26:01.960]  不認識
[00:26:01.960 --> 00:26:03.960]  父神的人就會對
[00:26:03.960 --> 00:26:05.960]  門徒有這一種
[00:26:05.960 --> 00:26:07.960]  的迫拍
[00:26:07.960 --> 00:26:09.960]  甚至乎不需要擔心
[00:26:09.960 --> 00:26:11.960]  原來真的會殉道
[00:26:11.960 --> 00:26:13.960]  真的沒有
[00:26:13.960 --> 00:26:15.960]  降低他的標準
[00:26:15.960 --> 00:26:17.960]  凡是殺你們的
[00:26:17.960 --> 00:26:19.960]  就以為是侍奉神
[00:26:19.960 --> 00:26:21.960]  他們這樣行是因為
[00:26:21.960 --> 00:26:23.960]  未曾認識父也未曾
[00:26:23.960 --> 00:26:25.960]  認識我我將這事
[00:26:25.960 --> 00:26:27.960]  告訴你們是叫你們
[00:26:27.960 --> 00:26:29.960]  到了時候可以想起
[00:26:29.960 --> 00:26:31.960]  我對你們說過了
[00:26:31.960 --> 00:26:33.960]  我起先沒有
[00:26:33.960 --> 00:26:35.960]  將這事告訴你們
[00:26:35.960 --> 00:26:37.960]  因為我與你們同在
[00:26:37.960 --> 00:26:39.960]  很清楚說那個分離
[00:26:39.960 --> 00:26:41.960]  現在就像臨別
[00:26:41.960 --> 00:26:43.960]  的遺言我現在要說的
[00:26:43.960 --> 00:26:45.960]  就是你們繼續
[00:26:45.960 --> 00:26:47.960]  要來堅持
[00:26:47.960 --> 00:26:49.960]  這個堅持是因為
[00:26:49.960 --> 00:26:51.960]  不要誤會了
[00:26:51.960 --> 00:26:53.960]  其實是那些人遷怒的
[00:26:53.960 --> 00:26:55.960]  不是你們遷怒的是
[00:26:55.960 --> 00:26:57.960]  神對神的攻擊
[00:26:57.960 --> 00:26:59.960]  對神的不認識
[00:26:59.960 --> 00:27:01.960]  而攻擊所以攻擊
[00:27:01.960 --> 00:27:03.960]  神的兒女
[00:27:03.960 --> 00:27:05.960]  是因為攻擊耶穌
[00:27:05.960 --> 00:27:07.960]  所以攻擊耶穌因為耶穌已經升天
[00:27:07.960 --> 00:27:09.960]  攻擊一定是教會
[00:27:09.960 --> 00:27:11.960]  一定是一間跟隨耶穌的教會
[00:27:11.960 --> 00:27:13.960]  如果你不跟隨耶穌
[00:27:13.960 --> 00:27:15.960]  那個教會已經
[00:27:15.960 --> 00:27:17.960]  不講真理
[00:27:17.960 --> 00:27:19.960]  那個教會已經講很多世界
[00:27:19.960 --> 00:27:21.960]  什麼都講的
[00:27:21.960 --> 00:27:23.960]  他還怎會攻擊你呢
[00:27:23.960 --> 00:27:25.960]  但是你要攻擊你
[00:27:25.960 --> 00:27:27.960]  就是因為你講真理
[00:27:27.960 --> 00:27:29.960]  因為你傳揚的
[00:27:29.960 --> 00:27:31.960]  是一位拯救人
[00:27:31.960 --> 00:27:33.960]  要人來跟隨
[00:27:33.960 --> 00:27:35.960]  的耶穌
[00:27:35.960 --> 00:27:37.960]  世人
[00:27:37.960 --> 00:27:39.960]  就會攻擊耶穌
[00:27:39.960 --> 00:27:41.960]  所以主耶穌在這裡告訴我們
[00:27:41.960 --> 00:27:43.960]  他起先沒有這樣講
[00:27:43.960 --> 00:27:45.960]  讓他們知道
[00:27:45.960 --> 00:27:47.960]  不是說他要特意隱瞞
[00:27:47.960 --> 00:27:49.960]  逃避不講這個代價
[00:27:49.960 --> 00:27:51.960]  而是耶穌講得很清楚
[00:27:51.960 --> 00:27:53.960]  在過去這幾年
[00:27:53.960 --> 00:27:55.960]  你們跟隨我
[00:27:55.960 --> 00:27:57.960]  我是你們的保衛師
[00:27:57.960 --> 00:27:59.960]  我是自己
[00:27:59.960 --> 00:28:01.960]  承擔了
[00:28:01.960 --> 00:28:03.960]  那些苦難
[00:28:03.960 --> 00:28:05.960]  那些冤屈
[00:28:05.960 --> 00:28:07.960]  逼迫
[00:28:07.960 --> 00:28:09.960]  對神的攻擊
[00:28:09.960 --> 00:28:11.960]  對我的身份
[00:28:11.960 --> 00:28:13.960]  尼塞亞的身份的
[00:28:13.960 --> 00:28:15.960]  侮辱和不認識
[00:28:15.960 --> 00:28:17.960]  所以耶穌已經自己受了
[00:28:17.960 --> 00:28:19.960]  門徒就不感覺到
[00:28:19.960 --> 00:28:21.960]  跟隨耶穌有什麼苦
[00:28:21.960 --> 00:28:23.960]  可以來受
[00:28:23.960 --> 00:28:25.960]  但是耶穌說
[00:28:25.960 --> 00:28:27.960]  不用擔心
[00:28:27.960 --> 00:28:29.960]  很快你們就會面對這個情況
[00:28:29.960 --> 00:28:31.960]  因為我要離開
[00:28:31.960 --> 00:28:33.960]  聖靈也不是
[00:28:33.960 --> 00:28:35.960]  肉身的存在
[00:28:35.960 --> 00:28:37.960]  在地上的
[00:28:37.960 --> 00:28:39.960]  有肉身的
[00:28:39.960 --> 00:28:41.960]  聖靈是在人的心靈裏面的
[00:28:41.960 --> 00:28:43.960]  這位聖靈
[00:28:43.960 --> 00:28:45.960]  所以見到的就是教會
[00:28:45.960 --> 00:28:47.960]  那個招牌
[00:28:47.960 --> 00:28:49.960]  那班人和基督徒
[00:28:49.960 --> 00:28:51.960]  所以是逼迫基督徒
[00:28:51.960 --> 00:28:53.960]  第五節
[00:28:53.960 --> 00:28:55.960]  言今我往差我來的乎那裡去
[00:28:55.960 --> 00:28:57.960]  你們中間
[00:28:57.960 --> 00:28:59.960]  並沒有人問我
[00:28:59.960 --> 00:29:01.960]  我往哪裏去
[00:29:01.960 --> 00:29:03.960]  其實有問的
[00:29:03.960 --> 00:29:05.960]  十三章就有問的
[00:29:05.960 --> 00:29:07.960]  主耶穌說你去哪裏
[00:29:07.960 --> 00:29:09.960]  我們都跟你去
[00:29:09.960 --> 00:29:11.960]  為什麼我們現在不可以跟你去
[00:29:11.960 --> 00:29:13.960]  小小的例子
[00:29:13.960 --> 00:29:15.960]  不知道貼不貼切
[00:29:15.960 --> 00:29:17.960]  有時和明仔聊天
[00:29:17.960 --> 00:29:19.960]  晚上
[00:29:19.960 --> 00:29:21.960]  突然間有電話
[00:29:21.960 --> 00:29:23.960]  很緊急
[00:29:23.960 --> 00:29:25.960]  可能我要出去聽
[00:29:25.960 --> 00:29:27.960]  本來答應了他一起做一些事
[00:29:27.960 --> 00:29:29.960]  Urgent 即刻要去探訪
[00:29:29.960 --> 00:29:31.960]  緊急的要出去
[00:29:31.960 --> 00:29:33.960]  當然明仔今年這麼大
[00:29:33.960 --> 00:29:35.960]  當然不會哭著
[00:29:35.960 --> 00:29:37.960]  你想想如果他是一個小朋友
[00:29:37.960 --> 00:29:39.960]  四五歲或者六七歲
[00:29:39.960 --> 00:29:41.960]  答應了我
[00:29:41.960 --> 00:29:43.960]  你現在走了去
[00:29:43.960 --> 00:29:45.960]  你去哪裏啊爸爸
[00:29:45.960 --> 00:29:47.960]  門徒就問這些問題
[00:29:47.960 --> 00:29:49.960]  所以這樣一個
[00:29:49.960 --> 00:29:51.960]  不是那麼貼切的例子
[00:29:51.960 --> 00:29:53.960]  其實不是不知道你去哪裏
[00:29:53.960 --> 00:29:55.960]  不過不能夠接受
[00:29:55.960 --> 00:29:57.960]  你現在離開了我
[00:29:57.960 --> 00:29:59.960]  本來答應了
[00:29:59.960 --> 00:30:01.960]  和我一起的
[00:30:01.960 --> 00:30:03.960]  現在你走了去
[00:30:03.960 --> 00:30:05.960]  這樣的不明白
[00:30:05.960 --> 00:30:07.960]  不知道
[00:30:07.960 --> 00:30:09.960]  不知道你去哪裏
[00:30:09.960 --> 00:30:11.960]  不能夠接受你現在走
[00:30:11.960 --> 00:30:13.960]  所以你可以這樣說
[00:30:13.960 --> 00:30:15.960]  你們沒有問我
[00:30:15.960 --> 00:30:17.960]  你往那裏去
[00:30:17.960 --> 00:30:19.960]  第六節
[00:30:19.960 --> 00:30:21.960]  只因我將這事告訴你們
[00:30:21.960 --> 00:30:23.960]  你們就滿心的憂愁
[00:30:23.960 --> 00:30:25.960]  不要讓他走
[00:30:25.960 --> 00:30:27.960]  或者你陪我們度過了今晚
[00:30:27.960 --> 00:30:29.960]  今晚比較特別的黑暗
[00:30:29.960 --> 00:30:31.960]  因為據聞有人會抓你
[00:30:31.960 --> 00:30:33.960]  過了今晚就OK了
[00:30:33.960 --> 00:30:35.960]  今晚是如月節
[00:30:35.960 --> 00:30:37.960]  明天就是除教節
[00:30:37.960 --> 00:30:39.960]  所以那個情況就是
[00:30:39.960 --> 00:30:41.960]  不是不知道耶穌去哪裏
[00:30:41.960 --> 00:30:43.960]  而是接受不到
[00:30:43.960 --> 00:30:45.960]  耶穌要這樣離開他們
[00:30:45.960 --> 00:30:47.960]  所以第七節
[00:30:47.960 --> 00:30:49.960]  然而我將真情告訴你們
[00:30:49.960 --> 00:30:51.960]  我去了那裏
[00:30:51.960 --> 00:30:53.960]  真情告訴你們
[00:30:53.960 --> 00:30:55.960]  我去是與你們有益
[00:30:55.960 --> 00:30:57.960]  我如果不去
[00:30:57.960 --> 00:30:59.960]  保衛斯就不到你們這裏來
[00:30:59.960 --> 00:31:01.960]  我如果去就猜他來
[00:31:01.960 --> 00:31:03.960]  他既來了
[00:31:03.960 --> 00:31:05.960]  就要叫世人為罪
[00:31:05.960 --> 00:31:07.960]  為義
[00:31:07.960 --> 00:31:09.960]  為審判自己責備自己
[00:31:09.960 --> 00:31:11.960]  為罪是因他們不信我
[00:31:11.960 --> 00:31:13.960]  為義
[00:31:13.960 --> 00:31:15.960]  是因我往那裏去
[00:31:15.960 --> 00:31:17.960]  你們就不再見我
[00:31:17.960 --> 00:31:19.960]  為審判
[00:31:19.960 --> 00:31:21.960]  世界的王壽了審判
[00:31:21.960 --> 00:31:23.960]  所以我肯定第九到第十一節
[00:31:23.960 --> 00:31:25.960]  即是十六章這一段
[00:31:25.960 --> 00:31:27.960]  是解釋第八節
[00:31:27.960 --> 00:31:29.960]  第八節就是
[00:31:29.960 --> 00:31:31.960]  聖靈來
[00:31:31.960 --> 00:31:33.960]  就不是審判我們
[00:31:33.960 --> 00:31:35.960]  是叫世人
[00:31:35.960 --> 00:31:37.960]  為自己的罪
[00:31:37.960 --> 00:31:39.960]  為公義
[00:31:39.960 --> 00:31:41.960]  為審判
[00:31:41.960 --> 00:31:43.960]  來去有一個自己的反省
[00:31:43.960 --> 00:31:45.960]  自己的自責
[00:31:45.960 --> 00:31:47.960]  所以
[00:31:47.960 --> 00:31:49.960]  到底是
[00:31:49.960 --> 00:31:51.960]  怎樣來解釋
[00:31:51.960 --> 00:31:53.960]  耶穌有解釋
[00:31:53.960 --> 00:31:55.960]  第九節就解釋三樣東西
[00:31:55.960 --> 00:31:57.960]  為罪為義為審判
[00:31:57.960 --> 00:31:59.960]  九至十一節
[00:31:59.960 --> 00:32:01.960]  希望我們今晚有時間解釋
[00:32:01.960 --> 00:32:03.960]  但可能都未必夠
[00:32:03.960 --> 00:32:05.960]  我們要回到十五章
[00:32:05.960 --> 00:32:07.960]  十八節這一段開始
[00:32:07.960 --> 00:32:13.960]  就是講一個敵對的勢力
[00:32:13.960 --> 00:32:15.960]  由耶穌離開之後
[00:32:15.960 --> 00:32:17.960]  當然這樣講已經不對
[00:32:17.960 --> 00:32:19.960]  其實有人類的歷史
[00:32:19.960 --> 00:32:21.960]  就是敵黨神
[00:32:21.960 --> 00:32:23.960]  神的事情
[00:32:23.960 --> 00:32:25.960]  人就是拒絕
[00:32:25.960 --> 00:32:27.960]  這是保羅的羅馬書
[00:32:27.960 --> 00:32:29.960]  一章十八節
[00:32:29.960 --> 00:32:31.960]  神的事情原本
[00:32:31.960 --> 00:32:33.960]  是顯明在人的心裡
[00:32:33.960 --> 00:32:35.960]  但是當人拒絕之後
[00:32:35.960 --> 00:32:37.960]  就不以神為神
[00:32:37.960 --> 00:32:39.960]  就不以神為神
[00:32:39.960 --> 00:32:41.960]  然後就衍生各樣的
