
[00:00:00.000 --> 00:00:02.000]  請每位主人平安
[00:19:42.500 --> 00:19:45.500]  得到一個生命的改變
[00:19:45.500 --> 00:19:47.500]  留意聖經怎樣描述
[00:19:47.500 --> 00:19:49.500]  特別現在回頭要描述
[00:19:49.500 --> 00:19:51.500]  末大拉的瑪利亞
[00:19:51.500 --> 00:19:53.500]  他的生命
[00:19:53.500 --> 00:19:54.500]  這裡告訴我們
[00:19:54.500 --> 00:19:56.500]  耶穌從他身上
[00:19:56.500 --> 00:19:59.500]  曾經趕出七個鬼
[00:19:59.500 --> 00:20:01.500]  他就去告訴
[00:20:01.500 --> 00:20:04.500]  那些向來跟隨耶穌的人
[00:20:04.500 --> 00:20:05.500]  向來
[00:20:05.500 --> 00:20:08.500]  即是一直跟耶穌傳道的
[00:20:08.500 --> 00:20:11.500]  十二使徒
[00:20:11.500 --> 00:20:13.500]  或者有些沒有提名的
[00:20:13.500 --> 00:20:15.500]  其他的門徒
[00:20:15.500 --> 00:20:17.500]  向來跟耶穌的
[00:20:17.500 --> 00:20:20.500]  為何現在不在墳墓裏面
[00:20:20.500 --> 00:20:21.500]  跟他一起
[00:20:21.500 --> 00:20:24.500]  在安息日過了之後
[00:20:24.500 --> 00:20:27.500]  就在這個主日
[00:20:27.500 --> 00:20:30.500]  來找耶穌基督
[00:20:30.500 --> 00:20:35.500]  和來告末他的身體
[00:20:35.500 --> 00:20:37.500]  安息日不能做
[00:20:37.500 --> 00:20:39.500]  為何這些事情
[00:20:39.500 --> 00:20:42.500]  會變成這幾個婦女
[00:20:42.500 --> 00:20:45.500]  不是那些向來跟隨耶穌的門徒
[00:20:45.500 --> 00:20:49.500]  來做領耶穌的屍體嗎
[00:20:49.500 --> 00:20:51.500]  這裡告訴我們
[00:20:51.500 --> 00:20:53.500]  婦女的生命
[00:20:53.500 --> 00:20:57.500]  對於耶穌基督的感動
[00:20:57.500 --> 00:20:59.500]  那個復活
[00:20:59.500 --> 00:21:01.500]  帶給他們的改變
[00:21:01.500 --> 00:21:04.500]  是很大的一個觸動
[00:21:04.500 --> 00:21:07.500]  婦女很容易就會受到
[00:21:07.500 --> 00:21:10.500]  主耶穌的愛的幫助
[00:21:10.500 --> 00:21:15.500]  而他們有生命的一個回應
[00:21:15.500 --> 00:21:18.500]  末大拉的瑪利亞
[00:21:18.500 --> 00:21:20.500]  我們可以想一想
[00:21:20.500 --> 00:21:23.500]  他遇見耶穌的時候
[00:21:23.500 --> 00:21:25.500]  雖然只是一輪半找
[00:21:25.500 --> 00:21:27.500]  不是很多的描述
[00:21:27.500 --> 00:21:30.500]  但作者好像故意想告訴我們
[00:21:30.500 --> 00:21:32.500]  這一位
[00:21:32.500 --> 00:21:35.500]  在清晨來找耶穌的
[00:21:35.500 --> 00:21:37.500]  在他人生曾經
[00:21:37.500 --> 00:21:39.500]  是受控制
[00:21:39.500 --> 00:21:42.500]  受邪靈的驅控
[00:21:42.500 --> 00:21:44.500]  沒有他的自由
[00:21:44.500 --> 00:21:48.500]  沒有他的心靈的自主
[00:21:48.500 --> 00:21:51.500]  一直都是在那個
[00:21:51.500 --> 00:21:53.500]  不知道什麼靈界
[00:21:53.500 --> 00:21:55.500]  有什麼背景
[00:21:55.500 --> 00:21:58.500]  令到他要受靈界的驅控
[00:21:58.500 --> 00:22:01.500]  以至他內裡有鬼
[00:22:01.500 --> 00:22:03.500]  還有七隻鬼
[00:22:03.500 --> 00:22:05.500]  在他裡面
[00:22:05.500 --> 00:22:07.500]  但是耶穌釋放他
[00:22:07.500 --> 00:22:10.500]  讓他得到自由
[00:22:10.500 --> 00:22:12.500]  往後
[00:22:12.500 --> 00:22:14.500]  他就是這樣跟隨
[00:22:14.500 --> 00:22:16.500]  和其他敬虔的婦女
[00:22:16.500 --> 00:22:18.500]  服侍耶穌
[00:22:18.500 --> 00:22:20.500]  路加福音第八章
[00:22:20.500 --> 00:22:23.500]  路加醫生有記載
[00:22:23.500 --> 00:22:25.500]  耶穌出去傳道
[00:22:25.500 --> 00:22:28.500]  有好些婦女用自己的財物
[00:22:28.500 --> 00:22:31.500]  供應耶穌和他的門徒
[00:22:31.500 --> 00:22:35.500]  相信末大拉的瑪利亞
[00:22:35.500 --> 00:22:36.500]  特別強調
[00:22:36.500 --> 00:22:39.500]  他不是其他的瑪利亞
[00:22:39.500 --> 00:22:41.500]  是這個末大拉
[00:22:41.500 --> 00:22:43.500]  這個地方的瑪利亞
[00:22:43.500 --> 00:22:46.500]  可能他以前
[00:22:46.500 --> 00:22:48.500]  很多人都認識他
[00:22:48.500 --> 00:22:50.500]  他是有名有姓
[00:22:50.500 --> 00:22:53.500]  是有鬼父很長時間的
[00:22:53.500 --> 00:22:55.500]  但現在他的生命
[00:22:55.500 --> 00:22:57.500]  交付給主耶穌
[00:22:57.500 --> 00:22:59.500]  成為愛主
[00:22:59.500 --> 00:23:02.500]  服侍主的其中一個婦女
[00:23:02.500 --> 00:23:04.500]  當然上文提到的
[00:23:04.500 --> 00:23:06.500]  有撒羅米
[00:23:06.500 --> 00:23:08.500]  似乎是瑪可
[00:23:08.500 --> 00:23:10.500]  他們那個家族的一個
[00:23:10.500 --> 00:23:12.500]  不知道是不是媽媽還是怎樣
[00:23:12.500 --> 00:23:14.500]  但這裡告訴我們
[00:23:14.500 --> 00:23:17.500]  你看看第十節這裡
[00:23:17.500 --> 00:23:20.500]  他就去告訴向來
[00:23:20.500 --> 00:23:22.500]  跟隨耶穌的人
[00:23:22.500 --> 00:23:25.500]  那時他們正哀動哭泣
[00:23:25.500 --> 00:23:30.500]  男士的感情世界
[00:23:30.500 --> 00:23:33.500]  有時不是這麼豐富表達
[00:23:33.500 --> 00:23:36.500]  如果連續哭幾天
[00:23:36.500 --> 00:23:38.500]  是很難得的
[00:23:38.500 --> 00:23:42.500]  通常半天哭完就不再哭
[00:23:42.500 --> 00:23:45.500]  當然不是一概而論
[00:23:45.500 --> 00:23:48.500]  一般的理解
[00:23:48.500 --> 00:23:51.500]  女性的感情世界豐富
[00:23:51.500 --> 00:23:53.500]  有時一想起就受觸動
[00:23:53.500 --> 00:23:54.500]  又會哭
[00:23:54.500 --> 00:23:56.500]  但男士就很難
[00:23:56.500 --> 00:23:58.500]  所以這個時候很近
[00:23:58.500 --> 00:24:01.500]  因為剛剛安息日
[00:24:01.500 --> 00:24:03.500]  可能還有另一個大的安息日
[00:24:03.500 --> 00:24:05.500]  因為是逾月節
[00:24:05.500 --> 00:24:08.500]  所以可能有重疊的兩個安息日
[00:24:08.500 --> 00:24:10.500]  接著去到七日的第一日
[00:24:10.500 --> 00:24:11.500]  即是主日
[00:24:11.500 --> 00:24:14.500]  所以門徒還在房間裏面
[00:24:14.500 --> 00:24:17.500]  十一個門徒還哀動哭泣
[00:24:17.500 --> 00:24:19.500]  那件事還是很新鮮
[00:24:19.500 --> 00:24:20.500]  歷歷在目
[00:24:20.500 --> 00:24:22.500]  耶穌被人這樣釘死
[00:24:22.500 --> 00:24:24.500]  很慘
[00:24:24.500 --> 00:24:26.500]  很不公義
[00:24:26.500 --> 00:24:30.500]  但很快就會忘記
[00:24:30.500 --> 00:24:34.500]  不過十一節
[00:24:34.500 --> 00:24:42.500]  這樣去描述門徒當下的狀態
[00:24:42.500 --> 00:24:45.500]  這段聖經其實很想
[00:24:45.500 --> 00:24:48.500]  讓我們大家一起反思
[00:24:48.500 --> 00:24:51.500]  如果我們遇見復活的主
[00:24:51.500 --> 00:24:54.500]  復活的主的真理訊息
[00:24:54.500 --> 00:24:57.500]  如果我們視而不見
[00:24:57.500 --> 00:25:00.500]  我們好像沒有經歷過
[00:25:00.500 --> 00:25:03.500]  其實人生就這樣流走
[00:25:03.500 --> 00:25:07.500]  一次、兩次、三次
[00:25:07.500 --> 00:25:10.500]  這樣來向我們傳遞
[00:25:10.500 --> 00:25:13.500]  第一次就是瑪利亞
[00:25:13.500 --> 00:25:16.500]  趕去跟門徒說
[00:25:16.500 --> 00:25:20.500]  正正在哀動哭泣
[00:25:20.500 --> 00:25:23.500]  歷歷在目的我們的主
[00:25:23.500 --> 00:25:27.500]  這樣死於非命
[00:25:27.500 --> 00:25:30.500]  男士到現在還在哭泣
[00:25:30.500 --> 00:25:33.500]  這件事一定是很大的事
[00:25:33.500 --> 00:25:36.500]  還有十一個門徒一起哭泣
[00:25:36.500 --> 00:25:39.500]  還有其他人
[00:25:39.500 --> 00:25:41.500]  你可以想像得到
[00:25:41.500 --> 00:25:45.500]  但是落差實在太大
[00:25:45.500 --> 00:25:47.500]  聽見耶穌復活
[00:25:47.500 --> 00:25:49.500]  即是茉蒂拉的瑪利亞
[00:25:49.500 --> 00:25:52.500]  趕去樓房跟這些門徒說
[00:25:52.500 --> 00:25:54.500]  耶穌復活了
[00:25:54.500 --> 00:25:57.500]  聽見耶穌活了
[00:25:57.500 --> 00:26:00.500]  被瑪利亞看見
[00:26:00.500 --> 00:26:03.500]  卻是不信
[00:26:03.500 --> 00:26:07.500]  正正反映我們男士的分析力
[00:26:07.500 --> 00:26:10.500]  眼見為真
[00:26:10.500 --> 00:26:14.500]  我們是用理性來行事
[00:26:14.500 --> 00:26:16.500]  哭歸哭
[00:26:16.500 --> 00:26:18.500]  死了就是死了
[00:26:18.500 --> 00:26:21.500]  復活是你想多了
[00:26:21.500 --> 00:26:23.500]  沒可能的
[00:26:23.500 --> 00:26:27.500]  很理性地不應該這樣想
[00:26:27.500 --> 00:26:33.500]  作者是很如實反映人性
[00:26:33.500 --> 00:26:37.500]  那種對復活的驚訝
[00:26:37.500 --> 00:26:41.500]  復活真的會帶給我們的生命
[00:26:41.500 --> 00:26:45.500]  有一個由驚訝而來的生命力
[00:26:45.500 --> 00:26:47.500]  所以這個不信
[00:26:47.500 --> 00:26:50.500]  是非常合理的人性
[00:26:50.500 --> 00:26:53.500]  合理到一個地步
[00:26:53.500 --> 00:26:55.500]  第二次了
[00:26:55.500 --> 00:26:56.500]  第十二節
[00:26:56.500 --> 00:26:59.500]  路加會比較詳細一點
[00:26:59.500 --> 00:27:01.500]  叫做以馬五思的事件
[00:27:01.500 --> 00:27:06.500]  這是以後門徒中間有兩個人往鄉下去
[00:27:06.500 --> 00:27:08.500]  走路的時候
[00:27:08.500 --> 00:27:10.500]  耶穌變了形象
[00:27:10.500 --> 00:27:12.500]  向他們顯現
[00:27:12.500 --> 00:27:15.500]  他們就去告訴其餘的門徒
[00:27:15.500 --> 00:27:19.500]  其餘的門徒也是不信
[00:27:19.500 --> 00:27:22.500]  這兩個不是使徒
[00:27:22.500 --> 00:27:25.500]  不是最內圍的十一個耶穌
[00:27:25.500 --> 00:27:30.500]  選擇的三年跟隨耶穌的使徒
[00:27:30.500 --> 00:27:32.500]  這兩個是普通的門徒
[00:27:32.500 --> 00:27:34.500]  都是跟耶穌
[00:27:34.500 --> 00:27:37.500]  但是沒有跟得這麼內圍
[00:27:37.500 --> 00:27:38.500]  這兩個人
[00:27:38.500 --> 00:27:40.500]  其中一個叫格劉巴
[00:27:40.500 --> 00:27:43.500]  其實是完全不知道是誰
[00:27:43.500 --> 00:27:45.500]  因為路加福音二十四章
[00:27:45.500 --> 00:27:46.500]  偶然間提到
[00:27:46.500 --> 00:27:49.500]  有兩個人去鄉下做一些事情
[00:27:49.500 --> 00:27:52.500]  接著耶穌就改變形象
[00:27:52.500 --> 00:27:54.500]  向他們兩個顯現
[00:27:54.500 --> 00:27:56.500]  跟他們一路走一路聊天
[00:27:56.500 --> 00:27:57.500]  進到屋裏面
[00:27:57.500 --> 00:27:59.500]  一直都不發現耶穌
[00:27:59.500 --> 00:28:02.500]  耶穌跟他們講解聖經
[00:28:02.500 --> 00:28:04.500]  一路講解
[00:28:04.500 --> 00:28:07.500]  接著準備進屋
[00:28:07.500 --> 00:28:09.500]  他們要去吃餅的時候
[00:28:09.500 --> 00:28:11.500]  用餐用飯的時候
[00:28:11.500 --> 00:28:13.500]  見到耶穌舉起手
[00:28:13.500 --> 00:28:16.500]  他們認得這對手
[00:28:16.500 --> 00:28:18.500]  認得是耶穌
[00:28:18.500 --> 00:28:20.500]  趕緊跑回去耶路撒冷
[00:28:20.500 --> 00:28:22.500]  由以馬五師去耶路撒冷
[00:28:22.500 --> 00:28:24.500]  有二十五里路
[00:28:24.500 --> 00:28:28.500]  跑上去告訴門徒
[00:28:28.500 --> 00:28:32.500]  不過馬可福音很簡潔地用了一句
[00:28:32.500 --> 00:28:33.500]  告訴我們
[00:28:33.500 --> 00:28:36.500]  耶穌向我們顯現
[00:28:36.500 --> 00:28:39.500]  他們就去告訴其餘的門徒
[00:28:39.500 --> 00:28:44.500]  跑了二十五里回去耶路撒冷
[00:28:44.500 --> 00:28:49.500]  其餘的門徒不信
[00:28:49.500 --> 00:28:52.500]  這個驚訝第二次臨到
[00:28:52.500 --> 00:28:56.500]  但是門徒不為所動
[00:28:56.500 --> 00:28:59.500]  弟兄姊妹如果復活的主
[00:28:59.500 --> 00:29:02.500]  每個禮拜向你顯現
[00:29:02.500 --> 00:29:05.500]  希望你的生命交付給他
[00:29:05.500 --> 00:29:08.500]  讓他來掌管
[00:29:08.500 --> 00:29:10.500]  當然不保證你的人生
[00:29:10.500 --> 00:29:12.500]  從此一帆風順
[00:29:12.500 --> 00:29:16.500]  因為每個人有神安排的跑道
[00:29:16.500 --> 00:29:19.500]  每個人有不同的人生
[00:29:19.500 --> 00:29:22.500]  是神安排的
[00:29:22.500 --> 00:29:24.500]  我在查經班也有提過
[00:29:24.500 --> 00:29:26.500]  有機會透過聖經
[00:29:26.500 --> 00:29:30.500]  說一些自己人生成長的見證
[00:29:30.500 --> 00:29:33.500]  我在八歲那年
[00:29:33.500 --> 00:29:34.500]  很深刻
[00:29:34.500 --> 00:29:36.500]  但是當時沒有人告訴我
[00:29:36.500 --> 00:29:37.500]  如果告訴我
[00:29:37.500 --> 00:29:39.500]  我的人生不會再這樣
[00:29:39.500 --> 00:29:42.500]  我家是很大的家族
[00:29:42.500 --> 00:29:46.500]  有十三個兄弟姊妹同住
[00:29:46.500 --> 00:29:50.500]  我是排第九
[00:29:50.500 --> 00:29:53.500]  我有四個哥哥四個姐姐
[00:29:53.500 --> 00:29:55.500]  兩個弟弟兩個妹妹
[00:29:55.500 --> 00:29:57.500]  全部現在還在
[00:29:57.500 --> 00:29:59.500]  所以那個家族一直很大
[00:29:59.500 --> 00:30:02.500]  不是那個多的問題
[00:30:02.500 --> 00:30:06.500]  就是在很窮的母區長大
[00:30:06.500 --> 00:30:08.500]  現在的友一城
[00:30:08.500 --> 00:30:11.500]  那個時候叫做小西湖村
[00:30:11.500 --> 00:30:14.500]  不知道什麼原因
[00:30:14.500 --> 00:30:17.500]  我爸爸認識一個很有錢
[00:30:17.500 --> 00:30:20.500]  在公務局做到很高級的
[00:30:20.500 --> 00:30:23.500]  當時的政府官員
[00:30:23.500 --> 00:30:25.500]  不知道什麼原因
[00:30:25.500 --> 00:30:29.500]  他的太太姓梁的梁太
[00:30:29.500 --> 00:30:31.500]  很喜歡我
[00:30:31.500 --> 00:30:33.500]  要收養我
[00:30:33.500 --> 00:30:36.500]  當時八歲
[00:30:36.500 --> 00:30:38.500]  沒有人跟我說這個事情
[00:30:38.500 --> 00:30:40.500]  沒有人叫我去選擇
[00:30:40.500 --> 00:30:41.500]  去還是不去
[00:30:41.500 --> 00:30:44.500]  他要帶我移民去加拿大
[00:30:44.500 --> 00:30:46.500]  當時七十年代
[00:30:46.500 --> 00:30:51.500]  手指那時候可能是七一年左右
[00:30:51.500 --> 00:30:52.500]  1971年
[00:30:52.500 --> 00:30:55.500]  完全沒有人告訴我
[00:30:55.500 --> 00:30:56.500]  到我長大了
[00:30:56.500 --> 00:30:57.500]  很大了
[00:30:57.500 --> 00:30:59.500]  我媽媽跟我說
[00:30:59.500 --> 00:31:01.500]  小時候本來有人收養你的
[00:31:01.500 --> 00:31:03.500]  我當然不肯
[00:31:03.500 --> 00:31:05.500]  後來想想
[00:31:05.500 --> 00:31:06.500]  十三個給一個
[00:31:06.500 --> 00:31:07.500]  沒所謂
[00:31:07.500 --> 00:31:12.500]  阿神怎樣去管理我的未信的父母呢
[00:31:12.500 --> 00:31:17.500]  我早幾年去加拿大多倫多
[00:31:17.500 --> 00:31:19.500]  我姐姐那裡
[00:31:19.500 --> 00:31:22.500]  我姐姐原來跟梁太很熟
[00:31:22.500 --> 00:31:25.500]  我姐姐跟我說
[00:31:25.500 --> 00:31:28.500]  梁太當年說收養你的那個
[00:31:28.500 --> 00:31:30.500]  就住在我們附近
[00:31:30.500 --> 00:31:33.500]  剛剛離世
[00:31:33.500 --> 00:31:36.500]  我說你們為什麼這麼遲告訴我
[00:31:36.500 --> 00:31:39.500]  你早點跟我說我的人生都不同了
[00:31:39.500 --> 00:31:41.500]  我不再姓曾了
[00:31:41.500 --> 00:31:44.500]  你想想我七一年在加拿大成長
[00:31:44.500 --> 00:31:49.500]  我不是在武區長大的一個街童
[00:31:49.500 --> 00:31:52.500]  中學階段
[00:31:52.500 --> 00:31:56.500]  每天要站在主任室門口的那個就是我
[00:31:56.500 --> 00:32:01.500]  但是現在我回想這麼多年了
[00:32:01.500 --> 00:32:05.500]  神的安排是最好的
[00:32:05.500 --> 00:32:08.500]  如果不是這樣的成長
[00:32:08.500 --> 00:32:10.500]  怎會有日後我的信主
[00:32:10.500 --> 00:32:13.500]  信得這麼玲瓏浮凸
[00:32:13.500 --> 00:32:15.500]  第二年信主
[00:32:15.500 --> 00:32:17.500]  1989年
[00:32:17.500 --> 00:32:19.500]  應該是1988年
[00:32:19.500 --> 00:32:22.500]  1987年的12月24號
[00:32:22.500 --> 00:32:25.500]  平生第一次去所謂教堂
[00:32:25.500 --> 00:32:27.500]  其實不是教堂
[00:32:27.500 --> 00:32:30.500]  是一間小學的天台禮堂
[00:32:30.500 --> 00:32:34.500]  那個聚會是差不多完結呼召
[00:32:34.500 --> 00:32:36.500]  我才衝上去
[00:32:36.500 --> 00:32:42.500]  全身大汗就問那個牧師叫李寧牧師
[00:32:42.500 --> 00:32:45.500]  他說現在我要呼召各位家長
[00:32:45.500 --> 00:32:48.500]  是一個家長的平安夜晚會
[00:32:48.500 --> 00:32:49.500]  不關我的事
[00:32:49.500 --> 00:32:52.500]  是我的弟弟在那個地方聚會
[00:32:52.500 --> 00:32:57.500]  就告訴我現在呼召這個世界有神
[00:32:57.500 --> 00:32:59.500]  我們要信耶穌
[00:32:59.500 --> 00:33:01.500]  就問哪個家長
[00:33:01.500 --> 00:33:04.500]  當時我是一個二十多歲的年輕人
[00:33:04.500 --> 00:33:05.500]  在最後排
[00:33:05.500 --> 00:33:09.500]  最後去到全身汗都還沒乾
[00:33:09.500 --> 00:33:11.500]  誰要信耶穌舉手
[00:33:11.500 --> 00:33:14.500]  我不知道為什麼我第一個舉手
[00:33:14.500 --> 00:33:17.500]  我這個舉手就到今天
[00:33:17.500 --> 00:33:19.500]  我沒辦法相信
[00:33:19.500 --> 00:33:23.500]  這位主耶穌的真實在我的生命裏面
[00:33:23.500 --> 00:33:26.500]  復活的主居然向我顯現
[00:33:26.500 --> 00:33:30.500]  讓我來到生命有一個很大的改變
[00:33:30.500 --> 00:33:32.500]  我們在團契
[00:33:32.500 --> 00:33:35.500]  晚上的團契我們都有分享過
[00:33:35.500 --> 00:33:38.500]  一個本來二十多歲
[00:33:38.500 --> 00:33:40.500]  每天吃開兩包煙
[00:33:40.500 --> 00:33:42.500]  一天的一個年輕人
[00:33:42.500 --> 00:33:44.500]  一夜之間
[00:33:44.500 --> 00:33:46.500]  其實不是夜
[00:33:46.500 --> 00:33:48.500]  是一日之間
[00:33:48.500 --> 00:33:51.500]  上午突然間說我不吃煙了
[00:33:51.500 --> 00:33:52.500]  就不再吃了
[00:33:52.500 --> 00:33:54.500]  以後不再吃
[00:33:54.500 --> 00:33:57.500]  聞到煙味肺部會不舒服
[00:33:57.500 --> 00:33:59.500]  吃了這麼多年煙
[00:33:59.500 --> 00:34:04.500]  由十三歲開始偷偷地在家裏吃
[00:34:04.500 --> 00:34:05.500]  在學校吃
[00:34:05.500 --> 00:34:08.500]  到十三、十四、十五歲
[00:34:08.500 --> 00:34:10.500]  家裏一起吃
[00:34:10.500 --> 00:34:13.500]  每個人都吃男生
[00:34:13.500 --> 00:34:16.500]  不需要再遮遮掩掩
[00:34:16.500 --> 00:34:20.500]  但可以一下子完全不吃煙
[00:34:20.500 --> 00:34:25.500]  就是信主的那一下
[00:34:25.500 --> 00:34:28.500]  生命的改變
[00:34:28.500 --> 00:34:31.500]  很感恩就是
[00:34:31.500 --> 00:34:34.500]  我們回頭去看
[00:34:34.500 --> 00:34:36.500]  門徒不信
[00:34:36.500 --> 00:34:42.500]  但是天使傳遞的訊息給這三個婦女
[00:34:42.500 --> 00:34:47.500]  一定要叫彼得去加利利
[00:34:47.500 --> 00:34:51.500]  耶穌約定他要見他
[00:34:51.500 --> 00:34:54.500]  要再使用他
[00:34:54.500 --> 00:34:56.500]  相信這個驚訝
[00:34:56.500 --> 00:34:59.500]  是讓所有的門徒
[00:34:59.500 --> 00:35:02.500]  尤其是彼得他人生的生命
[00:35:02.500 --> 00:35:05.500]  一個最大最大的改變
[00:35:05.500 --> 00:35:07.500]  親愛的弟兄姊妹
[00:35:07.500 --> 00:35:09.500]  你看看第十四節
[00:35:09.500 --> 00:35:13.500]  耶穌怎樣在責備完之後
[00:35:13.500 --> 00:35:16.500]  大大的使用他們
[00:35:16.500 --> 00:35:18.500]  你就可以想像到
[00:35:18.500 --> 00:35:21.500]  復活的生命
[00:35:21.500 --> 00:35:26.500]  就是想我們每個人都能夠遇見和改變
[00:35:26.500 --> 00:35:29.500]  後來十一個門徒坐直的時候
[00:35:29.500 --> 00:35:31.500]  耶穌向他們顯現
[00:35:31.500 --> 00:35:34.500]  責備他們不信
[00:35:34.500 --> 00:35:36.500]  心裏面剛硬
[00:35:36.500 --> 00:35:41.500]  原來原因不是真理難以接受
[00:35:41.500 --> 00:35:44.500]  原來心靈不夠柔軟
[00:35:44.500 --> 00:35:47.500]  原來是心靈未改變
[00:35:47.500 --> 00:35:51.500]  這是我們每一個人要解決的問題
[00:35:51.500 --> 00:35:53.500]  但是心裏面的剛硬
[00:35:53.500 --> 00:35:57.500]  不是靠你吃什麼補心的丸
[00:35:57.500 --> 00:36:04.500]  是遇見這一位真實愛我們每一個的耶穌
[00:36:04.500 --> 00:36:07.500]  心靈才可以柔軟
[00:36:07.500 --> 00:36:11.500]  因為他們不信那些在他復活以後
[00:36:11.500 --> 00:36:13.500]  看見他的人
[00:36:13.500 --> 00:36:15.500]  就是那幾個婦女
[00:36:15.500 --> 00:36:18.500]  就是兩個二萬五仙的門徒
[00:36:18.500 --> 00:36:19.500]  還有其他的人
[00:36:19.500 --> 00:36:21.500]  第十五節
[00:36:21.500 --> 00:36:23.500]  他又對他們說
[00:36:23.500 --> 00:36:25.500]  你們往普天下去
[00:36:25.500 --> 00:36:28.500]  傳福音給萬民聽
[00:36:28.500 --> 00:36:31.500]  信而受贈的必然得救
[00:36:31.500 --> 00:36:33.500]  不信的必被定罪
[00:36:33.500 --> 00:36:36.500]  信的人就會經歷
[00:36:36.500 --> 00:36:39.500]  神同在帶來的生命改變
[00:36:39.500 --> 00:36:41.500]  你自己改變
[00:36:41.500 --> 00:36:43.500]  可以改變其他人
[00:36:43.500 --> 00:36:45.500]  而且是一個印證
[00:36:45.500 --> 00:36:47.500]  是有印證
[00:36:47.500 --> 00:36:49.500]  你可以想像得到
[00:36:49.500 --> 00:36:53.500]  十四和十五之間兩節的聖經裏面
[00:36:53.500 --> 00:36:55.500]  將神的愛
[00:36:55.500 --> 00:36:58.500]  將神的寬容接納
[00:36:58.500 --> 00:37:01.500]  是多麼的淋漓盡致
[00:37:01.500 --> 00:37:03.500]  責備他們的不信
[00:37:03.500 --> 00:37:05.500]  心裏面剛硬
[00:37:05.500 --> 00:37:07.500]  然後十五節
[00:37:07.500 --> 00:37:09.500]  又對他們說
[00:37:09.500 --> 00:37:11.500]  你們去普天下
[00:37:11.500 --> 00:37:13.500]  傳福音給萬民聽
[00:37:13.500 --> 00:37:15.500]  因為唯有你們
[00:37:15.500 --> 00:37:17.500]  這十一個門徒
[00:37:17.500 --> 00:37:20.500]  才真正經歷生命的蛻變
[00:37:20.500 --> 00:37:23.500]  經歷這位復活的主
[00:37:23.500 --> 00:37:25.500]  那個大愛大能
[00:37:25.500 --> 00:37:27.500]  這個生命力
[00:37:27.500 --> 00:37:30.500]  才可以改變其他人
[00:37:30.500 --> 00:37:32.500]  他們就是這樣出去
[00:37:32.500 --> 00:37:34.500]  十九節
[00:37:34.500 --> 00:37:36.500]  主耶穌和他們說完了話
[00:37:36.500 --> 00:37:38.500]  後來被接到天上
[00:37:38.500 --> 00:37:40.500]  坐在神的右邊
[00:37:40.500 --> 00:37:42.500]  二十節就告訴我們
[00:37:42.500 --> 00:37:44.500]  門徒出去
[00:37:44.500 --> 00:37:47.500]  到處宣傳福音
[00:37:47.500 --> 00:37:49.500]  主和他們同供
[00:37:49.500 --> 00:37:51.500]  用神跡脫著
[00:37:51.500 --> 00:37:54.500]  證實所傳的道
[00:37:54.500 --> 00:37:56.500]  可能是一個很慨略的
[00:37:56.500 --> 00:37:58.500]  將門徒
[00:37:58.500 --> 00:38:02.500]  在耶穌復活之後的一大段時間
[00:38:02.500 --> 00:38:04.500]  所做的事
[00:38:04.500 --> 00:38:06.500]  來去概括地講述
[00:38:06.500 --> 00:38:08.500]  但是重點在這裏
[00:38:08.500 --> 00:38:14.500]  門徒是經過心靈的改變的手術
[00:38:14.500 --> 00:38:18.500]  由剛硬變得柔軟
[00:38:18.500 --> 00:38:22.500]  頂姐妹要拿捏這個部分
[00:38:22.500 --> 00:38:24.500]  每個星期
[00:38:24.500 --> 00:38:26.500]  是否帶著一個期望
[00:38:26.500 --> 00:38:28.500]  來遇見耶穌呢
[00:38:28.500 --> 00:38:32.500]  有沒有驚訝讓你發現呢
[00:38:32.500 --> 00:38:34.500]  昨天晚上有一個
[00:38:34.500 --> 00:38:36.500]  分享見證的
[00:38:36.500 --> 00:38:39.500]  烏干達的一個女士
[00:38:39.500 --> 00:38:42.500]  小時候就在瓦都圖長大
[00:38:42.500 --> 00:38:44.500]  她的村裏長大
[00:38:44.500 --> 00:38:46.500]  原來她成長的時候
[00:38:46.500 --> 00:38:48.500]  有兩年時間
[00:38:48.500 --> 00:38:50.500]  被自己的堂哥
[00:38:50.500 --> 00:38:52.500]  性侵犯
[00:38:52.500 --> 00:38:54.500]  足足兩年
[00:38:54.500 --> 00:38:58.500]  後來輾轉淘來到瓦都圖
[00:38:58.500 --> 00:39:00.500]  一路成長
[00:39:00.500 --> 00:39:02.500]  給她的有新的身份
[00:39:02.500 --> 00:39:04.500]  新的盼望
[00:39:04.500 --> 00:39:08.500]  在主耶穌裏面有新的一個開始的人生
[00:39:08.500 --> 00:39:10.500]  所以她長大了
[00:39:10.500 --> 00:39:12.500]  這次大學畢業了
[00:39:12.500 --> 00:39:14.500]  來到香港
[00:39:14.500 --> 00:39:16.500]  我們昨晚她講見證
[00:39:16.500 --> 00:39:18.500]  我們有沒有遇見耶穌
[00:39:18.500 --> 00:39:20.500]  在你的生命
[00:39:20.500 --> 00:39:22.500]  在你的生活裏面
[00:39:22.500 --> 00:39:24.500]  讓你感到驚訝
[00:39:24.500 --> 00:39:26.500]  祂真是愛你
[00:39:26.500 --> 00:39:28.500]  祂真是認識你
[00:39:28.500 --> 00:39:30.500]  祂真是在你的生命裏面
[00:39:30.500 --> 00:39:32.500]  有計劃呢
[00:39:32.500 --> 00:39:34.500]  讓你的生命有那個的意義
[00:39:34.500 --> 00:39:36.500]  和改變
