
[00:00:00.000 --> 00:00:02.000]  頂尖去平安
[00:22:36.120 --> 00:22:38.120]  聽到其中一個姐妹
[00:22:38.120 --> 00:22:40.120]  他們一家人的見證
[00:22:40.120 --> 00:22:45.120]  說到事件發生在30年之前
[00:22:45.120 --> 00:22:48.120]  不過昨晚都特意上網看
[00:22:48.120 --> 00:22:51.120]  這位弟兄在2016年的時候
[00:22:51.120 --> 00:22:53.120]  仍然在出來講見證
[00:22:53.120 --> 00:22:56.120]  不過可能現在老了
[00:22:56.120 --> 00:22:59.120]  這位弟兄原本是的士司機
[00:22:59.120 --> 00:23:02.120]  後來就做了私人的司機
[00:23:02.120 --> 00:23:04.120]  老闆很好
[00:23:04.120 --> 00:23:07.120]  教你賺多點錢
[00:23:07.120 --> 00:23:09.120]  不要一輩子做司機
[00:23:09.120 --> 00:23:11.120]  教他買股票
[00:23:11.120 --> 00:23:13.120]  他真的贏了
[00:23:13.120 --> 00:23:15.120]  贏了很多次
[00:23:15.120 --> 00:23:17.120]  膽大了
[00:23:17.120 --> 00:23:19.120]  開始學人買一些叫做渦輪
[00:23:19.120 --> 00:23:21.120]  我不知道是什麼東西
[00:23:21.120 --> 00:23:24.120]  總之是一些風險很大的投資
[00:23:24.120 --> 00:23:27.120]  但結果輸了
[00:23:27.120 --> 00:23:30.120]  想著是30年前
[00:23:30.120 --> 00:23:33.120]  他第一次輸了30萬
[00:23:33.120 --> 00:23:36.120]  太太和子女知道了之後
[00:23:36.120 --> 00:23:38.120]  嚇得不得了
[00:23:38.120 --> 00:23:41.120]  立即幫他籌錢還
[00:23:41.120 --> 00:23:43.120]  但是他繼續賭
[00:23:43.120 --> 00:23:47.120]  第二次輸了50萬
[00:23:47.120 --> 00:23:50.120]  總共80萬
[00:23:50.120 --> 00:23:54.120]  後來家人罵他不得了
[00:23:54.120 --> 00:23:58.120]  他一天做三份工
[00:23:58.120 --> 00:24:01.120]  再加上太太總動員
[00:24:01.120 --> 00:24:04.120]  又加上親戚幫他
[00:24:04.120 --> 00:24:09.120]  很快的兩年就還了這80萬
[00:24:09.120 --> 00:24:11.120]  上帝祝福
[00:24:11.120 --> 00:24:13.120]  就想著安心了
[00:24:13.120 --> 00:24:15.120]  相安無事
[00:24:15.120 --> 00:24:17.120]  但不過兩年
[00:24:17.120 --> 00:24:19.120]  心癮又出來了
[00:24:19.120 --> 00:24:21.120]  結果這次輸少了
[00:24:21.120 --> 00:24:23.120]  輸了20萬
[00:24:23.120 --> 00:24:27.120]  但最糟糕的是其中有5萬是借了高利貸的
[00:24:27.120 --> 00:24:30.120]  因為他太太和所有的親戚朋友
[00:24:30.120 --> 00:24:32.120]  不肯再借錢給他
[00:24:32.120 --> 00:24:35.120]  他太太覺得很累了
[00:24:35.120 --> 00:24:39.120]  那幾年裡面不斷的借錢還錢
[00:24:39.120 --> 00:24:41.120]  一天不斷的工作
[00:24:41.120 --> 00:24:44.120]  所以在公元2000年的時候
[00:24:44.120 --> 00:24:48.120]  他決定和弟兄離婚
[00:24:48.120 --> 00:24:51.120]  當法庭的離婚書都出了
[00:24:51.120 --> 00:24:54.120]  但是他不肯搬走
[00:24:54.120 --> 00:24:56.120]  太太沒有辦法了
[00:24:56.120 --> 00:24:59.120]  就換鎖把他的東西都丟了出去
[00:24:59.120 --> 00:25:01.120]  他就說回自己說
[00:25:01.120 --> 00:25:04.120]  當他第一晚去到修頓球場
[00:25:04.120 --> 00:25:07.120]  加入了一些露宿者的行業的時候
[00:25:07.120 --> 00:25:10.120]  他第一天都在罵家人
[00:25:10.120 --> 00:25:12.120]  罵他太太
[00:25:12.120 --> 00:25:14.120]  這麼壞不肯幫我問朋友借錢
[00:25:14.120 --> 00:25:16.120]  這麼壞不肯幫我
[00:25:16.120 --> 00:25:18.120]  但到第二晚的時候
[00:25:18.120 --> 00:25:19.120]  他想一想
[00:25:19.120 --> 00:25:22.120]  為什麼我今天要搞到這樣的地步呢?
[00:25:22.120 --> 00:25:25.120]  就是因為一個貪賤
[00:25:25.120 --> 00:25:26.120]  他想一想
[00:25:26.120 --> 00:25:29.120]  太太都不是一些穿金戴銀
[00:25:29.120 --> 00:25:31.120]  追求好享受的
[00:25:31.120 --> 00:25:33.120]  他太太只是要求一件事
[00:25:33.120 --> 00:25:36.120]  就是一個不要賭錢的丈夫
[00:25:36.120 --> 00:25:40.120]  他也都經歷了上帝的提醒
[00:25:40.120 --> 00:25:43.120]  有一次他去找牧師
[00:25:43.120 --> 00:25:45.120]  看看可不可以挽回
[00:25:45.120 --> 00:25:48.120]  當牧師跟他說
[00:25:48.120 --> 00:25:51.120]  如果你是一個病態的賭徒
[00:25:51.120 --> 00:25:54.120]  你不能夠再靠自己來改過
[00:25:54.120 --> 00:25:59.120]  你一定要靠耶穌才可以改
[00:25:59.120 --> 00:26:02.120]  一點點就中他的死穴
[00:26:02.120 --> 00:26:05.120]  他立即跪下痛哭
[00:26:05.120 --> 00:26:09.120]  求上帝赦免他的罪
[00:26:09.120 --> 00:26:13.120]  之後一直有方解道幫他
[00:26:13.120 --> 00:26:18.120]  他甚至加入了一些報道團
[00:26:18.120 --> 00:26:21.120]  在方解道的事情裏面
[00:26:21.120 --> 00:26:25.120]  不斷為主去作見證
[00:26:25.120 --> 00:26:27.120]  更加感恩
[00:26:27.120 --> 00:26:29.120]  他想一想
[00:26:29.120 --> 00:26:33.120]  跟家人分開了很久
[00:26:33.120 --> 00:26:35.120]  真的離了婚
[00:26:35.120 --> 00:26:37.120]  他不斷禱告
[00:26:37.120 --> 00:26:39.120]  上帝讓他們復合
[00:26:39.120 --> 00:26:42.120]  有一天他的前妻打電話給他
[00:26:42.120 --> 00:26:46.120]  她說你平安嗎
[00:26:46.120 --> 00:26:52.120]  因為他前妻整個月都在做夢
[00:26:52.120 --> 00:26:54.120]  做同一個夢
[00:26:54.120 --> 00:26:56.120]  被人斬死了
[00:26:56.120 --> 00:27:00.120]  所以打電話去引證他沒事
[00:27:00.120 --> 00:27:02.120]  他沒事
[00:27:02.120 --> 00:27:04.120]  不過已經完全戒了
[00:27:04.120 --> 00:27:07.120]  他們再談戀愛
[00:27:07.120 --> 00:27:09.120]  在2005年7月
[00:27:09.120 --> 00:27:14.120]  他們再一次在大會堂裏註冊結婚
[00:27:14.120 --> 00:27:19.120]  他不斷加入這些報道團
[00:27:19.120 --> 00:27:24.120]  將他的禱引或是怎樣的戒道
[00:27:24.120 --> 00:27:26.120]  去跟人分享
[00:27:26.120 --> 00:27:28.120]  所以你看到
[00:27:28.120 --> 00:27:29.120]  上帝說
[00:27:29.120 --> 00:27:31.120]  要我們不要怕軟弱
[00:27:31.120 --> 00:27:32.120]  不要怕跌倒
[00:27:32.120 --> 00:27:34.120]  覺得再也不怕再次起來
[00:27:34.120 --> 00:27:40.120]  上帝要我們不至於失去信心
[00:27:40.120 --> 00:27:44.120]  並且我們重新起來之後
[00:27:44.120 --> 00:27:47.120]  我們要去接納其他人
[00:27:47.120 --> 00:27:52.120]  幫忙建立其他的軟弱者
[00:27:52.120 --> 00:27:54.120]  在結束的時候
[00:27:54.120 --> 00:27:59.120]  我們也藉著耶穌基督這段經文的禱告
[00:27:59.120 --> 00:28:01.120]  感謝耶穌基督
[00:28:01.120 --> 00:28:05.120]  因為他時時為我們祈禱
[00:28:05.120 --> 00:28:12.120]  縱然世界上有很多的計謀來推倒我們
[00:28:12.120 --> 00:28:15.120]  感謝耶穌基督的代禱
[00:28:15.120 --> 00:28:18.120]  以致我們不會失去信心
[00:28:18.120 --> 00:28:21.120]  求耶穌基督也不斷給我們力量
[00:28:21.120 --> 00:28:23.120]  以致我們再一次起來
[00:28:23.120 --> 00:28:25.120]  重新站立的時候
[00:28:25.120 --> 00:28:27.120]  我們要去服事主
[00:28:27.120 --> 00:28:32.120]  要去兼顧其他的弟兄姊妹
[00:28:32.120 --> 00:28:34.120]  求上帝幫助我們
[00:28:34.120 --> 00:28:36.120]  多謝主水天禱告
[00:28:36.120 --> 00:28:38.120]  奉主耶穌基督的聖名
[00:28:38.120 --> 00:28:40.120]  阿們

