
[00:00:00.000 --> 00:00:10.000]   各位弟兄姊妹晚安,因為我的電腦的時間是三十一分,不如我們先開始祈禱吧。
[00:44:35.000 --> 00:45:01.000]  他要下來才看到,在天上看不到,當然不是這樣,根本不需要這樣,不過是很想告訴修信的讀者,以色列人知道,神愛地上這些他所創造的人,在審判之前,尚且都給人有一個機會,好像一個自辯的機會,人當然是放棄,
[00:45:01.000 --> 00:45:19.000]  那麼你就要留意一件事,因為上文一直說這個以坦,以坦說了很多很多的兒子,意味著以坦的時代,那個時候人還是一起的,
[00:45:19.000 --> 00:45:43.000]  而且是那個大城,他們認為那個地方就會得到自己留名,可以在這個地方得到祝福,就是說他們的Blessing就是由羅亞出方舟之後,一直建立的這一座大城,就稱為巴別,或者巴比倫,
[00:45:43.000 --> 00:46:01.000]  那麼我們讀第六節開始,因為到了第六,第十節就是說以坦一直這條線的人,建造了這個大城,耶和華說,第六節,是一章的第六節,
[00:46:01.000 --> 00:46:18.000]  耶和華說,看吶,他們成為一樣的人民,都是一樣的言語,如今既作起這事來,以後他們所要作的事,就沒有不成就了,我們下去在那裡變亂他們的口音,
[00:46:18.000 --> 00:46:40.000]  也是第十章的第五節,第二十節和第三十節,作者要這樣補述三次的審判之後的結果,現在就說回那個原因,為什麼有這個審判,
[00:46:40.000 --> 00:47:05.000]  原因就是他們要這樣為自己做一個城,要來自大自立,不需要神,我們自己可以自給自足,這樣一個系列的人,不屬神的一代人,這樣來技術,然後就變亂他們的口音,
[00:47:05.000 --> 00:47:28.000]  所以第八節,於是耶和華使他們從那裡分散在全地上,他們就停工,不做那城了,就是說原來最終是沒有做到這個巴比倫,巴別這個地方,第九節,因為耶和華在那裡變亂天下人的言語,使到眾人分散在全地上,
[00:47:28.000 --> 00:47:51.000]  所以那城名叫巴別,巴別就是變亂的意思,以勒就是分開的意思,變亂了他們的一切,他們就要立即分散,他們就要來到去完全的彼此好像不認識,然後他們就要在全世界周圍居住了,
[00:47:51.000 --> 00:48:16.000]  第十節,稍為停一停,奇妙之處就在這裡,因為說完了這個大城,就是說阿爾坦他的後代,作者想帶我們去看,去到這個結局就是巴比倫,或者巴別,相差那個字根,
[00:48:16.000 --> 00:48:42.000]  來到這個地方遭遇神的審判,然後他們就要分散,就是說以坦的後代在這個城裡面,還沒分散之前,他們就在這個城巴別這個地方聚居,來生活,來存留自己的名字,要流芳百世,
[00:48:42.000 --> 00:49:10.000]  然後突然之間作者又再回頭記載另外一個家譜,就是第十節開始,這裡奇怪,又有十代,閃的後代記載下面,洪水之後兩年,閃就一百歲,原來閃是九十八歲入方舟的,一百歲生了阿發薩,閃生阿發薩之後又活了五百年,
[00:49:10.000 --> 00:49:28.000]  並且生兒養女,開始又出現一個家譜,和第五章完全一樣,開始又想告訴我們,似乎有一個信心的行列,敬畏神的另外一個行列出現,這個行列是哪一個呢?
[00:49:28.000 --> 00:49:57.000]  我們又要留意,因為上文作者已經交代給我們一些伏筆,就是留意希伯,留意他的兒子以勒,有些東西要說的,我們看看這個家譜找到這些線索,所以如果你讀聖經從這樣的偵探的頭腦,或者很有趣味性的推敲,你就知道家譜不是沒東西說的,家譜是作者有些東西想告訴你的,
[00:49:58.000 --> 00:50:21.000]  創世記就更加明顯,經常兩章一起並排給你看,屬神的,不屬神的,先說了不屬神的,不屬神的就帶去大城巴別,遭致的就是審判,是神不起悅,是神甚至要下來施行審判,那你又要記住另外一條線帶我們去哪裏呢?
[00:50:21.000 --> 00:50:36.000]  如果帶去的是所謂的大城,即是physically的一個做graphic的地方,即是意味著將來哪一個人帶我們去一個蒙英許,蒙祝福的地方呢?
[00:50:36.000 --> 00:50:52.000]  你就會看到第十二章就是說這件事,不如我們停一兩分鐘,讓我喝口水,然後大家先自己讀一讀這個家譜,
[00:50:52.000 --> 00:51:18.000]  這個時候如果你想把握機會提問題,我就會很歡喜,我看到你們的樣子,個個都卡了靜音,又沒有反應,有時很悶的,想引你們笑,但看不到你們笑。
[00:51:18.000 --> 00:51:36.000]  有沒有問題?剛剛過去的第十章,第十一章,這兩章聖經,其實是帶我們去看到,首先說了一個不屬神的那條線,由阿爾坦做的單位,他的後代最終原來最偉大都是建立巴別,
[00:51:36.000 --> 00:52:03.000]  甚至想建立巴別塔都建不到,因為神審判他們,他們要分散全地,所以閃含瓦窟的後代都分散全地,不過分散全地之中的屬神的那條線帶我們去看其中一個分散,分散去哪裏呢?分散去就是英許之地,就是以色列。
[00:52:03.000 --> 00:52:08.000]  如果大家沒有問題,我們由第十節開始,十一章的第十節。
[00:52:08.000 --> 00:52:36.000]  (記者:瓦窟那條線都是神審判的?)其實那些是虛掩球,真正想說的都是閃的,不過要交代全世界分散,是閃含瓦窟一起分散的,所以那些是,我都要,to be fair,我們要平等,說完他們兩個兒子,
[00:52:36.000 --> 00:53:04.000]  不過那兩個兒子,告訴你,是配襯的,但真正要說的是以坦和以坦的後人,和閃的後人,閃都不是說閃,是說他其中一個孫叫希伯,其實要說的是希伯的兒子那條線,就是以辣那條線,對不起,不是以辣,是法辣,法辣那條線。
[00:53:04.000 --> 00:53:07.000]  因為我現在開始說你剛才那個問題了。
[00:53:08.000 --> 00:53:10.000]  閃的後代記在下面。
[00:53:10.000 --> 00:53:38.000]  (記者:紅水之後兩年,閃一百歲,生了阿發薩,閃生阿發薩之後又活了五百年,並且生兒養女,阿發薩活到三十五歲,生了沙拉,阿發薩生沙拉之後又活了四百零三年,並且生兒養女,沙拉活到三十歲,生了希伯,沙拉生了希伯之後又活了四百零三年,並且生兒養女。)
[00:53:38.000 --> 00:53:52.000]  如果我們就這樣看,就沒有那麼立體,因為當你看這個第21節,你就感覺到立體了,為什麼呢?
[00:53:52.000 --> 00:54:08.000]  明明一路由亞忽的哥哥閃,是希伯的子孫的祖,這樣來說,殺有介事的突顯,希伯,接著22節閃的兒子就是誰?
[00:54:08.000 --> 00:54:36.000]  (記者:以蘭、亞述、阿發薩、路德、阿蘭,接著阿蘭的兒子就是烏斯、胡勒、基帖、馬斯,這樣你就會有點混亂,但是突然又回來說阿發薩,阿發薩就生沙拉,沙拉就生希伯,希伯生兩個兒子,接著不再說希伯的兒子之後的後代,反過來,
[00:54:36.000 --> 00:54:58.000]  就是說,作者為什麼記載閃,強調是希伯的,說完希伯的兩個兒子之後,接著就沒有夏文,只說約坦的後代,不再說法勒的,法勒之後又怎樣?你又不說?
[00:54:58.000 --> 00:55:26.000]  作者說你不要心急,我先說那些不屬神的一代,現在我就說那些屬神的一代,你看這個家譜又覺得再次出現那個玲瓏浮特,說希伯,這次就是希伯的兒子,再由法勒的兒子,一路說他的兒子,他的兒子,他的兒子,就是說原來這麼多的家譜裡面最重要的就是法勒這個人。
[00:55:26.000 --> 00:55:28.000]  第十六節
[00:55:28.000 --> 00:55:55.000]  希伯活到三十四歲,生了法勒。希伯生了法勒之後,又活了四百三十年,並且生兒養女。法勒活到三十歲,生了拉吾。法勒生了拉吾之後,又活了二百零九年,並且生兒養女。拉吾活到三十二歲,生了西祿。拉吾生西祿之後,又活了二百零七年,並且生兒養女。
[00:55:55.000 --> 00:56:15.000]  西祿活到三十歲,生了拿學。西祿生拿學之後,又活了二百年,並且生兒養女。記住那個歲數大幅的減少,不要忘記是經過了洪水的審判,不要忘記第六章人可以有一百二十年。
[00:56:15.000 --> 00:56:39.000]  所以極有可能解經家說,慢慢地漸次地人類已經沒有那麼長壽了。漸次地那個審判也都發生在人類,不知道是什麼DNA的突變,讓人慢慢地那個歲數減少。地上罪惡不斷增加,有時早死都是一件滿足的事。
[00:56:39.000 --> 00:56:52.000]  當然任何上天堂的人都不想這麼早死,包括我都是。這個是人類神給我們的矛盾。明明天堂是很好的,但是都不想住。
[00:56:52.000 --> 00:57:13.000]  你都知道人總是有這個特別性,當然這樣都是好的,不然人每次都了結都不是那麼好的。但是明顯記載那個家譜,第二個家譜就是說人真的短命了是神慢慢漸次地造成的。
[00:57:13.000 --> 00:57:25.000]  一來真的可以不用面對那個強暴,地上很多的罪惡。這樣一路的pattern去到第24節又要留心了。
[00:57:25.000 --> 00:57:52.000]  (國語)
[00:57:52.000 --> 00:58:02.000]  (國語)
[00:58:02.000 --> 00:58:16.000]  這個人他的後代又一路記,又是記到阿閃的第十代他拉。你又會發現作者的企圖心很強。
[00:58:16.000 --> 00:58:44.000]  (國語)
[00:58:44.000 --> 00:58:57.000]  (國語)
[00:58:57.000 --> 00:59:15.000]  所以神怎樣令到他選擇的子孫是法拉的後代,他拉的後代,回到神的blessing呢?就是神要呼召一個人,叫名,將來幫他改名。
[00:59:15.000 --> 00:59:28.000]  全部是人想做的,但是神就幫他做了。所以在神的面前,你被紀念才是更加重要。人記不記得你反而不是那麼重要。
[00:59:28.000 --> 00:59:51.000]  (國語)
[00:59:51.000 --> 01:00:06.000]  當然吳爾是很富庶的當時,米梭波大米的平原,即是說,又法拉底河和底格里斯河的交匯之處的肥沃之土,是當時人類的文明的發源地。
[01:00:06.000 --> 01:00:20.000]  即是說當時他們經過了這個審判之後,分散在全地了。但是你不要忘記,神要選擇,你在哪裡天涯海角都會找到你。當神選擇你,呼召你,你就可以出來了。
[01:00:20.000 --> 01:00:30.000]  所以我們每一個今天信主的,都是被神在萬民當中揀選的。我們呼召出來,成為神的兒女的。
[01:00:30.000 --> 01:00:46.000]  現在先說吳爾有一個家族,有一個家庭,但是原來他的那條線是追溯到法勒的那條線的。追溯到法勒之後就是希伯,希伯之後就是他們的太公阿閃。
[01:00:46.000 --> 01:00:58.000]  所以閃、含、瓦、忽,大家都一樣在方舟一年,一年一兩個月,但是出方舟之後,又是各自修行了。
[01:00:58.000 --> 01:01:22.000]  幾兄弟都有不同的際遇了,幾兄弟的後人都有不同的際遇了,迦南的後人將來就是成為和以色列人為敵的勢手了。但是閃的後人,其中一條線,他們是蒙神的紀念的。他們同樣都是要分散,不過就在吳爾這個地方。
[01:01:22.000 --> 01:01:32.000]  現在作者很有興趣,由萬民當中,記住由十章講的是萬民的,閃、含、瓦、忽,分散在世界的全地的。
[01:01:32.000 --> 01:01:57.000]  在萬民當中,現在作者很有興趣,由十一章的二十七節開始,一路去到五十章,只是有興趣亞伯拉罕這個家庭的後人。其實幾個,亞伯拉罕、以撒、瓦國、約瑟,就是四代。
[01:01:57.000 --> 01:02:17.000]  就已經包含了三十八章的聖經在創世記。所以你會看到,作者先是一個很遼游的,離開方舟,打開倉門之後,三兄弟就各自成長了,各自成為家族,成為一大國度了。
[01:02:17.000 --> 01:02:36.000]  經過了那個變亂之後,更加分散了。然後萬民到底有多少人敬畏神呢?不知道了。不過神就在萬民當中開始那個救贖的計劃,開始那個的揀選。
[01:02:36.000 --> 01:02:52.000]  接著就從他拉揀選亞伯蘭這個朋友,這個將來的朋友,神都要做很多的含辛茹苦的工作,讓亞伯蘭慢慢那個信心建立的。
[01:02:52.000 --> 01:03:14.000]  所以如果你信耶穌,從來都沒有變過,一來你真的很厲害,比保羅還厲害,你不用變。更加真實的就是,你從來沒有經歷過耶穌的恩典,如果不變,所以有時你被人看到你面對一些事情,你願意立即向神坦承認罪,從頭來過。
[01:03:14.000 --> 01:03:29.000]  神是既往不咎的,不再追究的,但是你又經歷了一個很深很重的教訓,你以後不敢這樣做,你的生命就成長了。所以基督徒是成長的,不斷破碎不斷成長的。
[01:03:29.000 --> 01:03:48.000]  亞伯蘭現在開始這樣描述他,哈蘭早死,死在他本地迦勒底的吾爾,在他的爸爸他拉茲先死的。亞伯蘭拿學,國娶了太太,亞伯蘭的太太叫做薩萊,拿學的太太叫做麥加。
[01:03:48.000 --> 01:04:04.000]  這些都要記住,因為作者這樣說,可能又有些經文遲些要介紹。果然,亞伯蘭幫他的兒子找太太,就叫他回到他們的原居地去找。
[01:04:04.000 --> 01:04:24.000]  第29節,麥加是哈蘭的女兒,哈蘭是麥加和易家的父親,這些關係你自己做一個家譜,你先記起,將來這些有用的,每一個給你的線索都是有用的。
[01:04:24.000 --> 01:04:29.000]  作者都想告訴你,將來有些事跟他們有關。
[01:04:29.000 --> 01:04:52.000]  30節,薩萊原來不能生育,沒有孩子,他拉帶著他的兒子亞伯蘭和他孫子哈蘭的兒子羅德,並他兒婦亞伯蘭的妻子薩萊出了迦勒底的吾爾,要往迦蘭地去,他們走到哈蘭就住在那裡。
[01:04:52.000 --> 01:04:58.000]  他拉共活了205歲,死在哈蘭。
[01:04:58.000 --> 01:05:19.000]  整個十一章告訴你,有一個家譜,其中要留意的就是閃的第四代希伯,其中再要留意的就是這個法勒,然後法勒的後人,要留意的就是他拉,他拉還要留意的就是他三個兒子,其中一個已經早死了。
[01:05:19.000 --> 01:05:33.000]  另外兩個,他帶了其中一個叫亞伯蘭和他的兒子羅德離開迦勒底的吾爾,去到迦蘭地,往迦蘭地去。
[01:05:33.000 --> 01:05:46.000]  如果你有機會,看看路線圖,你會看到,不如我和大家揭曉一下,我這本聖經有沒有地圖呢?好像沒有,好像有,有的。
[01:05:46.000 --> 01:06:14.000]  迦蘭的地圖,他們離開,這裡才是一個大的地方,沿著底格里斯河和右法拉底河,他們一直沿著那個地方走,中間橫著走,沒有人會走的。
[01:06:14.000 --> 01:06:30.000]  亞伯蘭的大沙漠,沒有人走的,一定會死的。所以一定是沿著河岸線去走的,河岸線就是一些很富庶的地方,所以其實他停留在一個叫瑪利的地方,就沒有再走了。
[01:06:30.000 --> 01:06:45.000]  後來不知道什麼原因,他們才繼續走,那個原因創世記就沒有說,就是保羅說,在《史獨行傳》的十三章,和大家揭一揭這段經文。
[01:06:45.000 --> 01:07:10.000]  《史獨行傳》十三章,保羅就說,標題說述說以色列的故事,保羅站起來舉手說,以色列人和一切敬畏神的人,請聽,這以色列民的神,揀選我們的祖宗,當他們寄居在埃及的時候,抬舉他們,用大能的手領他們出來。
[01:07:10.000 --> 01:07:19.000]  接著我就不再說這裡了,我們揭第七章才對,我記錯了,不是保羅說的,是施提反說的。
[01:07:19.000 --> 01:07:45.000]  第七章,第一節,《史獨行傳》,大祭司就說,因為當時施提反被人抓去工會,工會的大祭司就審他,就說他們聽到他們是奉耶那撒冷耶穌的名,來影響了那些百姓,叫人不守摩西的律法,所以施提反就被抓了。
[01:07:45.000 --> 01:08:08.000]  現在他就在大祭司的面前作證,他就說了一篇很長的道,就由創世記開始說,說到耶穌的年代,大祭司就說,這些事情是不是真的有的?施提反就說,諸位的父兄,請聽,當日我們的祖宗阿伯拉罕,已經改了名了,
[01:08:08.000 --> 01:08:31.000]  在米索波大米(Mesopotamia)這個吾爾的地方,還未住哈蘭的時候,哈蘭就是一個地方,榮耀的神向他顯現,對他說,你要離開本地和親族,往我所要指示你的地方去。
[01:08:31.000 --> 01:08:58.000]  你見到括弧,即是說這是第十二章第一節經文,創世記,第四節,他就離開迦勒底人之地,住在哈蘭,他父親死了以後,神使他從那裡搬到你們現在所住之地,當然就是迦南地了,在這地方神並沒有給他產業,連蠟燭之地也沒有給他,
[01:08:58.000 --> 01:09:13.000]  但是應許要將這地賜給他,和他的後裔為業,那時他還沒有兒子,原來神的blessing就是應許之地已熄滅。
[01:09:13.000 --> 01:09:37.000]  這剛才我們說的約坦,他的後人一心要得到那個大城巴別,在那裡建造,傳留自己的名字,但是神的blessing就是揀選人,由吾爾,米索波大米那個地方,去到神應許的迦南美地,所以原來地圖一樣是神的祝福,
[01:09:37.000 --> 01:09:55.000]  祝福這個法勒的後人,就是阿伯蘭這個人,所以其實你要問,阿伯蘭在神的眼中,為什麼眾類尋他,尋到他呢?有什麼值得我們去效法,他被神揀選呢?
[01:09:55.000 --> 01:10:23.000]  還是純粹抽籤的,randomly的,沒有什麼的,我就不太相信這個故事,一定是有些夜神揀選他的原因,這裡又有另一個角度,原來他拉帶著阿伯蘭羅德一路走,沿著河岸線走,走著走著,說是去迦南的,離開去迦南那個地方,
[01:10:23.000 --> 01:10:48.000]  但是去到哈蘭,不是他兒子,他兒子又叫哈蘭,現在說的是另一個地方,是未去到迦南地之前的一個地方,叫做哈蘭,他拉就停在哈蘭,沒有再起行,原來司提法告訴我們,直到他拉死在哈蘭之後,神再次向阿伯蘭顯現,
[01:10:48.000 --> 01:11:14.000]  告訴他,哈蘭不是應許之地,迦南才是應許之地,請你繼續前行,這個就是司提法告訴我們,原來要等他拉死,原來他拉是阻礙阿伯蘭離開哈蘭的原因和阻力,
[01:11:14.000 --> 01:11:36.000]  本來神是叫他拉離開,他拉就帶著他的兒子,他的孫離開吾爾,去到神應許的地方,一路沿著河岸線走,去到哈蘭不知道什麼原因,所以我們將來可能真的要做一些實地考察,
[01:11:36.000 --> 01:11:59.000]  到底哈蘭現在完全是什麼地方,為什麼哈蘭令到他拉不肯走,不肯去真正的應許之地,什麼原因導致他不肯離開,但是什麼原因阿伯蘭就要走呢,就是爸爸他拉死了,死的時候大概是205歲,阿伯蘭就再次蒙召,
[01:11:59.000 --> 01:12:20.000]  一來你可以說起初蒙召的時候是他拉,他是作為兒子,一定要聽爸爸的話,某程度上都講得通,但是停在哈蘭之後一段比較長的時間,阿伯蘭都不打算叫爸爸一起,要走了,這個地方不是神要我們停留的,
[01:12:20.000 --> 01:12:49.000]  現在你在這裡落地生根,住在這裡,是不是神要我們這樣做呢,如果不是,就是說你違反神的旨意,果然他拉死了,阿伯蘭才再離開,再回到看第二節,斯提反說,諸位的父兄請聽,
[01:12:49.000 --> 01:13:08.000]  當日我們的祖宗阿伯拉罕在米索波達米還沒有住在哈蘭的時候,榮耀的神都有向他顯現,原來向阿伯蘭顯現,原來不是向他拉顯現,不過創世記就說他拉帶著他們走,
[01:13:08.000 --> 01:13:31.000]  就是說阿伯蘭跟爸爸說,爸爸就說好,我們走吧,但是記住他拉還有另外一個兒子拿學,是沒有走的,是停留在吾爾的,所以不能怪,將來阿伯拉罕都有叫他的兒子回去找太太的時候,是回去找他叔叔拿學的,
[01:13:31.000 --> 01:13:50.000]  其實我很心急想揭給大家看,讓大家有印象,24章的創世記,阿伯拉罕幫二兒子找太太,那段聖經又是很長的,應該是全創世記最長的一段,
[01:13:50.000 --> 01:14:19.000]  這就告訴我們為什麼阿伯蘭會在吾爾離開呢?因為榮耀的神向他顯現,他感受到神的榮耀就放下在吾爾的富庶,因為吾爾出土了很多文物,是一個相當富庶的先進的城市,
[01:14:19.000 --> 01:14:40.000]  阿伯蘭放下一切,舉家,舉家就是他跟太太,即是他的侄子等同於他養子,因為他的兄弟早死了,也帶上爸爸,可能是孝順,可能是他拉也想跟在一起,
[01:14:40.000 --> 01:15:02.000]  所以四個人當然有點不服氣,就離開,住在哈蘭,住在哈蘭之後,似乎他拉的影響力比阿伯蘭大,所以阿伯蘭也不能夠離開,直至他拉死,那些事情都過去了,神再次向他顯現,
[01:15:02.000 --> 01:15:30.000]  他離開了迦勒底人的吾爾,住在哈蘭,父親死了之後,神就使他從那裡搬到你們現在所住的迦南地,這個新月形的稱為歐洲人叫這個地方叫利凡,利凡區,就是迦南地,
[01:15:30.000 --> 01:15:51.000]  就開始了阿伯蘭的信心之旅,有首聖詩就是彭遜離別吾爾,就是講阿伯蘭,因信他就承受英許之旅,我們回到十一章結尾這裡,
[01:15:51.000 --> 01:16:17.000]  回到創世記的十一章,這裡就告訴我們三十一節,十一章的三十一節,他拉是帶著他的兒子阿伯蘭和他的孫哈蘭,哈蘭所生的兒子羅德二父,四個比較代表性的人物,就出了迦勒底的吾爾,要往迦南地去,他們走到哈蘭就住在那裡,
[01:16:17.000 --> 01:16:42.000]  跟著告訴我們他拉活到二百零五歲,就死在哈蘭,跟剛才所講的第七章是完全一樣的,真的告訴我們極有可能就是他拉去到哈蘭之後就不再離開了,就以那個地方為一個他晚年的落席的地方,
[01:16:42.000 --> 01:17:04.000]  導致神的英許,神的祝福還沒有真正的兌現,所以原來人還有可以繼續的復興,阿伯蘭去到哈蘭原來有另外一波的大復興,去到迦蘭才是真真正正他人生的開始的精彩,
[01:17:04.000 --> 01:17:17.000]  在迦蘭他自己一家作主,作為家主,他才真真正正要面對信心的考驗,所以原來哈蘭只是一個過渡性的時間,
[01:17:18.000 --> 01:17:45.000]  今天要講的就是這裡,兩個家譜,兩對的家譜,十張的家譜,要強調這個希伯的另外一個兒子叫做約坦,約坦的後代,包括由閃含瓦忽帶下來的,在約坦的年間,那個時候他們要建造的一座城,
[01:17:45.000 --> 01:18:12.000]  又是在講那個blessing,他們覺得這個就是blessing,但最終是一個審判,然後就分散全地,分散了全地之後,神在閃的後代,就是希伯的後代,就是希伯的兒子法勒的後代,在法勒的後代,去到數到第十代的他拉,就來到去揀選他的兒子阿伯蘭,
[01:18:12.000 --> 01:18:38.000]  就是在這兩個大家譜裡面,要給我們看到的分別,一個家譜不蒙神祝福的,自己要建造大城,要為自己存留名字,另外一個蒙祝福的,就是法勒的那條線,去到一個信心的偉人,將來,現在還不是的,就是這個阿伯蘭,
[01:18:38.000 --> 01:19:02.000]  在他那裡,神就將他的blessing,原來就是迦南美地,就是說神從他們帶,因為你如果看這個地圖,吾爾是在東邊的,帶他們去西邊,就是迦南美地,所以離開那個奏作,回到神的祝福,
[01:19:02.000 --> 01:19:29.000]  所以你會看到,神帶你離開那個你不要再留戀的地方,你去那個應許的地方,是神會將恩典給你的,所以阿伯蘭就會經歷很多很多的恩典,不過恩典是有時候要經過一些考驗的,阿伯蘭有兩次他考試,都是完全零蛋的,不過神又有恩典要保守他的,
[01:19:29.000 --> 01:19:53.000]  剛才那一節,普羅人的經文和斯提反應的經文,就在第十二章這裡,第十二章的第一節,耶和華對阿伯蘭說,你要離開本地,本族,父家,往我所要指示你的地去,我必叫你成為大國,我必賜福給你,叫你的名為大,你也要叫別人得福,
[01:19:53.000 --> 01:20:22.000]  自己的福多到一個地步,你可以祝福其他人,為你祝福的,我就必定會賜福給他,就坐你的,我必定會就坐他,地上的萬族都要因你得福,這一句聖經,普羅就引用在迦拉太書的三章十九節,因你得福的後裔是說耶穌,普羅真的是很大膽,明明那個經文的意思,
[01:20:22.000 --> 01:20:44.000]  我們怎麼看都看不到耶穌,他可以說這個就是耶穌,他的後裔原來是說特定的後裔,所以原來阿伯蘭是祝福萬世之後的人,我們都是在屬靈上阿伯拉罕的子孫,屬靈的子孫,所以你想想阿伯拉罕是多麼重要,
[01:20:44.000 --> 01:21:08.000]  使徒他們可以在阿伯蘭身上,明明作者真的想都想不到你們會這樣引用我的經文,但是完全就是神的救贖歷史的開始,你想想阿伯蘭是三千多年前的人,主前,去到耶穌的年代,主後,即是公元,
[01:21:08.000 --> 01:21:30.000]  幾千年後,原來神已經有救贖的計劃,救贖世人的計劃,就由阿伯蘭開始,所以是多麼美麗的聖經故事,所以第四節,信心的行動,阿伯蘭就照著耶和華的吩咐去,羅德都和他同去,
[01:21:30.000 --> 01:21:52.000]  阿伯蘭離開哈蘭的時候,記住離開哈蘭,意味著有一段時間他在哈蘭,神沒有再向他顯現,是要等阿他拉死了,可能是孝心,爸爸還沒走,我不可以離開,又或者爸爸堅持不再離開,
[01:21:52.000 --> 01:22:20.000]  即是說阿伯蘭心底裏面,他彷彿知道那個地方哈蘭不是神應許要他停留的地方,他停錯了,所以他那幾年可能真的不太開心,因為他沒有行神的旨意,到爸爸死了,他從哈蘭搬到加南,離開哈蘭的時候,特別記載他的歲數,開始紀念他,七十五歲,
[01:22:20.000 --> 01:22:48.000]  阿伯蘭將他的太太薩萊和他的侄子羅德和他們在哈蘭所積蓄的財物,要記住不是三兩天,剛投資,很多倍收成,一定是經過一段長時間住在哈蘭,積蓄的財物,即是說真的住了很久,所得的人口都帶去加南,
[01:22:48.000 --> 01:23:10.000]  可想而知哈蘭令到阿伯蘭有一段長時間離開了神,他拉都有責任令到阿伯蘭離開了神,那個心意沒有去到加南美地,不過有的就是財物人口,即是說積蓄回來的。
[01:23:11.000 --> 01:23:28.000]  今天先說到這裡,這兩個家譜是今晚想要說的,是說阿伯蘭之前要讓大家知道的,所以離開了神的blessing只會去揀選巴別的大城,
[01:23:28.000 --> 01:23:46.000]  所以十九章或者剛才十三章說的羅德一離開了阿伯蘭,阿伯蘭就代表著神的blessing和他住的地方,一個希伯倫是求告神的地方,
[01:23:46.000 --> 01:24:05.000]  羅德就去到約旦河,去到平原,再去到索多瑪俄摩拉,未毀滅之前的地方,所以其實離開阿伯蘭原來是離開神的blessing,
[01:24:05.000 --> 01:24:18.000]  所以大家都要留心這件事,離開了教會,離開了和你一起成長的弟兄姊妹,其實你就是離開了blessing,
[01:24:18.000 --> 01:24:31.000]  生活可能會很富庶,但是生命就會很貧乏,你的靈明是會慢慢慢慢一直一直downgrade,所以記住神才是我們的blessing,
[01:24:31.000 --> 01:24:46.000]  這個是這兩章聖經想要帶出的信息,作者其實都很富有婆心,本來阿咸和阿忽是配角,不過他們都是一大段的經文,
[01:24:46.000 --> 01:24:55.000]  不過想告訴你世界已經去到這麼大了,去到這麼闊了,去到一個這樣的情況,不過原來曾經他們不是這樣想的,
[01:24:55.000 --> 01:25:04.000]  他們是要做一個大城出來,那個地方就是我們的blessing,等於那個以樂城,又是我們的blessing,又是我們的蔭秘,
[01:25:04.000 --> 01:25:11.000]  但是其實想說的就是那個地方沒有神,沒有神又何來有blessing呢?
[01:25:11.000 --> 01:25:27.000]  55分了,我們有沒有問題想問呢?如果沒有我們今天就停在這裡,當然大家含蓄,大家是害羞,你就用文字在群組裏面說,或者你私下問我,
[01:25:27.000 --> 01:25:40.000]  我就會在下一堂解答,想問一下下個禮拜五就是勞動節,大家想不想有,都不要了,因為4月30號都讀經日營,我怕大家都辛苦了,
[01:25:40.000 --> 01:25:54.000]  我就可能停一次,不然就免得兩天大家辛苦了,我就不太辛苦的,因為經文都相對比較熟的,再預備一下就可以整理的,
[01:25:54.000 --> 01:26:11.000]  但是如果大家上完星期四的讀經日營,5月1號休息一下都可以的,就不需要心慌,所以我們下個禮拜五,5月1號就暫停一次,除非有另外的安排再和大家說。
[01:26:11.000 --> 01:26:34.000]  如果沒有我們一起祈禱,再一次多謝主,透過第十一章,讓我們看到一個真正的blessing是要在神的裏面,我們看到法勒的子孫,他拉的兒子阿伯蘭,原來就是承受神blessing的蒙福的人,
[01:26:34.000 --> 01:26:55.000]  是神要將他呼召,由一個地方,原來哈蘭都不是,富庶都不是真正的祝福,原來嘉南其實是很貧瘠的,嘉南才是應許的祝福,和有神同在的地方,我們很感謝主,
[01:26:55.000 --> 01:27:17.000]  希望我們能夠明白,今天我們活在21世紀,我們真的需要上上在主耶穌裏面,得到這個屬靈的福氣,在聖靈的恩典底下,我們去追求神在我們生命裏面已經為我們預備的那份福氣,求主給我們有一個好像保羅一樣的心志,
[01:27:17.000 --> 01:27:33.000]  我們向著標竿來直跑,要得神在基督耶穌裏面呼召我們去得的獎賞,願主施恩幫助,感恩禱告,奉耶穌基督的名,阿們。
[01:27:33.000 --> 01:27:36.000]  好,謝謝,拜拜。
[01:27:36.000 --> 01:27:38.000]  (字幕製作:貝爾)
[01:27:38.000 --> 01:27:41.000]  (字幕由 Amara.org 社群提供)

