
[00:00:00.000 --> 00:00:02.000]  本堂的堂主任牧師
[00:19:07.400 --> 00:19:08.400]  所以
[00:19:08.400 --> 00:19:11.400]  他就去找鄰居借餅
[00:19:11.400 --> 00:19:13.400]  耶穌用這樣的比喻
[00:19:13.400 --> 00:19:14.400]  來告訴我們
[00:19:14.400 --> 00:19:15.400]  那個鄰居
[00:19:15.400 --> 00:19:17.400]  本來很麻煩的
[00:19:17.400 --> 00:19:18.400]  當時的社會
[00:19:18.400 --> 00:19:20.400]  他們的建築物
[00:19:20.400 --> 00:19:23.400]  樓上就是一家人住的
[00:19:23.400 --> 00:19:26.400]  是說一些比較窮的地方的環境
[00:19:26.400 --> 00:19:29.400]  樓下就是養他們的家禽
[00:19:29.400 --> 00:19:30.400]  所以
[00:19:30.400 --> 00:19:31.400]  半夜被吵醒
[00:19:31.400 --> 00:19:32.400]  很大陣仗的
[00:19:32.400 --> 00:19:33.400]  很麻煩的
[00:19:33.400 --> 00:19:36.400]  一般都不會這樣麻煩人的
[00:19:36.400 --> 00:19:37.400]  但是
[00:19:37.400 --> 00:19:39.400]  這個鄰舍
[00:19:39.400 --> 00:19:41.400]  因為這個朋友
[00:19:41.400 --> 00:19:43.400]  不斷地來叫他
[00:19:43.400 --> 00:19:44.400]  他為著
[00:19:44.400 --> 00:19:46.400]  可能是面子
[00:19:46.400 --> 00:19:48.400]  可能他如果第二天
[00:19:48.400 --> 00:19:49.400]  整條村的人醒了
[00:19:49.400 --> 00:19:52.400]  都知道原來他這樣都不肯幫朋友
[00:19:52.400 --> 00:19:55.400]  鄰居又會被人來搶
[00:19:55.400 --> 00:19:57.400]  有可能是這樣的原因
[00:19:57.400 --> 00:20:01.400]  導致這麼麻煩的鄰舍
[00:20:01.400 --> 00:20:04.400]  一個半夜的無理要求
[00:20:04.400 --> 00:20:06.400]  他都要起來
[00:20:06.400 --> 00:20:08.400]  來給他吃餅
[00:20:08.400 --> 00:20:11.400]  耶穌就這樣慮給
[00:20:11.400 --> 00:20:13.400]  天上的主
[00:20:13.400 --> 00:20:17.400]  一定不會是一個好像很厭煩的鄰居
[00:20:17.400 --> 00:20:19.400]  你不要搞擾我
[00:20:19.400 --> 00:20:20.400]  一定不會
[00:20:20.400 --> 00:20:22.400]  反過來就是
[00:20:22.400 --> 00:20:26.400]  我們要為著我們所求的
[00:20:26.400 --> 00:20:28.400]  不灰心
[00:20:28.400 --> 00:20:30.400]  新的和合本很特別
[00:20:30.400 --> 00:20:32.400]  你不要顧面子地直求
[00:20:32.400 --> 00:20:34.400]  舊的和合本就是
[00:20:34.400 --> 00:20:36.400]  平其迫切直求
[00:20:36.400 --> 00:20:37.400]  直接求
[00:20:37.400 --> 00:20:38.400]  不要灰心
[00:20:38.400 --> 00:20:40.400]  繼續求吧
[00:20:40.400 --> 00:20:43.400]  十八章繼續會再教導
[00:20:43.400 --> 00:20:45.400]  這裡告訴我們
[00:20:45.400 --> 00:20:47.400]  主耶穌教門徒
[00:20:47.400 --> 00:20:51.400]  祈禱一個很重要的秘訣
[00:20:51.400 --> 00:20:53.400]  就是祈禱
[00:20:53.400 --> 00:20:55.400]  不要灰心祈禱
[00:20:55.400 --> 00:20:57.400]  甚至用祈禱
[00:20:57.400 --> 00:21:00.400]  進入真正的祈禱世界
[00:21:00.400 --> 00:21:03.400]  那個心靈的世界裏
[00:21:03.400 --> 00:21:05.400]  有時一開始跪下
[00:21:05.400 --> 00:21:07.400]  可能很多的思緒
[00:21:07.400 --> 00:21:09.400]  很多的雜亂
[00:21:09.400 --> 00:21:14.400]  甚至乎可能是很多你自己的心意
[00:21:14.400 --> 00:21:16.400]  你祈禱
[00:21:16.400 --> 00:21:18.400]  讓這個心靈
[00:21:18.400 --> 00:21:22.400]  進入去和神的心意裏面
[00:21:22.400 --> 00:21:26.400]  這些可能就是需要祈禱去學習
[00:21:26.400 --> 00:21:31.400]  所以在清教徒裏面對祈禱
[00:21:31.400 --> 00:21:34.400]  是有很多的教導
[00:21:34.400 --> 00:21:38.400]  要進入祈禱的心靈裏面
[00:21:38.400 --> 00:21:40.400]  來等候神
[00:21:40.400 --> 00:21:43.400]  不是照你和我的意思
[00:21:43.400 --> 00:21:46.400]  但唯一一件事能夠令我們祈禱
[00:21:46.400 --> 00:21:51.400]  可以進入那個心靈的空間
[00:21:51.400 --> 00:21:54.400]  就是唯有你真的要祈禱
[00:21:54.400 --> 00:21:55.400]  如果不祈禱
[00:21:55.400 --> 00:21:59.400]  永遠進入不到那個空間
[00:21:59.400 --> 00:22:03.400]  所以祈禱根本從來不會有一些
[00:22:03.400 --> 00:22:06.400]  去到某一個層次的人
[00:22:06.400 --> 00:22:09.400]  他們的祈禱已經去到登峰造極
[00:22:09.400 --> 00:22:11.400]  是沒有這回事的
[00:22:11.400 --> 00:22:13.400]  何時不祈禱呢?
[00:22:13.400 --> 00:22:17.400]  你就會和神越來越相疏
[00:22:17.400 --> 00:22:20.400]  唯有令到我們能夠不和神相疏
[00:22:20.400 --> 00:22:22.400]  而能夠明白神的心意
[00:22:22.400 --> 00:22:27.400]  就是必須不斷地持續向神禱告
[00:22:27.400 --> 00:22:30.400]  主耶穌對我們的教導
[00:22:30.400 --> 00:22:34.400]  所以祈禱的內容就寶貴了
[00:22:34.400 --> 00:22:38.400]  因為當我們明白了神的心意的時候
[00:22:38.400 --> 00:22:41.400]  我們求的那個大的方向
[00:22:41.400 --> 00:22:44.400]  一些大的原則是什麼呢?
[00:22:44.400 --> 00:22:48.400]  正正就是主禱文告訴我們的那個向度
[00:22:48.400 --> 00:22:49.400]  你想想
[00:22:49.400 --> 00:22:51.400]  如果你不是基督徒
[00:22:51.400 --> 00:22:55.400]  你怎麼可能在你的人生會求的是神的榮耀呢?
[00:22:55.400 --> 00:23:00.400]  「願人都尊你的名為聖」
[00:23:00.400 --> 00:23:04.400]  你是這位全宇宙的造物主
[00:23:04.400 --> 00:23:05.400]  你想想
[00:23:05.400 --> 00:23:08.400]  哪一個宗教會這樣告訴人
[00:23:08.400 --> 00:23:11.400]  我們看不到的這一位真神
[00:23:11.400 --> 00:23:15.400]  我們就要祂的名得到一切的榮耀
[00:23:15.400 --> 00:23:16.400]  你想想
[00:23:16.400 --> 00:23:18.400]  基督教是多麼的至尊
[00:23:18.400 --> 00:23:21.400]  所謂至尊不是我們有什麼
[00:23:21.400 --> 00:23:23.400]  是我們所信的造物主
[00:23:23.400 --> 00:23:26.400]  祂是至尊榮耀
[00:23:26.400 --> 00:23:30.400]  祂才是要得到一切的榮耀
[00:23:30.400 --> 00:23:32.400]  所以在我們人生
[00:23:32.400 --> 00:23:36.400]  我們就要反映這份榮耀
[00:23:36.400 --> 00:23:37.400]  你想想
[00:23:37.400 --> 00:23:40.400]  偶然報紙有一些醜聞
[00:23:40.400 --> 00:23:43.400]  我們整個基督教界就受影響
[00:23:43.400 --> 00:23:47.400]  浸信會最近的總幹事
[00:23:47.400 --> 00:23:49.400]  的醜聞
[00:23:49.400 --> 00:23:52.400]  來性騷擾他的下屬
[00:23:52.400 --> 00:23:53.400]  一位男士
[00:23:53.400 --> 00:23:55.400]  一位弟兄
[00:23:55.400 --> 00:23:57.400]  報紙都賣光了
[00:23:57.400 --> 00:23:58.400]  頭版零報
[00:23:58.400 --> 00:24:00.400]  你無言以對
[00:24:00.400 --> 00:24:02.400]  你不是浸信會
[00:24:02.400 --> 00:24:04.400]  我們是宣道會
[00:24:04.400 --> 00:24:07.400]  我們都會受到虧損
[00:24:07.400 --> 00:24:08.400]  最大的虧損就是
[00:24:08.400 --> 00:24:11.400]  神的名字被人羞辱
[00:24:11.400 --> 00:24:13.400]  這就是這個意思
[00:24:13.400 --> 00:24:17.400]  所以「願人都尊你的名為聖」
[00:24:17.400 --> 00:24:19.400]  是你和我每一個
[00:24:19.400 --> 00:24:21.400]  我們就是要在人生
[00:24:21.400 --> 00:24:24.400]  讓神在我們的生命得到榮耀
[00:24:24.400 --> 00:24:28.400]  願你的國降臨
[00:24:28.400 --> 00:24:29.400]  願你的旨意
[00:24:29.400 --> 00:24:30.400]  神的國度
[00:24:30.400 --> 00:24:31.400]  神的旨意
[00:24:31.400 --> 00:24:34.400]  要來到在這個地球上
[00:24:34.400 --> 00:24:38.400]  讓人看到那種榮耀
[00:24:38.400 --> 00:24:40.400]  美麗
[00:24:40.400 --> 00:24:43.400]  神的心意
[00:24:43.400 --> 00:24:46.400]  神怎樣要來祝福地上的人
[00:24:46.400 --> 00:24:50.400]  神怎樣要來愛地上的人
[00:24:50.400 --> 00:24:53.400]  神怎樣要來使我們是和平之子
[00:24:53.400 --> 00:24:54.400]  很多這些
[00:24:54.400 --> 00:24:57.400]  必須是你和我去展現的
[00:24:57.400 --> 00:24:59.400]  去落實的
[00:24:59.400 --> 00:25:00.400]  不是一個口號
[00:25:00.400 --> 00:25:02.400]  不是一個信念
[00:25:02.400 --> 00:25:04.400]  是要展現的
[00:25:04.400 --> 00:25:06.400]  哪裡有那個需要
[00:25:06.400 --> 00:25:08.400]  神的感動就是
[00:25:08.400 --> 00:25:09.400]  你就是那個人
[00:25:09.400 --> 00:25:11.400]  要去製造和平
[00:25:11.400 --> 00:25:12.400]  你就是那個人
[00:25:12.400 --> 00:25:16.400]  去令到那個地方能夠有愛
[00:25:16.400 --> 00:25:19.400]  這個就是大方向原則
[00:25:19.400 --> 00:25:21.400]  個人的需要
[00:25:21.400 --> 00:25:22.400]  不是不祈禱
[00:25:22.400 --> 00:25:23.400]  是祈禱的
[00:25:23.400 --> 00:25:26.400]  我們日用的飲食
[00:25:26.400 --> 00:25:28.400]  今天我們不是一個
[00:25:28.400 --> 00:25:31.400]  日新的工作的環境
[00:25:31.400 --> 00:25:33.400]  當時耶穌的年代
[00:25:33.400 --> 00:25:35.400]  就是每天出糧的
[00:25:35.400 --> 00:25:36.400]  到黃昏的時候
[00:25:36.400 --> 00:25:38.400]  所以《馬太福音》二十章
[00:25:38.400 --> 00:25:40.400]  就是有那個田的比喻
[00:25:40.400 --> 00:25:42.400]  那個葡萄園的比喻
[00:25:42.400 --> 00:25:43.400]  來到發工假
[00:25:43.400 --> 00:25:45.400]  誰早進去
[00:25:45.400 --> 00:25:46.400]  和幾點鐘進去
[00:25:46.400 --> 00:25:48.400]  都是一錢銀子
[00:25:48.400 --> 00:25:50.400]  這個是當時的社會場景
[00:25:50.400 --> 00:25:52.400]  日用的飲食
[00:25:52.400 --> 00:25:54.400]  今天雖然我們有積穀防饑
[00:25:54.400 --> 00:25:56.400]  我們有儲蓄
[00:25:56.400 --> 00:25:57.400]  甚至我們有NPS
[00:25:57.400 --> 00:26:01.400]  但是沒有抵消到整個大原則
[00:26:01.400 --> 00:26:03.400]  你和我
[00:26:03.400 --> 00:26:06.400]  必須真真實實的
[00:26:06.400 --> 00:26:08.400]  來告訴自己
[00:26:08.400 --> 00:26:11.400]  如果不是神的恩典
[00:26:11.400 --> 00:26:13.400]  我們真的不能夠
[00:26:13.400 --> 00:26:15.400]  活多一天
[00:26:15.400 --> 00:26:18.400]  你能夠明早起床
[00:26:18.400 --> 00:26:21.400]  是真是恩典的
[00:26:21.400 --> 00:26:26.400]  我們能夠有工作的能力
[00:26:26.400 --> 00:26:30.400]  我們能夠可以來到生活
[00:26:30.400 --> 00:26:32.400]  一切是恩典
[00:26:32.400 --> 00:26:36.400]  我們日用的飲食
[00:26:36.400 --> 00:26:39.400]  是在講這個範疇
[00:26:39.400 --> 00:26:44.400]  我們每一個都是領受恩典
[00:26:44.400 --> 00:26:46.400]  赦免我們的罪
[00:26:46.400 --> 00:26:48.400]  不再是物質上
[00:26:48.400 --> 00:26:52.400]  是人際相交的關係
[00:26:52.400 --> 00:26:55.400]  因為你都赦免我們的罪
[00:26:55.400 --> 00:26:58.400]  正是因為我們是一個罪人
[00:26:58.400 --> 00:27:01.400]  我們是會令到別人受傷害
[00:27:01.400 --> 00:27:04.400]  所以我們要懇求神的赦免
[00:27:04.400 --> 00:27:07.400]  而我們能夠先得到的就是
[00:27:07.400 --> 00:27:11.400]  我們自己要去赦免其他的人
[00:27:11.400 --> 00:27:14.400]  饒恕、赦免
[00:27:14.400 --> 00:27:17.400]  然後真是完全的忘記
[00:27:17.400 --> 00:27:19.400]  你想想有多難
[00:27:19.400 --> 00:27:21.400]  人類的社會
[00:27:21.400 --> 00:27:23.400]  比有時沒得吃還難
[00:27:23.400 --> 00:27:25.400]  就是人與人之間
[00:27:25.400 --> 00:27:27.400]  根本不肯饒恕
[00:27:27.400 --> 00:27:31.400]  但是主禱文耶穌教我們人類
[00:27:31.400 --> 00:27:34.400]  赦免我們的罪
[00:27:34.400 --> 00:27:38.400]  如同我們領受了神的赦免
[00:27:38.400 --> 00:27:41.400]  所以如果你的內心
[00:27:41.400 --> 00:27:44.400]  真是有些不肯饒恕
[00:27:44.400 --> 00:27:47.400]  很難得到神在你生命裏面
[00:27:47.400 --> 00:27:49.400]  真正的饒恕
[00:27:49.400 --> 00:27:51.400]  很難的
[00:27:51.400 --> 00:27:54.400]  很難你一開始得到神的赦免
[00:27:54.400 --> 00:27:56.400]  但是你走出門口
[00:27:56.400 --> 00:27:58.400]  你就對其他人
[00:27:58.400 --> 00:28:00.400]  你會有一個充滿了懷恨
[00:28:00.400 --> 00:28:02.400]  很難
[00:28:02.400 --> 00:28:06.400]  有這樣的比喻教導過
[00:28:06.400 --> 00:28:08.400]  應該馬太福音
[00:28:08.400 --> 00:28:12.400]  講一個兩個的僕人
[00:28:12.400 --> 00:28:15.400]  欠主人一千萬兩
[00:28:15.400 --> 00:28:17.400]  那個主人發慈心
[00:28:17.400 --> 00:28:19.400]  赦免了他
[00:28:19.400 --> 00:28:20.400]  免他的債
[00:28:20.400 --> 00:28:22.400]  這個人就滿心歡喜
[00:28:22.400 --> 00:28:24.400]  走出門口之後
[00:28:24.400 --> 00:28:26.400]  又見到另外一個僕人
[00:28:26.400 --> 00:28:28.400]  那個僕人欠他十兩
[00:28:28.400 --> 00:28:30.400]  他捏著他的頸
[00:28:30.400 --> 00:28:31.400]  你快點還我
[00:28:31.400 --> 00:28:33.400]  如果你不還我就拉你去見官
[00:28:33.400 --> 00:28:36.400]  那個主人見到這個情況之後
[00:28:36.400 --> 00:28:38.400]  就告訴這個僕人
[00:28:38.400 --> 00:28:39.400]  你這樣
[00:28:39.400 --> 00:28:41.400]  我現在就要拉你去見官
[00:28:41.400 --> 00:28:42.400]  那個是比喻
[00:28:42.400 --> 00:28:43.400]  耶穌講的比喻
[00:28:43.400 --> 00:28:45.400]  是講到饒恕
[00:28:45.400 --> 00:28:47.400]  就是這樣
[00:28:47.400 --> 00:28:50.400]  你和我在神眼中
[00:28:50.400 --> 00:28:51.400]  是欠一兩
[00:28:51.400 --> 00:28:56.400]  還是無數無上限的一千萬兩
[00:28:56.400 --> 00:28:59.400]  永遠還不清的債
[00:28:59.400 --> 00:29:03.400]  但是神都無條件的赦免
[00:29:03.400 --> 00:29:04.400]  等等
[00:29:04.400 --> 00:29:06.400]  這個比喻之後
[00:29:06.400 --> 00:29:08.400]  就有一個應許
[00:29:08.400 --> 00:29:10.400]  當然還有最後的比喻
[00:29:10.400 --> 00:29:12.400]  就是這個父親
[00:29:12.400 --> 00:29:13.400]  地上的父親
[00:29:13.400 --> 00:29:15.400]  和天上的父親
[00:29:15.400 --> 00:29:17.400]  夾雜中間的比喻
[00:29:17.400 --> 00:29:18.400]  就是說你求
[00:29:18.400 --> 00:29:19.400]  叩門
[00:29:19.400 --> 00:29:20.400]  你尋找
[00:29:20.400 --> 00:29:22.400]  你必定尋找到
[00:29:22.400 --> 00:29:23.400]  為什麼呢
[00:29:23.400 --> 00:29:24.400]  因為叩門的
[00:29:24.400 --> 00:29:25.400]  你尋找的
[00:29:25.400 --> 00:29:26.400]  就會得到
[00:29:26.400 --> 00:29:27.400]  好像我沒有講過
[00:29:27.400 --> 00:29:28.400]  你這樣做
[00:29:28.400 --> 00:29:29.400]  這樣做
[00:29:29.400 --> 00:29:30.400]  你就會得到
[00:29:30.400 --> 00:29:31.400]  為什麼呢
[00:29:31.400 --> 00:29:32.400]  因為你這樣做就得到
[00:29:32.400 --> 00:29:34.400]  好像我沒有講到那個原因
[00:29:34.400 --> 00:29:36.400]  和結果的分別
[00:29:36.400 --> 00:29:38.400]  但是十三節
[00:29:38.400 --> 00:29:39.400]  各位
[00:29:39.400 --> 00:29:45.400]  天父會將聖靈賜給一切求祂的人
[00:29:45.400 --> 00:29:47.400]  剛才我都問了大家一個問題
[00:29:47.400 --> 00:29:50.400]  你想得到你自己求的東西
[00:29:50.400 --> 00:29:52.400]  那張清單完全答案
[00:29:52.400 --> 00:29:53.400]  給到你
[00:29:53.400 --> 00:29:56.400]  還是你得到聖靈呢
[00:29:56.400 --> 00:29:58.400]  聖靈就是神
[00:29:58.400 --> 00:30:00.400]  聖靈在我們裡面
[00:30:00.400 --> 00:30:03.400]  來不斷調整我們的心靈
[00:30:03.400 --> 00:30:06.400]  我們能夠有神的心意
[00:30:06.400 --> 00:30:07.400]  眼光
[00:30:07.400 --> 00:30:08.400]  眼界
[00:30:08.400 --> 00:30:09.400]  去看人生
[00:30:09.400 --> 00:30:10.400]  看事物
[00:30:10.400 --> 00:30:13.400]  會不會這樣更加美麗
[00:30:13.400 --> 00:30:16.400]  是神會在你裡面
[00:30:16.400 --> 00:30:18.400]  修剪你自己那個
[00:30:18.400 --> 00:30:20.400]  祈禱的生命
[00:30:20.400 --> 00:30:22.400]  那個內容呢
[00:30:22.400 --> 00:30:24.400]  我試試用一個例子
[00:30:24.400 --> 00:30:26.400]  來講一講
[00:30:26.400 --> 00:30:31.400]  聖靈會賜給求神的人
[00:30:31.400 --> 00:30:33.400]  我這一季
[00:30:33.400 --> 00:30:36.400]  我們要回建道上課
[00:30:36.400 --> 00:30:38.400]  坐船
[00:30:38.400 --> 00:30:40.400]  一定是唯一的工具
[00:30:40.400 --> 00:30:43.400]  中環很大浪
[00:30:43.400 --> 00:30:46.400]  特別是回來中環
[00:30:46.400 --> 00:30:48.400]  拋得很厲害
[00:30:48.400 --> 00:30:50.400]  埋岸很麻煩
[00:30:50.400 --> 00:30:52.400]  有時要埋岸
[00:30:52.400 --> 00:30:54.400]  會不合適位置
[00:30:54.400 --> 00:30:56.400]  大家可能坐過船就知道
[00:30:56.400 --> 00:30:58.400]  在船上的水手
[00:30:58.400 --> 00:31:00.400]  差不多到岸的時候
[00:31:00.400 --> 00:31:02.400]  那條大麻繩有個圈
[00:31:02.400 --> 00:31:04.400]  就拋給在岸上
[00:31:04.400 --> 00:31:06.400]  碼頭裡面的工人
[00:31:06.400 --> 00:31:08.400]  他接了那條繩之後
[00:31:08.400 --> 00:31:10.400]  就會固定在那個位置
[00:31:10.400 --> 00:31:14.400]  那條船慢慢自然就會靠近
[00:31:14.400 --> 00:31:17.400]  因為那條繩的力量會拉船過來
[00:31:17.400 --> 00:31:19.400]  各位
[00:31:19.400 --> 00:31:21.400]  你想你自己得到的東西
[00:31:21.400 --> 00:31:23.400]  祈禱得到
[00:31:23.400 --> 00:31:26.400]  還是因為神的心意
[00:31:26.400 --> 00:31:28.400]  透過聖靈
[00:31:28.400 --> 00:31:31.400]  將你和我慢慢拉近神
[00:31:31.400 --> 00:31:33.400]  越來越認識神
[00:31:33.400 --> 00:31:36.400]  你想想這樣的禱告
[00:31:36.400 --> 00:31:37.400]  寶貴
[00:31:37.400 --> 00:31:40.400]  因為你有求必應
[00:31:40.400 --> 00:31:42.400]  可能你求的
[00:31:42.400 --> 00:31:44.400]  在我們有限的眼光
[00:31:44.400 --> 00:31:46.400]  我們以為是魚
[00:31:46.400 --> 00:31:47.400]  可能是蠍子
[00:31:47.400 --> 00:31:49.400]  我們以為是雞蛋
[00:31:49.400 --> 00:31:51.400]  但可能是蛇
[00:31:51.400 --> 00:31:53.400]  但神就一定知道
[00:31:53.400 --> 00:31:56.400]  什麼是對你對我最好
[00:31:56.400 --> 00:31:58.400]  對我們的教會是最好
[00:31:58.400 --> 00:32:00.400]  對現在香港
[00:32:00.400 --> 00:32:01.400]  對現在這個世界
[00:32:01.400 --> 00:32:03.400]  是怎樣是最好
[00:32:03.400 --> 00:32:05.400]  我們始終不是神
[00:32:05.400 --> 00:32:08.400]  我們的眼光是極之有限的
[00:32:08.400 --> 00:32:12.400]  我們的角度只能夠看到很小的角度
[00:32:12.400 --> 00:32:14.400]  始終我們現在看不到後面
[00:32:14.400 --> 00:32:16.400]  永遠看不到自己的後面
[00:32:16.400 --> 00:32:19.400]  神就是全方位
[00:32:19.400 --> 00:32:22.400]  全宇宙的造物主
[00:32:22.400 --> 00:32:27.400]  祂說祂會將聖靈賜給求祂的人
[00:32:27.400 --> 00:32:28.400]  所以某程度
[00:32:28.400 --> 00:32:31.400]  我們今天信了耶穌之後
[00:32:31.400 --> 00:32:35.400]  我們是一個尋找天父的過程
[00:32:35.400 --> 00:32:38.400]  尋找父親
[00:32:38.400 --> 00:32:40.400]  最近有一個例子
[00:32:40.400 --> 00:32:42.400]  真人的真事
[00:32:42.400 --> 00:32:44.400]  大家都認識黃秋生
[00:32:44.400 --> 00:32:48.400]  他在三月的時候上網
[00:32:48.400 --> 00:32:50.400]  去尋找自己的生父
[00:32:50.400 --> 00:32:52.400]  因為他四歲的時候
[00:32:52.400 --> 00:32:55.400]  他的爸爸是一個英國人
[00:32:55.400 --> 00:32:57.400]  他是中英混血兒
[00:32:57.400 --> 00:33:01.400]  他的爸爸就捨棄他和媽媽
[00:33:01.400 --> 00:33:02.400]  回到英國
[00:33:02.400 --> 00:33:06.400]  他當年在香港是一個公務員
[00:33:06.400 --> 00:33:09.400]  今年他已經五十六歲
[00:33:09.400 --> 00:33:11.400]  很想尋找這個生父
[00:33:11.400 --> 00:33:13.400]  是否還存在呢?
[00:33:13.400 --> 00:33:15.400]  他上網去尋找
[00:33:15.400 --> 00:33:17.400]  都找不到
[00:33:17.400 --> 00:33:21.400]  有一次他接受BBC電台的訪問
[00:33:21.400 --> 00:33:23.400]  訪問他的時候
[00:33:23.400 --> 00:33:26.400]  他說他有未了的心願
[00:33:26.400 --> 00:33:28.400]  很想尋找這個爸爸
[00:33:28.400 --> 00:33:33.400]  BBC就幫他發散去尋找
[00:33:33.400 --> 00:33:35.400]  不久之後
[00:33:35.400 --> 00:33:38.400]  有一對在澳洲的孿生兄弟
[00:33:38.400 --> 00:33:40.400]  看到這張相片
[00:33:40.400 --> 00:33:42.400]  覺得這個人可能就是他的爸爸
[00:33:42.400 --> 00:33:45.400]  就是當年離開了香港
[00:33:45.400 --> 00:33:47.400]  回到英國後來輾轉移民
[00:33:47.400 --> 00:33:50.400]  去澳洲的Mr. Perry
[00:33:50.400 --> 00:33:52.400]  Perry
[00:33:52.400 --> 00:33:54.400]  這位先生
[00:33:54.400 --> 00:33:56.400]  他就和BBC聯絡
[00:33:56.400 --> 00:33:58.400]  再和黃秋生聯絡
[00:33:58.400 --> 00:34:02.400]  然後就發現原來真的是同父異母的兄弟
[00:34:02.400 --> 00:34:04.400]  在五月的時候
[00:34:04.400 --> 00:34:07.400]  就在香港他們來重聚
[00:34:07.400 --> 00:34:10.400]  閒話家常一路說
[00:34:10.400 --> 00:34:14.400]  這兩兄弟就和黃秋生說
[00:34:14.400 --> 00:34:18.400]  我們的爸爸其實和你的性格很相似
[00:34:18.400 --> 00:34:20.400]  偶然之間說了某些話
[00:34:20.400 --> 00:34:22.400]  一到某些事情
[00:34:22.400 --> 00:34:26.400]  就會突然間爆發情緒
[00:34:26.400 --> 00:34:29.400]  黃秋生就是類似這樣的性格
[00:34:29.400 --> 00:34:31.400]  他也承認自己是這樣的
[00:34:31.400 --> 00:34:33.400]  他覺得有一種釋懷
[00:34:33.400 --> 00:34:35.400]  我看他的訪問
[00:34:35.400 --> 00:34:36.400]  有一種釋懷就是
[00:34:36.400 --> 00:34:41.400]  原來我繼承了爸爸的性格
[00:34:41.400 --> 00:34:44.400]  他能夠在有生之年
[00:34:44.400 --> 00:34:47.400]  一來就是饒恕了自己的爸爸
[00:34:47.400 --> 00:34:50.400]  當年這樣拋妻棄子
[00:34:50.400 --> 00:34:52.400]  回到英國
[00:34:52.400 --> 00:34:54.400]  其實他有另一個家庭
[00:34:54.400 --> 00:34:58.400]  不過他從來沒有向任何的家人
[00:34:58.400 --> 00:35:01.400]  講述他在香港有一段婚姻
[00:35:01.400 --> 00:35:03.400]  和有一個兒子
[00:35:03.400 --> 00:35:07.400]  尋找爸爸的故事
[00:35:07.400 --> 00:35:09.400]  其實你和我
[00:35:09.400 --> 00:35:11.400]  聖靈告訴我們
[00:35:11.400 --> 00:35:14.400]  我們真是神的兒女
[00:35:14.400 --> 00:35:18.400]  我們一定會在我們一直不斷的祈禱
[00:35:18.400 --> 00:35:19.400]  尋求
[00:35:19.400 --> 00:35:21.400]  聖靈會告訴我們
[00:35:21.400 --> 00:35:24.400]  我們越來越像耶穌
[00:35:24.400 --> 00:35:26.400]  越來越像神
[00:35:26.400 --> 00:35:29.400]  我們真的能夠不斷在人生裏面
[00:35:29.400 --> 00:35:30.400]  去禱告
[00:35:30.400 --> 00:35:35.400]  我們會經歷神在我們生命裏面的建立
[00:35:35.400 --> 00:35:38.400]  和會成就我們的禱告
[00:35:38.400 --> 00:35:43.400]  而且不是照你和我的意思去成就
[00:35:43.400 --> 00:35:45.400]  你試試回望
[00:35:45.400 --> 00:35:47.400]  由你初信到現在
[00:35:47.400 --> 00:35:51.400]  很多事情不是你想像發生的
[00:35:51.400 --> 00:35:53.400]  但是那個結果
[00:35:53.400 --> 00:35:56.400]  比我們想像的是更加美麗
[00:35:56.400 --> 00:35:57.400]  更加好
[00:35:57.400 --> 00:35:59.400]  原因是什麼呢?
[00:35:59.400 --> 00:36:01.400]  如果我們當年的眼光
[00:36:01.400 --> 00:36:03.400]  堅持要這樣去成就
[00:36:03.400 --> 00:36:06.400]  那個劇本堅持要我們那個劇本
[00:36:06.400 --> 00:36:08.400]  那就不美麗
[00:36:08.400 --> 00:36:10.400]  因為太有限
[00:36:10.400 --> 00:36:12.400]  但是如果是神的劇本
[00:36:12.400 --> 00:36:14.400]  那很不同了
[00:36:14.400 --> 00:36:15.400]  願主祝福大家
[00:36:15.400 --> 00:36:16.400]  我們一起祈禱
[00:36:16.400 --> 00:36:18.400]  很感謝主
[00:36:18.400 --> 00:36:22.400]  讓我們今早安靜的聆聽神理的真道
[00:36:22.400 --> 00:36:25.400]  感謝主耶穌教導我們禱告
[00:36:25.400 --> 00:36:27.400]  讓我們看到認識
[00:36:27.400 --> 00:36:29.400]  我們雖然活在這個地上
[00:36:29.400 --> 00:36:31.400]  在這個地球
[00:36:31.400 --> 00:36:33.400]  但是有一位造物主
[00:36:33.400 --> 00:36:35.400]  真是我們的天父
[00:36:35.400 --> 00:36:37.400]  而且是因為耶穌基督的救贖
[00:36:37.400 --> 00:36:39.400]  主耶穌的補血
[00:36:39.400 --> 00:36:41.400]  和所納的新藥
[00:36:41.400 --> 00:36:43.400]  和聖靈在我們的內心
[00:36:43.400 --> 00:36:46.400]  來證明我們真是神的兒女
[00:36:46.400 --> 00:36:47.400]  我們很感謝主
[00:36:47.400 --> 00:36:49.400]  但願祢幫助我們
[00:36:49.400 --> 00:36:52.400]  使我們祈禱的生命是一路的成長
[00:36:52.400 --> 00:36:54.400]  以致我們越來越
[00:36:54.400 --> 00:36:56.400]  真的可以照著神的旨意去禱告
[00:36:56.400 --> 00:36:57.400]  我們感謝祢
[00:36:57.400 --> 00:36:59.400]  奉耶穌基督的名
[00:36:59.400 --> 00:37:01.400]  阿們
[00:37:01.400 --> 00:37:04.400]  (字幕由 Amara.org 社群提供)

