
[00:00:00.000 --> 00:00:02.000]  鄧小妹早晨
[00:20:30.000 --> 00:20:31.000]  很空閒
[00:20:31.000 --> 00:20:33.000]  因為放長假
[00:20:33.000 --> 00:20:35.000]  大家很開心過新年
[00:20:35.000 --> 00:20:37.000]  但是之前一段時間
[00:20:37.000 --> 00:20:40.000]  會不會我們都要去反省一下
[00:20:40.000 --> 00:20:41.000]  反思一下
[00:20:41.000 --> 00:20:43.000]  想一想
[00:20:43.000 --> 00:20:45.000]  最近我的生活
[00:20:45.000 --> 00:20:48.000]  是不是都很混亂呢
[00:20:48.000 --> 00:20:53.000]  有時候都不知道自己在做什麼
[00:20:53.000 --> 00:20:55.000]  你明白我的意思嗎
[00:20:55.000 --> 00:20:57.000]  有時候有些人的生活
[00:20:57.000 --> 00:20:59.000]  混亂到一個地步
[00:20:59.000 --> 00:21:01.000]  由早上忙到晚上
[00:21:02.000 --> 00:21:05.000]  都不知道為了什麼而忙
[00:21:05.000 --> 00:21:07.000]  又不知道自己在做什麼
[00:21:07.000 --> 00:21:10.000]  這些就是我們香港人
[00:21:10.000 --> 00:21:12.000]  很常見的現象
[00:21:12.000 --> 00:21:14.000]  就是太忙碌了
[00:21:14.000 --> 00:21:15.000]  太多事情要做了
[00:21:15.000 --> 00:21:18.000]  有些人真的很忙
[00:21:18.000 --> 00:21:19.000]  有些人無事忙
[00:21:19.000 --> 00:21:22.000]  總之人很混亂
[00:21:22.000 --> 00:21:24.000]  生活裡有時候好像沒有方向
[00:21:24.000 --> 00:21:25.000]  沒有目標
[00:21:25.000 --> 00:21:29.000]  都不知道為什麼自己會這樣生活
[00:21:29.000 --> 00:21:30.000]  各位弟兄姊妹們
[00:21:30.000 --> 00:21:34.000]  如果你發覺自己有這樣的情況
[00:21:34.000 --> 00:21:36.000]  可能這個新年假期
[00:21:36.000 --> 00:21:38.000]  是我們可以安靜
[00:21:38.000 --> 00:21:42.000]  可以再一次反思
[00:21:42.000 --> 00:21:44.000]  再一次反省一下
[00:21:44.000 --> 00:21:46.000]  在我們的生活當中
[00:21:46.000 --> 00:21:49.000]  我們是不是已經失去了目標、方向呢
[00:21:49.000 --> 00:21:50.000]  或者我們會不會
[00:21:50.000 --> 00:21:52.000]  在我們的生活裡
[00:21:52.000 --> 00:21:58.000]  真的找不到喜樂的源頭呢
[00:21:58.000 --> 00:22:00.000]  這個就是我們
[00:22:00.000 --> 00:22:03.000]  可能在生活上要常常反思
[00:22:03.000 --> 00:22:05.000]  當然第二方面
[00:22:05.000 --> 00:22:08.000]  我們可能會問自己
[00:22:08.000 --> 00:22:10.000]  近來自己的生活
[00:22:10.000 --> 00:22:14.000]  是不是經常顧忌不顧人呢
[00:22:14.000 --> 00:22:16.000]  大家明白我的意思嗎
[00:22:16.000 --> 00:22:18.000]  有時候人很有趣
[00:22:18.000 --> 00:22:20.000]  有時候生活裡
[00:22:20.000 --> 00:22:22.000]  每樣事情都想自己多
[00:22:22.000 --> 00:22:24.000]  沒什麼想別人
[00:22:24.000 --> 00:22:26.000]  沒什麼考慮其他人
[00:22:26.000 --> 00:22:28.000]  或者沒什麼關心其他人
[00:22:28.000 --> 00:22:30.000]  只是顧著自己
[00:22:30.000 --> 00:22:32.000]  你發覺近來的生活
[00:22:32.000 --> 00:22:36.000]  好像都很自我和自私的時候
[00:22:36.000 --> 00:22:40.000]  可能這個就是我們需要去反思
[00:22:40.000 --> 00:22:43.000]  去反省我們近日的生活
[00:22:43.000 --> 00:22:46.000]  有沒有真的可以榮辰益人呢
[00:22:46.000 --> 00:22:47.000]  各位弟兄姊妹們
[00:22:47.000 --> 00:22:49.000]  日子過著過著
[00:22:49.000 --> 00:22:51.000]  有時候就會
[00:22:51.000 --> 00:22:56.000]  不知不覺就掉進了混亂的漩渦裡
[00:22:56.000 --> 00:22:58.000]  所以求主幫助我們
[00:22:58.000 --> 00:23:01.000]  當然有時候我們都可以去反思
[00:23:01.000 --> 00:23:03.000]  去省察
[00:23:03.000 --> 00:23:06.000]  想想我自己近日
[00:23:06.000 --> 00:23:08.000]  和家人的關係
[00:23:08.000 --> 00:23:10.000]  和同事的關係
[00:23:10.000 --> 00:23:13.000]  甚至和鄰舍的關係
[00:23:13.000 --> 00:23:17.000]  會不會都很緊張呢
[00:23:17.000 --> 00:23:19.000]  大家明白我的意思嗎
[00:23:19.000 --> 00:23:23.000]  有時候我們和人之間
[00:23:23.000 --> 00:23:26.000]  就算見到面都不說話
[00:23:26.000 --> 00:23:28.000]  都沒什麼話說
[00:23:28.000 --> 00:23:30.000]  好像關係很緊張
[00:23:30.000 --> 00:23:32.000]  有點兒嫌隙
[00:23:32.000 --> 00:23:36.000]  這個也是我們需要去反思一下
[00:23:36.000 --> 00:23:38.000]  省察一下
[00:23:38.000 --> 00:23:40.000]  當然有時候還有一些事情
[00:23:40.000 --> 00:23:42.000]  我們更加要去省察
[00:23:42.000 --> 00:23:44.000]  就是我們和上帝的關係
[00:23:44.000 --> 00:23:46.000]  我們近日和神的關係
[00:23:46.000 --> 00:23:49.000]  是否都好像很疏離一樣
[00:23:49.000 --> 00:23:53.000]  總是得不到上帝給我的力量
[00:23:53.000 --> 00:23:57.000]  或者得不到上帝給我的喜樂
[00:23:57.000 --> 00:24:00.000]  得不到上帝給我的那份平安
[00:24:00.000 --> 00:24:06.000]  或者得不到上帝給我的那份愛心去關懷人
[00:24:06.000 --> 00:24:07.000]  各位弟兄姊妹們
[00:24:07.000 --> 00:24:11.000]  其實這些都是我們去值得
[00:24:11.000 --> 00:24:14.000]  在這個假期裡
[00:24:14.000 --> 00:24:15.000]  我們來到什麼
[00:24:15.000 --> 00:24:17.000]  有時候都去祈禱安靜
[00:24:17.000 --> 00:24:19.000]  當作是退休
[00:24:19.000 --> 00:24:22.000]  尤其是近日都出不了什麼街
[00:24:22.000 --> 00:24:24.000]  又去不了什麼旅行
[00:24:24.000 --> 00:24:26.000]  不如留在家裡
[00:24:26.000 --> 00:24:28.000]  特別留在錦繡花園
[00:24:28.000 --> 00:24:30.000]  空氣都很清新
[00:24:30.000 --> 00:24:32.000]  我們在家裡安靜一下
[00:24:32.000 --> 00:24:34.000]  靈修、祈禱
[00:24:34.000 --> 00:24:36.000]  給自己一點退休
[00:24:36.000 --> 00:24:38.000]  去反思一下
[00:24:38.000 --> 00:24:41.000]  藉著今天這段聖經
[00:24:41.000 --> 00:24:43.000]  雖然是講非利是日
[00:24:43.000 --> 00:24:45.000]  但是其實對我們來說
[00:24:45.000 --> 00:24:50.000]  我們都需要去嘗試祈禱
[00:24:50.000 --> 00:24:51.000]  各位弟兄姊妹們
[00:24:51.000 --> 00:24:57.000]  這是我們金老鼠給我們的啟發
[00:24:57.000 --> 00:24:59.000]  不只是金鼠迎福
[00:24:59.000 --> 00:25:01.000]  是金鼠要覺醒
[00:25:01.000 --> 00:25:04.000]  第二個應用
[00:25:04.000 --> 00:25:08.000]  就是我們都去審查自己
[00:25:08.000 --> 00:25:11.000]  就是我們有沒有在生活當中
[00:25:11.000 --> 00:25:15.000]  我們將上帝放在我們心裡面的守衛
[00:25:15.000 --> 00:25:17.000]  這個也很重要
[00:25:17.000 --> 00:25:19.000]  有些人會覺得
[00:25:19.000 --> 00:25:21.000]  自己的事是最重要
[00:25:21.000 --> 00:25:23.000]  自己的事業
[00:25:23.000 --> 00:25:25.000]  自己的錢財
[00:25:25.000 --> 00:25:27.000]  自己的什麼什麼是最重要
[00:25:27.000 --> 00:25:29.000]  反而將上帝放在什麼
[00:25:29.000 --> 00:25:31.000]  放在後面
[00:25:31.000 --> 00:25:33.000]  有時候心情好一點
[00:25:33.000 --> 00:25:35.000]  就會祈禱
[00:25:35.000 --> 00:25:39.000]  或者有病就會祈禱
[00:25:39.000 --> 00:25:41.000]  有時候可能自己
[00:25:41.000 --> 00:25:46.000]  上帝祝福我
[00:25:46.000 --> 00:25:48.000]  我就多回教會
[00:25:48.000 --> 00:25:53.000]  有時候會不會覺得
[00:25:53.000 --> 00:26:00.000]  好像生活都沒有上帝給我的福氣的時候
[00:26:00.000 --> 00:26:04.000]  自己就好像和上帝越走越遠
[00:26:04.000 --> 00:26:06.000]  背道而馳
[00:26:06.000 --> 00:26:07.000]  各位弟兄姊妹們
[00:26:07.000 --> 00:26:10.000]  很需要去常常去想一想
[00:26:10.000 --> 00:26:12.000]  我們有沒有尊重神
[00:26:12.000 --> 00:26:15.000]  有沒有將神放在我們內心的守衛
[00:26:15.000 --> 00:26:17.000]  所以我們很感謝神
[00:26:17.000 --> 00:26:18.000]  各位弟兄姊妹們
[00:26:18.000 --> 00:26:20.000]  我看到昨天年初一
[00:26:20.000 --> 00:26:22.000]  新春崇拜
[00:26:22.000 --> 00:26:24.000]  雖然九點鐘就開始
[00:26:24.000 --> 00:26:27.000]  好像曾牧師昨天也分享
[00:26:27.000 --> 00:26:31.000]  這是我們錦宣家一個優良的傳統
[00:26:31.000 --> 00:26:34.000]  我們在向人拜年之前
[00:26:34.000 --> 00:26:37.000]  就先向上帝拜年
[00:26:37.000 --> 00:26:43.000]  我覺得這是一個很值得我們常常去持守的心態
[00:26:43.000 --> 00:26:48.000]  就是我們要將上帝放在我們心內的守衛
[00:26:48.000 --> 00:26:49.000]  這個很重要
[00:26:49.000 --> 00:26:53.000]  不要忘記了上帝的重要性
[00:26:53.000 --> 00:26:59.000]  這個是值得我們在今年的當中再次思想一下
[00:26:59.000 --> 00:27:00.000]  如果你說感謝神
[00:27:00.000 --> 00:27:03.000]  我都經常將天父放在我的守衛
[00:27:03.000 --> 00:27:04.000]  就是感恩
[00:27:04.000 --> 00:27:07.000]  如果你說是我也忘記了
[00:27:07.000 --> 00:27:08.000]  如果是這樣
[00:27:08.000 --> 00:27:10.000]  我們就要回轉悔改
[00:27:10.000 --> 00:27:13.000]  就是將上帝放在我們心內的守衛
[00:27:13.000 --> 00:27:15.000]  無論大小事情
[00:27:15.000 --> 00:27:17.000]  什麼決定也好
[00:27:17.000 --> 00:27:21.000]  就算你有什麼要做的抉擇也好
[00:27:21.000 --> 00:27:23.000]  有沒有先去祈禱
[00:27:23.000 --> 00:27:24.000]  求問上帝呢
[00:27:24.000 --> 00:27:26.000]  這個是很重要的
[00:27:26.000 --> 00:27:29.000]  第三個應用
[00:27:29.000 --> 00:27:33.000]  就是我們過去日子當中
[00:27:33.000 --> 00:27:35.000]  侍奉的裏面
[00:27:35.000 --> 00:27:38.000]  我特別說是侍奉的裏面
[00:27:38.000 --> 00:27:45.000]  我們有時候有沒有將上帝的榮耀歸給上帝呢
[00:27:45.000 --> 00:27:49.000]  還是我們有時候會奪取了神的榮耀呢
[00:27:49.000 --> 00:27:50.000]  真的
[00:27:50.000 --> 00:27:51.000]  等於姐妹們
[00:27:51.000 --> 00:27:54.000]  當你隔壁鄰舍的好朋友
[00:27:54.000 --> 00:27:55.000]  稱讚你這樣
[00:27:55.000 --> 00:27:56.000]  稱讚你那樣的時候
[00:27:56.000 --> 00:27:58.000]  人家稱讚我
[00:27:58.000 --> 00:27:59.000]  真的很開心
[00:27:59.000 --> 00:28:01.000]  輕飄飄
[00:28:01.000 --> 00:28:03.000]  你要留心
[00:28:03.000 --> 00:28:04.000]  小心
[00:28:04.000 --> 00:28:09.000]  其實我們應該要將榮耀歸給天父
[00:28:09.000 --> 00:28:14.000]  很多人稱讚你的時候
[00:28:14.000 --> 00:28:17.000]  人家都說托奶啦
[00:28:17.000 --> 00:28:19.000]  人家稱讚你的時候
[00:28:19.000 --> 00:28:21.000]  你說感謝神
[00:28:21.000 --> 00:28:23.000]  將榮耀歸給天父
[00:28:23.000 --> 00:28:26.000]  這個我們本來是沒有的
[00:28:26.000 --> 00:28:28.000]  本來我們是得不到的
[00:28:28.000 --> 00:28:29.000]  但是現在我們有
[00:28:29.000 --> 00:28:32.000]  現在我們得著
[00:28:32.000 --> 00:28:35.000]  其實我們首先要去感謝神
[00:28:35.000 --> 00:28:37.000]  將榮耀歸給天父
[00:28:37.000 --> 00:28:38.000]  等於姐妹們
[00:28:38.000 --> 00:28:40.000]  這個是我們時時都需要學習的
[00:28:40.000 --> 00:28:42.000]  又另一方面
[00:28:42.000 --> 00:28:43.000]  你又記得
[00:28:43.000 --> 00:28:45.000]  當我們在侍奉當中的時候
[00:28:45.000 --> 00:28:47.000]  我們要有一種謙卑的態度
[00:28:47.000 --> 00:28:50.000]  不要覺得在侍奉當中
[00:28:50.000 --> 00:28:54.000]  我要表現自己
[00:28:54.000 --> 00:28:56.000]  如果你說我侍奉當中
[00:28:56.000 --> 00:28:58.000]  是要炫耀自己
[00:28:58.000 --> 00:28:59.000]  那就失敗了
[00:28:59.000 --> 00:29:01.000]  那就很淪陷了
[00:29:01.000 --> 00:29:03.000]  特別有些人會覺得
[00:29:03.000 --> 00:29:06.000]  我的恩賜很重要
[00:29:06.000 --> 00:29:08.000]  我的角色很重要
[00:29:08.000 --> 00:29:11.000]  如果在侍奉當中
[00:29:11.000 --> 00:29:13.000]  團隊裡面沒有我
[00:29:13.000 --> 00:29:15.000]  就不行了
[00:29:15.000 --> 00:29:18.000]  有沒有這樣的想法
[00:29:18.000 --> 00:29:19.000]  希望你沒有
[00:29:19.000 --> 00:29:21.000]  如果有就要悔改了
[00:29:21.000 --> 00:29:22.000]  為什麼呢
[00:29:22.000 --> 00:29:24.000]  如果你覺得你在侍奉當中
[00:29:24.000 --> 00:29:26.000]  沒有了你是不行的
[00:29:26.000 --> 00:29:30.000]  那你要好好去反省
[00:29:30.000 --> 00:29:32.000]  你這個侍奉
[00:29:32.000 --> 00:29:35.000]  其實是不適合的侍奉
[00:29:35.000 --> 00:29:37.000]  說得嚴格一點
[00:29:37.000 --> 00:29:39.000]  是沒有資格去侍奉
[00:29:39.000 --> 00:29:41.000]  大家明白我的意思嗎
[00:29:41.000 --> 00:29:43.000]  因為當我們侍奉上帝的時候
[00:29:43.000 --> 00:29:46.000]  沒有理由是沒有理由不行的
[00:29:46.000 --> 00:29:48.000]  原來在侍奉當中
[00:29:48.000 --> 00:29:49.000]  最重要的是什麼
[00:29:49.000 --> 00:29:51.000]  是神在我們當中
[00:29:51.000 --> 00:29:53.000]  神把我們放在一起
[00:29:53.000 --> 00:29:55.000]  神叫我們配合起來
[00:29:55.000 --> 00:29:59.000]  大家一起攜手合作去侍奉神
[00:29:59.000 --> 00:30:00.000]  所以在侍奉當中
[00:30:00.000 --> 00:30:03.000]  我們常常都要記得有個謙卑的心
[00:30:03.000 --> 00:30:04.000]  彼此去服侍
[00:30:04.000 --> 00:30:06.000]  彼此去扶持
[00:30:06.000 --> 00:30:08.000]  千萬不要想到自己
[00:30:08.000 --> 00:30:10.000]  沒有了你就不行了
[00:30:10.000 --> 00:30:11.000]  如果這樣
[00:30:11.000 --> 00:30:14.000]  你會奪取上帝的榮耀
[00:30:14.000 --> 00:30:15.000]  所以各位電影節目們
[00:30:15.000 --> 00:30:18.000]  在我們每一天的生活當中
[00:30:18.000 --> 00:30:20.000]  今天因為時間的緣故
[00:30:20.000 --> 00:30:22.000]  我都是舉三個例子
[00:30:22.000 --> 00:30:26.000]  我希望這三方面的應用
[00:30:26.000 --> 00:30:28.000]  在這個鼠年的開始
[00:30:28.000 --> 00:30:30.000]  其實每一次
[00:30:30.000 --> 00:30:32.000]  如果你再想起這段經文
[00:30:32.000 --> 00:30:35.000]  想起金鼠的時候
[00:30:35.000 --> 00:30:38.000]  就記得原來這個金鼠
[00:30:38.000 --> 00:30:42.000]  是叫我們反省
[00:30:42.000 --> 00:30:43.000]  叫我們醒覺
[00:30:43.000 --> 00:30:45.000]  叫我們將我們的生活
[00:30:45.000 --> 00:30:48.000]  活得更加合神的喜悅
[00:30:48.000 --> 00:30:50.000]  我們同心抬頭祈禱
[00:30:51.000 --> 00:30:53.000]  親愛的主多謝你
[00:30:53.000 --> 00:30:55.000]  多謝你讓我們今天早上
[00:30:55.000 --> 00:30:58.000]  特別我們進入了鼠年裡面
[00:30:58.000 --> 00:31:03.000]  我們去思想鼠年和我們的關係
[00:31:03.000 --> 00:31:04.000]  感謝上帝
[00:31:04.000 --> 00:31:06.000]  雖然經文不是很多
[00:31:06.000 --> 00:31:08.000]  但都是一個很重要的提醒
[00:31:08.000 --> 00:31:12.000]  和一個很好的教導
[00:31:12.000 --> 00:31:15.000]  叫我們在我們以後的生活當中
[00:31:15.000 --> 00:31:18.000]  每一次想起金老鼠的時候
[00:31:18.000 --> 00:31:21.000]  給我們更多的反思
[00:31:21.000 --> 00:31:23.000]  反省自己
[00:31:23.000 --> 00:31:26.000]  讓我們過的生活更加喜樂
[00:31:26.000 --> 00:31:28.000]  更加有衝勁
[00:31:28.000 --> 00:31:30.000]  有恩典
[00:31:30.000 --> 00:31:32.000]  更加在我們的生活當中
[00:31:32.000 --> 00:31:34.000]  能夠活得精彩
[00:31:34.000 --> 00:31:36.000]  榮耀上帝
[00:31:36.000 --> 00:31:38.000]  所以求你幫助我們
[00:31:38.000 --> 00:31:40.000]  祈禱感恩奉耶穌的名求
[00:31:40.000 --> 00:31:42.000]  謝謝
[00:31:42.000 --> 00:31:45.000]  (字幕由 Amara.org 社群提供)

