
[00:00:00.000 --> 00:00:02.000]  大家好,大英姐妹,主題面平安
[00:18:59.000 --> 00:19:01.000]  祂給你救恩你還罵祂?
[00:19:01.000 --> 00:19:03.000]  有一種這樣的概念在這裡
[00:19:03.000 --> 00:19:05.000]  其實耶穌不是為了審判而來
[00:19:05.000 --> 00:19:08.000]  祂是為了拯救我們而來
[00:19:08.000 --> 00:19:11.000]  我們相信祂接受這個救恩
[00:19:11.000 --> 00:19:13.000]  我們就能夠得著永生
[00:19:13.000 --> 00:19:15.000]  其實這個救恩
[00:19:15.000 --> 00:19:17.000]  不單只是給以色列民
[00:19:17.000 --> 00:19:19.000]  現在是給外邦人
[00:19:19.000 --> 00:19:21.000]  也就是給我們
[00:19:21.000 --> 00:19:23.000]  給所有的萬民
[00:19:23.000 --> 00:19:25.000]  我們今天能夠得著這個救恩
[00:19:25.000 --> 00:19:27.000]  正正就是耶穌不小器
[00:19:27.000 --> 00:19:29.000]  耶穌不霸道
[00:19:29.000 --> 00:19:31.000]  正正就是耶穌給我們
[00:19:31.000 --> 00:19:35.000]  外邦人都能夠得著這個救恩
[00:19:35.000 --> 00:19:38.000]  所以西面說要安然去世
[00:19:38.000 --> 00:19:40.000]  可以死得瞑目
[00:19:40.000 --> 00:19:41.000]  當他見到耶穌的時候
[00:19:41.000 --> 00:19:43.000]  他不是充滿恐懼
[00:19:43.000 --> 00:19:45.000]  他不是覺得審判而來
[00:19:45.000 --> 00:19:46.000]  他是覺得救恩來了
[00:19:46.000 --> 00:19:48.000]  拯救者來了
[00:19:48.000 --> 00:19:50.000]  所以我們等待耶穌基督再臨的時候
[00:19:50.000 --> 00:19:53.000]  我們要懷著這個盼望的心情
[00:19:53.000 --> 00:19:55.000]  我們期望祂來
[00:19:55.000 --> 00:19:57.000]  盼望的
[00:19:57.000 --> 00:19:59.000]  不是覺得恐懼
[00:19:59.000 --> 00:20:04.000]  或者好像很擔驚受怕度日
[00:20:04.000 --> 00:20:06.000]  第三點想跟大家說的
[00:20:06.000 --> 00:20:10.000]  以敬虔的心去等待
[00:20:10.000 --> 00:20:12.000]  敬虔的心等待
[00:20:12.000 --> 00:20:15.000]  我們看看聖經如何形容西面
[00:20:15.000 --> 00:20:19.000]  這人又公義又虔誠
[00:20:19.000 --> 00:20:21.000]  其實這是一個很高的讚揚
[00:20:21.000 --> 00:20:22.000]  你看看聖經
[00:20:22.000 --> 00:20:28.000]  也不是很多人被聖經讚揚他是公義的人
[00:20:28.000 --> 00:20:29.000]  或者義人
[00:20:29.000 --> 00:20:32.000]  一個又公義又敬虔的人
[00:20:32.000 --> 00:20:35.000]  又虔誠的人絕對不是天生的
[00:20:35.000 --> 00:20:38.000]  他一定是有相應的付出
[00:20:38.000 --> 00:20:40.000]  他一定是有做很多事情
[00:20:40.000 --> 00:20:41.000]  他一定有很多的操練
[00:20:41.000 --> 00:20:44.000]  而且公義和虔誠
[00:20:44.000 --> 00:20:46.000]  不是你自己說自己的
[00:20:46.000 --> 00:20:48.000]  我告訴別人我很公義
[00:20:48.000 --> 00:20:49.000]  我很虔誠
[00:20:49.000 --> 00:20:51.000]  說也不相信
[00:20:51.000 --> 00:20:52.000]  而且我們很謙虛
[00:20:52.000 --> 00:20:54.000]  也不會這樣去說自己
[00:20:54.000 --> 00:20:56.000]  通常是別人評價你的
[00:20:56.000 --> 00:20:58.000]  我說自己很帥
[00:20:58.000 --> 00:20:59.000]  不能自認
[00:20:59.000 --> 00:21:01.000]  一定是別人說你的
[00:21:01.000 --> 00:21:03.000]  別人說你帥才是客觀的
[00:21:03.000 --> 00:21:07.000]  所以我們是說公義和虔誠
[00:21:07.000 --> 00:21:09.000]  一定是有一個外顯的
[00:21:09.000 --> 00:21:11.000]  一定是有一個別人看得到的
[00:21:11.000 --> 00:21:14.000]  你的人生就是被人看到你公義
[00:21:14.000 --> 00:21:16.000]  被人看到你虔誠
[00:21:16.000 --> 00:21:20.000]  但是要做一個又公義又虔誠的人
[00:21:20.000 --> 00:21:23.000]  要實踐這些行為其實不容易
[00:21:23.000 --> 00:21:26.000]  做一個公義的人是很辛苦的
[00:21:26.000 --> 00:21:27.000]  是很辛苦的
[00:21:27.000 --> 00:21:30.000]  其實你人生可以追求很多東西
[00:21:30.000 --> 00:21:32.000]  為什麼要追求公義虔誠呢
[00:21:32.000 --> 00:21:36.000]  我人生追求的可能是成就
[00:21:36.000 --> 00:21:38.000]  可能是金錢
[00:21:38.000 --> 00:21:40.000]  可能是物質
[00:21:40.000 --> 00:21:43.000]  我可以花很多時間去追求這些東西
[00:21:43.000 --> 00:21:45.000]  為什麼我要追求公義虔誠
[00:21:45.000 --> 00:21:47.000]  有些人會選擇
[00:21:47.000 --> 00:21:49.000]  我什麼都不追求
[00:21:49.000 --> 00:21:51.000]  我選擇躺平
[00:21:51.000 --> 00:21:53.000]  有沒有聽過躺平這個字眼
[00:21:53.000 --> 00:21:56.000]  早前有說過躺平就是躺著不作為
[00:21:56.000 --> 00:21:57.000]  什麼都不做
[00:21:57.000 --> 00:21:58.000]  什麼都不追求
[00:21:58.000 --> 00:22:00.000]  總之活著就可以了
[00:22:00.000 --> 00:22:02.000]  這個叫躺平
[00:22:02.000 --> 00:22:04.000]  結婚不生小孩
[00:22:04.000 --> 00:22:05.000]  不換手機
[00:22:05.000 --> 00:22:06.000]  不需要升職加薪
[00:22:06.000 --> 00:22:09.000]  總之夠吃不死就可以了
[00:22:09.000 --> 00:22:10.000]  這個叫躺平
[00:22:10.000 --> 00:22:11.000]  你可以追求很多東西
[00:22:11.000 --> 00:22:13.000]  也可以不追求很多東西
[00:22:13.000 --> 00:22:17.000]  為什麼你要選擇一個公義虔誠的生活呢
[00:22:17.000 --> 00:22:19.000]  甚至我坦白的說
[00:22:19.000 --> 00:22:20.000]  你過一個公義的生活
[00:22:20.000 --> 00:22:22.000]  是要付代價的
[00:22:22.000 --> 00:22:24.000]  是有很多限制的
[00:22:24.000 --> 00:22:26.000]  是有很多事情不能做的
[00:22:26.000 --> 00:22:28.000]  有很多壞事你不可以做的
[00:22:28.000 --> 00:22:30.000]  可能你會心想
[00:22:30.000 --> 00:22:32.000]  怎麼會做壞事呢
[00:22:32.000 --> 00:22:35.000]  一般來說都算是好人
[00:22:35.000 --> 00:22:37.000]  不會大奸大惡
[00:22:37.000 --> 00:22:38.000]  事實上來說
[00:22:38.000 --> 00:22:39.000]  很多時候
[00:22:39.000 --> 00:22:40.000]  一些大奸大惡
[00:22:40.000 --> 00:22:41.000]  大是大非的事情
[00:22:41.000 --> 00:22:43.000]  我們是不會做的
[00:22:43.000 --> 00:22:45.000]  但很多小罪小錯
[00:22:45.000 --> 00:22:46.000]  小事
[00:22:46.000 --> 00:22:48.000]  你看起來無傷大雅
[00:22:48.000 --> 00:22:50.000]  很多時候我們就忍不住犯了
[00:22:50.000 --> 00:22:54.000]  可能不需要說得太白
[00:22:54.000 --> 00:22:56.000]  大家可能都明白的
[00:22:56.000 --> 00:22:58.000]  當你在這個社會混得久
[00:22:58.000 --> 00:22:59.000]  你會發覺有些事情
[00:22:59.000 --> 00:23:01.000]  譬如我說一個謊話
[00:23:01.000 --> 00:23:03.000]  或者隱瞞一些事情
[00:23:03.000 --> 00:23:05.000]  或者不做一些公義的事情
[00:23:05.000 --> 00:23:07.000]  不要說做壞事
[00:23:07.000 --> 00:23:08.000]  我不做一些好事
[00:23:08.000 --> 00:23:10.000]  就已經免卻了很多麻煩
[00:23:10.000 --> 00:23:14.000]  就已經免卻了很多困難
[00:23:14.000 --> 00:23:16.000]  那個生意會順利很多
[00:23:16.000 --> 00:23:19.000]  那件事可能會容易很多
[00:23:19.000 --> 00:23:22.000]  有很多事情我們只需要不做
[00:23:22.000 --> 00:23:24.000]  或者做一點點
[00:23:24.000 --> 00:23:25.000]  做一點點壞事
[00:23:25.000 --> 00:23:26.000]  說一點點謊話
[00:23:26.000 --> 00:23:28.000]  或者隱瞞一些事情
[00:23:28.000 --> 00:23:30.000]  我就已經可以順利很多了
[00:23:30.000 --> 00:23:32.000]  在利益和公義之間
[00:23:32.000 --> 00:23:34.000]  要做選擇的時候
[00:23:34.000 --> 00:23:36.000]  我們怎麼選擇
[00:23:36.000 --> 00:23:38.000]  有時候我們很輕易
[00:23:38.000 --> 00:23:40.000]  就去到選擇一些容易的方法
[00:23:40.000 --> 00:23:42.000]  去解決這件事
[00:23:42.000 --> 00:23:45.000]  所以你要做一個公義的人
[00:23:45.000 --> 00:23:46.000]  其實很困難
[00:23:46.000 --> 00:23:48.000]  但當你知道原來終末
[00:23:48.000 --> 00:23:50.000]  你要向耶穌交徵
[00:23:50.000 --> 00:23:51.000]  你要回去
[00:23:51.000 --> 00:23:53.000]  耶穌基督再臨的時候
[00:23:53.000 --> 00:23:55.000]  你是要向他交代的
[00:23:55.000 --> 00:23:57.000]  那你那個做事手法就很不同
[00:23:57.000 --> 00:23:59.000]  你的人生態度
[00:23:59.000 --> 00:24:01.000]  你應該是很不同的
[00:24:01.000 --> 00:24:03.000]  將來你是要交代的
[00:24:03.000 --> 00:24:05.000]  你現在不只是向你的股東交代
[00:24:05.000 --> 00:24:07.000]  你原來要向耶穌交代
[00:24:07.000 --> 00:24:09.000]  那你做事的手法就會很不同
[00:24:09.000 --> 00:24:11.000]  這些很值得去思考
[00:24:11.000 --> 00:24:13.000]  那我再問
[00:24:13.000 --> 00:24:15.000]  虔誠的生活容易過嗎
[00:24:15.000 --> 00:24:18.000]  其實也不容易過的
[00:24:18.000 --> 00:24:19.000]  因為虔誠的生活
[00:24:19.000 --> 00:24:20.000]  很坦白說
[00:24:20.000 --> 00:24:23.000]  有時候教會只是一種消閒的活動
[00:24:23.000 --> 00:24:24.000]  有很多人看
[00:24:24.000 --> 00:24:25.000]  他上教會
[00:24:25.000 --> 00:24:27.000]  他只不過是星期天來
[00:24:27.000 --> 00:24:30.000]  每個星期天都見到這班人
[00:24:30.000 --> 00:24:31.000]  來認識朋友
[00:24:31.000 --> 00:24:32.000]  聊天
[00:24:32.000 --> 00:24:34.000]  或者回來追女孩
[00:24:34.000 --> 00:24:36.000]  我當年也是這樣上教會的
[00:24:36.000 --> 00:24:40.000]  有時候回來可能是有目的
[00:24:40.000 --> 00:24:43.000]  有些人甚至回來是為了認識人
[00:24:43.000 --> 00:24:47.000]  為了結交一些對他的生活有幫助的人
[00:24:47.000 --> 00:24:50.000]  又或者是他只是來受洗
[00:24:50.000 --> 00:24:53.000]  拿一張證書幫兒子報小學
[00:24:53.000 --> 00:24:55.000]  多五分的
[00:24:55.000 --> 00:24:57.000]  我那時候因為這五分
[00:24:57.000 --> 00:24:59.000]  我兒子進了那間學校
[00:24:59.000 --> 00:25:00.000]  都是我們心儀的
[00:25:00.000 --> 00:25:02.000]  當然我不是因為這樣而洗禮
[00:25:02.000 --> 00:25:04.000]  我洗了很多年
[00:25:04.000 --> 00:25:07.000]  很多時候就是這樣
[00:25:07.000 --> 00:25:09.000]  回來教會
[00:25:09.000 --> 00:25:11.000]  並不是為了崇拜
[00:25:11.000 --> 00:25:13.000]  並不是為了一種敬虔的態度
[00:25:13.000 --> 00:25:15.000]  來到可能是消閒
[00:25:15.000 --> 00:25:16.000]  可能是一個
[00:25:16.000 --> 00:25:18.000]  當這裡是同鄉會
[00:25:18.000 --> 00:25:20.000]  什麼俱樂部
[00:25:20.000 --> 00:25:22.000]  有一些
[00:25:22.000 --> 00:25:25.000]  那時候我也描述過
[00:25:25.000 --> 00:25:26.000]  比較不好聽的
[00:25:26.000 --> 00:25:28.000]  基督教男和老
[00:25:28.000 --> 00:25:30.000]  在大酒店裡面的道士
[00:25:30.000 --> 00:25:31.000]  我們叫男和老
[00:25:31.000 --> 00:25:33.000]  負責做法事
[00:25:33.000 --> 00:25:36.000]  有一些基督教男和老回來是做事工
[00:25:36.000 --> 00:25:38.000]  時間到他就出來
[00:25:38.000 --> 00:25:39.000]  做做做
[00:25:39.000 --> 00:25:41.000]  然後完了就回來了
[00:25:41.000 --> 00:25:42.000]  不知道去了哪裡打牙教
[00:25:42.000 --> 00:25:44.000]  我講道從來都不聽
[00:25:44.000 --> 00:25:45.000]  又不見他
[00:25:45.000 --> 00:25:46.000]  可能我的講道不好聽
[00:25:46.000 --> 00:25:47.000]  又不見他
[00:25:47.000 --> 00:25:50.000]  然後時間到又回來做了一輪法事
[00:25:50.000 --> 00:25:52.000]  收了奉獻
[00:25:52.000 --> 00:25:55.000]  其實這不是一種敬虔的態度
[00:25:55.000 --> 00:25:57.000]  有一些
[00:25:57.000 --> 00:25:59.000]  回來不知道做什麼
[00:25:59.000 --> 00:26:00.000]  好像巡視業務
[00:26:00.000 --> 00:26:01.000]  指指點點四周
[00:26:01.000 --> 00:26:03.000]  這裡不行那裡不行
[00:26:03.000 --> 00:26:05.000]  然後講道的時候
[00:26:05.000 --> 00:26:07.000]  見他自己在聊天
[00:26:07.000 --> 00:26:08.000]  在開會
[00:26:08.000 --> 00:26:09.000]  跟其他人在說話
[00:26:09.000 --> 00:26:12.000]  然後完了又跟其他人打牙教
[00:26:12.000 --> 00:26:14.000]  你不覺得他是一個
[00:26:14.000 --> 00:26:16.000]  有一種敬虔的態度
[00:26:16.000 --> 00:26:18.000]  有一些
[00:26:18.000 --> 00:26:21.000]  我小時候上教會的時候
[00:26:21.000 --> 00:26:23.000]  全道已經教導我們
[00:26:23.000 --> 00:26:25.000]  早15分鐘來到
[00:26:25.000 --> 00:26:26.000]  等候上帝
[00:26:26.000 --> 00:26:28.000]  預備心靈
[00:26:28.000 --> 00:26:29.000]  崇拜
[00:26:29.000 --> 00:26:31.000]  但是呢
[00:26:31.000 --> 00:26:32.000]  在監牢這麼久
[00:26:32.000 --> 00:26:34.000]  不要說早15分鐘
[00:26:34.000 --> 00:26:36.000]  有時候至少遲15分鐘
[00:26:36.000 --> 00:26:40.000]  最後一秒走進禮堂那些就叫準時
[00:26:40.000 --> 00:26:43.000]  然後遲到那些好像沒什麼特別
[00:26:43.000 --> 00:26:48.000]  可能他又覺得前面報告那些不中聽
[00:26:48.000 --> 00:26:49.000]  或者詩歌那些不中聽
[00:26:49.000 --> 00:26:51.000]  或者我講道不中聽
[00:26:51.000 --> 00:26:54.000]  走回來就只領受謝牧師的祝福
[00:26:54.000 --> 00:26:56.000]  這樣嗎?
[00:26:56.000 --> 00:26:58.000]  我這樣講的時候
[00:26:58.000 --> 00:26:59.000]  我不是想大家難受
[00:26:59.000 --> 00:27:02.000]  我剛才一開始已經講了
[00:27:02.000 --> 00:27:03.000]  對不起
[00:27:03.000 --> 00:27:04.000]  我不是想大家難受
[00:27:04.000 --> 00:27:05.000]  也不是我惡意
[00:27:05.000 --> 00:27:06.000]  我只是想提醒大家
[00:27:06.000 --> 00:27:09.000]  當我們有一個
[00:27:09.000 --> 00:27:11.000]  知道耶穌基督正在回來的時候
[00:27:11.000 --> 00:27:13.000]  你要有一種敬虔的態度
[00:27:13.000 --> 00:27:15.000]  去過我們每一天
[00:27:15.000 --> 00:27:16.000]  過你每一個
[00:27:16.000 --> 00:27:17.000]  起碼你的崇拜
[00:27:17.000 --> 00:27:20.000]  要讓人看到你敬虔才行
[00:27:20.000 --> 00:27:22.000]  你是以一個虔誠的態度來到
[00:27:22.000 --> 00:27:25.000]  你不是來到一個同鄉會
[00:27:25.000 --> 00:27:27.000]  你不是來到巡視業務
[00:27:27.000 --> 00:27:29.000]  你不是來到做法事
[00:27:29.000 --> 00:27:32.000]  你是來這裡敬拜上帝
[00:27:32.000 --> 00:27:35.000]  上帝才是這裡的主角
[00:27:35.000 --> 00:27:37.000]  其他人那些全部是配角
[00:27:37.000 --> 00:27:39.000]  我們是來敬拜上帝的
[00:27:39.000 --> 00:27:40.000]  上帝才是主角
[00:27:40.000 --> 00:27:43.000]  因此我們要有一種敬虔的態度
[00:27:43.000 --> 00:27:44.000]  去到道日
[00:27:44.000 --> 00:27:45.000]  我再講一次
[00:27:45.000 --> 00:27:46.000]  我不是想大家難受
[00:27:46.000 --> 00:27:48.000]  我也很體諒不同的情況
[00:27:48.000 --> 00:27:51.000]  我體諒有遲到的情況
[00:27:51.000 --> 00:27:53.000]  我體諒有釣魚和睡覺的情況
[00:27:53.000 --> 00:27:55.000]  我體諒有很重要的事情
[00:27:55.000 --> 00:27:56.000]  要拿出電話回覆訊息
[00:27:56.000 --> 00:27:57.000]  我全部都體諒
[00:27:57.000 --> 00:27:58.000]  非常體諒
[00:27:58.000 --> 00:27:59.000]  我只是提醒
[00:27:59.000 --> 00:28:01.000]  如果有一種慣性
[00:28:01.000 --> 00:28:03.000]  有一種習慣
[00:28:03.000 --> 00:28:06.000]  是你原來不是很敬虔的
[00:28:06.000 --> 00:28:08.000]  請你要反省
[00:28:08.000 --> 00:28:11.000]  今天跟大家講張臨時期
[00:28:11.000 --> 00:28:14.000]  第一個主日是醒悟
[00:28:14.000 --> 00:28:15.000]  醒悟
[00:28:15.000 --> 00:28:17.000]  請上一張slide
[00:28:17.000 --> 00:28:18.000]  醒悟
[00:28:18.000 --> 00:28:20.000]  我們真的要反省自己
[00:28:20.000 --> 00:28:23.000]  我們用什麼心態去等候上帝
[00:28:23.000 --> 00:28:26.000]  我們用什麼心態去等候上帝
[00:28:26.000 --> 00:28:27.000]  上帝來的時候
[00:28:27.000 --> 00:28:29.000]  你和他交帳的時候
[00:28:29.000 --> 00:28:31.000]  你交的帳簿是怎樣的
[00:28:31.000 --> 00:28:33.000]  上帝滿意嗎
[00:28:33.000 --> 00:28:34.000]  不是恐嚇你們
[00:28:34.000 --> 00:28:36.000]  但希望大家會醒悟
[00:28:36.000 --> 00:28:38.000]  並且悔改
[00:28:38.000 --> 00:28:40.000]  第二個主日是講悔改
[00:28:40.000 --> 00:28:43.000]  如果你醒悟到自己心裡面
[00:28:43.000 --> 00:28:45.000]  原來有一些事情
[00:28:45.000 --> 00:28:47.000]  你真的不是敬虔的
[00:28:47.000 --> 00:28:49.000]  你不夠公義
[00:28:49.000 --> 00:28:51.000]  你不知道上帝快要到
[00:28:51.000 --> 00:28:53.000]  你只是在胡亂度日
[00:28:53.000 --> 00:28:55.000]  你要悔改
[00:28:55.000 --> 00:28:57.000]  你的悔改
[00:28:57.000 --> 00:28:59.000]  上帝是很珍惜的
[00:28:59.000 --> 00:29:01.000]  也永遠不會遲
[00:29:01.000 --> 00:29:03.000]  就算你什麼年紀都好
[00:29:03.000 --> 00:29:04.000]  你悔改
[00:29:04.000 --> 00:29:05.000]  上帝就會喜悅
[00:29:05.000 --> 00:29:07.000]  並且是及時的
[00:29:07.000 --> 00:29:09.000]  就在這一刻我們悔改
[00:29:09.000 --> 00:29:12.000]  我們懷著一個敬虔的心
[00:29:12.000 --> 00:29:14.000]  公義的度日
[00:29:14.000 --> 00:29:17.000]  並且是歡欣喜悅的
[00:29:17.000 --> 00:29:20.000]  去等待耶穌基督的再臨
[00:29:20.000 --> 00:29:22.000]  我們一起去祈禱
[00:29:22.000 --> 00:29:24.000]  親愛的耶穌基督
[00:29:24.000 --> 00:29:26.000]  我們在這裡向你認罪
[00:29:26.000 --> 00:29:28.000]  我們懇求你赦免
[00:29:28.000 --> 00:29:30.000]  我們懇求你體諒我們
[00:29:30.000 --> 00:29:32.000]  我們真的有很多軟弱
[00:29:32.000 --> 00:29:33.000]  可能我們在人生裡
[00:29:33.000 --> 00:29:35.000]  我們根本不知道
[00:29:35.000 --> 00:29:36.000]  我們沒有意識到
[00:29:36.000 --> 00:29:38.000]  上帝隨時會回來
[00:29:38.000 --> 00:29:42.000]  我們過著自己覺得容易的生活
[00:29:42.000 --> 00:29:44.000]  我們過著自己喜歡的生活
[00:29:44.000 --> 00:29:46.000]  但其實我們要意識到
[00:29:46.000 --> 00:29:48.000]  上帝很快就會回來
[00:29:48.000 --> 00:29:49.000]  我們意識到耶穌基督
[00:29:49.000 --> 00:29:51.000]  很快就會再臨
[00:29:51.000 --> 00:29:54.000]  我們要去為我們日常的生活
[00:29:54.000 --> 00:29:56.000]  好好地反省
[00:29:56.000 --> 00:29:57.000]  我們到底有沒有過一個
[00:29:57.000 --> 00:29:59.000]  敬虔的生活
[00:29:59.000 --> 00:30:00.000]  我們到底有沒有過一個
[00:30:00.000 --> 00:30:01.000]  你喜悅的人生
[00:30:01.000 --> 00:30:03.000]  以至於將來耶穌基督
[00:30:03.000 --> 00:30:04.000]  你回來的時候
[00:30:04.000 --> 00:30:06.000]  我們真的在你面前
[00:30:06.000 --> 00:30:08.000]  是讓你稱讚
[00:30:08.000 --> 00:30:10.000]  是有公義有虔誠
[00:30:10.000 --> 00:30:11.000]  我們能夠在你面前
[00:30:11.000 --> 00:30:13.000]  站在空堂
[00:30:13.000 --> 00:30:15.000]  去接受耶穌基督的讚賞
[00:30:15.000 --> 00:30:18.000]  我們懇求你幫助我們
[00:30:18.000 --> 00:30:20.000]  懇求你的靈在我們裡面
[00:30:20.000 --> 00:30:21.000]  感動我們每一個
[00:30:21.000 --> 00:30:22.000]  我們祈禱交托
[00:30:22.000 --> 00:30:24.000]  奉耶穌基督的名祈求
[00:30:24.000 --> 00:30:26.000]  阿們

