
[00:00:00.000 --> 00:00:02.000]  大兄姐妹 早安
[00:22:58.560 --> 00:23:02.160]  記得我們不只是得到吸收養尿
[00:23:02.160 --> 00:23:08.080]  我們要將養尿成長得出來的結果是什麼?
[00:23:08.080 --> 00:23:12.320]  是要實踐在我們的生活當中
[00:23:12.320 --> 00:23:15.040]  所以第二個階段,這個中階
[00:23:15.040 --> 00:23:18.240]  是一個實踐的階段
[00:23:18.240 --> 00:23:19.600]  大家記得
[00:23:19.600 --> 00:23:20.480]  為什麼?
[00:23:20.480 --> 00:23:22.160]  如何去實踐?
[00:23:22.160 --> 00:23:30.400]  就是聖靈將恩賜賜給我們每一個基督徒
[00:23:30.400 --> 00:23:33.600]  所以每一個信耶穌的弟兄姊妹
[00:23:33.600 --> 00:23:34.880]  請你記得
[00:23:34.880 --> 00:23:40.080]  你一定是有聖靈賜給你的恩賜
[00:23:40.080 --> 00:23:41.360]  差在什麼?
[00:23:41.360 --> 00:23:42.800]  多或少
[00:23:42.800 --> 00:23:44.880]  你一定會擁有的
[00:23:44.880 --> 00:23:49.840]  不過哥林多前書的弟兄姊妹
[00:23:49.840 --> 00:23:51.440]  大家就知道
[00:23:51.440 --> 00:23:52.720]  保羅說什麼?
[00:23:52.720 --> 00:23:54.960]  聖靈雖然只有一位
[00:23:54.960 --> 00:23:58.400]  但祂會按照個人的需要
[00:23:58.400 --> 00:24:01.120]  而將恩賜賜給我們
[00:24:01.120 --> 00:24:04.160]  使我們擁有上帝的恩賜之後
[00:24:04.160 --> 00:24:07.200]  我們能夠彼此的服侍
[00:24:07.200 --> 00:24:08.960]  互相的關懷
[00:24:08.960 --> 00:24:12.560]  一起來去配搭
[00:24:12.560 --> 00:24:19.280]  以至你見到一個非常令人羨慕的圖片
[00:24:19.280 --> 00:24:22.320]  就是在教會當中
[00:24:22.320 --> 00:24:24.960]  在職場裏面
[00:24:24.960 --> 00:24:26.960]  在家庭裏面
[00:24:26.960 --> 00:24:29.440]  在社交圈子裏面
[00:24:29.440 --> 00:24:31.920]  竟然我們可以看到什麼?
[00:24:31.920 --> 00:24:34.880]  看到不同的基督徒
[00:24:34.880 --> 00:24:41.840]  都能夠運用他的恩賜來侍奉上帝
[00:24:41.840 --> 00:24:44.160]  近來有一個演唱會
[00:24:44.160 --> 00:24:47.200]  大家不知道有沒有去看這個演唱會
[00:24:47.200 --> 00:24:50.560]  照計牧師也沒理由鼓勵你們去看演唱會
[00:24:50.560 --> 00:24:55.440]  不過大家知不知道最近關心賢有個演唱會
[00:24:55.440 --> 00:24:59.040]  在紅館 你知不知道?
[00:24:59.040 --> 00:25:00.640]  我雖然沒有去看
[00:25:00.640 --> 00:25:02.720]  不過有人發一些照片
[00:25:02.720 --> 00:25:04.080]  發一些音樂
[00:25:04.080 --> 00:25:08.560]  發去當日在紅館的表演給我看
[00:25:08.560 --> 00:25:12.080]  我看完之後 我為他感謝上帝
[00:25:12.080 --> 00:25:15.280]  上帝給關心賢有什麼恩賜?
[00:25:15.280 --> 00:25:16.560]  唱歌的恩賜
[00:25:16.560 --> 00:25:18.240]  不用說了
[00:25:18.240 --> 00:25:21.520]  但他竟然在舞台上
[00:25:21.520 --> 00:25:23.760]  他來講見證
[00:25:23.760 --> 00:25:26.000]  他高舉上帝
[00:25:26.000 --> 00:25:29.920]  他讓人見到上帝在他生命中的作為
[00:25:29.920 --> 00:25:31.760]  他所唱的詩歌
[00:25:31.760 --> 00:25:34.560]  也都有屬靈的深度
[00:25:34.560 --> 00:25:35.760]  各位弟兄姊妹們
[00:25:35.760 --> 00:25:37.600]  這就是告訴我們
[00:25:37.600 --> 00:25:41.040]  每一個人上帝都給我們有恩賜
[00:25:41.040 --> 00:25:43.840]  問題是你有沒有將你的恩賜
[00:25:43.840 --> 00:25:46.960]  在你的崗位上發揮出來
[00:25:46.960 --> 00:25:48.800]  來榮耀上帝
[00:25:48.800 --> 00:25:54.240]  見證基督高舉耶穌基督的福音
[00:25:54.240 --> 00:25:56.480]  如果當我們這樣去做的時候
[00:25:56.480 --> 00:25:59.920]  當我們這樣互相配搭的時候
[00:25:59.920 --> 00:26:08.480]  真是一幅很精彩絕倫的圖畫
[00:26:08.480 --> 00:26:12.320]  原來每一個屬主的兒女
[00:26:12.320 --> 00:26:16.160]  我們都可以在不同的圈子
[00:26:16.160 --> 00:26:18.400]  不同的地方
[00:26:18.400 --> 00:26:20.400]  透過上帝給我們的恩賜
[00:26:20.400 --> 00:26:21.600]  互相的配搭
[00:26:21.600 --> 00:26:24.560]  以致我們能夠在侍奉當中
[00:26:24.560 --> 00:26:27.760]  越侍奉就越看到
[00:26:27.760 --> 00:26:32.560]  屬靈、生命的重要
[00:26:32.560 --> 00:26:33.600]  弟兄姊妹們
[00:26:33.600 --> 00:26:37.600]  如果你沒有去侍奉上帝的時候
[00:26:37.600 --> 00:26:41.040]  我們的靈命也都不會有進步
[00:26:41.040 --> 00:26:44.400]  但當我們願意將神給我們的恩賜
[00:26:44.400 --> 00:26:46.800]  去侍奉的時候
[00:26:46.800 --> 00:26:48.320]  我想告訴大家
[00:26:48.320 --> 00:26:51.920]  我們的靈命就有進步
[00:26:51.920 --> 00:26:53.440]  我還記得很多年前
[00:26:53.440 --> 00:26:57.280]  當我在瑪嘉烈醫院做院務的時候
[00:26:57.280 --> 00:27:02.560]  當時開了一班院務義工的訓練班
[00:27:02.560 --> 00:27:06.240]  有一個年輕人
[00:27:06.240 --> 00:27:09.040]  他不單止上完課堂
[00:27:09.040 --> 00:27:11.440]  他都要經過十集
[00:27:11.440 --> 00:27:15.440]  有一次當他從病房下來的時候
[00:27:15.440 --> 00:27:16.640]  回到院務室
[00:27:16.640 --> 00:27:18.560]  他就跟我說
[00:27:18.560 --> 00:27:27.200]  他說「陳院務,我真的要好好地
[00:27:27.200 --> 00:27:31.040]  回教會的主日學了」
[00:27:31.040 --> 00:27:34.000]  何出此言呢?
[00:27:34.000 --> 00:27:35.920]  然後他告訴我
[00:27:35.920 --> 00:27:38.640]  當他上到病房
[00:27:38.640 --> 00:27:40.800]  對著一個病人
[00:27:40.800 --> 00:27:42.560]  想著去關心他
[00:27:42.560 --> 00:27:44.640]  跟他傳福音的時候
[00:27:44.640 --> 00:27:48.400]  誰不知那個病人
[00:27:48.400 --> 00:27:50.560]  原來他是有底的
[00:27:50.560 --> 00:27:52.560]  你有沒有留意到
[00:27:52.560 --> 00:27:54.800]  原來有很多人他是有底的
[00:27:54.800 --> 00:27:56.640]  不過他還沒有信耶穌
[00:27:56.640 --> 00:27:58.640]  他聖經熟不熟?
[00:27:58.640 --> 00:27:59.680]  很熟的
[00:27:59.680 --> 00:28:01.520]  舊約新約他都熟的
[00:28:01.520 --> 00:28:04.320]  他就問這個年輕人一條問題
[00:28:04.320 --> 00:28:08.960]  為什麼上帝在舊約的時候那麼兇
[00:28:08.960 --> 00:28:11.040]  你明白我的意思嗎?
[00:28:11.040 --> 00:28:15.360]  問到這個年輕人張開嘴巴就說
[00:28:15.360 --> 00:28:17.680]  只有一個洞
[00:28:17.680 --> 00:28:22.480]  然後很想找地方躲
[00:28:22.480 --> 00:28:25.120]  因為他回答不了這個問題
[00:28:25.120 --> 00:28:31.360]  很想找個洞躲起來
[00:28:31.360 --> 00:28:34.240]  然後一路下來院務室
[00:28:34.240 --> 00:28:36.320]  他開始反省
[00:28:36.320 --> 00:28:41.040]  原來自己明白聖經是那麼膚淺
[00:28:41.040 --> 00:28:45.280]  所以他說我都要回教會的主日學
[00:28:45.280 --> 00:28:49.360]  好好地去學習
[00:28:49.360 --> 00:28:50.640]  弟子們
[00:28:50.640 --> 00:28:53.440]  當我們沒有侍奉的時候
[00:28:53.440 --> 00:28:56.000]  我們的屬靈生命
[00:28:56.000 --> 00:28:58.560]  是看不到自己的不足
[00:28:58.560 --> 00:29:01.360]  但當我們侍奉上帝的時候
[00:29:01.360 --> 00:29:02.880]  你就會察覺
[00:29:02.880 --> 00:29:07.840]  原來我有很多地方都需要去改善
[00:29:07.840 --> 00:29:11.440]  都需要去求進步
[00:29:11.440 --> 00:29:15.520]  最後
[00:29:15.520 --> 00:29:17.840]  最後就是最精彩
[00:29:17.840 --> 00:29:19.680]  通常都是這樣
[00:29:19.680 --> 00:29:22.640]  好物就尋歸底
[00:29:22.640 --> 00:29:25.520]  這裡是一個進階
[00:29:25.520 --> 00:29:26.800]  弟子們
[00:29:26.800 --> 00:29:29.200]  有很多人只有兩個階段
[00:29:29.200 --> 00:29:30.640]  沒有第三個階段
[00:29:30.640 --> 00:29:34.160]  今早我要向大家弟子們挑戰的
[00:29:34.160 --> 00:29:36.640]  就是你和我的屬靈生命
[00:29:36.640 --> 00:29:39.120]  要進入第三個階段
[00:29:39.120 --> 00:29:40.480]  進階
[00:29:40.480 --> 00:29:41.920]  是什麼階段呢?
[00:29:41.920 --> 00:29:43.840]  因為時間緣故
[00:29:43.840 --> 00:29:48.640]  我沒有打算叫你們讀這段經文
[00:29:48.640 --> 00:29:50.240]  不過你可以記下來
[00:29:50.240 --> 00:29:52.160]  你可以抄下來
[00:29:52.160 --> 00:29:54.160]  彼得後書的第一章
[00:29:54.160 --> 00:29:55.680]  五到十一節
[00:29:55.680 --> 00:29:57.920]  很清楚地告訴我們
[00:29:57.920 --> 00:30:00.240]  每一個信徒
[00:30:00.240 --> 00:30:03.600]  如果他要進入神的國的時候
[00:30:03.600 --> 00:30:07.760]  他必須要有百樣的操練
[00:30:07.760 --> 00:30:08.720]  我講到這裡
[00:30:08.720 --> 00:30:12.160]  你開始有些印象吧
[00:30:12.160 --> 00:30:13.360]  或者這樣吧
[00:30:13.360 --> 00:30:14.720]  我透露一點
[00:30:14.720 --> 00:30:16.080]  引起你的興趣
[00:30:16.080 --> 00:30:17.520]  你回去慢慢看吧
[00:30:17.520 --> 00:30:18.800]  彼得怎麼說呢?
[00:30:18.800 --> 00:30:20.480]  有了信心
[00:30:20.480 --> 00:30:22.400]  又要加上什麼呢?
[00:30:22.400 --> 00:30:23.600]  德行
[00:30:23.600 --> 00:30:24.880]  有了德行
[00:30:24.880 --> 00:30:26.240]  又要加上什麼呢?
[00:30:26.240 --> 00:30:27.120]  知識
[00:30:27.120 --> 00:30:28.560]  我講到這裡停一停
[00:30:28.560 --> 00:30:29.760]  我不再講了
[00:30:29.760 --> 00:30:32.000]  講完你回去沒得看了
[00:30:32.000 --> 00:30:33.040]  你回去看看
[00:30:33.040 --> 00:30:35.280]  弟子們
[00:30:35.280 --> 00:30:36.960]  天龍八部
[00:30:36.960 --> 00:30:38.000]  你聽得多
[00:30:38.000 --> 00:30:38.880]  你又看得多
[00:30:38.880 --> 00:30:40.000]  天龍八部
[00:30:40.000 --> 00:30:42.000]  我今早想告訴你
[00:30:42.000 --> 00:30:45.280]  你要記得天國八部
[00:30:45.280 --> 00:30:47.920]  進入天國的八部
[00:30:47.920 --> 00:30:48.960]  彼得說
[00:30:48.960 --> 00:30:53.280]  如果我們充充足足有了這幾樣
[00:30:53.280 --> 00:30:54.720]  就能夠叫我們什麼呢?
[00:30:54.720 --> 00:30:58.320]  豐豐富富進入神的國
[00:30:58.320 --> 00:30:59.920]  請你記得
[00:30:59.920 --> 00:31:01.600]  天國八部
[00:31:01.600 --> 00:31:04.560]  這是基督徒屬靈
[00:31:04.560 --> 00:31:09.040]  生命本質的挑戰
[00:31:09.040 --> 00:31:14.080]  如果我們能夠擁有屬靈的本質的時候
[00:31:14.080 --> 00:31:15.120]  彼得說
[00:31:15.120 --> 00:31:17.360]  就可以令到我們不失腳
[00:31:17.360 --> 00:31:21.680]  而又能夠豐豐富富進入神的國
[00:31:21.680 --> 00:31:23.120]  希望弟子們
[00:31:23.120 --> 00:31:26.960]  我們好好地操練
[00:31:26.960 --> 00:31:28.480]  時間關係
[00:31:28.480 --> 00:31:30.560]  我就講到這裡為止
[00:31:30.560 --> 00:31:31.840]  弟子們
[00:31:31.840 --> 00:31:32.880]  記得
[00:31:32.880 --> 00:31:35.040]  我的結論是什麼呢?
[00:31:35.040 --> 00:31:38.960]  就是屬靈是沒有捷徑
[00:31:38.960 --> 00:31:42.800]  這是屬靈的原則
[00:31:42.800 --> 00:31:45.760]  我們一起低頭祈禱
[00:31:45.760 --> 00:31:48.000]  慈愛天父多謝讚美你
[00:31:48.000 --> 00:31:52.880]  今年早上透過一個反面的教材
[00:31:52.880 --> 00:31:54.320]  我們看到
[00:31:54.320 --> 00:31:56.960]  原來我們的屬靈生命
[00:31:56.960 --> 00:32:01.440]  必須要有正確的方向
[00:32:01.440 --> 00:32:03.440]  清晰的目標
[00:32:03.440 --> 00:32:07.040]  努力地去進修裝備
[00:32:07.040 --> 00:32:12.560]  以致我們能夠可以豐豐富富地
[00:32:12.560 --> 00:32:14.880]  進入上帝的國
[00:32:14.880 --> 00:32:18.680]  誰聽我們的禱告 奉耶穌名求

