
[00:00:00.000 --> 00:00:10.000]  大家好,今天繼續跟大家分享一個我覺得是重要的訊息
[00:24:00.000 --> 00:24:04.000]  需要去接待,需要去愛這些被忽略
[00:24:04.000 --> 00:24:06.000]  被人看為沒有價值的人
[00:24:06.000 --> 00:24:08.000]  第二個在屬靈上
[00:24:08.000 --> 00:24:10.000]  屬靈上什麼叫小孩子
[00:24:10.000 --> 00:24:13.000]  就是初信的弟兄姐妹就是小孩子
[00:24:13.000 --> 00:24:16.000]  你70歲剛信耶穌,你都是小孩子
[00:24:16.000 --> 00:24:18.000]  我昨天在團體裡面才說
[00:24:18.000 --> 00:24:21.000]  我們每次有團體有新朋友
[00:24:21.000 --> 00:24:23.000]  我們今天歡迎新朋友
[00:24:23.000 --> 00:24:25.000]  但弟兄姐妹我不知道你說這句話的時候
[00:24:25.000 --> 00:24:26.000]  你知不知道代表著一樣東西
[00:24:26.000 --> 00:24:28.000]  就是說你是舊朋友
[00:24:28.000 --> 00:24:35.000]  弟兄姐妹,舊朋友的意思是什麼
[00:24:35.000 --> 00:24:37.000]  就是說你比他早信耶穌
[00:24:37.000 --> 00:24:42.000]  你比他早去經歷耶穌這份愛
[00:24:42.000 --> 00:24:45.000]  你是應該比他更成熟一點
[00:24:45.000 --> 00:24:49.000]  更懂得去怎樣走基督的路
[00:24:49.000 --> 00:24:51.000]  大家有沒有走過山
[00:24:51.000 --> 00:24:53.000]  行山都是操練
[00:24:53.000 --> 00:24:56.000]  你第一次操練可能會習慣了
[00:24:56.000 --> 00:24:57.000]  又走錯路
[00:24:57.000 --> 00:24:59.000]  慢慢你就會學會
[00:24:59.000 --> 00:25:01.000]  原來走這些隱蔽的地方
[00:25:01.000 --> 00:25:03.000]  你要怎樣開路,怎樣綁絲帶
[00:25:03.000 --> 00:25:05.000]  你慢慢學會了一些技能
[00:25:05.000 --> 00:25:08.000]  然後你就會帶著剛剛新手行山
[00:25:08.000 --> 00:25:11.000]  這裡不要走,會習慣死的
[00:25:11.000 --> 00:25:13.000]  你看著這些蝴蝶,這些絲帶
[00:25:13.000 --> 00:25:15.000]  原來就有出路
[00:25:15.000 --> 00:25:17.000]  你有經驗
[00:25:17.000 --> 00:25:21.000]  所以弟兄姐妹,當你慢慢成為一個舊朋友的時候
[00:25:21.000 --> 00:25:23.000]  你要記住,無論你想不想都好
[00:25:23.000 --> 00:25:27.000]  你都有責任帶著這些新朋友去成長
[00:25:27.000 --> 00:25:33.000]  在這些地方的時候你不需要謙卑
[00:25:33.000 --> 00:25:34.000]  你不需要跟我謙虛
[00:25:34.000 --> 00:25:36.000]  你不需要跟我說我這麼差
[00:25:36.000 --> 00:25:38.000]  不是
[00:25:38.000 --> 00:25:39.000]  因為你比他早經歷
[00:25:39.000 --> 00:25:42.000]  你只需要認真去信耶穌
[00:25:42.000 --> 00:25:43.000]  你認真去經歷
[00:25:43.000 --> 00:25:45.000]  你總是有更多更多的
[00:25:45.000 --> 00:25:47.000]  你可以告訴他
[00:25:47.000 --> 00:25:49.000]  是不是
[00:25:49.000 --> 00:25:53.000]  我們的生命永遠都不是
[00:25:53.000 --> 00:25:56.000]  全部充滿著那些驚濤駭浪見證的
[00:25:56.000 --> 00:25:57.000]  如果是你就大件事
[00:25:57.000 --> 00:25:58.000]  我真的恭喜你
[00:25:58.000 --> 00:25:59.000]  是不是
[00:25:59.000 --> 00:26:01.000]  每次都跟別人說我癌症好了
[00:26:01.000 --> 00:26:02.000]  我感謝神了
[00:26:02.000 --> 00:26:04.000]  我沒有工作,突然間老闆請我
[00:26:04.000 --> 00:26:05.000]  你不會的
[00:26:05.000 --> 00:26:08.000]  你的屬靈生命就是由你每一天裡面
[00:26:08.000 --> 00:26:11.000]  一點一滴去累積下來
[00:26:11.000 --> 00:26:15.000]  是上帝每天怎樣跟你走過這些路
[00:26:15.000 --> 00:26:17.000]  在一些困難的時候
[00:26:17.000 --> 00:26:18.000]  我怎樣陪伴你
[00:26:18.000 --> 00:26:19.000]  在我信你的時候
[00:26:19.000 --> 00:26:21.000]  我怎樣經歷上帝的愛
[00:26:21.000 --> 00:26:22.000]  我怎樣能夠經歷到上帝
[00:26:22.000 --> 00:26:25.000]  然後你就成為了新朋友的明燈
[00:26:25.000 --> 00:26:29.000]  你去好好去接待這些新朋友
[00:26:29.000 --> 00:26:31.000]  耶穌說當你接待他的時候
[00:26:31.000 --> 00:26:33.000]  你就等於接待我
[00:26:33.000 --> 00:26:35.000]  弟兄姊妹
[00:26:35.000 --> 00:26:37.000]  以接待耶穌的心態
[00:26:37.000 --> 00:26:40.000]  去接待這些新朋友
[00:26:40.000 --> 00:26:41.000]  但有一幅圖
[00:26:41.000 --> 00:26:43.000]  我很想給大家看
[00:26:43.000 --> 00:26:49.000]  是我一直都會保存在我自己的手機上
[00:26:49.000 --> 00:26:51.000]  我經常提醒自己
[00:26:51.000 --> 00:26:53.000]  前面是一間教會
[00:26:53.000 --> 00:26:56.000]  後面是一個懸崖
[00:26:56.000 --> 00:27:00.000]  很多時候當我們一不小心的時候
[00:27:00.000 --> 00:27:01.000]  請你留意
[00:27:01.000 --> 00:27:04.000]  我們很容易在前面帶人進入教會
[00:27:04.000 --> 00:27:07.000]  後面讓人跌進懸崖深淵
[00:27:07.000 --> 00:27:09.000]  為什麼我這樣說
[00:27:09.000 --> 00:27:11.000]  其實很簡單
[00:27:11.000 --> 00:27:13.000]  只需要你什麼都不做
[00:27:13.000 --> 00:27:15.000]  你做回你自己
[00:27:15.000 --> 00:27:17.000]  你做回你自己未信耶穌的時候
[00:27:17.000 --> 00:27:19.000]  你怎樣對人就怎樣對人
[00:27:19.000 --> 00:27:21.000]  你的世界價值觀是怎樣就怎樣
[00:27:21.000 --> 00:27:23.000]  你喜歡分黨分派
[00:27:23.000 --> 00:27:24.000]  你喜歡去講閒話
[00:27:24.000 --> 00:27:25.000]  你喜歡講是非
[00:27:25.000 --> 00:27:26.000]  你喜歡去埋怨
[00:27:26.000 --> 00:27:28.000]  你做回這些的時候
[00:27:28.000 --> 00:27:30.000]  然後那些人自然就會發覺
[00:27:30.000 --> 00:27:33.000]  原來你們的基督是這樣的
[00:27:33.000 --> 00:27:36.000]  原來教會是這樣的
[00:27:36.000 --> 00:27:40.000]  原來上帝是這樣的
[00:27:40.000 --> 00:27:45.000]  然後他就可以對上帝徹底失望
[00:27:45.000 --> 00:27:47.000]  原來這個世界上
[00:27:47.000 --> 00:27:49.000]  你說的上帝是假的
[00:27:49.000 --> 00:27:51.000]  所以弟兄姊妹
[00:27:51.000 --> 00:27:54.000]  為什麼這段經文後面說到
[00:27:54.000 --> 00:27:57.000]  你不要讓這些小子跌倒
[00:27:57.000 --> 00:28:01.000]  其實今天當我們一不小心的時候
[00:28:01.000 --> 00:28:04.000]  我很擔心教會成為了一個
[00:28:04.000 --> 00:28:07.000]  讓人離開上帝的地方
[00:28:07.000 --> 00:28:10.000]  當我們不斷去講這裡有上帝的愛
[00:28:10.000 --> 00:28:12.000]  我們很實際地去問
[00:28:12.000 --> 00:28:14.000]  我在哪裡見到上帝的愛
[00:28:14.000 --> 00:28:18.000]  最近我們做咖啡侍工的時候
[00:28:18.000 --> 00:28:19.000]  我們慢慢很感恩
[00:28:19.000 --> 00:28:21.000]  開始有些街坊
[00:28:21.000 --> 00:28:23.000]  我真的住了幾十年都沒有想過你
[00:28:23.000 --> 00:28:25.000]  現在這個地方很好
[00:28:25.000 --> 00:28:27.000]  有些人甚至上來visit
[00:28:27.000 --> 00:28:29.000]  看看你們在做什麼
[00:28:29.000 --> 00:28:32.000]  甚至昨天富哥和富嫂剛好在這裡
[00:28:32.000 --> 00:28:34.000]  我們開完咖啡侍工
[00:28:34.000 --> 00:28:36.000]  他們那對夫婦都很有趣
[00:28:36.000 --> 00:28:38.000]  每個男士都說
[00:28:38.000 --> 00:28:39.000]  我見你們初創
[00:28:39.000 --> 00:28:41.000]  所以來支持你們
[00:28:41.000 --> 00:28:45.000]  無論怎樣
[00:28:45.000 --> 00:28:47.000]  他們來到
[00:28:47.000 --> 00:28:48.000]  我經常說他們接觸到的
[00:28:48.000 --> 00:28:50.000]  可能是因為一杯咖啡
[00:28:50.000 --> 00:28:53.000]  但昨天我們的弟兄姊妹
[00:28:53.000 --> 00:28:56.000]  很友善、很親切
[00:28:56.000 --> 00:28:58.000]  他關心他們
[00:28:58.000 --> 00:29:00.000]  問他們住哪裡
[00:29:00.000 --> 00:29:01.000]  他們問你們住哪裡
[00:29:01.000 --> 00:29:02.000]  然後大家互相交流
[00:29:02.000 --> 00:29:03.000]  原來是街坊
[00:29:03.000 --> 00:29:06.000]  然後我見到富嫂和他們講養狗
[00:29:06.000 --> 00:29:09.000]  講家庭、其他
[00:29:09.000 --> 00:29:11.000]  慢慢地
[00:29:11.000 --> 00:29:13.000]  一杯咖啡他們可以坐下來
[00:29:13.000 --> 00:29:14.000]  可以開始和我們聊天
[00:29:14.000 --> 00:29:17.000]  其實這個故事在這兩個星期不斷發生
[00:29:17.000 --> 00:29:19.000]  雖然我不是經常都可以在教會
[00:29:19.000 --> 00:29:20.000]  我要出去工作
[00:29:20.000 --> 00:29:22.000]  但Fanny她在這裡留守
[00:29:22.000 --> 00:29:23.000]  她告訴我
[00:29:23.000 --> 00:29:25.000]  她說偶爾會有街坊走上來
[00:29:25.000 --> 00:29:27.000]  她有時間可以和他們聊
[00:29:27.000 --> 00:29:29.000]  有時間就沖一杯咖啡給他們
[00:29:29.000 --> 00:29:30.000]  然後和他們聊天
[00:29:30.000 --> 00:29:31.000]  我都感恩
[00:29:31.000 --> 00:29:35.000]  Fanny是一個很懂得和新朋友聊天的人
[00:29:35.000 --> 00:29:37.000]  她會和他們聊天
[00:29:37.000 --> 00:29:39.000]  講一些東西、講一些東西
[00:29:39.000 --> 00:29:41.000]  所以弟兄姊妹你會發覺
[00:29:41.000 --> 00:29:43.000]  究竟今天我們在這裡的時候
[00:29:43.000 --> 00:29:44.000]  被人看到的
[00:29:44.000 --> 00:29:48.000]  我們這杯咖啡和外面有什麼不同
[00:29:48.000 --> 00:29:53.000]  我們這裡的人和外面有什麼不同
[00:29:55.000 --> 00:29:57.000]  我不會期望第一次就
[00:29:57.000 --> 00:29:59.000]  弟兄姊妹也不要
[00:29:59.000 --> 00:30:01.000]  我記得有一次我在讀神學
[00:30:01.000 --> 00:30:03.000]  我去屯門醫院做實習
[00:30:03.000 --> 00:30:06.000]  跟著時間我就原本想學一下怎樣做軟木
[00:30:06.000 --> 00:30:07.000]  跟著那個軟木
[00:30:07.000 --> 00:30:08.000]  我不說是誰
[00:30:08.000 --> 00:30:10.000]  我記得他現在好像退休了
[00:30:10.000 --> 00:30:12.000]  Hallelujah他退休了
[00:30:12.000 --> 00:30:13.000]  原因是什麼呢
[00:30:13.000 --> 00:30:15.000]  因為我跟著他的時間
[00:30:15.000 --> 00:30:16.000]  做軟木很容易
[00:30:16.000 --> 00:30:17.000]  然後他就拿著
[00:30:17.000 --> 00:30:19.000]  當時我們學三幅
[00:30:19.000 --> 00:30:22.000]  大家知不知道三幅是要講九個字的呼音
[00:30:22.000 --> 00:30:24.000]  知道嗎?不知道嗎?
[00:30:24.000 --> 00:30:26.000]  其實是要講九個字的呼音
[00:30:26.000 --> 00:30:28.000]  然後他就帶著我拿著那本三幅
[00:30:28.000 --> 00:30:30.000]  我現在示範一次給你看
[00:30:30.000 --> 00:30:31.000]  他一賣到床
[00:30:31.000 --> 00:30:32.000]  第一件事
[00:30:32.000 --> 00:30:33.000]  先生你好啊
[00:30:33.000 --> 00:30:34.000]  你信耶穌了嗎?
[00:30:34.000 --> 00:30:36.000]  跟著時間那個人就開始
[00:30:36.000 --> 00:30:38.000]  轉過臉
[00:30:38.000 --> 00:30:39.000]  就是不看他了
[00:30:39.000 --> 00:30:40.000]  跟著他就跟他說
[00:30:40.000 --> 00:30:42.000]  我在這裡是軟木來的
[00:30:42.000 --> 00:30:43.000]  我現在跟你講耶穌
[00:30:43.000 --> 00:30:46.000]  跟著時間他就背著他的背
[00:30:46.000 --> 00:30:47.000]  腦後面
[00:30:47.000 --> 00:30:49.000]  跟著就在那裡跟他說了九個字
[00:30:49.000 --> 00:30:51.000]  跟著時間就問他
[00:30:51.000 --> 00:30:53.000]  那你信不信耶穌啊?
[00:30:53.000 --> 00:30:54.000]  大家都猜到了
[00:30:54.000 --> 00:30:55.000]  沒有反應
[00:30:55.000 --> 00:30:56.000]  當然沒有反應
[00:30:56.000 --> 00:30:57.000]  跟著時間
[00:30:57.000 --> 00:30:58.000]  不要緊
[00:30:58.000 --> 00:30:59.000]  下次我再來
[00:30:59.000 --> 00:31:02.000]  我只是主觀
[00:31:02.000 --> 00:31:04.000]  這是我主觀代入
[00:31:04.000 --> 00:31:06.000]  我就覺得那個人立刻臉會變青
[00:31:06.000 --> 00:31:13.000]  我不是要大家即時的
[00:31:13.000 --> 00:31:15.000]  可以讓那個人就信耶穌
[00:31:15.000 --> 00:31:16.000]  不是
[00:31:16.000 --> 00:31:17.000]  絕對不是
[00:31:17.000 --> 00:31:20.000]  我很相信
[00:31:20.000 --> 00:31:22.000]  他慢慢從我們的服事
[00:31:22.000 --> 00:31:24.000]  從我們的生命裡面
[00:31:24.000 --> 00:31:25.000]  他會看到
[00:31:25.000 --> 00:31:27.000]  什麼叫做被關心
[00:31:27.000 --> 00:31:28.000]  被接納
[00:31:28.000 --> 00:31:30.000]  被聆聽
[00:31:30.000 --> 00:31:34.000]  所以靈姐妹
[00:31:34.000 --> 00:31:37.000]  我很盼望我們今天在神的面前
[00:31:37.000 --> 00:31:40.000]  我們看上帝所看重
[00:31:40.000 --> 00:31:42.000]  今天這個世界上
[00:31:42.000 --> 00:31:44.000]  有很多東西是人所看重
[00:31:44.000 --> 00:31:45.000]  但上帝就是
[00:31:45.000 --> 00:31:47.000]  請你做回小孩子
[00:31:47.000 --> 00:31:49.000]  你看重我所看重
[00:31:51.000 --> 00:31:54.000]  上帝永遠都是看人為先的
[00:31:54.000 --> 00:31:55.000]  是不是?
[00:31:55.000 --> 00:31:57.000]  所以我經常說
[00:31:57.000 --> 00:31:59.000]  我不管家樓最後是怎樣
[00:31:59.000 --> 00:32:01.000]  我不管將來是怎樣
[00:32:01.000 --> 00:32:04.000]  但今天只需要上帝讓我們在這裡
[00:32:04.000 --> 00:32:06.000]  每天我們的工作要繼續
[00:32:06.000 --> 00:32:09.000]  只需要有一個機會
[00:32:09.000 --> 00:32:10.000]  我們都要繼續傳福音
[00:32:10.000 --> 00:32:12.000]  我們都要繼續去做
[00:32:12.000 --> 00:32:16.000]  因為上帝所看重人是最重要
[00:32:16.000 --> 00:32:19.000]  儘管我們在這裡很多時間
[00:32:19.000 --> 00:32:22.000]  我們這裡的人數不會很大幅增長
[00:32:22.000 --> 00:32:25.000]  但起碼曾經有人會談論
[00:32:25.000 --> 00:32:27.000]  這裡裡面有一間教會
[00:32:27.000 --> 00:32:28.000]  這裡的地方
[00:32:28.000 --> 00:32:30.000]  他們很關心人的
[00:32:30.000 --> 00:32:33.000]  他們不只是跟你喝咖啡這麼簡單
[00:32:33.000 --> 00:32:35.000]  原來他們會關心你的
[00:32:35.000 --> 00:32:39.000]  到最後的時候
[00:32:39.000 --> 00:32:40.000]  有一段經文就是
[00:32:40.000 --> 00:32:41.000]  這個世界有禍了
[00:32:41.000 --> 00:32:43.000]  因為將人叛賭
[00:32:43.000 --> 00:32:45.000]  叛賭的人的事是免不了的
[00:32:46.000 --> 00:32:49.000]  聖經裡面耶穌說得很清楚
[00:32:49.000 --> 00:32:51.000]  是用世界的價值觀
[00:32:51.000 --> 00:32:55.000]  這些讓人跌倒的事是免不了的
[00:32:55.000 --> 00:32:56.000]  是一定會發生的
[00:32:56.000 --> 00:32:57.000]  突然之間會
[00:32:57.000 --> 00:33:00.000]  就是說
[00:33:00.000 --> 00:33:03.000]  你不要對這個世界裡面有任何期望
[00:33:03.000 --> 00:33:08.000]  這個世界只需要你今天很認真的跟隨上帝的時候
[00:33:08.000 --> 00:33:11.000]  就必然會和它產生衝突
[00:33:11.000 --> 00:33:15.000]  所以為什麼後來他要用到那些字眼
[00:33:15.000 --> 00:33:17.000]  就是當年那些人的手和腳
[00:33:17.000 --> 00:33:19.000]  令你跌倒的時候斬掉
[00:33:19.000 --> 00:33:21.000]  你的眼睛令你跌倒的時候劃掉
[00:33:21.000 --> 00:33:22.000]  為什麼要去到這麼絕
[00:33:22.000 --> 00:33:26.000]  意思就是要和這個世界的價值觀
[00:33:26.000 --> 00:33:29.000]  完完全全清楚劃清界線
[00:33:29.000 --> 00:33:32.000]  不要和流合污
[00:33:32.000 --> 00:33:36.000]  因為你跟這個世界走的時候
[00:33:36.000 --> 00:33:39.000]  最後的結果就是叛賭這些小孩子
[00:33:43.000 --> 00:33:46.000]  所以上帝很想你搞清楚
[00:33:46.000 --> 00:33:51.000]  他就說寧願你殘缺上天堂
[00:33:51.000 --> 00:33:54.000]  都比你完完整整落地好
[00:33:54.000 --> 00:33:58.000]  弟兄姊妹只需要你很認真做基督徒
[00:33:58.000 --> 00:34:01.000]  你和這個世界的價值觀一定有衝撞
[00:34:01.000 --> 00:34:03.000]  一定有衝撞
[00:34:03.000 --> 00:34:06.000]  你一定變得殘缺
[00:34:06.000 --> 00:34:09.000]  我舉個例子
[00:34:09.000 --> 00:34:11.000]  我聽過有些弟兄姊妹跟我分享
[00:34:11.000 --> 00:34:12.000]  做會計
[00:34:13.000 --> 00:34:14.000]  做會計的時候
[00:34:14.000 --> 00:34:16.000]  其實做會計不是計數
[00:34:16.000 --> 00:34:17.000]  是做數
[00:34:17.000 --> 00:34:20.000]  接著老闆就跟你說
[00:34:20.000 --> 00:34:21.000]  你幫我做這盤數
[00:34:21.000 --> 00:34:23.000]  做這盤數出來幹什麼
[00:34:23.000 --> 00:34:24.000]  少交稅
[00:34:24.000 --> 00:34:28.000]  可以有些比較好的運作
[00:34:28.000 --> 00:34:30.000]  但倒過來去到某些時候
[00:34:30.000 --> 00:34:32.000]  你知道我不應該這樣做
[00:34:32.000 --> 00:34:34.000]  聖經教我是
[00:34:34.000 --> 00:34:35.000]  事就說事
[00:34:35.000 --> 00:34:36.000]  不事就說不事
[00:34:36.000 --> 00:34:39.000]  但如果你按照這個世界價值觀的時候
[00:34:39.000 --> 00:34:40.000]  你老闆就會稱讚你
[00:34:40.000 --> 00:34:41.000]  你聰明
[00:34:41.000 --> 00:34:42.000]  你做得好
[00:34:42.000 --> 00:34:46.000]  但你按照神的價值觀去做的時候
[00:34:46.000 --> 00:34:48.000]  你不行
[00:34:48.000 --> 00:34:50.000]  你不可以
[00:34:50.000 --> 00:34:51.000]  老闆會覺得你不行
[00:34:51.000 --> 00:34:53.000]  我稱之為
[00:34:53.000 --> 00:34:55.000]  這個就是在這個世界裏面的殘缺
[00:34:55.000 --> 00:34:57.000]  再沒有價值
[00:34:57.000 --> 00:34:58.000]  你明白我意思嗎
[00:34:58.000 --> 00:35:00.000]  就好像這個世界上
[00:35:00.000 --> 00:35:02.000]  很多傷殘人士被人看不起一樣
[00:35:02.000 --> 00:35:05.000]  但弟兄姊妹
[00:35:05.000 --> 00:35:07.000]  聖經裏面就是想告訴你
[00:35:08.000 --> 00:35:13.000]  如果你不跟這個世界的價值觀去完全割斷的話
[00:35:13.000 --> 00:35:16.000]  你斷不能進天國
[00:35:16.000 --> 00:35:21.000]  因為
[00:35:21.000 --> 00:35:23.000]  在神的國裏面的時候
[00:35:23.000 --> 00:35:25.000]  他容納不了這些事
[00:35:25.000 --> 00:35:29.000]  他要你一個完全的改變
[00:35:29.000 --> 00:35:32.000]  你才能夠可以去佔領天國
[00:35:32.000 --> 00:35:33.000]  在最近的時候
[00:35:33.000 --> 00:35:34.000]  我曾經看到
[00:35:34.000 --> 00:35:35.000]  在網上有些這樣
[00:35:35.000 --> 00:35:36.000]  他經常說
[00:35:36.000 --> 00:35:37.000]  基督教是什麼呢
[00:35:37.000 --> 00:35:39.000]  基督教是一個騙人的信仰
[00:35:39.000 --> 00:35:41.000]  為什麼呢
[00:35:41.000 --> 00:35:42.000]  最初你跟每一個未信仰的人說
[00:35:42.000 --> 00:35:44.000]  你只需要舉手決志
[00:35:44.000 --> 00:35:45.000]  你就上天堂了
[00:35:45.000 --> 00:35:47.000]  是不是
[00:35:47.000 --> 00:35:49.000]  跟著時間
[00:35:49.000 --> 00:35:50.000]  但不是的
[00:35:50.000 --> 00:35:51.000]  當他信了耶穌之後
[00:35:51.000 --> 00:35:52.000]  你去讀經
[00:35:52.000 --> 00:35:53.000]  你要侍奉
[00:35:53.000 --> 00:35:54.000]  你要什麼
[00:35:54.000 --> 00:35:55.000]  你要什麼
[00:35:55.000 --> 00:35:56.000]  你要什麼
[00:35:56.000 --> 00:35:58.000]  弟兄姊妹
[00:35:58.000 --> 00:35:59.000]  所以當我們今天傳福音的時候
[00:35:59.000 --> 00:36:00.000]  請你小心
[00:36:00.000 --> 00:36:03.000]  不要跟別人傳一個簡單的福音
[00:36:03.000 --> 00:36:06.000]  你要告訴他
[00:36:06.000 --> 00:36:08.000]  為什麼令我們上天堂的原因
[00:36:08.000 --> 00:36:09.000]  是因為我們
[00:36:09.000 --> 00:36:12.000]  上帝改變了我們的價值觀
[00:36:12.000 --> 00:36:16.000]  我想告訴丁子妹
[00:36:16.000 --> 00:36:17.000]  今天你很努力的
[00:36:17.000 --> 00:36:20.000]  去賺取這個世界所有的東西
[00:36:20.000 --> 00:36:21.000]  我想強調
[00:36:21.000 --> 00:36:23.000]  我不是叫大家不要努力
[00:36:23.000 --> 00:36:24.000]  你明白我的意思嗎
[00:36:24.000 --> 00:36:26.000]  但我想說
[00:36:26.000 --> 00:36:28.000]  你今天所賺到的任何的東西
[00:36:28.000 --> 00:36:29.000]  到最後的時候
[00:36:29.000 --> 00:36:31.000]  你都要放下在這個世界
[00:36:31.000 --> 00:36:35.000]  你都要赤裸裸的去面對上帝
[00:36:36.000 --> 00:36:38.000]  你終極的價值都在天國上
[00:36:38.000 --> 00:36:41.000]  你今天當你面對上帝的時候
[00:36:41.000 --> 00:36:43.000]  你憑什麼
[00:36:43.000 --> 00:36:45.000]  但他就說得很清楚給你聽
[00:36:45.000 --> 00:36:48.000]  當你不能夠回轉成為一個小孩子
[00:36:48.000 --> 00:36:51.000]  你斷不能進天國
[00:36:51.000 --> 00:36:53.000]  所以弟兄姊妹
[00:36:53.000 --> 00:36:54.000]  上帝要你的
[00:36:54.000 --> 00:36:57.000]  是改變你的生命
[00:36:57.000 --> 00:37:02.000]  當你不能夠改變你的生命的時候
[00:37:03.000 --> 00:37:06.000]  你所教的新朋友
[00:37:06.000 --> 00:37:08.000]  就會像你一樣
[00:37:08.000 --> 00:37:11.000]  所以坦白說
[00:37:11.000 --> 00:37:13.000]  我不知道大家的觀感是怎樣
[00:37:13.000 --> 00:37:17.000]  自從改了讓小朋友和我們一起敬拜之後
[00:37:17.000 --> 00:37:18.000]  我真的滿心歡喜
[00:37:18.000 --> 00:37:20.000]  我是很快樂的
[00:37:20.000 --> 00:37:23.000]  因為小朋友真的在裡面的時候
[00:37:23.000 --> 00:37:25.000]  看著我們大人我們去敬拜
[00:37:25.000 --> 00:37:27.000]  所以我經常提醒大人
[00:37:27.000 --> 00:37:29.000]  麻煩大家敬拜的時候專心一點好不好
[00:37:29.000 --> 00:37:31.000]  小朋友在看著你
[00:37:31.000 --> 00:37:33.000]  你現在
[00:37:33.000 --> 00:37:36.000]  你看到他的時候
[00:37:36.000 --> 00:37:37.000]  我敬拜的時候
[00:37:37.000 --> 00:37:41.000]  將來你看到你的兒子就是這樣
[00:37:41.000 --> 00:37:48.000]  讓他們在這裡一起成長的裡面
[00:37:48.000 --> 00:37:52.000]  他就一起將我們最好的東西告訴他
[00:37:52.000 --> 00:37:53.000]  所以弟兄姊妹
[00:37:53.000 --> 00:37:54.000]  同樣的
[00:37:54.000 --> 00:37:56.000]  你自己的子女
[00:37:56.000 --> 00:37:59.000]  今天你是一個怎樣的基督徒父母
[00:37:59.000 --> 00:38:01.000]  你的子女就是一個怎樣的基督徒
[00:38:01.000 --> 00:38:04.000]  你今天作為教會的前輩
[00:38:04.000 --> 00:38:06.000]  你是舊的朋友
[00:38:06.000 --> 00:38:07.000]  新朋友
[00:38:07.000 --> 00:38:09.000]  就是會變成怎樣
[00:38:09.000 --> 00:38:12.000]  所以求神幫助我們好不好
[00:38:12.000 --> 00:38:15.000]  讓我們能夠帶著這一種榮耀
[00:38:15.000 --> 00:38:18.000]  能夠帶著這一種上帝所喜悅
[00:38:18.000 --> 00:38:19.000]  去進入神的國
[00:38:19.000 --> 00:38:23.000]  我經常很渴望家樓這個地方
[00:38:23.000 --> 00:38:25.000]  能夠弟兄姊妹真的能夠經歷
[00:38:25.000 --> 00:38:28.000]  在地如在天
[00:38:28.000 --> 00:38:30.000]  當我這樣說的時候
[00:38:30.000 --> 00:38:32.000]  鄧全道,你真是太妄想了
[00:38:32.000 --> 00:38:34.000]  不是的,弟兄姊妹
[00:38:34.000 --> 00:38:36.000]  其實很容易的
[00:38:36.000 --> 00:38:40.000]  只需要你真的能夠改變
[00:38:40.000 --> 00:38:44.000]  你完完全全看上帝是最重要
[00:38:44.000 --> 00:38:47.000]  你相信上帝的公認
[00:38:47.000 --> 00:38:51.000]  你的生命就可以在地如在天
[00:38:51.000 --> 00:38:56.000]  你就能夠經歷在天上
[00:38:56.000 --> 00:38:58.000]  上帝與我們同在
[00:38:58.000 --> 00:38:59.000]  所以我今天跟年青人說
[00:38:59.000 --> 00:39:02.000]  你連在地上都那麼討厭上帝
[00:39:02.000 --> 00:39:04.000]  你上到天上就大件事了
[00:39:04.000 --> 00:39:07.000]  你天天都對著他
[00:39:07.000 --> 00:39:09.000]  在地上的時候
[00:39:09.000 --> 00:39:11.000]  如果你有多喜愛上帝
[00:39:11.000 --> 00:39:12.000]  當有一天的時候
[00:39:12.000 --> 00:39:14.000]  你就越去渴望上帝
[00:39:14.000 --> 00:39:16.000]  上帝原來如此信實
[00:39:16.000 --> 00:39:19.000]  所以我最後的時候也這麼說
[00:39:19.000 --> 00:39:23.000]  為什麼有時候上帝偶爾要給我們一些困難
[00:39:24.000 --> 00:39:27.000]  偶爾他要讓我們看為重要的東西
[00:39:27.000 --> 00:39:29.000]  我們暫時要拿走
[00:39:29.000 --> 00:39:32.000]  是因為他想你重新再去看
[00:39:32.000 --> 00:39:34.000]  什麼才是你的生命
[00:39:34.000 --> 00:39:36.000]  你的人生裡面最重要的東西
[00:39:36.000 --> 00:39:39.000]  如果你現在問鄧全道
[00:39:39.000 --> 00:39:40.000]  最重要的是什麼?
[00:39:40.000 --> 00:39:41.000]  健康
[00:39:41.000 --> 00:39:43.000]  我現在經常提醒自己
[00:39:43.000 --> 00:39:44.000]  大家看到我都提醒我
[00:39:44.000 --> 00:39:45.000]  雖然我也覺得很慘
[00:39:45.000 --> 00:39:47.000]  就是不要翹腿
[00:39:47.000 --> 00:39:50.000]  一翹腿的時候
[00:39:50.000 --> 00:39:51.000]  其實我也挺相信
[00:39:51.000 --> 00:39:52.000]  是我生活習慣令我今天這樣
[00:39:52.000 --> 00:39:54.000]  看手機的頸部
[00:39:54.000 --> 00:39:55.000]  然後我的腳的時候
[00:39:55.000 --> 00:39:56.000]  翹腿或者坐得不好
[00:39:56.000 --> 00:39:57.000]  坐得不好
[00:39:57.000 --> 00:39:58.000]  或者坐幾個小時又不起床
[00:39:58.000 --> 00:39:59.000]  又不喝水
[00:39:59.000 --> 00:40:00.000]  各樣東西
[00:40:00.000 --> 00:40:01.000]  醫生現在告訴你
[00:40:01.000 --> 00:40:02.000]  你就是這樣
[00:40:02.000 --> 00:40:05.000]  但你就會發覺一件事
