
[00:00:00.000 --> 00:00:06.880]  多謝主今天晚上再一次我們可以來到去研讀舊約的十五議記上
[00:19:21.320 --> 00:19:23.320]  大菌
[00:19:23.320 --> 00:19:25.320]  我今天剛才預備的時候
[00:19:25.320 --> 00:19:27.320]  找到一張圖
[00:19:27.320 --> 00:19:29.320]  我看看能不能給大家看一看
[00:19:29.320 --> 00:19:31.320]  不如先看第五章
[00:19:31.320 --> 00:19:33.320]  我們先看什麼
[00:19:33.320 --> 00:19:35.320]  以色列人出去
[00:19:35.320 --> 00:19:37.320]  與非利士人打仗
[00:19:37.320 --> 00:19:39.320]  安營在以便爾謝
[00:19:39.320 --> 00:19:41.320]  記住以便爾謝
[00:19:41.320 --> 00:19:45.320]  去到第七章的戰爭
[00:19:45.320 --> 00:19:47.320]  他們就改名
[00:19:47.320 --> 00:19:49.320]  那個地方有一個石頭
[00:19:49.320 --> 00:19:51.320]  就叫以便爾謝
[00:19:51.320 --> 00:19:53.320]  即是
[00:19:53.320 --> 00:19:55.320]  原本是一個打敗仗的地方
[00:19:55.320 --> 00:19:57.320]  地方名
[00:19:57.320 --> 00:19:59.320]  後來那個石就叫以便爾謝
[00:19:59.320 --> 00:20:01.320]  是很奇妙的
[00:20:01.320 --> 00:20:03.320]  很特別的
[00:20:03.320 --> 00:20:05.320]  我們先回來看第四章
[00:20:05.320 --> 00:20:07.320]  安營在這個地方
[00:20:07.320 --> 00:20:09.320]  這個地方叫以便爾謝
[00:20:09.320 --> 00:20:13.320]  非利士人安營在阿佛
[00:20:13.320 --> 00:20:15.320]  非利士人向以色列人擺陣
[00:20:15.320 --> 00:20:17.320]  兩軍交戰的時候
[00:20:17.320 --> 00:20:19.320]  以色列人敗在
[00:20:19.320 --> 00:20:21.320]  非利士人面前
[00:20:21.320 --> 00:20:23.320]  非利士人在戰場上殺了他們的軍兵
[00:20:23.320 --> 00:20:25.320]  有四千人
[00:20:25.320 --> 00:20:27.320]  百姓就回到營裡
[00:20:27.320 --> 00:20:29.320]  以色列的長老就說
[00:20:29.320 --> 00:20:35.320]  耶和華今天為何使我們敗在非利士人面前呢
[00:20:35.320 --> 00:20:40.320]  我們不如將耶和華的約櫃從事羅
[00:20:40.320 --> 00:20:42.320]  抬到我們這裡來
[00:20:42.320 --> 00:20:46.320]  好在我們中間救我們脫離敵人的手
[00:20:46.320 --> 00:20:49.320]  於是百姓打發人到事羅
[00:20:49.320 --> 00:20:55.320]  從那裡將坐在而基路伯上萬軍之耶和華的約櫃抬來
[00:20:55.320 --> 00:20:57.320]  以利兩個兒子
[00:20:57.320 --> 00:21:01.320]  何弗尼、菲尼哈與神的約櫃同來
[00:21:01.320 --> 00:21:06.320]  已經是非常非常之恐怖的一件事
[00:21:06.320 --> 00:21:09.320]  你還記不記得很清楚
[00:21:09.320 --> 00:21:11.320]  斬釘截鐵說
[00:21:11.320 --> 00:21:13.320]  做會幕的時候已經很清楚說
[00:21:13.320 --> 00:21:17.320]  約櫃永遠要
[00:21:17.320 --> 00:21:19.320]  因為他們當時在曠野是要漂流
[00:21:19.320 --> 00:21:21.320]  三十八年
[00:21:21.320 --> 00:21:22.320]  是好像
[00:21:22.320 --> 00:21:25.320]  表面就好像逐水草一樣到處走
[00:21:25.320 --> 00:21:27.320]  其實是神的審判
[00:21:27.320 --> 00:21:29.320]  他們不斷地兜來兜去
[00:21:29.320 --> 00:21:31.320]  兜了三十八年
[00:21:31.320 --> 00:21:33.320]  其實他們是有起行的
[00:21:33.320 --> 00:21:35.320]  有去拔營
[00:21:35.320 --> 00:21:38.320]  你想想你去露營
[00:21:38.320 --> 00:21:40.320]  如果天天都要再搭營
[00:21:40.320 --> 00:21:41.320]  你是想死的
[00:21:41.320 --> 00:21:43.320]  你搭營是很辛苦的
[00:21:43.320 --> 00:21:46.320]  叫做都有幾天在那裡住
[00:21:46.320 --> 00:21:48.320]  晚上可以看星星
[00:21:48.320 --> 00:21:54.320]  但是不會突然間搭完之後又立刻要起營
[00:21:54.320 --> 00:21:56.320]  又要去第二個地方
[00:21:56.320 --> 00:21:58.320]  他們當時就是這樣
[00:21:58.320 --> 00:22:00.320]  有時可能是一個月
[00:22:00.320 --> 00:22:01.320]  有時可能是一年
[00:22:01.320 --> 00:22:04.320]  有時可能就是一天就要走
[00:22:04.320 --> 00:22:08.320]  就很視乎他們是否面對一些很重大的事情
[00:22:08.320 --> 00:22:10.320]  例如有些外族
[00:22:10.320 --> 00:22:12.320]  嘉南人來打仗等等
[00:22:12.320 --> 00:22:15.320]  聖經不多說得很詳細
[00:22:15.320 --> 00:22:17.320]  他們是怎樣的
[00:22:17.320 --> 00:22:19.320]  有時是很隨機的
[00:22:19.320 --> 00:22:21.320]  但是這裡告訴我們
[00:22:21.320 --> 00:22:26.320]  他們好像已經經過了這麼多年之後
[00:22:26.320 --> 00:22:35.320]  信仰已經去到一種只是大家互相大概的紀念
[00:22:35.320 --> 00:22:38.320]  大概的一種
[00:22:38.320 --> 00:22:40.320]  大概啦
[00:22:40.320 --> 00:22:42.320]  無所謂啦
[00:22:42.320 --> 00:22:45.320]  這樣的一種信仰
[00:22:45.320 --> 00:22:48.320]  有些是不可以做的事情
[00:22:48.320 --> 00:22:58.320]  他們居然完全是為了方便自己的國家的一個危難
[00:22:58.320 --> 00:23:03.320]  他們斗膽地要將神的約櫃抬出來
[00:23:03.320 --> 00:23:05.320]  振奮軍心
[00:23:05.320 --> 00:23:09.320]  但是約櫃是從來不准人看的
[00:23:09.320 --> 00:23:12.320]  包括大祭司都不准看的
[00:23:12.320 --> 00:23:17.320]  還要在裡面的會幕的寺廟
[00:23:17.320 --> 00:23:19.320]  也是要抬的
[00:23:19.320 --> 00:23:20.320]  要抬的時候
[00:23:20.320 --> 00:23:23.320]  大祭司要進去做一些手續
[00:23:23.320 --> 00:23:28.320]  至聖所裡面固然是沒有光
[00:23:28.320 --> 00:23:33.320]  再加上有燒著香的煙
[00:23:33.320 --> 00:23:34.320]  遮滿了之後
[00:23:34.320 --> 00:23:36.320]  他要慢慢退進去
[00:23:36.320 --> 00:23:38.320]  用一塊布蓋住約櫃
[00:23:38.320 --> 00:23:39.320]  然後出來
[00:23:39.320 --> 00:23:43.320]  然後哥核子孫就進去抬
[00:23:43.320 --> 00:23:46.320]  都是背著進去抬那個約櫃出來
[00:23:46.320 --> 00:23:48.320]  其實已經蓋好了
[00:23:48.320 --> 00:23:51.320]  所以是沒有人可以看那個約櫃的
[00:23:51.320 --> 00:23:54.320]  但是現在你看到第四章告訴我們
[00:23:54.320 --> 00:24:00.320]  這個時候薩姆爾應該都是長大了
[00:24:00.320 --> 00:24:06.320]  但是百姓都不會聽這個陌生人
[00:24:06.320 --> 00:24:11.320]  這個青年少年人薩姆爾的教導
[00:24:11.320 --> 00:24:13.320]  不行的
[00:24:13.320 --> 00:24:16.320]  不可以抬神的約櫃
[00:24:16.320 --> 00:24:22.320]  抬神的約櫃拿出來大庭廣眾去示眾
[00:24:22.320 --> 00:24:27.320]  是一定招致神的憤怒刑罰
[00:24:27.320 --> 00:24:32.320]  現在再加上最需要去守護著約櫃的人
[00:24:32.320 --> 00:24:35.320]  就是何弗尼、菲尼克
[00:24:35.320 --> 00:24:37.320]  你說百姓來搶
[00:24:37.320 --> 00:24:39.320]  百姓來要強奪
[00:24:39.320 --> 00:24:43.320]  你們應該要誓死捍衛著那個回眸
[00:24:43.320 --> 00:24:46.320]  不可以讓人進去
[00:24:46.320 --> 00:24:51.320]  不可以抬約櫃去到戰場
[00:24:51.320 --> 00:24:53.320]  這個不是聖戰
[00:24:53.320 --> 00:24:56.320]  這個是褻瀆
[00:24:56.320 --> 00:24:59.320]  但是更加讓我們看到
[00:24:59.320 --> 00:25:01.320]  祭司的制度那種的沒落
[00:25:01.320 --> 00:25:05.320]  正正是因為連祭司都不知道
[00:25:05.320 --> 00:25:08.320]  應該怎樣去看待約櫃了
[00:25:08.320 --> 00:25:11.320]  這個是多麼悲哀的事
[00:25:11.320 --> 00:25:15.320]  當一個教會的牧者傳道
[00:25:15.320 --> 00:25:17.320]  包括所有的牧者傳道領袖
[00:25:17.320 --> 00:25:19.320]  原來都不懂聖經
[00:25:19.320 --> 00:25:20.320]  聖經怎樣說呢?
[00:25:20.320 --> 00:25:22.320]  不知道,大概吧
[00:25:22.320 --> 00:25:24.320]  按我的專業判斷
[00:25:24.320 --> 00:25:26.320]  應該這樣就對了
[00:25:26.320 --> 00:25:30.320]  如果整個教會只是一個專業判斷的教會
[00:25:30.320 --> 00:25:33.320]  那就很可憐了
[00:25:33.320 --> 00:25:35.320]  所以求神幫助我們
[00:25:35.320 --> 00:25:38.320]  每一個時代都要興起
[00:25:38.320 --> 00:25:41.320]  真的愛慕和遵行
[00:25:41.320 --> 00:25:43.320]  無論付什麼代價都要遵行
[00:25:43.320 --> 00:25:47.320]  聖經的真理的牧者領袖
[00:25:47.320 --> 00:25:52.320]  來守望著教會和弟兄姊妹的靈性
[00:25:52.320 --> 00:25:54.320]  這裡告訴我們
[00:25:54.320 --> 00:25:57.320]  似乎他們還很興高采烈
[00:25:57.320 --> 00:26:00.320]  何花尼、菲尼蝦兩個祭司
[00:26:00.320 --> 00:26:02.320]  和神的約櫃同來
[00:26:02.320 --> 00:26:06.320]  一定是帶著一種興奮的心靈
[00:26:06.320 --> 00:26:09.320]  現在我們可以見約櫃
[00:26:09.320 --> 00:26:11.320]  爸爸說從來不准見不准望
[00:26:11.320 --> 00:26:13.320]  我們都很想見識一下
[00:26:13.320 --> 00:26:14.320]  約櫃是怎樣的呢?
[00:26:14.320 --> 00:26:16.320]  裡面有什麼呢?
[00:26:16.320 --> 00:26:18.320]  據聞裡面有馬拿
[00:26:18.320 --> 00:26:21.320]  有一罐馬拿是摩西的時候
[00:26:21.320 --> 00:26:23.320]  即是陳年古董
[00:26:23.320 --> 00:26:27.320]  又有兩塊石板是摩西親自寫的
[00:26:27.320 --> 00:26:29.320]  其實是神的手指寫的
[00:26:29.320 --> 00:26:31.320]  真的很想見識一下
[00:26:31.320 --> 00:26:34.320]  你想想是一些很重要的
[00:26:34.320 --> 00:26:38.320]  千年一遇的考古出土
[00:26:38.320 --> 00:26:39.320]  第五節
[00:26:39.320 --> 00:26:42.320]  耶和華的約櫃到了營中
[00:26:42.320 --> 00:26:46.320]  以色列眾人就大聲歡呼地變振動
[00:26:46.320 --> 00:26:48.320]  振奮軍心
[00:26:48.320 --> 00:26:50.320]  歡呼不是因為懼怕
[00:26:50.320 --> 00:26:51.320]  不是因為死了
[00:26:51.320 --> 00:26:53.320]  現在我們見到約櫃
[00:26:53.320 --> 00:26:55.320]  而是一般的群眾
[00:26:55.320 --> 00:26:57.320]  說明一般就是一般
[00:26:57.320 --> 00:26:59.320]  他們怎會懂得分祭司
[00:26:59.320 --> 00:27:01.320]  怎會懂得分約櫃
[00:27:01.320 --> 00:27:03.320]  怎會懂得分
[00:27:03.320 --> 00:27:05.320]  到底我們應該歡呼
[00:27:05.320 --> 00:27:09.320]  還是應該呼喊我們是禍災呢?
[00:27:09.320 --> 00:27:11.320]  百姓一般是不懂得分的
[00:27:11.320 --> 00:27:13.320]  但是懂得分的人
[00:27:13.320 --> 00:27:15.320]  自己都興奮自己都歡呼
[00:27:15.320 --> 00:27:17.320]  這樣就很大件事了
[00:27:17.320 --> 00:27:18.320]  連懂得分的人
[00:27:18.320 --> 00:27:21.320]  自己是應該勤力讀律法書的祭司
[00:27:21.320 --> 00:27:23.320]  自己都興奮一輪
[00:27:23.320 --> 00:27:25.320]  自己都一同的興奮
[00:27:25.320 --> 00:27:26.320]  一同的歡呼
[00:27:26.320 --> 00:27:29.320]  幾乎好像開嘉年華會一樣
[00:27:29.320 --> 00:27:31.320]  所以地變振動
[00:27:31.320 --> 00:27:33.320]  當時有幾多千人
[00:27:33.320 --> 00:27:35.320]  來聚集在這個營裡
[00:27:35.320 --> 00:27:38.320]  在這個叫以便以謝
[00:27:38.320 --> 00:27:41.320]  後來這個地方變成一個石頭
[00:27:41.320 --> 00:27:43.320]  以便以謝
[00:27:43.320 --> 00:27:44.320]  他們給了一個名字
[00:27:44.320 --> 00:27:46.320]  到如今
[00:27:46.320 --> 00:27:47.320]  神都幫助我們
[00:27:47.320 --> 00:27:48.320]  這樣的意思
[00:27:48.320 --> 00:27:49.320]  以便以謝
[00:27:49.320 --> 00:27:53.320]  接著就是第五
[00:27:53.320 --> 00:27:54.320]  第六節
[00:27:54.320 --> 00:27:56.320]  非利士人聽見歡呼的聲音
[00:27:56.320 --> 00:28:00.320]  就在希伯來人營裡大聲歡呼
[00:28:00.320 --> 00:28:02.320]  是什麼緣故他們問
[00:28:02.320 --> 00:28:03.320]  隨後就知道了
[00:28:03.320 --> 00:28:06.320]  耶和的約會到了營中
[00:28:06.320 --> 00:28:08.320]  非利士人就懼怕起來
[00:28:08.320 --> 00:28:10.320]  反而敵人懼怕
[00:28:10.320 --> 00:28:12.320]  當然不是懼怕神
[00:28:12.320 --> 00:28:15.320]  是懼怕這一件的聖物
[00:28:15.320 --> 00:28:17.320]  這個神聖的物件
[00:28:17.320 --> 00:28:20.320]  是令到以色列人好像打高一皮
[00:28:20.320 --> 00:28:24.320]  打仗好像自己是主場
[00:28:24.320 --> 00:28:27.320]  所以非利士人就很害怕
[00:28:27.320 --> 00:28:29.320]  害怕他們會有什麼
[00:28:29.320 --> 00:28:31.320]  有神去了他們的營中
[00:28:31.320 --> 00:28:33.320]  又說我們有禍了
[00:28:33.320 --> 00:28:36.320]  向來都不曾經有這樣的事
[00:28:36.320 --> 00:28:37.320]  我們有禍了
[00:28:37.320 --> 00:28:39.320]  誰能夠救我們脫離
[00:28:39.320 --> 00:28:41.320]  這個大能的神的手
[00:28:41.320 --> 00:28:44.320]  從前在曠野用各樣的災殃
[00:28:44.320 --> 00:28:45.320]  擊打埃及人的
[00:28:45.320 --> 00:28:47.320]  豈不是就是這些神
[00:28:47.320 --> 00:28:50.320]  他們聽了一半
[00:28:50.320 --> 00:28:52.320]  以為有很多神幫以色列
[00:28:52.320 --> 00:28:54.320]  他們怎會懂得分辨
[00:28:54.320 --> 00:28:55.320]  人家是非利士人
[00:28:55.320 --> 00:28:57.320]  人家拜的是大菌
[00:28:57.320 --> 00:29:00.320]  大菌是巴力的爸爸
[00:29:00.320 --> 00:29:04.320]  巴力就是嘉南很出名的神
[00:29:04.320 --> 00:29:07.320]  我等下去到第五章
[00:29:07.320 --> 00:29:09.320]  我給大家看看圖
[00:29:09.320 --> 00:29:11.320]  一條魚尾的
[00:29:11.320 --> 00:29:14.320]  他的大菌
[00:29:14.320 --> 00:29:16.320]  第九節
[00:29:16.320 --> 00:29:18.320]  很自然的
[00:29:18.320 --> 00:29:20.320]  對非利士人來說
[00:29:20.320 --> 00:29:22.320]  這次真是聖戰
[00:29:22.320 --> 00:29:25.320]  你不打一定會亡
[00:29:25.320 --> 00:29:28.320]  埃及是說當時的四大文明
[00:29:28.320 --> 00:29:32.320]  當時的古代很強大的
[00:29:32.320 --> 00:29:34.320]  因為他有整個尼羅河
[00:29:34.320 --> 00:29:35.320]  很富庶
[00:29:35.320 --> 00:29:38.320]  所以埃及從來都是一個強國
[00:29:38.320 --> 00:29:40.320]  所以你想想
[00:29:40.320 --> 00:29:43.320]  連埃及都完全亡在
[00:29:43.320 --> 00:29:45.320]  以色列的手
[00:29:45.320 --> 00:29:46.320]  要釋放他們
[00:29:46.320 --> 00:29:49.320]  讓他們上去以色列嘉南地
[00:29:49.320 --> 00:29:51.320]  所以非利士人很害怕
[00:29:51.320 --> 00:29:53.320]  再加上現在這一次
[00:29:53.320 --> 00:29:54.320]  他們都不知道
[00:29:54.320 --> 00:29:55.320]  是不是這個神
[00:29:55.320 --> 00:29:58.320]  真的會突然間顯一些法力
[00:29:58.320 --> 00:29:59.320]  顯一些神力
[00:29:59.320 --> 00:30:02.320]  來使他們敗亡
[00:30:02.320 --> 00:30:04.320]  所以反過來
[00:30:04.320 --> 00:30:07.320]  非利士人在這個時候就振奮了
[00:30:07.320 --> 00:30:08.320]  第九節
[00:30:08.320 --> 00:30:09.320]  非利士人
[00:30:09.320 --> 00:30:12.320]  你們要剛強作大丈夫
[00:30:12.320 --> 00:30:14.320]  免得作希伯來人的奴僕
[00:30:14.320 --> 00:30:17.320]  如同他們作你們奴僕一樣
[00:30:17.320 --> 00:30:18.320]  你們要作大丈夫
[00:30:18.320 --> 00:30:20.320]  與他們爭戰
[00:30:20.320 --> 00:30:22.320]  非利士人和以色列人打仗
[00:30:22.320 --> 00:30:24.320]  以色列人就敗了
[00:30:24.320 --> 00:30:25.320]  各向國家
[00:30:25.320 --> 00:30:26.320]  崩逃
[00:30:26.320 --> 00:30:27.320]  被殺的甚多
[00:30:27.320 --> 00:30:29.320]  以色列的步兵
[00:30:29.320 --> 00:30:31.320]  撲倒的都三萬
[00:30:31.320 --> 00:30:33.320]  神的約桂被擄去
[00:30:33.320 --> 00:30:34.320]  以利兩個兒子
[00:30:34.320 --> 00:30:35.320]  何忽尼
[00:30:35.320 --> 00:30:36.320]  菲尼哈
[00:30:36.320 --> 00:30:39.320]  也都被殺了
[00:30:39.320 --> 00:30:44.320]  這算是一個比較
[00:30:44.320 --> 00:30:47.320]  不是那麼重的刑罰
[00:30:47.320 --> 00:30:48.320]  被敵人殺死
[00:30:48.320 --> 00:30:50.320]  何忽尼菲尼哈
[00:30:50.320 --> 00:30:52.320]  第十二節
[00:30:52.320 --> 00:30:54.320]  當日有一個汴雅閩人
[00:30:54.320 --> 00:30:56.320]  從鎮上逃跑
[00:30:56.320 --> 00:30:57.320]  衣服撕裂
[00:30:57.320 --> 00:30:58.320]  頭蒙灰塵
[00:30:58.320 --> 00:30:59.320]  來到示羅
[00:30:59.320 --> 00:31:01.320]  到了的時候
[00:31:01.320 --> 00:31:02.320]  以利正在道旁
[00:31:02.320 --> 00:31:04.320]  坐在自己的位上觀望
[00:31:04.320 --> 00:31:07.320]  為神的約桂心裡擔憂
[00:31:07.320 --> 00:31:09.320]  乃人進城報信
[00:31:09.320 --> 00:31:13.320]  合城的人都呼喊起來
[00:31:13.320 --> 00:31:16.320]  以利保不住約桂
[00:31:16.320 --> 00:31:18.320]  是不是年紀大
[00:31:18.320 --> 00:31:23.320]  沒有能力去和那些百姓
[00:31:23.320 --> 00:31:25.320]  或者那些官兵
[00:31:25.320 --> 00:31:26.320]  來到去周旋
[00:31:26.320 --> 00:31:28.320]  還是根本不能夠
[00:31:28.320 --> 00:31:31.320]  勸服這些士兵
[00:31:31.320 --> 00:31:33.320]  不可以這樣來到去
[00:31:33.320 --> 00:31:36.320]  將約桂這樣看待
[00:31:36.320 --> 00:31:38.320]  一般的人
[00:31:38.320 --> 00:31:40.320]  都對以利
[00:31:40.320 --> 00:31:44.320]  都帶著一種藐視
[00:31:44.320 --> 00:31:46.320]  一個那麼德高望重
[00:31:46.320 --> 00:31:50.320]  當時整個以色列的大祭司
[00:31:50.320 --> 00:31:52.320]  而且是九十八歲的大祭司
[00:31:52.320 --> 00:31:54.320]  自問就是
[00:31:54.320 --> 00:31:55.320]  我看著你
[00:31:55.320 --> 00:31:56.320]  看著你的兒子
[00:31:56.320 --> 00:31:58.320]  看著你的孫子來長大
[00:31:58.320 --> 00:32:00.320]  你們來獻祭
[00:32:00.320 --> 00:32:01.320]  我都知道
[00:32:01.320 --> 00:32:02.320]  但是
[00:32:02.320 --> 00:32:03.320]  大家不要忘記
[00:32:03.320 --> 00:32:06.320]  在第二章裡說過
[00:32:06.320 --> 00:32:08.320]  他兩個兒子
[00:32:08.320 --> 00:32:09.320]  何忽尼菲尼哈
[00:32:09.320 --> 00:32:11.320]  是令到百姓
[00:32:11.320 --> 00:32:14.320]  討厭獻祭的原因
[00:32:14.320 --> 00:32:15.320]  就是
[00:32:15.320 --> 00:32:17.320]  上到去示羅
[00:32:17.320 --> 00:32:20.320]  那個獻祭的制度
[00:32:20.320 --> 00:32:22.320]  已經是名存實亡
[00:32:22.320 --> 00:32:24.320]  大家都無所謂
[00:32:24.320 --> 00:32:25.320]  大祭司
[00:32:25.320 --> 00:32:27.320]  有人來獻祭就開心了
[00:32:27.320 --> 00:32:28.320]  什麼都無所謂
[00:32:28.320 --> 00:32:30.320]  獻一些有殘疾的
[00:32:30.320 --> 00:32:32.320]  也無所謂
[00:32:32.320 --> 00:32:34.320]  很想獻祭
[00:32:34.320 --> 00:32:35.320]  那兩個兒子
[00:32:35.320 --> 00:32:36.320]  何忽尼菲尼哈
[00:32:36.320 --> 00:32:38.320]  又會來到去
[00:32:38.320 --> 00:32:40.320]  在那裡強搶那些祭肉
[00:32:40.320 --> 00:32:42.320]  就是獻給神的
[00:32:42.320 --> 00:32:44.320]  贖罪祭
[00:32:44.320 --> 00:32:45.320]  他們都夠膽
[00:32:45.320 --> 00:32:47.320]  未獻給神之前
[00:32:47.320 --> 00:32:49.320]  就已經搶了去
[00:32:49.320 --> 00:32:50.320]  本來說明
[00:32:50.320 --> 00:32:51.320]  平安祭
[00:32:51.320 --> 00:32:54.320]  祭司是可以分來吃的
[00:32:54.320 --> 00:32:56.320]  是很開心的一件事
[00:32:56.320 --> 00:32:58.320]  他就什麼都不理
[00:32:58.320 --> 00:33:00.320]  見到祭肉尚好的
[00:33:00.320 --> 00:33:01.320]  就拿了去
[00:33:01.320 --> 00:33:02.320]  你可想而知
[00:33:02.320 --> 00:33:05.320]  百姓去到聖殿
[00:33:05.320 --> 00:33:06.320]  見到這樣的光景
[00:33:06.320 --> 00:33:09.320]  根本就會自自然然的
[00:33:09.320 --> 00:33:10.320]  一次是這樣
[00:33:10.320 --> 00:33:11.320]  兩次是這樣
[00:33:11.320 --> 00:33:12.320]  就討厭獻祭了
[00:33:12.320 --> 00:33:15.320]  所以在教會侍奉
[00:33:15.320 --> 00:33:17.320]  是很小心的
[00:33:17.320 --> 00:33:19.320]  絕對沒有任何的機關
[00:33:19.320 --> 00:33:21.320]  會有什麼的事
[00:33:21.320 --> 00:33:23.320]  而是神同在
[00:33:23.320 --> 00:33:24.320]  如果我們做一些事情
[00:33:24.320 --> 00:33:26.320]  不合真理
[00:33:26.320 --> 00:33:29.320]  神是會有審判和管教
[00:33:29.320 --> 00:33:30.320]  很嚴肅的
[00:33:30.320 --> 00:33:33.320]  所以侍奉的態度很重要
[00:33:33.320 --> 00:33:35.320]  侍奉者
[00:33:35.320 --> 00:33:37.320]  無論什麼崗位
[00:33:37.320 --> 00:33:39.320]  不是要去比較
[00:33:39.320 --> 00:33:42.320]  而是我們要呈獻給上主的
[00:33:42.320 --> 00:33:44.320]  當然回眾都是呈獻的
[00:33:44.320 --> 00:33:45.320]  來到禮拜堂
[00:33:45.320 --> 00:33:49.320]  你不是去買一場演唱會的門票
[00:33:49.320 --> 00:33:52.320]  我們不是有最美好的音響
[00:33:52.320 --> 00:33:54.320]  不是有最出色的講者
[00:33:54.320 --> 00:33:56.320]  每一句話都斟酌過
[00:33:56.320 --> 00:33:58.320]  去到多少秒就有笑位
[00:33:58.320 --> 00:34:00.320]  你會笑
[00:34:00.320 --> 00:34:04.320]  不是這些收錢來扮的洞篤笑
[00:34:04.320 --> 00:34:06.320]  是每一個弟兄姊妹
[00:34:06.320 --> 00:34:09.320]  帶著一個敬拜神的心
[00:34:09.320 --> 00:34:11.320]  來到神的殿
[00:34:11.320 --> 00:34:13.320]  所以是要很謹慎
[00:34:13.320 --> 00:34:15.320]  我們的言語
[00:34:15.320 --> 00:34:19.320]  我們帶著一個很內心的清潔
[00:34:19.320 --> 00:34:21.320]  來到神的面前
[00:34:21.320 --> 00:34:25.320]  所以大家一定要常常放在心裏
[00:34:25.320 --> 00:34:29.320]  來到神面前是一件很嚴肅的事
[00:34:29.320 --> 00:34:31.320]  現在這裡就告訴我們
[00:34:31.320 --> 00:34:33.320]  大祭司保不住那個藥櫃
[00:34:33.320 --> 00:34:35.320]  但他自己就很擔心
[00:34:35.320 --> 00:34:37.320]  心裏面很擔憂
[00:34:37.320 --> 00:34:38.320]  第十四節
[00:34:38.320 --> 00:34:40.320]  以利聽見呼喊的聲音
[00:34:40.320 --> 00:34:44.320]  就問這些喧嚷是什麼緣故呢
[00:34:44.320 --> 00:34:47.320]  那個人就急忙報信給以利
[00:34:47.320 --> 00:34:49.320]  那時以利已經九十八歲
[00:34:49.320 --> 00:34:50.320]  眼目發直
[00:34:50.320 --> 00:34:52.320]  不能看見
[00:34:52.320 --> 00:34:55.320]  很老很老的老太郎中
[00:34:55.320 --> 00:34:57.320]  那人對以利說
[00:34:57.320 --> 00:34:59.320]  我是從鎮上來的
[00:34:59.320 --> 00:35:01.320]  今日我從鎮上逃回
[00:35:01.320 --> 00:35:02.320]  以利說
[00:35:02.320 --> 00:35:03.320]  我兒啊
[00:35:03.320 --> 00:35:05.320]  事情怎樣啊
[00:35:05.320 --> 00:35:06.320]  報信的回答說
[00:35:06.320 --> 00:35:09.320]  以利在非利人面前逃跑
[00:35:09.320 --> 00:35:11.320]  民眾被殺的甚多
[00:35:11.320 --> 00:35:12.320]  你兩個兒子
[00:35:12.320 --> 00:35:15.320]  何忽尼、菲尼哈也都死了
[00:35:15.320 --> 00:35:17.320]  並且在神的藥櫃
[00:35:17.320 --> 00:35:19.320]  被非利人擄去了
[00:35:19.320 --> 00:35:20.320]  第十八節
[00:35:20.320 --> 00:35:22.320]  他一提神的藥櫃
[00:35:22.320 --> 00:35:24.320]  以利就從他自己的位置
[00:35:24.320 --> 00:35:26.320]  往後跌倒
[00:35:26.320 --> 00:35:29.320]  在門旁截斷頸鏗而死
[00:35:29.320 --> 00:35:30.320]  因為他年紀老邁
[00:35:30.320 --> 00:35:32.320]  身體沉重
[00:35:32.320 --> 00:35:34.320]  身體沉重的老人家
[00:35:34.320 --> 00:35:36.320]  照計應該向前
[00:35:36.320 --> 00:35:37.320]  不會向後
[00:35:37.320 --> 00:35:38.320]  很少會向後
[00:35:38.320 --> 00:35:39.320]  除非踩到蕉皮
[00:35:39.320 --> 00:35:40.320]  那些不計算
[00:35:40.320 --> 00:35:42.320]  現在就說不是踩到蕉皮
[00:35:42.320 --> 00:35:44.320]  他是坐在位置上
[00:35:44.320 --> 00:35:46.320]  坐在位置上就應該向前
[00:35:46.320 --> 00:35:47.320]  不會向後
[00:35:47.320 --> 00:35:48.320]  向後就是說
[00:35:48.320 --> 00:35:49.320]  要很大的力量
[00:35:49.320 --> 00:35:50.320]  要很大的力量
[00:35:50.320 --> 00:35:54.320]  要很大力量才能向前
[00:35:54.320 --> 00:35:56.320]  老人家向前傾
[00:35:56.320 --> 00:35:58.320]  他不會向後
[00:35:58.320 --> 00:36:00.320]  除非他坐在搖椅上
[00:36:00.320 --> 00:36:02.320]  搖椅上更加不會向後
[00:36:02.320 --> 00:36:03.320]  但是他這樣向後
[00:36:03.320 --> 00:36:05.320]  證明是一個審判
[00:36:05.320 --> 00:36:07.320]  向後這樣向後
[00:36:07.320 --> 00:36:09.320]  很大的驚慌
[00:36:09.320 --> 00:36:11.320]  他才會突然向後
[00:36:11.320 --> 00:36:13.320]  跌斷頸骨
[00:36:13.320 --> 00:36:16.320]  當場死亡
[00:36:16.320 --> 00:36:18.320]  年紀老邁
[00:36:18.320 --> 00:36:19.320]  身體沉重
[00:36:19.320 --> 00:36:21.320]  接著作者告訴我們
[00:36:21.320 --> 00:36:23.320]  原來他不單是大祭司
[00:36:23.320 --> 00:36:26.320]  以來作以識列的士司
[00:36:26.320 --> 00:36:27.320]  40年
[00:36:27.320 --> 00:36:31.320]  士司就是民族的領袖
[00:36:31.320 --> 00:36:34.320]  帶領民族打仗
[00:36:34.320 --> 00:36:35.320]  審判
[00:36:35.320 --> 00:36:37.320]  因為是審判
