
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,我們一同先有個禱告
[00:17:52.000 --> 00:17:55.000]  他一定是對我們最好的
[00:17:55.000 --> 00:18:00.000]  或許他沒有即時應允我們所祈求
[00:18:00.000 --> 00:18:03.000]  但是不代表他不愛我們
[00:18:03.000 --> 00:18:06.000]  只是他有更好的安排
[00:18:06.000 --> 00:18:10.000]  因為我們在天上的父
[00:18:10.000 --> 00:18:12.000]  他一定比最好
[00:18:12.000 --> 00:18:15.000]  比他所愛的兒女
[00:18:15.000 --> 00:18:18.000]  如果我們接著看第十三節
[00:18:18.000 --> 00:18:22.000]  天父所給的好東西是甚麼呢
[00:18:22.000 --> 00:18:24.000]  這裡說的是聖靈
[00:18:24.000 --> 00:18:25.000]  在這裡說
[00:18:25.000 --> 00:18:30.000]  「他豈不更要把聖靈賜給求他的人嗎?」
[00:18:30.000 --> 00:18:31.000]  聖靈
[00:18:31.000 --> 00:18:34.000]  我們知道在約翰福音十四章
[00:18:34.000 --> 00:18:35.000]  當時耶穌提到
[00:18:35.000 --> 00:18:37.000]  當祂離開這個世界的時候
[00:18:37.000 --> 00:18:40.000]  祂就猜聖靈住在我們的心裏
[00:18:40.000 --> 00:18:42.000]  祂是保衛師
[00:18:42.000 --> 00:18:43.000]  祂是真理的靈
[00:18:43.000 --> 00:18:47.000]  祂要教導我們一切的事
[00:18:47.000 --> 00:18:49.000]  記得自己小時候
[00:18:49.000 --> 00:18:51.000]  很多事情都不懂
[00:18:51.000 --> 00:18:55.000]  覺得父母就像萬能爸爸或萬能媽媽
[00:18:55.000 --> 00:18:58.000]  有甚麼事都會找父母
[00:18:58.000 --> 00:19:00.000]  我猜其實很多小朋友都是這樣
[00:19:00.000 --> 00:19:03.000]  剛才外面也有幾位小朋友
[00:19:03.000 --> 00:19:05.000]  我想都是這樣的
[00:19:05.000 --> 00:19:07.000]  之前在實習教會
[00:19:07.000 --> 00:19:09.000]  有機會對著小朋友
[00:19:09.000 --> 00:19:11.000]  其中有個小朋友很有趣
[00:19:11.000 --> 00:19:13.000]  當他有甚麼事的時候
[00:19:13.000 --> 00:19:14.000]  他就會找爸爸
[00:19:14.000 --> 00:19:15.000]  畫個公仔
[00:19:15.000 --> 00:19:16.000]  畫得不懂
[00:19:16.000 --> 00:19:18.000]  「怎樣畫?爸爸你教我吧」
[00:19:18.000 --> 00:19:20.000]  可能一起唱唱歌
[00:19:20.000 --> 00:19:21.000]  一起崇拜唱唱歌
[00:19:21.000 --> 00:19:23.000]  唱唱歌又要轉頭看
[00:19:23.000 --> 00:19:24.000]  「爸爸在嗎?」
[00:19:24.000 --> 00:19:25.000]  又會看
[00:19:25.000 --> 00:19:28.000]  當然如果這位小朋友不開心
[00:19:28.000 --> 00:19:30.000]  被隔壁的小朋友弄哭的時候
[00:19:30.000 --> 00:19:32.000]  他更加會找爸爸
[00:19:32.000 --> 00:19:34.000]  可能今天在座的
[00:19:34.000 --> 00:19:35.000]  做父親的
[00:19:35.000 --> 00:19:36.000]  或者做母親的
[00:19:36.000 --> 00:19:37.000]  都有這個經驗
[00:19:37.000 --> 00:19:40.000]  當他們小朋友小時候
[00:19:40.000 --> 00:19:43.000]  他無時無刻都會找父母幫忙
[00:19:43.000 --> 00:19:46.000]  但是可能小朋友慢慢長大了
[00:19:46.000 --> 00:19:48.000]  這個情況就會少了
[00:19:48.000 --> 00:19:50.000]  因為可能小朋友覺得
[00:19:50.000 --> 00:19:52.000]  自己已經可以處理了
[00:19:52.000 --> 00:19:54.000]  又或者再大一點的時候
[00:19:54.000 --> 00:19:57.000]  父母會覺得幫不了小朋友
[00:19:57.000 --> 00:19:58.000]  因為很多時候
[00:19:58.000 --> 00:20:01.000]  父母和子女的關係已經不同
[00:20:01.000 --> 00:20:04.000]  以前可以經常在一起
[00:20:04.000 --> 00:20:07.000]  因為我們已經各自有自己的生活
[00:20:07.000 --> 00:20:09.000]  所以有時可能想和父母
[00:20:09.000 --> 00:20:11.000]  或者和子女聊天
[00:20:11.000 --> 00:20:12.000]  或者想找他們幫忙
[00:20:12.000 --> 00:20:15.000]  都未必一定可以
[00:20:15.000 --> 00:20:17.000]  但是今天
[00:20:17.000 --> 00:20:20.000]  我們作為神的兒女
[00:20:20.000 --> 00:20:25.000]  天父應許他賜下聖靈給我們每一個
[00:20:25.000 --> 00:20:27.000]  而這位聖靈
[00:20:27.000 --> 00:20:29.000]  祂不是有時在
[00:20:29.000 --> 00:20:30.000]  有時不在
[00:20:30.000 --> 00:20:32.000]  而是這位聖靈
[00:20:32.000 --> 00:20:33.000]  天父應許祂說
[00:20:33.000 --> 00:20:37.000]  祂是永遠與我們同在的
[00:20:37.000 --> 00:20:39.000]  今天有什麼人
[00:20:39.000 --> 00:20:42.000]  是可以永遠與我們在一起的呢?
[00:20:42.000 --> 00:20:44.000]  我們的朋友?
[00:20:44.000 --> 00:20:46.000]  我們的家人?
[00:20:46.000 --> 00:20:47.000]  我們的父母?
[00:20:47.000 --> 00:20:49.000]  我們的伴侶?
[00:20:49.000 --> 00:20:52.000]  其實這些都未必可以永遠與我們在一起的
[00:20:52.000 --> 00:20:55.000]  但是天上的父親
[00:20:55.000 --> 00:20:59.000]  祂說祂賜下聖靈給我們每一個
[00:20:59.000 --> 00:21:02.000]  甚至當我們面對軟弱的時候
[00:21:02.000 --> 00:21:05.000]  在羅馬書8章26節這樣說
[00:21:05.000 --> 00:21:08.000]  我們的軟弱有聖靈幫助
[00:21:08.000 --> 00:21:11.000]  我們本不曉得當怎樣禱告
[00:21:11.000 --> 00:21:16.000]  只是聖靈親自用說不出來的嘆息替我們禱告
[00:21:16.000 --> 00:21:18.000]  原來當我們面對軟弱
[00:21:18.000 --> 00:21:20.000]  面對可能我們很困難的時候
[00:21:20.000 --> 00:21:22.000]  聖靈都會幫助我們
[00:21:22.000 --> 00:21:26.000]  甚至我們連禱告都不知道怎樣去禱告的時候
[00:21:26.000 --> 00:21:30.000]  聖靈是會用說不出的嘆息為我們代求
[00:21:30.000 --> 00:21:34.000]  今天我們天上的父
[00:21:34.000 --> 00:21:37.000]  已經給了我們一份最大的禮物
[00:21:37.000 --> 00:21:41.000]  就是他猜聖靈住在我們心裡
[00:21:41.000 --> 00:21:43.000]  常與我們同在
[00:21:43.000 --> 00:21:45.000]  只要我們有需要的時候
[00:21:45.000 --> 00:21:50.000]  祂會幫助我們面對我們人生一切的困難
[00:21:50.000 --> 00:21:52.000]  面對無論我們任何的處境
[00:21:52.000 --> 00:21:55.000]  無論是高低起跌
[00:21:55.000 --> 00:21:57.000]  問題是在我們的生活裡
[00:21:57.000 --> 00:22:00.000]  我們有沒有留意到神給我們這份好東西
[00:22:00.000 --> 00:22:02.000]  在我們的心裡呢?
[00:22:02.000 --> 00:22:06.000]  這份好東西已經今天給了你和我
[00:22:06.000 --> 00:22:10.000]  我們信主是神的兒女的心裡
[00:22:10.000 --> 00:22:13.000]  今天我一開始的時候說
[00:22:13.000 --> 00:22:15.000]  我們父親的形象
[00:22:15.000 --> 00:22:17.000]  一個father image
[00:22:17.000 --> 00:22:20.000]  是對一個人有很大的影響
[00:22:20.000 --> 00:22:22.000]  或者我們在地上的父親
[00:22:22.000 --> 00:22:25.000]  未必是最好的父親
[00:22:25.000 --> 00:22:28.000]  但是今天我們天上的父
[00:22:28.000 --> 00:22:30.000]  他是一位完美
[00:22:30.000 --> 00:22:32.000]  最完美的父親
[00:22:32.000 --> 00:22:36.000]  他在等待我們去找他
[00:22:36.000 --> 00:22:38.000]  而且他應許他說
[00:22:38.000 --> 00:22:40.000]  只要我們找他
[00:22:40.000 --> 00:22:42.000]  他就一定會讓我們去尋見
[00:22:42.000 --> 00:22:45.000]  我們不需要怕他會拒絕我們
[00:22:45.000 --> 00:22:49.000]  而且他說他是賜給我們最好的東西
[00:22:49.000 --> 00:22:50.000]  最好的東西
[00:22:50.000 --> 00:22:53.000]  不是次好 而是最好
[00:22:53.000 --> 00:22:55.000]  而且甚至他說
[00:22:55.000 --> 00:22:59.000]  他應許他無時無刻和我們同在
[00:22:59.000 --> 00:23:01.000]  他將聖靈放在我們裡面
[00:23:01.000 --> 00:23:03.000]  作我們隨時的依靠
[00:23:03.000 --> 00:23:05.000]  隨時的幫助
[00:23:05.000 --> 00:23:07.000]  弟兄姊妹
[00:23:07.000 --> 00:23:09.000]  願意今天我們在
[00:23:09.000 --> 00:23:11.000]  將會是父親節的日子
[00:23:11.000 --> 00:23:13.000]  我們更多去認識
[00:23:13.000 --> 00:23:15.000]  我們天上的父
[00:23:15.000 --> 00:23:18.000]  我們更加深去明白他的心意
[00:23:18.000 --> 00:23:21.000]  願意我們一起去學習
[00:23:21.000 --> 00:23:23.000]  我們在天上的父
[00:23:23.000 --> 00:23:25.000]  是一位怎樣的父神
[00:23:25.000 --> 00:23:27.000]  我們一起同心的禱告
[00:23:27.000 --> 00:23:31.000]  操天火我們再一次去感謝你
[00:23:31.000 --> 00:23:34.000]  感謝你賜下你自己寶貴的話語
[00:23:34.000 --> 00:23:36.000]  操天火我們感謝你
[00:23:36.000 --> 00:23:40.000]  因為你是那位愛我們到底的父神
[00:23:40.000 --> 00:23:42.000]  或許在我們的生命裡面
[00:23:42.000 --> 00:23:45.000]  我們會經歷高低起跌
[00:23:45.000 --> 00:23:46.000]  但是你應許
[00:23:46.000 --> 00:23:49.000]  你就是那位常與我們同在的父神
[00:23:49.000 --> 00:23:50.000]  你應許
[00:23:50.000 --> 00:23:52.000]  只要我們去尋求你
[00:23:52.000 --> 00:23:54.000]  我們去尋求你的時候
[00:23:54.000 --> 00:23:56.000]  你是很願意去聽
[00:23:56.000 --> 00:23:58.000]  你是很願意去接納我們每一個
[00:23:58.000 --> 00:24:00.000]  主要是求你親自幫助我們
[00:24:00.000 --> 00:24:03.000]  幫助我們去更加明白
[00:24:03.000 --> 00:24:05.000]  你自己父神
[00:24:05.000 --> 00:24:06.000]  你自己的心意
[00:24:06.000 --> 00:24:09.000]  以致我們真的在我們的生命裡面
[00:24:09.000 --> 00:24:12.000]  我們活出土里喜悅而來的生命
[00:24:12.000 --> 00:24:15.000]  願意我們真的在我們人生裡面
[00:24:15.000 --> 00:24:18.000]  我們更加多去經歷你自己
[00:24:18.000 --> 00:24:20.000]  我們更加多去學習愛你
[00:24:20.000 --> 00:24:22.000]  更加多去學習去跟從你
[00:24:22.000 --> 00:24:26.000]  天父求你讓我們記得你對我們的話語
[00:24:26.000 --> 00:24:29.000]  以致我們生命都走在你的旨意裡面
[00:24:29.000 --> 00:24:31.000]  天父多謝你聽我們的祈禱
[00:24:31.000 --> 00:24:33.000]  奉主耶穌基督明治祈求
[00:24:33.000 --> 00:24:34.000]  阿門

