
[00:00:00.000 --> 00:00:02.000]  好 我們一起同心祈禱
[00:18:05.920 --> 00:18:08.480]  所以你講道的動機
[00:18:08.480 --> 00:18:10.640]  比你講的內容重要
[00:18:10.640 --> 00:18:11.680]  你的動機
[00:18:11.680 --> 00:18:13.680]  為什麼要這樣講這條道
[00:18:13.680 --> 00:18:16.480]  那個動機才是最難去準備
[00:18:16.480 --> 00:18:19.200]  就不是那些例子難準備
[00:18:19.200 --> 00:18:21.280]  最難講的是那個動機
[00:18:21.280 --> 00:18:22.480]  所以很多時候
[00:18:22.480 --> 00:18:24.480]  是先要為自己祈禱很久
[00:18:24.480 --> 00:18:26.240]  你有神的感動
[00:18:26.240 --> 00:18:27.760]  要講什麼訊息
[00:18:27.760 --> 00:18:30.800]  你就要去醞釀那篇道
[00:18:30.800 --> 00:18:33.440]  所以是等候那個訊息
[00:18:33.440 --> 00:18:37.200]  比你講的過程久
[00:18:37.200 --> 00:18:42.320]  因為要討的是誰喜歡
[00:18:42.320 --> 00:18:43.840]  討誰喜歡
[00:18:43.840 --> 00:18:47.120]  在這個時代我想大家也要學習
[00:18:47.120 --> 00:18:49.760]  既然我們有這個信仰
[00:18:49.760 --> 00:18:51.760]  唯一的信仰是真實的信仰
[00:18:51.760 --> 00:18:54.800]  我們只能夠建立在一個
[00:18:54.800 --> 00:18:57.520]  不斷學習去討神喜歡
[00:18:57.520 --> 00:19:02.160]  討神喜悅的最重要的大前提
[00:19:02.160 --> 00:19:04.640]  第五節
[00:19:04.640 --> 00:19:08.080]  因為我們從來沒有用過淺微的話
[00:19:08.080 --> 00:19:09.600]  這是你們知道的
[00:19:09.600 --> 00:19:11.040]  相當不容易的
[00:19:11.040 --> 00:19:13.040]  阿普羅很坦誠
[00:19:13.040 --> 00:19:15.360]  從來都沒有用過淺微
[00:19:15.360 --> 00:19:17.920]  淺微即是巴結
[00:19:17.920 --> 00:19:19.760]  油腔滑調
[00:19:19.760 --> 00:19:22.000]  你喜歡聽什麼我就講什麼
[00:19:22.000 --> 00:19:23.760]  不是這樣的
[00:19:23.760 --> 00:19:27.520]  阿普羅是很直接
[00:19:27.520 --> 00:19:29.280]  將神的真理
[00:19:29.280 --> 00:19:31.040]  當然照著不同的人
[00:19:31.040 --> 00:19:32.320]  你對一個小朋友
[00:19:32.320 --> 00:19:33.600]  和對一個老人家
[00:19:33.600 --> 00:19:36.160]  和對一個有學問
[00:19:36.160 --> 00:19:39.040]  和對一個可能學識不是很多的人
[00:19:39.040 --> 00:19:41.280]  你的對答都有不同的
[00:19:41.280 --> 00:19:44.320]  如果你硬邦邦對著小朋友
[00:19:44.320 --> 00:19:45.920]  小朋友見到你都害怕的
[00:19:45.920 --> 00:19:48.720]  好像覺得你是一個生人物近的
[00:19:48.720 --> 00:19:50.560]  你連基本的都不行
[00:19:50.560 --> 00:19:53.520]  因為主耶穌是喜愛小孩子的
[00:19:53.520 --> 00:19:56.960]  小孩子是很喜歡去到主耶穌的面前
[00:19:56.960 --> 00:19:59.120]  我從來都沒有做過幼兒工作
[00:19:59.120 --> 00:20:02.000]  我傳道信主到現在
[00:20:02.000 --> 00:20:03.840]  從來都沒有試過做
[00:20:03.840 --> 00:20:05.760]  但是我真的很喜歡小朋友
[00:20:05.760 --> 00:20:08.000]  喜歡教那些小朋友
[00:20:08.000 --> 00:20:10.000]  教那些小朋友見到我
[00:20:10.000 --> 00:20:11.600]  現在在雄恩也是
[00:20:11.600 --> 00:20:12.880]  很開心的
[00:20:12.880 --> 00:20:14.880]  那些家長告訴我
[00:20:14.880 --> 00:20:18.160]  (好誠意)
[00:20:18.160 --> 00:20:20.000]  曾牧師很好笑
[00:20:20.000 --> 00:20:22.800]  他們經常都很喜歡和我聊天
[00:20:22.800 --> 00:20:24.400]  小朋友走過來
[00:20:24.400 --> 00:20:27.840]  這些是我們牧者要做的
[00:20:27.840 --> 00:20:29.600]  但是你對著一些人
[00:20:29.600 --> 00:20:31.200]  有時你要很嚴肅
[00:20:31.200 --> 00:20:33.360]  這個你就可以想像得到
[00:20:33.360 --> 00:20:37.040]  其實真是我們每一個人
[00:20:37.040 --> 00:20:40.560]  都需要學習這個淺微
[00:20:40.560 --> 00:20:43.520]  是不是我們自己已經慣性
[00:20:43.520 --> 00:20:45.520]  現代人我們有很多的
[00:20:45.520 --> 00:20:46.720]  可能包袱
[00:20:46.720 --> 00:20:48.080]  可能面具
[00:20:48.080 --> 00:20:49.680]  淺微
[00:20:49.680 --> 00:20:51.600]  傳道和淺微
[00:20:51.600 --> 00:20:53.920]  這個很文言
[00:20:53.920 --> 00:20:55.440]  即是托大腳
[00:20:55.440 --> 00:21:00.560]  即是你講一些人家喜歡聽的東西
[00:21:00.560 --> 00:21:06.240]  令到對方不斷捧到他上天
[00:21:06.240 --> 00:21:09.040]  傳道本身就不應該是這樣的
[00:21:09.040 --> 00:21:10.560]  有些是沒有辦法的
[00:21:10.560 --> 00:21:15.520]  你去做服務員
[00:21:15.520 --> 00:21:18.800]  譬如剛才在會所吃下午茶
[00:21:19.520 --> 00:21:21.600]  Lily職員就說
[00:21:21.600 --> 00:21:23.440]  哇 曾牧師我見到你就很害怕
[00:21:23.440 --> 00:21:25.600]  我不敢說笑話
[00:21:25.600 --> 00:21:27.600]  其實那句話本身就是說笑話
[00:21:27.600 --> 00:21:31.600]  你做服務員可能就需要說這些話
[00:21:31.600 --> 00:21:33.840]  這些是工作上大家都無雙大雅
[00:21:33.840 --> 00:21:37.040]  但是傳道和淺微
[00:21:37.040 --> 00:21:39.040]  保羅經常掛鉤的
[00:21:39.040 --> 00:21:41.840]  保羅經常
[00:21:41.840 --> 00:21:44.240]  他自己都是這樣講
[00:21:44.240 --> 00:21:45.920]  其實主耶穌都有提的
[00:21:45.920 --> 00:21:48.160]  大家有沒有讀過《馬太方》23章
[00:21:48.160 --> 00:21:50.720]  我們站一站
[00:21:50.720 --> 00:21:56.320]  很實在的將保羅這裡的心態講出來
[00:21:56.320 --> 00:21:59.120]  23章的《馬太福音》
[00:21:59.120 --> 00:22:03.360]  24章就是《鑒欖山》的寓言
[00:22:03.360 --> 00:22:04.320]  末世
[00:22:04.320 --> 00:22:09.280]  23章就是耶穌已經去到耶路撒冷的時間
[00:22:09.280 --> 00:22:10.320]  23章
[00:22:10.320 --> 00:22:15.120]  那時耶穌對眾人和門徒講論
[00:22:15.120 --> 00:22:18.160]  就說民事和范理賽人
[00:22:18.160 --> 00:22:20.160]  坐在摩西的位上
[00:22:20.160 --> 00:22:22.160]  凡他們所吩咐你們的
[00:22:22.160 --> 00:22:25.120]  你們都要謹守遵行
[00:22:25.120 --> 00:22:27.120]  但不要效法他們的行為
[00:22:27.120 --> 00:22:28.400]  為什麼呢
[00:22:28.400 --> 00:22:30.000]  因為他們是能夠講
[00:22:30.000 --> 00:22:31.120]  不能夠做的
[00:22:31.120 --> 00:22:34.320]  他們就將蘭丹的重擔
[00:22:34.320 --> 00:22:36.320]  就捆綁起來
[00:22:36.320 --> 00:22:39.760]  來去擱在其他人的肩頭上
[00:22:39.760 --> 00:22:44.720]  但是自己一個指頭都不肯動的
[00:22:44.720 --> 00:22:46.720]  很全神地
[00:22:46.720 --> 00:22:47.840]  閉上嘴講
[00:22:47.840 --> 00:22:48.880]  講完之後
[00:22:48.880 --> 00:22:50.400]  自己做不到之餘
[00:22:50.400 --> 00:22:52.080]  從來沒有想過做
[00:22:52.080 --> 00:22:54.720]  只是壓制其他人做
[00:22:54.720 --> 00:22:59.920]  那意味著耶穌教門徒將來做傳道
[00:22:59.920 --> 00:23:01.280]  他升天之後
[00:23:01.280 --> 00:23:03.920]  你們就不要學這些范理賽人了
[00:23:03.920 --> 00:23:05.200]  你們要學的
[00:23:05.200 --> 00:23:06.560]  因為你們要教聖經
[00:23:06.560 --> 00:23:07.680]  教真理的
[00:23:07.680 --> 00:23:08.560]  譬如彼得
[00:23:08.560 --> 00:23:10.720]  從來都不是一個傳道人
[00:23:10.720 --> 00:23:12.240]  他是漁夫
[00:23:12.240 --> 00:23:14.560]  將來就要學人寫聖經了
[00:23:14.560 --> 00:23:16.240]  要學希臘文的
[00:23:16.240 --> 00:23:17.600]  他要講道的
[00:23:17.600 --> 00:23:22.560]  但是他們要避免的不是不講
[00:23:22.560 --> 00:23:24.800]  但是要講完之後
[00:23:24.800 --> 00:23:27.360]  實踐你自己講的真理
[00:23:27.360 --> 00:23:30.000]  還有千萬不要
[00:23:30.000 --> 00:23:32.240]  好像講完之後
[00:23:32.240 --> 00:23:34.080]  根本就沒有自己的實行
[00:23:34.080 --> 00:23:38.400]  可能是用一種危言聳聽
[00:23:38.400 --> 00:23:40.800]  令人懼怕神的角度
[00:23:40.800 --> 00:23:42.560]  而來去遵行
[00:23:42.560 --> 00:23:46.400]  但實際上自己都不是真正那麼懼怕的
[00:23:46.400 --> 00:23:50.560]  阿保羅就是這樣來實踐
[00:23:50.560 --> 00:23:53.040]  所以耶穌在臨他升天之前
[00:23:53.040 --> 00:23:55.040]  就是這樣警戒門徒
[00:23:55.040 --> 00:23:58.640]  你們看著法理賽人民事的
[00:23:58.640 --> 00:24:00.320]  即是他們看著耶穌
[00:24:00.320 --> 00:24:02.720]  怎樣來跟這些法理賽人
[00:24:02.720 --> 00:24:05.520]  在受難州的時候
[00:24:05.520 --> 00:24:07.040]  或者受難州之前
[00:24:07.040 --> 00:24:10.320]  都有很多類似的衝突
[00:24:10.320 --> 00:24:13.600]  但是你看到耶穌很尊重他們
[00:24:13.600 --> 00:24:15.440]  因為他們是代表著神
[00:24:15.440 --> 00:24:18.640]  坐在摩西的位置來作教訓
[00:24:18.640 --> 00:24:21.360]  耶穌不會對這些人
[00:24:21.360 --> 00:24:25.680]  來去很輕視
[00:24:25.680 --> 00:24:28.880]  很侮辱等等
[00:24:28.880 --> 00:24:29.840]  千萬不要
[00:24:29.840 --> 00:24:33.840]  因為重點是他坐在摩西的位置
[00:24:33.840 --> 00:24:35.440]  他是代表著神
[00:24:35.440 --> 00:24:36.960]  某程度是講聖經
[00:24:36.960 --> 00:24:38.000]  救藥聖經
[00:24:38.000 --> 00:24:40.240]  但耶穌就說
[00:24:40.240 --> 00:24:41.760]  不是對那個人
[00:24:41.760 --> 00:24:44.560]  而是他們做不到的態度
[00:24:44.560 --> 00:24:45.920]  千萬不要學
[00:24:45.920 --> 00:24:47.200]  就是這個意思
[00:24:47.200 --> 00:24:50.480]  所以日後你學了那個樣子
[00:24:50.480 --> 00:24:53.280]  民事是怎樣裝扮自己的
[00:24:53.280 --> 00:24:55.840]  在聚會裏面
[00:24:55.840 --> 00:24:57.760]  怎樣來講聖經
[00:24:57.760 --> 00:25:01.680]  你不要學外學的外表
[00:25:01.680 --> 00:25:04.400]  而是內在的心態
[00:25:04.400 --> 00:25:06.640]  耶穌就教內在的心態
[00:25:06.640 --> 00:25:08.880]  既然講摩西五經
[00:25:08.880 --> 00:25:10.240]  講神的道
[00:25:10.240 --> 00:25:12.720]  你自己就要以身作則
[00:25:12.720 --> 00:25:15.200]  去成為門徒
[00:25:15.200 --> 00:25:18.800]  或者百姓的仿效對象
[00:25:18.800 --> 00:25:20.160]  所以保羅在這裏
[00:25:20.160 --> 00:25:23.200]  他就來跟這些貼薩羅尼加城的人講
[00:25:23.200 --> 00:25:28.880]  他自己傳道的心態
[00:25:28.880 --> 00:25:30.480]  一個傳道者
[00:25:30.480 --> 00:25:32.400]  最重要的就是
[00:25:32.480 --> 00:25:34.400]  給信徒看到
[00:25:34.400 --> 00:25:37.520]  那個內心的態度
[00:25:37.520 --> 00:25:39.120]  不是淺味
[00:25:39.120 --> 00:25:41.680]  不是講一些淺味的話
[00:25:41.680 --> 00:25:44.160]  應該要講的就要講
[00:25:44.160 --> 00:25:46.320]  接著就告訴我們
[00:25:46.320 --> 00:25:48.320]  不是
[00:25:48.320 --> 00:25:51.440]  「這事你們知道
[00:25:51.440 --> 00:25:53.360]  亦都無藏著貪心」
[00:25:53.360 --> 00:25:55.440]  貪心是要藏著的
[00:25:55.440 --> 00:25:57.280]  就是你如果
[00:25:57.280 --> 00:25:59.120]  人家講甚麼
[00:25:59.120 --> 00:26:01.040]  你都說好
[00:26:01.040 --> 00:26:02.400]  那你就是說
[00:26:02.400 --> 00:26:03.840]  你就是
[00:26:03.840 --> 00:26:07.120]  讓人看到你的內心的動機
[00:26:07.120 --> 00:26:09.120]  那你就
[00:26:09.120 --> 00:26:12.960]  不能夠騙到更加多人
[00:26:12.960 --> 00:26:16.320]  一般人都會藏著貪心的
[00:26:16.320 --> 00:26:18.480]  所以你看到保羅
[00:26:18.480 --> 00:26:21.600]  對於他自己的內心
[00:26:21.600 --> 00:26:23.600]  來到他否白出來
[00:26:23.600 --> 00:26:26.000]  真是非常之
[00:26:26.000 --> 00:26:30.560]  重要的一個傳道的守則
[00:26:30.560 --> 00:26:32.640]  或者我們去找一些
[00:26:32.640 --> 00:26:34.000]  侍奉的人
[00:26:34.000 --> 00:26:37.120]  他們的內心的動機
[00:26:37.120 --> 00:26:39.520]  是要經過這一類的試驗
[00:26:39.520 --> 00:26:41.040]  其實保羅講了這麼多
[00:26:41.040 --> 00:26:42.240]  他自己的內心
[00:26:42.240 --> 00:26:43.680]  其實就是證明
[00:26:43.680 --> 00:26:45.440]  神已經驗證他
[00:26:45.440 --> 00:26:46.800]  試驗過他
[00:26:46.800 --> 00:26:50.080]  而他能夠通過這些
[00:26:50.080 --> 00:26:52.880]  所以處理金錢又要很小心
[00:26:52.880 --> 00:26:54.320]  要很透明
[00:26:54.320 --> 00:26:56.960]  不可以隨隨便便
[00:26:56.960 --> 00:27:00.000]  否則又會令到人一個誤會
[00:27:00.000 --> 00:27:02.560]  就會變成一些風波
[00:27:02.560 --> 00:27:04.560]  或者謠言等等
[00:27:04.560 --> 00:27:06.000]  所以保羅說
[00:27:06.000 --> 00:27:07.680]  不單止不是淺微
[00:27:07.680 --> 00:27:09.040]  淺微就是言語
[00:27:09.040 --> 00:27:11.040]  言語背後就是內心
[00:27:11.040 --> 00:27:13.840]  原來你不是敬畏神的
[00:27:13.840 --> 00:27:15.600]  原來你怕某些人的
[00:27:15.600 --> 00:27:18.720]  原來你很想得到那個人的心
[00:27:18.720 --> 00:27:19.840]  去歸你
[00:27:19.840 --> 00:27:22.560]  你不是想將他帶到神那裏
[00:27:22.560 --> 00:27:25.600]  這些有時很微妙的
[00:27:25.600 --> 00:27:29.360]  很微妙的一個人和人之間的關係
[00:27:29.360 --> 00:27:30.640]  尤其是牧者
[00:27:30.640 --> 00:27:32.000]  是一個牧羊
[00:27:32.000 --> 00:27:36.800]  就會有一定的人對牧者的信任
[00:27:36.800 --> 00:27:39.360]  對這個積分的信任
[00:27:39.360 --> 00:27:42.080]  所以我們更加不應該將人
[00:27:42.080 --> 00:27:44.720]  帶到自己的心去歸你
[00:27:44.720 --> 00:27:46.560]  應該要帶他去歸神
[00:27:46.560 --> 00:27:48.160]  所以這個就涉及到
[00:27:48.160 --> 00:27:50.640]  那個淺微的問題了
[00:27:50.640 --> 00:27:52.800]  貪心固然就是內心
[00:27:52.800 --> 00:27:57.760]  一切都是自己裏面對神的供應
[00:27:57.760 --> 00:28:02.000]  對神的榮譽看得不夠大
[00:28:02.000 --> 00:28:04.800]  我們才會緊張人的榮譽
[00:28:04.800 --> 00:28:07.600]  如果我們緊張神的榮譽
[00:28:07.600 --> 00:28:09.040]  我們就不會看得那麼重
[00:28:09.040 --> 00:28:11.200]  人怎樣看我們
[00:28:11.200 --> 00:28:14.800]  這是神可以作見證
[00:28:14.800 --> 00:28:17.520]  不單止是自說自話
[00:28:17.520 --> 00:28:19.360]  有神作見證
[00:28:19.360 --> 00:28:20.720]  你想一下
[00:28:20.720 --> 00:28:22.160]  只是這幾節聖經
[00:28:22.160 --> 00:28:24.080]  已經將一個傳道者
[00:28:24.080 --> 00:28:26.320]  一個在教會裏面的牧者
[00:28:26.320 --> 00:28:32.080]  那個積分、那個心態、那個品格
[00:28:32.080 --> 00:28:35.920]  已經表露無遺地
[00:28:35.920 --> 00:28:38.560]  來到淋漓盡致地講出來
[00:28:38.560 --> 00:28:41.440]  就是說讓貼薩羅尼加的教會
[00:28:41.440 --> 00:28:46.800]  不需要來猜度保羅、提摩泰
[00:28:46.800 --> 00:28:50.400]  他們為甚麼急速離開的原因
[00:28:50.400 --> 00:28:54.800]  因為自然一定會有人講保羅的壞話
[00:28:54.800 --> 00:29:00.080]  大家保羅就跟他們講他現在內心裏面
[00:29:00.080 --> 00:29:04.480]  他自己的那個侍奉的態度和動機
[00:29:04.480 --> 00:29:05.920]  很寶貴的
[00:29:05.920 --> 00:29:08.560]  一個牧者能夠將他內心的動機
[00:29:08.560 --> 00:29:10.320]  很坦誠地去分享
[00:29:10.320 --> 00:29:15.920]  其實這個真是一個很大的福氣
[00:29:15.920 --> 00:29:18.320]  神可以為我們作見證
[00:29:18.320 --> 00:29:19.360]  第六節
[00:29:19.360 --> 00:29:21.200]  我們作基督的使徒
[00:29:21.200 --> 00:29:23.440]  雖然可以叫人尊重
[00:29:23.440 --> 00:29:28.160]  卻沒有向你們或向別人求榮耀
[00:29:28.160 --> 00:29:30.800]  你想想這些智慧行間
[00:29:30.800 --> 00:29:33.600]  保羅有的是信心
[00:29:33.600 --> 00:29:37.040]  對自己的積分的自信心
[00:29:37.040 --> 00:29:42.880]  對自己在神面前的猜險有信心
[00:29:42.880 --> 00:29:48.240]  即便我得不到你們的物質供應
[00:29:48.240 --> 00:29:50.320]  甚至心靈的安慰
[00:29:50.320 --> 00:29:51.840]  我也不介意
[00:29:51.840 --> 00:29:53.600]  我不求你們的榮耀
[00:29:53.600 --> 00:29:57.520]  所以有時真是此消彼長的
[00:29:57.520 --> 00:29:59.680]  我們越是阿諛奉承
[00:29:59.680 --> 00:30:01.920]  那你就可以不用問阿貴
[00:30:01.920 --> 00:30:04.080]  那些會眾就不尊重你了
[00:30:04.080 --> 00:30:05.520]  因為你自己
[00:30:05.520 --> 00:30:07.360]  downgrade你自己的積分
[00:30:07.360 --> 00:30:09.280]  那個身份
[00:30:09.280 --> 00:30:10.160]  反過來
[00:30:10.160 --> 00:30:13.200]  當然我們不是在扮抬高自己
[00:30:13.200 --> 00:30:15.840]  又不是另一種的
[00:30:15.840 --> 00:30:17.200]  就不對的
[00:30:17.200 --> 00:30:20.800]  而是本於我們自己的傳道
[00:30:20.800 --> 00:30:23.920]  既然答應了神
[00:30:23.920 --> 00:30:26.640]  走上這條人生的侍奉路
[00:30:26.640 --> 00:30:30.560]  我們就要在神的裡面得到
[00:30:30.560 --> 00:30:35.760]  那個供應、感動和榮耀
[00:30:35.760 --> 00:30:39.600]  所以這些是我們侍奉者一定要學的
[00:30:39.600 --> 00:30:44.560]  一定要尋求的是神的榮耀
[00:30:44.560 --> 00:30:45.680]  所以保羅說
[00:30:45.680 --> 00:30:47.760]  我不是要向你們求榮耀的
[00:30:47.760 --> 00:30:49.520]  所以你會看到
[00:30:49.520 --> 00:30:51.120]  我們看過一些經文
[00:30:51.120 --> 00:30:52.080]  《四道行傳》
[00:30:52.080 --> 00:30:57.120]  貼薩羅尼加都有幾個年輕人是跟隨保羅的
[00:30:57.120 --> 00:30:58.240]  就是說
[00:30:58.240 --> 00:31:02.640]  他講明了我不是要求你們的榮耀
[00:31:02.640 --> 00:31:04.160]  但是反過來
[00:31:04.160 --> 00:31:08.160]  反而就會有更多的貼薩羅尼加城的人
[00:31:08.160 --> 00:31:11.840]  會對保羅侍奉的動機明白之後
[00:31:11.840 --> 00:31:13.840]  就會對他讚賞有加
[00:31:13.840 --> 00:31:17.120]  所以這個也是某程度的相輔相成
[00:31:17.120 --> 00:31:18.400]  就是說
[00:31:18.400 --> 00:31:23.360]  傳道者一定要搞清楚自己的侍奉的動機
[00:31:23.360 --> 00:31:26.800]  不斷在這個動機裡面
[00:31:26.800 --> 00:31:28.000]  是純傳
[00:31:28.000 --> 00:31:30.480]  自然一定會得到神的榮耀
[00:31:30.480 --> 00:31:34.960]  和眾人的認同
[00:31:34.960 --> 00:31:37.680]  最終的肯定等等
[00:31:37.680 --> 00:31:41.040]  這些全部跟侍奉有關的
[00:31:41.040 --> 00:31:45.520]  所以頂子們你們參加或大或小的侍奉
[00:31:45.520 --> 00:31:48.800]  都必須要尋求神的榮耀
[00:31:48.800 --> 00:31:50.000]  第七節
[00:31:50.000 --> 00:31:52.560]  只在你們中間全心溫柔
[00:31:52.560 --> 00:31:55.600]  如同母親預養自己的孩子
[00:31:55.600 --> 00:31:58.720]  預養就是說還沒過戒奶期的
[00:31:58.720 --> 00:32:00.160]  這樣的嬰兒
[00:32:00.160 --> 00:32:02.960]  貼薩羅尼加城是信主四個星期
[00:32:02.960 --> 00:32:04.960]  保羅就突然離開
[00:32:04.960 --> 00:32:08.480]  很掛心初信的教會
[00:32:08.480 --> 00:32:10.080]  他們面對Big Dark
[00:32:10.080 --> 00:32:11.600]  面對一些謠言
[00:32:11.600 --> 00:32:13.040]  面對一些是非
[00:32:13.040 --> 00:32:15.040]  他們能不能夠站得住呢
[00:32:15.040 --> 00:32:17.680]  保羅是掛心信徒
[00:32:17.680 --> 00:32:19.680]  他們的靈命
[00:32:19.680 --> 00:32:23.360]  他們對真理的認識
[00:32:23.360 --> 00:32:25.840]  或者在小小的Big Dark的面前
[00:32:25.840 --> 00:32:27.440]  是否能夠站穩呢
[00:32:27.440 --> 00:32:29.040]  保羅掛心這些的
[00:32:29.040 --> 00:32:30.560]  不是掛心他自己
[00:32:30.560 --> 00:32:32.000]  那些人怎麼看我
[00:32:32.000 --> 00:32:34.800]  其實不用太過顧影自憐的
[00:32:34.800 --> 00:32:36.960]  那些人怎麼看他
[00:32:36.960 --> 00:32:39.200]  他自己都控制不了
[00:32:39.200 --> 00:32:40.720]  但他可以控制的就是
[00:32:40.720 --> 00:32:42.600]  他自己的內心的
[00:32:42.600 --> 00:32:44.600]  崇傳的動機
[00:32:44.600 --> 00:32:48.400]  所以他說他全心溫柔
[00:32:48.400 --> 00:32:49.680]  這位使徒
[00:32:49.680 --> 00:32:52.800]  他可以在哥倫多教會
[00:32:52.800 --> 00:32:54.800]  他說如果你們不肯改變
[00:32:54.800 --> 00:32:56.560]  我就帶著權杖
[00:32:56.560 --> 00:32:58.320]  去到你們中間的了
[00:32:58.320 --> 00:33:01.840]  但是對貼薩羅尼加城的弟兄姊妹
[00:33:01.840 --> 00:33:04.320]  他說我好像一個母親那樣
[00:33:04.320 --> 00:33:06.560]  一個溫柔的心
[00:33:06.560 --> 00:33:08.800]  全心溫柔
[00:33:08.800 --> 00:33:10.320]  所以傳道者
[00:33:10.320 --> 00:33:12.640]  是真的隨時要變臉的
[00:33:12.640 --> 00:33:14.640]  對一些人你要惡
[00:33:14.640 --> 00:33:17.520]  對大部分的人你要溫柔
[00:33:17.520 --> 00:33:19.520]  將神的道講得
[00:33:19.520 --> 00:33:21.200]  人家聽得很舒服
[00:33:21.200 --> 00:33:22.800]  很多安慰
[00:33:22.800 --> 00:33:24.480]  尤其是有困擾的人
[00:33:24.480 --> 00:33:25.680]  得到安慰
[00:33:25.680 --> 00:33:27.520]  其實是我們的責任來的
[00:33:27.520 --> 00:33:28.640]  有些人
[00:33:28.640 --> 00:33:30.640]  不覺得需要安慰的
[00:33:30.640 --> 00:33:34.160]  那些道是要針到他的心靈
[00:33:34.160 --> 00:33:35.360]  他怕神
[00:33:35.360 --> 00:33:36.640]  那又是要的
[00:33:36.640 --> 00:33:38.240]  那你怎樣拿捏呢
[00:33:38.240 --> 00:33:41.120]  那就是對牧者的挑戰
[00:33:41.120 --> 00:33:45.280]  對牧者對群羊的了解
[00:33:45.280 --> 00:33:48.160]  如果你從來只懂得安慰
[00:33:48.160 --> 00:33:49.520]  講一些道
[00:33:49.520 --> 00:33:50.880]  不痛不癢的
[00:33:50.880 --> 00:33:53.440]  講完你都不知道你在講什麼
[00:33:53.440 --> 00:33:56.160]  大家都很開心地繼續去喝茶的
[00:33:56.160 --> 00:34:00.000]  那可能你從來都沒有做過一個
[00:34:00.000 --> 00:34:01.600]  嚴肅的傳道者
[00:34:01.600 --> 00:34:06.080]  應該講的那些訊息和真理
[00:34:06.080 --> 00:34:06.880]  當然
[00:34:06.880 --> 00:34:08.640]  如果一個人硬邦邦
[00:34:08.640 --> 00:34:10.640]  都不理人的內心
[00:34:10.640 --> 00:34:12.240]  那也是不合格的
[00:34:12.240 --> 00:34:14.880]  所以其實最需要的就是
[00:34:14.880 --> 00:34:17.600]  牧者的心靈的柔軟
[00:34:17.600 --> 00:34:22.880]  是能夠感受到信徒內心的情況
[00:34:22.880 --> 00:34:24.080]  所以普羅在這裡說
[00:34:24.080 --> 00:34:25.520]  全心溫柔
[00:34:25.520 --> 00:34:28.720]  如同母親與養自己的孩子
[00:34:28.720 --> 00:34:29.600]  如同
[00:34:29.600 --> 00:34:32.400]  就是說他又很明白
[00:34:32.400 --> 00:34:36.720]  一個小朋友需要媽媽的那個語釀
[00:34:36.720 --> 00:34:39.920]  需要媽媽的那個溫柔
[00:34:39.920 --> 00:34:41.680]  比如小朋友
[00:34:41.680 --> 00:34:44.720]  小時候我想大家都在座的父女
[00:34:44.720 --> 00:34:46.480]  你們知道
[00:34:46.480 --> 00:34:49.040]  BB有時候他晚上醒
[00:34:49.040 --> 00:34:51.040]  最需要的就是抱
[00:34:51.040 --> 00:34:52.640]  一抱就不哭了
[00:34:52.640 --> 00:34:56.480]  你抱著他放下他就馬上哭了
[00:34:56.480 --> 00:34:58.240]  有時候就是這一種
[00:34:58.240 --> 00:35:01.280]  有時候他所謂的那些叫做害怕
[00:35:01.280 --> 00:35:03.520]  以前小時候那些母區
[00:35:03.520 --> 00:35:05.760]  經常傾門大雨等等
[00:35:05.760 --> 00:35:07.120]  小朋友很害怕的
[00:35:07.120 --> 00:35:10.400]  你抱著他就會有安全感
[00:35:10.400 --> 00:35:11.840]  原來真的是
[00:35:11.840 --> 00:35:15.120]  所以不同人生階段
[00:35:15.120 --> 00:35:18.720]  都需要有這種語釀
[00:35:18.720 --> 00:35:24.480]  所以普羅不只是一個硬邦邦的使徒
[00:35:24.480 --> 00:35:26.800]  他也很明白
[00:35:26.800 --> 00:35:29.680]  初順的好像一個嬰孩一樣
[00:35:29.680 --> 00:35:32.080]  他需要母親的語釀
[00:35:32.080 --> 00:35:35.760]  語釀就是用媽媽的奶去餵養
[00:35:35.760 --> 00:35:37.360]  語釀
[00:35:37.360 --> 00:35:39.360]  所以中文都翻譯得很好
[00:35:39.360 --> 00:35:44.400]  但是如果全個教會所有人都是這樣語釀
[00:35:44.400 --> 00:35:45.360]  就不行的
[00:35:45.360 --> 00:35:47.520]  你應該慢慢教會長大
[00:35:47.520 --> 00:35:49.760]  有些人已經成為了精英
[00:35:49.760 --> 00:35:51.760]  他可以在任何的環境
[00:35:51.760 --> 00:35:53.680]  都經受得起挑戰
[00:35:53.680 --> 00:35:55.680]  那教會才成長的
[00:35:55.680 --> 00:35:57.280]  每個人都要語釀的
[00:35:57.280 --> 00:35:59.280]  回來後說重一點都不行
[00:35:59.280 --> 00:35:59.840]  我走了
[00:35:59.840 --> 00:36:01.040]  我不信耶穌了
[00:36:01.040 --> 00:36:02.880]  那教會就慘了
[00:36:02.880 --> 00:36:04.640]  每個人都要語釀
[00:36:04.640 --> 00:36:07.360]  信了二十年還要語釀
[00:36:07.360 --> 00:36:09.360]  這樣就不行了
[00:36:09.360 --> 00:36:11.360]  那個教會就沒有前途了
[00:36:11.360 --> 00:36:14.080]  這裡是說了四個星期
[00:36:14.080 --> 00:36:16.880]  和面對這麼大的困難
[00:36:16.880 --> 00:36:19.840]  和使徒他們要立即離開
[00:36:19.840 --> 00:36:21.600]  不夠時間去解釋
