
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:18:06.800 --> 00:18:09.640]  在神蹟發生之前的第二節
[00:18:09.640 --> 00:18:10.800]  這個人
[00:18:11.000 --> 00:18:12.640]  是被人抬過來的
[00:18:12.640 --> 00:18:14.960]  神蹟發生之後去到第八節
[00:18:14.960 --> 00:18:18.400]  這個人在行動上面他能夠走著跳著
[00:18:18.400 --> 00:18:20.120]  在第二節
[00:18:20.120 --> 00:18:21.320]  神蹟發生之前
[00:18:21.320 --> 00:18:22.640]  這個人的眼睛
[00:18:22.640 --> 00:18:24.400]  他定睛在人的身上
[00:18:24.400 --> 00:18:27.040]  他渴望有人能夠施捨給他
[00:18:27.040 --> 00:18:29.560]  但是去到神蹟發生之後
[00:18:29.560 --> 00:18:30.840]  他的眼睛
[00:18:30.840 --> 00:18:32.320]  就放在神身上
[00:18:32.320 --> 00:18:34.400]  他的焦點是讚美神
[00:18:34.400 --> 00:18:36.640]  在神蹟發生之前
[00:18:36.640 --> 00:18:38.120]  他擺在哪裡呢
[00:18:38.120 --> 00:18:40.240]  他放在殿的一個門口
[00:18:40.680 --> 00:18:42.640]  他的活動範圍就只不過
[00:18:42.640 --> 00:18:44.720]  可以放在殿的一個門口
[00:18:44.720 --> 00:18:46.680]  但是神蹟發生之後
[00:18:46.680 --> 00:18:48.600]  他就可以和彼得約翰一起
[00:18:48.600 --> 00:18:50.240]  他進入了聖殿
[00:18:50.240 --> 00:18:54.280]  當一個生命被主介入的人
[00:18:54.280 --> 00:18:57.560]  可以引起相當巨大的改變
[00:18:57.560 --> 00:18:59.800]  我們從上文看到的
[00:18:59.800 --> 00:19:02.000]  這張投影片上面看到的改變
[00:19:02.000 --> 00:19:03.840]  都是一些外在的改變
[00:19:03.840 --> 00:19:07.120]  但是我認識一個被主觸碰的生命
[00:19:07.120 --> 00:19:09.840]  他的改變是翻天覆地的
[00:19:10.320 --> 00:19:11.720]  無論是內而外
[00:19:11.720 --> 00:19:13.360]  還是外而內都好
[00:19:13.360 --> 00:19:15.160]  這個人
[00:19:15.160 --> 00:19:17.120]  就是我本人
[00:19:17.120 --> 00:19:20.320]  大家都能夠看到投影片上面
[00:19:20.320 --> 00:19:21.680]  我找了很久
[00:19:21.680 --> 00:19:24.280]  由於我小時候很不喜歡拍照
[00:19:24.280 --> 00:19:26.960]  所以我找了很久才找到兩張
[00:19:26.960 --> 00:19:28.960]  笑得最燦爛的了已經
[00:19:28.960 --> 00:19:29.960]  沒錯
[00:19:29.960 --> 00:19:31.480]  我已經笑了
[00:19:31.480 --> 00:19:33.320]  很多時候
[00:19:33.320 --> 00:19:35.640]  我又害羞又不喜歡拍照
[00:19:35.640 --> 00:19:37.240]  又不喜歡表達自己
[00:19:38.720 --> 00:19:41.160]  有些時候媽媽會買衣服給我
[00:19:41.160 --> 00:19:43.040]  做媽媽我已經是媽媽了
[00:19:43.040 --> 00:19:45.640]  我都會買衣服給我的小朋友
[00:19:45.640 --> 00:19:47.320]  我買衣服的時候都很雀躍
[00:19:47.320 --> 00:19:48.280]  我媽媽也是一樣
[00:19:48.280 --> 00:19:50.680]  很雀躍地選了兩條裙子給我
[00:19:50.680 --> 00:19:52.400]  問你喜歡哪一條
[00:19:52.400 --> 00:19:55.040]  我不敢表達到一個怎樣
[00:19:55.040 --> 00:19:55.600]  是
[00:19:55.600 --> 00:19:57.360]  隨便吧
[00:19:57.360 --> 00:19:58.360]  都好
[00:19:58.360 --> 00:20:00.800]  媽媽實在是太不耐煩了
[00:20:00.800 --> 00:20:01.240]  於是乎
[00:20:01.240 --> 00:20:01.920]  行了
[00:20:01.920 --> 00:20:03.080]  我幫你決定吧
[00:20:03.080 --> 00:20:04.920]  很多時候都買了一些
[00:20:04.920 --> 00:20:06.400]  我不喜歡的衣服給我
[00:20:08.160 --> 00:20:09.800]  但就算她買了一些不喜歡的衣服
[00:20:09.800 --> 00:20:10.800]  我都不說話的
[00:20:10.800 --> 00:20:13.000]  直到回到家我才生氣
[00:20:13.000 --> 00:20:15.760]  而且我是一個很冷漠的人
[00:20:15.760 --> 00:20:16.960]  冷漠之餘
[00:20:16.960 --> 00:20:18.880]  我覺得自己還有點高傲
[00:20:18.880 --> 00:20:21.320]  我不會主動跟別人打招呼的
[00:20:21.320 --> 00:20:24.720]  除非那個場合裡面
[00:20:24.720 --> 00:20:25.840]  如果我不打招呼
[00:20:25.840 --> 00:20:27.680]  是會被長輩罵的
[00:20:27.680 --> 00:20:30.160]  我才會逐個逐個打招呼
[00:20:30.160 --> 00:20:30.880]  如果不是
[00:20:30.880 --> 00:20:32.760]  我的眼通常是用來呼吸的
[00:20:32.760 --> 00:20:34.240]  是看不到其他人
[00:20:34.240 --> 00:20:35.320]  盡量你不要看到我
[00:20:35.320 --> 00:20:37.640]  因為我真的很不想打招呼
[00:20:38.520 --> 00:20:39.320]  但是呢
[00:20:39.320 --> 00:20:41.200]  當我認識了主之後
[00:20:41.200 --> 00:20:43.240]  這一切都變得不一樣了
[00:20:43.240 --> 00:20:45.600]  主耶穌看到我的生命
[00:20:45.600 --> 00:20:48.800]  主耶穌讓我看到我生命的不足
[00:20:48.800 --> 00:20:50.520]  主耶穌讓我
[00:20:50.520 --> 00:20:52.560]  醫治了我成長的破碎
[00:20:52.560 --> 00:20:54.960]  改變了我對世界的價值觀
[00:20:54.960 --> 00:20:56.200]  大家看到了我
[00:20:56.200 --> 00:20:58.640]  這張照片裡面看到最多的是什麼呢
[00:20:58.640 --> 00:20:59.800]  是人頭
[00:20:59.800 --> 00:21:02.600]  以前的我很高傲的
[00:21:02.600 --> 00:21:04.680]  我又會選擇朋友
[00:21:04.680 --> 00:21:06.920]  又不跟別人做朋友
[00:21:07.080 --> 00:21:08.320]  但是現在的我
[00:21:08.320 --> 00:21:10.160]  是很喜歡團契的
[00:21:10.160 --> 00:21:12.320]  可能在座的有些是團契的弟兄姊妹
[00:21:12.320 --> 00:21:14.640]  或者你在收看這個直播
[00:21:14.640 --> 00:21:17.000]  可能你也會看到一些很熟悉的面孔
[00:21:17.000 --> 00:21:19.040]  我真的很喜歡團契
[00:21:19.040 --> 00:21:20.600]  很喜歡群體生活
[00:21:20.600 --> 00:21:21.840]  現在的我
[00:21:21.840 --> 00:21:23.920]  成為了一個學會表達
[00:21:23.920 --> 00:21:26.000]  有一點熱情
[00:21:26.000 --> 00:21:27.600]  又會主動打招呼
[00:21:27.600 --> 00:21:29.040]  一個喜樂的生命
[00:21:29.040 --> 00:21:31.360]  而且比較上
[00:21:31.360 --> 00:21:33.680]  我以前脾氣很差的
[00:21:33.680 --> 00:21:36.360]  我剛才不是說媽媽買了一些我不喜歡的衣服嗎
[00:21:36.360 --> 00:21:37.760]  我又不敢說
[00:21:37.760 --> 00:21:38.760]  我會怎麼樣呢
[00:21:38.760 --> 00:21:41.120]  我會在家裡想著撕破那些衣服
[00:21:41.120 --> 00:21:42.120]  不敢剪的
[00:21:42.120 --> 00:21:43.760]  因為剪是會看到的
[00:21:43.760 --> 00:21:45.840]  我就想著假裝穿的時候
[00:21:45.840 --> 00:21:46.800]  穿得不好
[00:21:46.800 --> 00:21:48.800]  扯破它就不用再穿了
[00:21:48.800 --> 00:21:51.640]  只不過每一次都撕不破的衣服
[00:21:51.640 --> 00:21:52.680]  很堅硬
[00:21:52.680 --> 00:21:54.800]  永遠弄痛的都是自己
[00:21:54.800 --> 00:21:58.840]  我能夠形容我以前的脾氣是核爆級數的
[00:21:58.840 --> 00:22:01.760]  那種爆發力是相當驚人的
[00:22:01.760 --> 00:22:03.680]  但是相信了主之後
[00:22:03.680 --> 00:22:05.360]  一路一路的改變
[00:22:05.360 --> 00:22:06.600]  我現在不是不爆的
[00:22:06.600 --> 00:22:07.400]  也會爆的
[00:22:07.400 --> 00:22:09.560]  但是現在是沙豹級
[00:22:09.560 --> 00:22:10.320]  一點點
[00:22:10.320 --> 00:22:11.800]  爆一爆
[00:22:11.800 --> 00:22:13.000]  我最希望
[00:22:13.000 --> 00:22:14.400]  終極的希望就是
[00:22:14.400 --> 00:22:16.200]  不用再爆了就好了
[00:22:16.200 --> 00:22:21.440]  感謝主讓我經歷了生命被祂改變的神蹟
[00:22:21.440 --> 00:22:24.000]  經文裡面的瓊子也跟我一樣
[00:22:24.000 --> 00:22:25.600]  經歷了生命的改變
[00:22:25.600 --> 00:22:29.240]  我們一起看看經文的第八節
[00:22:29.240 --> 00:22:32.160]  就跳起來站著又行走
[00:22:32.160 --> 00:22:33.680]  和他們進了殿
[00:22:33.680 --> 00:22:35.640]  走著跳著讚美神
[00:22:35.640 --> 00:22:36.960]  剛才說過了
[00:22:36.960 --> 00:22:38.960]  依照摩西律法的規定
[00:22:38.960 --> 00:22:41.480]  身體有殘缺的人是不潔淨的
[00:22:41.480 --> 00:22:42.960]  他不能夠進入聖殿
[00:22:42.960 --> 00:22:45.720]  他之前向使徒行乞
[00:22:45.720 --> 00:22:47.560]  都不敢靜眼看他們
[00:22:47.560 --> 00:22:48.800]  現在的他
[00:22:48.800 --> 00:22:50.400]  竟然可以站起來
[00:22:50.400 --> 00:22:51.480]  站著
[00:22:51.480 --> 00:22:53.000]  走著讚美神
[00:22:53.000 --> 00:22:55.160]  和彼得一起進入聖殿
[00:22:55.160 --> 00:22:56.200]  弟兄姊妹
[00:22:56.200 --> 00:22:58.200]  這個是生命內在的改變
[00:22:58.200 --> 00:23:00.480]  百姓看到他一邊走路
[00:23:00.560 --> 00:23:02.200]  一邊歸榮耀給上帝
[00:23:02.200 --> 00:23:03.480]  一邊還讚神
[00:23:03.480 --> 00:23:05.120]  他們認得那個
[00:23:05.120 --> 00:23:08.560]  這個就是素常坐在殿門口的乞丐
[00:23:08.560 --> 00:23:11.200]  對這件事大感驚訝
[00:23:11.200 --> 00:23:13.240]  因為神蹟的發生
[00:23:13.240 --> 00:23:15.240]  而引起了百姓的哄動
[00:23:15.240 --> 00:23:17.040]  正好引入夏文
[00:23:17.040 --> 00:23:18.440]  第十一節
[00:23:18.440 --> 00:23:20.960]  彼得向百姓宣講福音的機會
[00:23:20.960 --> 00:23:23.000]  為主作供的結果
[00:23:23.000 --> 00:23:26.680]  不單止讓人生命被更新轉化
[00:23:26.680 --> 00:23:29.120]  也能夠讓其他人
[00:23:29.120 --> 00:23:31.800]  在其他人面前為主作見證
[00:23:31.800 --> 00:23:33.800]  百姓因為認得
[00:23:33.800 --> 00:23:35.800]  所以滿心稀奇驚訝
[00:23:35.800 --> 00:23:38.160]  更加製造了傳道的機會
[00:23:38.160 --> 00:23:40.880]  讓彼得之後有機會向百姓講道
[00:23:40.880 --> 00:23:45.520]  早前有機會去佐敦一個共享空間
[00:23:45.520 --> 00:23:49.120]  現在都很流行那些share space
[00:23:49.120 --> 00:23:52.760]  就是很多不同的小機構
[00:23:52.760 --> 00:23:57.200]  一起共租一個辦公室
[00:23:57.200 --> 00:23:58.880]  這個共享空間裡面
[00:23:58.880 --> 00:24:01.000]  有很多不同的社福機構
[00:24:01.000 --> 00:24:03.600]  甚至可以說是小型
[00:24:03.600 --> 00:24:04.400]  是蚊型
[00:24:04.400 --> 00:24:07.880]  有些機構是一個人組成的
[00:24:07.880 --> 00:24:10.720]  而這個機構叫做小小生命
[00:24:10.720 --> 00:24:12.320]  這個小小生命的機構
[00:24:12.320 --> 00:24:13.640]  非常觸動我
[00:24:13.640 --> 00:24:15.680]  這個機構是致力關心
[00:24:15.680 --> 00:24:17.400]  那些危機懷孕的家庭
[00:24:17.400 --> 00:24:20.840]  同時也關注香港的墮胎問題
[00:24:20.840 --> 00:24:23.200]  為教會、機構和學校
[00:24:23.200 --> 00:24:25.560]  提供了以基督信仰為本的
[00:24:25.560 --> 00:24:27.200]  性教育和生命教育
[00:24:27.800 --> 00:24:30.640]  而創辦人和他的總幹事蘇怡
[00:24:30.640 --> 00:24:33.880]  你看到投影片上這一位就是蘇怡
[00:24:33.880 --> 00:24:38.480]  蘇怡是一位生於未婚懷孕家庭的女孩子
[00:24:38.480 --> 00:24:40.320]  她的媽媽生她之前
[00:24:40.320 --> 00:24:42.200]  曾經多次墮胎
[00:24:42.200 --> 00:24:44.640]  她在破碎的家庭裡面長大
[00:24:44.640 --> 00:24:47.720]  影響到蘇怡本身在年輕的時候
[00:24:47.720 --> 00:24:49.320]  都曾經兩次墮胎
[00:24:49.320 --> 00:24:51.560]  後來更加患上抑鬱症
[00:24:51.560 --> 00:24:53.640]  甚至乎打算輕生
[00:24:53.640 --> 00:24:56.680]  但是因為耶穌基督的救恩
[00:24:57.120 --> 00:24:58.760]  蘇怡的生命被轉化
[00:24:58.760 --> 00:25:02.520]  她現在到處向人分享她的見證
[00:25:02.520 --> 00:25:04.400]  分享她的生命故事
[00:25:04.400 --> 00:25:05.800]  為主做見證
[00:25:05.800 --> 00:25:08.640]  現在的她已經成為了一位傳道人
[00:25:08.640 --> 00:25:11.680]  向人宣揚基督的愛和真理
[00:25:11.680 --> 00:25:13.520]  蘇怡的見證
[00:25:13.520 --> 00:25:16.760]  就和《使徒時代》的第一個神蹟一樣
[00:25:16.760 --> 00:25:19.840]  同樣是因為耶穌基督的大能
[00:25:19.840 --> 00:25:22.840]  福音書裡面記載了
[00:25:22.840 --> 00:25:25.040]  耶穌基督曾經醫好了那位
[00:25:25.160 --> 00:25:27.320]  生來就黑眼的黑蓋
[00:25:27.320 --> 00:25:28.960]  在《使徒時代》
[00:25:28.960 --> 00:25:32.320]  使徒醫好了那位出生就劃腿的人
[00:25:32.320 --> 00:25:33.520]  今天
[00:25:33.520 --> 00:25:37.200]  主耶穌拯救了生長在未婚華人的家庭
[00:25:37.200 --> 00:25:39.920]  導致自己都沒有能力改變
[00:25:39.920 --> 00:25:43.160]  最後祂踏上了原生家庭舊路的蘇怡
[00:25:43.160 --> 00:25:46.360]  當日主耶穌在世的時候
[00:25:46.360 --> 00:25:48.080]  祂有能力行神蹟
[00:25:48.080 --> 00:25:50.560]  耶穌復活升天之後
[00:25:50.560 --> 00:25:52.520]  使徒行轉的教會
[00:25:52.520 --> 00:25:54.760]  能夠靠著聖靈行神蹟
[00:25:55.680 --> 00:25:56.560]  今天的教會
[00:25:56.560 --> 00:26:00.080]  一樣能夠靠著聖靈行很多的神蹟
[00:26:00.080 --> 00:26:01.760]  弟兄姊妹
[00:26:01.760 --> 00:26:06.480]  最後做一個小小的總結
[00:26:06.480 --> 00:26:08.840]  神蹟發生的時機
[00:26:08.840 --> 00:26:11.200]  就是我們每一個人都把握機會
[00:26:11.200 --> 00:26:13.520]  當我們把握機會的時候
[00:26:13.520 --> 00:26:16.400]  神蹟是可以帶來生命的改變
[00:26:16.400 --> 00:26:18.160]  是讓人生命轉化
[00:26:18.160 --> 00:26:20.400]  當我們生命轉化的時候
[00:26:20.400 --> 00:26:22.360]  神蹟帶來的結果
[00:26:22.360 --> 00:26:24.160]  就是榮耀歸給神
[00:26:25.160 --> 00:26:27.720]  弟兄姊妹當日使徒時代的強子
[00:26:27.720 --> 00:26:29.720]  今天的華叔
[00:26:29.720 --> 00:26:31.000]  我
[00:26:31.000 --> 00:26:31.960]  蘇怡
[00:26:31.960 --> 00:26:33.880]  還有你們在座每一個
[00:26:33.880 --> 00:26:37.480]  我們全部都是靠主耶穌而得的神蹟
[00:26:37.480 --> 00:26:40.480]  在千萬人裡面
[00:26:40.480 --> 00:26:42.320]  能夠有機會遇上主
[00:26:42.320 --> 00:26:43.240]  認識主
[00:26:43.240 --> 00:26:44.840]  本身就是一個神蹟
[00:26:44.840 --> 00:26:49.160]  我有幸參與你們上一次的浸禮
[00:26:49.160 --> 00:26:51.080]  我看到弟兄姊妹的生命
[00:26:51.080 --> 00:26:52.160]  很被激勵
[00:26:52.600 --> 00:26:54.360]  的確我們每一個人
[00:26:54.360 --> 00:26:56.600]  原先有多破爛也好
[00:26:56.600 --> 00:26:58.240]  今天認識主之後
[00:26:58.240 --> 00:26:59.600]  生命被改變
[00:26:59.600 --> 00:27:02.240]  這個就是神蹟
[00:27:02.240 --> 00:27:07.000]  盼望今天的信息能夠激勵在座的每一位
[00:27:07.000 --> 00:27:09.600]  我們靠抓住每一個機會
[00:27:09.600 --> 00:27:11.520]  我們靠著主耶穌
[00:27:11.520 --> 00:27:13.040]  得著生命的改變
[00:27:13.040 --> 00:27:15.160]  然後將榮耀歸給神
[00:27:15.160 --> 00:27:16.520]  我們一起祈禱
[00:27:16.520 --> 00:27:20.920]  阿爸父我們多謝你
[00:27:21.760 --> 00:27:22.760]  多謝你
[00:27:22.760 --> 00:27:24.880]  在千萬人裡面
[00:27:24.880 --> 00:27:25.960]  你認識我們
[00:27:25.960 --> 00:27:27.360]  從沒有福氣的裡面
[00:27:27.360 --> 00:27:28.760]  你已經認識我們
[00:27:28.760 --> 00:27:31.720]  你找到我們之後
[00:27:31.720 --> 00:27:33.520]  你讓我們生命改變
[00:27:33.520 --> 00:27:35.160]  主耶穌我們在座
[00:27:35.160 --> 00:27:37.200]  就是每一個你而得的神蹟
[00:27:37.200 --> 00:27:38.800]  因著你的緣故
[00:27:38.800 --> 00:27:40.680]  我們生命被你得著
[00:27:40.680 --> 00:27:41.680]  被你拯救
[00:27:41.680 --> 00:27:42.760]  被你塗造
[00:27:42.760 --> 00:27:44.840]  以至到我們今天不再一樣
[00:27:44.840 --> 00:27:47.720]  願主的話繼續成為
[00:27:47.720 --> 00:27:50.040]  我們生命的造就和幫助
[00:27:50.240 --> 00:27:51.560]  我們感謝讚美你
[00:27:51.560 --> 00:27:53.560]  將一切榮耀重讚都歸給你
[00:27:53.560 --> 00:27:55.880]  以上簡單不完全的禱告
[00:27:55.880 --> 00:27:58.760]  是奉靠救主耶穌基督得勝的明智而求
[00:27:58.760 --> 00:27:59.560]  阿們
[00:27:59.880 --> 00:28:00.400]  阿們
[00:28:00.400 --> 00:28:02.400]  (字幕製作:貝爾)
[00:28:02.400 --> 00:28:05.400]  (字幕由 Amara.org 社群提供)

