
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹,中午了,我們講午安了
[00:22:30.000 --> 00:22:33.000]  太過正氣的人
[00:22:33.000 --> 00:22:35.000]  有些故事說
[00:22:35.000 --> 00:22:37.000]  一個有些缺陷
[00:22:37.000 --> 00:22:39.000]  有些瑕疵
[00:22:39.000 --> 00:22:41.000]  一個普通的人
[00:22:41.000 --> 00:22:43.000]  我們稱之為Anti-Hero
[00:22:43.000 --> 00:22:47.000]  不是100%正義善良完美的
[00:22:47.000 --> 00:22:49.000]  不是Hero
[00:22:49.000 --> 00:22:51.000]  他是一個Anti-Hero
[00:22:51.000 --> 00:22:53.000]  有Hero的特色
[00:22:53.000 --> 00:22:54.000]  做一些Hero的事情
[00:22:54.000 --> 00:22:57.000]  但他的人不是完美的
[00:22:57.000 --> 00:22:59.000]  我們今天都是
[00:22:59.000 --> 00:23:02.000]  這樣才有故事說的
[00:23:02.000 --> 00:23:04.000]  所以今天我們所說的
[00:23:04.000 --> 00:23:05.000]  在這樣的時代裏面
[00:23:05.000 --> 00:23:10.000]  似乎真正能夠需要的
[00:23:10.000 --> 00:23:12.000]  不是甚麼Hero
[00:23:12.000 --> 00:23:15.000]  可能是一些沒有名士的人
[00:23:15.000 --> 00:23:18.000]  可能是一些很普通的人
[00:23:18.000 --> 00:23:20.000]  一個婦女
[00:23:20.000 --> 00:23:22.000]  一個很
[00:23:22.000 --> 00:23:26.000]  只不過不是甚麼大很有名的人
[00:23:26.000 --> 00:23:28.000]  第55節很有意思的
[00:23:28.000 --> 00:23:30.000]  在這裏說他
[00:23:30.000 --> 00:23:31.000]  他在55節裏
[00:23:31.000 --> 00:23:34.000]  他說以色列人見阿比米勒死了
[00:23:34.000 --> 00:23:37.000]  便各回自己的地方去了
[00:23:37.000 --> 00:23:39.000]  一句很平平無奇的說話
[00:23:39.000 --> 00:23:42.000]  但是一個充滿智慧的說話
[00:23:42.000 --> 00:23:44.000]  以色列人這四個字
[00:23:44.000 --> 00:23:47.000]  其實在整個故事裏面都沒有被提及過
[00:23:47.000 --> 00:23:50.000]  但其實他們才是一直存在的一班人
[00:23:50.000 --> 00:23:52.000]  所以這班故事裏面
[00:23:52.000 --> 00:23:54.000]  所有有名字的人都是奸人
[00:23:54.000 --> 00:23:56.000]  都是不太好的
[00:23:56.000 --> 00:23:59.000]  唯有一些無名的人
[00:23:59.000 --> 00:24:01.000]  一些群眾
[00:24:01.000 --> 00:24:03.000]  一些所謂老百姓
[00:24:03.000 --> 00:24:08.000]  他們才是真正能夠繼續生存下去的一班人
[00:24:08.000 --> 00:24:11.000]  以前我聽梁家倫院長
[00:24:11.000 --> 00:24:13.000]  他經常說中國教會
[00:24:13.000 --> 00:24:15.000]  他說這麼多年來
[00:24:15.000 --> 00:24:18.000]  中國歷史裏面都是
[00:24:18.000 --> 00:24:21.000]  最能夠生存的甚麼人
[00:24:21.000 --> 00:24:23.000]  就是一班老百姓
[00:24:23.000 --> 00:24:26.000]  一班基本上是普通到不得了的人
[00:24:26.000 --> 00:24:29.000]  即是你找出來都花了不少成本的一班人
[00:24:29.000 --> 00:24:31.000]  這班無名字的人
[00:24:31.000 --> 00:24:37.000]  才是真正能夠永遠長存的一班人
[00:24:37.000 --> 00:24:40.000]  你發現故事裏面一個英雄都沒有
[00:24:40.000 --> 00:24:42.000]  甚至乎一個好人都沒有
[00:24:42.000 --> 00:24:44.000]  故事裏面只有兩個人
[00:24:44.000 --> 00:24:47.000]  壞人和沒有名字的人
[00:24:47.000 --> 00:24:49.000]  即是我們頂智媒
[00:24:49.000 --> 00:24:51.000]  我們今天作為基督徒
[00:24:51.000 --> 00:24:53.000]  其實很多時候
[00:24:53.000 --> 00:24:57.000]  是一個這樣的方式來生存下去
[00:24:57.000 --> 00:25:00.000]  最近我看回1948年
[00:25:00.000 --> 00:25:02.000]  就是邊雲波一首長詩
[00:25:02.000 --> 00:25:04.000]  叫做《獻給無名的傳道者》
[00:25:04.000 --> 00:25:05.000]  如果你不知道的話
[00:25:05.000 --> 00:25:07.000]  可能會講一點背景給你聽
[00:25:07.000 --> 00:25:09.000]  《獻給無名的傳道者》這首詩
[00:25:09.000 --> 00:25:12.000]  是中國解放前一首很長的詩
[00:25:12.000 --> 00:25:14.000]  邊雲波1940年代
[00:25:14.000 --> 00:25:17.000]  一個中國福音運動的青年人
[00:25:17.000 --> 00:25:19.000]  被上帝呼召
[00:25:19.000 --> 00:25:20.000]  放棄出國的機會
[00:25:20.000 --> 00:25:22.000]  留在中國裏面傳福音
[00:25:22.000 --> 00:25:25.000]  首先裏面是講中國40年代裏面
[00:25:25.000 --> 00:25:26.000]  一班青年基督徒
[00:25:26.000 --> 00:25:28.000]  面對中國解放時候
[00:25:28.000 --> 00:25:30.000]  一個前景命定的心情
[00:25:30.000 --> 00:25:32.000]  一班人很愛主
[00:25:32.000 --> 00:25:35.000]  願意的來堅持信仰
[00:25:35.000 --> 00:25:37.000]  留下來在中國裏面
[00:25:37.000 --> 00:25:39.000]  甘願為主犧牲
[00:25:39.000 --> 00:25:42.000]  這首詩歌後來就是大家拆拆下
[00:25:42.000 --> 00:25:45.000]  成為了很多當時青年基督徒的鼓勵
[00:25:45.000 --> 00:25:47.000]  我看回這首詩
[00:25:47.000 --> 00:25:49.000]  有很多觸動我的幾句
[00:25:49.000 --> 00:25:51.000]  我讀給大家聽
[00:25:51.000 --> 00:25:54.000]  「大兄們,你們是無聲無色的盤石
[00:25:54.000 --> 00:25:57.000]  你們也是攻打前鋒的尖兵
[00:25:57.000 --> 00:26:00.000]  你們是隱藏的教會的基礎
[00:26:00.000 --> 00:26:02.000]  你們是沒有公章的英雄
[00:26:02.000 --> 00:26:04.000]  你們只知道默默地埋頭苦幹
[00:26:04.000 --> 00:26:06.000]  你們早已經忘記了
[00:26:06.000 --> 00:26:09.000]  舒適、安樂、地位和虛榮
[00:26:09.000 --> 00:26:11.000]  港台上聽不見你們洋洋的教訓
[00:26:11.000 --> 00:26:13.000]  寬闊的禮堂裏
[00:26:13.000 --> 00:26:14.000]  看不見你們的身影
[00:26:14.000 --> 00:26:15.000]  教會的報紙刊物上
[00:26:15.000 --> 00:26:17.000]  從沒有你們的地位
[00:26:17.000 --> 00:26:19.000]  你們是無名的傳道者
[00:26:19.000 --> 00:26:21.000]  只有在被遺忘的地方
[00:26:21.000 --> 00:26:23.000]  才會發現你們的腳踭
[00:26:23.000 --> 00:26:26.000]  沒有人留心曠野時如何變成森林
[00:26:26.000 --> 00:26:29.000]  沒有人曉得樹枝時如何結出花果
[00:26:29.000 --> 00:26:33.000]  沒有人明白為什麼山脈裏盛開了玫瑰
[00:26:33.000 --> 00:26:36.000]  沒有人知道為什麼荒地裏流出了江河
[00:26:36.000 --> 00:26:39.000]  因為你們是無名的」
[00:26:39.000 --> 00:26:44.000]  無名是這首詩的重點
[00:26:44.000 --> 00:26:45.000]  為什麼是無名呢?
[00:26:45.000 --> 00:26:47.000]  當然無名是當時很重要的
[00:26:47.000 --> 00:26:51.000]  為主犧牲放棄一切名利的屬靈精神
[00:26:51.000 --> 00:26:53.000]  他們為主不好功名
[00:26:53.000 --> 00:26:56.000]  忘記舒適、安樂、地位
[00:26:56.000 --> 00:27:00.000]  無名地去到中國不同的無人認識角落裏
[00:27:00.000 --> 00:27:03.000]  為福音去埋進自己的一生
[00:27:03.000 --> 00:27:06.000]  這是無名裏首要的意思
[00:27:06.000 --> 00:27:12.000]  不過我想無名也是當時很重要的社會生存方法
[00:27:12.000 --> 00:27:17.000]  唯有無名的基督教信仰才能繼續生存下去
[00:27:17.000 --> 00:27:22.000]  唯有無名的基督教能夠在困難、迫不得已裏面
[00:27:22.000 --> 00:27:24.000]  仍然留下來
[00:27:24.000 --> 00:27:26.000]  沒有名字就沒有蹤影
[00:27:26.000 --> 00:27:30.000]  沒有蹤影就沒有被人打壓的端倪
[00:27:30.000 --> 00:27:35.000]  不過沒有名字不代表他們沒有見證
[00:27:35.000 --> 00:27:37.000]  也不代表他們不存在
[00:27:37.000 --> 00:27:41.000]  他們沒有名字但他們有很亮麗的見證
[00:27:41.000 --> 00:27:43.000]  生命的見證
[00:27:43.000 --> 00:27:47.000]  那代人甘願化身無名字的基督徒
[00:27:47.000 --> 00:27:52.000]  直直無名地埋藏自己在農村的深處裏面
[00:27:52.000 --> 00:27:56.000]  繼續作為教會去存在
[00:27:56.000 --> 00:28:01.000]  剛才說今天在農村、在鄉城、在重慶、在北平
[00:28:01.000 --> 00:28:03.000]  在多少地區裏面
[00:28:03.000 --> 00:28:05.000]  在每一個教會當中
[00:28:05.000 --> 00:28:08.000]  在南、在北、在西、在東、在中國、在全世界裏
[00:28:08.000 --> 00:28:13.000]  都有許多無名的傳道者、無名的兄弟
[00:28:13.000 --> 00:28:18.000]  我們今天其實都是這樣
[00:28:18.000 --> 00:28:21.000]  我們作為一個無名的基督徒
[00:28:21.000 --> 00:28:28.000]  其實仍然可以在這個時代裏面繼續存在
[00:28:28.000 --> 00:28:30.000]  下星期是聖誕節
[00:28:30.000 --> 00:28:34.000]  2000年前的耶穌基督正正都是同樣的
[00:28:34.000 --> 00:28:39.000]  默默無名地在百里行的村落裏面開始
[00:28:39.000 --> 00:28:42.000]  從此就改變了世界
[00:28:42.000 --> 00:28:46.000]  福音的果子是慢慢滲出來的
[00:28:46.000 --> 00:28:50.000]  可能都是這樣
[00:28:50.000 --> 00:28:54.000]  可能我們這裏都是一個很小的群體
[00:28:54.000 --> 00:28:56.000]  可能大家戴著口罩
[00:28:56.000 --> 00:29:01.000]  沒有什麼特別、沒有什麼很亮麗、很吸引人的東西
[00:29:01.000 --> 00:29:06.000]  但今天我們仍然在這裏作為一個教會群體
[00:29:06.000 --> 00:29:11.000]  在這個地區裏面無名地繼續存在
[00:29:11.000 --> 00:29:13.000]  剛才我下來的時候
[00:29:13.000 --> 00:29:15.000]  敬拜隊正在練歌
[00:29:15.000 --> 00:29:17.000]  在下面停車唱歌的位置
[00:29:17.000 --> 00:29:23.000]  已經聽到很大聲的愛妮妥歌唱歌、練歌
[00:29:23.000 --> 00:29:26.000]  我覺得這是很厲害的東西
[00:29:26.000 --> 00:29:30.000]  當我們一班基督徒每個星期聚集
[00:29:30.000 --> 00:29:33.000]  可能是很簡單
[00:29:33.000 --> 00:29:37.000]  每次每個星期都不算很多人參與
[00:29:37.000 --> 00:29:43.000]  但我們往往能夠無名地繼續在這裏做福音的事工
[00:29:43.000 --> 00:29:46.000]  正正經經地贏
[00:29:46.000 --> 00:29:53.000]  讓我們在這裏可以慢慢地繼續存在
[00:29:53.000 --> 00:30:00.000]  最近我去一間很漂亮的教會裏面去講清晨崇拜
[00:30:00.000 --> 00:30:03.000]  我發覺清晨崇拜這兩年基本上是
[00:30:03.000 --> 00:30:06.000]  很多的清晨事工是沒有什麼被影響到的
[00:30:06.000 --> 00:30:09.000]  你說疫情、19年很多的事情都是
[00:30:09.000 --> 00:30:12.000]  很多的中學其實都照做那些東西
[00:30:12.000 --> 00:30:13.000]  因為都是那些東西
[00:30:13.000 --> 00:30:14.000]  中一大信耶穌
[00:30:14.000 --> 00:30:15.000]  然後就回教會
[00:30:15.000 --> 00:30:17.000]  開團契、開小組
[00:30:17.000 --> 00:30:19.000]  打籃球、打機
[00:30:19.000 --> 00:30:21.000]  帶傳福音
[00:30:21.000 --> 00:30:23.000]  這些東西基本上在香港裏面
[00:30:23.000 --> 00:30:25.000]  是沒有被這兩年影響到
[00:30:25.000 --> 00:30:27.000]  很多的教會的低落
[00:30:27.000 --> 00:30:29.000]  很多的疫情
[00:30:29.000 --> 00:30:32.000]  很多的困難其實都是影響不到這班人
[00:30:32.000 --> 00:30:34.000]  這班傳道人
[00:30:34.000 --> 00:30:35.000]  所以他們都是照做的
[00:30:35.000 --> 00:30:37.000]  因為清晨總是做好一些東西的
[00:30:37.000 --> 00:30:39.000]  都是去露營
[00:30:39.000 --> 00:30:41.000]  大家一齊去傳福音
[00:30:41.000 --> 00:30:42.000]  帶玩
[00:30:42.000 --> 00:30:44.000]  然後就帶上耶穌
[00:30:44.000 --> 00:30:48.000]  所以讓我們能夠可以去
[00:30:48.000 --> 00:30:51.000]  讓自己可以在這個年代裏面
[00:30:51.000 --> 00:30:53.000]  仍然的無名地
[00:30:53.000 --> 00:30:56.000]  來做好我們的事
[00:30:56.000 --> 00:30:58.000]  在監牢裏面
[00:30:58.000 --> 00:31:02.000]  仍然是默默地去做我們應該要做的事情
[00:31:02.000 --> 00:31:04.000]  我真的祈禱
[00:31:04.000 --> 00:31:08.000]  祈求你去賜恩給我們
[00:31:08.000 --> 00:31:10.000]  一個監牢的群體
[00:31:10.000 --> 00:31:12.000]  我們能夠可以在當中
[00:31:12.000 --> 00:31:16.000]  我們一齊的默默地去為你作見證
[00:31:16.000 --> 00:31:19.000]  雖然有很多的困難
[00:31:19.000 --> 00:31:22.000]  很多不同的阻礙在當中
[00:31:22.000 --> 00:31:24.000]  無論是香港教會的困難
[00:31:24.000 --> 00:31:27.000]  或者我們本身很多不同的難處
[00:31:27.000 --> 00:31:30.000]  但我們仍然默默地去存在著
[00:31:30.000 --> 00:31:34.000]  雖然沒有全世界都知道的名字
[00:31:34.000 --> 00:31:38.000]  但你仍然在當中去成為你自己見證的果子
[00:31:38.000 --> 00:31:39.000]  求你幫助我們
[00:31:39.000 --> 00:31:42.000]  讓我們這個群體都能夠成為一個彼此相愛
[00:31:42.000 --> 00:31:45.000]  能夠對外發揮我們影響力的群體
[00:31:45.000 --> 00:31:49.000]  讓我們能夠追求的不是我們的名字
[00:31:49.000 --> 00:31:53.000]  而是你在當中成為那個力量
[00:31:53.000 --> 00:31:55.000]  幫助我們認識的社區
[00:31:55.000 --> 00:31:56.000]  幫助我們這個地方的人
[00:31:56.000 --> 00:31:57.000]  求你這樣使用我們
[00:31:57.000 --> 00:31:58.000]  奉主命求
[00:31:58.000 --> 00:31:59.000]  阿門

