
[00:00:00.000 --> 00:00:03.520]  很開心能夠再一次回到
[00:17:34.440 --> 00:17:36.440]  之後我再給
[00:17:36.440 --> 00:17:38.440]  Jeffrey
[00:17:38.440 --> 00:17:40.440]  接著就是那個人
[00:17:40.440 --> 00:17:42.440]  男人
[00:17:42.440 --> 00:17:44.440]  背後那個拿了之後
[00:17:44.440 --> 00:17:46.440]  進去
[00:17:46.440 --> 00:17:48.440]  對於我來說
[00:17:48.440 --> 00:17:50.440]  我覺得很感恩很開心
[00:17:50.440 --> 00:17:52.440]  為什麼
[00:17:52.440 --> 00:17:54.440]  因為聖靈跟我說
[00:17:54.440 --> 00:17:56.440]  我不知道這個可以幫到多少
[00:17:56.440 --> 00:17:58.440]  但是我在做什麼
[00:17:58.440 --> 00:18:00.440]  行善
[00:18:00.440 --> 00:18:02.440]  做一些事情
[00:18:02.440 --> 00:18:04.440]  令人開心
[00:18:04.440 --> 00:18:06.440]  讓人感受到一點點的盼望
[00:18:06.440 --> 00:18:08.440]  讓人感受到原來這個世界上
[00:18:08.440 --> 00:18:10.440]  仍然有人會這樣做
[00:18:10.440 --> 00:18:12.440]  為什麼
[00:18:12.440 --> 00:18:16.440]  因為我受過
[00:18:16.440 --> 00:18:18.440]  我自己就懂得怎樣去付出
[00:18:18.440 --> 00:18:20.440]  突然間
[00:18:20.440 --> 00:18:22.440]  我要說的就是
[00:18:22.440 --> 00:18:24.440]  時機
[00:18:24.440 --> 00:18:28.440]  這裡特別提到
[00:18:28.440 --> 00:18:30.440]  第九章第六章第九節
[00:18:30.440 --> 00:18:32.440]  到了時候就要修成
[00:18:32.440 --> 00:18:34.440]  第十節說到
[00:18:34.440 --> 00:18:36.440]  如果時機到的時候
[00:18:36.440 --> 00:18:38.440]  你就要去做
[00:18:38.440 --> 00:18:40.440]  在信主的家當中
[00:18:40.440 --> 00:18:42.440]  更加要這樣做
[00:18:42.440 --> 00:18:44.440]  什麼叫時機
[00:18:44.440 --> 00:18:46.440]  對於我來說
[00:18:46.440 --> 00:18:48.440]  時機就是適當的時間
[00:18:48.440 --> 00:18:50.440]  適當的地點
[00:18:50.440 --> 00:18:52.440]  適當的人做適當的事情
[00:18:52.440 --> 00:18:54.440]  說適當的話
[00:18:54.440 --> 00:18:56.440]  這個就是時機
[00:18:56.440 --> 00:18:58.440]  我再說一次
[00:18:58.440 --> 00:19:00.440]  是適當的時間
[00:19:00.440 --> 00:19:02.440]  適當的地點
[00:19:02.440 --> 00:19:04.440]  適當的人做適當的事
[00:19:04.440 --> 00:19:06.440]  說適當的話
[00:19:06.440 --> 00:19:08.440]  這個就是時機
[00:19:08.440 --> 00:19:10.440]  難不難
[00:19:10.440 --> 00:19:12.440]  難不難
[00:19:12.440 --> 00:19:14.440]  難 當然難
[00:19:14.440 --> 00:19:16.440]  但行不行
[00:19:16.440 --> 00:19:18.440]  行
[00:19:18.440 --> 00:19:24.440]  我住在元朗
[00:19:24.440 --> 00:19:26.440]  剛才說了
[00:19:26.440 --> 00:19:28.440]  我和太太
[00:19:28.440 --> 00:19:30.440]  有時候是單人無事
[00:19:30.440 --> 00:19:32.440]  平日起床
[00:19:32.440 --> 00:19:34.440]  大家會做什麼
[00:19:34.440 --> 00:19:36.440]  起床之後
[00:19:36.440 --> 00:19:38.440]  非常好
[00:19:38.440 --> 00:19:40.440]  我都擦
[00:19:40.440 --> 00:19:42.440]  之後我就會去
[00:19:42.440 --> 00:19:44.440]  喝茶
[00:19:44.440 --> 00:19:46.440]  喝茶
[00:19:46.440 --> 00:19:48.440]  大家去過元朗喝茶
[00:19:48.440 --> 00:19:50.440]  有很多酒樓
[00:19:50.440 --> 00:19:52.440]  之後我就會去
[00:19:52.440 --> 00:19:54.440]  我會選一間
[00:19:54.440 --> 00:19:56.440]  不如去另一間
[00:19:56.440 --> 00:19:58.440]  我們就去另一間
[00:19:58.440 --> 00:20:00.440]  去哪一間
[00:20:00.440 --> 00:20:02.440]  大家都可能有這些困難
[00:20:02.440 --> 00:20:04.440]  隨便吧
[00:20:04.440 --> 00:20:06.440]  於是我就去了那間
[00:20:06.440 --> 00:20:08.440]  去了那間上面
[00:20:08.440 --> 00:20:10.440]  很多位
[00:20:10.440 --> 00:20:12.440]  大家選哪個位
[00:20:12.440 --> 00:20:14.440]  無所謂
[00:20:14.440 --> 00:20:16.440]  都沒有了
[00:20:16.440 --> 00:20:18.440]  於是我就選了角落
[00:20:18.440 --> 00:20:20.440]  就在那裡
[00:20:20.440 --> 00:20:22.440]  我們就過去坐
[00:20:22.440 --> 00:20:24.440]  大家都知道喝茶是怎樣
[00:20:24.440 --> 00:20:26.440]  喝茶很窄
[00:20:26.440 --> 00:20:28.440]  桌子和桌子之間很近
[00:20:28.440 --> 00:20:30.440]  經常都會聽到旁邊的人說什麼
[00:20:30.440 --> 00:20:32.440]  你不想聽
[00:20:32.440 --> 00:20:34.440]  但你沒有辦法
[00:20:34.440 --> 00:20:36.440]  我們坐下來
[00:20:36.440 --> 00:20:38.440]  我們點了東西吃
[00:20:38.440 --> 00:20:40.440]  然後開始喝茶
[00:20:40.440 --> 00:20:42.440]  突然間我們聽到旁邊有一個人
[00:20:42.440 --> 00:20:44.440]  媽媽和小朋友
[00:20:44.440 --> 00:20:46.440]  為什麼這樣
[00:20:46.440 --> 00:20:48.440]  你吃東西吧
[00:20:48.440 --> 00:20:50.440]  我叫了所有
[00:20:50.440 --> 00:20:52.440]  你還
[00:20:52.440 --> 00:20:54.440]  你知道我很辛苦嗎
[00:20:54.440 --> 00:20:56.440]  叫了你那麼多次
[00:20:56.440 --> 00:20:58.440]  你都不吃
[00:20:58.440 --> 00:21:00.440]  你看你的手
[00:21:00.440 --> 00:21:02.440]  人人見到你的時候都說你很瘦
[00:21:02.440 --> 00:21:04.440]  你吃東西吧
[00:21:04.440 --> 00:21:06.440]  這些對白
[00:21:06.440 --> 00:21:08.440]  有沒有聽過
[00:21:08.440 --> 00:21:10.440]  有沒有
[00:21:10.440 --> 00:21:12.440]  有沒有發生在你家
[00:21:12.440 --> 00:21:14.440]  你都不敢說
[00:21:14.440 --> 00:21:18.440]  沒有感恩
[00:21:18.440 --> 00:21:20.440]  但當你聽到的時候
[00:21:20.440 --> 00:21:22.440]  你會有什麼反應
[00:21:22.440 --> 00:21:24.440]  我太太
[00:21:24.440 --> 00:21:26.440]  師母聽完之後
[00:21:26.440 --> 00:21:28.440]  她就過去
[00:21:28.440 --> 00:21:30.440]  跟媽媽聊天
[00:21:30.440 --> 00:21:32.440]  跟媽媽聊天
[00:21:32.440 --> 00:21:34.440]  跟媽媽說
[00:21:34.440 --> 00:21:36.440]  你的小朋友可能會有
[00:21:36.440 --> 00:21:38.440]  吞煙困難
[00:21:38.440 --> 00:21:40.440]  如果有的話
[00:21:40.440 --> 00:21:42.440]  你可以跟老師聊天
[00:21:42.440 --> 00:21:44.440]  或者他可以
[00:21:44.440 --> 00:21:46.440]  叫你去看一些
[00:21:46.440 --> 00:21:48.440]  聊完就回來
[00:21:48.440 --> 00:21:50.440]  當時我就在
[00:21:50.440 --> 00:21:52.440]  祈禱
[00:21:52.440 --> 00:21:54.440]  我可以做些什麼
[00:21:54.440 --> 00:21:56.440]  我有一點點感動
[00:21:56.440 --> 00:21:58.440]  最後都
[00:21:58.440 --> 00:22:00.440]  沒有了
[00:22:00.440 --> 00:22:02.440]  師母回來
[00:22:02.440 --> 00:22:04.440]  我打算結帳離開
[00:22:04.440 --> 00:22:06.440]  準備離開的時候突然間有感動
[00:22:06.440 --> 00:22:08.440]  我走近
[00:22:08.440 --> 00:22:10.440]  坐在小朋友旁邊
[00:22:10.440 --> 00:22:12.440]  我跟他說
[00:22:12.440 --> 00:22:14.440]  你很特別
[00:22:14.440 --> 00:22:16.440]  他看著我
[00:22:16.440 --> 00:22:18.440]  你真的很特別
[00:22:18.440 --> 00:22:20.440]  你把你的食物
[00:22:20.440 --> 00:22:22.440]  放在你的口裡
[00:22:22.440 --> 00:22:24.440]  咀嚼咀嚼咀嚼很久
[00:22:24.440 --> 00:22:26.440]  你知道是很好的嗎
[00:22:26.440 --> 00:22:28.440]  慢慢
[00:22:28.440 --> 00:22:30.440]  到你的胃的時候
[00:22:30.440 --> 00:22:32.440]  你很容易消化
[00:22:32.440 --> 00:22:34.440]  你真的很厲害
[00:22:34.440 --> 00:22:36.440]  小朋友有什麼反應
[00:22:36.440 --> 00:22:40.440]  哭了出來
[00:22:40.440 --> 00:22:46.440]  之後媽媽就很緊張
[00:22:46.440 --> 00:22:48.440]  我師母就跟他說
[00:22:48.440 --> 00:22:50.440]  不要緊,讓他哭吧
[00:22:50.440 --> 00:22:52.440]  媽媽就立刻拿了紙巾出來告訴我
[00:22:52.440 --> 00:22:54.440]  不要緊,男孩可以哭
[00:22:54.440 --> 00:22:56.440]  我跟小朋友說
[00:22:56.440 --> 00:22:58.440]  不要緊,你哭就哭吧
[00:22:58.440 --> 00:23:02.440]  之後我就跟他說
[00:23:02.440 --> 00:23:04.440]  現在媽媽
[00:23:04.440 --> 00:23:06.440]  幫你點了這麼多食物
[00:23:06.440 --> 00:23:08.440]  你選一種就好
[00:23:08.440 --> 00:23:10.440]  不要所有食物
[00:23:10.440 --> 00:23:12.440]  只選一種,其他給媽媽
[00:23:12.440 --> 00:23:14.440]  你知道他選了什麼嗎
[00:23:14.440 --> 00:23:18.440]  你知道他選了什麼嗎
[00:23:18.440 --> 00:23:20.440]  蝦餃
[00:23:20.440 --> 00:23:22.440]  他還要拿起筷子
[00:23:22.440 --> 00:23:24.440]  夾蝦餃在自己的碗裡
[00:23:24.440 --> 00:23:28.440]  我看了之後
[00:23:28.440 --> 00:23:30.440]  我看了之後
[00:23:30.440 --> 00:23:32.440]  我再問
[00:23:32.440 --> 00:23:34.440]  因為我知道
[00:23:34.440 --> 00:23:36.440]  他的年紀
[00:23:36.440 --> 00:23:38.440]  我看了之後就知道他是小學生
[00:23:38.440 --> 00:23:40.440]  之後就跟媽媽
[00:23:40.440 --> 00:23:42.440]  希望多聊聊天
[00:23:42.440 --> 00:23:44.440]  我問他
[00:23:44.440 --> 00:23:46.440]  你讀哪間學校的
[00:23:46.440 --> 00:23:50.440]  你為什麼會知道
[00:23:50.440 --> 00:23:52.440]  這麼厲害
[00:23:52.440 --> 00:23:56.440]  我聽到之後簡直嚇一跳
[00:23:56.440 --> 00:23:58.440]  上帝
[00:23:58.440 --> 00:24:00.440]  是不是這麼巧
[00:24:00.440 --> 00:24:02.440]  世界上
[00:24:02.440 --> 00:24:04.440]  這麼巧的時候
[00:24:04.440 --> 00:24:06.440]  他竟然說是徐澤林小學
[00:24:06.440 --> 00:24:10.440]  我問他,你知道我是誰嗎
[00:24:10.440 --> 00:24:12.440]  我是何牧師
[00:24:12.440 --> 00:24:14.440]  他當然不認得
[00:24:14.440 --> 00:24:16.440]  我懶得嚇他
[00:24:16.440 --> 00:24:18.440]  我跟他說不要緊
[00:24:18.440 --> 00:24:20.440]  我剛剛去了香港
[00:24:20.440 --> 00:24:22.440]  我剛剛回來
[00:24:22.440 --> 00:24:24.440]  我跟他說你叫什麼名字
[00:24:24.440 --> 00:24:26.440]  你以後在學校見到我
[00:24:26.440 --> 00:24:28.440]  你要叫我
[00:24:28.440 --> 00:24:30.440]  因為我不認得你,我不記得你叫什麼名字
[00:24:30.440 --> 00:24:32.440]  你告訴我你叫什麼名字
[00:24:32.440 --> 00:24:34.440]  我想說的是什麼
[00:24:34.440 --> 00:24:36.440]  你知道我想說什麼嗎
[00:24:36.440 --> 00:24:40.440]  適當的時間
[00:24:40.440 --> 00:24:42.440]  適當的地點
[00:24:42.440 --> 00:24:44.440]  適當的人
[00:24:44.440 --> 00:24:46.440]  做適當的事
[00:24:46.440 --> 00:24:48.440]  說適當的話
[00:24:52.440 --> 00:24:54.440]  你知道我跟他說什麼嗎
[00:24:54.440 --> 00:24:56.440]  我說
[00:24:56.440 --> 00:24:58.440]  你知不知道你很帥
[00:24:58.440 --> 00:25:00.440]  我真的很帥
[00:25:00.440 --> 00:25:02.440]  我和你自拍一張
[00:25:02.440 --> 00:25:04.440]  我和你自拍了一張
[00:25:04.440 --> 00:25:08.440]  兄弟姐妹
[00:25:08.440 --> 00:25:10.440]  我想想
[00:25:10.440 --> 00:25:12.440]  如果這番話
[00:25:12.440 --> 00:25:14.440]  如果不是我說
[00:25:14.440 --> 00:25:16.440]  當然可以
[00:25:16.440 --> 00:25:18.440]  但如果是我說
[00:25:18.440 --> 00:25:20.440]  就和你說不一樣
[00:25:20.440 --> 00:25:22.440]  明白這個道理嗎
[00:25:22.440 --> 00:25:24.440]  什麼叫時機
[00:25:24.440 --> 00:25:26.440]  兄弟姐妹
[00:25:26.440 --> 00:25:28.440]  這個世代當中
[00:25:28.440 --> 00:25:30.440]  很黑暗
[00:25:30.440 --> 00:25:32.440]  很多困難,很多挑戰
[00:25:32.440 --> 00:25:34.440]  但作為基督徒
[00:25:34.440 --> 00:25:36.440]  我們不是躺平
[00:25:36.440 --> 00:25:38.440]  我們不只是祈禱
[00:25:38.440 --> 00:25:40.440]  我們仍然有事可以做
[00:25:40.440 --> 00:25:44.440]  但我們需要捉緊時機
[00:25:44.440 --> 00:25:46.440]  如果時機來
[00:25:46.440 --> 00:25:48.440]  是你的時候
[00:25:48.440 --> 00:25:50.440]  要捉緊
[00:25:50.440 --> 00:25:52.440]  大家知不知道什麼叫
[00:25:52.440 --> 00:25:54.440]  事半功倍
[00:25:54.440 --> 00:25:56.440]  但很多時候
[00:25:56.440 --> 00:25:58.440]  我們是事倍功半
[00:25:58.440 --> 00:26:00.440]  大家明白這個意思嗎
[00:26:00.440 --> 00:26:02.440]  為什麼
[00:26:02.440 --> 00:26:04.440]  因為時機
[00:26:04.440 --> 00:26:14.440]  後面的燈關了
[00:26:16.440 --> 00:26:18.440]  我想大家
[00:26:18.440 --> 00:26:20.440]  如果突然之間
[00:26:20.440 --> 00:26:22.440]  大家去到一個黑暗的地方
[00:26:22.440 --> 00:26:24.440]  這裡行不行
[00:26:24.440 --> 00:26:26.440]  不行,還有些光
[00:26:26.440 --> 00:26:28.440]  大家閉上眼
[00:26:28.440 --> 00:26:30.440]  請大家全部都閉上眼
[00:26:30.440 --> 00:26:32.440]  合上眼睛
[00:26:32.440 --> 00:26:34.440]  突然之間
[00:26:34.440 --> 00:26:36.440]  你進入黑暗的裡面
[00:26:36.440 --> 00:26:38.440]  你第一個反應
[00:26:38.440 --> 00:26:40.440]  你要做什麼
[00:26:40.440 --> 00:26:42.440]  你第一個反應
[00:26:42.440 --> 00:26:44.440]  你要做什麼
[00:26:44.440 --> 00:26:46.440]  你要做什麼
[00:26:46.440 --> 00:26:50.440]  突然之間
[00:26:50.440 --> 00:26:52.440]  我們進入一個黑暗的環境當中
[00:26:52.440 --> 00:26:56.440]  你第一個反應
[00:26:56.440 --> 00:26:58.440]  你想起的
[00:26:58.440 --> 00:27:00.440]  你會做什麼
[00:27:00.440 --> 00:27:10.440]  請大家打開眼睛
[00:27:12.440 --> 00:27:14.440]  我會拿起我的手提電話
[00:27:14.440 --> 00:27:18.440]  打開燈
[00:27:18.440 --> 00:27:20.440]  為什麼
[00:27:20.440 --> 00:27:22.440]  全黑的時候
[00:27:22.440 --> 00:27:24.440]  你需要什麼
[00:27:24.440 --> 00:27:26.440]  就是光
[00:27:26.440 --> 00:27:28.440]  當然現在的光和那些比
[00:27:28.440 --> 00:27:30.440]  當然
[00:27:30.440 --> 00:27:32.440]  沒得比
[00:27:32.440 --> 00:27:34.440]  但試想一下
[00:27:34.440 --> 00:27:36.440]  全黑的環境
[00:27:36.440 --> 00:27:38.440]  這個光
[00:27:38.440 --> 00:27:40.440]  是什麼
[00:27:40.440 --> 00:27:42.440]  這個光很重要
[00:27:42.440 --> 00:27:44.440]  是不是
[00:27:44.440 --> 00:27:46.440]  突然之間
[00:27:46.440 --> 00:27:48.440]  我想說的是什麼
[00:27:48.440 --> 00:27:52.440]  突然之間,你知道你是光嗎
[00:27:52.440 --> 00:27:54.440]  耶穌說
[00:27:54.440 --> 00:27:56.440]  我們是世上的光
[00:27:56.440 --> 00:28:00.440]  是用來照亮其他人的
[00:28:00.440 --> 00:28:02.440]  在黑暗的世代當中
[00:28:02.440 --> 00:28:04.440]  我們沒錯
[00:28:04.440 --> 00:28:06.440]  我們當中有很多困難
[00:28:06.440 --> 00:28:08.440]  有很多挑戰
[00:28:08.440 --> 00:28:10.440]  請你拿起手提電話
[00:28:10.440 --> 00:28:12.440]  有沒有
[00:28:12.440 --> 00:28:14.440]  有的,請你拿起手提電話
[00:28:14.440 --> 00:28:16.440]  打開行不行
[00:28:16.440 --> 00:28:18.440]  行不行
[00:28:18.440 --> 00:28:20.440]  難不難
[00:28:20.440 --> 00:28:26.440]  我們需要的就是這樣
[00:28:26.440 --> 00:28:28.440]  如果你和我都願意行善
[00:28:28.440 --> 00:28:30.440]  你和我也願意不放棄
[00:28:30.440 --> 00:28:32.440]  你和我也不願意灰心
[00:28:32.440 --> 00:28:34.440]  你和我也願意有需要的時候
[00:28:34.440 --> 00:28:36.440]  拿起手提電話
[00:28:36.440 --> 00:28:38.440]  打開燈的時候
[00:28:38.440 --> 00:28:40.440]  這個世界就可以不一樣
[00:28:40.440 --> 00:28:52.440]  幾個月前我去了以色列
[00:28:52.440 --> 00:28:54.440]  很特別
[00:28:54.440 --> 00:28:56.440]  我不知道為什麼我會去以色列
[00:28:56.440 --> 00:28:58.440]  之前我也不太知道
[00:28:58.440 --> 00:29:00.440]  但之後
[00:29:00.440 --> 00:29:02.440]  為什麼我會去以色列
[00:29:02.440 --> 00:29:04.440]  其實主要都是因為泰國人
[00:29:04.440 --> 00:29:06.440]  那時候我聽到在泰國
[00:29:06.440 --> 00:29:10.440]  有幾萬個泰國人在那裡打工
[00:29:10.440 --> 00:29:12.440]  沒有人理會他們
[00:29:12.440 --> 00:29:14.440]  沒有人關心他們
[00:29:14.440 --> 00:29:16.440]  於是我拍了心口
[00:29:16.440 --> 00:29:18.440]  沒有人去,我就去
[00:29:18.440 --> 00:29:20.440]  我會不會說泰文呢
[00:29:20.440 --> 00:29:22.440]  十幾年沒有說了
[00:29:22.440 --> 00:29:24.440]  不過還可以說一點
[00:29:24.440 --> 00:29:26.440]  (泰文)
[00:29:26.440 --> 00:29:28.440]  如果我去到之後
[00:29:28.440 --> 00:29:30.440]  起碼和他們說(泰文)
[00:29:30.440 --> 00:29:32.440]  他們也會覺得近一點
[00:29:32.440 --> 00:29:34.440]  於是我去了以色列
[00:29:34.440 --> 00:29:38.440]  兩個星期前
[00:29:38.440 --> 00:29:40.440]  當我聽到新聞
[00:29:40.440 --> 00:29:42.440]  看到新聞
[00:29:42.440 --> 00:29:44.440]  哈馬斯突然間
[00:29:44.440 --> 00:29:48.440]  五千個飛彈飛進去
[00:29:48.440 --> 00:29:50.440]  然後我就看看在哪裡發生
[00:29:50.440 --> 00:29:52.440]  大家知道在哪個位置嗎
[00:29:52.440 --> 00:29:54.440]  什麼位置
[00:29:54.440 --> 00:29:56.440]  大家認熟吧
[00:29:56.440 --> 00:29:58.440]  那裡叫加沙
[00:29:58.440 --> 00:30:00.440]  加沙走廊在哪裡
[00:30:00.440 --> 00:30:02.440]  在圖上
[00:30:02.440 --> 00:30:04.440]  我很記得那天
[00:30:04.440 --> 00:30:06.440]  是人生當中第一次
[00:30:06.440 --> 00:30:08.440]  開左軚車
[00:30:08.440 --> 00:30:10.440]  很害怕
[00:30:10.440 --> 00:30:12.440]  平時我們是右軚
[00:30:12.440 --> 00:30:14.440]  那次是左軚
[00:30:14.440 --> 00:30:16.440]  嚇得我七彩
[00:30:16.440 --> 00:30:18.440]  開到哪裡呢
[00:30:18.440 --> 00:30:20.440]  就是加沙走廊
[00:30:20.440 --> 00:30:22.440]  我很記得那天
[00:30:22.440 --> 00:30:24.440]  開車去到這個地方
[00:30:24.440 --> 00:30:26.440]  我的右手邊
[00:30:26.440 --> 00:30:28.440]  就是加沙
[00:30:28.440 --> 00:30:30.440]  眼都看到
[00:30:30.440 --> 00:30:32.440]  接著再想起
[00:30:32.440 --> 00:30:34.440]  今天想起的時候
[00:30:34.440 --> 00:30:36.440]  在那段時間
[00:30:36.440 --> 00:30:38.440]  我認識了一些猶太人
[00:30:38.440 --> 00:30:40.440]  認識了一些以色列人
[00:30:40.440 --> 00:30:42.440]  在那邊
[00:30:42.440 --> 00:30:44.440]  我好傷痛
[00:30:44.440 --> 00:30:46.440]  我就會問
[00:30:46.440 --> 00:30:48.440]  他們怎樣
[00:30:48.440 --> 00:30:50.440]  很特別
[00:30:50.440 --> 00:30:52.440]  在那段時間
[00:30:52.440 --> 00:30:54.440]  我去了以色列
[00:30:54.440 --> 00:30:56.440]  在那段時間
[00:30:56.440 --> 00:30:58.440]  我認識了一些猶太人
[00:30:58.440 --> 00:31:00.440]  在今天
[00:31:00.440 --> 00:31:02.440]  我們知道這件事
[00:31:02.440 --> 00:31:04.440]  所以對於我來說
[00:31:04.440 --> 00:31:06.440]  我是好痛
[00:31:06.440 --> 00:31:08.440]  你知不知道
[00:31:08.440 --> 00:31:10.440]  在那次的襲擊當中
[00:31:10.440 --> 00:31:12.440]  死了多少個泰國人
[00:31:12.440 --> 00:31:14.440]  28個
[00:31:14.440 --> 00:31:16.440]  8個受傷
[00:31:16.440 --> 00:31:18.440]  還有16個失蹤
[00:31:18.440 --> 00:31:20.440]  我聽到這些消息的時候
[00:31:20.440 --> 00:31:22.440]  我心裏是好痛
[00:31:22.440 --> 00:31:24.440]  因為我
[00:31:24.440 --> 00:31:26.440]  見過這些人
[00:31:26.440 --> 00:31:30.440]  我可以做些什麼
[00:31:30.440 --> 00:31:32.440]  我好相信
[00:31:32.440 --> 00:31:34.440]  上帝告訴我
[00:31:34.440 --> 00:31:36.440]  既然我去到
[00:31:36.440 --> 00:31:38.440]  我知道這些消息的時候
[00:31:38.440 --> 00:31:40.440]  我就為他們祈禱
[00:31:40.440 --> 00:31:42.440]  感謝主
[00:31:42.440 --> 00:31:44.440]  因為大家都有手機
[00:31:44.440 --> 00:31:46.440]  大家知道手機有WhatsApp
[00:31:46.440 --> 00:31:48.440]  有Line
[00:31:48.440 --> 00:31:50.440]  大家知道什麼叫Line
[00:31:50.440 --> 00:31:52.440]  泰國人是不用WhatsApp
[00:31:52.440 --> 00:31:54.440]  於是就拉在一起
[00:31:54.440 --> 00:31:56.440]  在不同的地方
[00:31:56.440 --> 00:31:58.440]  我認識了很多泰國人
[00:31:58.440 --> 00:32:00.440]  就知道他們的第一手資料
[00:32:00.440 --> 00:32:02.440]  他們是否安全
[00:32:02.440 --> 00:32:04.440]  我懂得怎樣為他們祈禱
[00:32:04.440 --> 00:32:06.440]  我想說的那些是什麼
[00:32:06.440 --> 00:32:18.440]  我不是想播放
[00:32:18.440 --> 00:32:20.440]  我想說的是
[00:32:20.440 --> 00:32:22.440]  各位
[00:32:22.440 --> 00:32:24.440]  弟兄姊妹
[00:32:24.440 --> 00:32:26.440]  拿起你的手機
[00:32:26.440 --> 00:32:28.440]  打開你的燈
[00:32:28.440 --> 00:32:30.440]  照亮一下
[00:32:30.440 --> 00:32:32.440]  你身邊的地方
[00:32:32.440 --> 00:32:34.440]  有很多人很需要的
[00:32:34.440 --> 00:32:36.440]  可能就在你旁邊
[00:32:36.440 --> 00:32:38.440]  可能今晚
[00:32:38.440 --> 00:32:40.440]  你就會看到他
[00:32:40.440 --> 00:32:42.440]  在抓緊機會
[00:32:42.440 --> 00:32:44.440]  祈禱
[00:32:44.440 --> 00:32:46.440]  我做的不一定是你做的
[00:32:46.440 --> 00:32:48.440]  我去過以色列
[00:32:48.440 --> 00:32:50.440]  我去過以色列才做的
[00:32:50.440 --> 00:32:52.440]  我見過很多徐南雄的家長
[00:32:52.440 --> 00:32:54.440]  不等同你也會做
[00:32:54.440 --> 00:32:56.440]  不是,是每個人都有
[00:32:56.440 --> 00:32:58.440]  上帝在每個人的心目當中
[00:32:58.440 --> 00:33:00.440]  都安排了你的時機
[00:33:00.440 --> 00:33:02.440]  都有的
[00:33:02.440 --> 00:33:04.440]  問題在哪裡
[00:33:04.440 --> 00:33:06.440]  問題是你知不知道
[00:33:06.440 --> 00:33:08.440]  你沒有抓緊這個時機
[00:33:08.440 --> 00:33:10.440]  你沒有去做
[00:33:10.440 --> 00:33:12.440]  其實也不難的
[00:33:12.440 --> 00:33:14.440]  今天我來到這裡
[00:33:14.440 --> 00:33:16.440]  再看這個地方
[00:33:16.440 --> 00:33:18.440]  我記得有一次
[00:33:18.440 --> 00:33:20.440]  原本有很多問題
[00:33:20.440 --> 00:33:22.440]  很多地方
[00:33:22.440 --> 00:33:24.440]  我心想怎麼辦
[00:33:24.440 --> 00:33:26.440]  哇
[00:33:26.440 --> 00:33:28.440]  接著怎樣
[00:33:28.440 --> 00:33:30.440]  時機到的時候會怎樣
[00:33:30.440 --> 00:33:32.440]  適當的時間
[00:33:32.440 --> 00:33:34.440]  適當的地點
[00:33:34.440 --> 00:33:36.440]  適當的人
[00:33:36.440 --> 00:33:38.440]  做適當的事
[00:33:38.440 --> 00:33:40.440]  說適當的話
[00:33:40.440 --> 00:33:42.440]  今天就行
[00:33:42.440 --> 00:33:44.440]  原來
[00:33:44.440 --> 00:33:46.440]  原來大家都經歷過
[00:33:46.440 --> 00:33:50.440]  是剛剛經歷過這件事
[00:33:50.440 --> 00:33:52.440]  不是新的事
[00:33:52.440 --> 00:33:56.440]  不只是我才能經歷到
[00:33:56.440 --> 00:33:58.440]  是大家都可以
[00:33:58.440 --> 00:34:00.440]  問題就是
[00:34:00.440 --> 00:34:02.440]  問題是什麼
[00:34:02.440 --> 00:34:04.440]  你有沒有把握
[00:34:04.440 --> 00:34:08.440]  你有沒有上上祈禱
[00:34:08.440 --> 00:34:12.440]  你的行事為人是按照聖靈的引導
[00:34:12.440 --> 00:34:14.440]  我覺得
[00:34:14.440 --> 00:34:16.440]  我想怎樣
[00:34:16.440 --> 00:34:18.440]  我覺得應該
[00:34:18.440 --> 00:34:20.440]  是不是這樣
[00:34:20.440 --> 00:34:22.440]  我有沒有想過
[00:34:22.440 --> 00:34:24.440]  我應該去那間酒樓喝茶
[00:34:24.440 --> 00:34:26.440]  我有沒有想過
[00:34:26.440 --> 00:34:30.440]  在那間酒樓我會見到這個小朋友
[00:34:30.440 --> 00:34:34.440]  完全不是我的安排下
[00:34:34.440 --> 00:34:36.440]  沒有這麼巧合的
[00:34:36.440 --> 00:34:38.440]  我不相信
[00:34:38.440 --> 00:34:40.440]  世界上有這麼巧合的東西
[00:34:40.440 --> 00:34:42.440]  在我裡面是什麼
[00:34:42.440 --> 00:34:44.440]  是上帝的安排
[00:34:44.440 --> 00:34:46.440]  我感謝主
[00:34:46.440 --> 00:34:48.440]  上帝讓我捉緊這個時機
[00:34:48.440 --> 00:34:50.440]  我做的事不是很多
[00:34:50.440 --> 00:34:54.440]  但是這個家庭
[00:34:54.440 --> 00:34:56.440]  有很大的變化
[00:34:56.440 --> 00:34:58.440]  我最近11號
[00:34:58.440 --> 00:35:00.440]  我們孫一棠
[00:35:00.440 --> 00:35:06.440]  我們去了浸會員
[00:35:06.440 --> 00:35:08.440]  有一個日營
[00:35:08.440 --> 00:35:11.440]  我們邀請了徐三小學的老師
[00:35:11.440 --> 00:35:13.440]  校長也來
[00:35:13.440 --> 00:35:14.440]  副校也來
[00:35:14.440 --> 00:35:15.440]  老師也來
[00:35:15.440 --> 00:35:16.440]  很開心
[00:35:16.440 --> 00:35:17.440]  不單這樣
[00:35:17.440 --> 00:35:19.440]  家長也來
[00:35:19.440 --> 00:35:21.440]  學生也來
[00:35:21.440 --> 00:35:26.440]  你知道那天見到誰嗎
