
[00:00:00.000 --> 00:00:04.000]  詩篇142篇三章上
[00:16:18.000 --> 00:16:20.000]  不說不行,最後一個
[00:16:20.000 --> 00:16:22.000]  白書一百,苦難的表表者
[00:16:22.000 --> 00:16:24.000]  當我看到他的時候
[00:16:24.000 --> 00:16:26.000]  我認識他就是
[00:16:26.000 --> 00:16:28.000]  一日一夜之間
[00:16:28.000 --> 00:16:30.000]  一無所有,沒有原因
[00:16:30.000 --> 00:16:32.000]  一無所有,突然
[00:16:32.000 --> 00:16:34.000]  所有的情況都是一些突然的事情
[00:16:34.000 --> 00:16:36.000]  他說我的日子
[00:16:36.000 --> 00:16:38.000]  已經過去了,他說什麼
[00:16:38.000 --> 00:16:40.000]  我的謬說,我心的願望
[00:16:40.000 --> 00:16:42.000]  都斷絕了
[00:16:42.000 --> 00:16:44.000]  他向著這個世界
[00:16:44.000 --> 00:16:46.000]  叫,這樣我的盼望
[00:16:46.000 --> 00:16:48.000]  可以在哪裡?我盼望在哪裡
[00:16:48.000 --> 00:16:50.000]  見到?當一個人
[00:16:50.000 --> 00:16:52.000]  去到落入一個這樣的地步的時候
[00:16:52.000 --> 00:16:54.000]  枯橋啊,我
[00:16:54.000 --> 00:16:56.000]  無望啊,我盼望
[00:16:56.000 --> 00:16:58.000]  去到哪裡?
[00:16:58.000 --> 00:17:00.000]  完全的絕望
[00:17:00.000 --> 00:17:02.000]  弟兄姊妹,當
[00:17:02.000 --> 00:17:04.000]  回到聖經,我要繼續說
[00:17:04.000 --> 00:17:06.000]  說到天黑都說不完,因為聖經裏面
[00:17:06.000 --> 00:17:08.000]  有很多人都落在
[00:17:08.000 --> 00:17:10.000]  一個困難、絕望
[00:17:10.000 --> 00:17:12.000]  困境,環境不是自己
[00:17:12.000 --> 00:17:14.000]  控制的,可能是時代
[00:17:14.000 --> 00:17:16.000]  當時未必是他自找的
[00:17:16.000 --> 00:17:18.000]  弟兄姊妹
[00:17:18.000 --> 00:17:20.000]  就是在一個困境裏面,在人生
[00:17:20.000 --> 00:17:22.000]  的絕望裏面,很多人
[00:17:22.000 --> 00:17:24.000]  都這樣經歷,所以
[00:17:24.000 --> 00:17:26.000]  弟兄姊妹,無論發生什麼事
[00:17:26.000 --> 00:17:28.000]  我經常提醒自己,弟兄姊妹
[00:17:28.000 --> 00:17:30.000]  什麼事都好,不要放棄
[00:17:30.000 --> 00:17:32.000]  什麼事都好
[00:17:32.000 --> 00:17:34.000]  千萬不要放棄
[00:17:34.000 --> 00:17:36.000]  發生任何的困難
[00:17:36.000 --> 00:17:38.000]  跌入一個任何的
[00:17:38.000 --> 00:17:40.000]  幽谷,任何
[00:17:40.000 --> 00:17:42.000]  叫你不能再向前
[00:17:42.000 --> 00:17:44.000]  走的地步,你都好,不要
[00:17:44.000 --> 00:17:46.000]  放棄
[00:17:46.000 --> 00:17:48.000]  所以今天
[00:17:48.000 --> 00:17:50.000]  斐志勉勵就是
[00:17:50.000 --> 00:17:52.000]  究竟我們在捉緊什麼
[00:17:52.000 --> 00:17:54.000]  先捉緊那份盼望,我們可以
[00:17:54.000 --> 00:17:56.000]  跨越這個困難逆境呢?
[00:17:56.000 --> 00:17:58.000]  跨越這個困難呢?在人
[00:17:58.000 --> 00:18:00.000]  性裏面,最困難是什麼呢?
[00:18:00.000 --> 00:18:02.000]  有四個的
[00:18:02.000 --> 00:18:04.000]  向導很想和大家分享
[00:18:04.000 --> 00:18:06.000]  第一個向導都是在
[00:18:06.000 --> 00:18:08.000]  神的屬性裏面,我們在捉緊什麼呢?
[00:18:08.000 --> 00:18:10.000]  一個向導就是H
[00:18:10.000 --> 00:18:12.000]  H是什麼呢?
[00:18:12.000 --> 00:18:14.000]  我們的主
[00:18:14.000 --> 00:18:16.000]  是一個什麼主呢?
[00:18:16.000 --> 00:18:20.000]  有人問
[00:18:20.000 --> 00:18:22.000]  耶穌你和神的關係這麼好
[00:18:22.000 --> 00:18:24.000]  你這麼忙碌,面對
[00:18:24.000 --> 00:18:26.000]  這麼多人去挑戰你
[00:18:26.000 --> 00:18:28.000]  律法師,個個有頭有地位
[00:18:28.000 --> 00:18:30.000]  有能力的人
[00:18:30.000 --> 00:18:32.000]  有權柄的人在控告你
[00:18:32.000 --> 00:18:34.000]  為什麼你和神的關係仍然這麼好
[00:18:34.000 --> 00:18:36.000]  主啊,你怎麼祈禱的?
[00:18:36.000 --> 00:18:38.000]  我們的主怎樣回答他呢?
[00:18:38.000 --> 00:18:40.000]  我們門徒,你應當
[00:18:40.000 --> 00:18:42.000]  如此禱告
[00:18:42.000 --> 00:18:44.000]  我們在天上的父
[00:18:44.000 --> 00:18:46.000]  第一句就是
[00:18:46.000 --> 00:18:48.000]  我們在天上的父
[00:18:48.000 --> 00:18:50.000]  有學者說
[00:18:50.000 --> 00:18:52.000]  主導民最重要的一句說話
[00:18:52.000 --> 00:18:54.000]  未必是其他,而是這一句
[00:18:54.000 --> 00:18:56.000]  就是我們在天上的父
[00:18:56.000 --> 00:18:58.000]  我們的父
[00:18:58.000 --> 00:19:00.000]  是天上的爸爸
[00:19:00.000 --> 00:19:02.000]  我們不單單是他的僕人
[00:19:02.000 --> 00:19:04.000]  我們更加不是
[00:19:04.000 --> 00:19:06.000]  被造為了成為他的奴僕
[00:19:06.000 --> 00:19:08.000]  我們不單單
[00:19:08.000 --> 00:19:10.000]  是他的造物
[00:19:10.000 --> 00:19:12.000]  我們更加是
[00:19:12.000 --> 00:19:14.000]  他在寶貝地
[00:19:14.000 --> 00:19:16.000]  買熟我們回來的
[00:19:16.000 --> 00:19:18.000]  兒女
[00:19:18.000 --> 00:19:20.000]  這是關係的
[00:19:20.000 --> 00:19:22.000]  一個身份
[00:19:22.000 --> 00:19:24.000]  弟妹們
[00:19:24.000 --> 00:19:26.000]  父當然代表
[00:19:26.000 --> 00:19:28.000]  有責備的意思
[00:19:28.000 --> 00:19:30.000]  但亦都有教導
[00:19:30.000 --> 00:19:32.000]  亦都有愛
[00:19:32.000 --> 00:19:34.000]  亦都有接納
[00:19:34.000 --> 00:19:36.000]  亦都有包容
[00:19:36.000 --> 00:19:38.000]  亦都有擁抱
[00:19:38.000 --> 00:19:40.000]  有這份的關係
[00:19:40.000 --> 00:19:42.000]  當有父
[00:19:42.000 --> 00:19:44.000]  有爸爸,有父母的時候
[00:19:44.000 --> 00:19:46.000]  就有依傍
[00:19:46.000 --> 00:19:48.000]  我兩個女兒無時不找我
[00:19:48.000 --> 00:19:50.000]  有時知道
[00:19:50.000 --> 00:19:52.000]  通常找媽媽
[00:19:52.000 --> 00:19:54.000]  通常都是受傷
[00:19:54.000 --> 00:19:56.000]  搞不定才來幫我
[00:19:56.000 --> 00:19:58.000]  因為她需要這份爸爸的依靠
[00:19:58.000 --> 00:20:02.000]  我有時都說
[00:20:02.000 --> 00:20:04.000]  有父母真是寶
[00:20:04.000 --> 00:20:06.000]  有父母真是寶
[00:20:06.000 --> 00:20:08.000]  很深刻
[00:20:08.000 --> 00:20:10.000]  因為如果認識我
[00:20:10.000 --> 00:20:12.000]  知道在過往兩年
[00:20:12.000 --> 00:20:14.000]  我都參與了一些院目的侍奉
[00:20:14.000 --> 00:20:16.000]  在院目裏面
[00:20:16.000 --> 00:20:18.000]  特別是做一些青少年及兒童的
[00:20:18.000 --> 00:20:20.000]  病房
[00:20:20.000 --> 00:20:22.000]  我經常都覺得
[00:20:22.000 --> 00:20:24.000]  醫院的病房細細的
[00:20:24.000 --> 00:20:26.000]  但都看見了社會的一些動態
[00:20:26.000 --> 00:20:30.000]  如果去年年中的時候
[00:20:30.000 --> 00:20:32.000]  最多是甚麼呢?新聞最多賣甚麼?
[00:20:32.000 --> 00:20:34.000]  去年年中
[00:20:34.000 --> 00:20:36.000]  最多是學童自殺
[00:20:36.000 --> 00:20:38.000]  很多一層一層的
[00:20:38.000 --> 00:20:40.000]  在醫院
[00:20:40.000 --> 00:20:42.000]  上午見到這個新聞
[00:20:42.000 --> 00:20:44.000]  下午就接他們進來
[00:20:44.000 --> 00:20:46.000]  有些是完成了程序的
[00:20:46.000 --> 00:20:48.000]  我們就接他們
[00:20:48.000 --> 00:20:50.000]  去跟他們即高呼哀悼
[00:20:50.000 --> 00:20:52.000]  家庭
[00:20:52.000 --> 00:20:54.000]  有些就是上午跳海
[00:20:54.000 --> 00:20:56.000]  救回了筆水
[00:20:56.000 --> 00:20:58.000]  來到
[00:20:58.000 --> 00:21:00.000]  去到安慰他們
[00:21:00.000 --> 00:21:02.000]  為他們祈禱
[00:21:02.000 --> 00:21:04.000]  關心他們
[00:21:04.000 --> 00:21:06.000]  很多很多,真是多得很
[00:21:06.000 --> 00:21:08.000]  每個星期都一直有
[00:21:08.000 --> 00:21:10.000]  到年底
[00:21:10.000 --> 00:21:12.000]  年底開始
[00:21:12.000 --> 00:21:14.000]  到現在這段期間
[00:21:14.000 --> 00:21:16.000]  都一直出現一個情況
[00:21:16.000 --> 00:21:18.000]  有沒有留意是甚麼新聞?
[00:21:18.000 --> 00:21:20.000]  我們就說
[00:21:20.000 --> 00:21:22.000]  近來我們跟醫護經常說
[00:21:22.000 --> 00:21:24.000]  病房好像金魚缸
[00:21:24.000 --> 00:21:26.000]  知道甚麼是金魚缸嗎?
[00:21:26.000 --> 00:21:28.000]  就是金魚不停循環
[00:21:28.000 --> 00:21:30.000]  游來游去
[00:21:30.000 --> 00:21:32.000]  平時是不會出現這個情況
[00:21:32.000 --> 00:21:34.000]  因為按規矩
[00:21:34.000 --> 00:21:36.000]  應該是照料者
[00:21:36.000 --> 00:21:38.000]  不是醫護
[00:21:38.000 --> 00:21:40.000]  醫護是一些
[00:21:40.000 --> 00:21:42.000]  醫療上的幫助
[00:21:42.000 --> 00:21:44.000]  照料是監護人
[00:21:44.000 --> 00:21:46.000]  是父母為主
[00:21:46.000 --> 00:21:48.000]  所以小朋友住院也好
[00:21:48.000 --> 00:21:50.000]  父母一定留在陪他
[00:21:50.000 --> 00:21:52.000]  或者監護人
[00:21:52.000 --> 00:21:54.000]  金魚缸的意思就是
[00:21:54.000 --> 00:21:56.000]  沒有家長和監護人陪伴
[00:21:56.000 --> 00:21:58.000]  他沒事做就到處走
[00:21:58.000 --> 00:22:00.000]  因為醫院
[00:22:00.000 --> 00:22:02.000]  如果有父母在
[00:22:02.000 --> 00:22:04.000]  最重要的就是坐在床上
[00:22:04.000 --> 00:22:06.000]  沒有人看著他就到處走
[00:22:06.000 --> 00:22:08.000]  通常都是
[00:22:08.000 --> 00:22:10.000]  三歲到
[00:22:10.000 --> 00:22:12.000]  甚麼年紀都有
[00:22:12.000 --> 00:22:14.000]  小學生都有
[00:22:14.000 --> 00:22:16.000]  虐兒案
[00:22:16.000 --> 00:22:18.000]  這段時間是很多
[00:22:18.000 --> 00:22:20.000]  當虐兒案多的時候
[00:22:20.000 --> 00:22:22.000]  大家關注其實是好事
[00:22:22.000 --> 00:22:24.000]  一關注就報警
[00:22:24.000 --> 00:22:26.000]  報警驗傷就先來醫院
[00:22:26.000 --> 00:22:28.000]  醫院再做一些過程
[00:22:28.000 --> 00:22:30.000]  再安排他社工
[00:22:30.000 --> 00:22:32.000]  再安排一些防處
[00:22:32.000 --> 00:22:34.000]  社署
[00:22:34.000 --> 00:22:36.000]  做一些工作
[00:22:36.000 --> 00:22:38.000]  在當中
[00:22:38.000 --> 00:22:40.000]  我發現這些小朋友
[00:22:40.000 --> 00:22:42.000]  是很值得陪伴
[00:22:42.000 --> 00:22:44.000]  因為他們那份安全感
[00:22:44.000 --> 00:22:46.000]  是很薄弱
[00:22:46.000 --> 00:22:48.000]  其中一個例子我想和大家分享
[00:22:48.000 --> 00:22:50.000]  有一次我去探小朋友
[00:22:50.000 --> 00:22:52.000]  通常是去探父母
[00:22:52.000 --> 00:22:54.000]  和父母聊天
[00:22:54.000 --> 00:22:56.000]  在那裏寒暄
[00:22:56.000 --> 00:22:58.000]  我都覺得有趣
[00:22:58.000 --> 00:23:00.000]  但不好意思開聲
[00:23:00.000 --> 00:23:02.000]  第一次見
[00:23:02.000 --> 00:23:04.000]  小朋友就在床上
[00:23:04.000 --> 00:23:06.000]  但媽媽或者姨姨
[00:23:06.000 --> 00:23:08.000]  大腿躺了一個
[00:23:08.000 --> 00:23:10.000]  四歲的小朋友
[00:23:10.000 --> 00:23:12.000]  躺了很久
[00:23:12.000 --> 00:23:14.000]  一直聊天都睡著了
[00:23:14.000 --> 00:23:16.000]  聊到一半的時候
[00:23:16.000 --> 00:23:18.000]  覺得很有趣的原因是
[00:23:18.000 --> 00:23:20.000]  一般來說
[00:23:20.000 --> 00:23:22.000]  家裏就算我兩個女兒
[00:23:22.000 --> 00:23:24.000]  不會兩個一起進醫院
[00:23:24.000 --> 00:23:26.000]  很少有這些情況
[00:23:26.000 --> 00:23:28.000]  我問她
[00:23:28.000 --> 00:23:30.000]  這個小朋友
[00:23:30.000 --> 00:23:32.000]  是你哪位
[00:23:32.000 --> 00:23:34.000]  媽媽就說
[00:23:34.000 --> 00:23:36.000]  其實我都不知道她是誰
[00:23:36.000 --> 00:23:38.000]  剛才她和我女兒
[00:23:38.000 --> 00:23:40.000]  玩了一會
[00:23:40.000 --> 00:23:42.000]  都玩不到十分鐘
[00:23:42.000 --> 00:23:44.000]  我陪她聊天
[00:23:44.000 --> 00:23:46.000]  她就在大腿裏很舒服地睡著了
[00:23:46.000 --> 00:23:48.000]  其實整件事
[00:23:48.000 --> 00:23:50.000]  你見到的畫面很溫馨
[00:23:50.000 --> 00:23:52.000]  不過你回頭一想
[00:23:52.000 --> 00:23:54.000]  其實是很傷心的一件事
[00:23:54.000 --> 00:23:56.000]  為甚麼傷心呢
[00:23:56.000 --> 00:23:58.000]  一個小朋友
[00:23:58.000 --> 00:24:00.000]  三、四歲
[00:24:00.000 --> 00:24:02.000]  一個陌生人你未見過
[00:24:02.000 --> 00:24:04.000]  她是你在一個陌生人裏面
[00:24:04.000 --> 00:24:06.000]  只是給了十分鐘的關注
[00:24:06.000 --> 00:24:08.000]  和一點點的愛
[00:24:08.000 --> 00:24:10.000]  她已經完全
[00:24:10.000 --> 00:24:12.000]  就是
[00:24:12.000 --> 00:24:14.000]  依葬在你身上
[00:24:14.000 --> 00:24:16.000]  睡得這麼舒服,她已經覺得很安全
[00:24:16.000 --> 00:24:18.000]  背後告訴大家
[00:24:18.000 --> 00:24:20.000]  這些小朋友有多缺乏安全感呢
[00:24:20.000 --> 00:24:22.000]  所以大兄姐妹
[00:24:22.000 --> 00:24:24.000]  我們說
[00:24:24.000 --> 00:24:26.000]  當沒有了
[00:24:26.000 --> 00:24:28.000]  父親母親的感覺
[00:24:28.000 --> 00:24:30.000]  我沒有經歷過
[00:24:30.000 --> 00:24:32.000]  當沒有了父母的時候
[00:24:32.000 --> 00:24:34.000]  我真的沒有安全感
[00:24:34.000 --> 00:24:36.000]  甚麼都靠自己
[00:24:36.000 --> 00:24:38.000]  但我們的主
[00:24:38.000 --> 00:24:40.000]  祂說我們在天上的父
[00:24:40.000 --> 00:24:42.000]  你可以依靠祂
[00:24:42.000 --> 00:24:44.000]  祂會保護你
[00:24:44.000 --> 00:24:46.000]  祂會包容你
[00:24:46.000 --> 00:24:48.000]  接著第二點
[00:24:48.000 --> 00:24:50.000]  不小心按了
[00:24:50.000 --> 00:24:52.000]  已經知道了
[00:24:52.000 --> 00:24:54.000]  就是Organic
[00:24:54.000 --> 00:24:56.000]  Organic即是有機
[00:24:56.000 --> 00:24:58.000]  我認識這個字詞的時候
[00:24:58.000 --> 00:25:00.000]  就是當百佳感受的時候
[00:25:00.000 --> 00:25:02.000]  Fusion的時候,你進去見到
[00:25:02.000 --> 00:25:04.000]  它是雙倍價錢,你就知道它是有機
[00:25:04.000 --> 00:25:06.000]  Organic
[00:25:06.000 --> 00:25:08.000]  我在大埔買百佳同樣一樣東西
[00:25:08.000 --> 00:25:10.000]  便宜一半
[00:25:10.000 --> 00:25:12.000]  Organic是很流行的
[00:25:12.000 --> 00:25:14.000]  因為有機是好東西,我們知道的
[00:25:14.000 --> 00:25:16.000]  有機即是代表有生命
[00:25:16.000 --> 00:25:18.000]  另一個意思
[00:25:18.000 --> 00:25:20.000]  英文翻譯就是
[00:25:20.000 --> 00:25:22.000]  活生生的意思
[00:25:22.000 --> 00:25:24.000]  當我們說
[00:25:24.000 --> 00:25:26.000]  我們的主是愛我們的主
[00:25:26.000 --> 00:25:28.000]  我們的主是包容我們的主
[00:25:28.000 --> 00:25:30.000]  是我們值得依靠的主
[00:25:30.000 --> 00:25:32.000]  祂昔日依靠
[00:25:32.000 --> 00:25:34.000]  但是如果今天不依靠
[00:25:34.000 --> 00:25:36.000]  如果祂昔日是這樣
[00:25:36.000 --> 00:25:38.000]  祂是死人的主
[00:25:38.000 --> 00:25:40.000]  祂不是活人的神
[00:25:40.000 --> 00:25:42.000]  其實沒有意義
[00:25:42.000 --> 00:25:44.000]  所以聖經很清楚說
[00:25:44.000 --> 00:25:46.000]  我們的基督是什麼基督呢?
[00:25:46.000 --> 00:25:48.000]  我們的基督是昔日
[00:25:48.000 --> 00:25:50.000]  今日一直到永遠
[00:25:50.000 --> 00:25:52.000]  都一樣不改變的主
[00:25:52.000 --> 00:25:54.000]  所以有首聖詩
[00:25:54.000 --> 00:25:56.000]  孫迅作的
[00:25:56.000 --> 00:25:58.000]  愛人不改變
[00:25:58.000 --> 00:26:00.000]  不變,我們說不變是好的
[00:26:00.000 --> 00:26:02.000]  不變不是代表不活了
[00:26:02.000 --> 00:26:04.000]  而是那天是這樣
[00:26:04.000 --> 00:26:06.000]  今日祂都說是這樣
[00:26:06.000 --> 00:26:08.000]  那天祂施神跡,今日仍然施神跡
[00:26:08.000 --> 00:26:10.000]  那天祂安慰過很多人
[00:26:10.000 --> 00:26:12.000]  今日仍然安慰過很多人
[00:26:12.000 --> 00:26:14.000]  所以我們能夠
[00:26:14.000 --> 00:26:16.000]  以傍的是因為我們的主說過
[00:26:16.000 --> 00:26:18.000]  祂是
[00:26:18.000 --> 00:26:20.000]  阿伯拉罌的神
[00:26:20.000 --> 00:26:22.000]  祂是以撒的神
[00:26:22.000 --> 00:26:24.000]  祂是雅各的神,是什麼神呢?
[00:26:24.000 --> 00:26:26.000]  我們的神不是死的神
[00:26:26.000 --> 00:26:28.000]  我們的神是活人的神
[00:26:28.000 --> 00:26:30.000]  所以我們可以依靠
[00:26:30.000 --> 00:26:32.000]  就是因為既然昔日
[00:26:32.000 --> 00:26:34.000]  有那麼多人都被
[00:26:34.000 --> 00:26:38.000]  我們的主撫摸心靈的困境
[00:26:38.000 --> 00:26:40.000]  過度的心靈困境
[00:26:40.000 --> 00:26:42.000]  今日我們可以依靠因為祂是聖神
[00:26:42.000 --> 00:26:44.000]  今日祂是活的
[00:26:44.000 --> 00:26:46.000]  所以我們能夠繼續
[00:26:46.000 --> 00:26:48.000]  去到依靠祂
[00:26:48.000 --> 00:26:52.000]  很多人信主都是因為一個片段
[00:26:52.000 --> 00:26:54.000]  在聖經裏面
[00:26:54.000 --> 00:26:56.000]  我們的父就好像
[00:26:56.000 --> 00:27:00.000]  浪子回頭的慈父一樣
[00:27:00.000 --> 00:27:02.000]  是怎樣去對待
[00:27:02.000 --> 00:27:06.000]  那個敗壞一半家產的小兒子
[00:27:06.000 --> 00:27:08.000]  就是他在他家裏面
[00:27:08.000 --> 00:27:10.000]  他在等待
[00:27:10.000 --> 00:27:12.000]  當遠遠
[00:27:12.000 --> 00:27:14.000]  小兒子
[00:27:14.000 --> 00:27:16.000]  他回轉的時候
[00:27:16.000 --> 00:27:18.000]  他都未等他回來
[00:27:18.000 --> 00:27:20.000]  已經跑出去迎接他
[00:27:20.000 --> 00:27:22.000]  他說這個是我
[00:27:22.000 --> 00:27:24.000]  失而復得的兒子
[00:27:24.000 --> 00:27:26.000]  為甚麼這個故事
[00:27:26.000 --> 00:27:28.000]  能夠那麼安慰人心呢
[00:27:28.000 --> 00:27:30.000]  就是因為我們的主
[00:27:30.000 --> 00:27:32.000]  我們的父
[00:27:32.000 --> 00:27:34.000]  他在門窗那裏
[00:27:34.000 --> 00:27:36.000]  那個動態
[00:27:36.000 --> 00:27:38.000]  不是在那裏等
[00:27:38.000 --> 00:27:40.000]  等那個原民的等
[00:27:40.000 --> 00:27:42.000]  是一個不停在那裏
[00:27:42.000 --> 00:27:44.000]  等的原民的等
[00:27:44.000 --> 00:27:46.000]  就是他是來不來莊下
[00:27:46.000 --> 00:27:48.000]  又走開做自己的事
[00:27:48.000 --> 00:27:50.000]  又過來望望莊下
[00:27:50.000 --> 00:27:52.000]  來不來莊下做事
[00:27:52.000 --> 00:27:54.000]  這樣的心情去到等待他的兒子
[00:27:54.000 --> 00:27:56.000]  昔日去等
[00:27:56.000 --> 00:27:58.000]  今日去到等
[00:27:58.000 --> 00:28:00.000]  將來去到一樣等
[00:28:00.000 --> 00:28:04.000]  所以這個才成為我們最大的安慰和希望
[00:28:04.000 --> 00:28:08.000]  剛才說我兩個女兒有甚麼事會找我呢
[00:28:08.000 --> 00:28:10.000]  例如有件事
[00:28:10.000 --> 00:28:12.000]  有一次是這樣的
[00:28:12.000 --> 00:28:14.000]  我小女兒就說
[00:28:14.000 --> 00:28:16.000]  爹地爹地
[00:28:16.000 --> 00:28:18.000]  我知道她一定是有些事發生
[00:28:18.000 --> 00:28:20.000]  甚麼事
[00:28:20.000 --> 00:28:22.000]  她說爹地我拿不到
[00:28:22.000 --> 00:28:24.000]  櫃上的玩具箱
[00:28:24.000 --> 00:28:26.000]  我真的很想拿玩具箱裏面的玩具
[00:28:26.000 --> 00:28:30.000]  她說我用盡所有的辦法都拿不到
[00:28:30.000 --> 00:28:32.000]  我試過拿擔椅去爬
[00:28:32.000 --> 00:28:34.000]  爬上輪櫃床上
[00:28:34.000 --> 00:28:36.000]  其實很危險
[00:28:36.000 --> 00:28:38.000]  都拿不到
[00:28:38.000 --> 00:28:40.000]  我已經用盡辦法都拿不到
[00:28:40.000 --> 00:28:44.000]  我在這裏問多她一個問題
[00:28:44.000 --> 00:28:46.000]  你是不是已經用盡辦法
[00:28:46.000 --> 00:28:50.000]  她說我用盡了所有的辦法
[00:28:50.000 --> 00:28:52.000]  我跟她說
[00:28:52.000 --> 00:28:54.000]  你是不是可以找個人幫你
[00:28:54.000 --> 00:28:56.000]  她很快就知道
[00:28:56.000 --> 00:28:58.000]  她說爹地你幫我拿吧
[00:28:58.000 --> 00:29:00.000]  我就很輕易幫她拿
[00:29:00.000 --> 00:29:02.000]  其實過程
[00:29:02.000 --> 00:29:04.000]  我是看著她不停試拿
[00:29:04.000 --> 00:29:06.000]  我就不拿
[00:29:06.000 --> 00:29:08.000]  我看她拿不拿到
[00:29:08.000 --> 00:29:10.000]  看她何時來找我幫她
[00:29:10.000 --> 00:29:12.000]  當然不要這麼快幫她
[00:29:12.000 --> 00:29:14.000]  她很快就懂得找自己的方法去拿
[00:29:14.000 --> 00:29:16.000]  同時間
[00:29:16.000 --> 00:29:18.000]  小朋友是這樣的
[00:29:18.000 --> 00:29:20.000]  或者我們都好像小朋友
[00:29:20.000 --> 00:29:22.000]  我們有些事
[00:29:22.000 --> 00:29:24.000]  我們眼前盡自己的能力去做
[00:29:24.000 --> 00:29:26.000]  但我們不停爬爬很努力
[00:29:26.000 --> 00:29:29.000]  原來我們的主都不停在等
[00:29:29.000 --> 00:29:30.000]  因為他活的
[00:29:30.000 --> 00:29:32.000]  他沒有停過等
[00:29:32.000 --> 00:29:34.000]  他隨時當你呼求他
[00:29:34.000 --> 00:29:36.000]  他會回應
[00:29:36.000 --> 00:29:40.000]  他會帶著我們去經歷這個困難
[00:29:40.000 --> 00:29:42.000]  但在困難裏面
[00:29:42.000 --> 00:29:47.000]  沒有像我女兒彤彤那樣
[00:29:47.000 --> 00:29:49.000]  他會問為甚麼不行
[00:29:49.000 --> 00:29:50.000]  為甚麼不行
[00:29:50.000 --> 00:29:51.000]  為甚麼要放得這麼上
[00:29:51.000 --> 00:29:52.000]  他總是問這些問題
[00:29:52.000 --> 00:29:54.000]  因為眼前就是一個困難
[00:29:54.000 --> 00:29:55.000]  他搞不定
[00:29:55.000 --> 00:29:57.000]  他就問原因是甚麼
[00:29:57.000 --> 00:29:59.000]  所以我們都會有時問
[00:29:59.000 --> 00:30:01.000]  在困難裏面為甚麼
[00:30:01.000 --> 00:30:03.000]  不要吧
[00:30:03.000 --> 00:30:04.000]  為甚麼
[00:30:04.000 --> 00:30:05.000]  又不見他是這樣
[00:30:05.000 --> 00:30:07.000]  我們會問一些原因
[00:30:07.000 --> 00:30:11.000]  我們會給這個原因去驅使我們再做一些行動
[00:30:11.000 --> 00:30:13.000]  當我們問原因的時候
[00:30:13.000 --> 00:30:15.000]  我們沒有人想面對任何困難
[00:30:15.000 --> 00:30:17.000]  如果一犯封信就好了
[00:30:17.000 --> 00:30:18.000]  再問下去
[00:30:18.000 --> 00:30:20.000]  如果當下說不犯罪就好了
[00:30:20.000 --> 00:30:22.000]  不用這樣吧
[00:30:22.000 --> 00:30:25.000]  我們總是會追溯這樣去問這個原因
[00:30:25.000 --> 00:30:26.000]  問到篤
[00:30:26.000 --> 00:30:28.000]  為甚麼
[00:30:28.000 --> 00:30:29.000]  為甚麼
[00:30:29.000 --> 00:30:31.000]  那你在順境問問的
[00:30:31.000 --> 00:30:32.000]  當然不問
[00:30:32.000 --> 00:30:33.000]  當然逆境困難
[00:30:33.000 --> 00:30:34.000]  你搞不定的時候
[00:30:34.000 --> 00:30:36.000]  你就問這個原因
[00:30:36.000 --> 00:30:41.000]  我都會有時和年青人
[00:30:41.000 --> 00:30:42.000]  最喜歡做的就是
[00:30:42.000 --> 00:30:44.000]  找生命的一個原因
[00:30:44.000 --> 00:30:45.000]  目標
[00:30:45.000 --> 00:30:46.000]  不是生涯規劃
[00:30:46.000 --> 00:30:49.000]  而是一個人生方向的原因
[00:30:49.000 --> 00:30:51.000]  所以如果認識我
[00:30:51.000 --> 00:30:52.000]  知道我多些
[00:30:52.000 --> 00:30:53.000]  我分享多些
[00:30:53.000 --> 00:30:56.000]  其中一個很重要在大學做的事
[00:30:56.000 --> 00:30:59.000]  就是帶大學生去醫院做服務
[00:30:59.000 --> 00:31:01.000]  在服務的過程裏面
[00:31:01.000 --> 00:31:02.000]  服事的過程裏面
[00:31:02.000 --> 00:31:04.000]  他們去體驗他們的人生
[00:31:04.000 --> 00:31:06.000]  那個場景是很適合他們
[00:31:06.000 --> 00:31:08.000]  去做一些live review
[00:31:08.000 --> 00:31:11.000]  每一次這些program反應都很好
[00:31:11.000 --> 00:31:14.000]  所以我們都會在這些計劃之前
[00:31:14.000 --> 00:31:16.000]  就會去面見他們
[00:31:16.000 --> 00:31:18.000]  一來篩選合適的人
[00:31:18.000 --> 00:31:21.000]  很多人都在那個時候就會說
[00:31:21.000 --> 00:31:24.000]  報這個活動的原因
[00:31:24.000 --> 00:31:25.000]  有很多原因
[00:31:25.000 --> 00:31:27.000]  例如一個例子就是
[00:31:27.000 --> 00:31:30.000]  他帶著一個問號來到大學
[00:31:30.000 --> 00:31:33.000]  他那時候讀A level的時候
[00:31:33.000 --> 00:31:37.000]  和同學一起去經歷那個A level期間
[00:31:37.000 --> 00:31:40.000]  突然間同學患有腦癌
[00:31:40.000 --> 00:31:42.000]  還末期
[00:31:42.000 --> 00:31:43.000]  所以有一段時間
[00:31:43.000 --> 00:31:46.000]  他的朋友 好朋友 Buddy
[00:31:46.000 --> 00:31:48.000]  他就輟學
[00:31:48.000 --> 00:31:50.000]  每一天晚上
[00:31:50.000 --> 00:31:55.000]  那個朋友就陪他去走天水圍的運動場
[00:31:55.000 --> 00:31:56.000]  每天都是這樣走
[00:31:56.000 --> 00:31:58.000]  聊聊天 走走走
