
[00:00:00.000 --> 00:00:03.000]  請到何志迪牧師在我們當中靜悟
[00:17:30.000 --> 00:17:31.000]  聲音在哪裡?
[00:17:31.000 --> 00:17:32.000]  更害怕
[00:17:32.000 --> 00:17:33.000]  沒有人更害怕
[00:17:33.000 --> 00:17:34.000]  有人在偷東西
[00:17:34.000 --> 00:17:38.000]  嘩!原來電視機開了
[00:17:38.000 --> 00:17:39.000]  我頭暈了
[00:17:39.000 --> 00:17:42.000]  誰開電視機你更害怕
[00:17:42.000 --> 00:17:43.000]  你明不明白
[00:17:43.000 --> 00:17:45.000]  誰在開電視機你更害怕
[00:17:45.000 --> 00:17:47.000]  原來在播放雨殘片
[00:17:47.000 --> 00:17:50.000]  石堅打劫
[00:17:50.000 --> 00:17:53.000]  咦?
[00:17:53.000 --> 00:17:56.000]  誰開電視機?
[00:17:56.000 --> 00:18:04.000]  原來我姐夫是一個很喜歡玩遙控器的人
[00:18:04.000 --> 00:18:07.000]  我也不知道電視機有時間制
[00:18:07.000 --> 00:18:09.000]  我從來不知道這些東西
[00:18:09.000 --> 00:18:13.000]  是我姐夫特意把電視機調到早上四點多
[00:18:13.000 --> 00:18:14.000]  自己開
[00:18:14.000 --> 00:18:16.000]  我也不知道
[00:18:16.000 --> 00:18:19.000]  其實我到現在也不知道電視機有沒有時間制
[00:18:19.000 --> 00:18:20.000]  我也不知道
[00:18:20.000 --> 00:18:22.000]  因為我看完電視就開關開關開關
[00:18:22.000 --> 00:18:23.000]  我就不會理那麼多東西
[00:18:23.000 --> 00:18:25.000]  因為我不是機械人
[00:18:25.000 --> 00:18:28.000]  但我姐夫很喜歡玩這些東西
[00:18:28.000 --> 00:18:32.000]  其實我們作為基督徒
[00:18:32.000 --> 00:18:34.000]  我們怎樣去面對這個世界
[00:18:34.000 --> 00:18:36.000]  怎樣去防策
[00:18:36.000 --> 00:18:37.000]  所以當我自己去思考的時候
[00:18:37.000 --> 00:18:40.000]  我們說要改變我們的人生
[00:18:40.000 --> 00:18:43.000]  第一我們一定要做好自己的防護措施
[00:18:43.000 --> 00:18:45.000]  我們作為基督徒怎樣去面對這個世界
[00:18:45.000 --> 00:18:48.000]  我們怎樣去做防護措施
[00:18:48.000 --> 00:18:50.000]  我發覺聖經裏面有一句
[00:18:50.000 --> 00:18:53.000]  第一方面就是我們人很喜歡說什麼
[00:18:53.000 --> 00:18:55.000]  我們很喜歡說
[00:18:55.000 --> 00:18:57.000]  我不行的
[00:18:57.000 --> 00:18:59.000]  我不行的
[00:18:59.000 --> 00:19:01.000]  我完全不行的
[00:19:01.000 --> 00:19:04.000]  各位朋友
[00:19:04.000 --> 00:19:05.000]  我不知道當中有多少人信耶穌
[00:19:05.000 --> 00:19:06.000]  有多少人不信耶穌
[00:19:06.000 --> 00:19:08.000]  我們很多時候
[00:19:08.000 --> 00:19:09.000]  我不行的
[00:19:09.000 --> 00:19:10.000]  我不配
[00:19:10.000 --> 00:19:12.000]  如果教會要我們做些事
[00:19:12.000 --> 00:19:14.000]  我哪會懂得做
[00:19:14.000 --> 00:19:17.000]  我哪會唱歌唱得那麼好
[00:19:17.000 --> 00:19:19.000]  我不行的
[00:19:19.000 --> 00:19:21.000]  各位朋友各位弟兄姊妹
[00:19:21.000 --> 00:19:24.000]  其實我不行
[00:19:24.000 --> 00:19:26.000]  很多時候是代表我們自己
[00:19:26.000 --> 00:19:28.000]  很多的能力發揮不到出來
[00:19:28.000 --> 00:19:30.000]  但我覺得我們基督徒
[00:19:30.000 --> 00:19:32.000]  在我們的防護措施的時候
[00:19:32.000 --> 00:19:34.000]  我們一定要說
[00:19:34.000 --> 00:19:36.000]  我們其實不是不行的
[00:19:36.000 --> 00:19:40.000]  因為聖經裏面給了我們一個很重要的真理
[00:19:40.000 --> 00:19:43.000]  今天我們面對這個世界
[00:19:43.000 --> 00:19:45.000]  聖經裏面說了
[00:19:45.000 --> 00:19:46.000]  無論我們信徒也好
[00:19:46.000 --> 00:19:48.000]  我們不是信徒也好
[00:19:48.000 --> 00:19:50.000]  其實保羅說
[00:19:50.000 --> 00:19:54.000]  我們每一個人都已經有穿著全副軍裝
[00:19:54.000 --> 00:19:56.000]  如果大家記得聖經裏面在《伊弗所書》
[00:19:56.000 --> 00:19:58.000]  有一套全副軍裝
[00:19:58.000 --> 00:19:59.000]  這個全副軍裝
[00:19:59.000 --> 00:20:02.000]  我會很快和大家講一講
[00:20:02.000 --> 00:20:03.000]  這個全副軍裝
[00:20:03.000 --> 00:20:04.000]  第一
[00:20:04.000 --> 00:20:08.000]  用真理當作帶子束腰
[00:20:08.000 --> 00:20:09.000]  簡單來說
[00:20:09.000 --> 00:20:10.000]  這句聖經說
[00:20:10.000 --> 00:20:12.000]  今天我們作為一個信徒
[00:20:12.000 --> 00:20:14.000]  作為一個信徒
[00:20:14.000 --> 00:20:16.000]  我以一個信徒為先
[00:20:16.000 --> 00:20:18.000]  作為一個信徒
[00:20:18.000 --> 00:20:21.000]  我們必須要按著真理
[00:20:21.000 --> 00:20:24.000]  真理來行事為人
[00:20:24.000 --> 00:20:25.000]  我要強調
[00:20:25.000 --> 00:20:27.000]  我們不是說我們是一個聖人
[00:20:27.000 --> 00:20:29.000]  我不是說我是一個完美的人
[00:20:29.000 --> 00:20:31.000]  我絕對不是一個完美的人
[00:20:31.000 --> 00:20:32.000]  我做了牧師三十多年
[00:20:32.000 --> 00:20:35.000]  我也覺得自己不是一個完美的牧師
[00:20:35.000 --> 00:20:38.000]  不過我仍然是祈求天父給我自己
[00:20:38.000 --> 00:20:41.000]  不斷去按著聖經的教導
[00:20:41.000 --> 00:20:43.000]  我盡我自己的本份
[00:20:43.000 --> 00:20:45.000]  在我自己的行事為人上
[00:20:45.000 --> 00:20:49.000]  我要做得最適合上帝喜悅的標準
[00:20:49.000 --> 00:20:52.000]  我要強調最適合的標準
[00:20:52.000 --> 00:20:54.000]  是我自己盡力
[00:20:54.000 --> 00:20:56.000]  當然我們作為一個未算耶穌的朋友
[00:20:56.000 --> 00:20:57.000]  是一樣的
[00:20:57.000 --> 00:20:58.000]  其實我們面對這個世界
[00:20:58.000 --> 00:20:59.000]  是一樣的
[00:20:59.000 --> 00:21:00.000]  我們面對這個世界
[00:21:00.000 --> 00:21:02.000]  我們不可以偷懶
[00:21:02.000 --> 00:21:04.000]  我們工作要盡我們本份
[00:21:04.000 --> 00:21:06.000]  在家中要盡我們的本份
[00:21:06.000 --> 00:21:07.000]  做一個好的丈夫
[00:21:07.000 --> 00:21:08.000]  做一個好的妻子
[00:21:08.000 --> 00:21:10.000]  我和師母過去這幾年
[00:21:10.000 --> 00:21:12.000]  一直都在講很多婚姻講座
[00:21:12.000 --> 00:21:13.000]  講很多親子
[00:21:13.000 --> 00:21:16.000]  講很多男性女性的講座
[00:21:16.000 --> 00:21:19.000]  換言之我們看著這個家庭
[00:21:19.000 --> 00:21:21.000]  我們必須要盡我自己
[00:21:21.000 --> 00:21:22.000]  作為丈夫的責任
[00:21:22.000 --> 00:21:24.000]  作為妻子的責任
[00:21:24.000 --> 00:21:25.000]  作為爸爸的責任
[00:21:25.000 --> 00:21:26.000]  作為媽媽的責任
[00:21:26.000 --> 00:21:29.000]  我們每個人都要盡我們的本份
[00:21:29.000 --> 00:21:32.000]  不過聖經給我們一個更加的鼓勵
[00:21:32.000 --> 00:21:34.000]  原來聖經有很多的真理
[00:21:34.000 --> 00:21:37.000]  幫助我們成為一個更好的人
[00:21:37.000 --> 00:21:39.000]  以致到今天我們作為基督徒
[00:21:39.000 --> 00:21:40.000]  別人看著我們
[00:21:40.000 --> 00:21:43.000]  會否覺得羨慕我們成為基督徒呢?
[00:21:43.000 --> 00:21:44.000]  如果旁邊一些未算的朋友
[00:21:44.000 --> 00:21:45.000]  看著我們基督徒
[00:21:45.000 --> 00:21:49.000]  他們會覺得我們都是這樣的
[00:21:49.000 --> 00:21:51.000]  那就算了,我不相信了
[00:21:51.000 --> 00:21:53.000]  還是他們覺得基督徒的生命
[00:21:53.000 --> 00:21:55.000]  可以令到我們羨慕
[00:21:55.000 --> 00:21:58.000]  所以第一,我們作為基督徒
[00:21:58.000 --> 00:22:01.000]  我們真的要求神給我們一個心
[00:22:01.000 --> 00:22:02.000]  按照聖經的教導
[00:22:02.000 --> 00:22:04.000]  我們去行事為人
[00:22:04.000 --> 00:22:06.000]  第二,我們要用公義
[00:22:06.000 --> 00:22:09.000]  當作護心鏡遮空
[00:22:09.000 --> 00:22:12.000]  我們的心其實某個情況下是很重要
[00:22:12.000 --> 00:22:14.000]  但一方面我們的神也說
[00:22:14.000 --> 00:22:16.000]  不要緊,我們的擋箭牌
[00:22:16.000 --> 00:22:18.000]  是護著我們的心
[00:22:18.000 --> 00:22:21.000]  幾個月之前
[00:22:21.000 --> 00:22:23.000]  因為我去到一個退休
[00:22:23.000 --> 00:22:25.000]  師母跟我說
[00:22:25.000 --> 00:22:27.000]  喂,你已經二十多歲了
[00:22:27.000 --> 00:22:29.000]  不如做一下心理檢查
[00:22:29.000 --> 00:22:31.000]  原來我發覺
[00:22:31.000 --> 00:22:34.000]  男性是很怕做心理檢查
[00:22:34.000 --> 00:22:35.000]  我不知道你們是不是這樣
[00:22:35.000 --> 00:22:37.000]  我就是很怕做心理檢查
[00:22:37.000 --> 00:22:38.000]  為什麼呢?
[00:22:38.000 --> 00:22:40.000]  因為你不做,尤其是我
[00:22:40.000 --> 00:22:42.000]  一做,忽然間
[00:22:42.000 --> 00:22:44.000]  原本沒事的
[00:22:44.000 --> 00:22:47.000]  發現了有些隱疾
[00:22:47.000 --> 00:22:49.000]  你就很沮喪
[00:22:49.000 --> 00:22:50.000]  原本開心過人生
[00:22:50.000 --> 00:22:52.000]  一發現有隱疾
[00:22:52.000 --> 00:22:54.000]  你就很沮喪
[00:22:54.000 --> 00:22:56.000]  所以我就一直逃避
[00:22:56.000 --> 00:22:57.000]  不做心理檢查
[00:22:57.000 --> 00:22:59.000]  我很怕
[00:22:59.000 --> 00:23:01.000]  好人好者,何必做心理檢查
[00:23:01.000 --> 00:23:02.000]  我都說我七歲了
[00:23:02.000 --> 00:23:04.000]  死就死吧
[00:23:04.000 --> 00:23:05.000]  太太說不要吧
[00:23:05.000 --> 00:23:07.000]  你退休不如做做吧
[00:23:07.000 --> 00:23:08.000]  做做沒什麼的
[00:23:08.000 --> 00:23:10.000]  於是我真的
[00:23:10.000 --> 00:23:11.000]  終於去做
[00:23:11.000 --> 00:23:13.000]  做了一次心理檢查
[00:23:13.000 --> 00:23:16.000]  又做了腸
[00:23:16.000 --> 00:23:18.000]  你知道現在政府都說
[00:23:18.000 --> 00:23:21.000]  五十歲以上就要做腸
[00:23:21.000 --> 00:23:23.000]  我經常用一個藉口
[00:23:23.000 --> 00:23:25.000]  我都說政府說五十歲了
[00:23:25.000 --> 00:23:26.000]  我已經六七歲了
[00:23:26.000 --> 00:23:27.000]  何必做呢
[00:23:27.000 --> 00:23:29.000]  我六七歲就沒事了
[00:23:29.000 --> 00:23:30.000]  何必做呢
[00:23:30.000 --> 00:23:33.000]  於是就去做腸
[00:23:33.000 --> 00:23:35.000]  做心,做胃
[00:23:35.000 --> 00:23:36.000]  又驗血
[00:23:36.000 --> 00:23:37.000]  搞這麼久
[00:23:37.000 --> 00:23:39.000]  搞了我一整晚
[00:23:39.000 --> 00:23:40.000]  住了一晚醫院
[00:23:40.000 --> 00:23:41.000]  你知道要射的
[00:23:41.000 --> 00:23:43.000]  射完所有東西
[00:23:43.000 --> 00:23:47.000]  那星期真的很怕
[00:23:47.000 --> 00:23:48.000]  怕什麼呢?
[00:23:48.000 --> 00:23:50.000]  怕報告
[00:23:50.000 --> 00:23:52.000]  那星期血壓忽然高一點
[00:23:52.000 --> 00:23:53.000]  其實我一入院
[00:23:53.000 --> 00:23:55.000]  一入院的血壓
[00:23:55.000 --> 00:23:57.000]  一量就180
[00:23:57.000 --> 00:23:58.000]  我嚇到
[00:23:58.000 --> 00:24:00.000]  我平時都不用吃藥的
[00:24:00.000 --> 00:24:02.000]  可想而知我多怕
[00:24:02.000 --> 00:24:04.000]  然後胡思耀很怕
[00:24:04.000 --> 00:24:05.000]  180
[00:24:05.000 --> 00:24:06.000]  他立刻叫我
[00:24:06.000 --> 00:24:07.000]  你冷靜
[00:24:07.000 --> 00:24:08.000]  你先坐下
[00:24:08.000 --> 00:24:10.000]  坐五分鐘再量
[00:24:10.000 --> 00:24:11.000]  好一點了
[00:24:11.000 --> 00:24:12.000]  140多
[00:24:12.000 --> 00:24:13.000]  他沒那麼怕
[00:24:13.000 --> 00:24:15.000]  可想而知我多緊張
[00:24:15.000 --> 00:24:18.000]  心其實很重要
[00:24:18.000 --> 00:24:22.000]  我做心臟真的很怕
[00:24:22.000 --> 00:24:24.000]  我怕是失血管
[00:24:24.000 --> 00:24:26.000]  血管硬化
[00:24:26.000 --> 00:24:28.000]  結果過了一星期
[00:24:28.000 --> 00:24:29.000]  都感謝神
[00:24:29.000 --> 00:24:34.000]  我的血管仍然沒有任何硬化的跡象
[00:24:34.000 --> 00:24:36.000]  仍然是零
[00:24:36.000 --> 00:24:38.000]  即是零的氧化
[00:24:38.000 --> 00:24:40.000]  即是說沒有完全硬化的跡象
[00:24:40.000 --> 00:24:42.000]  他說你已經撿到
[00:24:42.000 --> 00:24:43.000]  醫生跟我說
[00:24:43.000 --> 00:24:44.000]  他67歲
[00:24:44.000 --> 00:24:46.000]  你的胃又沒什麼
[00:24:46.000 --> 00:24:47.000]  心臟又沒什麼
[00:24:47.000 --> 00:24:48.000]  只是心大一點點
[00:24:48.000 --> 00:24:51.000]  心反有時吸得不太好
[00:24:51.000 --> 00:24:52.000]  我心想算了
[00:24:52.000 --> 00:24:53.000]  我七歲是這樣
[00:24:53.000 --> 00:24:55.000]  嘩
[00:24:55.000 --> 00:24:58.000]  上帝給我自己一個身體
[00:24:58.000 --> 00:25:00.000]  希望我能夠繼續向前走
[00:25:00.000 --> 00:25:02.000]  為什麼這裡說要護心
[00:25:02.000 --> 00:25:04.000]  為什麼用公義
[00:25:04.000 --> 00:25:07.000]  其實今天我們行事為人
[00:25:07.000 --> 00:25:10.000]  過去這幾年香港的社會
[00:25:10.000 --> 00:25:13.000]  有很多的所謂政治上的爭拗
[00:25:13.000 --> 00:25:17.000]  究竟什麼叫神的公義去面對這個社會
[00:25:17.000 --> 00:25:19.000]  我相信我們今天一定要
[00:25:19.000 --> 00:25:21.000]  無愧於上帝
[00:25:21.000 --> 00:25:23.000]  我們的神是一個公義的上帝
[00:25:23.000 --> 00:25:25.000]  我們的神也是一個慈愛上帝
[00:25:25.000 --> 00:25:30.000]  所以我們不能單單有愛而沒有公義
[00:25:30.000 --> 00:25:32.000]  但也不是有了公義就沒有了愛
[00:25:32.000 --> 00:25:35.000]  今天我們必須要在神的面前
[00:25:35.000 --> 00:25:37.000]  我們要感謝天父
[00:25:37.000 --> 00:25:39.000]  讓我們看到耶穌基督的公義
[00:25:39.000 --> 00:25:41.000]  在地上
[00:25:41.000 --> 00:25:42.000]  我們按照耶穌基督的公義
[00:25:42.000 --> 00:25:45.000]  我們好好地去服事
[00:25:45.000 --> 00:25:49.000]  讓我們的良心不會被任何人控訴
[00:25:49.000 --> 00:25:52.000]  也不會被撒旦控訴
[00:25:52.000 --> 00:25:54.000]  我們不夠公義
[00:25:54.000 --> 00:25:56.000]  不夠慈愛
[00:25:56.000 --> 00:25:58.000]  我們希望能夠好好地在神的面前
[00:25:58.000 --> 00:26:02.000]  我們不會過一個理虧的人生
[00:26:02.000 --> 00:26:07.000]  我們教會有時會有些服事
[00:26:07.000 --> 00:26:10.000]  是做一些趕鬼的服事
[00:26:10.000 --> 00:26:11.000]  很多人問我
[00:26:11.000 --> 00:26:13.000]  香港原來有鬼
[00:26:13.000 --> 00:26:14.000]  其實香港為什麼沒有鬼
[00:26:14.000 --> 00:26:16.000]  有神就有鬼
[00:26:16.000 --> 00:26:18.000]  很多時候人們提醒我們
[00:26:18.000 --> 00:26:20.000]  當我們去趕鬼的時候
[00:26:20.000 --> 00:26:23.000]  一定要先認罪
[00:26:23.000 --> 00:26:24.000]  為什麼
[00:26:24.000 --> 00:26:26.000]  因為鬼也知道犯什麼罪
[00:26:26.000 --> 00:26:28.000]  到時你趕鬼的時候
[00:26:28.000 --> 00:26:31.000]  鬼就會說你昨天做了些壞事
[00:26:31.000 --> 00:26:32.000]  你突然趕我
[00:26:32.000 --> 00:26:34.000]  所以我們一定要先認罪
[00:26:34.000 --> 00:26:36.000]  讓他沒有機會去控訴我們
[00:26:36.000 --> 00:26:38.000]  不論我們信不信
[00:26:38.000 --> 00:26:42.000]  我們都是要求神給我們的生命
[00:26:42.000 --> 00:26:44.000]  沒有任何的理虧
[00:26:44.000 --> 00:26:45.000]  第三
[00:26:45.000 --> 00:26:47.000]  就是講到平安的福音
[00:26:47.000 --> 00:26:49.000]  當作預備走路的鞋
[00:26:49.000 --> 00:26:51.000]  穿在腳上
[00:26:51.000 --> 00:26:52.000]  這個很明顯
[00:26:52.000 --> 00:26:54.000]  今天我們作為一個基督徒
[00:26:54.000 --> 00:26:55.000]  得時不得時
[00:26:55.000 --> 00:26:57.000]  我們都需要去傳福音
[00:26:57.000 --> 00:26:59.000]  我們隨時都要去傳福音
[00:26:59.000 --> 00:27:00.000]  在今年三月
[00:27:00.000 --> 00:27:02.000]  我和師母去台灣講道
[00:27:02.000 --> 00:27:04.000]  講完道之後
[00:27:04.000 --> 00:27:05.000]  很輕鬆
[00:27:05.000 --> 00:27:08.000]  跟師母在台灣玩了兩天
[00:27:08.000 --> 00:27:09.000]  結果玩第一天
[00:27:09.000 --> 00:27:11.000]  剛好台灣下大雨
[00:27:11.000 --> 00:27:13.000]  大雨到一個地步
[00:27:13.000 --> 00:27:14.000]  我走路的時候
[00:27:14.000 --> 00:27:15.000]  突然跌倒
[00:27:15.000 --> 00:27:19.000]  幸好我背著背包
[00:27:19.000 --> 00:27:21.000]  我是向後跌的
[00:27:21.000 --> 00:27:22.000]  幸好我背著背包
[00:27:22.000 --> 00:27:24.000]  背包先跌在地上
[00:27:24.000 --> 00:27:28.000]  於是我頭沒有撞到任何東西
[00:27:28.000 --> 00:27:30.000]  但也開始害怕
[00:27:30.000 --> 00:27:32.000]  七歲跌一跌不成
[00:27:32.000 --> 00:27:34.000]  很危險
[00:27:34.000 --> 00:27:35.000]  於是回到香港
[00:27:35.000 --> 00:27:38.000]  馬上買了一雙防滑鞋
[00:27:38.000 --> 00:27:39.000]  今天穿了
[00:27:39.000 --> 00:27:40.000]  因為今天下雨
[00:27:40.000 --> 00:27:42.000]  所以今天也要穿防滑鞋
[00:27:42.000 --> 00:27:43.000]  我真的很害怕
[00:27:43.000 --> 00:27:44.000]  突然走路又跌倒
[00:27:44.000 --> 00:27:46.000]  福音的鞋
[00:27:46.000 --> 00:27:49.000]  我們隨時隨地要將福音
[00:27:49.000 --> 00:27:51.000]  透過我們的生命傳出去
[00:27:51.000 --> 00:27:55.000]  以致我們不單止是我們自己
[00:27:55.000 --> 00:27:57.000]  要隨時預備好
[00:27:57.000 --> 00:27:59.000]  接觸任何人的時候
[00:27:59.000 --> 00:28:00.000]  我們都要將福音
[00:28:00.000 --> 00:28:01.000]  帶給我們身邊的人
[00:28:01.000 --> 00:28:03.000]  從1998年開始到今天
[00:28:03.000 --> 00:28:05.000]  我仍然求神
[00:28:05.000 --> 00:28:07.000]  讓我自己的心不要斷
[00:28:07.000 --> 00:28:10.000]  讓我這個心不斷地將福音
[00:28:10.000 --> 00:28:12.000]  帶給每一個人
[00:28:12.000 --> 00:28:14.000]  我只要有機會就去傳福音
[00:28:14.000 --> 00:28:15.000]  有任何崇拜
[00:28:15.000 --> 00:28:16.000]  有任何聚會
[00:28:16.000 --> 00:28:17.000]  我都會將福音
[00:28:17.000 --> 00:28:20.000]  帶給每一個對象
[00:28:20.000 --> 00:28:22.000]  這就是這個意思
[00:28:22.000 --> 00:28:25.000]  當然
[00:28:25.000 --> 00:28:26.000]  第四
[00:28:26.000 --> 00:28:27.000]  就是拿著信德
[00:28:27.000 --> 00:28:29.000]  當作品牌
[00:28:29.000 --> 00:28:31.000]  當然
[00:28:31.000 --> 00:28:33.000]  我們對神要有信心
[00:28:33.000 --> 00:28:34.000]  對我來說
[00:28:34.000 --> 00:28:35.000]  這個信德
[00:28:35.000 --> 00:28:39.000]  就是我們對神的信心
[00:28:39.000 --> 00:28:42.000]  我們對神的信心有多大呢?
[00:28:42.000 --> 00:28:44.000]  最近有機會
[00:28:44.000 --> 00:28:46.000]  上星期大家可能看了Facebook
[00:28:46.000 --> 00:28:50.000]  知道施母無端端進了醫院
[00:28:50.000 --> 00:28:53.000]  因為她腹瘓那天
[00:28:53.000 --> 00:28:55.000]  她全身出了紅點
[00:28:55.000 --> 00:28:57.000]  出了紅點
[00:28:57.000 --> 00:29:00.000]  我們有個親戚是做皮膚科醫生
[00:29:00.000 --> 00:29:01.000]  他一看
[00:29:01.000 --> 00:29:03.000]  不是看我太太
[00:29:03.000 --> 00:29:04.000]  而是看那張照片
[00:29:04.000 --> 00:29:06.000]  我們拍了一張照片給他
[00:29:06.000 --> 00:29:07.000]  他說
[00:29:07.000 --> 00:29:09.000]  你快點去瑪嘉烈醫院
[00:29:09.000 --> 00:29:11.000]  我問他為何要去瑪嘉烈醫院
[00:29:11.000 --> 00:29:13.000]  因為瑪嘉烈醫院
[00:29:13.000 --> 00:29:15.000]  全香港只有一間
[00:29:15.000 --> 00:29:18.000]  有傳染病的地方
[00:29:18.000 --> 00:29:20.000]  可以隔離
[00:29:20.000 --> 00:29:21.000]  我說不是吧
[00:29:21.000 --> 00:29:23.000]  他說這個樣子極似麻疹
[00:29:23.000 --> 00:29:26.000]  不知道剛好現在是麻疹的時間
[00:29:26.000 --> 00:29:29.000]  於是就和施母
[00:29:29.000 --> 00:29:31.000]  去到瑪嘉烈醫院
[00:29:31.000 --> 00:29:33.000]  急症
[00:29:33.000 --> 00:29:36.000]  差不多兩個半小時
[00:29:36.000 --> 00:29:39.000]  施母進去看醫生
[00:29:39.000 --> 00:29:40.000]  一進去
[00:29:40.000 --> 00:29:42.000]  幾分鐘後
[00:29:42.000 --> 00:29:43.000]  一出來
[00:29:43.000 --> 00:29:45.000]  施母說
[00:29:45.000 --> 00:29:47.000]  那個護士說
[00:29:47.000 --> 00:29:49.000]  要隔離
[00:29:49.000 --> 00:29:50.000]  要隔離
[00:29:50.000 --> 00:29:52.000]  要隔離
[00:29:52.000 --> 00:29:54.000]  那個護士見到我
[00:29:54.000 --> 00:29:55.000]  問我是誰
[00:29:55.000 --> 00:29:57.000]  我說我是她丈夫
[00:29:57.000 --> 00:30:00.000]  我說我是否跟著她去
[00:30:00.000 --> 00:30:01.000]  她說不怕
[00:30:01.000 --> 00:30:03.000]  她怕被傳染就跟著
[00:30:03.000 --> 00:30:05.000]  她說我不怕被傳染就跟著
[00:30:05.000 --> 00:30:06.000]  我不怕
[00:30:06.000 --> 00:30:07.000]  我丈夫怎會怕
[00:30:07.000 --> 00:30:09.000]  於是跟著她去
[00:30:09.000 --> 00:30:12.000]  一直去到一個地方
[00:30:12.000 --> 00:30:14.000]  那個護士說
[00:30:14.000 --> 00:30:15.000]  你不准動
[00:30:15.000 --> 00:30:16.000]  你站住
[00:30:16.000 --> 00:30:17.000]  你不可以進去
[00:30:17.000 --> 00:30:19.000]  進去隔離病房
[00:30:19.000 --> 00:30:23.000]  我這麼大的人都沒見過隔離病房
[00:30:23.000 --> 00:30:26.000]  原來真的叫隔離病房
[00:30:26.000 --> 00:30:27.000]  是甚麼意思
[00:30:27.000 --> 00:30:29.000]  見不到太太
[00:30:29.000 --> 00:30:30.000]  隔離
[00:30:30.000 --> 00:30:32.000]  完全是隔離
[00:30:32.000 --> 00:30:34.000]  那幾天
[00:30:34.000 --> 00:30:35.000]  那三天
[00:30:35.000 --> 00:30:36.000]  很害怕
[00:30:36.000 --> 00:30:37.000]  我真的很害怕
[00:30:37.000 --> 00:30:39.000]  各位電視媒體朋友
[00:30:39.000 --> 00:30:41.000]  雖然我做了牧師四十年
[00:30:41.000 --> 00:30:43.000]  太太進了醫院
[00:30:43.000 --> 00:30:44.000]  去隔離病房
[00:30:44.000 --> 00:30:45.000]  我真的很害怕
[00:30:45.000 --> 00:30:47.000]  因為壯正是復會之隔期
[00:30:47.000 --> 00:30:49.000]  於是很多人放假
[00:30:49.000 --> 00:30:51.000]  所以檢查要檢查
[00:30:51.000 --> 00:30:54.000]  要驗三天才出報告
[00:30:54.000 --> 00:30:56.000]  那三天真的很害怕
[00:30:56.000 --> 00:30:57.000]  我說上帝
[00:30:57.000 --> 00:30:59.000]  如果她麻疹會怎樣
[00:30:59.000 --> 00:31:00.000]  她說麻疹
[00:31:00.000 --> 00:31:02.000]  我都開始自我隔離
[00:31:02.000 --> 00:31:05.000]  我怕第一次見到我都害怕
[00:31:05.000 --> 00:31:08.000]  於是我在家三天不敢出街
[00:31:08.000 --> 00:31:10.000]  除了去醫院
[00:31:10.000 --> 00:31:12.000]  我出街都戴著口罩
[00:31:12.000 --> 00:31:15.000]  不想讓人覺得我有帶菌者的感覺
[00:31:15.000 --> 00:31:17.000]  嘩
[00:31:17.000 --> 00:31:18.000]  真的很害怕
[00:31:18.000 --> 00:31:21.000]  原來信心是一個很大的考驗
[00:31:21.000 --> 00:31:22.000]  對我來說
[00:31:22.000 --> 00:31:25.000]  人生就算去到幾十歲
[00:31:25.000 --> 00:31:27.000]  人生原來都是害怕
[00:31:27.000 --> 00:31:29.000]  去到一個地步
[00:31:29.000 --> 00:31:30.000]  我說上帝
[00:31:30.000 --> 00:31:32.000]  真的不會有事
[00:31:32.000 --> 00:31:34.000]  直至第二晚
[00:31:34.000 --> 00:31:35.000]  我還害怕
[00:31:35.000 --> 00:31:37.000]  因為十點多的時候
[00:31:37.000 --> 00:31:41.000]  師母忽然拍了一張照片給我看
[00:31:41.000 --> 00:31:43.000]  她說
[00:31:43.000 --> 00:31:46.000]  曠山越來越大的範圍
[00:31:46.000 --> 00:31:48.000]  由臉到頸到身體
[00:31:48.000 --> 00:31:49.000]  然後到腳
[00:31:49.000 --> 00:31:51.000]  到腳底都有
[00:31:51.000 --> 00:31:53.000]  那一晚我真的害怕到睡不著
[00:31:53.000 --> 00:31:54.000]  我真的睡不著
[00:31:54.000 --> 00:31:55.000]  我說 神啊
[00:31:55.000 --> 00:31:57.000]  真的不要讓師母是麻疹
[00:31:57.000 --> 00:31:59.000]  但另一方面
[00:31:59.000 --> 00:32:03.000]  上帝也給我一個很大的安慰
[00:32:03.000 --> 00:32:05.000]  她說 怕什麼
[00:32:05.000 --> 00:32:07.000]  你不需要害怕
[00:32:07.000 --> 00:32:09.000]  你們的生命在我手裡
[00:32:09.000 --> 00:32:12.000]  就因為這句話
[00:32:12.000 --> 00:32:14.000]  在我心裡的一個感動
[00:32:14.000 --> 00:32:16.000]  我終於睡了兩個小時
[00:32:16.000 --> 00:32:19.000]  神就是這麼有趣
[00:32:19.000 --> 00:32:21.000]  神真的給我自己一個這麼感恩
[00:32:21.000 --> 00:32:23.000]  所以我這篇文章
[00:32:23.000 --> 00:32:25.000]  在接下來的天使心會篇
[00:32:25.000 --> 00:32:26.000]  會登這篇文章
[00:32:26.000 --> 00:32:28.000]  說說我自己的感受
[00:32:28.000 --> 00:32:30.000]  原來上帝是這麼真實
[00:32:30.000 --> 00:32:33.000]  可以給我自己這麼真實的安慰
[00:32:33.000 --> 00:32:35.000]  當然最後
[00:32:35.000 --> 00:32:38.000]  要戴上救恩的頭盔
[00:32:38.000 --> 00:32:41.000]  頭也是很危險
[00:32:41.000 --> 00:32:44.000]  但上帝給我們一個確據
