
[00:00:00.000 --> 00:00:03.000]  各位感孫家弟兄姊妹平安
[00:21:58.000 --> 00:22:00.000]  我們需要有智慧地去辨別
[00:22:00.000 --> 00:22:07.000]  對方究竟是否一個真正的基督跟隨者
[00:22:07.000 --> 00:22:12.000]  要得到神賜予的自由就是要認識真理
[00:22:12.000 --> 00:22:14.000]  在十六章十三節
[00:22:14.000 --> 00:22:18.000]  當約翰對真理有更詳細的描述
[00:22:18.000 --> 00:22:21.000]  他說「但真理的靈來的時候
[00:22:21.000 --> 00:22:24.000]  祂要引導你們進入一切真理
[00:22:24.000 --> 00:22:26.000]  因為祂不是憑著自己說的
[00:22:26.000 --> 00:22:29.000]  而是把祂所聽見的都說出來
[00:22:29.000 --> 00:22:35.000]  並且要把將要來的事向你們傳遞」
[00:22:35.000 --> 00:22:38.000]  聖靈就是真理的靈
[00:22:38.000 --> 00:22:40.000]  唯有正確地相信耶穌
[00:22:40.000 --> 00:22:42.000]  耶穌就賜下聖靈
[00:22:42.000 --> 00:22:45.000]  內在信徒的心裏
[00:22:45.000 --> 00:22:50.000]  引導信徒認識這個真理
[00:22:50.000 --> 00:22:52.000]  聖靈引導世人認識真理
[00:22:52.000 --> 00:22:54.000]  不是出於聖靈自己
[00:22:54.000 --> 00:22:56.000]  而是從天父而來
[00:22:56.000 --> 00:23:00.000]  這個真理也有別於世界所提供的
[00:23:00.000 --> 00:23:05.000]  讓人能夠明白神的心意並且作出回應
[00:23:05.000 --> 00:23:07.000]  約翰更加指出
[00:23:07.000 --> 00:23:10.000]  聖靈來的時候
[00:23:10.000 --> 00:23:17.000]  是要為罪、為義、為審判去指正世人
[00:23:17.000 --> 00:23:20.000]  一個罪人能不能夠知罪
[00:23:20.000 --> 00:23:22.000]  需要聖靈的提醒
[00:23:22.000 --> 00:23:25.000]  然後才會回轉
[00:23:25.000 --> 00:23:28.000]  一個罪人被提醒之後
[00:23:28.000 --> 00:23:32.000]  仍然不知罪
[00:23:32.000 --> 00:23:36.000]  會被聖靈指正和審判
[00:23:36.000 --> 00:23:40.000]  因此我們擁有門徒的身份是不足夠的
[00:23:40.000 --> 00:23:43.000]  我們更加需要聖靈內在我們心裏
[00:23:43.000 --> 00:23:46.000]  我們需要聖靈不斷地向我們提醒
[00:23:46.000 --> 00:23:48.000]  向我們引導
[00:23:48.000 --> 00:23:51.000]  讓我們更加明白神的心意
[00:23:51.000 --> 00:23:56.000]  唯有這樣我們才能夠願意放下主權
[00:23:56.000 --> 00:23:59.000]  讓聖靈管理我們的生命
[00:23:59.000 --> 00:24:00.000]  成為聖潔
[00:24:00.000 --> 00:24:04.000]  享受神賜給我們的自由
[00:24:04.000 --> 00:24:08.000]  因此耶穌最後對這班初信主的猶太人說
[00:24:08.000 --> 00:24:11.000]  真理會使你們得自由
[00:24:11.000 --> 00:24:14.000]  耶穌是想提醒這批猶太人
[00:24:14.000 --> 00:24:17.000]  帶給我們真正自由的
[00:24:17.000 --> 00:24:20.000]  並不是那種宗教遺產
[00:24:20.000 --> 00:24:23.000]  不是那種宗教的活動
[00:24:23.000 --> 00:24:26.000]  不是因為猶太人是阿伯拉罕的子孫
[00:24:26.000 --> 00:24:29.000]  而是真理的靈
[00:24:29.000 --> 00:24:32.000]  唯有讓聖靈掌管我們的生命
[00:24:32.000 --> 00:24:35.000]  我們才能夠從罪裏得釋放
[00:24:35.000 --> 00:24:38.000]  享受真正的自由
[00:24:38.000 --> 00:24:40.000]  各位姐妹
[00:24:40.000 --> 00:24:45.000]  一個能夠從罪裏得自由的方法
[00:24:45.000 --> 00:24:47.000]  就是要遵守神的話語
[00:24:47.000 --> 00:24:51.000]  按著神的話語去建構我們的屬靈生命
[00:24:51.000 --> 00:24:55.000]  成為一個真正的基督跟隨者
[00:24:55.000 --> 00:24:58.000]  而最關鍵的就是
[00:24:58.000 --> 00:25:02.000]  我們要跟真理的靈建立關係
[00:25:02.000 --> 00:25:04.000]  讓聖靈引導我們
[00:25:04.000 --> 00:25:09.000]  和掌管我們的生命
[00:25:09.000 --> 00:25:14.000]  本來說到這裏應該要結束了
[00:25:14.000 --> 00:25:20.000]  不過我想再追問多一個問題
[00:25:20.000 --> 00:25:24.000]  耶穌雖然向他們說了得自由的方法
[00:25:24.000 --> 00:25:29.000]  但究竟這班猶太人是否明白呢?
[00:25:29.000 --> 00:25:32.000]  耶穌已經向他們說明了一個真理
[00:25:32.000 --> 00:25:36.000]  說了明不明呢?
[00:25:36.000 --> 00:25:38.000]  如果我們有機會再看下去
[00:25:38.000 --> 00:25:40.000]  經文就說
[00:25:40.000 --> 00:25:44.000]  耶穌指控這批猶太人想殺祂
[00:25:44.000 --> 00:25:48.000]  又說這批猶太人的父母的父是魔鬼
[00:25:48.000 --> 00:25:50.000]  不聽從神的話
[00:25:50.000 --> 00:25:54.000]  既不愛耶穌也不相信祂
[00:25:54.000 --> 00:25:57.000]  猶太人更加反駁耶穌
[00:25:57.000 --> 00:25:59.000]  說耶穌是一個撒瑪利亞人
[00:25:59.000 --> 00:26:02.000]  而且是被鬼附的
[00:26:02.000 --> 00:26:05.000]  最後在8章59節這樣說
[00:26:05.000 --> 00:26:08.000]  「於是他們拿石頭要打他
[00:26:08.000 --> 00:26:14.000]  耶穌卻避開走出了聖殿」
[00:26:14.000 --> 00:26:17.000]  如果我們看完整個第8章
[00:26:17.000 --> 00:26:19.000]  我們就知道
[00:26:19.000 --> 00:26:22.000]  其實耶穌和這批猶太人的對話
[00:26:22.000 --> 00:26:25.000]  是一場辯論
[00:26:25.000 --> 00:26:27.000]  當中有人相信耶穌
[00:26:27.000 --> 00:26:29.000]  也有人不相信耶穌
[00:26:29.000 --> 00:26:33.000]  甚至有想殺死耶穌的猶太人
[00:26:33.000 --> 00:26:34.000]  我們會問
[00:26:34.000 --> 00:26:37.000]  耶穌對這批猶太人說了一番真理
[00:26:37.000 --> 00:26:42.000]  向他們說出了從罪裏得自由的方法
[00:26:42.000 --> 00:26:46.000]  而事實上就算是神的兒子耶穌
[00:26:46.000 --> 00:26:48.000]  站在他們前面
[00:26:48.000 --> 00:26:50.000]  跟他們說了一批真理
[00:26:50.000 --> 00:26:56.000]  也有人不相信
[00:26:56.000 --> 00:26:57.000]  我想問
[00:26:57.000 --> 00:26:59.000]  同樣
[00:26:59.000 --> 00:27:01.000]  今天
[00:27:01.000 --> 00:27:04.000]  我站在這個講台上
[00:27:04.000 --> 00:27:06.000]  宣講神的話語
[00:27:06.000 --> 00:27:11.000]  將神的話語清楚地說明
[00:27:11.000 --> 00:27:13.000]  究竟有多少人
[00:27:13.000 --> 00:27:19.000]  能夠真正聆聽又付諸行動呢?
[00:27:19.000 --> 00:27:21.000]  我們每一天
[00:27:21.000 --> 00:27:23.000]  或者我們每一周的崇拜
[00:27:23.000 --> 00:27:26.000]  都聽到從神而來的說話
[00:27:26.000 --> 00:27:30.000]  有一些真理更加耳熟能詳
[00:27:30.000 --> 00:27:32.000]  從昔日到今天
[00:27:32.000 --> 00:27:36.000]  同樣一套勸人迴轉
[00:27:36.000 --> 00:27:38.000]  與神復和的福音
[00:27:38.000 --> 00:27:41.000]  有人硬著心不接受
[00:27:41.000 --> 00:27:45.000]  有人躺開心懷意念去接受
[00:27:45.000 --> 00:27:48.000]  有人聽了道不去行
[00:27:48.000 --> 00:27:51.000]  有人以信心去實踐
[00:27:51.000 --> 00:27:53.000]  事實上
[00:27:53.000 --> 00:27:55.000]  在今天的香港
[00:27:55.000 --> 00:27:57.000]  我們不缺資訊的
[00:27:57.000 --> 00:28:00.000]  我們甚麼都可以聽到
[00:28:00.000 --> 00:28:03.000]  我們都不缺機會的
[00:28:03.000 --> 00:28:06.000]  其實我們甚麼都不缺的
[00:28:06.000 --> 00:28:10.000]  我們只缺一種決心
[00:28:10.000 --> 00:28:13.000]  那種決心就是我們願意離開
[00:28:13.000 --> 00:28:15.000]  我們在罪裏面的生活
[00:28:15.000 --> 00:28:18.000]  我們不再享受那種罪中之樂
[00:28:18.000 --> 00:28:20.000]  不再沉醉於
[00:28:20.000 --> 00:28:23.000]  活在安書區裏面
[00:28:23.000 --> 00:28:28.000]  被那種人的惰性、私慾所控制
[00:28:28.000 --> 00:28:31.000]  並且我們不願意放下主權
[00:28:31.000 --> 00:28:36.000]  我們不願意被主掌管我們的生命
[00:28:36.000 --> 00:28:40.000]  這個會不會就是我們的原況呢?
[00:28:40.000 --> 00:28:42.000]  最後我以道行會創辦人
[00:28:42.000 --> 00:28:45.000]  卓道森的一段經歷結束我的講道
[00:28:45.000 --> 00:28:50.000]  道行會由卓道森所創立和倡導
[00:28:50.000 --> 00:28:52.000]  在他未信主之前
[00:28:52.000 --> 00:28:55.000]  他深受惡習所捆綁
[00:28:55.000 --> 00:28:57.000]  包括了他的臭脾氣
[00:28:57.000 --> 00:29:01.000]  他賭博、說謊、吸煙
[00:29:01.000 --> 00:29:04.000]  這些其實通通都是我的惡習
[00:29:04.000 --> 00:29:06.000]  我未信主的時候都是一樣
[00:29:06.000 --> 00:29:09.000]  不過他在1926年迴轉
[00:29:09.000 --> 00:29:12.000]  1928年進入洛杉磯浸進會神學院
[00:29:12.000 --> 00:29:13.000]  接受裝備
[00:29:13.000 --> 00:29:17.000]  他畢業之後熱心去傳福音
[00:29:17.000 --> 00:29:20.000]  開展了義勇兵的事工
[00:29:20.000 --> 00:29:23.000]  為這個事工定下了七個規矩
[00:29:23.000 --> 00:29:25.000]  七個規矩
[00:29:25.000 --> 00:29:28.000]  每天祈禱一個鐘
[00:29:28.000 --> 00:29:30.000]  每天要看聖經
[00:29:30.000 --> 00:29:32.000]  每天向一個人傳福音
[00:29:32.000 --> 00:29:35.000]  每一周要出外報道
[00:29:35.000 --> 00:29:37.000]  帶領一個高中團體
[00:29:37.000 --> 00:29:41.000]  隨身攜帶新約聖經和傳福音的單張
[00:29:41.000 --> 00:29:43.000]  每天背誦一節經文
[00:29:43.000 --> 00:29:46.000]  而且不斷地增多
[00:29:46.000 --> 00:29:49.000]  後來又測學加入十二項
[00:29:49.000 --> 00:29:51.000]  要你做足
[00:29:51.000 --> 00:29:56.000]  那你就真是一個很淑齡的人了
[00:29:56.000 --> 00:30:01.000]  不過做不到
[00:30:01.000 --> 00:30:04.000]  定下了的規矩又如何呢
[00:30:04.000 --> 00:30:07.000]  做不到
[00:30:07.000 --> 00:30:09.000]  後來他反省
[00:30:09.000 --> 00:30:12.000]  他說原來一個愛家的力量
[00:30:12.000 --> 00:30:15.000]  去強行要一些人執行的話
[00:30:15.000 --> 00:30:17.000]  最終是會失敗的
[00:30:17.000 --> 00:30:20.000]  強加的行為
[00:30:20.000 --> 00:30:22.000]  愛家的行為
[00:30:22.000 --> 00:30:24.000]  因為缺少了一樣東西
[00:30:24.000 --> 00:30:26.000]  就是缺少了一種
[00:30:26.000 --> 00:30:30.000]  從內心而發那種渴慕追求
[00:30:30.000 --> 00:30:34.000]  你沒有了那種渴慕
[00:30:34.000 --> 00:30:36.000]  沒有了那種追求
[00:30:36.000 --> 00:30:38.000]  強行要你做一些事
[00:30:38.000 --> 00:30:41.000]  最終都是失敗
[00:30:41.000 --> 00:30:43.000]  後來他改變了
[00:30:43.000 --> 00:30:45.000]  改變了一個策略
[00:30:45.000 --> 00:30:48.000]  改變了一個導航會的策略
[00:30:48.000 --> 00:30:50.000]  他分開了
[00:30:50.000 --> 00:30:53.000]  將那個策略分為兩方面
[00:30:53.000 --> 00:30:55.000]  一種是與人建立的關係
[00:30:55.000 --> 00:30:57.000]  訓練他們 裝備他們
[00:30:57.000 --> 00:30:59.000]  使得對方建立了一個
[00:30:59.000 --> 00:31:01.000]  很好的屬靈的操練
[00:31:01.000 --> 00:31:03.000]  另一方面激勵對方
[00:31:03.000 --> 00:31:07.000]  將一生投資在伏慈神身上
[00:31:07.000 --> 00:31:11.000]  他當日的核心訓練
[00:31:11.000 --> 00:31:14.000]  就是我們今天教會經常說的
[00:31:14.000 --> 00:31:17.000]  門徒訓練
[00:31:17.000 --> 00:31:19.000]  整個訓練的目的
[00:31:19.000 --> 00:31:21.000]  就是要激發信徒
[00:31:21.000 --> 00:31:26.000]  從內心而發出對神的渴慕和追求
[00:31:26.000 --> 00:31:29.000]  弟兄姊妹
[00:31:29.000 --> 00:31:32.000]  我們聽到多少道理都沒有用
[00:31:32.000 --> 00:31:34.000]  如果我們心裏沒有渴求
[00:31:34.000 --> 00:31:38.000]  心裏都不想去追求
[00:31:38.000 --> 00:31:43.000]  講多少道理我們都做不到
[00:31:43.000 --> 00:31:48.000]  唯有從心裏對神的一種渴求和渴慕
[00:31:48.000 --> 00:31:53.000]  我們才能夠甘心樂意地去遵守神的話
[00:31:53.000 --> 00:31:57.000]  我們才能夠甘心樂意地放下主權
[00:31:57.000 --> 00:32:00.000]  被主管理
[00:32:00.000 --> 00:32:03.000]  基督徒不是單單一個宣認
[00:32:03.000 --> 00:32:08.000]  說我是基督徒
[00:32:08.000 --> 00:32:12.000]  基督徒不是單單宣認我認識耶穌
[00:32:12.000 --> 00:32:14.000]  基督徒是一個宣認
[00:32:14.000 --> 00:32:17.000]  耶穌是我的主 我的王
[00:32:17.000 --> 00:32:19.000]  基督徒是一種宣認
[00:32:19.000 --> 00:32:23.000]  我願意將我整個生命交給耶穌
[00:32:23.000 --> 00:32:26.000]  代表我們經過聚德赦免的時候
[00:32:26.000 --> 00:32:29.000]  我們有一個聖潔的生命
[00:32:29.000 --> 00:32:32.000]  能夠被主所使用
[00:32:32.000 --> 00:32:35.000]  弟兄姊妹 我很想強調
[00:32:35.000 --> 00:32:38.000]  如果我們沒有一個聖潔的生命
[00:32:38.000 --> 00:32:42.000]  我們心裏仍有罪 仍有雜質
[00:32:42.000 --> 00:32:45.000]  我們的侍奉都未必是神所起的
[00:32:45.000 --> 00:32:48.000]  唯有我們生命成為聖潔
[00:32:48.000 --> 00:32:50.000]  能夠被主使用的時候
[00:32:50.000 --> 00:32:52.000]  神就喜悅了
[00:32:52.000 --> 00:32:55.000]  我們一起去祈禱
[00:32:55.000 --> 00:32:58.000]  親愛的主 我們要滿心感謝 讚美祢
[00:32:58.000 --> 00:33:02.000]  因為祢的救贖 讓我們能夠得享自由
[00:33:02.000 --> 00:33:06.000]  可以對罪說「No」
[00:33:06.000 --> 00:33:09.000]  使我們從罪的奴隸 變為神的兒女
[00:33:09.000 --> 00:33:12.000]  一生住在神的家裏面
[00:33:12.000 --> 00:33:14.000]  不會被趕走
[00:33:14.000 --> 00:33:17.000]  更加不會被奪去這份福分
[00:33:17.000 --> 00:33:20.000]  求主讓我們每一個都能夠有一個
[00:33:20.000 --> 00:33:22.000]  渴慕你的心
[00:33:22.000 --> 00:33:25.000]  我們願意一生去遵守祢的話語
[00:33:25.000 --> 00:33:28.000]  去敏銳聖靈對我們的提醒
[00:33:28.000 --> 00:33:32.000]  過一個能夠討你喜悅的人生
[00:33:32.000 --> 00:33:35.000]  我們的祈禱 仰望是奉靠主耶穌
[00:33:35.000 --> 00:33:37.000]  基督得聖明治祈求 阿們
[00:33:37.000 --> 00:33:39.000]  願主祝福大家

