
[00:00:00.000 --> 00:00:03.120]  我們聽神話與支持我上一齊祈禱
[00:16:09.600 --> 00:16:12.600]  但如果你也熟悉哥林多前後書
[00:16:12.600 --> 00:16:15.600]  你知道哥林多是問題多多哥林多
[00:16:15.600 --> 00:16:18.600]  其中一個最大問題是什麼?
[00:16:18.600 --> 00:16:19.600]  沒有愛
[00:16:19.600 --> 00:16:22.600]  沒有愛卻與他們無益
[00:16:22.600 --> 00:16:25.600]  所以保羅在這裡用馬其頓宗教會作榜樣
[00:16:25.600 --> 00:16:29.600]  鼓勵和勸勉哥林多的信徒
[00:16:29.600 --> 00:16:32.600]  要有真實的愛心
[00:16:32.600 --> 00:16:33.600]  什麼是真實的愛心呢?
[00:16:33.600 --> 00:16:36.600]  如果在剛才第八節的另一個譯本
[00:16:36.600 --> 00:16:39.600]  是這樣的
[00:16:39.600 --> 00:16:41.600]  要試驗愛心是否真實
[00:16:41.600 --> 00:16:43.600]  有時候我們的愛是假的
[00:16:43.600 --> 00:16:44.600]  什麼是假的?
[00:16:44.600 --> 00:16:45.600]  很簡單
[00:16:45.600 --> 00:16:47.600]  沒有行動就是假的
[00:16:47.600 --> 00:16:49.600]  只有「講」字就是假的
[00:16:49.600 --> 00:16:50.600]  我經常跟弟兄姊妹說
[00:16:50.600 --> 00:16:53.600]  你們知道基督徒經常說愛
[00:16:53.600 --> 00:16:55.600]  但最多說在哪裡?
[00:16:55.600 --> 00:16:59.600]  我們幾乎手手試過都有愛
[00:16:59.600 --> 00:17:01.600]  都是愛神、愛人
[00:17:01.600 --> 00:17:04.600]  但愛是否只是一個口號呢?
[00:17:04.600 --> 00:17:10.600]  愛是否只是酸於口而沒有實質的行動呢?
[00:17:10.600 --> 00:17:16.600]  在《約翰一書》三章十八節說
[00:17:16.600 --> 00:17:18.600]  小子們啊!你們相愛
[00:17:18.600 --> 00:17:21.600]  不要只在言語和舌頭上
[00:17:21.600 --> 00:17:25.600]  總要在行為和誠實上
[00:17:25.600 --> 00:17:27.600]  保羅提及的這個慈慰之事
[00:17:27.600 --> 00:17:29.600]  就是愛心的實在
[00:17:29.600 --> 00:17:30.600]  即是你肯去做
[00:17:30.600 --> 00:17:33.600]  你行動才是愛心
[00:17:33.600 --> 00:17:35.600]  真正的愛心的考驗
[00:17:35.600 --> 00:17:38.600]  無論你有沒有回報
[00:17:38.600 --> 00:17:39.600]  你認識那些人嗎?
[00:17:39.600 --> 00:17:41.600]  那些人可不可愛?
[00:17:41.600 --> 00:17:44.600]  你依然願意用行動去付出
[00:17:44.600 --> 00:17:46.600]  好像馬其頓宗教會
[00:17:46.600 --> 00:17:50.600]  他願意去幫助耶路撒冷
[00:17:50.600 --> 00:17:53.600]  沒有報答他們的弟兄
[00:17:53.600 --> 00:17:56.600]  顯出他們樂意的奉獻
[00:17:56.600 --> 00:17:57.600]  各位姐妹們
[00:17:57.600 --> 00:18:00.600]  今天愛神上我們無法選擇
[00:18:00.600 --> 00:18:02.600]  而且愛什麼群體
[00:18:02.600 --> 00:18:03.600]  怎樣愛
[00:18:03.600 --> 00:18:06.600]  其實我們都無法選擇
[00:18:06.600 --> 00:18:09.600]  很多時候我們只選擇愛我們喜歡的那些
[00:18:09.600 --> 00:18:11.600]  不喜歡的那些你未必想愛
[00:18:11.600 --> 00:18:14.600]  我記得最初我們教會去做社區服事的時候
[00:18:14.600 --> 00:18:16.600]  第一批是做新移民的
[00:18:16.600 --> 00:18:18.600]  現在有很多不同的肢體
[00:18:18.600 --> 00:18:19.600]  有少數族裔
[00:18:19.600 --> 00:18:21.600]  有精神病康復者
[00:18:21.600 --> 00:18:23.600]  有獨居長者等等
[00:18:23.600 --> 00:18:24.600]  有SEN學童
[00:18:24.600 --> 00:18:27.600]  但最初第一個對象是新移民
[00:18:27.600 --> 00:18:30.600]  我記得當時很多教會的頂尖節目有很多迷思
[00:18:30.600 --> 00:18:32.600]  因為他們對新移民有不好的觀感
[00:18:32.600 --> 00:18:34.600]  很多人反對
[00:18:34.600 --> 00:18:35.600]  牧師呀
[00:18:35.600 --> 00:18:38.600]  你知道新移民最厲害的是什麼嗎?
[00:18:38.600 --> 00:18:39.600]  最厲害的是什麼?
[00:18:39.600 --> 00:18:40.600]  搶呀
[00:18:40.600 --> 00:18:41.600]  搶什麼?
[00:18:41.600 --> 00:18:42.600]  搶學位
[00:18:42.600 --> 00:18:43.600]  搶奶粉
[00:18:43.600 --> 00:18:44.600]  搶公屋
[00:18:44.600 --> 00:18:45.600]  什麼都搶
[00:18:45.600 --> 00:18:48.600]  你沒見過他們自助餐吃蝦嗎?
[00:18:48.600 --> 00:18:50.600]  他真的給我看了一條片
[00:18:50.600 --> 00:18:51.600]  搶成這樣
[00:18:51.600 --> 00:18:53.600]  將來我們愛賢怎麼辦?
[00:18:53.600 --> 00:18:56.600]  我怎樣跟頂尖節目
[00:18:56.600 --> 00:18:59.600]  當然我們又不要一下子罵頂尖節目
[00:18:59.600 --> 00:19:00.600]  因為他未明白
[00:19:00.600 --> 00:19:02.600]  但不如從聖經去看
[00:19:02.600 --> 00:19:05.600]  聖經裡面有教導怎樣照顧外邦人
[00:19:05.600 --> 00:19:06.600]  照顧客女
[00:19:06.600 --> 00:19:09.600]  而且愛其實是真的沒有分種族
[00:19:09.600 --> 00:19:11.600]  他來自哪裡
[00:19:11.600 --> 00:19:13.600]  神會照顧好人
[00:19:13.600 --> 00:19:15.600]  也會照顧壞人
[00:19:15.600 --> 00:19:18.600]  所以我們不要管他好不好
[00:19:18.600 --> 00:19:19.600]  我經常說
[00:19:19.600 --> 00:19:21.600]  頂尖節目我們有多好
[00:19:21.600 --> 00:19:23.600]  神愛不愛你?
[00:19:23.600 --> 00:19:25.600]  很愛你
[00:19:25.600 --> 00:19:27.600]  我們也不可愛
[00:19:27.600 --> 00:19:29.600]  但神依然愛我們
[00:19:29.600 --> 00:19:31.600]  所以今天我們很感恩
[00:19:31.600 --> 00:19:33.600]  我們教會現在有四十多人
[00:19:33.600 --> 00:19:35.600]  五十人在七八年前
[00:19:35.600 --> 00:19:37.600]  我們現在教會大約有四百多人
[00:19:37.600 --> 00:19:40.600]  其實有大半都是新移民家庭
[00:19:40.600 --> 00:19:42.600]  但融入到我們一班中產
[00:19:42.600 --> 00:19:44.600]  甚至以上弟兄姊妹
[00:19:44.600 --> 00:19:46.600]  他們成為一家人
[00:19:46.600 --> 00:19:49.600]  今天真正愛的定義
[00:19:49.600 --> 00:19:52.600]  是不需要去選擇我們愛什麼人
[00:19:52.600 --> 00:19:56.600]  而我們都願意根據保羅這麼深厚
[00:19:56.600 --> 00:19:57.600]  告訴我們
[00:19:57.600 --> 00:20:00.600]  究竟當我們有一個愛心的實在的時候
[00:20:00.600 --> 00:20:02.600]  我們的行動應該是怎樣
[00:20:02.600 --> 00:20:05.600]  而我們大家都願意去照顧一些貧乏的人
[00:20:05.600 --> 00:20:07.600]  給大家一個挑戰
[00:20:07.600 --> 00:20:08.600]  想一想
[00:20:08.600 --> 00:20:11.600]  你願不願意以行動來說明
[00:20:11.600 --> 00:20:14.600]  信徒愛心的實在
[00:20:14.600 --> 00:20:17.600]  還是你的愛真的只留於後
[00:20:17.600 --> 00:20:19.600]  第三
[00:20:19.600 --> 00:20:21.600]  愛心的根基
[00:20:21.600 --> 00:20:23.600]  在第九節
[00:20:23.600 --> 00:20:26.600]  信徒的愛心從哪裡來的呢?
[00:20:26.600 --> 00:20:28.600]  為什麼我們這麼厲害
[00:20:28.600 --> 00:20:30.600]  可以愛一些我不喜歡的人
[00:20:30.600 --> 00:20:32.600]  又要愛我的仇敵
[00:20:32.600 --> 00:20:34.600]  有些人真的不可愛
[00:20:34.600 --> 00:20:36.600]  但我問大家一個問題
[00:20:36.600 --> 00:20:37.600]  我想問
[00:20:37.600 --> 00:20:40.600]  是不是只有基督徒才有愛心
[00:20:40.600 --> 00:20:42.600]  才會做善事
[00:20:42.600 --> 00:20:44.600]  當然不是
[00:20:44.600 --> 00:20:47.600]  我看到很多齋店都派齋
[00:20:47.600 --> 00:20:50.600]  有很多麵包店初一十五都派東西
[00:20:50.600 --> 00:20:52.600]  甚至無神論的做不做善事
[00:20:52.600 --> 00:20:53.600]  都做
[00:20:53.600 --> 00:20:55.600]  問題就來了
[00:20:55.600 --> 00:20:59.600]  我們基督徒和未信者的分別是什麼
[00:20:59.600 --> 00:21:01.600]  分別就是
[00:21:01.600 --> 00:21:02.600]  我們的信心
[00:21:02.600 --> 00:21:03.600]  我們的愛心
[00:21:03.600 --> 00:21:05.600]  不是從我們自己來的
[00:21:05.600 --> 00:21:07.600]  因為我們真的沒有能力去愛人
[00:21:07.600 --> 00:21:09.600]  我們的愛是有根有機
[00:21:09.600 --> 00:21:12.600]  是因為神先愛我們
[00:21:12.600 --> 00:21:15.600]  所以我們有能力去愛
[00:21:15.600 --> 00:21:22.600]  在二弗所書三章十七節說
[00:21:22.600 --> 00:21:25.600]  使基督因你們的信住在你們心裡
[00:21:25.600 --> 00:21:28.600]  叫你們的愛心有根有機
[00:21:28.600 --> 00:21:31.600]  真正的愛是從上主而來
[00:21:31.600 --> 00:21:32.600]  我們要將上主的愛
[00:21:32.600 --> 00:21:35.600]  永遠放在我們內心的深處
[00:21:35.600 --> 00:21:37.600]  而我們再發出那份愛
[00:21:37.600 --> 00:21:40.600]  才能夠長久而可教
[00:21:40.600 --> 00:21:42.600]  並且有深度
[00:21:42.600 --> 00:21:45.600]  如果不是上帝去愛我們
[00:21:45.600 --> 00:21:47.600]  我們根本沒有能力去愛
[00:21:47.600 --> 00:21:48.600]  上帝怎樣愛我們
[00:21:48.600 --> 00:21:49.600]  你看看第九節
[00:21:49.600 --> 00:21:52.600]  神原本是富足的
[00:21:52.600 --> 00:21:55.600]  卻因為愛成為貧窮
[00:21:55.600 --> 00:21:57.600]  使我們富足
[00:21:57.600 --> 00:21:58.600]  弟兄姊妹
[00:21:58.600 --> 00:22:00.600]  我們的耶穌
[00:22:00.600 --> 00:22:03.600]  擁有一切榮耀尊貴
[00:22:03.600 --> 00:22:04.600]  他卻渡誠育身
[00:22:04.600 --> 00:22:06.600]  最後走在十字架上
[00:22:06.600 --> 00:22:09.600]  為了我們這群不可愛的人
[00:22:09.600 --> 00:22:11.600]  但是因為耶穌這份愛
[00:22:11.600 --> 00:22:13.600]  使我們成為了富足
[00:22:13.600 --> 00:22:15.600]  這是基督教信仰裡
[00:22:15.600 --> 00:22:18.600]  恩典裡最大的特質
[00:22:18.600 --> 00:22:20.600]  神降卑
[00:22:20.600 --> 00:22:21.600]  他願意捨己
[00:22:21.600 --> 00:22:23.600]  成就了我們的生命
[00:22:23.600 --> 00:22:26.600]  馬其頓宗教會
[00:22:26.600 --> 00:22:29.600]  為何可以超出那麼多界限
[00:22:29.600 --> 00:22:32.600]  甚至超過自己的能力
[00:22:32.600 --> 00:22:33.600]  去實踐愛
[00:22:33.600 --> 00:22:34.600]  原因很簡單
[00:22:34.600 --> 00:22:36.600]  他們背後一個極大的動力
[00:22:36.600 --> 00:22:38.600]  就是主耶穌自己
[00:22:38.600 --> 00:22:40.600]  主耶穌的救恩
[00:22:40.600 --> 00:22:42.600]  就是這一份動力
[00:22:42.600 --> 00:22:46.600]  所以我整合了一句話
[00:22:46.600 --> 00:22:50.600]  耶穌基督是我們一切愛心的根基
[00:22:50.600 --> 00:22:52.600]  神的恩典
[00:22:52.600 --> 00:22:54.600]  是我們信徒愛心的動力
[00:22:54.600 --> 00:22:56.600]  為何會不動呢
[00:22:56.600 --> 00:22:58.600]  很多時候是你內裡
[00:22:58.600 --> 00:23:01.600]  未能內化耶穌給你的那種愛
[00:23:01.600 --> 00:23:02.600]  而轉化出來
[00:23:02.600 --> 00:23:04.600]  如果你真的能夠
[00:23:04.600 --> 00:23:05.600]  生命有一個轉化的時候
[00:23:05.600 --> 00:23:07.600]  你就自然有這個動力
[00:23:07.600 --> 00:23:08.600]  沒錯
[00:23:08.600 --> 00:23:10.600]  任何宗教甚至無神論者
[00:23:10.600 --> 00:23:12.600]  都可以舉行善舉
[00:23:12.600 --> 00:23:13.600]  不過分別就是
[00:23:13.600 --> 00:23:15.600]  我們的愛心是有根有基
[00:23:15.600 --> 00:23:17.600]  我們的愛心是那位
[00:23:17.600 --> 00:23:20.600]  甘心貧窮使我們富足的主耶穌
[00:23:20.600 --> 00:23:23.600]  今天我們能否以基督的心為心
[00:23:23.600 --> 00:23:26.600]  以祂成為我們學習的榜樣
[00:23:26.600 --> 00:23:28.600]  我們靠著神的恩典
[00:23:28.600 --> 00:23:30.600]  盡心盡力而行呢
[00:23:30.600 --> 00:23:34.600]  神說要愛你身邊的人
[00:23:34.600 --> 00:23:35.600]  愛倫社
[00:23:35.600 --> 00:23:36.600]  我們能否做到呢
[00:23:36.600 --> 00:23:38.600]  最後第四點
[00:23:38.600 --> 00:23:41.600]  對不起,我先上去
[00:23:41.600 --> 00:23:42.600]  我想大家讀一下經文
[00:23:42.600 --> 00:23:44.600]  可否幫我上去
[00:23:44.600 --> 00:23:46.600]  對了,上一頁
[00:23:46.600 --> 00:23:49.600]  請大家讀,第十到第十五節
[00:23:49.600 --> 00:23:50.600]  預備起
[00:23:50.600 --> 00:23:54.600]  我愛你者,此向下我亦以道居於你
[00:23:54.600 --> 00:23:56.600]  而於你本人也
[00:23:56.600 --> 00:23:59.600]  因為你本下交還的事
[00:23:59.600 --> 00:24:01.600]  而得起此生矣
[00:24:01.600 --> 00:24:03.600]  已經就一年了
[00:24:03.600 --> 00:24:05.600]  如今就當完成的事
[00:24:05.600 --> 00:24:07.600]  既有原祖的心
[00:24:07.600 --> 00:24:11.600]  也當叫你們所有的俱發地
[00:24:11.600 --> 00:24:14.600]  因為人人有原祖的心
[00:24:14.600 --> 00:24:15.600]  你必須要求他
[00:24:15.600 --> 00:24:17.600]  乃是照他所有的
[00:24:17.600 --> 00:24:20.600]  並不是照他所無的
[00:24:20.600 --> 00:24:23.600]  我亦不是要別人稱讚
[00:24:23.600 --> 00:24:24.600]  你無受量
[00:24:24.600 --> 00:24:26.600]  乃要君平
[00:24:26.600 --> 00:24:29.600]  就是要你們的富裕
[00:24:29.600 --> 00:24:32.600]  現在可以保他們的不足
[00:24:32.600 --> 00:24:34.600]  使他們的富裕
[00:24:34.600 --> 00:24:37.600]  將來也可以保你們的不足
[00:24:37.600 --> 00:24:39.600]  且有君平之地
[00:24:39.600 --> 00:24:40.600]  如經上所記
[00:24:40.600 --> 00:24:43.600]  可受他們也有君平
[00:24:43.600 --> 00:24:45.600]  要受他們也有君平
[00:24:45.600 --> 00:24:50.600]  在這一段其實講了一個很重要的天國價值觀
[00:24:50.600 --> 00:24:51.600]  如果你有留意
[00:24:51.600 --> 00:24:56.600]  保羅其實在整段經文沒有提到要多少錢
[00:24:56.600 --> 00:24:57.600]  沒有提到金額
[00:24:57.600 --> 00:25:02.600]  是在說剛才你讀的第一段最重要是有沒有原祖的心
[00:25:02.600 --> 00:25:04.600]  即是你肯不肯去做
[00:25:04.600 --> 00:25:06.600]  你有沒有實際的行動
[00:25:06.600 --> 00:25:09.600]  當時哥林多教會在捐獻事上已經一年多了
[00:25:09.600 --> 00:25:12.600]  不知甚麼原因他們停頓了還未完成
[00:25:12.600 --> 00:25:16.600]  所以保羅再次勸勉他們盡心去完成
[00:25:16.600 --> 00:25:18.600]  你有沒有原祖的心呢
[00:25:18.600 --> 00:25:20.600]  不是我們能否做到
[00:25:20.600 --> 00:25:22.600]  能否做到就看上帝的恩典
[00:25:22.600 --> 00:25:23.600]  問題是你肯不肯去做
[00:25:23.600 --> 00:25:24.600]  這是第一
[00:25:24.600 --> 00:25:27.600]  第二經文提到一個特別的概念
[00:25:27.600 --> 00:25:29.600]  在第13至15節
[00:25:29.600 --> 00:25:30.600]  君平
[00:25:30.600 --> 00:25:32.600]  如果在新譯本叫君雲
[00:25:32.600 --> 00:25:35.600]  富裕的保那些不足
[00:25:35.600 --> 00:25:39.600]  其實真正的君平是在說公平公義公正
[00:25:39.600 --> 00:25:45.600]  其實這是整本聖經新舊約裏面一直教導的天國價值觀
[00:25:45.600 --> 00:25:49.600]  如果你還記得路加坊第三章
[00:25:49.600 --> 00:25:51.600]  當時施洗日漢是洗禮
[00:25:51.600 --> 00:25:54.600]  有一班眾人叮叮碎你來洗禮
[00:25:54.600 --> 00:25:57.600]  施洗日漢第一句就很厲害
[00:25:57.600 --> 00:25:59.600]  毒蛇的種類
[00:25:59.600 --> 00:26:01.600]  如果你們去洗禮
[00:26:01.600 --> 00:26:03.600]  牧師看著你毒蛇的種類
[00:26:03.600 --> 00:26:05.600]  我不知道你敢不敢去洗
[00:26:05.600 --> 00:26:07.600]  施洗日漢說
[00:26:07.600 --> 00:26:12.600]  你們要結出果子來與悔改的心相情
[00:26:12.600 --> 00:26:15.600]  這個就是說我們原來成為了基督徒
[00:26:15.600 --> 00:26:17.600]  不是說完成了
[00:26:17.600 --> 00:26:18.600]  我有張天堂入場券
[00:26:18.600 --> 00:26:21.600]  而是我們的生命要被轉化
[00:26:21.600 --> 00:26:24.600]  而這個轉化就是我們不再依靠世界價值觀
[00:26:24.600 --> 00:26:27.600]  我們不再相信世界的價值觀
[00:26:27.600 --> 00:26:30.600]  我們要學習的是天國給我們的價值觀
[00:26:30.600 --> 00:26:32.600]  其實當時施洗日漢說什麼
[00:26:32.600 --> 00:26:36.600]  那些叮叮碎你的眾人就問
[00:26:36.600 --> 00:26:38.600]  我們當作什麼
[00:26:38.600 --> 00:26:40.600]  當時施洗日漢說什麼
[00:26:40.600 --> 00:26:42.600]  他說有兩件衣裳
[00:26:42.600 --> 00:26:46.600]  就分給那沒有的食物
[00:26:46.600 --> 00:26:48.600]  也要這樣行
[00:26:48.600 --> 00:26:50.600]  除了例定的數目不可以多取
[00:26:50.600 --> 00:26:52.600]  不可以強暴人
[00:26:52.600 --> 00:26:53.600]  不可以訛詐人
[00:26:53.600 --> 00:26:57.600]  自己有錢糧就當自足
[00:26:57.600 --> 00:26:59.600]  天國價值觀
[00:26:59.600 --> 00:27:01.600]  今天我們能不能做到均評呢
[00:27:01.600 --> 00:27:02.600]  留意喔
[00:27:02.600 --> 00:27:04.600]  兩件衣裳分一件給別人
[00:27:04.600 --> 00:27:06.600]  有時我們做工作
[00:27:06.600 --> 00:27:08.600]  做奉獻或幫助別人
[00:27:08.600 --> 00:27:12.600]  很多時我們有餘有剩的就拿出來
[00:27:12.600 --> 00:27:14.600]  很難做到均評
[00:27:14.600 --> 00:27:16.600]  牧師你叫我分了副身家
[00:27:16.600 --> 00:27:17.600]  也不是
[00:27:17.600 --> 00:27:20.600]  但起碼我們都在均評上盡力去做
[00:27:20.600 --> 00:27:24.600]  有一次在一間Mega Church裡講道
[00:27:24.600 --> 00:27:26.600]  完事了
[00:27:26.600 --> 00:27:28.600]  有個弟兄走來跟我說
[00:27:28.600 --> 00:27:29.600]  牧師呀
[00:27:29.600 --> 00:27:31.600]  我有一張很漂亮的梳化
[00:27:31.600 --> 00:27:33.600]  送給你的基層
[00:27:33.600 --> 00:27:35.600]  我說是呀,多漂亮
[00:27:35.600 --> 00:27:37.600]  他說很漂亮,六座的
[00:27:37.600 --> 00:27:39.600]  我都沒見過六座梳化
[00:27:39.600 --> 00:27:41.600]  他說比浪費了,給堆填區
[00:27:41.600 --> 00:27:43.600]  多有愛心
[00:27:43.600 --> 00:27:45.600]  我真的不知道怎麼回答他
[00:27:45.600 --> 00:27:47.600]  我想一想,也很坦白
[00:27:47.600 --> 00:27:48.600]  弟兄呀
[00:27:48.600 --> 00:27:51.600]  你知道一般基層住劏房是60呎的嗎
[00:27:51.600 --> 00:27:53.600]  你一個都做不到
[00:27:53.600 --> 00:27:55.600]  有時我們這樣想
[00:27:55.600 --> 00:27:57.600]  我有餘有剩
[00:27:57.600 --> 00:27:59.600]  教會也是,我相信你們教會不是
[00:27:59.600 --> 00:28:01.600]  我見有些教會有些弟兄姐妹換電視
[00:28:01.600 --> 00:28:03.600]  第一時間就問教會要不要
[00:28:03.600 --> 00:28:05.600]  教會要不要呀
[00:28:05.600 --> 00:28:07.600]  你不考慮一下
[00:28:07.600 --> 00:28:09.600]  你買個新的奉獻給神,你用回舊的
[00:28:09.600 --> 00:28:11.600]  你去醫院就是剩下的
[00:28:11.600 --> 00:28:13.600]  不要浪費,不要浪費這個概念是對的
[00:28:13.600 --> 00:28:16.600]  但問題是你不要出發點錯了
[00:28:16.600 --> 00:28:19.600]  就是覺得,好過堆填區
[00:28:19.600 --> 00:28:22.600]  不是這樣,我想出發點很重要
[00:28:22.600 --> 00:28:23.600]  均評
[00:28:23.600 --> 00:28:25.600]  其實香港是結構性貧窮
[00:28:25.600 --> 00:28:28.600]  我在神學院教的一科實踐神學
[00:28:28.600 --> 00:28:31.600]  就是結構性貧窮是怎樣形成
[00:28:31.600 --> 00:28:33.600]  而我們富足的
[00:28:33.600 --> 00:28:35.600]  今天我們有能力的人
[00:28:35.600 --> 00:28:37.600]  其實是可以幫忙
[00:28:37.600 --> 00:28:40.600]  令結構性貧窮沒有那麼牢固
[00:28:40.600 --> 00:28:43.600]  就是我們願不願意去參與
[00:28:43.600 --> 00:28:45.600]  均評天國的價值觀
[00:28:45.600 --> 00:28:48.600]  另外,剛才經文提到一個很特別的
[00:28:48.600 --> 00:28:50.600]  就是那些富足的
[00:28:50.600 --> 00:28:53.600]  今天幫忙,將來他又可以補足你
[00:28:53.600 --> 00:28:56.600]  有些人不明白,其實這就是均評的概念
[00:28:56.600 --> 00:28:58.600]  你不要想著我是一個施與者
[00:28:58.600 --> 00:29:00.600]  其實在聖經裏面
[00:29:00.600 --> 00:29:03.600]  沒有一個施與者或受助者的角色
[00:29:03.600 --> 00:29:06.600]  而是大家只是共享上帝的資源
[00:29:06.600 --> 00:29:08.600]  然後我們去均評去分
[00:29:08.600 --> 00:29:11.600]  因為你要記住,今天我們所得的一切
[00:29:11.600 --> 00:29:14.600]  不是靠你的努力得來的,弟兄姊妹
[00:29:14.600 --> 00:29:15.600]  可能你不喜歡聽
[00:29:15.600 --> 00:29:18.600]  我這麼辛苦做生意,我這麼辛苦工作
[00:29:18.600 --> 00:29:20.600]  不是靠我的努力
[00:29:20.600 --> 00:29:22.600]  如果有一天你沒有平安
[00:29:22.600 --> 00:29:24.600]  你一天身體不行
[00:29:24.600 --> 00:29:26.600]  無論如何努力都不行
[00:29:26.600 --> 00:29:28.600]  我們很深信,今天我們一切的
[00:29:28.600 --> 00:29:31.600]  都是來自那位似厚物的主
[00:29:31.600 --> 00:29:32.600]  對不對?
[00:29:32.600 --> 00:29:34.600]  似白物的主,唯有我們的神
[00:29:34.600 --> 00:29:36.600]  不是祂的恩典,我們什麼都不是
[00:29:36.600 --> 00:29:38.600]  但既然祂給了我們這樣的恩典
[00:29:38.600 --> 00:29:40.600]  讓我們有這樣的生命
[00:29:40.600 --> 00:29:42.600]  讓我們有這樣的能力
[00:29:42.600 --> 00:29:46.600]  我是不是可以實踐天國的價值觀呢?
[00:29:46.600 --> 00:29:48.600]  當均評的時候
[00:29:48.600 --> 00:29:50.600]  原來有些奇妙的事就出現了
[00:29:50.600 --> 00:29:52.600]  原來今日不足的人
[00:29:52.600 --> 00:29:54.600]  他日有機會成為富足
[00:29:54.600 --> 00:29:56.600]  補不足的
[00:29:56.600 --> 00:30:00.600]  在我們教會,其實正正出現這個狀況
[00:30:00.600 --> 00:30:02.600]  待會給你一張圖,你看看你就知道
[00:30:02.600 --> 00:30:05.600]  我們教會最初做飯堂的時候
[00:30:05.600 --> 00:30:07.600]  特別做木外飯堂
[00:30:07.600 --> 00:30:10.600]  我們教會那時40人,只有兩個傳道人
[00:30:10.600 --> 00:30:13.600]  膽粗粗開了飯堂
[00:30:13.600 --> 00:30:16.600]  照顧一些獨居長者來我們教會吃飯
[00:30:16.600 --> 00:30:18.600]  一至日都有的,午餐晚餐
[00:30:18.600 --> 00:30:21.600]  但一來,原來整個社區有很多需要
[00:30:21.600 --> 00:30:23.600]  一開飯堂就有百多人
[00:30:23.600 --> 00:30:26.600]  你想像一下,只是洗碗煮飯
[00:30:26.600 --> 00:30:28.600]  煲湯,有很長時間的時間
[00:30:28.600 --> 00:30:30.600]  那時傳道人其中一個是我
[00:30:30.600 --> 00:30:33.600]  我最高峰是一個人煮四個爐的飯
[00:30:33.600 --> 00:30:36.600]  同一時間炒薯仔雞翼或雞翼薯仔
[00:30:36.600 --> 00:30:39.600]  我只懂這些,多一點都沒有
[00:30:39.600 --> 00:30:42.600]  因為平時我工人做,我哪懂
[00:30:42.600 --> 00:30:44.600]  即是四個鑊一起炒
[00:30:44.600 --> 00:30:46.600]  很辛苦,頭幾個月
[00:30:46.600 --> 00:30:48.600]  但很快就不用我們做
[00:30:48.600 --> 00:30:52.600]  為甚麼?因為我們同一時間接了一些新移民
[00:30:52.600 --> 00:30:54.600]  他們很單純
[00:30:54.600 --> 00:30:57.600]  他們知道今天我得到上帝的恩典
[00:30:57.600 --> 00:30:59.600]  我來到教會,我得到幫助
[00:30:59.600 --> 00:31:01.600]  我都想將我的能力奉獻
[00:31:01.600 --> 00:31:04.600]  有時奉獻不一定是金錢,大家同不同意
[00:31:04.600 --> 00:31:06.600]  有恩賜,有才幹
[00:31:06.600 --> 00:31:08.600]  接著他們就幫忙營運飯堂
[00:31:08.600 --> 00:31:10.600]  我們飯堂營運了八年
[00:31:10.600 --> 00:31:12.600]  除了頭半年教務同工要下水之外
[00:31:12.600 --> 00:31:13.600]  我們從來沒有做過
[00:31:13.600 --> 00:31:15.600]  我們現在進廚房都被人罵
[00:31:15.600 --> 00:31:17.600]  我們的婦女就說「做甚麼牧師?浸水」
[00:31:17.600 --> 00:31:20.600]  「浸水要熱定暖,不要走進來,我們來搞」
[00:31:20.600 --> 00:31:23.600]  我們教會現在義工隊有100人
[00:31:23.600 --> 00:31:25.600]  我們有不同的義工隊
[00:31:25.600 --> 00:31:28.600]  其中一班義工隊就是這班婦女
[00:31:28.600 --> 00:31:30.600]  他們最擅長煮飯、整理房子
[00:31:30.600 --> 00:31:33.600]  他們就幫區內長者煮飯、整理房子
[00:31:33.600 --> 00:31:35.600]  我們有義剪隊,他們學了剪頭髮
[00:31:35.600 --> 00:31:37.600]  就幫長者剪頭髮
[00:31:37.600 --> 00:31:39.600]  有些就幫忙量血壓
[00:31:39.600 --> 00:31:42.600]  最近我們就教他們如何撩鼻子
[00:31:42.600 --> 00:31:45.600]  就去長者家裡幫他們做檢測等等
[00:31:45.600 --> 00:31:47.600]  我們飯堂也有義工隊
[00:31:47.600 --> 00:31:50.600]  我們甚至有一隊叫清潔特工隊
[00:31:50.600 --> 00:31:54.600]  就專門幫區內的精神病康復者
[00:31:54.600 --> 00:31:57.600]  或者一些獨居人士去做清潔
[00:31:57.600 --> 00:32:00.600]  我們甚至幫他們收拾堆積如山的垃圾屋
[00:32:00.600 --> 00:32:02.600]  為甚麼我們做了這麼多事工
[00:32:02.600 --> 00:32:04.600]  我們教會由一項事工到今天
[00:32:04.600 --> 00:32:06.600]  我待會給你們看片段
[00:32:06.600 --> 00:32:08.600]  片段說17項事工其實少了
[00:32:08.600 --> 00:32:10.600]  我們現在有20多項事工
[00:32:10.600 --> 00:32:13.600]  大部分的事工都是由一個原本
[00:32:13.600 --> 00:32:15.600]  他未信主的人
[00:32:15.600 --> 00:32:17.600]  慢慢被轉化,因為耶穌進入他的生命
[00:32:17.600 --> 00:32:19.600]  他通過服侍來到我們教會
[00:32:19.600 --> 00:32:24.600]  接著他能夠用他的恩賜才幹去幫助其他人
[00:32:24.600 --> 00:32:27.600]  這就是君丙
[00:32:27.600 --> 00:32:31.600]  弟兄姊妹,我們能不能夠實踐天國價值觀呢?
